SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539340467,"01598M08:47:03.689","01598 07:59:51",217.02,892.69,,,,"     ",5.10,121.76,3.60
1598,539340468,"01598M08:47:04.662","01598 07:59:52",217.01,892.62,,,,"     ",5.10,121.68,3.60
1598,539340469,"01598M08:47:05.635","01598 07:59:53",217.00,892.64,,,,"     ",5.10,121.80,3.60
1598,539340470,"01598M08:47:06.609","01598 07:59:54",216.98,892.63,,,,"     ",5.10,122.12,3.61
1598,539340471,"01598M08:47:07.582","01598 07:59:55",216.95,892.65,,,,"     ",5.10,121.53,3.59
1598,539340472,"01598M08:47:08.555","01598 07:59:56",216.92,892.67,,,,"     ",5.10,122.21,3.61
1598,539340473,"01598M08:47:09.528","01598 07:59:57",216.88,892.66,,,,"     ",5.10,122.56,3.62
1598,539340474,"01598M08:47:10.502","01598 07:59:58",216.84,892.63,,,,"     ",5.10,121.58,3.59
1598,539340475,"01598M08:47:11.475","01598 07:59:59",216.81,892.66,,,,"     ",5.10,121.62,3.59
1598,539340476,"01598M08:47:12.448","01598 08:00:00",216.78,892.69,,,,"     ",5.10,122.70,3.63
1598,539340477,"01598M08:47:13.421","01598 08:00:01",216.77,892.71,,,,"     ",5.10,122.63,3.62
1598,539340478,"01598M08:47:14.395","01598 08:00:02",216.77,892.69,,,,"     ",5.10,122.51,3.62
1598,539340479,"01598M08:47:15.368","01598 08:00:03",216.79,892.67,,,,"     ",5.10,122.78,3.63
1598,539340480,"01598M08:47:16.341","01598 08:00:03",216.80,892.63,,,,"     ",5.10,122.13,3.61
1598,539340481,"01598M08:47:17.314","01598 08:00:04",216.82,892.70,,,,"     ",5.10,122.53,3.62
1598,539340482,"01598M08:47:18.288","01598 08:00:05",216.83,892.63,,,,"     ",5.10,122.87,3.63
1598,539340483,"01598M08:47:19.261","01598 08:00:06",216.83,892.57,,,,"     ",5.10,122.10,3.61
1598,539340484,"01598M08:47:20.234","01598 08:00:07",216.83,892.62,,,,"     ",5.10,122.64,3.62
1598,539340485,"01598M08:47:21.207","01598 08:00:08",216.83,892.57,,,,"     ",5.10,122.74,3.63
1598,539340486,"01598M08:47:22.181","01598 08:00:09",216.83,892.55,,,,"     ",5.10,122.60,3.62
1598,539340487,"01598M08:47:23.154","01598 08:00:10",216.81,892.55,,,,"     ",5.10,122.55,3.62
1598,539340488,"01598M08:47:24.127","01598 08:00:11",216.79,892.60,,,,"     ",5.10,122.88,3.63
1598,539340489,"01598M08:47:25.101","01598 08:00:12",216.76,892.62,,,,"     ",5.10,122.78,3.63
1598,539340490,"01598M08:47:26.074","01598 08:00:13",216.72,892.65,,,,"     ",5.10,123.18,3.64
1598,539340491,"01598M08:47:27.047","01598 08:00:14",216.69,892.63,,,,"     ",5.10,122.77,3.63
1598,539340492,"01598M08:47:28.020","01598 08:00:15",216.67,892.58,,,,"     ",5.10,122.28,3.61
1598,539340493,"01598M08:47:28.994","01598 08:00:16",216.66,892.73,,,,"     ",5.10,122.71,3.63
1598,539340494,"01598M08:47:29.967","01598 08:00:17",216.65,892.64,,,,"     ",5.10,122.90,3.63
1598,539340495,"01598M08:47:30.940","01598 08:00:18",216.65,892.55,,,,"     ",5.10,122.91,3.63
1598,539340496,"01598M08:47:31.913","01598 08:00:19",216.67,892.56,,,,"     ",5.10,122.34,3.61
1598,539340497,"01598M08:47:32.887","01598 08:00:20",216.69,892.56,,,,"     ",5.10,122.96,3.63
1598,539340498,"01598M08:47:33.860","01598 08:00:21",216.72,892.54,,,,"     ",5.10,122.65,3.62
1598,539340499,"01598M08:47:34.833","01598 08:00:22",216.76,892.55,,,,"     ",5.10,123.42,3.65
1598,539340500,"01598M08:47:35.806","01598 08:00:23",216.82,892.58,,,,"     ",5.10,124.12,3.67
1598,539340501,"01598M08:47:36.780","01598 08:00:24",216.88,892.62,,,,"     ",5.10,123.13,3.64
1598,539340502,"01598M08:47:37.753","01598 08:00:25",216.95,892.55,,,,"     ",5.10,122.38,3.61
1598,539340503,"01598M08:47:38.726","01598 08:00:26",217.03,892.53,,,,"     ",5.10,122.91,3.63
1598,539340504,"01598M08:47:39.699","01598 08:00:27",217.10,892.54,,,,"     ",5.10,122.97,3.63
1598,539340505,"01598M08:47:40.673","01598 08:00:28",217.18,892.54,,,,"     ",5.10,123.19,3.64
1598,539340506,"01598M08:47:41.646","01598 08:00:29",217.25,892.52,,,,"     ",5.10,122.29,3.61
1598,539340507,"01598M08:47:42.619","01598 08:00:30",217.30,892.49,,,,"     ",5.10,122.79,3.63
1598,539340508,"01598M08:47:43.592","01598 08:00:31",217.30,892.43,,,,"     ",5.10,123.72,3.65
1598,539340509,"01598M08:47:44.566","01598 08:00:32",217.28,892.50,,,,"     ",5.10,122.90,3.63
1598,539340510,"01598M08:47:45.539","01598 08:00:33",217.28,892.45,,,,"     ",5.10,123.67,3.65
1598,539340511,"01598M08:47:46.512","01598 08:00:34",217.32,892.45,,,,"     ",5.10,123.71,3.65
1598,539340512,"01598M08:47:47.485","01598 08:00:35",217.40,892.49,,,,"     ",5.10,123.70,3.65
1598,539340513,"01598M08:47:48.459","01598 08:00:36",217.39,892.55,,,,"     ",5.10,123.72,3.65
1598,539340514,"01598M08:47:49.432","01598 08:00:37",217.36,892.49,,,,"     ",5.10,123.91,3.66
1598,539340515,"01598M08:47:50.405","01598 08:00:38",217.32,892.47,,,,"     ",5.10,123.85,3.65
1598,539340516,"01598M08:47:51.378","01598 08:00:39",217.31,892.51,,,,"     ",5.10,123.58,3.64
1598,539340517,"01598M08:47:52.352","01598 08:00:39",217.31,892.51,,,,"     ",5.10,123.61,3.64
1598,539340518,"01598M08:47:53.325","01598 08:00:40",217.32,892.45,,,,"     ",5.10,123.89,3.65
1598,539340519,"01598M08:47:54.298","01598 08:00:41",217.34,892.40,,,,"     ",5.10,123.92,3.65
1598,539340520,"01598M08:47:55.271","01598 08:00:42",217.37,892.39,,,,"     ",5.10,124.24,3.66
1598,539340521,"01598M08:47:56.245","01598 08:00:43",217.41,892.46,,,,"     ",5.10,123.80,3.64
1598,539340522,"01598M08:47:57.218","01598 08:00:44",217.45,892.44,,,,"     ",5.10,124.56,3.67
1598,539340523,"01598M08:47:58.191","01598 08:00:45",217.49,892.44,,,,"     ",5.10,123.96,3.65
1598,539340524,"01598M08:47:59.164","01598 08:00:46",217.55,892.45,,,,"     ",5.10,124.54,3.66
1598,539340525,"01598M08:48:00.138","01598 08:00:47",217.60,892.41,,,,"     ",5.10,124.02,3.65
1598,539340526,"01598M08:48:01.111","01598 08:00:48",217.67,892.46,,,,"     ",5.10,124.60,3.66
1598,539340527,"01598M08:48:02.084","01598 08:00:49",217.73,892.41,,,,"     ",5.10,124.47,3.66
1598,539340528,"01598M08:48:03.057","01598 08:00:50",217.78,892.35,,,,"     ",5.10,124.91,3.67
1598,539340529,"01598M08:48:04.031","01598 08:00:51",217.82,892.34,,,,"     ",5.10,124.17,3.64
1598,539340530,"01598M08:48:05.004","01598 08:00:52",217.84,892.35,,,,"     ",5.10,123.94,3.64
1598,539340531,"01598M08:48:05.977","01598 08:00:53",217.85,892.38,,,,"     ",5.10,124.59,3.65
1598,539340532,"01598M08:48:06.950","01598 08:00:54",217.86,892.39,,,,"     ",5.10,125.31,3.68
1598,539340533,"01598M08:48:07.924","01598 08:00:55",217.86,892.45,,,,"     ",5.10,124.83,3.66
1598,539340534,"01598M08:48:08.897","01598 08:00:56",217.88,892.55,,,,"     ",5.10,124.21,3.64
1598,539340535,"01598M08:48:09.870","01598 08:00:57",217.90,892.41,,,,"     ",5.10,124.41,3.64
1598,539340536,"01598M08:48:10.843","01598 08:00:58",217.93,892.38,,,,"     ",5.10,123.89,3.62
1598,539340537,"01598M08:48:11.817","01598 08:00:59",217.97,892.34,,,,"     ",5.10,124.21,3.64
1598,539340538,"01598M08:48:12.790","01598 08:01:00",217.99,892.40,,,,"     ",5.10,123.95,3.63
1598,539340539,"01598M08:48:13.763","01598 08:01:01",218.01,892.38,,,,"     ",5.10,123.38,3.61
1598,539340540,"01598M08:48:14.736","01598 08:01:02",218.03,892.36,,,,"     ",5.10,124.47,3.64
1598,539340541,"01598M08:48:15.710","01598 08:01:03",218.04,892.37,,,,"     ",5.10,124.41,3.63
1598,539340542,"01598M08:48:16.683","01598 08:01:04",218.05,892.45,,,,"     ",5.10,124.79,3.64
1598,539340543,"01598M08:48:17.656","01598 08:01:05",218.07,892.39,,,,"     ",5.10,124.70,3.64
1598,539340544,"01598M08:48:18.629","01598 08:01:06",218.09,892.33,,,,"     ",5.10,124.37,3.63
1598,539340545,"01598M08:48:19.603","01598 08:01:07",218.11,892.30,,,,"     ",5.10,123.91,3.61
1598,539340546,"01598M08:48:20.576","01598 08:01:08",218.14,892.36,,,,"     ",5.10,124.38,3.63
1598,539340547,"01598M08:48:21.549","01598 08:01:09",218.17,892.32,,,,"     ",5.10,123.81,3.61
1598,539340548,"01598M08:48:22.522","01598 08:01:10",218.21,892.35,,,,"     ",5.10,124.57,3.63
1598,539340549,"01598M08:48:23.496","01598 08:01:11",218.25,892.39,,,,"     ",5.10,124.42,3.62
1598,539340550,"01598M08:48:24.469","01598 08:01:12",218.29,892.43,,,,"     ",5.10,124.70,3.63
1598,539340551,"01598M08:48:25.442","01598 08:01:13",218.34,892.40,,,,"     ",5.10,124.69,3.63
1598,539340552,"01598M08:48:26.415","01598 08:01:14",218.38,892.30,,,,"     ",5.10,124.43,3.62
1598,539340553,"01598M08:48:27.389","01598 08:01:15",218.42,892.38,,,,"     ",5.10,124.57,3.62
1598,539340554,"01598M08:48:28.362","01598 08:01:15",218.47,892.33,,,,"     ",5.10,124.20,3.61
1598,539340555,"01598M08:48:29.335","01598 08:01:16",218.51,892.32,,,,"     ",5.10,123.87,3.59
1598,539340556,"01598M08:48:30.308","01598 08:01:17",218.55,892.38,,,,"     ",5.10,123.66,3.59
1598,539340557,"01598M08:48:31.282","01598 08:01:18",218.59,892.27,,,,"     ",5.10,125.01,3.62
1598,539340558,"01598M08:48:32.255","01598 08:01:19",218.61,892.29,,,,"     ",5.10,124.55,3.61
1598,539340559,"01598M08:48:33.228","01598 08:01:20",218.63,892.35,,,,"     ",5.10,123.59,3.58
1598,539340560,"01598M08:48:34.201","01598 08:01:21",218.63,892.36,,,,"     ",5.10,124.42,3.60
1598,539340561,"01598M08:48:35.175","01598 08:01:22",218.64,892.33,,,,"     ",5.10,124.03,3.59
1598,539340562,"01598M08:48:36.148","01598 08:01:23",218.64,892.35,,,,"     ",5.10,124.01,3.59
1598,539340563,"01598M08:48:37.121","01598 08:01:24",218.65,892.34,,,,"     ",5.10,124.82,3.61
1598,539340564,"01598M08:48:38.095","01598 08:01:25",218.67,892.28,,,,"     ",5.10,123.24,3.56
1598,539340565,"01598M08:48:39.068","01598 08:01:26",218.71,892.27,,,,"     ",5.10,123.39,3.56
1598,539340566,"01598M08:48:40.041","01598 08:01:27",218.77,892.26,,,,"     ",5.10,125.13,3.61
1598,539340567,"01598M08:48:41.014","01598 08:01:28",218.79,892.28,,,,"     ",5.10,124.66,3.60
1598,539340568,"01598M08:48:41.988","01598 08:01:29",218.77,892.35,,,,"     ",5.10,123.65,3.57
1598,539340569,"01598M08:48:42.961","01598 08:01:30",218.76,892.30,,,,"     ",5.10,124.54,3.59
1598,539340570,"01598M08:48:43.934","01598 08:01:31",218.75,892.26,,,,"     ",5.10,124.26,3.58
1598,539340571,"01598M08:48:44.907","01598 08:01:32",218.74,892.27,,,,"     ",5.10,124.52,3.59
1598,539340572,"01598M08:48:45.881","01598 08:01:33",218.72,892.28,,,,"     ",5.10,124.50,3.58
1598,539340573,"01598M08:48:46.854","01598 08:01:34",218.70,892.37,,,,"     ",5.10,124.52,3.58
1598,539340574,"01598M08:48:47.827","01598 08:01:35",218.67,892.34,,,,"     ",5.10,123.91,3.57
1598,539340575,"01598M08:48:48.800","01598 08:01:36",218.63,892.33,,,,"     ",5.10,124.06,3.57
1598,539340576,"01598M08:48:49.774","01598 08:01:37",218.60,892.34,,,,"     ",5.10,124.14,3.57
1598,539340577,"01598M08:48:50.747","01598 08:01:38",218.56,892.29,,,,"     ",5.10,124.76,3.59
1598,539340578,"01598M08:48:51.720","01598 08:01:39",218.53,892.29,,,,"     ",5.10,125.19,3.60
1598,539340579,"01598M08:48:52.693","01598 08:01:40",218.50,892.26,,,,"     ",5.10,123.78,3.55
1598,539340580,"01598M08:48:53.667","01598 08:01:41",218.49,892.37,,,,"     ",5.10,125.07,3.59
1598,539340581,"01598M08:48:54.640","01598 08:01:42",218.48,892.26,,,,"     ",5.10,124.19,3.56
1598,539340582,"01598M08:48:55.613","01598 08:01:43",218.26,892.26,,,,"     ",5.10,125.01,3.59
1598,539340583,"01598M08:48:56.586","01598 08:01:44",218.28,892.21,,,,"     ",5.10,124.39,3.57
1598,539340584,"01598M08:48:57.560","01598 08:01:45",218.29,892.27,,,,"     ",5.10,123.49,3.54
1598,539340585,"01598M08:48:58.533","01598 08:01:46",218.29,892.19,,,,"     ",5.10,124.09,3.55
1598,539340586,"01598M08:48:59.506","01598 08:01:47",218.30,892.26,,,,"     ",5.10,123.80,3.55
1598,539340587,"01598M08:49:00.479","01598 08:01:48",218.30,892.19,,,,"     ",5.10,124.75,3.57
1598,539340588,"01598M08:49:01.453","01598 08:01:49",218.29,892.08,,,,"     ",5.10,123.69,3.54
1598,539340589,"01598M08:49:02.426","01598 08:01:50",218.29,892.13,,,,"     ",5.10,124.49,3.56
1598,539340590,"01598M08:49:03.399","01598 08:01:51",218.26,892.12,,,,"     ",5.10,124.13,3.55
1598,539340591,"01598M08:49:04.372","01598 08:01:51",218.22,892.21,,,,"     ",5.10,124.07,3.55
1598,539340592,"01598M08:49:05.346","01598 08:01:52",218.17,892.17,,,,"     ",5.10,124.42,3.55
1598,539340593,"01598M08:49:06.319","01598 08:01:53",218.12,892.13,,,,"     ",5.10,123.44,3.52
1598,539340594,"01598M08:49:07.292","01598 08:01:54",218.07,892.13,,,,"     ",5.10,124.52,3.55
1598,539340595,"01598M08:49:08.265","01598 08:01:55",218.04,892.09,,,,"     ",5.10,124.66,3.56
1598,539340596,"01598M08:49:09.239","01598 08:01:56",218.02,892.07,,,,"     ",5.10,125.02,3.57
1598,539340597,"01598M08:49:10.212","01598 08:01:57",218.03,892.12,,,,"     ",5.10,123.94,3.53
1598,539340598,"01598M08:49:11.185","01598 08:01:58",218.06,892.10,,,,"     ",5.10,123.79,3.53
1598,539340599,"01598M08:49:12.158","01598 08:01:59",218.11,892.14,,,,"     ",5.10,123.82,3.53
1598,539340600,"01598M08:49:13.132","01598 08:02:00",218.44,892.09,,,,"     ",5.10,124.52,3.55
1598,539340601,"01598M08:49:14.105","01598 08:02:01",218.50,891.95,,,,"     ",5.10,123.81,3.52
1598,539340602,"01598M08:49:15.078","01598 08:02:02",218.57,892.11,,,,"     ",5.10,124.01,3.53
1598,539340603,"01598M08:49:16.051","01598 08:02:03",218.64,892.13,,,,"     ",5.10,123.49,3.51
1598,539340604,"01598M08:49:17.025","01598 08:02:04",218.73,892.17,,,,"     ",5.10,123.54,3.51
1598,539340605,"01598M08:49:17.998","01598 08:02:05",218.82,892.10,,,,"     ",5.10,123.92,3.52
1598,539340606,"01598M08:49:18.971","01598 08:02:06",218.92,892.16,,,,"     ",5.10,123.94,3.52
1598,539340607,"01598M08:49:19.944","01598 08:02:07",219.02,892.17,,,,"     ",5.10,123.74,3.51
1598,539340608,"01598M08:49:20.918","01598 08:02:08",219.10,892.11,,,,"     ",5.10,123.59,3.51
1598,539340609,"01598M08:49:21.891","01598 08:02:09",219.11,892.13,,,,"     ",5.10,124.16,3.52
1598,539340610,"01598M08:49:22.864","01598 08:02:10",219.09,892.13,,,,"     ",5.10,124.47,3.53
1598,539340611,"01598M08:49:23.837","01598 08:02:11",219.08,892.11,,,,"     ",5.10,123.91,3.51
1598,539340612,"01598M08:49:24.811","01598 08:02:12",219.06,892.09,,,,"     ",5.10,123.82,3.51
1598,539340613,"01598M08:49:25.784","01598 08:02:13",219.03,892.08,,,,"     ",5.10,123.93,3.51
1598,539340614,"01598M08:49:26.757","01598 08:02:14",219.01,892.05,,,,"     ",5.10,123.44,3.49
1598,539340615,"01598M08:49:27.730","01598 08:02:15",218.98,892.06,,,,"     ",5.10,124.01,3.51
1598,539340616,"01598M08:49:28.704","01598 08:02:16",218.95,892.07,,,,"     ",5.10,124.80,3.53
1598,539340617,"01598M08:49:29.677","01598 08:02:17",218.92,892.11,,,,"     ",5.10,124.30,3.51
1598,539340618,"01598M08:49:30.650","01598 08:02:18",218.90,892.10,,,,"     ",5.10,124.52,3.52
1598,539340619,"01598M08:49:31.623","01598 08:02:19",218.88,892.10,,,,"     ",5.10,124.77,3.52
1598,539340620,"01598M08:49:32.597","01598 08:02:20",218.87,892.13,,,,"     ",5.10,124.44,3.51
1598,539340621,"01598M08:49:33.570","01598 08:02:21",218.87,892.21,,,,"     ",5.10,124.36,3.51
1598,539340622,"01598M08:49:34.543","01598 08:02:22",218.87,892.05,,,,"     ",5.10,124.27,3.50
1598,539340623,"01598M08:49:35.516","01598 08:02:23",218.88,892.00,,,,"     ",5.10,125.10,3.53
1598,539340624,"01598M08:49:36.490","01598 08:02:24",218.88,892.01,,,,"     ",5.10,124.55,3.51
1598,539340625,"01598M08:49:37.463","01598 08:02:25",218.87,892.05,,,,"     ",5.10,123.91,3.49
1598,539340626,"01598M08:49:38.436","01598 08:02:26",218.85,892.02,,,,"     ",5.10,124.66,3.51
1598,539340627,"01598M08:49:39.409","01598 08:02:27",218.82,891.98,,,,"     ",5.10,124.74,3.51
1598,539340628,"01598M08:49:40.383","01598 08:02:28",218.78,891.93,,,,"     ",5.10,124.53,3.50
1598,539340629,"01598M08:49:41.356","01598 08:02:28",218.73,892.00,,,,"     ",5.10,124.32,3.49
1598,539340630,"01598M08:49:42.329","01598 08:02:29",218.68,891.95,,,,"     ",5.10,125.29,3.52
1598,539340631,"01598M08:49:43.302","01598 08:02:30",218.63,891.96,,,,"     ",5.10,124.38,3.49
1598,539340632,"01598M08:49:44.276","01598 08:02:31",218.58,891.97,,,,"     ",5.10,124.97,3.51
1598,539340633,"01598M08:49:45.249","01598 08:02:32",218.53,891.89,,,,"     ",5.10,124.72,3.50
1598,539340634,"01598M08:49:46.222","01598 08:02:33",218.48,891.97,,,,"     ",5.10,125.68,3.52
1598,539340635,"01598M08:49:47.196","01598 08:02:34",218.45,891.93,,,,"     ",5.10,124.36,3.48
1598,539340636,"01598M08:49:48.169","01598 08:02:35",218.42,891.92,,,,"     ",5.10,124.86,3.50
1598,539340637,"01598M08:49:49.142","01598 08:02:36",218.40,891.98,,,,"     ",5.10,124.79,3.49
1598,539340638,"01598M08:49:50.115","01598 08:02:37",218.41,891.99,,,,"     ",5.10,125.08,3.50
1598,539340639,"01598M08:49:51.089","01598 08:02:38",218.44,891.90,,,,"     ",5.10,125.78,3.52
1598,539340640,"01598M08:49:52.062","01598 08:02:39",218.48,891.93,,,,"     ",5.10,124.62,3.48
1598,539340641,"01598M08:49:53.035","01598 08:02:40",218.53,891.83,,,,"     ",5.10,125.66,3.51
1598,539340642,"01598M08:49:54.008","01598 08:02:41",218.58,891.88,,,,"     ",5.10,125.69,3.51
1598,539340643,"01598M08:49:54.982","01598 08:02:42",218.62,891.93,,,,"     ",5.10,125.33,3.50
1598,539340644,"01598M08:49:55.955","01598 08:02:43",218.64,891.89,,,,"     ",5.10,124.89,3.48
1598,539340645,"01598M08:49:56.928","01598 08:02:44",218.65,891.88,,,,"     ",5.10,124.73,3.48
1598,539340646,"01598M08:49:57.901","01598 08:02:45",218.63,891.89,,,,"     ",5.10,126.17,3.52
1598,539340647,"01598M08:49:58.875","01598 08:02:46",218.60,891.84,,,,"     ",5.10,124.99,3.48
1598,539340648,"01598M08:49:59.848","01598 08:02:47",218.55,891.87,,,,"     ",5.10,125.04,3.48
1598,539340649,"01598M08:50:00.821","01598 08:02:48",218.49,891.86,,,,"     ",5.10,126.51,3.52
1598,539340650,"01598M08:50:01.794","01598 08:02:49",218.43,891.92,,,,"     ",5.10,126.27,3.51
1598,539340651,"01598M08:50:02.768","01598 08:02:50",218.38,891.86,,,,"     ",5.10,126.60,3.52
1598,539340652,"01598M08:50:03.741","01598 08:02:51",218.35,891.98,,,,"     ",5.10,127.24,3.54
1598,539340653,"01598M08:50:04.714","01598 08:02:52",218.33,891.92,,,,"     ",5.10,126.00,3.50
1598,539340654,"01598M08:50:05.687","01598 08:02:53",218.33,891.89,,,,"     ",5.10,126.35,3.51
1598,539340655,"01598M08:50:06.661","01598 08:02:54",218.35,891.82,,,,"     ",5.10,125.45,3.48
1598,539340656,"01598M08:50:07.634","01598 08:02:55",218.38,891.87,,,,"     ",5.10,125.84,3.49
1598,539340657,"01598M08:50:08.607","01598 08:02:56",218.42,891.92,,,,"     ",5.10,126.01,3.49
1598,539340658,"01598M08:50:09.580","01598 08:02:57",218.47,891.93,,,,"     ",5.10,125.71,3.48
1598,539340659,"01598M08:50:10.554","01598 08:02:58",218.53,891.89,,,,"     ",5.10,126.11,3.49
1598,539340660,"01598M08:50:11.527","01598 08:02:59",218.58,891.84,,,,"     ",5.10,126.18,3.49
1598,539340661,"01598M08:50:12.500","01598 08:03:00",218.62,891.83,,,,"     ",5.10,125.42,3.47
1598,539340662,"01598M08:50:13.473","01598 08:03:01",218.64,891.89,,,,"     ",5.10,126.44,3.50
1598,539340663,"01598M08:50:14.447","01598 08:03:02",218.64,891.86,,,,"     ",5.10,126.38,3.49
1598,539340664,"01598M08:50:15.420","01598 08:03:03",218.62,891.86,,,,"     ",5.10,125.60,3.47
1598,539340665,"01598M08:50:16.393","01598 08:03:04",218.58,891.92,,,,"     ",5.10,126.01,3.48
1598,539340666,"01598M08:50:17.366","01598 08:03:04",218.53,891.90,,,,"     ",5.10,125.60,3.46
1598,539340667,"01598M08:50:18.340","01598 08:03:05",218.48,891.82,,,,"     ",5.10,124.45,3.43
1598,539340668,"01598M08:50:19.313","01598 08:03:06",218.44,891.89,,,,"     ",5.10,125.33,3.45
1598,539340669,"01598M08:50:20.286","01598 08:03:07",218.40,891.84,,,,"     ",5.10,125.69,3.46
1598,539340670,"01598M08:50:21.259","01598 08:03:08",218.38,891.81,,,,"     ",5.10,125.64,3.46
1598,539340671,"01598M08:50:22.233","01598 08:03:09",218.36,891.87,,,,"     ",5.10,126.21,3.48
1598,539340672,"01598M08:50:23.206","01598 08:03:10",218.34,891.89,,,,"     ",5.10,126.23,3.48
1598,539340673,"01598M08:50:24.179","01598 08:03:11",218.32,891.85,,,,"     ",5.10,125.55,3.45
1598,539340674,"01598M08:50:25.152","01598 08:03:12",218.31,891.80,,,,"     ",5.10,126.02,3.47
1598,539340675,"01598M08:50:26.126","01598 08:03:13",218.29,891.79,,,,"     ",5.10,125.71,3.45
1598,539340676,"01598M08:50:27.099","01598 08:03:14",218.27,891.80,,,,"     ",5.10,126.38,3.47
1598,539340677,"01598M08:50:28.072","01598 08:03:15",218.26,891.88,,,,"     ",5.10,127.10,3.49
1598,539340678,"01598M08:50:29.045","01598 08:03:16",218.26,891.88,,,,"     ",5.10,127.05,3.49
1598,539340679,"01598M08:50:30.019","01598 08:03:17",218.26,891.78,,,,"     ",5.10,127.01,3.49
1598,539340680,"01598M08:50:30.992","01598 08:03:18",218.27,891.83,,,,"     ",5.10,127.28,3.49
1598,539340681,"01598M08:50:31.965","01598 08:03:19",218.27,891.81,,,,"     ",5.10,127.07,3.49
1598,539340682,"01598M08:50:32.938","01598 08:03:20",218.26,891.77,,,,"     ",5.10,125.97,3.46
1598,539340683,"01598M08:50:33.912","01598 08:03:21",218.25,891.78,,,,"     ",5.10,126.76,3.48
1598,539340684,"01598M08:50:34.885","01598 08:03:22",218.23,891.85,,,,"     ",5.10,126.16,3.46
1598,539340685,"01598M08:50:35.858","01598 08:03:23",218.22,891.91,,,,"     ",5.10,126.48,3.47
1598,539340686,"01598M08:50:36.831","01598 08:03:24",218.21,891.78,,,,"     ",5.10,127.40,3.49
1598,539340687,"01598M08:50:37.805","01598 08:03:25",218.19,891.85,,,,"     ",5.10,126.04,3.45
1598,539340688,"01598M08:50:38.778","01598 08:03:26",218.18,891.80,,,,"     ",5.10,125.65,3.44
1598,539340689,"01598M08:50:39.751","01598 08:03:27",218.16,891.82,,,,"     ",5.10,126.22,3.46
1598,539340690,"01598M08:50:40.724","01598 08:03:28",218.13,891.75,,,,"     ",5.10,126.75,3.47
1598,539340691,"01598M08:50:41.698","01598 08:03:29",218.11,891.73,,,,"     ",5.10,126.50,3.46
1598,539340692,"01598M08:50:42.671","01598 08:03:30",218.08,891.73,,,,"     ",5.10,126.64,3.47
1598,539340693,"01598M08:50:43.644","01598 08:03:31",218.07,891.80,,,,"     ",5.10,126.85,3.47
1598,539340694,"01598M08:50:44.617","01598 08:03:32",218.06,891.80,,,,"     ",5.10,126.84,3.47
1598,539340695,"01598M08:50:45.591","01598 08:03:33",218.06,891.72,,,,"     ",5.10,126.40,3.45
1598,539340696,"01598M08:50:46.564","01598 08:03:34",218.07,891.68,,,,"     ",5.10,126.69,3.46
1598,539340697,"01598M08:50:47.537","01598 08:03:35",218.08,891.68,,,,"     ",5.10,126.51,3.46
1598,539340698,"01598M08:50:48.510","01598 08:03:36",218.08,891.80,,,,"     ",5.10,127.92,3.50
1598,539340699,"01598M08:50:49.484","01598 08:03:37",218.08,891.76,,,,"     ",5.10,126.94,3.47
1598,539340700,"01598M08:50:50.457","01598 08:03:38",218.08,891.67,,,,"     ",5.10,127.14,3.47
1598,539340701,"01598M08:50:51.430","01598 08:03:39",218.08,891.71,,,,"     ",5.10,126.76,3.46
1598,539340702,"01598M08:50:52.403","01598 08:03:40",218.08,891.72,,,,"     ",5.10,127.26,3.47
1598,539340703,"01598M08:50:53.377","01598 08:03:40",218.08,891.74,,,,"     ",5.10,126.34,3.45
1598,539340704,"01598M08:50:54.350","01598 08:03:41",218.07,891.72,,,,"     ",5.10,127.37,3.48
1598,539340705,"01598M08:50:55.323","01598 08:03:42",218.06,891.75,,,,"     ",5.10,127.31,3.47
1598,539340706,"01598M08:50:56.297","01598 08:03:43",218.05,891.72,,,,"     ",5.10,127.34,3.47
