SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539340707,"01598M08:50:57.270","01598 08:03:44",218.04,891.78,,,,"     ",5.10,127.43,3.47
1598,539340708,"01598M08:50:58.243","01598 08:03:45",218.03,891.73,,,,"     ",5.10,127.75,3.48
1598,539340709,"01598M08:50:59.216","01598 08:03:46",218.01,891.76,,,,"     ",5.10,126.83,3.45
1598,539340710,"01598M08:51:00.190","01598 08:03:47",217.98,891.72,,,,"     ",5.10,127.02,3.46
1598,539340711,"01598M08:51:01.163","01598 08:03:48",217.95,891.81,,,,"     ",5.10,127.97,3.49
1598,539340712,"01598M08:51:02.136","01598 08:03:49",217.94,891.73,,,,"     ",5.10,128.52,3.50
1598,539340713,"01598M08:51:03.109","01598 08:03:50",217.93,891.83,,,,"     ",5.10,127.40,3.47
1598,539340714,"01598M08:51:04.083","01598 08:03:51",217.93,891.75,,,,"     ",5.10,127.40,3.47
1598,539340715,"01598M08:51:05.056","01598 08:03:52",217.93,891.74,,,,"     ",5.10,127.92,3.48
1598,539340716,"01598M08:51:06.029","01598 08:03:53",217.94,891.69,,,,"     ",5.10,127.13,3.45
1598,539340717,"01598M08:51:07.002","01598 08:03:54",217.96,891.73,,,,"     ",5.10,127.35,3.46
1598,539340718,"01598M08:51:07.976","01598 08:03:55",217.98,891.72,,,,"     ",5.10,127.92,3.47
1598,539340719,"01598M08:51:08.949","01598 08:03:56",218.01,891.74,,,,"     ",5.10,128.14,3.48
1598,539340720,"01598M08:51:09.922","01598 08:03:57",218.05,891.76,,,,"     ",5.10,127.99,3.47
1598,539340721,"01598M08:51:10.895","01598 08:03:58",218.09,891.66,,,,"     ",5.10,127.74,3.46
1598,539340722,"01598M08:51:11.869","01598 08:03:59",218.15,891.68,,,,"     ",5.10,128.16,3.48
1598,539340723,"01598M08:51:12.842","01598 08:04:00",218.21,891.71,,,,"     ",5.10,127.95,3.47
1598,539340724,"01598M08:51:13.815","01598 08:04:01",218.29,891.70,,,,"     ",5.10,127.27,3.45
1598,539340725,"01598M08:51:14.788","01598 08:04:02",218.32,891.72,,,,"     ",5.10,127.98,3.47
1598,539340726,"01598M08:51:15.762","01598 08:04:03",218.35,891.74,,,,"     ",5.10,127.22,3.44
1598,539340727,"01598M08:51:16.735","01598 08:04:04",218.35,891.70,,,,"     ",5.10,128.38,3.47
1598,539340728,"01598M08:51:17.708","01598 08:04:05",218.36,891.61,,,,"     ",5.10,128.29,3.47
1598,539340729,"01598M08:51:18.681","01598 08:04:06",218.37,891.62,,,,"     ",5.10,127.76,3.45
1598,539340730,"01598M08:51:19.655","01598 08:04:07",218.38,891.65,,,,"     ",5.10,127.98,3.46
1598,539340731,"01598M08:51:20.628","01598 08:04:08",218.39,891.73,,,,"     ",5.10,127.76,3.45
1598,539340732,"01598M08:51:21.601","01598 08:04:09",218.39,891.68,,,,"     ",5.10,127.51,3.44
1598,539340733,"01598M08:51:22.574","01598 08:04:10",218.39,891.77,,,,"     ",5.10,128.75,3.48
1598,539340734,"01598M08:51:23.548","01598 08:04:11",218.39,891.77,,,,"     ",5.10,127.66,3.44
1598,539340735,"01598M08:51:24.521","01598 08:04:12",218.38,891.58,,,,"     ",5.10,128.24,3.46
1598,539340736,"01598M08:51:25.494","01598 08:04:13",218.37,891.72,,,,"     ",5.10,127.98,3.45
1598,539340737,"01598M08:51:26.467","01598 08:04:14",218.36,891.61,,,,"     ",5.10,128.69,3.47
1598,539340738,"01598M08:51:27.441","01598 08:04:15",218.35,891.65,,,,"     ",5.10,129.05,3.48
1598,539340739,"01598M08:51:28.414","01598 08:04:16",218.35,891.60,,,,"     ",5.10,127.92,3.44
1598,539340740,"01598M08:51:29.387","01598 08:04:16",218.36,891.68,,,,"     ",5.10,128.00,3.44
1598,539340741,"01598M08:51:30.360","01598 08:04:17",218.38,891.67,,,,"     ",5.10,128.95,3.47
1598,539340742,"01598M08:51:31.334","01598 08:04:18",218.39,891.66,,,,"     ",5.10,129.18,3.47
1598,539340743,"01598M08:51:32.307","01598 08:04:19",218.41,891.68,,,,"     ",5.10,129.93,3.49
1598,539340744,"01598M08:51:33.280","01598 08:04:20",218.42,891.58,,,,"     ",5.10,129.57,3.48
1598,539340745,"01598M08:51:34.253","01598 08:04:21",218.44,891.65,,,,"     ",5.10,129.96,3.49
1598,539340746,"01598M08:51:35.227","01598 08:04:22",218.45,891.61,,,,"     ",5.10,128.41,3.44
1598,539340747,"01598M08:51:36.200","01598 08:04:23",218.47,891.61,,,,"     ",5.10,129.04,3.46
1598,539340748,"01598M08:51:37.173","01598 08:04:24",218.49,891.62,,,,"     ",5.10,128.54,3.45
1598,539340749,"01598M08:51:38.146","01598 08:04:25",218.50,891.66,,,,"     ",5.10,128.16,3.43
1598,539340750,"01598M08:51:39.120","01598 08:04:26",218.51,891.65,,,,"     ",5.10,129.18,3.46
1598,539340751,"01598M08:51:40.093","01598 08:04:27",218.50,891.56,,,,"     ",5.10,129.17,3.46
1598,539340752,"01598M08:51:41.066","01598 08:04:28",218.47,891.55,,,,"     ",5.10,129.05,3.45
1598,539340753,"01598M08:51:42.039","01598 08:04:29",218.44,891.45,,,,"     ",5.10,128.54,3.44
1598,539340754,"01598M08:51:43.013","01598 08:04:30",218.40,891.51,,,,"     ",5.10,128.92,3.45
1598,539340755,"01598M08:51:43.986","01598 08:04:31",218.36,891.56,,,,"     ",5.10,128.85,3.44
1598,539340756,"01598M08:51:44.959","01598 08:04:32",218.33,891.62,,,,"     ",5.10,128.96,3.44
1598,539340757,"01598M08:51:45.932","01598 08:04:33",218.31,891.58,,,,"     ",5.10,129.08,3.45
1598,539340758,"01598M08:51:46.906","01598 08:04:34",218.31,891.62,,,,"     ",5.10,128.54,3.43
1598,539340759,"01598M08:51:47.879","01598 08:04:35",218.31,891.57,,,,"     ",5.10,128.91,3.44
1598,539340760,"01598M08:51:48.852","01598 08:04:36",218.31,891.54,,,,"     ",5.10,128.45,3.42
1598,539340761,"01598M08:51:49.825","01598 08:04:37",218.31,891.58,,,,"     ",5.10,129.11,3.44
1598,539340762,"01598M08:51:50.799","01598 08:04:38",218.32,891.50,,,,"     ",5.10,129.75,3.46
1598,539340763,"01598M08:51:51.772","01598 08:04:39",218.32,891.59,,,,"     ",5.10,128.99,3.43
1598,539340764,"01598M08:51:52.745","01598 08:04:40",218.33,891.56,,,,"     ",5.10,128.18,3.41
1598,539340765,"01598M08:51:53.718","01598 08:04:41",218.34,891.57,,,,"     ",5.10,128.23,3.41
1598,539340766,"01598M08:51:54.692","01598 08:04:42",218.37,891.51,,,,"     ",5.10,128.94,3.43
1598,539340767,"01598M08:51:55.665","01598 08:04:43",218.40,891.54,,,,"     ",5.10,129.12,3.43
1598,539340768,"01598M08:51:56.638","01598 08:04:44",218.45,891.50,,,,"     ",5.10,129.10,3.43
1598,539340769,"01598M08:51:57.611","01598 08:04:45",218.49,891.49,,,,"     ",5.10,128.65,3.42
1598,539340770,"01598M08:51:58.585","01598 08:04:46",218.53,891.50,,,,"     ",5.10,128.97,3.42
1598,539340771,"01598M08:51:59.558","01598 08:04:47",218.56,891.58,,,,"     ",5.10,129.03,3.42
1598,539340772,"01598M08:52:00.531","01598 08:04:48",218.61,891.56,,,,"     ",5.10,128.05,3.40
1598,539340773,"01598M08:52:01.504","01598 08:04:49",218.65,891.55,,,,"     ",5.10,128.85,3.41
1598,539340774,"01598M08:52:02.478","01598 08:04:50",218.71,891.54,,,,"     ",5.10,129.19,3.42
1598,539340775,"01598M08:52:03.451","01598 08:04:51",218.76,891.50,,,,"     ",5.10,128.78,3.41
1598,539340776,"01598M08:52:04.424","01598 08:04:52",218.80,891.50,,,,"     ",5.10,128.46,3.40
1598,539340777,"01598M08:52:05.398","01598 08:04:52",218.85,891.44,,,,"     ",5.10,129.44,3.43
1598,539340778,"01598M08:52:06.371","01598 08:04:53",218.88,891.45,,,,"     ",5.10,127.80,3.38
1598,539340779,"01598M08:52:07.344","01598 08:04:54",218.89,891.38,,,,"     ",5.10,128.28,3.39
1598,539340780,"01598M08:52:08.317","01598 08:04:55",218.89,891.37,,,,"     ",5.10,127.97,3.38
1598,539340781,"01598M08:52:09.291","01598 08:04:56",218.88,891.38,,,,"     ",5.10,128.59,3.40
1598,539340782,"01598M08:52:10.264","01598 08:04:57",218.87,891.38,,,,"     ",5.10,127.92,3.38
1598,539340783,"01598M08:52:11.237","01598 08:04:58",218.84,891.44,,,,"     ",5.10,128.59,3.39
1598,539340784,"01598M08:52:12.210","01598 08:04:59",218.80,891.38,,,,"     ",5.10,129.37,3.41
1598,539340785,"01598M08:52:13.184","01598 08:05:00",218.75,891.35,,,,"     ",5.10,128.60,3.39
1598,539340786,"01598M08:52:14.157","01598 08:05:01",218.70,891.40,,,,"     ",5.10,128.18,3.38
1598,539340787,"01598M08:52:15.130","01598 08:05:02",218.65,891.40,,,,"     ",5.10,128.37,3.38
1598,539340788,"01598M08:52:16.103","01598 08:05:03",218.60,891.39,,,,"     ",5.10,127.28,3.35
1598,539340789,"01598M08:52:17.077","01598 08:05:04",218.54,891.41,,,,"     ",5.10,128.48,3.38
1598,539340790,"01598M08:52:18.050","01598 08:05:05",218.48,891.39,,,,"     ",5.10,127.62,3.36
1598,539340791,"01598M08:52:19.023","01598 08:05:06",218.42,891.33,,,,"     ",5.10,128.35,3.37
1598,539340792,"01598M08:52:19.996","01598 08:05:07",218.36,891.34,,,,"     ",5.10,128.08,3.37
1598,539340793,"01598M08:52:20.970","01598 08:05:08",218.30,891.27,,,,"     ",5.10,128.41,3.37
1598,539340794,"01598M08:52:21.943","01598 08:05:09",218.23,891.29,,,,"     ",5.10,127.74,3.35
1598,539340795,"01598M08:52:22.916","01598 08:05:10",218.17,891.34,,,,"     ",5.10,127.22,3.34
1598,539340796,"01598M08:52:23.889","01598 08:05:11",218.12,891.34,,,,"     ",5.10,128.24,3.36
1598,539340797,"01598M08:52:24.863","01598 08:05:12",218.08,891.35,,,,"     ",5.10,128.13,3.36
1598,539340798,"01598M08:52:25.836","01598 08:05:13",218.05,891.38,,,,"     ",5.10,128.55,3.37
1598,539340799,"01598M08:52:26.809","01598 08:05:14",218.04,891.31,,,,"     ",5.10,127.51,3.34
1598,539340800,"01598M08:52:27.782","01598 08:05:15",218.03,891.34,,,,"     ",5.10,127.88,3.35
1598,539340801,"01598M08:52:28.756","01598 08:05:16",218.03,891.34,,,,"     ",5.10,128.26,3.36
1598,539340802,"01598M08:52:29.729","01598 08:05:17",218.06,891.24,,,,"     ",5.10,129.04,3.38
1598,539340803,"01598M08:52:30.702","01598 08:05:18",218.10,891.31,,,,"     ",5.10,128.42,3.36
1598,539340804,"01598M08:52:31.675","01598 08:05:19",218.17,891.29,,,,"     ",5.10,128.70,3.36
1598,539340805,"01598M08:52:32.649","01598 08:05:20",218.25,891.28,,,,"     ",5.10,129.67,3.39
1598,539340806,"01598M08:52:33.622","01598 08:05:21",218.34,891.35,,,,"     ",5.10,128.65,3.36
1598,539340807,"01598M08:52:34.595","01598 08:05:22",218.43,891.36,,,,"     ",5.10,128.43,3.35
1598,539340808,"01598M08:52:35.568","01598 08:05:23",218.52,891.41,,,,"     ",5.10,128.67,3.36
1598,539340809,"01598M08:52:36.542","01598 08:05:24",218.59,891.51,,,,"     ",5.10,128.33,3.35
1598,539340810,"01598M08:52:37.515","01598 08:05:25",218.62,891.40,,,,"     ",5.10,128.66,3.35
1598,539340811,"01598M08:52:38.488","01598 08:05:26",218.64,891.37,,,,"     ",5.10,128.11,3.34
1598,539340812,"01598M08:52:39.461","01598 08:05:27",218.62,891.33,,,,"     ",5.10,128.44,3.35
1598,539340813,"01598M08:52:40.435","01598 08:05:28",218.58,891.33,,,,"     ",5.10,128.67,3.35
1598,539340814,"01598M08:52:41.408","01598 08:05:28",218.52,891.29,,,,"     ",5.10,127.81,3.32
1598,539340815,"01598M08:52:42.381","01598 08:05:29",218.44,891.25,,,,"     ",5.10,128.80,3.35
1598,539340816,"01598M08:52:43.354","01598 08:05:30",218.36,891.26,,,,"     ",5.10,129.38,3.36
1598,539340817,"01598M08:52:44.328","01598 08:05:31",218.29,891.29,,,,"     ",5.10,129.00,3.35
1598,539340818,"01598M08:52:45.301","01598 08:05:32",218.22,891.25,,,,"     ",5.10,129.45,3.36
1598,539340819,"01598M08:52:46.274","01598 08:05:33",218.16,891.19,,,,"     ",5.10,128.70,3.34
1598,539340820,"01598M08:52:47.247","01598 08:05:34",218.11,891.33,,,,"     ",5.10,128.30,3.33
1598,539340821,"01598M08:52:48.221","01598 08:05:35",218.08,891.28,,,,"     ",5.10,128.42,3.33
1598,539340822,"01598M08:52:49.194","01598 08:05:36",218.07,891.25,,,,"     ",5.10,129.21,3.35
1598,539340823,"01598M08:52:50.167","01598 08:05:37",218.08,891.28,,,,"     ",5.10,129.07,3.35
1598,539340824,"01598M08:52:51.140","01598 08:05:38",218.11,891.29,,,,"     ",5.10,128.68,3.34
1598,539340825,"01598M08:52:52.114","01598 08:05:39",218.15,891.22,,,,"     ",5.10,129.17,3.35
1598,539340826,"01598M08:52:53.087","01598 08:05:40",218.19,891.22,,,,"     ",5.10,128.51,3.33
1598,539340827,"01598M08:52:54.060","01598 08:05:41",218.25,891.26,,,,"     ",5.10,128.26,3.32
1598,539340828,"01598M08:52:55.033","01598 08:05:42",218.30,891.34,,,,"     ",5.10,128.42,3.32
1598,539340829,"01598M08:52:56.007","01598 08:05:43",218.34,891.19,,,,"     ",5.10,128.92,3.34
1598,539340830,"01598M08:52:56.980","01598 08:05:44",218.38,891.21,,,,"     ",5.10,128.70,3.33
1598,539340831,"01598M08:52:57.953","01598 08:05:45",218.41,891.23,,,,"     ",5.10,128.13,3.31
1598,539340832,"01598M08:52:58.926","01598 08:05:46",218.43,891.27,,,,"     ",5.10,128.52,3.32
1598,539340833,"01598M08:52:59.900","01598 08:05:47",218.45,891.18,,,,"     ",5.10,128.83,3.33
1598,539340834,"01598M08:53:00.873","01598 08:05:48",218.46,891.20,,,,"     ",5.10,129.15,3.34
1598,539340835,"01598M08:53:01.846","01598 08:05:49",218.48,891.23,,,,"     ",5.10,129.17,3.34
1598,539340836,"01598M08:53:02.819","01598 08:05:50",218.49,891.27,,,,"     ",5.10,129.31,3.34
1598,539340837,"01598M08:53:03.793","01598 08:05:51",218.50,891.24,,,,"     ",5.10,129.80,3.35
1598,539340838,"01598M08:53:04.766","01598 08:05:52",218.51,891.22,,,,"     ",5.10,128.42,3.31
1598,539340839,"01598M08:53:05.739","01598 08:05:53",218.51,891.27,,,,"     ",5.10,128.76,3.32
1598,539340840,"01598M08:53:06.712","01598 08:05:54",218.52,891.26,,,,"     ",5.10,128.50,3.31
1598,539340841,"01598M08:53:07.686","01598 08:05:55",218.53,891.26,,,,"     ",5.10,129.63,3.34
1598,539340842,"01598M08:53:08.659","01598 08:05:56",218.54,891.26,,,,"     ",5.10,129.61,3.34
1598,539340843,"01598M08:53:09.632","01598 08:05:57",218.57,891.28,,,,"     ",5.10,128.53,3.31
1598,539340844,"01598M08:53:10.605","01598 08:05:58",218.60,891.29,,,,"     ",5.10,128.48,3.31
1598,539340845,"01598M08:53:11.579","01598 08:05:59",218.64,891.24,,,,"     ",5.10,128.67,3.31
1598,539340846,"01598M08:53:12.552","01598 08:06:00",218.67,891.15,,,,"     ",5.10,129.17,3.32
1598,539340847,"01598M08:53:13.525","01598 08:06:01",218.71,891.30,,,,"     ",5.10,128.07,3.29
1598,539340848,"01598M08:53:14.499","01598 08:06:02",218.74,891.21,,,,"     ",5.10,127.42,3.27
1598,539340849,"01598M08:53:15.472","01598 08:06:03",218.78,891.11,,,,"     ",5.10,128.56,3.30
1598,539340850,"01598M08:53:16.445","01598 08:06:04",218.82,891.24,,,,"     ",5.10,128.88,3.31
1598,539340851,"01598M08:53:17.418","01598 08:06:04",218.85,891.25,,,,"     ",5.10,128.96,3.31
1598,539340852,"01598M08:53:18.392","01598 08:06:05",218.89,891.29,,,,"     ",5.10,128.74,3.30
1598,539340853,"01598M08:53:19.365","01598 08:06:06",218.91,891.31,,,,"     ",5.10,129.37,3.32
1598,539340854,"01598M08:53:20.338","01598 08:06:07",218.92,891.20,,,,"     ",5.10,128.41,3.29
1598,539340855,"01598M08:53:21.311","01598 08:06:08",218.91,891.17,,,,"     ",5.10,128.96,3.31
1598,539340856,"01598M08:53:22.285","01598 08:06:09",218.90,891.15,,,,"     ",5.10,129.01,3.31
1598,539340857,"01598M08:53:23.258","01598 08:06:10",218.89,891.13,,,,"     ",5.10,128.64,3.30
1598,539340858,"01598M08:53:24.231","01598 08:06:11",218.89,891.15,,,,"     ",5.10,128.41,3.29
1598,539340859,"01598M08:53:25.204","01598 08:06:12",218.89,891.12,,,,"     ",5.10,128.09,3.28
1598,539340860,"01598M08:53:26.178","01598 08:06:13",218.91,891.22,,,,"     ",5.10,127.98,3.28
1598,539340861,"01598M08:53:27.151","01598 08:06:14",218.92,891.11,,,,"     ",5.10,128.61,3.29
1598,539340862,"01598M08:53:28.124","01598 08:06:15",218.92,891.13,,,,"     ",5.10,128.01,3.27
1598,539340863,"01598M08:53:29.097","01598 08:06:16",218.92,891.13,,,,"     ",5.10,127.90,3.27
1598,539340864,"01598M08:53:30.071","01598 08:06:17",218.91,891.07,,,,"     ",5.10,129.01,3.30
1598,539340865,"01598M08:53:31.044","01598 08:06:18",218.90,891.05,,,,"     ",5.10,127.95,3.27
1598,539340866,"01598M08:53:32.017","01598 08:06:19",218.89,891.15,,,,"     ",5.10,128.21,3.27
1598,539340867,"01598M08:53:32.990","01598 08:06:20",218.89,891.20,,,,"     ",5.10,127.93,3.27
1598,539340868,"01598M08:53:33.964","01598 08:06:21",218.88,891.14,,,,"     ",5.10,128.32,3.28
1598,539340869,"01598M08:53:34.937","01598 08:06:22",218.87,891.08,,,,"     ",5.10,127.66,3.26
1598,539340870,"01598M08:53:35.910","01598 08:06:23",218.86,891.05,,,,"     ",5.10,129.02,3.29
1598,539340871,"01598M08:53:36.883","01598 08:06:24",218.83,891.00,,,,"     ",5.10,129.00,3.29
1598,539340872,"01598M08:53:37.857","01598 08:06:25",218.79,891.02,,,,"     ",5.10,128.38,3.27
1598,539340873,"01598M08:53:38.830","01598 08:06:26",218.75,891.03,,,,"     ",5.10,127.98,3.26
1598,539340874,"01598M08:53:39.803","01598 08:06:27",218.71,891.07,,,,"     ",5.10,128.45,3.27
1598,539340875,"01598M08:53:40.776","01598 08:06:28",218.69,891.09,,,,"     ",5.10,127.74,3.25
1598,539340876,"01598M08:53:41.750","01598 08:06:29",218.67,891.07,,,,"     ",5.10,128.42,3.27
1598,539340877,"01598M08:53:42.723","01598 08:06:30",218.66,891.06,,,,"     ",5.10,128.77,3.28
1598,539340878,"01598M08:53:43.696","01598 08:06:31",218.65,891.09,,,,"     ",5.10,128.62,3.28
1598,539340879,"01598M08:53:44.669","01598 08:06:32",218.64,891.17,,,,"     ",5.10,127.68,3.25
1598,539340880,"01598M08:53:45.643","01598 08:06:33",218.63,891.13,,,,"     ",5.10,127.67,3.25
1598,539340881,"01598M08:53:46.616","01598 08:06:34",218.61,891.05,,,,"     ",5.10,128.03,3.26
1598,539340882,"01598M08:53:47.589","01598 08:06:35",218.61,891.01,,,,"     ",5.10,128.34,3.27
1598,539340883,"01598M08:53:48.562","01598 08:06:36",218.62,891.04,,,,"     ",5.10,128.82,3.28
1598,539340884,"01598M08:53:49.536","01598 08:06:37",218.63,891.11,,,,"     ",5.10,128.25,3.26
1598,539340885,"01598M08:53:50.509","01598 08:06:38",218.64,891.13,,,,"     ",5.10,128.23,3.26
1598,539340886,"01598M08:53:51.482","01598 08:06:39",218.66,891.14,,,,"     ",5.10,128.49,3.27
1598,539340887,"01598M08:53:52.455","01598 08:06:40",218.66,891.11,,,,"     ",5.10,127.98,3.25
1598,539340888,"01598M08:53:53.429","01598 08:06:41",218.68,891.12,,,,"     ",5.10,128.27,3.26
1598,539340889,"01598M08:53:54.402","01598 08:06:41",218.69,891.11,,,,"     ",5.10,127.75,3.25
1598,539340890,"01598M08:53:55.375","01598 08:06:42",218.71,891.10,,,,"     ",5.10,128.75,3.27
1598,539340891,"01598M08:53:56.348","01598 08:06:43",218.73,891.10,,,,"     ",5.10,128.34,3.26
1598,539340892,"01598M08:53:57.322","01598 08:06:44",218.75,891.12,,,,"     ",5.10,127.85,3.24
1598,539340893,"01598M08:53:58.295","01598 08:06:45",218.78,891.06,,,,"     ",5.10,127.85,3.24
1598,539340894,"01598M08:53:59.268","01598 08:06:46",218.80,891.06,,,,"     ",5.10,127.95,3.25
1598,539340895,"01598M08:54:00.241","01598 08:06:47",218.80,891.02,,,,"     ",5.10,128.35,3.26
1598,539340896,"01598M08:54:01.215","01598 08:06:48",218.80,891.00,,,,"     ",5.10,128.24,3.25
1598,539340897,"01598M08:54:02.188","01598 08:06:49",218.77,890.97,,,,"     ",5.10,128.48,3.26
1598,539340898,"01598M08:54:03.161","01598 08:06:50",218.74,891.11,,,,"     ",5.10,128.34,3.25
1598,539340899,"01598M08:54:04.134","01598 08:06:51",218.71,891.04,,,,"     ",5.10,128.41,3.25
1598,539340900,"01598M08:54:05.108","01598 08:06:52",218.68,891.09,,,,"     ",5.10,127.67,3.23
1598,539340901,"01598M08:54:06.081","01598 08:06:53",218.65,891.11,,,,"     ",5.10,128.30,3.25
1598,539340902,"01598M08:54:07.054","01598 08:06:54",218.61,891.11,,,,"     ",5.10,128.81,3.26
1598,539340903,"01598M08:54:08.027","01598 08:06:55",218.56,891.10,,,,"     ",5.10,127.88,3.24
1598,539340904,"01598M08:54:09.001","01598 08:06:56",218.50,891.08,,,,"     ",5.10,127.67,3.23
1598,539340905,"01598M08:54:09.974","01598 08:06:57",218.43,891.05,,,,"     ",5.10,128.28,3.25
1598,539340906,"01598M08:54:10.947","01598 08:06:58",218.36,891.05,,,,"     ",5.10,128.39,3.25
1598,539340907,"01598M08:54:11.920","01598 08:06:59",218.31,891.01,,,,"     ",5.10,128.37,3.25
1598,539340908,"01598M08:54:12.894","01598 08:07:00",218.27,891.01,,,,"     ",5.10,128.87,3.26
1598,539340909,"01598M08:54:13.867","01598 08:07:01",218.24,891.03,,,,"     ",5.10,129.28,3.27
1598,539340910,"01598M08:54:14.840","01598 08:07:02",218.20,891.08,,,,"     ",5.10,129.12,3.27
1598,539340911,"01598M08:54:15.813","01598 08:07:03",218.17,891.06,,,,"     ",5.10,128.39,3.25
1598,539340912,"01598M08:54:16.787","01598 08:07:04",218.14,891.06,,,,"     ",5.10,128.48,3.25
1598,539340913,"01598M08:54:17.760","01598 08:07:05",218.11,891.08,,,,"     ",5.10,128.87,3.26
1598,539340914,"01598M08:54:18.733","01598 08:07:06",218.10,891.05,,,,"     ",5.10,128.74,3.25
1598,539340915,"01598M08:54:19.706","01598 08:07:07",218.09,891.03,,,,"     ",5.10,128.54,3.25
1598,539340916,"01598M08:54:20.680","01598 08:07:08",218.10,890.92,,,,"     ",5.10,128.56,3.24
1598,539340917,"01598M08:54:21.653","01598 08:07:09",218.13,890.92,,,,"     ",5.10,128.94,3.26
1598,539340918,"01598M08:54:22.626","01598 08:07:10",218.18,891.05,,,,"     ",5.10,129.21,3.26
1598,539340919,"01598M08:54:23.599","01598 08:07:11",218.23,891.06,,,,"     ",5.10,129.08,3.26
1598,539340920,"01598M08:54:24.573","01598 08:07:12",218.28,891.10,,,,"     ",5.10,128.71,3.25
1598,539340921,"01598M08:54:25.546","01598 08:07:13",218.33,891.04,,,,"     ",5.10,128.46,3.24
1598,539340922,"01598M08:54:26.519","01598 08:07:14",218.36,891.00,,,,"     ",5.10,128.68,3.25
1598,539340923,"01598M08:54:27.493","01598 08:07:15",218.37,891.03,,,,"     ",5.10,129.06,3.26
1598,539340924,"01598M08:54:28.466","01598 08:07:16",218.36,891.05,,,,"     ",5.10,129.19,3.26
1598,539340925,"01598M08:54:29.439","01598 08:07:17",218.34,891.10,,,,"     ",5.10,128.98,3.25
1598,539340926,"01598M08:54:30.412","01598 08:07:17",218.32,891.08,,,,"     ",5.10,129.40,3.26
1598,539340927,"01598M08:54:31.386","01598 08:07:18",218.29,891.02,,,,"     ",5.10,129.14,3.26
1598,539340928,"01598M08:54:32.359","01598 08:07:19",218.25,891.00,,,,"     ",5.10,129.49,3.27
1598,539340929,"01598M08:54:33.332","01598 08:07:20",218.22,890.99,,,,"     ",5.10,129.44,3.26
1598,539340930,"01598M08:54:34.305","01598 08:07:21",218.18,890.98,,,,"     ",5.10,128.58,3.24
1598,539340931,"01598M08:54:35.279","01598 08:07:22",218.15,891.12,,,,"     ",5.10,129.00,3.25
1598,539340932,"01598M08:54:36.252","01598 08:07:23",218.14,891.05,,,,"     ",5.10,129.25,3.26
1598,539340933,"01598M08:54:37.225","01598 08:07:24",218.14,890.98,,,,"     ",5.10,129.18,3.25
1598,539340934,"01598M08:54:38.198","01598 08:07:25",218.18,890.91,,,,"     ",5.10,129.45,3.26
1598,539340935,"01598M08:54:39.172","01598 08:07:26",218.23,890.93,,,,"     ",5.10,129.12,3.25
1598,539340936,"01598M08:54:40.145","01598 08:07:27",218.29,890.89,,,,"     ",5.10,129.43,3.26
1598,539340937,"01598M08:54:41.118","01598 08:07:28",218.35,890.87,,,,"     ",5.10,128.70,3.24
1598,539340938,"01598M08:54:42.091","01598 08:07:29",218.41,890.94,,,,"     ",5.10,129.65,3.26
1598,539340939,"01598M08:54:43.065","01598 08:07:30",218.46,890.96,,,,"     ",5.10,130.09,3.27
1598,539340940,"01598M08:54:44.038","01598 08:07:31",218.49,890.95,,,,"     ",5.10,129.24,3.25
1598,539340941,"01598M08:54:45.011","01598 08:07:32",218.50,890.99,,,,"     ",5.10,128.81,3.24
1598,539340942,"01598M08:54:45.984","01598 08:07:33",218.51,890.97,,,,"     ",5.10,129.87,3.26
1598,539340943,"01598M08:54:46.958","01598 08:07:34",218.53,890.95,,,,"     ",5.10,128.43,3.23
1598,539340944,"01598M08:54:47.931","01598 08:07:35",218.53,891.04,,,,"     ",5.10,130.39,3.28
1598,539340945,"01598M08:54:48.904","01598 08:07:36",218.53,890.92,,,,"     ",5.10,129.88,3.26
1598,539340946,"01598M08:54:49.877","01598 08:07:37",218.52,890.90,,,,"     ",5.10,129.54,3.25
