SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539340947,"01598M08:54:50.851","01598 08:07:38",218.50,890.91,,,,"     ",5.10,129.87,3.26
1598,539340948,"01598M08:54:51.824","01598 08:07:39",218.49,890.84,,,,"     ",5.10,130.02,3.26
1598,539340949,"01598M08:54:52.797","01598 08:07:40",218.47,890.85,,,,"     ",5.10,128.79,3.23
1598,539340950,"01598M08:54:53.770","01598 08:07:41",218.47,890.89,,,,"     ",5.10,129.68,3.25
1598,539340951,"01598M08:54:54.744","01598 08:07:42",218.47,890.94,,,,"     ",5.10,129.72,3.25
1598,539340952,"01598M08:54:55.717","01598 08:07:43",218.49,890.97,,,,"     ",5.10,129.91,3.26
1598,539340953,"01598M08:54:56.690","01598 08:07:44",218.48,890.95,,,,"     ",5.10,130.01,3.26
1598,539340954,"01598M08:54:57.663","01598 08:07:45",218.46,890.99,,,,"     ",5.10,129.44,3.24
1598,539340955,"01598M08:54:58.637","01598 08:07:46",218.46,891.00,,,,"     ",5.10,129.16,3.24
1598,539340956,"01598M08:54:59.610","01598 08:07:47",218.48,891.00,,,,"     ",5.10,129.67,3.25
1598,539340957,"01598M08:55:00.583","01598 08:07:48",218.52,890.93,,,,"     ",5.10,129.72,3.25
1598,539340958,"01598M08:55:01.556","01598 08:07:49",218.54,890.89,,,,"     ",5.10,128.49,3.22
1598,539340959,"01598M08:55:02.530","01598 08:07:50",218.52,890.86,,,,"     ",5.10,130.12,3.26
1598,539340960,"01598M08:55:03.503","01598 08:07:51",218.48,890.87,,,,"     ",5.10,128.51,3.22
1598,539340961,"01598M08:55:04.476","01598 08:07:52",218.45,890.84,,,,"     ",5.10,128.77,3.22
1598,539340962,"01598M08:55:05.449","01598 08:07:53",218.41,890.82,,,,"     ",5.10,129.37,3.24
1598,539340963,"01598M08:55:06.423","01598 08:07:53",218.37,890.79,,,,"     ",5.10,129.57,3.24
1598,539340964,"01598M08:55:07.396","01598 08:07:54",218.33,890.77,,,,"     ",5.10,129.01,3.23
1598,539340965,"01598M08:55:08.369","01598 08:07:55",218.28,890.86,,,,"     ",5.10,129.90,3.25
1598,539340966,"01598M08:55:09.342","01598 08:07:56",218.22,890.84,,,,"     ",5.10,129.50,3.24
1598,539340967,"01598M08:55:10.316","01598 08:07:57",218.18,890.90,,,,"     ",5.10,130.29,3.26
1598,539340968,"01598M08:55:11.289","01598 08:07:58",218.04,890.83,,,,"     ",5.10,129.46,3.23
1598,539340969,"01598M08:55:12.262","01598 08:07:59",217.88,890.78,,,,"     ",5.10,129.89,3.25
1598,539340970,"01598M08:55:13.235","01598 08:08:00",217.75,890.78,,,,"     ",5.10,129.72,3.24
1598,539340971,"01598M08:55:14.209","01598 08:08:01",217.65,890.89,,,,"     ",5.10,129.89,3.25
1598,539340972,"01598M08:55:15.182","01598 08:08:02",217.58,890.87,,,,"     ",5.10,129.91,3.25
1598,539340973,"01598M08:55:16.155","01598 08:08:03",217.56,890.81,,,,"     ",5.10,130.48,3.26
1598,539340974,"01598M08:55:17.128","01598 08:08:04",217.56,890.82,,,,"     ",5.10,130.33,3.26
1598,539340975,"01598M08:55:18.102","01598 08:08:05",217.56,890.81,,,,"     ",5.10,130.15,3.25
1598,539340976,"01598M08:55:19.075","01598 08:08:06",217.57,890.80,,,,"     ",5.10,129.68,3.24
1598,539340977,"01598M08:55:20.048","01598 08:08:07",217.59,890.88,,,,"     ",5.10,129.94,3.25
1598,539340978,"01598M08:55:21.021","01598 08:08:08",217.63,890.78,,,,"     ",5.10,129.54,3.23
1598,539340979,"01598M08:55:21.995","01598 08:08:09",217.68,890.78,,,,"     ",5.10,129.83,3.24
1598,539340980,"01598M08:55:22.968","01598 08:08:10",217.73,890.82,,,,"     ",5.10,129.78,3.24
1598,539340981,"01598M08:55:23.941","01598 08:08:11",217.76,890.78,,,,"     ",5.10,130.39,3.26
1598,539340982,"01598M08:55:24.914","01598 08:08:12",217.79,890.84,,,,"     ",5.10,129.70,3.24
1598,539340983,"01598M08:55:25.888","01598 08:08:13",217.80,890.80,,,,"     ",5.10,130.05,3.25
1598,539340984,"01598M08:55:26.861","01598 08:08:14",217.79,890.76,,,,"     ",5.10,129.79,3.24
1598,539340985,"01598M08:55:27.834","01598 08:08:15",217.75,890.69,,,,"     ",5.10,130.09,3.25
1598,539340986,"01598M08:55:28.807","01598 08:08:16",217.68,890.70,,,,"     ",5.10,130.24,3.25
1598,539340987,"01598M08:55:29.781","01598 08:08:17",217.57,890.72,,,,"     ",5.10,129.36,3.23
1598,539340988,"01598M08:55:30.754","01598 08:08:18",217.46,890.65,,,,"     ",5.10,129.87,3.24
1598,539340989,"01598M08:55:31.727","01598 08:08:19",217.34,890.74,,,,"     ",5.10,129.56,3.23
1598,539340990,"01598M08:55:32.700","01598 08:08:20",217.22,890.75,,,,"     ",5.10,130.28,3.25
1598,539340991,"01598M08:55:33.674","01598 08:08:21",217.09,890.78,,,,"     ",5.10,129.86,3.24
1598,539340992,"01598M08:55:34.647","01598 08:08:22",216.94,890.79,,,,"     ",5.10,129.66,3.23
1598,539340993,"01598M08:55:35.620","01598 08:08:23",216.79,890.73,,,,"     ",5.10,130.22,3.25
1598,539340994,"01598M08:55:36.594","01598 08:08:24",216.64,890.71,,,,"     ",5.10,129.65,3.23
1598,539340995,"01598M08:55:37.567","01598 08:08:25",216.51,890.69,,,,"     ",5.10,130.17,3.25
1598,539340996,"01598M08:55:38.540","01598 08:08:26",216.41,890.72,,,,"     ",5.10,130.35,3.25
1598,539340997,"01598M08:55:39.513","01598 08:08:27",216.34,890.71,,,,"     ",5.10,130.17,3.25
1598,539340998,"01598M08:55:40.487","01598 08:08:28",216.31,890.68,,,,"     ",5.10,130.78,3.26
1598,539340999,"01598M08:55:41.460","01598 08:08:29",216.31,890.63,,,,"     ",5.10,130.45,3.25
1598,539341000,"01598M08:55:42.433","01598 08:08:29",216.33,890.64,,,,"     ",5.10,129.69,3.23
1598,539341001,"01598M08:55:43.406","01598 08:08:30",216.37,890.65,,,,"     ",5.10,130.85,3.26
1598,539341002,"01598M08:55:44.380","01598 08:08:31",216.43,890.57,,,,"     ",5.10,130.50,3.25
1598,539341003,"01598M08:55:45.353","01598 08:08:32",216.50,890.71,,,,"     ",5.10,130.98,3.27
1598,539341004,"01598M08:55:46.326","01598 08:08:33",216.60,890.69,,,,"     ",5.10,129.48,3.23
1598,539341005,"01598M08:55:47.299","01598 08:08:34",216.66,890.65,,,,"     ",5.10,130.70,3.26
1598,539341006,"01598M08:55:48.273","01598 08:08:35",216.70,890.74,,,,"     ",5.10,129.73,3.23
1598,539341007,"01598M08:55:49.246","01598 08:08:36",216.74,890.72,,,,"     ",5.10,130.20,3.25
1598,539341008,"01598M08:55:50.219","01598 08:08:37",216.78,890.75,,,,"     ",5.10,131.02,3.27
1598,539341009,"01598M08:55:51.192","01598 08:08:38",216.81,890.73,,,,"     ",5.10,131.14,3.27
1598,539341010,"01598M08:55:52.166","01598 08:08:39",216.85,890.75,,,,"     ",5.10,130.92,3.27
1598,539341011,"01598M08:55:53.139","01598 08:08:40",216.89,890.73,,,,"     ",5.10,129.07,3.22
1598,539341012,"01598M08:55:54.112","01598 08:08:41",216.93,890.69,,,,"     ",5.10,130.01,3.24
1598,539341013,"01598M08:55:55.085","01598 08:08:42",216.96,890.66,,,,"     ",5.10,130.26,3.25
1598,539341014,"01598M08:55:56.059","01598 08:08:43",216.99,890.68,,,,"     ",5.10,130.44,3.25
1598,539341015,"01598M08:55:57.032","01598 08:08:44",217.02,890.65,,,,"     ",5.10,129.99,3.24
1598,539341016,"01598M08:55:58.005","01598 08:08:45",217.04,890.69,,,,"     ",5.10,129.56,3.23
1598,539341017,"01598M08:55:58.978","01598 08:08:46",217.05,890.69,,,,"     ",5.10,129.75,3.23
1598,539341018,"01598M08:55:59.952","01598 08:08:47",216.81,890.68,,,,"     ",5.10,129.86,3.23
1598,539341019,"01598M08:56:00.925","01598 08:08:48",216.60,890.56,,,,"     ",5.10,130.24,3.24
1598,539341020,"01598M08:56:01.898","01598 08:08:49",216.42,890.65,,,,"     ",5.10,130.81,3.26
1598,539341021,"01598M08:56:02.871","01598 08:08:50",216.26,890.70,,,,"     ",5.10,130.11,3.24
1598,539341022,"01598M08:56:03.845","01598 08:08:51",216.12,890.67,,,,"     ",5.10,130.16,3.24
1598,539341023,"01598M08:56:04.818","01598 08:08:52",216.00,890.67,,,,"     ",5.10,130.68,3.25
1598,539341024,"01598M08:56:05.791","01598 08:08:53",215.90,890.74,,,,"     ",5.10,129.99,3.24
1598,539341025,"01598M08:56:06.764","01598 08:08:54",215.82,890.75,,,,"     ",5.10,130.69,3.25
1598,539341026,"01598M08:56:07.738","01598 08:08:55",215.76,890.73,,,,"     ",5.10,131.03,3.26
1598,539341027,"01598M08:56:08.711","01598 08:08:56",215.71,890.77,,,,"     ",5.10,130.18,3.24
1598,539341028,"01598M08:56:09.684","01598 08:08:57",215.68,890.72,,,,"     ",5.10,131.27,3.27
1598,539341029,"01598M08:56:10.657","01598 08:08:58",215.68,890.72,,,,"     ",5.10,130.43,3.25
1598,539341030,"01598M08:56:11.631","01598 08:08:59",215.69,890.73,,,,"     ",5.10,130.70,3.25
1598,539341031,"01598M08:56:12.604","01598 08:09:00",215.74,890.63,,,,"     ",5.10,130.87,3.26
1598,539341032,"01598M08:56:13.577","01598 08:09:01",215.80,890.66,,,,"     ",5.10,130.30,3.24
1598,539341033,"01598M08:56:14.550","01598 08:09:02",215.88,890.67,,,,"     ",5.10,130.79,3.25
1598,539341034,"01598M08:56:15.524","01598 08:09:03",215.95,890.67,,,,"     ",5.10,131.25,3.27
1598,539341035,"01598M08:56:16.497","01598 08:09:04",216.01,890.72,,,,"     ",5.10,130.72,3.25
1598,539341036,"01598M08:56:17.470","01598 08:09:05",216.06,890.66,,,,"     ",5.10,131.17,3.26
1598,539341037,"01598M08:56:18.443","01598 08:09:05",216.09,890.69,,,,"     ",5.10,131.55,3.27
1598,539341038,"01598M08:56:19.417","01598 08:09:06",216.11,890.72,,,,"     ",5.10,129.91,3.23
1598,539341039,"01598M08:56:20.390","01598 08:09:07",216.12,890.57,,,,"     ",5.10,131.22,3.27
1598,539341040,"01598M08:56:21.363","01598 08:09:08",216.14,890.64,,,,"     ",5.10,130.17,3.24
1598,539341041,"01598M08:56:22.336","01598 08:09:09",216.16,890.69,,,,"     ",5.10,130.96,3.26
1598,539341042,"01598M08:56:23.310","01598 08:09:10",216.18,890.70,,,,"     ",5.10,130.82,3.25
1598,539341043,"01598M08:56:24.283","01598 08:09:11",216.19,890.66,,,,"     ",5.10,131.36,3.27
1598,539341044,"01598M08:56:25.256","01598 08:09:12",216.18,890.65,,,,"     ",5.10,130.88,3.26
1598,539341045,"01598M08:56:26.229","01598 08:09:13",216.15,890.70,,,,"     ",5.10,130.78,3.25
1598,539341046,"01598M08:56:27.203","01598 08:09:14",216.09,890.68,,,,"     ",5.10,131.23,3.26
1598,539341047,"01598M08:56:28.176","01598 08:09:15",216.00,890.67,,,,"     ",5.10,130.40,3.24
1598,539341048,"01598M08:56:29.149","01598 08:09:16",215.89,890.57,,,,"     ",5.10,129.90,3.23
1598,539341049,"01598M08:56:30.122","01598 08:09:17",215.77,890.67,,,,"     ",5.10,131.59,3.27
1598,539341050,"01598M08:56:31.096","01598 08:09:18",215.68,890.67,,,,"     ",5.10,130.90,3.25
1598,539341051,"01598M08:56:32.069","01598 08:09:19",215.60,890.61,,,,"     ",5.10,131.58,3.27
1598,539341052,"01598M08:56:33.042","01598 08:09:20",215.54,890.63,,,,"     ",5.10,131.00,3.26
1598,539341053,"01598M08:56:34.015","01598 08:09:21",215.48,890.69,,,,"     ",5.10,131.05,3.26
1598,539341054,"01598M08:56:34.989","01598 08:09:22",215.40,890.73,,,,"     ",5.10,131.18,3.26
1598,539341055,"01598M08:56:35.962","01598 08:09:23",215.33,890.77,,,,"     ",5.10,131.85,3.28
1598,539341056,"01598M08:56:36.935","01598 08:09:24",215.27,890.66,,,,"     ",5.10,131.55,3.27
1598,539341057,"01598M08:56:37.908","01598 08:09:25",215.23,890.69,,,,"     ",5.10,130.63,3.25
1598,539341058,"01598M08:56:38.882","01598 08:09:26",215.22,890.66,,,,"     ",5.10,130.72,3.25
1598,539341059,"01598M08:56:39.855","01598 08:09:27",215.22,890.70,,,,"     ",5.10,131.03,3.26
1598,539341060,"01598M08:56:40.828","01598 08:09:28",215.23,890.76,,,,"     ",5.10,131.35,3.26
1598,539341061,"01598M08:56:41.801","01598 08:09:29",215.23,890.70,,,,"     ",5.10,130.38,3.24
1598,539341062,"01598M08:56:42.775","01598 08:09:30",215.23,890.60,,,,"     ",5.10,131.27,3.26
1598,539341063,"01598M08:56:43.748","01598 08:09:31",215.22,890.60,,,,"     ",5.10,131.75,3.27
1598,539341064,"01598M08:56:44.721","01598 08:09:32",215.18,890.64,,,,"     ",5.10,131.77,3.27
1598,539341065,"01598M08:56:45.695","01598 08:09:33",215.13,890.53,,,,"     ",5.10,131.50,3.27
1598,539341066,"01598M08:56:46.668","01598 08:09:34",215.09,890.59,,,,"     ",5.10,132.21,3.28
1598,539341067,"01598M08:56:47.641","01598 08:09:35",215.06,890.55,,,,"     ",5.10,131.79,3.27
1598,539341068,"01598M08:56:48.614","01598 08:09:36",215.04,890.63,,,,"     ",5.10,131.15,3.26
1598,539341069,"01598M08:56:49.588","01598 08:09:37",215.04,890.57,,,,"     ",5.10,131.68,3.27
1598,539341070,"01598M08:56:50.561","01598 08:09:38",215.05,890.58,,,,"     ",5.10,131.84,3.27
1598,539341071,"01598M08:56:51.534","01598 08:09:39",215.07,890.56,,,,"     ",5.10,131.87,3.27
1598,539341072,"01598M08:56:52.507","01598 08:09:40",215.07,890.57,,,,"     ",5.10,131.57,3.27
1598,539341073,"01598M08:56:53.481","01598 08:09:41",215.05,890.55,,,,"     ",5.10,131.72,3.27
1598,539341074,"01598M08:56:54.454","01598 08:09:41",215.02,890.48,,,,"     ",5.10,131.62,3.27
1598,539341075,"01598M08:56:55.427","01598 08:09:42",214.99,890.50,,,,"     ",5.10,131.41,3.26
1598,539341076,"01598M08:56:56.400","01598 08:09:43",214.96,890.49,,,,"     ",5.10,131.52,3.26
1598,539341077,"01598M08:56:57.374","01598 08:09:44",214.93,890.54,,,,"     ",5.10,131.92,3.27
1598,539341078,"01598M08:56:58.347","01598 08:09:45",214.91,890.51,,,,"     ",5.10,132.27,3.28
1598,539341079,"01598M08:56:59.320","01598 08:09:46",214.89,890.58,,,,"     ",5.10,132.15,3.28
1598,539341080,"01598M08:57:00.293","01598 08:09:47",214.88,890.54,,,,"     ",5.10,130.95,3.25
1598,539341081,"01598M08:57:01.267","01598 08:09:48",214.87,890.62,,,,"     ",5.10,131.32,3.26
1598,539341082,"01598M08:57:02.240","01598 08:09:49",214.87,890.63,,,,"     ",5.10,131.56,3.26
1598,539341083,"01598M08:57:03.213","01598 08:09:50",214.87,890.61,,,,"     ",5.10,131.55,3.26
1598,539341084,"01598M08:57:04.186","01598 08:09:51",214.89,890.60,,,,"     ",5.10,131.28,3.25
1598,539341085,"01598M08:57:05.160","01598 08:09:52",214.91,890.59,,,,"     ",5.10,130.96,3.24
1598,539341086,"01598M08:57:06.133","01598 08:09:53",214.94,890.55,,,,"     ",5.10,131.99,3.27
1598,539341087,"01598M08:57:07.106","01598 08:09:54",214.96,890.63,,,,"     ",5.10,131.81,3.26
1598,539341088,"01598M08:57:08.079","01598 08:09:55",214.98,890.56,,,,"     ",5.10,132.03,3.27
1598,539341089,"01598M08:57:09.053","01598 08:09:56",215.00,890.47,,,,"     ",5.10,131.07,3.24
1598,539341090,"01598M08:57:10.026","01598 08:09:57",215.00,890.53,,,,"     ",5.10,132.44,3.28
1598,539341091,"01598M08:57:10.999","01598 08:09:58",214.98,890.40,,,,"     ",5.10,131.61,3.26
1598,539341092,"01598M08:57:11.972","01598 08:09:59",214.95,890.41,,,,"     ",5.10,131.86,3.26
1598,539341093,"01598M08:57:12.946","01598 08:10:00",214.91,890.50,,,,"     ",5.10,132.16,3.27
1598,539341094,"01598M08:57:13.919","01598 08:10:01",214.88,890.42,,,,"     ",5.10,132.14,3.27
1598,539341095,"01598M08:57:14.892","01598 08:10:02",214.86,890.48,,,,"     ",5.10,131.41,3.25
1598,539341096,"01598M08:57:15.865","01598 08:10:03",214.87,890.42,,,,"     ",5.10,131.35,3.25
1598,539341097,"01598M08:57:16.839","01598 08:10:04",214.91,890.38,,,,"     ",5.10,131.52,3.25
1598,539341098,"01598M08:57:17.812","01598 08:10:05",214.95,890.42,,,,"     ",5.10,131.89,3.26
1598,539341099,"01598M08:57:18.785","01598 08:10:06",214.99,890.40,,,,"     ",5.10,131.32,3.24
1598,539341100,"01598M08:57:19.758","01598 08:10:07",215.02,890.36,,,,"     ",5.10,130.48,3.22
1598,539341101,"01598M08:57:20.732","01598 08:10:08",215.02,890.38,,,,"     ",5.10,131.16,3.24
1598,539341102,"01598M08:57:21.705","01598 08:10:09",214.99,890.44,,,,"     ",5.10,131.51,3.25
1598,539341103,"01598M08:57:22.678","01598 08:10:10",214.94,890.41,,,,"     ",5.10,132.67,3.27
1598,539341104,"01598M08:57:23.651","01598 08:10:11",214.91,890.47,,,,"     ",5.10,131.56,3.25
1598,539341105,"01598M08:57:24.625","01598 08:10:12",214.88,890.41,,,,"     ",5.10,131.51,3.24
1598,539341106,"01598M08:57:25.598","01598 08:10:13",214.88,890.35,,,,"     ",5.10,130.69,3.22
1598,539341107,"01598M08:57:26.571","01598 08:10:14",214.87,890.40,,,,"     ",5.10,132.27,3.26
1598,539341108,"01598M08:57:27.544","01598 08:10:15",214.86,890.45,,,,"     ",5.10,131.70,3.25
1598,539341109,"01598M08:57:28.518","01598 08:10:16",214.85,890.38,,,,"     ",5.10,131.43,3.24
1598,539341110,"01598M08:57:29.491","01598 08:10:17",214.84,890.51,,,,"     ",5.10,131.84,3.25
1598,539341111,"01598M08:57:30.464","01598 08:10:17",214.86,890.50,,,,"     ",5.10,132.21,3.26
1598,539341112,"01598M08:57:31.437","01598 08:10:18",214.90,890.35,,,,"     ",5.10,132.22,3.26
1598,539341113,"01598M08:57:32.411","01598 08:10:19",214.96,890.37,,,,"     ",5.10,131.64,3.24
1598,539341114,"01598M08:57:33.384","01598 08:10:20",215.04,890.34,,,,"     ",5.10,131.58,3.24
1598,539341115,"01598M08:57:34.357","01598 08:10:21",215.11,890.42,,,,"     ",5.10,131.88,3.25
1598,539341116,"01598M08:57:35.330","01598 08:10:22",215.16,890.30,,,,"     ",5.10,132.26,3.25
1598,539341117,"01598M08:57:36.304","01598 08:10:23",215.19,890.43,,,,"     ",5.10,131.08,3.22
1598,539341118,"01598M08:57:37.277","01598 08:10:24",215.20,890.38,,,,"     ",5.10,131.39,3.23
1598,539341119,"01598M08:57:38.250","01598 08:10:25",215.18,890.39,,,,"     ",5.10,131.27,3.23
1598,539341120,"01598M08:57:39.223","01598 08:10:26",215.15,890.37,,,,"     ",5.10,131.47,3.23
1598,539341121,"01598M08:57:40.197","01598 08:10:27",215.13,890.38,,,,"     ",5.10,131.93,3.24
1598,539341122,"01598M08:57:41.170","01598 08:10:28",215.15,890.39,,,,"     ",5.10,132.19,3.25
1598,539341123,"01598M08:57:42.143","01598 08:10:29",215.19,890.35,,,,"     ",5.10,132.58,3.26
1598,539341124,"01598M08:57:43.116","01598 08:10:30",215.25,890.35,,,,"     ",5.10,131.48,3.23
1598,539341125,"01598M08:57:44.090","01598 08:10:31",215.32,890.32,,,,"     ",5.10,131.07,3.22
1598,539341126,"01598M08:57:45.063","01598 08:10:32",215.37,890.33,,,,"     ",5.10,131.93,3.24
1598,539341127,"01598M08:57:46.036","01598 08:10:33",215.40,890.31,,,,"     ",5.10,132.17,3.24
1598,539341128,"01598M08:57:47.009","01598 08:10:34",215.41,890.32,,,,"     ",5.10,131.24,3.22
1598,539341129,"01598M08:57:47.983","01598 08:10:35",215.41,890.29,,,,"     ",5.10,132.94,3.26
1598,539341130,"01598M08:57:48.956","01598 08:10:36",215.41,890.34,,,,"     ",5.10,132.44,3.25
1598,539341131,"01598M08:57:49.929","01598 08:10:37",215.41,890.35,,,,"     ",5.10,131.85,3.23
1598,539341132,"01598M08:57:50.902","01598 08:10:38",215.40,890.40,,,,"     ",5.10,131.30,3.22
1598,539341133,"01598M08:57:51.876","01598 08:10:39",215.37,890.34,,,,"     ",5.10,131.46,3.22
1598,539341134,"01598M08:57:52.849","01598 08:10:40",215.35,890.34,,,,"     ",5.10,132.55,3.25
1598,539341135,"01598M08:57:53.822","01598 08:10:41",215.34,890.42,,,,"     ",5.10,132.57,3.25
1598,539341136,"01598M08:57:54.796","01598 08:10:42",215.36,890.38,,,,"     ",5.10,132.20,3.24
1598,539341137,"01598M08:57:55.769","01598 08:10:43",215.41,890.35,,,,"     ",5.10,132.20,3.23
1598,539341138,"01598M08:57:56.742","01598 08:10:44",215.49,890.33,,,,"     ",5.10,132.05,3.23
1598,539341139,"01598M08:57:57.715","01598 08:10:45",215.60,890.36,,,,"     ",5.10,132.78,3.25
1598,539341140,"01598M08:57:58.689","01598 08:10:46",215.71,890.40,,,,"     ",5.10,131.70,3.22
1598,539341141,"01598M08:57:59.662","01598 08:10:47",215.83,890.40,,,,"     ",5.10,132.25,3.23
1598,539341142,"01598M08:58:00.635","01598 08:10:48",215.95,890.39,,,,"     ",5.10,132.45,3.23
1598,539341143,"01598M08:58:01.608","01598 08:10:49",216.07,890.27,,,,"     ",5.10,132.04,3.22
1598,539341144,"01598M08:58:02.582","01598 08:10:50",216.17,890.36,,,,"     ",5.10,132.01,3.22
1598,539341145,"01598M08:58:03.555","01598 08:10:51",216.24,890.31,,,,"     ",5.10,132.88,3.24
1598,539341146,"01598M08:58:04.528","01598 08:10:52",216.29,890.26,,,,"     ",5.10,132.73,3.24
1598,539341147,"01598M08:58:05.501","01598 08:10:53",216.31,890.34,,,,"     ",5.10,132.64,3.23
1598,539341148,"01598M08:58:06.475","01598 08:10:54",216.33,890.36,,,,"     ",5.10,132.56,3.23
1598,539341149,"01598M08:58:07.448","01598 08:10:54",216.35,890.32,,,,"     ",5.10,132.23,3.22
1598,539341150,"01598M08:58:08.421","01598 08:10:55",216.39,890.34,,,,"     ",5.10,131.69,3.21
1598,539341151,"01598M08:58:09.394","01598 08:10:56",216.45,890.29,,,,"     ",5.10,131.85,3.21
1598,539341152,"01598M08:58:10.368","01598 08:10:57",216.53,890.24,,,,"     ",5.10,132.51,3.22
1598,539341153,"01598M08:58:11.341","01598 08:10:58",216.63,890.24,,,,"     ",5.10,133.17,3.24
1598,539341154,"01598M08:58:12.314","01598 08:10:59",216.75,890.28,,,,"     ",5.10,132.86,3.23
1598,539341155,"01598M08:58:13.287","01598 08:11:00",216.88,890.23,,,,"     ",5.10,132.31,3.22
1598,539341156,"01598M08:58:14.261","01598 08:11:01",217.00,890.22,,,,"     ",5.10,132.02,3.21
1598,539341157,"01598M08:58:15.234","01598 08:11:02",217.10,890.34,,,,"     ",5.10,133.58,3.25
1598,539341158,"01598M08:58:16.207","01598 08:11:03",217.19,890.28,,,,"     ",5.10,132.57,3.22
1598,539341159,"01598M08:58:17.180","01598 08:11:04",217.27,890.25,,,,"     ",5.10,133.19,3.23
1598,539341160,"01598M08:58:18.154","01598 08:11:05",217.35,890.21,,,,"     ",5.10,132.70,3.22
1598,539341161,"01598M08:58:19.127","01598 08:11:06",217.42,890.15,,,,"     ",5.10,132.99,3.23
1598,539341162,"01598M08:58:20.100","01598 08:11:07",217.46,890.23,,,,"     ",5.10,132.28,3.21
1598,539341163,"01598M08:58:21.073","01598 08:11:08",217.46,890.26,,,,"     ",5.10,132.51,3.21
1598,539341164,"01598M08:58:22.047","01598 08:11:09",217.41,890.30,,,,"     ",5.10,132.89,3.22
1598,539341165,"01598M08:58:23.020","01598 08:11:10",217.34,890.39,,,,"     ",5.10,132.66,3.21
1598,539341166,"01598M08:58:23.993","01598 08:11:11",217.27,890.29,,,,"     ",5.10,133.18,3.22
1598,539341167,"01598M08:58:24.966","01598 08:11:12",217.20,890.33,,,,"     ",5.10,133.00,3.22
1598,539341168,"01598M08:58:25.940","01598 08:11:13",217.15,890.32,,,,"     ",5.10,133.61,3.23
1598,539341169,"01598M08:58:26.913","01598 08:11:14",217.09,890.19,,,,"     ",5.10,132.29,3.20
1598,539341170,"01598M08:58:27.886","01598 08:11:15",217.04,890.27,,,,"     ",5.10,133.90,3.24
1598,539341171,"01598M08:58:28.859","01598 08:11:16",217.00,890.25,,,,"     ",5.10,132.33,3.20
1598,539341172,"01598M08:58:29.833","01598 08:11:17",216.97,890.23,,,,"     ",5.10,132.53,3.20
1598,539341173,"01598M08:58:30.806","01598 08:11:18",216.96,890.16,,,,"     ",5.10,132.84,3.20
1598,539341174,"01598M08:58:31.779","01598 08:11:19",216.96,890.15,,,,"     ",5.10,133.29,3.21
1598,539341175,"01598M08:58:32.752","01598 08:11:20",216.99,890.14,,,,"     ",5.10,132.75,3.20
1598,539341176,"01598M08:58:33.726","01598 08:11:21",217.03,890.18,,,,"     ",5.10,133.25,3.21
1598,539341177,"01598M08:58:34.699","01598 08:11:22",217.09,890.23,,,,"     ",5.10,132.36,3.19
1598,539341178,"01598M08:58:35.672","01598 08:11:23",217.16,890.20,,,,"     ",5.10,132.55,3.19
1598,539341179,"01598M08:58:36.645","01598 08:11:24",217.22,890.15,,,,"     ",5.10,132.63,3.19
1598,539341180,"01598M08:58:37.619","01598 08:11:25",217.27,890.20,,,,"     ",5.10,133.00,3.20
1598,539341181,"01598M08:58:38.592","01598 08:11:26",217.33,890.21,,,,"     ",5.10,134.24,3.23
1598,539341182,"01598M08:58:39.565","01598 08:11:27",217.38,890.23,,,,"     ",5.10,133.10,3.20
1598,539341183,"01598M08:58:40.538","01598 08:11:28",217.42,890.23,,,,"     ",5.10,133.61,3.21
1598,539341184,"01598M08:58:41.512","01598 08:11:29",217.44,890.29,,,,"     ",5.10,133.18,3.20
1598,539341185,"01598M08:58:42.485","01598 08:11:30",217.46,890.20,,,,"     ",5.10,134.34,3.22
1598,539341186,"01598M08:58:43.458","01598 08:11:30",217.49,890.17,,,,"     ",5.10,133.80,3.21
