SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539341187,"01598M08:58:44.431","01598 08:11:31",217.52,890.19,,,,"     ",5.10,133.57,3.20
1598,539341188,"01598M08:58:45.405","01598 08:11:32",217.53,890.22,,,,"     ",5.10,133.20,3.19
1598,539341189,"01598M08:58:46.378","01598 08:11:33",217.53,890.27,,,,"     ",5.10,133.17,3.19
1598,539341190,"01598M08:58:47.351","01598 08:11:34",217.53,890.26,,,,"     ",5.10,133.64,3.20
1598,539341191,"01598M08:58:48.324","01598 08:11:35",217.54,890.22,,,,"     ",5.10,134.46,3.22
1598,539341192,"01598M08:58:49.298","01598 08:11:36",217.56,890.23,,,,"     ",5.10,134.59,3.22
1598,539341193,"01598M08:58:50.271","01598 08:11:37",217.60,890.18,,,,"     ",5.10,133.53,3.19
1598,539341194,"01598M08:58:51.244","01598 08:11:38",217.65,890.22,,,,"     ",5.10,134.22,3.21
1598,539341195,"01598M08:58:52.217","01598 08:11:39",217.68,890.11,,,,"     ",5.10,133.00,3.17
1598,539341196,"01598M08:58:53.191","01598 08:11:40",217.71,890.25,,,,"     ",5.10,132.94,3.17
1598,539341197,"01598M08:58:54.164","01598 08:11:41",217.75,890.19,,,,"     ",5.10,134.15,3.20
1598,539341198,"01598M08:58:55.137","01598 08:11:42",217.82,890.26,,,,"     ",5.10,134.36,3.20
1598,539341199,"01598M08:58:56.110","01598 08:11:43",217.89,890.26,,,,"     ",5.10,134.17,3.20
1598,539341200,"01598M08:58:57.084","01598 08:11:44",217.97,890.17,,,,"     ",5.10,134.62,3.21
1598,539341201,"01598M08:58:58.057","01598 08:11:45",218.07,890.13,,,,"     ",5.10,134.96,3.21
1598,539341202,"01598M08:58:59.030","01598 08:11:46",218.16,890.19,,,,"     ",5.10,134.40,3.20
1598,539341203,"01598M08:59:00.003","01598 08:11:47",218.20,890.18,,,,"     ",5.10,134.98,3.21
1598,539341204,"01598M08:59:00.977","01598 08:11:48",218.18,890.17,,,,"     ",5.10,134.53,3.20
1598,539341205,"01598M08:59:01.950","01598 08:11:49",218.14,890.19,,,,"     ",5.10,133.99,3.18
1598,539341206,"01598M08:59:02.923","01598 08:11:50",218.11,890.15,,,,"     ",5.10,134.24,3.18
1598,539341207,"01598M08:59:03.897","01598 08:11:51",218.08,890.20,,,,"     ",5.10,135.38,3.21
1598,539341208,"01598M08:59:04.870","01598 08:11:52",218.06,890.19,,,,"     ",5.10,135.05,3.20
1598,539341209,"01598M08:59:05.843","01598 08:11:53",218.03,890.22,,,,"     ",5.10,135.93,3.22
1598,539341210,"01598M08:59:06.816","01598 08:11:54",217.98,890.12,,,,"     ",5.10,135.85,3.22
1598,539341211,"01598M08:59:07.790","01598 08:11:55",217.88,890.11,,,,"     ",5.10,135.46,3.21
1598,539341212,"01598M08:59:08.763","01598 08:11:56",217.80,890.21,,,,"     ",5.10,134.93,3.19
1598,539341213,"01598M08:59:09.736","01598 08:11:57",217.74,890.17,,,,"     ",5.10,134.67,3.18
1598,539341214,"01598M08:59:10.709","01598 08:11:58",217.69,890.14,,,,"     ",5.10,135.91,3.21
1598,539341215,"01598M08:59:11.683","01598 08:11:59",217.68,890.16,,,,"     ",5.10,134.82,3.18
1598,539341216,"01598M08:59:12.656","01598 08:12:00",217.70,890.11,,,,"     ",5.10,136.56,3.22
1598,539341217,"01598M08:59:13.629","01598 08:12:01",217.76,890.15,,,,"     ",5.10,134.80,3.18
1598,539341218,"01598M08:59:14.602","01598 08:12:02",217.85,890.11,,,,"     ",5.10,135.38,3.19
1598,539341219,"01598M08:59:15.576","01598 08:12:03",217.96,890.12,,,,"     ",5.10,135.36,3.19
1598,539341220,"01598M08:59:16.549","01598 08:12:04",218.05,890.09,,,,"     ",5.10,135.71,3.20
1598,539341221,"01598M08:59:17.522","01598 08:12:05",218.11,890.09,,,,"     ",5.10,135.68,3.19
1598,539341222,"01598M08:59:18.495","01598 08:12:06",218.14,890.13,,,,"     ",5.10,136.40,3.21
1598,539341223,"01598M08:59:19.469","01598 08:12:06",218.17,890.11,,,,"     ",5.10,137.28,3.23
1598,539341224,"01598M08:59:20.442","01598 08:12:07",218.19,890.04,,,,"     ",5.10,135.43,3.18
1598,539341225,"01598M08:59:21.415","01598 08:12:08",218.19,890.09,,,,"     ",5.10,136.81,3.21
1598,539341226,"01598M08:59:22.388","01598 08:12:09",218.19,890.03,,,,"     ",5.10,136.41,3.20
1598,539341227,"01598M08:59:23.362","01598 08:12:10",218.18,890.16,,,,"     ",5.10,136.64,3.21
1598,539341228,"01598M08:59:24.335","01598 08:12:11",218.16,890.15,,,,"     ",5.10,136.67,3.20
1598,539341229,"01598M08:59:25.308","01598 08:12:12",218.15,890.17,,,,"     ",5.10,135.87,3.18
1598,539341230,"01598M08:59:26.281","01598 08:12:13",218.15,890.09,,,,"     ",5.10,136.69,3.20
1598,539341231,"01598M08:59:27.255","01598 08:12:14",218.15,890.13,,,,"     ",5.10,137.12,3.21
1598,539341232,"01598M08:59:28.228","01598 08:12:15",218.15,890.13,,,,"     ",5.10,137.05,3.21
1598,539341233,"01598M08:59:29.201","01598 08:12:16",218.16,890.10,,,,"     ",5.10,136.65,3.20
1598,539341234,"01598M08:59:30.174","01598 08:12:17",218.16,890.11,,,,"     ",5.10,136.57,3.19
1598,539341235,"01598M08:59:31.148","01598 08:12:18",218.17,890.12,,,,"     ",5.10,136.43,3.19
1598,539341236,"01598M08:59:32.121","01598 08:12:19",218.18,890.15,,,,"     ",5.10,136.54,3.19
1598,539341237,"01598M08:59:33.094","01598 08:12:20",218.20,890.09,,,,"     ",5.10,136.53,3.18
1598,539341238,"01598M08:59:34.067","01598 08:12:21",218.21,890.14,,,,"     ",5.10,136.70,3.19
1598,539341239,"01598M08:59:35.041","01598 08:12:22",218.24,890.07,,,,"     ",5.10,137.88,3.21
1598,539341240,"01598M08:59:36.014","01598 08:12:23",218.27,890.05,,,,"     ",5.10,136.61,3.18
1598,539341241,"01598M08:59:36.987","01598 08:12:24",218.30,890.05,,,,"     ",5.10,137.00,3.19
1598,539341242,"01598M08:59:37.960","01598 08:12:25",218.33,890.04,,,,"     ",5.10,137.26,3.19
1598,539341243,"01598M08:59:38.934","01598 08:12:26",218.35,890.04,,,,"     ",5.10,136.85,3.18
1598,539341244,"01598M08:59:39.907","01598 08:12:27",218.39,890.07,,,,"     ",5.10,137.64,3.20
1598,539341245,"01598M08:59:40.880","01598 08:12:28",218.42,890.11,,,,"     ",5.10,137.04,3.18
1598,539341246,"01598M08:59:41.853","01598 08:12:29",218.47,890.06,,,,"     ",5.10,136.43,3.17
1598,539341247,"01598M08:59:42.827","01598 08:12:30",218.51,890.08,,,,"     ",5.10,137.43,3.19
1598,539341248,"01598M08:59:43.800","01598 08:12:31",218.55,890.05,,,,"     ",5.10,136.78,3.17
1598,539341249,"01598M08:59:44.773","01598 08:12:32",218.57,890.07,,,,"     ",5.10,136.79,3.17
1598,539341250,"01598M08:59:45.746","01598 08:12:33",218.58,890.00,,,,"     ",5.10,137.13,3.18
1598,539341251,"01598M08:59:46.720","01598 08:12:34",218.58,890.03,,,,"     ",5.10,137.21,3.17
1598,539341252,"01598M08:59:47.693","01598 08:12:35",218.58,890.02,,,,"     ",5.10,136.15,3.15
1598,539341253,"01598M08:59:48.666","01598 08:12:36",218.57,890.05,,,,"     ",5.10,136.40,3.15
1598,539341254,"01598M08:59:49.639","01598 08:12:37",218.56,890.08,,,,"     ",5.10,137.60,3.18
1598,539341255,"01598M08:59:50.613","01598 08:12:38",218.55,890.03,,,,"     ",5.10,137.69,3.18
1598,539341256,"01598M08:59:51.586","01598 08:12:39",218.54,890.04,,,,"     ",5.10,137.67,3.18
1598,539341257,"01598M08:59:52.559","01598 08:12:40",218.54,890.08,,,,"     ",5.10,136.60,3.15
1598,539341258,"01598M08:59:53.532","01598 08:12:41",218.56,890.02,,,,"     ",5.10,137.88,3.18
1598,539341259,"01598M08:59:54.506","01598 08:12:42",218.59,889.96,,,,"     ",5.10,138.21,3.18
1598,539341260,"01598M08:59:55.479","01598 08:12:42",218.63,889.89,,,,"     ",5.10,138.51,3.19
1598,539341261,"01598M08:59:56.452","01598 08:12:43",218.67,889.96,,,,"     ",5.10,136.82,3.15
1598,539341262,"01598M08:59:57.425","01598 08:12:44",218.71,889.90,,,,"     ",5.10,137.43,3.16
1598,539341263,"01598M08:59:58.399","01598 08:12:45",218.75,890.01,,,,"     ",5.10,137.57,3.16
1598,539341264,"01598M08:59:59.372","01598 08:12:46",218.78,889.99,,,,"     ",5.10,137.53,3.16
1598,539341265,"01598M09:00:00.345","01598 08:12:47",218.79,889.98,,,,"     ",5.10,137.91,3.17
1598,539341266,"01598M09:00:01.318","01598 08:12:48",218.79,890.00,,,,"     ",5.10,137.77,3.16
1598,539341267,"01598M09:00:02.292","01598 08:12:49",218.78,890.04,,,,"     ",5.10,137.32,3.15
1598,539341268,"01598M09:00:03.265","01598 08:12:50",218.76,889.90,,,,"     ",5.10,137.25,3.14
1598,539341269,"01598M09:00:04.238","01598 08:12:51",218.73,889.87,,,,"     ",5.10,138.71,3.18
1598,539341270,"01598M09:00:05.211","01598 08:12:52",218.72,889.84,,,,"     ",5.10,137.20,3.14
1598,539341271,"01598M09:00:06.185","01598 08:12:53",218.71,889.94,,,,"     ",5.10,137.98,3.15
1598,539341272,"01598M09:00:07.158","01598 08:12:54",218.70,889.98,,,,"     ",5.10,138.22,3.16
1598,539341273,"01598M09:00:08.131","01598 08:12:55",218.68,889.90,,,,"     ",5.10,137.59,3.14
1598,539341274,"01598M09:00:09.104","01598 08:12:56",218.67,889.93,,,,"     ",5.10,137.32,3.13
1598,539341275,"01598M09:00:10.078","01598 08:12:57",218.66,889.96,,,,"     ",5.10,137.89,3.14
1598,539341276,"01598M09:00:11.051","01598 08:12:58",218.65,889.93,,,,"     ",5.10,138.70,3.16
1598,539341277,"01598M09:00:12.024","01598 08:12:59",218.65,890.03,,,,"     ",5.10,136.99,3.12
1598,539341278,"01598M09:00:12.997","01598 08:13:00",218.66,889.90,,,,"     ",5.10,138.26,3.15
1598,539341279,"01598M09:00:13.971","01598 08:13:01",218.67,889.92,,,,"     ",5.10,139.09,3.16
1598,539341280,"01598M09:00:14.944","01598 08:13:02",218.69,889.87,,,,"     ",5.10,139.05,3.16
1598,539341281,"01598M09:00:15.917","01598 08:13:03",218.70,889.85,,,,"     ",5.10,138.98,3.16
1598,539341282,"01598M09:00:16.891","01598 08:13:04",218.69,889.88,,,,"     ",5.10,138.58,3.15
1598,539341283,"01598M09:00:17.864","01598 08:13:05",218.68,889.79,,,,"     ",5.10,138.42,3.14
1598,539341284,"01598M09:00:18.837","01598 08:13:06",218.67,889.78,,,,"     ",5.10,138.45,3.14
1598,539341285,"01598M09:00:19.810","01598 08:13:07",218.65,889.82,,,,"     ",5.10,139.64,3.17
1598,539341286,"01598M09:00:20.784","01598 08:13:08",218.64,889.76,,,,"     ",5.10,139.17,3.15
1598,539341287,"01598M09:00:21.757","01598 08:13:09",218.63,889.83,,,,"     ",5.10,138.13,3.12
1598,539341288,"01598M09:00:22.730","01598 08:13:10",218.63,889.78,,,,"     ",5.10,138.66,3.13
1598,539341289,"01598M09:00:23.703","01598 08:13:11",218.62,889.89,,,,"     ",5.10,138.95,3.14
1598,539341290,"01598M09:00:24.677","01598 08:13:12",218.62,889.83,,,,"     ",5.10,138.66,3.13
1598,539341291,"01598M09:00:25.650","01598 08:13:13",218.61,889.80,,,,"     ",5.10,138.05,3.11
1598,539341292,"01598M09:00:26.623","01598 08:13:14",218.58,889.78,,,,"     ",5.10,138.75,3.13
1598,539341293,"01598M09:00:27.596","01598 08:13:15",218.54,889.84,,,,"     ",5.10,138.81,3.13
1598,539341294,"01598M09:00:28.570","01598 08:13:16",218.48,889.83,,,,"     ",5.10,139.40,3.14
1598,539341295,"01598M09:00:29.543","01598 08:13:17",218.44,889.80,,,,"     ",5.10,139.92,3.15
1598,539341296,"01598M09:00:30.516","01598 08:13:18",218.39,889.77,,,,"     ",5.10,138.61,3.12
1598,539341297,"01598M09:00:31.489","01598 08:13:18",218.36,889.81,,,,"     ",5.10,139.42,3.13
1598,539341298,"01598M09:00:32.463","01598 08:13:19",218.35,889.81,,,,"     ",5.10,140.30,3.15
1598,539341299,"01598M09:00:33.436","01598 08:13:20",218.36,889.69,,,,"     ",5.10,140.21,3.15
1598,539341300,"01598M09:00:34.409","01598 08:13:21",218.37,889.81,,,,"     ",5.10,138.56,3.11
1598,539341301,"01598M09:00:35.382","01598 08:13:22",218.40,889.71,,,,"     ",5.10,140.11,3.14
1598,539341302,"01598M09:00:36.356","01598 08:13:23",218.42,889.67,,,,"     ",5.10,140.55,3.15
1598,539341303,"01598M09:00:37.329","01598 08:13:24",218.43,889.76,,,,"     ",5.10,139.25,3.12
1598,539341304,"01598M09:00:38.302","01598 08:13:25",218.45,889.78,,,,"     ",5.10,139.85,3.13
1598,539341305,"01598M09:00:39.275","01598 08:13:26",218.47,889.72,,,,"     ",5.10,140.44,3.15
1598,539341306,"01598M09:00:40.249","01598 08:13:27",218.49,889.77,,,,"     ",5.10,139.98,3.13
1598,539341307,"01598M09:00:41.222","01598 08:13:28",218.52,889.76,,,,"     ",5.10,140.29,3.14
1598,539341308,"01598M09:00:42.195","01598 08:13:29",218.53,889.81,,,,"     ",5.10,139.25,3.11
1598,539341309,"01598M09:00:43.168","01598 08:13:30",218.55,889.78,,,,"     ",5.10,139.40,3.12
1598,539341310,"01598M09:00:44.142","01598 08:13:31",218.56,889.78,,,,"     ",5.10,139.16,3.11
1598,539341311,"01598M09:00:45.115","01598 08:13:32",218.57,889.78,,,,"     ",5.10,140.65,3.14
1598,539341312,"01598M09:00:46.088","01598 08:13:33",218.59,889.72,,,,"     ",5.10,140.53,3.14
1598,539341313,"01598M09:00:47.061","01598 08:13:34",218.61,889.70,,,,"     ",5.10,141.24,3.15
1598,539341314,"01598M09:00:48.035","01598 08:13:35",218.63,889.76,,,,"     ",5.10,139.02,3.10
1598,539341315,"01598M09:00:49.008","01598 08:13:36",218.64,889.85,,,,"     ",5.10,140.78,3.14
1598,539341316,"01598M09:00:49.981","01598 08:13:37",218.66,889.84,,,,"     ",5.10,139.47,3.11
1598,539341317,"01598M09:00:50.954","01598 08:13:38",218.68,889.80,,,,"     ",5.10,139.27,3.10
1598,539341318,"01598M09:00:51.928","01598 08:13:39",218.71,889.77,,,,"     ",5.10,140.00,3.12
1598,539341319,"01598M09:00:52.901","01598 08:13:40",218.73,889.79,,,,"     ",5.10,140.22,3.12
1598,539341320,"01598M09:00:53.874","01598 08:13:41",218.76,889.79,,,,"     ",5.10,139.45,3.10
1598,539341321,"01598M09:00:54.847","01598 08:13:42",218.78,889.72,,,,"     ",5.10,139.34,3.10
1598,539341322,"01598M09:00:55.821","01598 08:13:43",218.82,889.75,,,,"     ",5.10,139.82,3.11
1598,539341323,"01598M09:00:56.794","01598 08:13:44",218.85,889.77,,,,"     ",5.10,140.91,3.13
1598,539341324,"01598M09:00:57.767","01598 08:13:45",218.88,889.78,,,,"     ",5.10,140.06,3.11
1598,539341325,"01598M09:00:58.740","01598 08:13:46",218.92,889.78,,,,"     ",5.10,141.33,3.14
1598,539341326,"01598M09:00:59.714","01598 08:13:47",218.97,889.71,,,,"     ",5.10,140.21,3.11
1598,539341327,"01598M09:01:00.687","01598 08:13:48",218.99,889.68,,,,"     ",5.10,140.87,3.13
1598,539341328,"01598M09:01:01.660","01598 08:13:49",219.00,889.72,,,,"     ",5.10,139.87,3.11
1598,539341329,"01598M09:01:02.633","01598 08:13:50",219.02,889.74,,,,"     ",5.10,140.47,3.12
1598,539341330,"01598M09:01:03.607","01598 08:13:51",219.03,889.66,,,,"     ",5.10,140.13,3.11
1598,539341331,"01598M09:01:04.580","01598 08:13:52",219.05,889.68,,,,"     ",5.10,141.46,3.14
1598,539341332,"01598M09:01:05.553","01598 08:13:53",219.07,889.65,,,,"     ",5.10,140.64,3.12
1598,539341333,"01598M09:01:06.526","01598 08:13:54",219.08,889.69,,,,"     ",5.10,140.17,3.10
1598,539341334,"01598M09:01:07.500","01598 08:13:54",219.09,889.70,,,,"     ",5.10,139.97,3.10
1598,539341335,"01598M09:01:08.473","01598 08:13:55",219.11,889.69,,,,"     ",5.10,141.87,3.14
1598,539341336,"01598M09:01:09.446","01598 08:13:56",219.13,889.66,,,,"     ",5.10,141.46,3.13
1598,539341337,"01598M09:01:10.419","01598 08:13:57",219.14,889.67,,,,"     ",5.10,140.12,3.10
1598,539341338,"01598M09:01:11.393","01598 08:13:58",219.16,889.71,,,,"     ",5.10,141.68,3.13
1598,539341339,"01598M09:01:12.366","01598 08:13:59",219.17,889.71,,,,"     ",5.10,142.06,3.14
1598,539341340,"01598M09:01:13.339","01598 08:14:00",219.18,889.56,,,,"     ",5.10,141.03,3.11
1598,539341341,"01598M09:01:14.312","01598 08:14:01",219.18,889.66,,,,"     ",5.10,141.04,3.11
1598,539341342,"01598M09:01:15.286","01598 08:14:02",219.18,889.66,,,,"     ",5.10,141.42,3.12
1598,539341343,"01598M09:01:16.259","01598 08:14:03",219.19,889.63,,,,"     ",5.10,141.22,3.11
1598,539341344,"01598M09:01:17.232","01598 08:14:04",219.20,889.67,,,,"     ",5.10,141.12,3.11
1598,539341345,"01598M09:01:18.205","01598 08:14:05",219.21,889.66,,,,"     ",5.10,141.49,3.12
1598,539341346,"01598M09:01:19.179","01598 08:14:06",219.21,889.76,,,,"     ",5.10,141.79,3.12
1598,539341347,"01598M09:01:20.152","01598 08:14:07",219.20,889.77,,,,"     ",5.10,142.46,3.14
1598,539341348,"01598M09:01:21.125","01598 08:14:08",219.19,889.63,,,,"     ",5.10,141.15,3.10
1598,539341349,"01598M09:01:22.098","01598 08:14:09",219.17,889.73,,,,"     ",5.10,141.54,3.11
1598,539341350,"01598M09:01:23.072","01598 08:14:10",219.16,889.67,,,,"     ",5.10,142.43,3.13
1598,539341351,"01598M09:01:24.045","01598 08:14:11",219.14,889.59,,,,"     ",5.10,140.93,3.09
1598,539341352,"01598M09:01:25.018","01598 08:14:12",219.14,889.57,,,,"     ",5.10,142.01,3.12
1598,539341353,"01598M09:01:25.992","01598 08:14:13",219.14,889.50,,,,"     ",5.10,142.29,3.12
1598,539341354,"01598M09:01:26.965","01598 08:14:14",219.15,889.56,,,,"     ",5.10,141.65,3.10
1598,539341355,"01598M09:01:27.938","01598 08:14:15",219.17,889.60,,,,"     ",5.10,142.09,3.11
1598,539341356,"01598M09:01:28.911","01598 08:14:16",219.20,889.53,,,,"     ",5.10,142.25,3.12
1598,539341357,"01598M09:01:29.885","01598 08:14:17",219.22,889.55,,,,"     ",5.10,141.91,3.10
1598,539341358,"01598M09:01:30.858","01598 08:14:18",219.23,889.60,,,,"     ",5.10,142.11,3.11
1598,539341359,"01598M09:01:31.831","01598 08:14:19",219.22,889.62,,,,"     ",5.10,141.86,3.10
1598,539341360,"01598M09:01:32.804","01598 08:14:20",219.20,889.48,,,,"     ",5.10,141.57,3.09
1598,539341361,"01598M09:01:33.778","01598 08:14:21",219.17,889.53,,,,"     ",5.10,142.18,3.10
1598,539341362,"01598M09:01:34.751","01598 08:14:22",219.14,889.64,,,,"     ",5.10,142.50,3.11
1598,539341363,"01598M09:01:35.724","01598 08:14:23",219.10,889.61,,,,"     ",5.10,142.65,3.11
1598,539341364,"01598M09:01:36.697","01598 08:14:24",219.05,889.58,,,,"     ",5.10,141.93,3.09
1598,539341365,"01598M09:01:37.671","01598 08:14:25",218.99,889.64,,,,"     ",5.10,142.46,3.10
1598,539341366,"01598M09:01:38.644","01598 08:14:26",218.93,889.61,,,,"     ",5.10,142.62,3.11
1598,539341367,"01598M09:01:39.617","01598 08:14:27",218.89,889.58,,,,"     ",5.10,143.19,3.12
1598,539341368,"01598M09:01:40.590","01598 08:14:28",218.86,889.58,,,,"     ",5.10,142.79,3.11
1598,539341369,"01598M09:01:41.564","01598 08:14:29",218.84,889.60,,,,"     ",5.10,142.59,3.10
1598,539341370,"01598M09:01:42.537","01598 08:14:30",218.84,889.62,,,,"     ",5.10,143.06,3.11
1598,539341371,"01598M09:01:43.510","01598 08:14:30",218.86,889.54,,,,"     ",5.10,142.32,3.09
1598,539341372,"01598M09:01:44.483","01598 08:14:31",218.89,889.55,,,,"     ",5.10,142.22,3.09
1598,539341373,"01598M09:01:45.457","01598 08:14:32",218.91,889.55,,,,"     ",5.10,144.03,3.13
1598,539341374,"01598M09:01:46.430","01598 08:14:33",218.94,889.56,,,,"     ",5.10,142.80,3.10
1598,539341375,"01598M09:01:47.403","01598 08:14:34",218.95,889.56,,,,"     ",5.10,143.51,3.11
1598,539341376,"01598M09:01:48.376","01598 08:14:35",218.96,889.56,,,,"     ",5.10,142.68,3.09
1598,539341377,"01598M09:01:49.350","01598 08:14:36",218.95,889.58,,,,"     ",5.10,142.19,3.08
1598,539341378,"01598M09:01:50.323","01598 08:14:37",218.93,889.51,,,,"     ",5.10,143.44,3.10
1598,539341379,"01598M09:01:51.296","01598 08:14:38",218.91,889.54,,,,"     ",5.10,144.31,3.12
1598,539341380,"01598M09:01:52.269","01598 08:14:39",218.88,889.59,,,,"     ",5.10,143.13,3.09
1598,539341381,"01598M09:01:53.243","01598 08:14:40",218.87,889.63,,,,"     ",5.10,143.37,3.10
1598,539341382,"01598M09:01:54.216","01598 08:14:41",218.85,889.64,,,,"     ",5.10,143.53,3.10
1598,539341383,"01598M09:01:55.189","01598 08:14:42",218.86,889.57,,,,"     ",5.10,143.99,3.11
1598,539341384,"01598M09:01:56.162","01598 08:14:43",218.88,889.57,,,,"     ",5.10,144.00,3.11
1598,539341385,"01598M09:01:57.136","01598 08:14:44",218.91,889.56,,,,"     ",5.10,142.93,3.08
1598,539341386,"01598M09:01:58.109","01598 08:14:45",218.94,889.49,,,,"     ",5.10,143.72,3.10
1598,539341387,"01598M09:01:59.082","01598 08:14:46",218.96,889.53,,,,"     ",5.10,144.85,3.12
1598,539341388,"01598M09:02:00.055","01598 08:14:47",218.97,889.52,,,,"     ",5.10,143.50,3.09
1598,539341389,"01598M09:02:01.029","01598 08:14:48",218.97,889.55,,,,"     ",5.10,144.79,3.11
1598,539341390,"01598M09:02:02.002","01598 08:14:49",218.95,889.48,,,,"     ",5.10,144.06,3.10
1598,539341391,"01598M09:02:02.975","01598 08:14:50",218.91,889.52,,,,"     ",5.10,144.51,3.10
1598,539341392,"01598M09:02:03.948","01598 08:14:51",218.86,889.49,,,,"     ",5.10,144.93,3.11
1598,539341393,"01598M09:02:04.922","01598 08:14:52",218.80,889.55,,,,"     ",5.10,144.89,3.11
1598,539341394,"01598M09:02:05.895","01598 08:14:53",218.73,889.53,,,,"     ",5.10,144.60,3.10
1598,539341395,"01598M09:02:06.868","01598 08:14:54",218.66,889.55,,,,"     ",5.10,144.20,3.09
1598,539341396,"01598M09:02:07.841","01598 08:14:55",218.60,889.56,,,,"     ",5.10,144.53,3.10
1598,539341397,"01598M09:02:08.815","01598 08:14:56",218.55,889.57,,,,"     ",5.10,144.25,3.09
1598,539341398,"01598M09:02:09.788","01598 08:14:57",218.51,889.48,,,,"     ",5.10,144.41,3.09
1598,539341399,"01598M09:02:10.761","01598 08:14:58",218.49,889.48,,,,"     ",5.10,144.72,3.10
1598,539341400,"01598M09:02:11.734","01598 08:14:59",218.48,889.44,,,,"     ",5.10,145.23,3.10
1598,539341401,"01598M09:02:12.708","01598 08:15:00",218.50,889.48,,,,"     ",5.10,145.35,3.10
1598,539341402,"01598M09:02:13.681","01598 08:15:01",218.54,889.49,,,,"     ",5.10,145.40,3.11
1598,539341403,"01598M09:02:14.654","01598 08:15:02",218.58,889.52,,,,"     ",5.10,145.35,3.10
1598,539341404,"01598M09:02:15.627","01598 08:15:03",218.64,889.53,,,,"     ",5.10,145.10,3.10
1598,539341405,"01598M09:02:16.601","01598 08:15:04",218.70,889.53,,,,"     ",5.10,144.23,3.07
1598,539341406,"01598M09:02:17.574","01598 08:15:05",218.73,889.45,,,,"     ",5.10,145.32,3.10
1598,539341407,"01598M09:02:18.547","01598 08:15:06",218.76,889.40,,,,"     ",5.10,145.61,3.10
1598,539341408,"01598M09:02:19.520","01598 08:15:07",218.79,889.39,,,,"     ",5.10,145.30,3.09
1598,539341409,"01598M09:02:20.494","01598 08:15:07",218.80,889.42,,,,"     ",5.10,145.90,3.10
1598,539341410,"01598M09:02:21.467","01598 08:15:08",218.80,889.42,,,,"     ",5.10,144.98,3.08
1598,539341411,"01598M09:02:22.440","01598 08:15:09",218.80,889.45,,,,"     ",5.10,145.54,3.09
1598,539341412,"01598M09:02:23.413","01598 08:15:10",218.79,889.34,,,,"     ",5.10,145.76,3.10
1598,539341413,"01598M09:02:24.387","01598 08:15:11",218.77,889.38,,,,"     ",5.10,145.37,3.09
1598,539341414,"01598M09:02:25.360","01598 08:15:12",218.74,889.33,,,,"     ",5.10,145.83,3.09
1598,539341415,"01598M09:02:26.333","01598 08:15:13",218.72,889.45,,,,"     ",5.10,146.31,3.10
1598,539341416,"01598M09:02:27.306","01598 08:15:14",218.71,889.36,,,,"     ",5.10,146.64,3.11
1598,539341417,"01598M09:02:28.280","01598 08:15:15",218.69,889.39,,,,"     ",5.10,146.14,3.10
1598,539341418,"01598M09:02:29.253","01598 08:15:16",218.69,889.43,,,,"     ",5.10,145.92,3.09
1598,539341419,"01598M09:02:30.226","01598 08:15:17",218.69,889.45,,,,"     ",5.10,146.42,3.10
1598,539341420,"01598M09:02:31.199","01598 08:15:18",218.70,889.39,,,,"     ",5.10,144.75,3.06
1598,539341421,"01598M09:02:32.173","01598 08:15:19",218.73,889.30,,,,"     ",5.10,146.56,3.10
1598,539341422,"01598M09:02:33.146","01598 08:15:20",218.76,889.40,,,,"     ",5.10,146.88,3.10
1598,539341423,"01598M09:02:34.119","01598 08:15:21",218.79,889.40,,,,"     ",5.10,146.13,3.09
1598,539341424,"01598M09:02:35.093","01598 08:15:22",218.83,889.34,,,,"     ",5.10,146.09,3.08
1598,539341425,"01598M09:02:36.066","01598 08:15:23",218.86,889.30,,,,"     ",5.10,146.21,3.08
1598,539341426,"01598M09:02:37.039","01598 08:15:24",218.88,889.34,,,,"     ",5.10,146.93,3.10
