SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539341427,"01598M09:02:38.012","01598 08:15:25",218.90,889.31,,,,"     ",5.10,146.14,3.08
1598,539341428,"01598M09:02:38.986","01598 08:15:26",218.92,889.25,,,,"     ",5.10,146.96,3.09
1598,539341429,"01598M09:02:39.959","01598 08:15:27",218.93,889.24,,,,"     ",5.10,147.45,3.10
1598,539341430,"01598M09:02:40.932","01598 08:15:28",218.95,889.24,,,,"     ",5.10,147.66,3.11
1598,539341431,"01598M09:02:41.905","01598 08:15:29",218.98,889.30,,,,"     ",5.10,147.47,3.10
1598,539341432,"01598M09:02:42.879","01598 08:15:30",219.01,889.21,,,,"     ",5.10,146.21,3.07
1598,539341433,"01598M09:02:43.852","01598 08:15:31",219.05,889.32,,,,"     ",5.10,147.46,3.10
1598,539341434,"01598M09:02:44.825","01598 08:15:32",219.07,889.38,,,,"     ",5.10,147.03,3.09
1598,539341435,"01598M09:02:45.798","01598 08:15:33",219.08,889.34,,,,"     ",5.10,146.69,3.08
1598,539341436,"01598M09:02:46.772","01598 08:15:34",219.09,889.36,,,,"     ",5.10,146.76,3.08
1598,539341437,"01598M09:02:47.745","01598 08:15:35",219.09,889.24,,,,"     ",5.10,146.15,3.06
1598,539341438,"01598M09:02:48.718","01598 08:15:36",219.09,889.28,,,,"     ",5.10,146.35,3.07
1598,539341439,"01598M09:02:49.691","01598 08:15:37",219.10,889.12,,,,"     ",5.10,147.64,3.09
1598,539341440,"01598M09:02:50.665","01598 08:15:38",219.11,889.18,,,,"     ",5.10,147.03,3.08
1598,539341441,"01598M09:02:51.638","01598 08:15:39",219.13,889.25,,,,"     ",5.10,146.98,3.07
1598,539341442,"01598M09:02:52.611","01598 08:15:40",219.17,889.29,,,,"     ",5.10,146.87,3.07
1598,539341443,"01598M09:02:53.584","01598 08:15:41",219.22,889.25,,,,"     ",5.10,147.75,3.09
1598,539341444,"01598M09:02:54.558","01598 08:15:42",219.27,889.19,,,,"     ",5.10,147.09,3.07
1598,539341445,"01598M09:02:55.531","01598 08:15:43",219.33,889.22,,,,"     ",5.10,147.40,3.08
1598,539341446,"01598M09:02:56.504","01598 08:15:43",219.40,889.20,,,,"     ",5.10,148.46,3.10
1598,539341447,"01598M09:02:57.477","01598 08:15:44",219.45,889.30,,,,"     ",5.10,148.70,3.10
1598,539341448,"01598M09:02:58.451","01598 08:15:45",219.49,889.23,,,,"     ",5.10,146.55,3.05
1598,539341449,"01598M09:02:59.424","01598 08:15:46",219.50,889.21,,,,"     ",5.10,147.16,3.06
1598,539341450,"01598M09:03:00.397","01598 08:15:47",219.50,889.20,,,,"     ",5.10,145.99,3.04
1598,539341451,"01598M09:03:01.370","01598 08:15:48",219.48,889.19,,,,"     ",5.10,146.88,3.05
1598,539341452,"01598M09:03:02.344","01598 08:15:49",219.45,889.23,,,,"     ",5.10,146.88,3.05
1598,539341453,"01598M09:03:03.317","01598 08:15:50",219.40,889.27,,,,"     ",5.10,147.57,3.07
1598,539341454,"01598M09:03:04.290","01598 08:15:51",219.35,889.24,,,,"     ",5.10,147.71,3.07
1598,539341455,"01598M09:03:05.263","01598 08:15:52",219.31,889.21,,,,"     ",5.10,147.35,3.06
1598,539341456,"01598M09:03:06.237","01598 08:15:53",219.29,889.20,,,,"     ",5.10,146.83,3.05
1598,539341457,"01598M09:03:07.210","01598 08:15:54",219.29,889.22,,,,"     ",5.10,147.48,3.06
1598,539341458,"01598M09:03:08.183","01598 08:15:55",219.32,889.12,,,,"     ",5.10,147.34,3.05
1598,539341459,"01598M09:03:09.156","01598 08:15:56",219.37,889.21,,,,"     ",5.10,147.93,3.06
1598,539341460,"01598M09:03:10.130","01598 08:15:57",219.45,889.15,,,,"     ",5.10,146.96,3.04
1598,539341461,"01598M09:03:11.103","01598 08:15:58",219.54,889.18,,,,"     ",5.10,147.88,3.06
1598,539341462,"01598M09:03:12.076","01598 08:15:59",219.64,889.19,,,,"     ",5.10,147.67,3.05
1598,539341463,"01598M09:03:13.049","01598 08:16:00",219.75,889.08,,,,"     ",5.10,147.30,3.04
1598,539341464,"01598M09:03:14.023","01598 08:16:01",219.84,889.15,,,,"     ",5.10,147.88,3.06
1598,539341465,"01598M09:03:14.996","01598 08:16:02",219.91,889.22,,,,"     ",5.10,147.16,3.04
1598,539341466,"01598M09:03:15.969","01598 08:16:03",219.96,889.21,,,,"     ",5.10,147.15,3.04
1598,539341467,"01598M09:03:16.942","01598 08:16:04",219.98,889.18,,,,"     ",5.10,147.35,3.04
1598,539341468,"01598M09:03:17.916","01598 08:16:05",220.00,889.19,,,,"     ",5.10,148.04,3.05
1598,539341469,"01598M09:03:18.889","01598 08:16:06",220.00,889.15,,,,"     ",5.10,147.28,3.03
1598,539341470,"01598M09:03:19.862","01598 08:16:07",220.00,889.16,,,,"     ",5.10,147.60,3.04
1598,539341471,"01598M09:03:20.835","01598 08:16:08",219.98,889.10,,,,"     ",5.10,146.34,3.01
1598,539341472,"01598M09:03:21.809","01598 08:16:09",219.96,889.18,,,,"     ",5.10,147.50,3.03
1598,539341473,"01598M09:03:22.782","01598 08:16:10",219.93,889.18,,,,"     ",5.10,147.66,3.04
1598,539341474,"01598M09:03:23.755","01598 08:16:11",219.90,889.19,,,,"     ",5.10,147.42,3.03
1598,539341475,"01598M09:03:24.728","01598 08:16:12",219.87,889.13,,,,"     ",5.10,147.94,3.04
1598,539341476,"01598M09:03:25.702","01598 08:16:13",219.85,889.11,,,,"     ",5.10,148.70,3.05
1598,539341477,"01598M09:03:26.675","01598 08:16:14",219.84,889.10,,,,"     ",5.10,148.09,3.04
1598,539341478,"01598M09:03:27.648","01598 08:16:15",219.84,889.13,,,,"     ",5.10,148.23,3.04
1598,539341479,"01598M09:03:28.621","01598 08:16:16",219.85,889.18,,,,"     ",5.10,148.37,3.04
1598,539341480,"01598M09:03:29.595","01598 08:16:17",219.86,889.13,,,,"     ",5.10,148.17,3.04
1598,539341481,"01598M09:03:30.568","01598 08:16:18",219.88,889.11,,,,"     ",5.10,149.05,3.05
1598,539341482,"01598M09:03:31.541","01598 08:16:19",219.88,889.10,,,,"     ",5.10,148.65,3.04
1598,539341483,"01598M09:03:32.514","01598 08:16:19",219.87,889.07,,,,"     ",5.10,147.65,3.02
1598,539341484,"01598M09:03:33.488","01598 08:16:20",219.86,889.16,,,,"     ",5.10,147.68,3.02
1598,539341485,"01598M09:03:34.461","01598 08:16:21",219.85,889.02,,,,"     ",5.10,148.65,3.04
1598,539341486,"01598M09:03:35.434","01598 08:16:22",219.84,889.04,,,,"     ",5.10,147.88,3.02
1598,539341487,"01598M09:03:36.407","01598 08:16:23",219.83,889.11,,,,"     ",5.10,147.29,3.01
1598,539341488,"01598M09:03:37.381","01598 08:16:24",219.83,888.99,,,,"     ",5.10,148.49,3.03
1598,539341489,"01598M09:03:38.354","01598 08:16:25",219.81,889.03,,,,"     ",5.10,147.49,3.01
1598,539341490,"01598M09:03:39.327","01598 08:16:26",219.76,888.99,,,,"     ",5.10,148.81,3.03
1598,539341491,"01598M09:03:40.300","01598 08:16:27",219.71,889.07,,,,"     ",5.10,147.41,3.00
1598,539341492,"01598M09:03:41.274","01598 08:16:28",219.64,889.08,,,,"     ",5.10,148.47,3.02
1598,539341493,"01598M09:03:42.247","01598 08:16:29",219.58,889.09,,,,"     ",5.10,148.21,3.02
1598,539341494,"01598M09:03:43.220","01598 08:16:30",219.53,889.05,,,,"     ",5.10,148.67,3.02
1598,539341495,"01598M09:03:44.194","01598 08:16:31",219.50,889.08,,,,"     ",5.10,148.38,3.02
1598,539341496,"01598M09:03:45.167","01598 08:16:32",219.50,888.99,,,,"     ",5.10,148.24,3.01
1598,539341497,"01598M09:03:46.140","01598 08:16:33",219.52,889.02,,,,"     ",5.10,148.70,3.02
1598,539341498,"01598M09:03:47.113","01598 08:16:34",219.56,889.03,,,,"     ",5.10,147.75,3.00
1598,539341499,"01598M09:03:48.087","01598 08:16:35",219.59,888.98,,,,"     ",5.10,148.66,3.02
1598,539341500,"01598M09:03:49.060","01598 08:16:36",219.62,888.99,,,,"     ",5.10,148.28,3.01
1598,539341501,"01598M09:03:50.033","01598 08:16:37",219.64,889.01,,,,"     ",5.10,149.63,3.03
1598,539341502,"01598M09:03:51.006","01598 08:16:38",219.63,889.05,,,,"     ",5.10,147.71,2.99
1598,539341503,"01598M09:03:51.980","01598 08:16:39",219.61,888.98,,,,"     ",5.10,148.44,3.01
1598,539341504,"01598M09:03:52.953","01598 08:16:40",219.58,888.99,,,,"     ",5.10,147.08,2.98
1598,539341505,"01598M09:03:53.926","01598 08:16:41",219.53,888.93,,,,"     ",5.10,148.59,3.01
1598,539341506,"01598M09:03:54.899","01598 08:16:42",219.47,888.94,,,,"     ",5.10,147.38,2.98
1598,539341507,"01598M09:03:55.873","01598 08:16:43",219.42,888.94,,,,"     ",5.10,147.57,2.98
1598,539341508,"01598M09:03:56.846","01598 08:16:44",219.35,888.95,,,,"     ",5.10,147.59,2.98
1598,539341509,"01598M09:03:57.819","01598 08:16:45",219.28,888.90,,,,"     ",5.10,148.45,3.00
1598,539341510,"01598M09:03:58.792","01598 08:16:46",219.23,888.97,,,,"     ",5.10,148.67,3.00
1598,539341511,"01598M09:03:59.766","01598 08:16:47",219.18,888.96,,,,"     ",5.10,149.12,3.01
1598,539341512,"01598M09:04:00.739","01598 08:16:48",219.16,888.88,,,,"     ",5.10,148.35,3.00
1598,539341513,"01598M09:04:01.712","01598 08:16:49",219.16,888.86,,,,"     ",5.10,148.43,3.00
1598,539341514,"01598M09:04:02.685","01598 08:16:50",219.19,888.89,,,,"     ",5.10,147.81,2.98
1598,539341515,"01598M09:04:03.659","01598 08:16:51",219.23,888.92,,,,"     ",5.10,147.79,2.98
1598,539341516,"01598M09:04:04.632","01598 08:16:52",219.28,889.00,,,,"     ",5.10,148.57,3.00
1598,539341517,"01598M09:04:05.605","01598 08:16:53",219.33,888.91,,,,"     ",5.10,147.46,2.97
1598,539341518,"01598M09:04:06.578","01598 08:16:54",219.36,888.96,,,,"     ",5.10,148.01,2.98
1598,539341519,"01598M09:04:07.552","01598 08:16:55",219.39,888.96,,,,"     ",5.10,148.85,3.00
1598,539341520,"01598M09:04:08.525","01598 08:16:55",219.38,889.00,,,,"     ",5.10,148.16,2.99
1598,539341521,"01598M09:04:09.498","01598 08:16:56",219.37,888.89,,,,"     ",5.10,147.93,2.98
1598,539341522,"01598M09:04:10.471","01598 08:16:57",219.33,888.99,,,,"     ",5.10,147.42,2.97
1598,539341523,"01598M09:04:11.445","01598 08:16:58",219.29,888.96,,,,"     ",5.10,148.08,2.98
1598,539341524,"01598M09:04:12.418","01598 08:16:59",219.24,888.98,,,,"     ",5.10,147.87,2.98
1598,539341525,"01598M09:04:13.391","01598 08:17:00",219.21,888.90,,,,"     ",5.10,148.42,2.99
1598,539341526,"01598M09:04:14.364","01598 08:17:01",219.18,888.88,,,,"     ",5.10,147.82,2.98
1598,539341527,"01598M09:04:15.338","01598 08:17:02",219.16,888.92,,,,"     ",5.10,148.30,2.99
1598,539341528,"01598M09:04:16.311","01598 08:17:03",219.14,888.87,,,,"     ",5.10,148.65,2.99
1598,539341529,"01598M09:04:17.284","01598 08:17:04",219.13,888.87,,,,"     ",5.10,148.77,3.00
1598,539341530,"01598M09:04:18.257","01598 08:17:05",219.11,888.89,,,,"     ",5.10,148.88,3.00
1598,539341531,"01598M09:04:19.231","01598 08:17:06",219.09,888.92,,,,"     ",5.10,147.57,2.97
1598,539341532,"01598M09:04:20.204","01598 08:17:07",219.08,888.90,,,,"     ",5.10,148.80,2.99
1598,539341533,"01598M09:04:21.177","01598 08:17:08",219.07,888.99,,,,"     ",5.10,148.40,2.98
1598,539341534,"01598M09:04:22.150","01598 08:17:09",219.06,888.97,,,,"     ",5.10,148.94,2.99
1598,539341535,"01598M09:04:23.124","01598 08:17:10",219.06,888.93,,,,"     ",5.10,149.83,3.01
1598,539341536,"01598M09:04:24.097","01598 08:17:11",219.06,888.85,,,,"     ",5.10,149.42,3.00
1598,539341537,"01598M09:04:25.070","01598 08:17:12",219.06,888.87,,,,"     ",5.10,149.40,3.00
1598,539341538,"01598M09:04:26.043","01598 08:17:13",219.07,888.82,,,,"     ",5.10,149.01,2.99
1598,539341539,"01598M09:04:27.017","01598 08:17:14",219.08,888.87,,,,"     ",5.10,149.31,3.00
1598,539341540,"01598M09:04:27.990","01598 08:17:15",219.11,888.87,,,,"     ",5.10,148.60,2.98
1598,539341541,"01598M09:04:28.963","01598 08:17:16",219.14,888.87,,,,"     ",5.10,149.36,3.00
1598,539341542,"01598M09:04:29.936","01598 08:17:17",219.18,888.84,,,,"     ",5.10,149.10,2.99
1598,539341543,"01598M09:04:30.910","01598 08:17:18",219.24,888.76,,,,"     ",5.10,149.26,2.99
1598,539341544,"01598M09:04:31.883","01598 08:17:19",219.30,888.85,,,,"     ",5.10,149.74,3.00
1598,539341545,"01598M09:04:32.856","01598 08:17:20",219.34,888.82,,,,"     ",5.10,149.75,3.00
1598,539341546,"01598M09:04:33.829","01598 08:17:21",219.39,888.75,,,,"     ",5.10,149.66,3.00
1598,539341547,"01598M09:04:34.803","01598 08:17:22",219.41,888.82,,,,"     ",5.10,150.23,3.01
1598,539341548,"01598M09:04:35.776","01598 08:17:23",219.42,888.77,,,,"     ",5.10,150.49,3.01
1598,539341549,"01598M09:04:36.749","01598 08:17:24",219.41,888.88,,,,"     ",5.10,149.51,2.99
1598,539341550,"01598M09:04:37.722","01598 08:17:25",219.38,888.89,,,,"     ",5.10,150.87,3.02
1598,539341551,"01598M09:04:38.696","01598 08:17:26",219.35,888.89,,,,"     ",5.10,149.78,3.00
1598,539341552,"01598M09:04:39.669","01598 08:17:27",219.32,888.86,,,,"     ",5.10,149.72,2.99
1598,539341553,"01598M09:04:40.642","01598 08:17:28",219.29,888.94,,,,"     ",5.10,150.36,3.01
1598,539341554,"01598M09:04:41.615","01598 08:17:29",219.27,888.89,,,,"     ",5.10,149.11,2.98
1598,539341555,"01598M09:04:42.589","01598 08:17:30",219.25,888.83,,,,"     ",5.10,149.87,2.99
1598,539341556,"01598M09:04:43.562","01598 08:17:31",219.25,888.84,,,,"     ",5.10,150.35,3.00
1598,539341557,"01598M09:04:44.535","01598 08:17:31",219.24,888.86,,,,"     ",5.10,150.46,3.00
1598,539341558,"01598M09:04:45.508","01598 08:17:32",219.25,888.92,,,,"     ",5.10,150.10,2.99
1598,539341559,"01598M09:04:46.482","01598 08:17:33",219.27,888.90,,,,"     ",5.10,150.55,3.00
1598,539341560,"01598M09:04:47.455","01598 08:17:34",219.30,888.82,,,,"     ",5.10,149.89,2.99
1598,539341561,"01598M09:04:48.428","01598 08:17:35",219.34,888.86,,,,"     ",5.10,151.04,3.01
1598,539341562,"01598M09:04:49.401","01598 08:17:36",219.39,888.77,,,,"     ",5.10,150.47,3.00
1598,539341563,"01598M09:04:50.375","01598 08:17:37",219.43,888.75,,,,"     ",5.10,149.28,2.97
1598,539341564,"01598M09:04:51.348","01598 08:17:38",219.47,888.78,,,,"     ",5.10,151.28,3.01
1598,539341565,"01598M09:04:52.321","01598 08:17:39",219.50,888.75,,,,"     ",5.10,150.95,3.00
1598,539341566,"01598M09:04:53.295","01598 08:17:40",219.50,888.80,,,,"     ",5.10,150.62,2.99
1598,539341567,"01598M09:04:54.268","01598 08:17:41",219.49,888.79,,,,"     ",5.10,149.18,2.96
1598,539341568,"01598M09:04:55.241","01598 08:17:42",219.48,888.76,,,,"     ",5.10,151.28,3.01
1598,539341569,"01598M09:04:56.214","01598 08:17:43",219.46,888.70,,,,"     ",5.10,149.21,2.96
1598,539341570,"01598M09:04:57.188","01598 08:17:44",219.44,888.76,,,,"     ",5.10,150.28,2.98
1598,539341571,"01598M09:04:58.161","01598 08:17:45",219.43,888.74,,,,"     ",5.10,150.13,2.98
1598,539341572,"01598M09:04:59.134","01598 08:17:46",219.42,888.76,,,,"     ",5.10,151.58,3.01
1598,539341573,"01598M09:05:00.107","01598 08:17:47",219.42,888.77,,,,"     ",5.10,150.82,2.99
1598,539341574,"01598M09:05:01.081","01598 08:17:48",219.41,888.76,,,,"     ",5.10,152.29,3.02
1598,539341575,"01598M09:05:02.054","01598 08:17:49",219.40,888.84,,,,"     ",5.10,151.51,3.00
1598,539341576,"01598M09:05:03.027","01598 08:17:50",219.40,888.76,,,,"     ",5.10,150.82,2.99
1598,539341577,"01598M09:05:04.000","01598 08:17:51",219.39,888.68,,,,"     ",5.10,150.55,2.98
1598,539341578,"01598M09:05:04.974","01598 08:17:52",219.39,888.71,,,,"     ",5.10,150.02,2.97
1598,539341579,"01598M09:05:05.947","01598 08:17:53",219.40,888.72,,,,"     ",5.10,149.72,2.96
1598,539341580,"01598M09:05:06.920","01598 08:17:54",219.42,888.78,,,,"     ",5.10,149.76,2.96
1598,539341581,"01598M09:05:07.893","01598 08:17:55",219.44,888.71,,,,"     ",5.10,150.05,2.96
1598,539341582,"01598M09:05:08.867","01598 08:17:56",219.46,888.67,,,,"     ",5.10,149.48,2.95
1598,539341583,"01598M09:05:09.840","01598 08:17:57",219.48,888.72,,,,"     ",5.10,150.68,2.97
1598,539341584,"01598M09:05:10.813","01598 08:17:58",219.50,888.69,,,,"     ",5.10,150.36,2.97
1598,539341585,"01598M09:05:11.786","01598 08:17:59",219.51,888.73,,,,"     ",5.10,151.73,2.99
1598,539341586,"01598M09:05:12.760","01598 08:18:00",219.54,888.65,,,,"     ",5.10,151.64,2.99
1598,539341587,"01598M09:05:13.733","01598 08:18:01",219.57,888.66,,,,"     ",5.10,150.32,2.96
1598,539341588,"01598M09:05:14.706","01598 08:18:02",219.59,888.66,,,,"     ",5.10,150.18,2.96
1598,539341589,"01598M09:05:15.679","01598 08:18:03",219.60,888.60,,,,"     ",5.10,150.15,2.95
1598,539341590,"01598M09:05:16.653","01598 08:18:04",219.60,888.61,,,,"     ",5.10,150.00,2.95
1598,539341591,"01598M09:05:17.626","01598 08:18:05",219.59,888.60,,,,"     ",5.10,150.33,2.95
1598,539341592,"01598M09:05:18.599","01598 08:18:06",219.56,888.63,,,,"     ",5.10,150.43,2.96
1598,539341593,"01598M09:05:19.572","01598 08:18:07",219.52,888.65,,,,"     ",5.10,150.08,2.95
1598,539341594,"01598M09:05:20.546","01598 08:18:07",219.48,888.65,,,,"     ",5.10,150.63,2.96
1598,539341595,"01598M09:05:21.519","01598 08:18:08",219.43,888.60,,,,"     ",5.10,149.40,2.93
1598,539341596,"01598M09:05:22.492","01598 08:18:09",219.39,888.61,,,,"     ",5.10,149.86,2.94
1598,539341597,"01598M09:05:23.465","01598 08:18:10",219.35,888.55,,,,"     ",5.10,150.28,2.94
1598,539341598,"01598M09:05:24.439","01598 08:18:11",219.32,888.52,,,,"     ",5.10,151.14,2.96
1598,539341599,"01598M09:05:25.412","01598 08:18:12",219.29,888.60,,,,"     ",5.10,150.93,2.96
1598,539341600,"01598M09:05:26.385","01598 08:18:13",219.27,888.49,,,,"     ",5.10,151.75,2.97
1598,539341601,"01598M09:05:27.358","01598 08:18:14",219.27,888.57,,,,"     ",5.10,150.29,2.94
1598,539341602,"01598M09:05:28.332","01598 08:18:15",219.29,888.63,,,,"     ",5.10,150.47,2.94
1598,539341603,"01598M09:05:29.305","01598 08:18:16",219.32,888.55,,,,"     ",5.10,150.47,2.94
1598,539341604,"01598M09:05:30.278","01598 08:18:17",219.35,888.61,,,,"     ",5.10,150.49,2.94
1598,539341605,"01598M09:05:31.251","01598 08:18:18",219.40,888.58,,,,"     ",5.10,151.41,2.96
1598,539341606,"01598M09:05:32.225","01598 08:18:19",219.43,888.50,,,,"     ",5.10,151.77,2.97
1598,539341607,"01598M09:05:33.198","01598 08:18:20",219.47,888.54,,,,"     ",5.10,151.26,2.95
1598,539341608,"01598M09:05:34.171","01598 08:18:21",219.49,888.52,,,,"     ",5.10,150.35,2.93
1598,539341609,"01598M09:05:35.144","01598 08:18:22",219.52,888.41,,,,"     ",5.10,150.04,2.93
1598,539341610,"01598M09:05:36.118","01598 08:18:23",219.54,888.44,,,,"     ",5.10,150.46,2.93
1598,539341611,"01598M09:05:37.091","01598 08:18:24",219.56,888.45,,,,"     ",5.10,151.05,2.94
1598,539341612,"01598M09:05:38.064","01598 08:18:25",219.59,888.37,,,,"     ",5.10,150.73,2.94
1598,539341613,"01598M09:05:39.037","01598 08:18:26",219.61,888.50,,,,"     ",5.10,151.44,2.95
1598,539341614,"01598M09:05:40.011","01598 08:18:27",219.64,888.39,,,,"     ",5.10,150.37,2.93
1598,539341615,"01598M09:05:40.984","01598 08:18:28",219.66,888.50,,,,"     ",5.10,150.82,2.94
1598,539341616,"01598M09:05:41.957","01598 08:18:29",219.67,888.48,,,,"     ",5.10,151.43,2.95
1598,539341617,"01598M09:05:42.930","01598 08:18:30",219.68,888.46,,,,"     ",5.10,151.14,2.94
1598,539341618,"01598M09:05:43.904","01598 08:18:31",219.69,888.52,,,,"     ",5.10,151.56,2.95
1598,539341619,"01598M09:05:44.877","01598 08:18:32",219.70,888.51,,,,"     ",5.10,150.46,2.92
1598,539341620,"01598M09:05:45.850","01598 08:18:33",219.71,888.44,,,,"     ",5.10,150.74,2.93
1598,539341621,"01598M09:05:46.823","01598 08:18:34",219.71,888.46,,,,"     ",5.10,150.81,2.93
1598,539341622,"01598M09:05:47.797","01598 08:18:35",219.71,888.36,,,,"     ",5.10,151.43,2.94
1598,539341623,"01598M09:05:48.770","01598 08:18:36",219.70,888.40,,,,"     ",5.10,151.39,2.94
1598,539341624,"01598M09:05:49.743","01598 08:18:37",219.69,888.46,,,,"     ",5.10,151.82,2.95
1598,539341625,"01598M09:05:50.716","01598 08:18:38",219.67,888.43,,,,"     ",5.10,151.32,2.93
1598,539341626,"01598M09:05:51.690","01598 08:18:39",219.65,888.37,,,,"     ",5.10,150.80,2.92
1598,539341627,"01598M09:05:52.663","01598 08:18:40",219.63,888.45,,,,"     ",5.10,151.52,2.93
1598,539341628,"01598M09:05:53.636","01598 08:18:41",219.60,888.38,,,,"     ",5.10,151.91,2.94
1598,539341629,"01598M09:05:54.609","01598 08:18:42",219.57,888.39,,,,"     ",5.10,151.67,2.93
1598,539341630,"01598M09:05:55.583","01598 08:18:43",219.53,888.38,,,,"     ",5.10,152.20,2.94
1598,539341631,"01598M09:05:56.556","01598 08:18:43",219.49,888.44,,,,"     ",5.10,152.60,2.95
1598,539341632,"01598M09:05:57.529","01598 08:18:44",219.45,888.42,,,,"     ",5.10,152.70,2.95
1598,539341633,"01598M09:05:58.502","01598 08:18:45",219.40,888.53,,,,"     ",5.10,152.12,2.94
1598,539341634,"01598M09:05:59.476","01598 08:18:46",219.47,888.52,,,,"     ",5.10,152.71,2.95
1598,539341635,"01598M09:06:00.449","01598 08:18:47",219.50,888.49,,,,"     ",5.10,152.26,2.94
1598,539341636,"01598M09:06:01.422","01598 08:18:48",219.52,888.51,,,,"     ",5.10,152.77,2.95
1598,539341637,"01598M09:06:02.395","01598 08:18:49",219.53,888.56,,,,"     ",5.10,151.60,2.92
1598,539341638,"01598M09:06:03.369","01598 08:18:50",219.54,888.48,,,,"     ",5.10,150.77,2.91
1598,539341639,"01598M09:06:04.342","01598 08:18:51",219.54,888.43,,,,"     ",5.10,152.80,2.95
1598,539341640,"01598M09:06:05.315","01598 08:18:52",219.53,888.47,,,,"     ",5.10,152.70,2.94
1598,539341641,"01598M09:06:06.289","01598 08:18:53",219.51,888.46,,,,"     ",5.10,152.73,2.94
1598,539341642,"01598M09:06:07.262","01598 08:18:54",219.49,888.46,,,,"     ",5.10,151.95,2.92
1598,539341643,"01598M09:06:08.235","01598 08:18:55",219.47,888.52,,,,"     ",5.10,152.96,2.94
1598,539341644,"01598M09:06:09.208","01598 08:18:56",219.43,888.47,,,,"     ",5.10,153.59,2.95
1598,539341645,"01598M09:06:10.182","01598 08:18:57",219.39,888.49,,,,"     ",5.10,151.28,2.91
1598,539341646,"01598M09:06:11.155","01598 08:18:58",219.33,888.50,,,,"     ",5.10,152.56,2.93
1598,539341647,"01598M09:06:12.128","01598 08:18:59",219.27,888.53,,,,"     ",5.10,153.05,2.94
1598,539341648,"01598M09:06:13.101","01598 08:19:00",219.21,888.52,,,,"     ",5.10,153.80,2.95
1598,539341649,"01598M09:06:14.075","01598 08:19:01",219.19,888.49,,,,"     ",5.10,152.56,2.93
1598,539341650,"01598M09:06:15.048","01598 08:19:02",219.20,888.45,,,,"     ",5.10,153.29,2.94
1598,539341651,"01598M09:06:16.021","01598 08:19:03",219.21,888.53,,,,"     ",5.10,152.62,2.93
1598,539341652,"01598M09:06:16.994","01598 08:19:04",219.23,888.52,,,,"     ",5.10,152.60,2.92
1598,539341653,"01598M09:06:17.968","01598 08:19:05",219.26,888.55,,,,"     ",5.10,152.86,2.93
1598,539341654,"01598M09:06:18.941","01598 08:19:06",219.29,888.43,,,,"     ",5.10,152.68,2.92
1598,539341655,"01598M09:06:19.914","01598 08:19:07",219.32,888.47,,,,"     ",5.10,153.33,2.93
1598,539341656,"01598M09:06:20.887","01598 08:19:08",219.34,888.40,,,,"     ",5.10,153.51,2.94
1598,539341657,"01598M09:06:21.861","01598 08:19:09",219.37,888.45,,,,"     ",5.10,152.26,2.91
1598,539341658,"01598M09:06:22.834","01598 08:19:10",219.40,888.33,,,,"     ",5.10,154.12,2.95
1598,539341659,"01598M09:06:23.807","01598 08:19:11",219.41,888.37,,,,"     ",5.10,153.83,2.94
1598,539341660,"01598M09:06:24.780","01598 08:19:12",219.43,888.39,,,,"     ",5.10,154.32,2.95
1598,539341661,"01598M09:06:25.754","01598 08:19:13",219.44,888.33,,,,"     ",5.10,153.32,2.93
1598,539341662,"01598M09:06:26.727","01598 08:19:14",219.45,888.28,,,,"     ",5.10,155.06,2.96
1598,539341663,"01598M09:06:27.700","01598 08:19:15",219.45,888.33,,,,"     ",5.10,154.16,2.94
1598,539341664,"01598M09:06:28.673","01598 08:19:16",219.47,888.42,,,,"     ",5.10,153.06,2.92
1598,539341665,"01598M09:06:29.647","01598 08:19:17",219.49,888.53,,,,"     ",5.10,155.18,2.96
1598,539341666,"01598M09:06:30.620","01598 08:19:18",219.53,888.41,,,,"     ",5.10,154.47,2.94
