SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539341667,"01598M09:06:31.593","01598 08:19:19",219.58,888.40,,,,"     ",5.10,154.11,2.93
1598,539341668,"01598M09:06:32.566","01598 08:19:19",219.64,888.44,,,,"     ",5.10,153.78,2.93
1598,539341669,"01598M09:06:33.540","01598 08:19:20",219.70,888.40,,,,"     ",5.10,153.34,2.92
1598,539341670,"01598M09:06:34.513","01598 08:19:21",219.77,888.31,,,,"     ",5.10,154.11,2.93
1598,539341671,"01598M09:06:35.486","01598 08:19:22",219.83,888.47,,,,"     ",5.10,153.85,2.92
1598,539341672,"01598M09:06:36.459","01598 08:19:23",219.88,888.43,,,,"     ",5.10,154.12,2.93
1598,539341673,"01598M09:06:37.433","01598 08:19:24",219.92,888.43,,,,"     ",5.10,154.64,2.94
1598,539341674,"01598M09:06:38.406","01598 08:19:25",219.94,888.36,,,,"     ",5.10,153.03,2.90
1598,539341675,"01598M09:06:39.379","01598 08:19:26",219.96,888.28,,,,"     ",5.10,155.27,2.95
1598,539341676,"01598M09:06:40.352","01598 08:19:27",219.96,888.36,,,,"     ",5.10,154.54,2.93
1598,539341677,"01598M09:06:41.326","01598 08:19:28",219.95,888.29,,,,"     ",5.10,154.37,2.93
1598,539341678,"01598M09:06:42.299","01598 08:19:29",219.94,888.41,,,,"     ",5.10,154.26,2.92
1598,539341679,"01598M09:06:43.272","01598 08:19:30",219.93,888.32,,,,"     ",5.10,154.23,2.92
1598,539341680,"01598M09:06:44.245","01598 08:19:31",219.91,888.30,,,,"     ",5.10,153.70,2.91
1598,539341681,"01598M09:06:45.219","01598 08:19:32",219.89,888.28,,,,"     ",5.10,154.52,2.92
1598,539341682,"01598M09:06:46.192","01598 08:19:33",219.86,888.30,,,,"     ",5.10,154.42,2.92
1598,539341683,"01598M09:06:47.165","01598 08:19:34",219.82,888.31,,,,"     ",5.10,154.95,2.93
1598,539341684,"01598M09:06:48.138","01598 08:19:35",219.78,888.30,,,,"     ",5.10,155.57,2.94
1598,539341685,"01598M09:06:49.112","01598 08:19:36",219.75,888.27,,,,"     ",5.10,154.21,2.91
1598,539341686,"01598M09:06:50.085","01598 08:19:37",219.73,888.26,,,,"     ",5.10,154.24,2.91
1598,539341687,"01598M09:06:51.058","01598 08:19:38",219.73,888.29,,,,"     ",5.10,153.83,2.90
1598,539341688,"01598M09:06:52.031","01598 08:19:39",219.73,888.29,,,,"     ",5.10,154.13,2.91
1598,539341689,"01598M09:06:53.005","01598 08:19:40",219.73,888.25,,,,"     ",5.10,154.74,2.92
1598,539341690,"01598M09:06:53.978","01598 08:19:41",219.71,888.27,,,,"     ",5.10,155.34,2.93
1598,539341691,"01598M09:06:54.951","01598 08:19:42",219.68,888.31,,,,"     ",5.10,156.49,2.95
1598,539341692,"01598M09:06:55.924","01598 08:19:43",219.64,888.27,,,,"     ",5.10,155.54,2.93
1598,539341693,"01598M09:06:56.898","01598 08:19:44",219.59,888.32,,,,"     ",5.10,154.29,2.90
1598,539341694,"01598M09:06:57.871","01598 08:19:45",219.54,888.26,,,,"     ",5.10,156.00,2.93
1598,539341695,"01598M09:06:58.844","01598 08:19:46",219.49,888.31,,,,"     ",5.10,155.90,2.93
1598,539341696,"01598M09:06:59.817","01598 08:19:47",219.46,888.29,,,,"     ",5.10,155.25,2.92
1598,539341697,"01598M09:07:00.791","01598 08:19:48",219.45,888.27,,,,"     ",5.10,156.38,2.94
1598,539341698,"01598M09:07:01.764","01598 08:19:49",219.44,888.24,,,,"     ",5.10,155.50,2.92
1598,539341699,"01598M09:07:02.737","01598 08:19:50",219.44,888.26,,,,"     ",5.10,155.68,2.92
1598,539341700,"01598M09:07:03.710","01598 08:19:51",219.44,888.17,,,,"     ",5.10,155.53,2.92
1598,539341701,"01598M09:07:04.684","01598 08:19:52",219.44,888.14,,,,"     ",5.10,155.50,2.91
1598,539341702,"01598M09:07:05.657","01598 08:19:53",219.44,888.24,,,,"     ",5.10,155.65,2.92
1598,539341703,"01598M09:07:06.630","01598 08:19:54",219.46,888.14,,,,"     ",5.10,155.70,2.92
1598,539341704,"01598M09:07:07.603","01598 08:19:55",219.49,888.17,,,,"     ",5.10,155.20,2.90
1598,539341705,"01598M09:07:08.577","01598 08:19:56",219.52,888.27,,,,"     ",5.10,156.33,2.93
1598,539341706,"01598M09:07:09.550","01598 08:19:56",219.56,888.25,,,,"     ",5.10,156.49,2.93
1598,539341707,"01598M09:07:10.523","01598 08:19:57",219.59,888.15,,,,"     ",5.10,156.55,2.93
1598,539341708,"01598M09:07:11.496","01598 08:19:58",219.60,888.17,,,,"     ",5.10,155.67,2.91
1598,539341709,"01598M09:07:12.470","01598 08:19:59",219.60,888.19,,,,"     ",5.10,156.23,2.92
1598,539341710,"01598M09:07:13.443","01598 08:20:00",219.59,888.20,,,,"     ",5.10,156.52,2.92
1598,539341711,"01598M09:07:14.416","01598 08:20:01",219.57,888.23,,,,"     ",5.10,156.02,2.91
1598,539341712,"01598M09:07:15.390","01598 08:20:02",219.55,888.21,,,,"     ",5.10,155.94,2.91
1598,539341713,"01598M09:07:16.363","01598 08:20:03",219.53,888.19,,,,"     ",5.10,156.96,2.93
1598,539341714,"01598M09:07:17.336","01598 08:20:04",219.51,888.19,,,,"     ",5.10,156.13,2.91
1598,539341715,"01598M09:07:18.309","01598 08:20:05",219.49,888.16,,,,"     ",5.10,156.70,2.92
1598,539341716,"01598M09:07:19.283","01598 08:20:06",219.46,888.19,,,,"     ",5.10,155.93,2.90
1598,539341717,"01598M09:07:20.256","01598 08:20:07",219.45,888.19,,,,"     ",5.10,156.83,2.92
1598,539341718,"01598M09:07:21.229","01598 08:20:08",219.45,888.11,,,,"     ",5.10,157.68,2.93
1598,539341719,"01598M09:07:22.202","01598 08:20:09",219.45,888.13,,,,"     ",5.10,156.41,2.91
1598,539341720,"01598M09:07:23.176","01598 08:20:10",219.46,888.09,,,,"     ",5.10,156.45,2.91
1598,539341721,"01598M09:07:24.149","01598 08:20:11",219.47,888.08,,,,"     ",5.10,156.67,2.91
1598,539341722,"01598M09:07:25.122","01598 08:20:12",219.48,888.13,,,,"     ",5.10,155.72,2.89
1598,539341723,"01598M09:07:26.095","01598 08:20:13",219.49,888.14,,,,"     ",5.10,157.46,2.92
1598,539341724,"01598M09:07:27.069","01598 08:20:14",219.50,888.08,,,,"     ",5.10,158.88,2.95
1598,539341725,"01598M09:07:28.042","01598 08:20:15",219.50,888.07,,,,"     ",5.10,157.28,2.92
1598,539341726,"01598M09:07:29.015","01598 08:20:16",219.51,888.09,,,,"     ",5.10,157.64,2.92
1598,539341727,"01598M09:07:29.988","01598 08:20:17",219.51,888.07,,,,"     ",5.10,157.93,2.93
1598,539341728,"01598M09:07:30.962","01598 08:20:18",219.51,888.06,,,,"     ",5.10,157.67,2.92
1598,539341729,"01598M09:07:31.935","01598 08:20:19",219.51,888.11,,,,"     ",5.10,157.15,2.91
1598,539341730,"01598M09:07:32.908","01598 08:20:20",219.51,888.10,,,,"     ",5.10,157.40,2.91
1598,539341731,"01598M09:07:33.881","01598 08:20:21",219.51,888.05,,,,"     ",5.10,157.37,2.91
1598,539341732,"01598M09:07:34.855","01598 08:20:22",219.52,888.06,,,,"     ",5.10,157.55,2.91
1598,539341733,"01598M09:07:35.828","01598 08:20:23",219.53,888.03,,,,"     ",5.10,157.22,2.91
1598,539341734,"01598M09:07:36.801","01598 08:20:24",219.55,888.06,,,,"     ",5.10,157.55,2.91
1598,539341735,"01598M09:07:37.774","01598 08:20:25",219.58,888.09,,,,"     ",5.10,156.55,2.89
1598,539341736,"01598M09:07:38.748","01598 08:20:26",219.61,888.04,,,,"     ",5.10,158.41,2.92
1598,539341737,"01598M09:07:39.721","01598 08:20:27",219.65,888.02,,,,"     ",5.10,157.25,2.90
1598,539341738,"01598M09:07:40.694","01598 08:20:28",219.68,888.02,,,,"     ",5.10,156.31,2.88
1598,539341739,"01598M09:07:41.667","01598 08:20:29",219.71,888.08,,,,"     ",5.10,156.95,2.89
1598,539341740,"01598M09:07:42.641","01598 08:20:30",219.73,888.12,,,,"     ",5.10,156.47,2.88
1598,539341741,"01598M09:07:43.614","01598 08:20:31",219.75,888.06,,,,"     ",5.10,156.38,2.88
1598,539341742,"01598M09:07:44.587","01598 08:20:32",219.76,887.95,,,,"     ",5.10,158.14,2.91
1598,539341743,"01598M09:07:45.560","01598 08:20:32",219.75,887.98,,,,"     ",5.10,157.00,2.89
1598,539341744,"01598M09:07:46.534","01598 08:20:33",219.73,887.99,,,,"     ",5.10,157.27,2.89
1598,539341745,"01598M09:07:47.507","01598 08:20:34",219.71,887.94,,,,"     ",5.10,157.66,2.90
1598,539341746,"01598M09:07:48.480","01598 08:20:35",219.67,887.92,,,,"     ",5.10,157.64,2.90
1598,539341747,"01598M09:07:49.453","01598 08:20:36",219.62,887.94,,,,"     ",5.10,157.30,2.89
1598,539341748,"01598M09:07:50.427","01598 08:20:37",219.55,887.95,,,,"     ",5.10,157.74,2.89
1598,539341749,"01598M09:07:51.400","01598 08:20:38",219.49,888.07,,,,"     ",5.10,157.90,2.90
1598,539341750,"01598M09:07:52.373","01598 08:20:39",219.43,887.99,,,,"     ",5.10,157.76,2.89
1598,539341751,"01598M09:07:53.346","01598 08:20:40",219.39,888.02,,,,"     ",5.10,157.54,2.89
1598,539341752,"01598M09:07:54.320","01598 08:20:41",219.35,888.02,,,,"     ",5.10,157.55,2.89
1598,539341753,"01598M09:07:55.293","01598 08:20:42",219.33,888.05,,,,"     ",5.10,157.07,2.88
1598,539341754,"01598M09:07:56.266","01598 08:20:43",219.33,888.00,,,,"     ",5.10,157.62,2.88
1598,539341755,"01598M09:07:57.239","01598 08:20:44",219.34,888.00,,,,"     ",5.10,158.32,2.90
1598,539341756,"01598M09:07:58.213","01598 08:20:45",219.35,887.88,,,,"     ",5.10,157.99,2.89
1598,539341757,"01598M09:07:59.186","01598 08:20:46",219.37,887.87,,,,"     ",5.10,158.62,2.90
1598,539341758,"01598M09:08:00.159","01598 08:20:47",219.38,887.95,,,,"     ",5.10,158.40,2.89
1598,539341759,"01598M09:08:01.132","01598 08:20:48",219.39,887.93,,,,"     ",5.10,158.68,2.90
1598,539341760,"01598M09:08:02.106","01598 08:20:49",219.41,887.83,,,,"     ",5.10,157.69,2.88
1598,539341761,"01598M09:08:03.079","01598 08:20:50",219.41,887.93,,,,"     ",5.10,159.24,2.91
1598,539341762,"01598M09:08:04.052","01598 08:20:51",219.41,887.92,,,,"     ",5.10,157.81,2.88
1598,539341763,"01598M09:08:05.025","01598 08:20:52",219.41,887.86,,,,"     ",5.10,159.14,2.90
1598,539341764,"01598M09:08:05.999","01598 08:20:53",219.40,888.00,,,,"     ",5.10,158.94,2.90
1598,539341765,"01598M09:08:06.972","01598 08:20:54",219.39,887.88,,,,"     ",5.10,158.49,2.89
1598,539341766,"01598M09:08:07.945","01598 08:20:55",219.37,887.87,,,,"     ",5.10,159.46,2.90
1598,539341767,"01598M09:08:08.918","01598 08:20:56",219.35,888.00,,,,"     ",5.10,157.21,2.86
1598,539341768,"01598M09:08:09.892","01598 08:20:57",219.34,887.93,,,,"     ",5.10,158.91,2.89
1598,539341769,"01598M09:08:10.865","01598 08:20:58",219.34,887.94,,,,"     ",5.10,158.56,2.88
1598,539341770,"01598M09:08:11.838","01598 08:20:59",219.34,887.97,,,,"     ",5.10,158.92,2.89
1598,539341771,"01598M09:08:12.811","01598 08:21:00",219.37,887.90,,,,"     ",5.10,158.25,2.88
1598,539341772,"01598M09:08:13.785","01598 08:21:01",219.39,887.90,,,,"     ",5.10,159.22,2.89
1598,539341773,"01598M09:08:14.758","01598 08:21:02",219.41,887.87,,,,"     ",5.10,158.04,2.87
1598,539341774,"01598M09:08:15.731","01598 08:21:03",219.43,887.81,,,,"     ",5.10,157.69,2.86
1598,539341775,"01598M09:08:16.704","01598 08:21:04",219.44,887.85,,,,"     ",5.10,158.65,2.88
1598,539341776,"01598M09:08:17.678","01598 08:21:05",219.44,887.82,,,,"     ",5.10,158.97,2.88
1598,539341777,"01598M09:08:18.651","01598 08:21:06",219.43,887.81,,,,"     ",5.10,158.14,2.87
1598,539341778,"01598M09:08:19.624","01598 08:21:07",219.41,887.93,,,,"     ",5.10,158.25,2.87
1598,539341779,"01598M09:08:20.597","01598 08:21:08",219.39,887.88,,,,"     ",5.10,159.41,2.89
1598,539341780,"01598M09:08:21.571","01598 08:21:08",219.37,887.85,,,,"     ",5.10,159.31,2.88
1598,539341781,"01598M09:08:22.544","01598 08:21:09",219.34,887.85,,,,"     ",5.10,158.84,2.87
1598,539341782,"01598M09:08:23.517","01598 08:21:10",219.31,887.85,,,,"     ",5.10,159.82,2.89
1598,539341783,"01598M09:08:24.491","01598 08:21:11",219.28,887.82,,,,"     ",5.10,159.65,2.89
1598,539341784,"01598M09:08:25.464","01598 08:21:12",219.25,887.89,,,,"     ",5.10,158.48,2.86
1598,539341785,"01598M09:08:26.437","01598 08:21:13",219.21,887.82,,,,"     ",5.10,160.00,2.89
1598,539341786,"01598M09:08:27.410","01598 08:21:14",219.17,887.82,,,,"     ",5.10,158.52,2.86
1598,539341787,"01598M09:08:28.384","01598 08:21:15",219.15,887.89,,,,"     ",5.10,159.01,2.87
1598,539341788,"01598M09:08:29.357","01598 08:21:16",219.13,887.88,,,,"     ",5.10,159.10,2.87
1598,539341789,"01598M09:08:30.330","01598 08:21:17",219.13,887.80,,,,"     ",5.10,160.18,2.89
1598,539341790,"01598M09:08:31.303","01598 08:21:18",219.13,887.78,,,,"     ",5.10,159.87,2.88
1598,539341791,"01598M09:08:32.277","01598 08:21:19",219.14,887.83,,,,"     ",5.10,159.24,2.87
1598,539341792,"01598M09:08:33.250","01598 08:21:20",219.14,887.86,,,,"     ",5.10,159.69,2.88
1598,539341793,"01598M09:08:34.223","01598 08:21:21",219.14,887.90,,,,"     ",5.10,159.69,2.88
1598,539341794,"01598M09:08:35.196","01598 08:21:22",219.14,887.89,,,,"     ",5.10,160.22,2.88
1598,539341795,"01598M09:08:36.170","01598 08:21:23",219.14,887.89,,,,"     ",5.10,160.28,2.89
1598,539341796,"01598M09:08:37.143","01598 08:21:24",219.13,887.93,,,,"     ",5.10,159.10,2.86
1598,539341797,"01598M09:08:38.116","01598 08:21:25",219.13,887.95,,,,"     ",5.10,161.02,2.90
1598,539341798,"01598M09:08:39.089","01598 08:21:26",219.13,887.86,,,,"     ",5.10,160.69,2.89
1598,539341799,"01598M09:08:40.063","01598 08:21:27",219.11,887.85,,,,"     ",5.10,160.06,2.88
1598,539341800,"01598M09:08:41.036","01598 08:21:28",219.09,887.85,,,,"     ",5.10,158.56,2.85
1598,539341801,"01598M09:08:42.009","01598 08:21:29",219.07,887.74,,,,"     ",5.10,159.42,2.86
1598,539341802,"01598M09:08:42.982","01598 08:21:30",219.04,887.72,,,,"     ",5.10,159.03,2.85
1598,539341803,"01598M09:08:43.956","01598 08:21:31",219.03,887.77,,,,"     ",5.10,160.02,2.87
1598,539341804,"01598M09:08:44.929","01598 08:21:32",219.02,887.76,,,,"     ",5.10,160.82,2.89
1598,539341805,"01598M09:08:45.902","01598 08:21:33",219.03,887.80,,,,"     ",5.10,159.77,2.87
1598,539341806,"01598M09:08:46.875","01598 08:21:34",219.05,887.77,,,,"     ",5.10,161.18,2.89
1598,539341807,"01598M09:08:47.849","01598 08:21:35",219.07,887.78,,,,"     ",5.10,161.35,2.89
1598,539341808,"01598M09:08:48.822","01598 08:21:36",219.09,887.82,,,,"     ",5.10,160.55,2.88
1598,539341809,"01598M09:08:49.795","01598 08:21:37",219.10,887.77,,,,"     ",5.10,160.15,2.87
1598,539341810,"01598M09:08:50.768","01598 08:21:38",219.09,887.79,,,,"     ",5.10,159.46,2.85
1598,539341811,"01598M09:08:51.742","01598 08:21:39",219.08,887.80,,,,"     ",5.10,161.31,2.89
1598,539341812,"01598M09:08:52.715","01598 08:21:40",219.05,887.81,,,,"     ",5.10,161.76,2.89
1598,539341813,"01598M09:08:53.688","01598 08:21:41",219.03,887.87,,,,"     ",5.10,160.98,2.88
1598,539341814,"01598M09:08:54.661","01598 08:21:42",218.99,887.81,,,,"     ",5.10,160.29,2.86
1598,539341815,"01598M09:08:55.635","01598 08:21:43",218.95,887.77,,,,"     ",5.10,161.39,2.88
1598,539341816,"01598M09:08:56.608","01598 08:21:44",218.90,887.79,,,,"     ",5.10,162.20,2.90
1598,539341817,"01598M09:08:57.581","01598 08:21:44",218.85,887.77,,,,"     ",5.10,161.23,2.88
1598,539341818,"01598M09:08:58.554","01598 08:21:45",218.81,887.75,,,,"     ",5.10,162.72,2.91
1598,539341819,"01598M09:08:59.528","01598 08:21:46",218.78,887.70,,,,"     ",5.10,160.79,2.87
1598,539341820,"01598M09:09:00.501","01598 08:21:47",218.77,887.75,,,,"     ",5.10,160.21,2.86
1598,539341821,"01598M09:09:01.474","01598 08:21:48",218.78,887.76,,,,"     ",5.10,161.20,2.87
1598,539341822,"01598M09:09:02.447","01598 08:21:49",218.83,887.72,,,,"     ",5.10,161.65,2.88
1598,539341823,"01598M09:09:03.421","01598 08:21:50",218.89,887.71,,,,"     ",5.10,161.55,2.88
1598,539341824,"01598M09:09:04.394","01598 08:21:51",218.99,887.74,,,,"     ",5.10,161.31,2.87
1598,539341825,"01598M09:09:05.367","01598 08:21:52",219.09,887.79,,,,"     ",5.10,161.49,2.87
1598,539341826,"01598M09:09:06.340","01598 08:21:53",219.21,887.68,,,,"     ",5.10,161.41,2.87
1598,539341827,"01598M09:09:07.314","01598 08:21:54",219.32,887.64,,,,"     ",5.10,161.49,2.87
1598,539341828,"01598M09:09:08.287","01598 08:21:55",219.42,887.71,,,,"     ",5.10,161.28,2.87
1598,539341829,"01598M09:09:09.260","01598 08:21:56",219.49,887.71,,,,"     ",5.10,162.36,2.89
1598,539341830,"01598M09:09:10.233","01598 08:21:57",219.53,887.63,,,,"     ",5.10,161.57,2.87
1598,539341831,"01598M09:09:11.207","01598 08:21:58",219.53,887.69,,,,"     ",5.10,161.28,2.86
1598,539341832,"01598M09:09:12.180","01598 08:21:59",219.49,887.63,,,,"     ",5.10,162.68,2.89
1598,539341833,"01598M09:09:13.153","01598 08:22:00",219.43,887.62,,,,"     ",5.10,162.53,2.88
1598,539341834,"01598M09:09:14.126","01598 08:22:01",219.35,887.62,,,,"     ",5.10,161.28,2.86
1598,539341835,"01598M09:09:15.100","01598 08:22:02",219.27,887.67,,,,"     ",5.10,161.79,2.87
1598,539341836,"01598M09:09:16.073","01598 08:22:03",219.20,887.62,,,,"     ",5.10,161.50,2.86
1598,539341837,"01598M09:09:17.046","01598 08:22:04",219.15,887.54,,,,"     ",5.10,161.50,2.86
1598,539341838,"01598M09:09:18.019","01598 08:22:05",219.11,887.62,,,,"     ",5.10,162.39,2.88
1598,539341839,"01598M09:09:18.993","01598 08:22:06",219.09,887.47,,,,"     ",5.10,161.85,2.86
1598,539341840,"01598M09:09:19.966","01598 08:22:07",219.09,887.60,,,,"     ",5.10,162.01,2.87
1598,539341841,"01598M09:09:20.939","01598 08:22:08",219.10,887.62,,,,"     ",5.10,161.35,2.85
1598,539341842,"01598M09:09:21.912","01598 08:22:09",219.15,887.59,,,,"     ",5.10,160.65,2.84
1598,539341843,"01598M09:09:22.886","01598 08:22:10",219.21,887.61,,,,"     ",5.10,160.17,2.83
1598,539341844,"01598M09:09:23.859","01598 08:22:11",219.30,887.67,,,,"     ",5.10,160.84,2.84
1598,539341845,"01598M09:09:24.832","01598 08:22:12",219.39,887.63,,,,"     ",5.10,161.82,2.86
1598,539341846,"01598M09:09:25.805","01598 08:22:13",219.49,887.58,,,,"     ",5.10,161.08,2.84
1598,539341847,"01598M09:09:26.779","01598 08:22:14",219.57,887.66,,,,"     ",5.10,162.37,2.87
1598,539341848,"01598M09:09:27.752","01598 08:22:15",219.63,887.64,,,,"     ",5.10,160.75,2.83
1598,539341849,"01598M09:09:28.725","01598 08:22:16",219.68,887.66,,,,"     ",5.10,161.56,2.85
1598,539341850,"01598M09:09:29.698","01598 08:22:17",219.72,887.58,,,,"     ",5.10,160.56,2.83
1598,539341851,"01598M09:09:30.672","01598 08:22:18",219.76,887.55,,,,"     ",5.10,161.64,2.85
1598,539341852,"01598M09:09:31.645","01598 08:22:19",219.79,887.57,,,,"     ",5.10,162.03,2.85
1598,539341853,"01598M09:09:32.618","01598 08:22:20",219.83,887.57,,,,"     ",5.10,161.19,2.84
1598,539341854,"01598M09:09:33.592","01598 08:22:20",219.87,887.63,,,,"     ",5.10,161.77,2.85
1598,539341855,"01598M09:09:34.565","01598 08:22:21",219.90,887.50,,,,"     ",5.10,162.11,2.85
1598,539341856,"01598M09:09:35.538","01598 08:22:22",219.92,887.47,,,,"     ",5.10,161.87,2.85
1598,539341857,"01598M09:09:36.511","01598 08:22:23",219.92,887.46,,,,"     ",5.10,162.99,2.86
1598,539341858,"01598M09:09:37.485","01598 08:22:24",219.89,887.51,,,,"     ",5.10,162.21,2.85
1598,539341859,"01598M09:09:38.458","01598 08:22:25",219.85,887.38,,,,"     ",5.10,161.65,2.84
1598,539341860,"01598M09:09:39.431","01598 08:22:26",219.80,887.53,,,,"     ",5.10,162.09,2.85
1598,539341861,"01598M09:09:40.404","01598 08:22:27",219.74,887.54,,,,"     ",5.10,161.40,2.83
1598,539341862,"01598M09:09:41.378","01598 08:22:28",219.68,887.50,,,,"     ",5.10,162.16,2.84
1598,539341863,"01598M09:09:42.351","01598 08:22:29",219.62,887.49,,,,"     ",5.10,161.58,2.83
1598,539341864,"01598M09:09:43.324","01598 08:22:30",219.54,887.45,,,,"     ",5.10,160.90,2.82
1598,539341865,"01598M09:09:44.297","01598 08:22:31",219.47,887.45,,,,"     ",5.10,162.48,2.85
1598,539341866,"01598M09:09:45.271","01598 08:22:32",219.40,887.46,,,,"     ",5.10,162.93,2.85
1598,539341867,"01598M09:09:46.244","01598 08:22:33",219.34,887.35,,,,"     ",5.10,162.15,2.84
1598,539341868,"01598M09:09:47.217","01598 08:22:34",219.30,887.43,,,,"     ",5.10,160.95,2.82
1598,539341869,"01598M09:09:48.190","01598 08:22:35",219.27,887.35,,,,"     ",5.10,161.50,2.82
1598,539341870,"01598M09:09:49.164","01598 08:22:36",219.25,887.42,,,,"     ",5.10,162.00,2.83
1598,539341871,"01598M09:09:50.137","01598 08:22:37",219.25,887.34,,,,"     ",5.10,162.77,2.85
1598,539341872,"01598M09:09:51.110","01598 08:22:38",219.26,887.39,,,,"     ",5.10,161.63,2.83
1598,539341873,"01598M09:09:52.083","01598 08:22:39",219.29,887.43,,,,"     ",5.10,162.24,2.84
1598,539341874,"01598M09:09:53.057","01598 08:22:40",219.32,887.46,,,,"     ",5.10,162.65,2.84
1598,539341875,"01598M09:09:54.030","01598 08:22:41",219.37,887.40,,,,"     ",5.10,162.28,2.84
1598,539341876,"01598M09:09:55.003","01598 08:22:42",219.42,887.40,,,,"     ",5.10,161.60,2.82
1598,539341877,"01598M09:09:55.976","01598 08:22:43",219.46,887.38,,,,"     ",5.10,161.68,2.82
1598,539341878,"01598M09:09:56.950","01598 08:22:44",219.49,887.45,,,,"     ",5.10,161.77,2.83
1598,539341879,"01598M09:09:57.923","01598 08:22:45",219.51,887.46,,,,"     ",5.10,163.94,2.86
1598,539341880,"01598M09:09:58.896","01598 08:22:46",219.52,887.38,,,,"     ",5.10,161.88,2.83
1598,539341881,"01598M09:09:59.869","01598 08:22:47",219.53,887.41,,,,"     ",5.10,160.97,2.81
1598,539341882,"01598M09:10:00.843","01598 08:22:48",219.53,887.30,,,,"     ",5.10,160.40,2.80
1598,539341883,"01598M09:10:01.816","01598 08:22:49",219.52,887.31,,,,"     ",5.10,162.23,2.83
1598,539341884,"01598M09:10:02.789","01598 08:22:50",219.50,887.33,,,,"     ",5.10,162.20,2.83
1598,539341885,"01598M09:10:03.762","01598 08:22:51",219.47,887.37,,,,"     ",5.10,160.95,2.81
1598,539341886,"01598M09:10:04.736","01598 08:22:52",219.44,887.34,,,,"     ",5.10,161.55,2.82
1598,539341887,"01598M09:10:05.709","01598 08:22:53",219.41,887.32,,,,"     ",5.10,163.15,2.85
1598,539341888,"01598M09:10:06.682","01598 08:22:54",219.39,887.25,,,,"     ",5.10,162.33,2.83
1598,539341889,"01598M09:10:07.655","01598 08:22:55",219.36,887.32,,,,"     ",5.10,162.74,2.84
1598,539341890,"01598M09:10:08.629","01598 08:22:56",219.35,887.21,,,,"     ",5.10,163.15,2.85
1598,539341891,"01598M09:10:09.602","01598 08:22:56",219.34,887.33,,,,"     ",5.10,161.27,2.81
1598,539341892,"01598M09:10:10.575","01598 08:22:57",219.34,887.35,,,,"     ",5.10,162.31,2.83
1598,539341893,"01598M09:10:11.548","01598 08:22:58",219.35,887.35,,,,"     ",5.10,162.03,2.83
1598,539341894,"01598M09:10:12.522","01598 08:22:59",219.38,887.31,,,,"     ",5.10,163.29,2.85
1598,539341895,"01598M09:10:13.495","01598 08:23:00",219.41,887.35,,,,"     ",5.10,161.93,2.82
1598,539341896,"01598M09:10:14.468","01598 08:23:01",219.45,887.33,,,,"     ",5.10,161.48,2.82
1598,539341897,"01598M09:10:15.441","01598 08:23:02",219.50,887.32,,,,"     ",5.10,161.69,2.82
1598,539341898,"01598M09:10:16.415","01598 08:23:03",219.55,887.19,,,,"     ",5.10,162.60,2.84
1598,539341899,"01598M09:10:17.388","01598 08:23:04",219.59,887.29,,,,"     ",5.10,161.34,2.81
1598,539341900,"01598M09:10:18.361","01598 08:23:05",219.65,887.27,,,,"     ",5.10,161.68,2.82
1598,539341901,"01598M09:10:19.334","01598 08:23:06",219.70,887.35,,,,"     ",5.10,162.90,2.84
1598,539341902,"01598M09:10:20.308","01598 08:23:07",219.76,887.34,,,,"     ",5.10,160.96,2.80
1598,539341903,"01598M09:10:21.281","01598 08:23:08",219.82,887.33,,,,"     ",5.10,162.12,2.83
1598,539341904,"01598M09:10:22.254","01598 08:23:09",219.87,887.26,,,,"     ",5.10,162.75,2.84
1598,539341905,"01598M09:10:23.227","01598 08:23:10",219.92,887.29,,,,"     ",5.10,162.61,2.83
1598,539341906,"01598M09:10:24.201","01598 08:23:11",219.97,887.28,,,,"     ",5.10,161.73,2.82
