SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539341907,"01598M09:10:25.174","01598 08:23:12",220.01,887.32,,,,"     ",5.10,161.07,2.81
1598,539341908,"01598M09:10:26.147","01598 08:23:13",220.04,887.35,,,,"     ",5.10,162.09,2.82
1598,539341909,"01598M09:10:27.120","01598 08:23:14",220.06,887.35,,,,"     ",5.10,162.55,2.83
1598,539341910,"01598M09:10:28.094","01598 08:23:15",220.07,887.39,,,,"     ",5.10,162.54,2.83
1598,539341911,"01598M09:10:29.067","01598 08:23:16",220.08,887.33,,,,"     ",5.10,162.52,2.83
1598,539341912,"01598M09:10:30.040","01598 08:23:17",220.09,887.33,,,,"     ",5.10,163.05,2.84
1598,539341913,"01598M09:10:31.013","01598 08:23:18",220.09,887.41,,,,"     ",5.10,163.09,2.84
1598,539341914,"01598M09:10:31.987","01598 08:23:19",220.10,887.32,,,,"     ",5.10,162.35,2.82
1598,539341915,"01598M09:10:32.960","01598 08:23:20",220.09,887.24,,,,"     ",5.10,162.75,2.83
1598,539341916,"01598M09:10:33.933","01598 08:23:21",220.09,887.29,,,,"     ",5.10,164.04,2.85
1598,539341917,"01598M09:10:34.906","01598 08:23:22",220.08,887.37,,,,"     ",5.10,163.79,2.85
1598,539341918,"01598M09:10:35.880","01598 08:23:23",220.07,887.30,,,,"     ",5.10,163.99,2.85
1598,539341919,"01598M09:10:36.853","01598 08:23:24",220.07,887.36,,,,"     ",5.10,162.36,2.82
1598,539341920,"01598M09:10:37.826","01598 08:23:25",220.07,887.41,,,,"     ",5.10,163.44,2.84
1598,539341921,"01598M09:10:38.799","01598 08:23:26",220.06,887.37,,,,"     ",5.10,162.53,2.82
1598,539341922,"01598M09:10:39.773","01598 08:23:27",220.05,887.31,,,,"     ",5.10,163.00,2.83
1598,539341923,"01598M09:10:40.746","01598 08:23:28",220.04,887.36,,,,"     ",5.10,163.98,2.84
1598,539341924,"01598M09:10:41.719","01598 08:23:29",220.02,887.25,,,,"     ",5.10,163.81,2.84
1598,539341925,"01598M09:10:42.693","01598 08:23:30",219.99,887.26,,,,"     ",5.10,163.75,2.84
1598,539341926,"01598M09:10:43.666","01598 08:23:31",219.95,887.25,,,,"     ",5.10,161.45,2.80
1598,539341927,"01598M09:10:44.639","01598 08:23:32",219.90,887.20,,,,"     ",5.10,164.05,2.84
1598,539341928,"01598M09:10:45.612","01598 08:23:32",219.84,887.19,,,,"     ",5.10,164.23,2.84
1598,539341929,"01598M09:10:46.586","01598 08:23:33",219.79,887.13,,,,"     ",5.10,161.68,2.80
1598,539341930,"01598M09:10:47.559","01598 08:23:34",219.74,887.18,,,,"     ",5.10,163.14,2.82
1598,539341931,"01598M09:10:48.532","01598 08:23:35",219.70,887.23,,,,"     ",5.10,164.43,2.84
1598,539341932,"01598M09:10:49.505","01598 08:23:36",219.67,887.30,,,,"     ",5.10,163.01,2.82
1598,539341933,"01598M09:10:50.479","01598 08:23:37",219.64,887.27,,,,"     ",5.10,164.02,2.83
1598,539341934,"01598M09:10:51.452","01598 08:23:38",219.61,887.23,,,,"     ",5.10,163.65,2.83
1598,539341935,"01598M09:10:52.425","01598 08:23:39",219.58,887.28,,,,"     ",5.10,164.50,2.84
1598,539341936,"01598M09:10:53.398","01598 08:23:40",219.56,887.33,,,,"     ",5.10,162.76,2.81
1598,539341937,"01598M09:10:54.372","01598 08:23:41",219.54,887.30,,,,"     ",5.10,162.36,2.80
1598,539341938,"01598M09:10:55.345","01598 08:23:42",219.53,887.32,,,,"     ",5.10,164.83,2.84
1598,539341939,"01598M09:10:56.318","01598 08:23:43",219.52,887.27,,,,"     ",5.10,163.84,2.82
1598,539341940,"01598M09:10:57.291","01598 08:23:44",219.52,887.26,,,,"     ",5.10,166.10,2.86
1598,539341941,"01598M09:10:58.265","01598 08:23:45",219.51,887.22,,,,"     ",5.10,164.42,2.83
1598,539341942,"01598M09:10:59.238","01598 08:23:46",219.72,887.30,,,,"     ",5.10,164.39,2.83
1598,539341943,"01598M09:11:00.211","01598 08:23:47",219.72,887.25,,,,"     ",5.10,164.15,2.82
1598,539341944,"01598M09:11:01.184","01598 08:23:48",219.72,887.24,,,,"     ",5.10,164.14,2.82
1598,539341945,"01598M09:11:02.158","01598 08:23:49",219.71,887.21,,,,"     ",5.10,162.38,2.79
1598,539341946,"01598M09:11:03.131","01598 08:23:50",219.71,887.27,,,,"     ",5.10,164.97,2.84
1598,539341947,"01598M09:11:04.104","01598 08:23:51",219.70,887.23,,,,"     ",5.10,164.39,2.82
1598,539341948,"01598M09:11:05.077","01598 08:23:52",219.69,887.22,,,,"     ",5.10,165.14,2.84
1598,539341949,"01598M09:11:06.051","01598 08:23:53",219.69,887.23,,,,"     ",5.10,165.38,2.84
1598,539341950,"01598M09:11:07.024","01598 08:23:54",219.69,887.20,,,,"     ",5.10,164.58,2.82
1598,539341951,"01598M09:11:07.997","01598 08:23:55",219.68,887.26,,,,"     ",5.10,164.90,2.83
1598,539341952,"01598M09:11:08.970","01598 08:23:56",219.68,887.20,,,,"     ",5.10,163.83,2.81
1598,539341953,"01598M09:11:09.944","01598 08:23:57",219.68,887.24,,,,"     ",5.10,164.92,2.83
1598,539341954,"01598M09:11:10.917","01598 08:23:58",219.68,887.13,,,,"     ",5.10,164.97,2.83
1598,539341955,"01598M09:11:11.890","01598 08:23:59",219.67,887.17,,,,"     ",5.10,165.56,2.84
1598,539341956,"01598M09:11:12.863","01598 08:24:00",219.65,887.22,,,,"     ",5.10,165.92,2.84
1598,539341957,"01598M09:11:13.837","01598 08:24:01",219.64,887.24,,,,"     ",5.10,166.62,2.85
1598,539341958,"01598M09:11:14.810","01598 08:24:02",219.64,887.22,,,,"     ",5.10,165.60,2.83
1598,539341959,"01598M09:11:15.783","01598 08:24:03",219.65,887.18,,,,"     ",5.10,164.99,2.82
1598,539341960,"01598M09:11:16.756","01598 08:24:04",219.68,887.19,,,,"     ",5.10,165.35,2.83
1598,539341961,"01598M09:11:17.730","01598 08:24:05",219.72,887.25,,,,"     ",5.10,165.22,2.82
1598,539341962,"01598M09:11:18.703","01598 08:24:06",219.77,887.14,,,,"     ",5.10,165.78,2.83
1598,539341963,"01598M09:11:19.676","01598 08:24:07",219.81,887.15,,,,"     ",5.10,165.01,2.82
1598,539341964,"01598M09:11:20.649","01598 08:24:08",219.85,887.24,,,,"     ",5.10,165.69,2.83
1598,539341965,"01598M09:11:21.623","01598 08:24:09",219.87,887.12,,,,"     ",5.10,166.18,2.83
1598,539341966,"01598M09:11:22.596","01598 08:24:09",219.89,887.06,,,,"     ",5.10,162.81,2.77
1598,539341967,"01598M09:11:23.569","01598 08:24:10",219.90,887.16,,,,"     ",5.10,166.51,2.84
1598,539341968,"01598M09:11:24.542","01598 08:24:11",219.89,887.16,,,,"     ",5.10,166.56,2.84
1598,539341969,"01598M09:11:25.516","01598 08:24:12",219.88,887.24,,,,"     ",5.10,165.04,2.81
1598,539341970,"01598M09:11:26.489","01598 08:24:13",219.86,887.17,,,,"     ",5.10,166.43,2.83
1598,539341971,"01598M09:11:27.462","01598 08:24:14",219.85,887.19,,,,"     ",5.10,164.70,2.80
1598,539341972,"01598M09:11:28.435","01598 08:24:15",219.83,887.18,,,,"     ",5.10,165.38,2.81
1598,539341973,"01598M09:11:29.409","01598 08:24:16",219.82,887.17,,,,"     ",5.10,165.35,2.81
1598,539341974,"01598M09:11:30.382","01598 08:24:17",219.82,887.16,,,,"     ",5.10,166.19,2.82
1598,539341975,"01598M09:11:31.355","01598 08:24:18",219.82,887.02,,,,"     ",5.10,164.38,2.79
1598,539341976,"01598M09:11:32.328","01598 08:24:19",219.82,887.03,,,,"     ",5.10,164.72,2.79
1598,539341977,"01598M09:11:33.302","01598 08:24:20",219.82,887.02,,,,"     ",5.10,164.69,2.79
1598,539341978,"01598M09:11:34.275","01598 08:24:21",219.83,887.01,,,,"     ",5.10,166.93,2.83
1598,539341979,"01598M09:11:35.248","01598 08:24:22",219.83,887.03,,,,"     ",5.10,165.18,2.80
1598,539341980,"01598M09:11:36.221","01598 08:24:23",219.85,886.98,,,,"     ",5.10,167.49,2.84
1598,539341981,"01598M09:11:37.195","01598 08:24:24",219.86,887.12,,,,"     ",5.10,166.50,2.82
1598,539341982,"01598M09:11:38.168","01598 08:24:25",219.87,886.97,,,,"     ",5.10,166.48,2.82
1598,539341983,"01598M09:11:39.141","01598 08:24:26",219.87,887.07,,,,"     ",5.10,164.82,2.79
1598,539341984,"01598M09:11:40.114","01598 08:24:27",219.86,887.09,,,,"     ",5.10,166.07,2.81
1598,539341985,"01598M09:11:41.088","01598 08:24:28",219.84,887.08,,,,"     ",5.10,166.69,2.82
1598,539341986,"01598M09:11:42.061","01598 08:24:29",219.83,887.12,,,,"     ",5.10,166.90,2.82
1598,539341987,"01598M09:11:43.034","01598 08:24:30",219.81,887.06,,,,"     ",5.10,167.44,2.83
1598,539341988,"01598M09:11:44.007","01598 08:24:31",219.78,887.05,,,,"     ",5.10,166.95,2.82
1598,539341989,"01598M09:11:44.981","01598 08:24:32",219.76,887.11,,,,"     ",5.10,166.57,2.81
1598,539341990,"01598M09:11:45.954","01598 08:24:33",219.73,887.17,,,,"     ",5.10,167.08,2.82
1598,539341991,"01598M09:11:46.927","01598 08:24:34",219.71,887.02,,,,"     ",5.10,167.54,2.82
1598,539341992,"01598M09:11:47.900","01598 08:24:35",219.69,887.06,,,,"     ",5.10,167.03,2.81
1598,539341993,"01598M09:11:48.874","01598 08:24:36",219.67,886.98,,,,"     ",5.10,166.66,2.80
1598,539341994,"01598M09:11:49.847","01598 08:24:37",219.65,887.04,,,,"     ",5.10,166.92,2.81
1598,539341995,"01598M09:11:50.820","01598 08:24:38",219.61,886.99,,,,"     ",5.10,166.40,2.80
1598,539341996,"01598M09:11:51.794","01598 08:24:39",219.58,887.01,,,,"     ",5.10,167.14,2.81
1598,539341997,"01598M09:11:52.767","01598 08:24:40",219.56,886.93,,,,"     ",5.10,167.40,2.81
1598,539341998,"01598M09:11:53.740","01598 08:24:41",219.55,886.95,,,,"     ",5.10,167.08,2.80
1598,539341999,"01598M09:11:54.713","01598 08:24:42",219.54,886.98,,,,"     ",5.10,166.25,2.79
1598,539342000,"01598M09:11:55.687","01598 08:24:43",219.54,886.98,,,,"     ",5.10,166.64,2.79
1598,539342001,"01598M09:11:56.660","01598 08:24:44",219.54,887.00,,,,"     ",5.10,168.02,2.82
1598,539342002,"01598M09:11:57.633","01598 08:24:45",219.53,887.00,,,,"     ",5.10,166.00,2.78
1598,539342003,"01598M09:11:58.606","01598 08:24:45",219.52,887.00,,,,"     ",5.10,167.26,2.80
1598,539342004,"01598M09:11:59.580","01598 08:24:46",219.50,887.01,,,,"     ",5.10,167.95,2.81
1598,539342005,"01598M09:12:00.553","01598 08:24:47",219.49,886.99,,,,"     ",5.10,167.01,2.80
1598,539342006,"01598M09:12:01.526","01598 08:24:48",219.48,887.07,,,,"     ",5.10,167.41,2.80
1598,539342007,"01598M09:12:02.499","01598 08:24:49",219.46,887.01,,,,"     ",5.10,168.86,2.82
1598,539342008,"01598M09:12:03.473","01598 08:24:50",219.44,886.98,,,,"     ",5.10,166.74,2.79
1598,539342009,"01598M09:12:04.446","01598 08:24:51",219.43,886.94,,,,"     ",5.10,167.21,2.79
1598,539342010,"01598M09:12:05.419","01598 08:24:52",219.41,886.98,,,,"     ",5.10,168.20,2.81
1598,539342011,"01598M09:12:06.392","01598 08:24:53",219.39,886.91,,,,"     ",5.10,167.58,2.80
1598,539342012,"01598M09:12:07.366","01598 08:24:54",219.38,886.97,,,,"     ",5.10,168.89,2.82
1598,539342013,"01598M09:12:08.339","01598 08:24:55",219.38,886.94,,,,"     ",5.10,168.60,2.81
1598,539342014,"01598M09:12:09.312","01598 08:24:56",219.39,886.99,,,,"     ",5.10,166.25,2.77
1598,539342015,"01598M09:12:10.285","01598 08:24:57",219.42,887.00,,,,"     ",5.10,169.21,2.82
1598,539342016,"01598M09:12:11.259","01598 08:24:58",219.48,886.97,,,,"     ",5.10,168.83,2.81
1598,539342017,"01598M09:12:12.232","01598 08:24:59",219.57,886.92,,,,"     ",5.10,168.28,2.80
1598,539342018,"01598M09:12:13.205","01598 08:25:00",219.68,886.91,,,,"     ",5.10,169.01,2.81
1598,539342019,"01598M09:12:14.178","01598 08:25:01",219.82,886.93,,,,"     ",5.10,167.60,2.79
1598,539342020,"01598M09:12:15.152","01598 08:25:02",219.96,886.97,,,,"     ",5.10,167.55,2.78
1598,539342021,"01598M09:12:16.125","01598 08:25:03",220.11,886.88,,,,"     ",5.10,167.83,2.79
1598,539342022,"01598M09:12:17.098","01598 08:25:04",220.27,886.94,,,,"     ",5.10,169.36,2.81
1598,539342023,"01598M09:12:18.071","01598 08:25:05",220.43,886.97,,,,"     ",5.10,168.33,2.79
1598,539342024,"01598M09:12:19.045","01598 08:25:06",220.58,887.00,,,,"     ",5.10,168.26,2.79
1598,539342025,"01598M09:12:20.018","01598 08:25:07",220.71,886.94,,,,"     ",5.10,168.01,2.79
1598,539342026,"01598M09:12:20.991","01598 08:25:08",220.81,886.86,,,,"     ",5.10,168.51,2.79
1598,539342027,"01598M09:12:21.964","01598 08:25:09",220.88,886.95,,,,"     ",5.10,169.24,2.80
1598,539342028,"01598M09:12:22.938","01598 08:25:10",220.93,886.91,,,,"     ",5.10,167.86,2.78
1598,539342029,"01598M09:12:23.911","01598 08:25:11",220.94,886.90,,,,"     ",5.10,170.05,2.81
1598,539342030,"01598M09:12:24.884","01598 08:25:12",220.92,886.98,,,,"     ",5.10,167.57,2.77
1598,539342031,"01598M09:12:25.857","01598 08:25:13",220.87,886.86,,,,"     ",5.10,168.53,2.79
1598,539342032,"01598M09:12:26.831","01598 08:25:14",220.81,886.90,,,,"     ",5.10,168.92,2.79
1598,539342033,"01598M09:12:27.804","01598 08:25:15",220.75,886.89,,,,"     ",5.10,169.78,2.80
1598,539342034,"01598M09:12:28.777","01598 08:25:16",220.68,886.88,,,,"     ",5.10,169.35,2.80
1598,539342035,"01598M09:12:29.750","01598 08:25:17",220.62,886.91,,,,"     ",5.10,168.31,2.78
1598,539342036,"01598M09:12:30.724","01598 08:25:18",220.58,886.90,,,,"     ",5.10,167.82,2.77
1598,539342037,"01598M09:12:31.697","01598 08:25:19",220.54,886.84,,,,"     ",5.10,169.44,2.79
1598,539342038,"01598M09:12:32.670","01598 08:25:20",220.52,886.85,,,,"     ",5.10,168.74,2.78
1598,539342039,"01598M09:12:33.643","01598 08:25:21",220.51,886.93,,,,"     ",5.10,168.93,2.78
1598,539342040,"01598M09:12:34.617","01598 08:25:21",220.50,886.90,,,,"     ",5.10,170.04,2.80
1598,539342041,"01598M09:12:35.590","01598 08:25:22",220.50,886.94,,,,"     ",5.10,169.88,2.79
1598,539342042,"01598M09:12:36.563","01598 08:25:23",220.50,886.88,,,,"     ",5.10,170.00,2.79
1598,539342043,"01598M09:12:37.536","01598 08:25:24",220.49,886.85,,,,"     ",5.10,170.05,2.79
1598,539342044,"01598M09:12:38.510","01598 08:25:25",220.47,886.80,,,,"     ",5.10,169.87,2.79
1598,539342045,"01598M09:12:39.483","01598 08:25:26",220.45,886.71,,,,"     ",5.10,170.00,2.79
1598,539342046,"01598M09:12:40.456","01598 08:25:27",220.43,886.74,,,,"     ",5.10,170.31,2.79
1598,539342047,"01598M09:12:41.429","01598 08:25:28",220.41,886.79,,,,"     ",5.10,169.63,2.78
1598,539342048,"01598M09:12:42.403","01598 08:25:29",220.39,886.74,,,,"     ",5.10,169.68,2.78
1598,539342049,"01598M09:12:43.376","01598 08:25:30",220.38,886.81,,,,"     ",5.10,170.04,2.79
1598,539342050,"01598M09:12:44.349","01598 08:25:31",220.36,886.78,,,,"     ",5.10,170.30,2.79
1598,539342051,"01598M09:12:45.322","01598 08:25:32",220.35,886.81,,,,"     ",5.10,170.25,2.79
1598,539342052,"01598M09:12:46.296","01598 08:25:33",220.35,886.77,,,,"     ",5.10,171.65,2.81
1598,539342053,"01598M09:12:47.269","01598 08:25:34",220.34,886.83,,,,"     ",5.10,171.44,2.80
1598,539342054,"01598M09:12:48.242","01598 08:25:35",220.33,886.76,,,,"     ",5.10,169.38,2.77
1598,539342055,"01598M09:12:49.215","01598 08:25:36",220.31,886.70,,,,"     ",5.10,169.65,2.77
1598,539342056,"01598M09:12:50.189","01598 08:25:37",220.28,886.78,,,,"     ",5.10,168.94,2.76
1598,539342057,"01598M09:12:51.162","01598 08:25:38",220.26,886.77,,,,"     ",5.10,171.01,2.79
1598,539342058,"01598M09:12:52.135","01598 08:25:39",220.24,886.80,,,,"     ",5.10,170.26,2.78
1598,539342059,"01598M09:12:53.108","01598 08:25:40",220.22,886.84,,,,"     ",5.10,169.92,2.77
1598,539342060,"01598M09:12:54.082","01598 08:25:41",220.22,886.80,,,,"     ",5.10,169.97,2.77
1598,539342061,"01598M09:12:55.055","01598 08:25:42",220.23,886.85,,,,"     ",5.10,170.08,2.77
1598,539342062,"01598M09:12:56.028","01598 08:25:43",220.26,886.87,,,,"     ",5.10,170.53,2.78
1598,539342063,"01598M09:12:57.001","01598 08:25:44",220.30,886.85,,,,"     ",5.10,171.83,2.80
1598,539342064,"01598M09:12:57.975","01598 08:25:45",220.36,886.80,,,,"     ",5.10,170.11,2.77
1598,539342065,"01598M09:12:58.948","01598 08:25:46",220.44,886.82,,,,"     ",5.10,170.42,2.77
1598,539342066,"01598M09:12:59.921","01598 08:25:47",220.52,886.70,,,,"     ",5.10,169.07,2.75
1598,539342067,"01598M09:13:00.894","01598 08:25:48",220.61,886.72,,,,"     ",5.10,169.73,2.76
1598,539342068,"01598M09:13:01.868","01598 08:25:49",220.70,886.69,,,,"     ",5.10,170.73,2.77
1598,539342069,"01598M09:13:02.841","01598 08:25:50",220.79,886.80,,,,"     ",5.10,169.73,2.75
1598,539342070,"01598M09:13:03.814","01598 08:25:51",220.87,886.77,,,,"     ",5.10,171.02,2.77
1598,539342071,"01598M09:13:04.788","01598 08:25:52",220.94,886.77,,,,"     ",5.10,171.49,2.78
1598,539342072,"01598M09:13:05.761","01598 08:25:53",221.00,886.81,,,,"     ",5.10,171.52,2.78
1598,539342073,"01598M09:13:06.734","01598 08:25:54",221.05,886.72,,,,"     ",5.10,172.40,2.79
1598,539342074,"01598M09:13:07.707","01598 08:25:55",221.09,886.75,,,,"     ",5.10,172.18,2.79
1598,539342075,"01598M09:13:08.681","01598 08:25:56",221.12,886.71,,,,"     ",5.10,170.63,2.76
1598,539342076,"01598M09:13:09.654","01598 08:25:57",221.14,886.77,,,,"     ",5.10,171.38,2.77
1598,539342077,"01598M09:13:10.627","01598 08:25:57",221.17,886.76,,,,"     ",5.10,170.83,2.76
1598,539342078,"01598M09:13:11.600","01598 08:25:58",221.20,886.73,,,,"     ",5.10,171.40,2.77
1598,539342079,"01598M09:13:12.574","01598 08:25:59",221.21,886.67,,,,"     ",5.10,170.49,2.75
1598,539342080,"01598M09:13:13.547","01598 08:26:00",221.23,886.62,,,,"     ",5.10,171.64,2.77
1598,539342081,"01598M09:13:14.520","01598 08:26:01",221.24,886.73,,,,"     ",5.10,170.48,2.75
1598,539342082,"01598M09:13:15.493","01598 08:26:02",221.25,886.74,,,,"     ",5.10,171.78,2.77
1598,539342083,"01598M09:13:16.467","01598 08:26:03",221.26,886.83,,,,"     ",5.10,171.73,2.77
1598,539342084,"01598M09:13:17.440","01598 08:26:04",221.28,886.78,,,,"     ",5.10,172.56,2.78
1598,539342085,"01598M09:13:18.413","01598 08:26:05",221.29,886.80,,,,"     ",5.10,172.10,2.77
1598,539342086,"01598M09:13:19.386","01598 08:26:06",221.32,886.80,,,,"     ",5.10,171.50,2.76
1598,539342087,"01598M09:13:20.360","01598 08:26:07",221.34,886.79,,,,"     ",5.10,171.06,2.75
1598,539342088,"01598M09:13:21.333","01598 08:26:08",221.38,886.77,,,,"     ",5.10,172.08,2.77
1598,539342089,"01598M09:13:22.306","01598 08:26:09",221.41,886.69,,,,"     ",5.10,172.42,2.77
1598,539342090,"01598M09:13:23.279","01598 08:26:10",221.45,886.63,,,,"     ",5.10,171.36,2.75
1598,539342091,"01598M09:13:24.253","01598 08:26:11",221.49,886.74,,,,"     ",5.10,171.47,2.76
1598,539342092,"01598M09:13:25.226","01598 08:26:12",221.52,886.74,,,,"     ",5.10,172.16,2.77
1598,539342093,"01598M09:13:26.199","01598 08:26:13",221.55,886.68,,,,"     ",5.10,169.90,2.72
1598,539342094,"01598M09:13:27.172","01598 08:26:14",221.57,886.69,,,,"     ",5.10,172.41,2.77
1598,539342095,"01598M09:13:28.146","01598 08:26:15",221.60,886.65,,,,"     ",5.10,171.89,2.76
1598,539342096,"01598M09:13:29.119","01598 08:26:16",221.64,886.64,,,,"     ",5.10,171.87,2.75
1598,539342097,"01598M09:13:30.092","01598 08:26:17",221.69,886.60,,,,"     ",5.10,170.88,2.74
1598,539342098,"01598M09:13:31.065","01598 08:26:18",221.76,886.70,,,,"     ",5.10,172.48,2.76
1598,539342099,"01598M09:13:32.039","01598 08:26:19",221.84,886.65,,,,"     ",5.10,171.87,2.75
1598,539342100,"01598M09:13:33.012","01598 08:26:20",221.93,886.60,,,,"     ",5.10,172.60,2.76
1598,539342101,"01598M09:13:33.985","01598 08:26:21",222.04,886.61,,,,"     ",5.10,172.47,2.76
1598,539342102,"01598M09:13:34.958","01598 08:26:22",222.16,886.62,,,,"     ",5.10,171.02,2.73
1598,539342103,"01598M09:13:35.932","01598 08:26:23",222.29,886.62,,,,"     ",5.10,173.26,2.77
1598,539342104,"01598M09:13:36.905","01598 08:26:24",222.42,886.61,,,,"     ",5.10,171.98,2.75
1598,539342105,"01598M09:13:37.878","01598 08:26:25",222.55,886.57,,,,"     ",5.10,171.73,2.74
1598,539342106,"01598M09:13:38.851","01598 08:26:26",222.66,886.55,,,,"     ",5.10,171.18,2.73
1598,539342107,"01598M09:13:39.825","01598 08:26:27",222.76,886.59,,,,"     ",5.10,171.42,2.73
1598,539342108,"01598M09:13:40.798","01598 08:26:28",222.83,886.65,,,,"     ",5.10,171.89,2.74
1598,539342109,"01598M09:13:41.771","01598 08:26:29",222.88,886.62,,,,"     ",5.10,171.50,2.73
1598,539342110,"01598M09:13:42.744","01598 08:26:30",222.90,886.69,,,,"     ",5.10,171.14,2.72
1598,539342111,"01598M09:13:43.718","01598 08:26:31",222.91,886.62,,,,"     ",5.10,172.74,2.75
1598,539342112,"01598M09:13:44.691","01598 08:26:32",222.90,886.65,,,,"     ",5.10,172.50,2.74
1598,539342113,"01598M09:13:45.664","01598 08:26:33",222.89,886.57,,,,"     ",5.10,174.46,2.77
1598,539342114,"01598M09:13:46.637","01598 08:26:33",222.88,886.45,,,,"     ",5.10,172.72,2.74
1598,539342115,"01598M09:13:47.611","01598 08:26:34",222.88,886.57,,,,"     ",5.10,172.15,2.73
1598,539342116,"01598M09:13:48.584","01598 08:26:35",222.90,886.52,,,,"     ",5.10,171.73,2.72
1598,539342117,"01598M09:13:49.557","01598 08:26:36",222.92,886.56,,,,"     ",5.10,173.64,2.76
1598,539342118,"01598M09:13:50.530","01598 08:26:37",222.97,886.53,,,,"     ",5.10,171.84,2.73
1598,539342119,"01598M09:13:51.504","01598 08:26:38",223.03,886.55,,,,"     ",5.10,172.95,2.74
1598,539342120,"01598M09:13:52.477","01598 08:26:39",223.10,886.64,,,,"     ",5.10,172.38,2.73
1598,539342121,"01598M09:13:53.450","01598 08:26:40",223.20,886.66,,,,"     ",5.10,171.57,2.72
1598,539342122,"01598M09:13:54.423","01598 08:26:41",223.30,886.49,,,,"     ",5.10,173.01,2.74
1598,539342123,"01598M09:13:55.397","01598 08:26:42",223.42,886.49,,,,"     ",5.10,173.51,2.75
1598,539342124,"01598M09:13:56.370","01598 08:26:43",223.54,886.54,,,,"     ",5.10,174.15,2.75
1598,539342125,"01598M09:13:57.343","01598 08:26:44",223.66,886.59,,,,"     ",5.10,173.50,2.74
1598,539342126,"01598M09:13:58.316","01598 08:26:45",223.77,886.55,,,,"     ",5.10,172.97,2.73
1598,539342127,"01598M09:13:59.290","01598 08:26:46",223.86,886.45,,,,"     ",5.10,173.20,2.73
1598,539342128,"01598M09:14:00.263","01598 08:26:47",223.94,886.51,,,,"     ",5.10,173.16,2.73
1598,539342129,"01598M09:14:01.236","01598 08:26:48",223.99,886.53,,,,"     ",5.10,173.33,2.73
1598,539342130,"01598M09:14:02.209","01598 08:26:49",224.01,886.41,,,,"     ",5.10,173.40,2.73
1598,539342131,"01598M09:14:03.183","01598 08:26:50",224.02,886.48,,,,"     ",5.10,173.84,2.74
1598,539342132,"01598M09:14:04.156","01598 08:26:51",224.00,886.46,,,,"     ",5.10,174.55,2.75
1598,539342133,"01598M09:14:05.129","01598 08:26:52",223.98,886.45,,,,"     ",5.10,175.02,2.75
1598,539342134,"01598M09:14:06.102","01598 08:26:53",223.94,886.51,,,,"     ",5.10,174.44,2.74
1598,539342135,"01598M09:14:07.076","01598 08:26:54",223.89,886.50,,,,"     ",5.10,174.70,2.75
1598,539342136,"01598M09:14:08.049","01598 08:26:55",223.84,886.54,,,,"     ",5.10,173.60,2.73
1598,539342137,"01598M09:14:09.022","01598 08:26:56",223.79,886.49,,,,"     ",5.10,172.82,2.71
1598,539342138,"01598M09:14:09.995","01598 08:26:57",223.75,886.43,,,,"     ",5.10,173.23,2.72
1598,539342139,"01598M09:14:10.969","01598 08:26:58",223.73,886.48,,,,"     ",5.10,175.06,2.74
1598,539342140,"01598M09:14:11.942","01598 08:26:59",223.71,886.50,,,,"     ",5.10,174.50,2.73
1598,539342141,"01598M09:14:12.915","01598 08:27:00",223.71,886.54,,,,"     ",5.10,174.07,2.73
1598,539342142,"01598M09:14:13.889","01598 08:27:01",223.72,886.43,,,,"     ",5.10,174.49,2.73
1598,539342143,"01598M09:14:14.862","01598 08:27:02",223.74,886.42,,,,"     ",5.10,175.56,2.75
1598,539342144,"01598M09:14:15.835","01598 08:27:03",223.76,886.44,,,,"     ",5.10,174.68,2.73
1598,539342145,"01598M09:14:16.808","01598 08:27:04",223.78,886.48,,,,"     ",5.10,173.78,2.72
1598,539342146,"01598M09:14:17.782","01598 08:27:05",223.80,886.45,,,,"     ",5.10,173.95,2.72
