SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539342147,"01598M09:14:18.755","01598 08:27:06",223.82,886.36,,,,"     ",5.10,175.09,2.73
1598,539342148,"01598M09:14:19.728","01598 08:27:07",223.85,886.45,,,,"     ",5.10,174.35,2.72
1598,539342149,"01598M09:14:20.701","01598 08:27:08",223.88,886.50,,,,"     ",5.10,175.53,2.74
1598,539342150,"01598M09:14:21.675","01598 08:27:09",223.93,886.48,,,,"     ",5.10,175.40,2.73
1598,539342151,"01598M09:14:22.648","01598 08:27:09",223.98,886.47,,,,"     ",5.10,173.99,2.71
1598,539342152,"01598M09:14:23.621","01598 08:27:10",224.02,886.43,,,,"     ",5.10,176.24,2.74
1598,539342153,"01598M09:14:24.594","01598 08:27:11",224.06,886.41,,,,"     ",5.10,174.01,2.71
1598,539342154,"01598M09:14:25.568","01598 08:27:12",224.09,886.38,,,,"     ",5.10,174.31,2.71
1598,539342155,"01598M09:14:26.541","01598 08:27:13",224.11,886.41,,,,"     ",5.10,174.83,2.72
1598,539342156,"01598M09:14:27.514","01598 08:27:14",224.13,886.40,,,,"     ",5.10,175.34,2.72
1598,539342157,"01598M09:14:28.487","01598 08:27:15",224.15,886.35,,,,"     ",5.10,174.09,2.70
1598,539342158,"01598M09:14:29.461","01598 08:27:16",224.19,886.37,,,,"     ",5.10,174.99,2.71
1598,539342159,"01598M09:14:30.434","01598 08:27:17",224.23,886.30,,,,"     ",5.10,176.45,2.74
1598,539342160,"01598M09:14:31.407","01598 08:27:18",224.28,886.31,,,,"     ",5.10,173.82,2.69
1598,539342161,"01598M09:14:32.380","01598 08:27:19",224.31,886.41,,,,"     ",5.10,175.97,2.73
1598,539342162,"01598M09:14:33.354","01598 08:27:20",224.34,886.38,,,,"     ",5.10,174.67,2.70
1598,539342163,"01598M09:14:34.327","01598 08:27:21",224.35,886.38,,,,"     ",5.10,175.04,2.71
1598,539342164,"01598M09:14:35.300","01598 08:27:22",224.38,886.36,,,,"     ",5.10,176.51,2.73
1598,539342165,"01598M09:14:36.273","01598 08:27:23",224.41,886.35,,,,"     ",5.10,176.23,2.72
1598,539342166,"01598M09:14:37.247","01598 08:27:24",224.46,886.41,,,,"     ",5.10,176.66,2.73
1598,539342167,"01598M09:14:38.220","01598 08:27:25",224.52,886.37,,,,"     ",5.10,175.76,2.71
1598,539342168,"01598M09:14:39.193","01598 08:27:26",224.60,886.34,,,,"     ",5.10,175.45,2.71
1598,539342169,"01598M09:14:40.166","01598 08:27:27",224.70,886.27,,,,"     ",5.10,173.95,2.68
1598,539342170,"01598M09:14:41.140","01598 08:27:28",224.79,886.30,,,,"     ",5.10,175.94,2.71
1598,539342171,"01598M09:14:42.113","01598 08:27:29",224.87,886.37,,,,"     ",5.10,176.56,2.72
1598,539342172,"01598M09:14:43.086","01598 08:27:30",224.94,886.32,,,,"     ",5.10,176.24,2.71
1598,539342173,"01598M09:14:44.059","01598 08:27:31",225.00,886.28,,,,"     ",5.10,175.44,2.70
1598,539342174,"01598M09:14:45.033","01598 08:27:32",225.04,886.30,,,,"     ",5.10,175.93,2.71
1598,539342175,"01598M09:14:46.006","01598 08:27:33",225.07,886.23,,,,"     ",5.10,175.99,2.71
1598,539342176,"01598M09:14:46.979","01598 08:27:34",225.09,886.44,,,,"     ",5.10,175.05,2.69
1598,539342177,"01598M09:14:47.952","01598 08:27:35",225.11,886.31,,,,"     ",5.10,176.79,2.71
1598,539342178,"01598M09:14:48.926","01598 08:27:36",225.12,886.28,,,,"     ",5.10,176.89,2.71
1598,539342179,"01598M09:14:49.899","01598 08:27:37",225.11,886.32,,,,"     ",5.10,177.42,2.72
1598,539342180,"01598M09:14:50.872","01598 08:27:38",225.07,886.32,,,,"     ",5.10,175.67,2.69
1598,539342181,"01598M09:14:51.845","01598 08:27:39",225.03,886.33,,,,"     ",5.10,176.44,2.70
1598,539342182,"01598M09:14:52.819","01598 08:27:40",225.62,886.28,,,,"     ",5.10,177.72,2.72
1598,539342183,"01598M09:14:53.792","01598 08:27:41",225.58,886.29,,,,"     ",5.10,175.68,2.69
1598,539342184,"01598M09:14:54.765","01598 08:27:42",225.53,886.36,,,,"     ",5.10,176.07,2.69
1598,539342185,"01598M09:14:55.738","01598 08:27:43",225.47,886.34,,,,"     ",5.10,177.75,2.72
1598,539342186,"01598M09:14:56.712","01598 08:27:44",226.00,886.31,,,,"     ",5.10,176.65,2.70
1598,539342187,"01598M09:14:57.685","01598 08:27:45",225.93,886.38,,,,"     ",5.10,176.95,2.70
1598,539342188,"01598M09:14:58.658","01598 08:27:45",225.87,886.34,,,,"     ",5.10,178.45,2.72
1598,539342189,"01598M09:14:59.631","01598 08:27:46",225.82,886.24,,,,"     ",5.10,177.71,2.71
1598,539342190,"01598M09:15:00.605","01598 08:27:47",225.79,886.24,,,,"     ",5.10,175.71,2.68
1598,539342191,"01598M09:15:01.578","01598 08:27:48",225.77,886.33,,,,"     ",5.10,176.50,2.69
1598,539342192,"01598M09:15:02.551","01598 08:27:49",225.76,886.27,,,,"     ",5.10,176.99,2.70
1598,539342193,"01598M09:15:03.524","01598 08:27:50",225.75,886.29,,,,"     ",5.10,176.02,2.68
1598,539342194,"01598M09:15:04.498","01598 08:27:51",225.76,886.28,,,,"     ",5.10,177.31,2.70
1598,539342195,"01598M09:15:05.471","01598 08:27:52",225.78,886.35,,,,"     ",5.10,177.67,2.70
1598,539342196,"01598M09:15:06.444","01598 08:27:53",225.81,886.34,,,,"     ",5.10,178.08,2.71
1598,539342197,"01598M09:15:07.417","01598 08:27:54",225.84,886.32,,,,"     ",5.10,178.20,2.71
1598,539342198,"01598M09:15:08.391","01598 08:27:55",225.87,886.32,,,,"     ",5.10,178.03,2.70
1598,539342199,"01598M09:15:09.364","01598 08:27:56",225.89,886.30,,,,"     ",5.10,177.82,2.70
1598,539342200,"01598M09:15:10.337","01598 08:27:57",225.92,886.29,,,,"     ",5.10,178.08,2.70
1598,539342201,"01598M09:15:11.310","01598 08:27:58",225.94,886.22,,,,"     ",5.10,177.77,2.70
1598,539342202,"01598M09:15:12.284","01598 08:27:59",225.95,886.21,,,,"     ",5.10,178.74,2.71
1598,539342203,"01598M09:15:13.257","01598 08:28:00",225.95,886.15,,,,"     ",5.10,177.94,2.70
1598,539342204,"01598M09:15:14.230","01598 08:28:01",225.94,886.17,,,,"     ",5.10,176.43,2.67
1598,539342205,"01598M09:15:15.203","01598 08:28:02",225.91,886.20,,,,"     ",5.10,179.09,2.71
1598,539342206,"01598M09:15:16.177","01598 08:28:03",225.89,886.20,,,,"     ",5.10,178.83,2.71
1598,539342207,"01598M09:15:17.150","01598 08:28:04",225.87,886.22,,,,"     ",5.10,179.48,2.72
1598,539342208,"01598M09:15:18.123","01598 08:28:05",225.84,886.24,,,,"     ",5.10,177.93,2.69
1598,539342209,"01598M09:15:19.096","01598 08:28:06",225.82,886.28,,,,"     ",5.10,177.85,2.69
1598,539342210,"01598M09:15:20.070","01598 08:28:07",225.80,886.26,,,,"     ",5.10,178.22,2.69
1598,539342211,"01598M09:15:21.043","01598 08:28:08",225.78,886.28,,,,"     ",5.10,179.71,2.72
1598,539342212,"01598M09:15:22.016","01598 08:28:09",225.77,886.25,,,,"     ",5.10,177.50,2.68
1598,539342213,"01598M09:15:22.990","01598 08:28:10",225.77,886.17,,,,"     ",5.10,178.67,2.70
1598,539342214,"01598M09:15:23.963","01598 08:28:11",225.77,886.12,,,,"     ",5.10,178.93,2.70
1598,539342215,"01598M09:15:24.936","01598 08:28:12",225.77,886.22,,,,"     ",5.10,177.74,2.68
1598,539342216,"01598M09:15:25.909","01598 08:28:13",225.78,886.17,,,,"     ",5.10,179.94,2.71
1598,539342217,"01598M09:15:26.883","01598 08:28:14",225.79,886.17,,,,"     ",5.10,178.13,2.68
1598,539342218,"01598M09:15:27.856","01598 08:28:15",225.80,886.11,,,,"     ",5.10,179.83,2.71
1598,539342219,"01598M09:15:28.829","01598 08:28:16",225.82,886.15,,,,"     ",5.10,180.54,2.72
1598,539342220,"01598M09:15:29.802","01598 08:28:17",225.83,886.15,,,,"     ",5.10,178.73,2.69
1598,539342221,"01598M09:15:30.776","01598 08:28:18",225.84,886.21,,,,"     ",5.10,178.61,2.69
1598,539342222,"01598M09:15:31.749","01598 08:28:19",225.86,886.18,,,,"     ",5.10,178.64,2.68
1598,539342223,"01598M09:15:32.722","01598 08:28:20",225.88,886.14,,,,"     ",5.10,179.16,2.69
1598,539342224,"01598M09:15:33.695","01598 08:28:21",225.90,886.16,,,,"     ",5.10,180.93,2.72
1598,539342225,"01598M09:15:34.669","01598 08:28:22",225.91,886.05,,,,"     ",5.10,179.57,2.70
1598,539342226,"01598M09:15:35.642","01598 08:28:22",225.92,886.10,,,,"     ",5.10,180.94,2.72
1598,539342227,"01598M09:15:36.615","01598 08:28:23",225.92,886.14,,,,"     ",5.10,179.43,2.69
1598,539342228,"01598M09:15:37.588","01598 08:28:24",225.90,886.12,,,,"     ",5.10,180.64,2.71
1598,539342229,"01598M09:15:38.562","01598 08:28:25",225.87,886.09,,,,"     ",5.10,179.16,2.68
1598,539342230,"01598M09:15:39.535","01598 08:28:26",225.85,886.10,,,,"     ",5.10,179.08,2.68
1598,539342231,"01598M09:15:40.508","01598 08:28:27",225.84,886.13,,,,"     ",5.10,180.04,2.70
1598,539342232,"01598M09:15:41.481","01598 08:28:28",224.29,886.12,,,,"     ",5.10,179.47,2.69
1598,539342233,"01598M09:15:42.455","01598 08:28:29",224.19,886.15,,,,"     ",5.10,179.23,2.68
1598,539342234,"01598M09:15:43.428","01598 08:28:30",224.09,886.13,,,,"     ",5.10,180.00,2.69
1598,539342235,"01598M09:15:44.401","01598 08:28:31",224.00,886.18,,,,"     ",5.10,180.82,2.70
1598,539342236,"01598M09:15:45.374","01598 08:28:32",223.93,886.13,,,,"     ",5.10,178.95,2.67
1598,539342237,"01598M09:15:46.348","01598 08:28:33",223.87,886.18,,,,"     ",5.10,181.60,2.71
1598,539342238,"01598M09:15:47.321","01598 08:28:34",223.82,886.12,,,,"     ",5.10,180.49,2.69
1598,539342239,"01598M09:15:48.294","01598 08:28:35",223.78,886.13,,,,"     ",5.10,179.91,2.68
1598,539342240,"01598M09:15:49.267","01598 08:28:36",223.75,886.09,,,,"     ",5.10,180.58,2.69
1598,539342241,"01598M09:15:50.241","01598 08:28:37",223.73,886.12,,,,"     ",5.10,180.11,2.68
1598,539342242,"01598M09:15:51.214","01598 08:28:38",223.73,886.16,,,,"     ",5.10,180.20,2.68
1598,539342243,"01598M09:15:52.187","01598 08:28:39",223.74,886.17,,,,"     ",5.10,180.61,2.69
1598,539342244,"01598M09:15:53.160","01598 08:28:40",223.75,886.16,,,,"     ",5.10,179.70,2.67
1598,539342245,"01598M09:15:54.134","01598 08:28:41",223.77,886.02,,,,"     ",5.10,180.33,2.68
1598,539342246,"01598M09:15:55.107","01598 08:28:42",223.81,886.08,,,,"     ",5.10,180.51,2.68
1598,539342247,"01598M09:15:56.080","01598 08:28:43",223.86,886.10,,,,"     ",5.10,179.85,2.67
1598,539342248,"01598M09:15:57.053","01598 08:28:44",223.92,886.12,,,,"     ",5.10,179.20,2.66
1598,539342249,"01598M09:15:58.027","01598 08:28:45",223.99,886.01,,,,"     ",5.10,181.33,2.69
1598,539342250,"01598M09:15:59.000","01598 08:28:46",224.01,886.10,,,,"     ",5.10,180.54,2.68
1598,539342251,"01598M09:15:59.973","01598 08:28:47",223.92,886.09,,,,"     ",5.10,180.85,2.68
1598,539342252,"01598M09:16:00.946","01598 08:28:48",223.83,886.08,,,,"     ",5.10,179.70,2.67
1598,539342253,"01598M09:16:01.920","01598 08:28:49",223.74,886.17,,,,"     ",5.10,180.50,2.68
1598,539342254,"01598M09:16:02.893","01598 08:28:50",223.66,886.13,,,,"     ",5.10,180.30,2.67
1598,539342255,"01598M09:16:03.866","01598 08:28:51",223.58,886.10,,,,"     ",5.10,180.29,2.67
1598,539342256,"01598M09:16:04.839","01598 08:28:52",223.50,886.10,,,,"     ",5.10,181.19,2.68
1598,539342257,"01598M09:16:05.813","01598 08:28:53",223.43,886.08,,,,"     ",5.10,180.77,2.68
1598,539342258,"01598M09:16:06.786","01598 08:28:54",223.36,886.05,,,,"     ",5.10,181.18,2.68
1598,539342259,"01598M09:16:07.759","01598 08:28:55",223.30,886.03,,,,"     ",5.10,180.53,2.67
1598,539342260,"01598M09:16:08.732","01598 08:28:56",223.25,886.03,,,,"     ",5.10,181.29,2.68
1598,539342261,"01598M09:16:09.706","01598 08:28:57",223.19,886.03,,,,"     ",5.10,180.40,2.67
1598,539342262,"01598M09:16:10.679","01598 08:28:58",223.14,885.95,,,,"     ",5.10,180.17,2.66
1598,539342263,"01598M09:16:11.652","01598 08:28:58",223.08,886.04,,,,"     ",5.10,180.45,2.66
1598,539342264,"01598M09:16:12.625","01598 08:28:59",223.03,886.05,,,,"     ",5.10,180.75,2.67
1598,539342265,"01598M09:16:13.599","01598 08:29:00",223.00,886.01,,,,"     ",5.10,180.43,2.66
1598,539342266,"01598M09:16:14.572","01598 08:29:01",222.98,885.99,,,,"     ",5.10,180.80,2.67
1598,539342267,"01598M09:16:15.545","01598 08:29:02",222.97,885.98,,,,"     ",5.10,180.53,2.66
1598,539342268,"01598M09:16:16.518","01598 08:29:03",222.97,885.99,,,,"     ",5.10,180.87,2.66
1598,539342269,"01598M09:16:17.492","01598 08:29:04",222.98,885.98,,,,"     ",5.10,180.64,2.66
1598,539342270,"01598M09:16:18.465","01598 08:29:05",222.99,885.98,,,,"     ",5.10,181.38,2.67
1598,539342271,"01598M09:16:19.438","01598 08:29:06",223.00,886.03,,,,"     ",5.10,180.07,2.65
1598,539342272,"01598M09:16:20.411","01598 08:29:07",223.01,885.99,,,,"     ",5.10,180.89,2.66
1598,539342273,"01598M09:16:21.385","01598 08:29:08",223.01,885.97,,,,"     ",5.10,181.43,2.67
1598,539342274,"01598M09:16:22.358","01598 08:29:09",223.01,886.02,,,,"     ",5.10,179.81,2.64
1598,539342275,"01598M09:16:23.331","01598 08:29:10",223.00,885.93,,,,"     ",5.10,181.27,2.66
1598,539342276,"01598M09:16:24.304","01598 08:29:11",222.99,885.94,,,,"     ",5.10,182.37,2.68
1598,539342277,"01598M09:16:25.278","01598 08:29:12",222.97,885.93,,,,"     ",5.10,181.31,2.66
1598,539342278,"01598M09:16:26.251","01598 08:29:13",222.95,885.93,,,,"     ",5.10,181.74,2.67
1598,539342279,"01598M09:16:27.224","01598 08:29:14",222.94,886.03,,,,"     ",5.10,181.79,2.67
1598,539342280,"01598M09:16:28.197","01598 08:29:15",222.94,886.06,,,,"     ",5.10,181.66,2.66
1598,539342281,"01598M09:16:29.171","01598 08:29:16",222.95,886.02,,,,"     ",5.10,182.42,2.67
1598,539342282,"01598M09:16:30.144","01598 08:29:17",222.97,886.01,,,,"     ",5.10,182.59,2.67
1598,539342283,"01598M09:16:31.117","01598 08:29:18",223.00,886.04,,,,"     ",5.10,181.62,2.66
1598,539342284,"01598M09:16:32.091","01598 08:29:19",223.02,886.02,,,,"     ",5.10,181.26,2.65
1598,539342285,"01598M09:16:33.064","01598 08:29:20",223.06,886.00,,,,"     ",5.10,181.16,2.65
1598,539342286,"01598M09:16:34.037","01598 08:29:21",223.11,886.01,,,,"     ",5.10,182.61,2.67
1598,539342287,"01598M09:16:35.010","01598 08:29:22",223.18,885.99,,,,"     ",5.10,181.87,2.66
1598,539342288,"01598M09:16:35.984","01598 08:29:23",223.25,885.96,,,,"     ",5.10,182.17,2.66
1598,539342289,"01598M09:16:36.957","01598 08:29:24",223.34,885.87,,,,"     ",5.10,183.11,2.68
1598,539342290,"01598M09:16:37.930","01598 08:29:25",223.41,885.84,,,,"     ",5.10,182.21,2.66
1598,539342291,"01598M09:16:38.903","01598 08:29:26",223.46,885.99,,,,"     ",5.10,181.80,2.65
1598,539342292,"01598M09:16:39.877","01598 08:29:27",223.50,885.89,,,,"     ",5.10,180.44,2.63
1598,539342293,"01598M09:16:40.850","01598 08:29:28",223.51,885.94,,,,"     ",5.10,182.23,2.66
1598,539342294,"01598M09:16:41.823","01598 08:29:29",223.50,885.90,,,,"     ",5.10,180.78,2.63
1598,539342295,"01598M09:16:42.796","01598 08:29:30",223.49,885.85,,,,"     ",5.10,183.72,2.68
1598,539342296,"01598M09:16:43.770","01598 08:29:31",223.48,885.91,,,,"     ",5.10,183.59,2.67
1598,539342297,"01598M09:16:44.743","01598 08:29:32",223.48,885.85,,,,"     ",5.10,181.59,2.64
1598,539342298,"01598M09:16:45.716","01598 08:29:33",223.50,885.83,,,,"     ",5.10,183.54,2.67
1598,539342299,"01598M09:16:46.689","01598 08:29:34",223.53,885.79,,,,"     ",5.10,182.79,2.66
1598,539342300,"01598M09:16:47.663","01598 08:29:34",223.57,885.79,,,,"     ",5.10,182.19,2.65
1598,539342301,"01598M09:16:48.636","01598 08:29:35",223.64,885.86,,,,"     ",5.10,182.71,2.66
1598,539342302,"01598M09:16:49.609","01598 08:29:36",223.72,885.86,,,,"     ",5.10,183.98,2.67
1598,539342303,"01598M09:16:50.582","01598 08:29:37",223.80,885.92,,,,"     ",5.10,182.60,2.65
1598,539342304,"01598M09:16:51.556","01598 08:29:38",223.88,885.92,,,,"     ",5.10,182.17,2.64
1598,539342305,"01598M09:16:52.529","01598 08:29:39",223.95,885.89,,,,"     ",5.10,181.94,2.64
1598,539342306,"01598M09:16:53.502","01598 08:29:40",224.01,885.92,,,,"     ",5.10,181.14,2.63
1598,539342307,"01598M09:16:54.475","01598 08:29:41",224.05,885.89,,,,"     ",5.10,182.79,2.65
1598,539342308,"01598M09:16:55.449","01598 08:29:42",224.06,885.91,,,,"     ",5.10,183.25,2.66
1598,539342309,"01598M09:16:56.422","01598 08:29:43",224.06,885.95,,,,"     ",5.10,180.52,2.61
1598,539342310,"01598M09:16:57.395","01598 08:29:44",224.04,885.93,,,,"     ",5.10,181.91,2.63
1598,539342311,"01598M09:16:58.368","01598 08:29:45",224.03,885.94,,,,"     ",5.10,182.88,2.65
1598,539342312,"01598M09:16:59.342","01598 08:29:46",224.01,885.97,,,,"     ",5.10,181.66,2.63
1598,539342313,"01598M09:17:00.315","01598 08:29:47",224.02,885.90,,,,"     ",5.10,182.71,2.64
1598,539342314,"01598M09:17:01.288","01598 08:29:48",224.04,885.77,,,,"     ",5.10,184.07,2.66
1598,539342315,"01598M09:17:02.261","01598 08:29:49",224.07,885.81,,,,"     ",5.10,183.37,2.65
1598,539342316,"01598M09:17:03.235","01598 08:29:50",224.11,885.80,,,,"     ",5.10,182.05,2.63
1598,539342317,"01598M09:17:04.208","01598 08:29:51",224.14,885.75,,,,"     ",5.10,183.98,2.66
1598,539342318,"01598M09:17:05.181","01598 08:29:52",224.18,885.79,,,,"     ",5.10,183.13,2.64
1598,539342319,"01598M09:17:06.154","01598 08:29:53",224.22,885.77,,,,"     ",5.10,184.23,2.66
1598,539342320,"01598M09:17:07.128","01598 08:29:54",224.24,885.77,,,,"     ",5.10,182.38,2.63
1598,539342321,"01598M09:17:08.101","01598 08:29:55",224.25,885.81,,,,"     ",5.10,184.30,2.66
1598,539342322,"01598M09:17:09.074","01598 08:29:56",224.24,885.78,,,,"     ",5.10,183.19,2.64
1598,539342323,"01598M09:17:10.047","01598 08:29:57",224.21,885.87,,,,"     ",5.10,183.63,2.64
1598,539342324,"01598M09:17:11.021","01598 08:29:58",224.16,885.84,,,,"     ",5.10,182.79,2.63
1598,539342325,"01598M09:17:11.994","01598 08:29:59",224.10,885.82,,,,"     ",5.10,183.16,2.63
1598,539342326,"01598M09:17:12.967","01598 08:30:00",224.03,885.75,,,,"     ",5.10,184.28,2.65
1598,539342327,"01598M09:17:13.940","01598 08:30:01",223.98,885.73,,,,"     ",5.10,183.61,2.64
1598,539342328,"01598M09:17:14.914","01598 08:30:02",223.93,885.78,,,,"     ",5.10,184.58,2.65
1598,539342329,"01598M09:17:15.887","01598 08:30:03",223.89,885.73,,,,"     ",5.10,183.16,2.63
1598,539342330,"01598M09:17:16.860","01598 08:30:04",223.87,885.73,,,,"     ",5.10,184.43,2.65
1598,539342331,"01598M09:17:17.833","01598 08:30:05",223.88,885.72,,,,"     ",5.10,183.98,2.64
1598,539342332,"01598M09:17:18.807","01598 08:30:06",223.91,885.76,,,,"     ",5.10,184.67,2.65
1598,539342333,"01598M09:17:19.780","01598 08:30:07",223.96,885.71,,,,"     ",5.10,186.02,2.67
1598,539342334,"01598M09:17:20.753","01598 08:30:08",224.03,885.75,,,,"     ",5.10,184.43,2.64
1598,539342335,"01598M09:17:21.726","01598 08:30:09",224.11,885.87,,,,"     ",5.10,185.46,2.66
1598,539342336,"01598M09:17:22.700","01598 08:30:10",224.19,885.76,,,,"     ",5.10,184.06,2.63
1598,539342337,"01598M09:17:23.673","01598 08:30:10",224.27,885.72,,,,"     ",5.10,183.74,2.63
1598,539342338,"01598M09:17:24.646","01598 08:30:11",224.34,885.72,,,,"     ",5.10,184.04,2.63
1598,539342339,"01598M09:17:25.619","01598 08:30:12",224.40,885.82,,,,"     ",5.10,184.73,2.64
1598,539342340,"01598M09:17:26.593","01598 08:30:13",224.45,885.81,,,,"     ",5.10,183.43,2.62
1598,539342341,"01598M09:17:27.566","01598 08:30:14",224.49,885.82,,,,"     ",5.10,185.24,2.65
1598,539342342,"01598M09:17:28.539","01598 08:30:15",224.53,885.81,,,,"     ",5.10,184.88,2.64
1598,539342343,"01598M09:17:29.512","01598 08:30:16",224.57,885.82,,,,"     ",5.10,183.92,2.62
1598,539342344,"01598M09:17:30.486","01598 08:30:17",224.61,885.80,,,,"     ",5.10,185.85,2.65
1598,539342345,"01598M09:17:31.459","01598 08:30:18",224.65,885.78,,,,"     ",5.10,185.65,2.65
1598,539342346,"01598M09:17:32.432","01598 08:30:19",224.69,885.81,,,,"     ",5.10,185.27,2.64
1598,539342347,"01598M09:17:33.405","01598 08:30:20",224.73,885.78,,,,"     ",5.10,185.27,2.64
1598,539342348,"01598M09:17:34.379","01598 08:30:21",224.76,885.76,,,,"     ",5.10,186.70,2.66
1598,539342349,"01598M09:17:35.352","01598 08:30:22",224.81,885.77,,,,"     ",5.10,185.34,2.64
1598,539342350,"01598M09:17:36.325","01598 08:30:23",224.87,885.73,,,,"     ",5.10,185.23,2.63
1598,539342351,"01598M09:17:37.298","01598 08:30:24",224.94,885.77,,,,"     ",5.10,185.27,2.63
1598,539342352,"01598M09:17:38.272","01598 08:30:25",225.02,885.78,,,,"     ",5.10,184.32,2.62
1598,539342353,"01598M09:17:39.245","01598 08:30:26",225.10,885.81,,,,"     ",5.10,185.18,2.63
1598,539342354,"01598M09:17:40.218","01598 08:30:27",225.19,885.75,,,,"     ",5.10,183.99,2.61
1598,539342355,"01598M09:17:41.192","01598 08:30:28",225.27,885.75,,,,"     ",5.10,185.77,2.64
1598,539342356,"01598M09:17:42.165","01598 08:30:29",225.34,885.67,,,,"     ",5.10,186.22,2.64
1598,539342357,"01598M09:17:43.138","01598 08:30:30",225.42,885.77,,,,"     ",5.10,185.27,2.63
1598,539342358,"01598M09:17:44.111","01598 08:30:31",225.50,885.65,,,,"     ",5.10,184.84,2.62
1598,539342359,"01598M09:17:45.085","01598 08:30:32",225.57,885.68,,,,"     ",5.10,185.78,2.63
1598,539342360,"01598M09:17:46.058","01598 08:30:33",225.65,885.75,,,,"     ",5.10,185.70,2.63
1598,539342361,"01598M09:17:47.031","01598 08:30:34",225.71,885.71,,,,"     ",5.10,185.12,2.62
1598,539342362,"01598M09:17:48.004","01598 08:30:35",225.78,885.74,,,,"     ",5.10,187.24,2.65
1598,539342363,"01598M09:17:48.978","01598 08:30:36",225.83,885.70,,,,"     ",5.10,186.01,2.63
1598,539342364,"01598M09:17:49.951","01598 08:30:37",225.88,885.72,,,,"     ",5.10,185.06,2.61
1598,539342365,"01598M09:17:50.924","01598 08:30:38",225.92,885.66,,,,"     ",5.10,186.36,2.63
1598,539342366,"01598M09:17:51.897","01598 08:30:39",225.96,885.69,,,,"     ",5.10,186.10,2.63
1598,539342367,"01598M09:17:52.871","01598 08:30:40",226.01,885.74,,,,"     ",5.10,186.14,2.63
1598,539342368,"01598M09:17:53.844","01598 08:30:41",226.05,885.83,,,,"     ",5.10,186.91,2.64
1598,539342369,"01598M09:17:54.817","01598 08:30:42",226.08,885.78,,,,"     ",5.10,187.46,2.64
1598,539342370,"01598M09:17:55.790","01598 08:30:43",226.11,885.71,,,,"     ",5.10,187.82,2.65
1598,539342371,"01598M09:17:56.764","01598 08:30:44",226.13,885.79,,,,"     ",5.10,188.72,2.66
1598,539342372,"01598M09:17:57.737","01598 08:30:45",226.15,885.75,,,,"     ",5.10,186.23,2.62
1598,539342373,"01598M09:17:58.710","01598 08:30:46",226.16,885.69,,,,"     ",5.10,187.78,2.64
1598,539342374,"01598M09:17:59.683","01598 08:30:46",226.16,885.75,,,,"     ",5.10,187.10,2.63
1598,539342375,"01598M09:18:00.657","01598 08:30:47",226.16,885.70,,,,"     ",5.10,186.20,2.61
1598,539342376,"01598M09:18:01.630","01598 08:30:48",226.14,885.68,,,,"     ",5.10,186.74,2.62
1598,539342377,"01598M09:18:02.603","01598 08:30:49",226.12,885.67,,,,"     ",5.10,188.10,2.64
1598,539342378,"01598M09:18:03.576","01598 08:30:50",226.10,885.63,,,,"     ",5.10,189.46,2.66
1598,539342379,"01598M09:18:04.550","01598 08:30:51",226.08,885.67,,,,"     ",5.10,187.66,2.63
1598,539342380,"01598M09:18:05.523","01598 08:30:52",226.05,885.66,,,,"     ",5.10,189.01,2.65
1598,539342381,"01598M09:18:06.496","01598 08:30:53",226.02,885.60,,,,"     ",5.10,188.08,2.63
1598,539342382,"01598M09:18:07.469","01598 08:30:54",226.00,885.65,,,,"     ",5.10,188.34,2.63
1598,539342383,"01598M09:18:08.443","01598 08:30:55",225.99,885.64,,,,"     ",5.10,188.40,2.63
1598,539342384,"01598M09:18:09.416","01598 08:30:56",225.97,885.70,,,,"     ",5.10,187.31,2.62
1598,539342385,"01598M09:18:10.389","01598 08:30:57",226.43,885.63,,,,"     ",5.10,188.19,2.63
1598,539342386,"01598M09:18:11.362","01598 08:30:58",226.41,885.71,,,,"     ",5.10,187.68,2.62
