SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539342387,"01598M09:18:12.336","01598 08:30:59",226.41,885.68,,,,"     ",5.10,187.65,2.62
1598,539342388,"01598M09:18:13.309","01598 08:31:00",226.41,885.64,,,,"     ",5.10,187.32,2.61
1598,539342389,"01598M09:18:14.282","01598 08:31:01",226.43,885.64,,,,"     ",5.10,188.13,2.62
1598,539342390,"01598M09:18:15.255","01598 08:31:02",226.46,885.67,,,,"     ",5.10,187.10,2.60
1598,539342391,"01598M09:18:16.229","01598 08:31:03",226.51,885.66,,,,"     ",5.10,188.77,2.63
1598,539342392,"01598M09:18:17.202","01598 08:31:04",226.58,885.61,,,,"     ",5.10,188.99,2.63
1598,539342393,"01598M09:18:18.175","01598 08:31:05",226.65,885.62,,,,"     ",5.10,186.59,2.59
1598,539342394,"01598M09:18:19.148","01598 08:31:06",226.73,885.63,,,,"     ",5.10,188.89,2.62
1598,539342395,"01598M09:18:20.122","01598 08:31:07",226.81,885.63,,,,"     ",5.10,187.18,2.60
1598,539342396,"01598M09:18:21.095","01598 08:31:08",226.87,885.67,,,,"     ",5.10,189.76,2.63
1598,539342397,"01598M09:18:22.068","01598 08:31:09",226.25,885.60,,,,"     ",5.10,189.24,2.62
1598,539342398,"01598M09:18:23.041","01598 08:31:10",226.29,885.57,,,,"     ",5.10,188.05,2.60
1598,539342399,"01598M09:18:24.015","01598 08:31:11",226.31,885.59,,,,"     ",5.10,188.59,2.61
1598,539342400,"01598M09:18:24.988","01598 08:31:12",226.33,885.54,,,,"     ",5.10,188.25,2.60
1598,539342401,"01598M09:18:25.961","01598 08:31:13",226.35,885.61,,,,"     ",5.10,188.02,2.60
1598,539342402,"01598M09:18:26.934","01598 08:31:14",226.36,885.56,,,,"     ",5.10,188.52,2.61
1598,539342403,"01598M09:18:27.908","01598 08:31:15",226.38,885.53,,,,"     ",5.10,188.20,2.60
1598,539342404,"01598M09:18:28.881","01598 08:31:16",226.39,885.53,,,,"     ",5.10,187.89,2.59
1598,539342405,"01598M09:18:29.854","01598 08:31:17",226.41,885.54,,,,"     ",5.10,189.44,2.61
1598,539342406,"01598M09:18:30.827","01598 08:31:18",226.42,885.50,,,,"     ",5.10,190.14,2.62
1598,539342407,"01598M09:18:31.801","01598 08:31:19",226.44,885.52,,,,"     ",5.10,188.82,2.60
1598,539342408,"01598M09:18:32.774","01598 08:31:20",226.47,885.51,,,,"     ",5.10,189.55,2.61
1598,539342409,"01598M09:18:33.747","01598 08:31:21",226.49,885.54,,,,"     ",5.10,188.48,2.59
1598,539342410,"01598M09:18:34.720","01598 08:31:22",226.51,885.58,,,,"     ",5.10,189.32,2.60
1598,539342411,"01598M09:18:35.694","01598 08:31:22",226.54,885.60,,,,"     ",5.10,188.47,2.59
1598,539342412,"01598M09:18:36.667","01598 08:31:23",226.56,885.55,,,,"     ",5.10,189.47,2.60
1598,539342413,"01598M09:18:37.640","01598 08:31:24",226.59,885.51,,,,"     ",5.10,187.84,2.58
1598,539342414,"01598M09:18:38.613","01598 08:31:25",226.62,885.48,,,,"     ",5.10,189.39,2.60
1598,539342415,"01598M09:18:39.587","01598 08:31:26",226.66,885.55,,,,"     ",5.10,190.27,2.61
1598,539342416,"01598M09:18:40.560","01598 08:31:27",226.71,885.56,,,,"     ",5.10,190.70,2.61
1598,539342417,"01598M09:18:41.533","01598 08:31:28",226.77,885.45,,,,"     ",5.10,189.28,2.59
1598,539342418,"01598M09:18:42.506","01598 08:31:29",226.83,885.45,,,,"     ",5.10,189.33,2.59
1598,539342419,"01598M09:18:43.480","01598 08:31:30",226.87,885.50,,,,"     ",5.10,190.46,2.61
1598,539342420,"01598M09:18:44.453","01598 08:31:31",226.89,885.53,,,,"     ",5.10,189.21,2.59
1598,539342421,"01598M09:18:45.426","01598 08:31:32",226.90,885.47,,,,"     ",5.10,190.48,2.60
1598,539342422,"01598M09:18:46.399","01598 08:31:33",226.89,885.49,,,,"     ",5.10,190.70,2.60
1598,539342423,"01598M09:18:47.373","01598 08:31:34",226.85,885.45,,,,"     ",5.10,189.85,2.59
1598,539342424,"01598M09:18:48.346","01598 08:31:35",226.80,885.47,,,,"     ",5.10,192.52,2.63
1598,539342425,"01598M09:18:49.319","01598 08:31:36",226.74,885.42,,,,"     ",5.10,189.59,2.58
1598,539342426,"01598M09:18:50.292","01598 08:31:37",226.67,885.47,,,,"     ",5.10,192.99,2.63
1598,539342427,"01598M09:18:51.266","01598 08:31:38",226.60,885.42,,,,"     ",5.10,191.69,2.61
1598,539342428,"01598M09:18:52.239","01598 08:31:39",226.54,885.38,,,,"     ",5.10,190.04,2.58
1598,539342429,"01598M09:18:53.212","01598 08:31:40",226.49,885.39,,,,"     ",5.10,189.89,2.58
1598,539342430,"01598M09:18:54.186","01598 08:31:41",226.45,885.38,,,,"     ",5.10,191.44,2.60
1598,539342431,"01598M09:18:55.159","01598 08:31:42",226.42,885.38,,,,"     ",5.10,191.17,2.60
1598,539342432,"01598M09:18:56.132","01598 08:31:43",226.40,885.40,,,,"     ",5.10,189.90,2.58
1598,539342433,"01598M09:18:57.105","01598 08:31:44",226.97,885.27,,,,"     ",5.10,189.25,2.56
1598,539342434,"01598M09:18:58.079","01598 08:31:45",226.95,885.33,,,,"     ",5.10,190.92,2.59
1598,539342435,"01598M09:18:59.052","01598 08:31:46",226.94,885.37,,,,"     ",5.10,190.04,2.57
1598,539342436,"01598M09:19:00.025","01598 08:31:47",226.94,885.46,,,,"     ",5.10,191.95,2.60
1598,539342437,"01598M09:19:00.998","01598 08:31:48",226.94,885.51,,,,"     ",5.10,191.73,2.60
1598,539342438,"01598M09:19:01.972","01598 08:31:49",226.95,885.51,,,,"     ",5.10,189.13,2.56
1598,539342439,"01598M09:19:02.945","01598 08:31:50",226.95,885.44,,,,"     ",5.10,190.88,2.58
1598,539342440,"01598M09:19:03.918","01598 08:31:51",226.96,885.47,,,,"     ",5.10,191.22,2.58
1598,539342441,"01598M09:19:04.891","01598 08:31:52",226.97,885.47,,,,"     ",5.10,190.78,2.58
1598,539342442,"01598M09:19:05.865","01598 08:31:53",226.98,885.46,,,,"     ",5.10,193.73,2.62
1598,539342443,"01598M09:19:06.838","01598 08:31:54",226.99,885.42,,,,"     ",5.10,192.32,2.59
1598,539342444,"01598M09:19:07.811","01598 08:31:55",227.01,885.36,,,,"     ",5.10,190.94,2.57
1598,539342445,"01598M09:19:08.784","01598 08:31:56",227.03,885.49,,,,"     ",5.10,192.99,2.60
1598,539342446,"01598M09:19:09.758","01598 08:31:57",227.05,885.48,,,,"     ",5.10,190.57,2.57
1598,539342447,"01598M09:19:10.731","01598 08:31:58",227.06,885.36,,,,"     ",5.10,191.58,2.58
1598,539342448,"01598M09:19:11.704","01598 08:31:58",226.41,885.39,,,,"     ",5.10,191.18,2.57
1598,539342449,"01598M09:19:12.677","01598 08:31:59",226.41,885.41,,,,"     ",5.10,191.54,2.58
1598,539342450,"01598M09:19:13.651","01598 08:32:00",226.39,885.37,,,,"     ",5.10,191.68,2.58
1598,539342451,"01598M09:19:14.624","01598 08:32:01",226.38,885.38,,,,"     ",5.10,190.88,2.56
1598,539342452,"01598M09:19:15.597","01598 08:32:02",226.36,885.36,,,,"     ",5.10,192.77,2.59
1598,539342453,"01598M09:19:16.570","01598 08:32:03",226.35,885.44,,,,"     ",5.10,193.25,2.60
1598,539342454,"01598M09:19:17.544","01598 08:32:04",226.34,885.41,,,,"     ",5.10,193.29,2.59
1598,539342455,"01598M09:19:18.517","01598 08:32:05",226.34,885.36,,,,"     ",5.10,192.25,2.58
1598,539342456,"01598M09:19:19.490","01598 08:32:06",226.33,885.35,,,,"     ",5.10,193.59,2.60
1598,539342457,"01598M09:19:20.463","01598 08:32:07",225.79,885.32,,,,"     ",5.10,194.39,2.61
1598,539342458,"01598M09:19:21.437","01598 08:32:08",225.73,885.36,,,,"     ",5.10,193.74,2.60
1598,539342459,"01598M09:19:22.410","01598 08:32:09",225.67,885.36,,,,"     ",5.10,194.66,2.61
1598,539342460,"01598M09:19:23.383","01598 08:32:10",225.60,885.34,,,,"     ",5.10,192.45,2.58
1598,539342461,"01598M09:19:24.356","01598 08:32:11",225.53,885.30,,,,"     ",5.10,193.45,2.59
1598,539342462,"01598M09:19:25.330","01598 08:32:12",225.48,885.34,,,,"     ",5.10,191.61,2.56
1598,539342463,"01598M09:19:26.303","01598 08:32:13",225.43,885.32,,,,"     ",5.10,193.46,2.59
1598,539342464,"01598M09:19:27.276","01598 08:32:14",225.40,885.34,,,,"     ",5.10,193.96,2.59
1598,539342465,"01598M09:19:28.249","01598 08:32:15",225.38,885.28,,,,"     ",5.10,192.73,2.57
1598,539342466,"01598M09:19:29.223","01598 08:32:16",225.36,885.34,,,,"     ",5.10,192.60,2.57
1598,539342467,"01598M09:19:30.196","01598 08:32:17",225.35,885.30,,,,"     ",5.10,193.09,2.58
1598,539342468,"01598M09:19:31.169","01598 08:32:18",225.33,885.32,,,,"     ",5.10,192.26,2.56
1598,539342469,"01598M09:19:32.142","01598 08:32:19",225.31,885.33,,,,"     ",5.10,192.89,2.57
1598,539342470,"01598M09:19:33.116","01598 08:32:20",225.29,885.40,,,,"     ",5.10,193.53,2.58
1598,539342471,"01598M09:19:34.089","01598 08:32:21",225.28,885.44,,,,"     ",5.10,191.71,2.55
1598,539342472,"01598M09:19:35.062","01598 08:32:22",225.27,885.34,,,,"     ",5.10,192.68,2.56
1598,539342473,"01598M09:19:36.035","01598 08:32:23",225.26,885.34,,,,"     ",5.10,192.31,2.56
1598,539342474,"01598M09:19:37.009","01598 08:32:24",225.26,885.27,,,,"     ",5.10,190.98,2.54
1598,539342475,"01598M09:19:37.982","01598 08:32:25",225.26,885.28,,,,"     ",5.10,193.77,2.58
1598,539342476,"01598M09:19:38.955","01598 08:32:26",225.27,885.32,,,,"     ",5.10,192.79,2.56
1598,539342477,"01598M09:19:39.928","01598 08:32:27",225.29,885.31,,,,"     ",5.10,192.76,2.56
1598,539342478,"01598M09:19:40.902","01598 08:32:28",225.31,885.38,,,,"     ",5.10,194.67,2.59
1598,539342479,"01598M09:19:41.875","01598 08:32:29",225.33,885.33,,,,"     ",5.10,192.40,2.55
1598,539342480,"01598M09:19:42.848","01598 08:32:30",225.36,885.32,,,,"     ",5.10,193.48,2.57
1598,539342481,"01598M09:19:43.821","01598 08:32:31",225.40,885.28,,,,"     ",5.10,192.12,2.55
1598,539342482,"01598M09:19:44.795","01598 08:32:32",225.43,885.38,,,,"     ",5.10,193.63,2.57
1598,539342483,"01598M09:19:45.768","01598 08:32:33",225.48,885.29,,,,"     ",5.10,193.55,2.57
1598,539342484,"01598M09:19:46.741","01598 08:32:34",225.51,885.32,,,,"     ",5.10,193.27,2.56
1598,539342485,"01598M09:19:47.714","01598 08:32:35",225.53,885.23,,,,"     ",5.10,193.33,2.56
1598,539342486,"01598M09:19:48.688","01598 08:32:35",225.55,885.20,,,,"     ",5.10,193.10,2.56
1598,539342487,"01598M09:19:49.661","01598 08:32:36",225.55,885.20,,,,"     ",5.10,193.31,2.56
1598,539342488,"01598M09:19:50.634","01598 08:32:37",225.55,885.12,,,,"     ",5.10,193.10,2.55
1598,539342489,"01598M09:19:51.607","01598 08:32:38",225.55,885.10,,,,"     ",5.10,193.67,2.56
1598,539342490,"01598M09:19:52.581","01598 08:32:39",225.53,885.23,,,,"     ",5.10,192.82,2.55
1598,539342491,"01598M09:19:53.554","01598 08:32:40",225.52,885.22,,,,"     ",5.10,192.43,2.54
1598,539342492,"01598M09:19:54.527","01598 08:32:41",225.50,885.30,,,,"     ",5.10,192.33,2.54
1598,539342493,"01598M09:19:55.500","01598 08:32:42",225.49,885.30,,,,"     ",5.10,192.45,2.54
1598,539342494,"01598M09:19:56.474","01598 08:32:43",225.48,885.34,,,,"     ",5.10,193.41,2.55
1598,539342495,"01598M09:19:57.447","01598 08:32:44",225.47,885.25,,,,"     ",5.10,194.26,2.56
1598,539342496,"01598M09:19:58.420","01598 08:32:45",225.46,885.28,,,,"     ",5.10,193.21,2.55
1598,539342497,"01598M09:19:59.393","01598 08:32:46",225.45,885.33,,,,"     ",5.10,192.79,2.54
1598,539342498,"01598M09:20:00.367","01598 08:32:47",225.44,885.27,,,,"     ",5.10,193.36,2.55
1598,539342499,"01598M09:20:01.340","01598 08:32:48",225.43,885.22,,,,"     ",5.10,190.77,2.51
1598,539342500,"01598M09:20:02.313","01598 08:32:49",225.42,885.20,,,,"     ",5.10,191.49,2.52
1598,539342501,"01598M09:20:03.287","01598 08:32:50",225.40,885.22,,,,"     ",5.10,192.31,2.53
1598,539342502,"01598M09:20:04.260","01598 08:32:51",225.37,885.18,,,,"     ",5.10,192.93,2.54
1598,539342503,"01598M09:20:05.233","01598 08:32:52",225.33,885.12,,,,"     ",5.10,192.43,2.53
1598,539342504,"01598M09:20:06.206","01598 08:32:53",225.27,885.20,,,,"     ",5.10,193.34,2.54
1598,539342505,"01598M09:20:07.180","01598 08:32:54",225.20,885.15,,,,"     ",5.10,192.89,2.53
1598,539342506,"01598M09:20:08.153","01598 08:32:55",225.12,885.17,,,,"     ",5.10,193.72,2.54
1598,539342507,"01598M09:20:09.126","01598 08:32:56",225.03,885.23,,,,"     ",5.10,193.16,2.53
1598,539342508,"01598M09:20:10.099","01598 08:32:57",224.93,885.18,,,,"     ",5.10,193.09,2.53
1598,539342509,"01598M09:20:11.073","01598 08:32:58",224.83,885.19,,,,"     ",5.10,193.78,2.54
1598,539342510,"01598M09:20:12.046","01598 08:32:59",224.73,885.19,,,,"     ",5.10,193.28,2.53
1598,539342511,"01598M09:20:13.019","01598 08:33:00",224.63,885.17,,,,"     ",5.10,192.99,2.53
1598,539342512,"01598M09:20:13.992","01598 08:33:01",224.54,885.18,,,,"     ",5.10,193.95,2.54
1598,539342513,"01598M09:20:14.966","01598 08:33:02",224.45,885.12,,,,"     ",5.10,193.03,2.53
1598,539342514,"01598M09:20:15.939","01598 08:33:03",224.38,885.21,,,,"     ",5.10,192.74,2.52
1598,539342515,"01598M09:20:16.912","01598 08:33:04",224.30,885.12,,,,"     ",5.10,193.02,2.52
1598,539342516,"01598M09:20:17.885","01598 08:33:05",224.24,885.13,,,,"     ",5.10,193.58,2.53
1598,539342517,"01598M09:20:18.859","01598 08:33:06",224.18,885.07,,,,"     ",5.10,194.95,2.55
1598,539342518,"01598M09:20:19.832","01598 08:33:07",224.12,885.11,,,,"     ",5.10,191.81,2.50
1598,539342519,"01598M09:20:20.805","01598 08:33:08",224.08,885.13,,,,"     ",5.10,193.04,2.52
1598,539342520,"01598M09:20:21.778","01598 08:33:09",224.05,885.17,,,,"     ",5.10,194.26,2.54
1598,539342521,"01598M09:20:22.752","01598 08:33:10",224.02,885.16,,,,"     ",5.10,196.03,2.56
1598,539342522,"01598M09:20:23.725","01598 08:33:11",224.00,885.11,,,,"     ",5.10,194.71,2.54
1598,539342523,"01598M09:20:24.698","01598 08:33:11",223.98,885.11,,,,"     ",5.10,195.28,2.55
1598,539342524,"01598M09:20:25.671","01598 08:33:12",223.96,885.08,,,,"     ",5.10,196.25,2.56
1598,539342525,"01598M09:20:26.645","01598 08:33:13",223.94,885.12,,,,"     ",5.10,195.16,2.54
1598,539342526,"01598M09:20:27.618","01598 08:33:14",223.92,885.13,,,,"     ",5.10,193.87,2.52
1598,539342527,"01598M09:20:28.591","01598 08:33:15",223.91,885.08,,,,"     ",5.10,195.79,2.55
1598,539342528,"01598M09:20:29.564","01598 08:33:16",223.88,885.02,,,,"     ",5.10,194.72,2.53
1598,539342529,"01598M09:20:30.538","01598 08:33:17",223.84,885.09,,,,"     ",5.10,194.22,2.53
1598,539342530,"01598M09:20:31.511","01598 08:33:18",223.79,885.08,,,,"     ",5.10,194.69,2.53
1598,539342531,"01598M09:20:32.484","01598 08:33:19",223.73,885.13,,,,"     ",5.10,196.13,2.55
1598,539342532,"01598M09:20:33.457","01598 08:33:20",223.65,885.17,,,,"     ",5.10,194.00,2.52
1598,539342533,"01598M09:20:34.431","01598 08:33:21",223.55,885.10,,,,"     ",5.10,194.85,2.53
1598,539342534,"01598M09:20:35.404","01598 08:33:22",223.46,885.06,,,,"     ",5.10,195.10,2.53
1598,539342535,"01598M09:20:36.377","01598 08:33:23",223.37,885.06,,,,"     ",5.10,194.47,2.53
1598,539342536,"01598M09:20:37.350","01598 08:33:24",223.29,884.85,,,,"     ",5.10,195.34,2.54
1598,539342537,"01598M09:20:38.324","01598 08:33:25",223.22,884.82,,,,"     ",5.10,195.22,2.53
1598,539342538,"01598M09:20:39.297","01598 08:33:26",223.17,884.97,,,,"     ",5.10,195.32,2.53
1598,539342539,"01598M09:20:40.270","01598 08:33:27",223.13,884.93,,,,"     ",5.10,195.39,2.53
1598,539342540,"01598M09:20:41.243","01598 08:33:28",223.10,884.96,,,,"     ",5.10,193.69,2.51
1598,539342541,"01598M09:20:42.217","01598 08:33:29",223.07,884.97,,,,"     ",5.10,195.70,2.54
1598,539342542,"01598M09:20:43.190","01598 08:33:30",223.05,885.02,,,,"     ",5.10,194.95,2.53
1598,539342543,"01598M09:20:44.163","01598 08:33:31",223.03,885.02,,,,"     ",5.10,194.68,2.52
1598,539342544,"01598M09:20:45.136","01598 08:33:32",223.00,884.91,,,,"     ",5.10,193.91,2.51
1598,539342545,"01598M09:20:46.110","01598 08:33:33",222.96,884.90,,,,"     ",5.10,194.24,2.51
1598,539342546,"01598M09:20:47.083","01598 08:33:34",222.94,884.93,,,,"     ",5.10,195.62,2.53
1598,539342547,"01598M09:20:48.056","01598 08:33:35",222.92,884.95,,,,"     ",5.10,194.12,2.51
1598,539342548,"01598M09:20:49.029","01598 08:33:36",222.91,885.02,,,,"     ",5.10,194.17,2.51
1598,539342549,"01598M09:20:50.003","01598 08:33:37",222.90,884.99,,,,"     ",5.10,194.07,2.51
1598,539342550,"01598M09:20:50.976","01598 08:33:38",222.90,885.01,,,,"     ",5.10,193.90,2.51
1598,539342551,"01598M09:20:51.949","01598 08:33:39",222.90,884.99,,,,"     ",5.10,196.29,2.54
1598,539342552,"01598M09:20:52.922","01598 08:33:40",222.90,884.98,,,,"     ",5.10,194.44,2.52
1598,539342553,"01598M09:20:53.896","01598 08:33:41",222.92,884.88,,,,"     ",5.10,193.48,2.50
1598,539342554,"01598M09:20:54.869","01598 08:33:42",222.93,884.87,,,,"     ",5.10,194.69,2.52
1598,539342555,"01598M09:20:55.842","01598 08:33:43",222.96,884.93,,,,"     ",5.10,193.74,2.51
1598,539342556,"01598M09:20:56.815","01598 08:33:44",222.99,884.94,,,,"     ",5.10,194.07,2.51
1598,539342557,"01598M09:20:57.789","01598 08:33:45",223.02,885.01,,,,"     ",5.10,194.09,2.51
1598,539342558,"01598M09:20:58.762","01598 08:33:46",223.47,885.01,,,,"     ",5.10,194.21,2.51
1598,539342559,"01598M09:20:59.735","01598 08:33:47",223.42,885.03,,,,"     ",5.10,194.46,2.52
1598,539342560,"01598M09:21:00.708","01598 08:33:47",223.38,885.02,,,,"     ",5.10,192.65,2.49
1598,539342561,"01598M09:21:01.682","01598 08:33:48",223.33,885.00,,,,"     ",5.10,194.59,2.52
1598,539342562,"01598M09:21:02.655","01598 08:33:49",223.29,885.00,,,,"     ",5.10,194.88,2.52
1598,539342563,"01598M09:21:03.628","01598 08:33:50",223.25,884.99,,,,"     ",5.10,194.14,2.51
1598,539342564,"01598M09:21:04.601","01598 08:33:51",223.22,884.93,,,,"     ",5.10,194.94,2.52
1598,539342565,"01598M09:21:05.575","01598 08:33:52",223.18,884.91,,,,"     ",5.10,195.46,2.53
1598,539342566,"01598M09:21:06.548","01598 08:33:53",223.15,884.96,,,,"     ",5.10,193.78,2.50
1598,539342567,"01598M09:21:07.521","01598 08:33:54",223.13,884.84,,,,"     ",5.10,194.59,2.51
1598,539342568,"01598M09:21:08.494","01598 08:33:55",223.10,884.80,,,,"     ",5.10,195.21,2.52
1598,539342569,"01598M09:21:09.468","01598 08:33:56",223.08,884.78,,,,"     ",5.10,194.74,2.52
1598,539342570,"01598M09:21:10.441","01598 08:33:57",223.06,884.86,,,,"     ",5.10,194.30,2.51
1598,539342571,"01598M09:21:11.414","01598 08:33:58",223.04,884.94,,,,"     ",5.10,193.83,2.50
1598,539342572,"01598M09:21:12.388","01598 08:33:59",223.04,884.89,,,,"     ",5.10,194.44,2.51
1598,539342573,"01598M09:21:13.361","01598 08:34:00",223.03,884.91,,,,"     ",5.10,194.69,2.51
1598,539342574,"01598M09:21:14.334","01598 08:34:01",223.03,884.87,,,,"     ",5.10,193.83,2.50
1598,539342575,"01598M09:21:15.307","01598 08:34:02",223.04,884.86,,,,"     ",5.10,193.97,2.50
1598,539342576,"01598M09:21:16.281","01598 08:34:03",223.06,884.90,,,,"     ",5.10,193.78,2.50
1598,539342577,"01598M09:21:17.254","01598 08:34:04",223.09,884.87,,,,"     ",5.10,195.12,2.52
1598,539342578,"01598M09:21:18.227","01598 08:34:05",223.11,884.93,,,,"     ",5.10,194.36,2.51
1598,539342579,"01598M09:21:19.200","01598 08:34:06",223.13,884.91,,,,"     ",5.10,193.50,2.50
1598,539342580,"01598M09:21:20.174","01598 08:34:07",223.15,884.91,,,,"     ",5.10,194.35,2.51
1598,539342581,"01598M09:21:21.147","01598 08:34:08",223.17,884.90,,,,"     ",5.10,195.14,2.52
1598,539342582,"01598M09:21:22.120","01598 08:34:09",223.18,884.95,,,,"     ",5.10,194.08,2.50
1598,539342583,"01598M09:21:23.093","01598 08:34:10",223.19,884.93,,,,"     ",5.10,195.57,2.52
1598,539342584,"01598M09:21:24.067","01598 08:34:11",223.20,884.85,,,,"     ",5.10,194.82,2.51
1598,539342585,"01598M09:21:25.040","01598 08:34:12",223.20,884.84,,,,"     ",5.10,194.43,2.51
1598,539342586,"01598M09:21:26.013","01598 08:34:13",223.18,884.87,,,,"     ",5.10,192.43,2.48
1598,539342587,"01598M09:21:26.986","01598 08:34:14",223.15,884.81,,,,"     ",5.10,193.90,2.50
1598,539342588,"01598M09:21:27.960","01598 08:34:15",223.10,884.89,,,,"     ",5.10,192.74,2.49
1598,539342589,"01598M09:21:28.933","01598 08:34:16",223.05,884.95,,,,"     ",5.10,192.55,2.48
1598,539342590,"01598M09:21:29.906","01598 08:34:17",222.99,884.88,,,,"     ",5.10,194.62,2.51
1598,539342591,"01598M09:21:30.879","01598 08:34:18",222.93,884.84,,,,"     ",5.10,194.06,2.50
1598,539342592,"01598M09:21:31.853","01598 08:34:19",222.87,884.91,,,,"     ",5.10,194.39,2.51
1598,539342593,"01598M09:21:32.826","01598 08:34:20",222.71,884.93,,,,"     ",5.10,196.67,2.54
1598,539342594,"01598M09:21:33.799","01598 08:34:21",222.57,884.83,,,,"     ",5.10,194.80,2.51
1598,539342595,"01598M09:21:34.772","01598 08:34:22",222.48,884.82,,,,"     ",5.10,192.29,2.48
1598,539342596,"01598M09:21:35.746","01598 08:34:23",222.42,884.82,,,,"     ",5.10,194.60,2.51
1598,539342597,"01598M09:21:36.719","01598 08:34:23",222.37,884.89,,,,"     ",5.10,193.50,2.49
1598,539342598,"01598M09:21:37.692","01598 08:34:24",222.32,884.92,,,,"     ",5.10,193.98,2.50
1598,539342599,"01598M09:21:38.665","01598 08:34:25",222.27,884.85,,,,"     ",5.10,194.08,2.50
1598,539342600,"01598M09:21:39.639","01598 08:34:26",222.23,884.90,,,,"     ",5.10,194.11,2.50
1598,539342601,"01598M09:21:40.612","01598 08:34:27",222.20,884.93,,,,"     ",5.10,194.31,2.51
1598,539342602,"01598M09:21:41.585","01598 08:34:28",222.20,884.87,,,,"     ",5.10,192.99,2.49
1598,539342603,"01598M09:21:42.558","01598 08:34:29",222.23,884.85,,,,"     ",5.10,192.93,2.49
1598,539342604,"01598M09:21:43.532","01598 08:34:30",222.26,884.79,,,,"     ",5.10,195.06,2.52
1598,539342605,"01598M09:21:44.505","01598 08:34:31",222.30,884.82,,,,"     ",5.10,193.90,2.50
1598,539342606,"01598M09:21:45.478","01598 08:34:32",222.33,884.75,,,,"     ",5.10,194.28,2.51
1598,539342607,"01598M09:21:46.451","01598 08:34:33",222.36,884.73,,,,"     ",5.10,193.58,2.50
1598,539342608,"01598M09:21:47.425","01598 08:34:34",222.37,884.77,,,,"     ",5.10,195.52,2.52
1598,539342609,"01598M09:21:48.398","01598 08:34:35",222.37,884.89,,,,"     ",5.10,194.39,2.51
1598,539342610,"01598M09:21:49.371","01598 08:34:36",222.39,884.78,,,,"     ",5.10,193.21,2.49
1598,539342611,"01598M09:21:50.344","01598 08:34:37",222.44,884.79,,,,"     ",5.10,194.62,2.51
1598,539342612,"01598M09:21:51.318","01598 08:34:38",222.53,884.79,,,,"     ",5.10,194.80,2.51
1598,539342613,"01598M09:21:52.291","01598 08:34:39",222.58,884.83,,,,"     ",5.10,195.26,2.52
1598,539342614,"01598M09:21:53.264","01598 08:34:40",222.57,884.81,,,,"     ",5.10,195.35,2.52
1598,539342615,"01598M09:21:54.237","01598 08:34:41",222.58,884.80,,,,"     ",5.10,195.44,2.52
1598,539342616,"01598M09:21:55.211","01598 08:34:42",222.58,884.76,,,,"     ",5.10,194.14,2.50
1598,539342617,"01598M09:21:56.184","01598 08:34:43",222.59,884.80,,,,"     ",5.10,194.35,2.51
1598,539342618,"01598M09:21:57.157","01598 08:34:44",222.60,884.87,,,,"     ",5.10,193.81,2.50
1598,539342619,"01598M09:21:58.130","01598 08:34:45",222.62,884.82,,,,"     ",5.10,195.41,2.52
1598,539342620,"01598M09:21:59.104","01598 08:34:46",222.65,884.82,,,,"     ",5.10,195.49,2.52
1598,539342621,"01598M09:22:00.077","01598 08:34:47",222.68,884.79,,,,"     ",5.10,194.41,2.50
1598,539342622,"01598M09:22:01.050","01598 08:34:48",222.71,884.81,,,,"     ",5.10,196.60,2.53
1598,539342623,"01598M09:22:02.023","01598 08:34:49",222.75,884.81,,,,"     ",5.10,195.07,2.51
1598,539342624,"01598M09:22:02.997","01598 08:34:50",222.79,884.72,,,,"     ",5.10,194.14,2.50
1598,539342625,"01598M09:22:03.970","01598 08:34:51",222.84,884.76,,,,"     ",5.10,194.78,2.51
1598,539342626,"01598M09:22:04.943","01598 08:34:52",222.88,884.69,,,,"     ",5.10,195.75,2.52
