SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539342627,"01598M09:22:05.916","01598 08:34:53",222.90,884.74,,,,"     ",5.10,194.45,2.50
1598,539342628,"01598M09:22:06.890","01598 08:34:54",222.92,884.74,,,,"     ",5.10,196.23,2.53
1598,539342629,"01598M09:22:07.863","01598 08:34:55",222.92,884.72,,,,"     ",5.10,195.39,2.51
1598,539342630,"01598M09:22:08.836","01598 08:34:56",222.92,884.77,,,,"     ",5.10,195.48,2.51
1598,539342631,"01598M09:22:09.809","01598 08:34:57",222.90,884.76,,,,"     ",5.10,195.97,2.52
1598,539342632,"01598M09:22:10.783","01598 08:34:58",222.87,884.73,,,,"     ",5.10,195.79,2.52
1598,539342633,"01598M09:22:11.756","01598 08:34:59",222.85,884.73,,,,"     ",5.10,197.28,2.54
1598,539342634,"01598M09:22:12.729","01598 08:34:59",222.82,884.73,,,,"     ",5.10,195.38,2.51
1598,539342635,"01598M09:22:13.702","01598 08:35:00",222.76,884.70,,,,"     ",5.10,195.27,2.51
1598,539342636,"01598M09:22:14.676","01598 08:35:01",222.70,884.69,,,,"     ",5.10,195.61,2.51
1598,539342637,"01598M09:22:15.649","01598 08:35:02",222.65,884.70,,,,"     ",5.10,196.05,2.52
1598,539342638,"01598M09:22:16.622","01598 08:35:03",222.62,884.74,,,,"     ",5.10,196.28,2.52
1598,539342639,"01598M09:22:17.595","01598 08:35:04",222.61,884.77,,,,"     ",5.10,196.62,2.52
1598,539342640,"01598M09:22:18.569","01598 08:35:05",222.66,884.70,,,,"     ",5.10,195.47,2.51
1598,539342641,"01598M09:22:19.542","01598 08:35:06",222.73,884.76,,,,"     ",5.10,196.48,2.52
1598,539342642,"01598M09:22:20.515","01598 08:35:07",222.82,884.78,,,,"     ",5.10,195.42,2.51
1598,539342643,"01598M09:22:21.489","01598 08:35:08",222.91,884.75,,,,"     ",5.10,196.46,2.52
1598,539342644,"01598M09:22:22.462","01598 08:35:09",222.99,884.66,,,,"     ",5.10,196.88,2.52
1598,539342645,"01598M09:22:23.435","01598 08:35:10",223.09,884.74,,,,"     ",5.10,195.62,2.51
1598,539342646,"01598M09:22:24.408","01598 08:35:11",223.17,884.67,,,,"     ",5.10,194.99,2.50
1598,539342647,"01598M09:22:25.382","01598 08:35:12",223.17,884.77,,,,"     ",5.10,196.55,2.52
1598,539342648,"01598M09:22:26.355","01598 08:35:13",223.15,884.70,,,,"     ",5.10,196.88,2.52
1598,539342649,"01598M09:22:27.328","01598 08:35:14",223.12,884.68,,,,"     ",5.10,196.79,2.52
1598,539342650,"01598M09:22:28.301","01598 08:35:15",223.07,884.64,,,,"     ",5.10,195.95,2.51
1598,539342651,"01598M09:22:29.275","01598 08:35:16",223.02,884.65,,,,"     ",5.10,196.17,2.51
1598,539342652,"01598M09:22:30.248","01598 08:35:17",222.97,884.59,,,,"     ",5.10,196.17,2.51
1598,539342653,"01598M09:22:31.221","01598 08:35:18",222.91,884.53,,,,"     ",5.10,196.24,2.51
1598,539342654,"01598M09:22:32.194","01598 08:35:19",222.88,884.65,,,,"     ",5.10,196.41,2.51
1598,539342655,"01598M09:22:33.168","01598 08:35:20",222.85,884.63,,,,"     ",5.10,196.85,2.52
1598,539342656,"01598M09:22:34.141","01598 08:35:21",222.84,884.62,,,,"     ",5.10,197.15,2.52
1598,539342657,"01598M09:22:35.114","01598 08:35:22",222.85,884.61,,,,"     ",5.10,196.15,2.51
1598,539342658,"01598M09:22:36.087","01598 08:35:23",222.88,884.66,,,,"     ",5.10,196.57,2.51
1598,539342659,"01598M09:22:37.061","01598 08:35:24",222.91,884.63,,,,"     ",5.10,195.72,2.50
1598,539342660,"01598M09:22:38.034","01598 08:35:25",222.94,884.59,,,,"     ",5.10,196.32,2.50
1598,539342661,"01598M09:22:39.007","01598 08:35:26",222.96,884.60,,,,"     ",5.10,196.68,2.51
1598,539342662,"01598M09:22:39.980","01598 08:35:27",222.96,884.68,,,,"     ",5.10,197.37,2.52
1598,539342663,"01598M09:22:40.954","01598 08:35:28",222.95,884.65,,,,"     ",5.10,195.18,2.49
1598,539342664,"01598M09:22:41.927","01598 08:35:29",222.92,884.65,,,,"     ",5.10,195.81,2.49
1598,539342665,"01598M09:22:42.900","01598 08:35:30",222.90,884.65,,,,"     ",5.10,196.13,2.50
1598,539342666,"01598M09:22:43.873","01598 08:35:31",222.87,884.63,,,,"     ",5.10,197.17,2.51
1598,539342667,"01598M09:22:44.847","01598 08:35:32",222.85,884.68,,,,"     ",5.10,196.39,2.50
1598,539342668,"01598M09:22:45.820","01598 08:35:33",222.83,884.59,,,,"     ",5.10,195.84,2.49
1598,539342669,"01598M09:22:46.793","01598 08:35:34",222.80,884.58,,,,"     ",5.10,197.06,2.51
1598,539342670,"01598M09:22:47.766","01598 08:35:35",222.77,884.53,,,,"     ",5.10,196.41,2.50
1598,539342671,"01598M09:22:48.740","01598 08:35:35",222.74,884.61,,,,"     ",5.10,198.40,2.52
1598,539342672,"01598M09:22:49.713","01598 08:35:36",222.72,884.64,,,,"     ",5.10,196.77,2.50
1598,539342673,"01598M09:22:50.686","01598 08:35:37",222.70,884.61,,,,"     ",5.10,197.77,2.51
1598,539342674,"01598M09:22:51.659","01598 08:35:38",222.70,884.64,,,,"     ",5.10,197.13,2.50
1598,539342675,"01598M09:22:52.633","01598 08:35:39",222.71,884.62,,,,"     ",5.10,198.18,2.52
1598,539342676,"01598M09:22:53.606","01598 08:35:40",222.68,884.57,,,,"     ",5.10,197.90,2.51
1598,539342677,"01598M09:22:54.579","01598 08:35:41",222.53,884.58,,,,"     ",5.10,196.91,2.50
1598,539342678,"01598M09:22:55.552","01598 08:35:42",222.35,884.53,,,,"     ",5.10,197.43,2.50
1598,539342679,"01598M09:22:56.526","01598 08:35:43",222.15,884.56,,,,"     ",5.10,197.42,2.50
1598,539342680,"01598M09:22:57.499","01598 08:35:44",221.95,884.58,,,,"     ",5.10,195.95,2.48
1598,539342681,"01598M09:22:58.472","01598 08:35:45",221.77,884.66,,,,"     ",5.10,196.53,2.49
1598,539342682,"01598M09:22:59.445","01598 08:35:46",221.61,884.54,,,,"     ",5.10,197.84,2.51
1598,539342683,"01598M09:23:00.419","01598 08:35:47",221.49,884.56,,,,"     ",5.10,198.21,2.51
1598,539342684,"01598M09:23:01.392","01598 08:35:48",221.41,884.69,,,,"     ",5.10,196.91,2.49
1598,539342685,"01598M09:23:02.365","01598 08:35:49",221.36,884.60,,,,"     ",5.10,197.10,2.50
1598,539342686,"01598M09:23:03.338","01598 08:35:50",221.32,884.64,,,,"     ",5.10,196.03,2.48
1598,539342687,"01598M09:23:04.312","01598 08:35:51",221.29,884.58,,,,"     ",5.10,196.29,2.49
1598,539342688,"01598M09:23:05.285","01598 08:35:52",221.26,884.58,,,,"     ",5.10,197.51,2.50
1598,539342689,"01598M09:23:06.258","01598 08:35:53",221.22,884.57,,,,"     ",5.10,196.52,2.49
1598,539342690,"01598M09:23:07.231","01598 08:35:54",221.16,884.52,,,,"     ",5.10,196.32,2.49
1598,539342691,"01598M09:23:08.205","01598 08:35:55",221.07,884.51,,,,"     ",5.10,196.31,2.48
1598,539342692,"01598M09:23:09.178","01598 08:35:56",220.97,884.50,,,,"     ",5.10,196.80,2.49
1598,539342693,"01598M09:23:10.151","01598 08:35:57",220.87,884.52,,,,"     ",5.10,198.51,2.51
1598,539342694,"01598M09:23:11.124","01598 08:35:58",220.76,884.46,,,,"     ",5.10,195.36,2.47
1598,539342695,"01598M09:23:12.098","01598 08:35:59",220.64,884.53,,,,"     ",5.10,197.78,2.50
1598,539342696,"01598M09:23:13.071","01598 08:36:00",220.52,884.53,,,,"     ",5.10,197.26,2.50
1598,539342697,"01598M09:23:14.044","01598 08:36:01",220.43,884.57,,,,"     ",5.10,196.30,2.48
1598,539342698,"01598M09:23:15.017","01598 08:36:02",220.35,884.61,,,,"     ",5.10,198.33,2.51
1598,539342699,"01598M09:23:15.991","01598 08:36:03",220.31,884.62,,,,"     ",5.10,197.12,2.49
1598,539342700,"01598M09:23:16.964","01598 08:36:04",220.30,884.55,,,,"     ",5.10,197.25,2.50
1598,539342701,"01598M09:23:17.937","01598 08:36:05",220.30,884.50,,,,"     ",5.10,198.06,2.51
1598,539342702,"01598M09:23:18.910","01598 08:36:06",220.31,884.52,,,,"     ",5.10,196.84,2.49
1598,539342703,"01598M09:23:19.884","01598 08:36:07",220.35,884.59,,,,"     ",5.10,195.96,2.48
1598,539342704,"01598M09:23:20.857","01598 08:36:08",220.42,884.52,,,,"     ",5.10,196.76,2.49
1598,539342705,"01598M09:23:21.830","01598 08:36:09",220.51,884.54,,,,"     ",5.10,197.70,2.50
1598,539342706,"01598M09:23:22.803","01598 08:36:10",220.62,884.57,,,,"     ",5.10,199.12,2.52
1598,539342707,"01598M09:23:23.777","01598 08:36:11",220.73,884.60,,,,"     ",5.10,197.49,2.50
1598,539342708,"01598M09:23:24.750","01598 08:36:11",220.83,884.60,,,,"     ",5.10,195.39,2.47
1598,539342709,"01598M09:23:25.723","01598 08:36:12",220.90,884.58,,,,"     ",5.10,197.85,2.51
1598,539342710,"01598M09:23:26.696","01598 08:36:13",220.93,884.60,,,,"     ",5.10,197.49,2.50
1598,539342711,"01598M09:23:27.670","01598 08:36:14",220.94,884.50,,,,"     ",5.10,196.89,2.49
1598,539342712,"01598M09:23:28.643","01598 08:36:15",220.92,884.50,,,,"     ",5.10,197.35,2.50
1598,539342713,"01598M09:23:29.616","01598 08:36:16",220.88,884.51,,,,"     ",5.10,199.19,2.52
1598,539342714,"01598M09:23:30.590","01598 08:36:17",220.84,884.57,,,,"     ",5.10,196.26,2.49
1598,539342715,"01598M09:23:31.563","01598 08:36:18",220.79,884.49,,,,"     ",5.10,196.97,2.50
1598,539342716,"01598M09:23:32.536","01598 08:36:19",220.74,884.53,,,,"     ",5.10,197.96,2.51
1598,539342717,"01598M09:23:33.509","01598 08:36:20",220.67,884.47,,,,"     ",5.10,196.37,2.49
1598,539342718,"01598M09:23:34.483","01598 08:36:21",220.58,884.48,,,,"     ",5.10,197.31,2.50
1598,539342719,"01598M09:23:35.456","01598 08:36:22",220.48,884.53,,,,"     ",5.10,196.99,2.50
1598,539342720,"01598M09:23:36.429","01598 08:36:23",220.35,884.54,,,,"     ",5.10,197.18,2.50
1598,539342721,"01598M09:23:37.402","01598 08:36:24",220.22,884.51,,,,"     ",5.10,197.41,2.50
1598,539342722,"01598M09:23:38.376","01598 08:36:25",220.11,884.51,,,,"     ",5.10,199.67,2.53
1598,539342723,"01598M09:23:39.349","01598 08:36:26",220.02,884.56,,,,"     ",5.10,198.81,2.52
1598,539342724,"01598M09:23:40.322","01598 08:36:27",219.96,884.45,,,,"     ",5.10,198.94,2.52
1598,539342725,"01598M09:23:41.295","01598 08:36:28",219.93,884.40,,,,"     ",5.10,197.55,2.51
1598,539342726,"01598M09:23:42.269","01598 08:36:29",219.92,884.38,,,,"     ",5.10,197.68,2.51
1598,539342727,"01598M09:23:43.242","01598 08:36:30",219.92,884.50,,,,"     ",5.10,197.58,2.51
1598,539342728,"01598M09:23:44.215","01598 08:36:31",219.93,884.37,,,,"     ",5.10,198.31,2.52
1598,539342729,"01598M09:23:45.188","01598 08:36:32",219.96,884.43,,,,"     ",5.10,197.23,2.50
1598,539342730,"01598M09:23:46.162","01598 08:36:33",220.01,884.42,,,,"     ",5.10,196.78,2.49
1598,539342731,"01598M09:23:47.135","01598 08:36:34",220.10,884.46,,,,"     ",5.10,197.47,2.50
1598,539342732,"01598M09:23:48.108","01598 08:36:35",220.20,884.54,,,,"     ",5.10,197.20,2.50
1598,539342733,"01598M09:23:49.081","01598 08:36:36",220.32,884.39,,,,"     ",5.10,199.63,2.53
1598,539342734,"01598M09:23:50.055","01598 08:36:37",220.44,884.48,,,,"     ",5.10,198.16,2.51
1598,539342735,"01598M09:23:51.028","01598 08:36:38",220.53,884.50,,,,"     ",5.10,198.07,2.51
1598,539342736,"01598M09:23:52.001","01598 08:36:39",220.60,884.53,,,,"     ",5.10,197.25,2.50
1598,539342737,"01598M09:23:52.974","01598 08:36:40",220.62,884.54,,,,"     ",5.10,199.50,2.53
1598,539342738,"01598M09:23:53.948","01598 08:36:41",220.61,884.46,,,,"     ",5.10,196.52,2.49
1598,539342739,"01598M09:23:54.921","01598 08:36:42",220.57,884.44,,,,"     ",5.10,198.06,2.51
1598,539342740,"01598M09:23:55.894","01598 08:36:43",220.56,884.53,,,,"     ",5.10,197.04,2.50
1598,539342741,"01598M09:23:56.867","01598 08:36:44",220.58,884.58,,,,"     ",5.10,197.56,2.50
1598,539342742,"01598M09:23:57.841","01598 08:36:45",220.65,884.49,,,,"     ",5.10,198.02,2.51
1598,539342743,"01598M09:23:58.814","01598 08:36:46",220.75,884.46,,,,"     ",5.10,197.95,2.51
1598,539342744,"01598M09:23:59.787","01598 08:36:47",220.88,884.41,,,,"     ",5.10,198.31,2.51
1598,539342745,"01598M09:24:00.760","01598 08:36:47",221.00,884.46,,,,"     ",5.10,197.82,2.51
1598,539342746,"01598M09:24:01.734","01598 08:36:48",221.10,884.42,,,,"     ",5.10,197.84,2.51
1598,539342747,"01598M09:24:02.707","01598 08:36:49",221.18,884.49,,,,"     ",5.10,196.72,2.49
1598,539342748,"01598M09:24:03.680","01598 08:36:50",221.26,884.48,,,,"     ",5.10,198.59,2.52
1598,539342749,"01598M09:24:04.653","01598 08:36:51",221.32,884.52,,,,"     ",5.10,196.50,2.49
1598,539342750,"01598M09:24:05.627","01598 08:36:52",221.37,884.53,,,,"     ",5.10,199.71,2.53
1598,539342751,"01598M09:24:06.600","01598 08:36:53",221.39,884.45,,,,"     ",5.10,197.08,2.50
1598,539342752,"01598M09:24:07.573","01598 08:36:54",221.39,884.37,,,,"     ",5.10,198.22,2.51
1598,539342753,"01598M09:24:08.546","01598 08:36:55",221.36,884.38,,,,"     ",5.10,196.86,2.49
1598,539342754,"01598M09:24:09.520","01598 08:36:56",221.31,884.35,,,,"     ",5.10,198.48,2.51
1598,539342755,"01598M09:24:10.493","01598 08:36:57",221.24,884.42,,,,"     ",5.10,198.59,2.51
1598,539342756,"01598M09:24:11.466","01598 08:36:58",221.18,884.52,,,,"     ",5.10,197.49,2.50
1598,539342757,"01598M09:24:12.439","01598 08:36:59",221.14,884.44,,,,"     ",5.10,198.59,2.51
1598,539342758,"01598M09:24:13.413","01598 08:37:00",221.13,884.45,,,,"     ",5.10,196.76,2.49
1598,539342759,"01598M09:24:14.386","01598 08:37:01",221.17,884.50,,,,"     ",5.10,200.21,2.53
1598,539342760,"01598M09:24:15.359","01598 08:37:02",221.25,884.41,,,,"     ",5.10,197.45,2.50
1598,539342761,"01598M09:24:16.332","01598 08:37:03",221.35,884.43,,,,"     ",5.10,199.28,2.52
1598,539342762,"01598M09:24:17.306","01598 08:37:04",221.44,884.35,,,,"     ",5.10,198.26,2.50
1598,539342763,"01598M09:24:18.279","01598 08:37:05",221.50,884.43,,,,"     ",5.10,198.51,2.51
1598,539342764,"01598M09:24:19.252","01598 08:37:06",221.52,884.33,,,,"     ",5.10,199.45,2.52
1598,539342765,"01598M09:24:20.225","01598 08:37:07",221.49,884.38,,,,"     ",5.10,198.18,2.50
1598,539342766,"01598M09:24:21.199","01598 08:37:08",221.44,884.37,,,,"     ",5.10,198.69,2.51
1598,539342767,"01598M09:24:22.172","01598 08:37:09",221.39,884.44,,,,"     ",5.10,199.68,2.52
1598,539342768,"01598M09:24:23.145","01598 08:37:10",221.33,884.35,,,,"     ",5.10,198.78,2.51
1598,539342769,"01598M09:24:24.118","01598 08:37:11",221.27,884.39,,,,"     ",5.10,201.08,2.53
1598,539342770,"01598M09:24:25.092","01598 08:37:12",221.21,884.38,,,,"     ",5.10,199.79,2.52
1598,539342771,"01598M09:24:26.065","01598 08:37:13",221.16,884.39,,,,"     ",5.10,199.83,2.52
1598,539342772,"01598M09:24:27.038","01598 08:37:14",221.12,884.47,,,,"     ",5.10,198.40,2.50
1598,539342773,"01598M09:24:28.011","01598 08:37:15",221.11,884.45,,,,"     ",5.10,198.73,2.50
1598,539342774,"01598M09:24:28.985","01598 08:37:16",221.13,884.44,,,,"     ",5.10,199.35,2.51
1598,539342775,"01598M09:24:29.958","01598 08:37:17",221.18,884.31,,,,"     ",5.10,199.94,2.51
1598,539342776,"01598M09:24:30.931","01598 08:37:18",221.27,884.36,,,,"     ",5.10,199.12,2.50
1598,539342777,"01598M09:24:31.904","01598 08:37:19",221.37,884.35,,,,"     ",5.10,199.51,2.51
1598,539342778,"01598M09:24:32.878","01598 08:37:20",221.46,884.30,,,,"     ",5.10,202.07,2.54
1598,539342779,"01598M09:24:33.851","01598 08:37:21",221.47,884.36,,,,"     ",5.10,200.81,2.52
1598,539342780,"01598M09:24:34.824","01598 08:37:22",221.48,884.31,,,,"     ",5.10,198.10,2.49
1598,539342781,"01598M09:24:35.797","01598 08:37:23",221.49,884.38,,,,"     ",5.10,200.12,2.51
1598,539342782,"01598M09:24:36.771","01598 08:37:24",221.50,884.34,,,,"     ",5.10,199.90,2.51
1598,539342783,"01598M09:24:37.744","01598 08:37:24",221.51,884.30,,,,"     ",5.10,201.25,2.52
1598,539342784,"01598M09:24:38.717","01598 08:37:25",221.47,884.36,,,,"     ",5.10,198.85,2.49
1598,539342785,"01598M09:24:39.690","01598 08:37:26",221.41,884.34,,,,"     ",5.10,199.97,2.50
1598,539342786,"01598M09:24:40.664","01598 08:37:27",221.34,884.32,,,,"     ",5.10,201.89,2.53
1598,539342787,"01598M09:24:41.637","01598 08:37:28",221.29,884.32,,,,"     ",5.10,199.99,2.50
1598,539342788,"01598M09:24:42.610","01598 08:37:29",221.24,884.30,,,,"     ",5.10,201.22,2.52
1598,539342789,"01598M09:24:43.584","01598 08:37:30",221.20,884.34,,,,"     ",5.10,202.51,2.53
1598,539342790,"01598M09:24:44.557","01598 08:37:31",221.18,884.42,,,,"     ",5.10,200.26,2.50
1598,539342791,"01598M09:24:45.530","01598 08:37:32",221.19,884.34,,,,"     ",5.10,201.24,2.51
1598,539342792,"01598M09:24:46.503","01598 08:37:33",221.25,884.38,,,,"     ",5.10,202.97,2.54
1598,539342793,"01598M09:24:47.477","01598 08:37:34",221.34,884.41,,,,"     ",5.10,200.34,2.50
1598,539342794,"01598M09:24:48.450","01598 08:37:35",221.46,884.42,,,,"     ",5.10,202.72,2.53
1598,539342795,"01598M09:24:49.423","01598 08:37:36",221.59,884.26,,,,"     ",5.10,201.34,2.51
1598,539342796,"01598M09:24:50.396","01598 08:37:37",221.74,884.39,,,,"     ",5.10,201.62,2.51
1598,539342797,"01598M09:24:51.370","01598 08:37:38",221.88,884.33,,,,"     ",5.10,201.39,2.51
1598,539342798,"01598M09:24:52.343","01598 08:37:39",221.90,884.22,,,,"     ",5.10,200.75,2.50
1598,539342799,"01598M09:24:53.316","01598 08:37:40",221.91,884.31,,,,"     ",5.10,200.39,2.49
1598,539342800,"01598M09:24:54.289","01598 08:37:41",221.92,884.20,,,,"     ",5.10,199.99,2.49
1598,539342801,"01598M09:24:55.263","01598 08:37:42",221.93,884.27,,,,"     ",5.10,201.64,2.51
1598,539342802,"01598M09:24:56.236","01598 08:37:43",221.94,884.21,,,,"     ",5.10,201.96,2.51
1598,539342803,"01598M09:24:57.209","01598 08:37:44",221.95,884.19,,,,"     ",5.10,201.81,2.51
1598,539342804,"01598M09:24:58.182","01598 08:37:45",221.96,884.23,,,,"     ",5.10,200.83,2.49
1598,539342805,"01598M09:24:59.156","01598 08:37:46",221.97,884.27,,,,"     ",5.10,201.75,2.50
1598,539342806,"01598M09:25:00.129","01598 08:37:47",221.99,884.23,,,,"     ",5.10,200.99,2.49
1598,539342807,"01598M09:25:01.102","01598 08:37:48",222.01,884.22,,,,"     ",5.10,201.04,2.49
1598,539342808,"01598M09:25:02.075","01598 08:37:49",222.03,884.25,,,,"     ",5.10,201.61,2.50
1598,539342809,"01598M09:25:03.049","01598 08:37:50",222.04,884.29,,,,"     ",5.10,201.08,2.49
1598,539342810,"01598M09:25:04.022","01598 08:37:51",222.05,884.24,,,,"     ",5.10,203.10,2.51
1598,539342811,"01598M09:25:04.995","01598 08:37:52",222.05,884.27,,,,"     ",5.10,202.14,2.50
1598,539342812,"01598M09:25:05.968","01598 08:37:53",222.05,884.29,,,,"     ",5.10,203.29,2.51
1598,539342813,"01598M09:25:06.942","01598 08:37:54",222.06,884.31,,,,"     ",5.10,200.11,2.47
1598,539342814,"01598M09:25:07.915","01598 08:37:55",222.06,884.28,,,,"     ",5.10,201.71,2.49
1598,539342815,"01598M09:25:08.888","01598 08:37:56",222.06,884.36,,,,"     ",5.10,201.75,2.49
1598,539342816,"01598M09:25:09.861","01598 08:37:57",222.05,884.15,,,,"     ",5.10,202.71,2.50
1598,539342817,"01598M09:25:10.835","01598 08:37:58",222.04,884.13,,,,"     ",5.10,202.22,2.49
1598,539342818,"01598M09:25:11.808","01598 08:37:59",222.02,884.13,,,,"     ",5.10,201.93,2.48
1598,539342819,"01598M09:25:12.781","01598 08:38:00",221.99,884.17,,,,"     ",5.10,202.27,2.49
1598,539342820,"01598M09:25:13.754","01598 08:38:00",221.97,884.19,,,,"     ",5.10,202.18,2.48
1598,539342821,"01598M09:25:14.728","01598 08:38:01",221.94,884.21,,,,"     ",5.10,201.92,2.48
1598,539342822,"01598M09:25:15.701","01598 08:38:02",221.92,884.19,,,,"     ",5.10,203.26,2.50
1598,539342823,"01598M09:25:16.674","01598 08:38:03",221.91,884.18,,,,"     ",5.10,204.40,2.51
1598,539342824,"01598M09:25:17.647","01598 08:38:04",221.89,884.18,,,,"     ",5.10,202.95,2.49
1598,539342825,"01598M09:25:18.621","01598 08:38:05",221.87,884.14,,,,"     ",5.10,202.05,2.48
1598,539342826,"01598M09:25:19.594","01598 08:38:06",221.84,884.19,,,,"     ",5.10,203.07,2.49
1598,539342827,"01598M09:25:20.567","01598 08:38:07",221.81,884.14,,,,"     ",5.10,201.93,2.47
1598,539342828,"01598M09:25:21.540","01598 08:38:08",221.77,884.09,,,,"     ",5.10,202.37,2.47
1598,539342829,"01598M09:25:22.514","01598 08:38:09",221.74,884.05,,,,"     ",5.10,202.58,2.48
1598,539342830,"01598M09:25:23.487","01598 08:38:10",221.70,884.10,,,,"     ",5.10,203.53,2.49
1598,539342831,"01598M09:25:24.460","01598 08:38:11",221.67,884.04,,,,"     ",5.10,203.10,2.48
1598,539342832,"01598M09:25:25.433","01598 08:38:12",221.64,884.13,,,,"     ",5.10,202.18,2.47
1598,539342833,"01598M09:25:26.407","01598 08:38:13",221.61,884.18,,,,"     ",5.10,204.26,2.49
1598,539342834,"01598M09:25:27.380","01598 08:38:14",221.59,884.21,,,,"     ",5.10,204.44,2.49
1598,539342835,"01598M09:25:28.353","01598 08:38:15",221.56,884.13,,,,"     ",5.10,203.13,2.47
1598,539342836,"01598M09:25:29.326","01598 08:38:16",221.55,884.25,,,,"     ",5.10,202.86,2.47
1598,539342837,"01598M09:25:30.300","01598 08:38:17",221.53,884.17,,,,"     ",5.10,203.47,2.48
1598,539342838,"01598M09:25:31.273","01598 08:38:18",221.51,884.09,,,,"     ",5.10,203.50,2.47
1598,539342839,"01598M09:25:32.246","01598 08:38:19",221.49,884.15,,,,"     ",5.10,202.67,2.46
1598,539342840,"01598M09:25:33.219","01598 08:38:20",221.47,884.21,,,,"     ",5.10,204.19,2.48
1598,539342841,"01598M09:25:34.193","01598 08:38:21",221.45,884.19,,,,"     ",5.10,203.57,2.47
1598,539342842,"01598M09:25:35.166","01598 08:38:22",221.42,884.15,,,,"     ",5.10,204.25,2.48
1598,539342843,"01598M09:25:36.139","01598 08:38:23",221.38,884.16,,,,"     ",5.10,203.58,2.47
1598,539342844,"01598M09:25:37.112","01598 08:38:24",221.34,884.13,,,,"     ",5.10,203.87,2.47
1598,539342845,"01598M09:25:38.086","01598 08:38:25",221.29,884.14,,,,"     ",5.10,203.96,2.47
1598,539342846,"01598M09:25:39.059","01598 08:38:26",221.24,884.27,,,,"     ",5.10,204.84,2.48
1598,539342847,"01598M09:25:40.032","01598 08:38:27",221.19,884.19,,,,"     ",5.10,202.62,2.45
1598,539342848,"01598M09:25:41.005","01598 08:38:28",221.15,884.11,,,,"     ",5.10,203.16,2.46
1598,539342849,"01598M09:25:41.979","01598 08:38:29",221.11,884.15,,,,"     ",5.10,204.50,2.47
1598,539342850,"01598M09:25:42.952","01598 08:38:30",221.09,884.15,,,,"     ",5.10,204.71,2.47
1598,539342851,"01598M09:25:43.925","01598 08:38:31",221.08,884.17,,,,"     ",5.10,205.05,2.48
1598,539342852,"01598M09:25:44.898","01598 08:38:32",221.07,884.15,,,,"     ",5.10,203.21,2.45
1598,539342853,"01598M09:25:45.872","01598 08:38:33",221.06,884.20,,,,"     ",5.10,205.63,2.48
1598,539342854,"01598M09:25:46.845","01598 08:38:34",221.05,884.18,,,,"     ",5.10,204.24,2.46
1598,539342855,"01598M09:25:47.818","01598 08:38:35",221.03,884.16,,,,"     ",5.10,204.51,2.46
1598,539342856,"01598M09:25:48.791","01598 08:38:36",221.01,884.18,,,,"     ",5.10,205.21,2.47
1598,539342857,"01598M09:25:49.765","01598 08:38:36",220.99,884.12,,,,"     ",5.10,205.42,2.47
1598,539342858,"01598M09:25:50.738","01598 08:38:37",220.97,884.18,,,,"     ",5.10,204.28,2.45
1598,539342859,"01598M09:25:51.711","01598 08:38:38",220.94,884.10,,,,"     ",5.10,204.75,2.46
1598,539342860,"01598M09:25:52.685","01598 08:38:39",220.91,884.08,,,,"     ",5.10,206.11,2.47
1598,539342861,"01598M09:25:53.658","01598 08:38:40",220.89,884.03,,,,"     ",5.10,203.82,2.44
1598,539342862,"01598M09:25:54.631","01598 08:38:41",220.86,884.03,,,,"     ",5.10,204.01,2.45
1598,539342863,"01598M09:25:55.604","01598 08:38:42",220.82,884.09,,,,"     ",5.10,203.86,2.44
1598,539342864,"01598M09:25:56.578","01598 08:38:43",220.78,883.97,,,,"     ",5.10,206.07,2.47
1598,539342865,"01598M09:25:57.551","01598 08:38:44",220.74,884.11,,,,"     ",5.10,204.40,2.45
1598,539342866,"01598M09:25:58.524","01598 08:38:45",220.55,884.18,,,,"     ",5.10,203.01,2.43
