SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539342867,"01598M09:25:59.497","01598 08:38:46",220.57,884.07,,,,"     ",5.10,203.65,2.44
1598,539342868,"01598M09:26:00.471","01598 08:38:47",220.58,884.04,,,,"     ",5.10,207.74,2.48
1598,539342869,"01598M09:26:01.444","01598 08:38:48",220.59,884.05,,,,"     ",5.10,206.05,2.46
1598,539342870,"01598M09:26:02.417","01598 08:38:49",220.60,884.16,,,,"     ",5.10,204.79,2.45
1598,539342871,"01598M09:26:03.390","01598 08:38:50",220.61,884.06,,,,"     ",5.10,207.25,2.47
1598,539342872,"01598M09:26:04.364","01598 08:38:51",220.61,883.99,,,,"     ",5.10,204.96,2.44
1598,539342873,"01598M09:26:05.337","01598 08:38:52",220.62,883.99,,,,"     ",5.10,205.87,2.45
1598,539342874,"01598M09:26:06.310","01598 08:38:53",220.62,883.98,,,,"     ",5.10,206.27,2.46
1598,539342875,"01598M09:26:07.283","01598 08:38:54",220.62,883.98,,,,"     ",5.10,206.57,2.46
1598,539342876,"01598M09:26:08.257","01598 08:38:55",220.62,884.11,,,,"     ",5.10,205.68,2.45
1598,539342877,"01598M09:26:09.230","01598 08:38:56",220.62,884.10,,,,"     ",5.10,206.42,2.45
1598,539342878,"01598M09:26:10.203","01598 08:38:57",220.61,884.04,,,,"     ",5.10,206.88,2.46
1598,539342879,"01598M09:26:11.176","01598 08:38:58",220.60,884.04,,,,"     ",5.10,204.54,2.43
1598,539342880,"01598M09:26:12.150","01598 08:38:59",220.58,884.02,,,,"     ",5.10,205.66,2.44
1598,539342881,"01598M09:26:13.123","01598 08:39:00",220.57,883.95,,,,"     ",5.10,207.04,2.46
1598,539342882,"01598M09:26:14.096","01598 08:39:01",220.56,883.96,,,,"     ",5.10,207.31,2.46
1598,539342883,"01598M09:26:15.069","01598 08:39:02",220.57,883.93,,,,"     ",5.10,205.88,2.44
1598,539342884,"01598M09:26:16.043","01598 08:39:03",220.57,884.03,,,,"     ",5.10,207.46,2.46
1598,539342885,"01598M09:26:17.016","01598 08:39:04",220.59,883.93,,,,"     ",5.10,205.62,2.43
1598,539342886,"01598M09:26:17.989","01598 08:39:05",220.62,883.95,,,,"     ",5.10,206.09,2.44
1598,539342887,"01598M09:26:18.962","01598 08:39:06",220.65,883.99,,,,"     ",5.10,206.28,2.44
1598,539342888,"01598M09:26:19.936","01598 08:39:07",220.68,883.97,,,,"     ",5.10,207.09,2.45
1598,539342889,"01598M09:26:20.909","01598 08:39:08",220.71,884.01,,,,"     ",5.10,207.03,2.45
1598,539342890,"01598M09:26:21.882","01598 08:39:09",220.75,883.97,,,,"     ",5.10,209.41,2.47
1598,539342891,"01598M09:26:22.855","01598 08:39:10",220.79,883.97,,,,"     ",5.10,206.57,2.44
1598,539342892,"01598M09:26:23.829","01598 08:39:11",220.85,883.93,,,,"     ",5.10,207.33,2.45
1598,539342893,"01598M09:26:24.802","01598 08:39:12",220.91,883.98,,,,"     ",5.10,206.33,2.43
1598,539342894,"01598M09:26:25.775","01598 08:39:12",220.97,883.90,,,,"     ",5.10,209.03,2.46
1598,539342895,"01598M09:26:26.748","01598 08:39:13",221.02,883.90,,,,"     ",5.10,207.90,2.45
1598,539342896,"01598M09:26:27.722","01598 08:39:14",221.06,883.95,,,,"     ",5.10,205.98,2.42
1598,539342897,"01598M09:26:28.695","01598 08:39:15",221.08,883.96,,,,"     ",5.10,206.11,2.42
1598,539342898,"01598M09:26:29.668","01598 08:39:16",221.09,883.92,,,,"     ",5.10,206.37,2.43
1598,539342899,"01598M09:26:30.641","01598 08:39:17",221.10,883.92,,,,"     ",5.10,207.63,2.44
1598,539342900,"01598M09:26:31.615","01598 08:39:18",221.10,883.92,,,,"     ",5.10,207.94,2.44
1598,539342901,"01598M09:26:32.588","01598 08:39:19",221.10,883.95,,,,"     ",5.10,207.81,2.44
1598,539342902,"01598M09:26:33.561","01598 08:39:20",221.08,884.01,,,,"     ",5.10,207.07,2.43
1598,539342903,"01598M09:26:34.534","01598 08:39:21",221.04,883.87,,,,"     ",5.10,207.74,2.44
1598,539342904,"01598M09:26:35.508","01598 08:39:22",221.00,883.85,,,,"     ",5.10,207.35,2.43
1598,539342905,"01598M09:26:36.481","01598 08:39:23",220.95,883.95,,,,"     ",5.10,206.96,2.43
1598,539342906,"01598M09:26:37.454","01598 08:39:24",220.89,883.87,,,,"     ",5.10,208.92,2.45
1598,539342907,"01598M09:26:38.427","01598 08:39:25",220.84,883.87,,,,"     ",5.10,209.61,2.46
1598,539342908,"01598M09:26:39.401","01598 08:39:26",220.80,883.81,,,,"     ",5.10,206.87,2.42
1598,539342909,"01598M09:26:40.374","01598 08:39:27",220.77,883.77,,,,"     ",5.10,207.05,2.42
1598,539342910,"01598M09:26:41.347","01598 08:39:28",220.75,883.80,,,,"     ",5.10,207.09,2.42
1598,539342911,"01598M09:26:42.320","01598 08:39:29",220.75,883.80,,,,"     ",5.10,207.91,2.43
1598,539342912,"01598M09:26:43.294","01598 08:39:30",220.77,883.84,,,,"     ",5.10,208.86,2.44
1598,539342913,"01598M09:26:44.267","01598 08:39:31",220.79,883.84,,,,"     ",5.10,206.47,2.41
1598,539342914,"01598M09:26:45.240","01598 08:39:32",220.81,883.87,,,,"     ",5.10,210.20,2.45
1598,539342915,"01598M09:26:46.213","01598 08:39:33",220.82,883.87,,,,"     ",5.10,209.29,2.44
1598,539342916,"01598M09:26:47.187","01598 08:39:34",220.84,883.82,,,,"     ",5.10,207.89,2.42
1598,539342917,"01598M09:26:48.160","01598 08:39:35",220.84,883.69,,,,"     ",5.10,208.49,2.43
1598,539342918,"01598M09:26:49.133","01598 08:39:36",220.85,883.79,,,,"     ",5.10,209.54,2.44
1598,539342919,"01598M09:26:50.106","01598 08:39:37",220.85,883.82,,,,"     ",5.10,207.87,2.42
1598,539342920,"01598M09:26:51.080","01598 08:39:38",220.84,883.80,,,,"     ",5.10,207.60,2.41
1598,539342921,"01598M09:26:52.053","01598 08:39:39",220.83,883.84,,,,"     ",5.10,207.17,2.41
1598,539342922,"01598M09:26:53.026","01598 08:39:40",220.80,883.85,,,,"     ",5.10,207.82,2.42
1598,539342923,"01598M09:26:53.999","01598 08:39:41",220.77,883.86,,,,"     ",5.10,208.60,2.42
1598,539342924,"01598M09:26:54.973","01598 08:39:42",220.75,883.85,,,,"     ",5.10,208.86,2.43
1598,539342925,"01598M09:26:55.946","01598 08:39:43",220.73,883.87,,,,"     ",5.10,208.91,2.43
1598,539342926,"01598M09:26:56.919","01598 08:39:44",220.72,883.88,,,,"     ",5.10,206.91,2.40
1598,539342927,"01598M09:26:57.892","01598 08:39:45",220.73,883.80,,,,"     ",5.10,208.90,2.42
1598,539342928,"01598M09:26:58.866","01598 08:39:46",220.75,883.76,,,,"     ",5.10,208.96,2.42
1598,539342929,"01598M09:26:59.839","01598 08:39:47",220.79,883.76,,,,"     ",5.10,207.68,2.41
1598,539342930,"01598M09:27:00.812","01598 08:39:48",220.85,883.76,,,,"     ",5.10,208.86,2.42
1598,539342931,"01598M09:27:01.786","01598 08:39:48",220.91,883.76,,,,"     ",5.10,208.32,2.41
1598,539342932,"01598M09:27:02.759","01598 08:39:49",220.98,883.82,,,,"     ",5.10,208.69,2.42
1598,539342933,"01598M09:27:03.732","01598 08:39:50",221.04,883.88,,,,"     ",5.10,209.91,2.43
1598,539342934,"01598M09:27:04.705","01598 08:39:51",221.10,883.92,,,,"     ",5.10,208.47,2.41
1598,539342935,"01598M09:27:05.679","01598 08:39:52",221.15,883.86,,,,"     ",5.10,208.99,2.42
1598,539342936,"01598M09:27:06.652","01598 08:39:53",221.18,883.93,,,,"     ",5.10,208.32,2.41
1598,539342937,"01598M09:27:07.625","01598 08:39:54",221.21,883.82,,,,"     ",5.10,209.37,2.42
1598,539342938,"01598M09:27:08.598","01598 08:39:55",221.22,883.76,,,,"     ",5.10,208.15,2.40
1598,539342939,"01598M09:27:09.572","01598 08:39:56",221.22,883.84,,,,"     ",5.10,208.11,2.40
1598,539342940,"01598M09:27:10.545","01598 08:39:57",221.22,883.85,,,,"     ",5.10,209.10,2.41
1598,539342941,"01598M09:27:11.518","01598 08:39:58",221.21,883.91,,,,"     ",5.10,208.35,2.40
1598,539342942,"01598M09:27:12.491","01598 08:39:59",221.19,883.82,,,,"     ",5.10,210.66,2.43
1598,539342943,"01598M09:27:13.465","01598 08:40:00",221.17,883.83,,,,"     ",5.10,207.94,2.40
1598,539342944,"01598M09:27:14.438","01598 08:40:01",221.15,883.84,,,,"     ",5.10,209.37,2.41
1598,539342945,"01598M09:27:15.411","01598 08:40:02",221.12,883.76,,,,"     ",5.10,206.92,2.38
1598,539342946,"01598M09:27:16.384","01598 08:40:03",221.10,883.81,,,,"     ",5.10,207.82,2.39
1598,539342947,"01598M09:27:17.358","01598 08:40:04",221.08,883.75,,,,"     ",5.10,208.79,2.40
1598,539342948,"01598M09:27:18.331","01598 08:40:05",221.07,883.77,,,,"     ",5.10,208.63,2.40
1598,539342949,"01598M09:27:19.304","01598 08:40:06",221.05,883.78,,,,"     ",5.10,210.77,2.43
1598,539342950,"01598M09:27:20.277","01598 08:40:07",221.02,883.81,,,,"     ",5.10,211.62,2.43
1598,539342951,"01598M09:27:21.251","01598 08:40:08",220.99,883.73,,,,"     ",5.10,207.97,2.39
1598,539342952,"01598M09:27:22.224","01598 08:40:09",220.96,883.72,,,,"     ",5.10,211.01,2.43
1598,539342953,"01598M09:27:23.197","01598 08:40:10",220.93,883.68,,,,"     ",5.10,208.16,2.39
1598,539342954,"01598M09:27:24.170","01598 08:40:11",220.89,883.66,,,,"     ",5.10,209.34,2.40
1598,539342955,"01598M09:27:25.144","01598 08:40:12",220.87,883.65,,,,"     ",5.10,207.89,2.39
1598,539342956,"01598M09:27:26.117","01598 08:40:13",220.86,883.57,,,,"     ",5.10,211.11,2.42
1598,539342957,"01598M09:27:27.090","01598 08:40:14",220.85,883.61,,,,"     ",5.10,211.12,2.42
1598,539342958,"01598M09:27:28.063","01598 08:40:15",220.86,883.66,,,,"     ",5.10,208.11,2.39
1598,539342959,"01598M09:27:29.037","01598 08:40:16",220.87,883.71,,,,"     ",5.10,210.02,2.41
1598,539342960,"01598M09:27:30.010","01598 08:40:17",220.88,883.72,,,,"     ",5.10,211.65,2.43
1598,539342961,"01598M09:27:30.983","01598 08:40:18",220.90,883.64,,,,"     ",5.10,210.07,2.41
1598,539342962,"01598M09:27:31.956","01598 08:40:19",220.91,883.62,,,,"     ",5.10,210.95,2.42
1598,539342963,"01598M09:27:32.930","01598 08:40:20",220.91,883.64,,,,"     ",5.10,208.37,2.39
1598,539342964,"01598M09:27:33.903","01598 08:40:21",220.92,883.63,,,,"     ",5.10,209.04,2.39
1598,539342965,"01598M09:27:34.876","01598 08:40:22",220.93,883.70,,,,"     ",5.10,209.34,2.40
1598,539342966,"01598M09:27:35.849","01598 08:40:23",220.95,883.69,,,,"     ",5.10,209.47,2.40
1598,539342967,"01598M09:27:36.823","01598 08:40:24",220.97,883.72,,,,"     ",5.10,210.09,2.41
1598,539342968,"01598M09:27:37.796","01598 08:40:24",221.00,883.65,,,,"     ",5.10,210.11,2.41
1598,539342969,"01598M09:27:38.769","01598 08:40:25",221.02,883.59,,,,"     ",5.10,208.46,2.39
1598,539342970,"01598M09:27:39.742","01598 08:40:26",221.04,883.67,,,,"     ",5.10,210.08,2.40
1598,539342971,"01598M09:27:40.716","01598 08:40:27",221.05,883.63,,,,"     ",5.10,208.19,2.38
1598,539342972,"01598M09:27:41.689","01598 08:40:28",221.07,883.63,,,,"     ",5.10,208.19,2.38
1598,539342973,"01598M09:27:42.662","01598 08:40:29",221.09,883.55,,,,"     ",5.10,210.28,2.41
1598,539342974,"01598M09:27:43.635","01598 08:40:30",221.11,883.60,,,,"     ",5.10,209.64,2.40
1598,539342975,"01598M09:27:44.609","01598 08:40:31",221.13,883.68,,,,"     ",5.10,206.95,2.37
1598,539342976,"01598M09:27:45.582","01598 08:40:32",221.14,883.61,,,,"     ",5.10,210.67,2.41
1598,539342977,"01598M09:27:46.555","01598 08:40:33",221.14,883.69,,,,"     ",5.10,210.96,2.41
1598,539342978,"01598M09:27:47.528","01598 08:40:34",221.13,883.65,,,,"     ",5.10,209.26,2.39
1598,539342979,"01598M09:27:48.502","01598 08:40:35",221.12,883.60,,,,"     ",5.10,209.78,2.40
1598,539342980,"01598M09:27:49.475","01598 08:40:36",221.10,883.55,,,,"     ",5.10,209.31,2.39
1598,539342981,"01598M09:27:50.448","01598 08:40:37",221.09,883.66,,,,"     ",5.10,209.57,2.40
1598,539342982,"01598M09:27:51.421","01598 08:40:38",221.09,883.59,,,,"     ",5.10,210.65,2.41
1598,539342983,"01598M09:27:52.395","01598 08:40:39",221.09,883.64,,,,"     ",5.10,209.13,2.39
1598,539342984,"01598M09:27:53.368","01598 08:40:40",221.11,883.56,,,,"     ",5.10,209.13,2.39
1598,539342985,"01598M09:27:54.341","01598 08:40:41",221.14,883.56,,,,"     ",5.10,208.71,2.38
1598,539342986,"01598M09:27:55.314","01598 08:40:42",221.17,883.57,,,,"     ",5.10,210.26,2.40
1598,539342987,"01598M09:27:56.288","01598 08:40:43",221.20,883.62,,,,"     ",5.10,209.36,2.39
1598,539342988,"01598M09:27:57.261","01598 08:40:44",221.24,883.56,,,,"     ",5.10,208.79,2.39
1598,539342989,"01598M09:27:58.234","01598 08:40:45",221.28,883.58,,,,"     ",5.10,210.20,2.40
1598,539342990,"01598M09:27:59.207","01598 08:40:46",221.31,883.59,,,,"     ",5.10,210.44,2.41
1598,539342991,"01598M09:28:00.181","01598 08:40:47",221.34,883.61,,,,"     ",5.10,209.53,2.39
1598,539342992,"01598M09:28:01.154","01598 08:40:48",221.35,883.56,,,,"     ",5.10,211.09,2.41
1598,539342993,"01598M09:28:02.127","01598 08:40:49",221.36,883.58,,,,"     ",5.10,209.80,2.40
1598,539342994,"01598M09:28:03.100","01598 08:40:50",221.35,883.61,,,,"     ",5.10,209.69,2.39
1598,539342995,"01598M09:28:04.074","01598 08:40:51",221.33,883.50,,,,"     ",5.10,209.11,2.39
1598,539342996,"01598M09:28:05.047","01598 08:40:52",221.31,883.58,,,,"     ",5.10,209.38,2.39
1598,539342997,"01598M09:28:06.020","01598 08:40:53",221.28,883.60,,,,"     ",5.10,209.59,2.39
1598,539342998,"01598M09:28:06.993","01598 08:40:54",221.26,883.59,,,,"     ",5.10,210.33,2.40
1598,539342999,"01598M09:28:07.967","01598 08:40:55",221.23,883.62,,,,"     ",5.10,210.64,2.40
1598,539343000,"01598M09:28:08.940","01598 08:40:56",221.22,883.59,,,,"     ",5.10,210.82,2.41
1598,539343001,"01598M09:28:09.913","01598 08:40:57",221.20,883.55,,,,"     ",5.10,210.90,2.41
1598,539343002,"01598M09:28:10.887","01598 08:40:58",221.19,883.53,,,,"     ",5.10,210.41,2.40
1598,539343003,"01598M09:28:11.860","01598 08:40:59",221.19,883.60,,,,"     ",5.10,212.15,2.42
1598,539343004,"01598M09:28:12.833","01598 08:41:00",221.19,883.62,,,,"     ",5.10,210.28,2.40
1598,539343005,"01598M09:28:13.806","01598 08:41:00",221.20,883.47,,,,"     ",5.10,209.42,2.39
1598,539343006,"01598M09:28:14.780","01598 08:41:01",221.21,883.51,,,,"     ",5.10,211.10,2.41
1598,539343007,"01598M09:28:15.753","01598 08:41:02",221.23,883.52,,,,"     ",5.10,211.83,2.42
1598,539343008,"01598M09:28:16.726","01598 08:41:03",221.25,883.49,,,,"     ",5.10,208.87,2.38
1598,539343009,"01598M09:28:17.699","01598 08:41:04",221.27,883.57,,,,"     ",5.10,209.03,2.38
1598,539343010,"01598M09:28:18.673","01598 08:41:05",221.29,883.46,,,,"     ",5.10,208.92,2.38
1598,539343011,"01598M09:28:19.646","01598 08:41:06",221.31,883.47,,,,"     ",5.10,211.50,2.41
1598,539343012,"01598M09:28:20.619","01598 08:41:07",221.32,883.53,,,,"     ",5.10,209.86,2.39
1598,539343013,"01598M09:28:21.592","01598 08:41:08",221.33,883.52,,,,"     ",5.10,210.15,2.39
1598,539343014,"01598M09:28:22.566","01598 08:41:09",221.34,883.45,,,,"     ",5.10,211.91,2.42
1598,539343015,"01598M09:28:23.539","01598 08:41:10",221.34,883.39,,,,"     ",5.10,211.27,2.41
1598,539343016,"01598M09:28:24.512","01598 08:41:11",221.35,883.47,,,,"     ",5.10,208.90,2.38
1598,539343017,"01598M09:28:25.485","01598 08:41:12",221.35,883.49,,,,"     ",5.10,210.72,2.40
1598,539343018,"01598M09:28:26.459","01598 08:41:13",221.36,883.45,,,,"     ",5.10,210.17,2.39
1598,539343019,"01598M09:28:27.432","01598 08:41:14",221.39,883.48,,,,"     ",5.10,213.04,2.43
1598,539343020,"01598M09:28:28.405","01598 08:41:15",221.42,883.54,,,,"     ",5.10,211.79,2.41
1598,539343021,"01598M09:28:29.378","01598 08:41:16",221.46,883.48,,,,"     ",5.10,212.37,2.42
1598,539343022,"01598M09:28:30.352","01598 08:41:17",221.51,883.49,,,,"     ",5.10,212.07,2.41
1598,539343023,"01598M09:28:31.325","01598 08:41:18",221.58,883.47,,,,"     ",5.10,211.54,2.40
1598,539343024,"01598M09:28:32.298","01598 08:41:19",221.64,883.43,,,,"     ",5.10,212.97,2.42
1598,539343025,"01598M09:28:33.271","01598 08:41:20",221.71,883.46,,,,"     ",5.10,211.15,2.40
1598,539343026,"01598M09:28:34.245","01598 08:41:21",221.78,883.44,,,,"     ",5.10,213.20,2.42
1598,539343027,"01598M09:28:35.218","01598 08:41:22",221.85,883.43,,,,"     ",5.10,213.16,2.42
1598,539343028,"01598M09:28:36.191","01598 08:41:23",221.92,883.47,,,,"     ",5.10,213.08,2.42
1598,539343029,"01598M09:28:37.164","01598 08:41:24",222.00,883.42,,,,"     ",5.10,211.81,2.40
1598,539343030,"01598M09:28:38.138","01598 08:41:25",222.07,883.42,,,,"     ",5.10,213.05,2.41
1598,539343031,"01598M09:28:39.111","01598 08:41:26",222.13,883.44,,,,"     ",5.10,215.58,2.44
1598,539343032,"01598M09:28:40.084","01598 08:41:27",222.19,883.48,,,,"     ",5.10,213.48,2.42
1598,539343033,"01598M09:28:41.057","01598 08:41:28",222.24,883.43,,,,"     ",5.10,213.96,2.42
1598,539343034,"01598M09:28:42.031","01598 08:41:29",222.30,883.38,,,,"     ",5.10,213.15,2.41
1598,539343035,"01598M09:28:43.004","01598 08:41:30",222.35,883.44,,,,"     ",5.10,213.36,2.41
1598,539343036,"01598M09:28:43.977","01598 08:41:31",222.41,883.43,,,,"     ",5.10,213.15,2.41
1598,539343037,"01598M09:28:44.950","01598 08:41:32",222.49,883.38,,,,"     ",5.10,213.54,2.41
1598,539343038,"01598M09:28:45.924","01598 08:41:33",222.57,883.37,,,,"     ",5.10,213.21,2.41
1598,539343039,"01598M09:28:46.897","01598 08:41:34",222.65,883.37,,,,"     ",5.10,213.55,2.41
1598,539343040,"01598M09:28:47.870","01598 08:41:35",222.72,883.40,,,,"     ",5.10,214.36,2.42
1598,539343041,"01598M09:28:48.843","01598 08:41:36",222.78,883.49,,,,"     ",5.10,214.19,2.42
1598,539343042,"01598M09:28:49.817","01598 08:41:37",222.82,883.42,,,,"     ",5.10,214.92,2.42
1598,539343043,"01598M09:28:50.790","01598 08:41:37",222.85,883.45,,,,"     ",5.10,214.93,2.42
1598,539343044,"01598M09:28:51.763","01598 08:41:38",222.87,883.46,,,,"     ",5.10,215.03,2.42
1598,539343045,"01598M09:28:52.736","01598 08:41:39",222.90,883.37,,,,"     ",5.10,213.87,2.41
1598,539343046,"01598M09:28:53.710","01598 08:41:40",222.93,883.42,,,,"     ",5.10,213.68,2.40
1598,539343047,"01598M09:28:54.683","01598 08:41:41",222.96,883.42,,,,"     ",5.10,214.61,2.41
1598,539343048,"01598M09:28:55.656","01598 08:41:42",223.01,883.37,,,,"     ",5.10,215.38,2.42
1598,539343049,"01598M09:28:56.629","01598 08:41:43",223.06,883.41,,,,"     ",5.10,213.38,2.39
1598,539343050,"01598M09:28:57.603","01598 08:41:44",223.11,883.39,,,,"     ",5.10,216.50,2.43
1598,539343051,"01598M09:28:58.576","01598 08:41:45",223.18,883.40,,,,"     ",5.10,214.55,2.40
1598,539343052,"01598M09:28:59.549","01598 08:41:46",223.26,883.35,,,,"     ",5.10,214.59,2.40
1598,539343053,"01598M09:29:00.522","01598 08:41:47",223.35,883.30,,,,"     ",5.10,214.94,2.41
1598,539343054,"01598M09:29:01.496","01598 08:41:48",223.45,883.30,,,,"     ",5.10,214.60,2.40
1598,539343055,"01598M09:29:02.469","01598 08:41:49",223.56,883.34,,,,"     ",5.10,215.39,2.41
1598,539343056,"01598M09:29:03.442","01598 08:41:50",223.67,883.33,,,,"     ",5.10,215.26,2.41
1598,539343057,"01598M09:29:04.415","01598 08:41:51",223.79,883.36,,,,"     ",5.10,217.74,2.43
1598,539343058,"01598M09:29:05.389","01598 08:41:52",223.90,883.34,,,,"     ",5.10,216.60,2.42
1598,539343059,"01598M09:29:06.362","01598 08:41:53",224.00,883.28,,,,"     ",5.10,216.65,2.42
1598,539343060,"01598M09:29:07.335","01598 08:41:54",224.11,883.32,,,,"     ",5.10,217.08,2.42
1598,539343061,"01598M09:29:08.308","01598 08:41:55",224.21,883.28,,,,"     ",5.10,216.40,2.41
1598,539343062,"01598M09:29:09.282","01598 08:41:56",224.32,883.26,,,,"     ",5.10,216.13,2.41
1598,539343063,"01598M09:29:10.255","01598 08:41:57",224.43,883.35,,,,"     ",5.10,215.94,2.40
1598,539343064,"01598M09:29:11.228","01598 08:41:58",224.54,883.26,,,,"     ",5.10,217.28,2.42
1598,539343065,"01598M09:29:12.201","01598 08:41:59",224.65,883.27,,,,"     ",5.10,216.58,2.41
1598,539343066,"01598M09:29:13.175","01598 08:42:00",224.76,883.40,,,,"     ",5.10,217.73,2.42
1598,539343067,"01598M09:29:14.148","01598 08:42:01",224.86,883.29,,,,"     ",5.10,219.42,2.44
1598,539343068,"01598M09:29:15.121","01598 08:42:02",224.97,883.32,,,,"     ",5.10,216.93,2.40
1598,539343069,"01598M09:29:16.094","01598 08:42:03",225.07,883.31,,,,"     ",5.10,216.75,2.40
1598,539343070,"01598M09:29:17.068","01598 08:42:04",225.17,883.29,,,,"     ",5.10,218.93,2.42
1598,539343071,"01598M09:29:18.041","01598 08:42:05",225.27,883.33,,,,"     ",5.10,216.30,2.39
1598,539343072,"01598M09:29:19.014","01598 08:42:06",225.37,883.31,,,,"     ",5.10,215.52,2.38
1598,539343073,"01598M09:29:19.988","01598 08:42:07",225.47,883.31,,,,"     ",5.10,219.61,2.43
1598,539343074,"01598M09:29:20.961","01598 08:42:08",225.56,883.31,,,,"     ",5.10,218.72,2.41
1598,539343075,"01598M09:29:21.934","01598 08:42:09",225.65,883.23,,,,"     ",5.10,219.16,2.42
1598,539343076,"01598M09:29:22.907","01598 08:42:10",225.74,883.27,,,,"     ",5.10,217.48,2.40
1598,539343077,"01598M09:29:23.881","01598 08:42:11",225.83,883.26,,,,"     ",5.10,217.09,2.39
1598,539343078,"01598M09:29:24.854","01598 08:42:12",225.93,883.24,,,,"     ",5.10,218.90,2.41
1598,539343079,"01598M09:29:25.827","01598 08:42:13",226.04,883.25,,,,"     ",5.10,218.55,2.40
1598,539343080,"01598M09:29:26.800","01598 08:42:13",226.14,883.31,,,,"     ",5.10,217.18,2.39
1598,539343081,"01598M09:29:27.774","01598 08:42:14",226.25,883.25,,,,"     ",5.10,218.29,2.40
1598,539343082,"01598M09:29:28.747","01598 08:42:15",226.34,883.29,,,,"     ",5.10,219.62,2.41
1598,539343083,"01598M09:29:29.720","01598 08:42:16",226.44,883.27,,,,"     ",5.10,218.01,2.39
1598,539343084,"01598M09:29:30.693","01598 08:42:17",226.52,883.25,,,,"     ",5.10,218.73,2.39
1598,539343085,"01598M09:29:31.667","01598 08:42:18",226.61,883.24,,,,"     ",5.10,218.86,2.39
1598,539343086,"01598M09:29:32.640","01598 08:42:19",226.69,883.19,,,,"     ",5.10,219.67,2.40
1598,539343087,"01598M09:29:33.613","01598 08:42:20",226.78,883.23,,,,"     ",5.10,219.44,2.40
1598,539343088,"01598M09:29:34.586","01598 08:42:21",226.89,883.21,,,,"     ",5.10,218.84,2.39
1598,539343089,"01598M09:29:35.560","01598 08:42:22",227.00,883.16,,,,"     ",5.10,219.49,2.39
1598,539343090,"01598M09:29:36.533","01598 08:42:23",227.12,883.29,,,,"     ",5.10,220.26,2.40
1598,539343091,"01598M09:29:37.506","01598 08:42:24",227.25,883.28,,,,"     ",5.10,219.07,2.38
1598,539343092,"01598M09:29:38.479","01598 08:42:25",227.36,883.29,,,,"     ",5.10,219.35,2.39
1598,539343093,"01598M09:29:39.453","01598 08:42:26",227.48,883.27,,,,"     ",5.10,220.70,2.40
1598,539343094,"01598M09:29:40.426","01598 08:42:27",227.59,883.27,,,,"     ",5.10,220.15,2.39
1598,539343095,"01598M09:29:41.399","01598 08:42:28",227.68,883.24,,,,"     ",5.10,219.98,2.39
1598,539343096,"01598M09:29:42.372","01598 08:42:29",227.76,883.19,,,,"     ",5.10,220.93,2.39
1598,539343097,"01598M09:29:43.346","01598 08:42:30",227.83,883.25,,,,"     ",5.10,222.26,2.41
1598,539343098,"01598M09:29:44.319","01598 08:42:31",227.88,883.14,,,,"     ",5.10,222.29,2.41
1598,539343099,"01598M09:29:45.292","01598 08:42:32",227.93,883.20,,,,"     ",5.10,220.44,2.38
1598,539343100,"01598M09:29:46.265","01598 08:42:33",227.96,883.27,,,,"     ",5.10,221.73,2.39
1598,539343101,"01598M09:29:47.239","01598 08:42:34",228.00,883.16,,,,"     ",5.10,220.05,2.37
1598,539343102,"01598M09:29:48.212","01598 08:42:35",228.03,883.16,,,,"     ",5.10,222.08,2.39
1598,539343103,"01598M09:29:49.185","01598 08:42:36",228.07,883.17,,,,"     ",5.10,221.56,2.39
1598,539343104,"01598M09:29:50.158","01598 08:42:37",228.09,883.16,,,,"     ",5.10,221.64,2.38
1598,539343105,"01598M09:29:51.132","01598 08:42:38",228.09,883.19,,,,"     ",5.10,222.93,2.40
1598,539343106,"01598M09:29:52.105","01598 08:42:39",228.09,883.23,,,,"     ",5.10,220.44,2.37
