SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539343107,"01598M09:29:53.078","01598 08:42:40",228.39,883.11,,,,"     ",5.10,222.01,2.38
1598,539343108,"01598M09:29:54.051","01598 08:42:41",228.39,883.07,,,,"     ",5.10,221.22,2.37
1598,539343109,"01598M09:29:55.025","01598 08:42:42",228.37,883.06,,,,"     ",5.10,223.04,2.39
1598,539343110,"01598M09:29:55.998","01598 08:42:43",228.35,883.10,,,,"     ",5.10,221.61,2.37
1598,539343111,"01598M09:29:56.971","01598 08:42:44",228.32,883.09,,,,"     ",5.10,224.31,2.40
1598,539343112,"01598M09:29:57.944","01598 08:42:45",228.32,883.13,,,,"     ",5.10,222.89,2.38
1598,539343113,"01598M09:29:58.918","01598 08:42:46",228.32,883.13,,,,"     ",5.10,221.87,2.37
1598,539343114,"01598M09:29:59.891","01598 08:42:47",228.35,883.26,,,,"     ",5.10,221.58,2.36
1598,539343115,"01598M09:30:00.864","01598 08:42:48",228.40,883.18,,,,"     ",5.10,220.39,2.35
1598,539343116,"01598M09:30:01.837","01598 08:42:49",228.46,883.12,,,,"     ",5.10,221.11,2.35
1598,539343117,"01598M09:30:02.811","01598 08:42:49",228.20,883.14,,,,"     ",5.10,222.12,2.37
1598,539343118,"01598M09:30:03.784","01598 08:42:50",228.26,883.09,,,,"     ",5.10,223.46,2.38
1598,539343119,"01598M09:30:04.757","01598 08:42:51",228.33,883.14,,,,"     ",5.10,225.01,2.39
1598,539343120,"01598M09:30:05.730","01598 08:42:52",228.42,883.14,,,,"     ",5.10,223.27,2.37
1598,539343121,"01598M09:30:06.704","01598 08:42:53",228.50,883.06,,,,"     ",5.10,224.54,2.38
1598,539343122,"01598M09:30:07.677","01598 08:42:54",228.55,883.05,,,,"     ",5.10,224.04,2.38
1598,539343123,"01598M09:30:08.650","01598 08:42:55",228.57,883.10,,,,"     ",5.10,223.86,2.37
1598,539343124,"01598M09:30:09.623","01598 08:42:56",228.56,883.04,,,,"     ",5.10,224.15,2.37
1598,539343125,"01598M09:30:10.597","01598 08:42:57",228.53,883.09,,,,"     ",5.10,223.86,2.37
1598,539343126,"01598M09:30:11.570","01598 08:42:58",228.48,883.03,,,,"     ",5.10,223.23,2.36
1598,539343127,"01598M09:30:12.543","01598 08:42:59",228.43,883.02,,,,"     ",5.10,224.22,2.37
1598,539343128,"01598M09:30:13.516","01598 08:43:00",228.78,883.01,,,,"     ",5.10,223.94,2.36
1598,539343129,"01598M09:30:14.490","01598 08:43:01",228.72,883.05,,,,"     ",5.10,225.51,2.38
1598,539343130,"01598M09:30:15.463","01598 08:43:02",228.67,882.99,,,,"     ",5.10,223.10,2.35
1598,539343131,"01598M09:30:16.436","01598 08:43:03",228.64,883.05,,,,"     ",5.10,225.38,2.37
1598,539343132,"01598M09:30:17.409","01598 08:43:04",228.63,883.08,,,,"     ",5.10,225.96,2.38
1598,539343133,"01598M09:30:18.383","01598 08:43:05",228.65,883.03,,,,"     ",5.10,223.30,2.35
1598,539343134,"01598M09:30:19.356","01598 08:43:06",228.69,883.06,,,,"     ",5.10,225.61,2.37
1598,539343135,"01598M09:30:20.329","01598 08:43:07",228.75,883.08,,,,"     ",5.10,227.33,2.39
1598,539343136,"01598M09:30:21.302","01598 08:43:08",228.81,883.02,,,,"     ",5.10,223.54,2.35
1598,539343137,"01598M09:30:22.276","01598 08:43:09",228.89,883.10,,,,"     ",5.10,225.56,2.37
1598,539343138,"01598M09:30:23.249","01598 08:43:10",228.96,883.00,,,,"     ",5.10,225.32,2.36
1598,539343139,"01598M09:30:24.222","01598 08:43:11",228.51,883.01,,,,"     ",5.10,224.66,2.35
1598,539343140,"01598M09:30:25.195","01598 08:43:12",228.55,882.97,,,,"     ",5.10,226.27,2.37
1598,539343141,"01598M09:30:26.169","01598 08:43:13",228.61,882.94,,,,"     ",5.10,226.35,2.37
1598,539343142,"01598M09:30:27.142","01598 08:43:14",228.66,882.97,,,,"     ",5.10,224.74,2.35
1598,539343143,"01598M09:30:28.115","01598 08:43:15",228.69,883.01,,,,"     ",5.10,225.61,2.36
1598,539343144,"01598M09:30:29.088","01598 08:43:16",228.68,883.10,,,,"     ",5.10,226.14,2.36
1598,539343145,"01598M09:30:30.062","01598 08:43:17",228.63,882.97,,,,"     ",5.10,224.05,2.34
1598,539343146,"01598M09:30:31.035","01598 08:43:18",228.56,883.02,,,,"     ",5.10,225.27,2.35
1598,539343147,"01598M09:30:32.008","01598 08:43:19",228.50,883.05,,,,"     ",5.10,225.22,2.35
1598,539343148,"01598M09:30:32.982","01598 08:43:20",228.90,883.07,,,,"     ",5.10,226.54,2.36
1598,539343149,"01598M09:30:33.955","01598 08:43:21",228.82,883.05,,,,"     ",5.10,225.77,2.35
1598,539343150,"01598M09:30:34.928","01598 08:43:22",228.76,883.05,,,,"     ",5.10,224.82,2.34
1598,539343151,"01598M09:30:35.901","01598 08:43:23",228.70,883.03,,,,"     ",5.10,227.83,2.37
1598,539343152,"01598M09:30:36.875","01598 08:43:24",228.65,883.03,,,,"     ",5.10,226.36,2.35
1598,539343153,"01598M09:30:37.848","01598 08:43:25",228.62,882.90,,,,"     ",5.10,226.42,2.35
1598,539343154,"01598M09:30:38.821","01598 08:43:25",228.59,882.92,,,,"     ",5.10,226.45,2.35
1598,539343155,"01598M09:30:39.794","01598 08:43:26",228.58,882.99,,,,"     ",5.10,227.70,2.36
1598,539343156,"01598M09:30:40.768","01598 08:43:27",228.57,882.91,,,,"     ",5.10,227.51,2.36
1598,539343157,"01598M09:30:41.741","01598 08:43:28",228.56,882.95,,,,"     ",5.10,224.71,2.33
1598,539343158,"01598M09:30:42.714","01598 08:43:29",227.27,882.97,,,,"     ",5.10,227.64,2.36
1598,539343159,"01598M09:30:43.687","01598 08:43:30",227.23,882.96,,,,"     ",5.10,226.68,2.35
1598,539343160,"01598M09:30:44.661","01598 08:43:31",227.17,882.92,,,,"     ",5.10,227.00,2.35
1598,539343161,"01598M09:30:45.634","01598 08:43:32",227.08,883.00,,,,"     ",5.10,226.96,2.35
1598,539343162,"01598M09:30:46.607","01598 08:43:33",227.00,883.00,,,,"     ",5.10,228.32,2.36
1598,539343163,"01598M09:30:47.580","01598 08:43:34",226.91,882.94,,,,"     ",5.10,226.85,2.34
1598,539343164,"01598M09:30:48.554","01598 08:43:35",226.81,882.89,,,,"     ",5.10,228.70,2.36
1598,539343165,"01598M09:30:49.527","01598 08:43:36",226.71,882.95,,,,"     ",5.10,228.20,2.36
1598,539343166,"01598M09:30:50.500","01598 08:43:37",226.61,882.93,,,,"     ",5.10,226.90,2.34
1598,539343167,"01598M09:30:51.473","01598 08:43:38",226.50,882.98,,,,"     ",5.10,229.03,2.36
1598,539343168,"01598M09:30:52.447","01598 08:43:39",226.38,882.87,,,,"     ",5.10,226.77,2.34
1598,539343169,"01598M09:30:53.420","01598 08:43:40",226.25,883.00,,,,"     ",5.10,228.16,2.35
1598,539343170,"01598M09:30:54.393","01598 08:43:41",226.12,882.87,,,,"     ",5.10,226.05,2.33
1598,539343171,"01598M09:30:55.366","01598 08:43:42",225.98,882.89,,,,"     ",5.10,227.66,2.34
1598,539343172,"01598M09:30:56.340","01598 08:43:43",225.84,882.90,,,,"     ",5.10,228.58,2.35
1598,539343173,"01598M09:30:57.313","01598 08:43:44",225.69,882.86,,,,"     ",5.10,225.28,2.32
1598,539343174,"01598M09:30:58.286","01598 08:43:45",226.27,882.86,,,,"     ",5.10,228.81,2.35
1598,539343175,"01598M09:30:59.259","01598 08:43:46",226.27,882.83,,,,"     ",5.10,228.69,2.35
1598,539343176,"01598M09:31:00.233","01598 08:43:47",226.26,882.88,,,,"     ",5.10,228.79,2.35
1598,539343177,"01598M09:31:01.206","01598 08:43:48",226.25,882.82,,,,"     ",5.10,228.42,2.35
1598,539343178,"01598M09:31:02.179","01598 08:43:49",226.24,882.86,,,,"     ",5.10,227.75,2.34
1598,539343179,"01598M09:31:03.152","01598 08:43:50",226.22,882.84,,,,"     ",5.10,229.51,2.36
1598,539343180,"01598M09:31:04.126","01598 08:43:51",226.20,882.83,,,,"     ",5.10,229.54,2.35
1598,539343181,"01598M09:31:05.099","01598 08:43:52",226.17,882.89,,,,"     ",5.10,229.83,2.36
1598,539343182,"01598M09:31:06.072","01598 08:43:53",226.14,882.89,,,,"     ",5.10,227.63,2.33
1598,539343183,"01598M09:31:07.045","01598 08:43:54",226.11,882.90,,,,"     ",5.10,228.46,2.34
1598,539343184,"01598M09:31:08.019","01598 08:43:55",226.07,882.88,,,,"     ",5.10,228.81,2.34
1598,539343185,"01598M09:31:08.992","01598 08:43:56",226.02,882.85,,,,"     ",5.10,228.92,2.34
1598,539343186,"01598M09:31:09.965","01598 08:43:57",225.97,882.83,,,,"     ",5.10,229.69,2.35
1598,539343187,"01598M09:31:10.938","01598 08:43:58",225.91,882.89,,,,"     ",5.10,228.39,2.34
1598,539343188,"01598M09:31:11.912","01598 08:43:59",225.87,882.84,,,,"     ",5.10,231.46,2.37
1598,539343189,"01598M09:31:12.885","01598 08:44:00",225.80,882.84,,,,"     ",5.10,230.34,2.35
1598,539343190,"01598M09:31:13.858","01598 08:44:01",225.74,882.79,,,,"     ",5.10,229.24,2.34
1598,539343191,"01598M09:31:14.831","01598 08:44:01",225.68,882.81,,,,"     ",5.10,228.35,2.33
1598,539343192,"01598M09:31:15.805","01598 08:44:02",225.62,882.82,,,,"     ",5.10,229.56,2.34
1598,539343193,"01598M09:31:16.778","01598 08:44:03",225.56,882.82,,,,"     ",5.10,229.32,2.34
1598,539343194,"01598M09:31:17.751","01598 08:44:04",225.52,882.81,,,,"     ",5.10,229.56,2.34
1598,539343195,"01598M09:31:18.724","01598 08:44:05",225.47,882.83,,,,"     ",5.10,232.08,2.37
1598,539343196,"01598M09:31:19.698","01598 08:44:06",225.44,882.77,,,,"     ",5.10,230.21,2.35
1598,539343197,"01598M09:31:20.671","01598 08:44:07",225.41,882.76,,,,"     ",5.10,229.27,2.34
1598,539343198,"01598M09:31:21.644","01598 08:44:08",225.38,882.76,,,,"     ",5.10,232.07,2.36
1598,539343199,"01598M09:31:22.617","01598 08:44:09",225.36,882.67,,,,"     ",5.10,229.31,2.33
1598,539343200,"01598M09:31:23.591","01598 08:44:10",225.33,882.70,,,,"     ",5.10,230.01,2.34
1598,539343201,"01598M09:31:24.564","01598 08:44:11",225.31,882.79,,,,"     ",5.10,230.63,2.35
1598,539343202,"01598M09:31:25.537","01598 08:44:12",225.28,882.77,,,,"     ",5.10,229.64,2.34
1598,539343203,"01598M09:31:26.510","01598 08:44:13",225.25,882.69,,,,"     ",5.10,229.61,2.33
1598,539343204,"01598M09:31:27.484","01598 08:44:14",225.22,882.68,,,,"     ",5.10,231.16,2.35
1598,539343205,"01598M09:31:28.457","01598 08:44:15",225.18,882.71,,,,"     ",5.10,230.17,2.34
1598,539343206,"01598M09:31:29.430","01598 08:44:16",225.14,882.72,,,,"     ",5.10,229.95,2.34
1598,539343207,"01598M09:31:30.403","01598 08:44:17",225.11,882.72,,,,"     ",5.10,230.53,2.34
1598,539343208,"01598M09:31:31.377","01598 08:44:18",225.09,882.72,,,,"     ",5.10,231.09,2.34
1598,539343209,"01598M09:31:32.350","01598 08:44:19",225.09,882.66,,,,"     ",5.10,230.00,2.33
1598,539343210,"01598M09:31:33.323","01598 08:44:20",225.11,882.74,,,,"     ",5.10,231.30,2.35
1598,539343211,"01598M09:31:34.296","01598 08:44:21",225.13,882.71,,,,"     ",5.10,230.38,2.34
1598,539343212,"01598M09:31:35.270","01598 08:44:22",225.17,882.77,,,,"     ",5.10,229.26,2.32
1598,539343213,"01598M09:31:36.243","01598 08:44:23",225.21,882.71,,,,"     ",5.10,228.37,2.31
1598,539343214,"01598M09:31:37.216","01598 08:44:24",225.25,882.75,,,,"     ",5.10,228.07,2.31
1598,539343215,"01598M09:31:38.189","01598 08:44:25",225.29,882.74,,,,"     ",5.10,230.39,2.33
1598,539343216,"01598M09:31:39.163","01598 08:44:26",225.31,882.66,,,,"     ",5.10,230.05,2.33
1598,539343217,"01598M09:31:40.136","01598 08:44:27",225.32,882.62,,,,"     ",5.10,231.41,2.34
1598,539343218,"01598M09:31:41.109","01598 08:44:28",225.31,882.64,,,,"     ",5.10,231.42,2.34
1598,539343219,"01598M09:31:42.083","01598 08:44:29",225.30,882.58,,,,"     ",5.10,231.51,2.34
1598,539343220,"01598M09:31:43.056","01598 08:44:30",225.27,882.61,,,,"     ",5.10,229.84,2.32
1598,539343221,"01598M09:31:44.029","01598 08:44:31",225.23,882.61,,,,"     ",5.10,228.06,2.31
1598,539343222,"01598M09:31:45.002","01598 08:44:32",225.18,882.66,,,,"     ",5.10,230.81,2.33
1598,539343223,"01598M09:31:45.976","01598 08:44:33",225.14,882.63,,,,"     ",5.10,229.37,2.32
1598,539343224,"01598M09:31:46.949","01598 08:44:34",225.10,882.66,,,,"     ",5.10,232.03,2.34
1598,539343225,"01598M09:31:47.922","01598 08:44:35",225.06,882.67,,,,"     ",5.10,231.25,2.34
1598,539343226,"01598M09:31:48.895","01598 08:44:36",225.03,882.65,,,,"     ",5.10,230.55,2.33
1598,539343227,"01598M09:31:49.869","01598 08:44:37",225.00,882.66,,,,"     ",5.10,232.18,2.35
1598,539343228,"01598M09:31:50.842","01598 08:44:37",224.97,882.67,,,,"     ",5.10,230.79,2.33
1598,539343229,"01598M09:31:51.815","01598 08:44:38",224.95,882.66,,,,"     ",5.10,230.71,2.33
1598,539343230,"01598M09:31:52.788","01598 08:44:39",224.94,882.71,,,,"     ",5.10,231.78,2.34
1598,539343231,"01598M09:31:53.762","01598 08:44:40",224.94,882.70,,,,"     ",5.10,229.09,2.31
1598,539343232,"01598M09:31:54.735","01598 08:44:41",224.93,882.62,,,,"     ",5.10,230.64,2.33
1598,539343233,"01598M09:31:55.708","01598 08:44:42",224.93,882.71,,,,"     ",5.10,231.20,2.33
1598,539343234,"01598M09:31:56.681","01598 08:44:43",224.93,882.69,,,,"     ",5.10,229.81,2.32
1598,539343235,"01598M09:31:57.655","01598 08:44:44",224.93,882.66,,,,"     ",5.10,231.50,2.33
1598,539343236,"01598M09:31:58.628","01598 08:44:45",224.92,882.56,,,,"     ",5.10,230.85,2.32
1598,539343237,"01598M09:31:59.601","01598 08:44:46",224.92,882.55,,,,"     ",5.10,230.04,2.31
1598,539343238,"01598M09:32:00.574","01598 08:44:47",224.93,882.65,,,,"     ",5.10,230.96,2.32
1598,539343239,"01598M09:32:01.548","01598 08:44:48",224.93,882.61,,,,"     ",5.10,229.95,2.31
1598,539343240,"01598M09:32:02.521","01598 08:44:49",224.95,882.61,,,,"     ",5.10,230.46,2.32
1598,539343241,"01598M09:32:03.494","01598 08:44:50",224.97,882.65,,,,"     ",5.10,231.04,2.32
1598,539343242,"01598M09:32:04.467","01598 08:44:51",224.98,882.55,,,,"     ",5.10,232.05,2.33
1598,539343243,"01598M09:32:05.441","01598 08:44:52",224.99,882.58,,,,"     ",5.10,231.55,2.32
1598,539343244,"01598M09:32:06.414","01598 08:44:53",224.98,882.64,,,,"     ",5.10,230.82,2.32
1598,539343245,"01598M09:32:07.387","01598 08:44:54",224.95,882.63,,,,"     ",5.10,233.48,2.34
1598,539343246,"01598M09:32:08.360","01598 08:44:55",224.90,882.69,,,,"     ",5.10,232.35,2.33
1598,539343247,"01598M09:32:09.334","01598 08:44:56",224.85,882.65,,,,"     ",5.10,229.82,2.30
1598,539343248,"01598M09:32:10.307","01598 08:44:57",224.78,882.57,,,,"     ",5.10,230.90,2.31
1598,539343249,"01598M09:32:11.280","01598 08:44:58",224.71,882.51,,,,"     ",5.10,231.29,2.32
1598,539343250,"01598M09:32:12.253","01598 08:44:59",224.64,882.50,,,,"     ",5.10,233.41,2.34
1598,539343251,"01598M09:32:13.227","01598 08:45:00",224.57,882.53,,,,"     ",5.10,231.80,2.32
1598,539343252,"01598M09:32:14.200","01598 08:45:01",224.50,882.50,,,,"     ",5.10,233.78,2.34
1598,539343253,"01598M09:32:15.173","01598 08:45:02",224.44,882.49,,,,"     ",5.10,231.56,2.32
1598,539343254,"01598M09:32:16.146","01598 08:45:03",224.38,882.53,,,,"     ",5.10,229.63,2.30
1598,539343255,"01598M09:32:17.120","01598 08:45:04",224.34,882.50,,,,"     ",5.10,231.92,2.32
1598,539343256,"01598M09:32:18.093","01598 08:45:05",224.31,882.54,,,,"     ",5.10,230.76,2.31
1598,539343257,"01598M09:32:19.066","01598 08:45:06",224.29,882.53,,,,"     ",5.10,231.96,2.32
1598,539343258,"01598M09:32:20.039","01598 08:45:07",224.28,882.62,,,,"     ",5.10,234.20,2.34
1598,539343259,"01598M09:32:21.013","01598 08:45:08",224.28,882.55,,,,"     ",5.10,233.31,2.33
1598,539343260,"01598M09:32:21.986","01598 08:45:09",224.28,882.52,,,,"     ",5.10,234.81,2.35
1598,539343261,"01598M09:32:22.959","01598 08:45:10",224.28,882.51,,,,"     ",5.10,230.61,2.30
1598,539343262,"01598M09:32:23.932","01598 08:45:11",224.27,882.50,,,,"     ",5.10,232.35,2.32
1598,539343263,"01598M09:32:24.906","01598 08:45:12",224.24,882.53,,,,"     ",5.10,231.52,2.31
1598,539343264,"01598M09:32:25.879","01598 08:45:13",224.21,882.44,,,,"     ",5.10,231.39,2.31
1598,539343265,"01598M09:32:26.852","01598 08:45:13",224.17,882.53,,,,"     ",5.10,232.24,2.32
1598,539343266,"01598M09:32:27.825","01598 08:45:14",224.12,882.50,,,,"     ",5.10,232.74,2.32
1598,539343267,"01598M09:32:28.799","01598 08:45:15",224.08,882.46,,,,"     ",5.10,234.62,2.34
1598,539343268,"01598M09:32:29.772","01598 08:45:16",224.04,882.49,,,,"     ",5.10,232.87,2.32
1598,539343269,"01598M09:32:30.745","01598 08:45:17",224.00,882.43,,,,"     ",5.10,233.29,2.32
1598,539343270,"01598M09:32:31.718","01598 08:45:18",223.96,882.45,,,,"     ",5.10,232.48,2.32
1598,539343271,"01598M09:32:32.692","01598 08:45:19",223.92,882.58,,,,"     ",5.10,231.79,2.31
1598,539343272,"01598M09:32:33.665","01598 08:45:20",223.87,882.61,,,,"     ",5.10,233.94,2.33
1598,539343273,"01598M09:32:34.638","01598 08:45:21",223.83,882.60,,,,"     ",5.10,232.97,2.32
1598,539343274,"01598M09:32:35.611","01598 08:45:22",223.80,882.51,,,,"     ",5.10,232.66,2.31
1598,539343275,"01598M09:32:36.585","01598 08:45:23",223.77,882.55,,,,"     ",5.10,235.04,2.34
1598,539343276,"01598M09:32:37.558","01598 08:45:24",223.74,882.55,,,,"     ",5.10,235.68,2.35
1598,539343277,"01598M09:32:38.531","01598 08:45:25",223.72,882.59,,,,"     ",5.10,232.45,2.31
1598,539343278,"01598M09:32:39.504","01598 08:45:26",223.68,882.43,,,,"     ",5.10,233.48,2.32
1598,539343279,"01598M09:32:40.478","01598 08:45:27",223.64,882.47,,,,"     ",5.10,233.32,2.32
1598,539343280,"01598M09:32:41.451","01598 08:45:28",223.60,882.47,,,,"     ",5.10,233.46,2.32
1598,539343281,"01598M09:32:42.424","01598 08:45:29",223.55,882.51,,,,"     ",5.10,231.49,2.30
1598,539343282,"01598M09:32:43.397","01598 08:45:30",223.52,882.47,,,,"     ",5.10,233.42,2.32
1598,539343283,"01598M09:32:44.371","01598 08:45:31",223.48,882.48,,,,"     ",5.10,234.90,2.33
1598,539343284,"01598M09:32:45.344","01598 08:45:32",223.45,882.49,,,,"     ",5.10,233.36,2.32
1598,539343285,"01598M09:32:46.317","01598 08:45:33",223.42,882.48,,,,"     ",5.10,233.55,2.32
1598,539343286,"01598M09:32:47.290","01598 08:45:34",223.40,882.39,,,,"     ",5.10,232.32,2.30
1598,539343287,"01598M09:32:48.264","01598 08:45:35",223.38,882.40,,,,"     ",5.10,234.07,2.32
1598,539343288,"01598M09:32:49.237","01598 08:45:36",223.37,882.43,,,,"     ",5.10,232.89,2.31
1598,539343289,"01598M09:32:50.210","01598 08:45:37",223.36,882.35,,,,"     ",5.10,233.96,2.32
1598,539343290,"01598M09:32:51.184","01598 08:45:38",223.36,882.37,,,,"     ",5.10,233.57,2.32
1598,539343291,"01598M09:32:52.157","01598 08:45:39",223.36,882.39,,,,"     ",5.10,231.71,2.30
1598,539343292,"01598M09:32:53.130","01598 08:45:40",223.37,882.45,,,,"     ",5.10,234.21,2.32
1598,539343293,"01598M09:32:54.103","01598 08:45:41",223.37,882.42,,,,"     ",5.10,230.97,2.29
1598,539343294,"01598M09:32:55.077","01598 08:45:42",223.37,882.37,,,,"     ",5.10,231.38,2.29
1598,539343295,"01598M09:32:56.050","01598 08:45:43",223.35,882.36,,,,"     ",5.10,234.20,2.32
1598,539343296,"01598M09:32:57.023","01598 08:45:44",223.31,882.28,,,,"     ",5.10,233.17,2.31
1598,539343297,"01598M09:32:57.996","01598 08:45:45",223.27,882.34,,,,"     ",5.10,231.68,2.30
1598,539343298,"01598M09:32:58.970","01598 08:45:46",223.22,882.44,,,,"     ",5.10,232.64,2.31
1598,539343299,"01598M09:32:59.943","01598 08:45:47",223.16,882.44,,,,"     ",5.10,231.20,2.29
1598,539343300,"01598M09:33:00.916","01598 08:45:48",223.09,882.44,,,,"     ",5.10,231.92,2.30
1598,539343301,"01598M09:33:01.889","01598 08:45:49",223.02,882.39,,,,"     ",5.10,231.90,2.30
1598,539343302,"01598M09:33:02.863","01598 08:45:50",222.96,882.37,,,,"     ",5.10,234.67,2.33
1598,539343303,"01598M09:33:03.836","01598 08:45:50",222.88,882.41,,,,"     ",5.10,232.30,2.30
1598,539343304,"01598M09:33:04.809","01598 08:45:51",222.81,882.33,,,,"     ",5.10,230.81,2.29
1598,539343305,"01598M09:33:05.782","01598 08:45:52",222.74,882.48,,,,"     ",5.10,233.16,2.31
1598,539343306,"01598M09:33:06.756","01598 08:45:53",222.68,882.46,,,,"     ",5.10,233.15,2.31
1598,539343307,"01598M09:33:07.729","01598 08:45:54",222.63,882.44,,,,"     ",5.10,231.97,2.30
1598,539343308,"01598M09:33:08.702","01598 08:45:55",222.60,882.40,,,,"     ",5.10,233.55,2.32
1598,539343309,"01598M09:33:09.675","01598 08:45:56",222.56,882.53,,,,"     ",5.10,230.82,2.29
1598,539343310,"01598M09:33:10.649","01598 08:45:57",222.53,882.48,,,,"     ",5.10,232.21,2.31
1598,539343311,"01598M09:33:11.622","01598 08:45:58",222.51,882.46,,,,"     ",5.10,231.20,2.29
1598,539343312,"01598M09:33:12.595","01598 08:45:59",222.48,882.52,,,,"     ",5.10,231.23,2.30
1598,539343313,"01598M09:33:13.568","01598 08:46:00",222.45,882.54,,,,"     ",5.10,231.92,2.30
1598,539343314,"01598M09:33:14.542","01598 08:46:01",222.42,882.43,,,,"     ",5.10,231.50,2.30
1598,539343315,"01598M09:33:15.515","01598 08:46:02",222.39,882.42,,,,"     ",5.10,232.48,2.31
1598,539343316,"01598M09:33:16.488","01598 08:46:03",222.34,882.45,,,,"     ",5.10,232.85,2.32
1598,539343317,"01598M09:33:17.461","01598 08:46:04",222.26,882.46,,,,"     ",5.10,233.00,2.32
1598,539343318,"01598M09:33:18.435","01598 08:46:05",222.20,882.38,,,,"     ",5.10,231.78,2.31
1598,539343319,"01598M09:33:19.408","01598 08:46:06",222.13,882.36,,,,"     ",5.10,234.03,2.33
1598,539343320,"01598M09:33:20.381","01598 08:46:07",222.05,882.46,,,,"     ",5.10,230.82,2.30
1598,539343321,"01598M09:33:21.354","01598 08:46:08",221.98,882.42,,,,"     ",5.10,230.80,2.30
1598,539343322,"01598M09:33:22.328","01598 08:46:09",221.93,882.44,,,,"     ",5.10,230.89,2.30
1598,539343323,"01598M09:33:23.301","01598 08:46:10",221.89,882.38,,,,"     ",5.10,232.32,2.32
1598,539343324,"01598M09:33:24.274","01598 08:46:11",221.86,882.42,,,,"     ",5.10,229.45,2.29
1598,539343325,"01598M09:33:25.247","01598 08:46:12",221.83,882.46,,,,"     ",5.10,230.74,2.30
1598,539343326,"01598M09:33:26.221","01598 08:46:13",221.83,882.45,,,,"     ",5.10,233.22,2.33
1598,539343327,"01598M09:33:27.194","01598 08:46:14",221.88,882.43,,,,"     ",5.10,231.74,2.31
1598,539343328,"01598M09:33:28.167","01598 08:46:15",221.96,882.55,,,,"     ",5.10,231.81,2.31
1598,539343329,"01598M09:33:29.140","01598 08:46:16",222.06,882.46,,,,"     ",5.10,230.80,2.31
1598,539343330,"01598M09:33:30.114","01598 08:46:17",222.16,882.43,,,,"     ",5.10,232.77,2.33
1598,539343331,"01598M09:33:31.087","01598 08:46:18",222.26,882.44,,,,"     ",5.10,232.14,2.32
1598,539343332,"01598M09:33:32.060","01598 08:46:19",222.37,882.48,,,,"     ",5.10,232.76,2.33
1598,539343333,"01598M09:33:33.033","01598 08:46:20",222.48,882.41,,,,"     ",5.10,231.43,2.31
1598,539343334,"01598M09:33:34.007","01598 08:46:21",222.61,882.36,,,,"     ",5.10,230.36,2.30
1598,539343335,"01598M09:33:34.980","01598 08:46:22",222.73,882.36,,,,"     ",5.10,232.51,2.32
1598,539343336,"01598M09:33:35.953","01598 08:46:23",222.85,882.44,,,,"     ",5.10,233.61,2.33
1598,539343337,"01598M09:33:36.926","01598 08:46:24",222.96,882.43,,,,"     ",5.10,232.83,2.33
1598,539343338,"01598M09:33:37.900","01598 08:46:25",223.03,882.35,,,,"     ",5.10,232.60,2.32
1598,539343339,"01598M09:33:38.873","01598 08:46:26",222.99,882.46,,,,"     ",5.10,233.21,2.33
1598,539343340,"01598M09:33:39.846","01598 08:46:26",222.93,882.38,,,,"     ",5.10,233.74,2.33
1598,539343341,"01598M09:33:40.819","01598 08:46:27",222.88,882.34,,,,"     ",5.10,234.06,2.34
1598,539343342,"01598M09:33:41.793","01598 08:46:28",222.82,882.35,,,,"     ",5.10,232.39,2.32
1598,539343343,"01598M09:33:42.766","01598 08:46:29",222.78,882.34,,,,"     ",5.10,232.54,2.32
1598,539343344,"01598M09:33:43.739","01598 08:46:30",222.74,882.39,,,,"     ",5.10,231.05,2.31
1598,539343345,"01598M09:33:44.712","01598 08:46:31",222.71,882.43,,,,"     ",5.10,233.01,2.33
1598,539343346,"01598M09:33:45.686","01598 08:46:32",222.68,882.39,,,,"     ",5.10,231.67,2.31
