SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539343347,"01598M09:33:46.659","01598 08:46:33",222.65,882.30,,,,"     ",5.10,232.99,2.32
1598,539343348,"01598M09:33:47.632","01598 08:46:34",222.63,882.44,,,,"     ",5.10,233.39,2.33
1598,539343349,"01598M09:33:48.605","01598 08:46:35",222.60,882.44,,,,"     ",5.10,233.22,2.33
1598,539343350,"01598M09:33:49.579","01598 08:46:36",222.58,882.35,,,,"     ",5.10,234.93,2.34
1598,539343351,"01598M09:33:50.552","01598 08:46:37",222.55,882.40,,,,"     ",5.10,232.18,2.31
1598,539343352,"01598M09:33:51.525","01598 08:46:38",222.52,882.36,,,,"     ",5.10,234.69,2.34
1598,539343353,"01598M09:33:52.498","01598 08:46:39",222.48,882.36,,,,"     ",5.10,232.60,2.32
1598,539343354,"01598M09:33:53.472","01598 08:46:40",222.44,882.38,,,,"     ",5.10,233.42,2.32
1598,539343355,"01598M09:33:54.445","01598 08:46:41",222.40,882.38,,,,"     ",5.10,232.81,2.32
1598,539343356,"01598M09:33:55.418","01598 08:46:42",222.37,882.35,,,,"     ",5.10,233.18,2.32
1598,539343357,"01598M09:33:56.391","01598 08:46:43",222.34,882.32,,,,"     ",5.10,236.76,2.36
1598,539343358,"01598M09:33:57.365","01598 08:46:44",222.31,882.36,,,,"     ",5.10,233.90,2.32
1598,539343359,"01598M09:33:58.338","01598 08:46:45",222.29,882.36,,,,"     ",5.10,233.25,2.32
1598,539343360,"01598M09:33:59.311","01598 08:46:46",222.26,882.30,,,,"     ",5.10,233.19,2.32
1598,539343361,"01598M09:34:00.285","01598 08:46:47",222.25,882.28,,,,"     ",5.10,233.19,2.32
1598,539343362,"01598M09:34:01.258","01598 08:46:48",222.24,882.37,,,,"     ",5.10,232.95,2.31
1598,539343363,"01598M09:34:02.231","01598 08:46:49",222.23,882.30,,,,"     ",5.10,234.78,2.33
1598,539343364,"01598M09:34:03.204","01598 08:46:50",222.24,882.33,,,,"     ",5.10,235.14,2.33
1598,539343365,"01598M09:34:04.178","01598 08:46:51",222.26,882.29,,,,"     ",5.10,236.32,2.34
1598,539343366,"01598M09:34:05.151","01598 08:46:52",222.28,882.27,,,,"     ",5.10,233.30,2.31
1598,539343367,"01598M09:34:06.124","01598 08:46:53",222.31,882.25,,,,"     ",5.10,233.22,2.31
1598,539343368,"01598M09:34:07.097","01598 08:46:54",222.35,882.28,,,,"     ",5.10,235.98,2.34
1598,539343369,"01598M09:34:08.071","01598 08:46:55",222.37,882.32,,,,"     ",5.10,235.34,2.33
1598,539343370,"01598M09:34:09.044","01598 08:46:56",222.39,882.29,,,,"     ",5.10,235.93,2.33
1598,539343371,"01598M09:34:10.017","01598 08:46:57",222.41,882.24,,,,"     ",5.10,235.82,2.33
1598,539343372,"01598M09:34:10.990","01598 08:46:58",222.42,882.25,,,,"     ",5.10,233.19,2.30
1598,539343373,"01598M09:34:11.964","01598 08:46:59",222.43,882.18,,,,"     ",5.10,233.18,2.30
1598,539343374,"01598M09:34:12.937","01598 08:47:00",222.43,882.20,,,,"     ",5.10,235.72,2.33
1598,539343375,"01598M09:34:13.910","01598 08:47:01",222.42,882.26,,,,"     ",5.10,236.68,2.34
1598,539343376,"01598M09:34:14.883","01598 08:47:02",222.40,882.22,,,,"     ",5.10,235.83,2.33
1598,539343377,"01598M09:34:15.857","01598 08:47:02",222.37,882.23,,,,"     ",5.10,237.48,2.34
1598,539343378,"01598M09:34:16.830","01598 08:47:03",222.33,882.18,,,,"     ",5.10,234.74,2.31
1598,539343379,"01598M09:34:17.803","01598 08:47:04",222.29,882.21,,,,"     ",5.10,234.77,2.31
1598,539343380,"01598M09:34:18.776","01598 08:47:05",222.25,882.29,,,,"     ",5.10,236.27,2.33
1598,539343381,"01598M09:34:19.750","01598 08:47:06",222.23,882.30,,,,"     ",5.10,237.42,2.34
1598,539343382,"01598M09:34:20.723","01598 08:47:07",222.21,882.32,,,,"     ",5.10,235.78,2.32
1598,539343383,"01598M09:34:21.696","01598 08:47:08",222.20,882.29,,,,"     ",5.10,238.19,2.34
1598,539343384,"01598M09:34:22.669","01598 08:47:09",222.20,882.22,,,,"     ",5.10,235.29,2.31
1598,539343385,"01598M09:34:23.643","01598 08:47:10",222.20,882.22,,,,"     ",5.10,237.44,2.33
1598,539343386,"01598M09:34:24.616","01598 08:47:11",222.19,882.17,,,,"     ",5.10,236.60,2.32
1598,539343387,"01598M09:34:25.589","01598 08:47:12",222.18,882.16,,,,"     ",5.10,237.33,2.33
1598,539343388,"01598M09:34:26.562","01598 08:47:13",222.17,882.14,,,,"     ",5.10,235.18,2.31
1598,539343389,"01598M09:34:27.536","01598 08:47:14",222.16,882.12,,,,"     ",5.10,235.41,2.31
1598,539343390,"01598M09:34:28.509","01598 08:47:15",222.15,882.24,,,,"     ",5.10,236.64,2.32
1598,539343391,"01598M09:34:29.482","01598 08:47:16",222.15,882.19,,,,"     ",5.10,234.83,2.30
1598,539343392,"01598M09:34:30.455","01598 08:47:17",222.14,882.21,,,,"     ",5.10,237.27,2.32
1598,539343393,"01598M09:34:31.429","01598 08:47:18",222.14,882.22,,,,"     ",5.10,236.49,2.31
1598,539343394,"01598M09:34:32.402","01598 08:47:19",222.12,882.18,,,,"     ",5.10,236.28,2.31
1598,539343395,"01598M09:34:33.375","01598 08:47:20",222.10,882.10,,,,"     ",5.10,236.81,2.31
1598,539343396,"01598M09:34:34.348","01598 08:47:21",222.08,882.12,,,,"     ",5.10,237.56,2.32
1598,539343397,"01598M09:34:35.322","01598 08:47:22",222.07,882.11,,,,"     ",5.10,236.90,2.31
1598,539343398,"01598M09:34:36.295","01598 08:47:23",222.07,882.08,,,,"     ",5.10,236.51,2.31
1598,539343399,"01598M09:34:37.268","01598 08:47:24",222.07,882.09,,,,"     ",5.10,235.31,2.29
1598,539343400,"01598M09:34:38.241","01598 08:47:25",222.09,882.05,,,,"     ",5.10,236.30,2.30
1598,539343401,"01598M09:34:39.215","01598 08:47:26",222.12,882.13,,,,"     ",5.10,236.43,2.30
1598,539343402,"01598M09:34:40.188","01598 08:47:27",222.16,882.09,,,,"     ",5.10,237.96,2.32
1598,539343403,"01598M09:34:41.161","01598 08:47:28",222.19,882.09,,,,"     ",5.10,237.74,2.31
1598,539343404,"01598M09:34:42.134","01598 08:47:29",222.23,882.10,,,,"     ",5.10,237.67,2.31
1598,539343405,"01598M09:34:43.108","01598 08:47:30",222.27,882.17,,,,"     ",5.10,236.89,2.30
1598,539343406,"01598M09:34:44.081","01598 08:47:31",222.31,882.13,,,,"     ",5.10,239.19,2.32
1598,539343407,"01598M09:34:45.054","01598 08:47:32",222.35,882.13,,,,"     ",5.10,237.82,2.31
1598,539343408,"01598M09:34:46.027","01598 08:47:33",222.38,882.09,,,,"     ",5.10,239.46,2.32
1598,539343409,"01598M09:34:47.001","01598 08:47:34",222.40,882.10,,,,"     ",5.10,239.31,2.32
1598,539343410,"01598M09:34:47.974","01598 08:47:35",222.40,882.07,,,,"     ",5.10,238.02,2.31
1598,539343411,"01598M09:34:48.947","01598 08:47:36",222.38,882.06,,,,"     ",5.10,238.94,2.32
1598,539343412,"01598M09:34:49.920","01598 08:47:37",222.33,882.05,,,,"     ",5.10,240.13,2.32
1598,539343413,"01598M09:34:50.894","01598 08:47:38",222.27,882.13,,,,"     ",5.10,236.75,2.29
1598,539343414,"01598M09:34:51.867","01598 08:47:38",222.19,882.17,,,,"     ",5.10,238.22,2.30
1598,539343415,"01598M09:34:52.840","01598 08:47:39",222.11,882.15,,,,"     ",5.10,240.38,2.33
1598,539343416,"01598M09:34:53.813","01598 08:47:40",222.03,882.16,,,,"     ",5.10,237.97,2.30
1598,539343417,"01598M09:34:54.787","01598 08:47:41",221.96,882.14,,,,"     ",5.10,238.61,2.31
1598,539343418,"01598M09:34:55.760","01598 08:47:42",221.90,882.08,,,,"     ",5.10,236.99,2.29
1598,539343419,"01598M09:34:56.733","01598 08:47:43",221.86,882.12,,,,"     ",5.10,237.65,2.30
1598,539343420,"01598M09:34:57.706","01598 08:47:44",221.84,882.06,,,,"     ",5.10,240.66,2.32
1598,539343421,"01598M09:34:58.680","01598 08:47:45",221.84,882.10,,,,"     ",5.10,237.71,2.29
1598,539343422,"01598M09:34:59.653","01598 08:47:46",221.86,882.09,,,,"     ",5.10,238.29,2.30
1598,539343423,"01598M09:35:00.626","01598 08:47:47",221.88,882.12,,,,"     ",5.10,238.13,2.30
1598,539343424,"01598M09:35:01.599","01598 08:47:48",221.91,882.18,,,,"     ",5.10,238.18,2.30
1598,539343425,"01598M09:35:02.573","01598 08:47:49",221.93,882.17,,,,"     ",5.10,238.61,2.30
1598,539343426,"01598M09:35:03.546","01598 08:47:50",221.97,882.09,,,,"     ",5.10,239.23,2.31
1598,539343427,"01598M09:35:04.519","01598 08:47:51",222.00,882.15,,,,"     ",5.10,238.12,2.30
1598,539343428,"01598M09:35:05.492","01598 08:47:52",222.04,882.05,,,,"     ",5.10,237.02,2.29
1598,539343429,"01598M09:35:06.466","01598 08:47:53",222.06,882.05,,,,"     ",5.10,238.80,2.30
1598,539343430,"01598M09:35:07.439","01598 08:47:54",222.08,882.05,,,,"     ",5.10,236.29,2.28
1598,539343431,"01598M09:35:08.412","01598 08:47:55",222.10,882.01,,,,"     ",5.10,238.47,2.30
1598,539343432,"01598M09:35:09.386","01598 08:47:56",222.10,882.01,,,,"     ",5.10,235.94,2.27
1598,539343433,"01598M09:35:10.359","01598 08:47:57",222.10,881.99,,,,"     ",5.10,237.85,2.29
1598,539343434,"01598M09:35:11.332","01598 08:47:58",222.10,882.00,,,,"     ",5.10,238.44,2.30
1598,539343435,"01598M09:35:12.305","01598 08:47:59",222.12,882.07,,,,"     ",5.10,239.39,2.31
1598,539343436,"01598M09:35:13.279","01598 08:48:00",222.14,881.98,,,,"     ",5.10,239.06,2.30
1598,539343437,"01598M09:35:14.252","01598 08:48:01",222.16,882.10,,,,"     ",5.10,236.42,2.28
1598,539343438,"01598M09:35:15.225","01598 08:48:02",222.19,882.05,,,,"     ",5.10,237.35,2.29
1598,539343439,"01598M09:35:16.198","01598 08:48:03",222.23,882.12,,,,"     ",5.10,239.10,2.30
1598,539343440,"01598M09:35:17.172","01598 08:48:04",222.27,882.04,,,,"     ",5.10,237.68,2.29
1598,539343441,"01598M09:35:18.145","01598 08:48:05",222.31,881.98,,,,"     ",5.10,239.12,2.30
1598,539343442,"01598M09:35:19.118","01598 08:48:06",222.34,882.08,,,,"     ",5.10,239.18,2.30
1598,539343443,"01598M09:35:20.091","01598 08:48:07",222.36,881.98,,,,"     ",5.10,236.99,2.28
1598,539343444,"01598M09:35:21.065","01598 08:48:08",222.38,881.98,,,,"     ",5.10,239.18,2.30
1598,539343445,"01598M09:35:22.038","01598 08:48:09",222.40,881.97,,,,"     ",5.10,240.30,2.31
1598,539343446,"01598M09:35:23.011","01598 08:48:10",222.40,881.97,,,,"     ",5.10,237.82,2.29
1598,539343447,"01598M09:35:23.984","01598 08:48:11",222.41,882.02,,,,"     ",5.10,238.62,2.30
1598,539343448,"01598M09:35:24.958","01598 08:48:12",222.42,882.02,,,,"     ",5.10,238.28,2.29
1598,539343449,"01598M09:35:25.931","01598 08:48:13",222.44,881.99,,,,"     ",5.10,238.46,2.29
1598,539343450,"01598M09:35:26.904","01598 08:48:14",222.47,882.11,,,,"     ",5.10,237.96,2.29
1598,539343451,"01598M09:35:27.877","01598 08:48:14",222.50,882.06,,,,"     ",5.10,240.87,2.31
1598,539343452,"01598M09:35:28.851","01598 08:48:15",222.54,882.01,,,,"     ",5.10,240.32,2.31
1598,539343453,"01598M09:35:29.824","01598 08:48:16",222.58,881.99,,,,"     ",5.10,240.02,2.31
1598,539343454,"01598M09:35:30.797","01598 08:48:17",222.63,881.94,,,,"     ",5.10,237.91,2.28
1598,539343455,"01598M09:35:31.770","01598 08:48:18",222.69,881.92,,,,"     ",5.10,239.04,2.29
1598,539343456,"01598M09:35:32.744","01598 08:48:19",222.76,881.99,,,,"     ",5.10,239.15,2.29
1598,539343457,"01598M09:35:33.717","01598 08:48:20",222.83,881.94,,,,"     ",5.10,238.97,2.29
1598,539343458,"01598M09:35:34.690","01598 08:48:21",222.90,881.96,,,,"     ",5.10,238.40,2.29
1598,539343459,"01598M09:35:35.663","01598 08:48:22",222.95,882.04,,,,"     ",5.10,240.86,2.31
1598,539343460,"01598M09:35:36.637","01598 08:48:23",222.99,881.95,,,,"     ",5.10,239.98,2.30
1598,539343461,"01598M09:35:37.610","01598 08:48:24",223.01,882.00,,,,"     ",5.10,240.27,2.30
1598,539343462,"01598M09:35:38.583","01598 08:48:25",223.01,881.90,,,,"     ",5.10,238.09,2.28
1598,539343463,"01598M09:35:39.556","01598 08:48:26",222.98,881.84,,,,"     ",5.10,237.02,2.27
1598,539343464,"01598M09:35:40.530","01598 08:48:27",222.93,881.81,,,,"     ",5.10,240.98,2.31
1598,539343465,"01598M09:35:41.503","01598 08:48:28",222.87,881.75,,,,"     ",5.10,240.33,2.30
1598,539343466,"01598M09:35:42.476","01598 08:48:29",222.79,881.66,,,,"     ",5.10,240.40,2.30
1598,539343467,"01598M09:35:43.449","01598 08:48:30",222.71,881.77,,,,"     ",5.10,242.04,2.31
1598,539343468,"01598M09:35:44.423","01598 08:48:31",222.62,881.62,,,,"     ",5.10,240.69,2.30
1598,539343469,"01598M09:35:45.396","01598 08:48:32",222.54,881.66,,,,"     ",5.10,240.50,2.30
1598,539343470,"01598M09:35:46.369","01598 08:48:33",222.47,881.70,,,,"     ",5.10,240.44,2.29
1598,539343471,"01598M09:35:47.342","01598 08:48:34",222.41,881.75,,,,"     ",5.10,240.05,2.29
1598,539343472,"01598M09:35:48.316","01598 08:48:35",222.35,881.75,,,,"     ",5.10,240.59,2.29
1598,539343473,"01598M09:35:49.289","01598 08:48:36",222.30,881.78,,,,"     ",5.10,240.32,2.29
1598,539343474,"01598M09:35:50.262","01598 08:48:37",222.25,881.85,,,,"     ",5.10,240.03,2.29
1598,539343475,"01598M09:35:51.235","01598 08:48:38",222.20,881.89,,,,"     ",5.10,238.66,2.27
1598,539343476,"01598M09:35:52.209","01598 08:48:39",222.15,881.85,,,,"     ",5.10,239.05,2.28
1598,539343477,"01598M09:35:53.182","01598 08:48:40",222.11,881.85,,,,"     ",5.10,239.10,2.28
1598,539343478,"01598M09:35:54.155","01598 08:48:41",222.07,881.78,,,,"     ",5.10,240.19,2.29
1598,539343479,"01598M09:35:55.128","01598 08:48:42",222.04,881.80,,,,"     ",5.10,239.52,2.28
1598,539343480,"01598M09:35:56.102","01598 08:48:43",222.01,881.82,,,,"     ",5.10,238.64,2.27
1598,539343481,"01598M09:35:57.075","01598 08:48:44",221.98,881.87,,,,"     ",5.10,237.68,2.26
1598,539343482,"01598M09:35:58.048","01598 08:48:45",222.10,881.89,,,,"     ",5.10,239.51,2.28
1598,539343483,"01598M09:35:59.021","01598 08:48:46",222.12,881.91,,,,"     ",5.10,239.78,2.28
1598,539343484,"01598M09:35:59.995","01598 08:48:47",222.16,881.83,,,,"     ",5.10,238.82,2.27
1598,539343485,"01598M09:36:00.968","01598 08:48:48",222.18,881.79,,,,"     ",5.10,237.74,2.26
1598,539343486,"01598M09:36:01.941","01598 08:48:49",222.21,881.82,,,,"     ",5.10,239.63,2.28
1598,539343487,"01598M09:36:02.914","01598 08:48:50",222.24,881.80,,,,"     ",5.10,238.73,2.27
1598,539343488,"01598M09:36:03.888","01598 08:48:50",222.27,881.82,,,,"     ",5.10,239.77,2.28
1598,539343489,"01598M09:36:04.861","01598 08:48:51",222.30,881.77,,,,"     ",5.10,238.75,2.27
1598,539343490,"01598M09:36:05.834","01598 08:48:52",222.33,881.74,,,,"     ",5.10,239.46,2.28
1598,539343491,"01598M09:36:06.807","01598 08:48:53",222.36,881.71,,,,"     ",5.10,240.29,2.29
1598,539343492,"01598M09:36:07.781","01598 08:48:54",222.39,881.78,,,,"     ",5.10,238.24,2.27
1598,539343493,"01598M09:36:08.754","01598 08:48:55",222.42,881.77,,,,"     ",5.10,237.53,2.26
1598,539343494,"01598M09:36:09.727","01598 08:48:56",222.45,881.77,,,,"     ",5.10,240.96,2.30
1598,539343495,"01598M09:36:10.700","01598 08:48:57",222.48,881.82,,,,"     ",5.10,237.38,2.26
1598,539343496,"01598M09:36:11.674","01598 08:48:58",222.51,881.89,,,,"     ",5.10,237.97,2.27
1598,539343497,"01598M09:36:12.647","01598 08:48:59",222.52,881.87,,,,"     ",5.10,240.60,2.29
1598,539343498,"01598M09:36:13.620","01598 08:49:00",222.45,881.83,,,,"     ",5.10,240.96,2.30
1598,539343499,"01598M09:36:14.593","01598 08:49:01",222.39,881.80,,,,"     ",5.10,238.36,2.27
1598,539343500,"01598M09:36:15.567","01598 08:49:02",222.36,881.83,,,,"     ",5.10,239.39,2.28
1598,539343501,"01598M09:36:16.540","01598 08:49:03",222.35,881.71,,,,"     ",5.10,238.95,2.28
1598,539343502,"01598M09:36:17.513","01598 08:49:04",222.36,881.77,,,,"     ",5.10,238.25,2.27
1598,539343503,"01598M09:36:18.487","01598 08:49:05",222.39,881.81,,,,"     ",5.10,238.60,2.27
1598,539343504,"01598M09:36:19.460","01598 08:49:06",222.41,881.79,,,,"     ",5.10,239.83,2.29
1598,539343505,"01598M09:36:20.433","01598 08:49:07",222.42,881.79,,,,"     ",5.10,238.21,2.27
1598,539343506,"01598M09:36:21.406","01598 08:49:08",222.42,881.73,,,,"     ",5.10,237.91,2.27
1598,539343507,"01598M09:36:22.380","01598 08:49:09",222.41,881.76,,,,"     ",5.10,238.42,2.27
1598,539343508,"01598M09:36:23.353","01598 08:49:10",222.39,881.84,,,,"     ",5.10,239.76,2.28
1598,539343509,"01598M09:36:24.326","01598 08:49:11",222.35,881.81,,,,"     ",5.10,238.68,2.27
1598,539343510,"01598M09:36:25.299","01598 08:49:12",222.28,881.77,,,,"     ",5.10,239.84,2.29
1598,539343511,"01598M09:36:26.273","01598 08:49:13",222.20,881.76,,,,"     ",5.10,238.12,2.27
1598,539343512,"01598M09:36:27.246","01598 08:49:14",222.12,881.78,,,,"     ",5.10,238.02,2.27
1598,539343513,"01598M09:36:28.219","01598 08:49:15",222.04,881.75,,,,"     ",5.10,238.60,2.27
1598,539343514,"01598M09:36:29.192","01598 08:49:16",221.97,881.72,,,,"     ",5.10,239.50,2.28
1598,539343515,"01598M09:36:30.166","01598 08:49:17",221.93,881.71,,,,"     ",5.10,239.60,2.28
1598,539343516,"01598M09:36:31.139","01598 08:49:18",221.90,881.66,,,,"     ",5.10,236.26,2.25
1598,539343517,"01598M09:36:32.112","01598 08:49:19",221.89,881.63,,,,"     ",5.10,239.13,2.28
1598,539343518,"01598M09:36:33.085","01598 08:49:20",221.91,881.63,,,,"     ",5.10,239.87,2.29
1598,539343519,"01598M09:36:34.059","01598 08:49:21",221.95,881.59,,,,"     ",5.10,238.97,2.28
1598,539343520,"01598M09:36:35.032","01598 08:49:22",222.02,881.52,,,,"     ",5.10,237.98,2.27
1598,539343521,"01598M09:36:36.005","01598 08:49:23",222.13,881.61,,,,"     ",5.10,238.17,2.27
1598,539343522,"01598M09:36:36.978","01598 08:49:24",222.26,881.75,,,,"     ",5.10,239.17,2.28
1598,539343523,"01598M09:36:37.952","01598 08:49:25",222.42,881.67,,,,"     ",5.10,237.31,2.26
1598,539343524,"01598M09:36:38.925","01598 08:49:26",222.59,881.71,,,,"     ",5.10,240.14,2.29
1598,539343525,"01598M09:36:39.898","01598 08:49:26",222.77,881.66,,,,"     ",5.10,239.01,2.28
1598,539343526,"01598M09:36:40.871","01598 08:49:27",222.94,881.72,,,,"     ",5.10,237.70,2.26
1598,539343527,"01598M09:36:41.845","01598 08:49:28",223.09,881.67,,,,"     ",5.10,240.42,2.29
1598,539343528,"01598M09:36:42.818","01598 08:49:29",223.22,881.72,,,,"     ",5.10,238.02,2.27
1598,539343529,"01598M09:36:43.791","01598 08:49:30",223.32,881.76,,,,"     ",5.10,241.29,2.30
1598,539343530,"01598M09:36:44.764","01598 08:49:31",223.39,881.76,,,,"     ",5.10,240.67,2.29
1598,539343531,"01598M09:36:45.738","01598 08:49:32",223.45,881.73,,,,"     ",5.10,239.65,2.28
1598,539343532,"01598M09:36:46.711","01598 08:49:33",223.48,881.70,,,,"     ",5.10,240.61,2.29
1598,539343533,"01598M09:36:47.684","01598 08:49:34",223.50,881.74,,,,"     ",5.10,239.23,2.27
1598,539343534,"01598M09:36:48.657","01598 08:49:35",223.48,881.72,,,,"     ",5.10,241.29,2.29
1598,539343535,"01598M09:36:49.631","01598 08:49:36",223.45,881.65,,,,"     ",5.10,239.47,2.28
1598,539343536,"01598M09:36:50.604","01598 08:49:37",223.41,881.69,,,,"     ",5.10,241.92,2.30
1598,539343537,"01598M09:36:51.577","01598 08:49:38",223.40,881.75,,,,"     ",5.10,241.03,2.29
1598,539343538,"01598M09:36:52.550","01598 08:49:39",223.40,881.80,,,,"     ",5.10,240.77,2.29
1598,539343539,"01598M09:36:53.524","01598 08:49:40",223.41,881.74,,,,"     ",5.10,241.87,2.30
1598,539343540,"01598M09:36:54.497","01598 08:49:41",223.44,881.80,,,,"     ",5.10,242.77,2.30
1598,539343541,"01598M09:36:55.470","01598 08:49:42",223.48,881.81,,,,"     ",5.10,239.78,2.27
1598,539343542,"01598M09:36:56.443","01598 08:49:43",223.46,881.68,,,,"     ",5.10,241.26,2.29
1598,539343543,"01598M09:36:57.417","01598 08:49:44",223.44,881.65,,,,"     ",5.10,239.48,2.27
1598,539343544,"01598M09:36:58.390","01598 08:49:45",223.42,881.61,,,,"     ",5.10,241.16,2.28
1598,539343545,"01598M09:36:59.363","01598 08:49:46",223.42,881.67,,,,"     ",5.10,242.63,2.30
1598,539343546,"01598M09:37:00.336","01598 08:49:47",223.42,881.76,,,,"     ",5.10,240.07,2.27
1598,539343547,"01598M09:37:01.310","01598 08:49:48",223.45,881.66,,,,"     ",5.10,243.58,2.30
1598,539343548,"01598M09:37:02.283","01598 08:49:49",223.49,881.66,,,,"     ",5.10,241.26,2.28
1598,539343549,"01598M09:37:03.256","01598 08:49:50",223.54,881.66,,,,"     ",5.10,241.49,2.28
1598,539343550,"01598M09:37:04.229","01598 08:49:51",223.61,881.70,,,,"     ",5.10,241.95,2.28
1598,539343551,"01598M09:37:05.203","01598 08:49:52",223.68,881.56,,,,"     ",5.10,243.35,2.30
1598,539343552,"01598M09:37:06.176","01598 08:49:53",223.72,881.61,,,,"     ",5.10,241.54,2.28
1598,539343553,"01598M09:37:07.149","01598 08:49:54",223.75,881.55,,,,"     ",5.10,242.92,2.29
1598,539343554,"01598M09:37:08.122","01598 08:49:55",223.77,881.62,,,,"     ",5.10,241.85,2.28
1598,539343555,"01598M09:37:09.096","01598 08:49:56",223.76,881.62,,,,"     ",5.10,241.64,2.27
1598,539343556,"01598M09:37:10.069","01598 08:49:57",223.75,881.73,,,,"     ",5.10,240.41,2.26
1598,539343557,"01598M09:37:11.042","01598 08:49:58",223.73,881.69,,,,"     ",5.10,240.10,2.26
1598,539343558,"01598M09:37:12.015","01598 08:49:59",223.70,881.66,,,,"     ",5.10,242.85,2.28
1598,539343559,"01598M09:37:12.989","01598 08:50:00",223.67,881.62,,,,"     ",5.10,239.20,2.25
1598,539343560,"01598M09:37:13.962","01598 08:50:01",223.63,881.62,,,,"     ",5.10,242.56,2.28
1598,539343561,"01598M09:37:14.935","01598 08:50:02",223.58,881.66,,,,"     ",5.10,240.54,2.26
1598,539343562,"01598M09:37:15.908","01598 08:50:03",223.52,881.60,,,,"     ",5.10,242.32,2.27
1598,539343563,"01598M09:37:16.882","01598 08:50:03",223.45,881.58,,,,"     ",5.10,241.69,2.27
1598,539343564,"01598M09:37:17.855","01598 08:50:04",223.39,881.61,,,,"     ",5.10,243.61,2.28
1598,539343565,"01598M09:37:18.828","01598 08:50:05",223.34,881.58,,,,"     ",5.10,243.47,2.28
1598,539343566,"01598M09:37:19.801","01598 08:50:06",223.30,881.60,,,,"     ",5.10,242.40,2.27
1598,539343567,"01598M09:37:20.775","01598 08:50:07",223.27,881.56,,,,"     ",5.10,242.89,2.27
1598,539343568,"01598M09:37:21.748","01598 08:50:08",223.26,881.50,,,,"     ",5.10,240.09,2.25
1598,539343569,"01598M09:37:22.721","01598 08:50:09",223.26,881.56,,,,"     ",5.10,244.02,2.28
1598,539343570,"01598M09:37:23.694","01598 08:50:10",223.26,881.51,,,,"     ",5.10,242.00,2.26
1598,539343571,"01598M09:37:24.668","01598 08:50:11",223.26,881.62,,,,"     ",5.10,241.12,2.25
1598,539343572,"01598M09:37:25.641","01598 08:50:12",223.26,881.61,,,,"     ",5.10,242.60,2.27
1598,539343573,"01598M09:37:26.614","01598 08:50:13",223.26,881.55,,,,"     ",5.10,240.38,2.24
1598,539343574,"01598M09:37:27.587","01598 08:50:14",223.26,881.51,,,,"     ",5.10,244.23,2.28
1598,539343575,"01598M09:37:28.561","01598 08:50:15",223.26,881.56,,,,"     ",5.10,240.66,2.24
1598,539343576,"01598M09:37:29.534","01598 08:50:16",223.26,881.56,,,,"     ",5.10,243.09,2.27
1598,539343577,"01598M09:37:30.507","01598 08:50:17",223.26,881.50,,,,"     ",5.10,243.71,2.27
1598,539343578,"01598M09:37:31.481","01598 08:50:18",223.26,881.60,,,,"     ",5.10,242.66,2.26
1598,539343579,"01598M09:37:32.454","01598 08:50:19",223.26,881.64,,,,"     ",5.10,243.58,2.27
1598,539343580,"01598M09:37:33.427","01598 08:50:20",223.25,881.58,,,,"     ",5.10,242.85,2.26
1598,539343581,"01598M09:37:34.400","01598 08:50:21",223.24,881.60,,,,"     ",5.10,243.87,2.27
1598,539343582,"01598M09:37:35.374","01598 08:50:22",223.24,881.54,,,,"     ",5.10,243.80,2.27
1598,539343583,"01598M09:37:36.347","01598 08:50:23",223.24,881.56,,,,"     ",5.10,243.95,2.27
1598,539343584,"01598M09:37:37.320","01598 08:50:24",223.24,881.57,,,,"     ",5.10,240.43,2.23
1598,539343585,"01598M09:37:38.293","01598 08:50:25",223.26,881.51,,,,"     ",5.10,242.61,2.25
1598,539343586,"01598M09:37:39.267","01598 08:50:26",223.29,881.54,,,,"     ",5.10,242.99,2.26
