SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539343587,"01598M09:37:40.240","01598 08:50:27",223.34,881.56,,,,"     ",5.10,241.34,2.24
1598,539343588,"01598M09:37:41.213","01598 08:50:28",223.39,881.56,,,,"     ",5.10,245.23,2.28
1598,539343589,"01598M09:37:42.186","01598 08:50:29",223.44,881.54,,,,"     ",5.10,242.28,2.25
1598,539343590,"01598M09:37:43.160","01598 08:50:30",223.48,881.55,,,,"     ",5.10,243.85,2.26
1598,539343591,"01598M09:37:44.133","01598 08:50:31",223.49,881.56,,,,"     ",5.10,243.76,2.26
1598,539343592,"01598M09:37:45.106","01598 08:50:32",223.49,881.55,,,,"     ",5.10,242.03,2.24
1598,539343593,"01598M09:37:46.079","01598 08:50:33",223.47,881.54,,,,"     ",5.10,242.24,2.24
1598,539343594,"01598M09:37:47.053","01598 08:50:34",223.45,881.54,,,,"     ",5.10,243.44,2.25
1598,539343595,"01598M09:37:48.026","01598 08:50:35",223.41,881.45,,,,"     ",5.10,243.54,2.25
1598,539343596,"01598M09:37:48.999","01598 08:50:36",223.38,881.46,,,,"     ",5.10,241.61,2.24
1598,539343597,"01598M09:37:49.972","01598 08:50:37",223.34,881.54,,,,"     ",5.10,243.17,2.25
1598,539343598,"01598M09:37:50.946","01598 08:50:38",223.30,881.54,,,,"     ",5.10,243.60,2.25
1598,539343599,"01598M09:37:51.919","01598 08:50:39",223.26,881.45,,,,"     ",5.10,241.65,2.23
1598,539343600,"01598M09:37:52.892","01598 08:50:39",223.23,881.48,,,,"     ",5.10,243.83,2.25
1598,539343601,"01598M09:37:53.865","01598 08:50:40",223.19,881.47,,,,"     ",5.10,243.40,2.25
1598,539343602,"01598M09:37:54.839","01598 08:50:41",223.17,881.52,,,,"     ",5.10,244.05,2.25
1598,539343603,"01598M09:37:55.812","01598 08:50:42",223.17,881.37,,,,"     ",5.10,241.84,2.23
1598,539343604,"01598M09:37:56.785","01598 08:50:43",223.19,881.44,,,,"     ",5.10,245.03,2.26
1598,539343605,"01598M09:37:57.758","01598 08:50:44",223.25,881.49,,,,"     ",5.10,243.58,2.25
1598,539343606,"01598M09:37:58.732","01598 08:50:45",223.35,881.52,,,,"     ",5.10,242.84,2.24
1598,539343607,"01598M09:37:59.705","01598 08:50:46",223.46,881.50,,,,"     ",5.10,247.24,2.28
1598,539343608,"01598M09:38:00.678","01598 08:50:47",223.58,881.60,,,,"     ",5.10,244.80,2.26
1598,539343609,"01598M09:38:01.651","01598 08:50:48",223.70,881.49,,,,"     ",5.10,243.40,2.24
1598,539343610,"01598M09:38:02.625","01598 08:50:49",223.81,881.49,,,,"     ",5.10,245.46,2.26
1598,539343611,"01598M09:38:03.598","01598 08:50:50",223.90,881.50,,,,"     ",5.10,244.95,2.26
1598,539343612,"01598M09:38:04.571","01598 08:50:51",223.98,881.48,,,,"     ",5.10,244.34,2.25
1598,539343613,"01598M09:38:05.544","01598 08:50:52",224.04,881.40,,,,"     ",5.10,244.52,2.25
1598,539343614,"01598M09:38:06.518","01598 08:50:53",224.08,881.47,,,,"     ",5.10,245.37,2.26
1598,539343615,"01598M09:38:07.491","01598 08:50:54",224.09,881.46,,,,"     ",5.10,244.17,2.25
1598,539343616,"01598M09:38:08.464","01598 08:50:55",224.07,881.44,,,,"     ",5.10,244.85,2.25
1598,539343617,"01598M09:38:09.437","01598 08:50:56",224.02,881.49,,,,"     ",5.10,244.03,2.24
1598,539343618,"01598M09:38:10.411","01598 08:50:57",223.96,881.48,,,,"     ",5.10,243.54,2.24
1598,539343619,"01598M09:38:11.384","01598 08:50:58",223.89,881.35,,,,"     ",5.10,244.18,2.24
1598,539343620,"01598M09:38:12.357","01598 08:50:59",223.84,881.43,,,,"     ",5.10,245.81,2.26
1598,539343621,"01598M09:38:13.330","01598 08:51:00",223.80,881.42,,,,"     ",5.10,245.70,2.25
1598,539343622,"01598M09:38:14.304","01598 08:51:01",223.78,881.41,,,,"     ",5.10,244.09,2.24
1598,539343623,"01598M09:38:15.277","01598 08:51:02",223.79,881.35,,,,"     ",5.10,243.88,2.24
1598,539343624,"01598M09:38:16.250","01598 08:51:03",223.82,881.25,,,,"     ",5.10,244.39,2.24
1598,539343625,"01598M09:38:17.223","01598 08:51:04",223.88,881.36,,,,"     ",5.10,244.74,2.24
1598,539343626,"01598M09:38:18.197","01598 08:51:05",223.95,881.38,,,,"     ",5.10,245.10,2.25
1598,539343627,"01598M09:38:19.170","01598 08:51:06",224.05,881.36,,,,"     ",5.10,244.42,2.24
1598,539343628,"01598M09:38:20.143","01598 08:51:07",224.15,881.26,,,,"     ",5.10,241.02,2.21
1598,539343629,"01598M09:38:21.116","01598 08:51:08",224.25,881.32,,,,"     ",5.10,244.10,2.23
1598,539343630,"01598M09:38:22.090","01598 08:51:09",224.35,881.34,,,,"     ",5.10,245.17,2.24
1598,539343631,"01598M09:38:23.063","01598 08:51:10",224.44,881.39,,,,"     ",5.10,243.29,2.22
1598,539343632,"01598M09:38:24.036","01598 08:51:11",224.52,881.32,,,,"     ",5.10,244.80,2.24
1598,539343633,"01598M09:38:25.009","01598 08:51:12",224.58,881.37,,,,"     ",5.10,244.91,2.24
1598,539343634,"01598M09:38:25.983","01598 08:51:13",224.63,881.41,,,,"     ",5.10,246.85,2.26
1598,539343635,"01598M09:38:26.956","01598 08:51:14",224.65,881.36,,,,"     ",5.10,243.42,2.22
1598,539343636,"01598M09:38:27.929","01598 08:51:15",224.67,881.37,,,,"     ",5.10,245.68,2.24
1598,539343637,"01598M09:38:28.902","01598 08:51:15",224.68,881.42,,,,"     ",5.10,244.92,2.24
1598,539343638,"01598M09:38:29.876","01598 08:51:16",224.70,881.37,,,,"     ",5.10,244.38,2.23
1598,539343639,"01598M09:38:30.849","01598 08:51:17",224.72,881.34,,,,"     ",5.10,244.48,2.23
1598,539343640,"01598M09:38:31.822","01598 08:51:18",224.74,881.38,,,,"     ",5.10,246.20,2.25
1598,539343641,"01598M09:38:32.795","01598 08:51:19",224.75,881.38,,,,"     ",5.10,246.01,2.24
1598,539343642,"01598M09:38:33.769","01598 08:51:20",224.75,881.31,,,,"     ",5.10,245.77,2.24
1598,539343643,"01598M09:38:34.742","01598 08:51:21",224.75,881.35,,,,"     ",5.10,246.42,2.24
1598,539343644,"01598M09:38:35.715","01598 08:51:22",224.72,881.27,,,,"     ",5.10,246.07,2.24
1598,539343645,"01598M09:38:36.688","01598 08:51:23",224.70,881.28,,,,"     ",5.10,246.29,2.24
1598,539343646,"01598M09:38:37.662","01598 08:51:24",224.66,881.32,,,,"     ",5.10,245.20,2.23
1598,539343647,"01598M09:38:38.635","01598 08:51:25",224.61,881.21,,,,"     ",5.10,245.51,2.23
1598,539343648,"01598M09:38:39.608","01598 08:51:26",224.52,881.24,,,,"     ",5.10,247.19,2.25
1598,539343649,"01598M09:38:40.582","01598 08:51:27",224.34,881.25,,,,"     ",5.10,243.62,2.21
1598,539343650,"01598M09:38:41.555","01598 08:51:28",224.16,881.29,,,,"     ",5.10,246.80,2.24
1598,539343651,"01598M09:38:42.528","01598 08:51:29",223.99,881.27,,,,"     ",5.10,244.59,2.22
1598,539343652,"01598M09:38:43.501","01598 08:51:30",223.84,881.15,,,,"     ",5.10,246.85,2.24
1598,539343653,"01598M09:38:44.475","01598 08:51:31",223.71,881.18,,,,"     ",5.10,244.97,2.23
1598,539343654,"01598M09:38:45.448","01598 08:51:32",223.62,881.16,,,,"     ",5.10,245.40,2.23
1598,539343655,"01598M09:38:46.421","01598 08:51:33",223.55,881.15,,,,"     ",5.10,246.80,2.24
1598,539343656,"01598M09:38:47.394","01598 08:51:34",223.50,881.22,,,,"     ",5.10,244.97,2.22
1598,539343657,"01598M09:38:48.368","01598 08:51:35",223.46,881.17,,,,"     ",5.10,244.39,2.22
1598,539343658,"01598M09:38:49.341","01598 08:51:36",223.42,881.18,,,,"     ",5.10,245.76,2.23
1598,539343659,"01598M09:38:50.314","01598 08:51:37",223.40,881.21,,,,"     ",5.10,245.00,2.22
1598,539343660,"01598M09:38:51.287","01598 08:51:38",223.42,881.21,,,,"     ",5.10,247.28,2.24
1598,539343661,"01598M09:38:52.261","01598 08:51:39",223.47,881.19,,,,"     ",5.10,244.50,2.22
1598,539343662,"01598M09:38:53.234","01598 08:51:40",223.56,881.14,,,,"     ",5.10,245.54,2.23
1598,539343663,"01598M09:38:54.207","01598 08:51:41",223.65,881.20,,,,"     ",5.10,242.94,2.20
1598,539343664,"01598M09:38:55.180","01598 08:51:42",223.72,881.18,,,,"     ",5.10,246.11,2.23
1598,539343665,"01598M09:38:56.154","01598 08:51:43",223.70,881.25,,,,"     ",5.10,245.98,2.23
1598,539343666,"01598M09:38:57.127","01598 08:51:44",223.67,881.25,,,,"     ",5.10,245.66,2.23
1598,539343667,"01598M09:38:58.100","01598 08:51:45",223.55,881.25,,,,"     ",5.10,245.39,2.23
1598,539343668,"01598M09:38:59.073","01598 08:51:46",223.38,881.26,,,,"     ",5.10,245.28,2.23
1598,539343669,"01598M09:39:00.047","01598 08:51:47",223.18,881.21,,,,"     ",5.10,247.50,2.25
1598,539343670,"01598M09:39:01.020","01598 08:51:48",222.97,881.22,,,,"     ",5.10,245.62,2.23
1598,539343671,"01598M09:39:01.993","01598 08:51:49",222.76,881.18,,,,"     ",5.10,245.04,2.22
1598,539343672,"01598M09:39:02.966","01598 08:51:50",222.56,881.19,,,,"     ",5.10,245.16,2.23
1598,539343673,"01598M09:39:03.940","01598 08:51:51",222.38,881.18,,,,"     ",5.10,246.92,2.24
1598,539343674,"01598M09:39:04.913","01598 08:51:51",222.23,881.22,,,,"     ",5.10,244.81,2.22
1598,539343675,"01598M09:39:05.886","01598 08:51:52",222.10,881.22,,,,"     ",5.10,246.12,2.23
1598,539343676,"01598M09:39:06.859","01598 08:51:53",222.00,881.22,,,,"     ",5.10,248.01,2.25
1598,539343677,"01598M09:39:07.833","01598 08:51:54",221.95,881.25,,,,"     ",5.10,244.07,2.21
1598,539343678,"01598M09:39:08.806","01598 08:51:55",221.94,881.18,,,,"     ",5.10,247.31,2.24
1598,539343679,"01598M09:39:09.779","01598 08:51:56",221.98,881.20,,,,"     ",5.10,245.10,2.23
1598,539343680,"01598M09:39:10.752","01598 08:51:57",222.07,881.20,,,,"     ",5.10,246.80,2.24
1598,539343681,"01598M09:39:11.726","01598 08:51:58",222.20,881.23,,,,"     ",5.10,247.16,2.24
1598,539343682,"01598M09:39:12.699","01598 08:51:59",222.36,881.22,,,,"     ",5.10,247.21,2.25
1598,539343683,"01598M09:39:13.672","01598 08:52:00",222.51,881.28,,,,"     ",5.10,245.17,2.23
1598,539343684,"01598M09:39:14.645","01598 08:52:01",222.64,881.23,,,,"     ",5.10,247.46,2.25
1598,539343685,"01598M09:39:15.619","01598 08:52:02",222.76,881.22,,,,"     ",5.10,244.82,2.22
1598,539343686,"01598M09:39:16.592","01598 08:52:03",222.88,881.20,,,,"     ",5.10,247.18,2.24
1598,539343687,"01598M09:39:17.565","01598 08:52:04",223.01,881.26,,,,"     ",5.10,245.86,2.23
1598,539343688,"01598M09:39:18.538","01598 08:52:05",223.13,881.28,,,,"     ",5.10,248.23,2.25
1598,539343689,"01598M09:39:19.512","01598 08:52:06",223.25,881.27,,,,"     ",5.10,245.99,2.23
1598,539343690,"01598M09:39:20.485","01598 08:52:07",223.36,881.31,,,,"     ",5.10,244.67,2.22
1598,539343691,"01598M09:39:21.458","01598 08:52:08",223.49,881.22,,,,"     ",5.10,245.38,2.23
1598,539343692,"01598M09:39:22.431","01598 08:52:09",223.53,881.28,,,,"     ",5.10,245.78,2.23
1598,539343693,"01598M09:39:23.405","01598 08:52:10",223.48,881.17,,,,"     ",5.10,246.06,2.23
1598,539343694,"01598M09:39:24.378","01598 08:52:11",223.43,881.23,,,,"     ",5.10,246.06,2.23
1598,539343695,"01598M09:39:25.351","01598 08:52:12",223.37,881.16,,,,"     ",5.10,246.09,2.23
1598,539343696,"01598M09:39:26.324","01598 08:52:13",223.31,881.21,,,,"     ",5.10,246.70,2.24
1598,539343697,"01598M09:39:27.298","01598 08:52:14",223.27,881.21,,,,"     ",5.10,245.73,2.23
1598,539343698,"01598M09:39:28.271","01598 08:52:15",223.23,881.20,,,,"     ",5.10,247.79,2.24
1598,539343699,"01598M09:39:29.244","01598 08:52:16",223.21,881.16,,,,"     ",5.10,247.52,2.24
1598,539343700,"01598M09:39:30.217","01598 08:52:17",223.21,881.22,,,,"     ",5.10,248.41,2.25
1598,539343701,"01598M09:39:31.191","01598 08:52:18",223.21,881.16,,,,"     ",5.10,247.53,2.24
1598,539343702,"01598M09:39:32.164","01598 08:52:19",223.22,881.13,,,,"     ",5.10,247.66,2.24
1598,539343703,"01598M09:39:33.137","01598 08:52:20",223.22,881.05,,,,"     ",5.10,248.08,2.24
1598,539343704,"01598M09:39:34.110","01598 08:52:21",223.23,881.10,,,,"     ",5.10,247.29,2.23
1598,539343705,"01598M09:39:35.084","01598 08:52:22",223.22,881.04,,,,"     ",5.10,246.53,2.23
1598,539343706,"01598M09:39:36.057","01598 08:52:23",223.21,881.12,,,,"     ",5.10,247.64,2.24
1598,539343707,"01598M09:39:37.030","01598 08:52:24",223.19,881.09,,,,"     ",5.10,247.97,2.24
1598,539343708,"01598M09:39:38.003","01598 08:52:25",223.16,881.12,,,,"     ",5.10,247.80,2.24
1598,539343709,"01598M09:39:38.977","01598 08:52:26",223.13,881.12,,,,"     ",5.10,246.99,2.23
1598,539343710,"01598M09:39:39.950","01598 08:52:27",223.09,881.16,,,,"     ",5.10,249.20,2.25
1598,539343711,"01598M09:39:40.923","01598 08:52:27",223.05,881.09,,,,"     ",5.10,246.08,2.22
1598,539343712,"01598M09:39:41.896","01598 08:52:28",223.01,881.11,,,,"     ",5.10,248.53,2.24
1598,539343713,"01598M09:39:42.870","01598 08:52:29",222.98,881.14,,,,"     ",5.10,250.20,2.25
1598,539343714,"01598M09:39:43.843","01598 08:52:30",222.94,881.10,,,,"     ",5.10,247.59,2.23
1598,539343715,"01598M09:39:44.816","01598 08:52:31",222.92,881.11,,,,"     ",5.10,247.25,2.22
1598,539343716,"01598M09:39:45.789","01598 08:52:32",222.90,881.10,,,,"     ",5.10,245.48,2.21
1598,539343717,"01598M09:39:46.763","01598 08:52:33",222.90,881.10,,,,"     ",5.10,249.77,2.25
1598,539343718,"01598M09:39:47.736","01598 08:52:34",222.90,881.16,,,,"     ",5.10,249.55,2.24
1598,539343719,"01598M09:39:48.709","01598 08:52:35",222.91,881.06,,,,"     ",5.10,248.95,2.24
1598,539343720,"01598M09:39:49.683","01598 08:52:36",222.94,881.06,,,,"     ",5.10,248.77,2.23
1598,539343721,"01598M09:39:50.656","01598 08:52:37",222.97,881.05,,,,"     ",5.10,250.33,2.25
1598,539343722,"01598M09:39:51.629","01598 08:52:38",222.99,881.07,,,,"     ",5.10,250.26,2.24
1598,539343723,"01598M09:39:52.602","01598 08:52:39",223.02,881.10,,,,"     ",5.10,248.16,2.22
1598,539343724,"01598M09:39:53.576","01598 08:52:40",223.04,880.94,,,,"     ",5.10,252.09,2.26
1598,539343725,"01598M09:39:54.549","01598 08:52:41",223.06,881.08,,,,"     ",5.10,250.66,2.24
1598,539343726,"01598M09:39:55.522","01598 08:52:42",223.06,881.10,,,,"     ",5.10,250.73,2.24
1598,539343727,"01598M09:39:56.495","01598 08:52:43",223.05,881.12,,,,"     ",5.10,248.00,2.22
1598,539343728,"01598M09:39:57.469","01598 08:52:44",223.03,881.05,,,,"     ",5.10,249.05,2.23
1598,539343729,"01598M09:39:58.442","01598 08:52:45",222.99,881.09,,,,"     ",5.10,250.22,2.24
1598,539343730,"01598M09:39:59.415","01598 08:52:46",222.95,881.11,,,,"     ",5.10,252.91,2.26
1598,539343731,"01598M09:40:00.388","01598 08:52:47",222.89,881.10,,,,"     ",5.10,249.22,2.22
1598,539343732,"01598M09:40:01.362","01598 08:52:48",222.84,881.10,,,,"     ",5.10,249.54,2.23
1598,539343733,"01598M09:40:02.335","01598 08:52:49",222.80,881.02,,,,"     ",5.10,250.43,2.23
1598,539343734,"01598M09:40:03.308","01598 08:52:50",222.75,881.08,,,,"     ",5.10,249.50,2.22
1598,539343735,"01598M09:40:04.281","01598 08:52:51",222.73,881.06,,,,"     ",5.10,249.40,2.22
1598,539343736,"01598M09:40:05.255","01598 08:52:52",222.73,881.01,,,,"     ",5.10,245.88,2.19
1598,539343737,"01598M09:40:06.228","01598 08:52:53",222.73,881.06,,,,"     ",5.10,252.04,2.24
1598,539343738,"01598M09:40:07.201","01598 08:52:54",222.74,881.10,,,,"     ",5.10,251.71,2.24
1598,539343739,"01598M09:40:08.174","01598 08:52:55",222.75,881.07,,,,"     ",5.10,251.87,2.24
1598,539343740,"01598M09:40:09.148","01598 08:52:56",222.76,881.15,,,,"     ",5.10,251.69,2.24
1598,539343741,"01598M09:40:10.121","01598 08:52:57",222.75,881.16,,,,"     ",5.10,252.06,2.24
1598,539343742,"01598M09:40:11.094","01598 08:52:58",222.74,881.05,,,,"     ",5.10,251.56,2.23
1598,539343743,"01598M09:40:12.067","01598 08:52:59",222.72,881.04,,,,"     ",5.10,250.27,2.22
1598,539343744,"01598M09:40:13.041","01598 08:53:00",222.69,880.99,,,,"     ",5.10,250.97,2.23
1598,539343745,"01598M09:40:14.014","01598 08:53:01",222.67,880.98,,,,"     ",5.10,253.53,2.25
1598,539343746,"01598M09:40:14.987","01598 08:53:02",222.64,880.99,,,,"     ",5.10,250.77,2.22
1598,539343747,"01598M09:40:15.960","01598 08:53:03",222.60,880.93,,,,"     ",5.10,249.20,2.21
1598,539343748,"01598M09:40:16.934","01598 08:53:03",222.57,881.00,,,,"     ",5.10,252.32,2.23
1598,539343749,"01598M09:40:17.907","01598 08:53:04",222.54,880.96,,,,"     ",5.10,251.66,2.23
1598,539343750,"01598M09:40:18.880","01598 08:53:05",222.51,880.99,,,,"     ",5.10,254.08,2.25
1598,539343751,"01598M09:40:19.853","01598 08:53:06",222.50,881.03,,,,"     ",5.10,253.53,2.24
1598,539343752,"01598M09:40:20.827","01598 08:53:07",222.49,881.09,,,,"     ",5.10,253.03,2.23
1598,539343753,"01598M09:40:21.800","01598 08:53:08",222.51,881.08,,,,"     ",5.10,251.75,2.22
1598,539343754,"01598M09:40:22.773","01598 08:53:09",222.53,881.01,,,,"     ",5.10,252.35,2.23
1598,539343755,"01598M09:40:23.746","01598 08:53:10",222.55,881.03,,,,"     ",5.10,252.68,2.23
1598,539343756,"01598M09:40:24.720","01598 08:53:11",222.58,881.05,,,,"     ",5.10,248.85,2.19
1598,539343757,"01598M09:40:25.693","01598 08:53:12",222.60,881.02,,,,"     ",5.10,253.38,2.23
1598,539343758,"01598M09:40:26.666","01598 08:53:13",222.62,880.97,,,,"     ",5.10,251.35,2.21
1598,539343759,"01598M09:40:27.639","01598 08:53:14",222.64,880.91,,,,"     ",5.10,253.26,2.23
1598,539343760,"01598M09:40:28.613","01598 08:53:15",222.66,880.95,,,,"     ",5.10,252.76,2.22
1598,539343761,"01598M09:40:29.586","01598 08:53:16",222.68,880.98,,,,"     ",5.10,255.74,2.25
1598,539343762,"01598M09:40:30.559","01598 08:53:17",222.70,880.96,,,,"     ",5.10,252.54,2.22
1598,539343763,"01598M09:40:31.532","01598 08:53:18",222.71,880.91,,,,"     ",5.10,252.90,2.22
1598,539343764,"01598M09:40:32.506","01598 08:53:19",222.72,880.97,,,,"     ",5.10,252.47,2.21
1598,539343765,"01598M09:40:33.479","01598 08:53:20",222.73,880.91,,,,"     ",5.10,253.29,2.22
1598,539343766,"01598M09:40:34.452","01598 08:53:21",222.73,880.97,,,,"     ",5.10,249.69,2.19
1598,539343767,"01598M09:40:35.425","01598 08:53:22",222.73,880.93,,,,"     ",5.10,251.32,2.20
1598,539343768,"01598M09:40:36.399","01598 08:53:23",222.73,880.87,,,,"     ",5.10,253.48,2.22
1598,539343769,"01598M09:40:37.372","01598 08:53:24",222.73,880.88,,,,"     ",5.10,253.86,2.22
1598,539343770,"01598M09:40:38.345","01598 08:53:25",222.73,880.82,,,,"     ",5.10,252.37,2.21
1598,539343771,"01598M09:40:39.318","01598 08:53:26",222.74,880.82,,,,"     ",5.10,253.80,2.22
1598,539343772,"01598M09:40:40.292","01598 08:53:27",222.76,880.82,,,,"     ",5.10,254.42,2.22
1598,539343773,"01598M09:40:41.265","01598 08:53:28",222.78,880.80,,,,"     ",5.10,254.18,2.22
1598,539343774,"01598M09:40:42.238","01598 08:53:29",222.82,880.92,,,,"     ",5.10,252.85,2.21
1598,539343775,"01598M09:40:43.211","01598 08:53:30",222.86,880.86,,,,"     ",5.10,253.91,2.22
1598,539343776,"01598M09:40:44.185","01598 08:53:31",222.91,880.83,,,,"     ",5.10,253.92,2.21
1598,539343777,"01598M09:40:45.158","01598 08:53:32",222.95,880.82,,,,"     ",5.10,255.46,2.23
1598,539343778,"01598M09:40:46.131","01598 08:53:33",222.98,880.82,,,,"     ",5.10,254.66,2.22
1598,539343779,"01598M09:40:47.104","01598 08:53:34",223.01,880.85,,,,"     ",5.10,253.61,2.21
1598,539343780,"01598M09:40:48.078","01598 08:53:35",223.03,880.74,,,,"     ",5.10,255.02,2.22
1598,539343781,"01598M09:40:49.051","01598 08:53:36",223.05,880.85,,,,"     ",5.10,253.47,2.20
1598,539343782,"01598M09:40:50.024","01598 08:53:37",223.06,880.83,,,,"     ",5.10,254.39,2.21
1598,539343783,"01598M09:40:50.997","01598 08:53:38",223.07,880.85,,,,"     ",5.10,254.75,2.21
1598,539343784,"01598M09:40:51.971","01598 08:53:39",223.08,880.87,,,,"     ",5.10,256.58,2.23
1598,539343785,"01598M09:40:52.944","01598 08:53:39",223.09,880.89,,,,"     ",5.10,253.64,2.20
1598,539343786,"01598M09:40:53.917","01598 08:53:40",223.08,880.89,,,,"     ",5.10,256.59,2.23
1598,539343787,"01598M09:40:54.890","01598 08:53:41",223.08,880.86,,,,"     ",5.10,255.57,2.22
1598,539343788,"01598M09:40:55.864","01598 08:53:42",223.07,880.87,,,,"     ",5.10,256.10,2.22
1598,539343789,"01598M09:40:56.837","01598 08:53:43",223.05,880.90,,,,"     ",5.10,256.04,2.22
1598,539343790,"01598M09:40:57.810","01598 08:53:44",222.69,880.80,,,,"     ",5.10,256.25,2.22
1598,539343791,"01598M09:40:58.784","01598 08:53:45",222.75,880.89,,,,"     ",5.10,254.87,2.21
1598,539343792,"01598M09:40:59.757","01598 08:53:46",222.81,880.95,,,,"     ",5.10,255.75,2.21
1598,539343793,"01598M09:41:00.730","01598 08:53:47",222.86,880.91,,,,"     ",5.10,255.31,2.21
1598,539343794,"01598M09:41:01.703","01598 08:53:48",222.91,880.89,,,,"     ",5.10,254.17,2.20
1598,539343795,"01598M09:41:02.677","01598 08:53:49",222.96,880.91,,,,"     ",5.10,257.45,2.22
1598,539343796,"01598M09:41:03.650","01598 08:53:50",223.00,880.88,,,,"     ",5.10,255.04,2.20
1598,539343797,"01598M09:41:04.623","01598 08:53:51",223.04,880.86,,,,"     ",5.10,256.25,2.21
1598,539343798,"01598M09:41:05.596","01598 08:53:52",223.08,880.82,,,,"     ",5.10,254.25,2.19
1598,539343799,"01598M09:41:06.570","01598 08:53:53",223.12,880.83,,,,"     ",5.10,257.53,2.22
1598,539343800,"01598M09:41:07.543","01598 08:53:54",223.15,880.86,,,,"     ",5.10,256.62,2.21
1598,539343801,"01598M09:41:08.516","01598 08:53:55",223.17,880.74,,,,"     ",5.10,256.98,2.21
1598,539343802,"01598M09:41:09.489","01598 08:53:56",223.20,880.76,,,,"     ",5.10,255.57,2.20
1598,539343803,"01598M09:41:10.463","01598 08:53:57",223.22,880.80,,,,"     ",5.10,256.48,2.21
1598,539343804,"01598M09:41:11.436","01598 08:53:58",223.23,880.75,,,,"     ",5.10,255.05,2.19
1598,539343805,"01598M09:41:12.409","01598 08:53:59",223.23,880.81,,,,"     ",5.10,256.39,2.20
1598,539343806,"01598M09:41:13.382","01598 08:54:00",223.23,880.79,,,,"     ",5.10,257.25,2.21
1598,539343807,"01598M09:41:14.356","01598 08:54:01",223.21,880.72,,,,"     ",5.10,253.98,2.18
1598,539343808,"01598M09:41:15.329","01598 08:54:02",223.18,880.75,,,,"     ",5.10,255.95,2.19
1598,539343809,"01598M09:41:16.302","01598 08:54:03",223.15,880.78,,,,"     ",5.10,256.58,2.20
1598,539343810,"01598M09:41:17.275","01598 08:54:04",223.11,880.75,,,,"     ",5.10,257.73,2.21
1598,539343811,"01598M09:41:18.249","01598 08:54:05",223.07,880.71,,,,"     ",5.10,255.44,2.19
1598,539343812,"01598M09:41:19.222","01598 08:54:06",223.03,880.72,,,,"     ",5.10,256.84,2.20
1598,539343813,"01598M09:41:20.195","01598 08:54:07",222.99,880.84,,,,"     ",5.10,258.73,2.21
1598,539343814,"01598M09:41:21.168","01598 08:54:08",222.96,880.76,,,,"     ",5.10,257.52,2.20
1598,539343815,"01598M09:41:22.142","01598 08:54:09",222.93,880.80,,,,"     ",5.10,257.32,2.20
1598,539343816,"01598M09:41:23.115","01598 08:54:10",222.91,880.73,,,,"     ",5.10,257.75,2.20
1598,539343817,"01598M09:41:24.088","01598 08:54:11",222.89,880.81,,,,"     ",5.10,257.59,2.20
1598,539343818,"01598M09:41:25.061","01598 08:54:12",222.88,880.80,,,,"     ",5.10,258.73,2.21
1598,539343819,"01598M09:41:26.035","01598 08:54:13",222.87,880.78,,,,"     ",5.10,256.92,2.19
1598,539343820,"01598M09:41:27.008","01598 08:54:14",222.88,880.72,,,,"     ",5.10,257.22,2.19
1598,539343821,"01598M09:41:27.981","01598 08:54:15",222.89,880.68,,,,"     ",5.10,258.57,2.20
1598,539343822,"01598M09:41:28.954","01598 08:54:15",222.91,880.66,,,,"     ",5.10,255.70,2.17
1598,539343823,"01598M09:41:29.928","01598 08:54:16",222.93,880.77,,,,"     ",5.10,260.98,2.22
1598,539343824,"01598M09:41:30.901","01598 08:54:17",222.95,880.71,,,,"     ",5.10,259.95,2.21
1598,539343825,"01598M09:41:31.874","01598 08:54:18",222.97,880.73,,,,"     ",5.10,258.14,2.19
1598,539343826,"01598M09:41:32.847","01598 08:54:19",222.98,880.69,,,,"     ",5.10,259.37,2.20
