SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539343827,"01598M09:41:33.821","01598 08:54:20",222.98,880.71,,,,"     ",5.10,259.55,2.20
1598,539343828,"01598M09:41:34.794","01598 08:54:21",222.98,880.76,,,,"     ",5.10,257.43,2.18
1598,539343829,"01598M09:41:35.767","01598 08:54:22",222.98,880.71,,,,"     ",5.10,259.88,2.20
1598,539343830,"01598M09:41:36.740","01598 08:54:23",222.97,880.70,,,,"     ",5.10,258.70,2.19
1598,539343831,"01598M09:41:37.714","01598 08:54:24",222.96,880.74,,,,"     ",5.10,261.11,2.21
1598,539343832,"01598M09:41:38.687","01598 08:54:25",222.94,880.65,,,,"     ",5.10,257.33,2.18
1598,539343833,"01598M09:41:39.660","01598 08:54:26",222.90,880.66,,,,"     ",5.10,260.52,2.20
1598,539343834,"01598M09:41:40.633","01598 08:54:27",222.86,880.72,,,,"     ",5.10,261.56,2.21
1598,539343835,"01598M09:41:41.607","01598 08:54:28",222.82,880.65,,,,"     ",5.10,261.03,2.21
1598,539343836,"01598M09:41:42.580","01598 08:54:29",222.78,880.52,,,,"     ",5.10,260.72,2.20
1598,539343837,"01598M09:41:43.553","01598 08:54:30",222.75,880.57,,,,"     ",5.10,261.38,2.21
1598,539343838,"01598M09:41:44.526","01598 08:54:31",222.72,880.68,,,,"     ",5.10,259.72,2.19
1598,539343839,"01598M09:41:45.500","01598 08:54:32",222.69,880.68,,,,"     ",5.10,260.84,2.20
1598,539343840,"01598M09:41:46.473","01598 08:54:33",222.66,880.67,,,,"     ",5.10,259.23,2.18
1598,539343841,"01598M09:41:47.446","01598 08:54:34",222.63,880.63,,,,"     ",5.10,260.76,2.19
1598,539343842,"01598M09:41:48.419","01598 08:54:35",222.59,880.63,,,,"     ",5.10,260.84,2.19
1598,539343843,"01598M09:41:49.393","01598 08:54:36",222.56,880.61,,,,"     ",5.10,261.08,2.20
1598,539343844,"01598M09:41:50.366","01598 08:54:37",222.52,880.57,,,,"     ",5.10,258.50,2.17
1598,539343845,"01598M09:41:51.339","01598 08:54:38",222.50,880.58,,,,"     ",5.10,260.00,2.18
1598,539343846,"01598M09:41:52.312","01598 08:54:39",222.47,880.58,,,,"     ",5.10,260.45,2.19
1598,539343847,"01598M09:41:53.286","01598 08:54:40",222.44,880.62,,,,"     ",5.10,261.74,2.20
1598,539343848,"01598M09:41:54.259","01598 08:54:41",222.42,880.54,,,,"     ",5.10,261.93,2.20
1598,539343849,"01598M09:41:55.232","01598 08:54:42",222.41,880.61,,,,"     ",5.10,262.37,2.20
1598,539343850,"01598M09:41:56.205","01598 08:54:43",222.40,880.59,,,,"     ",5.10,263.15,2.21
1598,539343851,"01598M09:41:57.179","01598 08:54:44",222.39,880.53,,,,"     ",5.10,261.95,2.19
1598,539343852,"01598M09:41:58.152","01598 08:54:45",222.39,880.63,,,,"     ",5.10,261.31,2.19
1598,539343853,"01598M09:41:59.125","01598 08:54:46",222.39,880.67,,,,"     ",5.10,260.72,2.18
1598,539343854,"01598M09:42:00.098","01598 08:54:47",222.40,880.55,,,,"     ",5.10,262.38,2.19
1598,539343855,"01598M09:42:01.072","01598 08:54:48",222.41,880.61,,,,"     ",5.10,262.26,2.19
1598,539343856,"01598M09:42:02.045","01598 08:54:49",222.41,880.61,,,,"     ",5.10,260.79,2.18
1598,539343857,"01598M09:42:03.018","01598 08:54:50",222.41,880.65,,,,"     ",5.10,265.24,2.22
1598,539343858,"01598M09:42:03.991","01598 08:54:51",222.40,880.60,,,,"     ",5.10,260.66,2.17
1598,539343859,"01598M09:42:04.965","01598 08:54:52",222.39,880.64,,,,"     ",5.10,262.41,2.19
1598,539343860,"01598M09:42:05.938","01598 08:54:52",222.37,880.61,,,,"     ",5.10,264.66,2.21
1598,539343861,"01598M09:42:06.911","01598 08:54:53",222.36,880.65,,,,"     ",5.10,264.51,2.21
1598,539343862,"01598M09:42:07.885","01598 08:54:54",222.36,880.59,,,,"     ",5.10,261.39,2.18
1598,539343863,"01598M09:42:08.858","01598 08:54:55",222.37,880.57,,,,"     ",5.10,260.98,2.17
1598,539343864,"01598M09:42:09.831","01598 08:54:56",222.38,880.50,,,,"     ",5.10,263.46,2.19
1598,539343865,"01598M09:42:10.804","01598 08:54:57",222.40,880.53,,,,"     ",5.10,261.66,2.18
1598,539343866,"01598M09:42:11.778","01598 08:54:58",222.42,880.56,,,,"     ",5.10,263.67,2.19
1598,539343867,"01598M09:42:12.751","01598 08:54:59",222.44,880.47,,,,"     ",5.10,264.48,2.20
1598,539343868,"01598M09:42:13.724","01598 08:55:00",222.46,880.50,,,,"     ",5.10,263.91,2.19
1598,539343869,"01598M09:42:14.697","01598 08:55:01",222.48,880.48,,,,"     ",5.10,260.27,2.16
1598,539343870,"01598M09:42:15.671","01598 08:55:02",222.50,880.47,,,,"     ",5.10,261.10,2.17
1598,539343871,"01598M09:42:16.644","01598 08:55:03",222.52,880.58,,,,"     ",5.10,261.67,2.17
1598,539343872,"01598M09:42:17.617","01598 08:55:04",222.55,880.46,,,,"     ",5.10,264.03,2.19
1598,539343873,"01598M09:42:18.590","01598 08:55:05",222.58,880.46,,,,"     ",5.10,264.59,2.19
1598,539343874,"01598M09:42:19.564","01598 08:55:06",222.61,880.48,,,,"     ",5.10,261.65,2.17
1598,539343875,"01598M09:42:20.537","01598 08:55:07",222.65,880.49,,,,"     ",5.10,262.78,2.18
1598,539343876,"01598M09:42:21.510","01598 08:55:08",222.67,880.56,,,,"     ",5.10,263.67,2.18
1598,539343877,"01598M09:42:22.483","01598 08:55:09",222.69,880.39,,,,"     ",5.10,264.80,2.19
1598,539343878,"01598M09:42:23.457","01598 08:55:10",222.71,880.50,,,,"     ",5.10,263.61,2.18
1598,539343879,"01598M09:42:24.430","01598 08:55:11",222.74,880.49,,,,"     ",5.10,260.31,2.15
1598,539343880,"01598M09:42:25.403","01598 08:55:12",222.76,880.54,,,,"     ",5.10,261.90,2.17
1598,539343881,"01598M09:42:26.376","01598 08:55:13",222.79,880.48,,,,"     ",5.10,264.74,2.19
1598,539343882,"01598M09:42:27.350","01598 08:55:14",222.81,880.44,,,,"     ",5.10,264.36,2.18
1598,539343883,"01598M09:42:28.323","01598 08:55:15",222.82,880.48,,,,"     ",5.10,264.80,2.19
1598,539343884,"01598M09:42:29.296","01598 08:55:16",222.83,880.46,,,,"     ",5.10,266.52,2.20
1598,539343885,"01598M09:42:30.269","01598 08:55:17",222.82,880.51,,,,"     ",5.10,264.37,2.18
1598,539343886,"01598M09:42:31.243","01598 08:55:18",222.81,880.47,,,,"     ",5.10,264.72,2.18
1598,539343887,"01598M09:42:32.216","01598 08:55:19",222.80,880.48,,,,"     ",5.10,265.63,2.19
1598,539343888,"01598M09:42:33.189","01598 08:55:20",222.78,880.41,,,,"     ",5.10,265.27,2.19
1598,539343889,"01598M09:42:34.162","01598 08:55:21",222.79,880.53,,,,"     ",5.10,266.96,2.20
1598,539343890,"01598M09:42:35.136","01598 08:55:22",222.80,880.48,,,,"     ",5.10,265.62,2.19
1598,539343891,"01598M09:42:36.109","01598 08:55:23",222.82,880.49,,,,"     ",5.10,267.35,2.20
1598,539343892,"01598M09:42:37.082","01598 08:55:24",222.85,880.47,,,,"     ",5.10,266.57,2.19
1598,539343893,"01598M09:42:38.055","01598 08:55:25",222.89,880.45,,,,"     ",5.10,266.16,2.19
1598,539343894,"01598M09:42:39.029","01598 08:55:26",222.90,880.49,,,,"     ",5.10,266.72,2.19
1598,539343895,"01598M09:42:40.002","01598 08:55:27",222.90,880.49,,,,"     ",5.10,265.82,2.18
1598,539343896,"01598M09:42:40.975","01598 08:55:28",222.90,880.50,,,,"     ",5.10,266.01,2.19
1598,539343897,"01598M09:42:41.948","01598 08:55:28",222.88,880.49,,,,"     ",5.10,266.80,2.19
1598,539343898,"01598M09:42:42.922","01598 08:55:29",222.87,880.45,,,,"     ",5.10,266.74,2.19
1598,539343899,"01598M09:42:43.895","01598 08:55:30",222.86,880.52,,,,"     ",5.10,267.91,2.20
1598,539343900,"01598M09:42:44.868","01598 08:55:31",222.85,880.56,,,,"     ",5.10,266.47,2.19
1598,539343901,"01598M09:42:45.841","01598 08:55:32",222.84,880.50,,,,"     ",5.10,267.04,2.19
1598,539343902,"01598M09:42:46.815","01598 08:55:33",222.82,880.53,,,,"     ",5.10,266.72,2.18
1598,539343903,"01598M09:42:47.788","01598 08:55:34",222.79,880.48,,,,"     ",5.10,267.39,2.19
1598,539343904,"01598M09:42:48.761","01598 08:55:35",222.77,880.41,,,,"     ",5.10,266.60,2.18
1598,539343905,"01598M09:42:49.734","01598 08:55:36",222.74,880.39,,,,"     ",5.10,266.51,2.18
1598,539343906,"01598M09:42:50.708","01598 08:55:37",222.73,880.33,,,,"     ",5.10,265.20,2.17
1598,539343907,"01598M09:42:51.681","01598 08:55:38",222.72,880.37,,,,"     ",5.10,264.90,2.16
1598,539343908,"01598M09:42:52.654","01598 08:55:39",222.73,880.35,,,,"     ",5.10,268.28,2.19
1598,539343909,"01598M09:42:53.627","01598 08:55:40",222.74,880.42,,,,"     ",5.10,267.54,2.18
1598,539343910,"01598M09:42:54.601","01598 08:55:41",222.77,880.39,,,,"     ",5.10,265.91,2.17
1598,539343911,"01598M09:42:55.574","01598 08:55:42",222.80,880.33,,,,"     ",5.10,267.27,2.18
1598,539343912,"01598M09:42:56.547","01598 08:55:43",222.83,880.42,,,,"     ",5.10,265.24,2.16
1598,539343913,"01598M09:42:57.520","01598 08:55:44",222.86,880.36,,,,"     ",5.10,265.45,2.16
1598,539343914,"01598M09:42:58.494","01598 08:55:45",222.87,880.42,,,,"     ",5.10,266.81,2.17
1598,539343915,"01598M09:42:59.467","01598 08:55:46",222.89,880.36,,,,"     ",5.10,269.61,2.20
1598,539343916,"01598M09:43:00.440","01598 08:55:47",222.91,880.39,,,,"     ",5.10,267.30,2.17
1598,539343917,"01598M09:43:01.413","01598 08:55:48",222.92,880.33,,,,"     ",5.10,268.15,2.18
1598,539343918,"01598M09:43:02.387","01598 08:55:49",222.93,880.36,,,,"     ",5.10,264.74,2.15
1598,539343919,"01598M09:43:03.360","01598 08:55:50",222.92,880.37,,,,"     ",5.10,266.90,2.17
1598,539343920,"01598M09:43:04.333","01598 08:55:51",222.91,880.32,,,,"     ",5.10,266.79,2.17
1598,539343921,"01598M09:43:05.306","01598 08:55:52",222.88,880.41,,,,"     ",5.10,268.77,2.18
1598,539343922,"01598M09:43:06.280","01598 08:55:53",222.85,880.38,,,,"     ",5.10,265.75,2.16
1598,539343923,"01598M09:43:07.253","01598 08:55:54",222.81,880.32,,,,"     ",5.10,266.20,2.16
1598,539343924,"01598M09:43:08.226","01598 08:55:55",222.76,880.39,,,,"     ",5.10,266.50,2.16
1598,539343925,"01598M09:43:09.199","01598 08:55:56",222.72,880.35,,,,"     ",5.10,265.85,2.15
1598,539343926,"01598M09:43:10.173","01598 08:55:57",222.69,880.39,,,,"     ",5.10,269.34,2.18
1598,539343927,"01598M09:43:11.146","01598 08:55:58",222.66,880.34,,,,"     ",5.10,268.23,2.17
1598,539343928,"01598M09:43:12.119","01598 08:55:59",222.65,880.34,,,,"     ",5.10,267.67,2.17
1598,539343929,"01598M09:43:13.092","01598 08:56:00",222.65,880.43,,,,"     ",5.10,268.60,2.17
1598,539343930,"01598M09:43:14.066","01598 08:56:01",222.65,880.48,,,,"     ",5.10,265.03,2.14
1598,539343931,"01598M09:43:15.039","01598 08:56:02",222.66,880.42,,,,"     ",5.10,266.42,2.15
1598,539343932,"01598M09:43:16.012","01598 08:56:03",222.68,880.39,,,,"     ",5.10,266.22,2.15
1598,539343933,"01598M09:43:16.985","01598 08:56:04",222.70,880.33,,,,"     ",5.10,268.27,2.17
1598,539343934,"01598M09:43:17.959","01598 08:56:04",222.73,880.27,,,,"     ",5.10,266.75,2.15
1598,539343935,"01598M09:43:18.932","01598 08:56:05",222.76,880.26,,,,"     ",5.10,267.57,2.16
1598,539343936,"01598M09:43:19.905","01598 08:56:06",222.79,880.18,,,,"     ",5.10,271.08,2.19
1598,539343937,"01598M09:43:20.879","01598 08:56:07",222.82,880.21,,,,"     ",5.10,265.78,2.14
1598,539343938,"01598M09:43:21.852","01598 08:56:08",222.84,880.21,,,,"     ",5.10,266.75,2.15
1598,539343939,"01598M09:43:22.825","01598 08:56:09",222.86,880.30,,,,"     ",5.10,267.91,2.16
1598,539343940,"01598M09:43:23.798","01598 08:56:10",222.87,880.26,,,,"     ",5.10,270.40,2.18
1598,539343941,"01598M09:43:24.772","01598 08:56:11",222.89,880.28,,,,"     ",5.10,267.99,2.16
1598,539343942,"01598M09:43:25.745","01598 08:56:12",222.91,880.30,,,,"     ",5.10,267.74,2.15
1598,539343943,"01598M09:43:26.718","01598 08:56:13",222.92,880.37,,,,"     ",5.10,268.45,2.16
1598,539343944,"01598M09:43:27.691","01598 08:56:14",222.92,880.35,,,,"     ",5.10,269.67,2.17
1598,539343945,"01598M09:43:28.665","01598 08:56:15",222.93,880.32,,,,"     ",5.10,269.27,2.16
1598,539343946,"01598M09:43:29.638","01598 08:56:16",222.94,880.28,,,,"     ",5.10,266.73,2.14
1598,539343947,"01598M09:43:30.611","01598 08:56:17",222.94,880.32,,,,"     ",5.10,271.34,2.18
1598,539343948,"01598M09:43:31.584","01598 08:56:18",222.94,880.23,,,,"     ",5.10,264.97,2.12
1598,539343949,"01598M09:43:32.558","01598 08:56:19",222.95,880.24,,,,"     ",5.10,268.26,2.15
1598,539343950,"01598M09:43:33.531","01598 08:56:20",222.98,880.31,,,,"     ",5.10,270.49,2.17
1598,539343951,"01598M09:43:34.504","01598 08:56:21",223.01,880.29,,,,"     ",5.10,269.47,2.16
1598,539343952,"01598M09:43:35.477","01598 08:56:22",223.07,880.23,,,,"     ",5.10,269.27,2.16
1598,539343953,"01598M09:43:36.451","01598 08:56:23",223.13,880.24,,,,"     ",5.10,271.23,2.17
1598,539343954,"01598M09:43:37.424","01598 08:56:24",223.22,880.23,,,,"     ",5.10,267.20,2.14
1598,539343955,"01598M09:43:38.397","01598 08:56:25",223.30,880.25,,,,"     ",5.10,267.52,2.14
1598,539343956,"01598M09:43:39.370","01598 08:56:26",223.39,880.22,,,,"     ",5.10,272.73,2.18
1598,539343957,"01598M09:43:40.344","01598 08:56:27",223.48,880.24,,,,"     ",5.10,271.45,2.17
1598,539343958,"01598M09:43:41.317","01598 08:56:28",223.56,880.27,,,,"     ",5.10,269.02,2.15
1598,539343959,"01598M09:43:42.290","01598 08:56:29",223.64,880.29,,,,"     ",5.10,273.04,2.18
1598,539343960,"01598M09:43:43.263","01598 08:56:30",223.73,880.30,,,,"     ",5.10,271.77,2.17
1598,539343961,"01598M09:43:44.237","01598 08:56:31",223.82,880.29,,,,"     ",5.10,269.38,2.15
1598,539343962,"01598M09:43:45.210","01598 08:56:32",223.89,880.34,,,,"     ",5.10,267.76,2.13
1598,539343963,"01598M09:43:46.183","01598 08:56:33",223.96,880.32,,,,"     ",5.10,268.66,2.14
1598,539343964,"01598M09:43:47.156","01598 08:56:34",224.01,880.26,,,,"     ",5.10,270.10,2.15
1598,539343965,"01598M09:43:48.130","01598 08:56:35",224.04,880.19,,,,"     ",5.10,270.80,2.16
1598,539343966,"01598M09:43:49.103","01598 08:56:36",224.07,880.20,,,,"     ",5.10,270.07,2.15
1598,539343967,"01598M09:43:50.076","01598 08:56:37",224.09,880.12,,,,"     ",5.10,270.98,2.16
1598,539343968,"01598M09:43:51.049","01598 08:56:38",224.12,880.13,,,,"     ",5.10,269.44,2.14
1598,539343969,"01598M09:43:52.023","01598 08:56:39",224.14,880.12,,,,"     ",5.10,268.23,2.13
1598,539343970,"01598M09:43:52.996","01598 08:56:40",224.17,880.17,,,,"     ",5.10,269.85,2.14
1598,539343971,"01598M09:43:53.969","01598 08:56:40",224.20,880.14,,,,"     ",5.10,269.56,2.14
1598,539343972,"01598M09:43:54.942","01598 08:56:41",224.21,880.16,,,,"     ",5.10,271.02,2.15
1598,539343973,"01598M09:43:55.916","01598 08:56:42",224.20,880.17,,,,"     ",5.10,271.23,2.15
1598,539343974,"01598M09:43:56.889","01598 08:56:43",224.19,880.11,,,,"     ",5.10,270.34,2.14
1598,539343975,"01598M09:43:57.862","01598 08:56:44",224.17,880.11,,,,"     ",5.10,272.91,2.16
1598,539343976,"01598M09:43:58.835","01598 08:56:45",224.15,880.15,,,,"     ",5.10,271.55,2.15
1598,539343977,"01598M09:43:59.809","01598 08:56:46",224.14,880.15,,,,"     ",5.10,269.68,2.14
1598,539343978,"01598M09:44:00.782","01598 08:56:47",224.14,880.10,,,,"     ",5.10,269.60,2.13
1598,539343979,"01598M09:44:01.755","01598 08:56:48",224.16,880.13,,,,"     ",5.10,272.37,2.16
1598,539343980,"01598M09:44:02.728","01598 08:56:49",224.20,880.14,,,,"     ",5.10,273.02,2.16
1598,539343981,"01598M09:44:03.702","01598 08:56:50",224.26,880.07,,,,"     ",5.10,271.65,2.15
1598,539343982,"01598M09:44:04.675","01598 08:56:51",224.33,880.05,,,,"     ",5.10,269.00,2.12
1598,539343983,"01598M09:44:05.648","01598 08:56:52",224.42,880.05,,,,"     ",5.10,271.79,2.15
1598,539343984,"01598M09:44:06.621","01598 08:56:53",224.52,880.06,,,,"     ",5.10,271.80,2.15
1598,539343985,"01598M09:44:07.595","01598 08:56:54",224.64,880.07,,,,"     ",5.10,271.64,2.15
1598,539343986,"01598M09:44:08.568","01598 08:56:55",224.78,880.02,,,,"     ",5.10,271.22,2.14
1598,539343987,"01598M09:44:09.541","01598 08:56:56",224.92,879.97,,,,"     ",5.10,272.59,2.15
1598,539343988,"01598M09:44:10.514","01598 08:56:57",225.07,880.03,,,,"     ",5.10,271.88,2.14
1598,539343989,"01598M09:44:11.488","01598 08:56:58",225.22,880.01,,,,"     ",5.10,273.61,2.16
1598,539343990,"01598M09:44:12.461","01598 08:56:59",225.34,880.03,,,,"     ",5.10,271.01,2.14
1598,539343991,"01598M09:44:13.434","01598 08:57:00",225.45,879.99,,,,"     ",5.10,270.66,2.13
1598,539343992,"01598M09:44:14.407","01598 08:57:01",225.53,880.05,,,,"     ",5.10,270.97,2.14
1598,539343993,"01598M09:44:15.381","01598 08:57:02",225.62,880.01,,,,"     ",5.10,266.96,2.10
1598,539343994,"01598M09:44:16.354","01598 08:57:03",225.69,880.01,,,,"     ",5.10,269.28,2.12
1598,539343995,"01598M09:44:17.327","01598 08:57:04",225.77,879.97,,,,"     ",5.10,270.09,2.13
1598,539343996,"01598M09:44:18.300","01598 08:57:05",225.85,879.95,,,,"     ",5.10,269.93,2.13
1598,539343997,"01598M09:44:19.274","01598 08:57:06",225.94,879.93,,,,"     ",5.10,270.44,2.13
1598,539343998,"01598M09:44:20.247","01598 08:57:07",226.03,879.95,,,,"     ",5.10,267.00,2.10
1598,539343999,"01598M09:44:21.220","01598 08:57:08",226.13,880.05,,,,"     ",5.10,269.37,2.12
1598,539344000,"01598M09:44:22.193","01598 08:57:09",226.24,880.02,,,,"     ",5.10,269.12,2.12
1598,539344001,"01598M09:44:23.167","01598 08:57:10",226.35,880.02,,,,"     ",5.10,268.19,2.11
1598,539344002,"01598M09:44:24.140","01598 08:57:11",226.46,880.05,,,,"     ",5.10,267.35,2.10
1598,539344003,"01598M09:44:25.113","01598 08:57:12",226.58,879.96,,,,"     ",5.10,268.20,2.11
1598,539344004,"01598M09:44:26.086","01598 08:57:13",226.71,880.00,,,,"     ",5.10,270.94,2.13
1598,539344005,"01598M09:44:27.060","01598 08:57:14",226.84,879.96,,,,"     ",5.10,268.50,2.11
1598,539344006,"01598M09:44:28.033","01598 08:57:15",226.97,879.97,,,,"     ",5.10,269.80,2.12
1598,539344007,"01598M09:44:29.006","01598 08:57:16",227.01,879.94,,,,"     ",5.10,268.16,2.11
1598,539344008,"01598M09:44:29.980","01598 08:57:16",226.97,879.92,,,,"     ",5.10,268.93,2.12
1598,539344009,"01598M09:44:30.953","01598 08:57:17",226.97,880.06,,,,"     ",5.10,269.63,2.12
1598,539344010,"01598M09:44:31.926","01598 08:57:18",226.99,879.92,,,,"     ",5.10,270.02,2.13
1598,539344011,"01598M09:44:32.899","01598 08:57:19",227.03,880.03,,,,"     ",5.10,273.05,2.15
1598,539344012,"01598M09:44:33.873","01598 08:57:20",227.09,880.00,,,,"     ",5.10,269.19,2.12
1598,539344013,"01598M09:44:34.846","01598 08:57:21",227.16,880.06,,,,"     ",5.10,267.99,2.11
1598,539344014,"01598M09:44:35.819","01598 08:57:22",227.22,880.01,,,,"     ",5.10,270.50,2.13
1598,539344015,"01598M09:44:36.792","01598 08:57:23",227.26,880.12,,,,"     ",5.10,270.99,2.13
1598,539344016,"01598M09:44:37.766","01598 08:57:24",227.28,880.02,,,,"     ",5.10,267.75,2.11
1598,539344017,"01598M09:44:38.739","01598 08:57:25",227.28,880.03,,,,"     ",5.10,269.79,2.12
1598,539344018,"01598M09:44:39.712","01598 08:57:26",227.27,879.97,,,,"     ",5.10,269.05,2.12
1598,539344019,"01598M09:44:40.685","01598 08:57:27",227.26,880.05,,,,"     ",5.10,270.49,2.13
1598,539344020,"01598M09:44:41.659","01598 08:57:28",227.25,880.00,,,,"     ",5.10,269.31,2.12
1598,539344021,"01598M09:44:42.632","01598 08:57:29",227.25,879.96,,,,"     ",5.10,271.10,2.13
1598,539344022,"01598M09:44:43.605","01598 08:57:30",227.24,879.87,,,,"     ",5.10,270.47,2.13
1598,539344023,"01598M09:44:44.578","01598 08:57:31",227.22,879.98,,,,"     ",5.10,269.72,2.12
1598,539344024,"01598M09:44:45.552","01598 08:57:32",227.17,880.06,,,,"     ",5.10,271.74,2.14
1598,539344025,"01598M09:44:46.525","01598 08:57:33",227.10,880.00,,,,"     ",5.10,273.19,2.15
1598,539344026,"01598M09:44:47.498","01598 08:57:34",227.03,880.01,,,,"     ",5.10,269.99,2.12
1598,539344027,"01598M09:44:48.471","01598 08:57:35",226.95,880.04,,,,"     ",5.10,271.02,2.13
1598,539344028,"01598M09:44:49.445","01598 08:57:36",226.86,880.05,,,,"     ",5.10,272.83,2.15
1598,539344029,"01598M09:44:50.418","01598 08:57:37",226.79,880.02,,,,"     ",5.10,269.20,2.12
1598,539344030,"01598M09:44:51.391","01598 08:57:38",226.71,880.01,,,,"     ",5.10,267.48,2.10
1598,539344031,"01598M09:44:52.364","01598 08:57:39",226.62,880.01,,,,"     ",5.10,272.68,2.14
1598,539344032,"01598M09:44:53.338","01598 08:57:40",226.51,880.08,,,,"     ",5.10,272.51,2.14
1598,539344033,"01598M09:44:54.311","01598 08:57:41",226.40,880.04,,,,"     ",5.10,269.29,2.12
1598,539344034,"01598M09:44:55.284","01598 08:57:42",226.28,880.02,,,,"     ",5.10,272.34,2.14
1598,539344035,"01598M09:44:56.257","01598 08:57:43",226.18,879.97,,,,"     ",5.10,271.45,2.13
1598,539344036,"01598M09:44:57.231","01598 08:57:44",226.08,879.91,,,,"     ",5.10,268.66,2.11
1598,539344037,"01598M09:44:58.204","01598 08:57:45",226.00,879.99,,,,"     ",5.10,270.40,2.12
1598,539344038,"01598M09:44:59.177","01598 08:57:46",225.93,879.88,,,,"     ",5.10,271.63,2.13
1598,539344039,"01598M09:45:00.150","01598 08:57:47",225.87,879.86,,,,"     ",5.10,270.49,2.12
1598,539344040,"01598M09:45:01.124","01598 08:57:48",225.83,879.92,,,,"     ",5.10,272.90,2.14
1598,539344041,"01598M09:45:02.097","01598 08:57:49",225.81,879.86,,,,"     ",5.10,269.67,2.12
1598,539344042,"01598M09:45:03.070","01598 08:57:50",225.81,879.80,,,,"     ",5.10,272.85,2.14
1598,539344043,"01598M09:45:04.043","01598 08:57:51",225.83,879.87,,,,"     ",5.10,272.24,2.14
1598,539344044,"01598M09:45:05.017","01598 08:57:52",225.86,879.86,,,,"     ",5.10,271.75,2.13
1598,539344045,"01598M09:45:05.990","01598 08:57:52",225.89,879.80,,,,"     ",5.10,269.08,2.11
1598,539344046,"01598M09:45:06.963","01598 08:57:53",225.93,879.86,,,,"     ",5.10,273.19,2.14
1598,539344047,"01598M09:45:07.936","01598 08:57:54",225.98,879.83,,,,"     ",5.10,271.53,2.13
1598,539344048,"01598M09:45:08.910","01598 08:57:55",226.03,879.84,,,,"     ",5.10,271.92,2.13
1598,539344049,"01598M09:45:09.883","01598 08:57:56",226.10,879.90,,,,"     ",5.10,268.65,2.11
1598,539344050,"01598M09:45:10.856","01598 08:57:57",226.16,879.95,,,,"     ",5.10,270.24,2.12
1598,539344051,"01598M09:45:11.829","01598 08:57:58",226.23,879.87,,,,"     ",5.10,270.96,2.12
1598,539344052,"01598M09:45:12.803","01598 08:57:59",226.28,879.85,,,,"     ",5.10,273.50,2.14
1598,539344053,"01598M09:45:13.776","01598 08:58:00",226.30,879.82,,,,"     ",5.10,272.77,2.14
1598,539344054,"01598M09:45:14.749","01598 08:58:01",226.31,879.73,,,,"     ",5.10,271.21,2.13
1598,539344055,"01598M09:45:15.722","01598 08:58:02",226.31,879.78,,,,"     ",5.10,269.97,2.11
1598,539344056,"01598M09:45:16.696","01598 08:58:03",226.30,879.81,,,,"     ",5.10,271.79,2.13
1598,539344057,"01598M09:45:17.669","01598 08:58:04",226.27,879.88,,,,"     ",5.10,272.50,2.13
1598,539344058,"01598M09:45:18.642","01598 08:58:05",226.22,879.80,,,,"     ",5.10,272.00,2.13
1598,539344059,"01598M09:45:19.615","01598 08:58:06",226.17,879.76,,,,"     ",5.10,271.66,2.13
1598,539344060,"01598M09:45:20.589","01598 08:58:07",226.13,879.78,,,,"     ",5.10,269.07,2.11
1598,539344061,"01598M09:45:21.562","01598 08:58:08",226.07,879.77,,,,"     ",5.10,271.18,2.12
1598,539344062,"01598M09:45:22.535","01598 08:58:09",226.00,879.84,,,,"     ",5.10,270.10,2.11
1598,539344063,"01598M09:45:23.508","01598 08:58:10",225.93,879.89,,,,"     ",5.10,272.49,2.13
1598,539344064,"01598M09:45:24.482","01598 08:58:11",225.87,879.79,,,,"     ",5.10,270.61,2.12
1598,539344065,"01598M09:45:25.455","01598 08:58:12",225.79,879.76,,,,"     ",5.10,270.48,2.12
1598,539344066,"01598M09:45:26.428","01598 08:58:13",225.73,879.75,,,,"     ",5.10,272.40,2.13
