SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539344067,"01598M09:45:27.401","01598 08:58:14",225.67,879.81,,,,"     ",5.10,272.10,2.13
1598,539344068,"01598M09:45:28.375","01598 08:58:15",225.62,879.74,,,,"     ",5.10,272.65,2.13
1598,539344069,"01598M09:45:29.348","01598 08:58:16",225.58,879.68,,,,"     ",5.10,270.37,2.11
1598,539344070,"01598M09:45:30.321","01598 08:58:17",225.54,879.74,,,,"     ",5.10,271.60,2.12
1598,539344071,"01598M09:45:31.294","01598 08:58:18",225.50,879.71,,,,"     ",5.10,272.29,2.13
1598,539344072,"01598M09:45:32.268","01598 08:58:19",225.47,879.78,,,,"     ",5.10,271.59,2.12
1598,539344073,"01598M09:45:33.241","01598 08:58:20",225.43,879.72,,,,"     ",5.10,274.94,2.15
1598,539344074,"01598M09:45:34.214","01598 08:58:21",225.38,879.71,,,,"     ",5.10,273.37,2.14
1598,539344075,"01598M09:45:35.187","01598 08:58:22",225.35,879.79,,,,"     ",5.10,272.39,2.13
1598,539344076,"01598M09:45:36.161","01598 08:58:23",225.32,879.68,,,,"     ",5.10,271.67,2.12
1598,539344077,"01598M09:45:37.134","01598 08:58:24",225.31,879.64,,,,"     ",5.10,268.89,2.10
1598,539344078,"01598M09:45:38.107","01598 08:58:25",225.31,879.65,,,,"     ",5.10,271.21,2.12
1598,539344079,"01598M09:45:39.081","01598 08:58:26",225.27,879.63,,,,"     ",5.10,271.61,2.12
1598,539344080,"01598M09:45:40.054","01598 08:58:27",225.27,879.68,,,,"     ",5.10,271.71,2.12
1598,539344081,"01598M09:45:41.027","01598 08:58:28",225.31,879.66,,,,"     ",5.10,272.17,2.13
1598,539344082,"01598M09:45:42.000","01598 08:58:28",225.38,879.69,,,,"     ",5.10,271.56,2.12
1598,539344083,"01598M09:45:42.974","01598 08:58:29",225.41,879.67,,,,"     ",5.10,271.64,2.12
1598,539344084,"01598M09:45:43.947","01598 08:58:30",225.45,879.73,,,,"     ",5.10,271.54,2.12
1598,539344085,"01598M09:45:44.920","01598 08:58:31",225.47,879.69,,,,"     ",5.10,271.48,2.12
1598,539344086,"01598M09:45:45.893","01598 08:58:32",225.47,879.67,,,,"     ",5.10,272.61,2.13
1598,539344087,"01598M09:45:46.867","01598 08:58:33",225.47,879.77,,,,"     ",5.10,270.99,2.12
1598,539344088,"01598M09:45:47.840","01598 08:58:34",225.46,879.77,,,,"     ",5.10,272.57,2.13
1598,539344089,"01598M09:45:48.813","01598 08:58:35",225.43,879.72,,,,"     ",5.10,274.81,2.15
1598,539344090,"01598M09:45:49.786","01598 08:58:36",225.40,879.78,,,,"     ",5.10,275.36,2.15
1598,539344091,"01598M09:45:50.760","01598 08:58:37",225.36,879.72,,,,"     ",5.10,272.94,2.13
1598,539344092,"01598M09:45:51.733","01598 08:58:38",225.31,879.72,,,,"     ",5.10,274.54,2.14
1598,539344093,"01598M09:45:52.706","01598 08:58:39",225.25,879.64,,,,"     ",5.10,274.24,2.14
1598,539344094,"01598M09:45:53.679","01598 08:58:40",225.18,879.68,,,,"     ",5.10,274.18,2.14
1598,539344095,"01598M09:45:54.653","01598 08:58:41",225.10,879.66,,,,"     ",5.10,274.56,2.14
1598,539344096,"01598M09:45:55.626","01598 08:58:42",225.01,879.74,,,,"     ",5.10,268.84,2.10
1598,539344097,"01598M09:45:56.599","01598 08:58:43",224.91,879.73,,,,"     ",5.10,271.04,2.11
1598,539344098,"01598M09:45:57.572","01598 08:58:44",225.35,879.70,,,,"     ",5.10,273.18,2.13
1598,539344099,"01598M09:45:58.546","01598 08:58:45",225.26,879.67,,,,"     ",5.10,273.72,2.13
1598,539344100,"01598M09:45:59.519","01598 08:58:46",225.19,879.54,,,,"     ",5.10,273.77,2.13
1598,539344101,"01598M09:46:00.492","01598 08:58:47",225.11,879.51,,,,"     ",5.10,275.19,2.14
1598,539344102,"01598M09:46:01.465","01598 08:58:48",225.05,879.59,,,,"     ",5.10,274.55,2.14
1598,539344103,"01598M09:46:02.439","01598 08:58:49",224.99,879.57,,,,"     ",5.10,272.64,2.12
1598,539344104,"01598M09:46:03.412","01598 08:58:50",224.94,879.52,,,,"     ",5.10,273.40,2.13
1598,539344105,"01598M09:46:04.385","01598 08:58:51",224.89,879.58,,,,"     ",5.10,276.14,2.15
1598,539344106,"01598M09:46:05.358","01598 08:58:52",224.84,879.60,,,,"     ",5.10,275.30,2.14
1598,539344107,"01598M09:46:06.332","01598 08:58:53",224.81,879.58,,,,"     ",5.10,273.13,2.12
1598,539344108,"01598M09:46:07.305","01598 08:58:54",224.78,879.61,,,,"     ",5.10,276.83,2.15
1598,539344109,"01598M09:46:08.278","01598 08:58:55",224.75,879.65,,,,"     ",5.10,274.43,2.13
1598,539344110,"01598M09:46:09.251","01598 08:58:56",224.73,879.60,,,,"     ",5.10,273.34,2.12
1598,539344111,"01598M09:46:10.225","01598 08:58:57",224.71,879.61,,,,"     ",5.10,274.31,2.13
1598,539344112,"01598M09:46:11.198","01598 08:58:58",224.70,879.58,,,,"     ",5.10,277.86,2.15
1598,539344113,"01598M09:46:12.171","01598 08:58:59",224.72,879.58,,,,"     ",5.10,276.47,2.14
1598,539344114,"01598M09:46:13.144","01598 08:59:00",224.74,879.55,,,,"     ",5.10,277.14,2.15
1598,539344115,"01598M09:46:14.118","01598 08:59:01",224.76,879.61,,,,"     ",5.10,272.54,2.11
1598,539344116,"01598M09:46:15.091","01598 08:59:02",224.78,879.59,,,,"     ",5.10,275.13,2.13
1598,539344117,"01598M09:46:16.064","01598 08:59:03",224.79,879.74,,,,"     ",5.10,274.64,2.12
1598,539344118,"01598M09:46:17.037","01598 08:59:04",224.81,879.73,,,,"     ",5.10,277.78,2.15
1598,539344119,"01598M09:46:18.011","01598 08:59:05",224.83,879.65,,,,"     ",5.10,277.93,2.15
1598,539344120,"01598M09:46:18.984","01598 08:59:05",224.85,879.61,,,,"     ",5.10,277.24,2.14
1598,539344121,"01598M09:46:19.957","01598 08:59:06",224.87,879.65,,,,"     ",5.10,279.05,2.15
1598,539344122,"01598M09:46:20.930","01598 08:59:07",224.87,879.56,,,,"     ",5.10,277.91,2.14
1598,539344123,"01598M09:46:21.904","01598 08:59:08",224.87,879.56,,,,"     ",5.10,277.00,2.13
1598,539344124,"01598M09:46:22.877","01598 08:59:09",224.85,879.56,,,,"     ",5.10,276.73,2.13
1598,539344125,"01598M09:46:23.850","01598 08:59:10",224.81,879.58,,,,"     ",5.10,278.28,2.14
1598,539344126,"01598M09:46:24.823","01598 08:59:11",224.77,879.55,,,,"     ",5.10,276.62,2.13
1598,539344127,"01598M09:46:25.797","01598 08:59:12",224.73,879.56,,,,"     ",5.10,276.71,2.13
1598,539344128,"01598M09:46:26.770","01598 08:59:13",224.69,879.62,,,,"     ",5.10,279.19,2.15
1598,539344129,"01598M09:46:27.743","01598 08:59:14",224.67,879.42,,,,"     ",5.10,280.85,2.16
1598,539344130,"01598M09:46:28.716","01598 08:59:15",224.65,879.51,,,,"     ",5.10,278.60,2.14
1598,539344131,"01598M09:46:29.690","01598 08:59:16",224.63,879.52,,,,"     ",5.10,278.88,2.14
1598,539344132,"01598M09:46:30.663","01598 08:59:17",224.61,879.52,,,,"     ",5.10,276.35,2.12
1598,539344133,"01598M09:46:31.636","01598 08:59:18",224.57,879.59,,,,"     ",5.10,278.65,2.14
1598,539344134,"01598M09:46:32.609","01598 08:59:19",224.55,879.57,,,,"     ",5.10,278.62,2.13
1598,539344135,"01598M09:46:33.583","01598 08:59:20",224.52,879.58,,,,"     ",5.10,280.35,2.15
1598,539344136,"01598M09:46:34.556","01598 08:59:21",224.49,879.53,,,,"     ",5.10,276.66,2.12
1598,539344137,"01598M09:46:35.529","01598 08:59:22",224.48,879.51,,,,"     ",5.10,279.34,2.14
1598,539344138,"01598M09:46:36.502","01598 08:59:23",224.48,879.50,,,,"     ",5.10,277.89,2.12
1598,539344139,"01598M09:46:37.476","01598 08:59:24",224.48,879.51,,,,"     ",5.10,277.47,2.12
1598,539344140,"01598M09:46:38.449","01598 08:59:25",224.48,879.57,,,,"     ",5.10,277.19,2.12
1598,539344141,"01598M09:46:39.422","01598 08:59:26",224.47,879.57,,,,"     ",5.10,279.04,2.13
1598,539344142,"01598M09:46:40.395","01598 08:59:27",224.46,879.56,,,,"     ",5.10,276.78,2.11
1598,539344143,"01598M09:46:41.369","01598 08:59:28",224.46,879.55,,,,"     ",5.10,278.69,2.13
1598,539344144,"01598M09:46:42.342","01598 08:59:29",224.46,879.53,,,,"     ",5.10,276.19,2.11
1598,539344145,"01598M09:46:43.315","01598 08:59:30",224.46,879.55,,,,"     ",5.10,276.61,2.11
1598,539344146,"01598M09:46:44.288","01598 08:59:31",224.45,879.47,,,,"     ",5.10,279.02,2.13
1598,539344147,"01598M09:46:45.262","01598 08:59:32",224.45,879.51,,,,"     ",5.10,276.89,2.11
1598,539344148,"01598M09:46:46.235","01598 08:59:33",224.43,879.47,,,,"     ",5.10,277.61,2.12
1598,539344149,"01598M09:46:47.208","01598 08:59:34",224.41,879.51,,,,"     ",5.10,275.67,2.10
1598,539344150,"01598M09:46:48.182","01598 08:59:35",224.38,879.43,,,,"     ",5.10,279.15,2.13
1598,539344151,"01598M09:46:49.155","01598 08:59:36",224.34,879.41,,,,"     ",5.10,281.59,2.15
1598,539344152,"01598M09:46:50.128","01598 08:59:37",224.30,879.43,,,,"     ",5.10,278.48,2.12
1598,539344153,"01598M09:46:51.101","01598 08:59:38",224.26,879.49,,,,"     ",5.10,279.42,2.13
1598,539344154,"01598M09:46:52.075","01598 08:59:39",224.24,879.54,,,,"     ",5.10,275.73,2.10
1598,539344155,"01598M09:46:53.048","01598 08:59:40",224.23,879.48,,,,"     ",5.10,276.18,2.10
1598,539344156,"01598M09:46:54.021","01598 08:59:41",224.22,879.47,,,,"     ",5.10,276.62,2.10
1598,539344157,"01598M09:46:54.994","01598 08:59:41",224.23,879.43,,,,"     ",5.10,278.37,2.12
1598,539344158,"01598M09:46:55.968","01598 08:59:42",224.25,879.49,,,,"     ",5.10,278.71,2.12
1598,539344159,"01598M09:46:56.941","01598 08:59:43",224.25,879.42,,,,"     ",5.10,279.16,2.12
1598,539344160,"01598M09:46:57.914","01598 08:59:44",224.27,879.40,,,,"     ",5.10,275.67,2.09
1598,539344161,"01598M09:46:58.887","01598 08:59:45",224.28,879.46,,,,"     ",5.10,277.68,2.11
1598,539344162,"01598M09:46:59.861","01598 08:59:46",224.29,879.45,,,,"     ",5.10,277.76,2.11
1598,539344163,"01598M09:47:00.834","01598 08:59:47",224.30,879.40,,,,"     ",5.10,278.73,2.12
1598,539344164,"01598M09:47:01.807","01598 08:59:48",224.30,879.39,,,,"     ",5.10,278.35,2.11
1598,539344165,"01598M09:47:02.780","01598 08:59:49",224.29,879.42,,,,"     ",5.10,274.88,2.09
1598,539344166,"01598M09:47:03.754","01598 08:59:50",224.28,879.45,,,,"     ",5.10,276.88,2.10
1598,539344167,"01598M09:47:04.727","01598 08:59:51",224.27,879.42,,,,"     ",5.10,277.86,2.11
1598,539344168,"01598M09:47:05.700","01598 08:59:52",224.26,879.43,,,,"     ",5.10,278.87,2.12
1598,539344169,"01598M09:47:06.673","01598 08:59:53",224.26,879.32,,,,"     ",5.10,277.21,2.10
1598,539344170,"01598M09:47:07.647","01598 08:59:54",224.26,879.32,,,,"     ",5.10,279.46,2.12
1598,539344171,"01598M09:47:08.620","01598 08:59:55",224.27,879.29,,,,"     ",5.10,280.11,2.13
1598,539344172,"01598M09:47:09.593","01598 08:59:56",224.30,879.37,,,,"     ",5.10,278.97,2.12
1598,539344173,"01598M09:47:10.566","01598 08:59:57",224.33,879.32,,,,"     ",5.10,278.13,2.11
1598,539344174,"01598M09:47:11.540","01598 08:59:58",224.37,879.33,,,,"     ",5.10,277.71,2.11
1598,539344175,"01598M09:47:12.513","01598 08:59:59",224.26,879.31,,,,"     ",5.10,278.64,2.11
1598,539344176,"01598M09:47:13.486","01598 09:00:00",224.14,879.38,,,,"     ",5.10,280.94,2.13
1598,539344177,"01598M09:47:14.459","01598 09:00:01",224.01,879.36,,,,"     ",5.10,279.46,2.12
1598,539344178,"01598M09:47:15.433","01598 09:00:02",223.88,879.43,,,,"     ",5.10,282.06,2.14
1598,539344179,"01598M09:47:16.406","01598 09:00:03",223.76,879.33,,,,"     ",5.10,278.28,2.11
1598,539344180,"01598M09:47:17.379","01598 09:00:04",223.63,879.46,,,,"     ",5.10,281.73,2.14
1598,539344181,"01598M09:47:18.352","01598 09:00:05",223.50,879.44,,,,"     ",5.10,279.68,2.12
1598,539344182,"01598M09:47:19.326","01598 09:00:06",223.38,879.42,,,,"     ",5.10,280.33,2.13
1598,539344183,"01598M09:47:20.299","01598 09:00:07",223.28,879.37,,,,"     ",5.10,275.26,2.09
1598,539344184,"01598M09:47:21.272","01598 09:00:08",223.20,879.36,,,,"     ",5.10,278.01,2.11
1598,539344185,"01598M09:47:22.245","01598 09:00:09",223.14,879.32,,,,"     ",5.10,280.03,2.12
1598,539344186,"01598M09:47:23.219","01598 09:00:10",223.11,879.34,,,,"     ",5.10,279.47,2.12
1598,539344187,"01598M09:47:24.192","01598 09:00:11",223.11,879.36,,,,"     ",5.10,276.66,2.10
1598,539344188,"01598M09:47:25.165","01598 09:00:12",223.13,879.30,,,,"     ",5.10,276.47,2.09
1598,539344189,"01598M09:47:26.138","01598 09:00:13",223.19,879.26,,,,"     ",5.10,278.12,2.11
1598,539344190,"01598M09:47:27.112","01598 09:00:14",223.26,879.36,,,,"     ",5.10,279.63,2.12
1598,539344191,"01598M09:47:28.085","01598 09:00:15",223.35,879.31,,,,"     ",5.10,277.76,2.10
1598,539344192,"01598M09:47:29.058","01598 09:00:16",223.41,879.37,,,,"     ",5.10,280.91,2.13
1598,539344193,"01598M09:47:30.031","01598 09:00:17",223.45,879.29,,,,"     ",5.10,281.42,2.13
1598,539344194,"01598M09:47:31.005","01598 09:00:17",223.45,879.30,,,,"     ",5.10,281.30,2.13
1598,539344195,"01598M09:47:31.978","01598 09:00:18",223.41,879.22,,,,"     ",5.10,278.30,2.11
1598,539344196,"01598M09:47:32.951","01598 09:00:19",223.33,879.30,,,,"     ",5.10,278.39,2.11
1598,539344197,"01598M09:47:33.924","01598 09:00:20",223.21,879.29,,,,"     ",5.10,278.30,2.11
1598,539344198,"01598M09:47:34.898","01598 09:00:21",223.07,879.32,,,,"     ",5.10,277.50,2.10
1598,539344199,"01598M09:47:35.871","01598 09:00:22",222.94,879.31,,,,"     ",5.10,280.62,2.12
1598,539344200,"01598M09:47:36.844","01598 09:00:23",222.82,879.29,,,,"     ",5.10,278.94,2.11
1598,539344201,"01598M09:47:37.817","01598 09:00:24",222.73,879.29,,,,"     ",5.10,277.36,2.10
1598,539344202,"01598M09:47:38.791","01598 09:00:25",222.68,879.25,,,,"     ",5.10,278.38,2.11
1598,539344203,"01598M09:47:39.764","01598 09:00:26",222.66,879.22,,,,"     ",5.10,280.59,2.12
1598,539344204,"01598M09:47:40.737","01598 09:00:27",222.68,879.21,,,,"     ",5.10,278.61,2.11
1598,539344205,"01598M09:47:41.710","01598 09:00:28",222.73,879.26,,,,"     ",5.10,279.62,2.11
1598,539344206,"01598M09:47:42.684","01598 09:00:29",222.82,879.28,,,,"     ",5.10,279.34,2.11
1598,539344207,"01598M09:47:43.657","01598 09:00:30",222.93,879.22,,,,"     ",5.10,279.75,2.11
1598,539344208,"01598M09:47:44.630","01598 09:00:31",223.08,879.26,,,,"     ",5.10,281.19,2.12
1598,539344209,"01598M09:47:45.603","01598 09:00:32",223.26,879.24,,,,"     ",5.10,279.23,2.11
1598,539344210,"01598M09:47:46.577","01598 09:00:33",223.45,879.23,,,,"     ",5.10,282.11,2.13
1598,539344211,"01598M09:47:47.550","01598 09:00:34",223.64,879.27,,,,"     ",5.10,280.70,2.12
1598,539344212,"01598M09:47:48.523","01598 09:00:35",223.81,879.26,,,,"     ",5.10,278.07,2.10
1598,539344213,"01598M09:47:49.496","01598 09:00:36",223.94,879.24,,,,"     ",5.10,281.76,2.13
1598,539344214,"01598M09:47:50.470","01598 09:00:37",224.05,879.23,,,,"     ",5.10,279.58,2.11
1598,539344215,"01598M09:47:51.443","01598 09:00:38",224.12,879.23,,,,"     ",5.10,279.16,2.11
1598,539344216,"01598M09:47:52.416","01598 09:00:39",224.17,879.29,,,,"     ",5.10,281.50,2.12
1598,539344217,"01598M09:47:53.389","01598 09:00:40",224.22,879.26,,,,"     ",5.10,279.68,2.11
1598,539344218,"01598M09:47:54.363","01598 09:00:41",224.25,879.19,,,,"     ",5.10,281.65,2.12
1598,539344219,"01598M09:47:55.336","01598 09:00:42",224.29,879.21,,,,"     ",5.10,280.86,2.12
1598,539344220,"01598M09:47:56.309","01598 09:00:43",224.31,879.21,,,,"     ",5.10,281.13,2.12
1598,539344221,"01598M09:47:57.283","01598 09:00:44",224.31,879.25,,,,"     ",5.10,282.23,2.12
1598,539344222,"01598M09:47:58.256","01598 09:00:45",224.26,879.25,,,,"     ",5.10,280.72,2.11
1598,539344223,"01598M09:47:59.229","01598 09:00:46",224.17,879.21,,,,"     ",5.10,280.66,2.11
1598,539344224,"01598M09:48:00.202","01598 09:00:47",224.07,879.16,,,,"     ",5.10,281.27,2.12
1598,539344225,"01598M09:48:01.176","01598 09:00:48",223.96,879.10,,,,"     ",5.10,280.88,2.11
1598,539344226,"01598M09:48:02.149","01598 09:00:49",223.86,879.17,,,,"     ",5.10,280.40,2.11
1598,539344227,"01598M09:48:03.122","01598 09:00:50",223.75,879.10,,,,"     ",5.10,280.77,2.11
1598,539344228,"01598M09:48:04.095","01598 09:00:51",223.63,879.14,,,,"     ",5.10,278.99,2.10
1598,539344229,"01598M09:48:05.069","01598 09:00:52",223.49,879.09,,,,"     ",5.10,282.36,2.12
1598,539344230,"01598M09:48:06.042","01598 09:00:53",223.35,879.10,,,,"     ",5.10,282.27,2.12
1598,539344231,"01598M09:48:07.015","01598 09:00:53",223.22,879.04,,,,"     ",5.10,283.66,2.13
1598,539344232,"01598M09:48:07.988","01598 09:00:54",223.13,879.13,,,,"     ",5.10,281.08,2.11
1598,539344233,"01598M09:48:08.962","01598 09:00:55",223.11,879.14,,,,"     ",5.10,281.21,2.11
1598,539344234,"01598M09:48:09.935","01598 09:00:56",223.16,879.16,,,,"     ",5.10,281.59,2.11
1598,539344235,"01598M09:48:10.908","01598 09:00:57",223.25,879.13,,,,"     ",5.10,282.51,2.12
1598,539344236,"01598M09:48:11.881","01598 09:00:58",223.35,879.07,,,,"     ",5.10,282.08,2.11
1598,539344237,"01598M09:48:12.855","01598 09:00:59",223.46,879.05,,,,"     ",5.10,281.88,2.11
1598,539344238,"01598M09:48:13.828","01598 09:01:00",223.54,879.05,,,,"     ",5.10,281.53,2.11
1598,539344239,"01598M09:48:14.801","01598 09:01:01",223.60,879.09,,,,"     ",5.10,281.94,2.11
1598,539344240,"01598M09:48:15.774","01598 09:01:02",223.63,879.12,,,,"     ",5.10,281.62,2.11
1598,539344241,"01598M09:48:16.748","01598 09:01:03",223.62,879.18,,,,"     ",5.10,281.82,2.11
1598,539344242,"01598M09:48:17.721","01598 09:01:04",223.60,879.11,,,,"     ",5.10,280.28,2.10
1598,539344243,"01598M09:48:18.694","01598 09:01:05",223.58,879.13,,,,"     ",5.10,281.08,2.10
1598,539344244,"01598M09:48:19.667","01598 09:01:06",223.55,879.18,,,,"     ",5.10,282.14,2.11
1598,539344245,"01598M09:48:20.641","01598 09:01:07",223.49,879.13,,,,"     ",5.10,282.00,2.11
1598,539344246,"01598M09:48:21.614","01598 09:01:08",223.40,879.03,,,,"     ",5.10,280.93,2.10
1598,539344247,"01598M09:48:22.587","01598 09:01:09",223.27,879.06,,,,"     ",5.10,281.43,2.10
1598,539344248,"01598M09:48:23.560","01598 09:01:10",223.12,879.00,,,,"     ",5.10,282.54,2.11
1598,539344249,"01598M09:48:24.534","01598 09:01:11",222.98,878.96,,,,"     ",5.10,282.66,2.11
1598,539344250,"01598M09:48:25.507","01598 09:01:12",222.89,879.02,,,,"     ",5.10,283.00,2.12
1598,539344251,"01598M09:48:26.480","01598 09:01:13",222.87,879.00,,,,"     ",5.10,278.87,2.08
1598,539344252,"01598M09:48:27.453","01598 09:01:14",222.89,879.05,,,,"     ",5.10,284.07,2.12
1598,539344253,"01598M09:48:28.427","01598 09:01:15",222.93,879.05,,,,"     ",5.10,284.07,2.12
1598,539344254,"01598M09:48:29.400","01598 09:01:16",222.94,878.98,,,,"     ",5.10,282.63,2.11
1598,539344255,"01598M09:48:30.373","01598 09:01:17",222.91,878.98,,,,"     ",5.10,281.68,2.10
1598,539344256,"01598M09:48:31.346","01598 09:01:18",222.87,878.97,,,,"     ",5.10,279.99,2.09
1598,539344257,"01598M09:48:32.320","01598 09:01:19",222.81,878.94,,,,"     ",5.10,281.55,2.10
1598,539344258,"01598M09:48:33.293","01598 09:01:20",222.75,878.96,,,,"     ",5.10,280.37,2.09
1598,539344259,"01598M09:48:34.266","01598 09:01:21",222.71,879.06,,,,"     ",5.10,283.13,2.11
1598,539344260,"01598M09:48:35.239","01598 09:01:22",222.65,878.99,,,,"     ",5.10,284.22,2.12
1598,539344261,"01598M09:48:36.213","01598 09:01:23",222.61,878.98,,,,"     ",5.10,279.64,2.09
1598,539344262,"01598M09:48:37.186","01598 09:01:24",222.58,879.01,,,,"     ",5.10,280.01,2.09
1598,539344263,"01598M09:48:38.159","01598 09:01:25",222.57,878.99,,,,"     ",5.10,280.79,2.09
1598,539344264,"01598M09:48:39.132","01598 09:01:26",222.57,878.98,,,,"     ",5.10,281.08,2.10
1598,539344265,"01598M09:48:40.106","01598 09:01:27",222.61,878.95,,,,"     ",5.10,283.69,2.12
1598,539344266,"01598M09:48:41.079","01598 09:01:28",222.66,878.95,,,,"     ",5.10,282.05,2.10
1598,539344267,"01598M09:48:42.052","01598 09:01:29",222.74,878.92,,,,"     ",5.10,281.77,2.10
1598,539344268,"01598M09:48:43.025","01598 09:01:29",222.86,878.90,,,,"     ",5.10,280.77,2.09
1598,539344269,"01598M09:48:43.999","01598 09:01:30",223.00,878.76,,,,"     ",5.10,283.03,2.11
1598,539344270,"01598M09:48:44.972","01598 09:01:31",223.15,878.69,,,,"     ",5.10,282.73,2.11
1598,539344271,"01598M09:48:45.945","01598 09:01:32",223.32,878.82,,,,"     ",5.10,283.11,2.11
1598,539344272,"01598M09:48:46.918","01598 09:01:33",223.49,878.88,,,,"     ",5.10,282.76,2.11
1598,539344273,"01598M09:48:47.892","01598 09:01:34",223.65,878.90,,,,"     ",5.10,285.61,2.13
1598,539344274,"01598M09:48:48.865","01598 09:01:35",223.79,878.91,,,,"     ",5.10,283.15,2.11
1598,539344275,"01598M09:48:49.838","01598 09:01:36",223.90,878.87,,,,"     ",5.10,284.59,2.12
1598,539344276,"01598M09:48:50.811","01598 09:01:37",224.00,879.00,,,,"     ",5.10,283.25,2.11
1598,539344277,"01598M09:48:51.785","01598 09:01:38",224.08,879.00,,,,"     ",5.10,283.06,2.11
1598,539344278,"01598M09:48:52.758","01598 09:01:39",224.14,878.88,,,,"     ",5.10,280.68,2.09
1598,539344279,"01598M09:48:53.731","01598 09:01:40",224.15,878.86,,,,"     ",5.10,283.74,2.11
1598,539344280,"01598M09:48:54.704","01598 09:01:41",224.16,878.91,,,,"     ",5.10,286.01,2.13
1598,539344281,"01598M09:48:55.678","01598 09:01:42",224.17,878.90,,,,"     ",5.10,281.58,2.09
1598,539344282,"01598M09:48:56.651","01598 09:01:43",224.18,878.87,,,,"     ",5.10,286.36,2.13
1598,539344283,"01598M09:48:57.624","01598 09:01:44",224.20,878.86,,,,"     ",5.10,282.72,2.10
1598,539344284,"01598M09:48:58.597","01598 09:01:45",224.22,878.92,,,,"     ",5.10,284.46,2.11
1598,539344285,"01598M09:48:59.571","01598 09:01:46",224.23,878.96,,,,"     ",5.10,283.80,2.11
1598,539344286,"01598M09:49:00.544","01598 09:01:47",224.22,878.86,,,,"     ",5.10,285.00,2.11
1598,539344287,"01598M09:49:01.517","01598 09:01:48",224.20,878.91,,,,"     ",5.10,282.38,2.09
1598,539344288,"01598M09:49:02.490","01598 09:01:49",224.16,878.89,,,,"     ",5.10,283.20,2.10
1598,539344289,"01598M09:49:03.464","01598 09:01:50",224.10,878.84,,,,"     ",5.10,284.24,2.11
1598,539344290,"01598M09:49:04.437","01598 09:01:51",224.02,878.82,,,,"     ",5.10,283.21,2.10
1598,539344291,"01598M09:49:05.410","01598 09:01:52",223.91,878.92,,,,"     ",5.10,285.79,2.12
1598,539344292,"01598M09:49:06.383","01598 09:01:53",223.78,878.79,,,,"     ",5.10,285.74,2.11
1598,539344293,"01598M09:49:07.357","01598 09:01:54",223.64,878.78,,,,"     ",5.10,286.82,2.12
1598,539344294,"01598M09:49:08.330","01598 09:01:55",223.49,878.83,,,,"     ",5.10,283.82,2.10
1598,539344295,"01598M09:49:09.303","01598 09:01:56",223.34,878.87,,,,"     ",5.10,283.63,2.10
1598,539344296,"01598M09:49:10.277","01598 09:01:57",223.19,878.84,,,,"     ",5.10,283.34,2.09
1598,539344297,"01598M09:49:11.250","01598 09:01:58",223.06,878.94,,,,"     ",5.10,280.17,2.07
1598,539344298,"01598M09:49:12.223","01598 09:01:59",222.95,878.85,,,,"     ",5.10,286.01,2.11
1598,539344299,"01598M09:49:13.196","01598 09:02:00",222.85,878.87,,,,"     ",5.10,281.82,2.08
1598,539344300,"01598M09:49:14.170","01598 09:02:01",222.78,878.86,,,,"     ",5.10,281.97,2.08
1598,539344301,"01598M09:49:15.143","01598 09:02:02",222.72,878.91,,,,"     ",5.10,283.27,2.09
1598,539344302,"01598M09:49:16.116","01598 09:02:03",222.69,878.81,,,,"     ",5.10,284.81,2.10
1598,539344303,"01598M09:49:17.089","01598 09:02:04",222.66,878.83,,,,"     ",5.10,286.91,2.12
1598,539344304,"01598M09:49:18.063","01598 09:02:05",222.64,878.84,,,,"     ",5.10,285.38,2.11
1598,539344305,"01598M09:49:19.036","01598 09:02:05",222.61,878.76,,,,"     ",5.10,282.30,2.08
1598,539344306,"01598M09:49:20.009","01598 09:02:06",222.57,878.82,,,,"     ",5.10,285.06,2.10
