SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539344307,"01598M09:49:20.982","01598 09:02:07",222.52,878.85,,,,"     ",5.10,283.97,2.10
1598,539344308,"01598M09:49:21.956","01598 09:02:08",222.47,878.83,,,,"     ",5.10,283.81,2.09
1598,539344309,"01598M09:49:22.929","01598 09:02:09",222.42,878.80,,,,"     ",5.10,285.04,2.10
1598,539344310,"01598M09:49:23.902","01598 09:02:10",222.39,878.79,,,,"     ",5.10,281.96,2.08
1598,539344311,"01598M09:49:24.875","01598 09:02:11",222.36,878.85,,,,"     ",5.10,283.67,2.09
1598,539344312,"01598M09:49:25.849","01598 09:02:12",222.33,878.73,,,,"     ",5.10,282.68,2.09
1598,539344313,"01598M09:49:26.822","01598 09:02:13",222.30,878.84,,,,"     ",5.10,285.00,2.10
1598,539344314,"01598M09:49:27.795","01598 09:02:14",222.29,878.80,,,,"     ",5.10,287.29,2.12
1598,539344315,"01598M09:49:28.768","01598 09:02:15",222.28,878.83,,,,"     ",5.10,283.08,2.09
1598,539344316,"01598M09:49:29.742","01598 09:02:16",222.28,878.77,,,,"     ",5.10,283.10,2.09
1598,539344317,"01598M09:49:30.715","01598 09:02:17",222.28,878.97,,,,"     ",5.10,282.36,2.08
1598,539344318,"01598M09:49:31.688","01598 09:02:18",222.29,878.89,,,,"     ",5.10,283.10,2.09
1598,539344319,"01598M09:49:32.661","01598 09:02:19",222.28,878.89,,,,"     ",5.10,282.23,2.08
1598,539344320,"01598M09:49:33.635","01598 09:02:20",222.26,878.84,,,,"     ",5.10,282.10,2.08
1598,539344321,"01598M09:49:34.608","01598 09:02:21",222.20,878.90,,,,"     ",5.10,282.71,2.09
1598,539344322,"01598M09:49:35.581","01598 09:02:22",222.12,878.87,,,,"     ",5.10,282.16,2.08
1598,539344323,"01598M09:49:36.554","01598 09:02:23",222.02,878.80,,,,"     ",5.10,281.12,2.07
1598,539344324,"01598M09:49:37.528","01598 09:02:24",221.95,878.81,,,,"     ",5.10,284.75,2.10
1598,539344325,"01598M09:49:38.501","01598 09:02:25",221.89,878.79,,,,"     ",5.10,284.57,2.10
1598,539344326,"01598M09:49:39.474","01598 09:02:26",221.87,878.71,,,,"     ",5.10,285.18,2.10
1598,539344327,"01598M09:49:40.447","01598 09:02:27",221.90,878.83,,,,"     ",5.10,283.68,2.09
1598,539344328,"01598M09:49:41.421","01598 09:02:28",221.96,878.94,,,,"     ",5.10,283.75,2.09
1598,539344329,"01598M09:49:42.394","01598 09:02:29",222.06,878.82,,,,"     ",5.10,285.63,2.11
1598,539344330,"01598M09:49:43.367","01598 09:02:30",222.16,878.82,,,,"     ",5.10,285.97,2.11
1598,539344331,"01598M09:49:44.340","01598 09:02:31",222.26,878.84,,,,"     ",5.10,286.91,2.12
1598,539344332,"01598M09:49:45.314","01598 09:02:32",222.39,878.81,,,,"     ",5.10,286.25,2.11
1598,539344333,"01598M09:49:46.287","01598 09:02:33",222.54,878.70,,,,"     ",5.10,286.47,2.11
1598,539344334,"01598M09:49:47.260","01598 09:02:34",222.73,878.71,,,,"     ",5.10,285.17,2.10
1598,539344335,"01598M09:49:48.233","01598 09:02:35",222.95,878.73,,,,"     ",5.10,283.54,2.09
1598,539344336,"01598M09:49:49.207","01598 09:02:36",223.16,878.77,,,,"     ",5.10,285.45,2.10
1598,539344337,"01598M09:49:50.180","01598 09:02:37",223.33,878.74,,,,"     ",5.10,283.53,2.09
1598,539344338,"01598M09:49:51.153","01598 09:02:38",223.44,878.75,,,,"     ",5.10,285.68,2.10
1598,539344339,"01598M09:49:52.126","01598 09:02:39",223.50,878.73,,,,"     ",5.10,282.69,2.08
1598,539344340,"01598M09:49:53.100","01598 09:02:40",223.52,878.80,,,,"     ",5.10,284.56,2.09
1598,539344341,"01598M09:49:54.073","01598 09:02:41",223.53,878.81,,,,"     ",5.10,284.86,2.10
1598,539344342,"01598M09:49:55.046","01598 09:02:41",223.54,878.70,,,,"     ",5.10,285.31,2.10
1598,539344343,"01598M09:49:56.019","01598 09:02:42",223.56,878.79,,,,"     ",5.10,284.73,2.09
1598,539344344,"01598M09:49:56.993","01598 09:02:43",223.60,878.78,,,,"     ",5.10,283.85,2.09
1598,539344345,"01598M09:49:57.966","01598 09:02:44",223.67,878.78,,,,"     ",5.10,286.60,2.11
1598,539344346,"01598M09:49:58.939","01598 09:02:45",223.74,878.76,,,,"     ",5.10,285.30,2.10
1598,539344347,"01598M09:49:59.912","01598 09:02:46",223.81,878.76,,,,"     ",5.10,288.34,2.12
1598,539344348,"01598M09:50:00.886","01598 09:02:47",223.87,878.69,,,,"     ",5.10,285.59,2.10
1598,539344349,"01598M09:50:01.859","01598 09:02:48",223.94,878.77,,,,"     ",5.10,285.31,2.09
1598,539344350,"01598M09:50:02.832","01598 09:02:49",224.00,878.70,,,,"     ",5.10,288.27,2.11
1598,539344351,"01598M09:50:03.805","01598 09:02:50",224.09,878.69,,,,"     ",5.10,286.96,2.10
1598,539344352,"01598M09:50:04.779","01598 09:02:51",224.21,878.69,,,,"     ",5.10,287.43,2.11
1598,539344353,"01598M09:50:05.752","01598 09:02:52",224.36,878.74,,,,"     ",5.10,287.48,2.11
1598,539344354,"01598M09:50:06.725","01598 09:02:53",224.53,878.73,,,,"     ",5.10,287.22,2.10
1598,539344355,"01598M09:50:07.698","01598 09:02:54",224.59,878.73,,,,"     ",5.10,285.45,2.09
1598,539344356,"01598M09:50:08.672","01598 09:02:55",224.59,878.70,,,,"     ",5.10,288.78,2.11
1598,539344357,"01598M09:50:09.645","01598 09:02:56",224.62,878.78,,,,"     ",5.10,286.07,2.09
1598,539344358,"01598M09:50:10.618","01598 09:02:57",224.66,878.71,,,,"     ",5.10,287.34,2.10
1598,539344359,"01598M09:50:11.591","01598 09:02:58",224.73,878.69,,,,"     ",5.10,286.77,2.09
1598,539344360,"01598M09:50:12.565","01598 09:02:59",224.80,878.75,,,,"     ",5.10,286.84,2.09
1598,539344361,"01598M09:50:13.538","01598 09:03:00",224.87,878.69,,,,"     ",5.10,287.91,2.10
1598,539344362,"01598M09:50:14.511","01598 09:03:01",224.94,878.71,,,,"     ",5.10,288.61,2.10
1598,539344363,"01598M09:50:15.484","01598 09:03:02",225.01,878.77,,,,"     ",5.10,290.16,2.11
1598,539344364,"01598M09:50:16.458","01598 09:03:03",225.07,878.77,,,,"     ",5.10,287.65,2.09
1598,539344365,"01598M09:50:17.431","01598 09:03:04",225.13,878.79,,,,"     ",5.10,289.41,2.11
1598,539344366,"01598M09:50:18.404","01598 09:03:05",225.19,878.77,,,,"     ",5.10,287.18,2.09
1598,539344367,"01598M09:50:19.378","01598 09:03:06",225.24,878.81,,,,"     ",5.10,288.47,2.10
1598,539344368,"01598M09:50:20.351","01598 09:03:07",225.27,878.76,,,,"     ",5.10,289.66,2.10
1598,539344369,"01598M09:50:21.324","01598 09:03:08",225.30,878.77,,,,"     ",5.10,288.98,2.10
1598,539344370,"01598M09:50:22.297","01598 09:03:09",225.32,878.72,,,,"     ",5.10,290.89,2.11
1598,539344371,"01598M09:50:23.271","01598 09:03:10",225.33,878.64,,,,"     ",5.10,289.27,2.10
1598,539344372,"01598M09:50:24.244","01598 09:03:11",225.36,878.67,,,,"     ",5.10,289.36,2.09
1598,539344373,"01598M09:50:25.217","01598 09:03:12",225.38,878.69,,,,"     ",5.10,293.15,2.12
1598,539344374,"01598M09:50:26.190","01598 09:03:13",225.41,878.66,,,,"     ",5.10,288.54,2.09
1598,539344375,"01598M09:50:27.164","01598 09:03:14",225.44,878.55,,,,"     ",5.10,288.97,2.09
1598,539344376,"01598M09:50:28.137","01598 09:03:15",225.45,878.61,,,,"     ",5.10,290.32,2.10
1598,539344377,"01598M09:50:29.110","01598 09:03:16",225.46,878.64,,,,"     ",5.10,288.74,2.08
1598,539344378,"01598M09:50:30.083","01598 09:03:17",225.45,878.63,,,,"     ",5.10,288.36,2.08
1598,539344379,"01598M09:50:31.057","01598 09:03:18",225.43,878.65,,,,"     ",5.10,291.59,2.10
1598,539344380,"01598M09:50:32.030","01598 09:03:18",225.39,878.68,,,,"     ",5.10,289.73,2.09
1598,539344381,"01598M09:50:33.003","01598 09:03:19",225.35,878.67,,,,"     ",5.10,290.52,2.09
1598,539344382,"01598M09:50:33.976","01598 09:03:20",225.30,878.54,,,,"     ",5.10,290.27,2.09
1598,539344383,"01598M09:50:34.950","01598 09:03:21",225.24,878.55,,,,"     ",5.10,287.05,2.06
1598,539344384,"01598M09:50:35.923","01598 09:03:22",225.17,878.48,,,,"     ",5.10,292.31,2.10
1598,539344385,"01598M09:50:36.896","01598 09:03:23",225.09,878.45,,,,"     ",5.10,293.48,2.11
1598,539344386,"01598M09:50:37.869","01598 09:03:24",225.01,878.51,,,,"     ",5.10,290.46,2.09
1598,539344387,"01598M09:50:38.843","01598 09:03:25",224.93,878.56,,,,"     ",5.10,291.55,2.09
1598,539344388,"01598M09:50:39.816","01598 09:03:26",224.86,878.56,,,,"     ",5.10,292.46,2.10
1598,539344389,"01598M09:50:40.789","01598 09:03:27",224.81,878.57,,,,"     ",5.10,287.84,2.06
1598,539344390,"01598M09:50:41.762","01598 09:03:28",224.79,878.64,,,,"     ",5.10,290.68,2.08
1598,539344391,"01598M09:50:42.736","01598 09:03:29",224.79,878.62,,,,"     ",5.10,288.58,2.07
1598,539344392,"01598M09:50:43.709","01598 09:03:30",224.80,878.62,,,,"     ",5.10,290.87,2.08
1598,539344393,"01598M09:50:44.682","01598 09:03:31",224.81,878.63,,,,"     ",5.10,289.68,2.08
1598,539344394,"01598M09:50:45.655","01598 09:03:32",224.81,878.58,,,,"     ",5.10,292.21,2.09
1598,539344395,"01598M09:50:46.629","01598 09:03:33",224.81,878.53,,,,"     ",5.10,289.62,2.07
1598,539344396,"01598M09:50:47.602","01598 09:03:34",224.81,878.59,,,,"     ",5.10,289.08,2.07
1598,539344397,"01598M09:50:48.575","01598 09:03:35",224.81,878.53,,,,"     ",5.10,289.19,2.07
1598,539344398,"01598M09:50:49.548","01598 09:03:36",224.80,878.47,,,,"     ",5.10,289.18,2.07
1598,539344399,"01598M09:50:50.522","01598 09:03:37",224.80,878.47,,,,"     ",5.10,290.33,2.08
1598,539344400,"01598M09:50:51.495","01598 09:03:38",224.80,878.40,,,,"     ",5.10,289.23,2.07
1598,539344401,"01598M09:50:52.468","01598 09:03:39",224.80,878.41,,,,"     ",5.10,289.78,2.07
1598,539344402,"01598M09:50:53.441","01598 09:03:40",224.79,878.44,,,,"     ",5.10,289.56,2.07
1598,539344403,"01598M09:50:54.415","01598 09:03:41",224.79,878.41,,,,"     ",5.10,290.17,2.07
1598,539344404,"01598M09:50:55.388","01598 09:03:42",224.78,878.46,,,,"     ",5.10,291.18,2.08
1598,539344405,"01598M09:50:56.361","01598 09:03:43",224.77,878.45,,,,"     ",5.10,292.87,2.09
1598,539344406,"01598M09:50:57.334","01598 09:03:44",224.63,878.49,,,,"     ",5.10,290.77,2.08
1598,539344407,"01598M09:50:58.308","01598 09:03:45",224.79,878.51,,,,"     ",5.10,290.86,2.07
1598,539344408,"01598M09:50:59.281","01598 09:03:46",224.93,878.57,,,,"     ",5.10,292.60,2.09
1598,539344409,"01598M09:51:00.254","01598 09:03:47",225.06,878.54,,,,"     ",5.10,290.31,2.07
1598,539344410,"01598M09:51:01.227","01598 09:03:48",225.17,878.49,,,,"     ",5.10,292.64,2.08
1598,539344411,"01598M09:51:02.201","01598 09:03:49",225.26,878.57,,,,"     ",5.10,292.65,2.09
1598,539344412,"01598M09:51:03.174","01598 09:03:50",225.34,878.46,,,,"     ",5.10,291.94,2.08
1598,539344413,"01598M09:51:04.147","01598 09:03:51",225.41,878.44,,,,"     ",5.10,291.47,2.07
1598,539344414,"01598M09:51:05.120","01598 09:03:52",225.46,878.46,,,,"     ",5.10,291.06,2.07
1598,539344415,"01598M09:51:06.094","01598 09:03:53",225.50,878.47,,,,"     ",5.10,292.05,2.08
1598,539344416,"01598M09:51:07.067","01598 09:03:54",225.52,878.53,,,,"     ",5.10,290.13,2.06
1598,539344417,"01598M09:51:08.040","01598 09:03:54",225.52,878.56,,,,"     ",5.10,290.57,2.06
1598,539344418,"01598M09:51:09.013","01598 09:03:55",225.51,878.49,,,,"     ",5.10,289.91,2.06
1598,539344419,"01598M09:51:09.987","01598 09:03:56",225.47,878.48,,,,"     ",5.10,292.07,2.07
1598,539344420,"01598M09:51:10.960","01598 09:03:57",225.42,878.55,,,,"     ",5.10,289.54,2.05
1598,539344421,"01598M09:51:11.933","01598 09:03:58",225.37,878.55,,,,"     ",5.10,293.34,2.08
1598,539344422,"01598M09:51:12.906","01598 09:03:59",225.31,878.53,,,,"     ",5.10,293.69,2.08
1598,539344423,"01598M09:51:13.880","01598 09:04:00",225.26,878.51,,,,"     ",5.10,291.19,2.06
1598,539344424,"01598M09:51:14.853","01598 09:04:01",225.21,878.53,,,,"     ",5.10,294.95,2.09
1598,539344425,"01598M09:51:15.826","01598 09:04:02",225.17,878.62,,,,"     ",5.10,294.95,2.09
1598,539344426,"01598M09:51:16.799","01598 09:04:03",225.13,878.65,,,,"     ",5.10,292.54,2.07
1598,539344427,"01598M09:51:17.773","01598 09:04:04",225.08,878.65,,,,"     ",5.10,292.23,2.07
1598,539344428,"01598M09:51:18.746","01598 09:04:05",225.04,878.48,,,,"     ",5.10,292.34,2.07
1598,539344429,"01598M09:51:19.719","01598 09:04:06",225.00,878.47,,,,"     ",5.10,294.05,2.08
1598,539344430,"01598M09:51:20.692","01598 09:04:07",224.96,878.40,,,,"     ",5.10,291.82,2.06
1598,539344431,"01598M09:51:21.666","01598 09:04:08",224.95,878.49,,,,"     ",5.10,292.80,2.07
1598,539344432,"01598M09:51:22.639","01598 09:04:09",224.94,878.45,,,,"     ",5.10,293.23,2.07
1598,539344433,"01598M09:51:23.612","01598 09:04:10",224.95,878.39,,,,"     ",5.10,288.77,2.04
1598,539344434,"01598M09:51:24.585","01598 09:04:11",224.96,878.45,,,,"     ",5.10,292.90,2.07
1598,539344435,"01598M09:51:25.559","01598 09:04:12",224.98,878.38,,,,"     ",5.10,291.53,2.06
1598,539344436,"01598M09:51:26.532","01598 09:04:13",224.99,878.59,,,,"     ",5.10,291.49,2.06
1598,539344437,"01598M09:51:27.505","01598 09:04:14",225.01,878.54,,,,"     ",5.10,292.84,2.07
1598,539344438,"01598M09:51:28.479","01598 09:04:15",225.01,878.48,,,,"     ",5.10,291.18,2.05
1598,539344439,"01598M09:51:29.452","01598 09:04:16",225.02,878.43,,,,"     ",5.10,295.21,2.08
1598,539344440,"01598M09:51:30.425","01598 09:04:17",225.02,878.43,,,,"     ",5.10,293.81,2.07
1598,539344441,"01598M09:51:31.398","01598 09:04:18",225.02,878.38,,,,"     ",5.10,292.30,2.06
1598,539344442,"01598M09:51:32.372","01598 09:04:19",225.02,878.44,,,,"     ",5.10,294.99,2.08
1598,539344443,"01598M09:51:33.345","01598 09:04:20",225.02,878.43,,,,"     ",5.10,290.97,2.05
1598,539344444,"01598M09:51:34.318","01598 09:04:21",225.02,878.32,,,,"     ",5.10,295.32,2.08
1598,539344445,"01598M09:51:35.291","01598 09:04:22",225.03,878.39,,,,"     ",5.10,294.04,2.07
1598,539344446,"01598M09:51:36.265","01598 09:04:23",225.04,878.40,,,,"     ",5.10,295.17,2.08
1598,539344447,"01598M09:51:37.238","01598 09:04:24",225.05,878.38,,,,"     ",5.10,291.98,2.05
1598,539344448,"01598M09:51:38.211","01598 09:04:25",225.07,878.40,,,,"     ",5.10,294.98,2.07
1598,539344449,"01598M09:51:39.184","01598 09:04:26",225.09,878.42,,,,"     ",5.10,296.77,2.08
1598,539344450,"01598M09:51:40.158","01598 09:04:27",225.10,878.36,,,,"     ",5.10,293.93,2.06
1598,539344451,"01598M09:51:41.131","01598 09:04:28",225.11,878.46,,,,"     ",5.10,294.59,2.07
1598,539344452,"01598M09:51:42.104","01598 09:04:29",225.12,878.30,,,,"     ",5.10,296.61,2.08
1598,539344453,"01598M09:51:43.077","01598 09:04:30",225.12,878.43,,,,"     ",5.10,296.97,2.08
1598,539344454,"01598M09:51:44.051","01598 09:04:30",225.11,878.33,,,,"     ",5.10,298.13,2.09
1598,539344455,"01598M09:51:45.024","01598 09:04:31",225.09,878.31,,,,"     ",5.10,295.99,2.07
1598,539344456,"01598M09:51:45.997","01598 09:04:32",225.06,878.32,,,,"     ",5.10,294.78,2.06
1598,539344457,"01598M09:51:46.970","01598 09:04:33",225.03,878.34,,,,"     ",5.10,296.56,2.07
1598,539344458,"01598M09:51:47.944","01598 09:04:34",224.99,878.34,,,,"     ",5.10,296.79,2.07
1598,539344459,"01598M09:51:48.917","01598 09:04:35",224.96,878.35,,,,"     ",5.10,297.69,2.08
1598,539344460,"01598M09:51:49.890","01598 09:04:36",224.93,878.33,,,,"     ",5.10,299.85,2.09
1598,539344461,"01598M09:51:50.863","01598 09:04:37",224.91,878.42,,,,"     ",5.10,296.89,2.07
1598,539344462,"01598M09:51:51.837","01598 09:04:38",224.90,878.25,,,,"     ",5.10,297.93,2.08
1598,539344463,"01598M09:51:52.810","01598 09:04:39",224.90,878.33,,,,"     ",5.10,295.79,2.06
1598,539344464,"01598M09:51:53.783","01598 09:04:40",224.91,878.31,,,,"     ",5.10,295.97,2.06
1598,539344465,"01598M09:51:54.756","01598 09:04:41",224.92,878.32,,,,"     ",5.10,293.42,2.04
1598,539344466,"01598M09:51:55.730","01598 09:04:42",224.94,878.33,,,,"     ",5.10,295.69,2.06
1598,539344467,"01598M09:51:56.703","01598 09:04:43",224.97,878.23,,,,"     ",5.10,295.12,2.05
1598,539344468,"01598M09:51:57.676","01598 09:04:44",224.98,878.28,,,,"     ",5.10,296.26,2.06
1598,539344469,"01598M09:51:58.649","01598 09:04:45",224.99,878.26,,,,"     ",5.10,294.44,2.05
1598,539344470,"01598M09:51:59.623","01598 09:04:46",225.00,878.31,,,,"     ",5.10,295.28,2.05
1598,539344471,"01598M09:52:00.596","01598 09:04:47",225.00,878.25,,,,"     ",5.10,295.05,2.05
1598,539344472,"01598M09:52:01.569","01598 09:04:48",225.00,878.21,,,,"     ",5.10,293.89,2.04
1598,539344473,"01598M09:52:02.542","01598 09:04:49",225.01,878.21,,,,"     ",5.10,296.11,2.06
1598,539344474,"01598M09:52:03.516","01598 09:04:50",225.02,878.30,,,,"     ",5.10,296.22,2.06
1598,539344475,"01598M09:52:04.489","01598 09:04:51",225.03,878.21,,,,"     ",5.10,294.23,2.04
1598,539344476,"01598M09:52:05.462","01598 09:04:52",225.05,878.26,,,,"     ",5.10,297.08,2.06
1598,539344477,"01598M09:52:06.435","01598 09:04:53",225.08,878.27,,,,"     ",5.10,295.26,2.05
1598,539344478,"01598M09:52:07.409","01598 09:04:54",225.11,878.28,,,,"     ",5.10,298.79,2.07
1598,539344479,"01598M09:52:08.382","01598 09:04:55",225.11,878.24,,,,"     ",5.10,296.02,2.06
1598,539344480,"01598M09:52:09.355","01598 09:04:56",224.98,878.23,,,,"     ",5.10,295.82,2.05
1598,539344481,"01598M09:52:10.328","01598 09:04:57",224.87,878.27,,,,"     ",5.10,298.51,2.07
1598,539344482,"01598M09:52:11.302","01598 09:04:58",224.79,878.21,,,,"     ",5.10,295.05,2.05
1598,539344483,"01598M09:52:12.275","01598 09:04:59",224.75,878.27,,,,"     ",5.10,296.84,2.06
1598,539344484,"01598M09:52:13.248","01598 09:05:00",224.76,878.23,,,,"     ",5.10,296.49,2.06
1598,539344485,"01598M09:52:14.221","01598 09:05:01",224.81,878.19,,,,"     ",5.10,296.57,2.06
1598,539344486,"01598M09:52:15.195","01598 09:05:02",224.90,878.25,,,,"     ",5.10,298.64,2.07
1598,539344487,"01598M09:52:16.168","01598 09:05:03",225.00,878.20,,,,"     ",5.10,296.05,2.05
1598,539344488,"01598M09:52:17.141","01598 09:05:04",225.09,878.22,,,,"     ",5.10,297.24,2.06
1598,539344489,"01598M09:52:18.114","01598 09:05:05",225.18,878.27,,,,"     ",5.10,293.94,2.04
1598,539344490,"01598M09:52:19.088","01598 09:05:06",225.26,878.19,,,,"     ",5.10,299.07,2.07
1598,539344491,"01598M09:52:20.061","01598 09:05:06",225.36,878.23,,,,"     ",5.10,298.07,2.06
1598,539344492,"01598M09:52:21.034","01598 09:05:07",225.47,878.14,,,,"     ",5.10,297.10,2.06
1598,539344493,"01598M09:52:22.007","01598 09:05:08",225.58,878.18,,,,"     ",5.10,299.11,2.07
1598,539344494,"01598M09:52:22.981","01598 09:05:09",225.68,878.14,,,,"     ",5.10,299.20,2.07
1598,539344495,"01598M09:52:23.954","01598 09:05:10",225.77,878.20,,,,"     ",5.10,298.47,2.07
1598,539344496,"01598M09:52:24.927","01598 09:05:11",225.83,878.20,,,,"     ",5.10,295.28,2.04
1598,539344497,"01598M09:52:25.900","01598 09:05:12",225.86,878.21,,,,"     ",5.10,293.91,2.03
1598,539344498,"01598M09:52:26.874","01598 09:05:13",225.86,878.15,,,,"     ",5.10,300.08,2.08
1598,539344499,"01598M09:52:27.847","01598 09:05:14",225.83,878.14,,,,"     ",5.10,298.70,2.06
1598,539344500,"01598M09:52:28.820","01598 09:05:15",225.79,878.18,,,,"     ",5.10,298.17,2.06
1598,539344501,"01598M09:52:29.793","01598 09:05:16",225.77,878.17,,,,"     ",5.10,297.39,2.05
1598,539344502,"01598M09:52:30.767","01598 09:05:17",225.77,878.17,,,,"     ",5.10,296.10,2.04
1598,539344503,"01598M09:52:31.740","01598 09:05:18",225.80,878.15,,,,"     ",5.10,299.93,2.07
1598,539344504,"01598M09:52:32.713","01598 09:05:19",225.85,878.21,,,,"     ",5.10,296.53,2.05
1598,539344505,"01598M09:52:33.686","01598 09:05:20",225.90,878.15,,,,"     ",5.10,298.71,2.06
1598,539344506,"01598M09:52:34.660","01598 09:05:21",225.95,878.10,,,,"     ",5.10,300.90,2.07
1598,539344507,"01598M09:52:35.633","01598 09:05:22",225.97,878.03,,,,"     ",5.10,299.46,2.06
1598,539344508,"01598M09:52:36.606","01598 09:05:23",225.99,878.11,,,,"     ",5.10,298.38,2.06
1598,539344509,"01598M09:52:37.580","01598 09:05:24",225.99,878.17,,,,"     ",5.10,299.63,2.06
1598,539344510,"01598M09:52:38.553","01598 09:05:25",226.01,878.12,,,,"     ",5.10,300.12,2.07
1598,539344511,"01598M09:52:39.526","01598 09:05:26",226.04,878.13,,,,"     ",5.10,302.44,2.08
1598,539344512,"01598M09:52:40.499","01598 09:05:27",226.08,878.10,,,,"     ",5.10,299.88,2.06
1598,539344513,"01598M09:52:41.473","01598 09:05:28",226.11,878.11,,,,"     ",5.10,303.67,2.09
1598,539344514,"01598M09:52:42.446","01598 09:05:29",226.11,878.16,,,,"     ",5.10,299.04,2.05
1598,539344515,"01598M09:52:43.419","01598 09:05:30",226.08,878.08,,,,"     ",5.10,297.76,2.04
1598,539344516,"01598M09:52:44.392","01598 09:05:31",226.03,878.07,,,,"     ",5.10,299.80,2.06
1598,539344517,"01598M09:52:45.366","01598 09:05:32",225.98,878.14,,,,"     ",5.10,301.93,2.07
1598,539344518,"01598M09:52:46.339","01598 09:05:33",225.94,878.08,,,,"     ",5.10,302.57,2.07
1598,539344519,"01598M09:52:47.312","01598 09:05:34",225.91,878.13,,,,"     ",5.10,301.04,2.06
1598,539344520,"01598M09:52:48.285","01598 09:05:35",225.90,878.08,,,,"     ",5.10,300.93,2.06
1598,539344521,"01598M09:52:49.259","01598 09:05:36",225.91,878.04,,,,"     ",5.10,303.20,2.08
1598,539344522,"01598M09:52:50.232","01598 09:05:37",225.94,878.00,,,,"     ",5.10,300.79,2.06
1598,539344523,"01598M09:52:51.205","01598 09:05:38",225.89,878.03,,,,"     ",5.10,300.81,2.06
1598,539344524,"01598M09:52:52.178","01598 09:05:39",225.80,878.03,,,,"     ",5.10,302.08,2.07
1598,539344525,"01598M09:52:53.152","01598 09:05:40",225.71,878.05,,,,"     ",5.10,299.19,2.04
1598,539344526,"01598M09:52:54.125","01598 09:05:41",225.64,877.95,,,,"     ",5.10,300.37,2.05
1598,539344527,"01598M09:52:55.098","01598 09:05:42",225.59,878.09,,,,"     ",5.10,302.46,2.06
1598,539344528,"01598M09:52:56.071","01598 09:05:42",225.56,878.05,,,,"     ",5.10,303.17,2.07
1598,539344529,"01598M09:52:57.045","01598 09:05:43",225.56,877.97,,,,"     ",5.10,301.32,2.06
1598,539344530,"01598M09:52:58.018","01598 09:05:44",225.58,878.05,,,,"     ",5.10,300.20,2.05
1598,539344531,"01598M09:52:58.991","01598 09:05:45",225.60,877.98,,,,"     ",5.10,303.55,2.07
1598,539344532,"01598M09:52:59.964","01598 09:05:46",225.63,878.02,,,,"     ",5.10,299.86,2.04
1598,539344533,"01598M09:53:00.938","01598 09:05:47",225.65,878.04,,,,"     ",5.10,300.11,2.05
1598,539344534,"01598M09:53:01.911","01598 09:05:48",225.66,878.02,,,,"     ",5.10,299.12,2.04
1598,539344535,"01598M09:53:02.884","01598 09:05:49",225.67,877.97,,,,"     ",5.10,300.47,2.05
1598,539344536,"01598M09:53:03.857","01598 09:05:50",225.67,877.94,,,,"     ",5.10,303.28,2.07
1598,539344537,"01598M09:53:04.831","01598 09:05:51",225.67,877.94,,,,"     ",5.10,301.77,2.06
1598,539344538,"01598M09:53:05.804","01598 09:05:52",225.66,877.93,,,,"     ",5.10,299.40,2.04
1598,539344539,"01598M09:53:06.777","01598 09:05:53",225.66,878.00,,,,"     ",5.10,301.03,2.05
1598,539344540,"01598M09:53:07.750","01598 09:05:54",225.65,878.02,,,,"     ",5.10,300.94,2.05
1598,539344541,"01598M09:53:08.724","01598 09:05:55",225.64,878.02,,,,"     ",5.10,304.20,2.07
1598,539344542,"01598M09:53:09.697","01598 09:05:56",225.64,878.00,,,,"     ",5.10,301.77,2.05
1598,539344543,"01598M09:53:10.670","01598 09:05:57",225.64,877.96,,,,"     ",5.10,301.29,2.05
1598,539344544,"01598M09:53:11.643","01598 09:05:58",225.64,878.01,,,,"     ",5.10,300.75,2.04
1598,539344545,"01598M09:53:12.617","01598 09:05:59",225.64,877.99,,,,"     ",5.10,299.52,2.03
1598,539344546,"01598M09:53:13.590","01598 09:06:00",225.65,877.95,,,,"     ",5.10,304.30,2.07
