SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539344547,"01598M09:53:14.563","01598 09:06:01",225.67,877.98,,,,"     ",5.10,302.02,2.05
1598,539344548,"01598M09:53:15.536","01598 09:06:02",225.70,877.95,,,,"     ",5.10,304.36,2.07
1598,539344549,"01598M09:53:16.510","01598 09:06:03",225.73,878.00,,,,"     ",5.10,303.11,2.06
1598,539344550,"01598M09:53:17.483","01598 09:06:04",225.78,878.06,,,,"     ",5.10,302.56,2.05
1598,539344551,"01598M09:53:18.456","01598 09:06:05",225.82,878.10,,,,"     ",5.10,302.01,2.05
1598,539344552,"01598M09:53:19.429","01598 09:06:06",225.87,877.99,,,,"     ",5.10,301.67,2.04
1598,539344553,"01598M09:53:20.403","01598 09:06:07",225.92,877.97,,,,"     ",5.10,304.22,2.06
1598,539344554,"01598M09:53:21.376","01598 09:06:08",225.97,877.96,,,,"     ",5.10,300.97,2.04
1598,539344555,"01598M09:53:22.349","01598 09:06:09",226.01,877.98,,,,"     ",5.10,304.67,2.06
1598,539344556,"01598M09:53:23.322","01598 09:06:10",226.05,878.07,,,,"     ",5.10,301.33,2.04
1598,539344557,"01598M09:53:24.296","01598 09:06:11",226.08,878.14,,,,"     ",5.10,304.72,2.06
1598,539344558,"01598M09:53:25.269","01598 09:06:12",226.11,878.08,,,,"     ",5.10,304.72,2.06
1598,539344559,"01598M09:53:26.242","01598 09:06:13",226.14,878.08,,,,"     ",5.10,305.63,2.07
1598,539344560,"01598M09:53:27.215","01598 09:06:14",226.16,878.10,,,,"     ",5.10,303.15,2.05
1598,539344561,"01598M09:53:28.189","01598 09:06:15",226.18,878.06,,,,"     ",5.10,306.89,2.07
1598,539344562,"01598M09:53:29.162","01598 09:06:16",226.20,877.90,,,,"     ",5.10,305.96,2.07
1598,539344563,"01598M09:53:30.135","01598 09:06:17",226.22,877.98,,,,"     ",5.10,305.18,2.06
1598,539344564,"01598M09:53:31.108","01598 09:06:18",226.24,878.11,,,,"     ",5.10,305.71,2.06
1598,539344565,"01598M09:53:32.082","01598 09:06:18",226.25,878.10,,,,"     ",5.10,306.33,2.07
1598,539344566,"01598M09:53:33.055","01598 09:06:19",226.28,878.10,,,,"     ",5.10,301.52,2.03
1598,539344567,"01598M09:53:34.028","01598 09:06:20",226.30,878.02,,,,"     ",5.10,304.29,2.05
1598,539344568,"01598M09:53:35.001","01598 09:06:21",226.32,878.09,,,,"     ",5.10,306.83,2.07
1598,539344569,"01598M09:53:35.975","01598 09:06:22",226.34,878.10,,,,"     ",5.10,304.14,2.05
1598,539344570,"01598M09:53:36.948","01598 09:06:23",226.35,878.03,,,,"     ",5.10,304.21,2.04
1598,539344571,"01598M09:53:37.921","01598 09:06:24",226.36,878.06,,,,"     ",5.10,306.25,2.06
1598,539344572,"01598M09:53:38.894","01598 09:06:25",226.36,878.04,,,,"     ",5.10,305.13,2.05
1598,539344573,"01598M09:53:39.868","01598 09:06:26",226.34,877.97,,,,"     ",5.10,304.08,2.04
1598,539344574,"01598M09:53:40.841","01598 09:06:27",226.31,877.96,,,,"     ",5.10,305.96,2.05
1598,539344575,"01598M09:53:41.814","01598 09:06:28",226.28,877.98,,,,"     ",5.10,303.62,2.03
1598,539344576,"01598M09:53:42.787","01598 09:06:29",226.24,877.97,,,,"     ",5.10,307.52,2.06
1598,539344577,"01598M09:53:43.761","01598 09:06:30",226.19,877.98,,,,"     ",5.10,304.94,2.04
1598,539344578,"01598M09:53:44.734","01598 09:06:31",226.15,878.02,,,,"     ",5.10,304.84,2.04
1598,539344579,"01598M09:53:45.707","01598 09:06:32",226.09,878.06,,,,"     ",5.10,305.26,2.04
1598,539344580,"01598M09:53:46.681","01598 09:06:33",226.03,878.06,,,,"     ",5.10,304.35,2.04
1598,539344581,"01598M09:53:47.654","01598 09:06:34",225.96,877.99,,,,"     ",5.10,307.27,2.05
1598,539344582,"01598M09:53:48.627","01598 09:06:35",225.88,877.97,,,,"     ",5.10,305.67,2.04
1598,539344583,"01598M09:53:49.600","01598 09:06:36",225.79,877.92,,,,"     ",5.10,304.41,2.03
1598,539344584,"01598M09:53:50.574","01598 09:06:37",225.70,878.01,,,,"     ",5.10,306.89,2.05
1598,539344585,"01598M09:53:51.547","01598 09:06:38",225.61,877.99,,,,"     ",5.10,307.51,2.05
1598,539344586,"01598M09:53:52.520","01598 09:06:39",225.55,877.99,,,,"     ",5.10,305.13,2.03
1598,539344587,"01598M09:53:53.493","01598 09:06:40",225.50,877.84,,,,"     ",5.10,308.16,2.05
1598,539344588,"01598M09:53:54.467","01598 09:06:41",225.47,877.96,,,,"     ",5.10,311.56,2.08
1598,539344589,"01598M09:53:55.440","01598 09:06:42",225.45,877.92,,,,"     ",5.10,306.07,2.04
1598,539344590,"01598M09:53:56.413","01598 09:06:43",225.44,877.94,,,,"     ",5.10,307.33,2.04
1598,539344591,"01598M09:53:57.386","01598 09:06:44",225.44,877.93,,,,"     ",5.10,307.06,2.04
1598,539344592,"01598M09:53:58.360","01598 09:06:45",225.45,877.87,,,,"     ",5.10,306.86,2.04
1598,539344593,"01598M09:53:59.333","01598 09:06:46",225.46,877.87,,,,"     ",5.10,306.57,2.03
1598,539344594,"01598M09:54:00.306","01598 09:06:47",225.48,877.88,,,,"     ",5.10,306.83,2.04
1598,539344595,"01598M09:54:01.279","01598 09:06:48",225.52,877.82,,,,"     ",5.10,310.46,2.06
1598,539344596,"01598M09:54:02.253","01598 09:06:49",225.56,877.87,,,,"     ",5.10,307.69,2.04
1598,539344597,"01598M09:54:03.226","01598 09:06:50",225.62,877.85,,,,"     ",5.10,309.48,2.05
1598,539344598,"01598M09:54:04.199","01598 09:06:51",225.67,877.91,,,,"     ",5.10,308.47,2.04
1598,539344599,"01598M09:54:05.172","01598 09:06:52",225.72,877.92,,,,"     ",5.10,309.07,2.05
1598,539344600,"01598M09:54:06.146","01598 09:06:53",225.76,877.96,,,,"     ",5.10,307.45,2.03
1598,539344601,"01598M09:54:07.119","01598 09:06:54",225.81,877.95,,,,"     ",5.10,303.80,2.01
1598,539344602,"01598M09:54:08.092","01598 09:06:54",225.87,877.89,,,,"     ",5.10,311.60,2.06
1598,539344603,"01598M09:54:09.065","01598 09:06:55",225.93,877.89,,,,"     ",5.10,307.03,2.03
1598,539344604,"01598M09:54:10.039","01598 09:06:56",226.01,877.93,,,,"     ",5.10,313.37,2.07
1598,539344605,"01598M09:54:11.012","01598 09:06:57",226.09,877.87,,,,"     ",5.10,307.54,2.03
1598,539344606,"01598M09:54:11.985","01598 09:06:58",226.17,877.88,,,,"     ",5.10,308.19,2.03
1598,539344607,"01598M09:54:12.958","01598 09:06:59",226.23,877.83,,,,"     ",5.10,310.89,2.05
1598,539344608,"01598M09:54:13.932","01598 09:07:00",226.26,877.78,,,,"     ",5.10,308.40,2.03
1598,539344609,"01598M09:54:14.905","01598 09:07:01",226.27,877.83,,,,"     ",5.10,309.23,2.04
1598,539344610,"01598M09:54:15.878","01598 09:07:02",226.26,877.89,,,,"     ",5.10,308.52,2.03
1598,539344611,"01598M09:54:16.851","01598 09:07:03",226.23,877.86,,,,"     ",5.10,311.20,2.05
1598,539344612,"01598M09:54:17.825","01598 09:07:04",226.19,877.85,,,,"     ",5.10,307.13,2.02
1598,539344613,"01598M09:54:18.798","01598 09:07:05",226.16,877.80,,,,"     ",5.10,310.33,2.04
1598,539344614,"01598M09:54:19.771","01598 09:07:06",226.12,877.69,,,,"     ",5.10,309.14,2.03
1598,539344615,"01598M09:54:20.744","01598 09:07:07",226.08,877.83,,,,"     ",5.10,306.02,2.01
1598,539344616,"01598M09:54:21.718","01598 09:07:08",226.04,877.79,,,,"     ",5.10,305.33,2.01
1598,539344617,"01598M09:54:22.691","01598 09:07:09",225.99,877.88,,,,"     ",5.10,307.74,2.02
1598,539344618,"01598M09:54:23.664","01598 09:07:10",225.95,877.89,,,,"     ",5.10,309.57,2.03
1598,539344619,"01598M09:54:24.637","01598 09:07:11",225.91,877.84,,,,"     ",5.10,310.88,2.04
1598,539344620,"01598M09:54:25.611","01598 09:07:12",225.87,877.76,,,,"     ",5.10,307.39,2.02
1598,539344621,"01598M09:54:26.584","01598 09:07:13",225.83,877.86,,,,"     ",5.10,311.30,2.04
1598,539344622,"01598M09:54:27.557","01598 09:07:14",225.82,877.80,,,,"     ",5.10,307.09,2.01
1598,539344623,"01598M09:54:28.530","01598 09:07:15",225.80,877.84,,,,"     ",5.10,307.64,2.02
1598,539344624,"01598M09:54:29.504","01598 09:07:16",225.79,877.75,,,,"     ",5.10,310.48,2.04
1598,539344625,"01598M09:54:30.477","01598 09:07:17",225.77,877.73,,,,"     ",5.10,308.36,2.02
1598,539344626,"01598M09:54:31.450","01598 09:07:18",225.74,877.80,,,,"     ",5.10,308.46,2.02
1598,539344627,"01598M09:54:32.423","01598 09:07:19",225.70,877.84,,,,"     ",5.10,309.68,2.03
1598,539344628,"01598M09:54:33.397","01598 09:07:20",225.66,877.84,,,,"     ",5.10,309.14,2.03
1598,539344629,"01598M09:54:34.370","01598 09:07:21",225.62,877.88,,,,"     ",5.10,309.44,2.03
1598,539344630,"01598M09:54:35.343","01598 09:07:22",225.59,877.82,,,,"     ",5.10,309.50,2.03
1598,539344631,"01598M09:54:36.316","01598 09:07:23",225.57,877.79,,,,"     ",5.10,307.99,2.02
1598,539344632,"01598M09:54:37.290","01598 09:07:24",225.56,877.81,,,,"     ",5.10,311.04,2.04
1598,539344633,"01598M09:54:38.263","01598 09:07:25",225.55,877.75,,,,"     ",5.10,308.42,2.02
1598,539344634,"01598M09:54:39.236","01598 09:07:26",225.55,877.79,,,,"     ",5.10,309.91,2.03
1598,539344635,"01598M09:54:40.209","01598 09:07:27",225.53,877.81,,,,"     ",5.10,308.41,2.02
1598,539344636,"01598M09:54:41.183","01598 09:07:28",225.51,877.72,,,,"     ",5.10,308.39,2.02
1598,539344637,"01598M09:54:42.156","01598 09:07:29",225.47,877.81,,,,"     ",5.10,310.06,2.03
1598,539344638,"01598M09:54:43.129","01598 09:07:30",225.43,877.81,,,,"     ",5.10,308.56,2.02
1598,539344639,"01598M09:54:44.102","01598 09:07:31",225.38,877.82,,,,"     ",5.10,309.17,2.03
1598,539344640,"01598M09:54:45.076","01598 09:07:31",225.32,877.76,,,,"     ",5.10,309.50,2.03
1598,539344641,"01598M09:54:46.049","01598 09:07:32",225.26,877.81,,,,"     ",5.10,309.08,2.03
1598,539344642,"01598M09:54:47.022","01598 09:07:33",225.20,877.74,,,,"     ",5.10,311.88,2.05
1598,539344643,"01598M09:54:47.995","01598 09:07:34",225.15,877.70,,,,"     ",5.10,310.40,2.04
1598,539344644,"01598M09:54:48.969","01598 09:07:35",225.11,877.78,,,,"     ",5.10,310.15,2.03
1598,539344645,"01598M09:54:49.942","01598 09:07:36",225.07,877.83,,,,"     ",5.10,309.94,2.03
1598,539344646,"01598M09:54:50.915","01598 09:07:37",225.04,877.83,,,,"     ",5.10,308.28,2.02
1598,539344647,"01598M09:54:51.888","01598 09:07:38",225.01,877.80,,,,"     ",5.10,309.71,2.03
1598,539344648,"01598M09:54:52.862","01598 09:07:39",225.00,877.74,,,,"     ",5.10,308.17,2.02
1598,539344649,"01598M09:54:53.835","01598 09:07:40",225.00,877.75,,,,"     ",5.10,308.63,2.02
1598,539344650,"01598M09:54:54.808","01598 09:07:41",225.00,877.69,,,,"     ",5.10,306.29,2.01
1598,539344651,"01598M09:54:55.781","01598 09:07:42",225.02,877.67,,,,"     ",5.10,311.18,2.04
1598,539344652,"01598M09:54:56.755","01598 09:07:43",225.04,877.74,,,,"     ",5.10,309.40,2.03
1598,539344653,"01598M09:54:57.728","01598 09:07:44",225.06,877.76,,,,"     ",5.10,308.34,2.02
1598,539344654,"01598M09:54:58.701","01598 09:07:45",225.08,877.78,,,,"     ",5.10,310.48,2.04
1598,539344655,"01598M09:54:59.675","01598 09:07:46",225.10,877.79,,,,"     ",5.10,309.49,2.03
1598,539344656,"01598M09:55:00.648","01598 09:07:47",225.11,877.76,,,,"     ",5.10,310.97,2.04
1598,539344657,"01598M09:55:01.621","01598 09:07:48",225.12,877.77,,,,"     ",5.10,307.82,2.02
1598,539344658,"01598M09:55:02.594","01598 09:07:49",225.13,877.73,,,,"     ",5.10,309.89,2.03
1598,539344659,"01598M09:55:03.568","01598 09:07:50",225.16,877.68,,,,"     ",5.10,310.69,2.04
1598,539344660,"01598M09:55:04.541","01598 09:07:51",225.19,877.69,,,,"     ",5.10,309.11,2.03
1598,539344661,"01598M09:55:05.514","01598 09:07:52",225.23,877.79,,,,"     ",5.10,312.05,2.05
1598,539344662,"01598M09:55:06.487","01598 09:07:53",225.28,877.81,,,,"     ",5.10,307.99,2.02
1598,539344663,"01598M09:55:07.461","01598 09:07:54",225.33,877.69,,,,"     ",5.10,311.41,2.04
1598,539344664,"01598M09:55:08.434","01598 09:07:55",225.37,877.77,,,,"     ",5.10,311.39,2.04
1598,539344665,"01598M09:55:09.407","01598 09:07:56",225.40,877.76,,,,"     ",5.10,309.40,2.03
1598,539344666,"01598M09:55:10.380","01598 09:07:57",225.41,877.69,,,,"     ",5.10,309.62,2.03
1598,539344667,"01598M09:55:11.354","01598 09:07:58",225.39,877.70,,,,"     ",5.10,312.40,2.05
1598,539344668,"01598M09:55:12.327","01598 09:07:59",225.32,877.72,,,,"     ",5.10,312.21,2.05
1598,539344669,"01598M09:55:13.300","01598 09:08:00",225.24,877.72,,,,"     ",5.10,310.99,2.04
1598,539344670,"01598M09:55:14.273","01598 09:08:01",225.15,877.76,,,,"     ",5.10,311.38,2.04
1598,539344671,"01598M09:55:15.247","01598 09:08:02",225.06,877.74,,,,"     ",5.10,311.26,2.04
1598,539344672,"01598M09:55:16.220","01598 09:08:03",224.96,877.77,,,,"     ",5.10,308.11,2.02
1598,539344673,"01598M09:55:17.193","01598 09:08:04",224.85,877.76,,,,"     ",5.10,312.12,2.05
1598,539344674,"01598M09:55:18.166","01598 09:08:05",224.75,877.83,,,,"     ",5.10,308.36,2.02
1598,539344675,"01598M09:55:19.140","01598 09:08:06",224.67,877.78,,,,"     ",5.10,307.92,2.02
1598,539344676,"01598M09:55:20.113","01598 09:08:07",224.62,877.81,,,,"     ",5.10,311.18,2.04
1598,539344677,"01598M09:55:21.086","01598 09:08:07",224.59,877.72,,,,"     ",5.10,311.28,2.04
1598,539344678,"01598M09:55:22.059","01598 09:08:08",224.60,877.71,,,,"     ",5.10,309.62,2.03
1598,539344679,"01598M09:55:23.033","01598 09:08:09",224.63,877.69,,,,"     ",5.10,312.03,2.04
1598,539344680,"01598M09:55:24.006","01598 09:08:10",224.65,877.63,,,,"     ",5.10,310.56,2.03
1598,539344681,"01598M09:55:24.979","01598 09:08:11",224.67,877.71,,,,"     ",5.10,313.10,2.05
1598,539344682,"01598M09:55:25.952","01598 09:08:12",224.68,877.74,,,,"     ",5.10,310.74,2.03
1598,539344683,"01598M09:55:26.926","01598 09:08:13",224.67,877.77,,,,"     ",5.10,310.40,2.03
1598,539344684,"01598M09:55:27.899","01598 09:08:14",224.66,877.86,,,,"     ",5.10,311.08,2.04
1598,539344685,"01598M09:55:28.872","01598 09:08:15",224.65,877.80,,,,"     ",5.10,313.61,2.06
1598,539344686,"01598M09:55:29.845","01598 09:08:16",224.65,877.78,,,,"     ",5.10,310.59,2.03
1598,539344687,"01598M09:55:30.819","01598 09:08:17",224.65,877.79,,,,"     ",5.10,313.27,2.05
1598,539344688,"01598M09:55:31.792","01598 09:08:18",224.65,877.80,,,,"     ",5.10,310.90,2.04
1598,539344689,"01598M09:55:32.765","01598 09:08:19",224.66,877.85,,,,"     ",5.10,311.30,2.04
1598,539344690,"01598M09:55:33.738","01598 09:08:20",224.66,877.78,,,,"     ",5.10,308.96,2.02
1598,539344691,"01598M09:55:34.712","01598 09:08:21",224.65,877.75,,,,"     ",5.10,309.73,2.03
1598,539344692,"01598M09:55:35.685","01598 09:08:22",224.64,877.76,,,,"     ",5.10,309.73,2.03
1598,539344693,"01598M09:55:36.658","01598 09:08:23",224.64,877.65,,,,"     ",5.10,311.64,2.04
1598,539344694,"01598M09:55:37.631","01598 09:08:24",224.65,877.69,,,,"     ",5.10,311.78,2.04
1598,539344695,"01598M09:55:38.605","01598 09:08:25",224.67,877.67,,,,"     ",5.10,312.00,2.04
1598,539344696,"01598M09:55:39.578","01598 09:08:26",224.72,877.60,,,,"     ",5.10,311.25,2.04
1598,539344697,"01598M09:55:40.551","01598 09:08:27",224.78,877.65,,,,"     ",5.10,311.89,2.04
1598,539344698,"01598M09:55:41.524","01598 09:08:28",224.84,877.75,,,,"     ",5.10,311.25,2.04
1598,539344699,"01598M09:55:42.498","01598 09:08:29",224.91,877.70,,,,"     ",5.10,313.76,2.05
1598,539344700,"01598M09:55:43.471","01598 09:08:30",224.99,877.72,,,,"     ",5.10,312.59,2.04
1598,539344701,"01598M09:55:44.444","01598 09:08:31",225.08,877.75,,,,"     ",5.10,310.37,2.03
1598,539344702,"01598M09:55:45.417","01598 09:08:32",225.16,877.78,,,,"     ",5.10,311.09,2.03
1598,539344703,"01598M09:55:46.391","01598 09:08:33",225.26,877.67,,,,"     ",5.10,313.48,2.05
1598,539344704,"01598M09:55:47.364","01598 09:08:34",225.36,877.73,,,,"     ",5.10,312.99,2.04
1598,539344705,"01598M09:55:48.337","01598 09:08:35",225.48,877.61,,,,"     ",5.10,311.91,2.04
1598,539344706,"01598M09:55:49.310","01598 09:08:36",225.58,877.57,,,,"     ",5.10,312.31,2.04
1598,539344707,"01598M09:55:50.284","01598 09:08:37",225.58,877.69,,,,"     ",5.10,314.09,2.05
1598,539344708,"01598M09:55:51.257","01598 09:08:38",225.59,877.57,,,,"     ",5.10,312.15,2.03
1598,539344709,"01598M09:55:52.230","01598 09:08:39",225.60,877.57,,,,"     ",5.10,313.62,2.04
1598,539344710,"01598M09:55:53.203","01598 09:08:40",225.61,877.57,,,,"     ",5.10,314.78,2.05
1598,539344711,"01598M09:55:54.177","01598 09:08:41",225.63,877.60,,,,"     ",5.10,313.29,2.04
1598,539344712,"01598M09:55:55.150","01598 09:08:42",225.66,877.65,,,,"     ",5.10,315.09,2.05
1598,539344713,"01598M09:55:56.123","01598 09:08:43",225.69,877.73,,,,"     ",5.10,313.14,2.04
1598,539344714,"01598M09:55:57.096","01598 09:08:43",225.65,877.75,,,,"     ",5.10,315.57,2.05
1598,539344715,"01598M09:55:58.070","01598 09:08:44",225.71,877.65,,,,"     ",5.10,314.08,2.04
1598,539344716,"01598M09:55:59.043","01598 09:08:45",225.76,877.66,,,,"     ",5.10,312.72,2.03
1598,539344717,"01598M09:56:00.016","01598 09:08:46",225.81,877.66,,,,"     ",5.10,313.63,2.04
1598,539344718,"01598M09:56:00.989","01598 09:08:47",225.85,877.68,,,,"     ",5.10,314.04,2.04
1598,539344719,"01598M09:56:01.963","01598 09:08:48",225.90,877.67,,,,"     ",5.10,312.88,2.03
1598,539344720,"01598M09:56:02.936","01598 09:08:49",225.94,877.59,,,,"     ",5.10,312.93,2.03
1598,539344721,"01598M09:56:03.909","01598 09:08:50",225.97,877.72,,,,"     ",5.10,315.93,2.05
1598,539344722,"01598M09:56:04.882","01598 09:08:51",226.00,877.68,,,,"     ",5.10,317.18,2.05
1598,539344723,"01598M09:56:05.856","01598 09:08:52",226.03,877.60,,,,"     ",5.10,315.40,2.04
1598,539344724,"01598M09:56:06.829","01598 09:08:53",226.05,877.61,,,,"     ",5.10,313.48,2.03
1598,539344725,"01598M09:56:07.802","01598 09:08:54",226.07,877.62,,,,"     ",5.10,315.11,2.04
1598,539344726,"01598M09:56:08.776","01598 09:08:55",226.09,877.65,,,,"     ",5.10,314.04,2.03
1598,539344727,"01598M09:56:09.749","01598 09:08:56",226.10,877.51,,,,"     ",5.10,318.42,2.06
1598,539344728,"01598M09:56:10.722","01598 09:08:57",226.11,877.59,,,,"     ",5.10,316.52,2.04
1598,539344729,"01598M09:56:11.695","01598 09:08:58",226.12,877.57,,,,"     ",5.10,315.84,2.04
1598,539344730,"01598M09:56:12.669","01598 09:08:59",226.13,877.66,,,,"     ",5.10,317.05,2.04
1598,539344731,"01598M09:56:13.642","01598 09:09:00",226.14,877.62,,,,"     ",5.10,316.34,2.04
1598,539344732,"01598M09:56:14.615","01598 09:09:01",226.15,877.63,,,,"     ",5.10,317.32,2.04
1598,539344733,"01598M09:56:15.588","01598 09:09:02",226.15,877.67,,,,"     ",5.10,314.42,2.02
1598,539344734,"01598M09:56:16.562","01598 09:09:03",226.16,877.62,,,,"     ",5.10,316.52,2.04
1598,539344735,"01598M09:56:17.535","01598 09:09:04",226.15,877.58,,,,"     ",5.10,315.31,2.03
1598,539344736,"01598M09:56:18.508","01598 09:09:05",226.15,877.63,,,,"     ",5.10,315.20,2.03
1598,539344737,"01598M09:56:19.481","01598 09:09:06",226.15,877.66,,,,"     ",5.10,313.06,2.01
1598,539344738,"01598M09:56:20.455","01598 09:09:07",226.16,877.60,,,,"     ",5.10,316.44,2.03
1598,539344739,"01598M09:56:21.428","01598 09:09:08",226.17,877.61,,,,"     ",5.10,314.60,2.02
1598,539344740,"01598M09:56:22.401","01598 09:09:09",226.18,877.57,,,,"     ",5.10,317.27,2.03
1598,539344741,"01598M09:56:23.374","01598 09:09:10",226.15,877.62,,,,"     ",5.10,314.14,2.01
1598,539344742,"01598M09:56:24.348","01598 09:09:11",226.10,877.61,,,,"     ",5.10,316.92,2.03
1598,539344743,"01598M09:56:25.321","01598 09:09:12",226.09,877.59,,,,"     ",5.10,316.35,2.03
1598,539344744,"01598M09:56:26.294","01598 09:09:13",226.11,877.54,,,,"     ",5.10,312.18,2.00
1598,539344745,"01598M09:56:27.267","01598 09:09:14",226.15,877.50,,,,"     ",5.10,312.10,2.00
1598,539344746,"01598M09:56:28.241","01598 09:09:15",226.20,877.56,,,,"     ",5.10,318.21,2.04
1598,539344747,"01598M09:56:29.214","01598 09:09:16",226.27,877.54,,,,"     ",5.10,312.35,2.00
1598,539344748,"01598M09:56:30.187","01598 09:09:17",226.34,877.54,,,,"     ",5.10,316.31,2.02
1598,539344749,"01598M09:56:31.160","01598 09:09:18",226.43,877.55,,,,"     ",5.10,315.18,2.01
1598,539344750,"01598M09:56:32.134","01598 09:09:19",226.53,877.50,,,,"     ",5.10,315.11,2.01
1598,539344751,"01598M09:56:33.107","01598 09:09:19",226.63,877.43,,,,"     ",5.10,317.47,2.03
1598,539344752,"01598M09:56:34.080","01598 09:09:20",226.73,877.41,,,,"     ",5.10,315.99,2.02
1598,539344753,"01598M09:56:35.053","01598 09:09:21",226.79,877.42,,,,"     ",5.10,314.15,2.00
1598,539344754,"01598M09:56:36.027","01598 09:09:22",226.83,877.46,,,,"     ",5.10,319.77,2.04
1598,539344755,"01598M09:56:37.000","01598 09:09:23",226.84,877.43,,,,"     ",5.10,319.33,2.03
1598,539344756,"01598M09:56:37.973","01598 09:09:24",226.85,877.45,,,,"     ",5.10,317.34,2.02
1598,539344757,"01598M09:56:38.946","01598 09:09:25",226.84,877.51,,,,"     ",5.10,316.62,2.02
1598,539344758,"01598M09:56:39.920","01598 09:09:26",226.83,877.60,,,,"     ",5.10,318.70,2.03
1598,539344759,"01598M09:56:40.893","01598 09:09:27",226.80,877.59,,,,"     ",5.10,319.66,2.03
1598,539344760,"01598M09:56:41.866","01598 09:09:28",226.78,877.52,,,,"     ",5.10,318.47,2.02
1598,539344761,"01598M09:56:42.839","01598 09:09:29",226.64,877.52,,,,"     ",5.10,316.55,2.01
1598,539344762,"01598M09:56:43.813","01598 09:09:30",226.46,877.54,,,,"     ",5.10,317.60,2.02
1598,539344763,"01598M09:56:44.786","01598 09:09:31",226.27,877.47,,,,"     ",5.10,315.49,2.00
1598,539344764,"01598M09:56:45.759","01598 09:09:32",226.11,877.52,,,,"     ",5.10,316.43,2.01
1598,539344765,"01598M09:56:46.732","01598 09:09:33",225.98,877.50,,,,"     ",5.10,313.05,1.99
1598,539344766,"01598M09:56:47.706","01598 09:09:34",225.90,877.45,,,,"     ",5.10,314.90,2.00
1598,539344767,"01598M09:56:48.679","01598 09:09:35",225.85,877.47,,,,"     ",5.10,317.06,2.01
1598,539344768,"01598M09:56:49.652","01598 09:09:36",225.82,877.57,,,,"     ",5.10,315.82,2.00
1598,539344769,"01598M09:56:50.625","01598 09:09:37",225.80,877.54,,,,"     ",5.10,318.48,2.02
1598,539344770,"01598M09:56:51.599","01598 09:09:38",225.78,877.60,,,,"     ",5.10,319.26,2.02
1598,539344771,"01598M09:56:52.572","01598 09:09:39",225.77,877.49,,,,"     ",5.10,316.69,2.00
1598,539344772,"01598M09:56:53.545","01598 09:09:40",225.76,877.48,,,,"     ",5.10,318.65,2.02
1598,539344773,"01598M09:56:54.518","01598 09:09:41",225.77,877.51,,,,"     ",5.10,315.88,2.00
1598,539344774,"01598M09:56:55.492","01598 09:09:42",225.81,877.45,,,,"     ",5.10,318.38,2.01
1598,539344775,"01598M09:56:56.465","01598 09:09:43",225.86,877.45,,,,"     ",5.10,318.69,2.02
1598,539344776,"01598M09:56:57.438","01598 09:09:44",225.93,877.42,,,,"     ",5.10,317.88,2.01
1598,539344777,"01598M09:56:58.411","01598 09:09:45",225.99,877.43,,,,"     ",5.10,318.08,2.01
1598,539344778,"01598M09:56:59.385","01598 09:09:46",226.04,877.46,,,,"     ",5.10,317.56,2.01
1598,539344779,"01598M09:57:00.358","01598 09:09:47",226.07,877.42,,,,"     ",5.10,320.22,2.02
1598,539344780,"01598M09:57:01.331","01598 09:09:48",226.11,877.44,,,,"     ",5.10,317.43,2.00
1598,539344781,"01598M09:57:02.304","01598 09:09:49",226.18,877.50,,,,"     ",5.10,315.08,1.99
1598,539344782,"01598M09:57:03.278","01598 09:09:50",226.29,877.48,,,,"     ",5.10,318.16,2.01
1598,539344783,"01598M09:57:04.251","01598 09:09:51",226.44,877.48,,,,"     ",5.10,319.79,2.02
1598,539344784,"01598M09:57:05.224","01598 09:09:52",226.59,877.44,,,,"     ",5.10,319.70,2.02
1598,539344785,"01598M09:57:06.197","01598 09:09:53",226.72,877.50,,,,"     ",5.10,317.71,2.00
1598,539344786,"01598M09:57:07.171","01598 09:09:54",226.80,877.44,,,,"     ",5.10,319.10,2.01
