SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539344787,"01598M09:57:08.144","01598 09:09:55",226.82,877.34,,,,"     ",5.10,318.21,2.00
1598,539344788,"01598M09:57:09.117","01598 09:09:55",226.81,877.38,,,,"     ",5.10,318.87,2.01
1598,539344789,"01598M09:57:10.090","01598 09:09:56",226.77,877.43,,,,"     ",5.10,319.30,2.01
1598,539344790,"01598M09:57:11.064","01598 09:09:57",226.74,877.41,,,,"     ",5.10,319.70,2.01
1598,539344791,"01598M09:57:12.037","01598 09:09:58",226.72,877.49,,,,"     ",5.10,323.16,2.03
1598,539344792,"01598M09:57:13.010","01598 09:09:59",226.73,877.48,,,,"     ",5.10,321.16,2.02
1598,539344793,"01598M09:57:13.983","01598 09:10:00",226.74,877.38,,,,"     ",5.10,320.33,2.01
1598,539344794,"01598M09:57:14.957","01598 09:10:01",226.76,877.45,,,,"     ",5.10,319.87,2.01
1598,539344795,"01598M09:57:15.930","01598 09:10:02",226.78,877.41,,,,"     ",5.10,317.99,1.99
1598,539344796,"01598M09:57:16.903","01598 09:10:03",226.79,877.42,,,,"     ",5.10,319.91,2.01
1598,539344797,"01598M09:57:17.877","01598 09:10:04",226.79,877.40,,,,"     ",5.10,324.45,2.03
1598,539344798,"01598M09:57:18.850","01598 09:10:05",226.77,877.44,,,,"     ",5.10,318.16,1.99
1598,539344799,"01598M09:57:19.823","01598 09:10:06",226.75,877.34,,,,"     ",5.10,322.76,2.02
1598,539344800,"01598M09:57:20.796","01598 09:10:07",226.76,877.40,,,,"     ",5.10,320.29,2.01
1598,539344801,"01598M09:57:21.770","01598 09:10:08",226.79,877.32,,,,"     ",5.10,321.97,2.02
1598,539344802,"01598M09:57:22.743","01598 09:10:09",226.85,877.40,,,,"     ",5.10,320.36,2.00
1598,539344803,"01598M09:57:23.716","01598 09:10:10",226.92,877.35,,,,"     ",5.10,320.22,2.00
1598,539344804,"01598M09:57:24.689","01598 09:10:11",226.96,877.34,,,,"     ",5.10,321.37,2.01
1598,539344805,"01598M09:57:25.663","01598 09:10:12",226.95,877.37,,,,"     ",5.10,323.30,2.02
1598,539344806,"01598M09:57:26.636","01598 09:10:13",226.90,877.30,,,,"     ",5.10,319.50,2.00
1598,539344807,"01598M09:57:27.609","01598 09:10:14",226.84,877.29,,,,"     ",5.10,322.68,2.02
1598,539344808,"01598M09:57:28.582","01598 09:10:15",226.79,877.37,,,,"     ",5.10,321.64,2.01
1598,539344809,"01598M09:57:29.556","01598 09:10:16",226.75,877.36,,,,"     ",5.10,321.03,2.00
1598,539344810,"01598M09:57:30.529","01598 09:10:17",226.72,877.30,,,,"     ",5.10,321.85,2.01
1598,539344811,"01598M09:57:31.502","01598 09:10:18",226.71,877.33,,,,"     ",5.10,319.80,1.99
1598,539344812,"01598M09:57:32.475","01598 09:10:19",226.71,877.29,,,,"     ",5.10,324.29,2.02
1598,539344813,"01598M09:57:33.449","01598 09:10:20",226.71,877.34,,,,"     ",5.10,322.19,2.01
1598,539344814,"01598M09:57:34.422","01598 09:10:21",226.73,877.30,,,,"     ",5.10,320.03,1.99
1598,539344815,"01598M09:57:35.395","01598 09:10:22",226.75,877.31,,,,"     ",5.10,322.99,2.01
1598,539344816,"01598M09:57:36.368","01598 09:10:23",226.79,877.31,,,,"     ",5.10,321.31,2.00
1598,539344817,"01598M09:57:37.342","01598 09:10:24",226.82,877.32,,,,"     ",5.10,322.57,2.01
1598,539344818,"01598M09:57:38.315","01598 09:10:25",226.84,877.30,,,,"     ",5.10,322.83,2.01
1598,539344819,"01598M09:57:39.288","01598 09:10:26",226.85,877.33,,,,"     ",5.10,323.93,2.01
1598,539344820,"01598M09:57:40.261","01598 09:10:27",226.86,877.37,,,,"     ",5.10,327.13,2.03
1598,539344821,"01598M09:57:41.235","01598 09:10:28",226.84,877.32,,,,"     ",5.10,325.56,2.02
1598,539344822,"01598M09:57:42.208","01598 09:10:29",226.82,877.32,,,,"     ",5.10,324.39,2.01
1598,539344823,"01598M09:57:43.181","01598 09:10:30",226.78,877.34,,,,"     ",5.10,322.05,2.00
1598,539344824,"01598M09:57:44.154","01598 09:10:31",226.73,877.34,,,,"     ",5.10,321.65,1.99
1598,539344825,"01598M09:57:45.128","01598 09:10:31",226.67,877.36,,,,"     ",5.10,322.19,2.00
1598,539344826,"01598M09:57:46.101","01598 09:10:32",226.61,877.39,,,,"     ",5.10,324.16,2.01
1598,539344827,"01598M09:57:47.074","01598 09:10:33",226.55,877.34,,,,"     ",5.10,319.20,1.98
1598,539344828,"01598M09:57:48.047","01598 09:10:34",226.50,877.31,,,,"     ",5.10,320.34,1.98
1598,539344829,"01598M09:57:49.021","01598 09:10:35",226.46,877.32,,,,"     ",5.10,323.25,2.00
1598,539344830,"01598M09:57:49.994","01598 09:10:36",226.43,877.34,,,,"     ",5.10,321.77,1.99
1598,539344831,"01598M09:57:50.967","01598 09:10:37",226.42,877.37,,,,"     ",5.10,324.91,2.01
1598,539344832,"01598M09:57:51.940","01598 09:10:38",226.42,877.33,,,,"     ",5.10,323.53,2.00
1598,539344833,"01598M09:57:52.914","01598 09:10:39",226.43,877.31,,,,"     ",5.10,325.10,2.01
1598,539344834,"01598M09:57:53.887","01598 09:10:40",226.44,877.36,,,,"     ",5.10,323.40,2.00
1598,539344835,"01598M09:57:54.860","01598 09:10:41",226.45,877.40,,,,"     ",5.10,324.27,2.00
1598,539344836,"01598M09:57:55.833","01598 09:10:42",226.46,877.36,,,,"     ",5.10,322.65,1.99
1598,539344837,"01598M09:57:56.807","01598 09:10:43",226.47,877.21,,,,"     ",5.10,321.33,1.98
1598,539344838,"01598M09:57:57.780","01598 09:10:44",226.47,877.25,,,,"     ",5.10,324.86,2.01
1598,539344839,"01598M09:57:58.753","01598 09:10:45",226.46,877.28,,,,"     ",5.10,324.41,2.00
1598,539344840,"01598M09:57:59.726","01598 09:10:46",226.46,877.31,,,,"     ",5.10,324.00,2.00
1598,539344841,"01598M09:58:00.700","01598 09:10:47",226.47,877.27,,,,"     ",5.10,324.14,2.00
1598,539344842,"01598M09:58:01.673","01598 09:10:48",226.48,877.23,,,,"     ",5.10,324.24,2.00
1598,539344843,"01598M09:58:02.646","01598 09:10:49",226.49,877.19,,,,"     ",5.10,323.61,2.00
1598,539344844,"01598M09:58:03.619","01598 09:10:50",226.50,877.34,,,,"     ",5.10,324.91,2.00
1598,539344845,"01598M09:58:04.593","01598 09:10:51",226.50,877.26,,,,"     ",5.10,323.54,1.99
1598,539344846,"01598M09:58:05.566","01598 09:10:52",226.50,877.25,,,,"     ",5.10,321.29,1.98
1598,539344847,"01598M09:58:06.539","01598 09:10:53",226.50,877.36,,,,"     ",5.10,323.70,1.99
1598,539344848,"01598M09:58:07.512","01598 09:10:54",226.49,877.26,,,,"     ",5.10,325.64,2.00
1598,539344849,"01598M09:58:08.486","01598 09:10:55",226.47,877.30,,,,"     ",5.10,325.09,2.00
1598,539344850,"01598M09:58:09.459","01598 09:10:56",226.46,877.25,,,,"     ",5.10,325.06,2.00
1598,539344851,"01598M09:58:10.432","01598 09:10:57",226.45,877.26,,,,"     ",5.10,325.92,2.00
1598,539344852,"01598M09:58:11.405","01598 09:10:58",226.44,877.29,,,,"     ",5.10,326.40,2.01
1598,539344853,"01598M09:58:12.379","01598 09:10:59",226.42,877.28,,,,"     ",5.10,322.93,1.98
1598,539344854,"01598M09:58:13.352","01598 09:11:00",226.40,877.25,,,,"     ",5.10,323.25,1.98
1598,539344855,"01598M09:58:14.325","01598 09:11:01",226.39,877.26,,,,"     ",5.10,327.10,2.01
1598,539344856,"01598M09:58:15.298","01598 09:11:02",226.39,877.31,,,,"     ",5.10,325.99,2.00
1598,539344857,"01598M09:58:16.272","01598 09:11:03",226.40,877.34,,,,"     ",5.10,325.66,2.00
1598,539344858,"01598M09:58:17.245","01598 09:11:04",226.42,877.23,,,,"     ",5.10,326.94,2.00
1598,539344859,"01598M09:58:18.218","01598 09:11:05",226.45,877.16,,,,"     ",5.10,328.38,2.01
1598,539344860,"01598M09:58:19.191","01598 09:11:06",226.47,877.17,,,,"     ",5.10,326.56,2.00
1598,539344861,"01598M09:58:20.165","01598 09:11:07",226.50,877.18,,,,"     ",5.10,323.91,1.98
1598,539344862,"01598M09:58:21.138","01598 09:11:07",226.52,877.16,,,,"     ",5.10,325.47,1.99
1598,539344863,"01598M09:58:22.111","01598 09:11:08",226.54,877.25,,,,"     ",5.10,326.87,2.00
1598,539344864,"01598M09:58:23.084","01598 09:11:09",226.54,877.15,,,,"     ",5.10,324.05,1.98
1598,539344865,"01598M09:58:24.058","01598 09:11:10",226.54,877.19,,,,"     ",5.10,326.68,2.00
1598,539344866,"01598M09:58:25.031","01598 09:11:11",226.51,877.26,,,,"     ",5.10,330.15,2.02
1598,539344867,"01598M09:58:26.004","01598 09:11:12",226.48,877.19,,,,"     ",5.10,327.06,2.00
1598,539344868,"01598M09:58:26.978","01598 09:11:13",226.43,877.24,,,,"     ",5.10,327.06,2.00
1598,539344869,"01598M09:58:27.951","01598 09:11:14",226.38,877.22,,,,"     ",5.10,326.90,1.99
1598,539344870,"01598M09:58:28.924","01598 09:11:15",226.31,877.20,,,,"     ",5.10,327.96,2.00
1598,539344871,"01598M09:58:29.897","01598 09:11:16",226.26,877.27,,,,"     ",5.10,327.29,1.99
1598,539344872,"01598M09:58:30.871","01598 09:11:17",226.20,877.23,,,,"     ",5.10,330.97,2.02
1598,539344873,"01598M09:58:31.844","01598 09:11:18",226.15,877.20,,,,"     ",5.10,326.77,1.99
1598,539344874,"01598M09:58:32.817","01598 09:11:19",226.12,877.16,,,,"     ",5.10,330.83,2.01
1598,539344875,"01598M09:58:33.790","01598 09:11:20",226.10,877.17,,,,"     ",5.10,327.34,1.99
1598,539344876,"01598M09:58:34.764","01598 09:11:21",226.09,877.16,,,,"     ",5.10,329.95,2.00
1598,539344877,"01598M09:58:35.737","01598 09:11:22",226.10,877.16,,,,"     ",5.10,329.73,2.00
1598,539344878,"01598M09:58:36.710","01598 09:11:23",226.11,877.13,,,,"     ",5.10,329.66,2.00
1598,539344879,"01598M09:58:37.683","01598 09:11:24",226.13,877.02,,,,"     ",5.10,329.30,2.00
1598,539344880,"01598M09:58:38.657","01598 09:11:25",226.14,877.12,,,,"     ",5.10,329.69,2.00
1598,539344881,"01598M09:58:39.630","01598 09:11:26",226.15,877.18,,,,"     ",5.10,328.86,1.99
1598,539344882,"01598M09:58:40.603","01598 09:11:27",226.16,877.19,,,,"     ",5.10,330.37,2.00
1598,539344883,"01598M09:58:41.576","01598 09:11:28",226.17,877.11,,,,"     ",5.10,327.15,1.98
1598,539344884,"01598M09:58:42.550","01598 09:11:29",226.18,877.10,,,,"     ",5.10,330.86,2.00
1598,539344885,"01598M09:58:43.523","01598 09:11:30",226.18,877.15,,,,"     ",5.10,328.90,1.99
1598,539344886,"01598M09:58:44.496","01598 09:11:31",226.17,877.14,,,,"     ",5.10,331.23,2.00
1598,539344887,"01598M09:58:45.469","01598 09:11:32",226.15,877.20,,,,"     ",5.10,331.99,2.01
1598,539344888,"01598M09:58:46.443","01598 09:11:33",226.13,877.11,,,,"     ",5.10,329.22,1.99
1598,539344889,"01598M09:58:47.416","01598 09:11:34",226.10,877.19,,,,"     ",5.10,332.61,2.01
1598,539344890,"01598M09:58:48.389","01598 09:11:35",226.08,877.01,,,,"     ",5.10,334.21,2.02
1598,539344891,"01598M09:58:49.362","01598 09:11:36",226.06,877.05,,,,"     ",5.10,333.15,2.01
1598,539344892,"01598M09:58:50.336","01598 09:11:37",226.05,877.06,,,,"     ",5.10,333.79,2.01
1598,539344893,"01598M09:58:51.309","01598 09:11:38",226.05,877.00,,,,"     ",5.10,332.21,2.00
1598,539344894,"01598M09:58:52.282","01598 09:11:39",226.06,877.03,,,,"     ",5.10,335.43,2.02
1598,539344895,"01598M09:58:53.255","01598 09:11:40",226.10,877.08,,,,"     ",5.10,334.25,2.01
1598,539344896,"01598M09:58:54.229","01598 09:11:41",226.14,877.09,,,,"     ",5.10,333.11,2.00
1598,539344897,"01598M09:58:55.202","01598 09:11:42",226.18,877.08,,,,"     ",5.10,328.83,1.97
1598,539344898,"01598M09:58:56.175","01598 09:11:43",226.23,877.08,,,,"     ",5.10,334.58,2.01
1598,539344899,"01598M09:58:57.148","01598 09:11:43",226.29,877.09,,,,"     ",5.10,335.32,2.01
1598,539344900,"01598M09:58:58.122","01598 09:11:44",226.35,877.03,,,,"     ",5.10,336.33,2.02
1598,539344901,"01598M09:58:59.095","01598 09:11:45",226.41,877.12,,,,"     ",5.10,335.93,2.01
1598,539344902,"01598M09:59:00.068","01598 09:11:46",226.47,877.10,,,,"     ",5.10,335.76,2.01
1598,539344903,"01598M09:59:01.041","01598 09:11:47",226.51,877.09,,,,"     ",5.10,334.66,2.00
1598,539344904,"01598M09:59:02.015","01598 09:11:48",226.54,877.07,,,,"     ",5.10,336.22,2.01
1598,539344905,"01598M09:59:02.988","01598 09:11:49",226.56,877.03,,,,"     ",5.10,334.13,2.00
1598,539344906,"01598M09:59:03.961","01598 09:11:50",226.54,876.98,,,,"     ",5.10,333.67,1.99
1598,539344907,"01598M09:59:04.934","01598 09:11:51",226.52,877.01,,,,"     ",5.10,338.56,2.02
1598,539344908,"01598M09:59:05.908","01598 09:11:52",226.48,876.94,,,,"     ",5.10,336.47,2.01
1598,539344909,"01598M09:59:06.881","01598 09:11:53",226.43,876.98,,,,"     ",5.10,334.62,2.00
1598,539344910,"01598M09:59:07.854","01598 09:11:54",226.38,877.05,,,,"     ",5.10,334.36,1.99
1598,539344911,"01598M09:59:08.827","01598 09:11:55",226.32,876.93,,,,"     ",5.10,334.70,1.99
1598,539344912,"01598M09:59:09.801","01598 09:11:56",226.28,876.94,,,,"     ",5.10,336.50,2.00
1598,539344913,"01598M09:59:10.774","01598 09:11:57",226.25,876.94,,,,"     ",5.10,337.50,2.01
1598,539344914,"01598M09:59:11.747","01598 09:11:58",226.24,876.98,,,,"     ",5.10,332.85,1.98
1598,539344915,"01598M09:59:12.720","01598 09:11:59",226.25,877.03,,,,"     ",5.10,338.44,2.01
1598,539344916,"01598M09:59:13.694","01598 09:12:00",226.26,876.92,,,,"     ",5.10,333.61,1.98
1598,539344917,"01598M09:59:14.667","01598 09:12:01",226.27,876.99,,,,"     ",5.10,332.06,1.97
1598,539344918,"01598M09:59:15.640","01598 09:12:02",226.29,876.98,,,,"     ",5.10,333.89,1.98
1598,539344919,"01598M09:59:16.613","01598 09:12:03",226.31,876.95,,,,"     ",5.10,337.17,2.00
1598,539344920,"01598M09:59:17.587","01598 09:12:04",226.32,876.94,,,,"     ",5.10,335.07,1.99
1598,539344921,"01598M09:59:18.560","01598 09:12:05",226.32,876.97,,,,"     ",5.10,338.85,2.01
1598,539344922,"01598M09:59:19.533","01598 09:12:06",226.31,876.93,,,,"     ",5.10,334.85,1.98
1598,539344923,"01598M09:59:20.506","01598 09:12:07",226.30,876.91,,,,"     ",5.10,339.62,2.01
1598,539344924,"01598M09:59:21.480","01598 09:12:08",226.27,876.95,,,,"     ",5.10,337.49,2.00
1598,539344925,"01598M09:59:22.453","01598 09:12:09",226.24,876.96,,,,"     ",5.10,336.75,1.99
1598,539344926,"01598M09:59:23.426","01598 09:12:10",226.21,876.98,,,,"     ",5.10,337.60,2.00
1598,539344927,"01598M09:59:24.399","01598 09:12:11",226.17,876.95,,,,"     ",5.10,336.67,1.99
1598,539344928,"01598M09:59:25.373","01598 09:12:12",226.14,876.97,,,,"     ",5.10,340.34,2.01
1598,539344929,"01598M09:59:26.346","01598 09:12:13",226.11,877.05,,,,"     ",5.10,332.88,1.97
1598,539344930,"01598M09:59:27.319","01598 09:12:14",226.07,877.03,,,,"     ",5.10,337.03,1.99
1598,539344931,"01598M09:59:28.292","01598 09:12:15",226.05,877.06,,,,"     ",5.10,338.93,2.00
1598,539344932,"01598M09:59:29.266","01598 09:12:16",226.04,877.05,,,,"     ",5.10,337.95,1.99
1598,539344933,"01598M09:59:30.239","01598 09:12:17",226.04,877.05,,,,"     ",5.10,336.02,1.98
1598,539344934,"01598M09:59:31.212","01598 09:12:18",226.05,876.99,,,,"     ",5.10,336.63,1.98
1598,539344935,"01598M09:59:32.185","01598 09:12:19",226.06,876.97,,,,"     ",5.10,336.96,1.99
1598,539344936,"01598M09:59:33.159","01598 09:12:20",226.06,876.92,,,,"     ",5.10,336.29,1.98
1598,539344937,"01598M09:59:34.132","01598 09:12:20",226.07,876.90,,,,"     ",5.10,336.06,1.98
1598,539344938,"01598M09:59:35.105","01598 09:12:21",226.08,876.81,,,,"     ",5.10,338.79,2.00
1598,539344939,"01598M09:59:36.079","01598 09:12:22",226.10,876.85,,,,"     ",5.10,335.40,1.97
1598,539344940,"01598M09:59:37.052","01598 09:12:23",226.12,876.89,,,,"     ",5.10,335.60,1.98
1598,539344941,"01598M09:59:38.025","01598 09:12:24",226.13,876.94,,,,"     ",5.10,338.79,2.00
1598,539344942,"01598M09:59:38.998","01598 09:12:25",226.14,876.86,,,,"     ",5.10,338.06,1.99
1598,539344943,"01598M09:59:39.972","01598 09:12:26",226.16,876.81,,,,"     ",5.10,338.08,1.99
1598,539344944,"01598M09:59:40.945","01598 09:12:27",226.18,876.90,,,,"     ",5.10,336.22,1.98
1598,539344945,"01598M09:59:41.918","01598 09:12:28",226.20,876.94,,,,"     ",5.10,339.69,2.00
1598,539344946,"01598M09:59:42.891","01598 09:12:29",226.22,876.91,,,,"     ",5.10,338.16,1.99
1598,539344947,"01598M09:59:43.865","01598 09:12:30",226.23,876.78,,,,"     ",5.10,336.95,1.98
1598,539344948,"01598M09:59:44.838","01598 09:12:31",226.23,876.86,,,,"     ",5.10,337.28,1.98
1598,539344949,"01598M09:59:45.811","01598 09:12:32",226.24,876.91,,,,"     ",5.10,339.34,2.00
1598,539344950,"01598M09:59:46.784","01598 09:12:33",226.24,876.80,,,,"     ",5.10,339.94,2.00
1598,539344951,"01598M09:59:47.758","01598 09:12:34",226.24,876.81,,,,"     ",5.10,340.70,2.00
1598,539344952,"01598M09:59:48.731","01598 09:12:35",226.23,876.89,,,,"     ",5.10,337.37,1.98
1598,539344953,"01598M09:59:49.704","01598 09:12:36",226.22,876.89,,,,"     ",5.10,337.30,1.98
1598,539344954,"01598M09:59:50.677","01598 09:12:37",226.21,876.91,,,,"     ",5.10,340.12,2.00
1598,539344955,"01598M09:59:51.651","01598 09:12:38",226.19,876.92,,,,"     ",5.10,340.75,2.00
1598,539344956,"01598M09:59:52.624","01598 09:12:39",226.18,876.79,,,,"     ",5.10,338.90,1.99
1598,539344957,"01598M09:59:53.597","01598 09:12:40",226.16,876.75,,,,"     ",5.10,336.86,1.98
1598,539344958,"01598M09:59:54.570","01598 09:12:41",226.15,876.76,,,,"     ",5.10,336.53,1.98
1598,539344959,"01598M09:59:55.544","01598 09:12:42",226.15,876.81,,,,"     ",5.10,337.75,1.98
1598,539344960,"01598M09:59:56.517","01598 09:12:43",226.14,876.77,,,,"     ",5.10,339.27,1.99
1598,539344961,"01598M09:59:57.490","01598 09:12:44",226.14,876.82,,,,"     ",5.10,339.92,2.00
1598,539344962,"01598M09:59:58.463","01598 09:12:45",226.15,876.83,,,,"     ",5.10,339.16,1.99
1598,539344963,"01598M09:59:59.437","01598 09:12:46",226.15,876.86,,,,"     ",5.10,337.58,1.98
1598,539344964,"01598M10:00:00.410","01598 09:12:47",226.16,876.91,,,,"     ",5.10,336.54,1.97
1598,539344965,"01598M10:00:01.383","01598 09:12:48",226.17,876.87,,,,"     ",5.10,341.21,2.00
1598,539344966,"01598M10:00:02.356","01598 09:12:49",226.18,876.86,,,,"     ",5.10,337.38,1.98
1598,539344967,"01598M10:00:03.330","01598 09:12:50",226.19,876.88,,,,"     ",5.10,341.07,2.00
1598,539344968,"01598M10:00:04.303","01598 09:12:51",226.21,876.76,,,,"     ",5.10,338.34,1.98
1598,539344969,"01598M10:00:05.276","01598 09:12:52",226.24,876.75,,,,"     ",5.10,340.67,2.00
1598,539344970,"01598M10:00:06.249","01598 09:12:53",226.27,876.82,,,,"     ",5.10,339.96,1.99
1598,539344971,"01598M10:00:07.223","01598 09:12:54",226.31,876.80,,,,"     ",5.10,338.53,1.98
1598,539344972,"01598M10:00:08.196","01598 09:12:55",226.34,876.82,,,,"     ",5.10,340.34,1.99
1598,539344973,"01598M10:00:09.169","01598 09:12:56",226.37,876.81,,,,"     ",5.10,340.40,1.99
1598,539344974,"01598M10:00:10.142","01598 09:12:56",226.40,876.86,,,,"     ",5.10,338.58,1.98
1598,539344975,"01598M10:00:11.116","01598 09:12:57",226.42,876.91,,,,"     ",5.10,340.85,1.99
1598,539344976,"01598M10:00:12.089","01598 09:12:58",226.45,876.79,,,,"     ",5.10,339.82,1.99
1598,539344977,"01598M10:00:13.062","01598 09:12:59",226.47,876.76,,,,"     ",5.10,341.44,2.00
1598,539344978,"01598M10:00:14.035","01598 09:13:00",226.50,876.76,,,,"     ",5.10,341.29,2.00
1598,539344979,"01598M10:00:15.009","01598 09:13:01",226.50,876.75,,,,"     ",5.10,340.96,1.99
1598,539344980,"01598M10:00:15.982","01598 09:13:02",226.51,876.74,,,,"     ",5.10,340.19,1.99
1598,539344981,"01598M10:00:16.955","01598 09:13:03",226.50,876.87,,,,"     ",5.10,340.11,1.99
1598,539344982,"01598M10:00:17.928","01598 09:13:04",226.49,876.83,,,,"     ",5.10,341.99,2.00
1598,539344983,"01598M10:00:18.902","01598 09:13:05",226.46,876.76,,,,"     ",5.10,341.76,1.99
1598,539344984,"01598M10:00:19.875","01598 09:13:06",226.44,876.75,,,,"     ",5.10,343.81,2.01
1598,539344985,"01598M10:00:20.848","01598 09:13:07",226.44,876.74,,,,"     ",5.10,342.16,2.00
1598,539344986,"01598M10:00:21.821","01598 09:13:08",226.45,876.77,,,,"     ",5.10,341.86,1.99
1598,539344987,"01598M10:00:22.795","01598 09:13:09",226.49,876.74,,,,"     ",5.10,340.34,1.98
1598,539344988,"01598M10:00:23.768","01598 09:13:10",226.54,876.73,,,,"     ",5.10,341.94,1.99
1598,539344989,"01598M10:00:24.741","01598 09:13:11",226.60,876.83,,,,"     ",5.10,341.78,1.99
1598,539344990,"01598M10:00:25.714","01598 09:13:12",226.67,876.78,,,,"     ",5.10,341.63,1.99
1598,539344991,"01598M10:00:26.688","01598 09:13:13",226.73,876.74,,,,"     ",5.10,340.66,1.98
1598,539344992,"01598M10:00:27.661","01598 09:13:14",226.80,876.74,,,,"     ",5.10,339.84,1.98
1598,539344993,"01598M10:00:28.634","01598 09:13:15",226.84,876.75,,,,"     ",5.10,343.68,2.00
1598,539344994,"01598M10:00:29.607","01598 09:13:16",226.86,876.73,,,,"     ",5.10,342.57,1.99
1598,539344995,"01598M10:00:30.581","01598 09:13:17",226.86,876.66,,,,"     ",5.10,342.03,1.99
1598,539344996,"01598M10:00:31.554","01598 09:13:18",226.82,876.66,,,,"     ",5.10,344.19,2.00
1598,539344997,"01598M10:00:32.527","01598 09:13:19",226.77,876.66,,,,"     ",5.10,342.08,1.99
1598,539344998,"01598M10:00:33.500","01598 09:13:20",226.72,876.66,,,,"     ",5.10,343.75,2.00
1598,539344999,"01598M10:00:34.474","01598 09:13:21",226.65,876.62,,,,"     ",5.10,341.43,1.98
1598,539345000,"01598M10:00:35.447","01598 09:13:22",226.59,876.67,,,,"     ",5.10,340.30,1.97
1598,539345001,"01598M10:00:36.420","01598 09:13:23",226.52,876.61,,,,"     ",5.10,344.71,2.00
1598,539345002,"01598M10:00:37.393","01598 09:13:24",226.46,876.62,,,,"     ",5.10,339.03,1.96
1598,539345003,"01598M10:00:38.367","01598 09:13:25",226.42,876.72,,,,"     ",5.10,342.63,1.98
1598,539345004,"01598M10:00:39.340","01598 09:13:26",226.39,876.68,,,,"     ",5.10,345.38,2.00
1598,539345005,"01598M10:00:40.313","01598 09:13:27",226.37,876.68,,,,"     ",5.10,342.78,1.98
1598,539345006,"01598M10:00:41.286","01598 09:13:28",226.37,876.72,,,,"     ",5.10,342.96,1.99
1598,539345007,"01598M10:00:42.260","01598 09:13:29",226.38,876.73,,,,"     ",5.10,340.91,1.97
1598,539345008,"01598M10:00:43.233","01598 09:13:30",226.38,876.73,,,,"     ",5.10,343.13,1.98
1598,539345009,"01598M10:00:44.206","01598 09:13:31",226.39,876.63,,,,"     ",5.10,344.64,1.99
1598,539345010,"01598M10:00:45.179","01598 09:13:32",226.39,876.61,,,,"     ",5.10,347.82,2.01
1598,539345011,"01598M10:00:46.153","01598 09:13:32",226.39,876.64,,,,"     ",5.10,342.12,1.98
1598,539345012,"01598M10:00:47.126","01598 09:13:33",226.39,876.65,,,,"     ",5.10,344.07,1.99
1598,539345013,"01598M10:00:48.099","01598 09:13:34",226.38,876.63,,,,"     ",5.10,343.41,1.98
1598,539345014,"01598M10:00:49.073","01598 09:13:35",226.37,876.67,,,,"     ",5.10,346.32,2.00
1598,539345015,"01598M10:00:50.046","01598 09:13:36",226.37,876.64,,,,"     ",5.10,340.04,1.96
1598,539345016,"01598M10:00:51.019","01598 09:13:37",226.35,876.64,,,,"     ",5.10,344.79,1.99
1598,539345017,"01598M10:00:51.992","01598 09:13:38",226.34,876.54,,,,"     ",5.10,344.72,1.99
1598,539345018,"01598M10:00:52.966","01598 09:13:39",226.32,876.57,,,,"     ",5.10,344.89,1.99
1598,539345019,"01598M10:00:53.939","01598 09:13:40",226.31,876.67,,,,"     ",5.10,347.36,2.00
1598,539345020,"01598M10:00:54.912","01598 09:13:41",226.29,876.65,,,,"     ",5.10,344.11,1.98
1598,539345021,"01598M10:00:55.885","01598 09:13:42",226.27,876.62,,,,"     ",5.10,343.76,1.98
1598,539345022,"01598M10:00:56.859","01598 09:13:43",226.46,876.62,,,,"     ",5.10,344.23,1.98
1598,539345023,"01598M10:00:57.832","01598 09:13:44",226.39,876.48,,,,"     ",5.10,341.03,1.96
1598,539345024,"01598M10:00:58.805","01598 09:13:45",226.34,876.51,,,,"     ",5.10,343.58,1.98
1598,539345025,"01598M10:00:59.778","01598 09:13:46",226.28,876.56,,,,"     ",5.10,345.57,1.99
1598,539345026,"01598M10:01:00.752","01598 09:13:47",226.22,876.52,,,,"     ",5.10,345.13,1.99
