SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539345027,"01598M10:01:01.725","01598 09:13:48",226.17,876.52,,,,"     ",5.10,345.25,1.99
1598,539345028,"01598M10:01:02.698","01598 09:13:49",226.12,876.57,,,,"     ",5.10,346.39,1.99
1598,539345029,"01598M10:01:03.671","01598 09:13:50",226.07,876.53,,,,"     ",5.10,343.39,1.97
1598,539345030,"01598M10:01:04.645","01598 09:13:51",226.03,876.63,,,,"     ",5.10,344.62,1.98
1598,539345046,"01598M10:01:20.217","01598 09:14:07",225.81,876.62,,,,"     ",5.10,,
1598,539345047,"01598M10:01:21.190","01598 09:14:08",225.83,876.61,,,,"     ",5.10,346.29,1.98
1598,539345048,"01598M10:01:22.163","01598 09:14:08",225.86,876.52,,,,"     ",5.10,345.54,1.98
1598,539345049,"01598M10:01:23.136","01598 09:14:09",225.88,876.57,,,,"     ",5.10,344.81,1.97
1598,539345050,"01598M10:01:24.110","01598 09:14:10",225.92,876.57,,,,"     ",5.10,345.26,1.97
1598,539345051,"01598M10:01:25.083","01598 09:14:11",225.96,876.49,,,,"     ",5.10,346.73,1.98
1598,539345052,"01598M10:01:26.056","01598 09:14:12",226.00,876.54,,,,"     ",5.10,344.62,1.97
1598,539345053,"01598M10:01:27.029","01598 09:14:13",226.05,876.53,,,,"     ",5.10,344.22,1.96
1598,539345054,"01598M10:01:28.003","01598 09:14:14",226.09,876.54,,,,"     ",5.10,348.14,1.99
1598,539345055,"01598M10:01:28.976","01598 09:14:15",226.13,876.52,,,,"     ",5.10,343.52,1.96
1598,539345056,"01598M10:01:29.949","01598 09:14:16",226.17,876.51,,,,"     ",5.10,346.11,1.97
1598,539345057,"01598M10:01:30.922","01598 09:14:17",226.21,876.53,,,,"     ",5.10,346.64,1.98
1598,539345058,"01598M10:01:31.896","01598 09:14:18",226.25,876.55,,,,"     ",5.10,344.74,1.96
1598,539345059,"01598M10:01:32.869","01598 09:14:19",226.29,876.43,,,,"     ",5.10,346.68,1.97
1598,539345060,"01598M10:01:33.842","01598 09:14:20",226.32,876.52,,,,"     ",5.10,344.57,1.96
1598,539345061,"01598M10:01:34.815","01598 09:14:21",226.36,876.47,,,,"     ",5.10,344.65,1.96
1598,539345062,"01598M10:01:35.789","01598 09:14:22",226.41,876.51,,,,"     ",5.10,347.73,1.98
1598,539345063,"01598M10:01:36.762","01598 09:14:23",226.46,876.40,,,,"     ",5.10,346.35,1.97
1598,539345064,"01598M10:01:37.735","01598 09:14:24",226.50,876.46,,,,"     ",5.10,345.40,1.97
1598,539345065,"01598M10:01:38.708","01598 09:14:25",226.56,876.40,,,,"     ",5.10,346.73,1.97
1598,539345066,"01598M10:01:39.682","01598 09:14:26",226.63,876.55,,,,"     ",5.10,345.24,1.96
1598,539345067,"01598M10:01:40.655","01598 09:14:27",226.70,876.45,,,,"     ",5.10,347.13,1.97
1598,539345068,"01598M10:01:41.628","01598 09:14:28",226.78,876.46,,,,"     ",5.10,349.64,1.99
1598,539345069,"01598M10:01:42.601","01598 09:14:29",226.87,876.46,,,,"     ",5.10,346.96,1.97
1598,539345070,"01598M10:01:43.575","01598 09:14:30",226.96,876.47,,,,"     ",5.10,346.38,1.97
1598,539345071,"01598M10:01:44.548","01598 09:14:31",227.05,876.44,,,,"     ",5.10,347.55,1.97
1598,539345072,"01598M10:01:45.521","01598 09:14:32",227.14,876.48,,,,"     ",5.10,345.41,1.96
1598,539345073,"01598M10:01:46.494","01598 09:14:33",227.20,876.44,,,,"     ",5.10,346.08,1.96
1598,539345074,"01598M10:01:47.468","01598 09:14:34",227.25,876.44,,,,"     ",5.10,346.88,1.97
1598,539345075,"01598M10:01:48.441","01598 09:14:35",227.27,876.45,,,,"     ",5.10,344.86,1.96
1598,539345076,"01598M10:01:49.414","01598 09:14:36",227.27,876.50,,,,"     ",5.10,347.01,1.97
1598,539345077,"01598M10:01:50.387","01598 09:14:37",227.25,876.49,,,,"     ",5.10,347.35,1.97
1598,539345078,"01598M10:01:51.361","01598 09:14:38",227.23,876.46,,,,"     ",5.10,347.99,1.97
1598,539345079,"01598M10:01:52.334","01598 09:14:39",227.22,876.46,,,,"     ",5.10,347.04,1.97
1598,539345080,"01598M10:01:53.307","01598 09:14:40",227.20,876.40,,,,"     ",5.10,348.99,1.98
1598,539345081,"01598M10:01:54.280","01598 09:14:41",227.18,876.40,,,,"     ",5.10,348.21,1.97
1598,539345082,"01598M10:01:55.254","01598 09:14:42",227.16,876.37,,,,"     ",5.10,348.51,1.97
1598,539345083,"01598M10:01:56.227","01598 09:14:43",227.14,876.37,,,,"     ",5.10,347.16,1.96
1598,539345084,"01598M10:01:57.200","01598 09:14:44",227.13,876.37,,,,"     ",5.10,348.00,1.97
1598,539345085,"01598M10:01:58.174","01598 09:14:44",227.12,876.39,,,,"     ",5.10,349.02,1.97
1598,539345086,"01598M10:01:59.147","01598 09:14:45",227.10,876.44,,,,"     ",5.10,346.06,1.96
1598,539345087,"01598M10:02:00.120","01598 09:14:46",227.08,876.39,,,,"     ",5.10,347.88,1.97
1598,539345088,"01598M10:02:01.093","01598 09:14:47",227.06,876.42,,,,"     ",5.10,348.96,1.97
1598,539345089,"01598M10:02:02.067","01598 09:14:48",227.02,876.38,,,,"     ",5.10,347.16,1.96
1598,539345090,"01598M10:02:03.040","01598 09:14:49",226.98,876.34,,,,"     ",5.10,348.79,1.97
1598,539345091,"01598M10:02:04.013","01598 09:14:50",226.92,876.21,,,,"     ",5.10,351.20,1.98
1598,539345092,"01598M10:02:04.986","01598 09:14:51",226.86,876.23,,,,"     ",5.10,345.91,1.95
1598,539345093,"01598M10:02:05.960","01598 09:14:52",226.79,876.24,,,,"     ",5.10,350.66,1.98
1598,539345094,"01598M10:02:06.933","01598 09:14:53",226.72,876.27,,,,"     ",5.10,351.29,1.99
1598,539345095,"01598M10:02:07.906","01598 09:14:54",226.66,876.31,,,,"     ",5.10,349.34,1.97
1598,539345096,"01598M10:02:08.879","01598 09:14:55",226.60,876.29,,,,"     ",5.10,347.44,1.96
1598,539345097,"01598M10:02:09.853","01598 09:14:56",226.56,876.35,,,,"     ",5.10,350.08,1.98
1598,539345098,"01598M10:02:10.826","01598 09:14:57",226.53,876.31,,,,"     ",5.10,351.27,1.99
1598,539345099,"01598M10:02:11.799","01598 09:14:58",226.51,876.26,,,,"     ",5.10,346.15,1.95
1598,539345100,"01598M10:02:12.772","01598 09:14:59",226.49,876.19,,,,"     ",5.10,349.27,1.97
1598,539345101,"01598M10:02:13.746","01598 09:15:00",226.47,876.32,,,,"     ",5.10,348.11,1.97
1598,539345102,"01598M10:02:14.719","01598 09:15:01",226.45,876.32,,,,"     ",5.10,346.27,1.95
1598,539345103,"01598M10:02:15.692","01598 09:15:02",226.44,876.34,,,,"     ",5.10,350.27,1.98
1598,539345104,"01598M10:02:16.665","01598 09:15:03",226.42,876.34,,,,"     ",5.10,348.83,1.97
1598,539345105,"01598M10:02:17.639","01598 09:15:04",226.42,876.40,,,,"     ",5.10,349.19,1.97
1598,539345106,"01598M10:02:18.612","01598 09:15:05",226.42,876.35,,,,"     ",5.10,350.34,1.98
1598,539345107,"01598M10:02:19.585","01598 09:15:06",226.43,876.38,,,,"     ",5.10,348.06,1.96
1598,539345108,"01598M10:02:20.558","01598 09:15:07",226.44,876.33,,,,"     ",5.10,350.90,1.98
1598,539345109,"01598M10:02:21.532","01598 09:15:08",226.45,876.41,,,,"     ",5.10,349.57,1.97
1598,539345110,"01598M10:02:22.505","01598 09:15:09",226.47,876.43,,,,"     ",5.10,350.60,1.98
1598,539345111,"01598M10:02:23.478","01598 09:15:10",226.49,876.39,,,,"     ",5.10,350.06,1.97
1598,539345112,"01598M10:02:24.451","01598 09:15:11",226.51,876.38,,,,"     ",5.10,344.93,1.95
1598,539345113,"01598M10:02:25.425","01598 09:15:12",226.53,876.36,,,,"     ",5.10,351.20,1.98
1598,539345114,"01598M10:02:26.398","01598 09:15:13",226.54,876.36,,,,"     ",5.10,348.83,1.97
1598,539345115,"01598M10:02:27.371","01598 09:15:14",226.55,876.32,,,,"     ",5.10,353.48,1.99
1598,539345116,"01598M10:02:28.344","01598 09:15:15",226.54,876.34,,,,"     ",5.10,350.10,1.97
1598,539345117,"01598M10:02:29.318","01598 09:15:16",226.53,876.31,,,,"     ",5.10,348.67,1.96
1598,539345118,"01598M10:02:30.291","01598 09:15:17",226.52,876.26,,,,"     ",5.10,349.69,1.97
1598,539345119,"01598M10:02:31.264","01598 09:15:18",226.50,876.37,,,,"     ",5.10,351.66,1.98
1598,539345120,"01598M10:02:32.237","01598 09:15:19",226.49,876.24,,,,"     ",5.10,349.57,1.97
1598,539345121,"01598M10:02:33.211","01598 09:15:20",226.47,876.23,,,,"     ",5.10,349.85,1.97
1598,539345122,"01598M10:02:34.184","01598 09:15:20",226.46,876.21,,,,"     ",5.10,348.42,1.96
1598,539345123,"01598M10:02:35.157","01598 09:15:21",226.47,876.26,,,,"     ",5.10,348.67,1.96
1598,539345124,"01598M10:02:36.130","01598 09:15:22",226.48,876.30,,,,"     ",5.10,351.35,1.98
1598,539345125,"01598M10:02:37.104","01598 09:15:23",226.50,876.28,,,,"     ",5.10,346.42,1.95
1598,539345126,"01598M10:02:38.077","01598 09:15:24",226.52,876.31,,,,"     ",5.10,348.52,1.96
1598,539345127,"01598M10:02:39.050","01598 09:15:25",226.54,876.35,,,,"     ",5.10,355.02,2.00
1598,539345128,"01598M10:02:40.023","01598 09:15:26",226.56,876.30,,,,"     ",5.10,346.51,1.95
1598,539345129,"01598M10:02:40.997","01598 09:15:27",226.56,876.29,,,,"     ",5.10,353.07,1.99
1598,539345130,"01598M10:02:41.970","01598 09:15:28",226.58,876.28,,,,"     ",5.10,350.95,1.98
1598,539345131,"01598M10:02:42.943","01598 09:15:29",226.49,876.26,,,,"     ",5.10,349.14,1.96
1598,539345132,"01598M10:02:43.916","01598 09:15:30",226.41,876.25,,,,"     ",5.10,352.36,1.98
1598,539345133,"01598M10:02:44.890","01598 09:15:31",226.34,876.23,,,,"     ",5.10,351.02,1.97
1598,539345134,"01598M10:02:45.863","01598 09:15:32",226.27,876.21,,,,"     ",5.10,349.52,1.97
1598,539345135,"01598M10:02:46.836","01598 09:15:33",226.21,876.22,,,,"     ",5.10,347.87,1.96
1598,539345136,"01598M10:02:47.809","01598 09:15:34",226.14,876.22,,,,"     ",5.10,347.57,1.96
1598,539345137,"01598M10:02:48.783","01598 09:15:35",226.07,876.27,,,,"     ",5.10,350.70,1.97
1598,539345138,"01598M10:02:49.756","01598 09:15:36",226.00,876.28,,,,"     ",5.10,348.28,1.96
1598,539345139,"01598M10:02:50.729","01598 09:15:37",225.93,876.24,,,,"     ",5.10,352.33,1.98
1598,539345140,"01598M10:02:51.702","01598 09:15:38",225.87,876.30,,,,"     ",5.10,351.02,1.97
1598,539345141,"01598M10:02:52.676","01598 09:15:39",225.83,876.15,,,,"     ",5.10,350.78,1.97
1598,539345142,"01598M10:02:53.649","01598 09:15:40",225.82,876.22,,,,"     ",5.10,350.99,1.97
1598,539345143,"01598M10:02:54.622","01598 09:15:41",225.82,876.22,,,,"     ",5.10,351.67,1.98
1598,539345144,"01598M10:02:55.595","01598 09:15:42",225.82,876.18,,,,"     ",5.10,351.00,1.97
1598,539345145,"01598M10:02:56.569","01598 09:15:43",225.84,876.12,,,,"     ",5.10,348.61,1.96
1598,539345146,"01598M10:02:57.542","01598 09:15:44",225.86,876.17,,,,"     ",5.10,350.37,1.97
1598,539345147,"01598M10:02:58.515","01598 09:15:45",225.88,876.10,,,,"     ",5.10,348.49,1.96
1598,539345148,"01598M10:02:59.488","01598 09:15:46",225.89,876.16,,,,"     ",5.10,351.18,1.98
1598,539345149,"01598M10:03:00.462","01598 09:15:47",225.87,876.13,,,,"     ",5.10,352.11,1.98
1598,539345150,"01598M10:03:01.435","01598 09:15:48",225.82,876.22,,,,"     ",5.10,350.39,1.97
1598,539345151,"01598M10:03:02.408","01598 09:15:49",225.75,876.22,,,,"     ",5.10,350.01,1.97
1598,539345152,"01598M10:03:03.381","01598 09:15:50",225.66,876.16,,,,"     ",5.10,353.36,1.99
1598,539345153,"01598M10:03:04.355","01598 09:15:51",225.54,876.22,,,,"     ",5.10,344.99,1.94
1598,539345154,"01598M10:03:05.328","01598 09:15:52",225.42,876.27,,,,"     ",5.10,350.92,1.97
1598,539345155,"01598M10:03:06.301","01598 09:15:53",225.28,876.24,,,,"     ",5.10,349.04,1.96
1598,539345156,"01598M10:03:07.275","01598 09:15:54",225.14,876.26,,,,"     ",5.10,347.25,1.95
1598,539345157,"01598M10:03:08.248","01598 09:15:55",225.02,876.25,,,,"     ",5.10,348.36,1.96
1598,539345158,"01598M10:03:09.221","01598 09:15:56",224.92,876.21,,,,"     ",5.10,347.13,1.95
1598,539345159,"01598M10:03:10.194","01598 09:15:56",224.83,876.21,,,,"     ",5.10,351.16,1.98
1598,539345160,"01598M10:03:11.168","01598 09:15:57",224.77,876.19,,,,"     ",5.10,346.94,1.95
1598,539345161,"01598M10:03:12.141","01598 09:15:58",224.73,876.21,,,,"     ",5.10,349.78,1.97
1598,539345162,"01598M10:03:13.114","01598 09:15:59",224.71,876.13,,,,"     ",5.10,348.07,1.96
1598,539345163,"01598M10:03:14.087","01598 09:16:00",224.72,876.13,,,,"     ",5.10,347.88,1.96
1598,539345164,"01598M10:03:15.061","01598 09:16:01",224.75,876.17,,,,"     ",5.10,350.54,1.97
1598,539345165,"01598M10:03:16.034","01598 09:16:02",224.81,876.12,,,,"     ",5.10,347.94,1.96
1598,539345166,"01598M10:03:17.007","01598 09:16:03",224.88,876.19,,,,"     ",5.10,345.71,1.95
1598,539345167,"01598M10:03:17.980","01598 09:16:04",224.95,876.14,,,,"     ",5.10,347.66,1.96
1598,539345168,"01598M10:03:18.954","01598 09:16:05",225.02,876.15,,,,"     ",5.10,347.10,1.95
1598,539345169,"01598M10:03:19.927","01598 09:16:06",225.07,876.13,,,,"     ",5.10,346.24,1.95
1598,539345170,"01598M10:03:20.900","01598 09:16:07",225.11,876.15,,,,"     ",5.10,349.57,1.97
1598,539345171,"01598M10:03:21.873","01598 09:16:08",225.14,876.13,,,,"     ",5.10,347.16,1.95
1598,539345172,"01598M10:03:22.847","01598 09:16:09",225.17,876.18,,,,"     ",5.10,345.86,1.95
1598,539345173,"01598M10:03:23.820","01598 09:16:10",225.17,876.17,,,,"     ",5.10,349.94,1.97
1598,539345174,"01598M10:03:24.793","01598 09:16:11",225.15,876.13,,,,"     ",5.10,346.56,1.95
1598,539345175,"01598M10:03:25.766","01598 09:16:12",225.10,876.10,,,,"     ",5.10,346.37,1.95
1598,539345176,"01598M10:03:26.740","01598 09:16:13",225.04,876.12,,,,"     ",5.10,348.29,1.96
1598,539345177,"01598M10:03:27.713","01598 09:16:14",224.96,876.19,,,,"     ",5.10,347.61,1.96
1598,539345178,"01598M10:03:28.686","01598 09:16:15",224.89,876.21,,,,"     ",5.10,352.11,1.98
1598,539345179,"01598M10:03:29.659","01598 09:16:16",224.83,876.22,,,,"     ",5.10,349.01,1.96
1598,539345180,"01598M10:03:30.633","01598 09:16:17",224.79,876.17,,,,"     ",5.10,344.41,1.94
1598,539345181,"01598M10:03:31.606","01598 09:16:18",224.76,876.15,,,,"     ",5.10,348.33,1.96
1598,539345182,"01598M10:03:32.579","01598 09:16:19",224.76,876.08,,,,"     ",5.10,346.69,1.95
1598,539345183,"01598M10:03:33.552","01598 09:16:20",224.77,876.10,,,,"     ",5.10,348.20,1.96
1598,539345184,"01598M10:03:34.526","01598 09:16:21",224.81,876.07,,,,"     ",5.10,345.25,1.94
1598,539345185,"01598M10:03:35.499","01598 09:16:22",224.86,876.09,,,,"     ",5.10,350.20,1.97
1598,539345186,"01598M10:03:36.472","01598 09:16:23",224.93,876.11,,,,"     ",5.10,348.16,1.96
1598,539345187,"01598M10:03:37.445","01598 09:16:24",224.99,876.09,,,,"     ",5.10,350.41,1.97
1598,539345188,"01598M10:03:38.419","01598 09:16:25",225.05,876.08,,,,"     ",5.10,352.99,1.98
1598,539345189,"01598M10:03:39.392","01598 09:16:26",225.10,876.07,,,,"     ",5.10,349.88,1.97
1598,539345190,"01598M10:03:40.365","01598 09:16:27",225.14,876.12,,,,"     ",5.10,348.02,1.96
1598,539345191,"01598M10:03:41.338","01598 09:16:28",225.17,876.10,,,,"     ",5.10,349.63,1.96
1598,539345192,"01598M10:03:42.312","01598 09:16:29",225.20,875.99,,,,"     ",5.10,349.00,1.96
1598,539345193,"01598M10:03:43.285","01598 09:16:30",225.24,876.03,,,,"     ",5.10,352.43,1.98
1598,539345194,"01598M10:03:44.258","01598 09:16:31",225.29,876.00,,,,"     ",5.10,347.64,1.95
1598,539345195,"01598M10:03:45.231","01598 09:16:32",225.34,876.08,,,,"     ",5.10,350.72,1.97
1598,539345196,"01598M10:03:46.205","01598 09:16:33",225.38,876.14,,,,"     ",5.10,348.67,1.96
1598,539345197,"01598M10:03:47.178","01598 09:16:33",225.39,876.09,,,,"     ",5.10,350.48,1.97
1598,539345198,"01598M10:03:48.151","01598 09:16:34",225.38,876.10,,,,"     ",5.10,349.48,1.96
1598,539345199,"01598M10:03:49.124","01598 09:16:35",225.37,876.11,,,,"     ",5.10,350.31,1.97
1598,539345200,"01598M10:03:50.098","01598 09:16:36",225.36,876.08,,,,"     ",5.10,349.35,1.96
1598,539345201,"01598M10:03:51.071","01598 09:16:37",225.37,876.10,,,,"     ",5.10,351.70,1.97
1598,539345202,"01598M10:03:52.044","01598 09:16:38",225.39,876.10,,,,"     ",5.10,347.07,1.95
1598,539345203,"01598M10:03:53.017","01598 09:16:39",225.41,876.12,,,,"     ",5.10,348.26,1.95
1598,539345204,"01598M10:03:53.991","01598 09:16:40",225.43,876.06,,,,"     ",5.10,352.38,1.97
1598,539345205,"01598M10:03:54.964","01598 09:16:41",225.45,876.02,,,,"     ",5.10,351.20,1.97
1598,539345206,"01598M10:03:55.937","01598 09:16:42",225.46,876.01,,,,"     ",5.10,351.78,1.97
1598,539345207,"01598M10:03:56.910","01598 09:16:43",225.46,876.07,,,,"     ",5.10,350.00,1.96
1598,539345208,"01598M10:03:57.884","01598 09:16:44",225.47,876.05,,,,"     ",5.10,351.45,1.97
1598,539345209,"01598M10:03:58.857","01598 09:16:45",225.51,876.04,,,,"     ",5.10,350.56,1.96
1598,539345210,"01598M10:03:59.830","01598 09:16:46",225.57,876.06,,,,"     ",5.10,353.25,1.98
1598,539345211,"01598M10:04:00.803","01598 09:16:47",225.64,875.97,,,,"     ",5.10,351.06,1.96
1598,539345212,"01598M10:04:01.777","01598 09:16:48",225.70,875.97,,,,"     ",5.10,346.54,1.94
1598,539345213,"01598M10:04:02.750","01598 09:16:49",225.73,875.93,,,,"     ",5.10,351.47,1.97
1598,539345214,"01598M10:04:03.723","01598 09:16:50",225.72,875.99,,,,"     ",5.10,351.54,1.96
1598,539345215,"01598M10:04:04.696","01598 09:16:51",225.68,875.97,,,,"     ",5.10,351.47,1.96
1598,539345216,"01598M10:04:05.670","01598 09:16:52",225.61,875.98,,,,"     ",5.10,351.10,1.96
1598,539345217,"01598M10:04:06.643","01598 09:16:53",225.53,876.00,,,,"     ",5.10,353.85,1.98
1598,539345218,"01598M10:04:07.616","01598 09:16:54",225.47,876.02,,,,"     ",5.10,352.71,1.97
1598,539345219,"01598M10:04:08.589","01598 09:16:55",225.42,876.00,,,,"     ",5.10,349.24,1.95
1598,539345220,"01598M10:04:09.563","01598 09:16:56",225.39,875.99,,,,"     ",5.10,356.58,1.99
1598,539345221,"01598M10:04:10.536","01598 09:16:57",225.38,875.93,,,,"     ",5.10,350.18,1.95
1598,539345222,"01598M10:04:11.509","01598 09:16:58",225.37,875.94,,,,"     ",5.10,348.79,1.95
1598,539345223,"01598M10:04:12.482","01598 09:16:59",225.37,875.97,,,,"     ",5.10,348.17,1.94
1598,539345224,"01598M10:04:13.456","01598 09:17:00",225.37,875.93,,,,"     ",5.10,350.13,1.95
1598,539345225,"01598M10:04:14.429","01598 09:17:01",225.36,875.90,,,,"     ",5.10,347.21,1.93
1598,539345226,"01598M10:04:15.402","01598 09:17:02",225.35,875.95,,,,"     ",5.10,352.20,1.96
1598,539345227,"01598M10:04:16.376","01598 09:17:03",225.36,875.97,,,,"     ",5.10,351.53,1.96
1598,539345228,"01598M10:04:17.349","01598 09:17:04",225.37,875.94,,,,"     ",5.10,347.16,1.93
1598,539345229,"01598M10:04:18.322","01598 09:17:05",225.39,875.81,,,,"     ",5.10,350.36,1.95
1598,539345230,"01598M10:04:19.295","01598 09:17:06",225.40,875.86,,,,"     ",5.10,354.47,1.97
1598,539345231,"01598M10:04:20.269","01598 09:17:07",225.40,875.90,,,,"     ",5.10,351.36,1.95
1598,539345232,"01598M10:04:21.242","01598 09:17:08",225.38,875.88,,,,"     ",5.10,351.70,1.96
1598,539345233,"01598M10:04:22.215","01598 09:17:09",225.36,875.85,,,,"     ",5.10,353.88,1.97
1598,539345234,"01598M10:04:23.188","01598 09:17:09",225.34,875.96,,,,"     ",5.10,350.47,1.95
1598,539345235,"01598M10:04:24.162","01598 09:17:10",225.33,875.83,,,,"     ",5.10,350.67,1.95
1598,539345236,"01598M10:04:25.135","01598 09:17:11",225.32,875.82,,,,"     ",5.10,351.46,1.95
1598,539345237,"01598M10:04:26.108","01598 09:17:12",225.32,876.01,,,,"     ",5.10,348.85,1.94
1598,539345238,"01598M10:04:27.081","01598 09:17:13",225.32,875.91,,,,"     ",5.10,350.64,1.95
1598,539345239,"01598M10:04:28.055","01598 09:17:14",225.33,875.91,,,,"     ",5.10,351.43,1.95
1598,539345240,"01598M10:04:29.028","01598 09:17:15",225.33,875.86,,,,"     ",5.10,349.74,1.94
1598,539345241,"01598M10:04:30.001","01598 09:17:16",225.31,875.90,,,,"     ",5.10,351.16,1.95
1598,539345242,"01598M10:04:30.974","01598 09:17:17",225.27,875.98,,,,"     ",5.10,350.76,1.95
1598,539345243,"01598M10:04:31.948","01598 09:17:18",225.19,875.91,,,,"     ",5.10,352.04,1.95
1598,539345244,"01598M10:04:32.921","01598 09:17:19",225.08,875.87,,,,"     ",5.10,349.38,1.94
1598,539345245,"01598M10:04:33.894","01598 09:17:20",224.94,875.88,,,,"     ",5.10,349.82,1.94
1598,539345246,"01598M10:04:34.867","01598 09:17:21",224.82,875.95,,,,"     ",5.10,350.69,1.95
1598,539345247,"01598M10:04:35.841","01598 09:17:22",224.72,876.04,,,,"     ",5.10,349.58,1.94
1598,539345248,"01598M10:04:36.814","01598 09:17:23",224.65,876.00,,,,"     ",5.10,352.65,1.96
1598,539345249,"01598M10:04:37.787","01598 09:17:24",224.61,875.98,,,,"     ",5.10,351.10,1.95
1598,539345250,"01598M10:04:38.760","01598 09:17:25",224.58,875.96,,,,"     ",5.10,350.70,1.94
1598,539345251,"01598M10:04:39.734","01598 09:17:26",224.57,875.86,,,,"     ",5.10,348.75,1.93
1598,539345252,"01598M10:04:40.707","01598 09:17:27",224.57,875.83,,,,"     ",5.10,350.72,1.94
1598,539345253,"01598M10:04:41.680","01598 09:17:28",224.61,875.83,,,,"     ",5.10,351.23,1.95
1598,539345254,"01598M10:04:42.653","01598 09:17:29",224.66,875.82,,,,"     ",5.10,351.38,1.95
1598,539345255,"01598M10:04:43.627","01598 09:17:30",224.72,875.86,,,,"     ",5.10,352.80,1.95
1598,539345256,"01598M10:04:44.600","01598 09:17:31",224.78,875.80,,,,"     ",5.10,351.60,1.95
1598,539345257,"01598M10:04:45.573","01598 09:17:32",224.84,875.82,,,,"     ",5.10,351.21,1.94
1598,539345258,"01598M10:04:46.546","01598 09:17:33",224.87,875.80,,,,"     ",5.10,353.43,1.96
1598,539345259,"01598M10:04:47.520","01598 09:17:34",224.86,875.86,,,,"     ",5.10,351.91,1.95
1598,539345260,"01598M10:04:48.493","01598 09:17:35",224.83,875.83,,,,"     ",5.10,349.56,1.93
1598,539345261,"01598M10:04:49.466","01598 09:17:36",224.77,875.82,,,,"     ",5.10,353.07,1.95
1598,539345262,"01598M10:04:50.439","01598 09:17:37",224.67,875.82,,,,"     ",5.10,351.78,1.95
1598,539345263,"01598M10:04:51.413","01598 09:17:38",224.54,875.84,,,,"     ",5.10,352.68,1.95
1598,539345264,"01598M10:04:52.386","01598 09:17:39",224.42,875.81,,,,"     ",5.10,351.44,1.94
1598,539345265,"01598M10:04:53.359","01598 09:17:40",224.31,875.83,,,,"     ",5.10,352.16,1.95
1598,539345266,"01598M10:04:54.332","01598 09:17:41",224.23,875.75,,,,"     ",5.10,349.18,1.93
1598,539345267,"01598M10:04:55.306","01598 09:17:42",224.18,875.72,,,,"     ",5.10,357.22,1.98
1598,539345268,"01598M10:04:56.279","01598 09:17:43",224.15,875.71,,,,"     ",5.10,351.67,1.94
1598,539345269,"01598M10:04:57.252","01598 09:17:44",224.14,875.74,,,,"     ",5.10,350.53,1.94
1598,539345270,"01598M10:04:58.225","01598 09:17:45",224.14,875.69,,,,"     ",5.10,352.86,1.95
1598,539345271,"01598M10:04:59.199","01598 09:17:45",224.14,875.62,,,,"     ",5.10,349.34,1.93
1598,539345272,"01598M10:05:00.172","01598 09:17:46",224.17,875.79,,,,"     ",5.10,351.54,1.94
1598,539345273,"01598M10:05:01.145","01598 09:17:47",224.21,875.74,,,,"     ",5.10,354.86,1.96
1598,539345274,"01598M10:05:02.118","01598 09:17:48",224.27,875.78,,,,"     ",5.10,351.31,1.94
1598,539345275,"01598M10:05:03.092","01598 09:17:49",224.34,875.74,,,,"     ",5.10,351.42,1.94
1598,539345276,"01598M10:05:04.065","01598 09:17:50",224.41,875.76,,,,"     ",5.10,353.50,1.95
1598,539345277,"01598M10:05:05.038","01598 09:17:51",224.48,875.67,,,,"     ",5.10,356.96,1.97
1598,539345278,"01598M10:05:06.011","01598 09:17:52",224.56,875.68,,,,"     ",5.10,356.34,1.97
1598,539345279,"01598M10:05:06.985","01598 09:17:53",224.64,875.73,,,,"     ",5.10,350.40,1.93
1598,539345280,"01598M10:05:07.958","01598 09:17:54",224.70,875.70,,,,"     ",5.10,355.80,1.96
1598,539345281,"01598M10:05:08.931","01598 09:17:55",224.72,875.78,,,,"     ",5.10,352.04,1.94
