SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539345282,"01598M10:05:09.904","01598 09:17:56",224.72,875.71,,,,"     ",5.10,354.13,1.95
1598,539345283,"01598M10:05:10.878","01598 09:17:57",224.69,875.71,,,,"     ",5.10,354.84,1.96
1598,539345284,"01598M10:05:11.851","01598 09:17:58",224.66,875.74,,,,"     ",5.10,353.32,1.95
1598,539345285,"01598M10:05:12.824","01598 09:17:59",224.63,875.73,,,,"     ",5.10,352.86,1.94
1598,539345286,"01598M10:05:13.797","01598 09:18:00",224.61,875.70,,,,"     ",5.10,354.80,1.95
1598,539345287,"01598M10:05:14.771","01598 09:18:01",224.59,875.67,,,,"     ",5.10,357.19,1.97
1598,539345288,"01598M10:05:15.744","01598 09:18:02",224.54,875.66,,,,"     ",5.10,354.65,1.95
1598,539345289,"01598M10:05:16.717","01598 09:18:03",224.46,875.64,,,,"     ",5.10,356.16,1.96
1598,539345290,"01598M10:05:17.690","01598 09:18:04",224.36,875.67,,,,"     ",5.10,354.57,1.95
1598,539345291,"01598M10:05:18.664","01598 09:18:05",224.24,875.62,,,,"     ",5.10,355.28,1.96
1598,539345292,"01598M10:05:19.637","01598 09:18:06",224.13,875.66,,,,"     ",5.10,355.98,1.96
1598,539345293,"01598M10:05:20.610","01598 09:18:07",224.05,875.70,,,,"     ",5.10,355.16,1.95
1598,539345294,"01598M10:05:21.583","01598 09:18:08",224.00,875.63,,,,"     ",5.10,352.95,1.94
1598,539345295,"01598M10:05:22.557","01598 09:18:09",223.96,875.58,,,,"     ",5.10,354.64,1.95
1598,539345296,"01598M10:05:23.530","01598 09:18:10",223.94,875.61,,,,"     ",5.10,355.31,1.95
1598,539345297,"01598M10:05:24.503","01598 09:18:11",223.94,875.69,,,,"     ",5.10,354.35,1.95
1598,539345298,"01598M10:05:25.477","01598 09:18:12",223.97,875.67,,,,"     ",5.10,352.91,1.94
1598,539345299,"01598M10:05:26.450","01598 09:18:13",224.00,875.74,,,,"     ",5.10,355.07,1.95
1598,539345300,"01598M10:05:27.423","01598 09:18:14",224.03,875.69,,,,"     ",5.10,351.79,1.93
1598,539345301,"01598M10:05:28.396","01598 09:18:15",224.06,875.64,,,,"     ",5.10,350.94,1.93
1598,539345302,"01598M10:05:29.370","01598 09:18:16",224.10,875.55,,,,"     ",5.10,354.61,1.95
1598,539345303,"01598M10:05:30.343","01598 09:18:17",224.14,875.64,,,,"     ",5.10,354.19,1.95
1598,539345304,"01598M10:05:31.316","01598 09:18:18",224.16,875.62,,,,"     ",5.10,352.97,1.94
1598,539345305,"01598M10:05:32.289","01598 09:18:19",224.16,875.51,,,,"     ",5.10,355.32,1.95
1598,539345306,"01598M10:05:33.263","01598 09:18:20",224.12,875.56,,,,"     ",5.10,354.30,1.95
1598,539345307,"01598M10:05:34.236","01598 09:18:21",224.06,875.57,,,,"     ",5.10,354.43,1.95
1598,539345308,"01598M10:05:35.209","01598 09:18:21",223.97,875.59,,,,"     ",5.10,352.99,1.94
1598,539345309,"01598M10:05:36.182","01598 09:18:22",223.88,875.52,,,,"     ",5.10,352.12,1.94
1598,539345310,"01598M10:05:37.156","01598 09:18:23",223.78,875.53,,,,"     ",5.10,348.84,1.92
1598,539345311,"01598M10:05:38.129","01598 09:18:24",223.70,875.49,,,,"     ",5.10,354.74,1.95
1598,539345312,"01598M10:05:39.102","01598 09:18:25",223.64,875.44,,,,"     ",5.10,353.59,1.95
1598,539345313,"01598M10:05:40.075","01598 09:18:26",223.60,875.48,,,,"     ",5.10,351.10,1.93
1598,539345314,"01598M10:05:41.049","01598 09:18:27",223.57,875.56,,,,"     ",5.10,355.25,1.96
1598,539345315,"01598M10:05:42.022","01598 09:18:28",223.53,875.51,,,,"     ",5.10,350.60,1.93
1598,539345316,"01598M10:05:42.995","01598 09:18:29",223.49,875.51,,,,"     ",5.10,352.97,1.94
1598,539345317,"01598M10:05:43.968","01598 09:18:30",223.46,875.52,,,,"     ",5.10,350.55,1.93
1598,539345318,"01598M10:05:44.942","01598 09:18:31",223.46,875.52,,,,"     ",5.10,354.42,1.95
1598,539345319,"01598M10:05:45.915","01598 09:18:32",223.48,875.53,,,,"     ",5.10,353.25,1.95
1598,539345320,"01598M10:05:46.888","01598 09:18:33",223.50,875.51,,,,"     ",5.10,350.10,1.93
1598,539345321,"01598M10:05:47.861","01598 09:18:34",223.50,875.59,,,,"     ",5.10,356.56,1.97
1598,539345322,"01598M10:05:48.835","01598 09:18:35",223.48,875.54,,,,"     ",5.10,352.64,1.94
1598,539345323,"01598M10:05:49.808","01598 09:18:36",223.44,875.52,,,,"     ",5.10,355.46,1.96
1598,539345324,"01598M10:05:50.781","01598 09:18:37",223.36,875.56,,,,"     ",5.10,353.05,1.95
1598,539345325,"01598M10:05:51.754","01598 09:18:38",223.26,875.64,,,,"     ",5.10,351.84,1.94
1598,539345326,"01598M10:05:52.728","01598 09:18:39",223.15,875.53,,,,"     ",5.10,352.35,1.94
1598,539345327,"01598M10:05:53.701","01598 09:18:40",223.07,875.55,,,,"     ",5.10,351.25,1.94
1598,539345328,"01598M10:05:54.674","01598 09:18:41",223.02,875.45,,,,"     ",5.10,353.76,1.95
1598,539345329,"01598M10:05:55.647","01598 09:18:42",223.00,875.48,,,,"     ",5.10,353.25,1.95
1598,539345330,"01598M10:05:56.621","01598 09:18:43",223.01,875.47,,,,"     ",5.10,350.87,1.94
1598,539345331,"01598M10:05:57.594","01598 09:18:44",223.03,875.44,,,,"     ",5.10,351.52,1.94
1598,539345332,"01598M10:05:58.567","01598 09:18:45",223.06,875.55,,,,"     ",5.10,354.12,1.95
1598,539345333,"01598M10:05:59.540","01598 09:18:46",223.10,875.57,,,,"     ",5.10,352.32,1.94
1598,539345334,"01598M10:06:00.514","01598 09:18:47",223.13,875.59,,,,"     ",5.10,354.54,1.96
1598,539345335,"01598M10:06:01.487","01598 09:18:48",223.14,875.55,,,,"     ",5.10,349.25,1.93
1598,539345336,"01598M10:06:02.460","01598 09:18:49",223.14,875.54,,,,"     ",5.10,350.65,1.94
1598,539345337,"01598M10:06:03.433","01598 09:18:50",223.13,875.51,,,,"     ",5.10,348.54,1.92
1598,539345338,"01598M10:06:04.407","01598 09:18:51",223.10,875.50,,,,"     ",5.10,351.90,1.94
1598,539345339,"01598M10:06:05.380","01598 09:18:52",223.04,875.61,,,,"     ",5.10,350.35,1.93
1598,539345340,"01598M10:06:06.353","01598 09:18:53",222.94,875.56,,,,"     ",5.10,353.03,1.95
1598,539345341,"01598M10:06:07.326","01598 09:18:54",222.80,875.55,,,,"     ",5.10,352.52,1.95
1598,539345342,"01598M10:06:08.300","01598 09:18:55",222.72,875.47,,,,"     ",5.10,350.03,1.93
1598,539345343,"01598M10:06:09.273","01598 09:18:56",222.68,875.46,,,,"     ",5.10,351.40,1.94
1598,539345344,"01598M10:06:10.246","01598 09:18:57",222.66,875.46,,,,"     ",5.10,353.89,1.96
1598,539345345,"01598M10:06:11.219","01598 09:18:57",222.67,875.43,,,,"     ",5.10,350.93,1.94
1598,539345346,"01598M10:06:12.193","01598 09:18:58",222.70,875.42,,,,"     ",5.10,350.51,1.94
1598,539345347,"01598M10:06:13.166","01598 09:18:59",222.75,875.43,,,,"     ",5.10,352.10,1.95
1598,539345348,"01598M10:06:14.139","01598 09:19:00",222.83,875.47,,,,"     ",5.10,351.44,1.94
1598,539345349,"01598M10:06:15.112","01598 09:19:01",222.93,875.52,,,,"     ",5.10,349.92,1.93
1598,539345350,"01598M10:06:16.086","01598 09:19:02",223.06,875.59,,,,"     ",5.10,353.36,1.95
1598,539345351,"01598M10:06:17.059","01598 09:19:03",223.22,875.50,,,,"     ",5.10,352.77,1.95
1598,539345352,"01598M10:06:18.032","01598 09:19:04",223.41,875.56,,,,"     ",5.10,351.74,1.94
1598,539345353,"01598M10:06:19.005","01598 09:19:05",223.62,875.62,,,,"     ",5.10,355.71,1.97
1598,539348703,"01598M11:00:39.405","01598 10:13:25",230.30,862.17,,,,"     ",5.10,,
1598,539348704,"01598M11:00:40.378","01598 10:13:26",230.29,862.21,,,,"     ",5.10,473.02,1.79
1598,539348705,"01598M11:00:41.351","01598 10:13:27",230.28,862.16,,,,"     ",5.10,472.62,1.79
1598,539348706,"01598M11:00:42.324","01598 10:13:28",230.26,862.08,,,,"     ",5.10,472.19,1.78
1598,539348707,"01598M11:00:43.298","01598 10:13:29",230.23,862.05,,,,"     ",5.10,473.27,1.78
1598,539348708,"01598M11:00:44.271","01598 10:13:30",230.20,862.02,,,,"     ",5.10,481.40,1.81
1598,539348709,"01598M11:00:45.244","01598 10:13:31",230.16,861.98,,,,"     ",5.10,480.54,1.80
1598,539348710,"01598M11:00:46.217","01598 10:13:32",230.12,861.93,,,,"     ",5.10,482.16,1.80
1598,539348711,"01598M11:00:47.191","01598 10:13:33",230.08,862.02,,,,"     ",5.10,474.78,1.77
1598,539348712,"01598M11:00:48.164","01598 10:13:34",230.02,862.06,,,,"     ",5.10,479.21,1.78
1598,539348713,"01598M11:00:49.137","01598 10:13:35",229.96,862.06,,,,"     ",5.10,476.90,1.77
1598,539348714,"01598M11:00:50.110","01598 10:13:36",229.89,862.06,,,,"     ",5.10,476.90,1.77
1598,539348715,"01598M11:00:51.084","01598 10:13:37",229.81,862.04,,,,"     ",5.10,481.07,1.78
1598,539348716,"01598M11:00:52.057","01598 10:13:38",229.73,862.00,,,,"     ",5.10,480.75,1.77
1598,539348717,"01598M11:00:53.030","01598 10:13:39",229.64,862.05,,,,"     ",5.10,477.36,1.76
1598,539348718,"01598M11:00:54.003","01598 10:13:40",229.55,862.09,,,,"     ",5.10,477.84,1.76
1598,539348719,"01598M11:00:54.977","01598 10:13:41",229.46,862.01,,,,"     ",5.10,482.26,1.77
1598,539348720,"01598M11:00:55.950","01598 10:13:42",229.38,862.07,,,,"     ",5.10,478.85,1.75
1598,539348721,"01598M11:00:56.923","01598 10:13:43",229.31,862.06,,,,"     ",5.10,474.73,1.73
1598,539348722,"01598M11:00:57.896","01598 10:13:44",229.25,862.04,,,,"     ",5.10,484.20,1.77
1598,539348723,"01598M11:00:58.870","01598 10:13:45",229.23,862.00,,,,"     ",5.10,482.90,1.76
1598,539348724,"01598M11:00:59.843","01598 10:13:46",229.23,862.07,,,,"     ",5.10,483.16,1.75
1598,539348725,"01598M11:01:00.816","01598 10:13:46",229.26,862.01,,,,"     ",5.10,485.23,1.76
1598,539348726,"01598M11:01:01.789","01598 10:13:47",229.31,862.05,,,,"     ",5.10,486.22,1.76
1598,539348727,"01598M11:01:02.763","01598 10:13:48",229.37,862.02,,,,"     ",5.10,485.36,1.75
1598,539348728,"01598M11:01:03.736","01598 10:13:49",229.45,862.04,,,,"     ",5.10,488.44,1.76
1598,539348729,"01598M11:01:04.709","01598 10:13:50",229.54,862.05,,,,"     ",5.10,487.21,1.75
1598,539348730,"01598M11:01:05.682","01598 10:13:51",229.64,862.03,,,,"     ",5.10,487.46,1.75
1598,539348731,"01598M11:01:06.656","01598 10:13:52",229.75,862.01,,,,"     ",5.10,480.66,1.72
1598,539348732,"01598M11:01:07.629","01598 10:13:53",229.86,861.92,,,,"     ",5.10,487.86,1.75
1598,539348733,"01598M11:01:08.602","01598 10:13:54",229.98,861.92,,,,"     ",5.10,486.82,1.74
1598,539348734,"01598M11:01:09.575","01598 10:13:55",230.09,861.92,,,,"     ",5.10,493.63,1.76
1598,539348735,"01598M11:01:10.549","01598 10:13:56",230.21,861.90,,,,"     ",5.10,491.07,1.75
1598,539348736,"01598M11:01:11.522","01598 10:13:57",230.35,861.98,,,,"     ",5.10,489.86,1.74
1598,539348737,"01598M11:01:12.495","01598 10:13:58",230.50,861.94,,,,"     ",5.10,492.73,1.75
1598,539348738,"01598M11:01:13.468","01598 10:13:59",230.66,861.95,,,,"     ",5.10,494.33,1.75
1598,539348739,"01598M11:01:14.442","01598 10:14:00",230.83,861.87,,,,"     ",5.10,492.83,1.74
1598,539348740,"01598M11:01:15.415","01598 10:14:01",230.99,861.87,,,,"     ",5.10,494.14,1.74
1598,539348741,"01598M11:01:16.388","01598 10:14:02",231.13,861.99,,,,"     ",5.10,496.65,1.75
1598,539348742,"01598M11:01:17.361","01598 10:14:03",231.23,861.91,,,,"     ",5.10,500.18,1.76
1598,539348743,"01598M11:01:18.335","01598 10:14:04",231.30,862.01,,,,"     ",5.10,501.17,1.76
1598,539348744,"01598M11:01:19.308","01598 10:14:05",231.33,861.98,,,,"     ",5.10,503.41,1.76
1598,539348745,"01598M11:01:20.281","01598 10:14:06",231.32,861.94,,,,"     ",5.10,499.62,1.75
1598,539348746,"01598M11:01:21.255","01598 10:14:07",231.28,862.00,,,,"     ",5.10,504.40,1.76
1598,539348747,"01598M11:01:22.228","01598 10:14:08",231.23,861.98,,,,"     ",5.10,497.78,1.74
1598,539348748,"01598M11:01:23.201","01598 10:14:09",231.17,861.89,,,,"     ",5.10,504.40,1.76
1598,539348749,"01598M11:01:24.174","01598 10:14:10",231.12,861.96,,,,"     ",5.10,505.47,1.76
1598,539348750,"01598M11:01:25.148","01598 10:14:11",231.07,861.94,,,,"     ",5.10,503.38,1.75
1598,539348751,"01598M11:01:26.121","01598 10:14:12",231.03,861.97,,,,"     ",5.10,509.43,1.76
1598,539348752,"01598M11:01:27.094","01598 10:14:13",230.99,862.00,,,,"     ",5.10,499.93,1.73
1598,539348753,"01598M11:01:28.067","01598 10:14:14",230.96,861.98,,,,"     ",5.10,503.26,1.74
1598,539348754,"01598M11:01:29.041","01598 10:14:15",230.93,862.05,,,,"     ",5.10,507.81,1.75
1598,539348755,"01598M11:01:30.014","01598 10:14:16",230.89,861.96,,,,"     ",5.10,507.92,1.75
1598,539348756,"01598M11:01:30.987","01598 10:14:17",230.84,861.88,,,,"     ",5.10,510.75,1.76
1598,539348757,"01598M11:01:31.960","01598 10:14:18",230.78,861.86,,,,"     ",5.10,509.32,1.75
1598,539348758,"01598M11:01:32.934","01598 10:14:19",230.69,861.91,,,,"     ",5.10,508.38,1.74
1598,539348759,"01598M11:01:33.907","01598 10:14:20",230.58,861.91,,,,"     ",5.10,505.97,1.73
1598,539348760,"01598M11:01:34.880","01598 10:14:21",230.45,861.93,,,,"     ",5.10,510.25,1.74
1598,539348761,"01598M11:01:35.853","01598 10:14:22",230.31,861.92,,,,"     ",5.10,504.56,1.72
1598,539348762,"01598M11:01:36.827","01598 10:14:22",230.16,861.93,,,,"     ",5.10,509.37,1.74
1598,539348763,"01598M11:01:37.800","01598 10:14:23",230.02,861.92,,,,"     ",5.10,507.97,1.73
1598,539348764,"01598M11:01:38.773","01598 10:14:24",229.89,861.85,,,,"     ",5.10,512.36,1.74
1598,539348765,"01598M11:01:39.746","01598 10:14:25",229.77,861.93,,,,"     ",5.10,509.48,1.73
1598,539348766,"01598M11:01:40.720","01598 10:14:26",229.68,861.89,,,,"     ",5.10,506.82,1.72
1598,539348767,"01598M11:01:41.693","01598 10:14:27",229.62,861.89,,,,"     ",5.10,509.56,1.73
1598,539348768,"01598M11:01:42.666","01598 10:14:28",229.57,861.87,,,,"     ",5.10,504.90,1.71
1598,539348769,"01598M11:01:43.639","01598 10:14:29",229.54,861.82,,,,"     ",5.10,503.67,1.70
1598,539348770,"01598M11:01:44.613","01598 10:14:30",229.51,861.84,,,,"     ",5.10,514.06,1.74
1598,539348771,"01598M11:01:45.586","01598 10:14:31",229.50,861.85,,,,"     ",5.10,504.78,1.70
1598,539348772,"01598M11:01:46.559","01598 10:14:32",229.49,861.89,,,,"     ",5.10,506.99,1.71
1598,539348773,"01598M11:01:47.532","01598 10:14:33",229.50,861.88,,,,"     ",5.10,511.47,1.72
1598,539348774,"01598M11:01:48.506","01598 10:14:34",229.51,861.87,,,,"     ",5.10,510.92,1.72
1598,539348775,"01598M11:01:49.479","01598 10:14:35",229.54,861.82,,,,"     ",5.10,510.09,1.71
1598,539348776,"01598M11:01:50.452","01598 10:14:36",229.57,861.80,,,,"     ",5.10,512.31,1.72
1598,539348777,"01598M11:01:51.425","01598 10:14:37",229.61,861.81,,,,"     ",5.10,513.19,1.72
1598,539348778,"01598M11:01:52.399","01598 10:14:38",229.66,861.77,,,,"     ",5.10,508.58,1.71
1598,539348779,"01598M11:01:53.372","01598 10:14:39",229.70,861.77,,,,"     ",5.10,510.14,1.71
1598,539348780,"01598M11:01:54.345","01598 10:14:40",229.73,861.83,,,,"     ",5.10,516.28,1.73
1598,539348781,"01598M11:01:55.318","01598 10:14:41",229.76,861.80,,,,"     ",5.10,516.53,1.73
1598,539348782,"01598M11:01:56.292","01598 10:14:42",229.78,861.85,,,,"     ",5.10,512.85,1.71
1598,539348783,"01598M11:01:57.265","01598 10:14:43",229.78,861.87,,,,"     ",5.10,517.70,1.73
1598,539348784,"01598M11:01:58.238","01598 10:14:44",229.79,861.80,,,,"     ",5.10,512.31,1.71
1598,539348785,"01598M11:01:59.211","01598 10:14:45",229.79,861.85,,,,"     ",5.10,513.16,1.71
1598,539348786,"01598M11:02:00.185","01598 10:14:46",229.77,861.77,,,,"     ",5.10,515.21,1.72
1598,539348787,"01598M11:02:01.158","01598 10:14:47",229.74,861.73,,,,"     ",5.10,512.72,1.71
1598,539348788,"01598M11:02:02.131","01598 10:14:48",229.69,861.72,,,,"     ",5.10,514.42,1.71
1598,539348789,"01598M11:02:03.104","01598 10:14:49",229.63,861.78,,,,"     ",5.10,521.91,1.73
1598,539348790,"01598M11:02:04.078","01598 10:14:50",229.57,861.86,,,,"     ",5.10,522.62,1.74
1598,539348791,"01598M11:02:05.051","01598 10:14:51",229.50,861.79,,,,"     ",5.10,517.18,1.72
1598,539348792,"01598M11:02:06.024","01598 10:14:52",229.44,861.86,,,,"     ",5.10,518.74,1.72
1598,539348793,"01598M11:02:06.997","01598 10:14:53",229.38,861.81,,,,"     ",5.10,519.09,1.72
1598,539348794,"01598M11:02:07.971","01598 10:14:54",229.33,861.85,,,,"     ",5.10,522.18,1.73
1598,539348795,"01598M11:02:08.944","01598 10:14:55",229.29,861.79,,,,"     ",5.10,519.19,1.72
1598,539348796,"01598M11:02:09.917","01598 10:14:56",229.25,861.76,,,,"     ",5.10,522.02,1.73
1598,539348797,"01598M11:02:10.890","01598 10:14:57",229.23,861.72,,,,"     ",5.10,514.09,1.70
1598,539348798,"01598M11:02:11.864","01598 10:14:58",229.14,861.83,,,,"     ",5.10,515.43,1.70
1598,539348799,"01598M11:02:12.837","01598 10:14:58",228.95,861.86,,,,"     ",5.10,522.91,1.73
1598,539348800,"01598M11:02:13.810","01598 10:14:59",228.80,861.79,,,,"     ",5.10,521.96,1.72
1598,539348801,"01598M11:02:14.783","01598 10:15:00",228.71,861.75,,,,"     ",5.10,521.49,1.72
1598,539348802,"01598M11:02:15.757","01598 10:15:01",228.69,861.76,,,,"     ",5.10,516.29,1.70
1598,539348803,"01598M11:02:16.730","01598 10:15:02",228.73,861.78,,,,"     ",5.10,521.24,1.71
1598,539348804,"01598M11:02:17.703","01598 10:15:03",228.81,861.67,,,,"     ",5.10,523.70,1.72
1598,539348805,"01598M11:02:18.676","01598 10:15:04",228.90,861.70,,,,"     ",5.10,524.28,1.72
1598,539348806,"01598M11:02:19.650","01598 10:15:05",229.00,861.74,,,,"     ",5.10,519.71,1.71
1598,539348807,"01598M11:02:20.623","01598 10:15:06",229.11,861.71,,,,"     ",5.10,522.38,1.71
1598,539348808,"01598M11:02:21.596","01598 10:15:07",229.22,861.68,,,,"     ",5.10,528.68,1.73
1598,539348809,"01598M11:02:22.569","01598 10:15:08",229.33,861.69,,,,"     ",5.10,525.30,1.72
1598,539348810,"01598M11:02:23.543","01598 10:15:09",229.39,861.80,,,,"     ",5.10,526.33,1.72
1598,539348811,"01598M11:02:24.516","01598 10:15:10",229.42,861.74,,,,"     ",5.10,526.22,1.72
1598,539348812,"01598M11:02:25.489","01598 10:15:11",229.41,861.77,,,,"     ",5.10,525.72,1.72
1598,539348813,"01598M11:02:26.462","01598 10:15:12",229.33,861.73,,,,"     ",5.10,527.50,1.72
1598,539348814,"01598M11:02:27.436","01598 10:15:13",229.18,861.69,,,,"     ",5.10,528.00,1.72
1598,539348815,"01598M11:02:28.409","01598 10:15:14",228.98,861.59,,,,"     ",5.10,528.60,1.73
1598,539348816,"01598M11:02:29.382","01598 10:15:15",228.74,861.55,,,,"     ",5.10,528.37,1.72
1598,539348817,"01598M11:02:30.356","01598 10:15:16",228.47,861.58,,,,"     ",5.10,519.96,1.69
1598,539348818,"01598M11:02:31.329","01598 10:15:17",228.20,861.59,,,,"     ",5.10,523.49,1.70
1598,539348819,"01598M11:02:32.302","01598 10:15:18",227.95,861.55,,,,"     ",5.10,520.87,1.70
1598,539348820,"01598M11:02:33.275","01598 10:15:19",227.74,861.65,,,,"     ",5.10,529.34,1.72
1598,539348821,"01598M11:02:34.249","01598 10:15:20",227.59,861.58,,,,"     ",5.10,525.84,1.71
1598,539348822,"01598M11:02:35.222","01598 10:15:21",227.48,861.60,,,,"     ",5.10,527.50,1.72
1598,539348823,"01598M11:02:36.195","01598 10:15:22",227.43,861.53,,,,"     ",5.10,529.29,1.72
1598,539348824,"01598M11:02:37.168","01598 10:15:23",227.43,861.49,,,,"     ",5.10,526.09,1.71
1598,539348825,"01598M11:02:38.142","01598 10:15:24",227.49,861.56,,,,"     ",5.10,523.93,1.70
1598,539348826,"01598M11:02:39.115","01598 10:15:25",227.61,861.55,,,,"     ",5.10,523.81,1.70
1598,539348827,"01598M11:02:40.088","01598 10:15:26",227.78,861.62,,,,"     ",5.10,533.02,1.73
1598,539348828,"01598M11:02:41.061","01598 10:15:27",227.96,861.64,,,,"     ",5.10,529.18,1.72
1598,539348829,"01598M11:02:42.035","01598 10:15:28",228.12,861.56,,,,"     ",5.10,528.57,1.71
1598,539348830,"01598M11:02:43.008","01598 10:15:29",228.25,861.47,,,,"     ",5.10,531.66,1.72
1598,539348831,"01598M11:02:43.981","01598 10:15:30",228.32,861.59,,,,"     ",5.10,525.01,1.70
1598,539348832,"01598M11:02:44.954","01598 10:15:31",228.35,861.59,,,,"     ",5.10,537.79,1.74
1598,539348833,"01598M11:02:45.928","01598 10:15:32",228.34,861.51,,,,"     ",5.10,536.54,1.74
1598,539348834,"01598M11:02:46.901","01598 10:15:33",228.30,861.53,,,,"     ",5.10,532.11,1.72
1598,539348835,"01598M11:02:47.874","01598 10:15:34",228.25,861.51,,,,"     ",5.10,533.76,1.73
1598,539348836,"01598M11:02:48.847","01598 10:15:34",228.19,861.51,,,,"     ",5.10,530.53,1.71
1598,539348837,"01598M11:02:49.821","01598 10:15:35",228.14,861.45,,,,"     ",5.10,534.89,1.73
1598,539348838,"01598M11:02:50.794","01598 10:15:36",228.09,861.49,,,,"     ",5.10,532.70,1.72
1598,539348839,"01598M11:02:51.767","01598 10:15:37",228.02,861.54,,,,"     ",5.10,533.30,1.72
1598,539348840,"01598M11:02:52.740","01598 10:15:38",227.95,861.46,,,,"     ",5.10,532.19,1.72
1598,539348841,"01598M11:02:53.714","01598 10:15:39",227.88,861.50,,,,"     ",5.10,536.62,1.73
1598,539348842,"01598M11:02:54.687","01598 10:15:40",227.81,861.43,,,,"     ",5.10,529.62,1.71
1598,539348843,"01598M11:02:55.660","01598 10:15:41",227.72,861.42,,,,"     ",5.10,532.26,1.71
1598,539348844,"01598M11:02:56.633","01598 10:15:42",227.59,861.49,,,,"     ",5.10,532.31,1.71
1598,539348845,"01598M11:02:57.607","01598 10:15:43",227.44,861.43,,,,"     ",5.10,532.78,1.71
1598,539348846,"01598M11:02:58.580","01598 10:15:44",227.29,861.50,,,,"     ",5.10,531.81,1.71
1598,539348847,"01598M11:02:59.553","01598 10:15:45",227.14,861.46,,,,"     ",5.10,530.40,1.71
1598,539348848,"01598M11:03:00.526","01598 10:15:46",227.00,861.41,,,,"     ",5.10,536.30,1.72
1598,539348849,"01598M11:03:01.500","01598 10:15:47",226.87,861.47,,,,"     ",5.10,533.31,1.71
1598,539348850,"01598M11:03:02.473","01598 10:15:48",226.76,861.38,,,,"     ",5.10,535.70,1.72
1598,539348851,"01598M11:03:03.446","01598 10:15:49",226.69,861.32,,,,"     ",5.10,534.19,1.72
1598,539348852,"01598M11:03:04.419","01598 10:15:50",226.66,861.31,,,,"     ",5.10,535.70,1.72
1598,539348853,"01598M11:03:05.393","01598 10:15:51",226.65,861.35,,,,"     ",5.10,533.57,1.71
1598,539348854,"01598M11:03:06.366","01598 10:15:52",226.67,861.37,,,,"     ",5.10,536.01,1.72
1598,539348855,"01598M11:03:07.339","01598 10:15:53",226.70,861.41,,,,"     ",5.10,537.11,1.72
1598,539348856,"01598M11:03:08.312","01598 10:15:54",226.73,861.39,,,,"     ",5.10,534.74,1.71
1598,539348857,"01598M11:03:09.286","01598 10:15:55",226.76,861.39,,,,"     ",5.10,532.21,1.71
1598,539348858,"01598M11:03:10.259","01598 10:15:56",226.76,861.34,,,,"     ",5.10,537.76,1.72
1598,539348859,"01598M11:03:11.232","01598 10:15:57",226.75,861.34,,,,"     ",5.10,535.57,1.72
1598,539348860,"01598M11:03:12.205","01598 10:15:58",226.71,861.36,,,,"     ",5.10,528.24,1.69
1598,539348861,"01598M11:03:13.179","01598 10:15:59",226.65,861.47,,,,"     ",5.10,530.79,1.70
1598,539348862,"01598M11:03:14.152","01598 10:16:00",226.54,861.52,,,,"     ",5.10,526.94,1.69
1598,539348863,"01598M11:03:15.125","01598 10:16:01",226.44,861.53,,,,"     ",5.10,534.94,1.71
1598,539348864,"01598M11:03:16.098","01598 10:16:02",226.36,861.51,,,,"     ",5.10,532.87,1.71
1598,539348865,"01598M11:03:17.072","01598 10:16:03",226.30,861.46,,,,"     ",5.10,536.56,1.72
1598,539348866,"01598M11:03:18.045","01598 10:16:04",226.28,861.43,,,,"     ",5.10,528.31,1.69
1598,539348867,"01598M11:03:19.018","01598 10:16:05",226.31,861.51,,,,"     ",5.10,530.98,1.70
1598,539348868,"01598M11:03:19.991","01598 10:16:06",226.38,861.43,,,,"     ",5.10,534.22,1.71
1598,539348869,"01598M11:03:20.965","01598 10:16:07",226.45,861.37,,,,"     ",5.10,535.95,1.72
1598,539348870,"01598M11:03:21.938","01598 10:16:08",226.50,861.40,,,,"     ",5.10,533.89,1.71
