SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539348871,"01598M11:03:22.911","01598 10:16:09",226.52,861.36,,,,"     ",5.10,529.80,1.70
1598,539348872,"01598M11:03:23.884","01598 10:16:10",226.51,861.39,,,,"     ",5.10,531.77,1.70
1598,539348873,"01598M11:03:24.858","01598 10:16:10",226.47,861.37,,,,"     ",5.10,532.43,1.70
1598,539348874,"01598M11:03:25.831","01598 10:16:11",226.41,861.52,,,,"     ",5.10,532.37,1.70
1598,539348875,"01598M11:03:26.804","01598 10:16:12",226.32,861.42,,,,"     ",5.10,531.04,1.70
1598,539348876,"01598M11:03:27.777","01598 10:16:13",226.23,861.38,,,,"     ",5.10,529.16,1.69
1598,539348877,"01598M11:03:28.751","01598 10:16:14",226.14,861.37,,,,"     ",5.10,532.59,1.70
1598,539348878,"01598M11:03:29.724","01598 10:16:15",226.04,861.39,,,,"     ",5.10,533.92,1.71
1598,539348879,"01598M11:03:30.697","01598 10:16:16",225.94,861.37,,,,"     ",5.10,531.06,1.70
1598,539348880,"01598M11:03:31.670","01598 10:16:17",225.85,861.36,,,,"     ",5.10,529.82,1.69
1598,539348881,"01598M11:03:32.644","01598 10:16:18",225.78,861.31,,,,"     ",5.10,535.10,1.71
1598,539348882,"01598M11:03:33.617","01598 10:16:19",225.78,861.30,,,,"     ",5.10,530.98,1.70
1598,539348883,"01598M11:03:34.590","01598 10:16:20",225.84,861.30,,,,"     ",5.10,531.83,1.70
1598,539348884,"01598M11:03:35.563","01598 10:16:21",225.96,861.32,,,,"     ",5.10,536.01,1.71
1598,539348885,"01598M11:03:36.537","01598 10:16:22",226.13,861.37,,,,"     ",5.10,534.12,1.71
1598,539348886,"01598M11:03:37.510","01598 10:16:23",226.32,861.33,,,,"     ",5.10,537.82,1.72
1598,539348887,"01598M11:03:38.483","01598 10:16:24",226.49,861.32,,,,"     ",5.10,527.01,1.68
1598,539348888,"01598M11:03:39.457","01598 10:16:25",226.64,861.29,,,,"     ",5.10,536.29,1.71
1598,539348889,"01598M11:03:40.430","01598 10:16:26",226.76,861.26,,,,"     ",5.10,536.07,1.71
1598,539348890,"01598M11:03:41.403","01598 10:16:27",226.85,861.21,,,,"     ",5.10,534.76,1.71
1598,539348891,"01598M11:03:42.376","01598 10:16:28",226.92,861.15,,,,"     ",5.10,540.68,1.72
1598,539348892,"01598M11:03:43.350","01598 10:16:29",226.96,861.14,,,,"     ",5.10,535.45,1.71
1598,539348893,"01598M11:03:44.323","01598 10:16:30",227.00,861.16,,,,"     ",5.10,540.53,1.72
1598,539348894,"01598M11:03:45.296","01598 10:16:31",227.04,861.25,,,,"     ",5.10,539.35,1.72
1598,539348895,"01598M11:03:46.269","01598 10:16:32",227.06,861.26,,,,"     ",5.10,542.17,1.73
1598,539348896,"01598M11:03:47.243","01598 10:16:33",227.06,861.33,,,,"     ",5.10,540.85,1.72
1598,539348897,"01598M11:03:48.216","01598 10:16:34",227.05,861.38,,,,"     ",5.10,543.84,1.73
1598,539348898,"01598M11:03:49.189","01598 10:16:35",227.05,861.31,,,,"     ",5.10,545.95,1.74
1598,539348899,"01598M11:03:50.162","01598 10:16:36",227.06,861.24,,,,"     ",5.10,541.68,1.72
1598,539348900,"01598M11:03:51.136","01598 10:16:37",227.10,861.22,,,,"     ",5.10,540.41,1.72
1598,539348901,"01598M11:03:52.109","01598 10:16:38",227.17,861.23,,,,"     ",5.10,539.36,1.71
1598,539348902,"01598M11:03:53.082","01598 10:16:39",227.27,861.23,,,,"     ",5.10,543.22,1.72
1598,539348903,"01598M11:03:54.055","01598 10:16:40",227.37,861.21,,,,"     ",5.10,541.56,1.72
1598,539348904,"01598M11:03:55.029","01598 10:16:41",227.46,861.23,,,,"     ",5.10,539.12,1.71
1598,539348905,"01598M11:03:56.002","01598 10:16:42",227.53,861.21,,,,"     ",5.10,544.68,1.73
1598,539348906,"01598M11:03:56.975","01598 10:16:43",227.56,861.21,,,,"     ",5.10,537.72,1.70
1598,539348907,"01598M11:03:57.948","01598 10:16:44",227.58,861.24,,,,"     ",5.10,544.54,1.72
1598,539348908,"01598M11:03:58.922","01598 10:16:45",227.59,861.23,,,,"     ",5.10,543.63,1.72
1598,539348909,"01598M11:03:59.895","01598 10:16:46",227.59,861.27,,,,"     ",5.10,541.70,1.71
1598,539348910,"01598M11:04:00.868","01598 10:16:46",227.59,861.19,,,,"     ",5.10,545.17,1.72
1598,539348911,"01598M11:04:01.841","01598 10:16:47",227.60,861.22,,,,"     ",5.10,542.62,1.71
1598,539348912,"01598M11:04:02.815","01598 10:16:48",227.62,861.25,,,,"     ",5.10,545.82,1.72
1598,539348913,"01598M11:04:03.788","01598 10:16:49",227.64,861.21,,,,"     ",5.10,547.59,1.73
1598,539348914,"01598M11:04:04.761","01598 10:16:50",227.65,861.15,,,,"     ",5.10,545.60,1.72
1598,539348915,"01598M11:04:05.734","01598 10:16:51",227.68,861.14,,,,"     ",5.10,544.82,1.72
1598,539348916,"01598M11:04:06.708","01598 10:16:52",227.71,861.13,,,,"     ",5.10,548.06,1.73
1598,539348917,"01598M11:04:07.681","01598 10:16:53",227.75,861.18,,,,"     ",5.10,546.07,1.72
1598,539348918,"01598M11:04:08.654","01598 10:16:54",227.80,861.20,,,,"     ",5.10,545.81,1.72
1598,539348919,"01598M11:04:09.627","01598 10:16:55",227.89,861.27,,,,"     ",5.10,545.75,1.72
1598,539348920,"01598M11:04:10.601","01598 10:16:56",227.98,861.29,,,,"     ",5.10,549.06,1.72
1598,539348921,"01598M11:04:11.574","01598 10:16:57",228.05,861.26,,,,"     ",5.10,546.63,1.72
1598,539348922,"01598M11:04:12.547","01598 10:16:58",228.13,861.29,,,,"     ",5.10,549.78,1.72
1598,539348923,"01598M11:04:13.520","01598 10:16:59",228.19,861.23,,,,"     ",5.10,550.48,1.73
1598,539348924,"01598M11:04:14.494","01598 10:17:00",228.24,861.15,,,,"     ",5.10,548.12,1.72
1598,539348925,"01598M11:04:15.467","01598 10:17:01",228.28,861.12,,,,"     ",5.10,550.62,1.72
1598,539348926,"01598M11:04:16.440","01598 10:17:02",228.31,861.08,,,,"     ",5.10,551.28,1.73
1598,539348927,"01598M11:04:17.413","01598 10:17:03",228.33,861.15,,,,"     ",5.10,545.79,1.71
1598,539348928,"01598M11:04:18.387","01598 10:17:04",228.33,861.17,,,,"     ",5.10,549.58,1.72
1598,539348929,"01598M11:04:19.360","01598 10:17:05",228.33,861.08,,,,"     ",5.10,551.75,1.72
1598,539348930,"01598M11:04:20.333","01598 10:17:06",228.33,861.11,,,,"     ",5.10,546.53,1.70
1598,539348931,"01598M11:04:21.306","01598 10:17:07",228.32,861.17,,,,"     ",5.10,547.20,1.71
1598,539348932,"01598M11:04:22.280","01598 10:17:08",228.32,861.15,,,,"     ",5.10,549.99,1.71
1598,539348933,"01598M11:04:23.253","01598 10:17:09",228.34,861.18,,,,"     ",5.10,551.34,1.72
1598,539348934,"01598M11:04:24.226","01598 10:17:10",228.39,861.13,,,,"     ",5.10,547.40,1.70
1598,539348935,"01598M11:04:25.199","01598 10:17:11",228.46,861.21,,,,"     ",5.10,551.83,1.72
1598,539348936,"01598M11:04:26.173","01598 10:17:12",228.54,861.19,,,,"     ",5.10,551.11,1.71
1598,539348937,"01598M11:04:27.146","01598 10:17:13",228.63,861.18,,,,"     ",5.10,551.26,1.71
1598,539348938,"01598M11:04:28.119","01598 10:17:14",228.70,861.19,,,,"     ",5.10,551.37,1.71
1598,539348939,"01598M11:04:29.092","01598 10:17:15",228.75,861.23,,,,"     ",5.10,558.87,1.74
1598,539348940,"01598M11:04:30.066","01598 10:17:16",228.77,861.20,,,,"     ",5.10,557.51,1.73
1598,539348941,"01598M11:04:31.039","01598 10:17:17",228.78,861.21,,,,"     ",5.10,550.68,1.71
1598,539348942,"01598M11:04:32.012","01598 10:17:18",228.79,861.14,,,,"     ",5.10,554.91,1.72
1598,539348943,"01598M11:04:32.985","01598 10:17:19",228.81,861.09,,,,"     ",5.10,558.78,1.73
1598,539348944,"01598M11:04:33.959","01598 10:17:20",228.82,861.12,,,,"     ",5.10,555.31,1.72
1598,539348945,"01598M11:04:34.932","01598 10:17:21",228.83,861.11,,,,"     ",5.10,553.17,1.71
1598,539348946,"01598M11:04:35.905","01598 10:17:22",228.83,861.07,,,,"     ",5.10,554.63,1.71
1598,539348947,"01598M11:04:36.878","01598 10:17:23",228.81,861.09,,,,"     ",5.10,551.91,1.70
1598,539348948,"01598M11:04:37.852","01598 10:17:23",228.77,860.93,,,,"     ",5.10,549.34,1.69
1598,539348949,"01598M11:04:38.825","01598 10:17:24",228.73,861.06,,,,"     ",5.10,555.81,1.71
1598,539348950,"01598M11:04:39.798","01598 10:17:25",228.69,861.09,,,,"     ",5.10,553.73,1.71
1598,539348951,"01598M11:04:40.771","01598 10:17:26",228.69,861.01,,,,"     ",5.10,553.85,1.71
1598,539348952,"01598M11:04:41.745","01598 10:17:27",228.71,861.06,,,,"     ",5.10,558.40,1.72
1598,539348953,"01598M11:04:42.718","01598 10:17:28",228.77,861.00,,,,"     ",5.10,553.93,1.71
1598,539348954,"01598M11:04:43.691","01598 10:17:29",228.83,860.97,,,,"     ",5.10,552.91,1.70
1598,539348955,"01598M11:04:44.664","01598 10:17:30",228.88,860.94,,,,"     ",5.10,554.18,1.70
1598,539348956,"01598M11:04:45.638","01598 10:17:31",228.90,860.98,,,,"     ",5.10,554.33,1.70
1598,539348957,"01598M11:04:46.611","01598 10:17:32",228.87,860.97,,,,"     ",5.10,550.53,1.69
1598,539348958,"01598M11:04:47.584","01598 10:17:33",228.83,861.01,,,,"     ",5.10,555.97,1.71
1598,539348959,"01598M11:04:48.558","01598 10:17:34",228.80,861.08,,,,"     ",5.10,551.73,1.69
1598,539348960,"01598M11:04:49.531","01598 10:17:35",228.77,861.05,,,,"     ",5.10,555.97,1.70
1598,539348961,"01598M11:04:50.504","01598 10:17:36",228.76,860.97,,,,"     ",5.10,559.07,1.71
1598,539348962,"01598M11:04:51.477","01598 10:17:37",228.77,860.96,,,,"     ",5.10,553.65,1.69
1598,539348963,"01598M11:04:52.451","01598 10:17:38",228.80,861.02,,,,"     ",5.10,551.26,1.69
1598,539348964,"01598M11:04:53.424","01598 10:17:39",228.83,861.05,,,,"     ",5.10,558.87,1.71
1598,539348965,"01598M11:04:54.397","01598 10:17:40",228.87,861.03,,,,"     ",5.10,558.82,1.71
1598,539348966,"01598M11:04:55.370","01598 10:17:41",228.92,860.98,,,,"     ",5.10,560.30,1.71
1598,539348967,"01598M11:04:56.344","01598 10:17:42",228.98,860.96,,,,"     ",5.10,551.40,1.68
1598,539348968,"01598M11:04:57.317","01598 10:17:43",229.08,861.04,,,,"     ",5.10,555.68,1.70
1598,539348969,"01598M11:04:58.290","01598 10:17:44",229.20,860.91,,,,"     ",5.10,557.48,1.70
1598,539348970,"01598M11:04:59.263","01598 10:17:45",229.36,861.00,,,,"     ",5.10,559.66,1.71
1598,539348971,"01598M11:05:00.237","01598 10:17:46",229.56,861.04,,,,"     ",5.10,557.98,1.70
1598,539348972,"01598M11:05:01.210","01598 10:17:47",229.79,861.05,,,,"     ",5.10,552.21,1.68
1598,539348973,"01598M11:05:02.183","01598 10:17:48",230.02,860.90,,,,"     ",5.10,553.33,1.68
1598,539348974,"01598M11:05:03.156","01598 10:17:49",230.22,860.96,,,,"     ",5.10,556.71,1.69
1598,539348975,"01598M11:05:04.130","01598 10:17:50",230.39,860.99,,,,"     ",5.10,562.83,1.71
1598,539348976,"01598M11:05:05.103","01598 10:17:51",230.54,860.96,,,,"     ",5.10,565.96,1.72
1598,539348977,"01598M11:05:06.076","01598 10:17:52",230.66,860.97,,,,"     ",5.10,563.30,1.71
1598,539348978,"01598M11:05:07.049","01598 10:17:53",230.76,860.96,,,,"     ",5.10,565.77,1.72
1598,539348979,"01598M11:05:08.023","01598 10:17:54",230.73,860.94,,,,"     ",5.10,564.61,1.71
1598,539348980,"01598M11:05:08.996","01598 10:17:55",230.71,860.99,,,,"     ",5.10,566.09,1.71
1598,539348981,"01598M11:05:09.969","01598 10:17:56",230.71,860.94,,,,"     ",5.10,564.68,1.71
1598,539348982,"01598M11:05:10.942","01598 10:17:57",230.74,860.93,,,,"     ",5.10,564.26,1.71
1598,539348983,"01598M11:05:11.916","01598 10:17:58",230.78,860.87,,,,"     ",5.10,572.20,1.73
1598,539348984,"01598M11:05:12.889","01598 10:17:59",230.83,860.92,,,,"     ",5.10,560.14,1.69
1598,539348985,"01598M11:05:13.862","01598 10:17:59",230.89,860.93,,,,"     ",5.10,559.48,1.69
1598,539348986,"01598M11:05:14.835","01598 10:18:00",230.93,860.96,,,,"     ",5.10,566.73,1.71
1598,539348987,"01598M11:05:15.809","01598 10:18:01",230.97,860.90,,,,"     ",5.10,567.56,1.71
1598,539348988,"01598M11:05:16.782","01598 10:18:02",230.98,860.95,,,,"     ",5.10,564.85,1.70
1598,539348989,"01598M11:05:17.755","01598 10:18:03",230.98,860.94,,,,"     ",5.10,564.43,1.70
1598,539348990,"01598M11:05:18.728","01598 10:18:04",230.96,860.92,,,,"     ",5.10,567.39,1.70
1598,539348991,"01598M11:05:19.702","01598 10:18:05",230.94,860.81,,,,"     ",5.10,569.46,1.71
1598,539348992,"01598M11:05:20.675","01598 10:18:06",230.91,860.85,,,,"     ",5.10,566.15,1.70
1598,539348993,"01598M11:05:21.648","01598 10:18:07",230.87,860.79,,,,"     ",5.10,568.53,1.70
1598,539348994,"01598M11:05:22.621","01598 10:18:08",230.85,860.84,,,,"     ",5.10,566.89,1.69
1598,539348995,"01598M11:05:23.595","01598 10:18:09",230.81,860.80,,,,"     ",5.10,571.85,1.71
1598,539348996,"01598M11:05:24.568","01598 10:18:10",230.79,860.84,,,,"     ",5.10,569.81,1.70
1598,539348997,"01598M11:05:25.541","01598 10:18:11",230.81,860.86,,,,"     ",5.10,567.94,1.69
1598,539348998,"01598M11:05:26.514","01598 10:18:12",230.83,860.86,,,,"     ",5.10,565.64,1.68
1598,539348999,"01598M11:05:27.488","01598 10:18:13",230.85,860.86,,,,"     ",5.10,569.80,1.70
1598,539349000,"01598M11:05:28.461","01598 10:18:14",230.87,860.84,,,,"     ",5.10,564.23,1.68
1598,539349001,"01598M11:05:29.434","01598 10:18:15",230.89,860.93,,,,"     ",5.10,569.18,1.69
1598,539349002,"01598M11:05:30.407","01598 10:18:16",230.92,860.90,,,,"     ",5.10,566.08,1.68
1598,539349003,"01598M11:05:31.381","01598 10:18:17",230.95,860.91,,,,"     ",5.10,572.34,1.70
1598,539349004,"01598M11:05:32.354","01598 10:18:18",230.98,860.94,,,,"     ",5.10,576.53,1.71
1598,539349005,"01598M11:05:33.327","01598 10:18:19",231.02,860.91,,,,"     ",5.10,566.18,1.67
1598,539349006,"01598M11:05:34.300","01598 10:18:20",231.05,860.95,,,,"     ",5.10,568.60,1.68
1598,539349007,"01598M11:05:35.274","01598 10:18:21",231.10,860.87,,,,"     ",5.10,567.49,1.67
1598,539349008,"01598M11:05:36.247","01598 10:18:22",231.14,860.80,,,,"     ",5.10,575.94,1.70
1598,539349009,"01598M11:05:37.220","01598 10:18:23",231.18,860.74,,,,"     ",5.10,570.62,1.68
1598,539349010,"01598M11:05:38.193","01598 10:18:24",231.22,860.74,,,,"     ",5.10,577.98,1.70
1598,539352404,"01598M12:00:41.416","01598 11:13:26",235.98,847.53,,,,"     ",5.10,,
1598,539352405,"01598M12:00:42.389","01598 11:13:27",235.90,847.62,,,,"     ",5.10,939.15,1.33
1598,539352406,"01598M12:00:43.362","01598 11:13:28",235.82,847.49,,,,"     ",5.10,949.25,1.34
1598,539352407,"01598M12:00:44.336","01598 11:13:29",235.75,847.57,,,,"     ",5.10,951.68,1.34
1598,539352408,"01598M12:00:45.309","01598 11:13:30",235.68,847.62,,,,"     ",5.10,948.21,1.34
1598,539352409,"01598M12:00:46.282","01598 11:13:31",235.63,847.70,,,,"     ",5.10,945.28,1.33
1598,539352410,"01598M12:00:47.255","01598 11:13:32",235.58,847.56,,,,"     ",5.10,951.39,1.34
1598,539352411,"01598M12:00:48.229","01598 11:13:33",235.53,847.59,,,,"     ",5.10,943.40,1.32
1598,539352412,"01598M12:00:49.202","01598 11:13:34",235.50,847.52,,,,"     ",5.10,959.36,1.34
1598,539352413,"01598M12:00:50.175","01598 11:13:35",235.48,847.61,,,,"     ",5.10,957.71,1.34
1598,539352414,"01598M12:00:51.148","01598 11:13:36",235.46,847.52,,,,"     ",5.10,943.77,1.31
1598,539352415,"01598M12:00:52.122","01598 11:13:37",235.46,847.57,,,,"     ",5.10,960.15,1.33
1598,539352416,"01598M12:00:53.095","01598 11:13:38",235.46,847.67,,,,"     ",5.10,946.79,1.31
1598,539352417,"01598M12:00:54.068","01598 11:13:39",235.46,847.64,,,,"     ",5.10,950.17,1.31
1598,539352418,"01598M12:00:55.041","01598 11:13:40",235.46,847.63,,,,"     ",5.10,937.33,1.29
1598,539352419,"01598M12:00:56.015","01598 11:13:41",235.51,847.53,,,,"     ",5.10,946.41,1.30
1598,539352420,"01598M12:00:56.988","01598 11:13:42",235.56,847.49,,,,"     ",5.10,952.98,1.31
1598,539352421,"01598M12:00:57.961","01598 11:13:43",235.61,847.51,,,,"     ",5.10,963.50,1.32
1598,539352422,"01598M12:00:58.934","01598 11:13:44",235.66,847.54,,,,"     ",5.10,962.23,1.32
1598,539352423,"01598M12:00:59.908","01598 11:13:45",235.70,847.61,,,,"     ",5.10,957.73,1.31
1598,539352424,"01598M12:01:00.881","01598 11:13:46",235.73,847.48,,,,"     ",5.10,959.74,1.31
1598,539352425,"01598M12:01:01.854","01598 11:13:47",235.75,847.50,,,,"     ",5.10,980.39,1.34
1598,539352426,"01598M12:01:02.827","01598 11:13:48",235.75,847.60,,,,"     ",5.10,974.14,1.33
1598,539352427,"01598M12:01:03.801","01598 11:13:49",235.73,847.57,,,,"     ",5.10,965.66,1.31
1598,539352428,"01598M12:01:04.774","01598 11:13:50",235.70,847.63,,,,"     ",5.10,967.04,1.31
1598,539352429,"01598M12:01:05.747","01598 11:13:51",235.65,847.56,,,,"     ",5.10,967.20,1.31
1598,539352430,"01598M12:01:06.720","01598 11:13:52",235.60,847.60,,,,"     ",5.10,963.45,1.30
1598,539352431,"01598M12:01:07.694","01598 11:13:53",235.55,847.68,,,,"     ",5.10,975.50,1.32
1598,539352432,"01598M12:01:08.667","01598 11:13:54",235.51,847.64,,,,"     ",5.10,968.28,1.30
1598,539352433,"01598M12:01:09.640","01598 11:13:55",235.48,847.74,,,,"     ",5.10,972.88,1.31
1598,539352434,"01598M12:01:10.613","01598 11:13:56",235.47,847.69,,,,"     ",5.10,971.47,1.30
1598,539352435,"01598M12:01:11.587","01598 11:13:57",235.45,847.68,,,,"     ",5.10,976.59,1.31
1598,539352436,"01598M12:01:12.560","01598 11:13:58",235.44,847.64,,,,"     ",5.10,975.10,1.31
1598,539352437,"01598M12:01:13.533","01598 11:13:59",235.43,847.67,,,,"     ",5.10,981.25,1.31
1598,539352438,"01598M12:01:14.506","01598 11:14:00",235.42,847.65,,,,"     ",5.10,982.40,1.31
1598,539352439,"01598M12:01:15.480","01598 11:14:00",235.41,847.70,,,,"     ",5.10,974.02,1.30
1598,539352440,"01598M12:01:16.453","01598 11:14:01",235.39,847.65,,,,"     ",5.10,983.58,1.31
1598,539352441,"01598M12:01:17.426","01598 11:14:02",235.38,847.67,,,,"     ",5.10,981.58,1.31
1598,539352442,"01598M12:01:18.399","01598 11:14:03",235.36,847.61,,,,"     ",5.10,995.09,1.32
1598,539352443,"01598M12:01:19.373","01598 11:14:04",235.34,847.64,,,,"     ",5.10,998.23,1.32
1598,539352444,"01598M12:01:20.346","01598 11:14:05",235.33,847.64,,,,"     ",5.10,997.11,1.32
1598,539352445,"01598M12:01:21.319","01598 11:14:06",235.32,847.56,,,,"     ",5.10,985.52,1.30
1598,539352446,"01598M12:01:22.292","01598 11:14:07",235.32,847.53,,,,"     ",5.10,988.84,1.31
1598,539352447,"01598M12:01:23.266","01598 11:14:08",235.32,847.54,,,,"     ",5.10,992.28,1.31
1598,539352448,"01598M12:01:24.239","01598 11:14:09",235.33,847.53,,,,"     ",5.10,986.15,1.30
1598,539352449,"01598M12:01:25.212","01598 11:14:10",235.36,847.60,,,,"     ",5.10,1008.09,1.33
1598,539352450,"01598M12:01:26.185","01598 11:14:11",235.41,847.53,,,,"     ",5.10,990.88,1.30
1598,539352451,"01598M12:01:27.159","01598 11:14:12",235.48,847.47,,,,"     ",5.10,1005.43,1.32
1598,539352452,"01598M12:01:28.132","01598 11:14:13",235.57,847.51,,,,"     ",5.10,1002.85,1.32
1598,539352453,"01598M12:01:29.105","01598 11:14:14",235.68,847.51,,,,"     ",5.10,988.20,1.29
1598,539352454,"01598M12:01:30.078","01598 11:14:15",235.80,847.53,,,,"     ",5.10,998.35,1.31
1598,539352455,"01598M12:01:31.052","01598 11:14:16",235.93,847.54,,,,"     ",5.10,994.49,1.30
1598,539352456,"01598M12:01:32.025","01598 11:14:17",236.07,847.51,,,,"     ",5.10,988.29,1.29
1598,539352457,"01598M12:01:32.998","01598 11:14:18",236.21,847.57,,,,"     ",5.10,1004.55,1.31
1598,539352458,"01598M12:01:33.971","01598 11:14:19",236.36,847.57,,,,"     ",5.10,994.25,1.29
1598,539352459,"01598M12:01:34.945","01598 11:14:20",236.49,847.59,,,,"     ",5.10,1008.21,1.31
1598,539352460,"01598M12:01:35.918","01598 11:14:21",236.61,847.54,,,,"     ",5.10,1004.77,1.30
1598,539352461,"01598M12:01:36.891","01598 11:14:22",236.69,847.53,,,,"     ",5.10,1008.09,1.31
1598,539352462,"01598M12:01:37.864","01598 11:14:23",236.74,847.51,,,,"     ",5.10,1002.02,1.30
1598,539352463,"01598M12:01:38.838","01598 11:14:24",236.77,847.48,,,,"     ",5.10,1016.25,1.32
1598,539352464,"01598M12:01:39.811","01598 11:14:25",236.77,847.49,,,,"     ",5.10,1011.04,1.31
1598,539352465,"01598M12:01:40.784","01598 11:14:26",236.76,847.55,,,,"     ",5.10,1014.06,1.31
1598,539352466,"01598M12:01:41.757","01598 11:14:27",236.74,847.45,,,,"     ",5.10,1005.09,1.30
1598,539352467,"01598M12:01:42.731","01598 11:14:28",236.70,847.53,,,,"     ",5.10,1008.08,1.30
1598,539352468,"01598M12:01:43.704","01598 11:14:29",236.66,847.52,,,,"     ",5.10,1003.73,1.29
1598,539352469,"01598M12:01:44.677","01598 11:14:30",236.60,847.48,,,,"     ",5.10,1016.26,1.31
1598,539352470,"01598M12:01:45.650","01598 11:14:31",236.55,847.46,,,,"     ",5.10,1009.27,1.30
1598,539352471,"01598M12:01:46.624","01598 11:14:32",236.51,847.45,,,,"     ",5.10,1004.95,1.29
1598,539352472,"01598M12:01:47.597","01598 11:14:33",236.47,847.42,,,,"     ",5.10,1018.74,1.30
1598,539352473,"01598M12:01:48.570","01598 11:14:34",236.45,847.39,,,,"     ",5.10,1020.25,1.31
1598,539352474,"01598M12:01:49.544","01598 11:14:35",236.43,847.41,,,,"     ",5.10,1019.15,1.30
1598,539352475,"01598M12:01:50.517","01598 11:14:36",236.42,847.39,,,,"     ",5.10,1014.93,1.30
1598,539352476,"01598M12:01:51.490","01598 11:14:36",236.41,847.38,,,,"     ",5.10,1021.78,1.30
1598,539352477,"01598M12:01:52.463","01598 11:14:37",236.40,847.32,,,,"     ",5.10,1020.41,1.30
1598,539352478,"01598M12:01:53.437","01598 11:14:38",236.37,847.31,,,,"     ",5.10,1029.95,1.31
1598,539352479,"01598M12:01:54.410","01598 11:14:39",236.34,847.26,,,,"     ",5.10,1028.99,1.31
1598,539352480,"01598M12:01:55.383","01598 11:14:40",236.30,847.23,,,,"     ",5.10,1026.05,1.30
1598,539352481,"01598M12:01:56.356","01598 11:14:41",236.28,847.24,,,,"     ",5.10,1032.27,1.31
1598,539352482,"01598M12:01:57.330","01598 11:14:42",236.27,847.23,,,,"     ",5.10,1019.65,1.29
1598,539352483,"01598M12:01:58.303","01598 11:14:43",236.27,847.22,,,,"     ",5.10,1007.49,1.28
1598,539352484,"01598M12:01:59.276","01598 11:14:44",236.31,847.19,,,,"     ",5.10,1023.46,1.30
1598,539352485,"01598M12:02:00.249","01598 11:14:45",236.36,847.24,,,,"     ",5.10,1006.92,1.28
1598,539352486,"01598M12:02:01.223","01598 11:14:46",236.43,847.21,,,,"     ",5.10,1026.30,1.30
1598,539352487,"01598M12:02:02.196","01598 11:14:47",236.53,847.26,,,,"     ",5.10,1032.20,1.31
1598,539352488,"01598M12:02:03.169","01598 11:14:48",236.63,847.29,,,,"     ",5.10,1023.08,1.29
1598,539352489,"01598M12:02:04.142","01598 11:14:49",236.76,847.32,,,,"     ",5.10,1024.70,1.30
1598,539352490,"01598M12:02:05.116","01598 11:14:50",236.90,847.25,,,,"     ",5.10,1020.74,1.29
1598,539352491,"01598M12:02:06.089","01598 11:14:51",237.05,847.26,,,,"     ",5.10,1028.09,1.30
1598,539352492,"01598M12:02:07.062","01598 11:14:52",237.18,847.25,,,,"     ",5.10,1019.88,1.29
1598,539352493,"01598M12:02:08.035","01598 11:14:53",237.29,847.23,,,,"     ",5.10,1024.03,1.29
1598,539352494,"01598M12:02:09.009","01598 11:14:54",237.38,847.19,,,,"     ",5.10,1031.86,1.30
1598,539352495,"01598M12:02:09.982","01598 11:14:55",237.44,847.19,,,,"     ",5.10,1036.41,1.31
1598,539352496,"01598M12:02:10.955","01598 11:14:56",237.46,847.20,,,,"     ",5.10,1028.28,1.30
1598,539352497,"01598M12:02:11.928","01598 11:14:57",237.47,847.22,,,,"     ",5.10,1031.37,1.30
1598,539352498,"01598M12:02:12.902","01598 11:14:58",237.45,847.21,,,,"     ",5.10,1033.11,1.30
1598,539352499,"01598M12:02:13.875","01598 11:14:59",237.43,847.25,,,,"     ",5.10,1029.92,1.29
1598,539352500,"01598M12:02:14.848","01598 11:15:00",237.40,847.27,,,,"     ",5.10,1028.56,1.29
1598,539352501,"01598M12:02:15.821","01598 11:15:01",237.36,847.26,,,,"     ",5.10,1031.36,1.30
1598,539352502,"01598M12:02:16.795","01598 11:15:02",237.31,847.14,,,,"     ",5.10,1043.72,1.31
