SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539352503,"01598M12:02:17.768","01598 11:15:03",237.27,847.14,,,,"     ",5.10,1039.87,1.30
1598,539352504,"01598M12:02:18.741","01598 11:15:04",237.21,847.12,,,,"     ",5.10,1032.44,1.30
1598,539352505,"01598M12:02:19.714","01598 11:15:05",237.15,847.21,,,,"     ",5.10,1036.79,1.30
1598,539352506,"01598M12:02:20.688","01598 11:15:06",237.09,847.17,,,,"     ",5.10,1026.29,1.29
1598,539352507,"01598M12:02:21.661","01598 11:15:07",237.02,847.13,,,,"     ",5.10,1042.09,1.30
1598,539352508,"01598M12:02:22.634","01598 11:15:08",236.93,847.06,,,,"     ",5.10,1042.40,1.30
1598,539352509,"01598M12:02:23.607","01598 11:15:09",236.84,847.11,,,,"     ",5.10,1037.10,1.30
1598,539352510,"01598M12:02:24.581","01598 11:15:10",236.74,847.13,,,,"     ",5.10,1041.59,1.30
1598,539352511,"01598M12:02:25.554","01598 11:15:11",236.65,847.16,,,,"     ",5.10,1040.53,1.30
1598,539352512,"01598M12:02:26.527","01598 11:15:12",236.56,847.11,,,,"     ",5.10,1046.68,1.31
1598,539352513,"01598M12:02:27.500","01598 11:15:12",236.48,847.16,,,,"     ",5.10,1037.74,1.30
1598,539352514,"01598M12:02:28.474","01598 11:15:13",236.41,847.12,,,,"     ",5.10,1022.98,1.28
1598,539352515,"01598M12:02:29.447","01598 11:15:14",236.36,847.09,,,,"     ",5.10,1036.38,1.29
1598,539352516,"01598M12:02:30.420","01598 11:15:15",236.32,847.06,,,,"     ",5.10,1043.31,1.30
1598,539352517,"01598M12:02:31.393","01598 11:15:16",236.30,847.11,,,,"     ",5.10,1032.82,1.29
1598,539352518,"01598M12:02:32.367","01598 11:15:17",236.29,847.10,,,,"     ",5.10,1033.99,1.29
1598,539352519,"01598M12:02:33.340","01598 11:15:18",236.28,847.07,,,,"     ",5.10,1030.52,1.28
1598,539352520,"01598M12:02:34.313","01598 11:15:19",236.29,847.05,,,,"     ",5.10,1033.66,1.29
1598,539352521,"01598M12:02:35.286","01598 11:15:20",236.29,847.06,,,,"     ",5.10,1032.04,1.29
1598,539352522,"01598M12:02:36.260","01598 11:15:21",236.29,847.09,,,,"     ",5.10,1042.24,1.30
1598,539352523,"01598M12:02:37.233","01598 11:15:22",236.28,847.08,,,,"     ",5.10,1041.48,1.30
1598,539352524,"01598M12:02:38.206","01598 11:15:23",236.27,846.97,,,,"     ",5.10,1033.88,1.29
1598,539352525,"01598M12:02:39.179","01598 11:15:24",236.26,846.99,,,,"     ",5.10,1035.53,1.29
1598,539352526,"01598M12:02:40.153","01598 11:15:25",236.24,847.00,,,,"     ",5.10,1036.78,1.29
1598,539352527,"01598M12:02:41.126","01598 11:15:26",236.21,846.99,,,,"     ",5.10,1038.51,1.29
1598,539352528,"01598M12:02:42.099","01598 11:15:27",236.19,846.96,,,,"     ",5.10,1037.39,1.29
1598,539352529,"01598M12:02:43.072","01598 11:15:28",236.16,847.05,,,,"     ",5.10,1032.87,1.28
1598,539352530,"01598M12:02:44.046","01598 11:15:29",236.13,847.01,,,,"     ",5.10,1043.91,1.30
1598,539352531,"01598M12:02:45.019","01598 11:15:30",236.11,846.95,,,,"     ",5.10,1046.65,1.30
1598,539352532,"01598M12:02:45.992","01598 11:15:31",236.08,846.98,,,,"     ",5.10,1034.46,1.28
1598,539352533,"01598M12:02:46.965","01598 11:15:32",236.06,846.97,,,,"     ",5.10,1038.66,1.29
1598,539352534,"01598M12:02:47.939","01598 11:15:33",236.05,846.89,,,,"     ",5.10,1032.98,1.28
1598,539352535,"01598M12:02:48.912","01598 11:15:34",236.03,847.01,,,,"     ",5.10,1030.93,1.28
1598,539352536,"01598M12:02:49.885","01598 11:15:35",236.04,846.90,,,,"     ",5.10,1032.80,1.28
1598,539352537,"01598M12:02:50.858","01598 11:15:36",236.04,846.91,,,,"     ",5.10,1043.64,1.30
1598,539352538,"01598M12:02:51.832","01598 11:15:37",236.07,846.89,,,,"     ",5.10,1046.36,1.30
1598,539352539,"01598M12:02:52.805","01598 11:15:38",236.10,846.92,,,,"     ",5.10,1027.06,1.27
1598,539352540,"01598M12:02:53.778","01598 11:15:39",236.14,846.79,,,,"     ",5.10,1050.80,1.30
1598,539352541,"01598M12:02:54.751","01598 11:15:40",236.19,846.82,,,,"     ",5.10,1039.29,1.29
1598,539352542,"01598M12:02:55.725","01598 11:15:41",236.25,846.87,,,,"     ",5.10,1038.92,1.29
1598,539352543,"01598M12:02:56.698","01598 11:15:42",236.31,846.84,,,,"     ",5.10,1033.60,1.28
1598,539352544,"01598M12:02:57.671","01598 11:15:43",236.38,846.92,,,,"     ",5.10,1035.58,1.29
1598,539352545,"01598M12:02:58.644","01598 11:15:44",236.44,846.86,,,,"     ",5.10,1041.70,1.29
1598,539352546,"01598M12:02:59.618","01598 11:15:45",236.51,846.83,,,,"     ",5.10,1048.65,1.30
1598,539352547,"01598M12:03:00.591","01598 11:15:46",236.56,846.85,,,,"     ",5.10,1042.61,1.29
1598,539352548,"01598M12:03:01.564","01598 11:15:47",236.61,846.87,,,,"     ",5.10,1038.39,1.29
1598,539352549,"01598M12:03:02.538","01598 11:15:48",236.64,846.94,,,,"     ",5.10,1037.07,1.29
1598,539352550,"01598M12:03:03.511","01598 11:15:48",236.66,846.77,,,,"     ",5.10,1043.36,1.29
1598,539352551,"01598M12:03:04.484","01598 11:15:49",236.67,846.72,,,,"     ",5.10,1036.60,1.29
1598,539352552,"01598M12:03:05.457","01598 11:15:50",236.68,846.81,,,,"     ",5.10,1033.35,1.28
1598,539352553,"01598M12:03:06.431","01598 11:15:51",236.67,846.78,,,,"     ",5.10,1047.08,1.30
1598,539352554,"01598M12:03:07.404","01598 11:15:52",236.67,846.74,,,,"     ",5.10,1041.31,1.29
1598,539352555,"01598M12:03:08.377","01598 11:15:53",236.68,846.72,,,,"     ",5.10,1042.46,1.29
1598,539352556,"01598M12:03:09.350","01598 11:15:54",236.68,846.66,,,,"     ",5.10,1040.19,1.29
1598,539352557,"01598M12:03:10.324","01598 11:15:55",236.69,846.68,,,,"     ",5.10,1051.67,1.30
1598,539352558,"01598M12:03:11.297","01598 11:15:56",236.70,846.73,,,,"     ",5.10,1040.60,1.29
1598,539352559,"01598M12:03:12.270","01598 11:15:57",236.70,846.69,,,,"     ",5.10,1047.76,1.30
1598,539352560,"01598M12:03:13.243","01598 11:15:58",236.71,846.70,,,,"     ",5.10,1048.54,1.30
1598,539352561,"01598M12:03:14.217","01598 11:15:59",236.72,846.66,,,,"     ",5.10,1056.07,1.31
1598,539352562,"01598M12:03:15.190","01598 11:16:00",236.74,846.74,,,,"     ",5.10,1043.73,1.29
1598,539352563,"01598M12:03:16.163","01598 11:16:01",236.76,846.81,,,,"     ",5.10,1042.25,1.29
1598,539352564,"01598M12:03:17.136","01598 11:16:02",236.81,846.80,,,,"     ",5.10,1038.45,1.29
1598,539352565,"01598M12:03:18.110","01598 11:16:03",236.87,846.75,,,,"     ",5.10,1041.61,1.29
1598,539352566,"01598M12:03:19.083","01598 11:16:04",236.95,846.70,,,,"     ",5.10,1033.45,1.28
1598,539352567,"01598M12:03:20.056","01598 11:16:05",237.05,846.73,,,,"     ",5.10,1040.20,1.29
1598,539352568,"01598M12:03:21.029","01598 11:16:06",237.15,846.65,,,,"     ",5.10,1045.97,1.30
1598,539352569,"01598M12:03:22.003","01598 11:16:07",237.24,846.71,,,,"     ",5.10,1049.27,1.30
1598,539352570,"01598M12:03:22.976","01598 11:16:08",237.33,846.80,,,,"     ",5.10,1041.76,1.29
1598,539352571,"01598M12:03:23.949","01598 11:16:09",237.41,846.74,,,,"     ",5.10,1048.56,1.30
1598,539352572,"01598M12:03:24.922","01598 11:16:10",237.47,846.71,,,,"     ",5.10,1057.99,1.31
1598,539352573,"01598M12:03:25.896","01598 11:16:11",237.52,846.75,,,,"     ",5.10,1040.31,1.29
1598,539352574,"01598M12:03:26.869","01598 11:16:12",237.55,846.77,,,,"     ",5.10,1040.67,1.29
1598,539352575,"01598M12:03:27.842","01598 11:16:13",237.57,846.71,,,,"     ",5.10,1050.14,1.30
1598,539352576,"01598M12:03:28.815","01598 11:16:14",237.58,846.76,,,,"     ",5.10,1052.12,1.30
1598,539352577,"01598M12:03:29.789","01598 11:16:15",237.57,846.71,,,,"     ",5.10,1055.49,1.31
1598,539352578,"01598M12:03:30.762","01598 11:16:16",237.56,846.71,,,,"     ",5.10,1040.27,1.29
1598,539352579,"01598M12:03:31.735","01598 11:16:17",237.55,846.74,,,,"     ",5.10,1052.06,1.30
1598,539352580,"01598M12:03:32.708","01598 11:16:18",237.56,846.71,,,,"     ",5.10,1051.73,1.30
1598,539352581,"01598M12:03:33.682","01598 11:16:19",237.59,846.71,,,,"     ",5.10,1041.80,1.29
1598,539352582,"01598M12:03:34.655","01598 11:16:20",237.64,846.67,,,,"     ",5.10,1046.92,1.29
1598,539352583,"01598M12:03:35.628","01598 11:16:21",237.71,846.72,,,,"     ",5.10,1044.12,1.29
1598,539352584,"01598M12:03:36.601","01598 11:16:22",237.80,846.76,,,,"     ",5.10,1040.01,1.28
1598,539352585,"01598M12:03:37.575","01598 11:16:23",237.89,846.72,,,,"     ",5.10,1047.11,1.29
1598,539352586,"01598M12:03:38.548","01598 11:16:24",237.98,846.83,,,,"     ",5.10,1061.93,1.31
1598,539352587,"01598M12:03:39.521","01598 11:16:24",238.07,846.84,,,,"     ",5.10,1050.26,1.30
1598,539352588,"01598M12:03:40.494","01598 11:16:25",238.15,846.76,,,,"     ",5.10,1051.54,1.30
1598,539352589,"01598M12:03:41.468","01598 11:16:26",238.21,846.58,,,,"     ",5.10,1057.74,1.30
1598,539352590,"01598M12:03:42.441","01598 11:16:27",238.26,846.65,,,,"     ",5.10,1052.61,1.30
1598,539352591,"01598M12:03:43.414","01598 11:16:28",238.30,846.68,,,,"     ",5.10,1059.94,1.30
1598,539352592,"01598M12:03:44.387","01598 11:16:29",238.32,846.66,,,,"     ",5.10,1054.00,1.30
1598,539352593,"01598M12:03:45.361","01598 11:16:30",238.34,846.71,,,,"     ",5.10,1050.09,1.29
1598,539352594,"01598M12:03:46.334","01598 11:16:31",238.35,846.72,,,,"     ",5.10,1064.02,1.31
1598,539352595,"01598M12:03:47.307","01598 11:16:32",238.36,846.67,,,,"     ",5.10,1059.66,1.30
1598,539352596,"01598M12:03:48.280","01598 11:16:33",238.38,846.74,,,,"     ",5.10,1059.39,1.30
1598,539352597,"01598M12:03:49.254","01598 11:16:34",238.41,846.65,,,,"     ",5.10,1051.74,1.29
1598,539352598,"01598M12:03:50.227","01598 11:16:35",238.46,846.67,,,,"     ",5.10,1063.04,1.30
1598,539352599,"01598M12:03:51.200","01598 11:16:36",238.52,846.63,,,,"     ",5.10,1058.10,1.30
1598,539352600,"01598M12:03:52.173","01598 11:16:37",238.61,846.66,,,,"     ",5.10,1060.73,1.30
1598,539352601,"01598M12:03:53.147","01598 11:16:38",238.71,846.67,,,,"     ",5.10,1063.60,1.30
1598,539352602,"01598M12:03:54.120","01598 11:16:39",238.82,846.61,,,,"     ",5.10,1059.20,1.30
1598,539352603,"01598M12:03:55.093","01598 11:16:40",238.92,846.59,,,,"     ",5.10,1058.70,1.29
1598,539352604,"01598M12:03:56.066","01598 11:16:41",239.02,846.59,,,,"     ",5.10,1058.32,1.29
1598,539352605,"01598M12:03:57.040","01598 11:16:42",239.09,846.63,,,,"     ",5.10,1063.94,1.30
1598,539352606,"01598M12:03:58.013","01598 11:16:43",239.13,846.61,,,,"     ",5.10,1081.55,1.32
1598,539352607,"01598M12:03:58.986","01598 11:16:44",239.15,846.68,,,,"     ",5.10,1066.13,1.30
1598,539352608,"01598M12:03:59.959","01598 11:16:45",239.13,846.60,,,,"     ",5.10,1062.78,1.29
1598,539352609,"01598M12:04:00.933","01598 11:16:46",239.09,846.51,,,,"     ",5.10,1079.29,1.31
1598,539352610,"01598M12:04:01.906","01598 11:16:47",239.03,846.51,,,,"     ",5.10,1072.14,1.30
1598,539352611,"01598M12:04:02.879","01598 11:16:48",238.95,846.58,,,,"     ",5.10,1057.25,1.28
1598,539352612,"01598M12:04:03.852","01598 11:16:49",238.85,846.57,,,,"     ",5.10,1060.83,1.29
1598,539352613,"01598M12:04:04.826","01598 11:16:50",238.76,846.53,,,,"     ",5.10,1071.49,1.30
1598,539352614,"01598M12:04:05.799","01598 11:16:51",238.68,846.52,,,,"     ",5.10,1064.62,1.29
1598,539352615,"01598M12:04:06.772","01598 11:16:52",238.61,846.58,,,,"     ",5.10,1062.88,1.29
1598,539352616,"01598M12:04:07.745","01598 11:16:53",238.57,846.57,,,,"     ",5.10,1066.26,1.29
1598,539352617,"01598M12:04:08.719","01598 11:16:54",238.57,846.55,,,,"     ",5.10,1051.90,1.27
1598,539352618,"01598M12:04:09.692","01598 11:16:55",238.61,846.53,,,,"     ",5.10,1072.43,1.30
1598,539352619,"01598M12:04:10.665","01598 11:16:56",238.66,846.48,,,,"     ",5.10,1070.83,1.29
1598,539352620,"01598M12:04:11.639","01598 11:16:57",238.74,846.53,,,,"     ",5.10,1063.12,1.28
1598,539352621,"01598M12:04:12.612","01598 11:16:58",238.82,846.53,,,,"     ",5.10,1065.70,1.29
1598,539352622,"01598M12:04:13.585","01598 11:16:59",238.89,846.58,,,,"     ",5.10,1044.62,1.26
1598,539352623,"01598M12:04:14.558","01598 11:17:00",238.95,846.54,,,,"     ",5.10,1078.62,1.30
1598,539352624,"01598M12:04:15.532","01598 11:17:00",238.99,846.66,,,,"     ",5.10,1075.61,1.30
1598,539352625,"01598M12:04:16.505","01598 11:17:01",239.01,846.63,,,,"     ",5.10,1081.65,1.30
1598,539352626,"01598M12:04:17.478","01598 11:17:02",239.03,846.66,,,,"     ",5.10,1077.54,1.30
1598,539352627,"01598M12:04:18.451","01598 11:17:03",239.05,846.55,,,,"     ",5.10,1074.06,1.29
1598,539352628,"01598M12:04:19.425","01598 11:17:04",239.07,846.56,,,,"     ",5.10,1073.59,1.29
1598,539352629,"01598M12:04:20.398","01598 11:17:05",239.10,846.58,,,,"     ",5.10,1063.41,1.28
1598,539352630,"01598M12:04:21.371","01598 11:17:06",239.13,846.58,,,,"     ",5.10,1069.09,1.28
1598,539352631,"01598M12:04:22.344","01598 11:17:07",239.18,846.50,,,,"     ",5.10,1067.99,1.28
1598,539352632,"01598M12:04:23.318","01598 11:17:08",239.24,846.54,,,,"     ",5.10,1069.79,1.28
1598,539352633,"01598M12:04:24.291","01598 11:17:09",239.30,846.48,,,,"     ",5.10,1070.77,1.28
1598,539352634,"01598M12:04:25.264","01598 11:17:10",239.38,846.54,,,,"     ",5.10,1080.20,1.29
1598,539352635,"01598M12:04:26.237","01598 11:17:11",239.47,846.52,,,,"     ",5.10,1072.73,1.28
1598,539352636,"01598M12:04:27.211","01598 11:17:12",239.55,846.38,,,,"     ",5.10,1067.56,1.28
1598,539352637,"01598M12:04:28.184","01598 11:17:13",239.64,846.49,,,,"     ",5.10,1075.56,1.29
1598,539352638,"01598M12:04:29.157","01598 11:17:14",239.70,846.49,,,,"     ",5.10,1087.51,1.30
1598,539352639,"01598M12:04:30.130","01598 11:17:15",239.75,846.46,,,,"     ",5.10,1086.62,1.30
1598,539352640,"01598M12:04:31.104","01598 11:17:16",239.78,846.48,,,,"     ",5.10,1082.11,1.29
1598,539352641,"01598M12:04:32.077","01598 11:17:17",239.80,846.51,,,,"     ",5.10,1081.77,1.29
1598,539352642,"01598M12:04:33.050","01598 11:17:18",239.81,846.46,,,,"     ",5.10,1083.36,1.29
1598,539352643,"01598M12:04:34.023","01598 11:17:19",239.80,846.41,,,,"     ",5.10,1080.95,1.29
1598,539352644,"01598M12:04:34.997","01598 11:17:20",239.79,846.33,,,,"     ",5.10,1083.65,1.29
1598,539352645,"01598M12:04:35.970","01598 11:17:21",239.78,846.37,,,,"     ",5.10,1079.85,1.28
1598,539352646,"01598M12:04:36.943","01598 11:17:22",239.77,846.47,,,,"     ",5.10,1079.89,1.28
1598,539352647,"01598M12:04:37.916","01598 11:17:23",239.75,846.41,,,,"     ",5.10,1076.07,1.28
1598,539352648,"01598M12:04:38.890","01598 11:17:24",239.72,846.37,,,,"     ",5.10,1084.33,1.29
1598,539352649,"01598M12:04:39.863","01598 11:17:25",239.69,846.37,,,,"     ",5.10,1086.65,1.29
1598,539352650,"01598M12:04:40.836","01598 11:17:26",239.65,846.34,,,,"     ",5.10,1091.96,1.29
1598,539352651,"01598M12:04:41.809","01598 11:17:27",239.61,846.33,,,,"     ",5.10,1091.66,1.29
1598,539352652,"01598M12:04:42.783","01598 11:17:28",239.55,846.34,,,,"     ",5.10,1081.56,1.28
1598,539352653,"01598M12:04:43.756","01598 11:17:29",239.49,846.34,,,,"     ",5.10,1084.38,1.28
1598,539352654,"01598M12:04:44.729","01598 11:17:30",239.41,846.42,,,,"     ",5.10,1090.68,1.29
1598,539352655,"01598M12:04:45.702","01598 11:17:31",239.34,846.39,,,,"     ",5.10,1084.44,1.28
1598,539352656,"01598M12:04:46.676","01598 11:17:32",239.25,846.38,,,,"     ",5.10,1085.66,1.28
1598,539352657,"01598M12:04:47.649","01598 11:17:33",239.16,846.41,,,,"     ",5.10,1088.37,1.28
1598,539352658,"01598M12:04:48.622","01598 11:17:34",239.08,846.40,,,,"     ",5.10,1071.69,1.26
1598,539352659,"01598M12:04:49.595","01598 11:17:35",238.99,846.47,,,,"     ",5.10,1079.93,1.27
1598,539352660,"01598M12:04:50.569","01598 11:17:36",238.92,846.49,,,,"     ",5.10,1088.49,1.28
1598,539352661,"01598M12:04:51.542","01598 11:17:36",238.86,846.47,,,,"     ",5.10,1088.55,1.28
1598,539352662,"01598M12:04:52.515","01598 11:17:37",238.81,846.45,,,,"     ",5.10,1080.33,1.27
1598,539352663,"01598M12:04:53.488","01598 11:17:38",238.79,846.38,,,,"     ",5.10,1077.43,1.26
1598,539352664,"01598M12:04:54.462","01598 11:17:39",238.80,846.38,,,,"     ",5.10,1079.10,1.27
1598,539352665,"01598M12:04:55.435","01598 11:17:40",238.83,846.25,,,,"     ",5.10,1086.86,1.27
1598,539352666,"01598M12:04:56.408","01598 11:17:41",238.90,846.33,,,,"     ",5.10,1088.82,1.28
1598,539352667,"01598M12:04:57.381","01598 11:17:42",238.99,846.29,,,,"     ",5.10,1067.07,1.25
1598,539352668,"01598M12:04:58.355","01598 11:17:43",239.10,846.33,,,,"     ",5.10,1079.50,1.26
1598,539352669,"01598M12:04:59.328","01598 11:17:44",239.24,846.35,,,,"     ",5.10,1079.06,1.26
1598,539352670,"01598M12:05:00.301","01598 11:17:45",239.39,846.22,,,,"     ",5.10,1093.38,1.28
1598,539352671,"01598M12:05:01.274","01598 11:17:46",239.57,846.26,,,,"     ",5.10,1087.92,1.27
1598,539352672,"01598M12:05:02.248","01598 11:17:47",239.75,846.21,,,,"     ",5.10,1083.56,1.26
1598,539352673,"01598M12:05:03.221","01598 11:17:48",239.92,846.25,,,,"     ",5.10,1094.31,1.28
1598,539352674,"01598M12:05:04.194","01598 11:17:49",240.09,846.23,,,,"     ",5.10,1083.73,1.26
1598,539352675,"01598M12:05:05.167","01598 11:17:50",240.22,846.22,,,,"     ",5.10,1071.41,1.25
1598,539352676,"01598M12:05:06.141","01598 11:17:51",240.32,846.18,,,,"     ",5.10,1084.97,1.26
1598,539352677,"01598M12:05:07.114","01598 11:17:52",240.39,846.32,,,,"     ",5.10,1094.77,1.27
1598,539352678,"01598M12:05:08.087","01598 11:17:53",240.43,846.20,,,,"     ",5.10,1088.99,1.26
1598,539352679,"01598M12:05:09.060","01598 11:17:54",240.44,846.23,,,,"     ",5.10,1098.51,1.27
1598,539352680,"01598M12:05:10.034","01598 11:17:55",240.44,846.19,,,,"     ",5.10,1097.61,1.27
1598,539352681,"01598M12:05:11.007","01598 11:17:56",240.42,846.22,,,,"     ",5.10,1099.64,1.27
1598,539352682,"01598M12:05:11.980","01598 11:17:57",240.40,846.10,,,,"     ",5.10,1108.49,1.28
1598,539352683,"01598M12:05:12.953","01598 11:17:58",240.38,846.12,,,,"     ",5.10,1093.67,1.26
1598,539352684,"01598M12:05:13.927","01598 11:17:59",240.35,846.12,,,,"     ",5.10,1096.86,1.27
1598,539352685,"01598M12:05:14.900","01598 11:18:00",240.33,846.09,,,,"     ",5.10,1089.62,1.26
1598,539352686,"01598M12:05:15.873","01598 11:18:01",240.32,846.19,,,,"     ",5.10,1095.51,1.26
1598,539352687,"01598M12:05:16.846","01598 11:18:02",240.33,846.19,,,,"     ",5.10,1103.52,1.27
1598,539352688,"01598M12:05:17.820","01598 11:18:03",240.36,846.19,,,,"     ",5.10,1087.26,1.25
1598,539352689,"01598M12:05:18.793","01598 11:18:04",240.41,846.20,,,,"     ",5.10,1096.88,1.26
1598,539352690,"01598M12:05:19.766","01598 11:18:05",240.48,846.22,,,,"     ",5.10,1103.97,1.27
1598,539352691,"01598M12:05:20.740","01598 11:18:06",240.55,846.19,,,,"     ",5.10,1102.36,1.27
1598,539352692,"01598M12:05:21.713","01598 11:18:07",240.61,846.13,,,,"     ",5.10,1111.72,1.28
1598,539352693,"01598M12:05:22.686","01598 11:18:08",240.67,846.15,,,,"     ",5.10,1106.44,1.27
1598,539352694,"01598M12:05:23.659","01598 11:18:09",240.71,846.16,,,,"     ",5.10,1095.27,1.26
1598,539352695,"01598M12:05:24.633","01598 11:18:10",240.74,846.19,,,,"     ",5.10,1106.65,1.27
1598,539352696,"01598M12:05:25.606","01598 11:18:11",240.74,846.12,,,,"     ",5.10,1095.35,1.25
1598,539352697,"01598M12:05:26.579","01598 11:18:12",240.74,846.08,,,,"     ",5.10,1114.40,1.27
1598,539352698,"01598M12:05:27.552","01598 11:18:13",240.73,846.20,,,,"     ",5.10,1115.95,1.28
1598,539352699,"01598M12:05:28.526","01598 11:18:13",240.76,846.14,,,,"     ",5.10,1100.05,1.26
1598,539352700,"01598M12:05:29.499","01598 11:18:14",240.80,846.10,,,,"     ",5.10,1106.25,1.26
1598,539352701,"01598M12:05:30.472","01598 11:18:15",240.85,846.11,,,,"     ",5.10,1111.63,1.27
1598,539352702,"01598M12:05:31.445","01598 11:18:16",240.93,846.17,,,,"     ",5.10,1122.95,1.28
1598,539352703,"01598M12:05:32.419","01598 11:18:17",241.02,846.16,,,,"     ",5.10,1113.27,1.27
1598,539352704,"01598M12:05:33.392","01598 11:18:18",241.12,846.08,,,,"     ",5.10,1104.10,1.25
1598,539352705,"01598M12:05:34.365","01598 11:18:19",241.23,846.09,,,,"     ",5.10,1115.46,1.27
1598,539352706,"01598M12:05:35.338","01598 11:18:20",241.36,846.10,,,,"     ",5.10,1100.51,1.25
1598,539352707,"01598M12:05:36.312","01598 11:18:21",241.51,846.06,,,,"     ",5.10,1112.63,1.26
1598,539352708,"01598M12:05:37.285","01598 11:18:22",241.66,846.11,,,,"     ",5.10,1121.31,1.27
1598,539352709,"01598M12:05:38.258","01598 11:18:23",241.84,846.08,,,,"     ",5.10,1122.69,1.27
1598,539352710,"01598M12:05:39.231","01598 11:18:24",242.03,846.13,,,,"     ",5.10,1117.38,1.26
1598,539352711,"01598M12:05:40.205","01598 11:18:25",242.24,846.09,,,,"     ",5.10,1131.93,1.28
1598,539352712,"01598M12:05:41.178","01598 11:18:26",243.76,846.09,,,,"     ",5.10,1135.58,1.28
1598,539352713,"01598M12:05:42.151","01598 11:18:27",243.88,846.03,,,,"     ",5.10,1114.92,1.26
1598,539352714,"01598M12:05:43.124","01598 11:18:28",244.00,846.00,,,,"     ",5.10,1120.04,1.26
1598,539352715,"01598M12:05:44.098","01598 11:18:29",244.10,846.05,,,,"     ",5.10,1128.61,1.27
1598,539352716,"01598M12:05:45.071","01598 11:18:30",244.20,845.99,,,,"     ",5.10,1131.56,1.27
1598,539352717,"01598M12:05:46.044","01598 11:18:31",244.29,845.98,,,,"     ",5.10,1115.06,1.25
1598,539352718,"01598M12:05:47.017","01598 11:18:32",244.38,845.97,,,,"     ",5.10,1138.51,1.28
1598,539352719,"01598M12:05:47.991","01598 11:18:33",244.45,845.86,,,,"     ",5.10,1126.56,1.26
1598,539352720,"01598M12:05:48.964","01598 11:18:34",244.52,845.93,,,,"     ",5.10,1128.86,1.27
1598,539352721,"01598M12:05:49.937","01598 11:18:35",244.58,845.97,,,,"     ",5.10,1112.86,1.25
1598,539352722,"01598M12:05:50.910","01598 11:18:36",244.64,845.85,,,,"     ",5.10,1129.26,1.26
1598,539352723,"01598M12:05:51.884","01598 11:18:37",244.68,845.91,,,,"     ",5.10,1122.03,1.25
1598,539352724,"01598M12:05:52.857","01598 11:18:38",244.72,845.92,,,,"     ",5.10,1133.42,1.27
1598,539352725,"01598M12:05:53.830","01598 11:18:39",244.75,845.88,,,,"     ",5.10,1144.33,1.28
1598,539352726,"01598M12:05:54.803","01598 11:18:40",244.77,845.88,,,,"     ",5.10,1127.23,1.26
1598,539352727,"01598M12:05:55.777","01598 11:18:41",244.79,845.90,,,,"     ",5.10,1128.55,1.26
1598,539352728,"01598M12:05:56.750","01598 11:18:42",244.78,845.94,,,,"     ",5.10,1118.34,1.24
1598,539352729,"01598M12:05:57.723","01598 11:18:43",244.76,845.83,,,,"     ",5.10,1131.66,1.26
1598,539352730,"01598M12:05:58.696","01598 11:18:44",244.73,845.92,,,,"     ",5.10,1127.82,1.25
1598,539352731,"01598M12:05:59.670","01598 11:18:45",244.69,845.98,,,,"     ",5.10,1138.52,1.26
1598,539352732,"01598M12:06:00.643","01598 11:18:46",244.64,845.94,,,,"     ",5.10,1131.08,1.26
1598,539352733,"01598M12:06:01.616","01598 11:18:47",244.58,845.90,,,,"     ",5.10,1142.57,1.27
1598,539352734,"01598M12:06:02.589","01598 11:18:48",244.52,845.93,,,,"     ",5.10,1129.68,1.25
1598,539352735,"01598M12:06:03.563","01598 11:18:49",244.47,845.99,,,,"     ",5.10,1125.16,1.25
1598,539352736,"01598M12:06:04.536","01598 11:18:49",244.42,846.00,,,,"     ",5.10,1123.73,1.24
1598,539352737,"01598M12:06:05.509","01598 11:18:50",244.37,846.01,,,,"     ",5.10,1142.30,1.26
1598,539352738,"01598M12:06:06.482","01598 11:18:51",244.33,845.96,,,,"     ",5.10,1130.41,1.25
1598,539352739,"01598M12:06:07.456","01598 11:18:52",244.28,846.03,,,,"     ",5.10,1123.24,1.24
