SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539352740,"01598M12:06:08.429","01598 11:18:53",244.23,845.94,,,,"     ",5.10,1137.94,1.26
1598,539352741,"01598M12:06:09.402","01598 11:18:54",244.18,845.91,,,,"     ",5.10,1140.48,1.26
1598,539352742,"01598M12:06:10.375","01598 11:18:55",244.12,845.94,,,,"     ",5.10,1125.19,1.24
1598,539352743,"01598M12:06:11.349","01598 11:18:56",244.05,845.84,,,,"     ",5.10,1130.77,1.25
1598,539352744,"01598M12:06:12.322","01598 11:18:57",243.98,845.92,,,,"     ",5.10,1139.55,1.26
1598,539352745,"01598M12:06:13.295","01598 11:18:58",242.69,845.90,,,,"     ",5.10,1129.36,1.25
1598,539352746,"01598M12:06:14.268","01598 11:18:59",242.63,845.92,,,,"     ",5.10,1128.03,1.24
1598,539352747,"01598M12:06:15.242","01598 11:19:00",242.58,845.84,,,,"     ",5.10,1132.37,1.25
1598,539352748,"01598M12:06:16.215","01598 11:19:01",242.54,845.87,,,,"     ",5.10,1157.99,1.28
1598,539352749,"01598M12:06:17.188","01598 11:19:02",242.52,845.87,,,,"     ",5.10,1121.51,1.24
1598,539352750,"01598M12:06:18.161","01598 11:19:03",242.51,845.87,,,,"     ",5.10,1136.34,1.25
1598,539352751,"01598M12:06:19.135","01598 11:19:04",242.51,845.93,,,,"     ",5.10,1122.79,1.24
1598,539352752,"01598M12:06:20.108","01598 11:19:05",242.51,845.91,,,,"     ",5.10,1137.57,1.25
1598,539352753,"01598M12:06:21.081","01598 11:19:06",242.51,845.87,,,,"     ",5.10,1142.84,1.26
1598,539352754,"01598M12:06:22.054","01598 11:19:07",242.49,845.94,,,,"     ",5.10,1133.65,1.25
1598,539352755,"01598M12:06:23.028","01598 11:19:08",242.46,845.90,,,,"     ",5.10,1135.89,1.25
1598,539352756,"01598M12:06:24.001","01598 11:19:09",242.40,845.97,,,,"     ",5.10,1141.03,1.26
1598,539352757,"01598M12:06:24.974","01598 11:19:10",242.32,846.00,,,,"     ",5.10,1140.92,1.26
1598,539352758,"01598M12:06:25.947","01598 11:19:11",242.21,845.92,,,,"     ",5.10,1139.39,1.25
1598,539352759,"01598M12:06:26.921","01598 11:19:12",242.08,845.96,,,,"     ",5.10,1135.30,1.25
1598,539352760,"01598M12:06:27.894","01598 11:19:13",241.93,845.89,,,,"     ",5.10,1127.02,1.24
1598,539352761,"01598M12:06:28.867","01598 11:19:14",241.78,845.81,,,,"     ",5.10,1134.92,1.25
1598,539352762,"01598M12:06:29.841","01598 11:19:15",241.62,845.89,,,,"     ",5.10,1129.27,1.24
1598,539352763,"01598M12:06:30.814","01598 11:19:16",241.48,845.85,,,,"     ",5.10,1139.01,1.25
1598,539352764,"01598M12:06:31.787","01598 11:19:17",241.36,845.92,,,,"     ",5.10,1129.31,1.24
1598,539352765,"01598M12:06:32.760","01598 11:19:18",241.26,845.85,,,,"     ",5.10,1135.28,1.25
1598,539352766,"01598M12:06:33.734","01598 11:19:19",241.19,845.97,,,,"     ",5.10,1141.52,1.26
1598,539352767,"01598M12:06:34.707","01598 11:19:20",241.14,845.85,,,,"     ",5.10,1129.66,1.24
1598,539352768,"01598M12:06:35.680","01598 11:19:21",241.10,845.87,,,,"     ",5.10,1136.52,1.25
1598,539352769,"01598M12:06:36.653","01598 11:19:22",241.09,845.90,,,,"     ",5.10,1135.37,1.25
1598,539352770,"01598M12:06:37.627","01598 11:19:23",241.09,845.83,,,,"     ",5.10,1142.45,1.26
1598,539352771,"01598M12:06:38.600","01598 11:19:24",241.11,845.80,,,,"     ",5.10,1145.56,1.26
1598,539352772,"01598M12:06:39.573","01598 11:19:25",241.13,845.74,,,,"     ",5.10,1137.73,1.25
1598,539352773,"01598M12:06:40.546","01598 11:19:25",241.17,845.70,,,,"     ",5.10,1138.23,1.25
1598,539352774,"01598M12:06:41.520","01598 11:19:26",241.21,845.71,,,,"     ",5.10,1128.51,1.24
1598,539352775,"01598M12:06:42.493","01598 11:19:27",241.28,845.77,,,,"     ",5.10,1121.13,1.23
1598,539352776,"01598M12:06:43.466","01598 11:19:28",241.35,845.73,,,,"     ",5.10,1132.67,1.24
1598,539352777,"01598M12:06:44.439","01598 11:19:29",241.41,845.72,,,,"     ",5.10,1141.37,1.25
1598,539352778,"01598M12:06:45.413","01598 11:19:30",241.49,845.74,,,,"     ",5.10,1139.15,1.25
1598,539352779,"01598M12:06:46.386","01598 11:19:31",241.58,845.79,,,,"     ",5.10,1135.07,1.25
1598,539352780,"01598M12:06:47.359","01598 11:19:32",241.67,845.72,,,,"     ",5.10,1140.45,1.25
1598,539352781,"01598M12:06:48.332","01598 11:19:33",241.75,845.79,,,,"     ",5.10,1148.01,1.26
1598,539352782,"01598M12:06:49.306","01598 11:19:34",241.82,845.73,,,,"     ",5.10,1142.54,1.25
1598,539352783,"01598M12:06:50.279","01598 11:19:35",241.88,845.66,,,,"     ",5.10,1134.41,1.24
1598,539352784,"01598M12:06:51.252","01598 11:19:36",241.91,845.62,,,,"     ",5.10,1130.56,1.24
1598,539352785,"01598M12:06:52.225","01598 11:19:37",241.94,845.62,,,,"     ",5.10,1156.95,1.27
1598,539352786,"01598M12:06:53.199","01598 11:19:38",241.97,845.63,,,,"     ",5.10,1141.37,1.25
1598,539352787,"01598M12:06:54.172","01598 11:19:39",242.01,845.52,,,,"     ",5.10,1144.19,1.25
1598,539352788,"01598M12:06:55.145","01598 11:19:40",242.08,845.58,,,,"     ",5.10,1139.70,1.25
1598,539352789,"01598M12:06:56.118","01598 11:19:41",242.16,845.53,,,,"     ",5.10,1153.54,1.26
1598,539352790,"01598M12:06:57.092","01598 11:19:42",242.25,845.48,,,,"     ",5.10,1136.32,1.24
1598,539352791,"01598M12:06:58.065","01598 11:19:43",242.33,845.56,,,,"     ",5.10,1159.11,1.27
1598,539352792,"01598M12:06:59.038","01598 11:19:44",242.39,845.49,,,,"     ",5.10,1143.39,1.25
1598,539352793,"01598M12:07:00.011","01598 11:19:45",242.41,845.45,,,,"     ",5.10,1132.83,1.24
1598,539352794,"01598M12:07:00.985","01598 11:19:46",242.40,845.47,,,,"     ",5.10,1137.93,1.24
1598,539352795,"01598M12:07:01.958","01598 11:19:47",242.38,845.53,,,,"     ",5.10,1156.11,1.26
1598,539352796,"01598M12:07:02.931","01598 11:19:48",242.32,845.37,,,,"     ",5.10,1146.91,1.25
1598,539352797,"01598M12:07:03.904","01598 11:19:49",242.25,845.41,,,,"     ",5.10,1154.43,1.26
1598,539352798,"01598M12:07:04.878","01598 11:19:50",242.16,845.48,,,,"     ",5.10,1148.33,1.25
1598,539352799,"01598M12:07:05.851","01598 11:19:51",242.06,845.37,,,,"     ",5.10,1157.21,1.26
1598,539352800,"01598M12:07:06.824","01598 11:19:52",241.93,845.46,,,,"     ",5.10,1146.53,1.25
1598,539352801,"01598M12:07:07.797","01598 11:19:53",241.79,845.46,,,,"     ",5.10,1153.16,1.26
1598,539352802,"01598M12:07:08.771","01598 11:19:54",241.64,845.39,,,,"     ",5.10,1136.20,1.24
1598,539352803,"01598M12:07:09.744","01598 11:19:55",241.49,845.54,,,,"     ",5.10,1148.94,1.25
1598,539352804,"01598M12:07:10.717","01598 11:19:56",241.37,845.52,,,,"     ",5.10,1155.68,1.26
1598,539352805,"01598M12:07:11.690","01598 11:19:57",241.28,845.56,,,,"     ",5.10,1142.32,1.24
1598,539352806,"01598M12:07:12.664","01598 11:19:58",241.23,845.55,,,,"     ",5.10,1159.54,1.26
1598,539352807,"01598M12:07:13.637","01598 11:19:59",241.22,845.45,,,,"     ",5.10,1156.39,1.26
1598,539352808,"01598M12:07:14.610","01598 11:20:00",241.22,845.46,,,,"     ",5.10,1143.99,1.24
1598,539352809,"01598M12:07:15.583","01598 11:20:01",241.22,845.47,,,,"     ",5.10,1159.71,1.26
1598,539352810,"01598M12:07:16.557","01598 11:20:01",241.20,845.46,,,,"     ",5.10,1157.68,1.26
1598,539352811,"01598M12:07:17.530","01598 11:20:02",241.16,845.41,,,,"     ",5.10,1169.42,1.27
1598,539352812,"01598M12:07:18.503","01598 11:20:03",241.10,845.46,,,,"     ",5.10,1158.30,1.25
1598,539352813,"01598M12:07:19.476","01598 11:20:04",241.05,845.40,,,,"     ",5.10,1148.83,1.24
1598,539352814,"01598M12:07:20.450","01598 11:20:05",241.01,845.41,,,,"     ",5.10,1146.08,1.24
1598,539352815,"01598M12:07:21.423","01598 11:20:06",241.00,845.38,,,,"     ",5.10,1157.16,1.25
1598,539352816,"01598M12:07:22.396","01598 11:20:07",241.01,845.41,,,,"     ",5.10,1137.14,1.23
1598,539352817,"01598M12:07:23.369","01598 11:20:08",241.03,845.31,,,,"     ",5.10,1160.87,1.25
1598,539352818,"01598M12:07:24.343","01598 11:20:09",241.07,845.38,,,,"     ",5.10,1154.90,1.25
1598,539352819,"01598M12:07:25.316","01598 11:20:10",241.11,845.33,,,,"     ",5.10,1170.33,1.26
1598,539352820,"01598M12:07:26.289","01598 11:20:11",241.15,845.35,,,,"     ",5.10,1155.34,1.25
1598,539352821,"01598M12:07:27.262","01598 11:20:12",241.20,845.33,,,,"     ",5.10,1144.02,1.23
1598,539352822,"01598M12:07:28.236","01598 11:20:13",241.26,845.38,,,,"     ",5.10,1160.90,1.25
1598,539352823,"01598M12:07:29.209","01598 11:20:14",241.32,845.34,,,,"     ",5.10,1149.01,1.24
1598,539352824,"01598M12:07:30.182","01598 11:20:15",241.40,845.37,,,,"     ",5.10,1145.83,1.23
1598,539352825,"01598M12:07:31.155","01598 11:20:16",241.47,845.43,,,,"     ",5.10,1155.92,1.24
1598,539352826,"01598M12:07:32.129","01598 11:20:17",241.55,845.39,,,,"     ",5.10,1144.51,1.23
1598,539352827,"01598M12:07:33.102","01598 11:20:18",241.63,845.32,,,,"     ",5.10,1165.73,1.25
1598,539352828,"01598M12:07:34.075","01598 11:20:19",241.69,845.26,,,,"     ",5.10,1164.65,1.25
1598,539352829,"01598M12:07:35.048","01598 11:20:20",241.73,845.29,,,,"     ",5.10,1167.16,1.25
1598,539352830,"01598M12:07:36.022","01598 11:20:21",241.74,845.33,,,,"     ",5.10,1144.58,1.23
1598,539352831,"01598M12:07:36.995","01598 11:20:22",241.73,845.33,,,,"     ",5.10,1155.86,1.24
1598,539352832,"01598M12:07:37.968","01598 11:20:23",241.71,845.38,,,,"     ",5.10,1159.68,1.24
1598,539352833,"01598M12:07:38.942","01598 11:20:24",241.67,845.48,,,,"     ",5.10,1170.33,1.25
1598,539352834,"01598M12:07:39.915","01598 11:20:25",241.61,845.49,,,,"     ",5.10,1156.09,1.24
1598,539352835,"01598M12:07:40.888","01598 11:20:26",241.55,845.36,,,,"     ",5.10,1158.83,1.24
1598,539352836,"01598M12:07:41.861","01598 11:20:27",241.48,845.29,,,,"     ",5.10,1147.23,1.22
1598,539352837,"01598M12:07:42.835","01598 11:20:28",241.41,845.36,,,,"     ",5.10,1163.37,1.24
1598,539352838,"01598M12:07:43.808","01598 11:20:29",241.37,845.32,,,,"     ",5.10,1164.91,1.24
1598,539352839,"01598M12:07:44.781","01598 11:20:30",241.34,845.35,,,,"     ",5.10,1173.30,1.25
1598,539352840,"01598M12:07:45.754","01598 11:20:31",241.34,845.24,,,,"     ",5.10,1163.17,1.24
1598,539352841,"01598M12:07:46.728","01598 11:20:32",241.37,845.37,,,,"     ",5.10,1170.73,1.25
1598,539352842,"01598M12:07:47.701","01598 11:20:33",241.42,845.26,,,,"     ",5.10,1158.99,1.23
1598,539352843,"01598M12:07:48.674","01598 11:20:34",241.48,845.15,,,,"     ",5.10,1169.20,1.24
1598,539352844,"01598M12:07:49.647","01598 11:20:35",241.56,845.30,,,,"     ",5.10,1170.74,1.24
1598,539352845,"01598M12:07:50.621","01598 11:20:36",241.65,845.44,,,,"     ",5.10,1149.75,1.22
1598,539352846,"01598M12:07:51.594","01598 11:20:37",241.72,845.44,,,,"     ",5.10,1166.81,1.24
1598,539352847,"01598M12:07:52.567","01598 11:20:37",241.78,845.40,,,,"     ",5.10,1181.54,1.25
1598,539352848,"01598M12:07:53.540","01598 11:20:38",241.81,845.43,,,,"     ",5.10,1172.10,1.24
1598,539352849,"01598M12:07:54.514","01598 11:20:39",241.81,845.39,,,,"     ",5.10,1166.66,1.23
1598,539352850,"01598M12:07:55.487","01598 11:20:40",241.78,845.48,,,,"     ",5.10,1167.63,1.24
1598,539352851,"01598M12:07:56.460","01598 11:20:41",241.72,845.48,,,,"     ",5.10,1170.55,1.24
1598,539352852,"01598M12:07:57.433","01598 11:20:42",241.62,845.44,,,,"     ",5.10,1174.94,1.24
1598,539352853,"01598M12:07:58.407","01598 11:20:43",241.50,845.31,,,,"     ",5.10,1162.61,1.23
1598,539352854,"01598M12:07:59.380","01598 11:20:44",241.36,845.37,,,,"     ",5.10,1157.54,1.22
1598,539352855,"01598M12:08:00.353","01598 11:20:45",241.21,845.52,,,,"     ",5.10,1166.46,1.23
1598,539352856,"01598M12:08:01.326","01598 11:20:46",241.06,845.52,,,,"     ",5.10,1169.50,1.23
1598,539352857,"01598M12:08:02.300","01598 11:20:47",240.92,845.44,,,,"     ",5.10,1157.01,1.22
1598,539352858,"01598M12:08:03.273","01598 11:20:48",240.80,845.39,,,,"     ",5.10,1173.20,1.24
1598,539352859,"01598M12:08:04.246","01598 11:20:49",240.68,845.35,,,,"     ",5.10,1180.57,1.24
1598,539352860,"01598M12:08:05.219","01598 11:20:50",240.58,845.45,,,,"     ",5.10,1173.17,1.23
1598,539352861,"01598M12:08:06.193","01598 11:20:51",240.49,845.35,,,,"     ",5.10,1170.07,1.23
1598,539352862,"01598M12:08:07.166","01598 11:20:52",240.40,845.35,,,,"     ",5.10,1172.25,1.23
1598,539352863,"01598M12:08:08.139","01598 11:20:53",240.33,845.38,,,,"     ",5.10,1167.05,1.23
1598,539352864,"01598M12:08:09.112","01598 11:20:54",240.26,845.35,,,,"     ",5.10,1159.61,1.22
1598,539352865,"01598M12:08:10.086","01598 11:20:55",240.21,845.46,,,,"     ",5.10,1177.31,1.24
1598,539352866,"01598M12:08:11.059","01598 11:20:56",240.16,845.49,,,,"     ",5.10,1173.45,1.23
1598,539352867,"01598M12:08:12.032","01598 11:20:57",240.12,845.42,,,,"     ",5.10,1159.19,1.21
1598,539352868,"01598M12:08:13.005","01598 11:20:58",240.08,845.43,,,,"     ",5.10,1182.33,1.24
1598,539352869,"01598M12:08:13.979","01598 11:20:59",240.06,845.45,,,,"     ",5.10,1167.53,1.22
1598,539352870,"01598M12:08:14.952","01598 11:21:00",240.06,845.40,,,,"     ",5.10,1174.94,1.23
1598,539352871,"01598M12:08:15.925","01598 11:21:01",240.07,845.46,,,,"     ",5.10,1162.32,1.22
1598,539352872,"01598M12:08:16.898","01598 11:21:02",240.09,845.33,,,,"     ",5.10,1174.61,1.23
1598,539352873,"01598M12:08:17.872","01598 11:21:03",240.12,845.36,,,,"     ",5.10,1164.87,1.22
1598,539352874,"01598M12:08:18.845","01598 11:21:04",240.14,845.41,,,,"     ",5.10,1182.70,1.24
1598,539352875,"01598M12:08:19.818","01598 11:21:05",240.17,845.45,,,,"     ",5.10,1173.22,1.22
1598,539352876,"01598M12:08:20.791","01598 11:21:06",240.18,845.47,,,,"     ",5.10,1169.68,1.22
1598,539352877,"01598M12:08:21.765","01598 11:21:07",240.17,845.49,,,,"     ",5.10,1172.53,1.22
1598,539352878,"01598M12:08:22.738","01598 11:21:08",240.16,845.40,,,,"     ",5.10,1186.16,1.24
1598,539352879,"01598M12:08:23.711","01598 11:21:09",240.12,845.49,,,,"     ",5.10,1191.00,1.24
1598,539352880,"01598M12:08:24.684","01598 11:21:10",240.07,845.48,,,,"     ",5.10,1170.87,1.22
1598,539352881,"01598M12:08:25.658","01598 11:21:11",240.02,845.41,,,,"     ",5.10,1173.09,1.22
1598,539352882,"01598M12:08:26.631","01598 11:21:12",239.96,845.40,,,,"     ",5.10,1183.49,1.23
1598,539352883,"01598M12:08:27.604","01598 11:21:13",239.90,845.29,,,,"     ",5.10,1186.70,1.23
1598,539352884,"01598M12:08:28.577","01598 11:21:13",239.85,845.34,,,,"     ",5.10,1168.80,1.21
1598,539352885,"01598M12:08:29.551","01598 11:21:14",239.79,845.28,,,,"     ",5.10,1175.99,1.22
1598,539352886,"01598M12:08:30.524","01598 11:21:15",239.74,845.35,,,,"     ",5.10,1175.16,1.22
1598,539352887,"01598M12:08:31.497","01598 11:21:16",239.71,845.29,,,,"     ",5.10,1194.17,1.24
1598,539352888,"01598M12:08:32.470","01598 11:21:17",239.69,845.31,,,,"     ",5.10,1182.93,1.23
1598,539352889,"01598M12:08:33.444","01598 11:21:18",239.70,845.34,,,,"     ",5.10,1186.90,1.23
1598,539352890,"01598M12:08:34.417","01598 11:21:19",239.73,845.27,,,,"     ",5.10,1194.73,1.24
1598,539352891,"01598M12:08:35.390","01598 11:21:20",239.79,845.28,,,,"     ",5.10,1184.57,1.23
1598,539352892,"01598M12:08:36.363","01598 11:21:21",239.87,845.26,,,,"     ",5.10,1171.33,1.21
1598,539352893,"01598M12:08:37.337","01598 11:21:22",239.96,845.33,,,,"     ",5.10,1171.93,1.21
1598,539352894,"01598M12:08:38.310","01598 11:21:23",240.06,845.40,,,,"     ",5.10,1194.37,1.24
1598,539352895,"01598M12:08:39.283","01598 11:21:24",240.17,845.42,,,,"     ",5.10,1188.94,1.23
1598,539352896,"01598M12:08:40.256","01598 11:21:25",240.28,845.41,,,,"     ",5.10,1183.43,1.22
1598,539352897,"01598M12:08:41.230","01598 11:21:26",240.40,845.39,,,,"     ",5.10,1188.78,1.23
1598,539352898,"01598M12:08:42.203","01598 11:21:27",240.51,845.33,,,,"     ",5.10,1183.96,1.22
1598,539352899,"01598M12:08:43.176","01598 11:21:28",240.61,845.34,,,,"     ",5.10,1180.21,1.22
1598,539352900,"01598M12:08:44.149","01598 11:21:29",240.70,845.26,,,,"     ",5.10,1195.19,1.23
1598,539352901,"01598M12:08:45.123","01598 11:21:30",240.78,845.34,,,,"     ",5.10,1188.21,1.22
1598,539352902,"01598M12:08:46.096","01598 11:21:31",240.83,845.26,,,,"     ",5.10,1189.55,1.23
1598,539352903,"01598M12:08:47.069","01598 11:21:32",240.85,845.38,,,,"     ",5.10,1194.99,1.23
1598,539352904,"01598M12:08:48.042","01598 11:21:33",240.84,845.34,,,,"     ",5.10,1213.93,1.25
1598,539352905,"01598M12:08:49.016","01598 11:21:34",240.79,845.39,,,,"     ",5.10,1195.27,1.23
1598,539352906,"01598M12:08:49.989","01598 11:21:35",240.71,845.28,,,,"     ",5.10,1201.71,1.23
1598,539352907,"01598M12:08:50.962","01598 11:21:36",240.61,845.29,,,,"     ",5.10,1205.69,1.24
1598,539352908,"01598M12:08:51.936","01598 11:21:37",240.50,845.26,,,,"     ",5.10,1188.54,1.22
1598,539352909,"01598M12:08:52.909","01598 11:21:38",240.39,845.25,,,,"     ",5.10,1197.66,1.23
1598,539352910,"01598M12:08:53.882","01598 11:21:39",240.28,845.33,,,,"     ",5.10,1184.43,1.21
1598,539352911,"01598M12:08:54.855","01598 11:21:40",240.17,845.36,,,,"     ",5.10,1201.79,1.23
1598,539352912,"01598M12:08:55.829","01598 11:21:41",240.06,845.28,,,,"     ",5.10,1197.33,1.23
1598,539352913,"01598M12:08:56.802","01598 11:21:42",239.96,845.37,,,,"     ",5.10,1209.56,1.24
1598,539352914,"01598M12:08:57.775","01598 11:21:43",239.86,845.44,,,,"     ",5.10,1197.15,1.22
1598,539352915,"01598M12:08:58.748","01598 11:21:44",239.75,845.37,,,,"     ",5.10,1188.85,1.21
1598,539352916,"01598M12:08:59.722","01598 11:21:45",239.64,845.34,,,,"     ",5.10,1175.68,1.20
1598,539352917,"01598M12:09:00.695","01598 11:21:46",239.54,845.35,,,,"     ",5.10,1182.27,1.21
1598,539352918,"01598M12:09:01.668","01598 11:21:47",239.45,845.39,,,,"     ",5.10,1191.79,1.22
1598,539352919,"01598M12:09:02.641","01598 11:21:48",239.37,845.43,,,,"     ",5.10,1192.77,1.22
1598,539352920,"01598M12:09:03.615","01598 11:21:49",239.31,845.39,,,,"     ",5.10,1203.98,1.23
1598,539352921,"01598M12:09:04.588","01598 11:21:49",239.26,845.34,,,,"     ",5.10,1196.16,1.22
1598,539352922,"01598M12:09:05.561","01598 11:21:50",239.24,845.24,,,,"     ",5.10,1198.55,1.22
1598,539352923,"01598M12:09:06.534","01598 11:21:51",239.22,845.36,,,,"     ",5.10,1192.91,1.21
1598,539352924,"01598M12:09:07.508","01598 11:21:52",239.22,845.30,,,,"     ",5.10,1178.03,1.20
1598,539352925,"01598M12:09:08.481","01598 11:21:53",239.22,845.31,,,,"     ",5.10,1183.12,1.20
1598,539352926,"01598M12:09:09.454","01598 11:21:54",239.23,845.28,,,,"     ",5.10,1179.46,1.20
1598,539352927,"01598M12:09:10.427","01598 11:21:55",239.25,845.24,,,,"     ",5.10,1196.91,1.22
1598,539352928,"01598M12:09:11.401","01598 11:21:56",239.26,845.34,,,,"     ",5.10,1197.72,1.22
1598,539352929,"01598M12:09:12.374","01598 11:21:57",239.26,845.29,,,,"     ",5.10,1189.10,1.21
1598,539352930,"01598M12:09:13.347","01598 11:21:58",239.23,845.27,,,,"     ",5.10,1196.16,1.21
1598,539352931,"01598M12:09:14.320","01598 11:21:59",239.18,845.33,,,,"     ",5.10,1196.11,1.21
1598,539352932,"01598M12:09:15.294","01598 11:22:00",239.11,845.26,,,,"     ",5.10,1197.62,1.21
1598,539352933,"01598M12:09:16.267","01598 11:22:01",239.02,845.26,,,,"     ",5.10,1201.87,1.22
1598,539352934,"01598M12:09:17.240","01598 11:22:02",238.92,845.22,,,,"     ",5.10,1196.68,1.21
1598,539352935,"01598M12:09:18.213","01598 11:22:03",238.81,845.21,,,,"     ",5.10,1194.12,1.21
1598,539352936,"01598M12:09:19.187","01598 11:22:04",238.70,845.13,,,,"     ",5.10,1205.40,1.22
1598,539352937,"01598M12:09:20.160","01598 11:22:05",238.59,845.24,,,,"     ",5.10,1209.35,1.22
1598,539352938,"01598M12:09:21.133","01598 11:22:06",238.50,845.22,,,,"     ",5.10,1202.73,1.22
1598,539352939,"01598M12:09:22.106","01598 11:22:07",238.41,845.25,,,,"     ",5.10,1200.99,1.21
1598,539352940,"01598M12:09:23.080","01598 11:22:08",238.34,845.31,,,,"     ",5.10,1205.55,1.22
1598,539352941,"01598M12:09:24.053","01598 11:22:09",238.28,845.36,,,,"     ",5.10,1194.45,1.21
1598,539352942,"01598M12:09:25.026","01598 11:22:10",238.23,845.38,,,,"     ",5.10,1188.20,1.20
1598,539352943,"01598M12:09:25.999","01598 11:22:11",238.18,845.35,,,,"     ",5.10,1211.49,1.22
1598,539352944,"01598M12:09:26.973","01598 11:22:12",238.14,845.34,,,,"     ",5.10,1195.77,1.21
1598,539352945,"01598M12:09:27.946","01598 11:22:13",238.09,845.29,,,,"     ",5.10,1204.47,1.21
1598,539352946,"01598M12:09:28.919","01598 11:22:14",238.03,845.31,,,,"     ",5.10,1206.44,1.22
1598,539352947,"01598M12:09:29.892","01598 11:22:15",237.97,845.30,,,,"     ",5.10,1192.26,1.20
1598,539352948,"01598M12:09:30.866","01598 11:22:16",237.90,845.26,,,,"     ",5.10,1200.73,1.21
1598,539352949,"01598M12:09:31.839","01598 11:22:17",237.84,845.25,,,,"     ",5.10,1208.69,1.22
1598,539352950,"01598M12:09:32.812","01598 11:22:18",237.78,845.18,,,,"     ",5.10,1190.81,1.20
1598,539352951,"01598M12:09:33.785","01598 11:22:19",237.72,845.21,,,,"     ",5.10,1195.32,1.20
1598,539352952,"01598M12:09:34.759","01598 11:22:20",237.66,845.25,,,,"     ",5.10,1203.39,1.21
1598,539352953,"01598M12:09:35.732","01598 11:22:21",237.60,845.30,,,,"     ",5.10,1201.95,1.21
1598,539352954,"01598M12:09:36.705","01598 11:22:22",237.55,845.22,,,,"     ",5.10,1204.91,1.21
1598,539352955,"01598M12:09:37.678","01598 11:22:23",237.49,845.27,,,,"     ",5.10,1206.81,1.21
1598,539352956,"01598M12:09:38.652","01598 11:22:24",237.43,845.30,,,,"     ",5.10,1203.22,1.21
1598,539352957,"01598M12:09:39.625","01598 11:22:25",237.38,845.21,,,,"     ",5.10,1200.55,1.20
1598,539352958,"01598M12:09:40.598","01598 11:22:25",237.34,845.21,,,,"     ",5.10,1195.90,1.20
1598,539352959,"01598M12:09:41.571","01598 11:22:26",237.31,845.23,,,,"     ",5.10,1218.36,1.22
1598,539352960,"01598M12:09:42.545","01598 11:22:27",237.30,845.28,,,,"     ",5.10,1219.06,1.22
1598,539352961,"01598M12:09:43.518","01598 11:22:28",237.32,845.26,,,,"     ",5.10,1201.22,1.20
1598,539352962,"01598M12:09:44.491","01598 11:22:29",237.34,845.25,,,,"     ",5.10,1202.43,1.20
1598,539352963,"01598M12:09:45.464","01598 11:22:30",237.36,845.14,,,,"     ",5.10,1216.07,1.22
1598,539352964,"01598M12:09:46.438","01598 11:22:31",237.39,845.14,,,,"     ",5.10,1209.74,1.21
1598,539352965,"01598M12:09:47.411","01598 11:22:32",237.42,845.09,,,,"     ",5.10,1214.20,1.21
1598,539352966,"01598M12:09:48.384","01598 11:22:33",237.43,845.14,,,,"     ",5.10,1210.83,1.21
1598,539352967,"01598M12:09:49.357","01598 11:22:34",237.44,845.10,,,,"     ",5.10,1209.48,1.21
1598,539352968,"01598M12:09:50.331","01598 11:22:35",237.44,845.07,,,,"     ",5.10,1203.85,1.20
1598,539352969,"01598M12:09:51.304","01598 11:22:36",237.43,845.10,,,,"     ",5.10,1209.17,1.21
1598,539352970,"01598M12:09:52.277","01598 11:22:37",237.41,845.10,,,,"     ",5.10,1199.01,1.20
1598,539352971,"01598M12:09:53.250","01598 11:22:38",237.38,845.11,,,,"     ",5.10,1223.33,1.22
1598,539352972,"01598M12:09:54.224","01598 11:22:39",237.33,845.17,,,,"     ",5.10,1203.89,1.20
1598,539352973,"01598M12:09:55.197","01598 11:22:40",237.29,845.12,,,,"     ",5.10,1208.92,1.20
1598,539352974,"01598M12:09:56.170","01598 11:22:41",237.23,845.08,,,,"     ",5.10,1208.04,1.20
1598,539352975,"01598M12:09:57.143","01598 11:22:42",237.19,845.06,,,,"     ",5.10,1208.18,1.20
1598,539352976,"01598M12:09:58.117","01598 11:22:43",237.15,845.08,,,,"     ",5.10,1224.49,1.22
