SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539352977,"01598M12:09:59.090","01598 11:22:44",237.14,845.12,,,,"     ",5.10,1205.67,1.20
1598,539352978,"01598M12:10:00.063","01598 11:22:45",237.16,845.11,,,,"     ",5.10,1208.03,1.20
1598,539352979,"01598M12:10:01.037","01598 11:22:46",237.21,845.06,,,,"     ",5.10,1221.71,1.21
1598,539352980,"01598M12:10:02.010","01598 11:22:47",237.28,845.08,,,,"     ",5.10,1220.68,1.21
1598,539352981,"01598M12:10:02.983","01598 11:22:48",237.36,845.05,,,,"     ",5.10,1216.11,1.21
1598,539352982,"01598M12:10:03.956","01598 11:22:49",237.44,845.08,,,,"     ",5.10,1230.73,1.22
1598,539352983,"01598M12:10:04.930","01598 11:22:50",237.52,845.07,,,,"     ",5.10,1204.57,1.19
1598,539352984,"01598M12:10:05.903","01598 11:22:51",237.59,845.18,,,,"     ",5.10,1212.26,1.20
1598,539352985,"01598M12:10:06.876","01598 11:22:52",237.64,845.11,,,,"     ",5.10,1222.83,1.21
1598,539352986,"01598M12:10:07.849","01598 11:22:53",237.69,845.14,,,,"     ",5.10,1223.50,1.21
1598,539352987,"01598M12:10:08.823","01598 11:22:54",237.73,845.05,,,,"     ",5.10,1225.55,1.21
1598,539352988,"01598M12:10:09.796","01598 11:22:55",237.74,845.00,,,,"     ",5.10,1210.09,1.20
1598,539352989,"01598M12:10:10.769","01598 11:22:56",237.74,845.03,,,,"     ",5.10,1216.47,1.20
1598,539352990,"01598M12:10:11.742","01598 11:22:57",237.73,844.92,,,,"     ",5.10,1213.77,1.20
1598,539352991,"01598M12:10:12.716","01598 11:22:58",237.70,844.98,,,,"     ",5.10,1219.48,1.20
1598,539352992,"01598M12:10:13.689","01598 11:22:59",237.67,845.05,,,,"     ",5.10,1226.19,1.21
1598,539352993,"01598M12:10:14.662","01598 11:23:00",237.63,845.01,,,,"     ",5.10,1228.49,1.21
1598,539352994,"01598M12:10:15.635","01598 11:23:01",237.60,845.04,,,,"     ",5.10,1235.44,1.22
1598,539352995,"01598M12:10:16.609","01598 11:23:02",237.59,844.99,,,,"     ",5.10,1214.13,1.20
1598,539352996,"01598M12:10:17.582","01598 11:23:02",237.59,844.89,,,,"     ",5.10,1219.24,1.20
1598,539352997,"01598M12:10:18.555","01598 11:23:03",237.62,844.92,,,,"     ",5.10,1223.04,1.20
1598,539352998,"01598M12:10:19.528","01598 11:23:04",237.67,845.04,,,,"     ",5.10,1229.80,1.21
1598,539352999,"01598M12:10:20.502","01598 11:23:05",237.75,845.08,,,,"     ",5.10,1225.82,1.21
1598,539353000,"01598M12:10:21.475","01598 11:23:06",237.82,845.01,,,,"     ",5.10,1207.46,1.19
1598,539353001,"01598M12:10:22.448","01598 11:23:07",237.89,844.99,,,,"     ",5.10,1227.96,1.21
1598,539353002,"01598M12:10:23.421","01598 11:23:08",237.95,844.88,,,,"     ",5.10,1229.28,1.21
1598,539353003,"01598M12:10:24.395","01598 11:23:09",237.99,845.00,,,,"     ",5.10,1242.52,1.22
1598,539353004,"01598M12:10:25.368","01598 11:23:10",238.02,844.95,,,,"     ",5.10,1223.95,1.20
1598,539353005,"01598M12:10:26.341","01598 11:23:11",238.01,844.99,,,,"     ",5.10,1220.73,1.20
1598,539353006,"01598M12:10:27.314","01598 11:23:12",237.93,844.98,,,,"     ",5.10,1226.45,1.20
1598,539353007,"01598M12:10:28.288","01598 11:23:13",237.85,844.97,,,,"     ",5.10,1228.99,1.20
1598,539353008,"01598M12:10:29.261","01598 11:23:14",237.78,844.92,,,,"     ",5.10,1230.75,1.21
1598,539353009,"01598M12:10:30.234","01598 11:23:15",237.71,844.93,,,,"     ",5.10,1235.21,1.21
1598,539353010,"01598M12:10:31.207","01598 11:23:16",237.63,844.95,,,,"     ",5.10,1230.46,1.20
1598,539353011,"01598M12:10:32.181","01598 11:23:17",237.54,845.00,,,,"     ",5.10,1237.60,1.21
1598,539353012,"01598M12:10:33.154","01598 11:23:18",237.45,845.06,,,,"     ",5.10,1217.28,1.19
1598,539353013,"01598M12:10:34.127","01598 11:23:19",237.35,845.12,,,,"     ",5.10,1230.46,1.20
1598,539353014,"01598M12:10:35.100","01598 11:23:20",237.25,845.08,,,,"     ",5.10,1227.63,1.20
1598,539353015,"01598M12:10:36.074","01598 11:23:21",237.14,845.01,,,,"     ",5.10,1222.16,1.19
1598,539353016,"01598M12:10:37.047","01598 11:23:22",237.02,845.02,,,,"     ",5.10,1214.48,1.18
1598,539353017,"01598M12:10:38.020","01598 11:23:23",236.91,844.98,,,,"     ",5.10,1228.85,1.20
1598,539353018,"01598M12:10:38.993","01598 11:23:24",236.78,844.98,,,,"     ",5.10,1237.28,1.21
1598,539353019,"01598M12:10:39.967","01598 11:23:25",236.66,845.06,,,,"     ",5.10,1225.45,1.19
1598,539353020,"01598M12:10:40.940","01598 11:23:26",237.11,845.02,,,,"     ",5.10,1220.15,1.19
1598,539353021,"01598M12:10:41.913","01598 11:23:27",237.05,844.97,,,,"     ",5.10,1236.34,1.20
1598,539353022,"01598M12:10:42.886","01598 11:23:28",236.99,844.99,,,,"     ",5.10,1230.02,1.20
1598,539353023,"01598M12:10:43.860","01598 11:23:29",236.94,844.97,,,,"     ",5.10,1220.19,1.19
1598,539353024,"01598M12:10:44.833","01598 11:23:30",236.90,844.99,,,,"     ",5.10,1229.65,1.20
1598,539353025,"01598M12:10:45.806","01598 11:23:31",236.86,844.92,,,,"     ",5.10,1229.63,1.20
1598,539353026,"01598M12:10:46.779","01598 11:23:32",236.83,844.95,,,,"     ",5.10,1225.05,1.19
1598,539353027,"01598M12:10:47.753","01598 11:23:33",236.79,844.93,,,,"     ",5.10,1225.80,1.19
1598,539353028,"01598M12:10:48.726","01598 11:23:34",236.77,844.92,,,,"     ",5.10,1226.06,1.19
1598,539353029,"01598M12:10:49.699","01598 11:23:35",236.75,844.89,,,,"     ",5.10,1225.21,1.19
1598,539353030,"01598M12:10:50.672","01598 11:23:36",236.73,844.94,,,,"     ",5.10,1227.89,1.19
1598,539353031,"01598M12:10:51.646","01598 11:23:37",236.72,844.96,,,,"     ",5.10,1241.97,1.21
1598,539353032,"01598M12:10:52.619","01598 11:23:38",236.72,844.94,,,,"     ",5.10,1241.71,1.21
1598,539353033,"01598M12:10:53.592","01598 11:23:38",236.71,844.93,,,,"     ",5.10,1216.91,1.18
1598,539353034,"01598M12:10:54.565","01598 11:23:39",236.72,844.91,,,,"     ",5.10,1219.10,1.18
1598,539353035,"01598M12:10:55.539","01598 11:23:40",236.73,844.93,,,,"     ",5.10,1224.75,1.19
1598,539353036,"01598M12:10:56.512","01598 11:23:41",236.73,844.87,,,,"     ",5.10,1236.07,1.20
1598,539353037,"01598M12:10:57.485","01598 11:23:42",236.74,844.89,,,,"     ",5.10,1241.78,1.20
1598,539353038,"01598M12:10:58.458","01598 11:23:43",236.74,844.88,,,,"     ",5.10,1245.90,1.21
1598,539353039,"01598M12:10:59.432","01598 11:23:44",236.75,844.89,,,,"     ",5.10,1225.03,1.18
1598,539353040,"01598M12:11:00.405","01598 11:23:45",236.77,844.91,,,,"     ",5.10,1229.92,1.19
1598,539353041,"01598M12:11:01.378","01598 11:23:46",236.79,844.85,,,,"     ",5.10,1219.36,1.18
1598,539353042,"01598M12:11:02.351","01598 11:23:47",236.81,844.89,,,,"     ",5.10,1225.64,1.18
1598,539353043,"01598M12:11:03.325","01598 11:23:48",236.84,844.85,,,,"     ",5.10,1234.23,1.19
1598,539353044,"01598M12:11:04.298","01598 11:23:49",236.89,844.80,,,,"     ",5.10,1222.92,1.18
1598,539353045,"01598M12:11:05.271","01598 11:23:50",236.94,844.80,,,,"     ",5.10,1228.75,1.19
1598,539353046,"01598M12:11:06.244","01598 11:23:51",236.98,844.77,,,,"     ",5.10,1231.68,1.19
1598,539353047,"01598M12:11:07.218","01598 11:23:52",237.03,844.74,,,,"     ",5.10,1229.74,1.19
1598,539353048,"01598M12:11:08.191","01598 11:23:53",237.07,844.77,,,,"     ",5.10,1232.71,1.19
1598,539353049,"01598M12:11:09.164","01598 11:23:54",237.10,844.90,,,,"     ",5.10,1214.96,1.17
1598,539353050,"01598M12:11:10.138","01598 11:23:55",237.14,844.78,,,,"     ",5.10,1245.52,1.20
1598,539353051,"01598M12:11:11.111","01598 11:23:56",237.18,844.74,,,,"     ",5.10,1238.23,1.19
1598,539353052,"01598M12:11:12.084","01598 11:23:57",237.22,844.67,,,,"     ",5.10,1234.22,1.19
1598,539353053,"01598M12:11:13.057","01598 11:23:58",237.26,844.73,,,,"     ",5.10,1234.76,1.19
1598,539353054,"01598M12:11:14.031","01598 11:23:59",237.31,844.68,,,,"     ",5.10,1237.00,1.19
1598,539353055,"01598M12:11:15.004","01598 11:24:00",237.36,844.72,,,,"     ",5.10,1233.78,1.19
1598,539353056,"01598M12:11:15.977","01598 11:24:01",237.42,844.68,,,,"     ",5.10,1238.63,1.19
1598,539353057,"01598M12:11:16.950","01598 11:24:02",237.46,844.66,,,,"     ",5.10,1235.99,1.19
1598,539353058,"01598M12:11:17.924","01598 11:24:03",237.49,844.72,,,,"     ",5.10,1221.98,1.18
1598,539353059,"01598M12:11:18.897","01598 11:24:04",237.51,844.65,,,,"     ",5.10,1244.47,1.20
1598,539353060,"01598M12:11:19.870","01598 11:24:05",237.51,844.78,,,,"     ",5.10,1249.56,1.20
1598,539353061,"01598M12:11:20.843","01598 11:24:06",237.50,844.73,,,,"     ",5.10,1238.44,1.19
1598,539353062,"01598M12:11:21.817","01598 11:24:07",237.48,844.70,,,,"     ",5.10,1245.02,1.20
1598,539353063,"01598M12:11:22.790","01598 11:24:08",237.43,844.71,,,,"     ",5.10,1233.15,1.19
1598,539353064,"01598M12:11:23.763","01598 11:24:09",237.38,844.68,,,,"     ",5.10,1238.07,1.19
1598,539353065,"01598M12:11:24.736","01598 11:24:10",237.31,844.63,,,,"     ",5.10,1258.24,1.21
1598,539353066,"01598M12:11:25.710","01598 11:24:11",237.22,844.57,,,,"     ",5.10,1228.16,1.18
1598,539353067,"01598M12:11:26.683","01598 11:24:12",237.12,844.66,,,,"     ",5.10,1236.16,1.19
1598,539353068,"01598M12:11:27.656","01598 11:24:13",237.02,844.63,,,,"     ",5.10,1227.00,1.18
1598,539353069,"01598M12:11:28.629","01598 11:24:14",236.92,844.59,,,,"     ",5.10,1249.74,1.20
1598,539353070,"01598M12:11:29.603","01598 11:24:14",236.84,844.57,,,,"     ",5.10,1220.37,1.17
1598,539353071,"01598M12:11:30.576","01598 11:24:15",236.79,844.63,,,,"     ",5.10,1231.48,1.19
1598,539353072,"01598M12:11:31.549","01598 11:24:16",236.75,844.63,,,,"     ",5.10,1224.31,1.18
1598,539353073,"01598M12:11:32.522","01598 11:24:17",236.73,844.64,,,,"     ",5.10,1224.66,1.18
1598,539353074,"01598M12:11:33.496","01598 11:24:18",236.73,844.63,,,,"     ",5.10,1241.35,1.20
1598,539353075,"01598M12:11:34.469","01598 11:24:19",236.75,844.60,,,,"     ",5.10,1228.88,1.18
1598,539353076,"01598M12:11:35.442","01598 11:24:20",236.78,844.66,,,,"     ",5.10,1223.42,1.18
1598,539353077,"01598M12:11:36.415","01598 11:24:21",236.82,844.66,,,,"     ",5.10,1241.86,1.20
1598,539353078,"01598M12:11:37.389","01598 11:24:22",236.86,844.65,,,,"     ",5.10,1236.80,1.19
1598,539353079,"01598M12:11:38.362","01598 11:24:23",236.92,844.67,,,,"     ",5.10,1223.53,1.18
1598,539353080,"01598M12:11:39.335","01598 11:24:24",236.99,844.69,,,,"     ",5.10,1232.30,1.19
1598,539353081,"01598M12:11:40.308","01598 11:24:25",237.06,844.52,,,,"     ",5.10,1236.68,1.19
1598,539353082,"01598M12:11:41.282","01598 11:24:26",237.11,844.65,,,,"     ",5.10,1237.31,1.20
1598,539353083,"01598M12:11:42.255","01598 11:24:27",237.15,844.56,,,,"     ",5.10,1234.80,1.19
1598,539353084,"01598M12:11:43.228","01598 11:24:28",237.17,844.63,,,,"     ",5.10,1225.93,1.18
1598,539353085,"01598M12:11:44.201","01598 11:24:29",237.18,844.56,,,,"     ",5.10,1223.93,1.18
1598,539353086,"01598M12:11:45.175","01598 11:24:30",237.17,844.52,,,,"     ",5.10,1227.73,1.19
1598,539353087,"01598M12:11:46.148","01598 11:24:31",237.16,844.50,,,,"     ",5.10,1229.16,1.19
1598,539353088,"01598M12:11:47.121","01598 11:24:32",237.14,844.45,,,,"     ",5.10,1221.81,1.18
1598,539353089,"01598M12:11:48.094","01598 11:24:33",237.12,844.52,,,,"     ",5.10,1218.26,1.18
1598,539353090,"01598M12:11:49.068","01598 11:24:34",237.10,844.54,,,,"     ",5.10,1222.77,1.18
1598,539353091,"01598M12:11:50.041","01598 11:24:35",237.09,844.55,,,,"     ",5.10,1240.20,1.20
1598,539353092,"01598M12:11:51.014","01598 11:24:36",237.08,844.51,,,,"     ",5.10,1227.17,1.19
1598,539353093,"01598M12:11:51.987","01598 11:24:37",237.07,844.40,,,,"     ",5.10,1221.80,1.18
1598,539353094,"01598M12:11:52.961","01598 11:24:38",237.06,844.49,,,,"     ",5.10,1237.98,1.20
1598,539353095,"01598M12:11:53.934","01598 11:24:39",237.07,844.47,,,,"     ",5.10,1222.20,1.19
1598,539353096,"01598M12:11:54.907","01598 11:24:40",237.08,844.49,,,,"     ",5.10,1222.87,1.19
1598,539353097,"01598M12:11:55.880","01598 11:24:41",237.10,844.44,,,,"     ",5.10,1228.13,1.19
1598,539353098,"01598M12:11:56.854","01598 11:24:42",237.12,844.44,,,,"     ",5.10,1230.56,1.20
1598,539353099,"01598M12:11:57.827","01598 11:24:43",237.14,844.50,,,,"     ",5.10,1223.35,1.19
1598,539353100,"01598M12:11:58.800","01598 11:24:44",237.15,844.47,,,,"     ",5.10,1219.17,1.19
1598,539353101,"01598M12:11:59.773","01598 11:24:45",237.16,844.46,,,,"     ",5.10,1230.88,1.20
1598,539353102,"01598M12:12:00.747","01598 11:24:46",237.15,844.44,,,,"     ",5.10,1208.73,1.18
1598,539353103,"01598M12:12:01.720","01598 11:24:47",237.15,844.48,,,,"     ",5.10,1227.93,1.20
1598,539353104,"01598M12:12:02.693","01598 11:24:48",237.15,844.51,,,,"     ",5.10,1239.46,1.21
1598,539353105,"01598M12:12:03.666","01598 11:24:49",237.14,844.56,,,,"     ",5.10,1219.75,1.19
1598,539353106,"01598M12:12:04.640","01598 11:24:50",237.14,844.53,,,,"     ",5.10,1215.19,1.18
1598,539353107,"01598M12:12:05.613","01598 11:24:50",237.14,844.49,,,,"     ",5.10,1226.61,1.20
1598,539353108,"01598M12:12:06.586","01598 11:24:51",237.13,844.44,,,,"     ",5.10,1218.08,1.19
1598,539353109,"01598M12:12:07.559","01598 11:24:52",237.11,844.43,,,,"     ",5.10,1210.38,1.18
1598,539353110,"01598M12:12:08.533","01598 11:24:53",237.08,844.35,,,,"     ",5.10,1219.49,1.19
1598,539353111,"01598M12:12:09.506","01598 11:24:54",237.03,844.41,,,,"     ",5.10,1230.03,1.20
1598,539353112,"01598M12:12:10.479","01598 11:24:55",236.97,844.38,,,,"     ",5.10,1219.20,1.19
1598,539353113,"01598M12:12:11.452","01598 11:24:56",236.90,844.37,,,,"     ",5.10,1218.16,1.19
1598,539353114,"01598M12:12:12.426","01598 11:24:57",236.82,844.37,,,,"     ",5.10,1209.68,1.18
1598,539353115,"01598M12:12:13.399","01598 11:24:58",236.75,844.41,,,,"     ",5.10,1217.14,1.19
1598,539353116,"01598M12:12:14.372","01598 11:24:59",236.68,844.46,,,,"     ",5.10,1209.97,1.18
1598,539353117,"01598M12:12:15.345","01598 11:25:00",236.61,844.40,,,,"     ",5.10,1208.13,1.18
1598,539353118,"01598M12:12:16.319","01598 11:25:01",236.54,844.37,,,,"     ",5.10,1208.33,1.18
1598,539353119,"01598M12:12:17.292","01598 11:25:02",236.46,844.44,,,,"     ",5.10,1213.64,1.19
1598,539353120,"01598M12:12:18.265","01598 11:25:03",236.39,844.43,,,,"     ",5.10,1207.93,1.18
1598,539353121,"01598M12:12:19.239","01598 11:25:04",236.32,844.38,,,,"     ",5.10,1202.56,1.18
1598,539353122,"01598M12:12:20.212","01598 11:25:05",236.25,844.42,,,,"     ",5.10,1214.21,1.19
1598,539353123,"01598M12:12:21.185","01598 11:25:06",236.19,844.46,,,,"     ",5.10,1220.68,1.20
1598,539353124,"01598M12:12:22.158","01598 11:25:07",236.14,844.37,,,,"     ",5.10,1208.94,1.19
1598,539353125,"01598M12:12:23.132","01598 11:25:08",236.10,844.38,,,,"     ",5.10,1208.64,1.19
1598,539353126,"01598M12:12:24.105","01598 11:25:09",236.07,844.35,,,,"     ",5.10,1208.22,1.19
1598,539353127,"01598M12:12:25.078","01598 11:25:10",236.04,844.33,,,,"     ",5.10,1197.97,1.18
1598,539353128,"01598M12:12:26.051","01598 11:25:11",236.00,844.36,,,,"     ",5.10,1203.77,1.18
1598,539353129,"01598M12:12:27.025","01598 11:25:12",235.97,844.36,,,,"     ",5.10,1207.81,1.19
1598,539353130,"01598M12:12:27.998","01598 11:25:13",235.94,844.44,,,,"     ",5.10,1210.11,1.19
1598,539353131,"01598M12:12:28.971","01598 11:25:14",235.90,844.39,,,,"     ",5.10,1182.99,1.16
1598,539353132,"01598M12:12:29.944","01598 11:25:15",235.87,844.24,,,,"     ",5.10,1192.23,1.18
1598,539353133,"01598M12:12:30.918","01598 11:25:16",235.83,844.23,,,,"     ",5.10,1188.57,1.17
1598,539353134,"01598M12:12:31.891","01598 11:25:17",235.80,844.28,,,,"     ",5.10,1194.85,1.18
1598,539353135,"01598M12:12:32.864","01598 11:25:18",235.78,844.31,,,,"     ",5.10,1204.67,1.19
1598,539353136,"01598M12:12:33.837","01598 11:25:19",235.78,844.27,,,,"     ",5.10,1192.18,1.18
1598,539353137,"01598M12:12:34.811","01598 11:25:20",235.79,844.28,,,,"     ",5.10,1204.04,1.19
1598,539353138,"01598M12:12:35.784","01598 11:25:21",235.82,844.29,,,,"     ",5.10,1200.39,1.19
1598,539353139,"01598M12:12:36.757","01598 11:25:22",235.85,844.36,,,,"     ",5.10,1192.32,1.18
1598,539353140,"01598M12:12:37.730","01598 11:25:23",235.89,844.33,,,,"     ",5.10,1188.49,1.18
1598,539353141,"01598M12:12:38.704","01598 11:25:24",235.94,844.34,,,,"     ",5.10,1208.94,1.20
1598,539353142,"01598M12:12:39.677","01598 11:25:25",235.98,844.22,,,,"     ",5.10,1201.56,1.19
1598,539353143,"01598M12:12:40.650","01598 11:25:26",236.03,844.31,,,,"     ",5.10,1201.62,1.19
1598,539353144,"01598M12:12:41.623","01598 11:25:26",236.07,844.17,,,,"     ",5.10,1201.86,1.19
1598,539353145,"01598M12:12:42.597","01598 11:25:27",236.10,844.21,,,,"     ",5.10,1211.27,1.20
1598,539353146,"01598M12:12:43.570","01598 11:25:28",236.15,844.28,,,,"     ",5.10,1196.24,1.19
1598,539353147,"01598M12:12:44.543","01598 11:25:29",236.18,844.27,,,,"     ",5.10,1208.85,1.20
1598,539353148,"01598M12:12:45.516","01598 11:25:30",236.21,844.19,,,,"     ",5.10,1203.11,1.20
1598,539353149,"01598M12:12:46.490","01598 11:25:31",236.23,844.24,,,,"     ",5.10,1207.24,1.20
1598,539353150,"01598M12:12:47.463","01598 11:25:32",236.24,844.17,,,,"     ",5.10,1212.39,1.21
1598,539353151,"01598M12:12:48.436","01598 11:25:33",236.26,844.22,,,,"     ",5.10,1189.32,1.18
1598,539353152,"01598M12:12:49.409","01598 11:25:34",236.27,844.21,,,,"     ",5.10,1185.50,1.18
1598,539353153,"01598M12:12:50.383","01598 11:25:35",236.29,844.11,,,,"     ",5.10,1197.73,1.19
1598,539353154,"01598M12:12:51.356","01598 11:25:36",236.32,844.19,,,,"     ",5.10,1201.95,1.20
1598,539353155,"01598M12:12:52.329","01598 11:25:37",236.35,844.23,,,,"     ",5.10,1200.33,1.19
1598,539353156,"01598M12:12:53.302","01598 11:25:38",236.40,844.20,,,,"     ",5.10,1205.24,1.20
1598,539353157,"01598M12:12:54.276","01598 11:25:39",236.45,844.21,,,,"     ",5.10,1200.75,1.20
1598,539353158,"01598M12:12:55.249","01598 11:25:40",236.50,844.18,,,,"     ",5.10,1197.50,1.19
1598,539353159,"01598M12:12:56.222","01598 11:25:41",236.54,844.10,,,,"     ",5.10,1198.70,1.19
1598,539353160,"01598M12:12:57.195","01598 11:25:42",236.56,844.10,,,,"     ",5.10,1191.18,1.19
1598,539353161,"01598M12:12:58.169","01598 11:25:43",236.57,844.13,,,,"     ",5.10,1192.67,1.19
1598,539353162,"01598M12:12:59.142","01598 11:25:44",236.57,844.16,,,,"     ",5.10,1208.95,1.21
1598,539353163,"01598M12:13:00.115","01598 11:25:45",236.56,844.05,,,,"     ",5.10,1207.60,1.20
1598,539353164,"01598M12:13:01.088","01598 11:25:46",236.54,844.03,,,,"     ",5.10,1179.60,1.18
1598,539353165,"01598M12:13:02.062","01598 11:25:47",236.51,844.10,,,,"     ",5.10,1190.37,1.19
1598,539353166,"01598M12:13:03.035","01598 11:25:48",236.49,844.06,,,,"     ",5.10,1195.72,1.19
1598,539353167,"01598M12:13:04.008","01598 11:25:49",236.45,844.07,,,,"     ",5.10,1193.89,1.19
1598,539353168,"01598M12:13:04.981","01598 11:25:50",236.40,844.13,,,,"     ",5.10,1180.11,1.18
1598,539353169,"01598M12:13:05.955","01598 11:25:51",236.36,844.11,,,,"     ",5.10,1178.33,1.18
1598,539353170,"01598M12:13:06.928","01598 11:25:52",236.32,844.14,,,,"     ",5.10,1189.12,1.19
1598,539353171,"01598M12:13:07.901","01598 11:25:53",236.28,844.10,,,,"     ",5.10,1199.84,1.20
1598,539353172,"01598M12:13:08.874","01598 11:25:54",236.24,844.11,,,,"     ",5.10,1189.29,1.19
1598,539353173,"01598M12:13:09.848","01598 11:25:55",236.22,844.13,,,,"     ",5.10,1185.83,1.19
1598,539353174,"01598M12:13:10.821","01598 11:25:56",236.18,844.01,,,,"     ",5.10,1194.38,1.19
1598,539353175,"01598M12:13:11.794","01598 11:25:57",236.15,844.04,,,,"     ",5.10,1190.81,1.19
1598,539353176,"01598M12:13:12.767","01598 11:25:58",236.11,844.05,,,,"     ",5.10,1172.14,1.17
1598,539353177,"01598M12:13:13.741","01598 11:25:59",236.07,844.00,,,,"     ",5.10,1178.77,1.18
1598,539353178,"01598M12:13:14.714","01598 11:26:00",236.01,843.97,,,,"     ",5.10,1191.49,1.19
1598,539353179,"01598M12:13:15.687","01598 11:26:01",235.95,843.97,,,,"     ",5.10,1180.97,1.18
1598,539353180,"01598M12:13:16.660","01598 11:26:02",235.87,844.03,,,,"     ",5.10,1187.67,1.19
1598,539353181,"01598M12:13:17.634","01598 11:26:02",235.80,843.99,,,,"     ",5.10,1190.19,1.19
1598,539353182,"01598M12:13:18.607","01598 11:26:03",235.74,844.01,,,,"     ",5.10,1170.59,1.17
1598,539353183,"01598M12:13:19.580","01598 11:26:04",235.66,844.00,,,,"     ",5.10,1194.33,1.20
1598,539353184,"01598M12:13:20.553","01598 11:26:05",235.59,843.91,,,,"     ",5.10,1185.32,1.19
1598,539353185,"01598M12:13:21.527","01598 11:26:06",235.51,843.87,,,,"     ",5.10,1181.20,1.18
1598,539353186,"01598M12:13:22.500","01598 11:26:07",235.44,843.88,,,,"     ",5.10,1181.56,1.19
1598,539353187,"01598M12:13:23.473","01598 11:26:08",235.38,843.93,,,,"     ",5.10,1185.00,1.19
1598,539353188,"01598M12:13:24.446","01598 11:26:09",235.31,843.91,,,,"     ",5.10,1173.61,1.18
1598,539353189,"01598M12:13:25.420","01598 11:26:10",235.26,843.91,,,,"     ",5.10,1184.56,1.19
1598,539353190,"01598M12:13:26.393","01598 11:26:11",235.21,844.04,,,,"     ",5.10,1197.55,1.20
1598,539353191,"01598M12:13:27.366","01598 11:26:12",235.18,844.02,,,,"     ",5.10,1172.88,1.18
1598,539353192,"01598M12:13:28.340","01598 11:26:13",235.15,844.00,,,,"     ",5.10,1177.83,1.18
1598,539353193,"01598M12:13:29.313","01598 11:26:14",235.11,843.99,,,,"     ",5.10,1159.81,1.17
1598,539353194,"01598M12:13:30.286","01598 11:26:15",235.07,843.96,,,,"     ",5.10,1174.79,1.18
1598,539353195,"01598M12:13:31.259","01598 11:26:16",235.03,843.99,,,,"     ",5.10,1174.16,1.18
1598,539353196,"01598M12:13:32.233","01598 11:26:17",235.00,843.89,,,,"     ",5.10,1173.05,1.18
1598,539353197,"01598M12:13:33.206","01598 11:26:18",234.96,843.89,,,,"     ",5.10,1175.39,1.18
1598,539353198,"01598M12:13:34.179","01598 11:26:19",234.93,843.92,,,,"     ",5.10,1167.55,1.18
1598,539353199,"01598M12:13:35.152","01598 11:26:20",234.93,843.99,,,,"     ",5.10,1185.79,1.20
1598,539353200,"01598M12:13:36.126","01598 11:26:21",234.93,843.95,,,,"     ",5.10,1172.05,1.18
1598,539353201,"01598M12:13:37.099","01598 11:26:22",234.96,844.00,,,,"     ",5.10,1186.78,1.20
1598,539353202,"01598M12:13:38.072","01598 11:26:23",234.99,843.96,,,,"     ",5.10,1184.31,1.20
1598,539353203,"01598M12:13:39.045","01598 11:26:24",235.03,843.94,,,,"     ",5.10,1182.38,1.20
1598,539353204,"01598M12:13:40.019","01598 11:26:25",235.07,843.91,,,,"     ",5.10,1181.81,1.19
1598,539353205,"01598M12:13:40.992","01598 11:26:26",235.11,843.97,,,,"     ",5.10,1174.78,1.19
1598,539353206,"01598M12:13:41.965","01598 11:26:27",235.15,843.93,,,,"     ",5.10,1173.50,1.19
1598,539353207,"01598M12:13:42.938","01598 11:26:28",235.19,843.84,,,,"     ",5.10,1183.34,1.20
1598,539353208,"01598M12:13:43.912","01598 11:26:29",235.23,843.95,,,,"     ",5.10,1179.79,1.19
1598,539353209,"01598M12:13:44.885","01598 11:26:30",235.26,843.89,,,,"     ",5.10,1181.47,1.20
1598,539353210,"01598M12:13:45.858","01598 11:26:31",235.30,843.90,,,,"     ",5.10,1167.54,1.18
1598,539353211,"01598M12:13:46.831","01598 11:26:32",235.32,843.88,,,,"     ",5.10,1164.46,1.18
1598,539353212,"01598M12:13:47.805","01598 11:26:33",235.33,843.94,,,,"     ",5.10,1192.40,1.21
1598,539353213,"01598M12:13:48.778","01598 11:26:34",235.31,843.92,,,,"     ",5.10,1187.35,1.20
