SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539353214,"01598M12:13:49.751","01598 11:26:35",235.29,843.88,,,,"     ",5.10,1184.29,1.20
1598,539353215,"01598M12:13:50.724","01598 11:26:36",235.28,843.88,,,,"     ",5.10,1201.19,1.22
1598,539353216,"01598M12:13:51.698","01598 11:26:37",235.27,843.87,,,,"     ",5.10,1182.40,1.20
1598,539353217,"01598M12:13:52.671","01598 11:26:38",235.28,843.83,,,,"     ",5.10,1184.54,1.20
1598,539353218,"01598M12:13:53.644","01598 11:26:38",235.31,843.92,,,,"     ",5.10,1164.75,1.18
1598,539353219,"01598M12:13:54.617","01598 11:26:39",235.36,843.89,,,,"     ",5.10,1186.36,1.20
1598,539353220,"01598M12:13:55.591","01598 11:26:40",235.44,843.88,,,,"     ",5.10,1181.35,1.20
1598,539353221,"01598M12:13:56.564","01598 11:26:41",235.46,843.96,,,,"     ",5.10,1179.97,1.19
1598,539353222,"01598M12:13:57.537","01598 11:26:42",235.43,843.93,,,,"     ",5.10,1185.29,1.20
1598,539353223,"01598M12:13:58.510","01598 11:26:43",235.43,843.98,,,,"     ",5.10,1178.45,1.19
1598,539353224,"01598M12:13:59.484","01598 11:26:44",235.46,843.99,,,,"     ",5.10,1201.32,1.22
1598,539353225,"01598M12:14:00.457","01598 11:26:45",235.53,843.96,,,,"     ",5.10,1165.19,1.18
1598,539353226,"01598M12:14:01.430","01598 11:26:46",235.64,843.99,,,,"     ",5.10,1178.66,1.19
1598,539353227,"01598M12:14:02.403","01598 11:26:47",235.79,843.90,,,,"     ",5.10,1168.47,1.18
1598,539353228,"01598M12:14:03.377","01598 11:26:48",235.95,843.83,,,,"     ",5.10,1181.74,1.20
1598,539353229,"01598M12:14:04.350","01598 11:26:49",236.12,843.88,,,,"     ",5.10,1178.03,1.19
1598,539353230,"01598M12:14:05.323","01598 11:26:50",236.14,843.88,,,,"     ",5.10,1175.21,1.19
1598,539353231,"01598M12:14:06.296","01598 11:26:51",236.14,843.98,,,,"     ",5.10,1185.63,1.20
1598,539353232,"01598M12:14:07.270","01598 11:26:52",236.13,843.88,,,,"     ",5.10,1185.75,1.20
1598,539353233,"01598M12:14:08.243","01598 11:26:53",236.10,843.87,,,,"     ",5.10,1182.88,1.20
1598,539353234,"01598M12:14:09.216","01598 11:26:54",236.06,843.90,,,,"     ",5.10,1184.87,1.20
1598,539353235,"01598M12:14:10.189","01598 11:26:55",236.03,843.86,,,,"     ",5.10,1188.14,1.20
1598,539353236,"01598M12:14:11.163","01598 11:26:56",236.01,843.92,,,,"     ",5.10,1189.34,1.20
1598,539353237,"01598M12:14:12.136","01598 11:26:57",235.99,843.87,,,,"     ",5.10,1182.68,1.20
1598,539353238,"01598M12:14:13.109","01598 11:26:58",235.97,843.92,,,,"     ",5.10,1182.16,1.20
1598,539353239,"01598M12:14:14.082","01598 11:26:59",235.97,843.91,,,,"     ",5.10,1173.18,1.19
1598,539353240,"01598M12:14:15.056","01598 11:27:00",235.97,843.78,,,,"     ",5.10,1171.41,1.18
1598,539353241,"01598M12:14:16.029","01598 11:27:01",235.99,843.83,,,,"     ",5.10,1187.66,1.20
1598,539353242,"01598M12:14:17.002","01598 11:27:02",236.01,843.89,,,,"     ",5.10,1190.47,1.20
1598,539353243,"01598M12:14:17.975","01598 11:27:03",236.05,843.90,,,,"     ",5.10,1179.84,1.19
1598,539353244,"01598M12:14:18.949","01598 11:27:04",236.08,843.83,,,,"     ",5.10,1195.93,1.21
1598,539353245,"01598M12:14:19.922","01598 11:27:05",236.11,843.89,,,,"     ",5.10,1201.51,1.21
1598,539353246,"01598M12:14:20.895","01598 11:27:06",236.15,843.84,,,,"     ",5.10,1197.64,1.21
1598,539353247,"01598M12:14:21.868","01598 11:27:07",236.17,843.81,,,,"     ",5.10,1190.49,1.20
1598,539353248,"01598M12:14:22.842","01598 11:27:08",236.21,843.74,,,,"     ",5.10,1191.52,1.20
1598,539353249,"01598M12:14:23.815","01598 11:27:09",236.24,843.73,,,,"     ",5.10,1183.74,1.19
1598,539353250,"01598M12:14:24.788","01598 11:27:10",236.27,843.87,,,,"     ",5.10,1188.58,1.20
1598,539353251,"01598M12:14:25.761","01598 11:27:11",236.31,843.85,,,,"     ",5.10,1198.39,1.21
1598,539353252,"01598M12:14:26.735","01598 11:27:12",236.36,843.89,,,,"     ",5.10,1183.85,1.19
1598,539353253,"01598M12:14:27.708","01598 11:27:13",236.42,843.90,,,,"     ",5.10,1191.98,1.20
1598,539353254,"01598M12:14:28.681","01598 11:27:14",236.50,843.85,,,,"     ",5.10,1176.90,1.18
1598,539353255,"01598M12:14:29.654","01598 11:27:15",236.58,843.93,,,,"     ",5.10,1192.31,1.20
1598,539353256,"01598M12:14:30.628","01598 11:27:15",236.67,843.86,,,,"     ",5.10,1193.92,1.20
1598,539353257,"01598M12:14:31.601","01598 11:27:16",236.76,843.79,,,,"     ",5.10,1193.95,1.20
1598,539353258,"01598M12:14:32.574","01598 11:27:17",236.84,843.80,,,,"     ",5.10,1200.08,1.20
1598,539353259,"01598M12:14:33.547","01598 11:27:18",236.92,843.72,,,,"     ",5.10,1201.74,1.20
1598,539353260,"01598M12:14:34.521","01598 11:27:19",236.98,843.72,,,,"     ",5.10,1193.55,1.19
1598,539353261,"01598M12:14:35.494","01598 11:27:20",237.04,843.76,,,,"     ",5.10,1189.01,1.19
1598,539353262,"01598M12:14:36.467","01598 11:27:21",237.08,843.87,,,,"     ",5.10,1188.03,1.19
1598,539353263,"01598M12:14:37.440","01598 11:27:22",237.13,843.90,,,,"     ",5.10,1195.91,1.19
1598,539353264,"01598M12:14:38.414","01598 11:27:23",237.16,843.88,,,,"     ",5.10,1196.36,1.19
1598,539353265,"01598M12:14:39.387","01598 11:27:24",237.18,843.81,,,,"     ",5.10,1206.55,1.20
1598,539353266,"01598M12:14:40.360","01598 11:27:25",237.19,843.78,,,,"     ",5.10,1195.72,1.19
1598,539353267,"01598M12:14:41.334","01598 11:27:26",237.20,843.81,,,,"     ",5.10,1187.33,1.18
1598,539353268,"01598M12:14:42.307","01598 11:27:27",237.18,843.85,,,,"     ",5.10,1194.50,1.19
1598,539353269,"01598M12:14:43.280","01598 11:27:28",237.15,843.85,,,,"     ",5.10,1204.40,1.20
1598,539353270,"01598M12:14:44.253","01598 11:27:29",237.12,843.74,,,,"     ",5.10,1197.31,1.19
1598,539353271,"01598M12:14:45.227","01598 11:27:30",237.09,843.75,,,,"     ",5.10,1198.73,1.19
1598,539353272,"01598M12:14:46.200","01598 11:27:31",237.07,843.77,,,,"     ",5.10,1206.59,1.20
1598,539353273,"01598M12:14:47.173","01598 11:27:32",237.05,843.73,,,,"     ",5.10,1194.56,1.19
1598,539353274,"01598M12:14:48.146","01598 11:27:33",237.04,843.76,,,,"     ",5.10,1195.23,1.19
1598,539353275,"01598M12:14:49.120","01598 11:27:34",237.02,843.78,,,,"     ",5.10,1193.68,1.18
1598,539353276,"01598M12:14:50.093","01598 11:27:35",237.01,843.77,,,,"     ",5.10,1199.51,1.19
1598,539353277,"01598M12:14:51.066","01598 11:27:36",237.01,843.72,,,,"     ",5.10,1198.21,1.19
1598,539353278,"01598M12:14:52.039","01598 11:27:37",237.01,843.79,,,,"     ",5.10,1192.23,1.18
1598,539353279,"01598M12:14:53.013","01598 11:27:38",237.01,843.78,,,,"     ",5.10,1191.16,1.18
1598,539353280,"01598M12:14:53.986","01598 11:27:39",237.03,843.78,,,,"     ",5.10,1208.27,1.20
1598,539353281,"01598M12:14:54.959","01598 11:27:40",237.06,843.67,,,,"     ",5.10,1193.54,1.18
1598,539353282,"01598M12:14:55.932","01598 11:27:41",237.08,843.71,,,,"     ",5.10,1201.45,1.19
1598,539353283,"01598M12:14:56.906","01598 11:27:42",237.10,843.77,,,,"     ",5.10,1193.89,1.18
1598,539353284,"01598M12:14:57.879","01598 11:27:43",237.11,843.74,,,,"     ",5.10,1208.37,1.19
1598,539353285,"01598M12:14:58.852","01598 11:27:44",237.10,843.69,,,,"     ",5.10,1207.68,1.19
1598,539353286,"01598M12:14:59.825","01598 11:27:45",237.01,843.72,,,,"     ",5.10,1196.69,1.18
1598,539353287,"01598M12:15:00.799","01598 11:27:46",236.89,843.66,,,,"     ",5.10,1204.39,1.19
1598,539353288,"01598M12:15:01.772","01598 11:27:47",236.78,843.70,,,,"     ",5.10,1189.65,1.17
1598,539353289,"01598M12:15:02.745","01598 11:27:48",236.65,843.71,,,,"     ",5.10,1209.26,1.19
1598,539353290,"01598M12:15:03.718","01598 11:27:49",236.52,843.68,,,,"     ",5.10,1207.16,1.19
1598,539353291,"01598M12:15:04.692","01598 11:27:50",236.40,843.69,,,,"     ",5.10,1200.99,1.18
1598,539353292,"01598M12:15:05.665","01598 11:27:51",236.29,843.69,,,,"     ",5.10,1201.50,1.18
1598,539353293,"01598M12:15:06.638","01598 11:27:51",236.21,843.63,,,,"     ",5.10,1197.46,1.18
1598,539353294,"01598M12:15:07.611","01598 11:27:52",236.18,843.76,,,,"     ",5.10,1211.48,1.19
1598,539353295,"01598M12:15:08.585","01598 11:27:53",236.19,843.75,,,,"     ",5.10,1193.53,1.18
1598,539353296,"01598M12:15:09.558","01598 11:27:54",236.24,843.77,,,,"     ",5.10,1208.22,1.19
1598,539353297,"01598M12:15:10.531","01598 11:27:55",236.33,843.79,,,,"     ",5.10,1191.32,1.17
1598,539353298,"01598M12:15:11.504","01598 11:27:56",236.44,843.82,,,,"     ",5.10,1194.49,1.18
1598,539353299,"01598M12:15:12.478","01598 11:27:57",236.57,843.82,,,,"     ",5.10,1213.74,1.20
1598,539353300,"01598M12:15:13.451","01598 11:27:58",236.71,843.82,,,,"     ",5.10,1192.74,1.17
1598,539353301,"01598M12:15:14.424","01598 11:27:59",236.85,843.76,,,,"     ",5.10,1196.81,1.18
1598,539353302,"01598M12:15:15.397","01598 11:28:00",236.99,843.69,,,,"     ",5.10,1194.96,1.18
1598,539353303,"01598M12:15:16.371","01598 11:28:01",237.11,843.69,,,,"     ",5.10,1197.87,1.18
1598,539353304,"01598M12:15:17.344","01598 11:28:02",237.19,843.69,,,,"     ",5.10,1207.10,1.19
1598,539353305,"01598M12:15:18.317","01598 11:28:03",237.16,843.68,,,,"     ",5.10,1214.40,1.19
1598,539353306,"01598M12:15:19.290","01598 11:28:04",237.12,843.65,,,,"     ",5.10,1203.39,1.18
1598,539353307,"01598M12:15:20.264","01598 11:28:05",237.08,843.63,,,,"     ",5.10,1223.83,1.20
1598,539353308,"01598M12:15:21.237","01598 11:28:06",237.03,843.70,,,,"     ",5.10,1194.47,1.17
1598,539353309,"01598M12:15:22.210","01598 11:28:07",236.96,843.64,,,,"     ",5.10,1209.73,1.19
1598,539353310,"01598M12:15:23.183","01598 11:28:08",236.85,843.71,,,,"     ",5.10,1202.07,1.18
1598,539353311,"01598M12:15:24.157","01598 11:28:09",236.72,843.73,,,,"     ",5.10,1211.95,1.19
1598,539353312,"01598M12:15:25.130","01598 11:28:10",236.57,843.75,,,,"     ",5.10,1199.60,1.18
1598,539353313,"01598M12:15:26.103","01598 11:28:11",236.41,843.74,,,,"     ",5.10,1215.31,1.19
1598,539353314,"01598M12:15:27.076","01598 11:28:12",236.26,843.75,,,,"     ",5.10,1194.04,1.17
1598,539353315,"01598M12:15:28.050","01598 11:28:13",236.14,843.72,,,,"     ",5.10,1214.52,1.19
1598,539353316,"01598M12:15:29.023","01598 11:28:14",236.05,843.70,,,,"     ",5.10,1193.83,1.17
1598,539353317,"01598M12:15:29.996","01598 11:28:15",235.98,843.67,,,,"     ",5.10,1201.63,1.18
1598,539353318,"01598M12:15:30.969","01598 11:28:16",235.93,843.65,,,,"     ",5.10,1192.78,1.17
1598,539353319,"01598M12:15:31.943","01598 11:28:17",235.89,843.64,,,,"     ",5.10,1194.74,1.17
1598,539353320,"01598M12:15:32.916","01598 11:28:18",235.85,843.67,,,,"     ",5.10,1191.81,1.17
1598,539353321,"01598M12:15:33.889","01598 11:28:19",235.83,843.58,,,,"     ",5.10,1209.03,1.18
1598,539353322,"01598M12:15:34.862","01598 11:28:20",235.83,843.64,,,,"     ",5.10,1201.51,1.18
1598,539353323,"01598M12:15:35.836","01598 11:28:21",235.83,843.57,,,,"     ",5.10,1208.41,1.18
1598,539353324,"01598M12:15:36.809","01598 11:28:22",235.85,843.56,,,,"     ",5.10,1205.01,1.18
1598,539353325,"01598M12:15:37.782","01598 11:28:23",235.89,843.61,,,,"     ",5.10,1206.53,1.18
1598,539353326,"01598M12:15:38.755","01598 11:28:24",235.93,843.56,,,,"     ",5.10,1213.96,1.19
1598,539353327,"01598M12:15:39.729","01598 11:28:25",236.00,843.61,,,,"     ",5.10,1205.49,1.18
1598,539353328,"01598M12:15:40.702","01598 11:28:26",235.60,843.62,,,,"     ",5.10,1202.80,1.17
1598,539353329,"01598M12:15:41.675","01598 11:28:27",235.81,843.62,,,,"     ",5.10,1213.74,1.18
1598,539353330,"01598M12:15:42.648","01598 11:28:27",236.01,843.68,,,,"     ",5.10,1198.41,1.17
1598,539353331,"01598M12:15:43.622","01598 11:28:28",236.19,843.68,,,,"     ",5.10,1238.35,1.21
1598,539353332,"01598M12:15:44.595","01598 11:28:29",236.36,843.67,,,,"     ",5.10,1217.18,1.19
1598,539353333,"01598M12:15:45.568","01598 11:28:30",236.51,843.54,,,,"     ",5.10,1230.01,1.20
1598,539353334,"01598M12:15:46.541","01598 11:28:31",236.66,843.57,,,,"     ",5.10,1219.42,1.19
1598,539353335,"01598M12:15:47.515","01598 11:28:32",236.79,843.59,,,,"     ",5.10,1211.36,1.18
1598,539353336,"01598M12:15:48.488","01598 11:28:33",236.91,843.51,,,,"     ",5.10,1219.46,1.19
1598,539353337,"01598M12:15:49.461","01598 11:28:34",237.02,843.56,,,,"     ",5.10,1214.77,1.18
1598,539353338,"01598M12:15:50.435","01598 11:28:35",237.12,843.50,,,,"     ",5.10,1222.05,1.19
1598,539353339,"01598M12:15:51.408","01598 11:28:36",237.22,843.53,,,,"     ",5.10,1208.86,1.18
1598,539353340,"01598M12:15:52.381","01598 11:28:37",237.31,843.49,,,,"     ",5.10,1239.53,1.21
1598,539353341,"01598M12:15:53.354","01598 11:28:38",237.39,843.43,,,,"     ",5.10,1206.08,1.17
1598,539353342,"01598M12:15:54.328","01598 11:28:39",237.45,843.49,,,,"     ",5.10,1221.99,1.19
1598,539353343,"01598M12:15:55.301","01598 11:28:40",237.46,843.56,,,,"     ",5.10,1219.80,1.18
1598,539353344,"01598M12:15:56.274","01598 11:28:41",237.45,843.62,,,,"     ",5.10,1221.59,1.19
1598,539353345,"01598M12:15:57.247","01598 11:28:42",237.45,843.55,,,,"     ",5.10,1213.17,1.18
1598,539353346,"01598M12:15:58.221","01598 11:28:43",237.45,843.57,,,,"     ",5.10,1220.65,1.18
1598,539353347,"01598M12:15:59.194","01598 11:28:44",237.52,843.54,,,,"     ",5.10,1216.86,1.18
1598,539353348,"01598M12:16:00.167","01598 11:28:45",237.63,843.47,,,,"     ",5.10,1216.87,1.18
1598,539353349,"01598M12:16:01.140","01598 11:28:46",237.78,843.51,,,,"     ",5.10,1225.74,1.19
1598,539353350,"01598M12:16:02.114","01598 11:28:47",237.96,843.51,,,,"     ",5.10,1208.02,1.17
1598,539353351,"01598M12:16:03.087","01598 11:28:48",238.12,843.49,,,,"     ",5.10,1224.92,1.19
1598,539353352,"01598M12:16:04.060","01598 11:28:49",238.29,843.58,,,,"     ",5.10,1223.23,1.18
1598,539353353,"01598M12:16:05.033","01598 11:28:50",238.46,843.53,,,,"     ",5.10,1219.65,1.18
1598,539353354,"01598M12:16:06.007","01598 11:28:51",238.62,843.52,,,,"     ",5.10,1221.75,1.18
1598,539353355,"01598M12:16:06.980","01598 11:28:52",238.77,843.50,,,,"     ",5.10,1246.24,1.21
1598,539353356,"01598M12:16:07.953","01598 11:28:53",238.89,843.37,,,,"     ",5.10,1246.41,1.20
1598,539353357,"01598M12:16:08.926","01598 11:28:54",238.98,843.46,,,,"     ",5.10,1223.58,1.18
1598,539353358,"01598M12:16:09.900","01598 11:28:55",238.94,843.49,,,,"     ",5.10,1226.30,1.18
1598,539353359,"01598M12:16:10.873","01598 11:28:56",238.88,843.52,,,,"     ",5.10,1240.98,1.20
1598,539353360,"01598M12:16:11.846","01598 11:28:57",238.79,843.47,,,,"     ",5.10,1247.11,1.20
1598,539353361,"01598M12:16:12.819","01598 11:28:58",238.69,843.45,,,,"     ",5.10,1238.97,1.19
1598,539353362,"01598M12:16:13.793","01598 11:28:59",238.58,843.56,,,,"     ",5.10,1248.59,1.20
1598,539353363,"01598M12:16:14.766","01598 11:29:00",238.47,843.49,,,,"     ",5.10,1248.98,1.20
1598,539353364,"01598M12:16:15.739","01598 11:29:01",238.35,843.52,,,,"     ",5.10,1227.58,1.18
1598,539353365,"01598M12:16:16.712","01598 11:29:02",238.23,843.49,,,,"     ",5.10,1230.41,1.18
1598,539353366,"01598M12:16:17.686","01598 11:29:03",238.13,843.43,,,,"     ",5.10,1228.81,1.18
1598,539353367,"01598M12:16:18.659","01598 11:29:03",238.04,843.44,,,,"     ",5.10,1223.00,1.17
1598,539353368,"01598M12:16:19.632","01598 11:29:04",237.98,843.44,,,,"     ",5.10,1231.12,1.18
1598,539353369,"01598M12:16:20.605","01598 11:29:05",237.92,843.39,,,,"     ",5.10,1236.00,1.19
1598,539353370,"01598M12:16:21.579","01598 11:29:06",237.88,843.40,,,,"     ",5.10,1235.64,1.19
1598,539353371,"01598M12:16:22.552","01598 11:29:07",237.85,843.39,,,,"     ",5.10,1228.35,1.18
1598,539353372,"01598M12:16:23.525","01598 11:29:08",237.83,843.43,,,,"     ",5.10,1240.89,1.19
1598,539353373,"01598M12:16:24.498","01598 11:29:09",237.81,843.48,,,,"     ",5.10,1235.83,1.18
1598,539353374,"01598M12:16:25.472","01598 11:29:10",237.79,843.36,,,,"     ",5.10,1229.36,1.18
1598,539353375,"01598M12:16:26.445","01598 11:29:11",237.77,843.42,,,,"     ",5.10,1235.63,1.18
1598,539353376,"01598M12:16:27.418","01598 11:29:12",237.76,843.40,,,,"     ",5.10,1226.36,1.17
1598,539353377,"01598M12:16:28.391","01598 11:29:13",237.74,843.39,,,,"     ",5.10,1228.14,1.17
1598,539353378,"01598M12:16:29.365","01598 11:29:14",237.72,843.36,,,,"     ",5.10,1211.07,1.16
1598,539353379,"01598M12:16:30.338","01598 11:29:15",237.70,843.40,,,,"     ",5.10,1245.66,1.19
1598,539353380,"01598M12:16:31.311","01598 11:29:16",237.69,843.29,,,,"     ",5.10,1241.67,1.18
1598,539353381,"01598M12:16:32.284","01598 11:29:17",237.68,843.34,,,,"     ",5.10,1224.47,1.17
1598,539353382,"01598M12:16:33.258","01598 11:29:18",237.68,843.40,,,,"     ",5.10,1239.87,1.18
1598,539353383,"01598M12:16:34.231","01598 11:29:19",237.69,843.31,,,,"     ",5.10,1231.37,1.17
1598,539353384,"01598M12:16:35.204","01598 11:29:20",237.72,843.36,,,,"     ",5.10,1245.39,1.19
1598,539353385,"01598M12:16:36.177","01598 11:29:21",237.76,843.38,,,,"     ",5.10,1237.78,1.18
1598,539353386,"01598M12:16:37.151","01598 11:29:22",237.81,843.41,,,,"     ",5.10,1225.02,1.16
1598,539353387,"01598M12:16:38.124","01598 11:29:23",237.87,843.37,,,,"     ",5.10,1236.99,1.17
1598,539353388,"01598M12:16:39.097","01598 11:29:24",237.94,843.31,,,,"     ",5.10,1234.50,1.17
1598,539353389,"01598M12:16:40.070","01598 11:29:25",238.01,843.28,,,,"     ",5.10,1236.91,1.17
1598,539353390,"01598M12:16:41.044","01598 11:29:26",238.08,843.34,,,,"     ",5.10,1235.40,1.17
1598,539353391,"01598M12:16:42.017","01598 11:29:27",238.14,843.26,,,,"     ",5.10,1234.64,1.17
1598,539353392,"01598M12:16:42.990","01598 11:29:28",238.19,843.37,,,,"     ",5.10,1230.81,1.16
1598,539353393,"01598M12:16:43.963","01598 11:29:29",238.22,843.34,,,,"     ",5.10,1240.19,1.17
1598,539353394,"01598M12:16:44.937","01598 11:29:30",238.25,843.33,,,,"     ",5.10,1259.04,1.19
1598,539353395,"01598M12:16:45.910","01598 11:29:31",238.26,843.36,,,,"     ",5.10,1250.67,1.18
1598,539353396,"01598M12:16:46.883","01598 11:29:32",238.27,843.38,,,,"     ",5.10,1251.25,1.18
1598,539353397,"01598M12:16:47.856","01598 11:29:33",238.28,843.33,,,,"     ",5.10,1249.56,1.18
1598,539353398,"01598M12:16:48.830","01598 11:29:34",238.30,843.32,,,,"     ",5.10,1242.46,1.17
1598,539353399,"01598M12:16:49.803","01598 11:29:35",238.33,843.39,,,,"     ",5.10,1260.76,1.19
1598,539353400,"01598M12:16:50.776","01598 11:29:36",238.38,843.32,,,,"     ",5.10,1248.31,1.18
1598,539353401,"01598M12:16:51.749","01598 11:29:37",238.45,843.29,,,,"     ",5.10,1241.76,1.17
1598,539353402,"01598M12:16:52.723","01598 11:29:38",238.51,843.24,,,,"     ",5.10,1245.06,1.17
1598,539353403,"01598M12:16:53.696","01598 11:29:39",238.58,843.38,,,,"     ",5.10,1258.08,1.18
1598,539353404,"01598M12:16:54.669","01598 11:29:39",238.63,843.27,,,,"     ",5.10,1235.92,1.16
1598,539353405,"01598M12:16:55.642","01598 11:29:40",238.67,843.29,,,,"     ",5.10,1245.60,1.17
1598,539353406,"01598M12:16:56.616","01598 11:29:41",238.68,843.28,,,,"     ",5.10,1253.33,1.18
1598,539353407,"01598M12:16:57.589","01598 11:29:42",238.68,843.18,,,,"     ",5.10,1260.90,1.18
1598,539353408,"01598M12:16:58.562","01598 11:29:43",238.63,843.17,,,,"     ",5.10,1238.51,1.16
1598,539353409,"01598M12:16:59.536","01598 11:29:44",238.57,843.18,,,,"     ",5.10,1269.06,1.19
1598,539353410,"01598M12:17:00.509","01598 11:29:45",238.47,843.19,,,,"     ",5.10,1255.01,1.17
1598,539353411,"01598M12:17:01.482","01598 11:29:46",238.35,843.20,,,,"     ",5.10,1253.96,1.17
1598,539353412,"01598M12:17:02.455","01598 11:29:47",238.22,843.18,,,,"     ",5.10,1270.40,1.19
1598,539353413,"01598M12:17:03.429","01598 11:29:48",238.09,843.18,,,,"     ",5.10,1255.96,1.17
1598,539353414,"01598M12:17:04.402","01598 11:29:49",237.97,843.31,,,,"     ",5.10,1247.89,1.17
1598,539353415,"01598M12:17:05.375","01598 11:29:50",237.87,843.28,,,,"     ",5.10,1252.24,1.17
1598,539353416,"01598M12:17:06.348","01598 11:29:51",237.80,843.19,,,,"     ",5.10,1231.69,1.15
1598,539353417,"01598M12:17:07.322","01598 11:29:52",237.76,843.24,,,,"     ",5.10,1245.18,1.16
1598,539353418,"01598M12:17:08.295","01598 11:29:53",237.76,843.18,,,,"     ",5.10,1249.47,1.16
1598,539353419,"01598M12:17:09.268","01598 11:29:54",237.80,843.24,,,,"     ",5.10,1267.70,1.18
1598,539353420,"01598M12:17:10.241","01598 11:29:55",237.88,843.19,,,,"     ",5.10,1253.64,1.17
1598,539353421,"01598M12:17:11.215","01598 11:29:56",237.97,843.28,,,,"     ",5.10,1248.66,1.16
1598,539353422,"01598M12:17:12.188","01598 11:29:57",238.06,843.21,,,,"     ",5.10,1253.33,1.17
1598,539353423,"01598M12:17:13.161","01598 11:29:58",238.16,843.20,,,,"     ",5.10,1240.81,1.15
1598,539353424,"01598M12:17:14.134","01598 11:29:59",238.25,843.15,,,,"     ",5.10,1253.84,1.17
1598,539353425,"01598M12:17:15.108","01598 11:30:00",238.33,843.17,,,,"     ",5.10,1259.44,1.17
1598,539353426,"01598M12:17:16.081","01598 11:30:01",238.39,843.23,,,,"     ",5.10,1250.19,1.16
1598,539353427,"01598M12:17:17.054","01598 11:30:02",238.44,843.21,,,,"     ",5.10,1256.20,1.17
1598,539353428,"01598M12:17:18.027","01598 11:30:03",238.47,843.19,,,,"     ",5.10,1256.92,1.17
1598,539353429,"01598M12:17:19.001","01598 11:30:04",238.49,843.16,,,,"     ",5.10,1274.64,1.18
1598,539353430,"01598M12:17:19.974","01598 11:30:05",238.49,843.11,,,,"     ",5.10,1253.39,1.16
1598,539353431,"01598M12:17:20.947","01598 11:30:06",238.48,843.17,,,,"     ",5.10,1253.54,1.16
1598,539353432,"01598M12:17:21.920","01598 11:30:07",238.45,843.18,,,,"     ",5.10,1264.91,1.17
1598,539353433,"01598M12:17:22.894","01598 11:30:08",238.41,843.19,,,,"     ",5.10,1253.41,1.16
1598,539353434,"01598M12:17:23.867","01598 11:30:09",238.37,843.22,,,,"     ",5.10,1269.16,1.18
1598,539353435,"01598M12:17:24.840","01598 11:30:10",238.34,843.25,,,,"     ",5.10,1268.44,1.18
1598,539353436,"01598M12:17:25.813","01598 11:30:11",238.31,843.16,,,,"     ",5.10,1264.33,1.17
1598,539353437,"01598M12:17:26.787","01598 11:30:12",238.29,843.17,,,,"     ",5.10,1250.50,1.16
1598,539353438,"01598M12:17:27.760","01598 11:30:13",238.29,843.18,,,,"     ",5.10,1259.17,1.17
1598,539353439,"01598M12:17:28.733","01598 11:30:14",238.30,843.15,,,,"     ",5.10,1282.85,1.19
1598,539353440,"01598M12:17:29.706","01598 11:30:15",238.31,843.08,,,,"     ",5.10,1263.18,1.17
1598,539353441,"01598M12:17:30.680","01598 11:30:15",238.31,843.05,,,,"     ",5.10,1253.74,1.16
1598,539353442,"01598M12:17:31.653","01598 11:30:16",238.30,842.98,,,,"     ",5.10,1274.55,1.18
1598,539353443,"01598M12:17:32.626","01598 11:30:17",238.28,843.10,,,,"     ",5.10,1259.76,1.17
1598,539353444,"01598M12:17:33.599","01598 11:30:18",238.25,843.09,,,,"     ",5.10,1281.63,1.19
1598,539353445,"01598M12:17:34.573","01598 11:30:19",238.22,843.14,,,,"     ",5.10,1265.31,1.17
1598,539353446,"01598M12:17:35.546","01598 11:30:20",238.19,843.14,,,,"     ",5.10,1273.27,1.18
1598,539353447,"01598M12:17:36.519","01598 11:30:21",238.17,843.16,,,,"     ",5.10,1265.13,1.17
1598,539353448,"01598M12:17:37.492","01598 11:30:22",238.14,843.11,,,,"     ",5.10,1265.76,1.17
1598,539353449,"01598M12:17:38.466","01598 11:30:23",238.11,843.06,,,,"     ",5.10,1251.26,1.16
1598,539353450,"01598M12:17:39.439","01598 11:30:24",238.08,843.08,,,,"     ",5.10,1255.99,1.16
