SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539353451,"01598M12:17:40.412","01598 11:30:25",238.03,843.04,,,,"     ",5.10,1250.14,1.16
1598,539353452,"01598M12:17:41.385","01598 11:30:26",237.99,843.08,,,,"     ",5.10,1250.07,1.16
1598,539353453,"01598M12:17:42.359","01598 11:30:27",237.95,843.16,,,,"     ",5.10,1269.74,1.18
1598,539353454,"01598M12:17:43.332","01598 11:30:28",237.92,843.10,,,,"     ",5.10,1249.32,1.16
1598,539353455,"01598M12:17:44.305","01598 11:30:29",237.91,843.07,,,,"     ",5.10,1271.56,1.18
1598,539353456,"01598M12:17:45.278","01598 11:30:30",237.91,843.12,,,,"     ",5.10,1261.59,1.17
1598,539353457,"01598M12:17:46.252","01598 11:30:31",237.92,843.09,,,,"     ",5.10,1244.97,1.15
1598,539353458,"01598M12:17:47.225","01598 11:30:32",237.95,843.06,,,,"     ",5.10,1254.42,1.16
1598,539353459,"01598M12:17:48.198","01598 11:30:33",237.98,842.98,,,,"     ",5.10,1261.14,1.17
1598,539353460,"01598M12:17:49.171","01598 11:30:34",238.01,843.08,,,,"     ",5.10,1272.09,1.18
1598,539353461,"01598M12:17:50.145","01598 11:30:35",238.05,843.05,,,,"     ",5.10,1266.79,1.17
1598,539353462,"01598M12:17:51.118","01598 11:30:36",238.09,843.00,,,,"     ",5.10,1264.27,1.17
1598,539353463,"01598M12:17:52.091","01598 11:30:37",238.14,842.99,,,,"     ",5.10,1259.53,1.17
1598,539353464,"01598M12:17:53.064","01598 11:30:38",238.20,843.10,,,,"     ",5.10,1259.77,1.17
1598,539353465,"01598M12:17:54.038","01598 11:30:39",238.26,843.09,,,,"     ",5.10,1256.82,1.16
1598,539353466,"01598M12:17:55.011","01598 11:30:40",238.34,843.00,,,,"     ",5.10,1261.99,1.17
1598,539353467,"01598M12:17:55.984","01598 11:30:41",238.40,843.18,,,,"     ",5.10,1247.25,1.15
1598,539353468,"01598M12:17:56.957","01598 11:30:42",238.46,843.14,,,,"     ",5.10,1273.12,1.18
1598,539353469,"01598M12:17:57.931","01598 11:30:43",238.49,843.17,,,,"     ",5.10,1254.23,1.16
1598,539353470,"01598M12:17:58.904","01598 11:30:44",238.51,843.11,,,,"     ",5.10,1256.66,1.16
1598,539353471,"01598M12:17:59.877","01598 11:30:45",238.52,843.19,,,,"     ",5.10,1270.09,1.17
1598,539353472,"01598M12:18:00.850","01598 11:30:46",238.52,843.19,,,,"     ",5.10,1262.66,1.17
1598,539353473,"01598M12:18:01.824","01598 11:30:47",238.52,843.21,,,,"     ",5.10,1270.43,1.17
1598,539353474,"01598M12:18:02.797","01598 11:30:48",238.53,843.07,,,,"     ",5.10,1260.68,1.16
1598,539353475,"01598M12:18:03.770","01598 11:30:49",238.55,843.12,,,,"     ",5.10,1275.17,1.18
1598,539353476,"01598M12:18:04.743","01598 11:30:50",238.58,843.11,,,,"     ",5.10,1251.85,1.16
1598,539353477,"01598M12:18:05.717","01598 11:30:51",238.63,843.00,,,,"     ",5.10,1260.78,1.16
1598,539353478,"01598M12:18:06.690","01598 11:30:51",238.68,843.09,,,,"     ",5.10,1260.01,1.16
1598,539353479,"01598M12:18:07.663","01598 11:30:52",238.75,843.08,,,,"     ",5.10,1267.18,1.17
1598,539353480,"01598M12:18:08.637","01598 11:30:53",238.81,843.04,,,,"     ",5.10,1278.89,1.18
1598,539353481,"01598M12:18:09.610","01598 11:30:54",238.88,843.01,,,,"     ",5.10,1288.94,1.19
1598,539353482,"01598M12:18:10.583","01598 11:30:55",238.95,843.09,,,,"     ",5.10,1256.38,1.16
1598,539353483,"01598M12:18:11.556","01598 11:30:56",239.02,843.13,,,,"     ",5.10,1270.57,1.17
1598,539353484,"01598M12:18:12.530","01598 11:30:57",239.07,843.00,,,,"     ",5.10,1260.45,1.16
1598,539353485,"01598M12:18:13.503","01598 11:30:58",239.12,843.06,,,,"     ",5.10,1262.66,1.16
1598,539353486,"01598M12:18:14.476","01598 11:30:59",239.16,843.12,,,,"     ",5.10,1277.51,1.18
1598,539353487,"01598M12:18:15.449","01598 11:31:00",239.18,843.01,,,,"     ",5.10,1269.36,1.17
1598,539353488,"01598M12:18:16.423","01598 11:31:01",239.20,843.09,,,,"     ",5.10,1265.03,1.16
1598,539353489,"01598M12:18:17.396","01598 11:31:02",239.22,842.97,,,,"     ",5.10,1273.22,1.17
1598,539353490,"01598M12:18:18.369","01598 11:31:03",239.24,843.03,,,,"     ",5.10,1274.02,1.17
1598,539353491,"01598M12:18:19.342","01598 11:31:04",239.27,843.00,,,,"     ",5.10,1264.78,1.16
1598,539353492,"01598M12:18:20.316","01598 11:31:05",239.29,843.02,,,,"     ",5.10,1274.74,1.17
1598,539353493,"01598M12:18:21.289","01598 11:31:06",239.32,843.10,,,,"     ",5.10,1266.06,1.16
1598,539353494,"01598M12:18:22.262","01598 11:31:07",239.34,843.05,,,,"     ",5.10,1268.54,1.16
1598,539353495,"01598M12:18:23.235","01598 11:31:08",239.34,843.03,,,,"     ",5.10,1260.55,1.15
1598,539353496,"01598M12:18:24.209","01598 11:31:09",239.33,843.03,,,,"     ",5.10,1274.99,1.17
1598,539353497,"01598M12:18:25.182","01598 11:31:10",239.28,843.00,,,,"     ",5.10,1287.24,1.18
1598,539353498,"01598M12:18:26.155","01598 11:31:11",239.20,842.87,,,,"     ",5.10,1280.18,1.17
1598,539353499,"01598M12:18:27.128","01598 11:31:12",239.09,842.89,,,,"     ",5.10,1270.27,1.16
1598,539353500,"01598M12:18:28.102","01598 11:31:13",238.96,842.84,,,,"     ",5.10,1283.73,1.17
1598,539353501,"01598M12:18:29.075","01598 11:31:14",238.82,842.87,,,,"     ",5.10,1275.48,1.17
1598,539353502,"01598M12:18:30.048","01598 11:31:15",238.67,842.73,,,,"     ",5.10,1273.38,1.16
1598,539353503,"01598M12:18:31.021","01598 11:31:16",238.54,842.83,,,,"     ",5.10,1272.93,1.16
1598,539353504,"01598M12:18:31.995","01598 11:31:17",238.44,842.84,,,,"     ",5.10,1274.90,1.16
1598,539353505,"01598M12:18:32.968","01598 11:31:18",238.37,842.78,,,,"     ",5.10,1269.76,1.16
1598,539353506,"01598M12:18:33.941","01598 11:31:19",238.32,842.81,,,,"     ",5.10,1270.97,1.16
1598,539353507,"01598M12:18:34.914","01598 11:31:20",238.30,842.82,,,,"     ",5.10,1269.58,1.16
1598,539353508,"01598M12:18:35.888","01598 11:31:21",238.29,842.82,,,,"     ",5.10,1275.91,1.16
1598,539353509,"01598M12:18:36.861","01598 11:31:22",238.30,842.84,,,,"     ",5.10,1281.08,1.17
1598,539353510,"01598M12:18:37.834","01598 11:31:23",238.31,842.85,,,,"     ",5.10,1265.04,1.15
1598,539353511,"01598M12:18:38.807","01598 11:31:24",238.32,842.96,,,,"     ",5.10,1277.68,1.17
1598,539353512,"01598M12:18:39.781","01598 11:31:25",238.31,843.00,,,,"     ",5.10,1276.35,1.16
1598,539353513,"01598M12:18:40.754","01598 11:31:26",238.28,842.88,,,,"     ",5.10,1246.56,1.14
1598,539353514,"01598M12:18:41.727","01598 11:31:27",238.22,842.92,,,,"     ",5.10,1266.12,1.16
1598,539353515,"01598M12:18:42.700","01598 11:31:28",238.16,842.94,,,,"     ",5.10,1260.88,1.15
1598,539353516,"01598M12:18:43.674","01598 11:31:28",238.07,842.90,,,,"     ",5.10,1267.59,1.16
1598,539353517,"01598M12:18:44.647","01598 11:31:29",237.99,842.97,,,,"     ",5.10,1279.99,1.17
1598,539353518,"01598M12:18:45.620","01598 11:31:30",237.93,842.86,,,,"     ",5.10,1278.63,1.17
1598,539353519,"01598M12:18:46.593","01598 11:31:31",237.91,842.95,,,,"     ",5.10,1266.20,1.15
1598,539353520,"01598M12:18:47.567","01598 11:31:32",237.92,842.91,,,,"     ",5.10,1262.53,1.15
1598,539353521,"01598M12:18:48.540","01598 11:31:33",237.97,842.98,,,,"     ",5.10,1282.46,1.17
1598,539353522,"01598M12:18:49.513","01598 11:31:34",238.04,842.85,,,,"     ",5.10,1263.01,1.15
1598,539353523,"01598M12:18:50.486","01598 11:31:35",238.14,842.89,,,,"     ",5.10,1267.03,1.16
1598,539353524,"01598M12:18:51.460","01598 11:31:36",238.23,842.82,,,,"     ",5.10,1253.13,1.14
1598,539353525,"01598M12:18:52.433","01598 11:31:37",238.32,842.80,,,,"     ",5.10,1282.59,1.17
1598,539353526,"01598M12:18:53.406","01598 11:31:38",238.40,842.85,,,,"     ",5.10,1259.57,1.15
1598,539353527,"01598M12:18:54.379","01598 11:31:39",238.47,842.80,,,,"     ",5.10,1283.84,1.17
1598,539353528,"01598M12:18:55.353","01598 11:31:40",238.52,842.87,,,,"     ",5.10,1269.85,1.16
1598,539353529,"01598M12:18:56.326","01598 11:31:41",238.55,842.81,,,,"     ",5.10,1275.27,1.16
1598,539353530,"01598M12:18:57.299","01598 11:31:42",238.58,842.82,,,,"     ",5.10,1280.97,1.17
1598,539353531,"01598M12:18:58.272","01598 11:31:43",238.59,842.92,,,,"     ",5.10,1279.80,1.17
1598,539353532,"01598M12:18:59.246","01598 11:31:44",238.59,842.86,,,,"     ",5.10,1266.31,1.15
1598,539353533,"01598M12:19:00.219","01598 11:31:45",238.59,842.84,,,,"     ",5.10,1276.74,1.16
1598,539353534,"01598M12:19:01.192","01598 11:31:46",238.57,842.84,,,,"     ",5.10,1284.53,1.17
1598,539353535,"01598M12:19:02.165","01598 11:31:47",238.57,842.93,,,,"     ",5.10,1277.04,1.16
1598,539353536,"01598M12:19:03.139","01598 11:31:48",238.58,842.86,,,,"     ",5.10,1275.38,1.16
1598,539353537,"01598M12:19:04.112","01598 11:31:49",238.61,842.87,,,,"     ",5.10,1273.19,1.16
1598,539353538,"01598M12:19:05.085","01598 11:31:50",238.66,842.86,,,,"     ",5.10,1278.92,1.16
1598,539353539,"01598M12:19:06.058","01598 11:31:51",238.72,842.77,,,,"     ",5.10,1283.16,1.17
1598,539353540,"01598M12:19:07.032","01598 11:31:52",238.78,842.77,,,,"     ",5.10,1277.69,1.16
1598,539353541,"01598M12:19:08.005","01598 11:31:53",238.83,842.68,,,,"     ",5.10,1286.61,1.17
1598,539353542,"01598M12:19:08.978","01598 11:31:54",238.87,842.64,,,,"     ",5.10,1270.16,1.15
1598,539353543,"01598M12:19:09.951","01598 11:31:55",238.90,842.63,,,,"     ",5.10,1278.36,1.16
1598,539353544,"01598M12:19:10.925","01598 11:31:56",238.93,842.74,,,,"     ",5.10,1270.13,1.15
1598,539353545,"01598M12:19:11.898","01598 11:31:57",238.95,842.77,,,,"     ",5.10,1284.34,1.17
1598,539353546,"01598M12:19:12.871","01598 11:31:58",238.98,842.80,,,,"     ",5.10,1273.33,1.16
1598,539353547,"01598M12:19:13.844","01598 11:31:59",239.02,842.78,,,,"     ",5.10,1275.42,1.16
1598,539353548,"01598M12:19:14.818","01598 11:32:00",239.06,842.73,,,,"     ",5.10,1283.85,1.16
1598,539353549,"01598M12:19:15.791","01598 11:32:01",239.09,842.71,,,,"     ",5.10,1287.06,1.17
1598,539353550,"01598M12:19:16.764","01598 11:32:02",239.12,842.72,,,,"     ",5.10,1289.52,1.17
1598,539353551,"01598M12:19:17.738","01598 11:32:03",239.14,842.74,,,,"     ",5.10,1288.86,1.17
1598,539353552,"01598M12:19:18.711","01598 11:32:04",239.14,842.72,,,,"     ",5.10,1280.01,1.16
1598,539353553,"01598M12:19:19.684","01598 11:32:04",239.12,842.74,,,,"     ",5.10,1285.80,1.16
1598,539353554,"01598M12:19:20.657","01598 11:32:05",239.09,842.76,,,,"     ",5.10,1277.13,1.16
1598,539353555,"01598M12:19:21.631","01598 11:32:06",239.06,842.75,,,,"     ",5.10,1284.45,1.16
1598,539353556,"01598M12:19:22.604","01598 11:32:07",239.04,842.77,,,,"     ",5.10,1284.34,1.16
1598,539353557,"01598M12:19:23.577","01598 11:32:08",239.02,842.81,,,,"     ",5.10,1266.46,1.15
1598,539353558,"01598M12:19:24.550","01598 11:32:09",239.01,842.84,,,,"     ",5.10,1264.37,1.14
1598,539353559,"01598M12:19:25.524","01598 11:32:10",239.00,842.83,,,,"     ",5.10,1284.39,1.16
1598,539353560,"01598M12:19:26.497","01598 11:32:11",239.00,842.75,,,,"     ",5.10,1273.39,1.15
1598,539353561,"01598M12:19:27.470","01598 11:32:12",239.00,842.76,,,,"     ",5.10,1287.72,1.16
1598,539353562,"01598M12:19:28.443","01598 11:32:13",239.01,842.81,,,,"     ",5.10,1282.72,1.16
1598,539353563,"01598M12:19:29.417","01598 11:32:14",239.05,842.77,,,,"     ",5.10,1290.07,1.17
1598,539353564,"01598M12:19:30.390","01598 11:32:15",239.10,842.80,,,,"     ",5.10,1290.04,1.17
1598,539353565,"01598M12:19:31.363","01598 11:32:16",239.18,842.73,,,,"     ",5.10,1273.62,1.15
1598,539353566,"01598M12:19:32.336","01598 11:32:17",239.27,842.78,,,,"     ",5.10,1280.35,1.16
1598,539353567,"01598M12:19:33.310","01598 11:32:18",239.37,842.70,,,,"     ",5.10,1272.05,1.15
1598,539353568,"01598M12:19:34.283","01598 11:32:19",239.45,842.75,,,,"     ",5.10,1274.49,1.15
1598,539353569,"01598M12:19:35.256","01598 11:32:20",239.52,842.73,,,,"     ",5.10,1282.00,1.16
1598,539353570,"01598M12:19:36.229","01598 11:32:21",239.57,842.76,,,,"     ",5.10,1283.61,1.16
1598,539353571,"01598M12:19:37.203","01598 11:32:22",239.59,842.65,,,,"     ",5.10,1280.55,1.16
1598,539353572,"01598M12:19:38.176","01598 11:32:23",239.58,842.75,,,,"     ",5.10,1286.30,1.16
1598,539353573,"01598M12:19:39.149","01598 11:32:24",239.56,842.75,,,,"     ",5.10,1295.84,1.17
1598,539353574,"01598M12:19:40.122","01598 11:32:25",239.41,842.78,,,,"     ",5.10,1278.94,1.15
1598,539353575,"01598M12:19:41.096","01598 11:32:26",239.23,842.71,,,,"     ",5.10,1275.77,1.15
1598,539353576,"01598M12:19:42.069","01598 11:32:27",239.02,842.68,,,,"     ",5.10,1278.60,1.15
1598,539353577,"01598M12:19:43.042","01598 11:32:28",238.81,842.61,,,,"     ",5.10,1283.39,1.16
1598,539353578,"01598M12:19:44.015","01598 11:32:29",238.60,842.60,,,,"     ",5.10,1279.65,1.15
1598,539353579,"01598M12:19:44.989","01598 11:32:30",238.41,842.66,,,,"     ",5.10,1284.36,1.16
1598,539353580,"01598M12:19:45.962","01598 11:32:31",238.28,842.75,,,,"     ",5.10,1273.24,1.15
1598,539353581,"01598M12:19:46.935","01598 11:32:32",238.18,842.71,,,,"     ",5.10,1292.83,1.17
1598,539353582,"01598M12:19:47.908","01598 11:32:33",238.13,842.75,,,,"     ",5.10,1286.17,1.16
1598,539353583,"01598M12:19:48.882","01598 11:32:34",238.14,842.77,,,,"     ",5.10,1274.42,1.15
1598,539353584,"01598M12:19:49.855","01598 11:32:35",238.21,842.76,,,,"     ",5.10,1290.47,1.16
1598,539353585,"01598M12:19:50.828","01598 11:32:36",238.32,842.75,,,,"     ",5.10,1274.60,1.15
1598,539353586,"01598M12:19:51.801","01598 11:32:37",238.46,842.78,,,,"     ",5.10,1275.90,1.15
1598,539353587,"01598M12:19:52.775","01598 11:32:38",238.64,842.73,,,,"     ",5.10,1282.40,1.16
1598,539353588,"01598M12:19:53.748","01598 11:32:39",238.84,842.79,,,,"     ",5.10,1285.01,1.16
1598,539353589,"01598M12:19:54.721","01598 11:32:40",239.05,842.77,,,,"     ",5.10,1293.74,1.17
1598,539353590,"01598M12:19:55.694","01598 11:32:40",239.23,842.74,,,,"     ",5.10,1293.86,1.17
1598,539353591,"01598M12:19:56.668","01598 11:32:41",239.39,842.74,,,,"     ",5.10,1299.76,1.17
1598,539353592,"01598M12:19:57.641","01598 11:32:42",239.50,842.72,,,,"     ",5.10,1276.89,1.15
1598,539353593,"01598M12:19:58.614","01598 11:32:43",239.57,842.77,,,,"     ",5.10,1296.81,1.17
1598,539353594,"01598M12:19:59.587","01598 11:32:44",239.62,842.72,,,,"     ",5.10,1291.66,1.16
1598,539353595,"01598M12:20:00.561","01598 11:32:45",239.65,842.73,,,,"     ",5.10,1286.63,1.16
1598,539353596,"01598M12:20:01.534","01598 11:32:46",239.68,842.76,,,,"     ",5.10,1302.08,1.17
1598,539353597,"01598M12:20:02.507","01598 11:32:47",239.70,842.74,,,,"     ",5.10,1323.48,1.19
1598,539353598,"01598M12:20:03.480","01598 11:32:48",239.72,842.70,,,,"     ",5.10,1292.11,1.16
1598,539353599,"01598M12:20:04.454","01598 11:32:49",239.73,842.76,,,,"     ",5.10,1302.03,1.17
1598,539353600,"01598M12:20:05.427","01598 11:32:50",239.74,842.72,,,,"     ",5.10,1296.06,1.17
1598,539353601,"01598M12:20:06.400","01598 11:32:51",239.77,842.75,,,,"     ",5.10,1308.23,1.18
1598,539353602,"01598M12:20:07.373","01598 11:32:52",239.81,842.77,,,,"     ",5.10,1277.70,1.15
1598,539353603,"01598M12:20:08.347","01598 11:32:53",239.87,842.72,,,,"     ",5.10,1296.77,1.17
1598,539353604,"01598M12:20:09.320","01598 11:32:54",239.94,842.74,,,,"     ",5.10,1303.36,1.17
1598,539353605,"01598M12:20:10.293","01598 11:32:55",240.03,842.71,,,,"     ",5.10,1284.26,1.15
1598,539353606,"01598M12:20:11.266","01598 11:32:56",240.14,842.77,,,,"     ",5.10,1288.89,1.16
1598,539353607,"01598M12:20:12.240","01598 11:32:57",240.24,842.67,,,,"     ",5.10,1317.53,1.18
1598,539353608,"01598M12:20:13.213","01598 11:32:58",240.32,842.71,,,,"     ",5.10,1297.79,1.17
1598,539353609,"01598M12:20:14.186","01598 11:32:59",240.37,842.73,,,,"     ",5.10,1305.95,1.17
1598,539353610,"01598M12:20:15.159","01598 11:33:00",240.40,842.67,,,,"     ",5.10,1298.47,1.16
1598,539353611,"01598M12:20:16.133","01598 11:33:01",240.41,842.63,,,,"     ",5.10,1289.12,1.16
1598,539353612,"01598M12:20:17.106","01598 11:33:02",240.41,842.61,,,,"     ",5.10,1298.07,1.16
1598,539353613,"01598M12:20:18.079","01598 11:33:03",240.41,842.62,,,,"     ",5.10,1299.22,1.16
1598,539353614,"01598M12:20:19.052","01598 11:33:04",240.39,842.57,,,,"     ",5.10,1294.65,1.16
1598,539353615,"01598M12:20:20.026","01598 11:33:05",240.33,842.59,,,,"     ",5.10,1306.37,1.17
1598,539353616,"01598M12:20:20.999","01598 11:33:06",240.24,842.60,,,,"     ",5.10,1313.90,1.18
1598,539353617,"01598M12:20:21.972","01598 11:33:07",240.10,842.58,,,,"     ",5.10,1300.27,1.16
1598,539353618,"01598M12:20:22.945","01598 11:33:08",239.95,842.68,,,,"     ",5.10,1299.50,1.16
1598,539353619,"01598M12:20:23.919","01598 11:33:09",239.77,842.59,,,,"     ",5.10,1287.73,1.15
1598,539353620,"01598M12:20:24.892","01598 11:33:10",239.59,842.54,,,,"     ",5.10,1288.07,1.15
1598,539353621,"01598M12:20:25.865","01598 11:33:11",239.40,842.57,,,,"     ",5.10,1290.05,1.15
1598,539353622,"01598M12:20:26.838","01598 11:33:12",239.21,842.61,,,,"     ",5.10,1290.38,1.15
1598,539353623,"01598M12:20:27.812","01598 11:33:13",239.06,842.66,,,,"     ",5.10,1300.18,1.16
1598,539353624,"01598M12:20:28.785","01598 11:33:14",238.96,842.61,,,,"     ",5.10,1309.50,1.17
1598,539353625,"01598M12:20:29.758","01598 11:33:15",238.90,842.62,,,,"     ",5.10,1304.02,1.16
1598,539353626,"01598M12:20:30.732","01598 11:33:16",238.86,842.67,,,,"     ",5.10,1282.26,1.14
1598,539353627,"01598M12:20:31.705","01598 11:33:16",238.86,842.56,,,,"     ",5.10,1302.07,1.16
1598,539353628,"01598M12:20:32.678","01598 11:33:17",238.90,842.59,,,,"     ",5.10,1302.00,1.16
1598,539353629,"01598M12:20:33.651","01598 11:33:18",238.96,842.62,,,,"     ",5.10,1291.35,1.15
1598,539353630,"01598M12:20:34.625","01598 11:33:19",239.06,842.65,,,,"     ",5.10,1288.97,1.15
1598,539353631,"01598M12:20:35.598","01598 11:33:20",239.18,842.66,,,,"     ",5.10,1286.01,1.15
1598,539353632,"01598M12:20:36.571","01598 11:33:21",239.34,842.69,,,,"     ",5.10,1295.58,1.16
1598,539353633,"01598M12:20:37.544","01598 11:33:22",239.37,842.72,,,,"     ",5.10,1286.19,1.15
1598,539353634,"01598M12:20:38.518","01598 11:33:23",239.30,842.72,,,,"     ",5.10,1289.19,1.15
1598,539353635,"01598M12:20:39.491","01598 11:33:24",239.22,842.83,,,,"     ",5.10,1287.16,1.15
1598,539353636,"01598M12:20:40.464","01598 11:33:25",239.11,842.80,,,,"     ",5.10,1294.98,1.15
1598,539353637,"01598M12:20:41.437","01598 11:33:26",239.08,842.69,,,,"     ",5.10,1280.31,1.14
1598,539353638,"01598M12:20:42.411","01598 11:33:27",239.06,842.68,,,,"     ",5.10,1291.67,1.15
1598,539353639,"01598M12:20:43.384","01598 11:33:28",239.05,842.75,,,,"     ",5.10,1299.40,1.16
1598,539353640,"01598M12:20:44.357","01598 11:33:29",239.04,842.77,,,,"     ",5.10,1291.96,1.15
1598,539353641,"01598M12:20:45.330","01598 11:33:30",239.04,842.71,,,,"     ",5.10,1300.30,1.16
1598,539353642,"01598M12:20:46.304","01598 11:33:31",239.04,842.77,,,,"     ",5.10,1306.23,1.16
1598,539353643,"01598M12:20:47.277","01598 11:33:32",239.05,842.62,,,,"     ",5.10,1307.52,1.16
1598,539353644,"01598M12:20:48.250","01598 11:33:33",239.07,842.68,,,,"     ",5.10,1286.50,1.14
1598,539353645,"01598M12:20:49.223","01598 11:33:34",239.09,842.66,,,,"     ",5.10,1293.79,1.15
1598,539353646,"01598M12:20:50.197","01598 11:33:35",239.13,842.67,,,,"     ",5.10,1299.52,1.15
1598,539353647,"01598M12:20:51.170","01598 11:33:36",239.16,842.67,,,,"     ",5.10,1305.36,1.16
1598,539353648,"01598M12:20:52.143","01598 11:33:37",239.20,842.66,,,,"     ",5.10,1305.38,1.16
1598,539353649,"01598M12:20:53.116","01598 11:33:38",239.26,842.57,,,,"     ",5.10,1297.37,1.15
1598,539353650,"01598M12:20:54.090","01598 11:33:39",239.31,842.56,,,,"     ",5.10,1310.75,1.16
1598,539353651,"01598M12:20:55.063","01598 11:33:40",239.40,842.56,,,,"     ",5.10,1298.32,1.15
1598,539353652,"01598M12:20:56.036","01598 11:33:41",239.50,842.56,,,,"     ",5.10,1325.03,1.17
1598,539353653,"01598M12:20:57.009","01598 11:33:42",239.59,842.54,,,,"     ",5.10,1311.75,1.16
1598,539353654,"01598M12:20:57.983","01598 11:33:43",239.67,842.54,,,,"     ",5.10,1296.78,1.15
1598,539353655,"01598M12:20:58.956","01598 11:33:44",239.75,842.55,,,,"     ",5.10,1300.42,1.15
1598,539353656,"01598M12:20:59.929","01598 11:33:45",239.80,842.53,,,,"     ",5.10,1306.83,1.16
1598,539353657,"01598M12:21:00.902","01598 11:33:46",239.84,842.53,,,,"     ",5.10,1298.57,1.15
1598,539353658,"01598M12:21:01.876","01598 11:33:47",239.87,842.60,,,,"     ",5.10,1297.22,1.14
1598,539353659,"01598M12:21:02.849","01598 11:33:48",239.87,842.62,,,,"     ",5.10,1289.98,1.14
1598,539353660,"01598M12:21:03.822","01598 11:33:49",239.87,842.56,,,,"     ",5.10,1308.50,1.15
1598,539353661,"01598M12:21:04.795","01598 11:33:50",239.86,842.52,,,,"     ",5.10,1310.74,1.16
1598,539353662,"01598M12:21:05.769","01598 11:33:51",239.84,842.52,,,,"     ",5.10,1305.60,1.15
1598,539353663,"01598M12:21:06.742","01598 11:33:52",239.81,842.56,,,,"     ",5.10,1311.69,1.15
1598,539353664,"01598M12:21:07.715","01598 11:33:52",239.80,842.46,,,,"     ",5.10,1285.11,1.13
1598,539353665,"01598M12:21:08.688","01598 11:33:53",239.80,842.45,,,,"     ",5.10,1328.24,1.17
1598,539353666,"01598M12:21:09.662","01598 11:33:54",239.83,842.55,,,,"     ",5.10,1323.02,1.16
1598,539353667,"01598M12:21:10.635","01598 11:33:55",239.91,842.52,,,,"     ",5.10,1317.45,1.16
1598,539353668,"01598M12:21:11.608","01598 11:33:56",240.01,842.56,,,,"     ",5.10,1305.01,1.14
1598,539353669,"01598M12:21:12.581","01598 11:33:57",240.15,842.46,,,,"     ",5.10,1305.03,1.14
1598,539353670,"01598M12:21:13.555","01598 11:33:58",240.28,842.49,,,,"     ",5.10,1326.48,1.16
1598,539353671,"01598M12:21:14.528","01598 11:33:59",240.42,842.45,,,,"     ",5.10,1308.24,1.14
1598,539353672,"01598M12:21:15.501","01598 11:34:00",240.54,842.44,,,,"     ",5.10,1317.40,1.15
1598,539353673,"01598M12:21:16.474","01598 11:34:01",240.64,842.41,,,,"     ",5.10,1307.43,1.14
1598,539353674,"01598M12:21:17.448","01598 11:34:02",240.70,842.49,,,,"     ",5.10,1326.92,1.16
1598,539353675,"01598M12:21:18.421","01598 11:34:03",240.74,842.50,,,,"     ",5.10,1317.12,1.15
1598,539353676,"01598M12:21:19.394","01598 11:34:04",240.74,842.47,,,,"     ",5.10,1325.26,1.16
1598,539353677,"01598M12:21:20.367","01598 11:34:05",240.71,842.46,,,,"     ",5.10,1313.47,1.15
1598,539353678,"01598M12:21:21.341","01598 11:34:06",240.66,842.50,,,,"     ",5.10,1314.25,1.14
1598,539353679,"01598M12:21:22.314","01598 11:34:07",240.59,842.44,,,,"     ",5.10,1315.41,1.14
1598,539353680,"01598M12:21:23.287","01598 11:34:08",240.50,842.48,,,,"     ",5.10,1322.57,1.15
1598,539353681,"01598M12:21:24.260","01598 11:34:09",240.40,842.49,,,,"     ",5.10,1313.95,1.14
1598,539353682,"01598M12:21:25.234","01598 11:34:10",240.30,842.42,,,,"     ",5.10,1328.24,1.15
1598,539353683,"01598M12:21:26.207","01598 11:34:11",240.21,842.42,,,,"     ",5.10,1314.69,1.14
1598,539353684,"01598M12:21:27.180","01598 11:34:12",240.12,842.44,,,,"     ",5.10,1320.87,1.15
1598,539353685,"01598M12:21:28.153","01598 11:34:13",240.05,842.39,,,,"     ",5.10,1310.32,1.14
1598,539353686,"01598M12:21:29.127","01598 11:34:14",239.99,842.43,,,,"     ",5.10,1315.33,1.14
1598,539353687,"01598M12:21:30.100","01598 11:34:15",239.94,842.45,,,,"     ",5.10,1312.27,1.14
