SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539353688,"01598M12:21:31.073","01598 11:34:16",239.90,842.46,,,,"     ",5.10,1319.99,1.14
1598,539353689,"01598M12:21:32.046","01598 11:34:17",239.85,842.46,,,,"     ",5.10,1325.54,1.15
1598,539353690,"01598M12:21:33.020","01598 11:34:18",239.80,842.44,,,,"     ",5.10,1305.77,1.13
1598,539353691,"01598M12:21:33.993","01598 11:34:19",239.74,842.44,,,,"     ",5.10,1319.31,1.14
1598,539353692,"01598M12:21:34.966","01598 11:34:20",239.68,842.46,,,,"     ",5.10,1306.49,1.13
1598,539353693,"01598M12:21:35.939","01598 11:34:21",239.61,842.40,,,,"     ",5.10,1301.12,1.12
1598,539353694,"01598M12:21:36.913","01598 11:34:22",239.54,842.42,,,,"     ",5.10,1321.66,1.14
1598,539353695,"01598M12:21:37.886","01598 11:34:23",239.48,842.43,,,,"     ",5.10,1321.53,1.14
1598,539353696,"01598M12:21:38.859","01598 11:34:24",239.43,842.52,,,,"     ",5.10,1315.96,1.13
1598,539353697,"01598M12:21:39.833","01598 11:34:25",239.39,842.51,,,,"     ",5.10,1317.07,1.14
1598,539353698,"01598M12:21:40.806","01598 11:34:26",239.38,842.53,,,,"     ",5.10,1311.28,1.13
1598,539353699,"01598M12:21:41.779","01598 11:34:27",239.38,842.48,,,,"     ",5.10,1318.97,1.14
1598,539353700,"01598M12:21:42.752","01598 11:34:28",239.41,842.50,,,,"     ",5.10,1319.20,1.14
1598,539353701,"01598M12:21:43.726","01598 11:34:28",239.43,842.50,,,,"     ",5.10,1306.63,1.12
1598,539353702,"01598M12:21:44.699","01598 11:34:29",239.47,842.47,,,,"     ",5.10,1323.55,1.14
1598,539353703,"01598M12:21:45.672","01598 11:34:30",239.50,842.42,,,,"     ",5.10,1335.99,1.15
1598,539353704,"01598M12:21:46.645","01598 11:34:31",239.53,842.34,,,,"     ",5.10,1336.18,1.15
1598,539353705,"01598M12:21:47.619","01598 11:34:32",239.54,842.37,,,,"     ",5.10,1326.05,1.14
1598,539353706,"01598M12:21:48.592","01598 11:34:33",239.55,842.31,,,,"     ",5.10,1323.81,1.14
1598,539353707,"01598M12:21:49.565","01598 11:34:34",239.54,842.41,,,,"     ",5.10,1325.35,1.14
1598,539353708,"01598M12:21:50.538","01598 11:34:35",239.53,842.37,,,,"     ",5.10,1334.97,1.14
1598,539353709,"01598M12:21:51.512","01598 11:34:36",239.51,842.32,,,,"     ",5.10,1330.44,1.14
1598,539353710,"01598M12:21:52.485","01598 11:34:37",239.49,842.35,,,,"     ",5.10,1338.51,1.15
1598,539353711,"01598M12:21:53.458","01598 11:34:38",239.45,842.37,,,,"     ",5.10,1320.74,1.13
1598,539353712,"01598M12:21:54.431","01598 11:34:39",239.42,842.30,,,,"     ",5.10,1329.62,1.14
1598,539353713,"01598M12:21:55.405","01598 11:34:40",239.38,842.42,,,,"     ",5.10,1347.99,1.15
1598,539353714,"01598M12:21:56.378","01598 11:34:41",239.34,842.32,,,,"     ",5.10,1308.75,1.12
1598,539353715,"01598M12:21:57.351","01598 11:34:42",239.28,842.32,,,,"     ",5.10,1343.68,1.15
1598,539353716,"01598M12:21:58.324","01598 11:34:43",239.22,842.34,,,,"     ",5.10,1314.94,1.12
1598,539353717,"01598M12:21:59.298","01598 11:34:44",239.16,842.31,,,,"     ",5.10,1331.85,1.14
1598,539353718,"01598M12:22:00.271","01598 11:34:45",239.08,842.29,,,,"     ",5.10,1347.04,1.15
1598,539353719,"01598M12:22:01.244","01598 11:34:46",238.99,842.37,,,,"     ",5.10,1329.50,1.13
1598,539353720,"01598M12:22:02.217","01598 11:34:47",238.90,842.37,,,,"     ",5.10,1339.76,1.14
1598,539353721,"01598M12:22:03.191","01598 11:34:48",238.79,842.40,,,,"     ",5.10,1329.10,1.13
1598,539353722,"01598M12:22:04.164","01598 11:34:49",238.70,842.37,,,,"     ",5.10,1318.31,1.12
1598,539353723,"01598M12:22:05.137","01598 11:34:50",238.62,842.40,,,,"     ",5.10,1328.60,1.13
1598,539353724,"01598M12:22:06.110","01598 11:34:51",238.56,842.34,,,,"     ",5.10,1335.09,1.13
1598,539353725,"01598M12:22:07.084","01598 11:34:52",238.51,842.29,,,,"     ",5.10,1336.17,1.13
1598,539353726,"01598M12:22:08.057","01598 11:34:53",238.48,842.20,,,,"     ",5.10,1331.94,1.13
1598,539353727,"01598M12:22:09.030","01598 11:34:54",238.47,842.20,,,,"     ",5.10,1320.80,1.12
1598,539353728,"01598M12:22:10.003","01598 11:34:55",238.47,842.33,,,,"     ",5.10,1344.01,1.14
1598,539353729,"01598M12:22:10.977","01598 11:34:56",238.48,842.23,,,,"     ",5.10,1337.00,1.13
1598,539353730,"01598M12:22:11.950","01598 11:34:57",238.50,842.26,,,,"     ",5.10,1340.00,1.13
1598,539353731,"01598M12:22:12.923","01598 11:34:58",238.52,842.25,,,,"     ",5.10,1339.37,1.13
1598,539353732,"01598M12:22:13.896","01598 11:34:59",238.53,842.26,,,,"     ",5.10,1342.44,1.13
1598,539353733,"01598M12:22:14.870","01598 11:35:00",238.54,842.25,,,,"     ",5.10,1338.47,1.13
1598,539353734,"01598M12:22:15.843","01598 11:35:01",238.54,842.25,,,,"     ",5.10,1338.63,1.13
1598,539353735,"01598M12:22:16.816","01598 11:35:02",238.53,842.25,,,,"     ",5.10,1339.60,1.13
1598,539353736,"01598M12:22:17.789","01598 11:35:03",238.54,842.30,,,,"     ",5.10,1332.16,1.12
1598,539353737,"01598M12:22:18.763","01598 11:35:04",238.55,842.29,,,,"     ",5.10,1356.37,1.14
1598,539353738,"01598M12:22:19.736","01598 11:35:04",238.58,842.28,,,,"     ",5.10,1339.67,1.13
1598,539353739,"01598M12:22:20.709","01598 11:35:05",238.62,842.28,,,,"     ",5.10,1356.00,1.14
1598,539353740,"01598M12:22:21.682","01598 11:35:06",238.68,842.28,,,,"     ",5.10,1351.85,1.14
1598,539353741,"01598M12:22:22.656","01598 11:35:07",238.75,842.28,,,,"     ",5.10,1346.77,1.13
1598,539353742,"01598M12:22:23.629","01598 11:35:08",238.82,842.24,,,,"     ",5.10,1339.71,1.12
1598,539353743,"01598M12:22:24.602","01598 11:35:09",238.89,842.31,,,,"     ",5.10,1340.33,1.12
1598,539353744,"01598M12:22:25.575","01598 11:35:10",238.95,842.27,,,,"     ",5.10,1357.73,1.14
1598,539353745,"01598M12:22:26.549","01598 11:35:11",238.99,842.25,,,,"     ",5.10,1350.55,1.13
1598,539353746,"01598M12:22:27.522","01598 11:35:12",239.01,842.35,,,,"     ",5.10,1353.42,1.13
1598,539353747,"01598M12:22:28.495","01598 11:35:13",239.00,842.37,,,,"     ",5.10,1333.96,1.12
1598,539353748,"01598M12:22:29.468","01598 11:35:14",238.96,842.36,,,,"     ",5.10,1363.63,1.14
1598,539353749,"01598M12:22:30.442","01598 11:35:15",238.91,842.24,,,,"     ",5.10,1353.08,1.13
1598,539353750,"01598M12:22:31.415","01598 11:35:16",238.84,842.23,,,,"     ",5.10,1374.48,1.15
1598,539353751,"01598M12:22:32.388","01598 11:35:17",238.76,842.35,,,,"     ",5.10,1348.20,1.13
1598,539353752,"01598M12:22:33.361","01598 11:35:18",238.68,842.24,,,,"     ",5.10,1350.82,1.13
1598,539353753,"01598M12:22:34.335","01598 11:35:19",238.61,842.23,,,,"     ",5.10,1349.21,1.12
1598,539353754,"01598M12:22:35.308","01598 11:35:20",238.55,842.21,,,,"     ",5.10,1360.50,1.13
1598,539353755,"01598M12:22:36.281","01598 11:35:21",238.50,842.20,,,,"     ",5.10,1355.92,1.13
1598,539353756,"01598M12:22:37.254","01598 11:35:22",238.46,842.22,,,,"     ",5.10,1353.16,1.13
1598,539353757,"01598M12:22:38.228","01598 11:35:23",238.44,842.28,,,,"     ",5.10,1358.61,1.13
1598,539353758,"01598M12:22:39.201","01598 11:35:24",238.42,842.22,,,,"     ",5.10,1361.83,1.13
1598,539353759,"01598M12:22:40.174","01598 11:35:25",238.40,842.21,,,,"     ",5.10,1350.65,1.12
1598,539353760,"01598M12:22:41.147","01598 11:35:26",238.39,842.25,,,,"     ",5.10,1357.37,1.13
1598,539353761,"01598M12:22:42.121","01598 11:35:27",238.38,842.25,,,,"     ",5.10,1361.90,1.13
1598,539353762,"01598M12:22:43.094","01598 11:35:28",238.37,842.26,,,,"     ",5.10,1348.98,1.12
1598,539353763,"01598M12:22:44.067","01598 11:35:29",238.36,842.23,,,,"     ",5.10,1356.40,1.12
1598,539353764,"01598M12:22:45.040","01598 11:35:30",238.34,842.28,,,,"     ",5.10,1367.65,1.13
1598,539353765,"01598M12:22:46.014","01598 11:35:31",238.31,842.28,,,,"     ",5.10,1354.94,1.12
1598,539353766,"01598M12:22:46.987","01598 11:35:32",238.27,842.28,,,,"     ",5.10,1349.73,1.11
1598,539353767,"01598M12:22:47.960","01598 11:35:33",238.24,842.21,,,,"     ",5.10,1359.94,1.12
1598,539353768,"01598M12:22:48.934","01598 11:35:34",238.19,842.23,,,,"     ",5.10,1354.65,1.12
1598,539353769,"01598M12:22:49.907","01598 11:35:35",238.14,842.17,,,,"     ",5.10,1367.82,1.13
1598,539353770,"01598M12:22:50.880","01598 11:35:36",238.10,842.15,,,,"     ",5.10,1384.17,1.14
1598,539353771,"01598M12:22:51.853","01598 11:35:37",238.05,842.14,,,,"     ",5.10,1377.07,1.13
1598,539353772,"01598M12:22:52.827","01598 11:35:38",237.98,842.12,,,,"     ",5.10,1360.87,1.12
1598,539353773,"01598M12:22:53.800","01598 11:35:39",237.92,842.14,,,,"     ",5.10,1366.91,1.12
1598,539353774,"01598M12:22:54.773","01598 11:35:40",237.85,842.26,,,,"     ",5.10,1386.77,1.14
1598,539353775,"01598M12:22:55.746","01598 11:35:41",237.79,842.24,,,,"     ",5.10,1356.95,1.11
1598,539353776,"01598M12:22:56.720","01598 11:35:41",237.73,842.25,,,,"     ",5.10,1362.73,1.12
1598,539353777,"01598M12:22:57.693","01598 11:35:42",237.70,842.26,,,,"     ",5.10,1375.92,1.13
1598,539353778,"01598M12:22:58.666","01598 11:35:43",237.70,842.26,,,,"     ",5.10,1347.69,1.10
1598,539353779,"01598M12:22:59.639","01598 11:35:44",237.72,842.26,,,,"     ",5.10,1367.35,1.12
1598,539353780,"01598M12:23:00.613","01598 11:35:45",237.76,842.26,,,,"     ",5.10,1375.04,1.12
1598,539353781,"01598M12:23:01.586","01598 11:35:46",237.81,842.24,,,,"     ",5.10,1378.84,1.13
1598,539353782,"01598M12:23:02.559","01598 11:35:47",237.87,842.25,,,,"     ",5.10,1351.18,1.10
1598,539353783,"01598M12:23:03.532","01598 11:35:48",237.93,842.25,,,,"     ",5.10,1385.74,1.13
1598,539353784,"01598M12:23:04.506","01598 11:35:49",237.99,842.21,,,,"     ",5.10,1367.82,1.11
1598,539353785,"01598M12:23:05.479","01598 11:35:50",238.03,842.12,,,,"     ",5.10,1375.81,1.12
1598,539353786,"01598M12:23:06.452","01598 11:35:51",238.09,842.13,,,,"     ",5.10,1390.92,1.13
1598,539353787,"01598M12:23:07.425","01598 11:35:52",238.15,842.12,,,,"     ",5.10,1385.16,1.12
1598,539353788,"01598M12:23:08.399","01598 11:35:53",238.22,842.11,,,,"     ",5.10,1379.51,1.12
1598,539353789,"01598M12:23:09.372","01598 11:35:54",238.29,842.19,,,,"     ",5.10,1381.80,1.12
1598,539353790,"01598M12:23:10.345","01598 11:35:55",238.37,842.21,,,,"     ",5.10,1354.84,1.10
1598,539353791,"01598M12:23:11.318","01598 11:35:56",238.46,842.14,,,,"     ",5.10,1380.95,1.12
1598,539353792,"01598M12:23:12.292","01598 11:35:57",238.55,842.16,,,,"     ",5.10,1400.98,1.13
1598,539353793,"01598M12:23:13.265","01598 11:35:58",238.66,842.16,,,,"     ",5.10,1365.78,1.10
1598,539353794,"01598M12:23:14.238","01598 11:35:59",238.76,842.10,,,,"     ",5.10,1391.76,1.12
1598,539353795,"01598M12:23:15.211","01598 11:36:00",238.86,842.07,,,,"     ",5.10,1389.06,1.12
1598,539353796,"01598M12:23:16.185","01598 11:36:01",238.96,842.05,,,,"     ",5.10,1389.32,1.12
1598,539353797,"01598M12:23:17.158","01598 11:36:02",239.04,842.05,,,,"     ",5.10,1392.10,1.12
1598,539353798,"01598M12:23:18.131","01598 11:36:03",239.11,842.10,,,,"     ",5.10,1409.02,1.13
1598,539353799,"01598M12:23:19.104","01598 11:36:04",239.16,842.18,,,,"     ",5.10,1395.43,1.12
1598,539353800,"01598M12:23:20.078","01598 11:36:05",239.18,842.15,,,,"     ",5.10,1400.50,1.13
1598,539353801,"01598M12:23:21.051","01598 11:36:06",239.18,842.19,,,,"     ",5.10,1384.19,1.11
1598,539353802,"01598M12:23:22.024","01598 11:36:07",239.18,842.15,,,,"     ",5.10,1392.47,1.12
1598,539353803,"01598M12:23:22.997","01598 11:36:08",239.17,842.22,,,,"     ",5.10,1396.11,1.12
1598,539353804,"01598M12:23:23.971","01598 11:36:09",239.15,842.19,,,,"     ",5.10,1399.12,1.12
1598,539353805,"01598M12:23:24.944","01598 11:36:10",239.14,842.18,,,,"     ",5.10,1395.04,1.12
1598,539353806,"01598M12:23:25.917","01598 11:36:11",239.15,842.18,,,,"     ",5.10,1407.90,1.13
1598,539353807,"01598M12:23:26.890","01598 11:36:12",239.16,842.19,,,,"     ",5.10,1390.71,1.11
1598,539353808,"01598M12:23:27.864","01598 11:36:13",239.18,842.10,,,,"     ",5.10,1413.36,1.13
1598,539353809,"01598M12:23:28.837","01598 11:36:14",239.21,842.13,,,,"     ",5.10,1397.26,1.12
1598,539353810,"01598M12:23:29.810","01598 11:36:15",239.24,842.19,,,,"     ",5.10,1391.10,1.11
1598,539353811,"01598M12:23:30.783","01598 11:36:16",239.27,842.14,,,,"     ",5.10,1409.42,1.13
1598,539353812,"01598M12:23:31.757","01598 11:36:17",239.28,842.08,,,,"     ",5.10,1409.84,1.13
1598,539353813,"01598M12:23:32.730","01598 11:36:17",239.29,842.11,,,,"     ",5.10,1394.75,1.11
1598,539353814,"01598M12:23:33.703","01598 11:36:18",239.27,842.09,,,,"     ",5.10,1416.14,1.13
1598,539353815,"01598M12:23:34.676","01598 11:36:19",239.24,842.09,,,,"     ",5.10,1410.29,1.12
1598,539353816,"01598M12:23:35.650","01598 11:36:20",239.19,842.11,,,,"     ",5.10,1404.08,1.12
1598,539353817,"01598M12:23:36.623","01598 11:36:21",239.13,842.05,,,,"     ",5.10,1388.00,1.11
1598,539353818,"01598M12:23:37.596","01598 11:36:22",239.07,842.08,,,,"     ",5.10,1398.24,1.11
1598,539353819,"01598M12:23:38.569","01598 11:36:23",239.01,842.12,,,,"     ",5.10,1396.21,1.11
1598,539353820,"01598M12:23:39.543","01598 11:36:24",238.95,842.06,,,,"     ",5.10,1387.17,1.10
1598,539353821,"01598M12:23:40.516","01598 11:36:25",238.90,842.18,,,,"     ",5.10,1380.84,1.10
1598,539353822,"01598M12:23:41.489","01598 11:36:26",238.87,842.06,,,,"     ",5.10,1389.87,1.10
1598,539353823,"01598M12:23:42.462","01598 11:36:27",238.85,842.05,,,,"     ",5.10,1407.44,1.12
1598,539353824,"01598M12:23:43.436","01598 11:36:28",238.83,842.15,,,,"     ",5.10,1388.31,1.10
1598,539353825,"01598M12:23:44.409","01598 11:36:29",238.84,842.07,,,,"     ",5.10,1389.33,1.10
1598,539353826,"01598M12:23:45.382","01598 11:36:30",238.86,842.15,,,,"     ",5.10,1384.81,1.10
1598,539353827,"01598M12:23:46.355","01598 11:36:31",238.90,842.05,,,,"     ",5.10,1392.53,1.11
1598,539353828,"01598M12:23:47.329","01598 11:36:32",238.94,842.08,,,,"     ",5.10,1390.40,1.10
1598,539353829,"01598M12:23:48.302","01598 11:36:33",238.99,842.09,,,,"     ",5.10,1389.65,1.10
1598,539353830,"01598M12:23:49.275","01598 11:36:34",239.03,842.03,,,,"     ",5.10,1392.59,1.11
1598,539353831,"01598M12:23:50.248","01598 11:36:35",239.05,842.10,,,,"     ",5.10,1403.66,1.11
1598,539353832,"01598M12:23:51.222","01598 11:36:36",239.05,842.04,,,,"     ",5.10,1379.84,1.09
1598,539353833,"01598M12:23:52.195","01598 11:36:37",239.04,841.94,,,,"     ",5.10,1393.30,1.11
1598,539353834,"01598M12:23:53.168","01598 11:36:38",239.02,842.03,,,,"     ",5.10,1410.26,1.12
1598,539353835,"01598M12:23:54.141","01598 11:36:39",238.98,842.01,,,,"     ",5.10,1387.33,1.10
1598,539353836,"01598M12:23:55.115","01598 11:36:40",238.94,842.08,,,,"     ",5.10,1399.60,1.11
1598,539353837,"01598M12:23:56.088","01598 11:36:41",238.91,842.07,,,,"     ",5.10,1398.03,1.11
1598,539353838,"01598M12:23:57.061","01598 11:36:42",238.88,842.03,,,,"     ",5.10,1404.59,1.11
1598,539353839,"01598M12:23:58.035","01598 11:36:43",238.86,841.97,,,,"     ",5.10,1395.30,1.11
1598,539353840,"01598M12:23:59.008","01598 11:36:44",238.86,841.92,,,,"     ",5.10,1385.85,1.10
1598,539353841,"01598M12:23:59.981","01598 11:36:45",238.87,841.95,,,,"     ",5.10,1389.80,1.10
1598,539353842,"01598M12:24:00.954","01598 11:36:46",238.89,841.95,,,,"     ",5.10,1387.39,1.10
1598,539353843,"01598M12:24:01.928","01598 11:36:47",238.93,841.93,,,,"     ",5.10,1401.79,1.11
1598,539353844,"01598M12:24:02.901","01598 11:36:48",238.98,841.97,,,,"     ",5.10,1386.67,1.10
1598,539353845,"01598M12:24:03.874","01598 11:36:49",239.04,842.01,,,,"     ",5.10,1407.32,1.11
1598,539353846,"01598M12:24:04.847","01598 11:36:50",239.10,841.96,,,,"     ",5.10,1413.47,1.12
1598,539353847,"01598M12:24:05.821","01598 11:36:51",239.17,841.99,,,,"     ",5.10,1404.69,1.11
1598,539353848,"01598M12:24:06.794","01598 11:36:52",239.23,841.94,,,,"     ",5.10,1379.79,1.09
1598,539353849,"01598M12:24:07.767","01598 11:36:53",239.30,841.95,,,,"     ",5.10,1408.81,1.11
1598,539353850,"01598M12:24:08.740","01598 11:36:53",239.38,841.92,,,,"     ",5.10,1405.73,1.11
1598,539353851,"01598M12:24:09.714","01598 11:36:54",239.46,841.96,,,,"     ",5.10,1406.46,1.11
1598,539353852,"01598M12:24:10.687","01598 11:36:55",239.56,841.92,,,,"     ",5.10,1396.95,1.10
1598,539353853,"01598M12:24:11.660","01598 11:36:56",239.67,841.98,,,,"     ",5.10,1394.94,1.10
1598,539353854,"01598M12:24:12.633","01598 11:36:57",239.79,842.00,,,,"     ",5.10,1397.60,1.10
1598,539353855,"01598M12:24:13.607","01598 11:36:58",239.91,841.93,,,,"     ",5.10,1399.25,1.10
1598,539353856,"01598M12:24:14.580","01598 11:36:59",240.02,841.95,,,,"     ",5.10,1389.27,1.10
1598,539353857,"01598M12:24:15.553","01598 11:37:00",240.12,841.87,,,,"     ",5.10,1404.10,1.11
1598,539353858,"01598M12:24:16.526","01598 11:37:01",240.21,841.92,,,,"     ",5.10,1398.03,1.10
1598,539353859,"01598M12:24:17.500","01598 11:37:02",240.28,841.83,,,,"     ",5.10,1420.55,1.12
1598,539353860,"01598M12:24:18.473","01598 11:37:03",240.33,841.80,,,,"     ",5.10,1403.63,1.11
1598,539353861,"01598M12:24:19.446","01598 11:37:04",240.36,841.87,,,,"     ",5.10,1414.73,1.11
1598,539353862,"01598M12:24:20.419","01598 11:37:05",240.37,841.83,,,,"     ",5.10,1411.20,1.11
1598,539353863,"01598M12:24:21.393","01598 11:37:06",240.36,841.93,,,,"     ",5.10,1417.01,1.11
1598,539353864,"01598M12:24:22.366","01598 11:37:07",240.34,841.93,,,,"     ",5.10,1419.84,1.12
1598,539353865,"01598M12:24:23.339","01598 11:37:08",240.31,841.87,,,,"     ",5.10,1411.48,1.11
1598,539353866,"01598M12:24:24.312","01598 11:37:09",240.30,841.85,,,,"     ",5.10,1411.29,1.11
1598,539353867,"01598M12:24:25.286","01598 11:37:10",240.30,841.89,,,,"     ",5.10,1407.77,1.10
1598,539353868,"01598M12:24:26.259","01598 11:37:11",240.32,841.84,,,,"     ",5.10,1410.56,1.11
1598,539353869,"01598M12:24:27.232","01598 11:37:12",240.36,841.80,,,,"     ",5.10,1412.33,1.11
1598,539353870,"01598M12:24:28.205","01598 11:37:13",240.43,841.86,,,,"     ",5.10,1413.92,1.11
1598,539353871,"01598M12:24:29.179","01598 11:37:14",240.50,841.74,,,,"     ",5.10,1416.21,1.11
1598,539353872,"01598M12:24:30.152","01598 11:37:15",240.56,841.85,,,,"     ",5.10,1414.73,1.11
1598,539353873,"01598M12:24:31.125","01598 11:37:16",240.61,841.82,,,,"     ",5.10,1402.06,1.10
1598,539353874,"01598M12:24:32.098","01598 11:37:17",240.63,841.86,,,,"     ",5.10,1393.36,1.09
1598,539353875,"01598M12:24:33.072","01598 11:37:18",240.63,841.92,,,,"     ",5.10,1416.76,1.11
1598,539353876,"01598M12:24:34.045","01598 11:37:19",240.62,841.95,,,,"     ",5.10,1416.57,1.11
1598,539353877,"01598M12:24:35.018","01598 11:37:20",240.59,841.94,,,,"     ",5.10,1422.00,1.11
1598,539353878,"01598M12:24:35.991","01598 11:37:21",240.55,841.98,,,,"     ",5.10,1423.01,1.11
1598,539353879,"01598M12:24:36.965","01598 11:37:22",240.52,842.00,,,,"     ",5.10,1391.90,1.09
1598,539353880,"01598M12:24:37.938","01598 11:37:23",240.46,841.95,,,,"     ",5.10,1411.59,1.10
1598,539353881,"01598M12:24:38.911","01598 11:37:24",240.41,841.89,,,,"     ",5.10,1409.84,1.10
1598,539353882,"01598M12:24:39.884","01598 11:37:25",240.36,841.91,,,,"     ",5.10,1399.66,1.09
1598,539353883,"01598M12:24:40.858","01598 11:37:26",240.32,841.89,,,,"     ",5.10,1416.77,1.10
1598,539353884,"01598M12:24:41.831","01598 11:37:27",240.28,841.87,,,,"     ",5.10,1394.40,1.08
1598,539353885,"01598M12:24:42.804","01598 11:37:28",240.27,841.89,,,,"     ",5.10,1410.33,1.10
1598,539353886,"01598M12:24:43.777","01598 11:37:29",240.28,841.82,,,,"     ",5.10,1427.61,1.11
1598,539353887,"01598M12:24:44.751","01598 11:37:29",240.32,841.83,,,,"     ",5.10,1395.75,1.09
1598,539353888,"01598M12:24:45.724","01598 11:37:30",240.39,841.82,,,,"     ",5.10,1408.69,1.09
1598,539353889,"01598M12:24:46.697","01598 11:37:31",240.45,841.79,,,,"     ",5.10,1400.82,1.09
1598,539353890,"01598M12:24:47.670","01598 11:37:32",240.53,841.64,,,,"     ",5.10,1407.35,1.09
1598,539353891,"01598M12:24:48.644","01598 11:37:33",240.60,841.66,,,,"     ",5.10,1403.61,1.09
1598,539353892,"01598M12:24:49.617","01598 11:37:34",240.67,841.65,,,,"     ",5.10,1410.20,1.09
1598,539353893,"01598M12:24:50.590","01598 11:37:35",240.72,841.72,,,,"     ",5.10,1426.62,1.11
1598,539353894,"01598M12:24:51.563","01598 11:37:36",240.76,841.78,,,,"     ",5.10,1417.58,1.10
1598,539353895,"01598M12:24:52.537","01598 11:37:37",240.78,841.74,,,,"     ",5.10,1432.45,1.11
1598,539353896,"01598M12:24:53.510","01598 11:37:38",240.80,841.75,,,,"     ",5.10,1431.50,1.11
1598,539353897,"01598M12:24:54.483","01598 11:37:39",240.79,841.69,,,,"     ",5.10,1421.51,1.10
1598,539353898,"01598M12:24:55.456","01598 11:37:40",240.77,841.70,,,,"     ",5.10,1443.19,1.12
1598,539353899,"01598M12:24:56.430","01598 11:37:41",240.72,841.73,,,,"     ",5.10,1420.90,1.10
1598,539353900,"01598M12:24:57.403","01598 11:37:42",240.64,841.76,,,,"     ",5.10,1427.85,1.11
1598,539353901,"01598M12:24:58.376","01598 11:37:43",240.55,841.71,,,,"     ",5.10,1414.16,1.10
1598,539353902,"01598M12:24:59.349","01598 11:37:44",240.44,841.70,,,,"     ",5.10,1438.77,1.12
1598,539353903,"01598M12:25:00.323","01598 11:37:45",240.33,841.75,,,,"     ",5.10,1424.28,1.11
1598,539353904,"01598M12:25:01.296","01598 11:37:46",240.23,841.69,,,,"     ",5.10,1417.22,1.10
1598,539353905,"01598M12:25:02.269","01598 11:37:47",240.12,841.69,,,,"     ",5.10,1418.06,1.10
1598,539353906,"01598M12:25:03.242","01598 11:37:48",240.03,841.71,,,,"     ",5.10,1412.72,1.10
1598,539353907,"01598M12:25:04.216","01598 11:37:49",239.95,841.74,,,,"     ",5.10,1414.06,1.10
1598,539353908,"01598M12:25:05.189","01598 11:37:50",239.89,841.76,,,,"     ",5.10,1411.82,1.10
1598,539353909,"01598M12:25:06.162","01598 11:37:51",239.83,841.71,,,,"     ",5.10,1397.92,1.08
1598,539353910,"01598M12:25:07.136","01598 11:37:52",239.79,841.68,,,,"     ",5.10,1396.88,1.08
1598,539353911,"01598M12:25:08.109","01598 11:37:53",239.75,841.65,,,,"     ",5.10,1417.53,1.10
1598,539353912,"01598M12:25:09.082","01598 11:37:54",239.71,841.71,,,,"     ",5.10,1399.09,1.09
1598,539353913,"01598M12:25:10.055","01598 11:37:55",239.67,841.66,,,,"     ",5.10,1411.02,1.10
1598,539353914,"01598M12:25:11.029","01598 11:37:56",239.63,841.65,,,,"     ",5.10,1406.34,1.09
1598,539353915,"01598M12:25:12.002","01598 11:37:57",239.59,841.62,,,,"     ",5.10,1414.91,1.10
1598,539353916,"01598M12:25:12.975","01598 11:37:58",239.55,841.70,,,,"     ",5.10,1401.09,1.09
1598,539353917,"01598M12:25:13.948","01598 11:37:59",239.50,841.68,,,,"     ",5.10,1414.72,1.10
1598,539353918,"01598M12:25:14.922","01598 11:38:00",239.47,841.66,,,,"     ",5.10,1419.57,1.10
1598,539353919,"01598M12:25:15.895","01598 11:38:01",239.45,841.72,,,,"     ",5.10,1400.23,1.09
1598,539353920,"01598M12:25:16.868","01598 11:38:02",239.44,841.63,,,,"     ",5.10,1404.55,1.09
1598,539353921,"01598M12:25:17.841","01598 11:38:03",239.45,841.61,,,,"     ",5.10,1388.06,1.08
1598,539353922,"01598M12:25:18.815","01598 11:38:04",239.48,841.63,,,,"     ",5.10,1368.58,1.06
1598,539353923,"01598M12:25:19.788","01598 11:38:05",239.54,841.65,,,,"     ",5.10,1394.89,1.09
1598,539353924,"01598M12:25:20.761","01598 11:38:05",239.62,841.58,,,,"     ",5.10,1387.13,1.08
