SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539353925,"01598M12:25:21.734","01598 11:38:06",239.73,841.56,,,,"     ",5.10,1387.59,1.08
1598,539353926,"01598M12:25:22.708","01598 11:38:07",239.86,841.57,,,,"     ",5.10,1408.84,1.10
1598,539353927,"01598M12:25:23.681","01598 11:38:08",240.02,841.66,,,,"     ",5.10,1393.67,1.09
1598,539353928,"01598M12:25:24.654","01598 11:38:09",240.19,841.58,,,,"     ",5.10,1398.23,1.09
1598,539353929,"01598M12:25:25.627","01598 11:38:10",240.37,841.65,,,,"     ",5.10,1398.86,1.09
1598,539353930,"01598M12:25:26.601","01598 11:38:11",240.55,841.58,,,,"     ",5.10,1405.41,1.10
1598,539353931,"01598M12:25:27.574","01598 11:38:12",240.72,841.58,,,,"     ",5.10,1399.69,1.09
1598,539353932,"01598M12:25:28.547","01598 11:38:13",240.89,841.58,,,,"     ",5.10,1408.45,1.10
1598,539353933,"01598M12:25:29.520","01598 11:38:14",241.06,841.55,,,,"     ",5.10,1403.00,1.09
1598,539353934,"01598M12:25:30.494","01598 11:38:15",241.22,841.61,,,,"     ",5.10,1410.33,1.10
1598,539353935,"01598M12:25:31.467","01598 11:38:16",241.39,841.63,,,,"     ",5.10,1405.04,1.10
1598,539353936,"01598M12:25:32.440","01598 11:38:17",241.56,841.52,,,,"     ",5.10,1400.50,1.09
1598,539353937,"01598M12:25:33.413","01598 11:38:18",241.73,841.57,,,,"     ",5.10,1422.36,1.11
1598,539353938,"01598M12:25:34.387","01598 11:38:19",241.90,841.55,,,,"     ",5.10,1409.80,1.10
1598,539353939,"01598M12:25:35.360","01598 11:38:20",242.07,841.44,,,,"     ",5.10,1408.26,1.10
1598,539353940,"01598M12:25:36.333","01598 11:38:21",242.24,841.54,,,,"     ",5.10,1419.37,1.11
1598,539353941,"01598M12:25:37.306","01598 11:38:22",242.29,841.51,,,,"     ",5.10,1403.93,1.09
1598,539353942,"01598M12:25:38.280","01598 11:38:23",242.18,841.53,,,,"     ",5.10,1412.24,1.10
1598,539353943,"01598M12:25:39.253","01598 11:38:24",242.06,841.46,,,,"     ",5.10,1406.38,1.09
1598,539353944,"01598M12:25:40.226","01598 11:38:25",242.52,841.50,,,,"     ",5.10,1410.94,1.10
1598,539353945,"01598M12:25:41.199","01598 11:38:26",242.72,841.48,,,,"     ",5.10,1422.29,1.11
1598,539353946,"01598M12:25:42.173","01598 11:38:27",242.92,841.44,,,,"     ",5.10,1410.57,1.10
1598,539353947,"01598M12:25:43.146","01598 11:38:28",243.11,841.44,,,,"     ",5.10,1416.39,1.10
1598,539353948,"01598M12:25:44.119","01598 11:38:29",243.18,841.50,,,,"     ",5.10,1417.12,1.10
1598,539353949,"01598M12:25:45.092","01598 11:38:30",243.25,841.48,,,,"     ",5.10,1425.15,1.11
1598,539353950,"01598M12:25:46.066","01598 11:38:31",243.32,841.48,,,,"     ",5.10,1417.75,1.10
1598,539353951,"01598M12:25:47.039","01598 11:38:32",243.39,841.49,,,,"     ",5.10,1422.06,1.10
1598,539353952,"01598M12:25:48.012","01598 11:38:33",243.47,841.54,,,,"     ",5.10,1415.21,1.10
1598,539353953,"01598M12:25:48.985","01598 11:38:34",243.54,841.48,,,,"     ",5.10,1420.14,1.10
1598,539353954,"01598M12:25:49.959","01598 11:38:35",243.62,841.46,,,,"     ",5.10,1413.18,1.09
1598,539353955,"01598M12:25:50.932","01598 11:38:36",243.70,841.49,,,,"     ",5.10,1407.25,1.09
1598,539353956,"01598M12:25:51.905","01598 11:38:37",243.77,841.49,,,,"     ",5.10,1418.39,1.10
1598,539353957,"01598M12:25:52.878","01598 11:38:38",243.85,841.49,,,,"     ",5.10,1416.80,1.10
1598,539353958,"01598M12:25:53.852","01598 11:38:39",243.94,841.38,,,,"     ",5.10,1407.80,1.09
1598,539353959,"01598M12:25:54.825","01598 11:38:40",244.03,841.45,,,,"     ",5.10,1409.41,1.09
1598,539353960,"01598M12:25:55.798","01598 11:38:41",244.13,841.39,,,,"     ",5.10,1421.67,1.10
1598,539353961,"01598M12:25:56.771","01598 11:38:41",244.24,841.43,,,,"     ",5.10,1391.29,1.07
1598,539353962,"01598M12:25:57.745","01598 11:38:42",244.33,841.40,,,,"     ",5.10,1418.52,1.09
1598,539353963,"01598M12:25:58.718","01598 11:38:43",244.43,841.48,,,,"     ",5.10,1415.12,1.09
1598,539353964,"01598M12:25:59.691","01598 11:38:44",244.52,841.51,,,,"     ",5.10,1416.81,1.09
1598,539353965,"01598M12:26:00.664","01598 11:38:45",244.60,841.49,,,,"     ",5.10,1391.88,1.07
1598,539353966,"01598M12:26:01.638","01598 11:38:46",244.69,841.38,,,,"     ",5.10,1425.95,1.10
1598,539353967,"01598M12:26:02.611","01598 11:38:47",244.77,841.33,,,,"     ",5.10,1429.44,1.10
1598,539353968,"01598M12:26:03.584","01598 11:38:48",244.85,841.40,,,,"     ",5.10,1417.02,1.09
1598,539353969,"01598M12:26:04.557","01598 11:38:49",244.94,841.40,,,,"     ",5.10,1430.01,1.10
1598,539353970,"01598M12:26:05.531","01598 11:38:50",245.02,841.41,,,,"     ",5.10,1421.59,1.09
1598,539353971,"01598M12:26:06.504","01598 11:38:51",245.09,841.36,,,,"     ",5.10,1420.17,1.09
1598,539353972,"01598M12:26:07.477","01598 11:38:52",245.15,841.33,,,,"     ",5.10,1455.28,1.11
1598,539353973,"01598M12:26:08.450","01598 11:38:53",245.21,841.41,,,,"     ",5.10,1417.64,1.08
1598,539353974,"01598M12:26:09.424","01598 11:38:54",245.27,841.42,,,,"     ",5.10,1420.70,1.09
1598,539353975,"01598M12:26:10.397","01598 11:38:55",245.31,841.42,,,,"     ",5.10,1426.26,1.09
1598,539353976,"01598M12:26:11.370","01598 11:38:56",245.35,841.40,,,,"     ",5.10,1432.01,1.09
1598,539353977,"01598M12:26:12.343","01598 11:38:57",245.39,841.38,,,,"     ",5.10,1435.35,1.09
1598,539353978,"01598M12:26:13.317","01598 11:38:58",245.43,841.39,,,,"     ",5.10,1437.23,1.09
1598,539353979,"01598M12:26:14.290","01598 11:38:59",245.46,841.33,,,,"     ",5.10,1442.55,1.10
1598,539353980,"01598M12:26:15.263","01598 11:39:00",245.49,841.39,,,,"     ",5.10,1450.33,1.10
1598,539353981,"01598M12:26:16.236","01598 11:39:01",245.52,841.38,,,,"     ",5.10,1436.38,1.09
1598,539353982,"01598M12:26:17.210","01598 11:39:02",245.54,841.32,,,,"     ",5.10,1439.76,1.09
1598,539353983,"01598M12:26:18.183","01598 11:39:03",247.16,841.44,,,,"     ",5.10,1422.81,1.08
1598,539353984,"01598M12:26:19.156","01598 11:39:04",247.21,841.33,,,,"     ",5.10,1444.40,1.09
1598,539353985,"01598M12:26:20.130","01598 11:39:05",247.27,841.26,,,,"     ",5.10,1439.64,1.09
1598,539353986,"01598M12:26:21.103","01598 11:39:06",247.34,841.33,,,,"     ",5.10,1436.32,1.09
1598,539353987,"01598M12:26:22.076","01598 11:39:07",247.42,841.39,,,,"     ",5.10,1457.67,1.10
1598,539353988,"01598M12:26:23.049","01598 11:39:08",247.51,841.37,,,,"     ",5.10,1446.67,1.09
1598,539353989,"01598M12:26:24.023","01598 11:39:09",247.59,841.33,,,,"     ",5.10,1444.22,1.09
1598,539353990,"01598M12:26:24.996","01598 11:39:10",247.67,841.33,,,,"     ",5.10,1423.57,1.07
1598,539353991,"01598M12:26:25.969","01598 11:39:11",247.73,841.37,,,,"     ",5.10,1442.74,1.09
1598,539353992,"01598M12:26:26.942","01598 11:39:12",247.79,841.36,,,,"     ",5.10,1425.47,1.07
1598,539353993,"01598M12:26:27.916","01598 11:39:13",247.84,841.37,,,,"     ",5.10,1437.62,1.08
1598,539353994,"01598M12:26:28.889","01598 11:39:14",247.87,841.25,,,,"     ",5.10,1432.21,1.07
1598,539353995,"01598M12:26:29.862","01598 11:39:15",247.89,841.20,,,,"     ",5.10,1459.73,1.09
1598,539353996,"01598M12:26:30.835","01598 11:39:16",247.90,841.26,,,,"     ",5.10,1473.85,1.11
1598,539353997,"01598M12:26:31.809","01598 11:39:17",247.89,841.27,,,,"     ",5.10,1457.25,1.09
1598,539353998,"01598M12:26:32.782","01598 11:39:17",247.86,841.25,,,,"     ",5.10,1443.44,1.08
1598,539353999,"01598M12:26:33.755","01598 11:39:18",247.81,841.20,,,,"     ",5.10,1452.73,1.09
1598,539354000,"01598M12:26:34.728","01598 11:39:19",247.74,841.13,,,,"     ",5.10,1446.74,1.08
1598,539354001,"01598M12:26:35.702","01598 11:39:20",247.66,841.16,,,,"     ",5.10,1448.80,1.08
1598,539354002,"01598M12:26:36.675","01598 11:39:21",247.58,841.22,,,,"     ",5.10,1445.82,1.08
1598,539354003,"01598M12:26:37.648","01598 11:39:22",247.49,841.10,,,,"     ",5.10,1430.95,1.07
1598,539354004,"01598M12:26:38.621","01598 11:39:23",247.41,841.10,,,,"     ",5.10,1435.19,1.07
1598,539354005,"01598M12:26:39.595","01598 11:39:24",247.35,841.13,,,,"     ",5.10,1451.10,1.08
1598,539354006,"01598M12:26:40.568","01598 11:39:25",247.29,841.13,,,,"     ",5.10,1434.64,1.07
1598,539354007,"01598M12:26:41.541","01598 11:39:26",247.24,841.12,,,,"     ",5.10,1448.88,1.08
1598,539354008,"01598M12:26:42.514","01598 11:39:27",247.21,841.08,,,,"     ",5.10,1449.73,1.08
1598,539354009,"01598M12:26:43.488","01598 11:39:28",247.19,841.08,,,,"     ",5.10,1424.83,1.06
1598,539354010,"01598M12:26:44.461","01598 11:39:29",247.17,841.11,,,,"     ",5.10,1446.87,1.07
1598,539354011,"01598M12:26:45.434","01598 11:39:30",247.17,840.99,,,,"     ",5.10,1437.21,1.06
1598,539354012,"01598M12:26:46.407","01598 11:39:31",247.18,840.96,,,,"     ",5.10,1449.76,1.07
1598,539354013,"01598M12:26:47.381","01598 11:39:32",247.20,840.98,,,,"     ",5.10,1452.31,1.08
1598,539354014,"01598M12:26:48.354","01598 11:39:33",247.22,840.96,,,,"     ",5.10,1447.59,1.07
1598,539354015,"01598M12:26:49.327","01598 11:39:34",247.26,841.02,,,,"     ",5.10,1458.30,1.08
1598,539354016,"01598M12:26:50.300","01598 11:39:35",247.29,840.99,,,,"     ",5.10,1433.19,1.06
1598,539354017,"01598M12:26:51.274","01598 11:39:36",247.33,840.96,,,,"     ",5.10,1444.28,1.07
1598,539354018,"01598M12:26:52.247","01598 11:39:37",247.36,840.90,,,,"     ",5.10,1444.51,1.07
1598,539354019,"01598M12:26:53.220","01598 11:39:38",247.38,840.84,,,,"     ",5.10,1438.78,1.06
1598,539354020,"01598M12:26:54.193","01598 11:39:39",247.39,840.87,,,,"     ",5.10,1450.96,1.07
1598,539354021,"01598M12:26:55.167","01598 11:39:40",247.39,840.83,,,,"     ",5.10,1444.02,1.06
1598,539354022,"01598M12:26:56.140","01598 11:39:41",247.38,840.80,,,,"     ",5.10,1448.22,1.07
1598,539354023,"01598M12:26:57.113","01598 11:39:42",247.36,840.78,,,,"     ",5.10,1460.36,1.08
1598,539354024,"01598M12:26:58.086","01598 11:39:43",247.33,840.73,,,,"     ",5.10,1466.91,1.08
1598,539354025,"01598M12:26:59.060","01598 11:39:44",247.29,840.87,,,,"     ",5.10,1453.92,1.07
1598,539354026,"01598M12:27:00.033","01598 11:39:45",247.26,840.86,,,,"     ",5.10,1443.42,1.06
1598,539354027,"01598M12:27:01.006","01598 11:39:46",247.21,840.84,,,,"     ",5.10,1450.10,1.07
1598,539354028,"01598M12:27:01.979","01598 11:39:47",247.17,840.88,,,,"     ",5.10,1461.24,1.08
1598,539354029,"01598M12:27:02.953","01598 11:39:48",247.13,840.85,,,,"     ",5.10,1456.73,1.07
1598,539354030,"01598M12:27:03.926","01598 11:39:49",247.10,840.87,,,,"     ",5.10,1451.15,1.07
1598,539354031,"01598M12:27:04.899","01598 11:39:50",247.07,840.87,,,,"     ",5.10,1460.17,1.07
1598,539354032,"01598M12:27:05.872","01598 11:39:51",247.06,840.90,,,,"     ",5.10,1450.86,1.07
1598,539354033,"01598M12:27:06.846","01598 11:39:52",247.06,840.95,,,,"     ",5.10,1458.76,1.07
1598,539354034,"01598M12:27:07.819","01598 11:39:53",247.08,840.91,,,,"     ",5.10,1459.87,1.07
1598,539354035,"01598M12:27:08.792","01598 11:39:54",247.10,841.00,,,,"     ",5.10,1471.04,1.08
1598,539354036,"01598M12:27:09.765","01598 11:39:54",247.13,840.89,,,,"     ",5.10,1472.38,1.08
1598,539354037,"01598M12:27:10.739","01598 11:39:55",247.16,840.83,,,,"     ",5.10,1485.96,1.09
1598,539354038,"01598M12:27:11.712","01598 11:39:56",247.20,840.90,,,,"     ",5.10,1454.48,1.07
1598,539354039,"01598M12:27:12.685","01598 11:39:57",247.23,840.98,,,,"     ",5.10,1468.50,1.08
1598,539354040,"01598M12:27:13.658","01598 11:39:58",247.27,840.97,,,,"     ",5.10,1455.42,1.07
1598,539354041,"01598M12:27:14.632","01598 11:39:59",247.30,841.01,,,,"     ",5.10,1454.24,1.07
1598,539354042,"01598M12:27:15.605","01598 11:40:00",247.34,840.99,,,,"     ",5.10,1468.61,1.08
1598,539354043,"01598M12:27:16.578","01598 11:40:01",247.37,841.02,,,,"     ",5.10,1460.00,1.07
1598,539354044,"01598M12:27:17.551","01598 11:40:02",247.40,840.94,,,,"     ",5.10,1457.03,1.07
1598,539354045,"01598M12:27:18.525","01598 11:40:03",247.42,840.92,,,,"     ",5.10,1442.22,1.06
1598,539354046,"01598M12:27:19.498","01598 11:40:04",247.45,840.87,,,,"     ",5.10,1464.26,1.08
1598,539354047,"01598M12:27:20.471","01598 11:40:05",247.48,840.90,,,,"     ",5.10,1465.02,1.08
1598,539354048,"01598M12:27:21.444","01598 11:40:06",247.52,840.91,,,,"     ",5.10,1453.99,1.07
1598,539354049,"01598M12:27:22.418","01598 11:40:07",247.57,840.99,,,,"     ",5.10,1470.88,1.08
1598,539354050,"01598M12:27:23.391","01598 11:40:08",247.61,841.01,,,,"     ",5.10,1468.41,1.08
1598,539354051,"01598M12:27:24.364","01598 11:40:09",247.65,841.01,,,,"     ",5.10,1466.14,1.08
1598,539354052,"01598M12:27:25.337","01598 11:40:10",247.66,840.99,,,,"     ",5.10,1476.49,1.08
1598,539354053,"01598M12:27:26.311","01598 11:40:11",247.66,841.04,,,,"     ",5.10,1457.40,1.07
1598,539354054,"01598M12:27:27.284","01598 11:40:12",247.64,841.00,,,,"     ",5.10,1472.48,1.08
1598,539354055,"01598M12:27:28.257","01598 11:40:13",247.59,840.99,,,,"     ",5.10,1466.33,1.07
1598,539354056,"01598M12:27:29.231","01598 11:40:14",247.53,841.00,,,,"     ",5.10,1455.70,1.07
1598,539354057,"01598M12:27:30.204","01598 11:40:15",247.46,840.94,,,,"     ",5.10,1488.09,1.09
1598,539354058,"01598M12:27:31.177","01598 11:40:16",247.38,840.95,,,,"     ",5.10,1493.82,1.09
1598,539354059,"01598M12:27:32.150","01598 11:40:17",247.29,840.89,,,,"     ",5.10,1465.34,1.07
1598,539354060,"01598M12:27:33.124","01598 11:40:18",247.19,840.99,,,,"     ",5.10,1459.71,1.07
1598,539354061,"01598M12:27:34.097","01598 11:40:19",247.07,840.96,,,,"     ",5.10,1472.87,1.08
1598,539354062,"01598M12:27:35.070","01598 11:40:20",246.95,840.99,,,,"     ",5.10,1451.53,1.06
1598,539354063,"01598M12:27:36.043","01598 11:40:21",246.84,841.04,,,,"     ",5.10,1450.03,1.06
1598,539354064,"01598M12:27:37.017","01598 11:40:22",246.74,840.96,,,,"     ",5.10,1488.03,1.09
1598,539354065,"01598M12:27:37.990","01598 11:40:23",246.66,840.99,,,,"     ",5.10,1480.99,1.08
1598,539354066,"01598M12:27:38.963","01598 11:40:24",246.60,840.95,,,,"     ",5.10,1452.50,1.06
1598,539354067,"01598M12:27:39.936","01598 11:40:25",246.57,840.93,,,,"     ",5.10,1476.94,1.08
1598,539354068,"01598M12:27:40.910","01598 11:40:26",246.54,840.94,,,,"     ",5.10,1481.66,1.08
1598,539354069,"01598M12:27:41.883","01598 11:40:27",246.51,840.91,,,,"     ",5.10,1474.67,1.07
1598,539354070,"01598M12:27:42.856","01598 11:40:28",246.50,840.97,,,,"     ",5.10,1464.43,1.07
1598,539354071,"01598M12:27:43.829","01598 11:40:29",246.49,840.89,,,,"     ",5.10,1479.22,1.08
1598,539354072,"01598M12:27:44.803","01598 11:40:30",246.49,840.91,,,,"     ",5.10,1466.20,1.07
1598,539354073,"01598M12:27:45.776","01598 11:40:30",246.52,840.93,,,,"     ",5.10,1487.76,1.08
1598,539354074,"01598M12:27:46.749","01598 11:40:31",246.57,840.85,,,,"     ",5.10,1474.30,1.07
1598,539354075,"01598M12:27:47.722","01598 11:40:32",246.64,840.94,,,,"     ",5.10,1470.07,1.07
1598,539354076,"01598M12:27:48.696","01598 11:40:33",246.73,840.93,,,,"     ",5.10,1494.47,1.08
1598,539354077,"01598M12:27:49.669","01598 11:40:34",246.83,840.92,,,,"     ",5.10,1483.91,1.08
1598,539354078,"01598M12:27:50.642","01598 11:40:35",246.93,840.90,,,,"     ",5.10,1482.81,1.07
1598,539354079,"01598M12:27:51.615","01598 11:40:36",247.03,840.99,,,,"     ",5.10,1484.95,1.08
1598,539354080,"01598M12:27:52.589","01598 11:40:37",247.13,841.03,,,,"     ",5.10,1480.72,1.07
1598,539354081,"01598M12:27:53.562","01598 11:40:38",247.23,840.91,,,,"     ",5.10,1475.90,1.07
1598,539354082,"01598M12:27:54.535","01598 11:40:39",247.31,840.89,,,,"     ",5.10,1477.55,1.07
1598,539354083,"01598M12:27:55.508","01598 11:40:40",247.39,840.87,,,,"     ",5.10,1480.93,1.07
1598,539354084,"01598M12:27:56.482","01598 11:40:41",247.46,840.87,,,,"     ",5.10,1482.77,1.07
1598,539354085,"01598M12:27:57.455","01598 11:40:42",247.51,840.76,,,,"     ",5.10,1513.00,1.09
1598,539354086,"01598M12:27:58.428","01598 11:40:43",247.56,840.84,,,,"     ",5.10,1477.95,1.07
1598,539354087,"01598M12:27:59.401","01598 11:40:44",247.59,840.87,,,,"     ",5.10,1469.40,1.06
1598,539354088,"01598M12:28:00.375","01598 11:40:45",247.60,840.85,,,,"     ",5.10,1467.07,1.06
1598,539354089,"01598M12:28:01.348","01598 11:40:46",247.60,840.88,,,,"     ",5.10,1506.52,1.08
1598,539354090,"01598M12:28:02.321","01598 11:40:47",247.58,840.89,,,,"     ",5.10,1497.30,1.08
1598,539354091,"01598M12:28:03.294","01598 11:40:48",247.55,840.91,,,,"     ",5.10,1480.43,1.06
1598,539354092,"01598M12:28:04.268","01598 11:40:49",247.50,840.87,,,,"     ",5.10,1499.66,1.08
1598,539354093,"01598M12:28:05.241","01598 11:40:50",247.43,840.79,,,,"     ",5.10,1486.80,1.07
1598,539354094,"01598M12:28:06.214","01598 11:40:51",247.36,840.81,,,,"     ",5.10,1512.81,1.08
1598,539354095,"01598M12:28:07.187","01598 11:40:52",247.27,840.77,,,,"     ",5.10,1508.62,1.08
1598,539354096,"01598M12:28:08.161","01598 11:40:53",247.18,840.85,,,,"     ",5.10,1501.18,1.07
1598,539354097,"01598M12:28:09.134","01598 11:40:54",247.09,840.79,,,,"     ",5.10,1491.14,1.07
1598,539354098,"01598M12:28:10.107","01598 11:40:55",247.01,840.86,,,,"     ",5.10,1484.73,1.06
1598,539354099,"01598M12:28:11.080","01598 11:40:56",246.95,840.90,,,,"     ",5.10,1509.96,1.08
1598,539354100,"01598M12:28:12.054","01598 11:40:57",246.92,840.87,,,,"     ",5.10,1488.70,1.06
1598,539354101,"01598M12:28:13.027","01598 11:40:58",246.92,840.87,,,,"     ",5.10,1489.16,1.06
1598,539354102,"01598M12:28:14.000","01598 11:40:59",246.95,840.75,,,,"     ",5.10,1497.80,1.07
1598,539354103,"01598M12:28:14.973","01598 11:41:00",247.02,840.80,,,,"     ",5.10,1492.44,1.06
1598,539354104,"01598M12:28:15.947","01598 11:41:01",247.11,840.73,,,,"     ",5.10,1497.61,1.07
1598,539354105,"01598M12:28:16.920","01598 11:41:02",247.22,840.82,,,,"     ",5.10,1514.61,1.08
1598,539354106,"01598M12:28:17.893","01598 11:41:03",247.34,840.81,,,,"     ",5.10,1502.09,1.07
1598,539354107,"01598M12:28:18.866","01598 11:41:04",247.46,840.87,,,,"     ",5.10,1511.88,1.07
1598,539354108,"01598M12:28:19.840","01598 11:41:05",247.57,840.84,,,,"     ",5.10,1511.37,1.07
1598,539354109,"01598M12:28:20.813","01598 11:41:06",247.66,840.79,,,,"     ",5.10,1506.11,1.07
1598,539354110,"01598M12:28:21.786","01598 11:41:06",247.72,840.86,,,,"     ",5.10,1510.62,1.07
1598,539354111,"01598M12:28:22.759","01598 11:41:07",247.77,840.84,,,,"     ",5.10,1513.45,1.07
1598,539354112,"01598M12:28:23.733","01598 11:41:08",247.78,840.91,,,,"     ",5.10,1500.43,1.06
1598,539354113,"01598M12:28:24.706","01598 11:41:09",247.79,840.75,,,,"     ",5.10,1508.84,1.07
1598,539354114,"01598M12:28:25.679","01598 11:41:10",247.77,840.72,,,,"     ",5.10,1507.05,1.07
1598,539354115,"01598M12:28:26.652","01598 11:41:11",247.75,840.76,,,,"     ",5.10,1507.60,1.06
1598,539354116,"01598M12:28:27.626","01598 11:41:12",247.73,840.81,,,,"     ",5.10,1509.77,1.07
1598,539354117,"01598M12:28:28.599","01598 11:41:13",247.73,840.83,,,,"     ",5.10,1511.09,1.07
1598,539354118,"01598M12:28:29.572","01598 11:41:14",247.74,840.80,,,,"     ",5.10,1526.29,1.08
1598,539354119,"01598M12:28:30.545","01598 11:41:15",247.77,840.88,,,,"     ",5.10,1506.00,1.06
1598,539354120,"01598M12:28:31.519","01598 11:41:16",247.82,840.89,,,,"     ",5.10,1528.51,1.08
1598,539354121,"01598M12:28:32.492","01598 11:41:17",247.89,840.85,,,,"     ",5.10,1504.89,1.06
1598,539354122,"01598M12:28:33.465","01598 11:41:18",247.97,840.83,,,,"     ",5.10,1491.07,1.05
1598,539354123,"01598M12:28:34.438","01598 11:41:19",248.04,840.81,,,,"     ",5.10,1511.62,1.06
1598,539354124,"01598M12:28:35.412","01598 11:41:20",248.11,840.79,,,,"     ",5.10,1510.39,1.06
1598,539354125,"01598M12:28:36.385","01598 11:41:21",248.16,840.65,,,,"     ",5.10,1515.01,1.06
1598,539354126,"01598M12:28:37.358","01598 11:41:22",248.18,840.59,,,,"     ",5.10,1522.06,1.07
1598,539354127,"01598M12:28:38.332","01598 11:41:23",248.19,840.69,,,,"     ",5.10,1540.37,1.08
1598,539354128,"01598M12:28:39.305","01598 11:41:24",248.16,840.72,,,,"     ",5.10,1518.37,1.06
1598,539354129,"01598M12:28:40.278","01598 11:41:25",248.12,840.73,,,,"     ",5.10,1514.29,1.06
1598,539354130,"01598M12:28:41.251","01598 11:41:26",248.05,840.73,,,,"     ",5.10,1517.33,1.06
1598,539354131,"01598M12:28:42.225","01598 11:41:27",247.97,840.66,,,,"     ",5.10,1530.33,1.07
1598,539354132,"01598M12:28:43.198","01598 11:41:28",247.86,840.72,,,,"     ",5.10,1525.66,1.06
1598,539354133,"01598M12:28:44.171","01598 11:41:29",247.74,840.66,,,,"     ",5.10,1533.95,1.07
1598,539354134,"01598M12:28:45.144","01598 11:41:30",247.62,840.72,,,,"     ",5.10,1517.14,1.06
1598,539354135,"01598M12:28:46.118","01598 11:41:31",247.48,840.73,,,,"     ",5.10,1528.86,1.07
1598,539354136,"01598M12:28:47.091","01598 11:41:32",247.36,840.72,,,,"     ",5.10,1535.65,1.07
1598,539354137,"01598M12:28:48.064","01598 11:41:33",247.24,840.68,,,,"     ",5.10,1512.21,1.05
1598,539354138,"01598M12:28:49.037","01598 11:41:34",247.13,840.73,,,,"     ",5.10,1534.43,1.07
1598,539354139,"01598M12:28:50.011","01598 11:41:35",247.03,840.68,,,,"     ",5.10,1531.72,1.06
1598,539354140,"01598M12:28:50.984","01598 11:41:36",246.95,840.68,,,,"     ",5.10,1517.38,1.05
1598,539354141,"01598M12:28:51.957","01598 11:41:37",246.86,840.66,,,,"     ",5.10,1533.66,1.06
1598,539354142,"01598M12:28:52.930","01598 11:41:38",246.79,840.62,,,,"     ",5.10,1532.24,1.06
1598,539354143,"01598M12:28:53.904","01598 11:41:39",244.79,840.59,,,,"     ",5.10,1523.90,1.06
1598,539354144,"01598M12:28:54.877","01598 11:41:40",244.76,840.65,,,,"     ",5.10,1518.81,1.05
1598,539354145,"01598M12:28:55.850","01598 11:41:41",244.75,840.65,,,,"     ",5.10,1535.61,1.06
1598,539354146,"01598M12:28:56.823","01598 11:41:42",244.75,840.59,,,,"     ",5.10,1538.47,1.06
1598,539354147,"01598M12:28:57.797","01598 11:41:42",244.75,840.64,,,,"     ",5.10,1540.39,1.06
1598,539354148,"01598M12:28:58.770","01598 11:41:43",244.76,840.70,,,,"     ",5.10,1532.22,1.06
1598,539354149,"01598M12:28:59.743","01598 11:41:44",244.76,840.68,,,,"     ",5.10,1535.30,1.06
1598,539354150,"01598M12:29:00.716","01598 11:41:45",244.75,840.66,,,,"     ",5.10,1538.91,1.06
1598,539354151,"01598M12:29:01.690","01598 11:41:46",244.73,840.72,,,,"     ",5.10,1522.51,1.05
1598,539354152,"01598M12:29:02.663","01598 11:41:47",244.69,840.62,,,,"     ",5.10,1531.64,1.06
1598,539354153,"01598M12:29:03.636","01598 11:41:48",244.65,840.74,,,,"     ",5.10,1549.08,1.07
1598,539354154,"01598M12:29:04.609","01598 11:41:49",244.59,840.62,,,,"     ",5.10,1520.34,1.05
1598,539354155,"01598M12:29:05.583","01598 11:41:50",244.52,840.66,,,,"     ",5.10,1537.80,1.06
1598,539354156,"01598M12:29:06.556","01598 11:41:51",244.45,840.65,,,,"     ",5.10,1538.17,1.06
1598,539354157,"01598M12:29:07.529","01598 11:41:52",244.37,840.59,,,,"     ",5.10,1507.67,1.03
1598,539354158,"01598M12:29:08.502","01598 11:41:53",244.30,840.63,,,,"     ",5.10,1536.04,1.06
1598,539354159,"01598M12:29:09.476","01598 11:41:54",244.25,840.61,,,,"     ",5.10,1551.59,1.07
1598,539354160,"01598M12:29:10.449","01598 11:41:55",244.22,840.64,,,,"     ",5.10,1520.91,1.04
1598,539354161,"01598M12:29:11.422","01598 11:41:56",244.22,840.56,,,,"     ",5.10,1532.40,1.05
