SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539354162,"01598M12:29:12.395","01598 11:41:57",244.24,840.57,,,,"     ",5.10,1512.53,1.04
1598,539354163,"01598M12:29:13.369","01598 11:41:58",244.29,840.61,,,,"     ",5.10,1536.52,1.05
1598,539354164,"01598M12:29:14.342","01598 11:41:59",244.36,840.54,,,,"     ",5.10,1523.11,1.04
1598,539354165,"01598M12:29:15.315","01598 11:42:00",244.44,840.60,,,,"     ",5.10,1529.98,1.05
1598,539354166,"01598M12:29:16.288","01598 11:42:01",244.53,840.60,,,,"     ",5.10,1519.01,1.04
1598,539354167,"01598M12:29:17.262","01598 11:42:02",244.64,840.55,,,,"     ",5.10,1538.86,1.05
1598,539354168,"01598M12:29:18.235","01598 11:42:03",244.76,840.49,,,,"     ",5.10,1559.02,1.07
1598,539354169,"01598M12:29:19.208","01598 11:42:04",244.85,840.37,,,,"     ",5.10,1548.25,1.06
1598,539354170,"01598M12:29:20.181","01598 11:42:05",244.94,840.42,,,,"     ",5.10,1538.57,1.05
1598,539354171,"01598M12:29:21.155","01598 11:42:06",244.99,840.47,,,,"     ",5.10,1549.36,1.06
1598,539354172,"01598M12:29:22.128","01598 11:42:07",244.99,840.41,,,,"     ",5.10,1528.98,1.05
1598,539354173,"01598M12:29:23.101","01598 11:42:08",244.96,840.43,,,,"     ",5.10,1532.83,1.05
1598,539354174,"01598M12:29:24.074","01598 11:42:09",244.89,840.40,,,,"     ",5.10,1551.56,1.06
1598,539354175,"01598M12:29:25.048","01598 11:42:10",244.79,840.43,,,,"     ",5.10,1522.41,1.04
1598,539354176,"01598M12:29:26.021","01598 11:42:11",244.66,840.45,,,,"     ",5.10,1540.11,1.05
1598,539354177,"01598M12:29:26.994","01598 11:42:12",244.52,840.41,,,,"     ",5.10,1518.40,1.04
1598,539354178,"01598M12:29:27.967","01598 11:42:13",244.36,840.27,,,,"     ",5.10,1547.75,1.06
1598,539354179,"01598M12:29:28.941","01598 11:42:14",244.19,840.34,,,,"     ",5.10,1533.02,1.05
1598,539354180,"01598M12:29:29.914","01598 11:42:15",244.03,840.25,,,,"     ",5.10,1534.74,1.05
1598,539354181,"01598M12:29:30.887","01598 11:42:16",243.88,840.31,,,,"     ",5.10,1533.02,1.05
1598,539354182,"01598M12:29:31.860","01598 11:42:17",243.76,840.26,,,,"     ",5.10,1537.55,1.05
1598,539354183,"01598M12:29:32.834","01598 11:42:18",243.67,840.35,,,,"     ",5.10,1550.53,1.06
1598,539354184,"01598M12:29:33.807","01598 11:42:18",243.62,840.28,,,,"     ",5.10,1554.99,1.06
1598,539354185,"01598M12:29:34.780","01598 11:42:19",243.60,840.32,,,,"     ",5.10,1531.55,1.04
1598,539354186,"01598M12:29:35.753","01598 11:42:20",243.62,840.33,,,,"     ",5.10,1538.74,1.05
1598,539354187,"01598M12:29:36.727","01598 11:42:21",243.67,840.33,,,,"     ",5.10,1535.38,1.05
1598,539354188,"01598M12:29:37.700","01598 11:42:22",243.73,840.33,,,,"     ",5.10,1551.46,1.06
1598,539354189,"01598M12:29:38.673","01598 11:42:23",243.79,840.25,,,,"     ",5.10,1535.12,1.05
1598,539354190,"01598M12:29:39.646","01598 11:42:24",243.84,840.24,,,,"     ",5.10,1533.20,1.05
1598,539354191,"01598M12:29:40.620","01598 11:42:25",243.88,840.24,,,,"     ",5.10,1550.08,1.06
1598,539354192,"01598M12:29:41.593","01598 11:42:26",243.90,840.27,,,,"     ",5.10,1537.39,1.05
1598,539354193,"01598M12:29:42.566","01598 11:42:27",243.91,840.29,,,,"     ",5.10,1544.16,1.06
1598,539354194,"01598M12:29:43.539","01598 11:42:28",243.91,840.35,,,,"     ",5.10,1558.15,1.06
1598,539354195,"01598M12:29:44.513","01598 11:42:29",243.91,840.30,,,,"     ",5.10,1550.50,1.06
1598,539354196,"01598M12:29:45.486","01598 11:42:30",243.91,840.28,,,,"     ",5.10,1537.16,1.05
1598,539354197,"01598M12:29:46.459","01598 11:42:31",243.92,840.35,,,,"     ",5.10,1543.64,1.05
1598,539354198,"01598M12:29:47.433","01598 11:42:32",243.95,840.29,,,,"     ",5.10,1528.26,1.04
1598,539354199,"01598M12:29:48.406","01598 11:42:33",244.00,840.38,,,,"     ",5.10,1524.18,1.04
1598,539354200,"01598M12:29:49.379","01598 11:42:34",244.05,840.40,,,,"     ",5.10,1539.71,1.05
1598,539354201,"01598M12:29:50.352","01598 11:42:35",244.12,840.33,,,,"     ",5.10,1549.29,1.06
1598,539354202,"01598M12:29:51.326","01598 11:42:36",244.19,840.37,,,,"     ",5.10,1530.87,1.05
1598,539354203,"01598M12:29:52.299","01598 11:42:37",244.26,840.37,,,,"     ",5.10,1538.01,1.05
1598,539354204,"01598M12:29:53.272","01598 11:42:38",244.33,840.34,,,,"     ",5.10,1554.79,1.06
1598,539354205,"01598M12:29:54.245","01598 11:42:39",244.38,840.38,,,,"     ",5.10,1548.95,1.06
1598,539354206,"01598M12:29:55.219","01598 11:42:40",244.44,840.35,,,,"     ",5.10,1526.47,1.04
1598,539354207,"01598M12:29:56.192","01598 11:42:41",244.47,840.32,,,,"     ",5.10,1545.76,1.06
1598,539354208,"01598M12:29:57.165","01598 11:42:42",244.49,840.24,,,,"     ",5.10,1548.40,1.06
1598,539354209,"01598M12:29:58.138","01598 11:42:43",244.49,840.12,,,,"     ",5.10,1543.85,1.06
1598,539354210,"01598M12:29:59.112","01598 11:42:44",244.45,840.16,,,,"     ",5.10,1537.66,1.05
1598,539354211,"01598M12:30:00.085","01598 11:42:45",244.40,840.27,,,,"     ",5.10,1557.06,1.07
1598,539354212,"01598M12:30:01.058","01598 11:42:46",244.32,840.29,,,,"     ",5.10,1538.67,1.05
1598,539354213,"01598M12:30:02.031","01598 11:42:47",244.24,840.23,,,,"     ",5.10,1550.06,1.06
1598,539354214,"01598M12:30:03.005","01598 11:42:48",244.17,840.25,,,,"     ",5.10,1570.21,1.08
1598,539354215,"01598M12:30:03.978","01598 11:42:49",244.10,840.26,,,,"     ",5.10,1541.80,1.06
1598,539354216,"01598M12:30:04.951","01598 11:42:50",244.05,840.31,,,,"     ",5.10,1545.75,1.06
1598,539354217,"01598M12:30:05.924","01598 11:42:51",244.03,840.23,,,,"     ",5.10,1533.29,1.05
1598,539354218,"01598M12:30:06.898","01598 11:42:52",244.02,840.29,,,,"     ",5.10,1545.21,1.06
1598,539354219,"01598M12:30:07.871","01598 11:42:53",244.03,840.28,,,,"     ",5.10,1537.92,1.05
1598,539354220,"01598M12:30:08.844","01598 11:42:54",244.04,840.19,,,,"     ",5.10,1529.85,1.05
1598,539354221,"01598M12:30:09.817","01598 11:42:54",244.04,840.22,,,,"     ",5.10,1543.30,1.06
1598,539354222,"01598M12:30:10.791","01598 11:42:55",244.03,840.25,,,,"     ",5.10,1535.38,1.05
1598,539354223,"01598M12:30:11.764","01598 11:42:56",244.02,840.17,,,,"     ",5.10,1537.37,1.05
1598,539354224,"01598M12:30:12.737","01598 11:42:57",243.98,840.21,,,,"     ",5.10,1531.04,1.05
1598,539354225,"01598M12:30:13.710","01598 11:42:58",243.92,840.26,,,,"     ",5.10,1535.30,1.05
1598,539354226,"01598M12:30:14.684","01598 11:42:59",243.84,840.24,,,,"     ",5.10,1527.80,1.05
1598,539354227,"01598M12:30:15.657","01598 11:43:00",243.72,840.34,,,,"     ",5.10,1521.17,1.04
1598,539354228,"01598M12:30:16.630","01598 11:43:01",243.57,840.19,,,,"     ",5.10,1529.81,1.05
1598,539354229,"01598M12:30:17.603","01598 11:43:02",243.40,840.20,,,,"     ",5.10,1538.88,1.06
1598,539354230,"01598M12:30:18.577","01598 11:43:03",243.20,840.24,,,,"     ",5.10,1534.65,1.05
1598,539354231,"01598M12:30:19.550","01598 11:43:04",242.99,840.16,,,,"     ",5.10,1515.61,1.04
1598,539354232,"01598M12:30:20.523","01598 11:43:05",242.79,840.15,,,,"     ",5.10,1529.65,1.05
1598,539354233,"01598M12:30:21.496","01598 11:43:06",242.61,840.15,,,,"     ",5.10,1526.14,1.05
1598,539354234,"01598M12:30:22.470","01598 11:43:07",242.46,840.12,,,,"     ",5.10,1530.36,1.05
1598,539354235,"01598M12:30:23.443","01598 11:43:08",242.36,840.20,,,,"     ",5.10,1518.03,1.04
1598,539354236,"01598M12:30:24.416","01598 11:43:09",242.30,840.22,,,,"     ",5.10,1533.75,1.06
1598,539354237,"01598M12:30:25.389","01598 11:43:10",242.29,840.23,,,,"     ",5.10,1515.06,1.04
1598,539354238,"01598M12:30:26.363","01598 11:43:11",242.33,840.30,,,,"     ",5.10,1530.82,1.06
1598,539354239,"01598M12:30:27.336","01598 11:43:12",242.37,840.22,,,,"     ",5.10,1512.03,1.04
1598,539354240,"01598M12:30:28.309","01598 11:43:13",242.39,840.29,,,,"     ",5.10,1520.10,1.05
1598,539354241,"01598M12:30:29.282","01598 11:43:14",242.33,840.37,,,,"     ",5.10,1517.28,1.05
1598,539354242,"01598M12:30:30.256","01598 11:43:15",242.28,840.31,,,,"     ",5.10,1516.31,1.05
1598,539354243,"01598M12:30:31.229","01598 11:43:16",242.22,840.33,,,,"     ",5.10,1521.20,1.05
1598,539354244,"01598M12:30:32.202","01598 11:43:17",242.20,840.30,,,,"     ",5.10,1537.00,1.06
1598,539354245,"01598M12:30:33.175","01598 11:43:18",242.20,840.30,,,,"     ",5.10,1525.02,1.06
1598,539354246,"01598M12:30:34.149","01598 11:43:19",242.20,840.22,,,,"     ",5.10,1537.32,1.06
1598,539354247,"01598M12:30:35.122","01598 11:43:20",242.24,840.25,,,,"     ",5.10,1514.40,1.05
1598,539354248,"01598M12:30:36.095","01598 11:43:21",242.30,840.33,,,,"     ",5.10,1495.56,1.04
1598,539354249,"01598M12:30:37.068","01598 11:43:22",242.37,840.27,,,,"     ",5.10,1529.75,1.06
1598,539354250,"01598M12:30:38.042","01598 11:43:23",242.46,840.30,,,,"     ",5.10,1524.56,1.06
1598,539354251,"01598M12:30:39.015","01598 11:43:24",242.50,840.39,,,,"     ",5.10,1502.86,1.04
1598,539354252,"01598M12:30:39.988","01598 11:43:25",241.90,840.32,,,,"     ",5.10,1513.35,1.05
1598,539354253,"01598M12:30:40.961","01598 11:43:26",241.87,840.39,,,,"     ",5.10,1519.90,1.06
1598,539354254,"01598M12:30:41.935","01598 11:43:27",241.85,840.35,,,,"     ",5.10,1515.82,1.05
1598,539354255,"01598M12:30:42.908","01598 11:43:28",241.83,840.29,,,,"     ",5.10,1515.79,1.05
1598,539354256,"01598M12:30:43.881","01598 11:43:29",241.82,840.24,,,,"     ",5.10,1500.69,1.04
1598,539354257,"01598M12:30:44.854","01598 11:43:30",241.81,840.24,,,,"     ",5.10,1522.32,1.06
1598,539354258,"01598M12:30:45.828","01598 11:43:30",241.80,840.29,,,,"     ",5.10,1497.22,1.04
1598,539354259,"01598M12:30:46.801","01598 11:43:31",241.80,840.33,,,,"     ",5.10,1525.12,1.06
1598,539354260,"01598M12:30:47.774","01598 11:43:32",241.80,840.28,,,,"     ",5.10,1516.04,1.06
1598,539354261,"01598M12:30:48.747","01598 11:43:33",241.81,840.31,,,,"     ",5.10,1503.87,1.05
1598,539354262,"01598M12:30:49.721","01598 11:43:34",241.82,840.27,,,,"     ",5.10,1502.36,1.05
1598,539354263,"01598M12:30:50.694","01598 11:43:35",241.83,840.33,,,,"     ",5.10,1516.81,1.06
1598,539354264,"01598M12:30:51.667","01598 11:43:36",241.84,840.33,,,,"     ",5.10,1504.98,1.05
1598,539354265,"01598M12:30:52.640","01598 11:43:37",241.86,840.31,,,,"     ",5.10,1523.98,1.06
1598,539354266,"01598M12:30:53.614","01598 11:43:38",241.88,840.32,,,,"     ",5.10,1484.20,1.04
1598,539354267,"01598M12:30:54.587","01598 11:43:39",241.91,840.24,,,,"     ",5.10,1479.14,1.03
1598,539354268,"01598M12:30:55.560","01598 11:43:40",241.94,840.29,,,,"     ",5.10,1511.72,1.06
1598,539354269,"01598M12:30:56.534","01598 11:43:41",241.96,840.18,,,,"     ",5.10,1493.27,1.04
1598,539354270,"01598M12:30:57.507","01598 11:43:42",241.97,840.17,,,,"     ",5.10,1514.57,1.06
1598,539354271,"01598M12:30:58.480","01598 11:43:43",241.98,840.11,,,,"     ",5.10,1506.75,1.05
1598,539354272,"01598M12:30:59.453","01598 11:43:44",241.99,840.18,,,,"     ",5.10,1516.17,1.06
1598,539354273,"01598M12:31:00.427","01598 11:43:45",242.00,840.21,,,,"     ",5.10,1525.46,1.07
1598,539354274,"01598M12:31:01.400","01598 11:43:46",242.01,840.20,,,,"     ",5.10,1513.19,1.06
1598,539354275,"01598M12:31:02.373","01598 11:43:47",242.04,840.23,,,,"     ",5.10,1495.15,1.04
1598,539354276,"01598M12:31:03.346","01598 11:43:48",242.09,840.15,,,,"     ",5.10,1509.81,1.06
1598,539354277,"01598M12:31:04.320","01598 11:43:49",242.14,840.20,,,,"     ",5.10,1518.80,1.06
1598,539354278,"01598M12:31:05.293","01598 11:43:50",242.20,840.24,,,,"     ",5.10,1507.18,1.05
1598,539354279,"01598M12:31:06.266","01598 11:43:51",242.28,840.15,,,,"     ",5.10,1521.03,1.06
1598,539354280,"01598M12:31:07.239","01598 11:43:52",242.35,840.19,,,,"     ",5.10,1491.96,1.04
1598,539354281,"01598M12:31:08.213","01598 11:43:53",242.43,840.20,,,,"     ",5.10,1503.90,1.05
1598,539354282,"01598M12:31:09.186","01598 11:43:54",242.49,840.23,,,,"     ",5.10,1509.18,1.05
1598,539354283,"01598M12:31:10.159","01598 11:43:55",242.54,840.20,,,,"     ",5.10,1503.64,1.05
1598,539354284,"01598M12:31:11.132","01598 11:43:56",242.58,840.20,,,,"     ",5.10,1516.66,1.06
1598,539354285,"01598M12:31:12.106","01598 11:43:57",242.61,840.22,,,,"     ",5.10,1514.12,1.06
1598,539354286,"01598M12:31:13.079","01598 11:43:58",242.63,840.17,,,,"     ",5.10,1515.15,1.06
1598,539354287,"01598M12:31:14.052","01598 11:43:59",242.66,840.11,,,,"     ",5.10,1511.73,1.05
1598,539354288,"01598M12:31:15.025","01598 11:44:00",242.69,840.06,,,,"     ",5.10,1503.24,1.05
1598,539354289,"01598M12:31:15.999","01598 11:44:01",242.73,840.14,,,,"     ",5.10,1490.37,1.04
1598,539354290,"01598M12:31:16.972","01598 11:44:02",242.79,840.10,,,,"     ",5.10,1495.44,1.04
1598,539354291,"01598M12:31:17.945","01598 11:44:03",242.86,840.11,,,,"     ",5.10,1524.65,1.06
1598,539354292,"01598M12:31:18.918","01598 11:44:04",242.95,840.16,,,,"     ",5.10,1507.89,1.05
1598,539354293,"01598M12:31:19.892","01598 11:44:05",243.04,840.13,,,,"     ",5.10,1504.31,1.05
1598,539354294,"01598M12:31:20.865","01598 11:44:06",243.14,840.23,,,,"     ",5.10,1511.61,1.05
1598,539354295,"01598M12:31:21.838","01598 11:44:06",243.23,840.18,,,,"     ",5.10,1517.35,1.06
1598,539354296,"01598M12:31:22.811","01598 11:44:07",243.31,840.12,,,,"     ",5.10,1518.95,1.06
1598,539354297,"01598M12:31:23.785","01598 11:44:08",243.38,840.05,,,,"     ",5.10,1504.09,1.05
1598,539354298,"01598M12:31:24.758","01598 11:44:09",243.43,840.04,,,,"     ",5.10,1527.97,1.06
1598,539354299,"01598M12:31:25.731","01598 11:44:10",243.45,840.16,,,,"     ",5.10,1542.40,1.07
1598,539354300,"01598M12:31:26.704","01598 11:44:11",243.45,840.26,,,,"     ",5.10,1513.97,1.05
1598,539354301,"01598M12:31:27.678","01598 11:44:12",243.44,840.13,,,,"     ",5.10,1509.85,1.05
1598,539354302,"01598M12:31:28.651","01598 11:44:13",243.40,840.22,,,,"     ",5.10,1506.76,1.04
1598,539354303,"01598M12:31:29.624","01598 11:44:14",243.37,840.13,,,,"     ",5.10,1519.87,1.05
1598,539354304,"01598M12:31:30.597","01598 11:44:15",243.34,840.01,,,,"     ",5.10,1520.92,1.05
1598,539354305,"01598M12:31:31.571","01598 11:44:16",243.31,840.03,,,,"     ",5.10,1528.95,1.06
1598,539354306,"01598M12:31:32.544","01598 11:44:17",243.29,840.06,,,,"     ",5.10,1520.14,1.05
1598,539354307,"01598M12:31:33.517","01598 11:44:18",243.27,840.03,,,,"     ",5.10,1527.89,1.06
1598,539354308,"01598M12:31:34.490","01598 11:44:19",243.24,839.96,,,,"     ",5.10,1522.73,1.05
1598,539354309,"01598M12:31:35.464","01598 11:44:20",243.21,839.98,,,,"     ",5.10,1505.11,1.04
1598,539354310,"01598M12:31:36.437","01598 11:44:21",243.17,840.06,,,,"     ",5.10,1532.00,1.06
1598,539354311,"01598M12:31:37.410","01598 11:44:22",243.14,840.04,,,,"     ",5.10,1521.64,1.05
1598,539354312,"01598M12:31:38.383","01598 11:44:23",243.12,840.03,,,,"     ",5.10,1531.86,1.06
1598,539354313,"01598M12:31:39.357","01598 11:44:24",243.13,840.01,,,,"     ",5.10,1520.86,1.05
1598,539354314,"01598M12:31:40.330","01598 11:44:25",243.16,839.95,,,,"     ",5.10,1533.13,1.06
1598,539354315,"01598M12:31:41.303","01598 11:44:26",243.20,839.87,,,,"     ",5.10,1526.66,1.05
1598,539354316,"01598M12:31:42.276","01598 11:44:27",243.23,839.89,,,,"     ",5.10,1527.01,1.05
1598,539354317,"01598M12:31:43.250","01598 11:44:28",243.26,839.90,,,,"     ",5.10,1531.70,1.05
1598,539354318,"01598M12:31:44.223","01598 11:44:29",243.29,839.86,,,,"     ",5.10,1530.84,1.05
1598,539354319,"01598M12:31:45.196","01598 11:44:30",243.31,839.96,,,,"     ",5.10,1529.10,1.05
1598,539354320,"01598M12:31:46.169","01598 11:44:31",243.33,839.90,,,,"     ",5.10,1523.71,1.04
1598,539354321,"01598M12:31:47.143","01598 11:44:32",243.34,840.00,,,,"     ",5.10,1537.98,1.05
1598,539354322,"01598M12:31:48.116","01598 11:44:33",243.35,839.95,,,,"     ",5.10,1517.82,1.04
1598,539354323,"01598M12:31:49.089","01598 11:44:34",243.35,839.97,,,,"     ",5.10,1531.73,1.05
1598,539354324,"01598M12:31:50.062","01598 11:44:35",243.35,840.00,,,,"     ",5.10,1533.74,1.05
1598,539354325,"01598M12:31:51.036","01598 11:44:36",243.32,839.95,,,,"     ",5.10,1548.58,1.06
1598,539354326,"01598M12:31:52.009","01598 11:44:37",243.27,840.04,,,,"     ",5.10,1533.62,1.05
1598,539354327,"01598M12:31:52.982","01598 11:44:38",243.19,839.95,,,,"     ",5.10,1542.46,1.05
1598,539354328,"01598M12:31:53.955","01598 11:44:39",243.09,839.83,,,,"     ",5.10,1527.62,1.04
1598,539354329,"01598M12:31:54.929","01598 11:44:40",242.99,839.89,,,,"     ",5.10,1527.64,1.04
1598,539354330,"01598M12:31:55.902","01598 11:44:41",242.88,839.90,,,,"     ",5.10,1536.91,1.05
1598,539354331,"01598M12:31:56.875","01598 11:44:42",242.78,839.89,,,,"     ",5.10,1553.94,1.06
1598,539354332,"01598M12:31:57.848","01598 11:44:43",242.69,839.95,,,,"     ",5.10,1541.16,1.05
1598,539354333,"01598M12:31:58.822","01598 11:44:43",242.61,839.96,,,,"     ",5.10,1548.43,1.05
1598,539354334,"01598M12:31:59.795","01598 11:44:44",242.54,839.95,,,,"     ",5.10,1553.99,1.06
1598,539354335,"01598M12:32:00.768","01598 11:44:45",242.46,839.99,,,,"     ",5.10,1538.83,1.04
1598,539354336,"01598M12:32:01.741","01598 11:44:46",242.40,839.93,,,,"     ",5.10,1541.22,1.05
1598,539354337,"01598M12:32:02.715","01598 11:44:47",242.33,839.85,,,,"     ",5.10,1526.23,1.03
1598,539354338,"01598M12:32:03.688","01598 11:44:48",242.28,839.82,,,,"     ",5.10,1558.51,1.06
1598,539354339,"01598M12:32:04.661","01598 11:44:49",242.24,839.81,,,,"     ",5.10,1541.90,1.04
1598,539354340,"01598M12:32:05.635","01598 11:44:50",242.22,839.89,,,,"     ",5.10,1518.02,1.03
1598,539354341,"01598M12:32:06.608","01598 11:44:51",242.22,839.81,,,,"     ",5.10,1531.94,1.04
1598,539354342,"01598M12:32:07.581","01598 11:44:52",242.25,839.85,,,,"     ",5.10,1538.04,1.04
1598,539354343,"01598M12:32:08.554","01598 11:44:53",242.30,839.89,,,,"     ",5.10,1515.64,1.02
1598,539354344,"01598M12:32:09.528","01598 11:44:54",242.37,839.85,,,,"     ",5.10,1533.90,1.04
1598,539354345,"01598M12:32:10.501","01598 11:44:55",242.47,839.87,,,,"     ",5.10,1524.96,1.03
1598,539354346,"01598M12:32:11.474","01598 11:44:56",242.58,839.93,,,,"     ",5.10,1547.74,1.04
1598,539354347,"01598M12:32:12.447","01598 11:44:57",242.70,839.97,,,,"     ",5.10,1548.00,1.04
1598,539354348,"01598M12:32:13.421","01598 11:44:58",242.83,839.93,,,,"     ",5.10,1529.91,1.03
1598,539354349,"01598M12:32:14.394","01598 11:44:59",242.95,839.93,,,,"     ",5.10,1542.60,1.04
1598,539354350,"01598M12:32:15.367","01598 11:45:00",243.06,839.97,,,,"     ",5.10,1527.13,1.03
1598,539354351,"01598M12:32:16.340","01598 11:45:01",243.15,839.99,,,,"     ",5.10,1544.73,1.04
1598,539354352,"01598M12:32:17.314","01598 11:45:02",243.22,839.95,,,,"     ",5.10,1562.87,1.05
1598,539354353,"01598M12:32:18.287","01598 11:45:03",243.27,839.92,,,,"     ",5.10,1543.54,1.04
1598,539354354,"01598M12:32:19.260","01598 11:45:04",243.29,839.88,,,,"     ",5.10,1554.88,1.04
1598,539354355,"01598M12:32:20.233","01598 11:45:05",243.27,839.90,,,,"     ",5.10,1570.75,1.06
1598,539354356,"01598M12:32:21.207","01598 11:45:06",243.24,839.91,,,,"     ",5.10,1581.52,1.06
1598,539354357,"01598M12:32:22.180","01598 11:45:07",243.18,839.97,,,,"     ",5.10,1558.18,1.05
1598,539354358,"01598M12:32:23.153","01598 11:45:08",243.11,839.94,,,,"     ",5.10,1556.91,1.04
1598,539354359,"01598M12:32:24.126","01598 11:45:09",243.04,839.93,,,,"     ",5.10,1559.44,1.05
1598,539354360,"01598M12:32:25.100","01598 11:45:10",243.00,839.91,,,,"     ",5.10,1553.64,1.04
1598,539354361,"01598M12:32:26.073","01598 11:45:11",242.98,839.92,,,,"     ",5.10,1549.32,1.04
1598,539354362,"01598M12:32:27.046","01598 11:45:12",242.98,839.84,,,,"     ",5.10,1557.36,1.04
1598,539354363,"01598M12:32:28.019","01598 11:45:13",243.01,839.84,,,,"     ",5.10,1546.66,1.03
1598,539354364,"01598M12:32:28.993","01598 11:45:14",243.06,839.84,,,,"     ",5.10,1575.88,1.05
1598,539354365,"01598M12:32:29.966","01598 11:45:15",243.14,839.81,,,,"     ",5.10,1575.13,1.05
1598,539354366,"01598M12:32:30.939","01598 11:45:16",243.25,839.88,,,,"     ",5.10,1563.69,1.04
1598,539354367,"01598M12:32:31.912","01598 11:45:17",243.38,839.84,,,,"     ",5.10,1588.94,1.06
1598,539354368,"01598M12:32:32.886","01598 11:45:18",243.52,839.83,,,,"     ",5.10,1555.36,1.04
1598,539354369,"01598M12:32:33.859","01598 11:45:19",243.67,839.79,,,,"     ",5.10,1550.92,1.03
1598,539354370,"01598M12:32:34.832","01598 11:45:19",243.83,839.82,,,,"     ",5.10,1571.06,1.05
1598,539354371,"01598M12:32:35.805","01598 11:45:20",244.00,839.86,,,,"     ",5.10,1559.14,1.04
1598,539354372,"01598M12:32:36.779","01598 11:45:21",244.17,839.88,,,,"     ",5.10,1557.77,1.03
1598,539354373,"01598M12:32:37.752","01598 11:45:22",244.33,839.86,,,,"     ",5.10,1568.73,1.04
1598,539354374,"01598M12:32:38.725","01598 11:45:23",244.48,839.91,,,,"     ",5.10,1558.34,1.03
1598,539354375,"01598M12:32:39.698","01598 11:45:24",244.63,839.90,,,,"     ",5.10,1581.26,1.05
1598,539354376,"01598M12:32:40.672","01598 11:45:25",244.77,839.86,,,,"     ",5.10,1597.87,1.06
1598,539354377,"01598M12:32:41.645","01598 11:45:26",244.89,839.87,,,,"     ",5.10,1580.62,1.05
1598,539354378,"01598M12:32:42.618","01598 11:45:27",245.01,839.88,,,,"     ",5.10,1584.72,1.05
1598,539354379,"01598M12:32:43.591","01598 11:45:28",245.12,839.87,,,,"     ",5.10,1580.47,1.04
1598,539354380,"01598M12:32:44.565","01598 11:45:29",245.21,839.92,,,,"     ",5.10,1567.04,1.03
1598,539354381,"01598M12:32:45.538","01598 11:45:30",245.29,839.84,,,,"     ",5.10,1571.02,1.04
1598,539354382,"01598M12:32:46.511","01598 11:45:31",245.34,839.86,,,,"     ",5.10,1594.00,1.05
1598,539354383,"01598M12:32:47.484","01598 11:45:32",245.39,839.90,,,,"     ",5.10,1557.18,1.03
1598,539354384,"01598M12:32:48.458","01598 11:45:33",245.43,839.93,,,,"     ",5.10,1569.56,1.03
1598,539354385,"01598M12:32:49.431","01598 11:45:34",245.47,839.89,,,,"     ",5.10,1590.90,1.05
1598,539354386,"01598M12:32:50.404","01598 11:45:35",245.53,839.85,,,,"     ",5.10,1585.99,1.04
1598,539354387,"01598M12:32:51.377","01598 11:45:36",245.59,839.84,,,,"     ",5.10,1578.47,1.04
1598,539354388,"01598M12:32:52.351","01598 11:45:37",245.67,839.82,,,,"     ",5.10,1578.56,1.03
1598,539354389,"01598M12:32:53.324","01598 11:45:38",245.76,839.82,,,,"     ",5.10,1605.17,1.05
1598,539354390,"01598M12:32:54.297","01598 11:45:39",245.87,839.86,,,,"     ",5.10,1579.18,1.03
1598,539354391,"01598M12:32:55.270","01598 11:45:40",245.98,839.82,,,,"     ",5.10,1586.54,1.04
1598,539354392,"01598M12:32:56.244","01598 11:45:41",246.11,839.83,,,,"     ",5.10,1584.37,1.04
1598,539354393,"01598M12:32:57.217","01598 11:45:42",246.24,839.85,,,,"     ",5.10,1581.82,1.03
1598,539354394,"01598M12:32:58.190","01598 11:45:43",246.38,839.87,,,,"     ",5.10,1575.62,1.03
1598,539354395,"01598M12:32:59.163","01598 11:45:44",246.53,839.83,,,,"     ",5.10,1579.20,1.03
1598,539354396,"01598M12:33:00.137","01598 11:45:45",246.68,839.87,,,,"     ",5.10,1609.66,1.05
1598,539354397,"01598M12:33:01.110","01598 11:45:46",246.81,839.81,,,,"     ",5.10,1593.16,1.04
1598,539354398,"01598M12:33:02.083","01598 11:45:47",246.93,839.83,,,,"     ",5.10,1590.82,1.03
