SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539354399,"01598M12:33:03.056","01598 11:45:48",247.02,839.79,,,,"     ",5.10,1598.56,1.04
1598,539354400,"01598M12:33:04.030","01598 11:45:49",247.08,839.86,,,,"     ",5.10,1580.35,1.02
1598,539354401,"01598M12:33:05.003","01598 11:45:50",247.13,839.82,,,,"     ",5.10,1608.04,1.04
1598,539354402,"01598M12:33:05.976","01598 11:45:51",247.14,839.85,,,,"     ",5.10,1599.17,1.03
1598,539354403,"01598M12:33:06.949","01598 11:45:52",247.14,839.67,,,,"     ",5.10,1612.73,1.04
1598,539354404,"01598M12:33:07.923","01598 11:45:53",247.11,839.64,,,,"     ",5.10,1586.92,1.02
1598,539354405,"01598M12:33:08.896","01598 11:45:54",247.07,839.80,,,,"     ",5.10,1616.32,1.04
1598,539354406,"01598M12:33:09.869","01598 11:45:55",247.00,839.81,,,,"     ",5.10,1604.03,1.03
1598,539354407,"01598M12:33:10.842","01598 11:45:55",246.93,839.76,,,,"     ",5.10,1613.69,1.04
1598,539354408,"01598M12:33:11.816","01598 11:45:56",246.84,839.73,,,,"     ",5.10,1599.63,1.03
1598,539354409,"01598M12:33:12.789","01598 11:45:57",246.75,839.78,,,,"     ",5.10,1610.24,1.03
1598,539354410,"01598M12:33:13.762","01598 11:45:58",246.67,839.79,,,,"     ",5.10,1614.37,1.04
1598,539354411,"01598M12:33:14.735","01598 11:45:59",246.61,839.73,,,,"     ",5.10,1594.59,1.02
1598,539354412,"01598M12:33:15.709","01598 11:46:00",246.58,839.76,,,,"     ",5.10,1617.94,1.04
1598,539354413,"01598M12:33:16.682","01598 11:46:01",246.59,839.73,,,,"     ",5.10,1600.73,1.02
1598,539354414,"01598M12:33:17.655","01598 11:46:02",246.63,839.67,,,,"     ",5.10,1609.20,1.03
1598,539354415,"01598M12:33:18.629","01598 11:46:03",246.70,839.63,,,,"     ",5.10,1628.81,1.04
1598,539354416,"01598M12:33:19.602","01598 11:46:04",246.81,839.58,,,,"     ",5.10,1610.60,1.03
1598,539354417,"01598M12:33:20.575","01598 11:46:05",246.92,839.59,,,,"     ",5.10,1605.00,1.02
1598,539354418,"01598M12:33:21.548","01598 11:46:06",247.04,839.68,,,,"     ",5.10,1621.79,1.03
1598,539354419,"01598M12:33:22.522","01598 11:46:07",247.16,839.61,,,,"     ",5.10,1615.20,1.03
1598,539354420,"01598M12:33:23.495","01598 11:46:08",247.25,839.49,,,,"     ",5.10,1624.35,1.03
1598,539354421,"01598M12:33:24.468","01598 11:46:09",247.33,839.58,,,,"     ",5.10,1621.96,1.03
1598,539354422,"01598M12:33:25.441","01598 11:46:10",247.39,839.56,,,,"     ",5.10,1633.01,1.04
1598,539354423,"01598M12:33:26.415","01598 11:46:11",247.42,839.55,,,,"     ",5.10,1611.76,1.02
1598,539354424,"01598M12:33:27.388","01598 11:46:12",247.41,839.61,,,,"     ",5.10,1606.37,1.02
1598,539354425,"01598M12:33:28.361","01598 11:46:13",247.39,839.61,,,,"     ",5.10,1636.99,1.04
1598,539354426,"01598M12:33:29.334","01598 11:46:14",247.34,839.57,,,,"     ",5.10,1629.96,1.03
1598,539354427,"01598M12:33:30.308","01598 11:46:15",247.28,839.57,,,,"     ",5.10,1612.50,1.02
1598,539354428,"01598M12:33:31.281","01598 11:46:16",247.21,839.56,,,,"     ",5.10,1627.02,1.03
1598,539354429,"01598M12:33:32.254","01598 11:46:17",247.15,839.61,,,,"     ",5.10,1637.30,1.03
1598,539354430,"01598M12:33:33.227","01598 11:46:18",247.11,839.53,,,,"     ",5.10,1636.93,1.03
1598,539354431,"01598M12:33:34.201","01598 11:46:19",247.08,839.50,,,,"     ",5.10,1631.61,1.03
1598,539354432,"01598M12:33:35.174","01598 11:46:20",247.08,839.50,,,,"     ",5.10,1631.26,1.02
1598,539354433,"01598M12:33:36.147","01598 11:46:21",247.11,839.57,,,,"     ",5.10,1652.55,1.04
1598,539354434,"01598M12:33:37.120","01598 11:46:22",247.14,839.52,,,,"     ",5.10,1636.08,1.03
1598,539354435,"01598M12:33:38.094","01598 11:46:23",247.19,839.59,,,,"     ",5.10,1645.59,1.03
1598,539354436,"01598M12:33:39.067","01598 11:46:24",247.24,839.59,,,,"     ",5.10,1647.05,1.03
1598,539354437,"01598M12:33:40.040","01598 11:46:25",247.30,839.54,,,,"     ",5.10,1628.56,1.02
1598,539354438,"01598M12:33:41.013","01598 11:46:26",247.37,839.54,,,,"     ",5.10,1647.94,1.03
1598,539354439,"01598M12:33:41.987","01598 11:46:27",247.45,839.61,,,,"     ",5.10,1638.56,1.02
1598,539354440,"01598M12:33:42.960","01598 11:46:28",247.53,839.55,,,,"     ",5.10,1639.42,1.02
1598,539354441,"01598M12:33:43.933","01598 11:46:29",247.63,839.44,,,,"     ",5.10,1625.28,1.01
1598,539354442,"01598M12:33:44.906","01598 11:46:30",247.74,839.38,,,,"     ",5.10,1626.81,1.01
1598,539354443,"01598M12:33:45.880","01598 11:46:31",247.85,839.47,,,,"     ",5.10,1646.21,1.02
1598,539354444,"01598M12:33:46.853","01598 11:46:31",247.96,839.60,,,,"     ",5.10,1634.57,1.02
1598,539354445,"01598M12:33:47.826","01598 11:46:32",248.08,839.53,,,,"     ",5.10,1674.76,1.04
1598,539354446,"01598M12:33:48.799","01598 11:46:33",248.20,839.56,,,,"     ",5.10,1625.27,1.01
1598,539354447,"01598M12:33:49.773","01598 11:46:34",248.32,839.50,,,,"     ",5.10,1648.48,1.02
1598,539354448,"01598M12:33:50.746","01598 11:46:35",248.45,839.40,,,,"     ",5.10,1633.73,1.01
1598,539354449,"01598M12:33:51.719","01598 11:46:36",248.57,839.48,,,,"     ",5.10,1642.43,1.02
1598,539354450,"01598M12:33:52.692","01598 11:46:37",248.71,839.55,,,,"     ",5.10,1644.48,1.02
1598,539354451,"01598M12:33:53.666","01598 11:46:38",248.85,839.56,,,,"     ",5.10,1654.51,1.02
1598,539354452,"01598M12:33:54.639","01598 11:46:39",249.00,839.71,,,,"     ",5.10,1646.01,1.02
1598,539354453,"01598M12:33:55.612","01598 11:46:40",249.17,839.56,,,,"     ",5.10,1648.28,1.02
1598,539354454,"01598M12:33:56.585","01598 11:46:41",249.33,839.57,,,,"     ",5.10,1623.37,1.00
1598,539354455,"01598M12:33:57.559","01598 11:46:42",249.50,839.39,,,,"     ",5.10,1645.76,1.02
1598,539354456,"01598M12:33:58.532","01598 11:46:43",249.66,839.51,,,,"     ",5.10,1640.41,1.01
1598,539354457,"01598M12:33:59.505","01598 11:46:44",249.81,839.50,,,,"     ",5.10,1656.34,1.02
1598,539354458,"01598M12:34:00.478","01598 11:46:45",249.94,839.49,,,,"     ",5.10,1645.70,1.01
1598,539354459,"01598M12:34:01.452","01598 11:46:46",250.07,839.52,,,,"     ",5.10,1661.28,1.02
1598,539354460,"01598M12:34:02.425","01598 11:46:47",250.18,839.53,,,,"     ",5.10,1677.93,1.03
1598,539354461,"01598M12:34:03.398","01598 11:46:48",250.27,839.50,,,,"     ",5.10,1642.25,1.01
1598,539354462,"01598M12:34:04.371","01598 11:46:49",250.36,839.39,,,,"     ",5.10,1646.45,1.01
1598,539354463,"01598M12:34:05.345","01598 11:46:50",250.44,839.41,,,,"     ",5.10,1668.46,1.02
1598,539354464,"01598M12:34:06.318","01598 11:46:51",250.51,839.44,,,,"     ",5.10,1642.27,1.01
1598,539354465,"01598M12:34:07.291","01598 11:46:52",250.57,839.42,,,,"     ",5.10,1655.67,1.01
1598,539354466,"01598M12:34:08.264","01598 11:46:53",250.62,839.43,,,,"     ",5.10,1657.08,1.01
1598,539354467,"01598M12:34:09.238","01598 11:46:54",250.66,839.35,,,,"     ",5.10,1650.05,1.01
1598,539354468,"01598M12:34:10.211","01598 11:46:55",251.25,839.41,,,,"     ",5.10,1663.93,1.02
1598,539354469,"01598M12:34:11.184","01598 11:46:56",251.31,839.41,,,,"     ",5.10,1639.70,1.00
1598,539354470,"01598M12:34:12.157","01598 11:46:57",251.36,839.39,,,,"     ",5.10,1658.91,1.01
1598,539354471,"01598M12:34:13.131","01598 11:46:58",251.42,839.46,,,,"     ",5.10,1654.12,1.01
1598,539354472,"01598M12:34:14.104","01598 11:46:59",251.47,839.43,,,,"     ",5.10,1655.79,1.01
1598,539354473,"01598M12:34:15.077","01598 11:47:00",251.51,839.46,,,,"     ",5.10,1645.01,1.00
1598,539354474,"01598M12:34:16.050","01598 11:47:01",251.55,839.49,,,,"     ",5.10,1673.32,1.02
1598,539354475,"01598M12:34:17.024","01598 11:47:02",251.58,839.52,,,,"     ",5.10,1645.80,1.00
1598,539354476,"01598M12:34:17.997","01598 11:47:03",251.60,839.52,,,,"     ",5.10,1662.04,1.01
1598,539354477,"01598M12:34:18.970","01598 11:47:04",251.62,839.48,,,,"     ",5.10,1656.44,1.01
1598,539354478,"01598M12:34:19.943","01598 11:47:05",251.63,839.45,,,,"     ",5.10,1653.66,1.00
1598,539354479,"01598M12:34:20.917","01598 11:47:06",251.64,839.50,,,,"     ",5.10,1689.09,1.03
1598,539354480,"01598M12:34:21.890","01598 11:47:07",251.65,839.55,,,,"     ",5.10,1630.33,0.99
1598,539354481,"01598M12:34:22.863","01598 11:47:07",251.66,839.41,,,,"     ",5.10,1673.20,1.01
1598,539354482,"01598M12:34:23.836","01598 11:47:08",251.68,839.42,,,,"     ",5.10,1682.75,1.02
1598,539354483,"01598M12:34:24.810","01598 11:47:09",251.70,839.47,,,,"     ",5.10,1663.29,1.01
1598,539354484,"01598M12:34:25.783","01598 11:47:10",251.73,839.40,,,,"     ",5.10,1689.59,1.02
1598,539354485,"01598M12:34:26.756","01598 11:47:11",251.76,839.39,,,,"     ",5.10,1673.00,1.01
1598,539354486,"01598M12:34:27.730","01598 11:47:12",251.80,839.42,,,,"     ",5.10,1681.36,1.02
1598,539354487,"01598M12:34:28.703","01598 11:47:13",251.84,839.41,,,,"     ",5.10,1658.38,1.00
1598,539354488,"01598M12:34:29.676","01598 11:47:14",251.89,839.39,,,,"     ",5.10,1648.79,0.99
1598,539354489,"01598M12:34:30.649","01598 11:47:15",251.94,839.39,,,,"     ",5.10,1680.36,1.01
1598,539354490,"01598M12:34:31.623","01598 11:47:16",252.00,839.41,,,,"     ",5.10,1660.18,1.00
1598,539354491,"01598M12:34:32.596","01598 11:47:17",252.05,839.30,,,,"     ",5.10,1646.98,0.99
1598,539354492,"01598M12:34:33.569","01598 11:47:18",252.11,839.34,,,,"     ",5.10,1686.70,1.02
1598,539354493,"01598M12:34:34.542","01598 11:47:19",252.16,839.32,,,,"     ",5.10,1675.05,1.01
1598,539354494,"01598M12:34:35.516","01598 11:47:20",252.20,839.35,,,,"     ",5.10,1652.28,0.99
1598,539354495,"01598M12:34:36.489","01598 11:47:21",252.23,839.41,,,,"     ",5.10,1677.80,1.01
1598,539354496,"01598M12:34:37.462","01598 11:47:22",252.26,839.38,,,,"     ",5.10,1668.46,1.00
1598,539354497,"01598M12:34:38.435","01598 11:47:23",252.27,839.40,,,,"     ",5.10,1659.07,1.00
1598,539354498,"01598M12:34:39.409","01598 11:47:24",252.29,839.51,,,,"     ",5.10,1664.86,1.00
1598,539354499,"01598M12:34:40.382","01598 11:47:25",252.29,839.49,,,,"     ",5.10,1698.97,1.02
1598,539354500,"01598M12:34:41.355","01598 11:47:26",252.29,839.55,,,,"     ",5.10,1651.02,0.99
1598,539354501,"01598M12:34:42.328","01598 11:47:27",252.28,839.58,,,,"     ",5.10,1678.14,1.01
1598,539354502,"01598M12:34:43.302","01598 11:47:28",252.26,839.47,,,,"     ",5.10,1681.55,1.01
1598,539354503,"01598M12:34:44.275","01598 11:47:29",252.23,839.53,,,,"     ",5.10,1694.70,1.02
1598,539354504,"01598M12:34:45.248","01598 11:47:30",252.21,839.44,,,,"     ",5.10,1664.15,1.00
1598,539354505,"01598M12:34:46.221","01598 11:47:31",252.18,839.37,,,,"     ",5.10,1659.68,0.99
1598,539354506,"01598M12:34:47.195","01598 11:47:32",252.16,839.43,,,,"     ",5.10,1654.09,0.99
1598,539354507,"01598M12:34:48.168","01598 11:47:33",252.14,839.43,,,,"     ",5.10,1667.53,1.00
1598,539354508,"01598M12:34:49.141","01598 11:47:34",252.11,839.42,,,,"     ",5.10,1701.89,1.02
1598,539354509,"01598M12:34:50.114","01598 11:47:35",252.07,839.52,,,,"     ",5.10,1670.10,1.00
1598,539354510,"01598M12:34:51.088","01598 11:47:36",252.03,839.35,,,,"     ",5.10,1693.24,1.01
1598,539354511,"01598M12:34:52.061","01598 11:47:37",251.99,839.47,,,,"     ",5.10,1677.42,1.00
1598,539354512,"01598M12:34:53.034","01598 11:47:38",251.95,839.41,,,,"     ",5.10,1669.97,1.00
1598,539354513,"01598M12:34:54.007","01598 11:47:39",251.91,839.46,,,,"     ",5.10,1668.19,0.99
1598,539354514,"01598M12:34:54.981","01598 11:47:40",251.88,839.43,,,,"     ",5.10,1686.31,1.01
1598,539354515,"01598M12:34:55.954","01598 11:47:41",251.86,839.54,,,,"     ",5.10,1681.18,1.00
1598,539354516,"01598M12:34:56.927","01598 11:47:42",251.83,839.48,,,,"     ",5.10,1693.37,1.01
1598,539354517,"01598M12:34:57.900","01598 11:47:43",251.81,839.60,,,,"     ",5.10,1674.25,1.00
1598,539354518,"01598M12:34:58.874","01598 11:47:43",251.77,839.48,,,,"     ",5.10,1679.80,1.00
1598,539354519,"01598M12:34:59.847","01598 11:47:44",251.73,839.39,,,,"     ",5.10,1704.63,1.01
1598,539354520,"01598M12:35:00.820","01598 11:47:45",251.69,839.41,,,,"     ",5.10,1693.72,1.01
1598,539354521,"01598M12:35:01.793","01598 11:47:46",251.65,839.41,,,,"     ",5.10,1697.62,1.01
1598,539354522,"01598M12:35:02.767","01598 11:47:47",251.62,839.39,,,,"     ",5.10,1676.51,1.00
1598,539354523,"01598M12:35:03.740","01598 11:47:48",251.59,839.35,,,,"     ",5.10,1692.41,1.01
1598,539354524,"01598M12:35:04.713","01598 11:47:49",251.55,839.32,,,,"     ",5.10,1687.49,1.00
1598,539354525,"01598M12:35:05.686","01598 11:47:50",251.52,839.38,,,,"     ",5.10,1689.24,1.00
1598,539354526,"01598M12:35:06.660","01598 11:47:51",251.47,839.42,,,,"     ",5.10,1689.97,1.00
1598,539354527,"01598M12:35:07.633","01598 11:47:52",251.42,839.47,,,,"     ",5.10,1692.67,1.00
1598,539354528,"01598M12:35:08.606","01598 11:47:53",251.36,839.47,,,,"     ",5.10,1684.97,1.00
1598,539354529,"01598M12:35:09.579","01598 11:47:54",251.30,839.41,,,,"     ",5.10,1683.38,1.00
1598,539354530,"01598M12:35:10.553","01598 11:47:55",251.25,839.47,,,,"     ",5.10,1701.97,1.01
1598,539354531,"01598M12:35:11.526","01598 11:47:56",251.20,839.40,,,,"     ",5.10,1709.89,1.01
1598,539354532,"01598M12:35:12.499","01598 11:47:57",251.17,839.37,,,,"     ",5.10,1688.45,1.00
1598,539354533,"01598M12:35:13.472","01598 11:47:58",251.13,839.39,,,,"     ",5.10,1686.60,1.00
1598,539354534,"01598M12:35:14.446","01598 11:47:59",251.11,839.39,,,,"     ",5.10,1691.38,1.00
1598,539354535,"01598M12:35:15.419","01598 11:48:00",251.08,839.33,,,,"     ",5.10,1700.52,1.01
1598,539354536,"01598M12:35:16.392","01598 11:48:01",251.04,839.35,,,,"     ",5.10,1694.83,1.00
1598,539354537,"01598M12:35:17.365","01598 11:48:02",250.98,839.36,,,,"     ",5.10,1717.91,1.02
1598,539354538,"01598M12:35:18.339","01598 11:48:03",250.90,839.26,,,,"     ",5.10,1699.37,1.00
1598,539354539,"01598M12:35:19.312","01598 11:48:04",250.81,839.23,,,,"     ",5.10,1683.01,0.99
1598,539354540,"01598M12:35:20.285","01598 11:48:05",250.70,839.24,,,,"     ",5.10,1698.99,1.00
1598,539354541,"01598M12:35:21.258","01598 11:48:06",250.59,839.29,,,,"     ",5.10,1698.04,1.00
1598,539354542,"01598M12:35:22.232","01598 11:48:07",250.46,839.19,,,,"     ",5.10,1700.12,1.00
1598,539354543,"01598M12:35:23.205","01598 11:48:08",250.33,839.28,,,,"     ",5.10,1705.41,1.01
1598,539354544,"01598M12:35:24.178","01598 11:48:09",249.17,839.31,,,,"     ",5.10,1683.73,0.99
1598,539354545,"01598M12:35:25.151","01598 11:48:10",249.03,839.26,,,,"     ",5.10,1684.64,0.99
1598,539354546,"01598M12:35:26.125","01598 11:48:11",248.90,839.32,,,,"     ",5.10,1687.85,0.99
1598,539354547,"01598M12:35:27.098","01598 11:48:12",248.77,839.33,,,,"     ",5.10,1694.14,1.00
1598,539354548,"01598M12:35:28.071","01598 11:48:13",248.64,839.31,,,,"     ",5.10,1725.45,1.02
1598,539354549,"01598M12:35:29.044","01598 11:48:14",248.52,839.26,,,,"     ",5.10,1684.80,0.99
1598,539354550,"01598M12:35:30.018","01598 11:48:15",248.40,839.30,,,,"     ",5.10,1696.48,1.00
1598,539354551,"01598M12:35:30.991","01598 11:48:16",248.29,839.32,,,,"     ",5.10,1692.37,0.99
1598,539354552,"01598M12:35:31.964","01598 11:48:17",248.18,839.27,,,,"     ",5.10,1709.95,1.01
1598,539354553,"01598M12:35:32.937","01598 11:48:18",248.07,839.31,,,,"     ",5.10,1706.86,1.00
1598,539354554,"01598M12:35:33.911","01598 11:48:19",247.97,839.26,,,,"     ",5.10,1704.08,1.00
1598,539354555,"01598M12:35:34.884","01598 11:48:19",247.87,839.11,,,,"     ",5.10,1686.49,0.99
1598,539354556,"01598M12:35:35.857","01598 11:48:20",247.77,839.17,,,,"     ",5.10,1710.88,1.00
1598,539354557,"01598M12:35:36.831","01598 11:48:21",247.67,839.22,,,,"     ",5.10,1697.96,1.00
1598,539354558,"01598M12:35:37.804","01598 11:48:22",247.58,839.24,,,,"     ",5.10,1706.40,1.00
1598,539354559,"01598M12:35:38.777","01598 11:48:23",247.50,839.15,,,,"     ",5.10,1702.94,1.00
1598,539354560,"01598M12:35:39.750","01598 11:48:24",247.30,839.16,,,,"     ",5.10,1688.51,0.99
1598,539354561,"01598M12:35:40.724","01598 11:48:25",247.16,839.13,,,,"     ",5.10,1704.23,1.00
1598,539354562,"01598M12:35:41.697","01598 11:48:26",247.02,839.18,,,,"     ",5.10,1704.74,1.00
1598,539354563,"01598M12:35:42.670","01598 11:48:27",246.89,839.18,,,,"     ",5.10,1704.74,1.00
1598,539354564,"01598M12:35:43.643","01598 11:48:28",246.76,839.11,,,,"     ",5.10,1706.31,1.00
1598,539354565,"01598M12:35:44.617","01598 11:48:29",246.62,839.07,,,,"     ",5.10,1707.67,1.00
1598,539354566,"01598M12:35:45.590","01598 11:48:30",246.50,839.12,,,,"     ",5.10,1689.83,0.99
1598,539354567,"01598M12:35:46.563","01598 11:48:31",246.37,839.13,,,,"     ",5.10,1691.10,0.99
1598,539354568,"01598M12:35:47.536","01598 11:48:32",246.25,839.09,,,,"     ",5.10,1700.26,1.00
1598,539354569,"01598M12:35:48.510","01598 11:48:33",246.13,839.14,,,,"     ",5.10,1702.94,1.00
1598,539354570,"01598M12:35:49.483","01598 11:48:34",246.01,839.17,,,,"     ",5.10,1704.19,1.00
1598,539354571,"01598M12:35:50.456","01598 11:48:35",245.89,839.13,,,,"     ",5.10,1693.67,0.99
1598,539354572,"01598M12:35:51.429","01598 11:48:36",245.77,839.19,,,,"     ",5.10,1701.44,0.99
1598,539354573,"01598M12:35:52.403","01598 11:48:37",245.66,839.12,,,,"     ",5.10,1703.92,1.00
1598,539354574,"01598M12:35:53.376","01598 11:48:38",245.55,839.08,,,,"     ",5.10,1725.76,1.01
1598,539354575,"01598M12:35:54.349","01598 11:48:39",245.45,839.16,,,,"     ",5.10,1713.36,1.00
1598,539354576,"01598M12:35:55.322","01598 11:48:40",245.34,839.07,,,,"     ",5.10,1683.67,0.98
1598,539354577,"01598M12:35:56.296","01598 11:48:41",245.22,839.00,,,,"     ",5.10,1682.61,0.98
1598,539354578,"01598M12:35:57.269","01598 11:48:42",245.09,839.01,,,,"     ",5.10,1709.44,1.00
1598,539354579,"01598M12:35:58.242","01598 11:48:43",244.97,838.97,,,,"     ",5.10,1694.70,0.99
1598,539354580,"01598M12:35:59.215","01598 11:48:44",244.84,838.98,,,,"     ",5.10,1680.08,0.98
1598,539354581,"01598M12:36:00.189","01598 11:48:45",244.71,839.03,,,,"     ",5.10,1726.96,1.01
1598,539354582,"01598M12:36:01.162","01598 11:48:46",244.59,838.98,,,,"     ",5.10,1686.62,0.99
1598,539354583,"01598M12:36:02.135","01598 11:48:47",244.48,838.92,,,,"     ",5.10,1704.19,1.00
1598,539354584,"01598M12:36:03.108","01598 11:48:48",244.37,838.91,,,,"     ",5.10,1704.25,1.00
1598,539354585,"01598M12:36:04.082","01598 11:48:49",244.28,838.99,,,,"     ",5.10,1700.81,0.99
1598,539354586,"01598M12:36:05.055","01598 11:48:50",244.19,838.93,,,,"     ",5.10,1667.44,0.97
1598,539354587,"01598M12:36:06.028","01598 11:48:51",244.12,838.99,,,,"     ",5.10,1704.16,1.00
1598,539354588,"01598M12:36:07.001","01598 11:48:52",244.05,839.02,,,,"     ",5.10,1679.93,0.98
1598,539354589,"01598M12:36:07.975","01598 11:48:53",243.99,839.03,,,,"     ",5.10,1691.81,0.99
1598,539354590,"01598M12:36:08.948","01598 11:48:54",243.93,839.12,,,,"     ",5.10,1676.65,0.98
1598,539354591,"01598M12:36:09.921","01598 11:48:55",243.87,839.14,,,,"     ",5.10,1700.37,0.99
1598,539354592,"01598M12:36:10.894","01598 11:48:56",243.79,839.15,,,,"     ",5.10,1707.60,1.00
1598,539354593,"01598M12:36:11.868","01598 11:48:56",243.70,839.07,,,,"     ",5.10,1710.44,1.00
1598,539354594,"01598M12:36:12.841","01598 11:48:57",243.60,838.92,,,,"     ",5.10,1726.95,1.01
1598,539354595,"01598M12:36:13.814","01598 11:48:58",243.50,838.96,,,,"     ",5.10,1701.19,0.99
1598,539354596,"01598M12:36:14.787","01598 11:48:59",243.39,839.05,,,,"     ",5.10,1689.64,0.99
1598,539354597,"01598M12:36:15.761","01598 11:49:00",243.29,839.04,,,,"     ",5.10,1691.10,0.99
1598,539354598,"01598M12:36:16.734","01598 11:49:01",243.19,839.12,,,,"     ",5.10,1709.97,1.00
1598,539354599,"01598M12:36:17.707","01598 11:49:02",243.11,839.07,,,,"     ",5.10,1713.01,1.00
1598,539354600,"01598M12:36:18.680","01598 11:49:03",243.02,839.07,,,,"     ",5.10,1711.74,1.00
1598,539354601,"01598M12:36:19.654","01598 11:49:04",242.95,839.12,,,,"     ",5.10,1703.69,0.99
1598,539354602,"01598M12:36:20.627","01598 11:49:05",242.89,839.01,,,,"     ",5.10,1704.12,0.99
1598,539354603,"01598M12:36:21.600","01598 11:49:06",242.83,839.08,,,,"     ",5.10,1689.28,0.99
1598,539354604,"01598M12:36:22.573","01598 11:49:07",242.80,839.05,,,,"     ",5.10,1697.48,0.99
1598,539354605,"01598M12:36:23.547","01598 11:49:08",242.79,839.01,,,,"     ",5.10,1702.77,0.99
1598,539354606,"01598M12:36:24.520","01598 11:49:09",242.80,839.09,,,,"     ",5.10,1687.53,0.98
1598,539354607,"01598M12:36:25.493","01598 11:49:10",242.85,839.05,,,,"     ",5.10,1686.76,0.98
1598,539354608,"01598M12:36:26.466","01598 11:49:11",242.91,839.01,,,,"     ",5.10,1696.18,0.99
1598,539354609,"01598M12:36:27.440","01598 11:49:12",242.98,839.02,,,,"     ",5.10,1703.60,0.99
1598,539354610,"01598M12:36:28.413","01598 11:49:13",243.06,839.00,,,,"     ",5.10,1706.59,1.00
1598,539354611,"01598M12:36:29.386","01598 11:49:14",243.14,839.02,,,,"     ",5.10,1723.35,1.01
1598,539354612,"01598M12:36:30.359","01598 11:49:15",243.23,838.94,,,,"     ",5.10,1717.53,1.00
1598,539354613,"01598M12:36:31.333","01598 11:49:16",243.32,838.99,,,,"     ",5.10,1701.70,0.99
1598,539354614,"01598M12:36:32.306","01598 11:49:17",243.39,838.93,,,,"     ",5.10,1705.82,0.99
1598,539354615,"01598M12:36:33.279","01598 11:49:18",243.46,838.88,,,,"     ",5.10,1713.20,1.00
1598,539354616,"01598M12:36:34.252","01598 11:49:19",243.50,838.95,,,,"     ",5.10,1693.05,0.99
1598,539354617,"01598M12:36:35.226","01598 11:49:20",243.51,838.86,,,,"     ",5.10,1691.02,0.99
1598,539354618,"01598M12:36:36.199","01598 11:49:21",243.48,838.89,,,,"     ",5.10,1696.27,0.99
1598,539354619,"01598M12:36:37.172","01598 11:49:22",243.43,838.92,,,,"     ",5.10,1698.51,0.99
1598,539354620,"01598M12:36:38.145","01598 11:49:23",243.35,839.00,,,,"     ",5.10,1708.73,1.00
1598,539354621,"01598M12:36:39.119","01598 11:49:24",243.24,839.01,,,,"     ",5.10,1710.31,1.00
1598,539354622,"01598M12:36:40.092","01598 11:49:25",243.12,839.09,,,,"     ",5.10,1687.55,0.98
1598,539354623,"01598M12:36:41.065","01598 11:49:26",242.99,839.13,,,,"     ",5.10,1713.56,1.00
1598,539354624,"01598M12:36:42.038","01598 11:49:27",242.86,839.07,,,,"     ",5.10,1711.14,1.00
1598,539354625,"01598M12:36:43.012","01598 11:49:28",242.73,839.01,,,,"     ",5.10,1693.63,0.99
1598,539354626,"01598M12:36:43.985","01598 11:49:29",242.59,839.00,,,,"     ",5.10,1696.84,0.99
1598,539354627,"01598M12:36:44.958","01598 11:49:30",242.46,839.03,,,,"     ",5.10,1709.24,0.99
1598,539354628,"01598M12:36:45.932","01598 11:49:31",242.32,839.03,,,,"     ",5.10,1679.92,0.98
1598,539354629,"01598M12:36:46.905","01598 11:49:32",242.20,838.95,,,,"     ",5.10,1728.68,1.01
1598,539354630,"01598M12:36:47.878","01598 11:49:32",242.10,839.03,,,,"     ",5.10,1710.00,0.99
1598,539354631,"01598M12:36:48.851","01598 11:49:33",242.03,838.90,,,,"     ",5.10,1704.88,0.99
1598,539354632,"01598M12:36:49.825","01598 11:49:34",241.99,838.88,,,,"     ",5.10,1699.45,0.99
1598,539354633,"01598M12:36:50.798","01598 11:49:35",241.97,838.97,,,,"     ",5.10,1702.71,0.99
1598,539354634,"01598M12:36:51.771","01598 11:49:36",241.95,838.98,,,,"     ",5.10,1699.26,0.99
1598,539354635,"01598M12:36:52.744","01598 11:49:37",241.94,839.02,,,,"     ",5.10,1673.26,0.97
