SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539354636,"01598M12:36:53.718","01598 11:49:38",241.93,838.94,,,,"     ",5.10,1694.02,0.98
1598,539354637,"01598M12:36:54.691","01598 11:49:39",241.91,838.83,,,,"     ",5.10,1713.86,1.00
1598,539354638,"01598M12:36:55.664","01598 11:49:40",241.89,838.98,,,,"     ",5.10,1701.31,0.99
1598,539354639,"01598M12:36:56.637","01598 11:49:41",241.86,838.95,,,,"     ",5.10,1707.47,0.99
1598,539354640,"01598M12:36:57.611","01598 11:49:42",241.82,838.88,,,,"     ",5.10,1719.69,1.00
1598,539354641,"01598M12:36:58.584","01598 11:49:43",241.78,838.98,,,,"     ",5.10,1725.42,1.00
1598,539354642,"01598M12:36:59.557","01598 11:49:44",241.72,838.95,,,,"     ",5.10,1707.46,0.99
1598,539354643,"01598M12:37:00.530","01598 11:49:45",241.65,838.98,,,,"     ",5.10,1719.12,1.00
1598,539354644,"01598M12:37:01.504","01598 11:49:46",241.59,838.91,,,,"     ",5.10,1705.71,0.99
1598,539354645,"01598M12:37:02.477","01598 11:49:47",241.52,839.03,,,,"     ",5.10,1715.14,1.00
1598,539354646,"01598M12:37:03.450","01598 11:49:48",241.46,839.04,,,,"     ",5.10,1673.41,0.97
1598,539354647,"01598M12:37:04.423","01598 11:49:49",241.43,838.92,,,,"     ",5.10,1687.91,0.98
1598,539354648,"01598M12:37:05.397","01598 11:49:50",241.42,838.82,,,,"     ",5.10,1709.38,0.99
1598,539354649,"01598M12:37:06.370","01598 11:49:51",241.46,838.86,,,,"     ",5.10,1701.70,0.99
1598,539354650,"01598M12:37:07.343","01598 11:49:52",241.51,838.82,,,,"     ",5.10,1709.58,0.99
1598,539354651,"01598M12:37:08.316","01598 11:49:53",241.58,838.82,,,,"     ",5.10,1711.91,0.99
1598,539354652,"01598M12:37:09.290","01598 11:49:54",241.66,838.87,,,,"     ",5.10,1703.69,0.99
1598,539354653,"01598M12:37:10.263","01598 11:49:55",241.73,838.94,,,,"     ",5.10,1688.99,0.98
1598,539354654,"01598M12:37:11.236","01598 11:49:56",241.80,838.96,,,,"     ",5.10,1702.84,0.99
1598,539354655,"01598M12:37:12.209","01598 11:49:57",241.85,838.88,,,,"     ",5.10,1698.56,0.99
1598,539354656,"01598M12:37:13.183","01598 11:49:58",241.88,838.92,,,,"     ",5.10,1714.55,1.00
1598,539354657,"01598M12:37:14.156","01598 11:49:59",241.89,838.91,,,,"     ",5.10,1696.00,0.98
1598,539354658,"01598M12:37:15.129","01598 11:50:00",241.87,838.87,,,,"     ",5.10,1698.37,0.99
1598,539354659,"01598M12:37:16.102","01598 11:50:01",241.83,838.86,,,,"     ",5.10,1695.49,0.98
1598,539354660,"01598M12:37:17.076","01598 11:50:02",241.79,838.89,,,,"     ",5.10,1738.62,1.01
1598,539354661,"01598M12:37:18.049","01598 11:50:03",241.75,838.91,,,,"     ",5.10,1705.14,0.99
1598,539354662,"01598M12:37:19.022","01598 11:50:04",241.71,838.85,,,,"     ",5.10,1692.70,0.98
1598,539354663,"01598M12:37:19.995","01598 11:50:05",241.69,838.91,,,,"     ",5.10,1704.38,0.99
1598,539354664,"01598M12:37:20.969","01598 11:50:06",241.69,838.87,,,,"     ",5.10,1701.04,0.99
1598,539354665,"01598M12:37:21.942","01598 11:50:07",241.71,838.89,,,,"     ",5.10,1707.41,0.99
1598,539354666,"01598M12:37:22.915","01598 11:50:08",241.75,838.94,,,,"     ",5.10,1715.08,0.99
1598,539354667,"01598M12:37:23.888","01598 11:50:08",241.81,838.93,,,,"     ",5.10,1707.40,0.99
1598,539354668,"01598M12:37:24.862","01598 11:50:09",241.88,838.88,,,,"     ",5.10,1690.00,0.98
1598,539354669,"01598M12:37:25.835","01598 11:50:10",241.95,838.86,,,,"     ",5.10,1704.06,0.99
1598,539354670,"01598M12:37:26.808","01598 11:50:11",242.00,838.84,,,,"     ",5.10,1710.80,0.99
1598,539354671,"01598M12:37:27.781","01598 11:50:12",242.04,838.94,,,,"     ",5.10,1695.73,0.98
1598,539354672,"01598M12:37:28.755","01598 11:50:13",242.05,838.85,,,,"     ",5.10,1723.12,1.00
1598,539354673,"01598M12:37:29.728","01598 11:50:14",242.04,838.91,,,,"     ",5.10,1734.76,1.01
1598,539354674,"01598M12:37:30.701","01598 11:50:15",242.01,838.78,,,,"     ",5.10,1706.44,0.99
1598,539354675,"01598M12:37:31.674","01598 11:50:16",241.95,838.81,,,,"     ",5.10,1720.87,1.00
1598,539354676,"01598M12:37:32.648","01598 11:50:17",241.86,838.74,,,,"     ",5.10,1707.22,0.99
1598,539354677,"01598M12:37:33.621","01598 11:50:18",241.75,838.78,,,,"     ",5.10,1722.63,1.00
1598,539354678,"01598M12:37:34.594","01598 11:50:19",241.64,838.83,,,,"     ",5.10,1694.66,0.98
1598,539354679,"01598M12:37:35.567","01598 11:50:20",241.52,838.76,,,,"     ",5.10,1702.01,0.98
1598,539354680,"01598M12:37:36.541","01598 11:50:21",241.42,838.80,,,,"     ",5.10,1700.07,0.98
1598,539354681,"01598M12:37:37.514","01598 11:50:22",241.32,838.81,,,,"     ",5.10,1718.44,0.99
1598,539354682,"01598M12:37:38.487","01598 11:50:23",241.23,838.69,,,,"     ",5.10,1694.71,0.98
1598,539354683,"01598M12:37:39.460","01598 11:50:24",241.15,838.71,,,,"     ",5.10,1705.84,0.99
1598,539354684,"01598M12:37:40.434","01598 11:50:25",241.08,838.64,,,,"     ",5.10,1705.45,0.99
1598,539354685,"01598M12:37:41.407","01598 11:50:26",241.01,838.67,,,,"     ",5.10,1712.49,0.99
1598,539354686,"01598M12:37:42.380","01598 11:50:27",240.94,838.73,,,,"     ",5.10,1736.14,1.00
1598,539354687,"01598M12:37:43.353","01598 11:50:28",240.87,838.65,,,,"     ",5.10,1717.29,0.99
1598,539354688,"01598M12:37:44.327","01598 11:50:29",240.81,838.69,,,,"     ",5.10,1710.41,0.99
1598,539354689,"01598M12:37:45.300","01598 11:50:30",240.75,838.68,,,,"     ",5.10,1695.31,0.98
1598,539354690,"01598M12:37:46.273","01598 11:50:31",240.68,838.69,,,,"     ",5.10,1720.04,0.99
1598,539354691,"01598M12:37:47.246","01598 11:50:32",240.62,838.65,,,,"     ",5.10,1698.65,0.98
1598,539354692,"01598M12:37:48.220","01598 11:50:33",240.57,838.67,,,,"     ",5.10,1709.32,0.99
1598,539354693,"01598M12:37:49.193","01598 11:50:34",240.51,838.59,,,,"     ",5.10,1710.72,0.99
1598,539354694,"01598M12:37:50.166","01598 11:50:35",240.46,838.70,,,,"     ",5.10,1690.51,0.98
1598,539354695,"01598M12:37:51.139","01598 11:50:36",240.41,838.66,,,,"     ",5.10,1696.41,0.98
1598,539354696,"01598M12:37:52.113","01598 11:50:37",240.36,838.64,,,,"     ",5.10,1708.01,0.99
1598,539354697,"01598M12:37:53.086","01598 11:50:38",240.32,838.69,,,,"     ",5.10,1713.86,0.99
1598,539354698,"01598M12:37:54.059","01598 11:50:39",240.28,838.69,,,,"     ",5.10,1714.77,0.99
1598,539354699,"01598M12:37:55.033","01598 11:50:40",240.24,838.57,,,,"     ",5.10,1706.69,0.98
1598,539354700,"01598M12:37:56.006","01598 11:50:41",240.21,838.65,,,,"     ",5.10,1713.72,0.99
1598,539354701,"01598M12:37:56.979","01598 11:50:42",240.19,838.65,,,,"     ",5.10,1693.99,0.98
1598,539354702,"01598M12:37:57.952","01598 11:50:43",240.18,838.66,,,,"     ",5.10,1676.60,0.97
1598,539354703,"01598M12:37:58.926","01598 11:50:44",240.19,838.68,,,,"     ",5.10,1698.07,0.98
1598,539354704,"01598M12:37:59.899","01598 11:50:44",240.23,838.50,,,,"     ",5.10,1710.23,0.99
1598,539354705,"01598M12:38:00.872","01598 11:50:45",240.28,838.48,,,,"     ",5.10,1704.72,0.98
1598,539354706,"01598M12:38:01.845","01598 11:50:46",240.34,838.50,,,,"     ",5.10,1712.21,0.99
1598,539354707,"01598M12:38:02.819","01598 11:50:47",240.42,838.52,,,,"     ",5.10,1705.53,0.98
1598,539354708,"01598M12:38:03.792","01598 11:50:48",240.50,838.55,,,,"     ",5.10,1686.92,0.97
1598,539354709,"01598M12:38:04.765","01598 11:50:49",240.60,838.45,,,,"     ",5.10,1717.90,0.99
1598,539354710,"01598M12:38:05.738","01598 11:50:50",240.69,838.39,,,,"     ",5.10,1697.22,0.98
1598,539354711,"01598M12:38:06.712","01598 11:50:51",240.78,838.43,,,,"     ",5.10,1700.41,0.98
1598,539354712,"01598M12:38:07.685","01598 11:50:52",240.87,838.51,,,,"     ",5.10,1711.27,0.99
1598,539354713,"01598M12:38:08.658","01598 11:50:53",240.97,838.50,,,,"     ",5.10,1724.94,0.99
1598,539354714,"01598M12:38:09.631","01598 11:50:54",241.06,838.54,,,,"     ",5.10,1716.87,0.99
1598,539354715,"01598M12:38:10.605","01598 11:50:55",241.17,838.59,,,,"     ",5.10,1731.25,1.00
1598,539354716,"01598M12:38:11.578","01598 11:50:56",241.27,838.57,,,,"     ",5.10,1703.26,0.98
1598,539354717,"01598M12:38:12.551","01598 11:50:57",241.39,838.59,,,,"     ",5.10,1699.71,0.98
1598,539354718,"01598M12:38:13.524","01598 11:50:58",241.50,838.63,,,,"     ",5.10,1720.76,0.99
1598,539354719,"01598M12:38:14.498","01598 11:50:59",241.62,838.60,,,,"     ",5.10,1733.30,1.00
1598,539354720,"01598M12:38:15.471","01598 11:51:00",241.73,838.64,,,,"     ",5.10,1727.25,1.00
1598,539354721,"01598M12:38:16.444","01598 11:51:01",241.84,838.65,,,,"     ",5.10,1672.74,0.96
1598,539354722,"01598M12:38:17.417","01598 11:51:02",241.96,838.65,,,,"     ",5.10,1717.67,0.99
1598,539354723,"01598M12:38:18.391","01598 11:51:03",242.09,838.63,,,,"     ",5.10,1707.33,0.98
1598,539354724,"01598M12:38:19.364","01598 11:51:04",242.24,838.64,,,,"     ",5.10,1686.36,0.97
1598,539354725,"01598M12:38:20.337","01598 11:51:05",242.38,838.63,,,,"     ",5.10,1713.18,0.99
1598,539354726,"01598M12:38:21.310","01598 11:51:06",242.53,838.60,,,,"     ",5.10,1727.90,1.00
1598,539354727,"01598M12:38:22.284","01598 11:51:07",242.67,838.53,,,,"     ",5.10,1709.56,0.98
1598,539354728,"01598M12:38:23.257","01598 11:51:08",242.81,838.47,,,,"     ",5.10,1708.24,0.98
1598,539354729,"01598M12:38:24.230","01598 11:51:09",242.94,838.54,,,,"     ",5.10,1716.39,0.99
1598,539354730,"01598M12:38:25.203","01598 11:51:10",243.07,838.57,,,,"     ",5.10,1716.38,0.99
1598,539354731,"01598M12:38:26.177","01598 11:51:11",243.19,838.59,,,,"     ",5.10,1706.09,0.98
1598,539354732,"01598M12:38:27.150","01598 11:51:12",243.32,838.56,,,,"     ",5.10,1714.74,0.99
1598,539354733,"01598M12:38:28.123","01598 11:51:13",243.46,838.55,,,,"     ",5.10,1704.73,0.98
1598,539354734,"01598M12:38:29.096","01598 11:51:14",243.61,838.57,,,,"     ",5.10,1709.45,0.98
1598,539354735,"01598M12:38:30.070","01598 11:51:15",243.75,838.55,,,,"     ",5.10,1727.72,0.99
1598,539354736,"01598M12:38:31.043","01598 11:51:16",243.89,838.50,,,,"     ",5.10,1726.01,0.99
1598,539354737,"01598M12:38:32.016","01598 11:51:17",244.02,838.50,,,,"     ",5.10,1709.59,0.98
1598,539354738,"01598M12:38:32.989","01598 11:51:18",244.15,838.39,,,,"     ",5.10,1746.89,1.00
1598,539354739,"01598M12:38:33.963","01598 11:51:19",244.28,838.50,,,,"     ",5.10,1724.87,0.99
1598,539354740,"01598M12:38:34.936","01598 11:51:20",244.42,838.49,,,,"     ",5.10,1687.19,0.97
1598,539354741,"01598M12:38:35.909","01598 11:51:20",244.56,838.48,,,,"     ",5.10,1707.83,0.98
1598,539354742,"01598M12:38:36.882","01598 11:51:21",244.72,838.47,,,,"     ",5.10,1705.12,0.98
1598,539354743,"01598M12:38:37.856","01598 11:51:22",244.88,838.56,,,,"     ",5.10,1719.56,0.99
1598,539354744,"01598M12:38:38.829","01598 11:51:23",245.05,838.48,,,,"     ",5.10,1708.44,0.98
1598,539354745,"01598M12:38:39.802","01598 11:51:24",245.21,838.50,,,,"     ",5.10,1715.86,0.98
1598,539354746,"01598M12:38:40.775","01598 11:51:25",245.35,838.43,,,,"     ",5.10,1727.25,0.99
1598,539354747,"01598M12:38:41.749","01598 11:51:26",245.47,838.47,,,,"     ",5.10,1719.93,0.99
1598,539354748,"01598M12:38:42.722","01598 11:51:27",245.57,838.38,,,,"     ",5.10,1718.34,0.98
1598,539354749,"01598M12:38:43.695","01598 11:51:28",245.64,838.43,,,,"     ",5.10,1713.49,0.98
1598,539354750,"01598M12:38:44.668","01598 11:51:29",245.71,838.40,,,,"     ",5.10,1716.71,0.98
1598,539354751,"01598M12:38:45.642","01598 11:51:30",245.76,838.48,,,,"     ",5.10,1732.43,0.99
1598,539354752,"01598M12:38:46.615","01598 11:51:31",245.82,838.51,,,,"     ",5.10,1715.95,0.98
1598,539354753,"01598M12:38:47.588","01598 11:51:32",245.89,838.48,,,,"     ",5.10,1710.64,0.98
1598,539354754,"01598M12:38:48.561","01598 11:51:33",245.97,838.52,,,,"     ",5.10,1714.49,0.98
1598,539354755,"01598M12:38:49.535","01598 11:51:34",246.07,838.53,,,,"     ",5.10,1711.53,0.98
1598,539354756,"01598M12:38:50.508","01598 11:51:35",246.19,838.49,,,,"     ",5.10,1726.76,0.99
1598,539354757,"01598M12:38:51.481","01598 11:51:36",246.33,838.47,,,,"     ",5.10,1711.35,0.98
1598,539354758,"01598M12:38:52.454","01598 11:51:37",246.48,838.48,,,,"     ",5.10,1739.38,0.99
1598,539354759,"01598M12:38:53.428","01598 11:51:38",246.65,838.54,,,,"     ",5.10,1724.67,0.98
1598,539354760,"01598M12:38:54.401","01598 11:51:39",246.83,838.53,,,,"     ",5.10,1735.38,0.99
1598,539354761,"01598M12:38:55.374","01598 11:51:40",247.02,838.47,,,,"     ",5.10,1705.58,0.97
1598,539354762,"01598M12:38:56.347","01598 11:51:41",247.21,838.38,,,,"     ",5.10,1732.92,0.99
1598,539354763,"01598M12:38:57.321","01598 11:51:42",247.38,838.47,,,,"     ",5.10,1746.09,0.99
1598,539354764,"01598M12:38:58.294","01598 11:51:43",247.53,838.47,,,,"     ",5.10,1741.74,0.99
1598,539354765,"01598M12:38:59.267","01598 11:51:44",247.66,838.49,,,,"     ",5.10,1735.37,0.99
1598,539354766,"01598M12:39:00.240","01598 11:51:45",247.77,838.49,,,,"     ",5.10,1748.95,0.99
1598,539354767,"01598M12:39:01.214","01598 11:51:46",247.85,838.48,,,,"     ",5.10,1738.46,0.99
1598,539354768,"01598M12:39:02.187","01598 11:51:47",247.92,838.42,,,,"     ",5.10,1723.41,0.98
1598,539354769,"01598M12:39:03.160","01598 11:51:48",247.99,838.35,,,,"     ",5.10,1732.84,0.98
1598,539354770,"01598M12:39:04.133","01598 11:51:49",248.05,838.44,,,,"     ",5.10,1722.49,0.98
1598,539354771,"01598M12:39:05.107","01598 11:51:50",248.12,838.38,,,,"     ",5.10,1706.53,0.97
1598,539354772,"01598M12:39:06.080","01598 11:51:51",248.19,838.41,,,,"     ",5.10,1742.02,0.99
1598,539354773,"01598M12:39:07.053","01598 11:51:52",248.26,838.42,,,,"     ",5.10,1744.19,0.99
1598,539354774,"01598M12:39:08.027","01598 11:51:53",248.35,838.46,,,,"     ",5.10,1752.21,0.99
1598,539354775,"01598M12:39:09.000","01598 11:51:54",248.44,838.49,,,,"     ",5.10,1729.67,0.98
1598,539354776,"01598M12:39:09.973","01598 11:51:55",248.54,838.39,,,,"     ",5.10,1733.87,0.98
1598,539354777,"01598M12:39:10.946","01598 11:51:56",248.65,838.40,,,,"     ",5.10,1728.33,0.98
1598,539354778,"01598M12:39:11.920","01598 11:51:56",249.96,838.43,,,,"     ",5.10,1738.64,0.98
1598,539354779,"01598M12:39:12.893","01598 11:51:57",250.07,838.39,,,,"     ",5.10,1738.02,0.98
1598,539354780,"01598M12:39:13.866","01598 11:51:58",250.18,838.45,,,,"     ",5.10,1775.84,1.00
1598,539354781,"01598M12:39:14.839","01598 11:51:59",250.27,838.41,,,,"     ",5.10,1745.04,0.98
1598,539354782,"01598M12:39:15.813","01598 11:52:00",250.35,838.36,,,,"     ",5.10,1765.93,0.99
1598,539354783,"01598M12:39:16.786","01598 11:52:01",250.42,838.30,,,,"     ",5.10,1740.84,0.98
1598,539354784,"01598M12:39:17.759","01598 11:52:02",250.48,838.26,,,,"     ",5.10,1760.53,0.99
1598,539354785,"01598M12:39:18.732","01598 11:52:03",250.54,838.32,,,,"     ",5.10,1744.20,0.98
1598,539354786,"01598M12:39:19.706","01598 11:52:04",250.59,838.33,,,,"     ",5.10,1731.44,0.97
1598,539354787,"01598M12:39:20.679","01598 11:52:05",250.65,838.38,,,,"     ",5.10,1748.49,0.98
1598,539354788,"01598M12:39:21.652","01598 11:52:06",250.70,838.34,,,,"     ",5.10,1741.61,0.98
1598,539354789,"01598M12:39:22.625","01598 11:52:07",250.75,838.35,,,,"     ",5.10,1767.58,0.99
1598,539354790,"01598M12:39:23.599","01598 11:52:08",250.78,838.35,,,,"     ",5.10,1757.45,0.98
1598,539354791,"01598M12:39:24.572","01598 11:52:09",250.81,838.39,,,,"     ",5.10,1751.90,0.98
1598,539354792,"01598M12:39:25.545","01598 11:52:10",250.83,838.30,,,,"     ",5.10,1746.07,0.98
1598,539354793,"01598M12:39:26.518","01598 11:52:11",250.84,838.32,,,,"     ",5.10,1753.03,0.98
1598,539354794,"01598M12:39:27.492","01598 11:52:12",250.86,838.39,,,,"     ",5.10,1766.02,0.99
1598,539354795,"01598M12:39:28.465","01598 11:52:13",250.87,838.34,,,,"     ",5.10,1765.85,0.99
1598,539354796,"01598M12:39:29.438","01598 11:52:14",250.89,838.26,,,,"     ",5.10,1754.71,0.98
1598,539354797,"01598M12:39:30.411","01598 11:52:15",250.91,838.26,,,,"     ",5.10,1753.84,0.98
1598,539354798,"01598M12:39:31.385","01598 11:52:16",250.93,838.23,,,,"     ",5.10,1782.84,0.99
1598,539354799,"01598M12:39:32.358","01598 11:52:17",250.94,838.22,,,,"     ",5.10,1745.62,0.97
1598,539354800,"01598M12:39:33.331","01598 11:52:18",250.97,838.37,,,,"     ",5.10,1747.41,0.97
1598,539354801,"01598M12:39:34.304","01598 11:52:19",250.99,838.33,,,,"     ",5.10,1749.33,0.97
1598,539354802,"01598M12:39:35.278","01598 11:52:20",251.03,838.30,,,,"     ",5.10,1773.82,0.99
1598,539354803,"01598M12:39:36.251","01598 11:52:21",251.08,838.33,,,,"     ",5.10,1759.30,0.98
1598,539354804,"01598M12:39:37.224","01598 11:52:22",251.13,838.25,,,,"     ",5.10,1757.90,0.98
1598,539354805,"01598M12:39:38.197","01598 11:52:23",251.20,838.13,,,,"     ",5.10,1754.45,0.97
1598,539354806,"01598M12:39:39.171","01598 11:52:24",251.27,838.19,,,,"     ",5.10,1741.93,0.97
1598,539354807,"01598M12:39:40.144","01598 11:52:25",251.35,838.21,,,,"     ",5.10,1770.77,0.98
1598,539354808,"01598M12:39:41.117","01598 11:52:26",251.42,838.27,,,,"     ",5.10,1781.49,0.99
1598,539354809,"01598M12:39:42.090","01598 11:52:27",251.48,838.27,,,,"     ",5.10,1764.02,0.98
1598,539354810,"01598M12:39:43.064","01598 11:52:28",251.54,838.21,,,,"     ",5.10,1759.40,0.97
1598,539354811,"01598M12:39:44.037","01598 11:52:29",251.59,838.31,,,,"     ",5.10,1753.89,0.97
1598,539354812,"01598M12:39:45.010","01598 11:52:30",251.64,838.21,,,,"     ",5.10,1750.23,0.97
1598,539354813,"01598M12:39:45.983","01598 11:52:31",251.68,838.28,,,,"     ",5.10,1770.40,0.98
1598,539354814,"01598M12:39:46.957","01598 11:52:32",251.71,838.24,,,,"     ",5.10,1757.25,0.97
1598,539354815,"01598M12:39:47.930","01598 11:52:32",251.75,838.22,,,,"     ",5.10,1804.06,1.00
1598,539354816,"01598M12:39:48.903","01598 11:52:33",251.79,838.20,,,,"     ",5.10,1757.18,0.97
1598,539354817,"01598M12:39:49.876","01598 11:52:34",251.83,838.13,,,,"     ",5.10,1781.81,0.98
1598,539354818,"01598M12:39:50.850","01598 11:52:35",251.87,838.13,,,,"     ",5.10,1773.49,0.98
1598,539354819,"01598M12:39:51.823","01598 11:52:36",251.91,838.18,,,,"     ",5.10,1756.37,0.97
1598,539354820,"01598M12:39:52.796","01598 11:52:37",251.96,838.17,,,,"     ",5.10,1765.56,0.97
1598,539354821,"01598M12:39:53.769","01598 11:52:38",252.01,838.13,,,,"     ",5.10,1744.63,0.96
1598,539354822,"01598M12:39:54.743","01598 11:52:39",252.05,838.21,,,,"     ",5.10,1783.75,0.98
1598,539354823,"01598M12:39:55.716","01598 11:52:40",252.10,838.15,,,,"     ",5.10,1785.81,0.98
1598,539354824,"01598M12:39:56.689","01598 11:52:41",252.15,838.24,,,,"     ",5.10,1782.51,0.98
1598,539354825,"01598M12:39:57.662","01598 11:52:42",252.19,838.17,,,,"     ",5.10,1773.99,0.98
1598,539354826,"01598M12:39:58.636","01598 11:52:43",252.24,838.17,,,,"     ",5.10,1743.76,0.96
1598,539354827,"01598M12:39:59.609","01598 11:52:44",252.29,838.13,,,,"     ",5.10,1768.59,0.97
1598,539354828,"01598M12:40:00.582","01598 11:52:45",252.33,838.26,,,,"     ",5.10,1781.98,0.98
1598,539354829,"01598M12:40:01.555","01598 11:52:46",252.36,838.24,,,,"     ",5.10,1764.15,0.97
1598,539354830,"01598M12:40:02.529","01598 11:52:47",252.38,838.10,,,,"     ",5.10,1802.58,0.99
1598,539354831,"01598M12:40:03.502","01598 11:52:48",252.38,838.15,,,,"     ",5.10,1765.87,0.97
1598,539354832,"01598M12:40:04.475","01598 11:52:49",252.38,838.09,,,,"     ",5.10,1770.41,0.97
1598,539354833,"01598M12:40:05.448","01598 11:52:50",252.36,838.08,,,,"     ",5.10,1788.62,0.98
1598,539354834,"01598M12:40:06.422","01598 11:52:51",252.34,838.13,,,,"     ",5.10,1772.44,0.97
1598,539354835,"01598M12:40:07.395","01598 11:52:52",252.32,838.03,,,,"     ",5.10,1797.73,0.98
1598,539354836,"01598M12:40:08.368","01598 11:52:53",252.30,838.07,,,,"     ",5.10,1786.37,0.98
1598,539354837,"01598M12:40:09.341","01598 11:52:54",252.28,838.11,,,,"     ",5.10,1768.89,0.97
1598,539354838,"01598M12:40:10.315","01598 11:52:55",252.27,838.09,,,,"     ",5.10,1777.85,0.97
1598,539354839,"01598M12:40:11.288","01598 11:52:56",252.26,838.09,,,,"     ",5.10,1783.62,0.97
1598,539354840,"01598M12:40:12.261","01598 11:52:57",252.26,838.13,,,,"     ",5.10,1747.93,0.95
1598,539354841,"01598M12:40:13.234","01598 11:52:58",252.26,838.06,,,,"     ",5.10,1784.61,0.97
1598,539354842,"01598M12:40:14.208","01598 11:52:59",252.26,838.09,,,,"     ",5.10,1760.32,0.96
1598,539354843,"01598M12:40:15.181","01598 11:53:00",252.27,838.17,,,,"     ",5.10,1763.66,0.96
1598,539354844,"01598M12:40:16.154","01598 11:53:01",252.28,838.14,,,,"     ",5.10,1746.78,0.95
1598,539354845,"01598M12:40:17.128","01598 11:53:02",252.30,838.15,,,,"     ",5.10,1796.66,0.98
1598,539354846,"01598M12:40:18.101","01598 11:53:03",252.32,838.09,,,,"     ",5.10,1782.73,0.97
1598,539354847,"01598M12:40:19.074","01598 11:53:04",252.35,838.10,,,,"     ",5.10,1757.58,0.96
1598,539354848,"01598M12:40:20.047","01598 11:53:05",252.37,838.05,,,,"     ",5.10,1752.75,0.95
1598,539354849,"01598M12:40:21.021","01598 11:53:06",252.39,838.11,,,,"     ",5.10,1799.77,0.98
1598,539354850,"01598M12:40:21.994","01598 11:53:07",252.40,838.02,,,,"     ",5.10,1782.37,0.97
1598,539354851,"01598M12:40:22.967","01598 11:53:08",252.42,837.99,,,,"     ",5.10,1793.07,0.97
1598,539354852,"01598M12:40:23.940","01598 11:53:09",252.43,838.06,,,,"     ",5.10,1773.13,0.96
1598,539354853,"01598M12:40:24.914","01598 11:53:09",252.44,838.00,,,,"     ",5.10,1786.72,0.97
1598,539354854,"01598M12:40:25.887","01598 11:53:10",252.44,837.99,,,,"     ",5.10,1789.82,0.97
1598,539354855,"01598M12:40:26.860","01598 11:53:11",252.42,837.98,,,,"     ",5.10,1774.27,0.96
1598,539354856,"01598M12:40:27.833","01598 11:53:12",252.38,838.11,,,,"     ",5.10,1759.79,0.95
1598,539354857,"01598M12:40:28.807","01598 11:53:13",252.33,837.99,,,,"     ",5.10,1771.53,0.96
1598,539354858,"01598M12:40:29.780","01598 11:53:14",252.26,838.12,,,,"     ",5.10,1770.61,0.96
1598,539354859,"01598M12:40:30.753","01598 11:53:15",252.17,838.06,,,,"     ",5.10,1758.95,0.95
1598,539354860,"01598M12:40:31.726","01598 11:53:16",252.08,838.05,,,,"     ",5.10,1775.05,0.96
1598,539354861,"01598M12:40:32.700","01598 11:53:17",251.96,838.06,,,,"     ",5.10,1781.57,0.96
1598,539354862,"01598M12:40:33.673","01598 11:53:18",251.83,838.10,,,,"     ",5.10,1789.49,0.97
1598,539354863,"01598M12:40:34.646","01598 11:53:19",251.69,838.12,,,,"     ",5.10,1754.37,0.95
1598,539354864,"01598M12:40:35.619","01598 11:53:20",251.53,838.11,,,,"     ",5.10,1792.89,0.97
1598,539354865,"01598M12:40:36.593","01598 11:53:21",251.35,838.09,,,,"     ",5.10,1793.45,0.97
1598,539354866,"01598M12:40:37.566","01598 11:53:22",251.16,838.14,,,,"     ",5.10,1799.58,0.97
1598,539354867,"01598M12:40:38.539","01598 11:53:23",250.95,838.16,,,,"     ",5.10,1778.54,0.96
1598,539354868,"01598M12:40:39.512","01598 11:53:24",250.67,838.11,,,,"     ",5.10,1783.61,0.96
1598,539354869,"01598M12:40:40.486","01598 11:53:25",250.59,838.11,,,,"     ",5.10,1779.98,0.96
1598,539354870,"01598M12:40:41.459","01598 11:53:26",250.52,838.18,,,,"     ",5.10,1811.42,0.98
1598,539354871,"01598M12:40:42.432","01598 11:53:27",250.43,838.15,,,,"     ",5.10,1783.22,0.96
1598,539354872,"01598M12:40:43.405","01598 11:53:28",250.35,838.16,,,,"     ",5.10,1788.89,0.96
