SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539354873,"01598M12:40:44.379","01598 11:53:29",250.26,838.13,,,,"     ",5.10,1777.12,0.96
1598,539354874,"01598M12:40:45.352","01598 11:53:30",250.17,838.02,,,,"     ",5.10,1749.20,0.94
1598,539354875,"01598M12:40:46.325","01598 11:53:31",250.08,837.97,,,,"     ",5.10,1786.23,0.96
1598,539354876,"01598M12:40:47.298","01598 11:53:32",249.98,837.98,,,,"     ",5.10,1789.06,0.96
1598,539354877,"01598M12:40:48.272","01598 11:53:33",249.88,838.01,,,,"     ",5.10,1766.44,0.95
1598,539354878,"01598M12:40:49.245","01598 11:53:34",249.78,838.04,,,,"     ",5.10,1779.93,0.96
1598,539354879,"01598M12:40:50.218","01598 11:53:35",249.68,838.00,,,,"     ",5.10,1793.76,0.97
1598,539354880,"01598M12:40:51.191","01598 11:53:36",249.57,838.06,,,,"     ",5.10,1785.26,0.96
1598,539354881,"01598M12:40:52.165","01598 11:53:37",249.45,837.97,,,,"     ",5.10,1791.08,0.96
1598,539354882,"01598M12:40:53.138","01598 11:53:38",249.32,838.05,,,,"     ",5.10,1800.74,0.97
1598,539354883,"01598M12:40:54.111","01598 11:53:39",249.19,838.06,,,,"     ",5.10,1789.68,0.96
1598,539354884,"01598M12:40:55.084","01598 11:53:40",249.07,838.07,,,,"     ",5.10,1761.84,0.95
1598,539354885,"01598M12:40:56.058","01598 11:53:41",247.28,838.08,,,,"     ",5.10,1796.31,0.96
1598,539354886,"01598M12:40:57.031","01598 11:53:42",247.20,837.99,,,,"     ",5.10,1797.49,0.97
1598,539354887,"01598M12:40:58.004","01598 11:53:43",247.14,837.96,,,,"     ",5.10,1773.79,0.95
1598,539354888,"01598M12:40:58.977","01598 11:53:44",247.09,837.88,,,,"     ",5.10,1814.42,0.97
1598,539354889,"01598M12:40:59.951","01598 11:53:45",247.04,837.91,,,,"     ",5.10,1802.65,0.97
1598,539354890,"01598M12:41:00.924","01598 11:53:45",247.00,837.89,,,,"     ",5.10,1777.36,0.95
1598,539354891,"01598M12:41:01.897","01598 11:53:46",246.96,837.93,,,,"     ",5.10,1782.09,0.96
1598,539354892,"01598M12:41:02.870","01598 11:53:47",246.94,837.91,,,,"     ",5.10,1789.16,0.96
1598,539354893,"01598M12:41:03.844","01598 11:53:48",246.92,837.95,,,,"     ",5.10,1788.99,0.96
1598,539354894,"01598M12:41:04.817","01598 11:53:49",246.91,837.97,,,,"     ",5.10,1785.04,0.96
1598,539354895,"01598M12:41:05.790","01598 11:53:50",246.92,837.94,,,,"     ",5.10,1773.19,0.95
1598,539354896,"01598M12:41:06.763","01598 11:53:51",246.93,837.87,,,,"     ",5.10,1784.26,0.95
1598,539354897,"01598M12:41:07.737","01598 11:53:52",246.95,837.86,,,,"     ",5.10,1799.72,0.96
1598,539354898,"01598M12:41:08.710","01598 11:53:53",246.97,837.85,,,,"     ",5.10,1787.63,0.96
1598,539354899,"01598M12:41:09.683","01598 11:53:54",246.99,837.90,,,,"     ",5.10,1774.26,0.95
1598,539354900,"01598M12:41:10.656","01598 11:53:55",247.00,837.90,,,,"     ",5.10,1773.83,0.95
1598,539354901,"01598M12:41:11.630","01598 11:53:56",247.00,837.88,,,,"     ",5.10,1790.06,0.96
1598,539354902,"01598M12:41:12.603","01598 11:53:57",246.99,837.79,,,,"     ",5.10,1788.53,0.96
1598,539354903,"01598M12:41:13.576","01598 11:53:58",246.97,837.87,,,,"     ",5.10,1813.20,0.97
1598,539354904,"01598M12:41:14.549","01598 11:53:59",246.92,837.87,,,,"     ",5.10,1762.14,0.94
1598,539354905,"01598M12:41:15.523","01598 11:54:00",246.86,837.90,,,,"     ",5.10,1785.45,0.95
1598,539354906,"01598M12:41:16.496","01598 11:54:01",246.79,837.85,,,,"     ",5.10,1790.53,0.96
1598,539354907,"01598M12:41:17.469","01598 11:54:02",246.70,837.84,,,,"     ",5.10,1788.75,0.96
1598,539354908,"01598M12:41:18.442","01598 11:54:03",246.59,837.84,,,,"     ",5.10,1790.64,0.96
1598,539354909,"01598M12:41:19.416","01598 11:54:04",246.47,837.80,,,,"     ",5.10,1808.30,0.97
1598,539354910,"01598M12:41:20.389","01598 11:54:05",246.33,837.82,,,,"     ",5.10,1787.99,0.96
1598,539354911,"01598M12:41:21.362","01598 11:54:06",246.19,837.70,,,,"     ",5.10,1792.64,0.96
1598,539354912,"01598M12:41:22.335","01598 11:54:07",246.05,837.69,,,,"     ",5.10,1788.50,0.96
1598,539354913,"01598M12:41:23.309","01598 11:54:08",245.92,837.71,,,,"     ",5.10,1769.92,0.95
1598,539354914,"01598M12:41:24.282","01598 11:54:09",245.80,837.72,,,,"     ",5.10,1790.96,0.96
1598,539354915,"01598M12:41:25.255","01598 11:54:10",245.70,837.65,,,,"     ",5.10,1806.04,0.97
1598,539354916,"01598M12:41:26.229","01598 11:54:11",245.63,837.66,,,,"     ",5.10,1804.72,0.97
1598,539354917,"01598M12:41:27.202","01598 11:54:12",245.59,837.70,,,,"     ",5.10,1793.02,0.96
1598,539354918,"01598M12:41:28.175","01598 11:54:13",245.56,837.66,,,,"     ",5.10,1800.70,0.96
1598,539354919,"01598M12:41:29.148","01598 11:54:14",245.56,837.68,,,,"     ",5.10,1770.71,0.95
1598,539354920,"01598M12:41:30.122","01598 11:54:15",245.56,837.72,,,,"     ",5.10,1779.92,0.95
1598,539354921,"01598M12:41:31.095","01598 11:54:16",245.55,837.71,,,,"     ",5.10,1800.89,0.97
1598,539354922,"01598M12:41:32.068","01598 11:54:17",245.55,837.61,,,,"     ",5.10,1772.37,0.95
1598,539354923,"01598M12:41:33.041","01598 11:54:18",245.54,837.62,,,,"     ",5.10,1808.20,0.97
1598,539354924,"01598M12:41:34.015","01598 11:54:19",245.53,837.69,,,,"     ",5.10,1810.95,0.97
1598,539354925,"01598M12:41:34.988","01598 11:54:20",245.52,837.63,,,,"     ",5.10,1771.15,0.95
1598,539354926,"01598M12:41:35.961","01598 11:54:21",245.51,837.52,,,,"     ",5.10,1789.83,0.96
1598,539354927,"01598M12:41:36.934","01598 11:54:21",245.49,837.53,,,,"     ",5.10,1796.21,0.97
1598,539354928,"01598M12:41:37.908","01598 11:54:22",245.45,837.52,,,,"     ",5.10,1773.71,0.95
1598,539354929,"01598M12:41:38.881","01598 11:54:23",245.40,837.53,,,,"     ",5.10,1789.29,0.96
1598,539354930,"01598M12:41:39.854","01598 11:54:24",245.34,837.47,,,,"     ",5.10,1774.72,0.96
1598,539354931,"01598M12:41:40.827","01598 11:54:25",245.27,837.57,,,,"     ",5.10,1823.49,0.98
1598,539354932,"01598M12:41:41.801","01598 11:54:26",245.21,837.55,,,,"     ",5.10,1780.21,0.96
1598,539354933,"01598M12:41:42.774","01598 11:54:27",245.14,837.62,,,,"     ",5.10,1790.18,0.97
1598,539354934,"01598M12:41:43.747","01598 11:54:28",245.09,837.56,,,,"     ",5.10,1787.14,0.96
1598,539354935,"01598M12:41:44.720","01598 11:54:29",245.05,837.52,,,,"     ",5.10,1767.37,0.95
1598,539354936,"01598M12:41:45.694","01598 11:54:30",245.02,837.32,,,,"     ",5.10,1770.39,0.96
1598,539354937,"01598M12:41:46.667","01598 11:54:31",245.02,837.38,,,,"     ",5.10,1788.37,0.97
1598,539354938,"01598M12:41:47.640","01598 11:54:32",245.02,837.42,,,,"     ",5.10,1814.96,0.98
1598,539354939,"01598M12:41:48.613","01598 11:54:33",245.03,837.46,,,,"     ",5.10,1802.80,0.98
1598,539354940,"01598M12:41:49.587","01598 11:54:34",245.06,837.41,,,,"     ",5.10,1755.06,0.95
1598,539354941,"01598M12:41:50.560","01598 11:54:35",245.10,837.40,,,,"     ",5.10,1799.65,0.98
1598,539354942,"01598M12:41:51.533","01598 11:54:36",245.18,837.50,,,,"     ",5.10,1760.50,0.95
1598,539354943,"01598M12:41:52.506","01598 11:54:37",245.28,837.44,,,,"     ",5.10,1730.62,0.94
1598,539354944,"01598M12:41:53.480","01598 11:54:38",245.39,837.61,,,,"     ",5.10,1759.49,0.96
1598,539354945,"01598M12:41:54.453","01598 11:54:39",245.52,837.56,,,,"     ",5.10,1784.30,0.97
1598,539354946,"01598M12:41:55.426","01598 11:54:40",245.63,837.52,,,,"     ",5.10,1787.58,0.97
1598,539354947,"01598M12:41:56.399","01598 11:54:41",245.71,837.57,,,,"     ",5.10,1779.66,0.97
1598,539354948,"01598M12:41:57.373","01598 11:54:42",245.76,837.44,,,,"     ",5.10,1779.85,0.97
1598,539354949,"01598M12:41:58.346","01598 11:54:43",245.75,837.46,,,,"     ",5.10,1764.67,0.96
1598,539354950,"01598M12:41:59.319","01598 11:54:44",245.70,837.44,,,,"     ",5.10,1767.45,0.96
1598,539354951,"01598M12:42:00.292","01598 11:54:45",245.60,837.56,,,,"     ",5.10,1756.26,0.96
1598,539354952,"01598M12:42:01.266","01598 11:54:46",245.46,837.56,,,,"     ",5.10,1782.17,0.97
1598,539354953,"01598M12:42:02.239","01598 11:54:47",245.30,837.49,,,,"     ",5.10,1751.60,0.96
1598,539354954,"01598M12:42:03.212","01598 11:54:48",245.14,837.43,,,,"     ",5.10,1798.59,0.98
1598,539354955,"01598M12:42:04.185","01598 11:54:49",244.98,837.40,,,,"     ",5.10,1788.79,0.98
1598,539354956,"01598M12:42:05.159","01598 11:54:50",244.84,837.38,,,,"     ",5.10,1761.67,0.96
1598,539354957,"01598M12:42:06.132","01598 11:54:51",244.72,837.39,,,,"     ",5.10,1763.87,0.97
1598,539354958,"01598M12:42:07.105","01598 11:54:52",244.62,837.35,,,,"     ",5.10,1737.06,0.95
1598,539354959,"01598M12:42:08.078","01598 11:54:53",244.54,837.44,,,,"     ",5.10,1753.28,0.96
1598,539354960,"01598M12:42:09.052","01598 11:54:54",244.50,837.44,,,,"     ",5.10,1766.77,0.97
1598,539354961,"01598M12:42:10.025","01598 11:54:55",244.47,837.42,,,,"     ",5.10,1754.26,0.96
1598,539354962,"01598M12:42:10.998","01598 11:54:56",244.45,837.33,,,,"     ",5.10,1746.40,0.96
1598,539354963,"01598M12:42:11.971","01598 11:54:57",244.43,837.33,,,,"     ",5.10,1746.23,0.96
1598,539354964,"01598M12:42:12.945","01598 11:54:57",244.39,837.32,,,,"     ",5.10,1736.92,0.96
1598,539354965,"01598M12:42:13.918","01598 11:54:58",244.21,837.28,,,,"     ",5.10,1774.74,0.98
1598,539354966,"01598M12:42:14.891","01598 11:54:59",244.01,837.36,,,,"     ",5.10,1760.39,0.97
1598,539354967,"01598M12:42:15.864","01598 11:55:00",243.86,837.43,,,,"     ",5.10,1764.60,0.97
1598,539354968,"01598M12:42:16.838","01598 11:55:01",243.72,837.37,,,,"     ",5.10,1763.44,0.97
1598,539354969,"01598M12:42:17.811","01598 11:55:02",243.60,837.35,,,,"     ",5.10,1744.02,0.96
1598,539354970,"01598M12:42:18.784","01598 11:55:03",243.49,837.39,,,,"     ",5.10,1761.06,0.97
1598,539354971,"01598M12:42:19.757","01598 11:55:04",243.36,837.35,,,,"     ",5.10,1752.57,0.97
1598,539354972,"01598M12:42:20.731","01598 11:55:05",243.23,837.39,,,,"     ",5.10,1754.51,0.97
1598,539354973,"01598M12:42:21.704","01598 11:55:06",243.09,837.35,,,,"     ",5.10,1757.37,0.97
1598,539354974,"01598M12:42:22.677","01598 11:55:07",242.93,837.42,,,,"     ",5.10,1738.92,0.96
1598,539354975,"01598M12:42:23.650","01598 11:55:08",242.75,837.45,,,,"     ",5.10,1759.72,0.98
1598,539354976,"01598M12:42:24.624","01598 11:55:09",242.56,837.35,,,,"     ",5.10,1735.57,0.96
1598,539354977,"01598M12:42:25.597","01598 11:55:10",242.36,837.39,,,,"     ",5.10,1742.46,0.97
1598,539354978,"01598M12:42:26.570","01598 11:55:11",242.17,837.41,,,,"     ",5.10,1756.51,0.98
1598,539354979,"01598M12:42:27.543","01598 11:55:12",241.97,837.41,,,,"     ",5.10,1717.69,0.96
1598,539354980,"01598M12:42:28.517","01598 11:55:13",241.76,837.42,,,,"     ",5.10,1753.68,0.98
1598,539354981,"01598M12:42:29.490","01598 11:55:14",241.55,837.38,,,,"     ",5.10,1717.13,0.96
1598,539354982,"01598M12:42:30.463","01598 11:55:15",241.36,837.45,,,,"     ",5.10,1740.22,0.97
1598,539354983,"01598M12:42:31.436","01598 11:55:16",241.20,837.44,,,,"     ",5.10,1747.84,0.98
1598,539354984,"01598M12:42:32.410","01598 11:55:17",241.07,837.41,,,,"     ",5.10,1717.32,0.96
1598,539354985,"01598M12:42:33.383","01598 11:55:18",240.99,837.31,,,,"     ",5.10,1711.57,0.96
1598,539354986,"01598M12:42:34.356","01598 11:55:19",240.93,837.41,,,,"     ",5.10,1739.06,0.97
1598,539354987,"01598M12:42:35.330","01598 11:55:20",240.89,837.34,,,,"     ",5.10,1700.31,0.95
1598,539354988,"01598M12:42:36.303","01598 11:55:21",240.85,837.44,,,,"     ",5.10,1722.69,0.97
1598,539354989,"01598M12:42:37.276","01598 11:55:22",240.80,837.45,,,,"     ",5.10,1731.73,0.97
1598,539354990,"01598M12:42:38.249","01598 11:55:23",240.75,837.47,,,,"     ",5.10,1729.33,0.97
1598,539354991,"01598M12:42:39.223","01598 11:55:24",240.69,837.43,,,,"     ",5.10,1723.00,0.97
1598,539354992,"01598M12:42:40.196","01598 11:55:25",240.66,837.43,,,,"     ",5.10,1746.74,0.98
1598,539354993,"01598M12:42:41.169","01598 11:55:26",240.64,837.39,,,,"     ",5.10,1717.67,0.97
1598,539354994,"01598M12:42:42.142","01598 11:55:27",240.66,837.42,,,,"     ",5.10,1718.94,0.97
1598,539354995,"01598M12:42:43.116","01598 11:55:28",240.71,837.49,,,,"     ",5.10,1700.24,0.96
1598,539354996,"01598M12:42:44.089","01598 11:55:29",240.77,837.44,,,,"     ",5.10,1722.09,0.97
1598,539354997,"01598M12:42:45.062","01598 11:55:30",240.83,837.48,,,,"     ",5.10,1729.55,0.98
1598,539354998,"01598M12:42:46.035","01598 11:55:31",240.89,837.48,,,,"     ",5.10,1724.47,0.98
1598,539354999,"01598M12:42:47.009","01598 11:55:32",240.97,837.41,,,,"     ",5.10,1744.81,0.99
1598,539355000,"01598M12:42:47.982","01598 11:55:33",241.01,837.48,,,,"     ",5.10,1719.17,0.97
1598,539355001,"01598M12:42:48.955","01598 11:55:33",241.04,837.44,,,,"     ",5.10,1705.50,0.97
1598,539355002,"01598M12:42:49.928","01598 11:55:34",241.08,837.45,,,,"     ",5.10,1722.94,0.98
1598,539355003,"01598M12:42:50.902","01598 11:55:35",241.14,837.47,,,,"     ",5.10,1692.41,0.96
1598,539355004,"01598M12:42:51.875","01598 11:55:36",241.20,837.41,,,,"     ",5.10,1716.27,0.98
1598,539355005,"01598M12:42:52.848","01598 11:55:37",241.29,837.47,,,,"     ",5.10,1721.79,0.98
1598,539355006,"01598M12:42:53.821","01598 11:55:38",241.36,837.49,,,,"     ",5.10,1712.45,0.97
1598,539355007,"01598M12:42:54.795","01598 11:55:39",241.44,837.50,,,,"     ",5.10,1684.86,0.96
1598,539355008,"01598M12:42:55.768","01598 11:55:40",241.50,837.48,,,,"     ",5.10,1745.86,1.00
1598,539355009,"01598M12:42:56.741","01598 11:55:41",241.55,837.47,,,,"     ",5.10,1700.25,0.97
1598,539355010,"01598M12:42:57.714","01598 11:55:42",241.58,837.45,,,,"     ",5.10,1708.50,0.97
1598,539355011,"01598M12:42:58.688","01598 11:55:43",241.62,837.42,,,,"     ",5.10,1704.54,0.97
1598,539355012,"01598M12:42:59.661","01598 11:55:44",241.68,837.37,,,,"     ",5.10,1714.05,0.98
1598,539355013,"01598M12:43:00.634","01598 11:55:45",241.76,837.37,,,,"     ",5.10,1691.49,0.97
1598,539355014,"01598M12:43:01.607","01598 11:55:46",241.79,837.40,,,,"     ",5.10,1699.56,0.97
1598,539355015,"01598M12:43:02.581","01598 11:55:47",241.74,837.41,,,,"     ",5.10,1685.58,0.96
1598,539355016,"01598M12:43:03.554","01598 11:55:48",241.71,837.40,,,,"     ",5.10,1688.01,0.97
1598,539355017,"01598M12:43:04.527","01598 11:55:49",241.70,837.44,,,,"     ",5.10,1696.47,0.97
1598,539355018,"01598M12:43:05.500","01598 11:55:50",241.71,837.48,,,,"     ",5.10,1718.10,0.98
1598,539355019,"01598M12:43:06.474","01598 11:55:51",241.74,837.32,,,,"     ",5.10,1700.32,0.97
1598,539355020,"01598M12:43:07.447","01598 11:55:52",241.78,837.37,,,,"     ",5.10,1663.06,0.95
1598,539355021,"01598M12:43:08.420","01598 11:55:53",241.82,837.35,,,,"     ",5.10,1709.34,0.98
1598,539355022,"01598M12:43:09.393","01598 11:55:54",241.85,837.27,,,,"     ",5.10,1707.03,0.98
1598,539355023,"01598M12:43:10.367","01598 11:55:55",241.89,837.34,,,,"     ",5.10,1716.27,0.99
1598,539355024,"01598M12:43:11.340","01598 11:55:56",241.87,837.42,,,,"     ",5.10,1704.33,0.98
1598,539355025,"01598M12:43:12.313","01598 11:55:57",241.86,837.43,,,,"     ",5.10,1725.73,0.99
1598,539355026,"01598M12:43:13.286","01598 11:55:58",241.84,837.32,,,,"     ",5.10,1695.44,0.97
1598,539355027,"01598M12:43:14.260","01598 11:55:59",241.79,837.22,,,,"     ",5.10,1714.70,0.99
1598,539355028,"01598M12:43:15.233","01598 11:56:00",241.73,837.32,,,,"     ",5.10,1695.24,0.97
1598,539355029,"01598M12:43:16.206","01598 11:56:01",241.65,837.34,,,,"     ",5.10,1703.25,0.98
1598,539355030,"01598M12:43:17.179","01598 11:56:02",241.55,837.38,,,,"     ",5.10,1694.19,0.97
1598,539355031,"01598M12:43:18.153","01598 11:56:03",241.47,837.44,,,,"     ",5.10,1696.31,0.98
1598,539355032,"01598M12:43:19.126","01598 11:56:04",241.40,837.37,,,,"     ",5.10,1683.10,0.97
1598,539355033,"01598M12:43:20.099","01598 11:56:05",241.35,837.35,,,,"     ",5.10,1705.61,0.98
1598,539355034,"01598M12:43:21.072","01598 11:56:06",241.33,837.41,,,,"     ",5.10,1685.47,0.97
1598,539355035,"01598M12:43:22.046","01598 11:56:07",241.33,837.38,,,,"     ",5.10,1674.50,0.96
1598,539355036,"01598M12:43:23.019","01598 11:56:08",241.33,837.34,,,,"     ",5.10,1695.43,0.98
1598,539355037,"01598M12:43:23.992","01598 11:56:09",241.32,837.41,,,,"     ",5.10,1700.80,0.98
1598,539355038,"01598M12:43:24.965","01598 11:56:09",241.30,837.39,,,,"     ",5.10,1684.83,0.97
1598,539355039,"01598M12:43:25.939","01598 11:56:10",241.26,837.31,,,,"     ",5.10,1704.15,0.98
1598,539355040,"01598M12:43:26.912","01598 11:56:11",241.23,837.32,,,,"     ",5.10,1685.04,0.97
1598,539355041,"01598M12:43:27.885","01598 11:56:12",241.20,837.28,,,,"     ",5.10,1681.76,0.97
1598,539355042,"01598M12:43:28.858","01598 11:56:13",241.17,837.29,,,,"     ",5.10,1685.28,0.97
1598,539355043,"01598M12:43:29.832","01598 11:56:14",241.13,837.18,,,,"     ",5.10,1696.74,0.98
1598,539355044,"01598M12:43:30.805","01598 11:56:15",241.08,837.28,,,,"     ",5.10,1675.56,0.97
1598,539355045,"01598M12:43:31.778","01598 11:56:16",241.03,837.27,,,,"     ",5.10,1684.84,0.97
1598,539355046,"01598M12:43:32.751","01598 11:56:17",240.97,837.19,,,,"     ",5.10,1686.69,0.97
1598,539355047,"01598M12:43:33.725","01598 11:56:18",240.92,837.16,,,,"     ",5.10,1669.38,0.96
1598,539355048,"01598M12:43:34.698","01598 11:56:19",240.88,837.19,,,,"     ",5.10,1712.64,0.99
1598,539355049,"01598M12:43:35.671","01598 11:56:20",240.86,837.17,,,,"     ",5.10,1695.09,0.98
1598,539355050,"01598M12:43:36.644","01598 11:56:21",240.88,837.21,,,,"     ",5.10,1688.34,0.97
1598,539355051,"01598M12:43:37.618","01598 11:56:22",240.95,837.15,,,,"     ",5.10,1700.32,0.98
1598,539355052,"01598M12:43:38.591","01598 11:56:23",241.05,837.18,,,,"     ",5.10,1647.17,0.95
1598,539355053,"01598M12:43:39.564","01598 11:56:24",241.18,837.17,,,,"     ",5.10,1696.51,0.98
1598,539355054,"01598M12:43:40.537","01598 11:56:25",241.33,837.19,,,,"     ",5.10,1712.92,0.99
1598,539355055,"01598M12:43:41.511","01598 11:56:26",241.50,837.14,,,,"     ",5.10,1667.91,0.96
1598,539355056,"01598M12:43:42.484","01598 11:56:27",241.65,837.09,,,,"     ",5.10,1711.79,0.99
1598,539355057,"01598M12:43:43.457","01598 11:56:28",241.78,837.25,,,,"     ",5.10,1728.73,1.00
1598,539355058,"01598M12:43:44.431","01598 11:56:29",241.89,837.18,,,,"     ",5.10,1705.78,0.99
1598,539355059,"01598M12:43:45.404","01598 11:56:30",241.99,837.26,,,,"     ",5.10,1708.48,0.99
1598,539355060,"01598M12:43:46.377","01598 11:56:31",242.08,837.27,,,,"     ",5.10,1713.88,0.99
1598,539355061,"01598M12:43:47.350","01598 11:56:32",242.15,837.26,,,,"     ",5.10,1689.37,0.98
1598,539355062,"01598M12:43:48.324","01598 11:56:33",242.19,837.26,,,,"     ",5.10,1708.65,0.99
1598,539355063,"01598M12:43:49.297","01598 11:56:34",242.20,837.16,,,,"     ",5.10,1685.68,0.97
1598,539355064,"01598M12:43:50.270","01598 11:56:35",242.18,837.17,,,,"     ",5.10,1685.59,0.97
1598,539355065,"01598M12:43:51.243","01598 11:56:36",242.15,837.20,,,,"     ",5.10,1701.03,0.98
1598,539355066,"01598M12:43:52.217","01598 11:56:37",242.11,837.17,,,,"     ",5.10,1701.93,0.98
1598,539355067,"01598M12:43:53.190","01598 11:56:38",242.08,837.19,,,,"     ",5.10,1694.64,0.98
1598,539355068,"01598M12:43:54.163","01598 11:56:39",242.03,837.15,,,,"     ",5.10,1687.83,0.98
1598,539355069,"01598M12:43:55.136","01598 11:56:40",241.98,837.12,,,,"     ",5.10,1675.67,0.97
1598,539355070,"01598M12:43:56.110","01598 11:56:41",241.91,837.19,,,,"     ",5.10,1698.07,0.98
1598,539355071,"01598M12:43:57.083","01598 11:56:42",241.84,837.23,,,,"     ",5.10,1705.93,0.99
1598,539355072,"01598M12:43:58.056","01598 11:56:43",241.78,837.20,,,,"     ",5.10,1671.51,0.97
1598,539355073,"01598M12:43:59.029","01598 11:56:44",241.71,837.28,,,,"     ",5.10,1674.21,0.97
1598,539355074,"01598M12:44:00.003","01598 11:56:45",241.66,837.14,,,,"     ",5.10,1700.69,0.98
1598,539355075,"01598M12:44:00.976","01598 11:56:45",241.63,837.16,,,,"     ",5.10,1702.78,0.98
1598,539355076,"01598M12:44:01.949","01598 11:56:46",241.62,837.21,,,,"     ",5.10,1694.21,0.98
1598,539355077,"01598M12:44:02.922","01598 11:56:47",241.62,837.19,,,,"     ",5.10,1675.62,0.97
1598,539355078,"01598M12:44:03.896","01598 11:56:48",241.60,837.18,,,,"     ",5.10,1694.80,0.98
1598,539355079,"01598M12:44:04.869","01598 11:56:49",241.57,837.05,,,,"     ",5.10,1687.35,0.98
1598,539355080,"01598M12:44:05.842","01598 11:56:50",241.51,837.14,,,,"     ",5.10,1696.94,0.98
1598,539355081,"01598M12:44:06.815","01598 11:56:51",241.44,837.11,,,,"     ",5.10,1694.32,0.98
1598,539355082,"01598M12:44:07.789","01598 11:56:52",241.37,837.15,,,,"     ",5.10,1668.34,0.96
1598,539355083,"01598M12:44:08.762","01598 11:56:53",241.31,837.12,,,,"     ",5.10,1687.37,0.98
1598,539355084,"01598M12:44:09.735","01598 11:56:54",241.25,837.17,,,,"     ",5.10,1685.89,0.97
1598,539355085,"01598M12:44:10.708","01598 11:56:55",241.21,837.12,,,,"     ",5.10,1682.03,0.97
1598,539355086,"01598M12:44:11.682","01598 11:56:56",241.17,837.06,,,,"     ",5.10,1687.94,0.98
1598,539355087,"01598M12:44:12.655","01598 11:56:57",241.14,837.07,,,,"     ",5.10,1686.44,0.98
1598,539355088,"01598M12:44:13.628","01598 11:56:58",241.09,837.06,,,,"     ",5.10,1689.62,0.98
1598,539355089,"01598M12:44:14.601","01598 11:56:59",241.05,837.12,,,,"     ",5.10,1661.49,0.96
1598,539355090,"01598M12:44:15.575","01598 11:57:00",241.00,836.98,,,,"     ",5.10,1691.31,0.98
1598,539355091,"01598M12:44:16.548","01598 11:57:01",240.95,836.99,,,,"     ",5.10,1700.14,0.98
1598,539355092,"01598M12:44:17.521","01598 11:57:02",240.90,836.95,,,,"     ",5.10,1693.89,0.98
1598,539355093,"01598M12:44:18.494","01598 11:57:03",240.85,836.96,,,,"     ",5.10,1696.15,0.98
1598,539355094,"01598M12:44:19.468","01598 11:57:04",240.81,836.85,,,,"     ",5.10,1681.96,0.97
1598,539355095,"01598M12:44:20.441","01598 11:57:05",240.78,836.99,,,,"     ",5.10,1689.83,0.98
1598,539355096,"01598M12:44:21.414","01598 11:57:06",240.76,836.90,,,,"     ",5.10,1680.40,0.97
1598,539355097,"01598M12:44:22.387","01598 11:57:07",240.79,836.91,,,,"     ",5.10,1694.72,0.98
1598,539355098,"01598M12:44:23.361","01598 11:57:08",240.83,836.92,,,,"     ",5.10,1703.01,0.99
1598,539355099,"01598M12:44:24.334","01598 11:57:09",240.92,837.07,,,,"     ",5.10,1681.28,0.97
1598,539355100,"01598M12:44:25.307","01598 11:57:10",241.03,836.92,,,,"     ",5.10,1701.32,0.99
1598,539355101,"01598M12:44:26.280","01598 11:57:11",241.17,836.98,,,,"     ",5.10,1703.59,0.99
1598,539355102,"01598M12:44:27.254","01598 11:57:12",241.34,836.98,,,,"     ",5.10,1699.37,0.98
1598,539355103,"01598M12:44:28.227","01598 11:57:13",241.51,837.02,,,,"     ",5.10,1685.12,0.98
1598,539355104,"01598M12:44:29.200","01598 11:57:14",241.68,837.05,,,,"     ",5.10,1691.91,0.98
1598,539355105,"01598M12:44:30.173","01598 11:57:15",241.83,837.07,,,,"     ",5.10,1680.29,0.97
1598,539355106,"01598M12:44:31.147","01598 11:57:16",241.95,837.05,,,,"     ",5.10,1721.56,1.00
1598,539355107,"01598M12:44:32.120","01598 11:57:17",242.07,837.11,,,,"     ",5.10,1687.66,0.98
1598,539355108,"01598M12:44:33.093","01598 11:57:18",242.15,836.97,,,,"     ",5.10,1703.90,0.99
1598,539355109,"01598M12:44:34.066","01598 11:57:19",242.21,837.06,,,,"     ",5.10,1711.41,0.99
