SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539355110,"01598M12:44:35.040","01598 11:57:20",242.23,837.01,,,,"     ",5.10,1701.39,0.98
1598,539355111,"01598M12:44:36.013","01598 11:57:21",242.22,837.00,,,,"     ",5.10,1683.71,0.97
1598,539355112,"01598M12:44:36.986","01598 11:57:22",242.21,836.99,,,,"     ",5.10,1697.65,0.98
1598,539355113,"01598M12:44:37.959","01598 11:57:22",242.22,837.01,,,,"     ",5.10,1694.83,0.98
1598,539355114,"01598M12:44:38.933","01598 11:57:23",242.27,837.02,,,,"     ",5.10,1700.78,0.98
1598,539355115,"01598M12:44:39.906","01598 11:57:24",242.36,836.90,,,,"     ",5.10,1704.45,0.99
1598,539355116,"01598M12:44:40.879","01598 11:57:25",242.48,837.02,,,,"     ",5.10,1675.80,0.97
1598,539355117,"01598M12:44:41.852","01598 11:57:26",242.63,837.05,,,,"     ",5.10,1696.52,0.98
1598,539355118,"01598M12:44:42.826","01598 11:57:27",242.79,836.95,,,,"     ",5.10,1710.92,0.99
1598,539355119,"01598M12:44:43.799","01598 11:57:28",242.98,836.96,,,,"     ",5.10,1698.53,0.98
1598,539355120,"01598M12:44:44.772","01598 11:57:29",243.15,837.06,,,,"     ",5.10,1704.21,0.99
1598,539355121,"01598M12:44:45.745","01598 11:57:30",243.28,837.03,,,,"     ",5.10,1707.81,0.99
1598,539355122,"01598M12:44:46.719","01598 11:57:31",243.27,837.07,,,,"     ",5.10,1709.54,0.99
1598,539355123,"01598M12:44:47.692","01598 11:57:32",243.27,837.01,,,,"     ",5.10,1679.49,0.97
1598,539355124,"01598M12:44:48.665","01598 11:57:33",243.30,837.06,,,,"     ",5.10,1710.12,0.99
1598,539355125,"01598M12:44:49.638","01598 11:57:34",243.34,837.10,,,,"     ",5.10,1685.14,0.97
1598,539355126,"01598M12:44:50.612","01598 11:57:35",243.40,837.01,,,,"     ",5.10,1701.52,0.98
1598,539355127,"01598M12:44:51.585","01598 11:57:36",243.47,837.05,,,,"     ",5.10,1712.44,0.99
1598,539355128,"01598M12:44:52.558","01598 11:57:37",243.54,836.97,,,,"     ",5.10,1689.58,0.97
1598,539355129,"01598M12:44:53.531","01598 11:57:38",243.58,836.90,,,,"     ",5.10,1690.63,0.97
1598,539355130,"01598M12:44:54.505","01598 11:57:39",243.61,836.99,,,,"     ",5.10,1698.34,0.98
1598,539355131,"01598M12:44:55.478","01598 11:57:40",243.60,836.96,,,,"     ",5.10,1711.21,0.99
1598,539355132,"01598M12:44:56.451","01598 11:57:41",243.57,836.98,,,,"     ",5.10,1705.97,0.98
1598,539355133,"01598M12:44:57.425","01598 11:57:42",243.51,837.05,,,,"     ",5.10,1710.13,0.98
1598,539355134,"01598M12:44:58.398","01598 11:57:43",243.44,837.01,,,,"     ",5.10,1688.87,0.97
1598,539355135,"01598M12:44:59.371","01598 11:57:44",243.37,836.99,,,,"     ",5.10,1710.94,0.98
1598,539355136,"01598M12:45:00.344","01598 11:57:45",243.30,837.00,,,,"     ",5.10,1688.51,0.97
1598,539355137,"01598M12:45:01.318","01598 11:57:46",243.23,837.03,,,,"     ",5.10,1683.25,0.97
1598,539355138,"01598M12:45:02.291","01598 11:57:47",243.18,837.03,,,,"     ",5.10,1736.53,1.00
1598,539355139,"01598M12:45:03.264","01598 11:57:48",243.17,836.99,,,,"     ",5.10,1691.84,0.97
1598,539355140,"01598M12:45:04.237","01598 11:57:49",243.18,836.97,,,,"     ",5.10,1686.96,0.97
1598,539355141,"01598M12:45:05.211","01598 11:57:50",243.22,837.04,,,,"     ",5.10,1701.13,0.98
1598,539355142,"01598M12:45:06.184","01598 11:57:51",243.29,836.99,,,,"     ",5.10,1702.62,0.98
1598,539355143,"01598M12:45:07.157","01598 11:57:52",243.37,837.04,,,,"     ",5.10,1697.35,0.97
1598,539355144,"01598M12:45:08.130","01598 11:57:53",243.45,836.95,,,,"     ",5.10,1710.71,0.98
1598,539355145,"01598M12:45:09.104","01598 11:57:54",243.52,836.93,,,,"     ",5.10,1708.06,0.98
1598,539355146,"01598M12:45:10.077","01598 11:57:55",243.57,836.97,,,,"     ",5.10,1701.82,0.97
1598,539355147,"01598M12:45:11.050","01598 11:57:56",243.59,836.98,,,,"     ",5.10,1721.30,0.98
1598,539355148,"01598M12:45:12.023","01598 11:57:57",243.59,836.93,,,,"     ",5.10,1714.55,0.98
1598,539355149,"01598M12:45:12.997","01598 11:57:58",243.56,837.01,,,,"     ",5.10,1707.36,0.97
1598,539355150,"01598M12:45:13.970","01598 11:57:58",243.50,836.99,,,,"     ",5.10,1702.01,0.97
1598,539355151,"01598M12:45:14.943","01598 11:57:59",243.42,836.96,,,,"     ",5.10,1707.41,0.97
1598,539355152,"01598M12:45:15.916","01598 11:58:00",243.32,836.97,,,,"     ",5.10,1756.73,1.00
1598,539355153,"01598M12:45:16.890","01598 11:58:01",243.21,837.00,,,,"     ",5.10,1712.89,0.98
1598,539355154,"01598M12:45:17.863","01598 11:58:02",243.10,837.03,,,,"     ",5.10,1713.47,0.98
1598,539355155,"01598M12:45:18.836","01598 11:58:03",242.99,836.96,,,,"     ",5.10,1727.55,0.98
1598,539355156,"01598M12:45:19.809","01598 11:58:04",242.90,837.04,,,,"     ",5.10,1706.79,0.97
1598,539355157,"01598M12:45:20.783","01598 11:58:05",242.82,837.01,,,,"     ",5.10,1690.43,0.96
1598,539355158,"01598M12:45:21.756","01598 11:58:06",242.75,836.96,,,,"     ",5.10,1690.51,0.96
1598,539355159,"01598M12:45:22.729","01598 11:58:07",242.69,836.93,,,,"     ",5.10,1713.70,0.97
1598,539355160,"01598M12:45:23.702","01598 11:58:08",242.64,836.95,,,,"     ",5.10,1721.87,0.98
1598,539355161,"01598M12:45:24.676","01598 11:58:09",242.60,836.97,,,,"     ",5.10,1701.97,0.97
1598,539355162,"01598M12:45:25.649","01598 11:58:10",242.59,836.95,,,,"     ",5.10,1696.55,0.96
1598,539355163,"01598M12:45:26.622","01598 11:58:11",242.60,836.93,,,,"     ",5.10,1702.67,0.97
1598,539355164,"01598M12:45:27.595","01598 11:58:12",242.62,836.94,,,,"     ",5.10,1707.93,0.97
1598,539355165,"01598M12:45:28.569","01598 11:58:13",242.66,836.92,,,,"     ",5.10,1707.20,0.97
1598,539355166,"01598M12:45:29.542","01598 11:58:14",242.70,836.93,,,,"     ",5.10,1699.93,0.96
1598,539355167,"01598M12:45:30.515","01598 11:58:15",242.75,836.86,,,,"     ",5.10,1710.66,0.97
1598,539355168,"01598M12:45:31.488","01598 11:58:16",242.82,836.90,,,,"     ",5.10,1719.91,0.97
1598,539355169,"01598M12:45:32.462","01598 11:58:17",242.89,836.81,,,,"     ",5.10,1717.69,0.97
1598,539355170,"01598M12:45:33.435","01598 11:58:18",242.98,836.84,,,,"     ",5.10,1718.10,0.97
1598,539355171,"01598M12:45:34.408","01598 11:58:19",243.08,836.93,,,,"     ",5.10,1729.68,0.98
1598,539355172,"01598M12:45:35.381","01598 11:58:20",243.18,836.86,,,,"     ",5.10,1729.99,0.98
1598,539355173,"01598M12:45:36.355","01598 11:58:21",243.30,836.91,,,,"     ",5.10,1711.89,0.97
1598,539355174,"01598M12:45:37.328","01598 11:58:22",243.43,836.91,,,,"     ",5.10,1722.24,0.97
1598,539355175,"01598M12:45:38.301","01598 11:58:23",243.58,836.86,,,,"     ",5.10,1723.83,0.97
1598,539355176,"01598M12:45:39.274","01598 11:58:24",243.30,836.88,,,,"     ",5.10,1722.49,0.97
1598,539355177,"01598M12:45:40.248","01598 11:58:25",243.40,836.85,,,,"     ",5.10,1732.54,0.98
1598,539355178,"01598M12:45:41.221","01598 11:58:26",243.49,836.93,,,,"     ",5.10,1740.58,0.98
1598,539355179,"01598M12:45:42.194","01598 11:58:27",243.56,836.87,,,,"     ",5.10,1750.42,0.99
1598,539355180,"01598M12:45:43.167","01598 11:58:28",243.61,836.84,,,,"     ",5.10,1705.53,0.96
1598,539355181,"01598M12:45:44.141","01598 11:58:29",243.66,836.81,,,,"     ",5.10,1762.41,0.99
1598,539355182,"01598M12:45:45.114","01598 11:58:30",243.69,836.85,,,,"     ",5.10,1737.21,0.98
1598,539355183,"01598M12:45:46.087","01598 11:58:31",243.71,836.72,,,,"     ",5.10,1727.54,0.97
1598,539355184,"01598M12:45:47.060","01598 11:58:32",243.72,836.75,,,,"     ",5.10,1718.87,0.96
1598,539355185,"01598M12:45:48.034","01598 11:58:33",243.71,836.77,,,,"     ",5.10,1731.05,0.97
1598,539355186,"01598M12:45:49.007","01598 11:58:34",243.69,836.74,,,,"     ",5.10,1755.22,0.98
1598,539355187,"01598M12:45:49.980","01598 11:58:34",243.65,836.72,,,,"     ",5.10,1752.39,0.98
1598,539355188,"01598M12:45:50.953","01598 11:58:35",243.60,836.63,,,,"     ",5.10,1745.98,0.98
1598,539355189,"01598M12:45:51.927","01598 11:58:36",243.54,836.67,,,,"     ",5.10,1740.81,0.97
1598,539355190,"01598M12:45:52.900","01598 11:58:37",243.45,836.66,,,,"     ",5.10,1737.29,0.97
1598,539355191,"01598M12:45:53.873","01598 11:58:38",243.34,836.75,,,,"     ",5.10,1766.17,0.99
1598,539355192,"01598M12:45:54.846","01598 11:58:39",243.24,836.79,,,,"     ",5.10,1752.32,0.98
1598,539355193,"01598M12:45:55.820","01598 11:58:40",243.13,836.76,,,,"     ",5.10,1725.12,0.96
1598,539355194,"01598M12:45:56.793","01598 11:58:41",243.04,836.71,,,,"     ",5.10,1732.64,0.96
1598,539355195,"01598M12:45:57.766","01598 11:58:42",242.95,836.81,,,,"     ",5.10,1736.16,0.97
1598,539355196,"01598M12:45:58.739","01598 11:58:43",242.87,836.76,,,,"     ",5.10,1767.91,0.98
1598,539355197,"01598M12:45:59.713","01598 11:58:44",242.81,836.80,,,,"     ",5.10,1759.26,0.98
1598,539355198,"01598M12:46:00.686","01598 11:58:45",242.76,836.73,,,,"     ",5.10,1741.53,0.97
1598,539355199,"01598M12:46:01.659","01598 11:58:46",242.75,836.74,,,,"     ",5.10,1728.87,0.96
1598,539355200,"01598M12:46:02.632","01598 11:58:47",242.74,836.74,,,,"     ",5.10,1746.12,0.97
1598,539355201,"01598M12:46:03.606","01598 11:58:48",242.75,836.72,,,,"     ",5.10,1751.72,0.97
1598,539355202,"01598M12:46:04.579","01598 11:58:49",242.76,836.68,,,,"     ",5.10,1735.87,0.96
1598,539355203,"01598M12:46:05.552","01598 11:58:50",242.78,836.71,,,,"     ",5.10,1754.62,0.97
1598,539355204,"01598M12:46:06.526","01598 11:58:51",242.77,836.63,,,,"     ",5.10,1738.76,0.96
1598,539355205,"01598M12:46:07.499","01598 11:58:52",242.74,836.74,,,,"     ",5.10,1760.51,0.97
1598,539355206,"01598M12:46:08.472","01598 11:58:53",242.68,836.75,,,,"     ",5.10,1735.66,0.96
1598,539355207,"01598M12:46:09.445","01598 11:58:54",242.62,836.77,,,,"     ",5.10,1738.32,0.96
1598,539355208,"01598M12:46:10.419","01598 11:58:55",242.55,836.75,,,,"     ",5.10,1736.93,0.96
1598,539355209,"01598M12:46:11.392","01598 11:58:56",242.47,836.70,,,,"     ",5.10,1739.10,0.96
1598,539355210,"01598M12:46:12.365","01598 11:58:57",242.41,836.72,,,,"     ",5.10,1736.83,0.96
1598,539355211,"01598M12:46:13.338","01598 11:58:58",242.35,836.76,,,,"     ",5.10,1746.75,0.96
1598,539355212,"01598M12:46:14.312","01598 11:58:59",242.30,836.76,,,,"     ",5.10,1759.82,0.97
1598,539355213,"01598M12:46:15.285","01598 11:59:00",242.27,836.76,,,,"     ",5.10,1741.77,0.96
1598,539355214,"01598M12:46:16.258","01598 11:59:01",242.26,836.75,,,,"     ",5.10,1744.17,0.96
1598,539355215,"01598M12:46:17.231","01598 11:59:02",242.26,836.68,,,,"     ",5.10,1766.62,0.97
1598,539355216,"01598M12:46:18.205","01598 11:59:03",242.28,836.73,,,,"     ",5.10,1764.22,0.97
1598,539355217,"01598M12:46:19.178","01598 11:59:04",242.31,836.68,,,,"     ",5.10,1743.52,0.96
1598,539355218,"01598M12:46:20.151","01598 11:59:05",242.34,836.69,,,,"     ",5.10,1724.41,0.95
1598,539355219,"01598M12:46:21.124","01598 11:59:06",242.36,836.69,,,,"     ",5.10,1766.64,0.97
1598,539355220,"01598M12:46:22.098","01598 11:59:07",242.37,836.76,,,,"     ",5.10,1755.08,0.96
1598,539355221,"01598M12:46:23.071","01598 11:59:08",242.35,836.77,,,,"     ",5.10,1743.74,0.96
1598,539355222,"01598M12:46:24.044","01598 11:59:09",242.30,836.74,,,,"     ",5.10,1751.23,0.96
1598,539355223,"01598M12:46:25.017","01598 11:59:10",242.21,836.65,,,,"     ",5.10,1752.35,0.96
1598,539355224,"01598M12:46:25.991","01598 11:59:10",242.11,836.63,,,,"     ",5.10,1749.86,0.96
1598,539355225,"01598M12:46:26.964","01598 11:59:11",242.00,836.64,,,,"     ",5.10,1751.27,0.96
1598,539355226,"01598M12:46:27.937","01598 11:59:12",241.88,836.64,,,,"     ",5.10,1772.69,0.97
1598,539355227,"01598M12:46:28.910","01598 11:59:13",241.76,836.64,,,,"     ",5.10,1740.80,0.95
1598,539355228,"01598M12:46:29.884","01598 11:59:14",241.66,836.70,,,,"     ",5.10,1756.05,0.96
1598,539355229,"01598M12:46:30.857","01598 11:59:15",241.57,836.75,,,,"     ",5.10,1762.89,0.97
1598,539355230,"01598M12:46:31.830","01598 11:59:16",241.49,836.77,,,,"     ",5.10,1728.92,0.95
1598,539355231,"01598M12:46:32.803","01598 11:59:17",241.45,836.73,,,,"     ",5.10,1778.01,0.97
1598,539355232,"01598M12:46:33.777","01598 11:59:18",241.42,836.75,,,,"     ",5.10,1734.49,0.95
1598,539355233,"01598M12:46:34.750","01598 11:59:19",241.43,836.80,,,,"     ",5.10,1758.00,0.96
1598,539355234,"01598M12:46:35.723","01598 11:59:20",241.45,836.76,,,,"     ",5.10,1750.25,0.96
1598,539355235,"01598M12:46:36.696","01598 11:59:21",241.49,836.78,,,,"     ",5.10,1742.10,0.95
1598,539355236,"01598M12:46:37.670","01598 11:59:22",241.52,836.76,,,,"     ",5.10,1754.96,0.96
1598,539355237,"01598M12:46:38.643","01598 11:59:23",241.56,836.68,,,,"     ",5.10,1749.37,0.96
1598,539355238,"01598M12:46:39.616","01598 11:59:24",241.58,836.75,,,,"     ",5.10,1739.28,0.95
1598,539355239,"01598M12:46:40.589","01598 11:59:25",241.59,836.77,,,,"     ",5.10,1743.41,0.95
1598,539355240,"01598M12:46:41.563","01598 11:59:26",241.58,836.79,,,,"     ",5.10,1756.04,0.96
1598,539355241,"01598M12:46:42.536","01598 11:59:27",241.57,836.75,,,,"     ",5.10,1778.58,0.97
1598,539355242,"01598M12:46:43.509","01598 11:59:28",241.54,836.81,,,,"     ",5.10,1737.63,0.95
1598,539355243,"01598M12:46:44.482","01598 11:59:29",241.50,836.80,,,,"     ",5.10,1752.09,0.96
1598,539355244,"01598M12:46:45.456","01598 11:59:30",241.45,836.72,,,,"     ",5.10,1744.06,0.95
1598,539355245,"01598M12:46:46.429","01598 11:59:31",241.38,836.73,,,,"     ",5.10,1730.64,0.94
1598,539355246,"01598M12:46:47.402","01598 11:59:32",241.31,836.67,,,,"     ",5.10,1748.35,0.95
1598,539355247,"01598M12:46:48.375","01598 11:59:33",241.24,836.75,,,,"     ",5.10,1752.44,0.96
1598,539355248,"01598M12:46:49.349","01598 11:59:34",241.18,836.69,,,,"     ",5.10,1735.64,0.95
1598,539355249,"01598M12:46:50.322","01598 11:59:35",241.12,836.73,,,,"     ",5.10,1743.55,0.95
1598,539355250,"01598M12:46:51.295","01598 11:59:36",241.08,836.73,,,,"     ",5.10,1774.41,0.97
1598,539355251,"01598M12:46:52.268","01598 11:59:37",241.06,836.67,,,,"     ",5.10,1739.11,0.95
1598,539355252,"01598M12:46:53.242","01598 11:59:38",241.05,836.68,,,,"     ",5.10,1753.16,0.96
1598,539355253,"01598M12:46:54.215","01598 11:59:39",241.06,836.62,,,,"     ",5.10,1762.11,0.96
1598,539355254,"01598M12:46:55.188","01598 11:59:40",241.06,836.67,,,,"     ",5.10,1747.78,0.95
1598,539355255,"01598M12:46:56.161","01598 11:59:41",241.07,836.72,,,,"     ",5.10,1763.18,0.96
1598,539355256,"01598M12:46:57.135","01598 11:59:42",241.07,836.65,,,,"     ",5.10,1762.86,0.96
1598,539355257,"01598M12:46:58.108","01598 11:59:43",241.06,836.64,,,,"     ",5.10,1748.10,0.95
1598,539355258,"01598M12:46:59.081","01598 11:59:44",241.06,836.71,,,,"     ",5.10,1750.19,0.95
1598,539355259,"01598M12:47:00.054","01598 11:59:45",241.05,836.61,,,,"     ",5.10,1742.54,0.95
1598,539355260,"01598M12:47:01.028","01598 11:59:46",241.03,836.56,,,,"     ",5.10,1748.72,0.95
1598,539355261,"01598M12:47:02.001","01598 11:59:46",241.01,836.55,,,,"     ",5.10,1747.63,0.95
1598,539355262,"01598M12:47:02.974","01598 11:59:47",240.98,836.59,,,,"     ",5.10,1720.44,0.94
1598,539355263,"01598M12:47:03.947","01598 11:59:48",240.95,836.58,,,,"     ",5.10,1755.77,0.96
1598,539355264,"01598M12:47:04.921","01598 11:59:49",240.93,836.57,,,,"     ",5.10,1726.00,0.94
1598,539355265,"01598M12:47:05.894","01598 11:59:50",240.91,836.60,,,,"     ",5.10,1742.78,0.95
1598,539355266,"01598M12:47:06.867","01598 11:59:51",240.91,836.57,,,,"     ",5.10,1745.74,0.95
1598,539355267,"01598M12:47:07.840","01598 11:59:52",240.92,836.61,,,,"     ",5.10,1757.86,0.96
1598,539355268,"01598M12:47:08.814","01598 11:59:53",240.96,836.61,,,,"     ",5.10,1760.43,0.96
1598,539355269,"01598M12:47:09.787","01598 11:59:54",241.00,836.57,,,,"     ",5.10,1749.12,0.95
1598,539355270,"01598M12:47:10.760","01598 11:59:55",241.07,836.63,,,,"     ",5.10,1744.01,0.95
1598,539355271,"01598M12:47:11.733","01598 11:59:56",241.14,836.60,,,,"     ",5.10,1748.57,0.95
1598,539355272,"01598M12:47:12.707","01598 11:59:57",241.23,836.54,,,,"     ",5.10,1750.94,0.96
1598,539355273,"01598M12:47:13.680","01598 11:59:58",241.31,836.57,,,,"     ",5.10,1770.55,0.97
1598,539355274,"01598M12:47:14.653","01598 11:59:59",241.39,836.54,,,,"     ",5.10,1762.03,0.96
1598,539355275,"01598M12:47:15.627","01598 12:00:00",241.45,836.53,,,,"     ",5.10,1749.69,0.96
1598,539355276,"01598M12:47:16.600","01598 12:00:01",241.51,836.43,,,,"     ",5.10,1728.62,0.94
1598,539355277,"01598M12:47:17.573","01598 12:00:02",241.54,836.48,,,,"     ",5.10,1759.10,0.96
1598,539355278,"01598M12:47:18.546","01598 12:00:03",241.56,836.50,,,,"     ",5.10,1752.39,0.96
1598,539355279,"01598M12:47:19.520","01598 12:00:04",241.56,836.52,,,,"     ",5.10,1743.38,0.95
1598,539355280,"01598M12:47:20.493","01598 12:00:05",241.55,836.59,,,,"     ",5.10,1740.66,0.95
1598,539355281,"01598M12:47:21.466","01598 12:00:06",241.52,836.56,,,,"     ",5.10,1769.09,0.97
1598,539355282,"01598M12:47:22.439","01598 12:00:07",241.48,836.54,,,,"     ",5.10,1740.20,0.95
1598,539355283,"01598M12:47:23.413","01598 12:00:08",241.43,836.52,,,,"     ",5.10,1743.37,0.95
1598,539355284,"01598M12:47:24.386","01598 12:00:09",241.39,836.52,,,,"     ",5.10,1773.16,0.97
1598,539355285,"01598M12:47:25.359","01598 12:00:10",241.33,836.51,,,,"     ",5.10,1748.29,0.96
1598,539355286,"01598M12:47:26.332","01598 12:00:11",241.29,836.51,,,,"     ",5.10,1752.85,0.96
1598,539355287,"01598M12:47:27.306","01598 12:00:12",241.25,836.55,,,,"     ",5.10,1739.53,0.95
1598,539355288,"01598M12:47:28.279","01598 12:00:13",241.22,836.50,,,,"     ",5.10,1728.12,0.95
1598,539355289,"01598M12:47:29.252","01598 12:00:14",241.20,836.56,,,,"     ",5.10,1755.98,0.96
1598,539355290,"01598M12:47:30.225","01598 12:00:15",241.20,836.59,,,,"     ",5.10,1750.90,0.96
1598,539355291,"01598M12:47:31.199","01598 12:00:16",241.21,836.62,,,,"     ",5.10,1735.50,0.95
1598,539355292,"01598M12:47:32.172","01598 12:00:17",241.24,836.59,,,,"     ",5.10,1742.84,0.95
1598,539355293,"01598M12:47:33.145","01598 12:00:18",241.28,836.55,,,,"     ",5.10,1735.72,0.95
1598,539355294,"01598M12:47:34.118","01598 12:00:19",241.32,836.57,,,,"     ",5.10,1748.32,0.96
1598,539355295,"01598M12:47:35.092","01598 12:00:20",241.37,836.47,,,,"     ",5.10,1751.07,0.96
1598,539355296,"01598M12:47:36.065","01598 12:00:21",241.43,836.57,,,,"     ",5.10,1765.34,0.97
1598,539355297,"01598M12:47:37.038","01598 12:00:22",241.50,836.48,,,,"     ",5.10,1753.05,0.96
1598,539355298,"01598M12:47:38.011","01598 12:00:22",241.59,836.51,,,,"     ",5.10,1751.39,0.96
1598,539355299,"01598M12:47:38.985","01598 12:00:23",241.68,836.43,,,,"     ",5.10,1733.66,0.95
1598,539355300,"01598M12:47:39.958","01598 12:00:24",241.78,836.43,,,,"     ",5.10,1739.40,0.95
1598,539355301,"01598M12:47:40.931","01598 12:00:25",241.89,836.45,,,,"     ",5.10,1760.06,0.97
1598,539355302,"01598M12:47:41.904","01598 12:00:26",241.99,836.47,,,,"     ",5.10,1740.14,0.95
1598,539355303,"01598M12:47:42.878","01598 12:00:27",242.09,836.42,,,,"     ",5.10,1730.55,0.95
1598,539355304,"01598M12:47:43.851","01598 12:00:28",242.17,836.51,,,,"     ",5.10,1745.00,0.96
1598,539355305,"01598M12:47:44.824","01598 12:00:29",242.24,836.49,,,,"     ",5.10,1752.23,0.96
1598,539355306,"01598M12:47:45.797","01598 12:00:30",242.28,836.48,,,,"     ",5.10,1749.37,0.96
1598,539355307,"01598M12:47:46.771","01598 12:00:31",242.31,836.45,,,,"     ",5.10,1757.42,0.96
1598,539355308,"01598M12:47:47.744","01598 12:00:32",242.31,836.45,,,,"     ",5.10,1736.72,0.95
1598,539355309,"01598M12:47:48.717","01598 12:00:33",242.30,836.50,,,,"     ",5.10,1749.57,0.96
1598,539355310,"01598M12:47:49.690","01598 12:00:34",242.27,836.54,,,,"     ",5.10,1745.51,0.96
1598,539355311,"01598M12:47:50.664","01598 12:00:35",242.24,836.45,,,,"     ",5.10,1753.02,0.96
1598,539355312,"01598M12:47:51.637","01598 12:00:36",242.19,836.51,,,,"     ",5.10,1755.00,0.96
1598,539355313,"01598M12:47:52.610","01598 12:00:37",242.14,836.48,,,,"     ",5.10,1755.86,0.96
1598,539355314,"01598M12:47:53.583","01598 12:00:38",242.10,836.46,,,,"     ",5.10,1762.61,0.97
1598,539355315,"01598M12:47:54.557","01598 12:00:39",242.07,836.41,,,,"     ",5.10,1760.96,0.96
1598,539355316,"01598M12:47:55.530","01598 12:00:40",242.07,836.33,,,,"     ",5.10,1750.27,0.96
1598,539355317,"01598M12:47:56.503","01598 12:00:41",242.08,836.40,,,,"     ",5.10,1768.61,0.97
1598,539355318,"01598M12:47:57.476","01598 12:00:42",242.13,836.41,,,,"     ",5.10,1739.23,0.95
1598,539355319,"01598M12:47:58.450","01598 12:00:43",242.19,836.38,,,,"     ",5.10,1750.38,0.96
1598,539355320,"01598M12:47:59.423","01598 12:00:44",242.26,836.32,,,,"     ",5.10,1762.18,0.96
1598,539355321,"01598M12:48:00.396","01598 12:00:45",242.33,836.40,,,,"     ",5.10,1732.99,0.95
1598,539355322,"01598M12:48:01.369","01598 12:00:46",242.40,836.34,,,,"     ",5.10,1736.06,0.95
1598,539355323,"01598M12:48:02.343","01598 12:00:47",242.47,836.35,,,,"     ",5.10,1738.11,0.95
1598,539355324,"01598M12:48:03.316","01598 12:00:48",242.53,836.27,,,,"     ",5.10,1730.02,0.94
1598,539355325,"01598M12:48:04.289","01598 12:00:49",242.57,836.35,,,,"     ",5.10,1736.30,0.95
1598,539355326,"01598M12:48:05.262","01598 12:00:50",242.61,836.32,,,,"     ",5.10,1772.91,0.97
1598,539355327,"01598M12:48:06.236","01598 12:00:51",242.63,836.31,,,,"     ",5.10,1755.85,0.96
1598,539355328,"01598M12:48:07.209","01598 12:00:52",242.65,836.30,,,,"     ",5.10,1756.35,0.96
1598,539355329,"01598M12:48:08.182","01598 12:00:53",242.66,836.32,,,,"     ",5.10,1756.14,0.96
1598,539355330,"01598M12:48:09.155","01598 12:00:54",242.68,836.20,,,,"     ",5.10,1755.36,0.96
1598,539355331,"01598M12:48:10.129","01598 12:00:55",242.71,836.27,,,,"     ",5.10,1751.28,0.95
1598,539355332,"01598M12:48:11.102","01598 12:00:56",242.74,836.19,,,,"     ",5.10,1783.15,0.97
1598,539355333,"01598M12:48:12.075","01598 12:00:57",242.78,836.23,,,,"     ",5.10,1765.51,0.96
1598,539355334,"01598M12:48:13.048","01598 12:00:58",242.82,836.25,,,,"     ",5.10,1763.62,0.96
1598,539355335,"01598M12:48:14.022","01598 12:00:58",242.84,836.23,,,,"     ",5.10,1770.91,0.96
1598,539355336,"01598M12:48:14.995","01598 12:00:59",242.87,836.12,,,,"     ",5.10,1751.90,0.95
1598,539355337,"01598M12:48:15.968","01598 12:01:00",242.87,836.10,,,,"     ",5.10,1755.35,0.95
1598,539355338,"01598M12:48:16.941","01598 12:01:01",242.85,836.19,,,,"     ",5.10,1756.52,0.95
1598,539355339,"01598M12:48:17.915","01598 12:01:02",242.81,836.21,,,,"     ",5.10,1740.73,0.94
1598,539355340,"01598M12:48:18.888","01598 12:01:03",242.75,836.24,,,,"     ",5.10,1742.46,0.94
1598,539355341,"01598M12:48:19.861","01598 12:01:04",242.68,836.13,,,,"     ",5.10,1755.75,0.95
1598,539355342,"01598M12:48:20.834","01598 12:01:05",242.60,836.08,,,,"     ",5.10,1766.44,0.96
1598,539355343,"01598M12:48:21.808","01598 12:01:06",242.50,836.11,,,,"     ",5.10,1764.67,0.96
1598,539355344,"01598M12:48:22.781","01598 12:01:07",242.40,836.19,,,,"     ",5.10,1747.34,0.95
1598,539355345,"01598M12:48:23.754","01598 12:01:08",242.29,836.17,,,,"     ",5.10,1803.67,0.98
1598,539355346,"01598M12:48:24.728","01598 12:01:09",242.19,836.16,,,,"     ",5.10,1738.84,0.94
