SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539355347,"01598M12:48:25.701","01598 12:01:10",242.10,836.21,,,,"     ",5.10,1749.43,0.95
1598,539355348,"01598M12:48:26.674","01598 12:01:11",242.04,836.27,,,,"     ",5.10,1747.75,0.94
1598,539355349,"01598M12:48:27.647","01598 12:01:12",242.00,836.18,,,,"     ",5.10,1753.78,0.95
1598,539355350,"01598M12:48:28.621","01598 12:01:13",241.98,836.16,,,,"     ",5.10,1750.50,0.95
1598,539355351,"01598M12:48:29.594","01598 12:01:14",241.96,836.24,,,,"     ",5.10,1778.74,0.96
1598,539355352,"01598M12:48:30.567","01598 12:01:15",241.96,836.19,,,,"     ",5.10,1768.08,0.95
1598,539355353,"01598M12:48:31.540","01598 12:01:16",241.95,836.14,,,,"     ",5.10,1754.91,0.95
1598,539355354,"01598M12:48:32.514","01598 12:01:17",241.93,836.15,,,,"     ",5.10,1772.38,0.96
1598,539355355,"01598M12:48:33.487","01598 12:01:18",241.91,836.13,,,,"     ",5.10,1743.96,0.94
1598,539355356,"01598M12:48:34.460","01598 12:01:19",241.89,836.17,,,,"     ",5.10,1756.37,0.95
1598,539355357,"01598M12:48:35.433","01598 12:01:20",241.86,836.16,,,,"     ",5.10,1736.71,0.94
1598,539355358,"01598M12:48:36.407","01598 12:01:21",241.83,836.20,,,,"     ",5.10,1759.54,0.95
1598,539355359,"01598M12:48:37.380","01598 12:01:22",241.81,836.17,,,,"     ",5.10,1762.06,0.95
1598,539355360,"01598M12:48:38.353","01598 12:01:23",241.80,836.27,,,,"     ",5.10,1750.89,0.94
1598,539355361,"01598M12:48:39.326","01598 12:01:24",241.80,836.23,,,,"     ",5.10,1781.13,0.96
1598,539355362,"01598M12:48:40.300","01598 12:01:25",241.80,836.13,,,,"     ",5.10,1748.60,0.94
1598,539355363,"01598M12:48:41.273","01598 12:01:26",241.80,836.12,,,,"     ",5.10,1794.34,0.97
1598,539355364,"01598M12:48:42.246","01598 12:01:27",241.81,836.09,,,,"     ",5.10,1761.32,0.95
1598,539355365,"01598M12:48:43.219","01598 12:01:28",241.83,836.06,,,,"     ",5.10,1788.72,0.96
1598,539355366,"01598M12:48:44.193","01598 12:01:29",241.86,836.13,,,,"     ",5.10,1769.76,0.95
1598,539355367,"01598M12:48:45.166","01598 12:01:30",241.91,836.05,,,,"     ",5.10,1775.28,0.96
1598,539355368,"01598M12:48:46.139","01598 12:01:31",241.96,836.06,,,,"     ",5.10,1759.11,0.95
1598,539355369,"01598M12:48:47.112","01598 12:01:32",242.01,836.11,,,,"     ",5.10,1773.85,0.96
1598,539355370,"01598M12:48:48.086","01598 12:01:33",242.06,836.10,,,,"     ",5.10,1807.78,0.97
1598,539355371,"01598M12:48:49.059","01598 12:01:34",242.11,836.06,,,,"     ",5.10,1765.36,0.95
1598,539355372,"01598M12:48:50.032","01598 12:01:35",242.18,836.04,,,,"     ",5.10,1782.28,0.96
1598,539355373,"01598M12:48:51.005","01598 12:01:35",242.25,835.98,,,,"     ",5.10,1764.48,0.95
1598,539355374,"01598M12:48:51.979","01598 12:01:36",242.33,835.90,,,,"     ",5.10,1789.29,0.96
1598,539355375,"01598M12:48:52.952","01598 12:01:37",242.40,835.90,,,,"     ",5.10,1761.56,0.95
1598,539355376,"01598M12:48:53.925","01598 12:01:38",242.48,836.02,,,,"     ",5.10,1770.49,0.95
1598,539355377,"01598M12:48:54.898","01598 12:01:39",242.56,835.94,,,,"     ",5.10,1767.98,0.95
1598,539355378,"01598M12:48:55.872","01598 12:01:40",242.63,835.94,,,,"     ",5.10,1795.99,0.97
1598,539355379,"01598M12:48:56.845","01598 12:01:41",242.68,835.90,,,,"     ",5.10,1738.07,0.93
1598,539355380,"01598M12:48:57.818","01598 12:01:42",242.72,835.95,,,,"     ",5.10,1755.61,0.94
1598,539355381,"01598M12:48:58.791","01598 12:01:43",242.74,835.96,,,,"     ",5.10,1782.55,0.96
1598,539355382,"01598M12:48:59.765","01598 12:01:44",242.74,835.93,,,,"     ",5.10,1774.91,0.95
1598,539355383,"01598M12:49:00.738","01598 12:01:45",242.72,835.90,,,,"     ",5.10,1754.36,0.94
1598,539355384,"01598M12:49:01.711","01598 12:01:46",242.69,835.76,,,,"     ",5.10,1747.61,0.94
1598,539355385,"01598M12:49:02.684","01598 12:01:47",242.65,835.84,,,,"     ",5.10,1764.93,0.95
1598,539355386,"01598M12:49:03.658","01598 12:01:48",242.61,835.88,,,,"     ",5.10,1779.32,0.96
1598,539355387,"01598M12:49:04.631","01598 12:01:49",242.56,835.94,,,,"     ",5.10,1748.98,0.94
1598,539355388,"01598M12:49:05.604","01598 12:01:50",242.52,835.91,,,,"     ",5.10,1774.87,0.95
1598,539355389,"01598M12:49:06.577","01598 12:01:51",242.48,835.89,,,,"     ",5.10,1770.78,0.95
1598,539355390,"01598M12:49:07.551","01598 12:01:52",242.44,835.90,,,,"     ",5.10,1784.45,0.96
1598,539355391,"01598M12:49:08.524","01598 12:01:53",242.42,835.91,,,,"     ",5.10,1747.59,0.94
1598,539355392,"01598M12:49:09.497","01598 12:01:54",242.42,836.01,,,,"     ",5.10,1772.65,0.95
1598,539355393,"01598M12:49:10.470","01598 12:01:55",242.42,835.97,,,,"     ",5.10,1769.66,0.95
1598,539355394,"01598M12:49:11.444","01598 12:01:56",242.44,835.99,,,,"     ",5.10,1768.92,0.95
1598,539355395,"01598M12:49:12.417","01598 12:01:57",242.46,835.92,,,,"     ",5.10,1790.47,0.96
1598,539355396,"01598M12:49:13.390","01598 12:01:58",242.49,835.97,,,,"     ",5.10,1783.58,0.95
1598,539355397,"01598M12:49:14.363","01598 12:01:59",242.52,835.93,,,,"     ",5.10,1765.46,0.94
1598,539355398,"01598M12:49:15.337","01598 12:02:00",242.54,835.92,,,,"     ",5.10,1769.73,0.95
1598,539355399,"01598M12:49:16.310","01598 12:02:01",242.56,835.91,,,,"     ",5.10,1764.85,0.94
1598,539355400,"01598M12:49:17.283","01598 12:02:02",242.57,835.96,,,,"     ",5.10,1774.21,0.95
1598,539355401,"01598M12:49:18.256","01598 12:02:03",242.58,835.98,,,,"     ",5.10,1778.10,0.95
1598,539355402,"01598M12:49:19.230","01598 12:02:04",242.57,836.03,,,,"     ",5.10,1778.55,0.95
1598,539355403,"01598M12:49:20.203","01598 12:02:05",242.55,836.01,,,,"     ",5.10,1762.71,0.94
1598,539355404,"01598M12:49:21.176","01598 12:02:06",242.51,835.93,,,,"     ",5.10,1751.09,0.93
1598,539355405,"01598M12:49:22.149","01598 12:02:07",242.46,835.93,,,,"     ",5.10,1783.21,0.95
1598,539355406,"01598M12:49:23.123","01598 12:02:08",242.40,835.90,,,,"     ",5.10,1771.96,0.94
1598,539355407,"01598M12:49:24.096","01598 12:02:09",242.36,835.93,,,,"     ",5.10,1795.91,0.96
1598,539355408,"01598M12:49:25.069","01598 12:02:10",242.32,835.96,,,,"     ",5.10,1780.68,0.95
1598,539355409,"01598M12:49:26.042","01598 12:02:11",242.30,835.95,,,,"     ",5.10,1773.56,0.94
1598,539355410,"01598M12:49:27.016","01598 12:02:11",242.29,836.03,,,,"     ",5.10,1765.28,0.94
1598,539355411,"01598M12:49:27.989","01598 12:02:12",242.30,835.92,,,,"     ",5.10,1782.41,0.95
1598,539355412,"01598M12:49:28.962","01598 12:02:13",242.32,835.96,,,,"     ",5.10,1784.46,0.95
1598,539355413,"01598M12:49:29.935","01598 12:02:14",242.37,835.88,,,,"     ",5.10,1786.28,0.95
1598,539355414,"01598M12:49:30.909","01598 12:02:15",242.42,835.88,,,,"     ",5.10,1775.93,0.94
1598,539355415,"01598M12:49:31.882","01598 12:02:16",242.49,835.90,,,,"     ",5.10,1799.07,0.95
1598,539355416,"01598M12:49:32.855","01598 12:02:17",242.56,835.91,,,,"     ",5.10,1800.37,0.96
1598,539355417,"01598M12:49:33.829","01598 12:02:18",242.62,835.84,,,,"     ",5.10,1791.40,0.95
1598,539355418,"01598M12:49:34.802","01598 12:02:19",242.66,835.88,,,,"     ",5.10,1786.78,0.95
1598,539355419,"01598M12:49:35.775","01598 12:02:20",242.69,835.93,,,,"     ",5.10,1773.93,0.94
1598,539355420,"01598M12:49:36.748","01598 12:02:21",242.68,835.79,,,,"     ",5.10,1786.06,0.95
1598,539355421,"01598M12:49:37.722","01598 12:02:22",242.66,835.79,,,,"     ",5.10,1793.25,0.95
1598,539355422,"01598M12:49:38.695","01598 12:02:23",242.63,835.93,,,,"     ",5.10,1791.54,0.95
1598,539355423,"01598M12:49:39.668","01598 12:02:24",242.59,835.75,,,,"     ",5.10,1818.82,0.96
1598,539355424,"01598M12:49:40.641","01598 12:02:25",242.56,835.81,,,,"     ",5.10,1798.73,0.95
1598,539355425,"01598M12:49:41.615","01598 12:02:26",242.55,835.88,,,,"     ",5.10,1792.56,0.95
1598,539355426,"01598M12:49:42.588","01598 12:02:27",242.57,835.77,,,,"     ",5.10,1785.45,0.94
1598,539355427,"01598M12:49:43.561","01598 12:02:28",242.60,835.83,,,,"     ",5.10,1788.12,0.94
1598,539355428,"01598M12:49:44.534","01598 12:02:29",242.65,835.81,,,,"     ",5.10,1788.49,0.94
1598,539355429,"01598M12:49:45.508","01598 12:02:30",242.71,835.76,,,,"     ",5.10,1809.43,0.96
1598,539355430,"01598M12:49:46.481","01598 12:02:31",242.78,835.79,,,,"     ",5.10,1796.65,0.95
1598,539355431,"01598M12:49:47.454","01598 12:02:32",242.86,835.79,,,,"     ",5.10,1800.79,0.95
1598,539355432,"01598M12:49:48.427","01598 12:02:33",242.95,835.80,,,,"     ",5.10,1817.96,0.96
1598,539355433,"01598M12:49:49.401","01598 12:02:34",243.05,835.83,,,,"     ",5.10,1816.32,0.96
1598,539355434,"01598M12:49:50.374","01598 12:02:35",243.17,835.78,,,,"     ",5.10,1795.77,0.95
1598,539355435,"01598M12:49:51.347","01598 12:02:36",243.29,835.76,,,,"     ",5.10,1808.70,0.95
1598,539355436,"01598M12:49:52.320","01598 12:02:37",243.40,835.73,,,,"     ",5.10,1820.28,0.96
1598,539355437,"01598M12:49:53.294","01598 12:02:38",243.51,835.74,,,,"     ",5.10,1818.81,0.96
1598,539355438,"01598M12:49:54.267","01598 12:02:39",243.62,835.77,,,,"     ",5.10,1802.75,0.95
1598,539355439,"01598M12:49:55.240","01598 12:02:40",243.73,835.75,,,,"     ",5.10,1784.15,0.94
1598,539355440,"01598M12:49:56.213","01598 12:02:41",243.85,835.69,,,,"     ",5.10,1786.43,0.94
1598,539355441,"01598M12:49:57.187","01598 12:02:42",243.97,835.82,,,,"     ",5.10,1801.33,0.95
1598,539355442,"01598M12:49:58.160","01598 12:02:43",244.07,835.67,,,,"     ",5.10,1812.51,0.95
1598,539355443,"01598M12:49:59.133","01598 12:02:44",244.14,835.65,,,,"     ",5.10,1817.65,0.95
1598,539355444,"01598M12:50:00.106","01598 12:02:45",244.17,835.74,,,,"     ",5.10,1804.08,0.95
1598,539355445,"01598M12:50:01.080","01598 12:02:46",244.16,835.65,,,,"     ",5.10,1796.89,0.94
1598,539355446,"01598M12:50:02.053","01598 12:02:47",244.10,835.73,,,,"     ",5.10,1807.15,0.95
1598,539355447,"01598M12:50:03.026","01598 12:02:47",244.02,835.60,,,,"     ",5.10,1806.05,0.95
1598,539355448,"01598M12:50:03.999","01598 12:02:48",243.92,835.58,,,,"     ",5.10,1818.42,0.95
1598,539355449,"01598M12:50:04.973","01598 12:02:49",243.82,835.59,,,,"     ",5.10,1811.92,0.95
1598,539355450,"01598M12:50:05.946","01598 12:02:50",243.72,835.63,,,,"     ",5.10,1838.33,0.96
1598,539355451,"01598M12:50:06.919","01598 12:02:51",243.63,835.65,,,,"     ",5.10,1825.45,0.96
1598,539355452,"01598M12:50:07.892","01598 12:02:52",243.56,835.52,,,,"     ",5.10,1838.40,0.96
1598,539355453,"01598M12:50:08.866","01598 12:02:53",243.49,835.50,,,,"     ",5.10,1813.88,0.95
1598,539355454,"01598M12:50:09.839","01598 12:02:54",243.44,835.60,,,,"     ",5.10,1836.75,0.96
1598,539355455,"01598M12:50:10.812","01598 12:02:55",243.41,835.58,,,,"     ",5.10,1840.89,0.96
1598,539355456,"01598M12:50:11.785","01598 12:02:56",243.38,835.66,,,,"     ",5.10,1805.19,0.94
1598,539355457,"01598M12:50:12.759","01598 12:02:57",243.37,835.52,,,,"     ",5.10,1839.25,0.96
1598,539355458,"01598M12:50:13.732","01598 12:02:58",243.37,835.62,,,,"     ",5.10,1835.68,0.96
1598,539355459,"01598M12:50:14.705","01598 12:02:59",243.36,835.60,,,,"     ",5.10,1823.12,0.95
1598,539355460,"01598M12:50:15.678","01598 12:03:00",243.36,835.72,,,,"     ",5.10,1808.92,0.94
1598,539355461,"01598M12:50:16.652","01598 12:03:01",243.34,835.66,,,,"     ",5.10,1836.96,0.96
1598,539355462,"01598M12:50:17.625","01598 12:03:02",243.30,835.69,,,,"     ",5.10,1827.69,0.95
1598,539355463,"01598M12:50:18.598","01598 12:03:03",243.26,835.63,,,,"     ",5.10,1810.10,0.94
1598,539355464,"01598M12:50:19.571","01598 12:03:04",243.21,835.66,,,,"     ",5.10,1838.35,0.96
1598,539355465,"01598M12:50:20.545","01598 12:03:05",243.15,835.73,,,,"     ",5.10,1805.64,0.94
1598,539355466,"01598M12:50:21.518","01598 12:03:06",243.10,835.69,,,,"     ",5.10,1784.46,0.93
1598,539355467,"01598M12:50:22.491","01598 12:03:07",243.05,835.74,,,,"     ",5.10,1819.44,0.95
1598,539355468,"01598M12:50:23.464","01598 12:03:08",243.02,835.68,,,,"     ",5.10,1784.98,0.93
1598,539355469,"01598M12:50:24.438","01598 12:03:09",242.99,835.68,,,,"     ",5.10,1817.65,0.94
1598,539355470,"01598M12:50:25.411","01598 12:03:10",242.95,835.71,,,,"     ",5.10,1804.58,0.94
1598,539355471,"01598M12:50:26.384","01598 12:03:11",242.91,835.67,,,,"     ",5.10,1819.60,0.94
1598,539355472,"01598M12:50:27.357","01598 12:03:12",242.86,835.75,,,,"     ",5.10,1824.36,0.95
1598,539355473,"01598M12:50:28.331","01598 12:03:13",242.81,835.69,,,,"     ",5.10,1821.99,0.94
1598,539355474,"01598M12:50:29.304","01598 12:03:14",242.76,835.56,,,,"     ",5.10,1819.01,0.94
1598,539355475,"01598M12:50:30.277","01598 12:03:15",242.71,835.54,,,,"     ",5.10,1842.13,0.95
1598,539355476,"01598M12:50:31.250","01598 12:03:16",242.65,835.56,,,,"     ",5.10,1819.86,0.94
1598,539355477,"01598M12:50:32.224","01598 12:03:17",242.59,835.60,,,,"     ",5.10,1825.30,0.95
1598,539355478,"01598M12:50:33.197","01598 12:03:18",242.53,835.47,,,,"     ",5.10,1839.86,0.95
1598,539355479,"01598M12:50:34.170","01598 12:03:19",242.47,835.50,,,,"     ",5.10,1837.21,0.95
1598,539355480,"01598M12:50:35.143","01598 12:03:20",242.40,835.62,,,,"     ",5.10,1816.12,0.94
1598,539355481,"01598M12:50:36.117","01598 12:03:21",242.33,835.56,,,,"     ",5.10,1795.58,0.93
1598,539355482,"01598M12:50:37.090","01598 12:03:22",242.26,835.54,,,,"     ",5.10,1814.70,0.94
1598,539355483,"01598M12:50:38.063","01598 12:03:23",242.18,835.55,,,,"     ",5.10,1834.35,0.95
1598,539355484,"01598M12:50:39.036","01598 12:03:23",242.46,835.54,,,,"     ",5.10,1826.63,0.94
1598,539355485,"01598M12:50:40.010","01598 12:03:24",242.39,835.51,,,,"     ",5.10,1799.20,0.93
1598,539355486,"01598M12:50:40.983","01598 12:03:25",242.33,835.57,,,,"     ",5.10,1822.10,0.94
1598,539355487,"01598M12:50:41.956","01598 12:03:26",242.29,835.60,,,,"     ",5.10,1819.84,0.94
1598,539355488,"01598M12:50:42.929","01598 12:03:27",242.25,835.56,,,,"     ",5.10,1842.31,0.95
1598,539355489,"01598M12:50:43.903","01598 12:03:28",242.22,835.55,,,,"     ",5.10,1813.66,0.94
1598,539355490,"01598M12:50:44.876","01598 12:03:29",242.21,835.53,,,,"     ",5.10,1819.26,0.94
1598,539355491,"01598M12:50:45.849","01598 12:03:30",242.21,835.50,,,,"     ",5.10,1808.04,0.93
1598,539355492,"01598M12:50:46.823","01598 12:03:31",242.21,835.35,,,,"     ",5.10,1835.56,0.95
1598,539355493,"01598M12:50:47.796","01598 12:03:32",242.23,835.39,,,,"     ",5.10,1814.19,0.94
1598,539355494,"01598M12:50:48.769","01598 12:03:33",242.25,835.36,,,,"     ",5.10,1799.59,0.93
1598,539355495,"01598M12:50:49.742","01598 12:03:34",242.28,835.39,,,,"     ",5.10,1821.40,0.94
1598,539355496,"01598M12:50:50.716","01598 12:03:35",242.32,835.47,,,,"     ",5.10,1848.63,0.96
1598,539355497,"01598M12:50:51.689","01598 12:03:36",242.36,835.43,,,,"     ",5.10,1856.31,0.96
1598,539355498,"01598M12:50:52.662","01598 12:03:37",242.44,835.42,,,,"     ",5.10,1809.30,0.93
1598,539355499,"01598M12:50:53.635","01598 12:03:38",242.56,835.40,,,,"     ",5.10,1818.94,0.94
1598,539355500,"01598M12:50:54.609","01598 12:03:39",242.66,835.46,,,,"     ",5.10,1816.96,0.94
1598,539355501,"01598M12:50:55.582","01598 12:03:40",242.75,835.34,,,,"     ",5.10,1805.46,0.93
1598,539355502,"01598M12:50:56.555","01598 12:03:41",242.81,835.42,,,,"     ",5.10,1834.02,0.95
1598,539355503,"01598M12:50:57.528","01598 12:03:42",242.84,835.43,,,,"     ",5.10,1826.70,0.95
1598,539355504,"01598M12:50:58.502","01598 12:03:43",242.85,835.43,,,,"     ",5.10,1834.25,0.95
1598,539355505,"01598M12:50:59.475","01598 12:03:44",242.86,835.42,,,,"     ",5.10,1799.59,0.93
1598,539355506,"01598M12:51:00.448","01598 12:03:45",242.87,835.41,,,,"     ",5.10,1836.31,0.95
1598,539355507,"01598M12:51:01.421","01598 12:03:46",242.88,835.40,,,,"     ",5.10,1825.74,0.95
1598,539355508,"01598M12:51:02.395","01598 12:03:47",242.89,835.37,,,,"     ",5.10,1833.95,0.95
1598,539355509,"01598M12:51:03.368","01598 12:03:48",242.91,835.42,,,,"     ",5.10,1822.92,0.94
1598,539355510,"01598M12:51:04.341","01598 12:03:49",242.92,835.49,,,,"     ",5.10,1818.98,0.94
1598,539355511,"01598M12:51:05.314","01598 12:03:50",242.94,835.34,,,,"     ",5.10,1850.79,0.96
1598,539355512,"01598M12:51:06.288","01598 12:03:51",242.96,835.40,,,,"     ",5.10,1796.75,0.93
1598,539355513,"01598M12:51:07.261","01598 12:03:52",242.97,835.42,,,,"     ",5.10,1820.08,0.94
1598,539355514,"01598M12:51:08.234","01598 12:03:53",242.98,835.40,,,,"     ",5.10,1815.84,0.94
1598,539355515,"01598M12:51:09.207","01598 12:03:54",242.98,835.39,,,,"     ",5.10,1819.61,0.94
1598,539355516,"01598M12:51:10.181","01598 12:03:55",242.95,835.37,,,,"     ",5.10,1838.90,0.95
1598,539355517,"01598M12:51:11.154","01598 12:03:56",242.90,835.44,,,,"     ",5.10,1812.39,0.94
1598,539355518,"01598M12:51:12.127","01598 12:03:57",242.84,835.49,,,,"     ",5.10,1817.90,0.94
1598,539355519,"01598M12:51:13.100","01598 12:03:58",242.75,835.49,,,,"     ",5.10,1813.03,0.94
1598,539355520,"01598M12:51:14.074","01598 12:03:59",242.67,835.58,,,,"     ",5.10,1805.96,0.94
1598,539355521,"01598M12:51:15.047","01598 12:03:59",242.59,835.46,,,,"     ",5.10,1812.08,0.94
1598,539355522,"01598M12:51:16.020","01598 12:04:00",242.53,835.44,,,,"     ",5.10,1827.64,0.95
1598,539355523,"01598M12:51:16.993","01598 12:04:01",242.51,835.59,,,,"     ",5.10,1847.17,0.96
1598,539355524,"01598M12:51:17.967","01598 12:04:02",242.51,835.42,,,,"     ",5.10,1813.77,0.94
1598,539355525,"01598M12:51:18.940","01598 12:04:03",242.54,835.45,,,,"     ",5.10,1820.40,0.95
1598,539355526,"01598M12:51:19.913","01598 12:04:04",242.59,835.41,,,,"     ",5.10,1808.83,0.94
1598,539355527,"01598M12:51:20.886","01598 12:04:05",242.63,835.41,,,,"     ",5.10,1804.91,0.94
1598,539355528,"01598M12:51:21.860","01598 12:04:06",242.67,835.44,,,,"     ",5.10,1815.97,0.94
1598,539355529,"01598M12:51:22.833","01598 12:04:07",242.69,835.56,,,,"     ",5.10,1816.71,0.94
1598,539355530,"01598M12:51:23.806","01598 12:04:08",242.70,835.48,,,,"     ",5.10,1814.71,0.94
1598,539355531,"01598M12:51:24.779","01598 12:04:09",242.69,835.53,,,,"     ",5.10,1810.34,0.94
1598,539355532,"01598M12:51:25.753","01598 12:04:10",242.67,835.56,,,,"     ",5.10,1810.60,0.94
1598,539355533,"01598M12:51:26.726","01598 12:04:11",242.61,835.51,,,,"     ",5.10,1827.00,0.95
1598,539355534,"01598M12:51:27.699","01598 12:04:12",242.54,835.62,,,,"     ",5.10,1811.22,0.94
1598,539355535,"01598M12:51:28.672","01598 12:04:13",242.46,835.55,,,,"     ",5.10,1819.89,0.95
1598,539355536,"01598M12:51:29.646","01598 12:04:14",242.38,835.48,,,,"     ",5.10,1825.80,0.95
1598,539355537,"01598M12:51:30.619","01598 12:04:15",242.31,835.55,,,,"     ",5.10,1830.07,0.95
1598,539355538,"01598M12:51:31.592","01598 12:04:16",242.24,835.51,,,,"     ",5.10,1820.47,0.95
1598,539355539,"01598M12:51:32.565","01598 12:04:17",242.18,835.45,,,,"     ",5.10,1848.32,0.96
1598,539355540,"01598M12:51:33.539","01598 12:04:18",242.12,835.49,,,,"     ",5.10,1810.57,0.94
1598,539355541,"01598M12:51:34.512","01598 12:04:19",242.06,835.49,,,,"     ",5.10,1791.22,0.93
1598,539355542,"01598M12:51:35.485","01598 12:04:20",242.00,835.51,,,,"     ",5.10,1818.34,0.95
1598,539355543,"01598M12:51:36.458","01598 12:04:21",241.94,835.53,,,,"     ",5.10,1807.14,0.94
1598,539355544,"01598M12:51:37.432","01598 12:04:22",241.89,835.45,,,,"     ",5.10,1780.14,0.93
1598,539355545,"01598M12:51:38.405","01598 12:04:23",241.84,835.47,,,,"     ",5.10,1784.28,0.93
1598,539355546,"01598M12:51:39.378","01598 12:04:24",241.82,835.48,,,,"     ",5.10,1813.65,0.95
1598,539355547,"01598M12:51:40.351","01598 12:04:25",241.80,835.56,,,,"     ",5.10,1775.86,0.93
1598,539355548,"01598M12:51:41.325","01598 12:04:26",241.79,835.47,,,,"     ",5.10,1808.16,0.95
1598,539355549,"01598M12:51:42.298","01598 12:04:27",241.78,835.53,,,,"     ",5.10,1795.91,0.94
1598,539355550,"01598M12:51:43.271","01598 12:04:28",241.78,835.54,,,,"     ",5.10,1783.99,0.93
1598,539355551,"01598M12:51:44.244","01598 12:04:29",241.76,835.59,,,,"     ",5.10,1797.77,0.94
1598,539355552,"01598M12:51:45.218","01598 12:04:30",241.74,835.56,,,,"     ",5.10,1808.29,0.95
1598,539355553,"01598M12:51:46.191","01598 12:04:31",241.70,835.52,,,,"     ",5.10,1803.13,0.95
1598,539355554,"01598M12:51:47.164","01598 12:04:32",241.66,835.43,,,,"     ",5.10,1768.30,0.93
1598,539355555,"01598M12:51:48.137","01598 12:04:33",241.61,835.47,,,,"     ",5.10,1804.82,0.95
1598,539355556,"01598M12:51:49.111","01598 12:04:34",241.55,835.37,,,,"     ",5.10,1792.78,0.94
1598,539355557,"01598M12:51:50.084","01598 12:04:35",241.49,835.46,,,,"     ",5.10,1807.06,0.95
1598,539355558,"01598M12:51:51.057","01598 12:04:35",241.42,835.46,,,,"     ",5.10,1787.76,0.94
1598,539355559,"01598M12:51:52.030","01598 12:04:36",241.35,835.41,,,,"     ",5.10,1806.84,0.95
1598,539355560,"01598M12:51:53.004","01598 12:04:37",241.30,835.45,,,,"     ",5.10,1781.16,0.94
1598,539355561,"01598M12:51:53.977","01598 12:04:38",241.24,835.43,,,,"     ",5.10,1799.73,0.95
1598,539355562,"01598M12:51:54.950","01598 12:04:39",241.20,835.41,,,,"     ",5.10,1789.84,0.94
1598,539355563,"01598M12:51:55.924","01598 12:04:40",241.17,835.39,,,,"     ",5.10,1812.24,0.96
1598,539355564,"01598M12:51:56.897","01598 12:04:41",241.16,835.42,,,,"     ",5.10,1804.53,0.95
1598,539355565,"01598M12:51:57.870","01598 12:04:42",241.16,835.39,,,,"     ",5.10,1770.81,0.93
1598,539355566,"01598M12:51:58.843","01598 12:04:43",241.15,835.49,,,,"     ",5.10,1793.56,0.95
1598,539355567,"01598M12:51:59.817","01598 12:04:44",241.14,835.40,,,,"     ",5.10,1803.41,0.95
1598,539355568,"01598M12:52:00.790","01598 12:04:45",241.12,835.38,,,,"     ",5.10,1792.07,0.95
1598,539355569,"01598M12:52:01.763","01598 12:04:46",241.09,835.39,,,,"     ",5.10,1776.37,0.94
1598,539355570,"01598M12:52:02.736","01598 12:04:47",241.04,835.39,,,,"     ",5.10,1790.89,0.95
1598,539355571,"01598M12:52:03.710","01598 12:04:48",241.00,835.41,,,,"     ",5.10,1773.53,0.94
1598,539355572,"01598M12:52:04.683","01598 12:04:49",240.97,835.44,,,,"     ",5.10,1784.93,0.95
1598,539355573,"01598M12:52:05.656","01598 12:04:50",240.96,835.37,,,,"     ",5.10,1786.56,0.95
1598,539355574,"01598M12:52:06.629","01598 12:04:51",240.98,835.45,,,,"     ",5.10,1786.70,0.95
1598,539355575,"01598M12:52:07.603","01598 12:04:52",241.03,835.36,,,,"     ",5.10,1794.20,0.95
1598,539355576,"01598M12:52:08.576","01598 12:04:53",241.10,835.38,,,,"     ",5.10,1756.61,0.93
1598,539355577,"01598M12:52:09.549","01598 12:04:54",241.20,835.38,,,,"     ",5.10,1800.32,0.96
1598,539355578,"01598M12:52:10.522","01598 12:04:55",241.32,835.38,,,,"     ",5.10,1820.90,0.97
1598,539355579,"01598M12:52:11.496","01598 12:04:56",241.45,835.26,,,,"     ",5.10,1759.20,0.94
1598,539355580,"01598M12:52:12.469","01598 12:04:57",241.58,835.27,,,,"     ",5.10,1779.12,0.95
1598,539355581,"01598M12:52:13.442","01598 12:04:58",241.71,835.33,,,,"     ",5.10,1760.72,0.94
1598,539355582,"01598M12:52:14.415","01598 12:04:59",241.84,835.27,,,,"     ",5.10,1789.03,0.95
1598,539355583,"01598M12:52:15.389","01598 12:05:00",241.95,835.35,,,,"     ",5.10,1797.77,0.96
