SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539355584,"01598M12:52:16.362","01598 12:05:01",242.04,835.40,,,,"     ",5.10,1796.37,0.96
1598,539355585,"01598M12:52:17.335","01598 12:05:02",242.10,835.33,,,,"     ",5.10,1797.57,0.96
1598,539355586,"01598M12:52:18.308","01598 12:05:03",242.13,835.31,,,,"     ",5.10,1782.46,0.95
1598,539355587,"01598M12:52:19.282","01598 12:05:04",242.12,835.24,,,,"     ",5.10,1798.33,0.96
1598,539355588,"01598M12:52:20.255","01598 12:05:05",242.10,835.26,,,,"     ",5.10,1773.40,0.95
1598,539355589,"01598M12:52:21.228","01598 12:05:06",242.09,835.24,,,,"     ",5.10,1795.70,0.96
1598,539355590,"01598M12:52:22.201","01598 12:05:07",242.09,835.31,,,,"     ",5.10,1768.48,0.94
1598,539355591,"01598M12:52:23.175","01598 12:05:08",242.11,835.24,,,,"     ",5.10,1792.75,0.96
1598,539355592,"01598M12:52:24.148","01598 12:05:09",242.14,835.25,,,,"     ",5.10,1772.66,0.95
1598,539355593,"01598M12:52:25.121","01598 12:05:10",242.19,835.29,,,,"     ",5.10,1785.70,0.95
1598,539355594,"01598M12:52:26.094","01598 12:05:11",242.22,835.23,,,,"     ",5.10,1743.45,0.93
1598,539355595,"01598M12:52:27.068","01598 12:05:11",242.23,835.33,,,,"     ",5.10,1778.90,0.95
1598,539355596,"01598M12:52:28.041","01598 12:05:12",242.21,835.32,,,,"     ",5.10,1792.99,0.96
1598,539355597,"01598M12:52:29.014","01598 12:05:13",242.18,835.39,,,,"     ",5.10,1781.73,0.95
1598,539355598,"01598M12:52:29.987","01598 12:05:14",242.14,835.40,,,,"     ",5.10,1784.07,0.95
1598,539355599,"01598M12:52:30.961","01598 12:05:15",242.09,835.33,,,,"     ",5.10,1761.08,0.94
1598,539355600,"01598M12:52:31.934","01598 12:05:16",242.06,835.31,,,,"     ",5.10,1794.73,0.96
1598,539355601,"01598M12:52:32.907","01598 12:05:17",242.02,835.29,,,,"     ",5.10,1795.58,0.96
1598,539355602,"01598M12:52:33.880","01598 12:05:18",242.00,835.31,,,,"     ",5.10,1782.61,0.95
1598,539355603,"01598M12:52:34.854","01598 12:05:19",241.98,835.30,,,,"     ",5.10,1760.56,0.94
1598,539355604,"01598M12:52:35.827","01598 12:05:20",241.97,835.36,,,,"     ",5.10,1787.47,0.96
1598,539355605,"01598M12:52:36.800","01598 12:05:21",241.98,835.34,,,,"     ",5.10,1753.38,0.94
1598,539355606,"01598M12:52:37.773","01598 12:05:22",242.00,835.34,,,,"     ",5.10,1777.25,0.95
1598,539355607,"01598M12:52:38.747","01598 12:05:23",242.04,835.33,,,,"     ",5.10,1783.34,0.95
1598,539355608,"01598M12:52:39.720","01598 12:05:24",242.10,835.30,,,,"     ",5.10,1786.82,0.95
1598,539355609,"01598M12:52:40.693","01598 12:05:25",242.18,835.31,,,,"     ",5.10,1785.09,0.95
1598,539355610,"01598M12:52:41.666","01598 12:05:26",242.28,835.38,,,,"     ",5.10,1787.17,0.95
1598,539355611,"01598M12:52:42.640","01598 12:05:27",242.37,835.32,,,,"     ",5.10,1776.80,0.95
1598,539355612,"01598M12:52:43.613","01598 12:05:28",242.45,835.41,,,,"     ",5.10,1798.00,0.96
1598,539355613,"01598M12:52:44.586","01598 12:05:29",242.49,835.40,,,,"     ",5.10,1802.53,0.96
1598,539355614,"01598M12:52:45.559","01598 12:05:30",242.50,835.35,,,,"     ",5.10,1786.09,0.95
1598,539355615,"01598M12:52:46.533","01598 12:05:31",242.48,835.38,,,,"     ",5.10,1755.84,0.93
1598,539355616,"01598M12:52:47.506","01598 12:05:32",242.42,835.34,,,,"     ",5.10,1757.64,0.93
1598,539355617,"01598M12:52:48.479","01598 12:05:33",242.33,835.39,,,,"     ",5.10,1773.37,0.94
1598,539355618,"01598M12:52:49.452","01598 12:05:34",242.22,835.35,,,,"     ",5.10,1783.38,0.95
1598,539355619,"01598M12:52:50.426","01598 12:05:35",242.10,835.29,,,,"     ",5.10,1795.43,0.95
1598,539355620,"01598M12:52:51.399","01598 12:05:36",241.97,835.19,,,,"     ",5.10,1801.89,0.96
1598,539355621,"01598M12:52:52.372","01598 12:05:37",241.84,835.24,,,,"     ",5.10,1770.65,0.94
1598,539355622,"01598M12:52:53.345","01598 12:05:38",241.72,835.32,,,,"     ",5.10,1768.50,0.94
1598,539355623,"01598M12:52:54.319","01598 12:05:39",241.60,835.41,,,,"     ",5.10,1798.04,0.96
1598,539355624,"01598M12:52:55.292","01598 12:05:40",241.49,835.39,,,,"     ",5.10,1830.07,0.97
1598,539355625,"01598M12:52:56.265","01598 12:05:41",241.39,835.47,,,,"     ",5.10,1748.20,0.93
1598,539355626,"01598M12:52:57.238","01598 12:05:42",241.30,835.41,,,,"     ",5.10,1825.17,0.97
1598,539355627,"01598M12:52:58.212","01598 12:05:43",241.23,835.39,,,,"     ",5.10,1816.60,0.96
1598,539355628,"01598M12:52:59.185","01598 12:05:44",241.18,835.34,,,,"     ",5.10,1797.88,0.95
1598,539355629,"01598M12:53:00.158","01598 12:05:45",241.17,835.33,,,,"     ",5.10,1761.87,0.93
1598,539355630,"01598M12:53:01.131","01598 12:05:46",241.17,835.31,,,,"     ",5.10,1791.19,0.95
1598,539355631,"01598M12:53:02.105","01598 12:05:47",241.20,835.22,,,,"     ",5.10,1776.92,0.94
1598,539355632,"01598M12:53:03.078","01598 12:05:47",241.23,835.34,,,,"     ",5.10,1779.72,0.94
1598,539355633,"01598M12:53:04.051","01598 12:05:48",241.26,835.31,,,,"     ",5.10,1788.08,0.95
1598,539355634,"01598M12:53:05.025","01598 12:05:49",241.29,835.40,,,,"     ",5.10,1791.75,0.95
1598,539355635,"01598M12:53:05.998","01598 12:05:50",241.32,835.35,,,,"     ",5.10,1739.15,0.92
1598,539355636,"01598M12:53:06.971","01598 12:05:51",241.35,835.38,,,,"     ",5.10,1786.61,0.95
1598,539355637,"01598M12:53:07.944","01598 12:05:52",241.37,835.30,,,,"     ",5.10,1786.38,0.95
1598,539355638,"01598M12:53:08.918","01598 12:05:53",241.38,835.25,,,,"     ",5.10,1796.26,0.95
1598,539355639,"01598M12:53:09.891","01598 12:05:54",241.38,835.26,,,,"     ",5.10,1800.03,0.96
1598,539355640,"01598M12:53:10.864","01598 12:05:55",241.38,835.34,,,,"     ",5.10,1804.76,0.96
1598,539355641,"01598M12:53:11.837","01598 12:05:56",241.37,835.30,,,,"     ",5.10,1783.09,0.95
1598,539355642,"01598M12:53:12.811","01598 12:05:57",241.36,835.26,,,,"     ",5.10,1766.71,0.94
1598,539355643,"01598M12:53:13.784","01598 12:05:58",241.34,835.27,,,,"     ",5.10,1761.21,0.94
1598,539355644,"01598M12:53:14.757","01598 12:05:59",241.31,835.24,,,,"     ",5.10,1763.99,0.94
1598,539355645,"01598M12:53:15.730","01598 12:06:00",241.28,835.18,,,,"     ",5.10,1803.13,0.96
1598,539355646,"01598M12:53:16.704","01598 12:06:01",241.23,835.19,,,,"     ",5.10,1784.21,0.95
1598,539355647,"01598M12:53:17.677","01598 12:06:02",241.18,835.25,,,,"     ",5.10,1776.54,0.94
1598,539355648,"01598M12:53:18.650","01598 12:06:03",241.12,835.14,,,,"     ",5.10,1790.89,0.95
1598,539355649,"01598M12:53:19.623","01598 12:06:04",241.06,835.12,,,,"     ",5.10,1764.16,0.94
1598,539355650,"01598M12:53:20.597","01598 12:06:05",241.00,835.18,,,,"     ",5.10,1796.24,0.95
1598,539355651,"01598M12:53:21.570","01598 12:06:06",240.95,835.16,,,,"     ",5.10,1764.41,0.94
1598,539355652,"01598M12:53:22.543","01598 12:06:07",240.90,835.17,,,,"     ",5.10,1776.06,0.94
1598,539355653,"01598M12:53:23.516","01598 12:06:08",240.86,835.18,,,,"     ",5.10,1769.02,0.94
1598,539355654,"01598M12:53:24.490","01598 12:06:09",240.83,835.14,,,,"     ",5.10,1779.16,0.94
1598,539355655,"01598M12:53:25.463","01598 12:06:10",240.80,835.10,,,,"     ",5.10,1789.27,0.95
1598,539355656,"01598M12:53:26.436","01598 12:06:11",240.78,835.12,,,,"     ",5.10,1770.81,0.94
1598,539355657,"01598M12:53:27.409","01598 12:06:12",240.78,835.07,,,,"     ",5.10,1782.58,0.95
1598,539355658,"01598M12:53:28.383","01598 12:06:13",240.77,834.97,,,,"     ",5.10,1788.81,0.95
1598,539355659,"01598M12:53:29.356","01598 12:06:14",240.79,835.03,,,,"     ",5.10,1787.85,0.95
1598,539355660,"01598M12:53:30.329","01598 12:06:15",240.83,835.09,,,,"     ",5.10,1787.88,0.95
1598,539355661,"01598M12:53:31.302","01598 12:06:16",240.87,835.07,,,,"     ",5.10,1777.32,0.94
1598,539355662,"01598M12:53:32.276","01598 12:06:17",240.92,835.17,,,,"     ",5.10,1769.38,0.94
1598,539355663,"01598M12:53:33.249","01598 12:06:18",240.96,835.16,,,,"     ",5.10,1774.75,0.94
1598,539355664,"01598M12:53:34.222","01598 12:06:19",240.99,835.17,,,,"     ",5.10,1795.36,0.95
1598,539355665,"01598M12:53:35.195","01598 12:06:20",241.00,835.15,,,,"     ",5.10,1771.97,0.94
1598,539355666,"01598M12:53:36.169","01598 12:06:21",241.00,835.12,,,,"     ",5.10,1801.41,0.96
1598,539355667,"01598M12:53:37.142","01598 12:06:22",240.98,835.11,,,,"     ",5.10,1798.39,0.95
1598,539355668,"01598M12:53:38.115","01598 12:06:23",240.97,835.14,,,,"     ",5.10,1801.43,0.96
1598,539355669,"01598M12:53:39.088","01598 12:06:24",240.95,835.06,,,,"     ",5.10,1788.04,0.95
1598,539355670,"01598M12:53:40.062","01598 12:06:24",240.95,835.16,,,,"     ",5.10,1762.81,0.93
1598,539355671,"01598M12:53:41.035","01598 12:06:25",240.97,835.13,,,,"     ",5.10,1780.00,0.94
1598,539355672,"01598M12:53:42.008","01598 12:06:26",240.99,835.13,,,,"     ",5.10,1793.49,0.95
1598,539355673,"01598M12:53:42.981","01598 12:06:27",241.01,835.13,,,,"     ",5.10,1761.98,0.93
1598,539355674,"01598M12:53:43.955","01598 12:06:28",241.03,835.02,,,,"     ",5.10,1790.34,0.95
1598,539355675,"01598M12:53:44.928","01598 12:06:29",241.06,835.15,,,,"     ",5.10,1776.83,0.94
1598,539355676,"01598M12:53:45.901","01598 12:06:30",241.10,835.06,,,,"     ",5.10,1771.65,0.94
1598,539355677,"01598M12:53:46.874","01598 12:06:31",241.14,835.06,,,,"     ",5.10,1763.26,0.93
1598,539355678,"01598M12:53:47.848","01598 12:06:32",241.19,835.06,,,,"     ",5.10,1762.64,0.93
1598,539355679,"01598M12:53:48.821","01598 12:06:33",241.24,835.04,,,,"     ",5.10,1759.70,0.93
1598,539355680,"01598M12:53:49.794","01598 12:06:34",241.29,835.04,,,,"     ",5.10,1760.77,0.93
1598,539355681,"01598M12:53:50.767","01598 12:06:35",241.33,834.96,,,,"     ",5.10,1785.78,0.95
1598,539355682,"01598M12:53:51.741","01598 12:06:36",241.36,834.94,,,,"     ",5.10,1768.22,0.94
1598,539355683,"01598M12:53:52.714","01598 12:06:37",241.36,835.01,,,,"     ",5.10,1764.05,0.94
1598,539355684,"01598M12:53:53.687","01598 12:06:38",241.34,835.00,,,,"     ",5.10,1774.99,0.94
1598,539355685,"01598M12:53:54.660","01598 12:06:39",241.32,834.96,,,,"     ",5.10,1781.83,0.95
1598,539355686,"01598M12:53:55.634","01598 12:06:40",241.29,834.99,,,,"     ",5.10,1758.41,0.93
1598,539355687,"01598M12:53:56.607","01598 12:06:41",241.27,835.02,,,,"     ",5.10,1772.08,0.94
1598,539355688,"01598M12:53:57.580","01598 12:06:42",241.23,835.01,,,,"     ",5.10,1801.82,0.96
1598,539355689,"01598M12:53:58.553","01598 12:06:43",241.21,834.98,,,,"     ",5.10,1754.20,0.93
1598,539355690,"01598M12:53:59.527","01598 12:06:44",241.17,834.97,,,,"     ",5.10,1766.77,0.94
1598,539355691,"01598M12:54:00.500","01598 12:06:45",241.13,834.92,,,,"     ",5.10,1798.61,0.95
1598,539355692,"01598M12:54:01.473","01598 12:06:46",241.09,835.04,,,,"     ",5.10,1756.91,0.93
1598,539355693,"01598M12:54:02.446","01598 12:06:47",241.06,834.93,,,,"     ",5.10,1745.95,0.93
1598,539355694,"01598M12:54:03.420","01598 12:06:48",241.03,834.95,,,,"     ",5.10,1762.20,0.93
1598,539355695,"01598M12:54:04.393","01598 12:06:49",241.00,834.91,,,,"     ",5.10,1773.80,0.94
1598,539355696,"01598M12:54:05.366","01598 12:06:50",240.98,834.88,,,,"     ",5.10,1768.18,0.94
1598,539355697,"01598M12:54:06.339","01598 12:06:51",240.96,834.92,,,,"     ",5.10,1787.19,0.95
1598,539355698,"01598M12:54:07.313","01598 12:06:52",240.94,834.93,,,,"     ",5.10,1774.42,0.94
1598,539355699,"01598M12:54:08.286","01598 12:06:53",240.93,834.85,,,,"     ",5.10,1774.51,0.94
1598,539355700,"01598M12:54:09.259","01598 12:06:54",240.91,834.93,,,,"     ",5.10,1761.35,0.94
1598,539355701,"01598M12:54:10.232","01598 12:06:55",240.91,834.94,,,,"     ",5.10,1762.49,0.94
1598,539355702,"01598M12:54:11.206","01598 12:06:56",240.90,834.93,,,,"     ",5.10,1771.56,0.94
1598,539355703,"01598M12:54:12.179","01598 12:06:57",240.91,835.01,,,,"     ",5.10,1779.20,0.95
1598,539355704,"01598M12:54:13.152","01598 12:06:58",240.94,835.03,,,,"     ",5.10,1771.84,0.94
1598,539355705,"01598M12:54:14.126","01598 12:06:59",240.98,835.00,,,,"     ",5.10,1777.24,0.94
1598,539355706,"01598M12:54:15.099","01598 12:07:00",241.05,835.01,,,,"     ",5.10,1789.61,0.95
1598,539355707,"01598M12:54:16.072","01598 12:07:00",241.12,835.07,,,,"     ",5.10,1782.60,0.95
1598,539355708,"01598M12:54:17.045","01598 12:07:01",241.21,835.02,,,,"     ",5.10,1767.92,0.94
1598,539355709,"01598M12:54:18.019","01598 12:07:02",241.31,835.02,,,,"     ",5.10,1776.61,0.94
1598,539355710,"01598M12:54:18.992","01598 12:07:03",241.43,834.97,,,,"     ",5.10,1783.71,0.95
1598,539355711,"01598M12:54:19.965","01598 12:07:04",241.56,834.92,,,,"     ",5.10,1754.18,0.93
1598,539355712,"01598M12:54:20.938","01598 12:07:05",241.70,834.99,,,,"     ",5.10,1780.55,0.95
1598,539355713,"01598M12:54:21.912","01598 12:07:06",241.82,834.98,,,,"     ",5.10,1774.04,0.94
1598,539355714,"01598M12:54:22.885","01598 12:07:07",241.94,834.90,,,,"     ",5.10,1805.44,0.96
1598,539355715,"01598M12:54:23.858","01598 12:07:08",242.03,834.89,,,,"     ",5.10,1784.77,0.95
1598,539355716,"01598M12:54:24.831","01598 12:07:09",242.10,834.93,,,,"     ",5.10,1752.66,0.93
1598,539355717,"01598M12:54:25.805","01598 12:07:10",242.15,834.96,,,,"     ",5.10,1775.45,0.94
1598,539355718,"01598M12:54:26.778","01598 12:07:11",242.20,834.86,,,,"     ",5.10,1787.71,0.95
1598,539355719,"01598M12:54:27.751","01598 12:07:12",242.24,834.84,,,,"     ",5.10,1749.78,0.93
1598,539355720,"01598M12:54:28.724","01598 12:07:13",242.27,834.94,,,,"     ",5.10,1768.38,0.94
1598,539355721,"01598M12:54:29.698","01598 12:07:14",242.32,834.76,,,,"     ",5.10,1792.78,0.95
1598,539355722,"01598M12:54:30.671","01598 12:07:15",242.36,834.92,,,,"     ",5.10,1785.88,0.95
1598,539355723,"01598M12:54:31.644","01598 12:07:16",242.41,834.78,,,,"     ",5.10,1776.39,0.94
1598,539355724,"01598M12:54:32.617","01598 12:07:17",242.47,834.74,,,,"     ",5.10,1794.65,0.95
1598,539355725,"01598M12:54:33.591","01598 12:07:18",242.54,834.76,,,,"     ",5.10,1780.45,0.94
1598,539355726,"01598M12:54:34.564","01598 12:07:19",242.64,834.69,,,,"     ",5.10,1767.58,0.94
1598,539355727,"01598M12:54:35.537","01598 12:07:20",242.74,834.73,,,,"     ",5.10,1781.51,0.94
1598,539355728,"01598M12:54:36.510","01598 12:07:21",242.83,834.69,,,,"     ",5.10,1805.48,0.96
1598,539355729,"01598M12:54:37.484","01598 12:07:22",242.93,834.67,,,,"     ",5.10,1803.72,0.95
1598,539355730,"01598M12:54:38.457","01598 12:07:23",243.00,834.69,,,,"     ",5.10,1804.36,0.95
1598,539355731,"01598M12:54:39.430","01598 12:07:24",243.05,834.65,,,,"     ",5.10,1780.41,0.94
1598,539355732,"01598M12:54:40.403","01598 12:07:25",243.07,834.63,,,,"     ",5.10,1785.01,0.94
1598,539355733,"01598M12:54:41.377","01598 12:07:26",243.06,834.62,,,,"     ",5.10,1802.88,0.95
1598,539355734,"01598M12:54:42.350","01598 12:07:27",243.05,834.59,,,,"     ",5.10,1793.27,0.95
1598,539355735,"01598M12:54:43.323","01598 12:07:28",243.02,834.59,,,,"     ",5.10,1796.66,0.95
1598,539355736,"01598M12:54:44.296","01598 12:07:29",242.98,834.66,,,,"     ",5.10,1828.36,0.96
1598,539355737,"01598M12:54:45.270","01598 12:07:30",242.93,834.70,,,,"     ",5.10,1798.24,0.95
1598,539355738,"01598M12:54:46.243","01598 12:07:31",242.88,834.59,,,,"     ",5.10,1776.30,0.93
1598,539355739,"01598M12:54:47.216","01598 12:07:32",242.83,834.61,,,,"     ",5.10,1803.10,0.95
1598,539355740,"01598M12:54:48.189","01598 12:07:33",242.78,834.64,,,,"     ",5.10,1762.98,0.93
1598,539355741,"01598M12:54:49.163","01598 12:07:34",242.73,834.71,,,,"     ",5.10,1805.79,0.95
1598,539355742,"01598M12:54:50.136","01598 12:07:35",242.69,834.63,,,,"     ",5.10,1797.59,0.94
1598,539355743,"01598M12:54:51.109","01598 12:07:36",242.67,834.54,,,,"     ",5.10,1798.78,0.94
1598,539355744,"01598M12:54:52.082","01598 12:07:36",242.65,834.57,,,,"     ",5.10,1801.12,0.94
1598,539355745,"01598M12:54:53.056","01598 12:07:37",242.63,834.53,,,,"     ",5.10,1818.74,0.95
1598,539355746,"01598M12:54:54.029","01598 12:07:38",242.62,834.62,,,,"     ",5.10,1811.85,0.95
1598,539355747,"01598M12:54:55.002","01598 12:07:39",242.59,834.64,,,,"     ",5.10,1823.35,0.95
1598,539355748,"01598M12:54:55.975","01598 12:07:40",242.55,834.65,,,,"     ",5.10,1819.60,0.95
1598,539355749,"01598M12:54:56.949","01598 12:07:41",242.52,834.72,,,,"     ",5.10,1813.53,0.95
1598,539355750,"01598M12:54:57.922","01598 12:07:42",242.48,834.78,,,,"     ",5.10,1784.09,0.93
1598,539355751,"01598M12:54:58.895","01598 12:07:43",242.45,834.80,,,,"     ",5.10,1792.71,0.94
1598,539355752,"01598M12:54:59.868","01598 12:07:44",242.43,834.79,,,,"     ",5.10,1826.42,0.95
1598,539355753,"01598M12:55:00.842","01598 12:07:45",242.41,834.82,,,,"     ",5.10,1816.52,0.95
1598,539355754,"01598M12:55:01.815","01598 12:07:46",242.40,834.78,,,,"     ",5.10,1806.00,0.94
1598,539355755,"01598M12:55:02.788","01598 12:07:47",242.39,834.69,,,,"     ",5.10,1818.33,0.95
1598,539355756,"01598M12:55:03.761","01598 12:07:48",242.38,834.78,,,,"     ",5.10,1803.02,0.94
1598,539355757,"01598M12:55:04.735","01598 12:07:49",242.38,834.79,,,,"     ",5.10,1840.61,0.96
1598,539355758,"01598M12:55:05.708","01598 12:07:50",242.39,834.67,,,,"     ",5.10,1831.69,0.95
1598,539355759,"01598M12:55:06.681","01598 12:07:51",242.41,834.64,,,,"     ",5.10,1801.11,0.94
1598,539355760,"01598M12:55:07.654","01598 12:07:52",242.44,834.62,,,,"     ",5.10,1814.25,0.94
1598,539355761,"01598M12:55:08.628","01598 12:07:53",242.46,834.67,,,,"     ",5.10,1821.84,0.95
1598,539355762,"01598M12:55:09.601","01598 12:07:54",242.47,834.66,,,,"     ",5.10,1798.15,0.93
1598,539355763,"01598M12:55:10.574","01598 12:07:55",242.45,834.63,,,,"     ",5.10,1851.26,0.96
1598,539355764,"01598M12:55:11.547","01598 12:07:56",242.42,834.64,,,,"     ",5.10,1785.19,0.93
1598,539355765,"01598M12:55:12.521","01598 12:07:57",242.37,834.64,,,,"     ",5.10,1813.11,0.94
1598,539355766,"01598M12:55:13.494","01598 12:07:58",242.32,834.75,,,,"     ",5.10,1819.43,0.94
1598,539355767,"01598M12:55:14.467","01598 12:07:59",242.27,834.60,,,,"     ",5.10,1822.97,0.94
1598,539355768,"01598M12:55:15.440","01598 12:08:00",242.23,834.73,,,,"     ",5.10,1794.02,0.93
1598,539355769,"01598M12:55:16.414","01598 12:08:01",242.20,834.66,,,,"     ",5.10,1832.74,0.95
1598,539355770,"01598M12:55:17.387","01598 12:08:02",242.17,834.75,,,,"     ",5.10,1822.88,0.94
1598,539355771,"01598M12:55:18.360","01598 12:08:03",242.15,834.72,,,,"     ",5.10,1818.67,0.94
1598,539355772,"01598M12:55:19.333","01598 12:08:04",242.14,834.67,,,,"     ",5.10,1828.03,0.94
1598,539355773,"01598M12:55:20.307","01598 12:08:05",242.14,834.76,,,,"     ",5.10,1832.81,0.95
1598,539355774,"01598M12:55:21.280","01598 12:08:06",242.15,834.74,,,,"     ",5.10,1830.74,0.95
1598,539355775,"01598M12:55:22.253","01598 12:08:07",242.18,834.69,,,,"     ",5.10,1782.43,0.92
1598,539355776,"01598M12:55:23.227","01598 12:08:08",242.22,834.74,,,,"     ",5.10,1811.38,0.93
1598,539355777,"01598M12:55:24.200","01598 12:08:09",242.27,834.71,,,,"     ",5.10,1829.82,0.94
1598,539355778,"01598M12:55:25.173","01598 12:08:10",242.32,834.66,,,,"     ",5.10,1835.75,0.95
1598,539355779,"01598M12:55:26.146","01598 12:08:11",242.36,834.65,,,,"     ",5.10,1836.54,0.95
1598,539355780,"01598M12:55:27.120","01598 12:08:12",242.39,834.71,,,,"     ",5.10,1838.78,0.95
1598,539355781,"01598M12:55:28.093","01598 12:08:12",242.41,834.78,,,,"     ",5.10,1857.78,0.96
1598,539355782,"01598M12:55:29.066","01598 12:08:13",242.41,834.75,,,,"     ",5.10,1814.98,0.93
1598,539355783,"01598M12:55:30.039","01598 12:08:14",242.42,834.77,,,,"     ",5.10,1821.68,0.94
1598,539355784,"01598M12:55:31.013","01598 12:08:15",242.42,834.81,,,,"     ",5.10,1794.74,0.92
1598,539355785,"01598M12:55:31.986","01598 12:08:16",242.42,834.83,,,,"     ",5.10,1835.68,0.94
1598,539355786,"01598M12:55:32.959","01598 12:08:17",242.41,834.86,,,,"     ",5.10,1842.13,0.95
1598,539355787,"01598M12:55:33.932","01598 12:08:18",242.40,834.80,,,,"     ",5.10,1840.32,0.95
1598,539355788,"01598M12:55:34.906","01598 12:08:19",242.38,834.86,,,,"     ",5.10,1836.39,0.94
1598,539355789,"01598M12:55:35.879","01598 12:08:20",242.35,834.85,,,,"     ",5.10,1828.21,0.94
1598,539355790,"01598M12:55:36.852","01598 12:08:21",242.32,834.86,,,,"     ",5.10,1815.49,0.93
1598,539355791,"01598M12:55:37.825","01598 12:08:22",242.28,834.88,,,,"     ",5.10,1834.50,0.94
1598,539355792,"01598M12:55:38.799","01598 12:08:23",242.10,834.76,,,,"     ",5.10,1805.54,0.92
1598,539355793,"01598M12:55:39.772","01598 12:08:24",242.02,834.76,,,,"     ",5.10,1824.56,0.93
1598,539355794,"01598M12:55:40.745","01598 12:08:25",241.96,834.85,,,,"     ",5.10,1835.00,0.94
1598,539355795,"01598M12:55:41.718","01598 12:08:26",241.90,834.77,,,,"     ",5.10,1835.27,0.94
1598,539355796,"01598M12:55:42.692","01598 12:08:27",241.84,834.76,,,,"     ",5.10,1821.28,0.93
1598,539355797,"01598M12:55:43.665","01598 12:08:28",241.79,834.76,,,,"     ",5.10,1858.97,0.95
1598,539355798,"01598M12:55:44.638","01598 12:08:29",241.75,834.82,,,,"     ",5.10,1824.06,0.93
1598,539355799,"01598M12:55:45.611","01598 12:08:30",241.72,834.82,,,,"     ",5.10,1825.57,0.93
1598,539355800,"01598M12:55:46.585","01598 12:08:31",241.69,834.78,,,,"     ",5.10,1833.74,0.94
1598,539355801,"01598M12:55:47.558","01598 12:08:32",241.67,834.78,,,,"     ",5.10,1834.33,0.94
1598,539355802,"01598M12:55:48.531","01598 12:08:33",241.66,834.70,,,,"     ",5.10,1858.31,0.95
1598,539355803,"01598M12:55:49.504","01598 12:08:34",241.65,834.72,,,,"     ",5.10,1847.81,0.94
1598,539355804,"01598M12:55:50.478","01598 12:08:35",241.65,834.75,,,,"     ",5.10,1832.35,0.93
1598,539355805,"01598M12:55:51.451","01598 12:08:36",241.65,834.78,,,,"     ",5.10,1815.10,0.93
1598,539355806,"01598M12:55:52.424","01598 12:08:37",241.65,834.80,,,,"     ",5.10,1837.91,0.94
1598,539355807,"01598M12:55:53.397","01598 12:08:38",241.70,834.75,,,,"     ",5.10,1862.34,0.95
1598,539355808,"01598M12:55:54.371","01598 12:08:39",241.75,834.74,,,,"     ",5.10,1854.20,0.94
1598,539355809,"01598M12:55:55.344","01598 12:08:40",241.80,834.62,,,,"     ",5.10,1846.97,0.94
1598,539355810,"01598M12:55:56.317","01598 12:08:41",241.83,834.67,,,,"     ",5.10,1835.51,0.93
1598,539355811,"01598M12:55:57.290","01598 12:08:42",241.85,834.71,,,,"     ",5.10,1860.01,0.95
1598,539355812,"01598M12:55:58.264","01598 12:08:43",241.85,834.78,,,,"     ",5.10,1833.50,0.93
1598,539355813,"01598M12:55:59.237","01598 12:08:44",241.82,834.74,,,,"     ",5.10,1823.69,0.93
1598,539355814,"01598M12:56:00.210","01598 12:08:45",241.77,834.65,,,,"     ",5.10,1830.28,0.93
1598,539355815,"01598M12:56:01.183","01598 12:08:46",241.70,834.67,,,,"     ",5.10,1834.33,0.93
1598,539355816,"01598M12:56:02.157","01598 12:08:47",241.62,834.63,,,,"     ",5.10,1840.75,0.93
1598,539355817,"01598M12:56:03.130","01598 12:08:48",241.53,834.69,,,,"     ",5.10,1834.80,0.93
1598,539355818,"01598M12:56:04.103","01598 12:08:48",241.44,834.74,,,,"     ",5.10,1845.64,0.94
1598,539355819,"01598M12:56:05.076","01598 12:08:49",241.35,834.75,,,,"     ",5.10,1842.27,0.93
1598,539355820,"01598M12:56:06.050","01598 12:08:50",241.26,834.69,,,,"     ",5.10,1840.45,0.93
