SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539355821,"01598M12:56:07.023","01598 12:08:51",241.19,834.69,,,,"     ",5.10,1870.31,0.95
1598,539355822,"01598M12:56:07.996","01598 12:08:52",241.13,834.56,,,,"     ",5.10,1848.79,0.94
1598,539355823,"01598M12:56:08.969","01598 12:08:53",241.09,834.73,,,,"     ",5.10,1845.68,0.93
1598,539355824,"01598M12:56:09.943","01598 12:08:54",241.07,834.61,,,,"     ",5.10,1851.43,0.94
1598,539355825,"01598M12:56:10.916","01598 12:08:55",241.06,834.65,,,,"     ",5.10,1838.31,0.93
1598,539355826,"01598M12:56:11.889","01598 12:08:56",241.07,834.62,,,,"     ",5.10,1839.49,0.93
1598,539355827,"01598M12:56:12.862","01598 12:08:57",241.07,834.64,,,,"     ",5.10,1860.64,0.94
1598,539355828,"01598M12:56:13.836","01598 12:08:58",241.06,834.61,,,,"     ",5.10,1843.29,0.93
1598,539355829,"01598M12:56:14.809","01598 12:08:59",241.05,834.66,,,,"     ",5.10,1870.22,0.94
1598,539355830,"01598M12:56:15.782","01598 12:09:00",241.04,834.65,,,,"     ",5.10,1841.76,0.93
1598,539355831,"01598M12:56:16.755","01598 12:09:01",241.03,834.65,,,,"     ",5.10,1869.16,0.94
1598,539355832,"01598M12:56:17.729","01598 12:09:02",241.01,834.72,,,,"     ",5.10,1833.68,0.92
1598,539355833,"01598M12:56:18.702","01598 12:09:03",241.01,834.67,,,,"     ",5.10,1860.37,0.94
1598,539355834,"01598M12:56:19.675","01598 12:09:04",241.02,834.70,,,,"     ",5.10,1888.32,0.95
1598,539355835,"01598M12:56:20.648","01598 12:09:05",241.05,834.65,,,,"     ",5.10,1855.59,0.93
1598,539355836,"01598M12:56:21.622","01598 12:09:06",241.10,834.65,,,,"     ",5.10,1853.10,0.93
1598,539355837,"01598M12:56:22.595","01598 12:09:07",241.17,834.57,,,,"     ",5.10,1834.50,0.92
1598,539355838,"01598M12:56:23.568","01598 12:09:08",241.25,834.67,,,,"     ",5.10,1853.66,0.93
1598,539355839,"01598M12:56:24.541","01598 12:09:09",241.34,834.60,,,,"     ",5.10,1849.44,0.93
1598,539355840,"01598M12:56:25.515","01598 12:09:10",241.44,834.60,,,,"     ",5.10,1851.68,0.93
1598,539355841,"01598M12:56:26.488","01598 12:09:11",241.56,834.60,,,,"     ",5.10,1846.77,0.93
1598,539355842,"01598M12:56:27.461","01598 12:09:12",241.69,834.64,,,,"     ",5.10,1838.76,0.92
1598,539355843,"01598M12:56:28.434","01598 12:09:13",241.82,834.62,,,,"     ",5.10,1863.38,0.93
1598,539355844,"01598M12:56:29.408","01598 12:09:14",241.96,834.58,,,,"     ",5.10,1860.45,0.93
1598,539355845,"01598M12:56:30.381","01598 12:09:15",242.09,834.59,,,,"     ",5.10,1851.01,0.93
1598,539355846,"01598M12:56:31.354","01598 12:09:16",242.22,834.61,,,,"     ",5.10,1854.17,0.93
1598,539355847,"01598M12:56:32.327","01598 12:09:17",242.33,834.59,,,,"     ",5.10,1862.50,0.93
1598,539355848,"01598M12:56:33.301","01598 12:09:18",242.43,834.62,,,,"     ",5.10,1855.02,0.93
1598,539355849,"01598M12:56:34.274","01598 12:09:19",242.51,834.61,,,,"     ",5.10,1869.13,0.94
1598,539355850,"01598M12:56:35.247","01598 12:09:20",242.58,834.64,,,,"     ",5.10,1851.77,0.93
1598,539355851,"01598M12:56:36.221","01598 12:09:21",242.64,834.65,,,,"     ",5.10,1862.66,0.93
1598,539355852,"01598M12:56:37.194","01598 12:09:22",242.71,834.63,,,,"     ",5.10,1863.99,0.93
1598,539355853,"01598M12:56:38.167","01598 12:09:23",242.79,834.56,,,,"     ",5.10,1862.51,0.93
1598,539355854,"01598M12:56:39.140","01598 12:09:24",242.87,834.55,,,,"     ",5.10,1852.66,0.92
1598,539355855,"01598M12:56:40.114","01598 12:09:24",242.98,834.56,,,,"     ",5.10,1897.82,0.95
1598,539355856,"01598M12:56:41.087","01598 12:09:25",243.10,834.52,,,,"     ",5.10,1845.54,0.92
1598,539355857,"01598M12:56:42.060","01598 12:09:26",243.25,834.51,,,,"     ",5.10,1842.84,0.92
1598,539355858,"01598M12:56:43.033","01598 12:09:27",243.41,834.60,,,,"     ",5.10,1871.04,0.93
1598,539355859,"01598M12:56:44.007","01598 12:09:28",243.58,834.56,,,,"     ",5.10,1857.41,0.93
1598,539355860,"01598M12:56:44.980","01598 12:09:29",243.78,834.51,,,,"     ",5.10,1851.54,0.92
1598,539355861,"01598M12:56:45.953","01598 12:09:30",243.99,834.50,,,,"     ",5.10,1867.45,0.93
1598,539355862,"01598M12:56:46.926","01598 12:09:31",244.21,834.49,,,,"     ",5.10,1851.67,0.92
1598,539355863,"01598M12:56:47.900","01598 12:09:32",244.45,834.48,,,,"     ",5.10,1889.17,0.94
1598,539355864,"01598M12:56:48.873","01598 12:09:33",244.66,834.40,,,,"     ",5.10,1853.25,0.92
1598,539355865,"01598M12:56:49.846","01598 12:09:34",244.86,834.38,,,,"     ",5.10,1885.83,0.94
1598,539355866,"01598M12:56:50.819","01598 12:09:35",245.02,834.38,,,,"     ",5.10,1867.31,0.93
1598,539355867,"01598M12:56:51.793","01598 12:09:36",245.14,834.33,,,,"     ",5.10,1861.93,0.92
1598,539355868,"01598M12:56:52.766","01598 12:09:37",245.23,834.46,,,,"     ",5.10,1867.83,0.93
1598,539355869,"01598M12:56:53.739","01598 12:09:38",245.29,834.34,,,,"     ",5.10,1859.64,0.92
1598,539355870,"01598M12:56:54.712","01598 12:09:39",245.32,834.28,,,,"     ",5.10,1870.67,0.93
1598,539355871,"01598M12:56:55.686","01598 12:09:40",245.34,834.31,,,,"     ",5.10,1887.48,0.93
1598,539355872,"01598M12:56:56.659","01598 12:09:41",245.33,834.33,,,,"     ",5.10,1851.37,0.92
1598,539355873,"01598M12:56:57.632","01598 12:09:42",245.31,834.30,,,,"     ",5.10,1870.90,0.92
1598,539355874,"01598M12:56:58.605","01598 12:09:43",245.29,834.26,,,,"     ",5.10,1866.72,0.92
1598,539355875,"01598M12:56:59.579","01598 12:09:44",245.25,834.29,,,,"     ",5.10,1894.12,0.94
1598,539355876,"01598M12:57:00.552","01598 12:09:45",245.22,834.23,,,,"     ",5.10,1893.91,0.94
1598,539355877,"01598M12:57:01.525","01598 12:09:46",245.19,834.24,,,,"     ",5.10,1875.71,0.93
1598,539355878,"01598M12:57:02.498","01598 12:09:47",245.17,834.23,,,,"     ",5.10,1881.59,0.93
1598,539355879,"01598M12:57:03.472","01598 12:09:48",245.17,834.18,,,,"     ",5.10,1877.58,0.93
1598,539355880,"01598M12:57:04.445","01598 12:09:49",245.18,834.20,,,,"     ",5.10,1893.59,0.93
1598,539355881,"01598M12:57:05.418","01598 12:09:50",245.20,834.17,,,,"     ",5.10,1897.35,0.93
1598,539355882,"01598M12:57:06.391","01598 12:09:51",245.23,834.18,,,,"     ",5.10,1895.15,0.93
1598,539355883,"01598M12:57:07.365","01598 12:09:52",245.27,834.13,,,,"     ",5.10,1890.54,0.93
1598,539355884,"01598M12:57:08.338","01598 12:09:53",245.30,834.22,,,,"     ",5.10,1898.84,0.93
1598,539355885,"01598M12:57:09.311","01598 12:09:54",245.34,834.16,,,,"     ",5.10,1912.94,0.94
1598,539355886,"01598M12:57:10.284","01598 12:09:55",245.39,834.10,,,,"     ",5.10,1891.59,0.93
1598,539355887,"01598M12:57:11.258","01598 12:09:56",245.46,834.14,,,,"     ",5.10,1882.45,0.92
1598,539355888,"01598M12:57:12.231","01598 12:09:57",245.53,834.12,,,,"     ",5.10,1877.47,0.92
1598,539355889,"01598M12:57:13.204","01598 12:09:58",245.62,834.17,,,,"     ",5.10,1870.51,0.92
1598,539355890,"01598M12:57:14.177","01598 12:09:59",245.71,834.12,,,,"     ",5.10,1905.37,0.94
1598,539355891,"01598M12:57:15.151","01598 12:10:00",245.78,834.12,,,,"     ",5.10,1892.90,0.93
1598,539355892,"01598M12:57:16.124","01598 12:10:00",245.84,834.04,,,,"     ",5.10,1885.59,0.92
1598,539355893,"01598M12:57:17.097","01598 12:10:01",245.89,833.95,,,,"     ",5.10,1910.89,0.94
1598,539355894,"01598M12:57:18.070","01598 12:10:02",245.92,833.93,,,,"     ",5.10,1896.51,0.93
1598,539355895,"01598M12:57:19.044","01598 12:10:03",245.94,833.91,,,,"     ",5.10,1885.97,0.92
1598,539355896,"01598M12:57:20.017","01598 12:10:04",245.94,833.96,,,,"     ",5.10,1867.26,0.91
1598,539355897,"01598M12:57:20.990","01598 12:10:05",245.94,833.90,,,,"     ",5.10,1904.07,0.93
1598,539355898,"01598M12:57:21.963","01598 12:10:06",245.93,834.08,,,,"     ",5.10,1867.87,0.91
1598,539355899,"01598M12:57:22.937","01598 12:10:07",245.92,834.08,,,,"     ",5.10,1887.73,0.92
1598,539355900,"01598M12:57:23.910","01598 12:10:08",245.91,834.07,,,,"     ",5.10,1894.89,0.93
1598,539355901,"01598M12:57:24.883","01598 12:10:09",245.89,834.12,,,,"     ",5.10,1869.20,0.91
1598,539355902,"01598M12:57:25.856","01598 12:10:10",245.88,834.06,,,,"     ",5.10,1886.17,0.92
1598,539355903,"01598M12:57:26.830","01598 12:10:11",245.88,834.16,,,,"     ",5.10,1863.73,0.91
1598,539355904,"01598M12:57:27.803","01598 12:10:12",245.89,834.21,,,,"     ",5.10,1881.43,0.92
1598,539355905,"01598M12:57:28.776","01598 12:10:13",245.92,834.23,,,,"     ",5.10,1867.45,0.91
1598,539355906,"01598M12:57:29.749","01598 12:10:14",245.94,834.26,,,,"     ",5.10,1876.46,0.92
1598,539355907,"01598M12:57:30.723","01598 12:10:15",245.96,834.38,,,,"     ",5.10,1894.99,0.93
1598,539355908,"01598M12:57:31.696","01598 12:10:16",245.97,834.47,,,,"     ",5.10,1894.85,0.93
1598,539355909,"01598M12:57:32.669","01598 12:10:17",245.96,834.44,,,,"     ",5.10,1875.00,0.92
1598,539355910,"01598M12:57:33.642","01598 12:10:18",245.93,834.38,,,,"     ",5.10,1861.99,0.91
1598,539355911,"01598M12:57:34.616","01598 12:10:19",245.88,834.41,,,,"     ",5.10,1897.22,0.93
1598,539355912,"01598M12:57:35.589","01598 12:10:20",245.81,834.50,,,,"     ",5.10,1887.75,0.92
1598,539355913,"01598M12:57:36.562","01598 12:10:21",245.75,834.38,,,,"     ",5.10,1883.53,0.92
1598,539355914,"01598M12:57:37.535","01598 12:10:22",245.68,834.43,,,,"     ",5.10,1884.56,0.92
1598,539355915,"01598M12:57:38.509","01598 12:10:23",245.62,834.36,,,,"     ",5.10,1900.51,0.93
1598,539355916,"01598M12:57:39.482","01598 12:10:24",245.56,834.37,,,,"     ",5.10,1901.19,0.93
1598,539355917,"01598M12:57:40.455","01598 12:10:25",245.50,834.32,,,,"     ",5.10,1916.24,0.94
1598,539355918,"01598M12:57:41.428","01598 12:10:26",245.46,834.37,,,,"     ",5.10,1877.80,0.92
1598,539355919,"01598M12:57:42.402","01598 12:10:27",245.43,834.20,,,,"     ",5.10,1874.39,0.91
1598,539355920,"01598M12:57:43.375","01598 12:10:28",245.41,834.12,,,,"     ",5.10,1896.13,0.93
1598,539355921,"01598M12:57:44.348","01598 12:10:29",245.43,834.14,,,,"     ",5.10,1904.14,0.93
1598,539355922,"01598M12:57:45.322","01598 12:10:30",245.46,834.19,,,,"     ",5.10,1906.33,0.93
1598,539355923,"01598M12:57:46.295","01598 12:10:31",245.52,834.10,,,,"     ",5.10,1894.25,0.92
1598,539355924,"01598M12:57:47.268","01598 12:10:32",245.60,834.14,,,,"     ",5.10,1904.23,0.93
1598,539355925,"01598M12:57:48.241","01598 12:10:33",245.69,834.26,,,,"     ",5.10,1870.38,0.91
1598,539355926,"01598M12:57:49.215","01598 12:10:34",245.77,834.20,,,,"     ",5.10,1885.79,0.92
1598,539355927,"01598M12:57:50.188","01598 12:10:35",245.84,834.20,,,,"     ",5.10,1897.49,0.92
1598,539355928,"01598M12:57:51.161","01598 12:10:36",245.90,834.22,,,,"     ",5.10,1915.04,0.93
1598,539355929,"01598M12:57:52.134","01598 12:10:37",245.95,834.20,,,,"     ",5.10,1915.81,0.93
1598,539355930,"01598M12:57:53.108","01598 12:10:37",246.00,834.13,,,,"     ",5.10,1908.89,0.93
1598,539355931,"01598M12:57:54.081","01598 12:10:38",246.03,834.19,,,,"     ",5.10,1888.47,0.92
1598,539355932,"01598M12:57:55.054","01598 12:10:39",246.06,834.22,,,,"     ",5.10,1892.04,0.92
1598,539355933,"01598M12:57:56.027","01598 12:10:40",246.08,834.16,,,,"     ",5.10,1916.31,0.93
1598,539355934,"01598M12:57:57.001","01598 12:10:41",246.09,834.17,,,,"     ",5.10,1921.96,0.93
1598,539355935,"01598M12:57:57.974","01598 12:10:42",246.08,834.12,,,,"     ",5.10,1901.58,0.92
1598,539355936,"01598M12:57:58.947","01598 12:10:43",246.06,834.16,,,,"     ",5.10,1913.02,0.93
1598,539355937,"01598M12:57:59.920","01598 12:10:44",246.02,834.09,,,,"     ",5.10,1923.32,0.93
1598,539355938,"01598M12:58:00.894","01598 12:10:45",245.97,834.17,,,,"     ",5.10,1914.09,0.93
1598,539355939,"01598M12:58:01.867","01598 12:10:46",245.91,834.08,,,,"     ",5.10,1914.94,0.93
1598,539355940,"01598M12:58:02.840","01598 12:10:47",245.85,834.01,,,,"     ",5.10,1902.21,0.92
1598,539355941,"01598M12:58:03.813","01598 12:10:48",245.79,834.04,,,,"     ",5.10,1900.74,0.92
1598,539355942,"01598M12:58:04.787","01598 12:10:49",245.71,834.16,,,,"     ",5.10,1908.30,0.92
1598,539355943,"01598M12:58:05.760","01598 12:10:50",245.62,833.97,,,,"     ",5.10,1908.98,0.92
1598,539355944,"01598M12:58:06.733","01598 12:10:51",245.52,834.01,,,,"     ",5.10,1941.27,0.94
1598,539355945,"01598M12:58:07.706","01598 12:10:52",245.42,834.00,,,,"     ",5.10,1928.53,0.93
1598,539355946,"01598M12:58:08.680","01598 12:10:53",245.32,833.98,,,,"     ",5.10,1920.28,0.93
1598,539355947,"01598M12:58:09.653","01598 12:10:54",245.23,834.01,,,,"     ",5.10,1869.47,0.90
1598,539355948,"01598M12:58:10.626","01598 12:10:55",245.14,833.98,,,,"     ",5.10,1929.90,0.93
1598,539355949,"01598M12:58:11.599","01598 12:10:56",245.06,833.99,,,,"     ",5.10,1900.34,0.92
1598,539355950,"01598M12:58:12.573","01598 12:10:57",244.99,834.07,,,,"     ",5.10,1907.38,0.92
1598,539355951,"01598M12:58:13.546","01598 12:10:58",244.91,834.01,,,,"     ",5.10,1902.89,0.92
1598,539355952,"01598M12:58:14.519","01598 12:10:59",244.84,834.05,,,,"     ",5.10,1930.93,0.93
1598,539355953,"01598M12:58:15.492","01598 12:11:00",244.76,834.09,,,,"     ",5.10,1911.88,0.92
1598,539355954,"01598M12:58:16.466","01598 12:11:01",244.69,834.04,,,,"     ",5.10,1889.09,0.91
1598,539355955,"01598M12:58:17.439","01598 12:11:02",244.61,834.04,,,,"     ",5.10,1914.75,0.92
1598,539355956,"01598M12:58:18.412","01598 12:11:03",244.53,834.01,,,,"     ",5.10,1912.07,0.92
1598,539355957,"01598M12:58:19.385","01598 12:11:04",244.44,834.04,,,,"     ",5.10,1944.36,0.94
1598,539355958,"01598M12:58:20.359","01598 12:11:05",244.33,834.00,,,,"     ",5.10,1901.93,0.92
1598,539355959,"01598M12:58:21.332","01598 12:11:06",244.21,834.01,,,,"     ",5.10,1912.00,0.92
1598,539355960,"01598M12:58:22.305","01598 12:11:07",244.09,834.06,,,,"     ",5.10,1918.83,0.93
1598,539355961,"01598M12:58:23.278","01598 12:11:08",243.97,834.04,,,,"     ",5.10,1891.66,0.91
1598,539355962,"01598M12:58:24.252","01598 12:11:09",243.86,833.99,,,,"     ",5.10,1912.94,0.92
1598,539355963,"01598M12:58:25.225","01598 12:11:10",243.77,834.08,,,,"     ",5.10,1896.66,0.91
1598,539355964,"01598M12:58:26.198","01598 12:11:11",243.68,833.98,,,,"     ",5.10,1917.25,0.92
1598,539355965,"01598M12:58:27.171","01598 12:11:12",243.61,834.01,,,,"     ",5.10,1904.14,0.92
1598,539355966,"01598M12:58:28.145","01598 12:11:13",243.54,834.10,,,,"     ",5.10,1878.77,0.91
1598,539355967,"01598M12:58:29.118","01598 12:11:13",243.49,834.03,,,,"     ",5.10,1924.08,0.93
1598,539355968,"01598M12:58:30.091","01598 12:11:14",243.45,833.96,,,,"     ",5.10,1900.96,0.92
1598,539355969,"01598M12:58:31.064","01598 12:11:15",243.44,834.06,,,,"     ",5.10,1922.07,0.93
1598,539355970,"01598M12:58:32.038","01598 12:11:16",243.45,834.03,,,,"     ",5.10,1907.68,0.92
1598,539355971,"01598M12:58:33.011","01598 12:11:17",243.48,834.04,,,,"     ",5.10,1910.32,0.92
1598,539355972,"01598M12:58:33.984","01598 12:11:18",243.54,834.05,,,,"     ",5.10,1887.09,0.91
1598,539355973,"01598M12:58:34.957","01598 12:11:19",243.60,834.07,,,,"     ",5.10,1913.47,0.92
1598,539355974,"01598M12:58:35.931","01598 12:11:20",243.65,834.17,,,,"     ",5.10,1904.04,0.92
1598,539355975,"01598M12:58:36.904","01598 12:11:21",243.70,834.11,,,,"     ",5.10,1909.90,0.92
1598,539355976,"01598M12:58:37.877","01598 12:11:22",243.72,834.10,,,,"     ",5.10,1905.73,0.92
1598,539355977,"01598M12:58:38.850","01598 12:11:23",243.74,834.08,,,,"     ",5.10,1898.46,0.92
1598,539355978,"01598M12:58:39.824","01598 12:11:24",243.74,834.07,,,,"     ",5.10,1921.87,0.93
1598,539355979,"01598M12:58:40.797","01598 12:11:25",243.73,834.02,,,,"     ",5.10,1922.08,0.93
1598,539355980,"01598M12:58:41.770","01598 12:11:26",243.72,833.99,,,,"     ",5.10,1906.44,0.92
1598,539355981,"01598M12:58:42.743","01598 12:11:27",243.69,834.02,,,,"     ",5.10,1902.00,0.92
1598,539355982,"01598M12:58:43.717","01598 12:11:28",243.64,834.04,,,,"     ",5.10,1897.92,0.91
1598,539355983,"01598M12:58:44.690","01598 12:11:29",243.57,834.02,,,,"     ",5.10,1877.41,0.90
1598,539355984,"01598M12:58:45.663","01598 12:11:30",243.49,834.15,,,,"     ",5.10,1884.26,0.91
1598,539355985,"01598M12:58:46.636","01598 12:11:31",243.39,834.11,,,,"     ",5.10,1901.96,0.92
1598,539355986,"01598M12:58:47.610","01598 12:11:32",243.30,834.14,,,,"     ",5.10,1880.45,0.91
1598,539355987,"01598M12:58:48.583","01598 12:11:33",243.22,834.15,,,,"     ",5.10,1918.49,0.92
1598,539355988,"01598M12:58:49.556","01598 12:11:34",243.17,834.09,,,,"     ",5.10,1896.73,0.91
1598,539355989,"01598M12:58:50.529","01598 12:11:35",243.13,834.09,,,,"     ",5.10,1899.07,0.91
1598,539355990,"01598M12:58:51.503","01598 12:11:36",243.09,834.20,,,,"     ",5.10,1907.50,0.92
1598,539355991,"01598M12:58:52.476","01598 12:11:37",243.04,834.15,,,,"     ",5.10,1884.00,0.91
1598,539355992,"01598M12:58:53.449","01598 12:11:38",242.98,834.25,,,,"     ",5.10,1892.27,0.91
1598,539355993,"01598M12:58:54.423","01598 12:11:39",242.91,834.21,,,,"     ",5.10,1878.93,0.90
1598,539355994,"01598M12:58:55.396","01598 12:11:40",242.86,834.22,,,,"     ",5.10,1893.85,0.91
1598,539355995,"01598M12:58:56.369","01598 12:11:41",242.81,834.11,,,,"     ",5.10,1916.46,0.92
1598,539355996,"01598M12:58:57.342","01598 12:11:42",242.77,834.07,,,,"     ",5.10,1877.47,0.90
1598,539355997,"01598M12:58:58.316","01598 12:11:43",242.75,833.99,,,,"     ",5.10,1935.69,0.93
1598,539355998,"01598M12:58:59.289","01598 12:11:44",242.74,834.01,,,,"     ",5.10,1907.75,0.92
1598,539355999,"01598M12:59:00.262","01598 12:11:45",242.75,834.04,,,,"     ",5.10,1881.91,0.90
1598,539356000,"01598M12:59:01.235","01598 12:11:46",242.77,834.01,,,,"     ",5.10,1913.51,0.92
1598,539356001,"01598M12:59:02.209","01598 12:11:47",242.81,834.11,,,,"     ",5.10,1919.88,0.92
1598,539356002,"01598M12:59:03.182","01598 12:11:48",242.86,834.05,,,,"     ",5.10,1885.47,0.91
1598,539356003,"01598M12:59:04.155","01598 12:11:49",242.92,834.05,,,,"     ",5.10,1887.79,0.91
1598,539356004,"01598M12:59:05.128","01598 12:11:49",242.99,834.08,,,,"     ",5.10,1897.11,0.91
1598,539356005,"01598M12:59:06.102","01598 12:11:50",243.05,834.08,,,,"     ",5.10,1923.53,0.92
1598,539356006,"01598M12:59:07.075","01598 12:11:51",243.11,833.92,,,,"     ",5.10,1903.11,0.91
1598,539356007,"01598M12:59:08.048","01598 12:11:52",243.16,834.03,,,,"     ",5.10,1918.90,0.92
1598,539356008,"01598M12:59:09.021","01598 12:11:53",243.19,833.99,,,,"     ",5.10,1902.87,0.91
1598,539356009,"01598M12:59:09.995","01598 12:11:54",243.21,833.99,,,,"     ",5.10,1942.99,0.93
1598,539356010,"01598M12:59:10.968","01598 12:11:55",243.21,834.09,,,,"     ",5.10,1899.32,0.91
1598,539356011,"01598M12:59:11.941","01598 12:11:56",243.21,833.98,,,,"     ",5.10,1891.68,0.91
1598,539356012,"01598M12:59:12.914","01598 12:11:57",243.20,834.04,,,,"     ",5.10,1914.51,0.92
1598,539356013,"01598M12:59:13.888","01598 12:11:58",243.20,833.99,,,,"     ",5.10,1906.10,0.91
1598,539356014,"01598M12:59:14.861","01598 12:11:59",243.18,834.02,,,,"     ",5.10,1926.11,0.92
1598,539356015,"01598M12:59:15.834","01598 12:12:00",243.16,833.98,,,,"     ",5.10,1911.23,0.92
1598,539356016,"01598M12:59:16.807","01598 12:12:01",243.13,833.99,,,,"     ",5.10,1924.40,0.92
1598,539356017,"01598M12:59:17.781","01598 12:12:02",243.09,833.98,,,,"     ",5.10,1889.18,0.91
1598,539356018,"01598M12:59:18.754","01598 12:12:03",243.06,834.07,,,,"     ",5.10,1912.64,0.92
1598,539356019,"01598M12:59:19.727","01598 12:12:04",243.03,833.97,,,,"     ",5.10,1920.96,0.92
1598,539356020,"01598M12:59:20.700","01598 12:12:05",243.01,833.92,,,,"     ",5.10,1939.92,0.93
1598,539356021,"01598M12:59:21.674","01598 12:12:06",242.99,833.94,,,,"     ",5.10,1909.11,0.92
1598,539356022,"01598M12:59:22.647","01598 12:12:07",242.97,833.99,,,,"     ",5.10,1909.97,0.92
1598,539356023,"01598M12:59:23.620","01598 12:12:08",242.94,834.01,,,,"     ",5.10,1912.88,0.92
1598,539356024,"01598M12:59:24.593","01598 12:12:09",242.90,834.00,,,,"     ",5.10,1910.84,0.92
1598,539356025,"01598M12:59:25.567","01598 12:12:10",242.87,834.07,,,,"     ",5.10,1911.51,0.92
1598,539356026,"01598M12:59:26.540","01598 12:12:11",242.83,834.03,,,,"     ",5.10,1950.83,0.93
1598,539356027,"01598M12:59:27.513","01598 12:12:12",242.80,833.98,,,,"     ",5.10,1902.09,0.91
1598,539356028,"01598M12:59:28.486","01598 12:12:13",242.78,833.92,,,,"     ",5.10,1888.37,0.90
1598,539356029,"01598M12:59:29.460","01598 12:12:14",242.76,833.94,,,,"     ",5.10,1898.86,0.91
1598,539356030,"01598M12:59:30.433","01598 12:12:15",242.76,834.06,,,,"     ",5.10,1929.31,0.92
1598,539356031,"01598M12:59:31.406","01598 12:12:16",242.77,834.04,,,,"     ",5.10,1914.36,0.92
1598,539356032,"01598M12:59:32.379","01598 12:12:17",242.77,833.98,,,,"     ",5.10,1925.11,0.92
1598,539356033,"01598M12:59:33.353","01598 12:12:18",242.77,833.94,,,,"     ",5.10,1909.76,0.91
1598,539356034,"01598M12:59:34.326","01598 12:12:19",242.77,833.99,,,,"     ",5.10,1925.36,0.92
1598,539356035,"01598M12:59:35.299","01598 12:12:20",242.75,834.01,,,,"     ",5.10,1914.53,0.92
1598,539356036,"01598M12:59:36.272","01598 12:12:21",242.72,833.96,,,,"     ",5.10,1926.08,0.92
1598,539356037,"01598M12:59:37.246","01598 12:12:22",242.69,834.02,,,,"     ",5.10,1896.31,0.91
1598,539356038,"01598M12:59:38.219","01598 12:12:23",242.65,834.04,,,,"     ",5.10,1917.24,0.92
1598,539356039,"01598M12:59:39.192","01598 12:12:24",242.61,833.97,,,,"     ",5.10,1920.48,0.92
1598,539356040,"01598M12:59:40.165","01598 12:12:25",242.58,833.92,,,,"     ",5.10,1915.54,0.91
1598,539356041,"01598M12:59:41.139","01598 12:12:25",242.56,834.03,,,,"     ",5.10,1932.58,0.92
1598,539356042,"01598M12:59:42.112","01598 12:12:26",242.54,833.94,,,,"     ",5.10,1910.37,0.91
1598,539356043,"01598M12:59:43.085","01598 12:12:27",242.53,833.96,,,,"     ",5.10,1927.08,0.92
1598,539356044,"01598M12:59:44.058","01598 12:12:28",242.52,833.85,,,,"     ",5.10,1905.80,0.91
1598,539356045,"01598M12:59:45.032","01598 12:12:29",242.51,833.83,,,,"     ",5.10,1883.93,0.90
1598,539356046,"01598M12:59:46.005","01598 12:12:30",242.51,833.87,,,,"     ",5.10,1930.93,0.92
1598,539356047,"01598M12:59:46.978","01598 12:12:31",242.52,833.88,,,,"     ",5.10,1927.67,0.92
1598,539356048,"01598M12:59:47.951","01598 12:12:32",242.54,833.90,,,,"     ",5.10,1894.04,0.90
1598,539356049,"01598M12:59:48.925","01598 12:12:33",242.56,833.92,,,,"     ",5.10,1926.75,0.92
1598,539356050,"01598M12:59:49.898","01598 12:12:34",242.58,833.93,,,,"     ",5.10,1935.94,0.92
1598,539356051,"01598M12:59:50.871","01598 12:12:35",242.59,833.98,,,,"     ",5.10,1909.57,0.91
1598,539356052,"01598M12:59:51.844","01598 12:12:36",242.60,833.93,,,,"     ",5.10,1917.71,0.91
1598,539356053,"01598M12:59:52.818","01598 12:12:37",242.59,833.88,,,,"     ",5.10,1938.51,0.92
1598,539356054,"01598M12:59:53.791","01598 12:12:38",242.56,833.87,,,,"     ",5.10,1897.81,0.90
1598,539356055,"01598M12:59:54.764","01598 12:12:39",242.52,833.81,,,,"     ",5.10,1915.38,0.91
1598,539356056,"01598M12:59:55.737","01598 12:12:40",242.48,833.83,,,,"     ",5.10,1901.75,0.90
1598,539356057,"01598M12:59:56.711","01598 12:12:41",242.43,833.82,,,,"     ",5.10,1911.75,0.91
