SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539356058,"01598M12:59:57.684","01598 12:12:42",242.37,833.78,,,,"     ",5.10,1907.75,0.91
1598,539356059,"01598M12:59:58.657","01598 12:12:43",242.33,833.81,,,,"     ",5.10,1929.58,0.92
1598,539356060,"01598M12:59:59.630","01598 12:12:44",242.28,833.80,,,,"     ",5.10,1930.51,0.92
1598,539356061,"01598M13:00:00.604","01598 12:12:45",242.24,833.74,,,,"     ",5.10,1913.18,0.91
1598,539356062,"01598M13:00:01.577","01598 12:12:46",242.21,833.68,,,,"     ",5.10,1935.79,0.92
1598,539356063,"01598M13:00:02.550","01598 12:12:47",242.17,833.82,,,,"     ",5.10,1914.54,0.91
1598,539356064,"01598M13:00:03.524","01598 12:12:48",242.14,833.80,,,,"     ",5.10,1901.19,0.90
1598,539356065,"01598M13:00:04.497","01598 12:12:49",242.12,833.82,,,,"     ",5.10,1926.51,0.91
1598,539356066,"01598M13:00:05.470","01598 12:12:50",242.09,833.76,,,,"     ",5.10,1932.70,0.92
1598,539356067,"01598M13:00:06.443","01598 12:12:51",242.08,833.70,,,,"     ",5.10,1897.50,0.90
1598,539356068,"01598M13:00:07.417","01598 12:12:52",242.06,833.71,,,,"     ",5.10,1945.43,0.92
1598,539356069,"01598M13:00:08.390","01598 12:12:53",242.05,833.71,,,,"     ",5.10,1908.90,0.90
1598,539356070,"01598M13:00:09.363","01598 12:12:54",242.05,833.67,,,,"     ",5.10,1929.13,0.91
1598,539356071,"01598M13:00:10.336","01598 12:12:55",242.05,833.69,,,,"     ",5.10,1961.26,0.93
1598,539356072,"01598M13:00:11.310","01598 12:12:56",242.05,833.65,,,,"     ",5.10,1932.98,0.92
1598,539356073,"01598M13:00:12.283","01598 12:12:57",242.06,833.71,,,,"     ",5.10,1910.98,0.91
1598,539356074,"01598M13:00:13.256","01598 12:12:58",242.06,833.74,,,,"     ",5.10,1930.05,0.91
1598,539356075,"01598M13:00:14.229","01598 12:12:59",242.05,833.72,,,,"     ",5.10,1909.51,0.90
1598,539356076,"01598M13:00:15.203","01598 12:13:00",242.04,833.66,,,,"     ",5.10,1929.14,0.91
1598,539356077,"01598M13:00:16.176","01598 12:13:01",242.03,833.76,,,,"     ",5.10,1916.86,0.91
1598,539356078,"01598M13:00:17.149","01598 12:13:01",242.02,833.75,,,,"     ",5.10,1954.60,0.93
1598,539356079,"01598M13:00:18.122","01598 12:13:02",242.01,833.74,,,,"     ",5.10,1916.07,0.91
1598,539356080,"01598M13:00:19.096","01598 12:13:03",242.00,833.71,,,,"     ",5.10,1941.72,0.92
1598,539356081,"01598M13:00:20.069","01598 12:13:04",242.00,833.74,,,,"     ",5.10,1950.63,0.92
1598,539356082,"01598M13:00:21.042","01598 12:13:05",242.00,833.76,,,,"     ",5.10,1890.01,0.90
1598,539356083,"01598M13:00:22.015","01598 12:13:06",242.01,833.70,,,,"     ",5.10,1912.38,0.91
1598,539356084,"01598M13:00:22.989","01598 12:13:07",242.03,833.71,,,,"     ",5.10,1928.94,0.91
1598,539356085,"01598M13:00:23.962","01598 12:13:08",242.04,833.65,,,,"     ",5.10,1961.04,0.93
1598,539356086,"01598M13:00:24.935","01598 12:13:09",242.06,833.66,,,,"     ",5.10,1914.00,0.91
1598,539356087,"01598M13:00:25.908","01598 12:13:10",242.08,833.66,,,,"     ",5.10,1916.90,0.91
1598,539356088,"01598M13:00:26.882","01598 12:13:11",242.08,833.62,,,,"     ",5.10,1922.24,0.91
1598,539356089,"01598M13:00:27.855","01598 12:13:12",242.09,833.63,,,,"     ",5.10,1933.55,0.92
1598,539356090,"01598M13:00:28.828","01598 12:13:13",242.10,833.69,,,,"     ",5.10,1921.45,0.91
1598,539356091,"01598M13:00:29.801","01598 12:13:14",242.11,833.59,,,,"     ",5.10,1936.55,0.92
1598,539356092,"01598M13:00:30.775","01598 12:13:15",242.12,833.61,,,,"     ",5.10,1892.29,0.90
1598,539356093,"01598M13:00:31.748","01598 12:13:16",242.13,833.63,,,,"     ",5.10,1913.16,0.91
1598,539356094,"01598M13:00:32.721","01598 12:13:17",242.14,833.64,,,,"     ",5.10,1957.26,0.93
1598,539356095,"01598M13:00:33.694","01598 12:13:18",242.15,833.70,,,,"     ",5.10,1913.99,0.91
1598,539356096,"01598M13:00:34.668","01598 12:13:19",242.17,833.66,,,,"     ",5.10,1936.93,0.92
1598,539356097,"01598M13:00:35.641","01598 12:13:20",242.17,833.69,,,,"     ",5.10,1945.82,0.92
1598,539356098,"01598M13:00:36.614","01598 12:13:21",242.18,833.69,,,,"     ",5.10,1936.57,0.92
1598,539356099,"01598M13:00:37.587","01598 12:13:22",242.19,833.72,,,,"     ",5.10,1932.51,0.92
1598,539356100,"01598M13:00:38.561","01598 12:13:23",242.52,833.64,,,,"     ",5.10,1920.30,0.91
1598,539356101,"01598M13:00:39.534","01598 12:13:24",242.49,833.62,,,,"     ",5.10,1911.73,0.91
1598,539356102,"01598M13:00:40.507","01598 12:13:25",242.45,833.53,,,,"     ",5.10,1970.47,0.93
1598,539356118,"01598M13:00:56.079","01598 12:13:40",242.45,833.52,,,,"     ",5.10,,
1598,539356119,"01598M13:00:57.052","01598 12:13:41",242.50,833.49,,,,"     ",5.10,1938.74,0.92
1598,539356120,"01598M13:00:58.026","01598 12:13:42",242.54,833.52,,,,"     ",5.10,1932.49,0.91
1598,539356121,"01598M13:00:58.999","01598 12:13:43",242.60,833.55,,,,"     ",5.10,1932.61,0.91
1598,539356122,"01598M13:00:59.972","01598 12:13:44",242.65,833.47,,,,"     ",5.10,1922.16,0.91
1598,539356123,"01598M13:01:00.945","01598 12:13:45",242.70,833.52,,,,"     ",5.10,1940.52,0.91
1598,539356124,"01598M13:01:01.919","01598 12:13:46",242.77,833.51,,,,"     ",5.10,1952.54,0.92
1598,539356125,"01598M13:01:02.892","01598 12:13:47",242.84,833.58,,,,"     ",5.10,1944.67,0.92
1598,539356126,"01598M13:01:03.865","01598 12:13:48",242.91,833.50,,,,"     ",5.10,1963.43,0.93
1598,539356127,"01598M13:01:04.838","01598 12:13:49",242.99,833.40,,,,"     ",5.10,1948.66,0.92
1598,539356128,"01598M13:01:05.812","01598 12:13:50",243.07,833.50,,,,"     ",5.10,1953.54,0.92
1598,539356129,"01598M13:01:06.785","01598 12:13:51",243.17,833.39,,,,"     ",5.10,1944.86,0.92
1598,539356130,"01598M13:01:07.758","01598 12:13:52",243.27,833.51,,,,"     ",5.10,1950.06,0.92
1598,539356131,"01598M13:01:08.731","01598 12:13:53",243.39,833.45,,,,"     ",5.10,1911.44,0.90
1598,539356132,"01598M13:01:09.705","01598 12:13:54",243.50,833.42,,,,"     ",5.10,1942.62,0.91
1598,539356133,"01598M13:01:10.678","01598 12:13:55",243.59,833.32,,,,"     ",5.10,1914.26,0.90
1598,539356134,"01598M13:01:11.651","01598 12:13:56",243.69,833.29,,,,"     ",5.10,1963.67,0.92
1598,539356135,"01598M13:01:12.625","01598 12:13:57",243.79,833.36,,,,"     ",5.10,1928.05,0.90
1598,539356136,"01598M13:01:13.598","01598 12:13:58",243.88,833.42,,,,"     ",5.10,1917.87,0.90
1598,539356137,"01598M13:01:14.571","01598 12:13:59",243.99,833.45,,,,"     ",5.10,1933.51,0.91
1598,539356138,"01598M13:01:15.544","01598 12:14:00",244.09,833.42,,,,"     ",5.10,1967.08,0.92
1598,539356139,"01598M13:01:16.518","01598 12:14:01",244.19,833.38,,,,"     ",5.10,1955.56,0.92
1598,539356140,"01598M13:01:17.491","01598 12:14:02",244.29,833.37,,,,"     ",5.10,1954.41,0.92
1598,539356141,"01598M13:01:18.464","01598 12:14:03",244.39,833.36,,,,"     ",5.10,1946.37,0.91
1598,539356142,"01598M13:01:19.437","01598 12:14:04",244.48,833.38,,,,"     ",5.10,1922.15,0.90
1598,539356143,"01598M13:01:20.411","01598 12:14:05",244.56,833.29,,,,"     ",5.10,1930.87,0.90
1598,539356144,"01598M13:01:21.384","01598 12:14:06",244.61,833.40,,,,"     ",5.10,1934.12,0.90
1598,539356145,"01598M13:01:22.357","01598 12:14:07",244.65,833.37,,,,"     ",5.10,1961.42,0.92
1598,539356146,"01598M13:01:23.330","01598 12:14:08",244.67,833.24,,,,"     ",5.10,1967.62,0.92
1598,539356147,"01598M13:01:24.304","01598 12:14:09",244.68,833.27,,,,"     ",5.10,1942.02,0.91
1598,539356148,"01598M13:01:25.277","01598 12:14:10",244.67,833.29,,,,"     ",5.10,1946.08,0.91
1598,539356149,"01598M13:01:26.250","01598 12:14:11",244.67,833.24,,,,"     ",5.10,1945.32,0.91
1598,539356150,"01598M13:01:27.223","01598 12:14:12",244.68,833.28,,,,"     ",5.10,1945.15,0.91
1598,539356151,"01598M13:01:28.197","01598 12:14:13",244.70,833.27,,,,"     ",5.10,1948.19,0.91
1598,539356152,"01598M13:01:29.170","01598 12:14:13",244.73,833.26,,,,"     ",5.10,1979.79,0.92
1598,539356153,"01598M13:01:30.143","01598 12:14:14",244.80,833.26,,,,"     ",5.10,1979.31,0.92
1598,539356154,"01598M13:01:31.116","01598 12:14:15",244.88,833.24,,,,"     ",5.10,1965.88,0.92
1598,539356155,"01598M13:01:32.090","01598 12:14:16",244.97,833.27,,,,"     ",5.10,1946.00,0.91
1598,539356156,"01598M13:01:33.063","01598 12:14:17",245.07,833.20,,,,"     ",5.10,1959.90,0.91
1598,539356157,"01598M13:01:34.036","01598 12:14:18",245.18,833.14,,,,"     ",5.10,1956.55,0.91
1598,539356158,"01598M13:01:35.009","01598 12:14:19",245.28,833.20,,,,"     ",5.10,1966.01,0.91
1598,539356159,"01598M13:01:35.983","01598 12:14:20",245.39,833.22,,,,"     ",5.10,1949.08,0.91
1598,539356160,"01598M13:01:36.956","01598 12:14:21",245.49,833.14,,,,"     ",5.10,1931.94,0.90
1598,539356161,"01598M13:01:37.929","01598 12:14:22",245.59,833.20,,,,"     ",5.10,1957.55,0.91
1598,539356162,"01598M13:01:38.902","01598 12:14:23",245.67,833.22,,,,"     ",5.10,1933.29,0.90
1598,539356163,"01598M13:01:39.876","01598 12:14:24",245.74,833.21,,,,"     ",5.10,1955.60,0.91
1598,539356164,"01598M13:01:40.849","01598 12:14:25",245.80,833.16,,,,"     ",5.10,1950.09,0.90
1598,539356165,"01598M13:01:41.822","01598 12:14:26",245.86,833.26,,,,"     ",5.10,1943.56,0.90
1598,539356166,"01598M13:01:42.795","01598 12:14:27",245.92,833.13,,,,"     ",5.10,1936.47,0.90
1598,539356167,"01598M13:01:43.769","01598 12:14:28",245.97,833.14,,,,"     ",5.10,1984.46,0.92
1598,539356168,"01598M13:01:44.742","01598 12:14:29",246.02,833.15,,,,"     ",5.10,1989.98,0.92
1598,539356169,"01598M13:01:45.715","01598 12:14:30",246.07,833.18,,,,"     ",5.10,1943.10,0.90
1598,539356170,"01598M13:01:46.688","01598 12:14:31",246.13,833.04,,,,"     ",5.10,1976.78,0.91
1598,539356171,"01598M13:01:47.662","01598 12:14:32",246.17,833.12,,,,"     ",5.10,1966.31,0.91
1598,539356172,"01598M13:01:48.635","01598 12:14:33",246.23,833.20,,,,"     ",5.10,1953.63,0.90
1598,539356173,"01598M13:01:49.608","01598 12:14:34",246.27,833.21,,,,"     ",5.10,1978.46,0.91
1598,539356174,"01598M13:01:50.581","01598 12:14:35",246.32,833.16,,,,"     ",5.10,1979.96,0.91
1598,539356175,"01598M13:01:51.555","01598 12:14:36",246.36,833.14,,,,"     ",5.10,1971.11,0.91
1598,539356176,"01598M13:01:52.528","01598 12:14:37",246.41,833.12,,,,"     ",5.10,1990.76,0.92
1598,539356177,"01598M13:01:53.501","01598 12:14:38",246.46,833.08,,,,"     ",5.10,1951.11,0.90
1598,539356178,"01598M13:01:54.474","01598 12:14:39",246.51,833.15,,,,"     ",5.10,1968.06,0.91
1598,539356179,"01598M13:01:55.448","01598 12:14:40",246.57,833.16,,,,"     ",5.10,1920.63,0.88
1598,539356180,"01598M13:01:56.421","01598 12:14:41",246.64,833.11,,,,"     ",5.10,2006.18,0.92
1598,539356181,"01598M13:01:57.394","01598 12:14:42",246.71,833.18,,,,"     ",5.10,1962.78,0.90
1598,539356182,"01598M13:01:58.367","01598 12:14:43",246.79,833.18,,,,"     ",5.10,1976.39,0.91
1598,539356183,"01598M13:01:59.341","01598 12:14:44",246.86,833.21,,,,"     ",5.10,1957.43,0.90
1598,539356184,"01598M13:02:00.314","01598 12:14:45",246.92,833.12,,,,"     ",5.10,1932.11,0.89
1598,539356185,"01598M13:02:01.287","01598 12:14:46",246.97,833.07,,,,"     ",5.10,1998.82,0.92
1598,539356186,"01598M13:02:02.260","01598 12:14:47",247.02,833.10,,,,"     ",5.10,1944.44,0.89
1598,539356187,"01598M13:02:03.234","01598 12:14:48",247.06,833.07,,,,"     ",5.10,1953.00,0.90
1598,539356188,"01598M13:02:04.207","01598 12:14:49",247.10,833.06,,,,"     ",5.10,1973.07,0.90
1598,539356189,"01598M13:02:05.180","01598 12:14:50",247.14,833.13,,,,"     ",5.10,1978.97,0.91
1598,539356190,"01598M13:02:06.153","01598 12:14:50",247.18,833.11,,,,"     ",5.10,1967.00,0.90
1598,539356191,"01598M13:02:07.127","01598 12:14:51",247.23,833.02,,,,"     ",5.10,1975.97,0.91
1598,539356192,"01598M13:02:08.100","01598 12:14:52",247.29,833.04,,,,"     ",5.10,1973.15,0.90
1598,539356193,"01598M13:02:09.073","01598 12:14:53",247.35,833.01,,,,"     ",5.10,1949.30,0.89
1598,539356194,"01598M13:02:10.046","01598 12:14:54",247.41,833.07,,,,"     ",5.10,1974.39,0.90
1598,539356195,"01598M13:02:11.020","01598 12:14:55",247.48,833.09,,,,"     ",5.10,1950.61,0.89
1598,539356196,"01598M13:02:11.993","01598 12:14:56",247.55,833.06,,,,"     ",5.10,1968.63,0.90
1598,539356197,"01598M13:02:12.966","01598 12:14:57",247.61,832.98,,,,"     ",5.10,1981.70,0.91
1598,539356198,"01598M13:02:13.939","01598 12:14:58",247.67,832.95,,,,"     ",5.10,1962.33,0.90
1598,539356199,"01598M13:02:14.913","01598 12:14:59",247.71,832.98,,,,"     ",5.10,1979.30,0.90
1598,539356200,"01598M13:02:15.886","01598 12:15:00",247.75,832.94,,,,"     ",5.10,1980.89,0.91
1598,539356201,"01598M13:02:16.859","01598 12:15:01",247.78,832.99,,,,"     ",5.10,1962.43,0.90
1598,539356202,"01598M13:02:17.832","01598 12:15:02",247.80,832.99,,,,"     ",5.10,1960.66,0.90
1598,539356203,"01598M13:02:18.806","01598 12:15:03",247.82,832.93,,,,"     ",5.10,1953.60,0.89
1598,539356204,"01598M13:02:19.779","01598 12:15:04",247.85,832.98,,,,"     ",5.10,1959.10,0.89
1598,539356205,"01598M13:02:20.752","01598 12:15:05",247.88,832.87,,,,"     ",5.10,1946.71,0.89
1598,539356206,"01598M13:02:21.726","01598 12:15:06",247.92,832.94,,,,"     ",5.10,1996.72,0.91
1598,539356207,"01598M13:02:22.699","01598 12:15:07",247.97,832.94,,,,"     ",5.10,1954.87,0.89
1598,539356208,"01598M13:02:23.672","01598 12:15:08",248.02,832.90,,,,"     ",5.10,1979.61,0.90
1598,539356209,"01598M13:02:24.645","01598 12:15:09",248.07,832.91,,,,"     ",5.10,1982.27,0.91
1598,539356210,"01598M13:02:25.619","01598 12:15:10",248.12,832.76,,,,"     ",5.10,1960.27,0.89
1598,539356211,"01598M13:02:26.592","01598 12:15:11",248.15,832.82,,,,"     ",5.10,1985.87,0.91
1598,539356212,"01598M13:02:27.565","01598 12:15:12",248.18,832.92,,,,"     ",5.10,1967.00,0.90
1598,539356213,"01598M13:02:28.538","01598 12:15:13",248.19,832.87,,,,"     ",5.10,1970.58,0.90
1598,539356214,"01598M13:02:29.512","01598 12:15:14",248.17,832.94,,,,"     ",5.10,1942.69,0.89
1598,539356215,"01598M13:02:30.485","01598 12:15:15",248.13,833.01,,,,"     ",5.10,2004.53,0.91
1598,539356216,"01598M13:02:31.458","01598 12:15:16",248.06,832.99,,,,"     ",5.10,1956.55,0.89
1598,539356217,"01598M13:02:32.431","01598 12:15:17",247.97,833.03,,,,"     ",5.10,1994.64,0.91
1598,539356218,"01598M13:02:33.405","01598 12:15:18",247.86,833.04,,,,"     ",5.10,1962.97,0.90
1598,539356219,"01598M13:02:34.378","01598 12:15:19",247.75,833.01,,,,"     ",5.10,1939.81,0.89
1598,539356220,"01598M13:02:35.351","01598 12:15:20",247.63,832.98,,,,"     ",5.10,1966.12,0.90
1598,539356221,"01598M13:02:36.324","01598 12:15:21",247.53,833.01,,,,"     ",5.10,1925.86,0.88
1598,539356222,"01598M13:02:37.298","01598 12:15:22",247.42,832.92,,,,"     ",5.10,1991.61,0.91
1598,539356223,"01598M13:02:38.271","01598 12:15:23",247.33,832.94,,,,"     ",5.10,1944.95,0.89
1598,539356224,"01598M13:02:39.244","01598 12:15:24",247.25,832.94,,,,"     ",5.10,1948.31,0.89
1598,539356225,"01598M13:02:40.217","01598 12:15:25",247.19,832.92,,,,"     ",5.10,1921.35,0.88
1598,539356226,"01598M13:02:41.191","01598 12:15:26",247.14,832.97,,,,"     ",5.10,1976.42,0.90
1598,539356227,"01598M13:02:42.164","01598 12:15:26",247.12,832.95,,,,"     ",5.10,1972.16,0.90
1598,539356228,"01598M13:02:43.137","01598 12:15:27",247.11,832.92,,,,"     ",5.10,1966.05,0.90
1598,539356229,"01598M13:02:44.110","01598 12:15:28",247.12,832.93,,,,"     ",5.10,1956.20,0.89
1598,539356230,"01598M13:02:45.084","01598 12:15:29",247.14,832.97,,,,"     ",5.10,1946.03,0.89
1598,539356231,"01598M13:02:46.057","01598 12:15:30",247.17,832.93,,,,"     ",5.10,1942.21,0.89
1598,539356232,"01598M13:02:47.030","01598 12:15:31",247.20,833.00,,,,"     ",5.10,1951.76,0.89
1598,539356233,"01598M13:02:48.003","01598 12:15:32",247.22,832.82,,,,"     ",5.10,1958.92,0.90
1598,539356234,"01598M13:02:48.977","01598 12:15:33",247.22,832.91,,,,"     ",5.10,1991.36,0.91
1598,539356235,"01598M13:02:49.950","01598 12:15:34",247.21,832.90,,,,"     ",5.10,1970.75,0.90
1598,539356236,"01598M13:02:50.923","01598 12:15:35",247.19,832.91,,,,"     ",5.10,1940.86,0.89
1598,539356237,"01598M13:02:51.896","01598 12:15:36",247.16,832.93,,,,"     ",5.10,1976.83,0.91
1598,539356238,"01598M13:02:52.870","01598 12:15:37",247.12,832.87,,,,"     ",5.10,1941.91,0.89
1598,539356239,"01598M13:02:53.843","01598 12:15:38",247.07,832.85,,,,"     ",5.10,1968.35,0.90
1598,539356240,"01598M13:02:54.816","01598 12:15:39",247.03,832.89,,,,"     ",5.10,1926.19,0.88
1598,539356241,"01598M13:02:55.789","01598 12:15:40",246.98,832.87,,,,"     ",5.10,1951.24,0.90
1598,539356242,"01598M13:02:56.763","01598 12:15:41",246.93,832.92,,,,"     ",5.10,1982.71,0.91
1598,539356243,"01598M13:02:57.736","01598 12:15:42",246.89,832.90,,,,"     ",5.10,1946.15,0.89
1598,539356244,"01598M13:02:58.709","01598 12:15:43",246.86,832.84,,,,"     ",5.10,1978.71,0.91
1598,539356245,"01598M13:02:59.682","01598 12:15:44",246.82,832.84,,,,"     ",5.10,1953.45,0.90
1598,539356246,"01598M13:03:00.656","01598 12:15:45",246.79,832.76,,,,"     ",5.10,1948.60,0.90
1598,539356247,"01598M13:03:01.629","01598 12:15:46",246.76,832.77,,,,"     ",5.10,1949.51,0.90
1598,539356248,"01598M13:03:02.602","01598 12:15:47",246.73,832.78,,,,"     ",5.10,1956.85,0.90
1598,539356249,"01598M13:03:03.575","01598 12:15:48",246.71,832.72,,,,"     ",5.10,1940.45,0.89
1598,539356250,"01598M13:03:04.549","01598 12:15:49",246.69,832.78,,,,"     ",5.10,1938.81,0.89
1598,539356251,"01598M13:03:05.522","01598 12:15:50",246.68,832.78,,,,"     ",5.10,1948.94,0.90
1598,539356252,"01598M13:03:06.495","01598 12:15:51",246.67,832.79,,,,"     ",5.10,1945.75,0.90
1598,539356253,"01598M13:03:07.468","01598 12:15:52",246.67,832.73,,,,"     ",5.10,1961.03,0.90
1598,539356254,"01598M13:03:08.442","01598 12:15:53",246.67,832.72,,,,"     ",5.10,1919.76,0.88
1598,539356255,"01598M13:03:09.415","01598 12:15:54",246.68,832.73,,,,"     ",5.10,1974.11,0.91
1598,539356256,"01598M13:03:10.388","01598 12:15:55",246.69,832.78,,,,"     ",5.10,1955.34,0.90
1598,539356257,"01598M13:03:11.361","01598 12:15:56",246.71,832.74,,,,"     ",5.10,1960.90,0.91
1598,539356258,"01598M13:03:12.335","01598 12:15:57",246.73,832.78,,,,"     ",5.10,1957.01,0.90
1598,539356259,"01598M13:03:13.308","01598 12:15:58",246.76,832.83,,,,"     ",5.10,1950.23,0.90
1598,539356260,"01598M13:03:14.281","01598 12:15:59",246.79,832.79,,,,"     ",5.10,1998.73,0.92
1598,539356261,"01598M13:03:15.254","01598 12:16:00",246.82,832.77,,,,"     ",5.10,1960.18,0.91
1598,539356262,"01598M13:03:16.228","01598 12:16:01",246.84,832.74,,,,"     ",5.10,1973.65,0.91
1598,539356263,"01598M13:03:17.201","01598 12:16:02",246.83,832.67,,,,"     ",5.10,1942.35,0.90
1598,539356264,"01598M13:03:18.174","01598 12:16:02",246.81,832.72,,,,"     ",5.10,1936.13,0.90
1598,539356265,"01598M13:03:19.147","01598 12:16:03",246.77,832.70,,,,"     ",5.10,1925.90,0.89
1598,539356266,"01598M13:03:20.121","01598 12:16:04",246.71,832.67,,,,"     ",5.10,1960.28,0.91
1598,539356267,"01598M13:03:21.094","01598 12:16:05",246.63,832.65,,,,"     ",5.10,1933.89,0.90
1598,539356268,"01598M13:03:22.067","01598 12:16:06",246.54,832.66,,,,"     ",5.10,1968.15,0.91
1598,539356269,"01598M13:03:23.040","01598 12:16:07",246.45,832.67,,,,"     ",5.10,1917.49,0.89
1598,539356270,"01598M13:03:24.014","01598 12:16:08",246.35,832.63,,,,"     ",5.10,1943.83,0.90
1598,539356271,"01598M13:03:24.987","01598 12:16:09",246.27,832.62,,,,"     ",5.10,1971.63,0.91
1598,539356272,"01598M13:03:25.960","01598 12:16:10",246.18,832.69,,,,"     ",5.10,1919.53,0.89
1598,539356273,"01598M13:03:26.933","01598 12:16:11",246.09,832.63,,,,"     ",5.10,1890.69,0.88
1598,539356274,"01598M13:03:27.907","01598 12:16:12",246.01,832.65,,,,"     ",5.10,1936.68,0.90
1598,539356275,"01598M13:03:28.880","01598 12:16:13",245.94,832.65,,,,"     ",5.10,1909.33,0.89
1598,539356276,"01598M13:03:29.853","01598 12:16:14",245.87,832.68,,,,"     ",5.10,1936.71,0.90
1598,539356277,"01598M13:03:30.826","01598 12:16:15",245.81,832.69,,,,"     ",5.10,1905.84,0.89
1598,539356278,"01598M13:03:31.800","01598 12:16:16",245.76,832.66,,,,"     ",5.10,1947.06,0.91
1598,539356279,"01598M13:03:32.773","01598 12:16:17",245.73,832.75,,,,"     ",5.10,1934.79,0.90
1598,539356280,"01598M13:03:33.746","01598 12:16:18",245.70,832.72,,,,"     ",5.10,1891.47,0.88
1598,539356281,"01598M13:03:34.720","01598 12:16:19",245.70,832.67,,,,"     ",5.10,1918.08,0.89
1598,539356282,"01598M13:03:35.693","01598 12:16:20",245.71,832.67,,,,"     ",5.10,1890.69,0.88
1598,539356283,"01598M13:03:36.666","01598 12:16:21",245.73,832.66,,,,"     ",5.10,1940.24,0.91
1598,539356284,"01598M13:03:37.639","01598 12:16:22",245.78,832.69,,,,"     ",5.10,1934.85,0.90
1598,539356285,"01598M13:03:38.613","01598 12:16:23",245.83,832.74,,,,"     ",5.10,1930.14,0.90
1598,539356286,"01598M13:03:39.586","01598 12:16:24",245.88,832.73,,,,"     ",5.10,1903.48,0.89
1598,539356287,"01598M13:03:40.559","01598 12:16:25",245.94,832.80,,,,"     ",5.10,1877.24,0.88
1598,539356288,"01598M13:03:41.532","01598 12:16:26",246.00,832.86,,,,"     ",5.10,1897.07,0.89
1598,539356289,"01598M13:03:42.506","01598 12:16:27",246.06,832.76,,,,"     ",5.10,1913.44,0.90
1598,539356290,"01598M13:03:43.479","01598 12:16:28",246.11,832.71,,,,"     ",5.10,1902.94,0.89
1598,539356291,"01598M13:03:44.452","01598 12:16:29",246.15,832.73,,,,"     ",5.10,1924.31,0.90
1598,539356292,"01598M13:03:45.425","01598 12:16:30",246.16,832.67,,,,"     ",5.10,1955.71,0.92
1598,539356293,"01598M13:03:46.399","01598 12:16:31",246.15,832.69,,,,"     ",5.10,1956.94,0.92
1598,539356294,"01598M13:03:47.372","01598 12:16:32",246.12,832.75,,,,"     ",5.10,1913.85,0.90
1598,539356295,"01598M13:03:48.345","01598 12:16:33",246.06,832.64,,,,"     ",5.10,1925.62,0.90
1598,539356296,"01598M13:03:49.318","01598 12:16:34",245.99,832.63,,,,"     ",5.10,1904.36,0.89
1598,539356297,"01598M13:03:50.292","01598 12:16:35",245.90,832.57,,,,"     ",5.10,1883.79,0.88
1598,539356298,"01598M13:03:51.265","01598 12:16:36",245.82,832.68,,,,"     ",5.10,1926.36,0.91
1598,539356299,"01598M13:03:52.238","01598 12:16:37",245.75,832.58,,,,"     ",5.10,1899.50,0.89
1598,539356300,"01598M13:03:53.211","01598 12:16:38",245.70,832.58,,,,"     ",5.10,1925.95,0.91
1598,539356301,"01598M13:03:54.185","01598 12:16:38",245.69,832.60,,,,"     ",5.10,1888.54,0.89
1598,539356302,"01598M13:03:55.158","01598 12:16:39",245.71,832.65,,,,"     ",5.10,1913.95,0.90
1598,539356303,"01598M13:03:56.131","01598 12:16:40",245.76,832.56,,,,"     ",5.10,1900.85,0.90
1598,539356304,"01598M13:03:57.104","01598 12:16:41",245.84,832.61,,,,"     ",5.10,1893.92,0.89
1598,539356305,"01598M13:03:58.078","01598 12:16:42",245.94,832.51,,,,"     ",5.10,1872.15,0.88
1598,539356306,"01598M13:03:59.051","01598 12:16:43",246.05,832.53,,,,"     ",5.10,1943.45,0.92
1598,539356307,"01598M13:04:00.024","01598 12:16:44",246.16,832.51,,,,"     ",5.10,1925.29,0.91
1598,539356308,"01598M13:04:00.997","01598 12:16:45",246.27,832.54,,,,"     ",5.10,1905.19,0.90
1598,539356309,"01598M13:04:01.971","01598 12:16:46",246.37,832.55,,,,"     ",5.10,1915.92,0.90
1598,539356310,"01598M13:04:02.944","01598 12:16:47",246.46,832.48,,,,"     ",5.10,1932.91,0.91
