SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539356311,"01598M13:04:03.917","01598 12:16:48",246.54,832.51,,,,"     ",5.10,1947.02,0.92
1598,539356312,"01598M13:04:04.890","01598 12:16:49",246.60,832.48,,,,"     ",5.10,1952.81,0.92
1598,539356313,"01598M13:04:05.864","01598 12:16:50",246.63,832.44,,,,"     ",5.10,1935.17,0.91
1598,539356314,"01598M13:04:06.837","01598 12:16:51",246.63,832.45,,,,"     ",5.10,1906.47,0.90
1598,539356315,"01598M13:04:07.810","01598 12:16:52",246.60,832.46,,,,"     ",5.10,1913.66,0.90
1598,539356316,"01598M13:04:08.783","01598 12:16:53",246.56,832.52,,,,"     ",5.10,1908.37,0.90
1598,539356317,"01598M13:04:09.757","01598 12:16:54",246.50,832.38,,,,"     ",5.10,1955.22,0.92
1598,539356318,"01598M13:04:10.730","01598 12:16:55",246.44,832.40,,,,"     ",5.10,1928.99,0.91
1598,539356319,"01598M13:04:11.703","01598 12:16:56",246.36,832.41,,,,"     ",5.10,1922.61,0.91
1598,539356320,"01598M13:04:12.676","01598 12:16:57",246.28,832.43,,,,"     ",5.10,1928.19,0.91
1598,539356321,"01598M13:04:13.650","01598 12:16:58",246.18,832.54,,,,"     ",5.10,1930.94,0.91
1598,539356322,"01598M13:04:14.623","01598 12:16:59",246.07,832.49,,,,"     ",5.10,1925.13,0.91
1598,539356323,"01598M13:04:15.596","01598 12:17:00",245.93,832.47,,,,"     ",5.10,1949.54,0.92
1598,539356324,"01598M13:04:16.569","01598 12:17:01",245.77,832.43,,,,"     ",5.10,1929.18,0.91
1598,539356325,"01598M13:04:17.543","01598 12:17:02",245.59,832.46,,,,"     ",5.10,1936.66,0.92
1598,539356326,"01598M13:04:18.516","01598 12:17:03",245.40,832.38,,,,"     ",5.10,1903.21,0.90
1598,539356327,"01598M13:04:19.489","01598 12:17:04",245.21,832.32,,,,"     ",5.10,1919.80,0.91
1598,539356328,"01598M13:04:20.462","01598 12:17:05",245.02,832.30,,,,"     ",5.10,1927.48,0.91
1598,539356329,"01598M13:04:21.436","01598 12:17:06",244.84,832.35,,,,"     ",5.10,1903.20,0.90
1598,539356330,"01598M13:04:22.409","01598 12:17:07",244.67,832.41,,,,"     ",5.10,1912.88,0.90
1598,539356331,"01598M13:04:23.382","01598 12:17:08",244.53,832.43,,,,"     ",5.10,1921.47,0.91
1598,539356332,"01598M13:04:24.355","01598 12:17:09",244.44,832.39,,,,"     ",5.10,1924.92,0.91
1598,539356333,"01598M13:04:25.329","01598 12:17:10",244.39,832.42,,,,"     ",5.10,1914.05,0.90
1598,539356334,"01598M13:04:26.302","01598 12:17:11",244.39,832.36,,,,"     ",5.10,1932.53,0.91
1598,539356335,"01598M13:04:27.275","01598 12:17:12",244.45,832.48,,,,"     ",5.10,1911.17,0.90
1598,539356336,"01598M13:04:28.248","01598 12:17:13",244.54,832.39,,,,"     ",5.10,1904.38,0.90
1598,539356337,"01598M13:04:29.222","01598 12:17:14",244.65,832.42,,,,"     ",5.10,1944.82,0.92
1598,539356338,"01598M13:04:30.195","01598 12:17:14",244.78,832.44,,,,"     ",5.10,1910.37,0.90
1598,539356339,"01598M13:04:31.168","01598 12:17:15",244.90,832.29,,,,"     ",5.10,1899.27,0.90
1598,539356340,"01598M13:04:32.141","01598 12:17:16",245.01,832.34,,,,"     ",5.10,1882.72,0.89
1598,539356341,"01598M13:04:33.115","01598 12:17:17",245.10,832.36,,,,"     ",5.10,1911.74,0.91
1598,539356342,"01598M13:04:34.088","01598 12:17:18",245.18,832.40,,,,"     ",5.10,1905.11,0.90
1598,539356343,"01598M13:04:35.061","01598 12:17:19",245.24,832.36,,,,"     ",5.10,1911.73,0.91
1598,539356344,"01598M13:04:36.034","01598 12:17:20",245.26,832.36,,,,"     ",5.10,1909.10,0.90
1598,539356345,"01598M13:04:37.008","01598 12:17:21",245.25,832.38,,,,"     ",5.10,1927.83,0.91
1598,539356346,"01598M13:04:37.981","01598 12:17:22",245.21,832.51,,,,"     ",5.10,1914.00,0.91
1598,539356347,"01598M13:04:38.954","01598 12:17:23",245.13,832.48,,,,"     ",5.10,1911.00,0.90
1598,539356348,"01598M13:04:39.927","01598 12:17:24",245.03,832.52,,,,"     ",5.10,1913.18,0.91
1598,539356349,"01598M13:04:40.901","01598 12:17:25",244.92,832.47,,,,"     ",5.10,1918.56,0.91
1598,539356350,"01598M13:04:41.874","01598 12:17:26",244.80,832.36,,,,"     ",5.10,1929.80,0.91
1598,539356351,"01598M13:04:42.847","01598 12:17:27",244.68,832.42,,,,"     ",5.10,1915.85,0.91
1598,539356352,"01598M13:04:43.821","01598 12:17:28",244.57,832.46,,,,"     ",5.10,1933.02,0.91
1598,539356353,"01598M13:04:44.794","01598 12:17:29",244.48,832.37,,,,"     ",5.10,1927.50,0.91
1598,539356354,"01598M13:04:45.767","01598 12:17:30",244.39,832.37,,,,"     ",5.10,1897.98,0.90
1598,539356355,"01598M13:04:46.740","01598 12:17:31",244.32,832.38,,,,"     ",5.10,1920.86,0.91
1598,539356356,"01598M13:04:47.714","01598 12:17:32",244.24,832.39,,,,"     ",5.10,1894.22,0.90
1598,539356357,"01598M13:04:48.687","01598 12:17:33",244.17,832.36,,,,"     ",5.10,1894.21,0.90
1598,539356358,"01598M13:04:49.660","01598 12:17:34",244.11,832.34,,,,"     ",5.10,1889.96,0.89
1598,539356359,"01598M13:04:50.633","01598 12:17:35",244.06,832.38,,,,"     ",5.10,1923.23,0.91
1598,539356360,"01598M13:04:51.607","01598 12:17:36",244.02,832.41,,,,"     ",5.10,1925.97,0.91
1598,539356361,"01598M13:04:52.580","01598 12:17:37",243.99,832.32,,,,"     ",5.10,1916.35,0.91
1598,539356362,"01598M13:04:53.553","01598 12:17:38",243.97,832.31,,,,"     ",5.10,1948.81,0.92
1598,539356363,"01598M13:04:54.526","01598 12:17:39",243.96,832.38,,,,"     ",5.10,1932.86,0.91
1598,539356364,"01598M13:04:55.500","01598 12:17:40",243.97,832.35,,,,"     ",5.10,1906.19,0.90
1598,539356365,"01598M13:04:56.473","01598 12:17:41",243.98,832.39,,,,"     ",5.10,1917.38,0.91
1598,539356366,"01598M13:04:57.446","01598 12:17:42",243.99,832.38,,,,"     ",5.10,1881.50,0.89
1598,539356367,"01598M13:04:58.419","01598 12:17:43",244.02,832.39,,,,"     ",5.10,1901.02,0.90
1598,539356368,"01598M13:04:59.393","01598 12:17:44",244.04,832.39,,,,"     ",5.10,1877.98,0.89
1598,539356369,"01598M13:05:00.366","01598 12:17:45",244.06,832.41,,,,"     ",5.10,1892.14,0.89
1598,539356370,"01598M13:05:01.339","01598 12:17:46",244.07,832.35,,,,"     ",5.10,1930.39,0.91
1598,539356371,"01598M13:05:02.312","01598 12:17:47",244.08,832.38,,,,"     ",5.10,1912.31,0.90
1598,539356372,"01598M13:05:03.286","01598 12:17:48",244.07,832.37,,,,"     ",5.10,1895.30,0.89
1598,539356373,"01598M13:05:04.259","01598 12:17:49",244.05,832.37,,,,"     ",5.10,1925.51,0.91
1598,539356374,"01598M13:05:05.232","01598 12:17:50",244.02,832.36,,,,"     ",5.10,1910.87,0.90
1598,539356375,"01598M13:05:06.205","01598 12:17:50",243.98,832.34,,,,"     ",5.10,1910.37,0.90
1598,539356376,"01598M13:05:07.179","01598 12:17:51",243.94,832.33,,,,"     ",5.10,1916.79,0.90
1598,539356377,"01598M13:05:08.152","01598 12:17:52",243.88,832.32,,,,"     ",5.10,1916.89,0.90
1598,539356378,"01598M13:05:09.125","01598 12:17:53",243.82,832.34,,,,"     ",5.10,1905.08,0.90
1598,539356379,"01598M13:05:10.098","01598 12:17:54",243.75,832.35,,,,"     ",5.10,1944.89,0.92
1598,539356380,"01598M13:05:11.072","01598 12:17:55",243.69,832.41,,,,"     ",5.10,1932.00,0.91
1598,539356381,"01598M13:05:12.045","01598 12:17:56",243.64,832.33,,,,"     ",5.10,1922.98,0.90
1598,539356382,"01598M13:05:13.018","01598 12:17:57",243.61,832.39,,,,"     ",5.10,1908.31,0.90
1598,539356383,"01598M13:05:13.991","01598 12:17:58",243.60,832.37,,,,"     ",5.10,1944.89,0.91
1598,539356384,"01598M13:05:14.965","01598 12:17:59",243.60,832.38,,,,"     ",5.10,1930.90,0.91
1598,539356385,"01598M13:05:15.938","01598 12:18:00",243.62,832.42,,,,"     ",5.10,1909.60,0.90
1598,539356386,"01598M13:05:16.911","01598 12:18:01",243.64,832.44,,,,"     ",5.10,1938.69,0.91
1598,539356387,"01598M13:05:17.884","01598 12:18:02",243.66,832.45,,,,"     ",5.10,1919.75,0.90
1598,539356388,"01598M13:05:18.858","01598 12:18:03",243.67,832.37,,,,"     ",5.10,1904.45,0.89
1598,539356389,"01598M13:05:19.831","01598 12:18:04",243.69,832.27,,,,"     ",5.10,1929.86,0.90
1598,539356390,"01598M13:05:20.804","01598 12:18:05",243.71,832.34,,,,"     ",5.10,1914.33,0.90
1598,539356391,"01598M13:05:21.777","01598 12:18:06",243.73,832.34,,,,"     ",5.10,1932.63,0.91
1598,539356392,"01598M13:05:22.751","01598 12:18:07",243.76,832.26,,,,"     ",5.10,1907.16,0.89
1598,539356393,"01598M13:05:23.724","01598 12:18:08",243.80,832.20,,,,"     ",5.10,1921.68,0.90
1598,539356394,"01598M13:05:24.697","01598 12:18:09",243.83,832.24,,,,"     ",5.10,1930.93,0.90
1598,539356395,"01598M13:05:25.670","01598 12:18:10",243.87,832.34,,,,"     ",5.10,1930.51,0.90
1598,539356396,"01598M13:05:26.644","01598 12:18:11",243.91,832.26,,,,"     ",5.10,1906.76,0.89
1598,539356397,"01598M13:05:27.617","01598 12:18:12",243.95,832.35,,,,"     ",5.10,1938.49,0.91
1598,539356398,"01598M13:05:28.590","01598 12:18:13",243.99,832.30,,,,"     ",5.10,1951.64,0.91
1598,539356399,"01598M13:05:29.563","01598 12:18:14",244.02,832.33,,,,"     ",5.10,1943.97,0.91
1598,539356400,"01598M13:05:30.537","01598 12:18:15",244.04,832.31,,,,"     ",5.10,1902.24,0.89
1598,539356401,"01598M13:05:31.510","01598 12:18:16",244.05,832.25,,,,"     ",5.10,1929.34,0.90
1598,539356402,"01598M13:05:32.483","01598 12:18:17",244.04,832.29,,,,"     ",5.10,1965.59,0.92
1598,539356403,"01598M13:05:33.456","01598 12:18:18",244.02,832.34,,,,"     ",5.10,1976.55,0.92
1598,539356404,"01598M13:05:34.430","01598 12:18:19",243.99,832.30,,,,"     ",5.10,1930.87,0.90
1598,539356405,"01598M13:05:35.403","01598 12:18:20",243.95,832.23,,,,"     ",5.10,1980.61,0.92
1598,539356406,"01598M13:05:36.376","01598 12:18:21",243.91,832.24,,,,"     ",5.10,1934.41,0.90
1598,539356407,"01598M13:05:37.349","01598 12:18:22",243.86,832.20,,,,"     ",5.10,1928.42,0.90
1598,539356408,"01598M13:05:38.323","01598 12:18:23",243.81,832.25,,,,"     ",5.10,1899.13,0.88
1598,539356409,"01598M13:05:39.296","01598 12:18:24",243.78,832.19,,,,"     ",5.10,1925.29,0.89
1598,539356410,"01598M13:05:40.269","01598 12:18:25",243.75,832.27,,,,"     ",5.10,1920.59,0.89
1598,539356411,"01598M13:05:41.242","01598 12:18:26",243.72,832.29,,,,"     ",5.10,1927.73,0.89
1598,539356412,"01598M13:05:42.216","01598 12:18:26",243.67,832.26,,,,"     ",5.10,1927.07,0.89
1598,539356413,"01598M13:05:43.189","01598 12:18:27",243.62,832.31,,,,"     ",5.10,1982.27,0.92
1598,539356414,"01598M13:05:44.162","01598 12:18:28",243.57,832.33,,,,"     ",5.10,1941.31,0.90
1598,539356415,"01598M13:05:45.135","01598 12:18:29",243.51,832.30,,,,"     ",5.10,1924.65,0.89
1598,539356416,"01598M13:05:46.109","01598 12:18:30",243.45,832.26,,,,"     ",5.10,1922.71,0.89
1598,539356417,"01598M13:05:47.082","01598 12:18:31",243.38,832.19,,,,"     ",5.10,1978.77,0.92
1598,539356418,"01598M13:05:48.055","01598 12:18:32",243.31,832.09,,,,"     ",5.10,1949.26,0.90
1598,539356419,"01598M13:05:49.028","01598 12:18:33",243.24,832.03,,,,"     ",5.10,1928.99,0.89
1598,539356420,"01598M13:05:50.002","01598 12:18:34",243.16,832.13,,,,"     ",5.10,1938.91,0.90
1598,539356421,"01598M13:05:50.975","01598 12:18:35",243.07,832.20,,,,"     ",5.10,1959.45,0.91
1598,539356422,"01598M13:05:51.948","01598 12:18:36",242.98,832.18,,,,"     ",5.10,1938.61,0.90
1598,539356423,"01598M13:05:52.922","01598 12:18:37",242.99,832.19,,,,"     ",5.10,1961.96,0.91
1598,539356424,"01598M13:05:53.895","01598 12:18:38",243.00,832.26,,,,"     ",5.10,1928.61,0.89
1598,539356425,"01598M13:05:54.868","01598 12:18:39",243.00,832.22,,,,"     ",5.10,1947.11,0.90
1598,539356426,"01598M13:05:55.841","01598 12:18:40",243.00,832.16,,,,"     ",5.10,1939.47,0.90
1598,539356427,"01598M13:05:56.815","01598 12:18:41",243.00,832.14,,,,"     ",5.10,1918.93,0.89
1598,539356428,"01598M13:05:57.788","01598 12:18:42",243.00,832.07,,,,"     ",5.10,1933.87,0.90
1598,539356429,"01598M13:05:58.761","01598 12:18:43",243.00,832.13,,,,"     ",5.10,1934.48,0.90
1598,539356430,"01598M13:05:59.734","01598 12:18:44",242.99,832.21,,,,"     ",5.10,1933.36,0.90
1598,539356431,"01598M13:06:00.708","01598 12:18:45",242.99,832.24,,,,"     ",5.10,1930.16,0.90
1598,539356432,"01598M13:06:01.681","01598 12:18:46",242.98,832.22,,,,"     ",5.10,1908.88,0.89
1598,539356433,"01598M13:06:02.654","01598 12:18:47",242.97,832.22,,,,"     ",5.10,1955.40,0.91
1598,539356434,"01598M13:06:03.627","01598 12:18:48",242.96,832.26,,,,"     ",5.10,1933.81,0.90
1598,539356435,"01598M13:06:04.601","01598 12:18:49",242.95,832.16,,,,"     ",5.10,1926.05,0.89
1598,539356436,"01598M13:06:05.574","01598 12:18:50",242.93,832.13,,,,"     ",5.10,1948.31,0.91
1598,539356437,"01598M13:06:06.547","01598 12:18:51",242.93,832.19,,,,"     ",5.10,1903.92,0.88
1598,539356438,"01598M13:06:07.520","01598 12:18:52",242.92,832.21,,,,"     ",5.10,1923.91,0.89
1598,539356439,"01598M13:06:08.494","01598 12:18:53",242.91,832.08,,,,"     ",5.10,1948.80,0.91
1598,539356440,"01598M13:06:09.467","01598 12:18:54",242.89,832.01,,,,"     ",5.10,1941.21,0.90
1598,539356441,"01598M13:06:10.440","01598 12:18:55",242.85,832.03,,,,"     ",5.10,1941.65,0.90
1598,539356442,"01598M13:06:11.413","01598 12:18:56",242.80,832.00,,,,"     ",5.10,1920.92,0.89
1598,539356443,"01598M13:06:12.387","01598 12:18:57",242.74,831.96,,,,"     ",5.10,1920.90,0.89
1598,539356444,"01598M13:06:13.360","01598 12:18:58",242.66,831.96,,,,"     ",5.10,1918.06,0.89
1598,539356445,"01598M13:06:14.333","01598 12:18:59",242.57,832.04,,,,"     ",5.10,1949.51,0.91
1598,539356446,"01598M13:06:15.306","01598 12:19:00",242.49,831.92,,,,"     ",5.10,1922.49,0.90
1598,539356447,"01598M13:06:16.280","01598 12:19:01",242.44,832.03,,,,"     ",5.10,1901.75,0.89
1598,539356448,"01598M13:06:17.253","01598 12:19:02",242.39,832.08,,,,"     ",5.10,1912.11,0.89
1598,539356449,"01598M13:06:18.226","01598 12:19:03",242.38,832.09,,,,"     ",5.10,1896.96,0.89
1598,539356450,"01598M13:06:19.199","01598 12:19:03",242.39,832.19,,,,"     ",5.10,1930.51,0.90
1598,539356451,"01598M13:06:20.173","01598 12:19:04",242.42,832.07,,,,"     ",5.10,1915.23,0.90
1598,539356452,"01598M13:06:21.146","01598 12:19:05",242.48,832.08,,,,"     ",5.10,1898.16,0.89
1598,539356453,"01598M13:06:22.119","01598 12:19:06",242.55,832.04,,,,"     ",5.10,1921.40,0.90
1598,539356454,"01598M13:06:23.092","01598 12:19:07",242.63,832.06,,,,"     ",5.10,1929.27,0.90
1598,539356455,"01598M13:06:24.066","01598 12:19:08",242.71,832.03,,,,"     ",5.10,1897.95,0.89
1598,539356456,"01598M13:06:25.039","01598 12:19:09",242.79,832.01,,,,"     ",5.10,1930.65,0.91
1598,539356457,"01598M13:06:26.012","01598 12:19:10",242.87,831.95,,,,"     ",5.10,1902.72,0.89
1598,539356458,"01598M13:06:26.985","01598 12:19:11",242.93,831.92,,,,"     ",5.10,1911.04,0.90
1598,539356459,"01598M13:06:27.959","01598 12:19:12",242.99,831.88,,,,"     ",5.10,1892.97,0.89
1598,539356460,"01598M13:06:28.932","01598 12:19:13",243.03,831.89,,,,"     ",5.10,1928.56,0.91
1598,539356461,"01598M13:06:29.905","01598 12:19:14",243.07,831.90,,,,"     ",5.10,1883.08,0.88
1598,539356462,"01598M13:06:30.878","01598 12:19:15",243.09,831.90,,,,"     ",5.10,1934.08,0.91
1598,539356463,"01598M13:06:31.852","01598 12:19:16",243.12,831.95,,,,"     ",5.10,1936.80,0.91
1598,539356464,"01598M13:06:32.825","01598 12:19:17",243.15,831.89,,,,"     ",5.10,1884.49,0.89
1598,539356465,"01598M13:06:33.798","01598 12:19:18",243.19,831.87,,,,"     ",5.10,1859.59,0.87
1598,539356466,"01598M13:06:34.771","01598 12:19:19",243.24,831.83,,,,"     ",5.10,1871.84,0.88
1598,539356467,"01598M13:06:35.745","01598 12:19:20",243.29,831.83,,,,"     ",5.10,1890.35,0.89
1598,539356468,"01598M13:06:36.718","01598 12:19:21",243.31,831.90,,,,"     ",5.10,1900.02,0.90
1598,539356469,"01598M13:06:37.691","01598 12:19:22",243.20,831.87,,,,"     ",5.10,1922.94,0.91
1598,539356470,"01598M13:06:38.664","01598 12:19:23",243.14,831.88,,,,"     ",5.10,1871.03,0.88
1598,539356471,"01598M13:06:39.638","01598 12:19:24",243.13,831.90,,,,"     ",5.10,1889.49,0.89
1598,539356472,"01598M13:06:40.611","01598 12:19:25",243.16,831.91,,,,"     ",5.10,1889.40,0.89
1598,539356473,"01598M13:06:41.584","01598 12:19:26",243.22,831.89,,,,"     ",5.10,1887.02,0.89
1598,539356474,"01598M13:06:42.557","01598 12:19:27",243.31,831.90,,,,"     ",5.10,1900.99,0.90
1598,539356475,"01598M13:06:43.531","01598 12:19:28",243.39,831.96,,,,"     ",5.10,1904.77,0.90
1598,539356476,"01598M13:06:44.504","01598 12:19:29",243.49,831.93,,,,"     ",5.10,1872.24,0.89
1598,539356477,"01598M13:06:45.477","01598 12:19:30",243.59,831.87,,,,"     ",5.10,1873.06,0.89
1598,539356478,"01598M13:06:46.450","01598 12:19:31",243.70,831.88,,,,"     ",5.10,1879.75,0.89
1598,539356479,"01598M13:06:47.424","01598 12:19:32",243.82,831.82,,,,"     ",5.10,1889.86,0.90
1598,539356480,"01598M13:06:48.397","01598 12:19:33",243.92,831.84,,,,"     ",5.10,1880.87,0.89
1598,539356481,"01598M13:06:49.370","01598 12:19:34",244.01,831.76,,,,"     ",5.10,1898.36,0.90
1598,539356482,"01598M13:06:50.343","01598 12:19:35",244.10,831.76,,,,"     ",5.10,1872.64,0.89
1598,539356483,"01598M13:06:51.317","01598 12:19:36",244.15,831.80,,,,"     ",5.10,1910.69,0.91
1598,539356484,"01598M13:06:52.290","01598 12:19:37",244.17,831.78,,,,"     ",5.10,1900.41,0.90
1598,539356485,"01598M13:06:53.263","01598 12:19:38",244.17,831.71,,,,"     ",5.10,1867.43,0.89
1598,539356486,"01598M13:06:54.236","01598 12:19:39",244.14,831.76,,,,"     ",5.10,1905.28,0.91
1598,539356487,"01598M13:06:55.210","01598 12:19:39",244.07,831.76,,,,"     ",5.10,1905.71,0.91
1598,539356488,"01598M13:06:56.183","01598 12:19:40",243.98,831.74,,,,"     ",5.10,1893.73,0.90
1598,539356489,"01598M13:06:57.156","01598 12:19:41",243.86,831.77,,,,"     ",5.10,1877.82,0.89
1598,539356490,"01598M13:06:58.129","01598 12:19:42",243.73,831.72,,,,"     ",5.10,1891.36,0.90
1598,539356491,"01598M13:06:59.103","01598 12:19:43",243.60,831.73,,,,"     ",5.10,1916.29,0.91
1598,539356492,"01598M13:07:00.076","01598 12:19:44",243.48,831.68,,,,"     ",5.10,1892.71,0.90
1598,539356493,"01598M13:07:01.049","01598 12:19:45",243.38,831.68,,,,"     ",5.10,1909.61,0.91
1598,539356494,"01598M13:07:02.023","01598 12:19:46",243.27,831.74,,,,"     ",5.10,1875.31,0.89
1598,539356495,"01598M13:07:02.996","01598 12:19:47",243.18,831.68,,,,"     ",5.10,1875.82,0.89
1598,539356496,"01598M13:07:03.969","01598 12:19:48",243.12,831.74,,,,"     ",5.10,1873.27,0.89
1598,539356497,"01598M13:07:04.942","01598 12:19:49",243.08,831.76,,,,"     ",5.10,1909.60,0.91
1598,539356498,"01598M13:07:05.916","01598 12:19:50",243.09,831.80,,,,"     ",5.10,1884.42,0.90
1598,539356499,"01598M13:07:06.889","01598 12:19:51",243.13,831.77,,,,"     ",5.10,1878.61,0.89
1598,539356500,"01598M13:07:07.862","01598 12:19:52",243.18,831.71,,,,"     ",5.10,1879.82,0.89
1598,539356501,"01598M13:07:08.835","01598 12:19:53",243.25,831.72,,,,"     ",5.10,1881.26,0.90
1598,539356502,"01598M13:07:09.809","01598 12:19:54",243.33,831.63,,,,"     ",5.10,1878.84,0.89
1598,539356503,"01598M13:07:10.782","01598 12:19:55",243.41,831.56,,,,"     ",5.10,1891.02,0.90
1598,539356504,"01598M13:07:11.755","01598 12:19:56",243.48,831.54,,,,"     ",5.10,1880.32,0.90
1598,539356505,"01598M13:07:12.728","01598 12:19:57",243.54,831.60,,,,"     ",5.10,1899.88,0.91
1598,539356506,"01598M13:07:13.702","01598 12:19:58",243.59,831.57,,,,"     ",5.10,1891.73,0.90
1598,539356507,"01598M13:07:14.675","01598 12:19:59",243.64,831.60,,,,"     ",5.10,1901.13,0.91
1598,539356508,"01598M13:07:15.648","01598 12:20:00",243.71,831.62,,,,"     ",5.10,1871.92,0.89
1598,539356509,"01598M13:07:16.621","01598 12:20:01",243.78,831.60,,,,"     ",5.10,1897.61,0.90
1598,539356510,"01598M13:07:17.595","01598 12:20:02",243.87,831.64,,,,"     ",5.10,1869.34,0.89
1598,539356511,"01598M13:07:18.568","01598 12:20:03",243.97,831.58,,,,"     ",5.10,1902.09,0.91
1598,539356512,"01598M13:07:19.541","01598 12:20:04",244.04,831.61,,,,"     ",5.10,1888.31,0.90
1598,539356513,"01598M13:07:20.514","01598 12:20:05",244.11,831.60,,,,"     ",5.10,1907.17,0.91
1598,539356514,"01598M13:07:21.488","01598 12:20:06",244.19,831.56,,,,"     ",5.10,1891.73,0.90
1598,539356515,"01598M13:07:22.461","01598 12:20:07",244.24,831.59,,,,"     ",5.10,1874.78,0.89
1598,539356516,"01598M13:07:23.434","01598 12:20:08",244.31,831.53,,,,"     ",5.10,1927.57,0.92
1598,539356517,"01598M13:07:24.407","01598 12:20:09",244.38,831.54,,,,"     ",5.10,1897.55,0.90
1598,539356518,"01598M13:07:25.381","01598 12:20:10",244.45,831.50,,,,"     ",5.10,1895.12,0.90
1598,539356519,"01598M13:07:26.354","01598 12:20:11",244.50,831.43,,,,"     ",5.10,1865.73,0.89
1598,539356520,"01598M13:07:27.327","01598 12:20:12",244.55,831.46,,,,"     ",5.10,1885.14,0.90
1598,539356521,"01598M13:07:28.300","01598 12:20:13",244.58,831.39,,,,"     ",5.10,1907.28,0.91
1598,539356522,"01598M13:07:29.274","01598 12:20:14",244.60,831.42,,,,"     ",5.10,1898.17,0.90
1598,539356523,"01598M13:07:30.247","01598 12:20:15",244.60,831.51,,,,"     ",5.10,1881.50,0.89
1598,539356524,"01598M13:07:31.220","01598 12:20:15",244.59,831.48,,,,"     ",5.10,1900.10,0.90
1598,539356525,"01598M13:07:32.193","01598 12:20:16",244.53,831.44,,,,"     ",5.10,1901.56,0.90
1598,539356526,"01598M13:07:33.167","01598 12:20:17",244.47,831.49,,,,"     ",5.10,1882.87,0.89
1598,539356527,"01598M13:07:34.140","01598 12:20:18",244.37,831.45,,,,"     ",5.10,1900.17,0.90
1598,539356528,"01598M13:07:35.113","01598 12:20:19",244.27,831.52,,,,"     ",5.10,1914.32,0.91
1598,539356529,"01598M13:07:36.086","01598 12:20:20",244.17,831.47,,,,"     ",5.10,1910.18,0.91
1598,539356530,"01598M13:07:37.060","01598 12:20:21",244.06,831.52,,,,"     ",5.10,1887.15,0.89
1598,539356531,"01598M13:07:38.033","01598 12:20:22",243.93,831.47,,,,"     ",5.10,1905.18,0.90
1598,539356532,"01598M13:07:39.006","01598 12:20:23",243.80,831.47,,,,"     ",5.10,1909.55,0.91
1598,539356533,"01598M13:07:39.979","01598 12:20:24",243.68,831.50,,,,"     ",5.10,1899.78,0.90
1598,539356534,"01598M13:07:40.953","01598 12:20:25",243.56,831.40,,,,"     ",5.10,1935.37,0.92
1598,539356535,"01598M13:07:41.926","01598 12:20:26",243.45,831.52,,,,"     ",5.10,1888.77,0.89
1598,539356536,"01598M13:07:42.899","01598 12:20:27",243.35,831.44,,,,"     ",5.10,1898.99,0.90
1598,539356537,"01598M13:07:43.872","01598 12:20:28",243.25,831.40,,,,"     ",5.10,1897.36,0.90
1598,539356538,"01598M13:07:44.846","01598 12:20:29",243.18,831.50,,,,"     ",5.10,1914.36,0.91
1598,539356539,"01598M13:07:45.819","01598 12:20:30",243.13,831.51,,,,"     ",5.10,1895.01,0.90
1598,539356540,"01598M13:07:46.792","01598 12:20:31",243.10,831.41,,,,"     ",5.10,1927.46,0.91
1598,539356541,"01598M13:07:47.765","01598 12:20:32",243.10,831.40,,,,"     ",5.10,1916.86,0.91
1598,539356542,"01598M13:07:48.739","01598 12:20:33",243.11,831.45,,,,"     ",5.10,1929.37,0.91
1598,539356543,"01598M13:07:49.712","01598 12:20:34",243.16,831.44,,,,"     ",5.10,1889.07,0.89
1598,539356544,"01598M13:07:50.685","01598 12:20:35",243.22,831.52,,,,"     ",5.10,1894.62,0.90
1598,539356545,"01598M13:07:51.658","01598 12:20:36",243.31,831.53,,,,"     ",5.10,1927.09,0.91
1598,539356546,"01598M13:07:52.632","01598 12:20:37",243.40,831.48,,,,"     ",5.10,1913.67,0.91
1598,539356547,"01598M13:07:53.605","01598 12:20:38",243.51,831.49,,,,"     ",5.10,1881.23,0.89
