SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539356548,"01598M13:07:54.578","01598 12:20:39",243.62,831.48,,,,"     ",5.10,1894.07,0.90
1598,539356549,"01598M13:07:55.551","01598 12:20:40",243.75,831.51,,,,"     ",5.10,1898.27,0.90
1598,539356550,"01598M13:07:56.525","01598 12:20:41",243.88,831.44,,,,"     ",5.10,1876.38,0.89
1598,539356551,"01598M13:07:57.498","01598 12:20:42",244.05,831.53,,,,"     ",5.10,1889.22,0.89
1598,539356552,"01598M13:07:58.471","01598 12:20:43",244.22,831.43,,,,"     ",5.10,1919.33,0.91
1598,539356553,"01598M13:07:59.444","01598 12:20:44",244.41,831.46,,,,"     ",5.10,1884.28,0.89
1598,539356554,"01598M13:08:00.418","01598 12:20:45",244.63,831.52,,,,"     ",5.10,1897.14,0.90
1598,539356555,"01598M13:08:01.391","01598 12:20:46",244.83,831.48,,,,"     ",5.10,1907.40,0.90
1598,539356556,"01598M13:08:02.364","01598 12:20:47",245.03,831.51,,,,"     ",5.10,1915.25,0.90
1598,539356557,"01598M13:08:03.337","01598 12:20:48",245.24,831.46,,,,"     ",5.10,1877.82,0.89
1598,539356558,"01598M13:08:04.311","01598 12:20:49",245.43,831.44,,,,"     ",5.10,1877.81,0.89
1598,539356559,"01598M13:08:05.284","01598 12:20:50",245.60,831.46,,,,"     ",5.10,1922.80,0.91
1598,539356560,"01598M13:08:06.257","01598 12:20:51",245.78,831.46,,,,"     ",5.10,1912.09,0.90
1598,539356561,"01598M13:08:07.230","01598 12:20:51",245.92,831.44,,,,"     ",5.10,1933.51,0.91
1598,539356562,"01598M13:08:08.204","01598 12:20:52",246.07,831.38,,,,"     ",5.10,1911.07,0.90
1598,539356563,"01598M13:08:09.177","01598 12:20:53",246.18,831.46,,,,"     ",5.10,1900.22,0.90
1598,539356564,"01598M13:08:10.150","01598 12:20:54",246.30,831.47,,,,"     ",5.10,1890.45,0.89
1598,539356565,"01598M13:08:11.124","01598 12:20:55",246.40,831.55,,,,"     ",5.10,1917.30,0.90
1598,539356566,"01598M13:08:12.097","01598 12:20:56",246.50,831.47,,,,"     ",5.10,1910.85,0.90
1598,539356567,"01598M13:08:13.070","01598 12:20:57",246.63,831.48,,,,"     ",5.10,1952.76,0.92
1598,539356568,"01598M13:08:14.043","01598 12:20:58",246.78,831.45,,,,"     ",5.10,1911.42,0.90
1598,539356569,"01598M13:08:15.017","01598 12:20:59",246.93,831.47,,,,"     ",5.10,1898.31,0.89
1598,539356570,"01598M13:08:15.990","01598 12:21:00",247.09,831.44,,,,"     ",5.10,1923.04,0.90
1598,539356571,"01598M13:08:16.963","01598 12:21:01",247.26,831.43,,,,"     ",5.10,1948.91,0.92
1598,539356572,"01598M13:08:17.936","01598 12:21:02",247.41,831.44,,,,"     ",5.10,1933.82,0.91
1598,539356573,"01598M13:08:18.910","01598 12:21:03",247.58,831.40,,,,"     ",5.10,1920.18,0.90
1598,539356574,"01598M13:08:19.883","01598 12:21:04",247.74,831.47,,,,"     ",5.10,1930.45,0.91
1598,539356575,"01598M13:08:20.856","01598 12:21:05",247.89,831.44,,,,"     ",5.10,1911.29,0.90
1598,539356576,"01598M13:08:21.829","01598 12:21:06",248.03,831.42,,,,"     ",5.10,1912.34,0.90
1598,539356577,"01598M13:08:22.803","01598 12:21:07",248.15,831.35,,,,"     ",5.10,1922.84,0.90
1598,539356578,"01598M13:08:23.776","01598 12:21:08",248.26,831.37,,,,"     ",5.10,1918.57,0.90
1598,539356579,"01598M13:08:24.749","01598 12:21:09",248.36,831.42,,,,"     ",5.10,1912.77,0.89
1598,539356580,"01598M13:08:25.722","01598 12:21:10",248.47,831.48,,,,"     ",5.10,1917.66,0.90
1598,539356581,"01598M13:08:26.696","01598 12:21:11",248.58,831.45,,,,"     ",5.10,1910.56,0.89
1598,539356582,"01598M13:08:27.669","01598 12:21:12",248.72,831.48,,,,"     ",5.10,1906.35,0.89
1598,539356583,"01598M13:08:28.642","01598 12:21:13",248.86,831.48,,,,"     ",5.10,1937.12,0.90
1598,539356584,"01598M13:08:29.615","01598 12:21:14",249.01,831.45,,,,"     ",5.10,1933.15,0.90
1598,539356585,"01598M13:08:30.589","01598 12:21:15",249.16,831.41,,,,"     ",5.10,1952.67,0.91
1598,539356586,"01598M13:08:31.562","01598 12:21:16",249.29,831.38,,,,"     ",5.10,1916.26,0.89
1598,539356587,"01598M13:08:32.535","01598 12:21:17",249.40,831.33,,,,"     ",5.10,1935.17,0.90
1598,539356588,"01598M13:08:33.508","01598 12:21:18",249.49,831.41,,,,"     ",5.10,1916.16,0.89
1598,539356589,"01598M13:08:34.482","01598 12:21:19",249.57,831.48,,,,"     ",5.10,1966.18,0.91
1598,539356590,"01598M13:08:35.455","01598 12:21:20",249.63,831.48,,,,"     ",5.10,1945.43,0.90
1598,539356591,"01598M13:08:36.428","01598 12:21:21",249.67,831.44,,,,"     ",5.10,1918.57,0.89
1598,539356592,"01598M13:08:37.401","01598 12:21:22",249.71,831.38,,,,"     ",5.10,1963.23,0.91
1598,539356593,"01598M13:08:38.375","01598 12:21:23",249.73,831.36,,,,"     ",5.10,1950.50,0.90
1598,539356594,"01598M13:08:39.348","01598 12:21:24",249.73,831.38,,,,"     ",5.10,1926.40,0.89
1598,539356595,"01598M13:08:40.321","01598 12:21:25",249.71,831.38,,,,"     ",5.10,1933.23,0.89
1598,539356596,"01598M13:08:41.294","01598 12:21:26",249.67,831.41,,,,"     ",5.10,1925.47,0.89
1598,539356597,"01598M13:08:42.268","01598 12:21:27",249.64,831.53,,,,"     ",5.10,1949.48,0.90
1598,539356598,"01598M13:08:43.241","01598 12:21:27",249.63,831.42,,,,"     ",5.10,1956.70,0.90
1598,539356599,"01598M13:08:44.214","01598 12:21:28",249.62,831.42,,,,"     ",5.10,1944.63,0.90
1598,539356600,"01598M13:08:45.187","01598 12:21:29",249.60,831.38,,,,"     ",5.10,1954.66,0.90
1598,539356601,"01598M13:08:46.161","01598 12:21:30",249.57,831.47,,,,"     ",5.10,1922.35,0.88
1598,539356602,"01598M13:08:47.134","01598 12:21:31",249.51,831.45,,,,"     ",5.10,1966.11,0.90
1598,539356603,"01598M13:08:48.107","01598 12:21:32",249.41,831.37,,,,"     ",5.10,1957.18,0.90
1598,539356604,"01598M13:08:49.080","01598 12:21:33",249.30,831.32,,,,"     ",5.10,1953.78,0.90
1598,539356605,"01598M13:08:50.054","01598 12:21:34",249.19,831.28,,,,"     ",5.10,1942.49,0.89
1598,539356606,"01598M13:08:51.027","01598 12:21:35",249.07,831.23,,,,"     ",5.10,1954.26,0.90
1598,539356607,"01598M13:08:52.000","01598 12:21:36",248.97,831.23,,,,"     ",5.10,1955.56,0.90
1598,539356608,"01598M13:08:52.973","01598 12:21:37",248.90,831.19,,,,"     ",5.10,1956.04,0.90
1598,539356609,"01598M13:08:53.947","01598 12:21:38",248.85,831.25,,,,"     ",5.10,1918.68,0.88
1598,539356610,"01598M13:08:54.920","01598 12:21:39",248.80,831.14,,,,"     ",5.10,1929.62,0.88
1598,539356611,"01598M13:08:55.893","01598 12:21:40",248.75,831.25,,,,"     ",5.10,1957.19,0.90
1598,539356612,"01598M13:08:56.866","01598 12:21:41",248.70,831.22,,,,"     ",5.10,1958.85,0.90
1598,539356613,"01598M13:08:57.840","01598 12:21:42",248.65,831.21,,,,"     ",5.10,1957.95,0.90
1598,539356614,"01598M13:08:58.813","01598 12:21:43",247.91,831.27,,,,"     ",5.10,1957.61,0.90
1598,539356615,"01598M13:08:59.786","01598 12:21:44",247.89,831.26,,,,"     ",5.10,1968.29,0.90
1598,539356616,"01598M13:09:00.759","01598 12:21:45",247.86,831.19,,,,"     ",5.10,1969.29,0.90
1598,539356617,"01598M13:09:01.733","01598 12:21:46",247.81,831.13,,,,"     ",5.10,1946.43,0.89
1598,539356618,"01598M13:09:02.706","01598 12:21:47",247.75,831.20,,,,"     ",5.10,1944.31,0.89
1598,539356619,"01598M13:09:03.679","01598 12:21:48",247.69,831.12,,,,"     ",5.10,1966.21,0.90
1598,539356620,"01598M13:09:04.652","01598 12:21:49",247.62,831.11,,,,"     ",5.10,1957.14,0.89
1598,539356621,"01598M13:09:05.626","01598 12:21:50",247.55,831.10,,,,"     ",5.10,1951.46,0.89
1598,539356622,"01598M13:09:06.599","01598 12:21:51",247.48,831.08,,,,"     ",5.10,1960.96,0.90
1598,539356623,"01598M13:09:07.572","01598 12:21:52",247.41,831.11,,,,"     ",5.10,1973.81,0.90
1598,539356624,"01598M13:09:08.545","01598 12:21:53",247.34,831.11,,,,"     ",5.10,1980.72,0.90
1598,539356625,"01598M13:09:09.519","01598 12:21:54",247.29,831.07,,,,"     ",5.10,1983.15,0.91
1598,539356626,"01598M13:09:10.492","01598 12:21:55",247.27,831.09,,,,"     ",5.10,1999.31,0.91
1598,539356627,"01598M13:09:11.465","01598 12:21:56",247.28,831.15,,,,"     ",5.10,1947.59,0.89
1598,539356628,"01598M13:09:12.438","01598 12:21:57",247.29,831.12,,,,"     ",5.10,1967.23,0.90
1598,539356629,"01598M13:09:13.412","01598 12:21:58",247.32,831.13,,,,"     ",5.10,2015.56,0.92
1598,539356630,"01598M13:09:14.385","01598 12:21:59",247.33,831.07,,,,"     ",5.10,1967.24,0.90
1598,539356631,"01598M13:09:15.358","01598 12:22:00",247.33,831.06,,,,"     ",5.10,1945.36,0.89
1598,539356632,"01598M13:09:16.331","01598 12:22:01",247.31,831.08,,,,"     ",5.10,1960.49,0.90
1598,539356633,"01598M13:09:17.305","01598 12:22:02",247.26,831.12,,,,"     ",5.10,1966.20,0.90
1598,539356634,"01598M13:09:18.278","01598 12:22:03",247.20,830.99,,,,"     ",5.10,1967.55,0.90
1598,539356635,"01598M13:09:19.251","01598 12:22:03",247.14,830.99,,,,"     ",5.10,1970.35,0.90
1598,539356636,"01598M13:09:20.224","01598 12:22:04",247.07,831.00,,,,"     ",5.10,1955.26,0.89
1598,539356637,"01598M13:09:21.198","01598 12:22:05",247.01,831.02,,,,"     ",5.10,1974.77,0.90
1598,539356638,"01598M13:09:22.171","01598 12:22:06",246.86,831.05,,,,"     ",5.10,1986.78,0.91
1598,539356639,"01598M13:09:23.144","01598 12:22:07",246.73,831.01,,,,"     ",5.10,1948.13,0.89
1598,539356640,"01598M13:09:24.118","01598 12:22:08",246.64,831.04,,,,"     ",5.10,1971.44,0.90
1598,539356641,"01598M13:09:25.091","01598 12:22:09",246.58,830.98,,,,"     ",5.10,1938.72,0.89
1598,539356642,"01598M13:09:26.064","01598 12:22:10",246.55,831.00,,,,"     ",5.10,1986.23,0.91
1598,539356643,"01598M13:09:27.037","01598 12:22:11",246.50,831.00,,,,"     ",5.10,1935.79,0.88
1598,539356644,"01598M13:09:28.011","01598 12:22:12",246.44,830.98,,,,"     ",5.10,1967.84,0.90
1598,539356645,"01598M13:09:28.984","01598 12:22:13",246.34,831.05,,,,"     ",5.10,1969.65,0.90
1598,539356646,"01598M13:09:29.957","01598 12:22:14",246.23,831.04,,,,"     ",5.10,1952.92,0.89
1598,539356647,"01598M13:09:30.930","01598 12:22:15",246.11,831.00,,,,"     ",5.10,2014.66,0.92
1598,539356648,"01598M13:09:31.904","01598 12:22:16",245.98,830.97,,,,"     ",5.10,1954.39,0.89
1598,539356649,"01598M13:09:32.877","01598 12:22:17",245.85,830.97,,,,"     ",5.10,1986.30,0.91
1598,539356650,"01598M13:09:33.850","01598 12:22:18",245.74,830.88,,,,"     ",5.10,1973.21,0.90
1598,539356651,"01598M13:09:34.823","01598 12:22:19",245.61,830.95,,,,"     ",5.10,1932.17,0.88
1598,539356652,"01598M13:09:35.797","01598 12:22:20",245.50,830.97,,,,"     ",5.10,1972.54,0.90
1598,539356653,"01598M13:09:36.770","01598 12:22:21",245.40,831.03,,,,"     ",5.10,1978.93,0.90
1598,539356654,"01598M13:09:37.743","01598 12:22:22",245.31,830.99,,,,"     ",5.10,1964.82,0.90
1598,539356655,"01598M13:09:38.716","01598 12:22:23",245.24,831.00,,,,"     ",5.10,1958.53,0.90
1598,539356656,"01598M13:09:39.690","01598 12:22:24",245.20,830.98,,,,"     ",5.10,1988.39,0.91
1598,539356657,"01598M13:09:40.663","01598 12:22:25",245.18,831.10,,,,"     ",5.10,1943.81,0.89
1598,539356658,"01598M13:09:41.636","01598 12:22:26",245.18,831.02,,,,"     ",5.10,1984.53,0.91
1598,539356659,"01598M13:09:42.609","01598 12:22:27",245.16,830.97,,,,"     ",5.10,1944.68,0.89
1598,539356660,"01598M13:09:43.583","01598 12:22:28",245.15,830.97,,,,"     ",5.10,1956.76,0.90
1598,539356661,"01598M13:09:44.556","01598 12:22:29",245.10,830.97,,,,"     ",5.10,1951.14,0.89
1598,539356662,"01598M13:09:45.529","01598 12:22:30",245.04,831.09,,,,"     ",5.10,1957.20,0.90
1598,539356663,"01598M13:09:46.502","01598 12:22:31",244.97,831.05,,,,"     ",5.10,1960.29,0.90
1598,539356664,"01598M13:09:47.476","01598 12:22:32",244.88,831.03,,,,"     ",5.10,1955.19,0.90
1598,539356665,"01598M13:09:48.449","01598 12:22:33",244.79,831.04,,,,"     ",5.10,1946.68,0.89
1598,539356666,"01598M13:09:49.422","01598 12:22:34",244.70,830.98,,,,"     ",5.10,1927.26,0.88
1598,539356667,"01598M13:09:50.395","01598 12:22:35",244.63,830.97,,,,"     ",5.10,1976.78,0.91
1598,539356668,"01598M13:09:51.369","01598 12:22:36",244.57,831.04,,,,"     ",5.10,1962.72,0.90
1598,539356669,"01598M13:09:52.342","01598 12:22:37",244.52,830.93,,,,"     ",5.10,1950.12,0.90
1598,539356670,"01598M13:09:53.315","01598 12:22:38",244.49,830.97,,,,"     ",5.10,1962.41,0.90
1598,539356671,"01598M13:09:54.288","01598 12:22:39",244.47,830.91,,,,"     ",5.10,1915.18,0.88
1598,539356672,"01598M13:09:55.262","01598 12:22:39",244.45,830.90,,,,"     ",5.10,1930.65,0.89
1598,539356673,"01598M13:09:56.235","01598 12:22:40",244.45,830.99,,,,"     ",5.10,1981.02,0.91
1598,539356674,"01598M13:09:57.208","01598 12:22:41",244.44,830.88,,,,"     ",5.10,1917.82,0.88
1598,539356675,"01598M13:09:58.181","01598 12:22:42",244.41,830.89,,,,"     ",5.10,1944.58,0.90
1598,539356676,"01598M13:09:59.155","01598 12:22:43",244.33,830.91,,,,"     ",5.10,1940.24,0.89
1598,539356677,"01598M13:10:00.128","01598 12:22:44",244.24,831.00,,,,"     ",5.10,1944.48,0.90
1598,539356678,"01598M13:10:01.101","01598 12:22:45",244.13,830.87,,,,"     ",5.10,1922.59,0.89
1598,539356679,"01598M13:10:02.074","01598 12:22:46",244.01,830.85,,,,"     ",5.10,1954.22,0.90
1598,539356680,"01598M13:10:03.048","01598 12:22:47",243.92,830.99,,,,"     ",5.10,1971.14,0.91
1598,539356681,"01598M13:10:04.021","01598 12:22:48",243.85,830.92,,,,"     ",5.10,1943.58,0.90
1598,539356682,"01598M13:10:04.994","01598 12:22:49",243.83,831.05,,,,"     ",5.10,1932.80,0.89
1598,539356683,"01598M13:10:05.967","01598 12:22:50",243.83,830.98,,,,"     ",5.10,1958.36,0.91
1598,539356684,"01598M13:10:06.941","01598 12:22:51",243.87,830.95,,,,"     ",5.10,1921.64,0.89
1598,539356685,"01598M13:10:07.914","01598 12:22:52",243.92,830.97,,,,"     ",5.10,1935.12,0.89
1598,539356686,"01598M13:10:08.887","01598 12:22:53",243.99,830.85,,,,"     ",5.10,1939.76,0.90
1598,539356687,"01598M13:10:09.860","01598 12:22:54",244.07,830.86,,,,"     ",5.10,1931.97,0.89
1598,539356688,"01598M13:10:10.834","01598 12:22:55",244.19,830.93,,,,"     ",5.10,1955.97,0.91
1598,539356689,"01598M13:10:11.807","01598 12:22:56",244.32,830.85,,,,"     ",5.10,1949.97,0.90
1598,539356690,"01598M13:10:12.780","01598 12:22:57",244.46,830.84,,,,"     ",5.10,1957.83,0.91
1598,539356691,"01598M13:10:13.753","01598 12:22:58",244.57,830.75,,,,"     ",5.10,1961.94,0.91
1598,539356692,"01598M13:10:14.727","01598 12:22:59",244.64,830.77,,,,"     ",5.10,1948.46,0.90
1598,539356693,"01598M13:10:15.700","01598 12:23:00",244.66,830.79,,,,"     ",5.10,1947.67,0.90
1598,539356694,"01598M13:10:16.673","01598 12:23:01",244.62,830.78,,,,"     ",5.10,1945.85,0.90
1598,539356695,"01598M13:10:17.646","01598 12:23:02",244.52,830.91,,,,"     ",5.10,1935.11,0.90
1598,539356696,"01598M13:10:18.620","01598 12:23:03",244.38,830.84,,,,"     ",5.10,1920.93,0.89
1598,539356697,"01598M13:10:19.593","01598 12:23:04",244.21,830.97,,,,"     ",5.10,1945.78,0.90
1598,539356698,"01598M13:10:20.566","01598 12:23:05",244.04,830.85,,,,"     ",5.10,1940.89,0.90
1598,539356699,"01598M13:10:21.539","01598 12:23:06",243.87,830.85,,,,"     ",5.10,1938.86,0.90
1598,539356700,"01598M13:10:22.513","01598 12:23:07",243.71,830.83,,,,"     ",5.10,1931.15,0.90
1598,539356701,"01598M13:10:23.486","01598 12:23:08",243.55,830.73,,,,"     ",5.10,1950.04,0.91
1598,539356702,"01598M13:10:24.459","01598 12:23:09",243.40,830.79,,,,"     ",5.10,1944.72,0.90
1598,539356703,"01598M13:10:25.432","01598 12:23:10",243.24,830.81,,,,"     ",5.10,1943.20,0.90
1598,539356704,"01598M13:10:26.406","01598 12:23:11",243.10,830.80,,,,"     ",5.10,1927.99,0.90
1598,539356705,"01598M13:10:27.379","01598 12:23:12",242.99,830.72,,,,"     ",5.10,1943.78,0.90
1598,539356706,"01598M13:10:28.352","01598 12:23:13",242.91,830.75,,,,"     ",5.10,1933.56,0.90
1598,539356707,"01598M13:10:29.325","01598 12:23:14",242.83,830.78,,,,"     ",5.10,1929.80,0.90
1598,539356708,"01598M13:10:30.299","01598 12:23:15",242.76,830.76,,,,"     ",5.10,1951.61,0.91
1598,539356709,"01598M13:10:31.272","01598 12:23:16",242.68,830.72,,,,"     ",5.10,1913.47,0.89
1598,539356710,"01598M13:10:32.245","01598 12:23:16",242.61,830.70,,,,"     ",5.10,1949.90,0.91
1598,539356711,"01598M13:10:33.219","01598 12:23:17",242.55,830.76,,,,"     ",5.10,1904.93,0.89
1598,539356712,"01598M13:10:34.192","01598 12:23:18",242.48,830.75,,,,"     ",5.10,1911.12,0.89
1598,539356713,"01598M13:10:35.165","01598 12:23:19",242.44,830.74,,,,"     ",5.10,1910.48,0.89
1598,539356714,"01598M13:10:36.138","01598 12:23:20",242.44,830.74,,,,"     ",5.10,1909.05,0.89
1598,539356715,"01598M13:10:37.112","01598 12:23:21",242.45,830.81,,,,"     ",5.10,1924.53,0.90
1598,539356716,"01598M13:10:38.085","01598 12:23:22",242.49,830.71,,,,"     ",5.10,1907.94,0.89
1598,539356717,"01598M13:10:39.058","01598 12:23:23",242.56,830.83,,,,"     ",5.10,1924.49,0.90
1598,539356718,"01598M13:10:40.031","01598 12:23:24",242.62,830.76,,,,"     ",5.10,1934.76,0.90
1598,539356719,"01598M13:10:41.005","01598 12:23:25",242.67,830.78,,,,"     ",5.10,1943.63,0.91
1598,539356720,"01598M13:10:41.978","01598 12:23:26",242.72,830.89,,,,"     ",5.10,1922.62,0.90
1598,539356721,"01598M13:10:42.951","01598 12:23:27",242.76,830.75,,,,"     ",5.10,1908.34,0.89
1598,539356722,"01598M13:10:43.924","01598 12:23:28",242.80,830.68,,,,"     ",5.10,1921.73,0.90
1598,539356723,"01598M13:10:44.898","01598 12:23:29",242.83,830.77,,,,"     ",5.10,1906.65,0.89
1598,539356724,"01598M13:10:45.871","01598 12:23:30",242.86,830.70,,,,"     ",5.10,1939.59,0.91
1598,539356725,"01598M13:10:46.844","01598 12:23:31",242.88,830.73,,,,"     ",5.10,1938.13,0.91
1598,539356726,"01598M13:10:47.817","01598 12:23:32",242.91,830.72,,,,"     ",5.10,1910.55,0.89
1598,539356727,"01598M13:10:48.791","01598 12:23:33",242.92,830.75,,,,"     ",5.10,1940.84,0.91
1598,539356728,"01598M13:10:49.764","01598 12:23:34",242.93,830.69,,,,"     ",5.10,1914.83,0.90
1598,539356729,"01598M13:10:50.737","01598 12:23:35",242.94,830.61,,,,"     ",5.10,1937.50,0.91
1598,539356730,"01598M13:10:51.710","01598 12:23:36",242.93,830.71,,,,"     ",5.10,1932.86,0.90
1598,539356731,"01598M13:10:52.684","01598 12:23:37",242.47,830.68,,,,"     ",5.10,1932.56,0.90
1598,539356732,"01598M13:10:53.657","01598 12:23:38",242.51,830.70,,,,"     ",5.10,1924.63,0.90
1598,539356733,"01598M13:10:54.630","01598 12:23:39",242.56,830.73,,,,"     ",5.10,1912.93,0.90
1598,539356734,"01598M13:10:55.603","01598 12:23:40",242.60,830.73,,,,"     ",5.10,1945.82,0.91
1598,539356735,"01598M13:10:56.577","01598 12:23:41",242.64,830.63,,,,"     ",5.10,1937.07,0.91
1598,539356736,"01598M13:10:57.550","01598 12:23:42",242.67,830.82,,,,"     ",5.10,1908.16,0.89
1598,539356737,"01598M13:10:58.523","01598 12:23:43",242.71,830.74,,,,"     ",5.10,1909.80,0.89
1598,539356738,"01598M13:10:59.496","01598 12:23:44",242.74,830.66,,,,"     ",5.10,1940.39,0.91
1598,539356739,"01598M13:11:00.470","01598 12:23:45",242.77,830.74,,,,"     ",5.10,1940.48,0.91
1598,539356740,"01598M13:11:01.443","01598 12:23:46",242.80,830.76,,,,"     ",5.10,1923.68,0.90
1598,539356741,"01598M13:11:02.416","01598 12:23:47",242.83,830.69,,,,"     ",5.10,1913.76,0.90
1598,539356742,"01598M13:11:03.389","01598 12:23:48",242.85,830.63,,,,"     ",5.10,1913.35,0.90
1598,539356743,"01598M13:11:04.363","01598 12:23:49",242.87,830.72,,,,"     ",5.10,1915.63,0.90
1598,539356744,"01598M13:11:05.336","01598 12:23:50",242.88,830.74,,,,"     ",5.10,1909.08,0.89
1598,539356745,"01598M13:11:06.309","01598 12:23:51",242.91,830.71,,,,"     ",5.10,1916.75,0.90
1598,539356746,"01598M13:11:07.282","01598 12:23:52",242.95,830.82,,,,"     ",5.10,1895.54,0.89
1598,539356747,"01598M13:11:08.256","01598 12:23:52",243.01,830.72,,,,"     ",5.10,1958.10,0.92
1598,539356748,"01598M13:11:09.229","01598 12:23:53",243.07,830.64,,,,"     ",5.10,1916.72,0.90
1598,539356749,"01598M13:11:10.202","01598 12:23:54",243.14,830.70,,,,"     ",5.10,1920.98,0.90
1598,539356750,"01598M13:11:11.175","01598 12:23:55",243.23,830.73,,,,"     ",5.10,1938.68,0.91
1598,539356751,"01598M13:11:12.149","01598 12:23:56",243.32,830.72,,,,"     ",5.10,1913.42,0.90
1598,539356752,"01598M13:11:13.122","01598 12:23:57",243.41,830.72,,,,"     ",5.10,1927.06,0.90
1598,539356753,"01598M13:11:14.095","01598 12:23:58",243.52,830.67,,,,"     ",5.10,1931.12,0.90
1598,539356754,"01598M13:11:15.068","01598 12:23:59",243.65,830.66,,,,"     ",5.10,1946.07,0.91
1598,539356755,"01598M13:11:16.042","01598 12:24:00",243.78,830.53,,,,"     ",5.10,1930.72,0.90
1598,539356756,"01598M13:11:17.015","01598 12:24:01",243.90,830.61,,,,"     ",5.10,1926.58,0.90
1598,539356757,"01598M13:11:17.988","01598 12:24:02",244.01,830.67,,,,"     ",5.10,1943.49,0.91
1598,539356758,"01598M13:11:18.961","01598 12:24:03",244.11,830.66,,,,"     ",5.10,1911.92,0.90
1598,539356759,"01598M13:11:19.935","01598 12:24:04",244.20,830.66,,,,"     ",5.10,1921.25,0.90
1598,539356760,"01598M13:11:20.908","01598 12:24:05",244.28,830.67,,,,"     ",5.10,1919.78,0.90
1598,539356761,"01598M13:11:21.881","01598 12:24:06",244.36,830.66,,,,"     ",5.10,1935.26,0.91
1598,539356762,"01598M13:11:22.854","01598 12:24:07",244.44,830.60,,,,"     ",5.10,1945.04,0.91
1598,539356763,"01598M13:11:23.828","01598 12:24:08",244.51,830.56,,,,"     ",5.10,1905.24,0.89
1598,539356764,"01598M13:11:24.801","01598 12:24:09",244.57,830.58,,,,"     ",5.10,1935.55,0.91
1598,539356765,"01598M13:11:25.774","01598 12:24:10",244.62,830.64,,,,"     ",5.10,1944.30,0.91
1598,539356766,"01598M13:11:26.747","01598 12:24:11",244.65,830.60,,,,"     ",5.10,1947.99,0.91
1598,539356767,"01598M13:11:27.721","01598 12:24:12",244.66,830.62,,,,"     ",5.10,1915.94,0.90
1598,539356768,"01598M13:11:28.694","01598 12:24:13",244.67,830.56,,,,"     ",5.10,1939.44,0.91
1598,539356769,"01598M13:11:29.667","01598 12:24:14",244.67,830.58,,,,"     ",5.10,1940.70,0.91
1598,539356770,"01598M13:11:30.640","01598 12:24:15",244.68,830.60,,,,"     ",5.10,1915.23,0.90
1598,539356771,"01598M13:11:31.614","01598 12:24:16",244.68,830.58,,,,"     ",5.10,1939.94,0.91
1598,539356772,"01598M13:11:32.587","01598 12:24:17",244.72,830.65,,,,"     ",5.10,1952.37,0.91
1598,539356773,"01598M13:11:33.560","01598 12:24:18",244.75,830.58,,,,"     ",5.10,1930.50,0.90
1598,539356774,"01598M13:11:34.533","01598 12:24:19",244.80,830.60,,,,"     ",5.10,1921.35,0.90
1598,539356775,"01598M13:11:35.507","01598 12:24:20",244.85,830.63,,,,"     ",5.10,1960.49,0.92
1598,539356776,"01598M13:11:36.480","01598 12:24:21",244.90,830.54,,,,"     ",5.10,1930.58,0.90
1598,539356777,"01598M13:11:37.453","01598 12:24:22",244.93,830.55,,,,"     ",5.10,1934.69,0.90
1598,539356778,"01598M13:11:38.426","01598 12:24:23",244.95,830.49,,,,"     ",5.10,1945.88,0.91
1598,539356779,"01598M13:11:39.400","01598 12:24:24",244.97,830.55,,,,"     ",5.10,1904.74,0.89
1598,539356780,"01598M13:11:40.373","01598 12:24:25",245.00,830.53,,,,"     ",5.10,1966.00,0.92
1598,539356781,"01598M13:11:41.346","01598 12:24:26",245.03,830.50,,,,"     ",5.10,1938.13,0.90
1598,539356782,"01598M13:11:42.320","01598 12:24:27",245.04,830.51,,,,"     ",5.10,1912.00,0.89
1598,539356783,"01598M13:11:43.293","01598 12:24:28",245.05,830.60,,,,"     ",5.10,1938.35,0.90
1598,539356784,"01598M13:11:44.266","01598 12:24:28",245.04,830.59,,,,"     ",5.10,1948.95,0.91
