SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539356785,"01598M13:11:45.239","01598 12:24:29",245.02,830.54,,,,"     ",5.10,1941.52,0.90
1598,539356786,"01598M13:11:46.213","01598 12:24:30",245.01,830.59,,,,"     ",5.10,1971.50,0.92
1598,539356787,"01598M13:11:47.186","01598 12:24:31",244.99,830.49,,,,"     ",5.10,1947.07,0.91
1598,539356788,"01598M13:11:48.159","01598 12:24:32",244.97,830.53,,,,"     ",5.10,1958.36,0.91
1598,539356789,"01598M13:11:49.132","01598 12:24:33",244.94,830.51,,,,"     ",5.10,1926.51,0.90
1598,539356790,"01598M13:11:50.106","01598 12:24:34",244.92,830.53,,,,"     ",5.10,1975.81,0.92
1598,539356791,"01598M13:11:51.079","01598 12:24:35",244.91,830.52,,,,"     ",5.10,1930.43,0.90
1598,539356792,"01598M13:11:52.052","01598 12:24:36",244.89,830.50,,,,"     ",5.10,1938.50,0.90
1598,539356793,"01598M13:11:53.025","01598 12:24:37",244.87,830.47,,,,"     ",5.10,1928.80,0.90
1598,539356794,"01598M13:11:53.999","01598 12:24:38",244.87,830.45,,,,"     ",5.10,1933.63,0.90
1598,539356795,"01598M13:11:54.972","01598 12:24:39",244.87,830.43,,,,"     ",5.10,1918.19,0.89
1598,539356796,"01598M13:11:55.945","01598 12:24:40",244.88,830.37,,,,"     ",5.10,1943.87,0.90
1598,539356797,"01598M13:11:56.918","01598 12:24:41",244.90,830.37,,,,"     ",5.10,1927.64,0.90
1598,539356798,"01598M13:11:57.892","01598 12:24:42",244.96,830.34,,,,"     ",5.10,1898.78,0.88
1598,539356799,"01598M13:11:58.865","01598 12:24:43",245.06,830.27,,,,"     ",5.10,1922.06,0.89
1598,539356800,"01598M13:11:59.838","01598 12:24:44",245.20,830.34,,,,"     ",5.10,1956.00,0.91
1598,539356801,"01598M13:12:00.811","01598 12:24:45",245.37,830.35,,,,"     ",5.10,1931.75,0.90
1598,539356802,"01598M13:12:01.785","01598 12:24:46",245.55,830.39,,,,"     ",5.10,1902.34,0.88
1598,539356803,"01598M13:12:02.758","01598 12:24:47",245.73,830.39,,,,"     ",5.10,1966.04,0.91
1598,539356804,"01598M13:12:03.731","01598 12:24:48",245.89,830.37,,,,"     ",5.10,1946.53,0.90
1598,539356805,"01598M13:12:04.704","01598 12:24:49",246.06,830.36,,,,"     ",5.10,1969.89,0.92
1598,539356806,"01598M13:12:05.678","01598 12:24:50",246.20,830.39,,,,"     ",5.10,1970.30,0.92
1598,539356807,"01598M13:12:06.651","01598 12:24:51",246.32,830.34,,,,"     ",5.10,1930.28,0.90
1598,539356808,"01598M13:12:07.624","01598 12:24:52",246.41,830.36,,,,"     ",5.10,1923.02,0.89
1598,539356809,"01598M13:12:08.597","01598 12:24:53",246.47,830.36,,,,"     ",5.10,1947.67,0.90
1598,539356810,"01598M13:12:09.571","01598 12:24:54",246.51,830.38,,,,"     ",5.10,1979.65,0.92
1598,539356811,"01598M13:12:10.544","01598 12:24:55",246.54,830.29,,,,"     ",5.10,1983.84,0.92
1598,539356812,"01598M13:12:11.517","01598 12:24:56",246.57,830.25,,,,"     ",5.10,1974.43,0.92
1598,539356813,"01598M13:12:12.490","01598 12:24:57",246.60,830.16,,,,"     ",5.10,1958.77,0.91
1598,539356814,"01598M13:12:13.464","01598 12:24:58",246.65,830.14,,,,"     ",5.10,1965.85,0.91
1598,539356815,"01598M13:12:14.437","01598 12:24:59",246.72,830.28,,,,"     ",5.10,1966.36,0.91
1598,539356816,"01598M13:12:15.410","01598 12:25:00",246.80,830.32,,,,"     ",5.10,1965.98,0.91
1598,539356817,"01598M13:12:16.383","01598 12:25:01",246.90,830.33,,,,"     ",5.10,1956.63,0.91
1598,539356818,"01598M13:12:17.357","01598 12:25:02",247.01,830.38,,,,"     ",5.10,1993.61,0.92
1598,539356819,"01598M13:12:18.330","01598 12:25:03",247.14,830.28,,,,"     ",5.10,1969.34,0.91
1598,539356820,"01598M13:12:19.303","01598 12:25:04",247.28,830.32,,,,"     ",5.10,1947.49,0.90
1598,539356821,"01598M13:12:20.276","01598 12:25:04",247.41,830.20,,,,"     ",5.10,1946.06,0.90
1598,539356822,"01598M13:12:21.250","01598 12:25:05",247.53,830.31,,,,"     ",5.10,1947.25,0.90
1598,539356823,"01598M13:12:22.223","01598 12:25:06",247.65,830.27,,,,"     ",5.10,1961.61,0.91
1598,539356824,"01598M13:12:23.196","01598 12:25:07",247.64,830.19,,,,"     ",5.10,1962.91,0.91
1598,539356825,"01598M13:12:24.169","01598 12:25:08",247.58,830.21,,,,"     ",5.10,1986.47,0.92
1598,539356826,"01598M13:12:25.143","01598 12:25:09",247.52,830.13,,,,"     ",5.10,1961.30,0.90
1598,539356827,"01598M13:12:26.116","01598 12:25:10",247.45,830.22,,,,"     ",5.10,1968.16,0.91
1598,539356828,"01598M13:12:27.089","01598 12:25:11",247.38,830.27,,,,"     ",5.10,1939.06,0.89
1598,539356829,"01598M13:12:28.062","01598 12:25:12",247.30,830.24,,,,"     ",5.10,1954.84,0.90
1598,539356830,"01598M13:12:29.036","01598 12:25:13",247.24,830.24,,,,"     ",5.10,1955.02,0.90
1598,539356831,"01598M13:12:30.009","01598 12:25:14",247.19,830.25,,,,"     ",5.10,1964.56,0.90
1598,539356832,"01598M13:12:30.982","01598 12:25:15",247.15,830.27,,,,"     ",5.10,1955.79,0.90
1598,539356833,"01598M13:12:31.955","01598 12:25:16",247.12,830.24,,,,"     ",5.10,1950.08,0.90
1598,539356834,"01598M13:12:32.929","01598 12:25:17",247.09,830.27,,,,"     ",5.10,1949.92,0.90
1598,539356835,"01598M13:12:33.902","01598 12:25:18",247.05,830.28,,,,"     ",5.10,1983.41,0.91
1598,539356836,"01598M13:12:34.875","01598 12:25:19",247.02,830.23,,,,"     ",5.10,1931.96,0.89
1598,539356837,"01598M13:12:35.848","01598 12:25:20",246.97,830.27,,,,"     ",5.10,1932.15,0.89
1598,539356838,"01598M13:12:36.822","01598 12:25:21",246.93,830.28,,,,"     ",5.10,1943.75,0.89
1598,539356839,"01598M13:12:37.795","01598 12:25:22",246.88,830.28,,,,"     ",5.10,1930.69,0.89
1598,539356840,"01598M13:12:38.768","01598 12:25:23",246.83,830.17,,,,"     ",5.10,1966.00,0.90
1598,539356841,"01598M13:12:39.741","01598 12:25:24",246.79,830.27,,,,"     ",5.10,1939.01,0.89
1598,539356842,"01598M13:12:40.715","01598 12:25:25",246.76,830.22,,,,"     ",5.10,1909.65,0.88
1598,539356843,"01598M13:12:41.688","01598 12:25:26",246.73,830.24,,,,"     ",5.10,1937.84,0.89
1598,539356844,"01598M13:12:42.661","01598 12:25:27",246.71,830.24,,,,"     ",5.10,1936.10,0.89
1598,539356845,"01598M13:12:43.634","01598 12:25:28",246.69,830.26,,,,"     ",5.10,1912.36,0.88
1598,539356846,"01598M13:12:44.608","01598 12:25:29",246.67,830.22,,,,"     ",5.10,1943.68,0.89
1598,539356847,"01598M13:12:45.581","01598 12:25:30",246.64,830.16,,,,"     ",5.10,1968.46,0.90
1598,539356848,"01598M13:12:46.554","01598 12:25:31",246.60,830.17,,,,"     ",5.10,1910.24,0.87
1598,539356849,"01598M13:12:47.527","01598 12:25:32",246.56,830.33,,,,"     ",5.10,1975.64,0.90
1598,539356850,"01598M13:12:48.501","01598 12:25:33",246.53,830.20,,,,"     ",5.10,1958.64,0.90
1598,539356851,"01598M13:12:49.474","01598 12:25:34",246.51,830.23,,,,"     ",5.10,1960.63,0.90
1598,539356852,"01598M13:12:50.447","01598 12:25:35",246.49,830.29,,,,"     ",5.10,1950.69,0.89
1598,539356853,"01598M13:12:51.421","01598 12:25:36",246.49,830.32,,,,"     ",5.10,1952.19,0.89
1598,539356854,"01598M13:12:52.394","01598 12:25:37",246.49,830.33,,,,"     ",5.10,1968.44,0.90
1598,539356855,"01598M13:12:53.367","01598 12:25:38",246.47,830.27,,,,"     ",5.10,1939.20,0.89
1598,539356856,"01598M13:12:54.340","01598 12:25:39",246.45,830.24,,,,"     ",5.10,1950.31,0.89
1598,539356857,"01598M13:12:55.314","01598 12:25:40",246.40,830.25,,,,"     ",5.10,1952.70,0.89
1598,539356858,"01598M13:12:56.287","01598 12:25:40",246.35,830.20,,,,"     ",5.10,1982.06,0.90
1598,539356859,"01598M13:12:57.260","01598 12:25:41",246.30,830.13,,,,"     ",5.10,1928.34,0.88
1598,539356860,"01598M13:12:58.233","01598 12:25:42",246.26,830.19,,,,"     ",5.10,1949.74,0.89
1598,539356861,"01598M13:12:59.207","01598 12:25:43",246.25,830.29,,,,"     ",5.10,1987.89,0.91
1598,539356862,"01598M13:13:00.180","01598 12:25:44",246.26,830.12,,,,"     ",5.10,1939.65,0.88
1598,539356863,"01598M13:13:01.153","01598 12:25:45",246.31,830.03,,,,"     ",5.10,1961.93,0.89
1598,539356864,"01598M13:13:02.126","01598 12:25:46",246.39,830.20,,,,"     ",5.10,1975.90,0.90
1598,539356865,"01598M13:13:03.100","01598 12:25:47",246.48,830.13,,,,"     ",5.10,1949.76,0.89
1598,539356866,"01598M13:13:04.073","01598 12:25:48",246.59,830.13,,,,"     ",5.10,1957.76,0.89
1598,539356867,"01598M13:13:05.046","01598 12:25:49",246.70,830.12,,,,"     ",5.10,1936.88,0.88
1598,539356868,"01598M13:13:06.019","01598 12:25:50",246.80,830.09,,,,"     ",5.10,1985.39,0.90
1598,539356869,"01598M13:13:06.993","01598 12:25:51",246.89,830.07,,,,"     ",5.10,1977.17,0.90
1598,539356870,"01598M13:13:07.966","01598 12:25:52",246.96,830.11,,,,"     ",5.10,1936.12,0.88
1598,539356871,"01598M13:13:08.939","01598 12:25:53",247.02,830.11,,,,"     ",5.10,1950.62,0.88
1598,539356872,"01598M13:13:09.912","01598 12:25:54",247.06,830.14,,,,"     ",5.10,1957.12,0.89
1598,539356873,"01598M13:13:10.886","01598 12:25:55",247.08,830.07,,,,"     ",5.10,1977.00,0.90
1598,539356874,"01598M13:13:11.859","01598 12:25:56",247.09,830.08,,,,"     ",5.10,1996.39,0.90
1598,539356875,"01598M13:13:12.832","01598 12:25:57",247.07,830.13,,,,"     ",5.10,1971.46,0.89
1598,539356876,"01598M13:13:13.805","01598 12:25:58",247.03,830.00,,,,"     ",5.10,1980.37,0.90
1598,539356877,"01598M13:13:14.779","01598 12:25:59",246.96,830.08,,,,"     ",5.10,1952.70,0.88
1598,539356878,"01598M13:13:15.752","01598 12:26:00",246.88,830.13,,,,"     ",5.10,1971.07,0.89
1598,539356879,"01598M13:13:16.725","01598 12:26:01",246.79,829.97,,,,"     ",5.10,2009.93,0.91
1598,539356880,"01598M13:13:17.698","01598 12:26:02",246.69,829.90,,,,"     ",5.10,1974.09,0.89
1598,539356881,"01598M13:13:18.672","01598 12:26:03",246.60,829.92,,,,"     ",5.10,1987.09,0.90
1598,539356882,"01598M13:13:19.645","01598 12:26:04",246.52,829.92,,,,"     ",5.10,1974.51,0.89
1598,539356883,"01598M13:13:20.618","01598 12:26:05",246.47,829.90,,,,"     ",5.10,2002.00,0.90
1598,539356884,"01598M13:13:21.591","01598 12:26:06",246.45,829.85,,,,"     ",5.10,2002.90,0.90
1598,539356885,"01598M13:13:22.565","01598 12:26:07",246.46,829.87,,,,"     ",5.10,2015.06,0.91
1598,539356886,"01598M13:13:23.538","01598 12:26:08",246.49,829.95,,,,"     ",5.10,1967.77,0.89
1598,539356887,"01598M13:13:24.511","01598 12:26:09",246.56,829.84,,,,"     ",5.10,2001.53,0.90
1598,539356888,"01598M13:13:25.484","01598 12:26:10",246.64,829.83,,,,"     ",5.10,2007.34,0.90
1598,539356889,"01598M13:13:26.458","01598 12:26:11",246.74,829.82,,,,"     ",5.10,1992.48,0.90
1598,539356890,"01598M13:13:27.431","01598 12:26:12",246.86,829.86,,,,"     ",5.10,1986.40,0.89
1598,539356891,"01598M13:13:28.404","01598 12:26:13",246.99,829.93,,,,"     ",5.10,1992.59,0.90
1598,539356892,"01598M13:13:29.377","01598 12:26:14",247.14,829.91,,,,"     ",5.10,1988.29,0.89
1598,539356893,"01598M13:13:30.351","01598 12:26:15",247.29,829.89,,,,"     ",5.10,1977.89,0.89
1598,539356894,"01598M13:13:31.324","01598 12:26:16",247.43,829.92,,,,"     ",5.10,1979.90,0.89
1598,539356895,"01598M13:13:32.297","01598 12:26:16",247.55,829.83,,,,"     ",5.10,1950.30,0.87
1598,539356896,"01598M13:13:33.270","01598 12:26:17",247.63,829.94,,,,"     ",5.10,2014.97,0.90
1598,539356897,"01598M13:13:34.244","01598 12:26:18",247.68,829.83,,,,"     ",5.10,1957.63,0.88
1598,539356898,"01598M13:13:35.217","01598 12:26:19",247.69,829.85,,,,"     ",5.10,2007.48,0.90
1598,539356899,"01598M13:13:36.190","01598 12:26:20",247.65,829.76,,,,"     ",5.10,2000.65,0.89
1598,539356900,"01598M13:13:37.163","01598 12:26:21",247.57,829.79,,,,"     ",5.10,2006.41,0.90
1598,539356901,"01598M13:13:38.137","01598 12:26:22",247.47,829.71,,,,"     ",5.10,1985.15,0.89
1598,539356902,"01598M13:13:39.110","01598 12:26:23",247.37,829.79,,,,"     ",5.10,2012.82,0.90
1598,539356903,"01598M13:13:40.083","01598 12:26:24",247.26,829.81,,,,"     ",5.10,2006.95,0.90
1598,539356904,"01598M13:13:41.056","01598 12:26:25",247.17,829.89,,,,"     ",5.10,2003.52,0.89
1598,539356905,"01598M13:13:42.030","01598 12:26:26",247.09,829.82,,,,"     ",5.10,1976.26,0.88
1598,539356906,"01598M13:13:43.003","01598 12:26:27",247.03,829.86,,,,"     ",5.10,2011.63,0.90
1598,539356907,"01598M13:13:43.976","01598 12:26:28",246.99,829.78,,,,"     ",5.10,2029.07,0.90
1598,539356908,"01598M13:13:44.949","01598 12:26:29",246.98,829.71,,,,"     ",5.10,2008.67,0.89
1598,539356909,"01598M13:13:45.923","01598 12:26:30",247.00,829.75,,,,"     ",5.10,1987.23,0.88
1598,539356910,"01598M13:13:46.896","01598 12:26:31",247.04,829.92,,,,"     ",5.10,2002.43,0.89
1598,539356911,"01598M13:13:47.869","01598 12:26:32",247.10,829.80,,,,"     ",5.10,1991.11,0.88
1598,539356912,"01598M13:13:48.842","01598 12:26:33",247.17,829.69,,,,"     ",5.10,1989.27,0.88
1598,539356913,"01598M13:13:49.816","01598 12:26:34",247.23,829.68,,,,"     ",5.10,1985.27,0.88
1598,539356914,"01598M13:13:50.789","01598 12:26:35",247.27,829.70,,,,"     ",5.10,2025.62,0.90
1598,539356915,"01598M13:13:51.762","01598 12:26:36",247.28,829.68,,,,"     ",5.10,2002.90,0.89
1598,539356916,"01598M13:13:52.735","01598 12:26:37",247.27,829.63,,,,"     ",5.10,2007.56,0.89
1598,539356917,"01598M13:13:53.709","01598 12:26:38",247.23,829.63,,,,"     ",5.10,2013.62,0.89
1598,539356918,"01598M13:13:54.682","01598 12:26:39",247.17,829.82,,,,"     ",5.10,2011.15,0.89
1598,539356919,"01598M13:13:55.655","01598 12:26:40",247.08,829.76,,,,"     ",5.10,2011.38,0.89
1598,539356920,"01598M13:13:56.628","01598 12:26:41",246.97,829.81,,,,"     ",5.10,1982.59,0.88
1598,539356921,"01598M13:13:57.602","01598 12:26:42",246.83,829.78,,,,"     ",5.10,1976.86,0.87
1598,539356922,"01598M13:13:58.575","01598 12:26:43",246.67,829.72,,,,"     ",5.10,2001.19,0.88
1598,539356923,"01598M13:13:59.548","01598 12:26:44",246.52,829.75,,,,"     ",5.10,1985.40,0.88
1598,539356924,"01598M13:14:00.522","01598 12:26:45",246.37,829.69,,,,"     ",5.10,2004.06,0.88
1598,539356925,"01598M13:14:01.495","01598 12:26:46",246.23,829.69,,,,"     ",5.10,2005.68,0.88
1598,539356926,"01598M13:14:02.468","01598 12:26:47",246.12,829.73,,,,"     ",5.10,2038.61,0.90
1598,539356927,"01598M13:14:03.441","01598 12:26:48",246.02,829.73,,,,"     ",5.10,2031.86,0.90
1598,539356928,"01598M13:14:04.415","01598 12:26:49",245.95,829.81,,,,"     ",5.10,2019.02,0.89
1598,539356929,"01598M13:14:05.388","01598 12:26:50",245.90,829.75,,,,"     ",5.10,2025.25,0.89
1598,539356930,"01598M13:14:06.361","01598 12:26:51",245.86,829.79,,,,"     ",5.10,2015.01,0.89
1598,539356931,"01598M13:14:07.334","01598 12:26:52",245.83,829.87,,,,"     ",5.10,2039.75,0.90
1598,539356932,"01598M13:14:08.308","01598 12:26:52",245.82,829.84,,,,"     ",5.10,1970.10,0.87
1598,539356933,"01598M13:14:09.281","01598 12:26:53",245.83,829.82,,,,"     ",5.10,2006.25,0.88
1598,539356934,"01598M13:14:10.254","01598 12:26:54",245.87,829.87,,,,"     ",5.10,2003.32,0.88
1598,539356935,"01598M13:14:11.227","01598 12:26:55",245.91,829.81,,,,"     ",5.10,2010.52,0.88
1598,539356936,"01598M13:14:12.201","01598 12:26:56",245.95,829.81,,,,"     ",5.10,2012.66,0.88
1598,539356937,"01598M13:14:13.174","01598 12:26:57",245.99,829.80,,,,"     ",5.10,2001.44,0.88
1598,539356938,"01598M13:14:14.147","01598 12:26:58",246.00,829.70,,,,"     ",5.10,2011.36,0.88
1598,539356939,"01598M13:14:15.120","01598 12:26:59",245.99,829.72,,,,"     ",5.10,2018.77,0.89
1598,539356940,"01598M13:14:16.094","01598 12:27:00",245.97,829.78,,,,"     ",5.10,2040.44,0.89
1598,539356941,"01598M13:14:17.067","01598 12:27:01",245.95,829.80,,,,"     ",5.10,2010.34,0.88
1598,539356942,"01598M13:14:18.040","01598 12:27:02",245.93,829.74,,,,"     ",5.10,2013.99,0.88
1598,539356943,"01598M13:14:19.013","01598 12:27:03",245.93,829.73,,,,"     ",5.10,2021.27,0.89
1598,539356944,"01598M13:14:19.987","01598 12:27:04",245.95,829.63,,,,"     ",5.10,2013.09,0.88
1598,539356945,"01598M13:14:20.960","01598 12:27:05",245.98,829.66,,,,"     ",5.10,2029.33,0.89
1598,539356946,"01598M13:14:21.933","01598 12:27:06",246.03,829.69,,,,"     ",5.10,2019.65,0.88
1598,539356947,"01598M13:14:22.906","01598 12:27:07",246.08,829.59,,,,"     ",5.10,2005.22,0.88
1598,539356948,"01598M13:14:23.880","01598 12:27:08",246.15,829.64,,,,"     ",5.10,2014.61,0.88
1598,539356949,"01598M13:14:24.853","01598 12:27:09",246.22,829.57,,,,"     ",5.10,2031.70,0.89
1598,539356950,"01598M13:14:25.826","01598 12:27:10",246.29,829.56,,,,"     ",5.10,2044.94,0.89
1598,539356951,"01598M13:14:26.799","01598 12:27:11",246.35,829.60,,,,"     ",5.10,2030.47,0.89
1598,539356952,"01598M13:14:27.773","01598 12:27:12",246.38,829.60,,,,"     ",5.10,1993.88,0.87
1598,539356953,"01598M13:14:28.746","01598 12:27:13",246.38,829.63,,,,"     ",5.10,2029.12,0.89
1598,539356954,"01598M13:14:29.719","01598 12:27:14",246.34,829.65,,,,"     ",5.10,2009.03,0.88
1598,539356955,"01598M13:14:30.692","01598 12:27:15",246.27,829.68,,,,"     ",5.10,2033.39,0.89
1598,539356956,"01598M13:14:31.666","01598 12:27:16",246.19,829.65,,,,"     ",5.10,2046.91,0.89
1598,539356957,"01598M13:14:32.639","01598 12:27:17",246.11,829.63,,,,"     ",5.10,2028.56,0.88
1598,539356958,"01598M13:14:33.612","01598 12:27:18",246.03,829.60,,,,"     ",5.10,2041.98,0.89
1598,539356959,"01598M13:14:34.585","01598 12:27:19",245.97,829.66,,,,"     ",5.10,2013.57,0.88
1598,539356960,"01598M13:14:35.559","01598 12:27:20",245.92,829.57,,,,"     ",5.10,2023.84,0.88
1598,539356961,"01598M13:14:36.532","01598 12:27:21",245.88,829.67,,,,"     ",5.10,2051.20,0.89
1598,539356962,"01598M13:14:37.505","01598 12:27:22",245.86,829.64,,,,"     ",5.10,2011.73,0.88
1598,539356963,"01598M13:14:38.478","01598 12:27:23",245.84,829.66,,,,"     ",5.10,2035.03,0.89
1598,539356964,"01598M13:14:39.452","01598 12:27:24",245.83,829.63,,,,"     ",5.10,2052.20,0.89
1598,539356965,"01598M13:14:40.425","01598 12:27:25",245.81,829.65,,,,"     ",5.10,2049.50,0.89
1598,539356966,"01598M13:14:41.398","01598 12:27:26",245.79,829.68,,,,"     ",5.10,2037.34,0.89
1598,539356967,"01598M13:14:42.371","01598 12:27:27",245.77,829.57,,,,"     ",5.10,2047.09,0.89
1598,539356968,"01598M13:14:43.345","01598 12:27:28",245.75,829.66,,,,"     ",5.10,2024.30,0.88
1598,539356969,"01598M13:14:44.318","01598 12:27:28",245.73,829.71,,,,"     ",5.10,2016.26,0.88
1598,539356970,"01598M13:14:45.291","01598 12:27:29",245.72,829.72,,,,"     ",5.10,2072.06,0.90
1598,539356971,"01598M13:14:46.264","01598 12:27:30",245.71,829.63,,,,"     ",5.10,2014.30,0.87
1598,539356972,"01598M13:14:47.238","01598 12:27:31",245.72,829.66,,,,"     ",5.10,2032.81,0.88
1598,539356973,"01598M13:14:48.211","01598 12:27:32",245.74,829.63,,,,"     ",5.10,2019.28,0.88
1598,539356974,"01598M13:14:49.184","01598 12:27:33",245.78,829.64,,,,"     ",5.10,2031.98,0.88
1598,539356975,"01598M13:14:50.157","01598 12:27:34",245.85,829.55,,,,"     ",5.10,2067.74,0.90
1598,539356976,"01598M13:14:51.131","01598 12:27:35",245.95,829.61,,,,"     ",5.10,2065.76,0.89
1598,539356977,"01598M13:14:52.104","01598 12:27:36",246.06,829.59,,,,"     ",5.10,2035.23,0.88
1598,539356978,"01598M13:14:53.077","01598 12:27:37",246.16,829.64,,,,"     ",5.10,2041.00,0.88
1598,539356979,"01598M13:14:54.050","01598 12:27:38",246.26,829.62,,,,"     ",5.10,2017.71,0.87
1598,539356980,"01598M13:14:55.024","01598 12:27:39",246.32,829.64,,,,"     ",5.10,2012.28,0.87
1598,539356981,"01598M13:14:55.997","01598 12:27:40",246.36,829.63,,,,"     ",5.10,2032.99,0.88
1598,539356982,"01598M13:14:56.970","01598 12:27:41",246.37,829.49,,,,"     ",5.10,2039.12,0.88
1598,539356983,"01598M13:14:57.943","01598 12:27:42",246.35,829.54,,,,"     ",5.10,2023.20,0.87
1598,539356984,"01598M13:14:58.917","01598 12:27:43",246.29,829.44,,,,"     ",5.10,2027.88,0.88
1598,539356985,"01598M13:14:59.890","01598 12:27:44",246.21,829.44,,,,"     ",5.10,2062.92,0.89
1598,539356986,"01598M13:15:00.863","01598 12:27:45",246.11,829.49,,,,"     ",5.10,2037.95,0.88
1598,539356987,"01598M13:15:01.836","01598 12:27:46",246.02,829.50,,,,"     ",5.10,2066.21,0.89
1598,539356988,"01598M13:15:02.810","01598 12:27:47",245.93,829.39,,,,"     ",5.10,2042.03,0.88
1598,539356989,"01598M13:15:03.783","01598 12:27:48",245.87,829.34,,,,"     ",5.10,2027.43,0.88
1598,539356990,"01598M13:15:04.756","01598 12:27:49",245.83,829.41,,,,"     ",5.10,2042.87,0.88
1598,539356991,"01598M13:15:05.729","01598 12:27:50",245.82,829.39,,,,"     ",5.10,2036.43,0.88
1598,539356992,"01598M13:15:06.703","01598 12:27:51",245.85,829.47,,,,"     ",5.10,2030.55,0.88
1598,539356993,"01598M13:15:07.676","01598 12:27:52",245.90,829.46,,,,"     ",5.10,2043.63,0.88
1598,539356994,"01598M13:15:08.649","01598 12:27:53",245.95,829.43,,,,"     ",5.10,2038.10,0.88
1598,539356995,"01598M13:15:09.622","01598 12:27:54",246.01,829.57,,,,"     ",5.10,2023.01,0.87
1598,539356996,"01598M13:15:10.596","01598 12:27:55",246.07,829.58,,,,"     ",5.10,2046.08,0.88
1598,539356997,"01598M13:15:11.569","01598 12:27:56",246.12,829.59,,,,"     ",5.10,2048.93,0.88
1598,539356998,"01598M13:15:12.542","01598 12:27:57",246.18,829.64,,,,"     ",5.10,2025.00,0.87
1598,539356999,"01598M13:15:13.516","01598 12:27:58",246.23,829.64,,,,"     ",5.10,2072.36,0.90
1598,539357000,"01598M13:15:14.489","01598 12:27:59",246.29,829.60,,,,"     ",5.10,2041.72,0.88
1598,539357001,"01598M13:15:15.462","01598 12:28:00",246.34,829.61,,,,"     ",5.10,2047.60,0.88
1598,539357002,"01598M13:15:16.435","01598 12:28:01",246.39,829.56,,,,"     ",5.10,2043.98,0.88
1598,539357003,"01598M13:15:17.409","01598 12:28:02",246.44,829.66,,,,"     ",5.10,2045.29,0.88
1598,539357004,"01598M13:15:18.382","01598 12:28:03",246.49,829.55,,,,"     ",5.10,2054.42,0.89
1598,539357005,"01598M13:15:19.355","01598 12:28:04",246.53,829.53,,,,"     ",5.10,2047.99,0.88
1598,539357006,"01598M13:15:20.328","01598 12:28:05",246.56,829.53,,,,"     ",5.10,2050.15,0.88
1598,539357007,"01598M13:15:21.302","01598 12:28:05",246.57,829.56,,,,"     ",5.10,2050.46,0.89
1598,539357008,"01598M13:15:22.275","01598 12:28:06",246.58,829.60,,,,"     ",5.10,2032.97,0.88
1598,539357009,"01598M13:15:23.248","01598 12:28:07",246.57,829.63,,,,"     ",5.10,2048.21,0.88
1598,539357010,"01598M13:15:24.221","01598 12:28:08",246.54,829.63,,,,"     ",5.10,2042.04,0.88
1598,539357011,"01598M13:15:25.195","01598 12:28:09",246.51,829.62,,,,"     ",5.10,2054.23,0.89
1598,539357012,"01598M13:15:26.168","01598 12:28:10",246.45,829.68,,,,"     ",5.10,2064.49,0.89
1598,539357013,"01598M13:15:27.141","01598 12:28:11",246.36,829.58,,,,"     ",5.10,2016.81,0.87
1598,539357014,"01598M13:15:28.114","01598 12:28:12",246.25,829.57,,,,"     ",5.10,2092.27,0.90
1598,539357015,"01598M13:15:29.088","01598 12:28:13",246.16,829.63,,,,"     ",5.10,2048.81,0.89
1598,539357016,"01598M13:15:30.061","01598 12:28:14",246.07,829.71,,,,"     ",5.10,2034.57,0.88
1598,539357017,"01598M13:15:31.034","01598 12:28:15",246.02,829.69,,,,"     ",5.10,2051.60,0.89
1598,539357018,"01598M13:15:32.007","01598 12:28:16",246.00,829.76,,,,"     ",5.10,2065.46,0.89
1598,539357019,"01598M13:15:32.981","01598 12:28:17",246.00,829.74,,,,"     ",5.10,2022.52,0.87
1598,539357020,"01598M13:15:33.954","01598 12:28:18",246.01,829.75,,,,"     ",5.10,1994.83,0.86
1598,539357021,"01598M13:15:34.927","01598 12:28:19",246.02,829.59,,,,"     ",5.10,2044.18,0.88
