SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539357022,"01598M13:15:35.900","01598 12:28:20",246.02,829.58,,,,"     ",5.10,2052.46,0.89
1598,539357023,"01598M13:15:36.874","01598 12:28:21",246.02,829.60,,,,"     ",5.10,2073.20,0.90
1598,539357024,"01598M13:15:37.847","01598 12:28:22",246.00,829.61,,,,"     ",5.10,2040.30,0.88
1598,539357025,"01598M13:15:38.820","01598 12:28:23",245.96,829.62,,,,"     ",5.10,2026.54,0.88
1598,539357026,"01598M13:15:39.793","01598 12:28:24",245.92,829.66,,,,"     ",5.10,2034.97,0.88
1598,539357027,"01598M13:15:40.767","01598 12:28:25",245.88,829.64,,,,"     ",5.10,2043.84,0.89
1598,539357028,"01598M13:15:41.740","01598 12:28:26",245.83,829.71,,,,"     ",5.10,2030.83,0.88
1598,539357029,"01598M13:15:42.713","01598 12:28:27",245.79,829.72,,,,"     ",5.10,2014.93,0.87
1598,539357030,"01598M13:15:43.686","01598 12:28:28",245.73,829.71,,,,"     ",5.10,2053.73,0.89
1598,539357031,"01598M13:15:44.660","01598 12:28:29",245.67,829.59,,,,"     ",5.10,2030.64,0.88
1598,539357032,"01598M13:15:45.633","01598 12:28:30",245.61,829.54,,,,"     ",5.10,2028.90,0.88
1598,539357033,"01598M13:15:46.606","01598 12:28:31",245.55,829.64,,,,"     ",5.10,2020.42,0.88
1598,539357034,"01598M13:15:47.579","01598 12:28:32",245.48,829.49,,,,"     ",5.10,1995.15,0.87
1598,539357035,"01598M13:15:48.553","01598 12:28:33",245.40,829.52,,,,"     ",5.10,1994.02,0.86
1598,539357036,"01598M13:15:49.526","01598 12:28:34",245.33,829.59,,,,"     ",5.10,2023.49,0.88
1598,539357037,"01598M13:15:50.499","01598 12:28:35",245.25,829.62,,,,"     ",5.10,2002.21,0.87
1598,539357038,"01598M13:15:51.472","01598 12:28:36",245.17,829.60,,,,"     ",5.10,2046.33,0.89
1598,539357039,"01598M13:15:52.446","01598 12:28:37",245.55,829.64,,,,"     ",5.10,2038.60,0.89
1598,539357040,"01598M13:15:53.419","01598 12:28:38",245.52,829.63,,,,"     ",5.10,2026.80,0.88
1598,539357041,"01598M13:15:54.392","01598 12:28:39",245.48,829.69,,,,"     ",5.10,2025.68,0.88
1598,539357042,"01598M13:15:55.365","01598 12:28:40",245.46,829.66,,,,"     ",5.10,2015.89,0.88
1598,539357043,"01598M13:15:56.339","01598 12:28:41",245.44,829.58,,,,"     ",5.10,2022.34,0.88
1598,539357044,"01598M13:15:57.312","01598 12:28:41",245.42,829.66,,,,"     ",5.10,2047.81,0.89
1598,539357045,"01598M13:15:58.285","01598 12:28:42",245.41,829.66,,,,"     ",5.10,2053.33,0.89
1598,539357046,"01598M13:15:59.258","01598 12:28:43",245.40,829.60,,,,"     ",5.10,1992.59,0.87
1598,539357047,"01598M13:16:00.232","01598 12:28:44",245.39,829.61,,,,"     ",5.10,2035.92,0.89
1598,539357048,"01598M13:16:01.205","01598 12:28:45",245.39,829.63,,,,"     ",5.10,2033.82,0.89
1598,539357049,"01598M13:16:02.178","01598 12:28:46",245.39,829.54,,,,"     ",5.10,2030.53,0.89
1598,539357050,"01598M13:16:03.151","01598 12:28:47",245.40,829.54,,,,"     ",5.10,2033.63,0.89
1598,539357051,"01598M13:16:04.125","01598 12:28:48",245.40,829.53,,,,"     ",5.10,2030.35,0.89
1598,539357052,"01598M13:16:05.098","01598 12:28:49",245.41,829.53,,,,"     ",5.10,2016.62,0.88
1598,539357053,"01598M13:16:06.071","01598 12:28:50",245.45,829.50,,,,"     ",5.10,2016.52,0.88
1598,539357054,"01598M13:16:07.044","01598 12:28:51",245.48,829.52,,,,"     ",5.10,2028.60,0.89
1598,539357055,"01598M13:16:08.018","01598 12:28:52",245.53,829.54,,,,"     ",5.10,2036.90,0.89
1598,539357056,"01598M13:16:08.991","01598 12:28:53",245.56,829.46,,,,"     ",5.10,2050.79,0.90
1598,539357057,"01598M13:16:09.964","01598 12:28:54",245.58,829.51,,,,"     ",5.10,2003.38,0.88
1598,539357058,"01598M13:16:10.937","01598 12:28:55",245.58,829.56,,,,"     ",5.10,2024.81,0.89
1598,539357059,"01598M13:16:11.911","01598 12:28:56",245.56,829.56,,,,"     ",5.10,2024.50,0.89
1598,539357060,"01598M13:16:12.884","01598 12:28:57",245.54,829.51,,,,"     ",5.10,2006.10,0.88
1598,539357061,"01598M13:16:13.857","01598 12:28:58",245.53,829.48,,,,"     ",5.10,2010.63,0.88
1598,539357062,"01598M13:16:14.830","01598 12:28:59",245.51,829.50,,,,"     ",5.10,2013.79,0.88
1598,539357063,"01598M13:16:15.804","01598 12:29:00",245.50,829.51,,,,"     ",5.10,2014.82,0.88
1598,539357064,"01598M13:16:16.777","01598 12:29:01",245.48,829.41,,,,"     ",5.10,2040.95,0.90
1598,539357065,"01598M13:16:17.750","01598 12:29:02",245.45,829.38,,,,"     ",5.10,2011.45,0.88
1598,539357066,"01598M13:16:18.723","01598 12:29:03",245.42,829.46,,,,"     ",5.10,1987.84,0.87
1598,539357067,"01598M13:16:19.697","01598 12:29:04",245.37,829.53,,,,"     ",5.10,2014.69,0.88
1598,539357068,"01598M13:16:20.670","01598 12:29:05",245.33,829.42,,,,"     ",5.10,2009.83,0.88
1598,539357069,"01598M13:16:21.643","01598 12:29:06",245.29,829.46,,,,"     ",5.10,2020.56,0.89
1598,539357070,"01598M13:16:22.617","01598 12:29:07",245.26,829.49,,,,"     ",5.10,1994.47,0.88
1598,539357071,"01598M13:16:23.590","01598 12:29:08",245.23,829.53,,,,"     ",5.10,2021.84,0.89
1598,539357072,"01598M13:16:24.563","01598 12:29:09",245.22,829.49,,,,"     ",5.10,1994.08,0.88
1598,539357073,"01598M13:16:25.536","01598 12:29:10",245.20,829.47,,,,"     ",5.10,2031.62,0.89
1598,539357074,"01598M13:16:26.510","01598 12:29:11",245.19,829.57,,,,"     ",5.10,2015.25,0.89
1598,539357075,"01598M13:16:27.483","01598 12:29:12",245.18,829.48,,,,"     ",5.10,2019.15,0.89
1598,539357076,"01598M13:16:28.456","01598 12:29:13",245.19,829.53,,,,"     ",5.10,2026.54,0.89
1598,539357077,"01598M13:16:29.429","01598 12:29:14",245.20,829.50,,,,"     ",5.10,1974.67,0.87
1598,539357078,"01598M13:16:30.403","01598 12:29:15",245.22,829.45,,,,"     ",5.10,1975.71,0.87
1598,539357079,"01598M13:16:31.376","01598 12:29:16",245.26,829.43,,,,"     ",5.10,2012.97,0.89
1598,539357080,"01598M13:16:32.349","01598 12:29:17",245.30,829.33,,,,"     ",5.10,2002.42,0.88
1598,539357081,"01598M13:16:33.322","01598 12:29:17",245.34,829.37,,,,"     ",5.10,2030.08,0.90
1598,539357082,"01598M13:16:34.296","01598 12:29:18",245.40,829.35,,,,"     ",5.10,2017.30,0.89
1598,539357083,"01598M13:16:35.269","01598 12:29:19",245.45,829.29,,,,"     ",5.10,2002.70,0.88
1598,539357084,"01598M13:16:36.242","01598 12:29:20",245.52,829.24,,,,"     ",5.10,2004.26,0.89
1598,539357085,"01598M13:16:37.215","01598 12:29:21",245.60,829.27,,,,"     ",5.10,2026.27,0.89
1598,539357086,"01598M13:16:38.189","01598 12:29:22",245.69,829.39,,,,"     ",5.10,1984.56,0.88
1598,539357087,"01598M13:16:39.162","01598 12:29:23",245.78,829.28,,,,"     ",5.10,1993.60,0.88
1598,539357088,"01598M13:16:40.135","01598 12:29:24",245.87,829.42,,,,"     ",5.10,1987.18,0.88
1598,539357089,"01598M13:16:41.108","01598 12:29:25",245.94,829.32,,,,"     ",5.10,1975.47,0.87
1598,539357090,"01598M13:16:42.082","01598 12:29:26",246.00,829.27,,,,"     ",5.10,1995.63,0.88
1598,539357091,"01598M13:16:43.055","01598 12:29:27",246.02,829.38,,,,"     ",5.10,2008.46,0.89
1598,539357092,"01598M13:16:44.028","01598 12:29:28",246.03,829.40,,,,"     ",5.10,2002.06,0.89
1598,539357093,"01598M13:16:45.001","01598 12:29:29",246.01,829.30,,,,"     ",5.10,2019.42,0.89
1598,539357094,"01598M13:16:45.975","01598 12:29:30",245.97,829.36,,,,"     ",5.10,1994.62,0.88
1598,539357095,"01598M13:16:46.948","01598 12:29:31",245.92,829.31,,,,"     ",5.10,1997.46,0.88
1598,539357096,"01598M13:16:47.921","01598 12:29:32",245.86,829.30,,,,"     ",5.10,2010.47,0.89
1598,539357097,"01598M13:16:48.894","01598 12:29:33",245.79,829.41,,,,"     ",5.10,2003.68,0.89
1598,539357098,"01598M13:16:49.868","01598 12:29:34",245.72,829.29,,,,"     ",5.10,2029.84,0.90
1598,539357099,"01598M13:16:50.841","01598 12:29:35",245.67,829.28,,,,"     ",5.10,2001.58,0.89
1598,539357100,"01598M13:16:51.814","01598 12:29:36",245.63,829.36,,,,"     ",5.10,1987.53,0.88
1598,539357101,"01598M13:16:52.787","01598 12:29:37",245.63,829.30,,,,"     ",5.10,2006.05,0.89
1598,539357102,"01598M13:16:53.761","01598 12:29:38",245.67,829.28,,,,"     ",5.10,1991.00,0.88
1598,539357103,"01598M13:16:54.734","01598 12:29:39",245.75,829.25,,,,"     ",5.10,2004.64,0.89
1598,539357104,"01598M13:16:55.707","01598 12:29:40",245.85,829.25,,,,"     ",5.10,2010.32,0.89
1598,539357105,"01598M13:16:56.680","01598 12:29:41",245.97,829.28,,,,"     ",5.10,1991.17,0.88
1598,539357106,"01598M13:16:57.654","01598 12:29:42",246.08,829.28,,,,"     ",5.10,1983.38,0.88
1598,539357107,"01598M13:16:58.627","01598 12:29:43",246.20,829.23,,,,"     ",5.10,1994.47,0.88
1598,539357108,"01598M13:16:59.600","01598 12:29:44",246.31,829.17,,,,"     ",5.10,2009.35,0.89
1598,539357109,"01598M13:17:00.573","01598 12:29:45",246.42,829.19,,,,"     ",5.10,2015.86,0.89
1598,539357110,"01598M13:17:01.547","01598 12:29:46",246.51,829.06,,,,"     ",5.10,1995.85,0.88
1598,539357111,"01598M13:17:02.520","01598 12:29:47",246.58,829.10,,,,"     ",5.10,2023.89,0.89
1598,539357112,"01598M13:17:03.493","01598 12:29:48",246.63,829.10,,,,"     ",5.10,1979.15,0.87
1598,539357113,"01598M13:17:04.466","01598 12:29:49",246.65,829.13,,,,"     ",5.10,2002.42,0.88
1598,539357114,"01598M13:17:05.440","01598 12:29:50",246.64,829.13,,,,"     ",5.10,1988.62,0.88
1598,539357115,"01598M13:17:06.413","01598 12:29:51",246.62,829.21,,,,"     ",5.10,1992.10,0.88
1598,539357116,"01598M13:17:07.386","01598 12:29:52",246.58,829.12,,,,"     ",5.10,2043.94,0.90
1598,539357117,"01598M13:17:08.359","01598 12:29:53",246.54,829.15,,,,"     ",5.10,2032.59,0.90
1598,539357118,"01598M13:17:09.333","01598 12:29:53",246.50,829.10,,,,"     ",5.10,2004.13,0.88
1598,539357119,"01598M13:17:10.306","01598 12:29:54",246.46,829.07,,,,"     ",5.10,2006.61,0.88
1598,539357120,"01598M13:17:11.279","01598 12:29:55",246.44,829.15,,,,"     ",5.10,2018.49,0.89
1598,539357121,"01598M13:17:12.252","01598 12:29:56",246.42,829.12,,,,"     ",5.10,2036.34,0.90
1598,539357122,"01598M13:17:13.226","01598 12:29:57",246.42,829.14,,,,"     ",5.10,2039.47,0.90
1598,539357123,"01598M13:17:14.199","01598 12:29:58",246.44,829.20,,,,"     ",5.10,1992.29,0.88
1598,539357124,"01598M13:17:15.172","01598 12:29:59",246.49,829.17,,,,"     ",5.10,2030.82,0.89
1598,539357125,"01598M13:17:16.145","01598 12:30:00",246.58,829.14,,,,"     ",5.10,2020.27,0.89
1598,539357126,"01598M13:17:17.119","01598 12:30:01",246.71,829.17,,,,"     ",5.10,2015.07,0.89
1598,539357127,"01598M13:17:18.092","01598 12:30:02",246.87,829.14,,,,"     ",5.10,1984.20,0.87
1598,539357128,"01598M13:17:19.065","01598 12:30:03",247.07,829.13,,,,"     ",5.10,1997.56,0.88
1598,539357129,"01598M13:17:20.038","01598 12:30:04",247.29,829.06,,,,"     ",5.10,2029.16,0.89
1598,539357130,"01598M13:17:21.012","01598 12:30:05",247.52,829.19,,,,"     ",5.10,1996.72,0.88
1598,539357131,"01598M13:17:21.985","01598 12:30:06",247.74,829.05,,,,"     ",5.10,2022.14,0.89
1598,539357132,"01598M13:17:22.958","01598 12:30:07",247.96,829.05,,,,"     ",5.10,2025.53,0.89
1598,539357133,"01598M13:17:23.931","01598 12:30:08",248.16,829.08,,,,"     ",5.10,2038.54,0.89
1598,539357134,"01598M13:17:24.905","01598 12:30:09",248.35,829.08,,,,"     ",5.10,2039.32,0.89
1598,539357135,"01598M13:17:25.878","01598 12:30:10",248.50,829.09,,,,"     ",5.10,2044.44,0.90
1598,539357136,"01598M13:17:26.851","01598 12:30:11",248.63,829.08,,,,"     ",5.10,2033.62,0.89
1598,539357137,"01598M13:17:27.824","01598 12:30:12",248.71,829.04,,,,"     ",5.10,2029.66,0.89
1598,539357138,"01598M13:17:28.798","01598 12:30:13",248.74,829.07,,,,"     ",5.10,2048.72,0.90
1598,539357139,"01598M13:17:29.771","01598 12:30:14",248.72,829.03,,,,"     ",5.10,2024.74,0.89
1598,539357140,"01598M13:17:30.744","01598 12:30:15",248.65,829.02,,,,"     ",5.10,2021.95,0.88
1598,539357141,"01598M13:17:31.718","01598 12:30:16",248.56,829.01,,,,"     ",5.10,2023.81,0.89
1598,539357142,"01598M13:17:32.691","01598 12:30:17",248.43,829.06,,,,"     ",5.10,2066.55,0.90
1598,539357143,"01598M13:17:33.664","01598 12:30:18",248.28,829.03,,,,"     ",5.10,2060.33,0.90
1598,539357144,"01598M13:17:34.637","01598 12:30:19",248.11,828.92,,,,"     ",5.10,2033.97,0.89
1598,539357145,"01598M13:17:35.611","01598 12:30:20",247.94,828.97,,,,"     ",5.10,2036.19,0.89
1598,539357146,"01598M13:17:36.584","01598 12:30:21",247.75,828.99,,,,"     ",5.10,2045.38,0.89
1598,539357147,"01598M13:17:37.557","01598 12:30:22",247.57,828.98,,,,"     ",5.10,2018.25,0.88
1598,539357148,"01598M13:17:38.530","01598 12:30:23",247.38,828.95,,,,"     ",5.10,1987.05,0.87
1598,539357149,"01598M13:17:39.504","01598 12:30:24",247.21,829.01,,,,"     ",5.10,2058.70,0.90
1598,539357150,"01598M13:17:40.477","01598 12:30:25",247.04,828.99,,,,"     ",5.10,2028.66,0.88
1598,539357151,"01598M13:17:41.450","01598 12:30:26",246.90,829.00,,,,"     ",5.10,2043.65,0.89
1598,539357152,"01598M13:17:42.423","01598 12:30:27",246.79,828.90,,,,"     ",5.10,2029.86,0.88
1598,539357153,"01598M13:17:43.397","01598 12:30:28",246.71,828.99,,,,"     ",5.10,2060.74,0.90
1598,539357154,"01598M13:17:44.370","01598 12:30:29",246.65,828.99,,,,"     ",5.10,2042.42,0.89
1598,539357155,"01598M13:17:45.343","01598 12:30:29",246.64,829.02,,,,"     ",5.10,2045.08,0.89
1598,539357156,"01598M13:17:46.316","01598 12:30:30",246.65,829.00,,,,"     ",5.10,1999.57,0.87
1598,539357157,"01598M13:17:47.290","01598 12:30:31",246.69,828.95,,,,"     ",5.10,2021.07,0.88
1598,539357158,"01598M13:17:48.263","01598 12:30:32",246.75,829.00,,,,"     ",5.10,2039.88,0.89
1598,539357159,"01598M13:17:49.236","01598 12:30:33",246.83,829.00,,,,"     ",5.10,2020.65,0.88
1598,539357160,"01598M13:17:50.209","01598 12:30:34",246.94,828.91,,,,"     ",5.10,2016.76,0.88
1598,539357161,"01598M13:17:51.183","01598 12:30:35",247.06,828.99,,,,"     ",5.10,2043.83,0.89
1598,539357162,"01598M13:17:52.156","01598 12:30:36",247.19,828.97,,,,"     ",5.10,2032.25,0.88
1598,539357163,"01598M13:17:53.129","01598 12:30:37",247.32,829.02,,,,"     ",5.10,2049.22,0.89
1598,539357164,"01598M13:17:54.102","01598 12:30:38",247.44,828.92,,,,"     ",5.10,2035.59,0.88
1598,539357165,"01598M13:17:55.076","01598 12:30:39",247.54,828.90,,,,"     ",5.10,2032.62,0.88
1598,539357166,"01598M13:17:56.049","01598 12:30:40",247.63,828.97,,,,"     ",5.10,2042.15,0.89
1598,539357167,"01598M13:17:57.022","01598 12:30:41",247.69,828.95,,,,"     ",5.10,2051.78,0.89
1598,539357168,"01598M13:17:57.995","01598 12:30:42",247.73,828.95,,,,"     ",5.10,2021.23,0.88
1598,539357169,"01598M13:17:58.969","01598 12:30:43",247.75,828.93,,,,"     ",5.10,2045.68,0.89
1598,539357170,"01598M13:17:59.942","01598 12:30:44",247.74,828.98,,,,"     ",5.10,2045.94,0.89
1598,539357171,"01598M13:18:00.915","01598 12:30:45",247.71,828.94,,,,"     ",5.10,2093.46,0.91
1598,539357172,"01598M13:18:01.888","01598 12:30:46",247.65,829.04,,,,"     ",5.10,2031.68,0.88
1598,539357173,"01598M13:18:02.862","01598 12:30:47",247.58,828.97,,,,"     ",5.10,2048.24,0.89
1598,539357174,"01598M13:18:03.835","01598 12:30:48",247.50,829.02,,,,"     ",5.10,2022.43,0.88
1598,539357175,"01598M13:18:04.808","01598 12:30:49",247.40,829.05,,,,"     ",5.10,2035.99,0.88
1598,539357176,"01598M13:18:05.781","01598 12:30:50",247.29,828.97,,,,"     ",5.10,2052.96,0.89
1598,539357177,"01598M13:18:06.755","01598 12:30:51",247.18,828.93,,,,"     ",5.10,2000.96,0.86
1598,539357178,"01598M13:18:07.728","01598 12:30:52",247.05,828.96,,,,"     ",5.10,2070.25,0.90
1598,539357179,"01598M13:18:08.701","01598 12:30:53",246.94,828.97,,,,"     ",5.10,2046.98,0.88
1598,539357180,"01598M13:18:09.674","01598 12:30:54",246.82,828.84,,,,"     ",5.10,2021.00,0.87
1598,539357181,"01598M13:18:10.648","01598 12:30:55",246.72,828.93,,,,"     ",5.10,2038.84,0.88
1598,539357182,"01598M13:18:11.621","01598 12:30:56",246.65,828.86,,,,"     ",5.10,2037.73,0.88
1598,539357183,"01598M13:18:12.594","01598 12:30:57",246.60,828.84,,,,"     ",5.10,2026.50,0.88
1598,539357184,"01598M13:18:13.567","01598 12:30:58",246.59,828.85,,,,"     ",5.10,2058.26,0.89
1598,539357185,"01598M13:18:14.541","01598 12:30:59",246.60,828.95,,,,"     ",5.10,2063.91,0.89
1598,539357186,"01598M13:18:15.514","01598 12:31:00",246.65,828.99,,,,"     ",5.10,2031.04,0.88
1598,539357187,"01598M13:18:16.487","01598 12:31:01",246.72,829.11,,,,"     ",5.10,2043.41,0.88
1598,539357188,"01598M13:18:17.460","01598 12:31:02",246.81,829.00,,,,"     ",5.10,2061.72,0.89
1598,539357189,"01598M13:18:18.434","01598 12:31:03",246.89,829.03,,,,"     ",5.10,2037.31,0.88
1598,539357190,"01598M13:18:19.407","01598 12:31:04",246.98,829.01,,,,"     ",5.10,2029.11,0.88
1598,539357191,"01598M13:18:20.380","01598 12:31:05",247.06,829.00,,,,"     ",5.10,2015.51,0.87
1598,539357192,"01598M13:18:21.353","01598 12:31:05",247.11,829.03,,,,"     ",5.10,2051.43,0.89
1598,539357193,"01598M13:18:22.327","01598 12:31:06",247.14,829.08,,,,"     ",5.10,2052.68,0.89
1598,539357194,"01598M13:18:23.300","01598 12:31:07",247.14,829.01,,,,"     ",5.10,2031.78,0.88
1598,539357195,"01598M13:18:24.273","01598 12:31:08",247.11,829.01,,,,"     ",5.10,2029.71,0.88
1598,539357196,"01598M13:18:25.246","01598 12:31:09",247.05,829.01,,,,"     ",5.10,2040.41,0.88
1598,539357197,"01598M13:18:26.220","01598 12:31:10",246.97,829.01,,,,"     ",5.10,2045.60,0.88
1598,539357198,"01598M13:18:27.193","01598 12:31:11",246.89,828.96,,,,"     ",5.10,2074.00,0.90
1598,539357199,"01598M13:18:28.166","01598 12:31:12",246.83,828.97,,,,"     ",5.10,2038.93,0.88
1598,539357200,"01598M13:18:29.139","01598 12:31:13",246.78,828.85,,,,"     ",5.10,2036.38,0.88
1598,539357201,"01598M13:18:30.113","01598 12:31:14",246.76,828.80,,,,"     ",5.10,2033.85,0.88
1598,539357202,"01598M13:18:31.086","01598 12:31:15",246.77,828.85,,,,"     ",5.10,2034.73,0.88
1598,539357203,"01598M13:18:32.059","01598 12:31:16",246.79,828.90,,,,"     ",5.10,2035.09,0.88
1598,539357204,"01598M13:18:33.032","01598 12:31:17",246.81,828.90,,,,"     ",5.10,2030.67,0.88
1598,539357205,"01598M13:18:34.006","01598 12:31:18",246.83,828.96,,,,"     ",5.10,2032.68,0.88
1598,539357206,"01598M13:18:34.979","01598 12:31:19",246.85,828.91,,,,"     ",5.10,2031.03,0.88
1598,539357207,"01598M13:18:35.952","01598 12:31:20",246.87,828.98,,,,"     ",5.10,2023.10,0.87
1598,539357208,"01598M13:18:36.925","01598 12:31:21",246.87,828.90,,,,"     ",5.10,2026.92,0.87
1598,539357209,"01598M13:18:37.899","01598 12:31:22",246.86,828.92,,,,"     ",5.10,2076.33,0.90
1598,539357210,"01598M13:18:38.872","01598 12:31:23",246.84,828.89,,,,"     ",5.10,2057.34,0.89
1598,539357211,"01598M13:18:39.845","01598 12:31:24",246.79,828.83,,,,"     ",5.10,2027.78,0.87
1598,539357212,"01598M13:18:40.819","01598 12:31:25",246.73,828.87,,,,"     ",5.10,2024.55,0.87
1598,539357213,"01598M13:18:41.792","01598 12:31:26",246.65,828.81,,,,"     ",5.10,2028.62,0.87
1598,539357214,"01598M13:18:42.765","01598 12:31:27",246.56,828.87,,,,"     ",5.10,2029.16,0.87
1598,539357215,"01598M13:18:43.738","01598 12:31:28",246.46,828.80,,,,"     ",5.10,2037.79,0.88
1598,539357216,"01598M13:18:44.712","01598 12:31:29",246.36,828.76,,,,"     ",5.10,2016.69,0.87
1598,539357217,"01598M13:18:45.685","01598 12:31:30",246.28,828.72,,,,"     ",5.10,2065.09,0.89
1598,539357218,"01598M13:18:46.658","01598 12:31:31",246.21,828.76,,,,"     ",5.10,2014.53,0.87
1598,539357219,"01598M13:18:47.631","01598 12:31:32",246.14,828.74,,,,"     ",5.10,2034.69,0.87
1598,539357220,"01598M13:18:48.605","01598 12:31:33",246.10,828.80,,,,"     ",5.10,2069.85,0.89
1598,539357221,"01598M13:18:49.578","01598 12:31:34",246.05,828.74,,,,"     ",5.10,2039.31,0.88
1598,539357222,"01598M13:18:50.551","01598 12:31:35",246.00,828.66,,,,"     ",5.10,2059.45,0.88
1598,539357223,"01598M13:18:51.524","01598 12:31:36",245.96,828.77,,,,"     ",5.10,2052.19,0.88
1598,539357224,"01598M13:18:52.498","01598 12:31:37",245.91,828.70,,,,"     ",5.10,2049.09,0.88
1598,539357225,"01598M13:18:53.471","01598 12:31:38",245.87,828.76,,,,"     ",5.10,2040.27,0.88
1598,539357226,"01598M13:18:54.444","01598 12:31:39",245.84,828.79,,,,"     ",5.10,2018.45,0.87
1598,539357227,"01598M13:18:55.417","01598 12:31:40",245.81,828.81,,,,"     ",5.10,2010.99,0.86
1598,539357228,"01598M13:18:56.391","01598 12:31:41",245.78,828.71,,,,"     ",5.10,2043.25,0.88
1598,539357229,"01598M13:18:57.364","01598 12:31:41",245.76,828.82,,,,"     ",5.10,2062.26,0.88
1598,539357230,"01598M13:18:58.337","01598 12:31:42",245.73,828.79,,,,"     ",5.10,2074.81,0.89
1598,539357231,"01598M13:18:59.310","01598 12:31:43",245.70,828.71,,,,"     ",5.10,2055.93,0.88
1598,539357232,"01598M13:19:00.284","01598 12:31:44",245.66,828.66,,,,"     ",5.10,2053.08,0.88
1598,539357233,"01598M13:19:01.257","01598 12:31:45",245.61,828.64,,,,"     ",5.10,2022.62,0.86
1598,539357234,"01598M13:19:02.230","01598 12:31:46",245.55,828.75,,,,"     ",5.10,2054.94,0.88
1598,539357235,"01598M13:19:03.203","01598 12:31:47",245.48,828.72,,,,"     ",5.10,2025.09,0.87
1598,539357236,"01598M13:19:04.177","01598 12:31:48",245.42,828.62,,,,"     ",5.10,2047.92,0.88
1598,539357237,"01598M13:19:05.150","01598 12:31:49",245.37,828.70,,,,"     ",5.10,2060.11,0.88
1598,539357238,"01598M13:19:06.123","01598 12:31:50",245.35,828.66,,,,"     ",5.10,2035.65,0.87
1598,539357239,"01598M13:19:07.096","01598 12:31:51",245.35,828.64,,,,"     ",5.10,2057.10,0.88
1598,539357240,"01598M13:19:08.070","01598 12:31:52",245.36,828.56,,,,"     ",5.10,2060.18,0.88
1598,539357241,"01598M13:19:09.043","01598 12:31:53",245.38,828.50,,,,"     ",5.10,2026.89,0.87
1598,539357242,"01598M13:19:10.016","01598 12:31:54",245.41,828.46,,,,"     ",5.10,2056.78,0.88
1598,539357243,"01598M13:19:10.989","01598 12:31:55",245.43,828.58,,,,"     ",5.10,2059.34,0.88
1598,539357244,"01598M13:19:11.963","01598 12:31:56",245.45,828.67,,,,"     ",5.10,2075.19,0.89
1598,539357245,"01598M13:19:12.936","01598 12:31:57",245.48,828.82,,,,"     ",5.10,2049.13,0.87
1598,539357246,"01598M13:19:13.909","01598 12:31:58",245.51,828.71,,,,"     ",5.10,2069.76,0.88
1598,539357247,"01598M13:19:14.882","01598 12:31:59",245.56,828.72,,,,"     ",5.10,2034.28,0.87
1598,539357248,"01598M13:19:15.856","01598 12:32:00",245.61,828.69,,,,"     ",5.10,2048.45,0.87
1598,539357249,"01598M13:19:16.829","01598 12:32:01",245.66,828.61,,,,"     ",5.10,2063.25,0.88
1598,539357250,"01598M13:19:17.802","01598 12:32:02",245.71,828.60,,,,"     ",5.10,2045.39,0.87
1598,539357251,"01598M13:19:18.775","01598 12:32:03",245.75,828.53,,,,"     ",5.10,2048.95,0.87
1598,539357252,"01598M13:19:19.749","01598 12:32:04",245.78,828.53,,,,"     ",5.10,2059.78,0.88
1598,539357253,"01598M13:19:20.722","01598 12:32:05",245.82,828.64,,,,"     ",5.10,2064.89,0.88
1598,539357254,"01598M13:19:21.695","01598 12:32:06",245.85,828.61,,,,"     ",5.10,2019.99,0.86
1598,539357255,"01598M13:19:22.668","01598 12:32:07",245.88,828.60,,,,"     ",5.10,2081.50,0.89
1598,539357256,"01598M13:19:23.642","01598 12:32:08",245.92,828.57,,,,"     ",5.10,2085.58,0.89
1598,539357257,"01598M13:19:24.615","01598 12:32:09",245.95,828.64,,,,"     ",5.10,2058.43,0.88
1598,539357258,"01598M13:19:25.588","01598 12:32:10",245.98,828.63,,,,"     ",5.10,2050.09,0.87
