SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539357259,"01598M13:19:26.561","01598 12:32:11",245.98,828.61,,,,"     ",5.10,2024.54,0.86
1598,539357260,"01598M13:19:27.535","01598 12:32:12",245.95,828.63,,,,"     ",5.10,2053.17,0.87
1598,539357261,"01598M13:19:28.508","01598 12:32:13",245.90,828.59,,,,"     ",5.10,2070.32,0.88
1598,539357262,"01598M13:19:29.481","01598 12:32:14",245.83,828.51,,,,"     ",5.10,2104.13,0.89
1598,539357263,"01598M13:19:30.454","01598 12:32:15",245.74,828.56,,,,"     ",5.10,2084.97,0.88
1598,539357264,"01598M13:19:31.428","01598 12:32:16",245.66,828.56,,,,"     ",5.10,2074.21,0.88
1598,539357265,"01598M13:19:32.401","01598 12:32:17",245.58,828.60,,,,"     ",5.10,2068.92,0.88
1598,539357266,"01598M13:19:33.374","01598 12:32:18",245.51,828.67,,,,"     ",5.10,2056.57,0.87
1598,539357267,"01598M13:19:34.347","01598 12:32:18",245.45,828.66,,,,"     ",5.10,2075.58,0.88
1598,539357268,"01598M13:19:35.321","01598 12:32:19",245.40,828.64,,,,"     ",5.10,2062.64,0.87
1598,539357269,"01598M13:19:36.294","01598 12:32:20",245.36,828.67,,,,"     ",5.10,2095.76,0.89
1598,539357270,"01598M13:19:37.267","01598 12:32:21",245.34,828.66,,,,"     ",5.10,2080.72,0.88
1598,539357271,"01598M13:19:38.240","01598 12:32:22",245.33,828.58,,,,"     ",5.10,2076.30,0.88
1598,539357272,"01598M13:19:39.214","01598 12:32:23",245.34,828.70,,,,"     ",5.10,2034.55,0.86
1598,539357273,"01598M13:19:40.187","01598 12:32:24",245.37,828.61,,,,"     ",5.10,2053.81,0.87
1598,539357274,"01598M13:19:41.160","01598 12:32:25",245.41,828.56,,,,"     ",5.10,2079.98,0.88
1598,539357275,"01598M13:19:42.133","01598 12:32:26",245.46,828.66,,,,"     ",5.10,2058.29,0.87
1598,539357276,"01598M13:19:43.107","01598 12:32:27",245.51,828.54,,,,"     ",5.10,2027.57,0.85
1598,539357277,"01598M13:19:44.080","01598 12:32:28",245.57,828.47,,,,"     ",5.10,2055.64,0.87
1598,539357278,"01598M13:19:45.053","01598 12:32:29",245.62,828.47,,,,"     ",5.10,2081.93,0.88
1598,539357279,"01598M13:19:46.026","01598 12:32:30",245.67,828.43,,,,"     ",5.10,2062.16,0.87
1598,539357280,"01598M13:19:47.000","01598 12:32:31",245.71,828.51,,,,"     ",5.10,2071.60,0.87
1598,539357281,"01598M13:19:47.973","01598 12:32:32",245.74,828.58,,,,"     ",5.10,2099.67,0.88
1598,539357282,"01598M13:19:48.946","01598 12:32:33",245.76,828.55,,,,"     ",5.10,2070.72,0.87
1598,539357283,"01598M13:19:49.920","01598 12:32:34",245.78,828.47,,,,"     ",5.10,2090.94,0.88
1598,539357284,"01598M13:19:50.893","01598 12:32:35",245.80,828.53,,,,"     ",5.10,2046.11,0.86
1598,539357285,"01598M13:19:51.866","01598 12:32:36",245.81,828.55,,,,"     ",5.10,2065.07,0.87
1598,539357286,"01598M13:19:52.839","01598 12:32:37",245.84,828.57,,,,"     ",5.10,2105.98,0.88
1598,539357287,"01598M13:19:53.813","01598 12:32:38",245.86,828.58,,,,"     ",5.10,2078.10,0.87
1598,539357288,"01598M13:19:54.786","01598 12:32:39",245.88,828.51,,,,"     ",5.10,2076.65,0.87
1598,539357289,"01598M13:19:55.759","01598 12:32:40",245.89,828.50,,,,"     ",5.10,2084.26,0.87
1598,539357290,"01598M13:19:56.732","01598 12:32:41",245.90,828.46,,,,"     ",5.10,2065.38,0.87
1598,539357291,"01598M13:19:57.706","01598 12:32:42",245.89,828.49,,,,"     ",5.10,2079.85,0.87
1598,539357292,"01598M13:19:58.679","01598 12:32:43",245.86,828.52,,,,"     ",5.10,2075.84,0.87
1598,539357293,"01598M13:19:59.652","01598 12:32:44",245.83,828.42,,,,"     ",5.10,2066.19,0.86
1598,539357294,"01598M13:20:00.625","01598 12:32:45",245.81,828.33,,,,"     ",5.10,2076.02,0.87
1598,539357295,"01598M13:20:01.599","01598 12:32:46",245.79,828.31,,,,"     ",5.10,2063.84,0.86
1598,539357296,"01598M13:20:02.572","01598 12:32:47",245.79,828.35,,,,"     ",5.10,2061.72,0.86
1598,539357297,"01598M13:20:03.545","01598 12:32:48",245.80,828.37,,,,"     ",5.10,2098.03,0.88
1598,539357298,"01598M13:20:04.518","01598 12:32:49",245.82,828.46,,,,"     ",5.10,2106.60,0.88
1598,539357299,"01598M13:20:05.492","01598 12:32:50",245.86,828.37,,,,"     ",5.10,2093.39,0.87
1598,539357300,"01598M13:20:06.465","01598 12:32:51",245.92,828.45,,,,"     ",5.10,2058.09,0.86
1598,539357301,"01598M13:20:07.438","01598 12:32:52",245.98,828.35,,,,"     ",5.10,2069.18,0.86
1598,539357302,"01598M13:20:08.411","01598 12:32:53",246.05,828.30,,,,"     ",5.10,2096.33,0.87
1598,539357303,"01598M13:20:09.385","01598 12:32:54",246.12,828.30,,,,"     ",5.10,2089.36,0.87
1598,539357304,"01598M13:20:10.358","01598 12:32:54",246.18,828.29,,,,"     ",5.10,2085.13,0.87
1598,539357305,"01598M13:20:11.331","01598 12:32:55",246.21,828.40,,,,"     ",5.10,2121.52,0.88
1598,539357306,"01598M13:20:12.304","01598 12:32:56",246.22,828.37,,,,"     ",5.10,2081.79,0.87
1598,539357307,"01598M13:20:13.278","01598 12:32:57",246.18,828.34,,,,"     ",5.10,2083.19,0.87
1598,539357308,"01598M13:20:14.251","01598 12:32:58",246.10,828.23,,,,"     ",5.10,2091.89,0.87
1598,539357309,"01598M13:20:15.224","01598 12:32:59",246.00,828.27,,,,"     ",5.10,2103.14,0.88
1598,539357310,"01598M13:20:16.197","01598 12:33:00",245.89,828.26,,,,"     ",5.10,2083.78,0.87
1598,539357311,"01598M13:20:17.171","01598 12:33:01",245.79,828.19,,,,"     ",5.10,2074.32,0.86
1598,539357312,"01598M13:20:18.144","01598 12:33:02",245.71,828.13,,,,"     ",5.10,2107.76,0.88
1598,539357313,"01598M13:20:19.117","01598 12:33:03",245.67,828.17,,,,"     ",5.10,2122.71,0.88
1598,539357314,"01598M13:20:20.090","01598 12:33:04",245.67,828.19,,,,"     ",5.10,2081.11,0.86
1598,539357315,"01598M13:20:21.064","01598 12:33:05",245.74,828.19,,,,"     ",5.10,2106.30,0.88
1598,539357316,"01598M13:20:22.037","01598 12:33:06",245.84,828.26,,,,"     ",5.10,2075.96,0.86
1598,539357317,"01598M13:20:23.010","01598 12:33:07",245.98,828.15,,,,"     ",5.10,2082.35,0.86
1598,539357318,"01598M13:20:23.983","01598 12:33:08",246.13,828.22,,,,"     ",5.10,2072.52,0.86
1598,539357319,"01598M13:20:24.957","01598 12:33:09",246.27,828.22,,,,"     ",5.10,2093.24,0.87
1598,539357320,"01598M13:20:25.930","01598 12:33:10",246.39,828.21,,,,"     ",5.10,2097.14,0.87
1598,539357321,"01598M13:20:26.903","01598 12:33:11",246.47,828.18,,,,"     ",5.10,2093.67,0.87
1598,539357322,"01598M13:20:27.876","01598 12:33:12",246.52,828.19,,,,"     ",5.10,2076.65,0.86
1598,539357323,"01598M13:20:28.850","01598 12:33:13",246.53,828.23,,,,"     ",5.10,2081.23,0.86
1598,539357324,"01598M13:20:29.823","01598 12:33:14",246.49,828.16,,,,"     ",5.10,2084.24,0.86
1598,539357325,"01598M13:20:30.796","01598 12:33:15",246.43,828.13,,,,"     ",5.10,2101.22,0.87
1598,539357326,"01598M13:20:31.769","01598 12:33:16",246.32,828.09,,,,"     ",5.10,2079.32,0.86
1598,539357327,"01598M13:20:32.743","01598 12:33:17",246.19,828.13,,,,"     ",5.10,2097.27,0.87
1598,539357328,"01598M13:20:33.716","01598 12:33:18",246.04,828.27,,,,"     ",5.10,2057.18,0.85
1598,539357329,"01598M13:20:34.689","01598 12:33:19",245.90,828.31,,,,"     ",5.10,2094.26,0.87
1598,539357330,"01598M13:20:35.662","01598 12:33:20",245.78,828.23,,,,"     ",5.10,2104.36,0.87
1598,539357331,"01598M13:20:36.636","01598 12:33:21",245.69,828.25,,,,"     ",5.10,2092.78,0.87
1598,539357332,"01598M13:20:37.609","01598 12:33:22",245.65,828.24,,,,"     ",5.10,2079.57,0.86
1598,539357333,"01598M13:20:38.582","01598 12:33:23",245.66,828.22,,,,"     ",5.10,2091.34,0.87
1598,539357334,"01598M13:20:39.555","01598 12:33:24",245.66,828.26,,,,"     ",5.10,2080.83,0.86
1598,539357335,"01598M13:20:40.529","01598 12:33:25",245.65,828.19,,,,"     ",5.10,2135.44,0.88
1598,539357336,"01598M13:20:41.502","01598 12:33:26",245.63,828.12,,,,"     ",5.10,2071.92,0.86
1598,539357337,"01598M13:20:42.475","01598 12:33:27",245.62,828.21,,,,"     ",5.10,2071.28,0.86
1598,539357338,"01598M13:20:43.448","01598 12:33:28",245.60,828.20,,,,"     ",5.10,2084.55,0.86
1598,539357339,"01598M13:20:44.422","01598 12:33:29",245.58,828.16,,,,"     ",5.10,2077.51,0.86
1598,539357340,"01598M13:20:45.395","01598 12:33:30",245.57,828.14,,,,"     ",5.10,2102.44,0.87
1598,539357341,"01598M13:20:46.368","01598 12:33:30",245.56,828.07,,,,"     ",5.10,2121.45,0.88
1598,539357342,"01598M13:20:47.341","01598 12:33:31",245.55,827.98,,,,"     ",5.10,2135.64,0.88
1598,539357343,"01598M13:20:48.315","01598 12:33:32",245.54,828.05,,,,"     ",5.10,2058.86,0.85
1598,539357344,"01598M13:20:49.288","01598 12:33:33",245.52,828.18,,,,"     ",5.10,2132.68,0.88
1598,539357345,"01598M13:20:50.261","01598 12:33:34",245.51,828.24,,,,"     ",5.10,2088.32,0.87
1598,539357346,"01598M13:20:51.234","01598 12:33:35",245.49,828.15,,,,"     ",5.10,2110.34,0.87
1598,539357347,"01598M13:20:52.208","01598 12:33:36",246.18,828.21,,,,"     ",5.10,2093.80,0.87
1598,539357348,"01598M13:20:53.181","01598 12:33:37",246.12,828.17,,,,"     ",5.10,2115.76,0.88
1598,539357349,"01598M13:20:54.154","01598 12:33:38",246.06,828.20,,,,"     ",5.10,2091.67,0.87
1598,539357350,"01598M13:20:55.127","01598 12:33:39",246.01,828.21,,,,"     ",5.10,2107.32,0.87
1598,539357351,"01598M13:20:56.101","01598 12:33:40",245.95,828.14,,,,"     ",5.10,2088.69,0.87
1598,539357352,"01598M13:20:57.074","01598 12:33:41",245.90,828.20,,,,"     ",5.10,2116.89,0.88
1598,539357353,"01598M13:20:58.047","01598 12:33:42",245.84,828.15,,,,"     ",5.10,2097.31,0.87
1598,539357354,"01598M13:20:59.020","01598 12:33:43",245.79,828.12,,,,"     ",5.10,2122.88,0.88
1598,539357355,"01598M13:20:59.994","01598 12:33:44",245.74,828.13,,,,"     ",5.10,2106.89,0.87
1598,539357356,"01598M13:21:00.967","01598 12:33:45",245.69,828.13,,,,"     ",5.10,2087.47,0.87
1598,539357357,"01598M13:21:01.940","01598 12:33:46",245.63,828.20,,,,"     ",5.10,2090.14,0.87
1598,539357358,"01598M13:21:02.914","01598 12:33:47",245.58,828.19,,,,"     ",5.10,2085.40,0.87
1598,539357359,"01598M13:21:03.887","01598 12:33:48",245.53,828.21,,,,"     ",5.10,2099.58,0.87
1598,539357360,"01598M13:21:04.860","01598 12:33:49",245.48,828.16,,,,"     ",5.10,2032.80,0.84
1598,539357361,"01598M13:21:05.833","01598 12:33:50",245.45,828.21,,,,"     ",5.10,2062.86,0.86
1598,539357362,"01598M13:21:06.807","01598 12:33:51",245.43,828.15,,,,"     ",5.10,2070.13,0.86
1598,539357363,"01598M13:21:07.780","01598 12:33:52",245.43,828.19,,,,"     ",5.10,2114.07,0.88
1598,539357364,"01598M13:21:08.753","01598 12:33:53",245.42,828.18,,,,"     ",5.10,2080.44,0.86
1598,539357365,"01598M13:21:09.726","01598 12:33:54",245.40,828.30,,,,"     ",5.10,2074.64,0.86
1598,539357366,"01598M13:21:10.700","01598 12:33:55",245.37,828.35,,,,"     ",5.10,2068.63,0.86
1598,539357367,"01598M13:21:11.673","01598 12:33:56",245.32,828.32,,,,"     ",5.10,2075.72,0.86
1598,539357368,"01598M13:21:12.646","01598 12:33:57",245.26,828.26,,,,"     ",5.10,2093.05,0.87
1598,539357369,"01598M13:21:13.619","01598 12:33:58",245.20,828.15,,,,"     ",5.10,2112.93,0.88
1598,539357370,"01598M13:21:14.593","01598 12:33:59",245.13,828.17,,,,"     ",5.10,2098.35,0.87
1598,539357371,"01598M13:21:15.566","01598 12:34:00",245.06,828.18,,,,"     ",5.10,2092.73,0.87
1598,539357372,"01598M13:21:16.539","01598 12:34:01",245.00,828.15,,,,"     ",5.10,2086.62,0.87
1598,539357373,"01598M13:21:17.512","01598 12:34:02",244.95,828.18,,,,"     ",5.10,2075.25,0.86
1598,539357374,"01598M13:21:18.486","01598 12:34:03",244.89,828.24,,,,"     ",5.10,2087.80,0.87
1598,539357375,"01598M13:21:19.459","01598 12:34:04",244.85,828.19,,,,"     ",5.10,2117.90,0.88
1598,539357376,"01598M13:21:20.432","01598 12:34:05",244.82,828.15,,,,"     ",5.10,2091.28,0.87
1598,539357377,"01598M13:21:21.405","01598 12:34:06",244.79,828.18,,,,"     ",5.10,2084.50,0.87
1598,539357378,"01598M13:21:22.379","01598 12:34:06",244.79,828.20,,,,"     ",5.10,2062.31,0.86
1598,539357379,"01598M13:21:23.352","01598 12:34:07",244.79,828.22,,,,"     ",5.10,2116.41,0.88
1598,539357380,"01598M13:21:24.325","01598 12:34:08",244.81,828.20,,,,"     ",5.10,2076.13,0.86
1598,539357381,"01598M13:21:25.298","01598 12:34:09",244.82,828.10,,,,"     ",5.10,2080.24,0.86
1598,539357382,"01598M13:21:26.272","01598 12:34:10",244.83,828.19,,,,"     ",5.10,2070.57,0.86
1598,539357383,"01598M13:21:27.245","01598 12:34:11",244.83,828.19,,,,"     ",5.10,2062.96,0.86
1598,539357384,"01598M13:21:28.218","01598 12:34:12",244.80,828.25,,,,"     ",5.10,2090.10,0.87
1598,539357385,"01598M13:21:29.191","01598 12:34:13",244.76,828.25,,,,"     ",5.10,2101.37,0.87
1598,539357386,"01598M13:21:30.165","01598 12:34:14",244.72,828.24,,,,"     ",5.10,2081.50,0.87
1598,539357387,"01598M13:21:31.138","01598 12:34:15",244.67,828.26,,,,"     ",5.10,2083.28,0.87
1598,539357388,"01598M13:21:32.111","01598 12:34:16",244.64,828.26,,,,"     ",5.10,2090.39,0.87
1598,539357389,"01598M13:21:33.084","01598 12:34:17",244.62,828.25,,,,"     ",5.10,2082.09,0.87
1598,539357390,"01598M13:21:34.058","01598 12:34:18",244.62,828.23,,,,"     ",5.10,2048.94,0.85
1598,539357391,"01598M13:21:35.031","01598 12:34:19",244.62,828.16,,,,"     ",5.10,2084.96,0.87
1598,539357392,"01598M13:21:36.004","01598 12:34:20",244.64,828.17,,,,"     ",5.10,2066.56,0.86
1598,539357393,"01598M13:21:36.977","01598 12:34:21",244.68,828.16,,,,"     ",5.10,2065.06,0.86
1598,539357394,"01598M13:21:37.951","01598 12:34:22",244.72,828.19,,,,"     ",5.10,2094.73,0.87
1598,539357395,"01598M13:21:38.924","01598 12:34:23",244.76,828.19,,,,"     ",5.10,2085.28,0.87
1598,539357396,"01598M13:21:39.897","01598 12:34:24",244.81,828.16,,,,"     ",5.10,2092.15,0.87
1598,539357397,"01598M13:21:40.870","01598 12:34:25",244.86,828.13,,,,"     ",5.10,2080.48,0.87
1598,539357398,"01598M13:21:41.844","01598 12:34:26",244.89,828.14,,,,"     ",5.10,2088.66,0.87
1598,539357399,"01598M13:21:42.817","01598 12:34:27",244.91,828.11,,,,"     ",5.10,2062.17,0.86
1598,539357400,"01598M13:21:43.790","01598 12:34:28",244.91,828.08,,,,"     ",5.10,2068.72,0.86
1598,539357401,"01598M13:21:44.763","01598 12:34:29",244.89,828.09,,,,"     ",5.10,2097.71,0.87
1598,539357402,"01598M13:21:45.737","01598 12:34:30",244.86,828.14,,,,"     ",5.10,2077.08,0.86
1598,539357403,"01598M13:21:46.710","01598 12:34:31",244.82,828.12,,,,"     ",5.10,2071.47,0.86
1598,539357404,"01598M13:21:47.683","01598 12:34:32",244.78,828.14,,,,"     ",5.10,2088.54,0.87
1598,539357405,"01598M13:21:48.656","01598 12:34:33",244.74,828.16,,,,"     ",5.10,2096.81,0.87
1598,539357406,"01598M13:21:49.630","01598 12:34:34",244.72,828.10,,,,"     ",5.10,2056.90,0.86
1598,539357407,"01598M13:21:50.603","01598 12:34:35",244.72,828.06,,,,"     ",5.10,2076.29,0.87
1598,539357408,"01598M13:21:51.576","01598 12:34:36",244.74,828.06,,,,"     ",5.10,2059.85,0.86
1598,539357409,"01598M13:21:52.549","01598 12:34:37",244.77,828.04,,,,"     ",5.10,2063.06,0.86
1598,539357410,"01598M13:21:53.523","01598 12:34:38",244.81,828.06,,,,"     ",5.10,2076.29,0.87
1598,539357411,"01598M13:21:54.496","01598 12:34:39",244.85,828.05,,,,"     ",5.10,2071.03,0.86
1598,539357412,"01598M13:21:55.469","01598 12:34:40",244.89,828.05,,,,"     ",5.10,2044.62,0.85
1598,539357413,"01598M13:21:56.442","01598 12:34:41",244.94,828.01,,,,"     ",5.10,2063.85,0.86
1598,539357414,"01598M13:21:57.416","01598 12:34:42",245.00,828.01,,,,"     ",5.10,2102.64,0.88
1598,539357415,"01598M13:21:58.389","01598 12:34:42",245.05,827.98,,,,"     ",5.10,2063.84,0.86
1598,539357416,"01598M13:21:59.362","01598 12:34:43",245.10,828.02,,,,"     ",5.10,2071.94,0.86
1598,539357417,"01598M13:22:00.335","01598 12:34:44",245.14,828.03,,,,"     ",5.10,2082.02,0.87
1598,539357418,"01598M13:22:01.309","01598 12:34:45",245.17,828.06,,,,"     ",5.10,2105.51,0.88
1598,539357419,"01598M13:22:02.282","01598 12:34:46",245.19,828.08,,,,"     ",5.10,2051.73,0.86
1598,539357420,"01598M13:22:03.255","01598 12:34:47",245.19,828.02,,,,"     ",5.10,2096.92,0.88
1598,539357421,"01598M13:22:04.228","01598 12:34:48",245.18,828.05,,,,"     ",5.10,2036.35,0.85
1598,539357422,"01598M13:22:05.202","01598 12:34:49",245.15,828.00,,,,"     ",5.10,2094.64,0.88
1598,539357423,"01598M13:22:06.175","01598 12:34:50",245.12,828.06,,,,"     ",5.10,2065.16,0.86
1598,539357424,"01598M13:22:07.148","01598 12:34:51",245.08,828.08,,,,"     ",5.10,2094.13,0.88
1598,539357425,"01598M13:22:08.121","01598 12:34:52",245.03,828.11,,,,"     ",5.10,2062.90,0.86
1598,539357426,"01598M13:22:09.095","01598 12:34:53",244.98,828.10,,,,"     ",5.10,2071.43,0.87
1598,539357427,"01598M13:22:10.068","01598 12:34:54",244.93,828.01,,,,"     ",5.10,2085.10,0.87
1598,539357428,"01598M13:22:11.041","01598 12:34:55",244.89,828.04,,,,"     ",5.10,2113.02,0.88
1598,539357429,"01598M13:22:12.015","01598 12:34:56",244.84,828.09,,,,"     ",5.10,2066.31,0.86
1598,539357430,"01598M13:22:12.988","01598 12:34:57",244.79,828.01,,,,"     ",5.10,2065.69,0.86
1598,539357431,"01598M13:22:13.961","01598 12:34:58",244.74,828.02,,,,"     ",5.10,2092.13,0.87
1598,539357432,"01598M13:22:14.934","01598 12:34:59",244.69,828.04,,,,"     ",5.10,2054.01,0.86
1598,539357433,"01598M13:22:15.908","01598 12:35:00",244.65,828.05,,,,"     ",5.10,2060.85,0.86
1598,539357434,"01598M13:22:16.881","01598 12:35:01",244.61,828.17,,,,"     ",5.10,2045.12,0.86
1598,539357435,"01598M13:22:17.854","01598 12:35:02",244.57,828.10,,,,"     ",5.10,2079.52,0.87
1598,539357436,"01598M13:22:18.827","01598 12:35:03",244.52,828.01,,,,"     ",5.10,2081.25,0.87
1598,539357437,"01598M13:22:19.801","01598 12:35:04",244.48,827.99,,,,"     ",5.10,2067.77,0.87
1598,539357438,"01598M13:22:20.774","01598 12:35:05",244.44,828.11,,,,"     ",5.10,2085.63,0.87
1598,539357439,"01598M13:22:21.747","01598 12:35:06",244.42,828.07,,,,"     ",5.10,2059.71,0.86
1598,539357440,"01598M13:22:22.720","01598 12:35:07",244.39,828.06,,,,"     ",5.10,2052.48,0.86
1598,539357441,"01598M13:22:23.694","01598 12:35:08",244.37,828.05,,,,"     ",5.10,2085.47,0.87
1598,539357442,"01598M13:22:24.667","01598 12:35:09",244.34,828.05,,,,"     ",5.10,2061.98,0.86
1598,539357443,"01598M13:22:25.640","01598 12:35:10",244.31,828.00,,,,"     ",5.10,2055.46,0.86
1598,539357444,"01598M13:22:26.613","01598 12:35:11",244.29,827.93,,,,"     ",5.10,2052.02,0.86
1598,539357445,"01598M13:22:27.587","01598 12:35:12",244.27,827.98,,,,"     ",5.10,2062.57,0.86
1598,539357446,"01598M13:22:28.560","01598 12:35:13",244.27,827.98,,,,"     ",5.10,2076.28,0.87
1598,539357447,"01598M13:22:29.533","01598 12:35:14",244.27,827.91,,,,"     ",5.10,2066.97,0.87
1598,539357448,"01598M13:22:30.506","01598 12:35:15",244.28,827.95,,,,"     ",5.10,2032.21,0.85
1598,539357449,"01598M13:22:31.480","01598 12:35:16",244.29,827.83,,,,"     ",5.10,2055.18,0.86
1598,539357450,"01598M13:22:32.453","01598 12:35:17",244.28,827.83,,,,"     ",5.10,2059.62,0.86
1598,539357451,"01598M13:22:33.426","01598 12:35:18",244.26,827.82,,,,"     ",5.10,2042.52,0.86
1598,539357452,"01598M13:22:34.399","01598 12:35:18",244.21,827.84,,,,"     ",5.10,2084.27,0.87
1598,539357453,"01598M13:22:35.373","01598 12:35:19",244.16,827.78,,,,"     ",5.10,2088.16,0.88
1598,539357454,"01598M13:22:36.346","01598 12:35:20",244.10,827.87,,,,"     ",5.10,2073.03,0.87
1598,539357455,"01598M13:22:37.319","01598 12:35:21",244.05,827.76,,,,"     ",5.10,2046.59,0.86
1598,539357456,"01598M13:22:38.292","01598 12:35:22",244.02,827.84,,,,"     ",5.10,2031.15,0.85
1598,539357457,"01598M13:22:39.266","01598 12:35:23",244.00,827.88,,,,"     ",5.10,2094.79,0.88
1598,539357458,"01598M13:22:40.239","01598 12:35:24",244.00,827.88,,,,"     ",5.10,2069.25,0.87
1598,539357459,"01598M13:22:41.212","01598 12:35:25",244.01,827.79,,,,"     ",5.10,2128.29,0.89
1598,539357460,"01598M13:22:42.185","01598 12:35:26",244.03,827.79,,,,"     ",5.10,2074.03,0.87
1598,539357461,"01598M13:22:43.159","01598 12:35:27",244.04,827.82,,,,"     ",5.10,2037.85,0.85
1598,539357462,"01598M13:22:44.132","01598 12:35:28",244.06,827.80,,,,"     ",5.10,2077.33,0.87
1598,539357463,"01598M13:22:45.105","01598 12:35:29",244.08,827.83,,,,"     ",5.10,2054.48,0.86
1598,539357464,"01598M13:22:46.078","01598 12:35:30",244.10,827.85,,,,"     ",5.10,2066.73,0.87
1598,539357465,"01598M13:22:47.052","01598 12:35:31",244.13,827.78,,,,"     ",5.10,2069.73,0.87
1598,539357466,"01598M13:22:48.025","01598 12:35:32",244.17,827.85,,,,"     ",5.10,2063.79,0.86
1598,539357467,"01598M13:22:48.998","01598 12:35:33",244.20,827.82,,,,"     ",5.10,2040.58,0.85
1598,539357468,"01598M13:22:49.971","01598 12:35:34",244.23,827.91,,,,"     ",5.10,2053.66,0.86
1598,539357469,"01598M13:22:50.945","01598 12:35:35",244.25,827.86,,,,"     ",5.10,2051.26,0.86
1598,539357470,"01598M13:22:51.918","01598 12:35:36",244.26,827.85,,,,"     ",5.10,2045.34,0.86
1598,539357471,"01598M13:22:52.891","01598 12:35:37",244.26,827.84,,,,"     ",5.10,2098.89,0.88
1598,539357472,"01598M13:22:53.864","01598 12:35:38",244.26,827.89,,,,"     ",5.10,2058.54,0.86
1598,539357473,"01598M13:22:54.838","01598 12:35:39",244.27,827.84,,,,"     ",5.10,2047.99,0.86
1598,539357474,"01598M13:22:55.811","01598 12:35:40",244.28,827.82,,,,"     ",5.10,2094.80,0.88
1598,539357475,"01598M13:22:56.784","01598 12:35:41",244.29,827.81,,,,"     ",5.10,2072.98,0.87
1598,539357476,"01598M13:22:57.757","01598 12:35:42",244.31,827.76,,,,"     ",5.10,2038.22,0.85
1598,539357477,"01598M13:22:58.731","01598 12:35:43",244.32,827.68,,,,"     ",5.10,2066.84,0.87
1598,539357478,"01598M13:22:59.704","01598 12:35:44",244.33,827.69,,,,"     ",5.10,2050.67,0.86
1598,539357479,"01598M13:23:00.677","01598 12:35:45",244.33,827.62,,,,"     ",5.10,2055.28,0.86
1598,539357480,"01598M13:23:01.650","01598 12:35:46",244.31,827.66,,,,"     ",5.10,2077.28,0.87
1598,539357481,"01598M13:23:02.624","01598 12:35:47",244.28,827.69,,,,"     ",5.10,2084.68,0.87
1598,539357482,"01598M13:23:03.597","01598 12:35:48",244.24,827.68,,,,"     ",5.10,2105.99,0.88
1598,539357483,"01598M13:23:04.570","01598 12:35:49",244.18,827.65,,,,"     ",5.10,2039.26,0.85
1598,539357484,"01598M13:23:05.543","01598 12:35:50",244.11,827.68,,,,"     ",5.10,2100.36,0.88
1598,539357485,"01598M13:23:06.517","01598 12:35:51",244.04,827.61,,,,"     ",5.10,2102.56,0.88
1598,539357486,"01598M13:23:07.490","01598 12:35:52",243.95,827.65,,,,"     ",5.10,2082.46,0.87
1598,539357487,"01598M13:23:08.463","01598 12:35:53",243.86,827.62,,,,"     ",5.10,2068.89,0.87
1598,539357488,"01598M13:23:09.436","01598 12:35:54",243.76,827.63,,,,"     ",5.10,2092.93,0.87
1598,539357489,"01598M13:23:10.410","01598 12:35:54",243.67,827.59,,,,"     ",5.10,2078.87,0.87
1598,539357490,"01598M13:23:11.383","01598 12:35:55",243.57,827.63,,,,"     ",5.10,2054.29,0.86
1598,539357491,"01598M13:23:12.356","01598 12:35:56",243.48,827.66,,,,"     ",5.10,2067.89,0.86
1598,539357492,"01598M13:23:13.329","01598 12:35:57",243.39,827.63,,,,"     ",5.10,2063.91,0.86
1598,539357493,"01598M13:23:14.303","01598 12:35:58",243.31,827.64,,,,"     ",5.10,2072.59,0.87
1598,539357494,"01598M13:23:15.276","01598 12:35:59",243.24,827.60,,,,"     ",5.10,2087.45,0.87
1598,539357495,"01598M13:23:16.249","01598 12:36:00",243.20,827.64,,,,"     ",5.10,2074.72,0.87
