SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539357496,"01598M13:23:17.222","01598 12:36:01",243.15,827.75,,,,"     ",5.10,2077.67,0.87
1598,539357497,"01598M13:23:18.196","01598 12:36:02",243.13,827.70,,,,"     ",5.10,2082.94,0.87
1598,539357498,"01598M13:23:19.169","01598 12:36:03",243.11,827.64,,,,"     ",5.10,2084.31,0.87
1598,539357499,"01598M13:23:20.142","01598 12:36:04",243.10,827.72,,,,"     ",5.10,2105.72,0.88
1598,539357500,"01598M13:23:21.116","01598 12:36:05",243.09,827.75,,,,"     ",5.10,2058.88,0.86
1598,539357501,"01598M13:23:22.089","01598 12:36:06",243.08,827.70,,,,"     ",5.10,2029.19,0.85
1598,539357502,"01598M13:23:23.062","01598 12:36:07",243.07,827.59,,,,"     ",5.10,2048.86,0.86
1598,539357503,"01598M13:23:24.035","01598 12:36:08",243.07,827.59,,,,"     ",5.10,2085.84,0.87
1598,539357504,"01598M13:23:25.009","01598 12:36:09",243.06,827.64,,,,"     ",5.10,2086.53,0.87
1598,539357505,"01598M13:23:25.982","01598 12:36:10",243.07,827.61,,,,"     ",5.10,2083.46,0.87
1598,539357506,"01598M13:23:26.955","01598 12:36:11",243.09,827.64,,,,"     ",5.10,2072.08,0.87
1598,539357507,"01598M13:23:27.928","01598 12:36:12",243.12,827.58,,,,"     ",5.10,2083.84,0.87
1598,539357508,"01598M13:23:28.902","01598 12:36:13",243.16,827.58,,,,"     ",5.10,2113.89,0.89
1598,539357509,"01598M13:23:29.875","01598 12:36:14",243.20,827.68,,,,"     ",5.10,2034.46,0.85
1598,539357510,"01598M13:23:30.848","01598 12:36:15",243.23,827.65,,,,"     ",5.10,2056.73,0.86
1598,539357511,"01598M13:23:31.821","01598 12:36:16",243.27,827.64,,,,"     ",5.10,2085.18,0.87
1598,539357512,"01598M13:23:32.795","01598 12:36:17",243.29,827.60,,,,"     ",5.10,2069.76,0.87
1598,539357513,"01598M13:23:33.768","01598 12:36:18",243.31,827.62,,,,"     ",5.10,2041.81,0.86
1598,539357514,"01598M13:23:34.741","01598 12:36:19",243.31,827.52,,,,"     ",5.10,2070.67,0.87
1598,539357515,"01598M13:23:35.714","01598 12:36:20",243.32,827.44,,,,"     ",5.10,2056.66,0.86
1598,539357516,"01598M13:23:36.688","01598 12:36:21",243.32,827.50,,,,"     ",5.10,2093.16,0.88
1598,539357517,"01598M13:23:37.661","01598 12:36:22",243.31,827.42,,,,"     ",5.10,2038.11,0.86
1598,539357518,"01598M13:23:38.634","01598 12:36:23",243.32,827.52,,,,"     ",5.10,2089.90,0.88
1598,539357519,"01598M13:23:39.607","01598 12:36:24",243.32,827.51,,,,"     ",5.10,2061.03,0.87
1598,539357520,"01598M13:23:40.581","01598 12:36:25",243.33,827.56,,,,"     ",5.10,2059.31,0.87
1598,539357521,"01598M13:23:41.554","01598 12:36:26",243.35,827.47,,,,"     ",5.10,2044.84,0.86
1598,539357522,"01598M13:23:42.527","01598 12:36:27",243.38,827.54,,,,"     ",5.10,2021.54,0.85
1598,539357523,"01598M13:23:43.500","01598 12:36:28",243.42,827.43,,,,"     ",5.10,2047.37,0.86
1598,539357524,"01598M13:23:44.474","01598 12:36:29",243.48,827.41,,,,"     ",5.10,2048.74,0.86
1598,539357525,"01598M13:23:45.447","01598 12:36:30",243.54,827.36,,,,"     ",5.10,2069.16,0.87
1598,539357526,"01598M13:23:46.420","01598 12:36:31",243.60,827.39,,,,"     ",5.10,2078.02,0.87
1598,539357527,"01598M13:23:47.393","01598 12:36:31",243.66,827.37,,,,"     ",5.10,2069.83,0.87
1598,539357528,"01598M13:23:48.367","01598 12:36:32",243.70,827.39,,,,"     ",5.10,2042.97,0.86
1598,539357529,"01598M13:23:49.340","01598 12:36:33",243.74,827.37,,,,"     ",5.10,2053.59,0.87
1598,539357530,"01598M13:23:50.313","01598 12:36:34",243.77,827.42,,,,"     ",5.10,2082.94,0.88
1598,539357531,"01598M13:23:51.286","01598 12:36:35",243.79,827.44,,,,"     ",5.10,2072.67,0.87
1598,539357532,"01598M13:23:52.260","01598 12:36:36",243.80,827.44,,,,"     ",5.10,2089.03,0.88
1598,539357533,"01598M13:23:53.233","01598 12:36:37",243.80,827.41,,,,"     ",5.10,2044.96,0.86
1598,539357534,"01598M13:23:54.206","01598 12:36:38",243.78,827.36,,,,"     ",5.10,2048.81,0.86
1598,539357535,"01598M13:23:55.179","01598 12:36:39",243.76,827.35,,,,"     ",5.10,2070.08,0.87
1598,539357536,"01598M13:23:56.153","01598 12:36:40",243.73,827.33,,,,"     ",5.10,2048.66,0.86
1598,539357537,"01598M13:23:57.126","01598 12:36:41",243.69,827.31,,,,"     ",5.10,2036.59,0.86
1598,539357538,"01598M13:23:58.099","01598 12:36:42",243.66,827.28,,,,"     ",5.10,2046.89,0.86
1598,539357539,"01598M13:23:59.072","01598 12:36:43",243.62,827.33,,,,"     ",5.10,2040.96,0.86
1598,539357540,"01598M13:24:00.046","01598 12:36:44",243.59,827.32,,,,"     ",5.10,2035.77,0.86
1598,539357541,"01598M13:24:01.019","01598 12:36:45",243.55,827.35,,,,"     ",5.10,2023.06,0.85
1598,539357542,"01598M13:24:01.992","01598 12:36:46",243.51,827.28,,,,"     ",5.10,2038.08,0.86
1598,539357543,"01598M13:24:02.965","01598 12:36:47",243.47,827.30,,,,"     ",5.10,2031.44,0.86
1598,539357544,"01598M13:24:03.939","01598 12:36:48",243.43,827.37,,,,"     ",5.10,2038.38,0.86
1598,539357545,"01598M13:24:04.912","01598 12:36:49",243.38,827.23,,,,"     ",5.10,2056.96,0.87
1598,539357546,"01598M13:24:05.885","01598 12:36:50",243.35,827.34,,,,"     ",5.10,2057.19,0.87
1598,539357547,"01598M13:24:06.858","01598 12:36:51",243.32,827.39,,,,"     ",5.10,2056.26,0.87
1598,539357548,"01598M13:24:07.832","01598 12:36:52",243.30,827.36,,,,"     ",5.10,2065.02,0.87
1598,539357549,"01598M13:24:08.805","01598 12:36:53",243.27,827.31,,,,"     ",5.10,2058.35,0.87
1598,539357550,"01598M13:24:09.778","01598 12:36:54",243.26,827.27,,,,"     ",5.10,2034.63,0.86
1598,539357551,"01598M13:24:10.751","01598 12:36:55",243.25,827.38,,,,"     ",5.10,2051.28,0.87
1598,539357552,"01598M13:24:11.725","01598 12:36:56",243.24,827.38,,,,"     ",5.10,2054.50,0.87
1598,539357553,"01598M13:24:12.698","01598 12:36:57",243.23,827.26,,,,"     ",5.10,2041.37,0.86
1598,539357554,"01598M13:24:13.671","01598 12:36:58",243.22,827.25,,,,"     ",5.10,2016.48,0.85
1598,539357555,"01598M13:24:14.644","01598 12:36:59",243.21,827.20,,,,"     ",5.10,2032.01,0.86
1598,539357556,"01598M13:24:15.618","01598 12:37:00",243.21,827.20,,,,"     ",5.10,2056.13,0.87
1598,539357557,"01598M13:24:16.591","01598 12:37:01",243.22,827.23,,,,"     ",5.10,2023.48,0.86
1598,539357558,"01598M13:24:17.564","01598 12:37:02",243.23,827.23,,,,"     ",5.10,2041.28,0.86
1598,539357559,"01598M13:24:18.537","01598 12:37:03",243.25,827.22,,,,"     ",5.10,2063.78,0.87
1598,539357560,"01598M13:24:19.511","01598 12:37:04",243.27,827.28,,,,"     ",5.10,2049.53,0.87
1598,539357561,"01598M13:24:20.484","01598 12:37:05",243.29,827.29,,,,"     ",5.10,2058.50,0.87
1598,539357562,"01598M13:24:21.457","01598 12:37:06",243.32,827.30,,,,"     ",5.10,2063.17,0.87
1598,539357563,"01598M13:24:22.430","01598 12:37:07",243.34,827.29,,,,"     ",5.10,2026.74,0.86
1598,539357564,"01598M13:24:23.404","01598 12:37:07",243.38,827.22,,,,"     ",5.10,2039.20,0.86
1598,539357565,"01598M13:24:24.377","01598 12:37:08",243.41,827.26,,,,"     ",5.10,2068.86,0.88
1598,539357566,"01598M13:24:25.350","01598 12:37:09",243.45,827.22,,,,"     ",5.10,2049.68,0.87
1598,539357567,"01598M13:24:26.323","01598 12:37:10",243.51,827.18,,,,"     ",5.10,2061.28,0.87
1598,539357568,"01598M13:24:27.297","01598 12:37:11",243.56,827.18,,,,"     ",5.10,2030.41,0.86
1598,539357569,"01598M13:24:28.270","01598 12:37:12",243.63,827.14,,,,"     ",5.10,2066.77,0.88
1598,539357570,"01598M13:24:29.243","01598 12:37:13",243.70,827.18,,,,"     ",5.10,2032.72,0.86
1598,539357571,"01598M13:24:30.217","01598 12:37:14",243.77,827.20,,,,"     ",5.10,2029.51,0.86
1598,539357572,"01598M13:24:31.190","01598 12:37:15",243.83,827.16,,,,"     ",5.10,2042.36,0.87
1598,539357573,"01598M13:24:32.163","01598 12:37:16",243.88,827.11,,,,"     ",5.10,2058.55,0.87
1598,539357574,"01598M13:24:33.136","01598 12:37:17",243.93,827.22,,,,"     ",5.10,2085.14,0.88
1598,539357575,"01598M13:24:34.110","01598 12:37:18",243.97,827.10,,,,"     ",5.10,2071.26,0.88
1598,539357576,"01598M13:24:35.083","01598 12:37:19",243.99,827.17,,,,"     ",5.10,2050.32,0.87
1598,539357577,"01598M13:24:36.056","01598 12:37:20",243.99,827.09,,,,"     ",5.10,2054.62,0.87
1598,539357578,"01598M13:24:37.029","01598 12:37:21",243.98,827.08,,,,"     ",5.10,2032.67,0.86
1598,539357579,"01598M13:24:38.003","01598 12:37:22",243.95,827.11,,,,"     ",5.10,2044.89,0.87
1598,539357580,"01598M13:24:38.976","01598 12:37:23",243.91,827.12,,,,"     ",5.10,2023.08,0.86
1598,539357581,"01598M13:24:39.949","01598 12:37:24",243.87,827.15,,,,"     ",5.10,2063.45,0.87
1598,539357582,"01598M13:24:40.922","01598 12:37:25",243.83,827.12,,,,"     ",5.10,2052.45,0.87
1598,539357583,"01598M13:24:41.896","01598 12:37:26",243.80,827.17,,,,"     ",5.10,2049.72,0.87
1598,539357584,"01598M13:24:42.869","01598 12:37:27",243.79,827.14,,,,"     ",5.10,2028.93,0.86
1598,539357585,"01598M13:24:43.842","01598 12:37:28",243.79,827.06,,,,"     ",5.10,2049.71,0.87
1598,539357586,"01598M13:24:44.815","01598 12:37:29",243.82,827.10,,,,"     ",5.10,2048.20,0.87
1598,539357587,"01598M13:24:45.789","01598 12:37:30",243.87,827.04,,,,"     ",5.10,2048.35,0.87
1598,539357588,"01598M13:24:46.762","01598 12:37:31",243.94,827.00,,,,"     ",5.10,2050.54,0.87
1598,539357589,"01598M13:24:47.735","01598 12:37:32",244.02,827.04,,,,"     ",5.10,2008.51,0.85
1598,539357590,"01598M13:24:48.708","01598 12:37:33",244.12,827.12,,,,"     ",5.10,2069.40,0.88
1598,539357591,"01598M13:24:49.682","01598 12:37:34",244.23,827.10,,,,"     ",5.10,2047.20,0.87
1598,539357592,"01598M13:24:50.655","01598 12:37:35",244.35,827.17,,,,"     ",5.10,2017.01,0.86
1598,539357593,"01598M13:24:51.628","01598 12:37:36",244.48,827.10,,,,"     ",5.10,2026.46,0.86
1598,539357594,"01598M13:24:52.601","01598 12:37:37",244.61,827.09,,,,"     ",5.10,2021.59,0.86
1598,539357595,"01598M13:24:53.575","01598 12:37:38",244.73,827.09,,,,"     ",5.10,2044.64,0.87
1598,539357596,"01598M13:24:54.548","01598 12:37:39",244.84,827.10,,,,"     ",5.10,2045.82,0.87
1598,539357597,"01598M13:24:55.521","01598 12:37:40",244.94,827.07,,,,"     ",5.10,2093.07,0.89
1598,539357598,"01598M13:24:56.494","01598 12:37:41",245.03,827.08,,,,"     ",5.10,2051.24,0.87
1598,539357599,"01598M13:24:57.468","01598 12:37:42",245.13,827.07,,,,"     ",5.10,2064.54,0.88
1598,539357600,"01598M13:24:58.441","01598 12:37:43",245.23,827.15,,,,"     ",5.10,2071.43,0.88
1598,539357601,"01598M13:24:59.414","01598 12:37:43",245.32,827.09,,,,"     ",5.10,2027.03,0.86
1598,539357602,"01598M13:25:00.387","01598 12:37:44",245.42,827.04,,,,"     ",5.10,2046.44,0.87
1598,539357603,"01598M13:25:01.361","01598 12:37:45",245.50,827.04,,,,"     ",5.10,2047.84,0.87
1598,539357604,"01598M13:25:02.334","01598 12:37:46",245.58,827.13,,,,"     ",5.10,2029.74,0.86
1598,539357605,"01598M13:25:03.307","01598 12:37:47",245.62,826.97,,,,"     ",5.10,2047.21,0.87
1598,539357606,"01598M13:25:04.280","01598 12:37:48",245.66,827.00,,,,"     ",5.10,2035.63,0.86
1598,539357607,"01598M13:25:05.254","01598 12:37:49",245.67,826.98,,,,"     ",5.10,2081.77,0.88
1598,539357608,"01598M13:25:06.227","01598 12:37:50",245.67,827.02,,,,"     ",5.10,2022.57,0.86
1598,539357609,"01598M13:25:07.200","01598 12:37:51",245.66,827.02,,,,"     ",5.10,2065.69,0.87
1598,539357610,"01598M13:25:08.173","01598 12:37:52",245.64,826.92,,,,"     ",5.10,2039.72,0.86
1598,539357611,"01598M13:25:09.147","01598 12:37:53",245.62,826.99,,,,"     ",5.10,2074.98,0.88
1598,539357612,"01598M13:25:10.120","01598 12:37:54",245.58,827.04,,,,"     ",5.10,2048.63,0.87
1598,539357613,"01598M13:25:11.093","01598 12:37:55",245.54,826.99,,,,"     ",5.10,2100.03,0.89
1598,539357614,"01598M13:25:12.066","01598 12:37:56",245.49,826.97,,,,"     ",5.10,2043.68,0.86
1598,539357615,"01598M13:25:13.040","01598 12:37:57",245.44,826.92,,,,"     ",5.10,2080.55,0.88
1598,539357616,"01598M13:25:14.013","01598 12:37:58",245.38,826.88,,,,"     ",5.10,2049.19,0.86
1598,539357617,"01598M13:25:14.986","01598 12:37:59",245.34,826.91,,,,"     ",5.10,2060.96,0.87
1598,539357618,"01598M13:25:15.959","01598 12:38:00",245.31,826.85,,,,"     ",5.10,2054.09,0.87
1598,539357619,"01598M13:25:16.933","01598 12:38:01",245.31,826.78,,,,"     ",5.10,2011.22,0.85
1598,539357620,"01598M13:25:17.906","01598 12:38:02",245.33,826.83,,,,"     ",5.10,2084.20,0.88
1598,539357621,"01598M13:25:18.879","01598 12:38:03",245.36,826.85,,,,"     ",5.10,2049.98,0.86
1598,539357622,"01598M13:25:19.852","01598 12:38:04",245.40,826.85,,,,"     ",5.10,2064.93,0.87
1598,539357623,"01598M13:25:20.826","01598 12:38:05",245.44,826.84,,,,"     ",5.10,2059.23,0.87
1598,539357624,"01598M13:25:21.799","01598 12:38:06",245.47,826.81,,,,"     ",5.10,2058.38,0.87
1598,539357625,"01598M13:25:22.772","01598 12:38:07",245.50,826.78,,,,"     ",5.10,2061.77,0.87
1598,539357626,"01598M13:25:23.745","01598 12:38:08",245.50,826.85,,,,"     ",5.10,2053.06,0.86
1598,539357627,"01598M13:25:24.719","01598 12:38:09",245.41,826.84,,,,"     ",5.10,2053.21,0.87
1598,539357628,"01598M13:25:25.692","01598 12:38:10",245.34,826.81,,,,"     ",5.10,2049.66,0.86
1598,539357629,"01598M13:25:26.665","01598 12:38:11",245.27,826.88,,,,"     ",5.10,2032.10,0.86
1598,539357630,"01598M13:25:27.638","01598 12:38:12",245.20,826.82,,,,"     ",5.10,2086.17,0.88
1598,539357631,"01598M13:25:28.612","01598 12:38:13",245.12,826.85,,,,"     ",5.10,2048.75,0.86
1598,539357632,"01598M13:25:29.585","01598 12:38:14",245.03,826.84,,,,"     ",5.10,2048.37,0.86
1598,539357633,"01598M13:25:30.558","01598 12:38:15",244.96,826.84,,,,"     ",5.10,2095.36,0.88
1598,539357634,"01598M13:25:31.531","01598 12:38:16",244.88,826.85,,,,"     ",5.10,2058.79,0.87
1598,539357635,"01598M13:25:32.505","01598 12:38:17",244.82,826.82,,,,"     ",5.10,2051.43,0.86
1598,539357636,"01598M13:25:33.478","01598 12:38:18",244.76,826.84,,,,"     ",5.10,2076.69,0.87
1598,539357637,"01598M13:25:34.451","01598 12:38:19",244.69,826.84,,,,"     ",5.10,2052.98,0.86
1598,539357638,"01598M13:25:35.424","01598 12:38:19",244.60,826.87,,,,"     ",5.10,2068.89,0.87
1598,539357639,"01598M13:25:36.398","01598 12:38:20",244.50,826.85,,,,"     ",5.10,2015.82,0.85
1598,539357640,"01598M13:25:37.371","01598 12:38:21",244.39,826.88,,,,"     ",5.10,2051.21,0.87
1598,539357641,"01598M13:25:38.344","01598 12:38:22",244.28,826.86,,,,"     ",5.10,2092.29,0.88
1598,539357642,"01598M13:25:39.318","01598 12:38:23",244.19,826.81,,,,"     ",5.10,2051.07,0.86
1598,539357643,"01598M13:25:40.291","01598 12:38:24",244.15,826.78,,,,"     ",5.10,2078.23,0.88
1598,539357644,"01598M13:25:41.264","01598 12:38:25",244.12,826.74,,,,"     ",5.10,2051.05,0.86
1598,539357645,"01598M13:25:42.237","01598 12:38:26",244.13,826.73,,,,"     ",5.10,2046.77,0.86
1598,539357646,"01598M13:25:43.211","01598 12:38:27",244.15,826.83,,,,"     ",5.10,2051.63,0.87
1598,539357647,"01598M13:25:44.184","01598 12:38:28",244.21,826.77,,,,"     ",5.10,2002.04,0.84
1598,539357648,"01598M13:25:45.157","01598 12:38:29",244.28,826.84,,,,"     ",5.10,2074.76,0.88
1598,539357649,"01598M13:25:46.130","01598 12:38:30",244.37,826.83,,,,"     ",5.10,2040.81,0.86
1598,539357650,"01598M13:25:47.104","01598 12:38:31",244.49,826.80,,,,"     ",5.10,2049.41,0.87
1598,539357651,"01598M13:25:48.077","01598 12:38:32",244.64,826.80,,,,"     ",5.10,2079.46,0.88
1598,539357652,"01598M13:25:49.050","01598 12:38:33",244.80,826.77,,,,"     ",5.10,2065.11,0.87
1598,539357653,"01598M13:25:50.023","01598 12:38:34",245.00,826.69,,,,"     ",5.10,2057.10,0.87
1598,539357654,"01598M13:25:50.997","01598 12:38:35",245.21,826.72,,,,"     ",5.10,2077.07,0.88
1598,539357655,"01598M13:25:51.970","01598 12:38:36",245.27,826.65,,,,"     ",5.10,2061.09,0.87
1598,539357656,"01598M13:25:52.943","01598 12:38:37",245.09,826.74,,,,"     ",5.10,2058.79,0.87
1598,539357657,"01598M13:25:53.916","01598 12:38:38",244.91,826.68,,,,"     ",5.10,2044.91,0.86
1598,539357658,"01598M13:25:54.890","01598 12:38:39",244.76,826.71,,,,"     ",5.10,2072.26,0.88
1598,539357659,"01598M13:25:55.863","01598 12:38:40",244.62,826.67,,,,"     ",5.10,2037.73,0.86
1598,539357660,"01598M13:25:56.836","01598 12:38:41",244.48,826.81,,,,"     ",5.10,2034.10,0.86
1598,539357661,"01598M13:25:57.809","01598 12:38:42",244.37,826.69,,,,"     ",5.10,2053.10,0.87
1598,539357662,"01598M13:25:58.783","01598 12:38:43",244.27,826.64,,,,"     ",5.10,2059.54,0.87
1598,539357663,"01598M13:25:59.756","01598 12:38:44",244.18,826.73,,,,"     ",5.10,2029.00,0.86
1598,539357664,"01598M13:26:00.729","01598 12:38:45",244.11,826.72,,,,"     ",5.10,2044.24,0.87
1598,539357665,"01598M13:26:01.702","01598 12:38:46",244.04,826.73,,,,"     ",5.10,2053.90,0.87
1598,539357666,"01598M13:26:02.676","01598 12:38:47",243.99,826.70,,,,"     ",5.10,2045.48,0.87
1598,539357667,"01598M13:26:03.649","01598 12:38:48",243.96,826.66,,,,"     ",5.10,2003.49,0.85
1598,539357668,"01598M13:26:04.622","01598 12:38:49",243.93,826.73,,,,"     ",5.10,2056.91,0.87
1598,539357669,"01598M13:26:05.595","01598 12:38:50",243.92,826.70,,,,"     ",5.10,2041.40,0.86
1598,539357670,"01598M13:26:06.569","01598 12:38:51",243.93,826.74,,,,"     ",5.10,2022.00,0.86
1598,539357671,"01598M13:26:07.542","01598 12:38:52",243.95,826.72,,,,"     ",5.10,2045.34,0.87
1598,539357672,"01598M13:26:08.515","01598 12:38:53",243.99,826.74,,,,"     ",5.10,2039.00,0.86
1598,539357673,"01598M13:26:09.488","01598 12:38:54",244.03,826.79,,,,"     ",5.10,2036.09,0.86
1598,539357674,"01598M13:26:10.462","01598 12:38:55",244.08,826.70,,,,"     ",5.10,2081.65,0.88
1598,539357675,"01598M13:26:11.435","01598 12:38:55",244.13,826.73,,,,"     ",5.10,2062.79,0.87
1598,539357676,"01598M13:26:12.408","01598 12:38:56",244.20,826.65,,,,"     ",5.10,2022.33,0.86
1598,539357677,"01598M13:26:13.381","01598 12:38:57",244.27,826.65,,,,"     ",5.10,2046.93,0.87
1598,539357678,"01598M13:26:14.355","01598 12:38:58",244.34,826.68,,,,"     ",5.10,2060.32,0.87
1598,539357679,"01598M13:26:15.328","01598 12:38:59",244.41,826.67,,,,"     ",5.10,2052.67,0.87
1598,539357680,"01598M13:26:16.301","01598 12:39:00",244.49,826.72,,,,"     ",5.10,2010.42,0.85
1598,539357681,"01598M13:26:17.274","01598 12:39:01",244.58,826.70,,,,"     ",5.10,2070.35,0.88
1598,539357682,"01598M13:26:18.248","01598 12:39:02",244.69,826.66,,,,"     ",5.10,2039.22,0.86
1598,539357683,"01598M13:26:19.221","01598 12:39:03",244.80,826.62,,,,"     ",5.10,2056.47,0.87
1598,539357684,"01598M13:26:20.194","01598 12:39:04",244.93,826.64,,,,"     ",5.10,2032.46,0.86
1598,539357685,"01598M13:26:21.167","01598 12:39:05",245.05,826.65,,,,"     ",5.10,2045.22,0.87
1598,539357686,"01598M13:26:22.141","01598 12:39:06",245.18,826.66,,,,"     ",5.10,2032.02,0.86
1598,539357687,"01598M13:26:23.114","01598 12:39:07",245.29,826.71,,,,"     ",5.10,2056.85,0.87
1598,539357688,"01598M13:26:24.087","01598 12:39:08",245.40,826.66,,,,"     ",5.10,2031.90,0.86
1598,539357689,"01598M13:26:25.060","01598 12:39:09",245.49,826.70,,,,"     ",5.10,2069.46,0.88
1598,539357690,"01598M13:26:26.034","01598 12:39:10",245.58,826.66,,,,"     ",5.10,2029.29,0.86
1598,539357691,"01598M13:26:27.007","01598 12:39:11",245.65,826.63,,,,"     ",5.10,2039.16,0.86
1598,539357692,"01598M13:26:27.980","01598 12:39:12",245.72,826.75,,,,"     ",5.10,2052.16,0.87
1598,539357693,"01598M13:26:28.953","01598 12:39:13",245.77,826.70,,,,"     ",5.10,2087.37,0.88
1598,539357694,"01598M13:26:29.927","01598 12:39:14",245.79,826.67,,,,"     ",5.10,2058.86,0.87
1598,539357695,"01598M13:26:30.900","01598 12:39:15",245.77,826.61,,,,"     ",5.10,2040.21,0.86
1598,539357696,"01598M13:26:31.873","01598 12:39:16",245.73,826.55,,,,"     ",5.10,2029.06,0.86
1598,539357697,"01598M13:26:32.846","01598 12:39:17",245.69,826.66,,,,"     ",5.10,2076.07,0.88
1598,539357698,"01598M13:26:33.820","01598 12:39:18",245.63,826.56,,,,"     ",5.10,2041.82,0.86
1598,539357699,"01598M13:26:34.793","01598 12:39:19",245.54,826.52,,,,"     ",5.10,2037.10,0.86
1598,539357700,"01598M13:26:35.766","01598 12:39:20",245.44,826.57,,,,"     ",5.10,2091.92,0.89
1598,539357701,"01598M13:26:36.739","01598 12:39:21",245.34,826.52,,,,"     ",5.10,2049.62,0.87
1598,539357702,"01598M13:26:37.713","01598 12:39:22",245.24,826.49,,,,"     ",5.10,2046.29,0.87
1598,539357703,"01598M13:26:38.686","01598 12:39:23",245.15,826.45,,,,"     ",5.10,2059.29,0.87
1598,539357704,"01598M13:26:39.659","01598 12:39:24",245.07,826.45,,,,"     ",5.10,2057.19,0.87
1598,539357705,"01598M13:26:40.632","01598 12:39:25",245.00,826.49,,,,"     ",5.10,2043.50,0.86
1598,539357706,"01598M13:26:41.606","01598 12:39:26",244.93,826.57,,,,"     ",5.10,2040.80,0.86
1598,539357707,"01598M13:26:42.579","01598 12:39:27",244.88,826.58,,,,"     ",5.10,2039.47,0.86
1598,539357708,"01598M13:26:43.552","01598 12:39:28",244.86,826.55,,,,"     ",5.10,2050.65,0.87
1598,539357709,"01598M13:26:44.525","01598 12:39:29",244.85,826.55,,,,"     ",5.10,2056.15,0.87
1598,539357710,"01598M13:26:45.499","01598 12:39:30",244.86,826.56,,,,"     ",5.10,2063.73,0.87
1598,539357711,"01598M13:26:46.472","01598 12:39:31",244.87,826.53,,,,"     ",5.10,2040.08,0.86
1598,539357712,"01598M13:26:47.445","01598 12:39:31",244.89,826.52,,,,"     ",5.10,2065.93,0.87
1598,539357713,"01598M13:26:48.418","01598 12:39:32",244.91,826.46,,,,"     ",5.10,2049.16,0.87
1598,539357714,"01598M13:26:49.392","01598 12:39:33",244.93,826.48,,,,"     ",5.10,2053.52,0.87
1598,539357715,"01598M13:26:50.365","01598 12:39:34",244.94,826.50,,,,"     ",5.10,2069.99,0.88
1598,539357716,"01598M13:26:51.338","01598 12:39:35",244.95,826.52,,,,"     ",5.10,2027.83,0.86
1598,539357717,"01598M13:26:52.312","01598 12:39:36",244.95,826.52,,,,"     ",5.10,2019.08,0.85
1598,539357718,"01598M13:26:53.285","01598 12:39:37",244.94,826.61,,,,"     ",5.10,2057.71,0.87
1598,539357719,"01598M13:26:54.258","01598 12:39:38",244.92,826.60,,,,"     ",5.10,2041.83,0.86
1598,539357720,"01598M13:26:55.231","01598 12:39:39",244.89,826.55,,,,"     ",5.10,2077.45,0.88
1598,539357721,"01598M13:26:56.205","01598 12:39:40",244.86,826.57,,,,"     ",5.10,2057.69,0.87
1598,539357722,"01598M13:26:57.178","01598 12:39:41",244.82,826.61,,,,"     ",5.10,2037.82,0.86
1598,539357723,"01598M13:26:58.151","01598 12:39:42",244.78,826.61,,,,"     ",5.10,2034.31,0.86
1598,539357724,"01598M13:26:59.124","01598 12:39:43",244.75,826.59,,,,"     ",5.10,1996.57,0.84
1598,539357725,"01598M13:27:00.098","01598 12:39:44",244.71,826.59,,,,"     ",5.10,2046.07,0.87
1598,539357726,"01598M13:27:01.071","01598 12:39:45",244.68,826.56,,,,"     ",5.10,2032.86,0.86
1598,539357727,"01598M13:27:02.044","01598 12:39:46",244.66,826.51,,,,"     ",5.10,2040.88,0.86
1598,539357728,"01598M13:27:03.017","01598 12:39:47",244.65,826.54,,,,"     ",5.10,2067.98,0.88
1598,539357729,"01598M13:27:03.991","01598 12:39:48",244.65,826.50,,,,"     ",5.10,2070.58,0.88
1598,539357730,"01598M13:27:04.964","01598 12:39:49",244.65,826.48,,,,"     ",5.10,2043.35,0.87
1598,539357731,"01598M13:27:05.937","01598 12:39:50",244.65,826.47,,,,"     ",5.10,2066.46,0.88
1598,539357732,"01598M13:27:06.910","01598 12:39:51",244.65,826.38,,,,"     ",5.10,2053.28,0.87
1598,539357733,"01598M13:27:07.884","01598 12:39:52",244.66,826.40,,,,"     ",5.10,2010.19,0.85
