SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539357734,"01598M13:27:08.857","01598 12:39:53",244.68,826.46,,,,"     ",5.10,2066.36,0.88
1598,539357735,"01598M13:27:09.830","01598 12:39:54",244.71,826.51,,,,"     ",5.10,2068.54,0.88
1598,539357736,"01598M13:27:10.803","01598 12:39:55",244.75,826.43,,,,"     ",5.10,2050.68,0.87
1598,539357737,"01598M13:27:11.777","01598 12:39:56",244.77,826.33,,,,"     ",5.10,2016.25,0.85
1598,539357738,"01598M13:27:12.750","01598 12:39:57",244.77,826.42,,,,"     ",5.10,2068.55,0.88
1598,539357739,"01598M13:27:13.723","01598 12:39:58",244.76,826.38,,,,"     ",5.10,2028.52,0.86
1598,539357740,"01598M13:27:14.696","01598 12:39:59",244.73,826.42,,,,"     ",5.10,2047.80,0.87
1598,539357741,"01598M13:27:15.670","01598 12:40:00",244.67,826.34,,,,"     ",5.10,2016.45,0.85
1598,539357742,"01598M13:27:16.643","01598 12:40:01",244.61,826.29,,,,"     ",5.10,2078.06,0.88
1598,539357743,"01598M13:27:17.616","01598 12:40:02",244.55,826.28,,,,"     ",5.10,2040.36,0.87
1598,539357744,"01598M13:27:18.589","01598 12:40:03",244.49,826.20,,,,"     ",5.10,2053.94,0.87
1598,539357745,"01598M13:27:19.563","01598 12:40:04",244.43,826.22,,,,"     ",5.10,2058.87,0.87
1598,539357746,"01598M13:27:20.536","01598 12:40:05",244.39,826.28,,,,"     ",5.10,2079.59,0.88
1598,539357747,"01598M13:27:21.509","01598 12:40:06",244.33,826.32,,,,"     ",5.10,2048.45,0.87
1598,539357748,"01598M13:27:22.482","01598 12:40:07",244.27,826.29,,,,"     ",5.10,2044.14,0.87
1598,539357749,"01598M13:27:23.456","01598 12:40:07",244.22,826.27,,,,"     ",5.10,2038.40,0.86
1598,539357750,"01598M13:27:24.429","01598 12:40:08",244.16,826.27,,,,"     ",5.10,2038.91,0.87
1598,539357751,"01598M13:27:25.402","01598 12:40:09",244.11,826.19,,,,"     ",5.10,2016.15,0.86
1598,539357752,"01598M13:27:26.375","01598 12:40:10",244.06,826.22,,,,"     ",5.10,2015.99,0.86
1598,539357753,"01598M13:27:27.349","01598 12:40:11",244.03,826.24,,,,"     ",5.10,2014.53,0.85
1598,539357754,"01598M13:27:28.322","01598 12:40:12",243.99,826.22,,,,"     ",5.10,2027.07,0.86
1598,539357755,"01598M13:27:29.295","01598 12:40:13",243.98,826.33,,,,"     ",5.10,2022.91,0.86
1598,539357756,"01598M13:27:30.268","01598 12:40:14",243.96,826.31,,,,"     ",5.10,2044.50,0.87
1598,539357757,"01598M13:27:31.242","01598 12:40:15",243.94,826.27,,,,"     ",5.10,2051.56,0.87
1598,539357758,"01598M13:27:32.215","01598 12:40:16",243.91,826.26,,,,"     ",5.10,2067.84,0.88
1598,539357759,"01598M13:27:33.188","01598 12:40:17",243.90,826.24,,,,"     ",5.10,2029.83,0.86
1598,539357760,"01598M13:27:34.161","01598 12:40:18",243.91,826.23,,,,"     ",5.10,2019.37,0.86
1598,539357761,"01598M13:27:35.135","01598 12:40:19",243.93,826.23,,,,"     ",5.10,2008.52,0.85
1598,539357762,"01598M13:27:36.108","01598 12:40:20",243.96,826.25,,,,"     ",5.10,2083.20,0.89
1598,539357763,"01598M13:27:37.081","01598 12:40:21",243.97,826.32,,,,"     ",5.10,2074.37,0.88
1598,539357764,"01598M13:27:38.054","01598 12:40:22",243.96,826.23,,,,"     ",5.10,2068.82,0.88
1598,539357765,"01598M13:27:39.028","01598 12:40:23",243.92,826.25,,,,"     ",5.10,2041.37,0.87
1598,539357766,"01598M13:27:40.001","01598 12:40:24",243.85,826.27,,,,"     ",5.10,2027.06,0.86
1598,539357767,"01598M13:27:40.974","01598 12:40:25",243.77,826.14,,,,"     ",5.10,2033.14,0.86
1598,539357768,"01598M13:27:41.947","01598 12:40:26",243.67,826.19,,,,"     ",5.10,2057.15,0.87
1598,539357769,"01598M13:27:42.921","01598 12:40:27",243.60,826.15,,,,"     ",5.10,2029.75,0.86
1598,539357770,"01598M13:27:43.894","01598 12:40:28",243.54,826.17,,,,"     ",5.10,2021.39,0.86
1598,539357771,"01598M13:27:44.867","01598 12:40:29",243.52,826.13,,,,"     ",5.10,2017.02,0.86
1598,539357772,"01598M13:27:45.840","01598 12:40:30",243.51,826.11,,,,"     ",5.10,2039.20,0.87
1598,539357773,"01598M13:27:46.814","01598 12:40:31",243.53,826.07,,,,"     ",5.10,2053.16,0.87
1598,539357774,"01598M13:27:47.787","01598 12:40:32",243.56,826.18,,,,"     ",5.10,2041.83,0.87
1598,539357775,"01598M13:27:48.760","01598 12:40:33",243.61,826.16,,,,"     ",5.10,2029.12,0.86
1598,539357776,"01598M13:27:49.733","01598 12:40:34",243.69,826.17,,,,"     ",5.10,2038.45,0.87
1598,539357777,"01598M13:27:50.707","01598 12:40:35",243.78,826.11,,,,"     ",5.10,2031.81,0.86
1598,539357778,"01598M13:27:51.680","01598 12:40:36",243.88,826.09,,,,"     ",5.10,2040.24,0.87
1598,539357779,"01598M13:27:52.653","01598 12:40:37",243.98,826.11,,,,"     ",5.10,2057.87,0.87
1598,539357780,"01598M13:27:53.626","01598 12:40:38",244.06,826.09,,,,"     ",5.10,2014.61,0.85
1598,539357781,"01598M13:27:54.600","01598 12:40:39",244.11,826.11,,,,"     ",5.10,2031.31,0.86
1598,539357782,"01598M13:27:55.573","01598 12:40:40",244.13,826.07,,,,"     ",5.10,2051.18,0.87
1598,539357783,"01598M13:27:56.546","01598 12:40:41",244.11,826.07,,,,"     ",5.10,2023.15,0.86
1598,539357784,"01598M13:27:57.519","01598 12:40:42",244.06,826.05,,,,"     ",5.10,2036.06,0.86
1598,539357785,"01598M13:27:58.493","01598 12:40:43",244.01,826.12,,,,"     ",5.10,2023.60,0.86
1598,539357786,"01598M13:27:59.466","01598 12:40:44",243.97,826.07,,,,"     ",5.10,2022.12,0.86
1598,539357787,"01598M13:28:00.439","01598 12:40:44",243.96,826.09,,,,"     ",5.10,2036.16,0.86
1598,539357788,"01598M13:28:01.413","01598 12:40:45",243.96,826.02,,,,"     ",5.10,2035.13,0.86
1598,539357789,"01598M13:28:02.386","01598 12:40:46",244.00,826.01,,,,"     ",5.10,2037.94,0.86
1598,539357790,"01598M13:28:03.359","01598 12:40:47",244.04,826.06,,,,"     ",5.10,2043.82,0.87
1598,539357791,"01598M13:28:04.332","01598 12:40:48",244.10,825.94,,,,"     ",5.10,1997.30,0.85
1598,539357792,"01598M13:28:05.306","01598 12:40:49",244.14,825.97,,,,"     ",5.10,2035.86,0.86
1598,539357793,"01598M13:28:06.279","01598 12:40:50",244.19,826.02,,,,"     ",5.10,2050.49,0.87
1598,539357794,"01598M13:28:07.252","01598 12:40:51",244.23,826.01,,,,"     ",5.10,2028.39,0.86
1598,539357795,"01598M13:28:08.225","01598 12:40:52",244.27,825.99,,,,"     ",5.10,2050.17,0.87
1598,539357796,"01598M13:28:09.199","01598 12:40:53",244.29,825.99,,,,"     ",5.10,2051.57,0.87
1598,539357797,"01598M13:28:10.172","01598 12:40:54",244.30,825.98,,,,"     ",5.10,2025.46,0.86
1598,539357798,"01598M13:28:11.145","01598 12:40:55",244.29,826.02,,,,"     ",5.10,2015.71,0.86
1598,539357799,"01598M13:28:12.118","01598 12:40:56",244.27,826.05,,,,"     ",5.10,2046.74,0.87
1598,539357800,"01598M13:28:13.092","01598 12:40:57",244.24,826.10,,,,"     ",5.10,2038.66,0.87
1598,539357801,"01598M13:28:14.065","01598 12:40:58",244.20,826.06,,,,"     ",5.10,2022.40,0.86
1598,539357802,"01598M13:28:15.038","01598 12:40:59",244.14,826.04,,,,"     ",5.10,2046.66,0.87
1598,539357803,"01598M13:28:16.011","01598 12:41:00",244.08,826.03,,,,"     ",5.10,2052.69,0.87
1598,539357804,"01598M13:28:16.985","01598 12:41:01",244.03,826.04,,,,"     ",5.10,2033.61,0.86
1598,539357805,"01598M13:28:17.958","01598 12:41:02",243.96,826.06,,,,"     ",5.10,2034.58,0.86
1598,539357806,"01598M13:28:18.931","01598 12:41:03",243.93,825.98,,,,"     ",5.10,2023.22,0.86
1598,539357807,"01598M13:28:19.904","01598 12:41:04",243.91,825.91,,,,"     ",5.10,2023.80,0.86
1598,539357808,"01598M13:28:20.878","01598 12:41:05",243.90,825.96,,,,"     ",5.10,2020.48,0.86
1598,539357809,"01598M13:28:21.851","01598 12:41:06",243.93,825.87,,,,"     ",5.10,2036.15,0.87
1598,539357810,"01598M13:28:22.824","01598 12:41:07",243.99,825.94,,,,"     ",5.10,2023.70,0.86
1598,539357811,"01598M13:28:23.797","01598 12:41:08",243.96,825.99,,,,"     ",5.10,2022.02,0.86
1598,539357812,"01598M13:28:24.771","01598 12:41:09",243.93,825.89,,,,"     ",5.10,1986.73,0.85
1598,539357813,"01598M13:28:25.744","01598 12:41:10",243.92,825.88,,,,"     ",5.10,2027.10,0.86
1598,539357814,"01598M13:28:26.717","01598 12:41:11",243.91,825.95,,,,"     ",5.10,2011.93,0.86
1598,539357815,"01598M13:28:27.690","01598 12:41:12",243.92,825.96,,,,"     ",5.10,1999.97,0.85
1598,539357816,"01598M13:28:28.664","01598 12:41:13",243.93,825.93,,,,"     ",5.10,2036.33,0.87
1598,539357817,"01598M13:28:29.637","01598 12:41:14",243.95,825.98,,,,"     ",5.10,2016.06,0.86
1598,539357818,"01598M13:28:30.610","01598 12:41:15",243.97,825.95,,,,"     ",5.10,2017.80,0.86
1598,539357819,"01598M13:28:31.583","01598 12:41:16",243.98,825.93,,,,"     ",5.10,2031.26,0.87
1598,539357820,"01598M13:28:32.557","01598 12:41:17",243.99,825.90,,,,"     ",5.10,2000.37,0.85
1598,539357821,"01598M13:28:33.530","01598 12:41:18",244.02,825.92,,,,"     ",5.10,2026.65,0.86
1598,539357822,"01598M13:28:34.503","01598 12:41:19",244.05,825.87,,,,"     ",5.10,2025.27,0.86
1598,539357823,"01598M13:28:35.476","01598 12:41:20",244.09,825.82,,,,"     ",5.10,2025.59,0.86
1598,539357824,"01598M13:28:36.450","01598 12:41:20",244.14,825.82,,,,"     ",5.10,2031.24,0.87
1598,539357825,"01598M13:28:37.423","01598 12:41:21",244.21,825.85,,,,"     ",5.10,2008.09,0.86
1598,539357826,"01598M13:28:38.396","01598 12:41:22",244.30,825.84,,,,"     ",5.10,2023.86,0.86
1598,539357827,"01598M13:28:39.369","01598 12:41:23",244.40,825.89,,,,"     ",5.10,2012.14,0.86
1598,539357828,"01598M13:28:40.343","01598 12:41:24",244.52,825.91,,,,"     ",5.10,2038.80,0.87
1598,539357829,"01598M13:28:41.316","01598 12:41:25",244.66,825.94,,,,"     ",5.10,2053.59,0.88
1598,539357830,"01598M13:28:42.289","01598 12:41:26",244.81,825.95,,,,"     ",5.10,2053.97,0.88
1598,539357831,"01598M13:28:43.262","01598 12:41:27",244.96,825.96,,,,"     ",5.10,2053.44,0.88
1598,539357832,"01598M13:28:44.236","01598 12:41:28",245.10,825.93,,,,"     ",5.10,2004.43,0.86
1598,539357833,"01598M13:28:45.209","01598 12:41:29",245.21,825.89,,,,"     ",5.10,2065.41,0.88
1598,539357834,"01598M13:28:46.182","01598 12:41:30",245.31,825.86,,,,"     ",5.10,2070.65,0.89
1598,539357835,"01598M13:28:47.155","01598 12:41:31",245.38,825.85,,,,"     ",5.10,2069.88,0.88
1598,539357836,"01598M13:28:48.129","01598 12:41:32",245.43,825.82,,,,"     ",5.10,2006.67,0.86
1598,539357837,"01598M13:28:49.102","01598 12:41:33",245.46,825.97,,,,"     ",5.10,2051.23,0.88
1598,539357838,"01598M13:28:50.075","01598 12:41:34",245.48,825.94,,,,"     ",5.10,2032.98,0.87
1598,539357839,"01598M13:28:51.048","01598 12:41:35",245.49,825.90,,,,"     ",5.10,2010.31,0.86
1598,539357840,"01598M13:28:52.022","01598 12:41:36",245.49,825.98,,,,"     ",5.10,2025.52,0.87
1598,539357841,"01598M13:28:52.995","01598 12:41:37",245.49,825.96,,,,"     ",5.10,2039.86,0.87
1598,539357842,"01598M13:28:53.968","01598 12:41:38",245.49,825.91,,,,"     ",5.10,2046.12,0.87
1598,539357843,"01598M13:28:54.941","01598 12:41:39",245.49,825.85,,,,"     ",5.10,2026.30,0.86
1598,539357844,"01598M13:28:55.915","01598 12:41:40",245.51,825.85,,,,"     ",5.10,2060.76,0.88
1598,539357845,"01598M13:28:56.888","01598 12:41:41",245.54,825.77,,,,"     ",5.10,2054.81,0.88
1598,539357846,"01598M13:28:57.861","01598 12:41:42",245.58,825.90,,,,"     ",5.10,2056.77,0.88
1598,539357847,"01598M13:28:58.834","01598 12:41:43",245.65,825.85,,,,"     ",5.10,2058.98,0.88
1598,539357848,"01598M13:28:59.808","01598 12:41:44",245.71,825.87,,,,"     ",5.10,2064.01,0.88
1598,539357849,"01598M13:29:00.781","01598 12:41:45",245.77,825.91,,,,"     ",5.10,2026.43,0.86
1598,539357850,"01598M13:29:01.754","01598 12:41:46",245.80,825.96,,,,"     ",5.10,2019.17,0.86
1598,539357851,"01598M13:29:02.727","01598 12:41:47",245.83,825.93,,,,"     ",5.10,2047.27,0.87
1598,539357852,"01598M13:29:03.701","01598 12:41:48",245.82,825.90,,,,"     ",5.10,2013.14,0.86
1598,539357853,"01598M13:29:04.674","01598 12:41:49",245.80,825.88,,,,"     ",5.10,2037.74,0.87
1598,539357854,"01598M13:29:05.647","01598 12:41:50",245.77,825.83,,,,"     ",5.10,2046.51,0.87
1598,539357855,"01598M13:29:06.620","01598 12:41:51",245.73,825.79,,,,"     ",5.10,2068.98,0.88
1598,539357856,"01598M13:29:07.594","01598 12:41:52",245.68,825.81,,,,"     ",5.10,2064.28,0.88
1598,539357857,"01598M13:29:08.567","01598 12:41:53",245.64,825.85,,,,"     ",5.10,2049.44,0.87
1598,539357858,"01598M13:29:09.540","01598 12:41:54",245.61,825.76,,,,"     ",5.10,2051.85,0.87
1598,539357859,"01598M13:29:10.514","01598 12:41:55",245.59,825.72,,,,"     ",5.10,2047.36,0.87
1598,539357860,"01598M13:29:11.487","01598 12:41:56",245.60,825.78,,,,"     ",5.10,2058.97,0.88
1598,539357861,"01598M13:29:12.460","01598 12:41:56",245.65,825.80,,,,"     ",5.10,2045.68,0.87
1598,539357862,"01598M13:29:13.433","01598 12:41:57",245.73,825.81,,,,"     ",5.10,2029.52,0.86
1598,539357863,"01598M13:29:14.407","01598 12:41:58",245.84,825.74,,,,"     ",5.10,2050.50,0.87
1598,539357864,"01598M13:29:15.380","01598 12:41:59",245.97,825.77,,,,"     ",5.10,2022.23,0.86
1598,539357865,"01598M13:29:16.353","01598 12:42:00",245.98,825.80,,,,"     ",5.10,2025.02,0.86
1598,539357866,"01598M13:29:17.326","01598 12:42:01",246.00,825.77,,,,"     ",5.10,2073.56,0.88
1598,539357867,"01598M13:29:18.300","01598 12:42:02",246.05,825.73,,,,"     ",5.10,2078.65,0.88
1598,539357868,"01598M13:29:19.273","01598 12:42:03",246.13,825.68,,,,"     ",5.10,2045.66,0.87
1598,539357869,"01598M13:29:20.246","01598 12:42:04",246.22,825.69,,,,"     ",5.10,2061.90,0.87
1598,539357870,"01598M13:29:21.219","01598 12:42:05",246.30,825.66,,,,"     ",5.10,2043.82,0.87
1598,539357871,"01598M13:29:22.193","01598 12:42:06",246.38,825.65,,,,"     ",5.10,2051.40,0.87
1598,539357872,"01598M13:29:23.166","01598 12:42:07",246.45,825.67,,,,"     ",5.10,2056.45,0.87
1598,539357873,"01598M13:29:24.139","01598 12:42:08",246.49,825.61,,,,"     ",5.10,2063.91,0.87
1598,539357874,"01598M13:29:25.112","01598 12:42:09",246.49,825.62,,,,"     ",5.10,2067.87,0.88
1598,539357875,"01598M13:29:26.086","01598 12:42:10",246.40,825.63,,,,"     ",5.10,2080.85,0.88
1598,539357876,"01598M13:29:27.059","01598 12:42:11",246.32,825.62,,,,"     ",5.10,2065.08,0.87
1598,539357877,"01598M13:29:28.032","01598 12:42:12",246.25,825.62,,,,"     ",5.10,2012.75,0.85
1598,539357878,"01598M13:29:29.005","01598 12:42:13",246.19,825.64,,,,"     ",5.10,2057.93,0.87
1598,539357879,"01598M13:29:29.979","01598 12:42:14",246.16,825.70,,,,"     ",5.10,2042.36,0.86
1598,539357880,"01598M13:29:30.952","01598 12:42:15",246.16,825.74,,,,"     ",5.10,2053.99,0.87
1598,539357881,"01598M13:29:31.925","01598 12:42:16",246.15,825.67,,,,"     ",5.10,2034.43,0.86
1598,539357882,"01598M13:29:32.898","01598 12:42:17",246.13,825.75,,,,"     ",5.10,2050.64,0.87
1598,539357883,"01598M13:29:33.872","01598 12:42:18",246.12,825.74,,,,"     ",5.10,2051.48,0.87
1598,539357884,"01598M13:29:34.845","01598 12:42:19",246.13,825.71,,,,"     ",5.10,2048.44,0.87
1598,539357885,"01598M13:29:35.818","01598 12:42:20",246.16,825.65,,,,"     ",5.10,2058.49,0.87
1598,539357886,"01598M13:29:36.791","01598 12:42:21",246.20,825.59,,,,"     ",5.10,2065.98,0.87
1598,539357887,"01598M13:29:37.765","01598 12:42:22",246.24,825.57,,,,"     ",5.10,2042.96,0.86
1598,539357888,"01598M13:29:38.738","01598 12:42:23",246.30,825.66,,,,"     ",5.10,2079.82,0.88
1598,539357889,"01598M13:29:39.711","01598 12:42:24",246.34,825.66,,,,"     ",5.10,2058.86,0.87
1598,539357890,"01598M13:29:40.684","01598 12:42:25",246.38,825.57,,,,"     ",5.10,2080.36,0.88
1598,539357891,"01598M13:29:41.658","01598 12:42:26",246.41,825.62,,,,"     ",5.10,2065.80,0.87
1598,539357892,"01598M13:29:42.631","01598 12:42:27",246.46,825.61,,,,"     ",5.10,2060.71,0.87
1598,539357893,"01598M13:29:43.604","01598 12:42:28",246.51,825.53,,,,"     ",5.10,2054.97,0.87
1598,539357894,"01598M13:29:44.577","01598 12:42:29",246.57,825.55,,,,"     ",5.10,2069.98,0.87
1598,539357895,"01598M13:29:45.551","01598 12:42:30",246.62,825.51,,,,"     ",5.10,2064.45,0.87
1598,539357896,"01598M13:29:46.524","01598 12:42:31",246.65,825.46,,,,"     ",5.10,2063.97,0.87
1598,539357897,"01598M13:29:47.497","01598 12:42:32",246.67,825.63,,,,"     ",5.10,2072.87,0.87
1598,539357898,"01598M13:29:48.470","01598 12:42:32",246.66,825.64,,,,"     ",5.10,2050.77,0.86
1598,539357899,"01598M13:29:49.444","01598 12:42:33",246.62,825.51,,,,"     ",5.10,2050.91,0.86
1598,539357900,"01598M13:29:50.417","01598 12:42:34",246.54,825.48,,,,"     ",5.10,2070.36,0.87
1598,539357901,"01598M13:29:51.390","01598 12:42:35",246.44,825.54,,,,"     ",5.10,2079.15,0.88
1598,539357902,"01598M13:29:52.363","01598 12:42:36",246.30,825.54,,,,"     ",5.10,2061.28,0.87
1598,539357903,"01598M13:29:53.337","01598 12:42:37",246.15,825.54,,,,"     ",5.10,2087.28,0.88
1598,539357904,"01598M13:29:54.310","01598 12:42:38",245.98,825.61,,,,"     ",5.10,2060.79,0.87
1598,539357905,"01598M13:29:55.283","01598 12:42:39",245.81,825.55,,,,"     ",5.10,2046.66,0.86
1598,539357906,"01598M13:29:56.256","01598 12:42:40",245.64,825.54,,,,"     ",5.10,2034.21,0.86
1598,539357907,"01598M13:29:57.230","01598 12:42:41",245.49,825.52,,,,"     ",5.10,2074.49,0.87
1598,539357908,"01598M13:29:58.203","01598 12:42:42",245.36,825.49,,,,"     ",5.10,2020.20,0.85
1598,539357909,"01598M13:29:59.176","01598 12:42:43",245.25,825.53,,,,"     ",5.10,2046.91,0.86
1598,539357910,"01598M13:30:00.149","01598 12:42:44",245.16,825.53,,,,"     ",5.10,2039.76,0.86
1598,539357911,"01598M13:30:01.123","01598 12:42:45",245.08,825.49,,,,"     ",5.10,2055.95,0.86
1598,539357912,"01598M13:30:02.096","01598 12:42:46",244.98,825.60,,,,"     ",5.10,2046.33,0.86
1598,539357913,"01598M13:30:03.069","01598 12:42:47",244.86,825.58,,,,"     ",5.10,2072.42,0.87
1598,539357914,"01598M13:30:04.042","01598 12:42:48",244.74,825.53,,,,"     ",5.10,2078.77,0.87
1598,539357915,"01598M13:30:05.016","01598 12:42:49",244.63,825.46,,,,"     ",5.10,2066.90,0.87
1598,539357916,"01598M13:30:05.989","01598 12:42:50",244.53,825.43,,,,"     ",5.10,2042.95,0.86
1598,539357917,"01598M13:30:06.962","01598 12:42:51",244.44,825.52,,,,"     ",5.10,2092.49,0.88
1598,539357918,"01598M13:30:07.935","01598 12:42:52",244.36,825.46,,,,"     ",5.10,2063.90,0.87
1598,539357919,"01598M13:30:08.909","01598 12:42:53",244.27,825.51,,,,"     ",5.10,2074.51,0.87
1598,539357920,"01598M13:30:09.882","01598 12:42:54",244.17,825.47,,,,"     ",5.10,2087.27,0.88
1598,539357921,"01598M13:30:10.855","01598 12:42:55",244.08,825.52,,,,"     ",5.10,2064.53,0.87
1598,539357922,"01598M13:30:11.828","01598 12:42:56",243.99,825.56,,,,"     ",5.10,2064.24,0.87
1598,539357923,"01598M13:30:12.802","01598 12:42:57",243.91,825.52,,,,"     ",5.10,2040.71,0.86
1598,539357924,"01598M13:30:13.775","01598 12:42:58",243.87,825.53,,,,"     ",5.10,2055.75,0.87
1598,539357925,"01598M13:30:14.748","01598 12:42:59",243.84,825.50,,,,"     ",5.10,2065.89,0.87
1598,539357926,"01598M13:30:15.721","01598 12:43:00",243.82,825.49,,,,"     ",5.10,2083.99,0.88
1598,539357927,"01598M13:30:16.695","01598 12:43:01",243.81,825.50,,,,"     ",5.10,2088.70,0.88
1598,539357928,"01598M13:30:17.668","01598 12:43:02",243.78,825.45,,,,"     ",5.10,2070.32,0.87
1598,539357929,"01598M13:30:18.641","01598 12:43:03",243.76,825.49,,,,"     ",5.10,2048.63,0.86
1598,539357930,"01598M13:30:19.615","01598 12:43:04",243.75,825.47,,,,"     ",5.10,2065.46,0.87
1598,539357931,"01598M13:30:20.588","01598 12:43:05",243.76,825.53,,,,"     ",5.10,2068.51,0.87
1598,539357932,"01598M13:30:21.561","01598 12:43:06",243.80,825.42,,,,"     ",5.10,2051.52,0.86
1598,539357933,"01598M13:30:22.534","01598 12:43:07",243.89,825.43,,,,"     ",5.10,2072.09,0.87
1598,539357934,"01598M13:30:23.508","01598 12:43:08",244.02,825.44,,,,"     ",5.10,2053.29,0.87
1598,539357935,"01598M13:30:24.481","01598 12:43:08",244.19,825.40,,,,"     ",5.10,2089.82,0.88
1598,539357936,"01598M13:30:25.454","01598 12:43:09",244.39,825.45,,,,"     ",5.10,2057.07,0.87
1598,539357937,"01598M13:30:26.427","01598 12:43:10",244.61,825.49,,,,"     ",5.10,2034.86,0.86
1598,539357938,"01598M13:30:27.401","01598 12:43:11",244.65,825.39,,,,"     ",5.10,2044.48,0.86
1598,539357939,"01598M13:30:28.374","01598 12:43:12",244.61,825.45,,,,"     ",5.10,2042.73,0.86
1598,539357940,"01598M13:30:29.347","01598 12:43:13",244.60,825.37,,,,"     ",5.10,2068.61,0.87
1598,539357941,"01598M13:30:30.320","01598 12:43:14",244.58,825.36,,,,"     ",5.10,2068.55,0.87
1598,539357942,"01598M13:30:31.294","01598 12:43:15",244.57,825.41,,,,"     ",5.10,2074.05,0.87
1598,539357943,"01598M13:30:32.267","01598 12:43:16",244.57,825.34,,,,"     ",5.10,2040.59,0.86
1598,539357944,"01598M13:30:33.240","01598 12:43:17",244.56,825.34,,,,"     ",5.10,2062.98,0.87
1598,539357945,"01598M13:30:34.213","01598 12:43:18",244.56,825.42,,,,"     ",5.10,2034.64,0.86
1598,539357946,"01598M13:30:35.187","01598 12:43:19",244.56,825.43,,,,"     ",5.10,2057.21,0.87
1598,539357947,"01598M13:30:36.160","01598 12:43:20",244.55,825.45,,,,"     ",5.10,2042.60,0.86
1598,539357948,"01598M13:30:37.133","01598 12:43:21",244.53,825.44,,,,"     ",5.10,2068.55,0.87
1598,539357949,"01598M13:30:38.106","01598 12:43:22",244.49,825.47,,,,"     ",5.10,2048.47,0.86
1598,539357950,"01598M13:30:39.080","01598 12:43:23",244.46,825.47,,,,"     ",5.10,2062.03,0.87
1598,539357951,"01598M13:30:40.053","01598 12:43:24",244.43,825.39,,,,"     ",5.10,2044.72,0.86
1598,539357952,"01598M13:30:41.026","01598 12:43:25",244.39,825.48,,,,"     ",5.10,2096.02,0.88
1598,539357953,"01598M13:30:41.999","01598 12:43:26",244.36,825.43,,,,"     ",5.10,2056.18,0.86
1598,539357954,"01598M13:30:42.973","01598 12:43:27",244.32,825.43,,,,"     ",5.10,2086.90,0.88
1598,539357955,"01598M13:30:43.946","01598 12:43:28",244.29,825.45,,,,"     ",5.10,2062.68,0.87
1598,539357956,"01598M13:30:44.919","01598 12:43:29",244.24,825.46,,,,"     ",5.10,2066.39,0.87
1598,539357957,"01598M13:30:45.892","01598 12:43:30",244.20,825.43,,,,"     ",5.10,2025.29,0.85
1598,539357958,"01598M13:30:46.866","01598 12:43:31",244.16,825.41,,,,"     ",5.10,2034.82,0.85
1598,539357959,"01598M13:30:47.839","01598 12:43:32",244.11,825.31,,,,"     ",5.10,2057.06,0.86
1598,539357960,"01598M13:30:48.812","01598 12:43:33",244.07,825.39,,,,"     ",5.10,2079.77,0.87
1598,539357961,"01598M13:30:49.785","01598 12:43:34",244.02,825.44,,,,"     ",5.10,2056.72,0.86
1598,539357962,"01598M13:30:50.759","01598 12:43:35",243.98,825.43,,,,"     ",5.10,2056.23,0.86
1598,539357963,"01598M13:30:51.732","01598 12:43:36",243.98,825.38,,,,"     ",5.10,2070.90,0.87
1598,539357964,"01598M13:30:52.705","01598 12:43:37",244.15,825.32,,,,"     ",5.10,2073.19,0.87
1598,539357965,"01598M13:30:53.678","01598 12:43:38",244.31,825.30,,,,"     ",5.10,2051.99,0.86
1598,539357966,"01598M13:30:54.652","01598 12:43:39",244.46,825.27,,,,"     ",5.10,2085.12,0.87
1598,539357967,"01598M13:30:55.625","01598 12:43:40",244.62,825.24,,,,"     ",5.10,2071.16,0.87
1598,539357968,"01598M13:30:56.598","01598 12:43:41",244.78,825.27,,,,"     ",5.10,2066.83,0.86
1598,539357969,"01598M13:30:57.571","01598 12:43:42",244.92,825.21,,,,"     ",5.10,2091.14,0.87
1598,539357970,"01598M13:30:58.545","01598 12:43:43",245.07,825.17,,,,"     ",5.10,2052.99,0.86
1598,539357971,"01598M13:30:59.518","01598 12:43:44",245.22,825.27,,,,"     ",5.10,2043.40,0.85
