SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539357972,"01598M13:31:00.491","01598 12:43:44",245.36,825.31,,,,"     ",5.10,2023.35,0.84
1598,539357973,"01598M13:31:01.464","01598 12:43:45",245.51,825.35,,,,"     ",5.10,2049.57,0.85
1598,539357974,"01598M13:31:02.438","01598 12:43:46",245.65,825.35,,,,"     ",5.10,2086.97,0.87
1598,539357975,"01598M13:31:03.411","01598 12:43:47",245.79,825.26,,,,"     ",5.10,2040.10,0.85
1598,539357976,"01598M13:31:04.384","01598 12:43:48",245.92,825.28,,,,"     ",5.10,2091.41,0.87
1598,539357977,"01598M13:31:05.357","01598 12:43:49",246.06,825.19,,,,"     ",5.10,2052.25,0.85
1598,539357978,"01598M13:31:06.331","01598 12:43:50",246.19,825.23,,,,"     ",5.10,2069.62,0.86
1598,539357979,"01598M13:31:07.304","01598 12:43:51",246.31,825.22,,,,"     ",5.10,2070.13,0.86
1598,539357980,"01598M13:31:08.277","01598 12:43:52",246.42,825.20,,,,"     ",5.10,2086.96,0.87
1598,539357981,"01598M13:31:09.250","01598 12:43:53",246.51,825.18,,,,"     ",5.10,2066.34,0.86
1598,539357982,"01598M13:31:10.224","01598 12:43:54",246.57,825.27,,,,"     ",5.10,2108.86,0.87
1598,539357983,"01598M13:31:11.197","01598 12:43:55",246.60,825.17,,,,"     ",5.10,2061.56,0.85
1598,539357984,"01598M13:31:12.170","01598 12:43:56",246.60,825.23,,,,"     ",5.10,2076.68,0.86
1598,539357985,"01598M13:31:13.143","01598 12:43:57",246.58,825.18,,,,"     ",5.10,2100.66,0.87
1598,539357986,"01598M13:31:14.117","01598 12:43:58",246.55,825.09,,,,"     ",5.10,2077.14,0.86
1598,539357987,"01598M13:31:15.090","01598 12:43:59",246.52,825.13,,,,"     ",5.10,2085.39,0.86
1598,539357988,"01598M13:31:16.063","01598 12:44:00",246.49,825.18,,,,"     ",5.10,2079.76,0.86
1598,539357989,"01598M13:31:17.036","01598 12:44:01",246.48,825.20,,,,"     ",5.10,2080.61,0.86
1598,539357990,"01598M13:31:18.010","01598 12:44:02",246.48,825.24,,,,"     ",5.10,2095.42,0.87
1598,539357991,"01598M13:31:18.983","01598 12:44:03",246.50,825.23,,,,"     ",5.10,2111.49,0.87
1598,539357992,"01598M13:31:19.956","01598 12:44:04",246.54,825.23,,,,"     ",5.10,2115.69,0.87
1598,539357993,"01598M13:31:20.929","01598 12:44:05",246.60,825.28,,,,"     ",5.10,2087.35,0.86
1598,539357994,"01598M13:31:21.903","01598 12:44:06",246.66,825.28,,,,"     ",5.10,2092.36,0.86
1598,539357995,"01598M13:31:22.876","01598 12:44:07",246.72,825.17,,,,"     ",5.10,2049.76,0.84
1598,539357996,"01598M13:31:23.849","01598 12:44:08",246.78,825.25,,,,"     ",5.10,2072.56,0.85
1598,539357997,"01598M13:31:24.822","01598 12:44:09",246.85,825.30,,,,"     ",5.10,2073.37,0.85
1598,539357998,"01598M13:31:25.796","01598 12:44:10",246.91,825.25,,,,"     ",5.10,2084.43,0.86
1598,539357999,"01598M13:31:26.769","01598 12:44:11",246.96,825.23,,,,"     ",5.10,2075.96,0.85
1598,539358000,"01598M13:31:27.742","01598 12:44:12",246.99,825.30,,,,"     ",5.10,2106.03,0.87
1598,539358001,"01598M13:31:28.716","01598 12:44:13",247.01,825.28,,,,"     ",5.10,2104.55,0.86
1598,539358002,"01598M13:31:29.689","01598 12:44:14",247.02,825.28,,,,"     ",5.10,2099.82,0.86
1598,539358003,"01598M13:31:30.662","01598 12:44:15",247.02,825.23,,,,"     ",5.10,2104.47,0.86
1598,539358004,"01598M13:31:31.635","01598 12:44:16",247.01,825.12,,,,"     ",5.10,2108.36,0.86
1598,539358005,"01598M13:31:32.609","01598 12:44:17",247.00,825.11,,,,"     ",5.10,2103.67,0.86
1598,539358006,"01598M13:31:33.582","01598 12:44:18",246.98,825.16,,,,"     ",5.10,2112.59,0.87
1598,539358007,"01598M13:31:34.555","01598 12:44:19",246.96,825.13,,,,"     ",5.10,2101.44,0.86
1598,539358008,"01598M13:31:35.528","01598 12:44:20",246.94,825.16,,,,"     ",5.10,2109.08,0.86
1598,539358009,"01598M13:31:36.502","01598 12:44:20",246.91,825.10,,,,"     ",5.10,2099.47,0.86
1598,539358010,"01598M13:31:37.475","01598 12:44:21",246.87,825.15,,,,"     ",5.10,2093.77,0.86
1598,539358011,"01598M13:31:38.448","01598 12:44:22",246.83,825.07,,,,"     ",5.10,2087.38,0.85
1598,539358012,"01598M13:31:39.421","01598 12:44:23",246.78,825.15,,,,"     ",5.10,2097.89,0.86
1598,539358013,"01598M13:31:40.395","01598 12:44:24",246.71,825.13,,,,"     ",5.10,2090.30,0.85
1598,539358014,"01598M13:31:41.368","01598 12:44:25",246.65,825.14,,,,"     ",5.10,2078.93,0.85
1598,539358015,"01598M13:31:42.341","01598 12:44:26",246.56,825.13,,,,"     ",5.10,2072.79,0.85
1598,539358016,"01598M13:31:43.314","01598 12:44:27",246.48,825.10,,,,"     ",5.10,2116.16,0.86
1598,539358017,"01598M13:31:44.288","01598 12:44:28",246.41,825.17,,,,"     ",5.10,2091.23,0.85
1598,539358018,"01598M13:31:45.261","01598 12:44:29",246.34,825.13,,,,"     ",5.10,2092.97,0.85
1598,539358019,"01598M13:31:46.234","01598 12:44:30",246.28,825.16,,,,"     ",5.10,2124.99,0.87
1598,539358020,"01598M13:31:47.207","01598 12:44:31",246.22,825.12,,,,"     ",5.10,2129.42,0.87
1598,539358021,"01598M13:31:48.181","01598 12:44:32",246.17,825.06,,,,"     ",5.10,2113.39,0.86
1598,539358022,"01598M13:31:49.154","01598 12:44:33",246.14,825.11,,,,"     ",5.10,2130.60,0.87
1598,539358023,"01598M13:31:50.127","01598 12:44:34",246.11,825.06,,,,"     ",5.10,2090.78,0.85
1598,539358024,"01598M13:31:51.100","01598 12:44:35",246.07,825.16,,,,"     ",5.10,2086.67,0.85
1598,539358025,"01598M13:31:52.074","01598 12:44:36",246.04,825.19,,,,"     ",5.10,2119.57,0.86
1598,539358026,"01598M13:31:53.047","01598 12:44:37",246.00,825.14,,,,"     ",5.10,2090.66,0.85
1598,539358027,"01598M13:31:54.020","01598 12:44:38",245.97,825.15,,,,"     ",5.10,2090.74,0.85
1598,539358028,"01598M13:31:54.993","01598 12:44:39",245.94,825.18,,,,"     ",5.10,2096.03,0.85
1598,539358029,"01598M13:31:55.967","01598 12:44:40",245.91,825.15,,,,"     ",5.10,2084.21,0.85
1598,539358030,"01598M13:31:56.940","01598 12:44:41",245.88,825.16,,,,"     ",5.10,2103.20,0.86
1598,539358031,"01598M13:31:57.913","01598 12:44:42",245.85,825.14,,,,"     ",5.10,2111.51,0.86
1598,539358032,"01598M13:31:58.886","01598 12:44:43",245.82,825.14,,,,"     ",5.10,2083.10,0.85
1598,539358033,"01598M13:31:59.860","01598 12:44:44",245.80,824.99,,,,"     ",5.10,2082.24,0.85
1598,539358034,"01598M13:32:00.833","01598 12:44:45",245.78,825.00,,,,"     ",5.10,2086.76,0.85
1598,539358035,"01598M13:32:01.806","01598 12:44:46",245.78,825.06,,,,"     ",5.10,2070.17,0.84
1598,539358036,"01598M13:32:02.779","01598 12:44:47",245.79,825.05,,,,"     ",5.10,2078.76,0.85
1598,539358037,"01598M13:32:03.753","01598 12:44:48",245.83,825.09,,,,"     ",5.10,2111.96,0.86
1598,539358038,"01598M13:32:04.726","01598 12:44:49",245.89,825.02,,,,"     ",5.10,2089.83,0.85
1598,539358039,"01598M13:32:05.699","01598 12:44:50",245.97,825.10,,,,"     ",5.10,2087.74,0.85
1598,539358040,"01598M13:32:06.672","01598 12:44:51",246.08,825.09,,,,"     ",5.10,2120.46,0.86
1598,539358041,"01598M13:32:07.646","01598 12:44:52",246.20,825.05,,,,"     ",5.10,2108.14,0.86
1598,539358042,"01598M13:32:08.619","01598 12:44:53",246.34,825.09,,,,"     ",5.10,2116.51,0.86
1598,539358043,"01598M13:32:09.592","01598 12:44:54",246.49,825.09,,,,"     ",5.10,2125.42,0.86
1598,539358044,"01598M13:32:10.565","01598 12:44:55",246.64,825.05,,,,"     ",5.10,2124.40,0.86
1598,539358045,"01598M13:32:11.539","01598 12:44:56",246.78,825.01,,,,"     ",5.10,2111.14,0.86
1598,539358046,"01598M13:32:12.512","01598 12:44:57",246.92,824.98,,,,"     ",5.10,2129.98,0.87
1598,539358047,"01598M13:32:13.485","01598 12:44:57",247.04,824.89,,,,"     ",5.10,2104.61,0.85
1598,539358048,"01598M13:32:14.458","01598 12:44:58",247.14,824.91,,,,"     ",5.10,2094.81,0.85
1598,539358049,"01598M13:32:15.432","01598 12:44:59",247.19,824.90,,,,"     ",5.10,2114.00,0.86
1598,539358050,"01598M13:32:16.405","01598 12:45:00",247.13,824.95,,,,"     ",5.10,2123.41,0.86
1598,539358051,"01598M13:32:17.378","01598 12:45:01",247.03,824.83,,,,"     ",5.10,2098.92,0.85
1598,539358052,"01598M13:32:18.351","01598 12:45:02",246.95,824.85,,,,"     ",5.10,2121.83,0.86
1598,539358053,"01598M13:32:19.325","01598 12:45:03",246.88,824.96,,,,"     ",5.10,2136.67,0.87
1598,539358054,"01598M13:32:20.298","01598 12:45:04",246.85,825.00,,,,"     ",5.10,2119.47,0.86
1598,539358055,"01598M13:32:21.271","01598 12:45:05",246.86,824.98,,,,"     ",5.10,2109.96,0.85
1598,539358056,"01598M13:32:22.244","01598 12:45:06",246.91,825.00,,,,"     ",5.10,2060.56,0.83
1598,539358057,"01598M13:32:23.218","01598 12:45:07",247.00,824.98,,,,"     ",5.10,2103.60,0.85
1598,539358058,"01598M13:32:24.191","01598 12:45:08",247.10,825.03,,,,"     ",5.10,2114.19,0.86
1598,539358059,"01598M13:32:25.164","01598 12:45:09",247.14,824.96,,,,"     ",5.10,2104.09,0.85
1598,539358060,"01598M13:32:26.137","01598 12:45:10",247.23,824.92,,,,"     ",5.10,2163.85,0.88
1598,539358061,"01598M13:32:27.111","01598 12:45:11",247.35,824.88,,,,"     ",5.10,2104.90,0.85
1598,539358062,"01598M13:32:28.084","01598 12:45:12",247.50,824.87,,,,"     ",5.10,2120.53,0.86
1598,539358063,"01598M13:32:29.057","01598 12:45:13",247.68,824.93,,,,"     ",5.10,2107.26,0.85
1598,539358064,"01598M13:32:30.030","01598 12:45:14",247.88,824.92,,,,"     ",5.10,2120.09,0.86
1598,539358065,"01598M13:32:31.004","01598 12:45:15",248.06,824.84,,,,"     ",5.10,2140.39,0.86
1598,539358066,"01598M13:32:31.977","01598 12:45:16",248.24,824.71,,,,"     ",5.10,2112.19,0.85
1598,539358067,"01598M13:32:32.950","01598 12:45:17",248.40,824.71,,,,"     ",5.10,2144.07,0.86
1598,539358068,"01598M13:32:33.923","01598 12:45:18",248.55,824.61,,,,"     ",5.10,2132.97,0.86
1598,539358069,"01598M13:32:34.897","01598 12:45:19",248.67,824.57,,,,"     ",5.10,2135.06,0.86
1598,539358070,"01598M13:32:35.870","01598 12:45:20",248.76,824.67,,,,"     ",5.10,2110.49,0.85
1598,539358071,"01598M13:32:36.843","01598 12:45:21",248.82,824.81,,,,"     ",5.10,2114.09,0.85
1598,539358072,"01598M13:32:37.817","01598 12:45:22",248.86,824.82,,,,"     ",5.10,2134.95,0.86
1598,539358073,"01598M13:32:38.790","01598 12:45:23",248.87,824.83,,,,"     ",5.10,2121.33,0.85
1598,539358074,"01598M13:32:39.763","01598 12:45:24",248.87,824.79,,,,"     ",5.10,2118.94,0.85
1598,539358075,"01598M13:32:40.736","01598 12:45:25",248.86,824.83,,,,"     ",5.10,2123.53,0.85
1598,539358076,"01598M13:32:41.710","01598 12:45:26",248.84,824.86,,,,"     ",5.10,2124.19,0.85
1598,539358077,"01598M13:32:42.683","01598 12:45:27",248.83,824.83,,,,"     ",5.10,2163.94,0.87
1598,539358078,"01598M13:32:43.656","01598 12:45:28",248.81,824.89,,,,"     ",5.10,2122.32,0.85
1598,539358079,"01598M13:32:44.629","01598 12:45:29",248.80,824.90,,,,"     ",5.10,2121.88,0.85
1598,539358080,"01598M13:32:45.603","01598 12:45:30",248.79,824.87,,,,"     ",5.10,2177.82,0.87
1598,539358081,"01598M13:32:46.576","01598 12:45:31",248.79,824.82,,,,"     ",5.10,2131.30,0.85
1598,539358082,"01598M13:32:47.549","01598 12:45:32",248.79,824.84,,,,"     ",5.10,2163.22,0.87
1598,539358083,"01598M13:32:48.522","01598 12:45:33",248.79,824.85,,,,"     ",5.10,2124.94,0.85
1598,539358084,"01598M13:32:49.496","01598 12:45:33",248.79,824.93,,,,"     ",5.10,2133.66,0.85
1598,539358085,"01598M13:32:50.469","01598 12:45:34",248.78,824.89,,,,"     ",5.10,2129.65,0.85
1598,539358086,"01598M13:32:51.442","01598 12:45:35",248.78,824.94,,,,"     ",5.10,2135.93,0.85
1598,539358087,"01598M13:32:52.415","01598 12:45:36",248.78,824.89,,,,"     ",5.10,2137.53,0.86
1598,539358088,"01598M13:32:53.389","01598 12:45:37",248.78,824.96,,,,"     ",5.10,2146.60,0.86
1598,539358089,"01598M13:32:54.362","01598 12:45:38",248.78,824.94,,,,"     ",5.10,2102.64,0.84
1598,539358090,"01598M13:32:55.335","01598 12:45:39",248.78,825.01,,,,"     ",5.10,2136.17,0.85
1598,539358091,"01598M13:32:56.308","01598 12:45:40",248.77,824.92,,,,"     ",5.10,2116.65,0.85
1598,539358092,"01598M13:32:57.282","01598 12:45:41",248.76,824.97,,,,"     ",5.10,2153.50,0.86
1598,539358093,"01598M13:32:58.255","01598 12:45:42",248.75,824.93,,,,"     ",5.10,2130.82,0.85
1598,539358094,"01598M13:32:59.228","01598 12:45:43",248.75,824.86,,,,"     ",5.10,2136.26,0.85
1598,539358095,"01598M13:33:00.201","01598 12:45:44",248.75,824.82,,,,"     ",5.10,2117.32,0.85
1598,539358096,"01598M13:33:01.175","01598 12:45:45",248.75,824.84,,,,"     ",5.10,2128.73,0.85
1598,539358097,"01598M13:33:02.148","01598 12:45:46",248.77,824.85,,,,"     ",5.10,2135.32,0.85
1598,539358098,"01598M13:33:03.121","01598 12:45:47",248.79,824.88,,,,"     ",5.10,2137.26,0.85
1598,539358099,"01598M13:33:04.094","01598 12:45:48",248.82,824.88,,,,"     ",5.10,2147.87,0.86
1598,539358100,"01598M13:33:05.068","01598 12:45:49",248.86,824.92,,,,"     ",5.10,2112.31,0.84
1598,539358101,"01598M13:33:06.041","01598 12:45:50",248.90,824.87,,,,"     ",5.10,2153.79,0.86
1598,539358102,"01598M13:33:07.014","01598 12:45:51",248.95,824.89,,,,"     ",5.10,2167.22,0.86
1598,539358103,"01598M13:33:07.987","01598 12:45:52",249.00,824.91,,,,"     ",5.10,2119.39,0.85
1598,539358104,"01598M13:33:08.961","01598 12:45:53",249.03,824.79,,,,"     ",5.10,2157.81,0.86
1598,539358105,"01598M13:33:09.934","01598 12:45:54",249.05,824.74,,,,"     ",5.10,2147.21,0.86
1598,539358106,"01598M13:33:10.907","01598 12:45:55",249.04,824.80,,,,"     ",5.10,2143.77,0.85
1598,539358107,"01598M13:33:11.880","01598 12:45:56",249.03,824.76,,,,"     ",5.10,2156.12,0.86
1598,539358108,"01598M13:33:12.854","01598 12:45:57",249.01,824.85,,,,"     ",5.10,2151.24,0.86
1598,539358109,"01598M13:33:13.827","01598 12:45:58",248.99,824.79,,,,"     ",5.10,2138.34,0.85
1598,539358110,"01598M13:33:14.800","01598 12:45:59",248.99,824.77,,,,"     ",5.10,2124.88,0.85
1598,539358111,"01598M13:33:15.773","01598 12:46:00",249.01,824.76,,,,"     ",5.10,2130.48,0.85
1598,539358112,"01598M13:33:16.747","01598 12:46:01",249.06,824.76,,,,"     ",5.10,2140.62,0.85
1598,539358113,"01598M13:33:17.720","01598 12:46:02",249.07,824.73,,,,"     ",5.10,2155.04,0.86
1598,539358114,"01598M13:33:18.693","01598 12:46:03",249.08,824.79,,,,"     ",5.10,2136.10,0.85
1598,539358115,"01598M13:33:19.666","01598 12:46:04",249.11,824.71,,,,"     ",5.10,2135.13,0.85
1598,539358116,"01598M13:33:20.640","01598 12:46:05",249.17,824.67,,,,"     ",5.10,2141.49,0.85
1598,539358117,"01598M13:33:21.613","01598 12:46:06",249.25,824.65,,,,"     ",5.10,2133.19,0.85
1598,539358118,"01598M13:33:22.586","01598 12:46:07",249.34,824.76,,,,"     ",5.10,2148.02,0.85
1598,539358119,"01598M13:33:23.559","01598 12:46:08",249.44,824.60,,,,"     ",5.10,2112.49,0.84
1598,539358120,"01598M13:33:24.533","01598 12:46:09",249.55,824.76,,,,"     ",5.10,2163.54,0.86
1598,539358121,"01598M13:33:25.506","01598 12:46:09",249.67,824.78,,,,"     ",5.10,2159.90,0.86
1598,539358122,"01598M13:33:26.479","01598 12:46:10",249.80,824.63,,,,"     ",5.10,2162.73,0.86
1598,539358123,"01598M13:33:27.452","01598 12:46:11",249.93,824.66,,,,"     ",5.10,2168.67,0.86
1598,539358124,"01598M13:33:28.426","01598 12:46:12",250.06,824.77,,,,"     ",5.10,2153.90,0.85
1598,539358125,"01598M13:33:29.399","01598 12:46:13",250.20,824.73,,,,"     ",5.10,2148.83,0.85
1598,539358126,"01598M13:33:30.372","01598 12:46:14",250.32,824.72,,,,"     ",5.10,2134.99,0.85
1598,539358127,"01598M13:33:31.345","01598 12:46:15",250.36,824.79,,,,"     ",5.10,2159.27,0.86
1598,539358128,"01598M13:33:32.319","01598 12:46:16",250.34,824.63,,,,"     ",5.10,2178.65,0.86
1598,539358129,"01598M13:33:33.292","01598 12:46:17",250.32,824.75,,,,"     ",5.10,2153.44,0.85
1598,539358130,"01598M13:33:34.265","01598 12:46:18",250.30,824.85,,,,"     ",5.10,2151.61,0.85
1598,539358131,"01598M13:33:35.238","01598 12:46:19",250.28,824.70,,,,"     ",5.10,2135.97,0.84
1598,539358132,"01598M13:33:36.212","01598 12:46:20",250.26,824.53,,,,"     ",5.10,2147.78,0.85
1598,539358133,"01598M13:33:37.185","01598 12:46:21",250.23,824.69,,,,"     ",5.10,2173.97,0.86
1598,539358134,"01598M13:33:38.158","01598 12:46:22",250.21,824.63,,,,"     ",5.10,2146.14,0.85
1598,539358135,"01598M13:33:39.131","01598 12:46:23",250.18,824.66,,,,"     ",5.10,2158.79,0.85
1598,539358136,"01598M13:33:40.105","01598 12:46:24",250.15,824.67,,,,"     ",5.10,2161.10,0.85
1598,539358137,"01598M13:33:41.078","01598 12:46:25",250.13,824.68,,,,"     ",5.10,2127.73,0.84
1598,539358138,"01598M13:33:42.051","01598 12:46:26",250.12,824.63,,,,"     ",5.10,2127.95,0.84
1598,539358139,"01598M13:33:43.024","01598 12:46:27",250.12,824.58,,,,"     ",5.10,2137.63,0.84
1598,539358140,"01598M13:33:43.998","01598 12:46:28",250.14,824.67,,,,"     ",5.10,2162.92,0.85
1598,539358141,"01598M13:33:44.971","01598 12:46:29",250.17,824.59,,,,"     ",5.10,2173.46,0.86
1598,539358142,"01598M13:33:45.944","01598 12:46:30",250.23,824.68,,,,"     ",5.10,2163.12,0.85
1598,539358143,"01598M13:33:46.917","01598 12:46:31",250.29,824.67,,,,"     ",5.10,2153.24,0.85
1598,539358144,"01598M13:33:47.891","01598 12:46:32",250.37,824.69,,,,"     ",5.10,2155.00,0.85
1598,539358145,"01598M13:33:48.864","01598 12:46:33",250.45,824.79,,,,"     ",5.10,2182.87,0.86
1598,539358146,"01598M13:33:49.837","01598 12:46:34",250.54,824.72,,,,"     ",5.10,2140.21,0.84
1598,539358147,"01598M13:33:50.811","01598 12:46:35",250.63,824.75,,,,"     ",5.10,2171.92,0.85
1598,539358148,"01598M13:33:51.784","01598 12:46:36",250.69,824.75,,,,"     ",5.10,2162.53,0.85
1598,539358149,"01598M13:33:52.757","01598 12:46:37",250.75,824.73,,,,"     ",5.10,2162.78,0.85
1598,539358150,"01598M13:33:53.730","01598 12:46:38",250.78,824.76,,,,"     ",5.10,2151.50,0.84
1598,539358151,"01598M13:33:54.704","01598 12:46:39",250.78,824.70,,,,"     ",5.10,2184.80,0.86
1598,539358152,"01598M13:33:55.677","01598 12:46:40",250.76,824.68,,,,"     ",5.10,2183.46,0.85
1598,539358153,"01598M13:33:56.650","01598 12:46:41",250.73,824.61,,,,"     ",5.10,2163.34,0.85
1598,539358154,"01598M13:33:57.623","01598 12:46:42",250.69,824.55,,,,"     ",5.10,2159.96,0.84
1598,539358155,"01598M13:33:58.597","01598 12:46:43",250.65,824.53,,,,"     ",5.10,2191.82,0.86
1598,539358156,"01598M13:33:59.570","01598 12:46:44",250.62,824.49,,,,"     ",5.10,2142.64,0.84
1598,539358157,"01598M13:34:00.543","01598 12:46:45",250.60,824.53,,,,"     ",5.10,2171.28,0.85
1598,539358158,"01598M13:34:01.516","01598 12:46:45",250.59,824.53,,,,"     ",5.10,2163.02,0.84
1598,539358159,"01598M13:34:02.490","01598 12:46:46",250.58,824.42,,,,"     ",5.10,2183.04,0.85
1598,539358160,"01598M13:34:03.463","01598 12:46:47",250.58,824.51,,,,"     ",5.10,2155.22,0.84
1598,539358161,"01598M13:34:04.436","01598 12:46:48",250.57,824.57,,,,"     ",5.10,2188.90,0.85
1598,539358162,"01598M13:34:05.409","01598 12:46:49",250.56,824.52,,,,"     ",5.10,2185.93,0.85
1598,539358163,"01598M13:34:06.383","01598 12:46:50",250.53,824.49,,,,"     ",5.10,2188.06,0.85
1598,539358164,"01598M13:34:07.356","01598 12:46:51",250.50,824.51,,,,"     ",5.10,2138.60,0.83
1598,539358165,"01598M13:34:08.329","01598 12:46:52",250.45,824.54,,,,"     ",5.10,2170.40,0.84
1598,539358166,"01598M13:34:09.302","01598 12:46:53",250.40,824.47,,,,"     ",5.10,2163.99,0.84
1598,539358167,"01598M13:34:10.276","01598 12:46:54",250.34,824.39,,,,"     ",5.10,2169.81,0.84
1598,539358168,"01598M13:34:11.249","01598 12:46:55",250.30,824.32,,,,"     ",5.10,2179.81,0.84
1598,539358169,"01598M13:34:12.222","01598 12:46:56",250.26,824.37,,,,"     ",5.10,2181.29,0.84
1598,539358170,"01598M13:34:13.195","01598 12:46:57",250.25,824.39,,,,"     ",5.10,2174.03,0.84
1598,539358171,"01598M13:34:14.169","01598 12:46:58",250.27,824.34,,,,"     ",5.10,2179.22,0.84
1598,539358172,"01598M13:34:15.142","01598 12:46:59",250.32,824.36,,,,"     ",5.10,2169.55,0.84
1598,539358173,"01598M13:34:16.115","01598 12:47:00",250.41,824.40,,,,"     ",5.10,2179.28,0.84
1598,539358174,"01598M13:34:17.088","01598 12:47:01",250.53,824.34,,,,"     ",5.10,2168.41,0.84
1598,539358175,"01598M13:34:18.062","01598 12:47:02",250.65,824.32,,,,"     ",5.10,2169.42,0.84
1598,539358176,"01598M13:34:19.035","01598 12:47:03",250.76,824.38,,,,"     ",5.10,2186.81,0.84
1598,539358177,"01598M13:34:20.008","01598 12:47:04",250.85,824.48,,,,"     ",5.10,2174.84,0.84
1598,539358178,"01598M13:34:20.981","01598 12:47:05",250.90,824.44,,,,"     ",5.10,2165.09,0.83
1598,539358179,"01598M13:34:21.955","01598 12:47:06",250.93,824.33,,,,"     ",5.10,2195.31,0.85
1598,539358180,"01598M13:34:22.928","01598 12:47:07",250.92,824.39,,,,"     ",5.10,2250.97,0.87
1598,539358181,"01598M13:34:23.901","01598 12:47:08",250.89,824.38,,,,"     ",5.10,2197.26,0.84
1598,539358182,"01598M13:34:24.874","01598 12:47:09",250.84,824.44,,,,"     ",5.10,2198.18,0.85
1598,539358183,"01598M13:34:25.848","01598 12:47:10",250.78,824.48,,,,"     ",5.10,2216.24,0.85
1598,539358184,"01598M13:34:26.821","01598 12:47:11",250.72,824.40,,,,"     ",5.10,2182.31,0.84
1598,539358185,"01598M13:34:27.794","01598 12:47:12",250.68,824.50,,,,"     ",5.10,2209.68,0.85
1598,539358186,"01598M13:34:28.767","01598 12:47:13",250.66,824.42,,,,"     ",5.10,2195.22,0.84
1598,539358187,"01598M13:34:29.741","01598 12:47:14",250.67,824.46,,,,"     ",5.10,2194.14,0.84
1598,539358188,"01598M13:34:30.714","01598 12:47:15",250.69,824.36,,,,"     ",5.10,2180.97,0.83
1598,539358189,"01598M13:34:31.687","01598 12:47:16",250.74,824.45,,,,"     ",5.10,2183.15,0.84
1598,539358190,"01598M13:34:32.660","01598 12:47:17",250.79,824.42,,,,"     ",5.10,2193.27,0.84
1598,539358191,"01598M13:34:33.634","01598 12:47:18",250.85,824.48,,,,"     ",5.10,2172.36,0.83
1598,539358192,"01598M13:34:34.607","01598 12:47:19",250.91,824.46,,,,"     ",5.10,2184.96,0.83
1598,539358193,"01598M13:34:35.580","01598 12:47:20",250.96,824.40,,,,"     ",5.10,2183.92,0.83
1598,539358194,"01598M13:34:36.553","01598 12:47:21",251.00,824.34,,,,"     ",5.10,2179.90,0.83
1598,539358195,"01598M13:34:37.527","01598 12:47:21",251.02,824.36,,,,"     ",5.10,2233.80,0.85
1598,539358196,"01598M13:34:38.500","01598 12:47:22",251.02,824.32,,,,"     ",5.10,2218.49,0.85
1598,539358197,"01598M13:34:39.473","01598 12:47:23",250.99,824.27,,,,"     ",5.10,2227.95,0.85
1598,539358198,"01598M13:34:40.446","01598 12:47:24",250.95,824.39,,,,"     ",5.10,2178.96,0.83
1598,539358199,"01598M13:34:41.420","01598 12:47:25",250.89,824.30,,,,"     ",5.10,2227.68,0.85
1598,539358200,"01598M13:34:42.393","01598 12:47:26",250.82,824.33,,,,"     ",5.10,2212.46,0.84
1598,539358201,"01598M13:34:43.366","01598 12:47:27",250.74,824.35,,,,"     ",5.10,2193.53,0.83
1598,539358202,"01598M13:34:44.339","01598 12:47:28",250.67,824.36,,,,"     ",5.10,2199.77,0.83
1598,539358203,"01598M13:34:45.313","01598 12:47:29",250.61,824.34,,,,"     ",5.10,2182.23,0.83
1598,539358204,"01598M13:34:46.286","01598 12:47:30",250.56,824.26,,,,"     ",5.10,2214.34,0.84
1598,539358205,"01598M13:34:47.259","01598 12:47:31",250.53,824.29,,,,"     ",5.10,2197.20,0.83
1598,539358206,"01598M13:34:48.232","01598 12:47:32",250.52,824.39,,,,"     ",5.10,2205.96,0.83
1598,539358207,"01598M13:34:49.206","01598 12:47:33",250.51,824.39,,,,"     ",5.10,2235.26,0.85
1598,539358208,"01598M13:34:50.179","01598 12:47:34",250.50,824.29,,,,"     ",5.10,2223.87,0.84
1598,539358209,"01598M13:34:51.152","01598 12:47:35",250.50,824.21,,,,"     ",5.10,2228.72,0.84
