SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539358210,"01598M13:34:52.125","01598 12:47:36",250.52,824.31,,,,"     ",5.10,2239.50,0.85
1598,539358211,"01598M13:34:53.099","01598 12:47:37",250.55,824.25,,,,"     ",5.10,2234.24,0.84
1598,539358212,"01598M13:34:54.072","01598 12:47:38",250.58,824.31,,,,"     ",5.10,2233.67,0.84
1598,539358213,"01598M13:34:55.045","01598 12:47:39",250.60,824.27,,,,"     ",5.10,2214.45,0.83
1598,539358214,"01598M13:34:56.018","01598 12:47:40",250.61,824.28,,,,"     ",5.10,2226.80,0.84
1598,539358215,"01598M13:34:56.992","01598 12:47:41",250.60,824.25,,,,"     ",5.10,2231.33,0.84
1598,539358216,"01598M13:34:57.965","01598 12:47:42",250.56,824.24,,,,"     ",5.10,2241.61,0.84
1598,539358217,"01598M13:34:58.938","01598 12:47:43",250.51,824.21,,,,"     ",5.10,2221.26,0.84
1598,539358218,"01598M13:34:59.912","01598 12:47:44",250.44,824.29,,,,"     ",5.10,2214.07,0.83
1598,539358219,"01598M13:35:00.885","01598 12:47:45",250.36,824.15,,,,"     ",5.10,2234.28,0.84
1598,539358220,"01598M13:35:01.858","01598 12:47:46",250.28,824.27,,,,"     ",5.10,2259.30,0.85
1598,539358221,"01598M13:35:02.831","01598 12:47:47",250.21,824.28,,,,"     ",5.10,2277.60,0.86
1598,539358222,"01598M13:35:03.805","01598 12:47:48",250.13,824.33,,,,"     ",5.10,2231.25,0.84
1598,539358223,"01598M13:35:04.778","01598 12:47:49",250.06,824.21,,,,"     ",5.10,2223.16,0.83
1598,539358224,"01598M13:35:05.751","01598 12:47:50",249.99,824.18,,,,"     ",5.10,2227.37,0.84
1598,539358225,"01598M13:35:06.724","01598 12:47:51",249.93,824.19,,,,"     ",5.10,2231.78,0.84
1598,539358226,"01598M13:35:07.698","01598 12:47:52",249.87,824.23,,,,"     ",5.10,2221.67,0.83
1598,539358227,"01598M13:35:08.671","01598 12:47:53",249.82,824.18,,,,"     ",5.10,2234.82,0.84
1598,539358228,"01598M13:35:09.644","01598 12:47:54",249.78,824.23,,,,"     ",5.10,2220.68,0.83
1598,539358229,"01598M13:35:10.617","01598 12:47:55",249.75,824.15,,,,"     ",5.10,2202.65,0.82
1598,539358230,"01598M13:35:11.591","01598 12:47:56",249.75,824.23,,,,"     ",5.10,2210.89,0.83
1598,539358231,"01598M13:35:12.564","01598 12:47:57",249.75,824.17,,,,"     ",5.10,2207.57,0.82
1598,539358232,"01598M13:35:13.537","01598 12:47:57",249.77,824.26,,,,"     ",5.10,2242.96,0.84
1598,539358233,"01598M13:35:14.510","01598 12:47:58",249.80,824.20,,,,"     ",5.10,2233.00,0.83
1598,539358234,"01598M13:35:15.484","01598 12:47:59",249.85,824.22,,,,"     ",5.10,2262.92,0.84
1598,539358235,"01598M13:35:16.457","01598 12:48:00",249.91,824.26,,,,"     ",5.10,2190.72,0.82
1598,539358236,"01598M13:35:17.430","01598 12:48:01",249.97,824.14,,,,"     ",5.10,2236.85,0.83
1598,539358237,"01598M13:35:18.403","01598 12:48:02",250.03,824.11,,,,"     ",5.10,2233.39,0.83
1598,539358238,"01598M13:35:19.377","01598 12:48:03",250.09,824.15,,,,"     ",5.10,2277.14,0.85
1598,539358239,"01598M13:35:20.350","01598 12:48:04",250.13,824.16,,,,"     ",5.10,2232.56,0.83
1598,539358240,"01598M13:35:21.323","01598 12:48:05",250.17,824.09,,,,"     ",5.10,2227.96,0.83
1598,539358241,"01598M13:35:22.296","01598 12:48:06",250.18,824.14,,,,"     ",5.10,2256.79,0.84
1598,539358242,"01598M13:35:23.270","01598 12:48:07",250.17,824.15,,,,"     ",5.10,2222.65,0.83
1598,539358243,"01598M13:35:24.243","01598 12:48:08",250.13,824.20,,,,"     ",5.10,2256.08,0.84
1598,539358244,"01598M13:35:25.216","01598 12:48:09",250.06,824.22,,,,"     ",5.10,2224.82,0.83
1598,539358245,"01598M13:35:26.189","01598 12:48:10",249.97,824.20,,,,"     ",5.10,2266.38,0.84
1598,539358246,"01598M13:35:27.163","01598 12:48:11",249.86,824.22,,,,"     ",5.10,2270.57,0.84
1598,539358247,"01598M13:35:28.136","01598 12:48:12",249.73,824.08,,,,"     ",5.10,2239.87,0.83
1598,539358248,"01598M13:35:29.109","01598 12:48:13",249.59,824.11,,,,"     ",5.10,2219.61,0.82
1598,539358249,"01598M13:35:30.082","01598 12:48:14",249.43,824.09,,,,"     ",5.10,2260.24,0.84
1598,539358250,"01598M13:35:31.056","01598 12:48:15",249.27,824.00,,,,"     ",5.10,2241.88,0.83
1598,539358251,"01598M13:35:32.029","01598 12:48:16",249.12,823.97,,,,"     ",5.10,2237.94,0.83
1598,539358252,"01598M13:35:33.002","01598 12:48:17",248.98,823.93,,,,"     ",5.10,2245.89,0.83
1598,539358253,"01598M13:35:33.975","01598 12:48:18",248.87,824.00,,,,"     ",5.10,2212.82,0.82
1598,539358254,"01598M13:35:34.949","01598 12:48:19",248.78,824.03,,,,"     ",5.10,2267.81,0.84
1598,539358255,"01598M13:35:35.922","01598 12:48:20",248.73,823.97,,,,"     ",5.10,2229.17,0.83
1598,539358256,"01598M13:35:36.895","01598 12:48:21",248.73,823.99,,,,"     ",5.10,2254.49,0.83
1598,539358257,"01598M13:35:37.868","01598 12:48:22",248.81,823.98,,,,"     ",5.10,2236.22,0.83
1598,539358258,"01598M13:35:38.842","01598 12:48:23",248.90,824.00,,,,"     ",5.10,2244.11,0.83
1598,539358259,"01598M13:35:39.815","01598 12:48:24",248.97,824.01,,,,"     ",5.10,2247.80,0.83
1598,539358260,"01598M13:35:40.788","01598 12:48:25",249.05,823.98,,,,"     ",5.10,2264.48,0.84
1598,539358261,"01598M13:35:41.761","01598 12:48:26",249.12,823.96,,,,"     ",5.10,2225.85,0.82
1598,539358262,"01598M13:35:42.735","01598 12:48:27",249.20,823.98,,,,"     ",5.10,2250.11,0.83
1598,539358263,"01598M13:35:43.708","01598 12:48:28",249.28,823.90,,,,"     ",5.10,2241.27,0.83
1598,539358264,"01598M13:35:44.681","01598 12:48:29",249.37,823.96,,,,"     ",5.10,2270.22,0.84
1598,539358265,"01598M13:35:45.654","01598 12:48:30",249.46,824.02,,,,"     ",5.10,2217.70,0.82
1598,539358266,"01598M13:35:46.628","01598 12:48:31",249.56,823.99,,,,"     ",5.10,2231.81,0.83
1598,539358267,"01598M13:35:47.601","01598 12:48:32",249.66,823.96,,,,"     ",5.10,2271.15,0.84
1598,539358268,"01598M13:35:48.574","01598 12:48:33",249.76,823.99,,,,"     ",5.10,2210.06,0.82
1598,539358269,"01598M13:35:49.547","01598 12:48:33",249.87,823.99,,,,"     ",5.10,2225.10,0.82
1598,539358270,"01598M13:35:50.521","01598 12:48:34",249.97,823.99,,,,"     ",5.10,2270.62,0.84
1598,539358271,"01598M13:35:51.494","01598 12:48:35",250.00,823.99,,,,"     ",5.10,2269.38,0.84
1598,539358272,"01598M13:35:52.467","01598 12:48:36",249.93,824.03,,,,"     ",5.10,2249.87,0.83
1598,539358273,"01598M13:35:53.440","01598 12:48:37",249.86,824.02,,,,"     ",5.10,2227.37,0.82
1598,539358274,"01598M13:35:54.414","01598 12:48:38",249.78,823.95,,,,"     ",5.10,2222.39,0.82
1598,539358275,"01598M13:35:55.387","01598 12:48:39",249.69,823.98,,,,"     ",5.10,2240.49,0.83
1598,539358276,"01598M13:35:56.360","01598 12:48:40",249.60,823.98,,,,"     ",5.10,2270.77,0.84
1598,539358277,"01598M13:35:57.333","01598 12:48:41",249.51,824.01,,,,"     ",5.10,2248.02,0.83
1598,539358278,"01598M13:35:58.307","01598 12:48:42",249.41,823.97,,,,"     ",5.10,2255.21,0.83
1598,539358279,"01598M13:35:59.280","01598 12:48:43",249.30,824.04,,,,"     ",5.10,2235.72,0.83
1598,539358280,"01598M13:36:00.253","01598 12:48:44",249.19,824.10,,,,"     ",5.10,2218.39,0.82
1598,539358281,"01598M13:36:01.226","01598 12:48:45",249.08,824.06,,,,"     ",5.10,2229.70,0.82
1598,539358282,"01598M13:36:02.200","01598 12:48:46",248.96,824.05,,,,"     ",5.10,2238.85,0.83
1598,539358283,"01598M13:36:03.173","01598 12:48:47",248.82,824.07,,,,"     ",5.10,2289.32,0.85
1598,539358284,"01598M13:36:04.146","01598 12:48:48",248.68,824.04,,,,"     ",5.10,2238.31,0.83
1598,539358285,"01598M13:36:05.119","01598 12:48:49",248.52,824.13,,,,"     ",5.10,2288.28,0.85
1598,539358286,"01598M13:36:06.093","01598 12:48:50",248.42,824.09,,,,"     ",5.10,2231.98,0.83
1598,539358287,"01598M13:36:07.066","01598 12:48:51",248.35,824.07,,,,"     ",5.10,2250.59,0.83
1598,539358288,"01598M13:36:08.039","01598 12:48:52",248.31,824.10,,,,"     ",5.10,2229.06,0.82
1598,539358289,"01598M13:36:09.013","01598 12:48:53",248.29,824.12,,,,"     ",5.10,2203.03,0.81
1598,539358290,"01598M13:36:09.986","01598 12:48:54",248.28,824.11,,,,"     ",5.10,2263.15,0.84
1598,539358291,"01598M13:36:10.959","01598 12:48:55",248.30,824.12,,,,"     ",5.10,2240.56,0.83
1598,539358292,"01598M13:36:11.932","01598 12:48:56",248.33,823.99,,,,"     ",5.10,2236.75,0.83
1598,539358293,"01598M13:36:12.906","01598 12:48:57",248.38,823.97,,,,"     ",5.10,2209.05,0.82
1598,539358294,"01598M13:36:13.879","01598 12:48:58",248.42,823.96,,,,"     ",5.10,2220.88,0.82
1598,539358295,"01598M13:36:14.852","01598 12:48:59",248.47,823.90,,,,"     ",5.10,2235.42,0.83
1598,539358296,"01598M13:36:15.825","01598 12:49:00",248.51,823.90,,,,"     ",5.10,2249.59,0.83
1598,539358297,"01598M13:36:16.799","01598 12:49:01",248.55,823.89,,,,"     ",5.10,2200.28,0.81
1598,539358298,"01598M13:36:17.772","01598 12:49:02",248.56,823.86,,,,"     ",5.10,2253.85,0.83
1598,539358299,"01598M13:36:18.745","01598 12:49:03",248.55,823.96,,,,"     ",5.10,2281.43,0.84
1598,539358300,"01598M13:36:19.718","01598 12:49:04",248.52,824.13,,,,"     ",5.10,2229.86,0.82
1598,539358301,"01598M13:36:20.692","01598 12:49:05",248.46,823.96,,,,"     ",5.10,2230.87,0.82
1598,539358302,"01598M13:36:21.665","01598 12:49:06",248.38,824.01,,,,"     ",5.10,2241.65,0.83
1598,539358303,"01598M13:36:22.638","01598 12:49:07",248.29,824.00,,,,"     ",5.10,2264.71,0.84
1598,539358304,"01598M13:36:23.611","01598 12:49:08",248.19,823.91,,,,"     ",5.10,2235.29,0.83
1598,539358305,"01598M13:36:24.585","01598 12:49:09",248.09,823.92,,,,"     ",5.10,2221.87,0.82
1598,539358306,"01598M13:36:25.558","01598 12:49:09",247.98,823.97,,,,"     ",5.10,2257.83,0.83
1598,539358307,"01598M13:36:26.531","01598 12:49:10",247.89,823.95,,,,"     ",5.10,2227.20,0.82
1598,539358308,"01598M13:36:27.504","01598 12:49:11",247.81,823.94,,,,"     ",5.10,2262.19,0.84
1598,539358309,"01598M13:36:28.478","01598 12:49:12",247.76,823.95,,,,"     ",5.10,2258.46,0.83
1598,539358310,"01598M13:36:29.451","01598 12:49:13",247.74,823.82,,,,"     ",5.10,2235.86,0.82
1598,539358311,"01598M13:36:30.424","01598 12:49:14",247.76,823.88,,,,"     ",5.10,2266.86,0.84
1598,539358312,"01598M13:36:31.397","01598 12:49:15",247.80,823.87,,,,"     ",5.10,2263.09,0.84
1598,539358313,"01598M13:36:32.371","01598 12:49:16",247.88,823.87,,,,"     ",5.10,2257.82,0.83
1598,539358314,"01598M13:36:33.344","01598 12:49:17",247.99,823.89,,,,"     ",5.10,2239.96,0.83
1598,539358315,"01598M13:36:34.317","01598 12:49:18",248.11,823.81,,,,"     ",5.10,2213.34,0.82
1598,539358316,"01598M13:36:35.290","01598 12:49:19",248.25,823.81,,,,"     ",5.10,2260.91,0.83
1598,539358317,"01598M13:36:36.264","01598 12:49:20",248.40,823.77,,,,"     ",5.10,2221.12,0.82
1598,539358318,"01598M13:36:37.237","01598 12:49:21",248.55,823.92,,,,"     ",5.10,2261.19,0.83
1598,539358319,"01598M13:36:38.210","01598 12:49:22",248.69,823.82,,,,"     ",5.10,2271.49,0.84
1598,539358320,"01598M13:36:39.183","01598 12:49:23",248.82,823.86,,,,"     ",5.10,2247.36,0.83
1598,539358321,"01598M13:36:40.157","01598 12:49:24",248.91,823.82,,,,"     ",5.10,2249.41,0.83
1598,539358322,"01598M13:36:41.130","01598 12:49:25",248.97,823.85,,,,"     ",5.10,2265.69,0.83
1598,539358323,"01598M13:36:42.103","01598 12:49:26",248.99,823.89,,,,"     ",5.10,2285.02,0.84
1598,539358324,"01598M13:36:43.076","01598 12:49:27",248.98,823.85,,,,"     ",5.10,2253.72,0.83
1598,539358325,"01598M13:36:44.050","01598 12:49:28",248.94,823.90,,,,"     ",5.10,2308.21,0.85
1598,539358326,"01598M13:36:45.023","01598 12:49:29",248.88,823.90,,,,"     ",5.10,2249.75,0.83
1598,539358327,"01598M13:36:45.996","01598 12:49:30",248.81,823.82,,,,"     ",5.10,2277.80,0.84
1598,539358328,"01598M13:36:46.969","01598 12:49:31",248.74,823.80,,,,"     ",5.10,2288.95,0.84
1598,539358329,"01598M13:36:47.943","01598 12:49:32",248.68,823.82,,,,"     ",5.10,2277.94,0.84
1598,539358330,"01598M13:36:48.916","01598 12:49:33",248.62,823.84,,,,"     ",5.10,2293.97,0.84
1598,539358331,"01598M13:36:49.889","01598 12:49:34",248.57,823.85,,,,"     ",5.10,2276.06,0.83
1598,539358332,"01598M13:36:50.862","01598 12:49:35",248.53,823.88,,,,"     ",5.10,2293.01,0.84
1598,539358333,"01598M13:36:51.836","01598 12:49:36",248.51,823.87,,,,"     ",5.10,2277.84,0.83
1598,539358334,"01598M13:36:52.809","01598 12:49:37",248.50,823.81,,,,"     ",5.10,2255.46,0.82
1598,539358335,"01598M13:36:53.782","01598 12:49:38",248.50,823.71,,,,"     ",5.10,2277.40,0.83
1598,539358336,"01598M13:36:54.755","01598 12:49:39",248.51,823.78,,,,"     ",5.10,2264.30,0.83
1598,539358337,"01598M13:36:55.729","01598 12:49:40",248.52,823.68,,,,"     ",5.10,2276.92,0.83
1598,539358338,"01598M13:36:56.702","01598 12:49:41",248.53,823.70,,,,"     ",5.10,2278.96,0.83
1598,539358339,"01598M13:36:57.675","01598 12:49:42",248.52,823.62,,,,"     ",5.10,2270.31,0.83
1598,539358340,"01598M13:36:58.648","01598 12:49:43",248.51,823.60,,,,"     ",5.10,2291.75,0.84
1598,539358341,"01598M13:36:59.622","01598 12:49:44",248.50,823.54,,,,"     ",5.10,2250.05,0.82
1598,539358342,"01598M13:37:00.595","01598 12:49:45",248.50,823.62,,,,"     ",5.10,2261.89,0.82
1598,539358343,"01598M13:37:01.568","01598 12:49:46",248.52,823.56,,,,"     ",5.10,2267.08,0.83
1598,539358344,"01598M13:37:02.541","01598 12:49:46",248.55,823.67,,,,"     ",5.10,2291.25,0.83
1598,539358345,"01598M13:37:03.515","01598 12:49:47",248.62,823.63,,,,"     ",5.10,2244.46,0.82
1598,539358346,"01598M13:37:04.488","01598 12:49:48",248.70,823.58,,,,"     ",5.10,2297.45,0.84
1598,539358347,"01598M13:37:05.461","01598 12:49:49",248.80,823.69,,,,"     ",5.10,2292.92,0.83
1598,539358348,"01598M13:37:06.434","01598 12:49:50",248.91,823.59,,,,"     ",5.10,2294.24,0.83
1598,539358349,"01598M13:37:07.408","01598 12:49:51",249.03,823.64,,,,"     ",5.10,2280.66,0.83
1598,539358350,"01598M13:37:08.381","01598 12:49:52",249.15,823.61,,,,"     ",5.10,2271.98,0.83
1598,539358351,"01598M13:37:09.354","01598 12:49:53",249.28,823.57,,,,"     ",5.10,2242.21,0.81
1598,539358352,"01598M13:37:10.327","01598 12:49:54",249.40,823.60,,,,"     ",5.10,2284.56,0.83
1598,539358353,"01598M13:37:11.301","01598 12:49:55",249.51,823.72,,,,"     ",5.10,2266.65,0.82
1598,539358354,"01598M13:37:12.274","01598 12:49:56",249.59,823.71,,,,"     ",5.10,2261.79,0.82
1598,539358355,"01598M13:37:13.247","01598 12:49:57",249.63,823.57,,,,"     ",5.10,2279.30,0.83
1598,539358356,"01598M13:37:14.220","01598 12:49:58",249.63,823.58,,,,"     ",5.10,2270.81,0.82
1598,539358357,"01598M13:37:15.194","01598 12:49:59",249.60,823.50,,,,"     ",5.10,2283.95,0.83
1598,539358358,"01598M13:37:16.167","01598 12:50:00",249.55,823.59,,,,"     ",5.10,2288.77,0.83
1598,539358359,"01598M13:37:17.140","01598 12:50:01",249.50,823.44,,,,"     ",5.10,2252.46,0.82
1598,539358360,"01598M13:37:18.114","01598 12:50:02",249.44,823.49,,,,"     ",5.10,2283.66,0.83
1598,539358361,"01598M13:37:19.087","01598 12:50:03",249.37,823.60,,,,"     ",5.10,2281.30,0.83
1598,539358362,"01598M13:37:20.060","01598 12:50:04",249.30,823.58,,,,"     ",5.10,2278.86,0.82
1598,539358363,"01598M13:37:21.033","01598 12:50:05",249.21,823.58,,,,"     ",5.10,2303.50,0.83
1598,539358364,"01598M13:37:22.007","01598 12:50:06",249.12,823.63,,,,"     ",5.10,2264.85,0.82
1598,539358365,"01598M13:37:22.980","01598 12:50:07",249.03,823.56,,,,"     ",5.10,2284.42,0.83
1598,539358366,"01598M13:37:23.953","01598 12:50:08",248.94,823.45,,,,"     ",5.10,2263.96,0.82
1598,539358367,"01598M13:37:24.926","01598 12:50:09",248.87,823.49,,,,"     ",5.10,2278.43,0.82
1598,539358368,"01598M13:37:25.900","01598 12:50:10",248.81,823.47,,,,"     ",5.10,2308.89,0.83
1598,539358369,"01598M13:37:26.873","01598 12:50:11",248.76,823.54,,,,"     ",5.10,2266.26,0.82
1598,539358370,"01598M13:37:27.846","01598 12:50:12",248.72,823.53,,,,"     ",5.10,2328.48,0.84
1598,539358371,"01598M13:37:28.819","01598 12:50:13",248.67,823.59,,,,"     ",5.10,2287.92,0.83
1598,539358372,"01598M13:37:29.793","01598 12:50:14",248.61,823.54,,,,"     ",5.10,2278.53,0.82
1598,539358373,"01598M13:37:30.766","01598 12:50:15",248.55,823.54,,,,"     ",5.10,2262.68,0.82
1598,539358374,"01598M13:37:31.739","01598 12:50:16",248.50,823.48,,,,"     ",5.10,2270.78,0.82
1598,539358375,"01598M13:37:32.712","01598 12:50:17",248.45,823.50,,,,"     ",5.10,2246.25,0.81
1598,539358376,"01598M13:37:33.686","01598 12:50:18",248.44,823.53,,,,"     ",5.10,2298.99,0.83
1598,539358377,"01598M13:37:34.659","01598 12:50:19",248.46,823.60,,,,"     ",5.10,2287.44,0.82
1598,539358378,"01598M13:37:35.632","01598 12:50:20",248.49,823.62,,,,"     ",5.10,2300.73,0.83
1598,539358379,"01598M13:37:36.605","01598 12:50:21",248.55,823.60,,,,"     ",5.10,2252.63,0.81
1598,539358380,"01598M13:37:37.579","01598 12:50:22",248.62,823.57,,,,"     ",5.10,2295.00,0.83
1598,539358381,"01598M13:37:38.552","01598 12:50:22",248.70,823.59,,,,"     ",5.10,2309.23,0.83
1598,539358382,"01598M13:37:39.525","01598 12:50:23",248.77,823.60,,,,"     ",5.10,2268.95,0.82
1598,539358383,"01598M13:37:40.498","01598 12:50:24",248.86,823.59,,,,"     ",5.10,2288.64,0.82
1598,539358384,"01598M13:37:41.472","01598 12:50:25",248.95,823.49,,,,"     ",5.10,2256.95,0.81
1598,539358385,"01598M13:37:42.445","01598 12:50:26",249.03,823.58,,,,"     ",5.10,2300.28,0.83
1598,539358386,"01598M13:37:43.418","01598 12:50:27",249.11,823.49,,,,"     ",5.10,2323.31,0.84
1598,539358387,"01598M13:37:44.391","01598 12:50:28",249.17,823.51,,,,"     ",5.10,2267.70,0.82
1598,539358388,"01598M13:37:45.365","01598 12:50:29",249.20,823.61,,,,"     ",5.10,2289.05,0.82
1598,539358389,"01598M13:37:46.338","01598 12:50:30",249.19,823.53,,,,"     ",5.10,2304.70,0.83
1598,539358390,"01598M13:37:47.311","01598 12:50:31",249.15,823.45,,,,"     ",5.10,2312.18,0.83
1598,539358391,"01598M13:37:48.284","01598 12:50:32",249.10,823.52,,,,"     ",5.10,2302.88,0.83
1598,539358392,"01598M13:37:49.258","01598 12:50:33",249.03,823.55,,,,"     ",5.10,2260.21,0.81
1598,539358393,"01598M13:37:50.231","01598 12:50:34",248.96,823.56,,,,"     ",5.10,2297.49,0.83
1598,539358394,"01598M13:37:51.204","01598 12:50:35",248.90,823.62,,,,"     ",5.10,2283.96,0.82
1598,539358395,"01598M13:37:52.177","01598 12:50:36",248.85,823.63,,,,"     ",5.10,2272.65,0.82
1598,539358396,"01598M13:37:53.151","01598 12:50:37",248.82,823.57,,,,"     ",5.10,2287.70,0.82
1598,539358397,"01598M13:37:54.124","01598 12:50:38",248.80,823.59,,,,"     ",5.10,2269.65,0.81
1598,539358398,"01598M13:37:55.097","01598 12:50:39",248.81,823.64,,,,"     ",5.10,2312.64,0.83
1598,539358399,"01598M13:37:56.070","01598 12:50:40",248.83,823.58,,,,"     ",5.10,2267.62,0.81
1598,539358400,"01598M13:37:57.044","01598 12:50:41",248.85,823.58,,,,"     ",5.10,2287.43,0.82
1598,539358401,"01598M13:37:58.017","01598 12:50:42",248.87,823.52,,,,"     ",5.10,2287.50,0.82
1598,539358402,"01598M13:37:58.990","01598 12:50:43",248.89,823.60,,,,"     ",5.10,2279.77,0.82
1598,539358403,"01598M13:37:59.963","01598 12:50:44",248.89,823.57,,,,"     ",5.10,2332.91,0.84
1598,539358404,"01598M13:38:00.937","01598 12:50:45",248.89,823.62,,,,"     ",5.10,2290.68,0.82
1598,539358405,"01598M13:38:01.910","01598 12:50:46",248.88,823.64,,,,"     ",5.10,2273.43,0.81
1598,539358406,"01598M13:38:02.883","01598 12:50:47",248.86,823.68,,,,"     ",5.10,2275.63,0.82
1598,539358407,"01598M13:38:03.856","01598 12:50:48",248.84,823.61,,,,"     ",5.10,2292.90,0.82
1598,539358408,"01598M13:38:04.830","01598 12:50:49",248.80,823.59,,,,"     ",5.10,2318.15,0.83
1598,539358409,"01598M13:38:05.803","01598 12:50:50",248.76,823.60,,,,"     ",5.10,2290.86,0.82
1598,539358410,"01598M13:38:06.776","01598 12:50:51",248.73,823.57,,,,"     ",5.10,2276.51,0.81
1598,539358411,"01598M13:38:07.749","01598 12:50:52",248.71,823.55,,,,"     ",5.10,2311.60,0.83
1598,539358412,"01598M13:38:08.723","01598 12:50:53",248.71,823.42,,,,"     ",5.10,2325.70,0.83
1598,539358413,"01598M13:38:09.696","01598 12:50:54",248.72,823.43,,,,"     ",5.10,2300.60,0.82
1598,539358414,"01598M13:38:10.669","01598 12:50:55",248.74,823.56,,,,"     ",5.10,2247.19,0.80
1598,539358415,"01598M13:38:11.642","01598 12:50:56",248.78,823.46,,,,"     ",5.10,2302.36,0.82
1598,539358416,"01598M13:38:12.616","01598 12:50:57",248.83,823.39,,,,"     ",5.10,2272.50,0.81
1598,539358417,"01598M13:38:13.589","01598 12:50:58",248.90,823.36,,,,"     ",5.10,2309.24,0.83
1598,539358418,"01598M13:38:14.562","01598 12:50:58",249.00,823.38,,,,"     ",5.10,2292.53,0.82
1598,539358419,"01598M13:38:15.535","01598 12:50:59",249.10,823.42,,,,"     ",5.10,2301.56,0.82
1598,539358420,"01598M13:38:16.509","01598 12:51:00",249.21,823.45,,,,"     ",5.10,2293.05,0.82
1598,539358421,"01598M13:38:17.482","01598 12:51:01",249.33,823.48,,,,"     ",5.10,2301.87,0.82
1598,539358422,"01598M13:38:18.455","01598 12:51:02",249.46,823.53,,,,"     ",5.10,2292.59,0.82
1598,539358423,"01598M13:38:19.428","01598 12:51:03",249.58,823.37,,,,"     ",5.10,2300.33,0.82
1598,539358424,"01598M13:38:20.402","01598 12:51:04",249.68,823.40,,,,"     ",5.10,2286.72,0.82
1598,539358425,"01598M13:38:21.375","01598 12:51:05",249.76,823.46,,,,"     ",5.10,2330.34,0.83
1598,539358426,"01598M13:38:22.348","01598 12:51:06",249.80,823.37,,,,"     ",5.10,2304.05,0.82
1598,539358427,"01598M13:38:23.321","01598 12:51:07",249.81,823.33,,,,"     ",5.10,2321.32,0.83
1598,539358428,"01598M13:38:24.295","01598 12:51:08",249.78,823.45,,,,"     ",5.10,2337.84,0.84
1598,539358429,"01598M13:38:25.268","01598 12:51:09",249.71,823.38,,,,"     ",5.10,2333.12,0.83
1598,539358430,"01598M13:38:26.241","01598 12:51:10",249.60,823.34,,,,"     ",5.10,2315.84,0.83
1598,539358431,"01598M13:38:27.215","01598 12:51:11",249.46,823.31,,,,"     ",5.10,2294.38,0.82
1598,539358432,"01598M13:38:28.188","01598 12:51:12",249.29,823.35,,,,"     ",5.10,2314.19,0.83
1598,539358433,"01598M13:38:29.161","01598 12:51:13",249.11,823.39,,,,"     ",5.10,2327.68,0.83
1598,539358434,"01598M13:38:30.134","01598 12:51:14",248.94,823.31,,,,"     ",5.10,2263.07,0.81
1598,539358435,"01598M13:38:31.108","01598 12:51:15",248.81,823.25,,,,"     ",5.10,2306.86,0.82
1598,539358436,"01598M13:38:32.081","01598 12:51:16",248.71,823.38,,,,"     ",5.10,2294.66,0.82
1598,539358437,"01598M13:38:33.054","01598 12:51:17",248.67,823.41,,,,"     ",5.10,2300.27,0.82
1598,539358438,"01598M13:38:34.027","01598 12:51:18",248.69,823.37,,,,"     ",5.10,2310.12,0.82
1598,539358439,"01598M13:38:35.001","01598 12:51:19",248.74,823.47,,,,"     ",5.10,2279.30,0.81
1598,539358440,"01598M13:38:35.974","01598 12:51:20",248.82,823.44,,,,"     ",5.10,2303.55,0.82
1598,539358441,"01598M13:38:36.947","01598 12:51:21",248.92,823.37,,,,"     ",5.10,2321.01,0.83
1598,539358442,"01598M13:38:37.920","01598 12:51:22",249.01,823.45,,,,"     ",5.10,2277.52,0.81
1598,539358443,"01598M13:38:38.894","01598 12:51:23",249.08,823.44,,,,"     ",5.10,2357.00,0.84
1598,539358444,"01598M13:38:39.867","01598 12:51:24",249.14,823.34,,,,"     ",5.10,2265.39,0.81
1598,539358445,"01598M13:38:40.840","01598 12:51:25",249.15,823.38,,,,"     ",5.10,2334.72,0.83
1598,539358446,"01598M13:38:41.813","01598 12:51:26",249.14,823.37,,,,"     ",5.10,2301.67,0.82
1598,539358447,"01598M13:38:42.787","01598 12:51:27",249.08,823.28,,,,"     ",5.10,2299.95,0.82
