SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539358448,"01598M13:38:43.760","01598 12:51:28",249.00,823.30,,,,"     ",5.10,2311.73,0.82
1598,539358449,"01598M13:38:44.733","01598 12:51:29",248.88,823.25,,,,"     ",5.10,2346.15,0.83
1598,539358450,"01598M13:38:45.706","01598 12:51:30",248.74,823.31,,,,"     ",5.10,2327.05,0.83
1598,539358451,"01598M13:38:46.680","01598 12:51:31",248.59,823.29,,,,"     ",5.10,2315.25,0.82
1598,539358452,"01598M13:38:47.653","01598 12:51:32",248.44,823.35,,,,"     ",5.10,2312.67,0.82
1598,539358453,"01598M13:38:48.626","01598 12:51:33",248.29,823.35,,,,"     ",5.10,2311.94,0.82
1598,539358454,"01598M13:38:49.599","01598 12:51:34",248.17,823.36,,,,"     ",5.10,2325.75,0.83
1598,539358455,"01598M13:38:50.573","01598 12:51:34",248.07,823.40,,,,"     ",5.10,2278.45,0.81
1598,539358456,"01598M13:38:51.546","01598 12:51:35",247.98,823.40,,,,"     ",5.10,2303.92,0.82
1598,539358457,"01598M13:38:52.519","01598 12:51:36",247.90,823.51,,,,"     ",5.10,2303.93,0.82
1598,539358458,"01598M13:38:53.492","01598 12:51:37",247.83,823.44,,,,"     ",5.10,2303.79,0.82
1598,539358459,"01598M13:38:54.466","01598 12:51:38",247.77,823.33,,,,"     ",5.10,2274.82,0.81
1598,539358460,"01598M13:38:55.439","01598 12:51:39",247.72,823.47,,,,"     ",5.10,2280.37,0.81
1598,539358461,"01598M13:38:56.412","01598 12:51:40",247.67,823.45,,,,"     ",5.10,2280.41,0.81
1598,539358462,"01598M13:38:57.385","01598 12:51:41",247.65,823.45,,,,"     ",5.10,2316.51,0.82
1598,539358463,"01598M13:38:58.359","01598 12:51:42",247.63,823.37,,,,"     ",5.10,2325.23,0.83
1598,539358464,"01598M13:38:59.332","01598 12:51:43",247.62,823.38,,,,"     ",5.10,2275.61,0.81
1598,539358465,"01598M13:39:00.305","01598 12:51:44",247.63,823.44,,,,"     ",5.10,2318.87,0.83
1598,539358466,"01598M13:39:01.278","01598 12:51:45",247.63,823.46,,,,"     ",5.10,2276.91,0.81
1598,539358467,"01598M13:39:02.252","01598 12:51:46",247.64,823.49,,,,"     ",5.10,2254.54,0.80
1598,539358468,"01598M13:39:03.225","01598 12:51:47",247.64,823.37,,,,"     ",5.10,2256.37,0.80
1598,539358469,"01598M13:39:04.198","01598 12:51:48",247.63,823.42,,,,"     ",5.10,2310.21,0.82
1598,539358470,"01598M13:39:05.171","01598 12:51:49",247.63,823.36,,,,"     ",5.10,2331.71,0.83
1598,539358471,"01598M13:39:06.145","01598 12:51:50",247.63,823.40,,,,"     ",5.10,2261.42,0.81
1598,539358472,"01598M13:39:07.118","01598 12:51:51",247.62,823.35,,,,"     ",5.10,2255.87,0.80
1598,539358473,"01598M13:39:08.091","01598 12:51:52",247.61,823.44,,,,"     ",5.10,2275.23,0.81
1598,539358474,"01598M13:39:09.064","01598 12:51:53",247.59,823.41,,,,"     ",5.10,2287.95,0.82
1598,539358475,"01598M13:39:10.038","01598 12:51:54",247.56,823.30,,,,"     ",5.10,2277.12,0.81
1598,539358476,"01598M13:39:11.011","01598 12:51:55",247.52,823.35,,,,"     ",5.10,2306.81,0.82
1598,539358477,"01598M13:39:11.984","01598 12:51:56",247.48,823.43,,,,"     ",5.10,2296.25,0.82
1598,539358478,"01598M13:39:12.957","01598 12:51:57",247.46,823.42,,,,"     ",5.10,2276.55,0.81
1598,539358479,"01598M13:39:13.931","01598 12:51:58",247.47,823.35,,,,"     ",5.10,2251.10,0.80
1598,539358480,"01598M13:39:14.904","01598 12:51:59",247.49,823.33,,,,"     ",5.10,2253.13,0.80
1598,539358481,"01598M13:39:15.877","01598 12:52:00",247.54,823.40,,,,"     ",5.10,2254.81,0.80
1598,539358482,"01598M13:39:16.850","01598 12:52:01",247.59,823.41,,,,"     ",5.10,2284.37,0.81
1598,539358483,"01598M13:39:17.824","01598 12:52:02",247.65,823.28,,,,"     ",5.10,2293.18,0.82
1598,539358484,"01598M13:39:18.797","01598 12:52:03",247.70,823.26,,,,"     ",5.10,2277.36,0.81
1598,539358485,"01598M13:39:19.770","01598 12:52:04",247.73,823.37,,,,"     ",5.10,2302.20,0.82
1598,539358486,"01598M13:39:20.743","01598 12:52:05",247.75,823.34,,,,"     ",5.10,2256.35,0.80
1598,539358487,"01598M13:39:21.717","01598 12:52:06",247.76,823.32,,,,"     ",5.10,2308.85,0.82
1598,539358488,"01598M13:39:22.690","01598 12:52:07",247.76,823.30,,,,"     ",5.10,2275.40,0.81
1598,539358489,"01598M13:39:23.663","01598 12:52:08",247.75,823.24,,,,"     ",5.10,2272.78,0.81
1598,539358490,"01598M13:39:24.636","01598 12:52:09",247.73,823.22,,,,"     ",5.10,2286.29,0.81
1598,539358491,"01598M13:39:25.610","01598 12:52:10",247.69,823.26,,,,"     ",5.10,2306.70,0.82
1598,539358492,"01598M13:39:26.583","01598 12:52:10",247.64,823.32,,,,"     ",5.10,2329.03,0.83
1598,539358493,"01598M13:39:27.556","01598 12:52:11",247.58,823.31,,,,"     ",5.10,2270.23,0.81
1598,539358494,"01598M13:39:28.529","01598 12:52:12",247.50,823.26,,,,"     ",5.10,2291.73,0.82
1598,539358495,"01598M13:39:29.503","01598 12:52:13",247.42,823.36,,,,"     ",5.10,2303.07,0.82
1598,539358496,"01598M13:39:30.476","01598 12:52:14",247.34,823.33,,,,"     ",5.10,2292.24,0.82
1598,539358497,"01598M13:39:31.449","01598 12:52:15",247.28,823.28,,,,"     ",5.10,2238.02,0.80
1598,539358498,"01598M13:39:32.422","01598 12:52:16",247.24,823.27,,,,"     ",5.10,2307.75,0.82
1598,539358499,"01598M13:39:33.396","01598 12:52:17",247.22,823.32,,,,"     ",5.10,2287.97,0.81
1598,539358500,"01598M13:39:34.369","01598 12:52:18",247.22,823.32,,,,"     ",5.10,2280.90,0.81
1598,539358501,"01598M13:39:35.342","01598 12:52:19",247.24,823.31,,,,"     ",5.10,2268.15,0.81
1598,539358502,"01598M13:39:36.315","01598 12:52:20",247.27,823.29,,,,"     ",5.10,2288.42,0.81
1598,539358503,"01598M13:39:37.289","01598 12:52:21",247.31,823.36,,,,"     ",5.10,2283.69,0.81
1598,539358504,"01598M13:39:38.262","01598 12:52:22",247.34,823.32,,,,"     ",5.10,2290.41,0.81
1598,539358505,"01598M13:39:39.235","01598 12:52:23",247.37,823.35,,,,"     ",5.10,2267.41,0.81
1598,539358506,"01598M13:39:40.209","01598 12:52:24",247.41,823.32,,,,"     ",5.10,2308.90,0.82
1598,539358507,"01598M13:39:41.182","01598 12:52:25",247.44,823.36,,,,"     ",5.10,2275.88,0.81
1598,539358508,"01598M13:39:42.155","01598 12:52:26",247.45,823.37,,,,"     ",5.10,2290.27,0.81
1598,539358509,"01598M13:39:43.128","01598 12:52:27",247.46,823.24,,,,"     ",5.10,2280.74,0.81
1598,539358510,"01598M13:39:44.102","01598 12:52:28",247.44,823.30,,,,"     ",5.10,2315.75,0.82
1598,539358511,"01598M13:39:45.075","01598 12:52:29",247.39,823.33,,,,"     ",5.10,2295.74,0.81
1598,539358512,"01598M13:39:46.048","01598 12:52:30",247.33,823.21,,,,"     ",5.10,2324.73,0.83
1598,539358513,"01598M13:39:47.021","01598 12:52:31",247.27,823.29,,,,"     ",5.10,2310.65,0.82
1598,539358514,"01598M13:39:47.995","01598 12:52:32",247.21,823.33,,,,"     ",5.10,2272.79,0.81
1598,539358515,"01598M13:39:48.968","01598 12:52:33",247.14,823.35,,,,"     ",5.10,2329.73,0.83
1598,539358516,"01598M13:39:49.941","01598 12:52:34",247.09,823.27,,,,"     ",5.10,2270.77,0.81
1598,539358517,"01598M13:39:50.914","01598 12:52:35",247.06,823.30,,,,"     ",5.10,2305.28,0.82
1598,539358518,"01598M13:39:51.888","01598 12:52:36",247.03,823.34,,,,"     ",5.10,2313.54,0.82
1598,539358519,"01598M13:39:52.861","01598 12:52:37",247.02,823.35,,,,"     ",5.10,2277.39,0.81
1598,539358520,"01598M13:39:53.834","01598 12:52:38",247.01,823.39,,,,"     ",5.10,2282.18,0.81
1598,539358521,"01598M13:39:54.807","01598 12:52:39",247.01,823.29,,,,"     ",5.10,2288.75,0.81
1598,539358522,"01598M13:39:55.781","01598 12:52:40",246.99,823.33,,,,"     ",5.10,2315.68,0.82
1598,539358523,"01598M13:39:56.754","01598 12:52:41",246.97,823.35,,,,"     ",5.10,2284.83,0.81
1598,539358524,"01598M13:39:57.727","01598 12:52:42",246.94,823.28,,,,"     ",5.10,2271.74,0.80
1598,539358525,"01598M13:39:58.700","01598 12:52:43",246.89,823.26,,,,"     ",5.10,2300.51,0.81
1598,539358526,"01598M13:39:59.674","01598 12:52:44",246.85,823.28,,,,"     ",5.10,2282.95,0.81
1598,539358527,"01598M13:40:00.647","01598 12:52:45",246.82,823.23,,,,"     ",5.10,2303.03,0.81
1598,539358528,"01598M13:40:01.620","01598 12:52:46",246.79,823.29,,,,"     ",5.10,2281.86,0.81
1598,539358529,"01598M13:40:02.593","01598 12:52:46",246.78,823.30,,,,"     ",5.10,2300.52,0.81
1598,539358530,"01598M13:40:03.567","01598 12:52:47",246.80,823.29,,,,"     ",5.10,2287.71,0.81
1598,539358531,"01598M13:40:04.540","01598 12:52:48",246.84,823.28,,,,"     ",5.10,2307.21,0.82
1598,539358532,"01598M13:40:05.513","01598 12:52:49",246.90,823.21,,,,"     ",5.10,2299.47,0.81
1598,539358533,"01598M13:40:06.486","01598 12:52:50",246.98,823.16,,,,"     ",5.10,2279.42,0.81
1598,539358534,"01598M13:40:07.460","01598 12:52:51",247.05,823.19,,,,"     ",5.10,2318.80,0.82
1598,539358535,"01598M13:40:08.433","01598 12:52:52",247.12,823.22,,,,"     ",5.10,2304.35,0.81
1598,539358536,"01598M13:40:09.406","01598 12:52:53",247.17,823.16,,,,"     ",5.10,2298.34,0.81
1598,539358537,"01598M13:40:10.379","01598 12:52:54",247.19,823.14,,,,"     ",5.10,2292.08,0.81
1598,539358538,"01598M13:40:11.353","01598 12:52:55",247.19,823.20,,,,"     ",5.10,2285.95,0.81
1598,539358539,"01598M13:40:12.326","01598 12:52:56",247.17,823.26,,,,"     ",5.10,2331.82,0.82
1598,539358540,"01598M13:40:13.299","01598 12:52:57",247.11,823.20,,,,"     ",5.10,2288.53,0.81
1598,539358541,"01598M13:40:14.272","01598 12:52:58",247.03,823.25,,,,"     ",5.10,2331.74,0.82
1598,539358542,"01598M13:40:15.246","01598 12:52:59",246.94,823.26,,,,"     ",5.10,2320.49,0.82
1598,539358543,"01598M13:40:16.219","01598 12:53:00",246.83,823.29,,,,"     ",5.10,2299.85,0.81
1598,539358544,"01598M13:40:17.192","01598 12:53:01",246.71,823.22,,,,"     ",5.10,2310.77,0.82
1598,539358545,"01598M13:40:18.165","01598 12:53:02",246.61,823.23,,,,"     ",5.10,2284.92,0.81
1598,539358546,"01598M13:40:19.139","01598 12:53:03",246.51,823.18,,,,"     ",5.10,2301.91,0.81
1598,539358547,"01598M13:40:20.112","01598 12:53:04",246.43,823.13,,,,"     ",5.10,2320.52,0.82
1598,539358548,"01598M13:40:21.085","01598 12:53:05",246.37,823.12,,,,"     ",5.10,2240.97,0.79
1598,539358549,"01598M13:40:22.058","01598 12:53:06",246.34,823.23,,,,"     ",5.10,2274.14,0.80
1598,539358550,"01598M13:40:23.032","01598 12:53:07",246.32,823.30,,,,"     ",5.10,2290.10,0.81
1598,539358551,"01598M13:40:24.005","01598 12:53:08",246.32,823.29,,,,"     ",5.10,2306.04,0.81
1598,539358552,"01598M13:40:24.978","01598 12:53:09",246.33,823.26,,,,"     ",5.10,2321.82,0.82
1598,539358553,"01598M13:40:25.951","01598 12:53:10",246.37,823.20,,,,"     ",5.10,2297.75,0.81
1598,539358554,"01598M13:40:26.925","01598 12:53:11",246.42,823.14,,,,"     ",5.10,2290.66,0.81
1598,539358555,"01598M13:40:27.898","01598 12:53:12",246.48,823.17,,,,"     ",5.10,2277.45,0.80
1598,539358556,"01598M13:40:28.871","01598 12:53:13",246.54,823.13,,,,"     ",5.10,2285.88,0.80
1598,539358557,"01598M13:40:29.844","01598 12:53:14",246.60,823.18,,,,"     ",5.10,2339.03,0.82
1598,539358558,"01598M13:40:30.818","01598 12:53:15",246.65,823.23,,,,"     ",5.10,2305.76,0.81
1598,539358559,"01598M13:40:31.791","01598 12:53:16",246.70,823.09,,,,"     ",5.10,2310.72,0.81
1598,539358560,"01598M13:40:32.764","01598 12:53:17",246.73,823.17,,,,"     ",5.10,2331.94,0.82
1598,539358561,"01598M13:40:33.737","01598 12:53:18",246.75,823.14,,,,"     ",5.10,2309.89,0.81
1598,539358562,"01598M13:40:34.711","01598 12:53:19",246.75,823.15,,,,"     ",5.10,2315.47,0.81
1598,539358563,"01598M13:40:35.684","01598 12:53:20",246.74,823.05,,,,"     ",5.10,2286.18,0.80
1598,539358564,"01598M13:40:36.657","01598 12:53:21",246.73,823.03,,,,"     ",5.10,2313.95,0.81
1598,539358565,"01598M13:40:37.630","01598 12:53:22",246.71,823.10,,,,"     ",5.10,2299.44,0.81
1598,539358566,"01598M13:40:38.604","01598 12:53:22",246.71,823.12,,,,"     ",5.10,2318.03,0.81
1598,539358567,"01598M13:40:39.577","01598 12:53:23",246.71,823.12,,,,"     ",5.10,2285.78,0.80
1598,539358568,"01598M13:40:40.550","01598 12:53:24",246.71,823.14,,,,"     ",5.10,2294.74,0.81
1598,539358569,"01598M13:40:41.523","01598 12:53:25",246.71,823.16,,,,"     ",5.10,2304.77,0.81
1598,539358570,"01598M13:40:42.497","01598 12:53:26",246.71,823.18,,,,"     ",5.10,2275.37,0.80
1598,539358571,"01598M13:40:43.470","01598 12:53:27",246.70,823.08,,,,"     ",5.10,2324.85,0.82
1598,539358572,"01598M13:40:44.443","01598 12:53:28",246.70,823.07,,,,"     ",5.10,2304.91,0.81
1598,539358573,"01598M13:40:45.416","01598 12:53:29",246.69,823.04,,,,"     ",5.10,2303.12,0.81
1598,539358574,"01598M13:40:46.390","01598 12:53:30",246.69,823.01,,,,"     ",5.10,2338.12,0.82
1598,539358575,"01598M13:40:47.363","01598 12:53:31",246.68,823.05,,,,"     ",5.10,2309.33,0.81
1598,539358576,"01598M13:40:48.336","01598 12:53:32",246.68,823.05,,,,"     ",5.10,2302.97,0.81
1598,539358577,"01598M13:40:49.310","01598 12:53:33",246.67,823.08,,,,"     ",5.10,2286.89,0.80
1598,539358578,"01598M13:40:50.283","01598 12:53:34",246.67,823.06,,,,"     ",5.10,2300.83,0.81
1598,539358579,"01598M13:40:51.256","01598 12:53:35",246.29,823.04,,,,"     ",5.10,2301.22,0.81
1598,539358580,"01598M13:40:52.229","01598 12:53:36",246.34,823.00,,,,"     ",5.10,2321.69,0.81
1598,539358581,"01598M13:40:53.203","01598 12:53:37",246.39,823.04,,,,"     ",5.10,2319.69,0.81
1598,539358582,"01598M13:40:54.176","01598 12:53:38",246.43,822.98,,,,"     ",5.10,2304.47,0.81
1598,539358583,"01598M13:40:55.149","01598 12:53:39",246.45,822.97,,,,"     ",5.10,2332.61,0.82
1598,539358584,"01598M13:40:56.122","01598 12:53:40",246.47,823.09,,,,"     ",5.10,2298.61,0.81
1598,539358585,"01598M13:40:57.096","01598 12:53:41",246.49,823.13,,,,"     ",5.10,2337.45,0.82
1598,539358586,"01598M13:40:58.069","01598 12:53:42",246.49,823.07,,,,"     ",5.10,2332.81,0.82
1598,539358587,"01598M13:40:59.042","01598 12:53:43",246.49,823.05,,,,"     ",5.10,2322.87,0.81
1598,539358588,"01598M13:41:00.015","01598 12:53:44",246.48,823.06,,,,"     ",5.10,2288.22,0.80
1598,539358589,"01598M13:41:00.989","01598 12:53:45",246.46,823.05,,,,"     ",5.10,2315.92,0.81
1598,539358590,"01598M13:41:01.962","01598 12:53:46",246.43,823.11,,,,"     ",5.10,2312.68,0.81
1598,539358591,"01598M13:41:02.935","01598 12:53:47",246.40,823.13,,,,"     ",5.10,2309.80,0.81
1598,539358592,"01598M13:41:03.908","01598 12:53:48",246.36,823.07,,,,"     ",5.10,2328.13,0.81
1598,539358593,"01598M13:41:04.882","01598 12:53:49",246.31,823.04,,,,"     ",5.10,2339.09,0.82
1598,539358594,"01598M13:41:05.855","01598 12:53:50",246.24,823.10,,,,"     ",5.10,2301.97,0.80
1598,539358595,"01598M13:41:06.828","01598 12:53:51",246.17,823.14,,,,"     ",5.10,2310.72,0.81
1598,539358596,"01598M13:41:07.801","01598 12:53:52",246.08,823.08,,,,"     ",5.10,2290.92,0.80
1598,539358597,"01598M13:41:08.775","01598 12:53:53",245.98,823.08,,,,"     ",5.10,2324.34,0.81
1598,539358598,"01598M13:41:09.748","01598 12:53:54",245.88,823.00,,,,"     ",5.10,2286.18,0.80
1598,539358599,"01598M13:41:10.721","01598 12:53:55",245.79,823.11,,,,"     ",5.10,2316.93,0.81
1598,539358600,"01598M13:41:11.694","01598 12:53:56",245.71,822.98,,,,"     ",5.10,2328.90,0.81
1598,539358601,"01598M13:41:12.668","01598 12:53:57",245.63,823.00,,,,"     ",5.10,2293.85,0.80
1598,539358602,"01598M13:41:13.641","01598 12:53:58",245.56,823.02,,,,"     ",5.10,2298.63,0.80
1598,539358603,"01598M13:41:14.614","01598 12:53:59",245.49,822.98,,,,"     ",5.10,2297.31,0.80
1598,539358604,"01598M13:41:15.587","01598 12:53:59",245.41,823.04,,,,"     ",5.10,2309.47,0.80
1598,539358605,"01598M13:41:16.561","01598 12:54:00",245.34,823.03,,,,"     ",5.10,2303.22,0.80
1598,539358606,"01598M13:41:17.534","01598 12:54:01",245.27,822.90,,,,"     ",5.10,2287.25,0.80
1598,539358607,"01598M13:41:18.507","01598 12:54:02",245.22,822.90,,,,"     ",5.10,2376.61,0.83
1598,539358608,"01598M13:41:19.480","01598 12:54:03",245.18,822.94,,,,"     ",5.10,2345.01,0.82
1598,539358609,"01598M13:41:20.454","01598 12:54:04",245.16,822.92,,,,"     ",5.10,2316.78,0.81
1598,539358610,"01598M13:41:21.427","01598 12:54:05",245.16,822.81,,,,"     ",5.10,2346.57,0.82
1598,539358611,"01598M13:41:22.400","01598 12:54:06",245.18,822.82,,,,"     ",5.10,2306.65,0.80
1598,539358612,"01598M13:41:23.373","01598 12:54:07",245.21,822.82,,,,"     ",5.10,2317.31,0.81
1598,539358613,"01598M13:41:24.347","01598 12:54:08",245.26,822.75,,,,"     ",5.10,2316.18,0.81
1598,539358614,"01598M13:41:25.320","01598 12:54:09",245.33,822.80,,,,"     ",5.10,2344.21,0.82
1598,539358615,"01598M13:41:26.293","01598 12:54:10",245.40,822.80,,,,"     ",5.10,2300.29,0.80
1598,539358616,"01598M13:41:27.266","01598 12:54:11",245.50,822.78,,,,"     ",5.10,2371.73,0.83
1598,539358617,"01598M13:41:28.240","01598 12:54:12",245.62,822.81,,,,"     ",5.10,2336.27,0.81
1598,539358618,"01598M13:41:29.213","01598 12:54:13",245.75,822.75,,,,"     ",5.10,2314.76,0.81
1598,539358619,"01598M13:41:30.186","01598 12:54:14",245.90,822.72,,,,"     ",5.10,2339.13,0.81
1598,539358620,"01598M13:41:31.159","01598 12:54:15",246.05,822.66,,,,"     ",5.10,2326.98,0.81
1598,539358621,"01598M13:41:32.133","01598 12:54:16",246.20,822.68,,,,"     ",5.10,2302.19,0.80
1598,539358622,"01598M13:41:33.106","01598 12:54:17",246.33,822.65,,,,"     ",5.10,2309.85,0.80
1598,539358623,"01598M13:41:34.079","01598 12:54:18",246.44,822.64,,,,"     ",5.10,2330.93,0.81
1598,539358624,"01598M13:41:35.052","01598 12:54:19",246.53,822.67,,,,"     ",5.10,2310.14,0.80
1598,539358625,"01598M13:41:36.026","01598 12:54:20",246.61,822.73,,,,"     ",5.10,2295.31,0.80
1598,539358626,"01598M13:41:36.999","01598 12:54:21",246.66,822.63,,,,"     ",5.10,2309.43,0.80
1598,539358627,"01598M13:41:37.972","01598 12:54:22",246.68,822.67,,,,"     ",5.10,2291.55,0.80
1598,539358628,"01598M13:41:38.945","01598 12:54:23",246.68,822.74,,,,"     ",5.10,2345.45,0.82
1598,539358629,"01598M13:41:39.919","01598 12:54:24",246.65,822.69,,,,"     ",5.10,2303.70,0.80
1598,539358630,"01598M13:41:40.892","01598 12:54:25",246.59,822.75,,,,"     ",5.10,2330.03,0.81
1598,539358631,"01598M13:41:41.865","01598 12:54:26",246.52,822.71,,,,"     ",5.10,2314.77,0.81
1598,539358632,"01598M13:41:42.838","01598 12:54:27",246.43,822.77,,,,"     ",5.10,2315.65,0.81
1598,539358633,"01598M13:41:43.812","01598 12:54:28",246.35,822.72,,,,"     ",5.10,2333.45,0.81
1598,539358634,"01598M13:41:44.785","01598 12:54:29",246.27,822.74,,,,"     ",5.10,2330.68,0.81
1598,539358635,"01598M13:41:45.758","01598 12:54:30",246.20,822.78,,,,"     ",5.10,2299.41,0.80
1598,539358636,"01598M13:41:46.731","01598 12:54:31",246.16,822.80,,,,"     ",5.10,2322.80,0.81
1598,539358637,"01598M13:41:47.705","01598 12:54:32",246.12,822.75,,,,"     ",5.10,2340.60,0.81
1598,539358638,"01598M13:41:48.678","01598 12:54:33",246.09,822.75,,,,"     ",5.10,2309.18,0.80
1598,539358639,"01598M13:41:49.651","01598 12:54:34",246.07,822.74,,,,"     ",5.10,2347.40,0.82
1598,539358640,"01598M13:41:50.624","01598 12:54:35",246.05,822.66,,,,"     ",5.10,2342.75,0.81
1598,539358641,"01598M13:41:51.598","01598 12:54:35",246.04,822.74,,,,"     ",5.10,2299.73,0.80
1598,539358642,"01598M13:41:52.571","01598 12:54:36",246.02,822.78,,,,"     ",5.10,2365.35,0.82
1598,539358643,"01598M13:41:53.544","01598 12:54:37",246.01,822.82,,,,"     ",5.10,2342.91,0.81
1598,539358644,"01598M13:41:54.517","01598 12:54:38",246.01,822.79,,,,"     ",5.10,2312.38,0.80
1598,539358645,"01598M13:41:55.491","01598 12:54:39",246.01,822.75,,,,"     ",5.10,2330.07,0.81
1598,539358646,"01598M13:41:56.464","01598 12:54:40",246.02,822.75,,,,"     ",5.10,2359.95,0.82
1598,539358647,"01598M13:41:57.437","01598 12:54:41",246.04,822.65,,,,"     ",5.10,2319.32,0.80
1598,539358648,"01598M13:41:58.411","01598 12:54:42",246.08,822.69,,,,"     ",5.10,2276.90,0.79
1598,539358649,"01598M13:41:59.384","01598 12:54:43",246.14,822.68,,,,"     ",5.10,2319.71,0.80
1598,539358650,"01598M13:42:00.357","01598 12:54:44",246.21,822.67,,,,"     ",5.10,2315.11,0.80
1598,539358651,"01598M13:42:01.330","01598 12:54:45",246.31,822.70,,,,"     ",5.10,2361.47,0.82
1598,539358652,"01598M13:42:02.304","01598 12:54:46",246.43,822.74,,,,"     ",5.10,2328.33,0.81
1598,539358653,"01598M13:42:03.277","01598 12:54:47",246.57,822.64,,,,"     ",5.10,2345.73,0.81
1598,539358654,"01598M13:42:04.250","01598 12:54:48",246.72,822.70,,,,"     ",5.10,2336.18,0.81
1598,539358655,"01598M13:42:05.223","01598 12:54:49",246.88,822.63,,,,"     ",5.10,2343.40,0.81
1598,539358656,"01598M13:42:06.197","01598 12:54:50",247.04,822.59,,,,"     ",5.10,2353.98,0.81
1598,539358657,"01598M13:42:07.170","01598 12:54:51",247.20,822.65,,,,"     ",5.10,2366.93,0.82
1598,539358658,"01598M13:42:08.143","01598 12:54:52",247.36,822.65,,,,"     ",5.10,2331.57,0.81
1598,539358659,"01598M13:42:09.116","01598 12:54:53",247.52,822.57,,,,"     ",5.10,2344.18,0.81
1598,539358660,"01598M13:42:10.090","01598 12:54:54",247.68,822.57,,,,"     ",5.10,2365.64,0.82
1598,539358661,"01598M13:42:11.063","01598 12:54:55",247.82,822.55,,,,"     ",5.10,2374.52,0.82
1598,539358662,"01598M13:42:12.036","01598 12:54:56",247.93,822.63,,,,"     ",5.10,2359.40,0.81
1598,539358663,"01598M13:42:13.009","01598 12:54:57",248.02,822.51,,,,"     ",5.10,2361.06,0.82
1598,539358664,"01598M13:42:13.983","01598 12:54:58",248.08,822.54,,,,"     ",5.10,2371.27,0.82
1598,539358665,"01598M13:42:14.956","01598 12:54:59",248.10,822.51,,,,"     ",5.10,2354.77,0.81
1598,539358666,"01598M13:42:15.929","01598 12:55:00",248.09,822.52,,,,"     ",5.10,2305.31,0.79
1598,539358667,"01598M13:42:16.902","01598 12:55:01",248.07,822.55,,,,"     ",5.10,2349.05,0.81
1598,539358668,"01598M13:42:17.876","01598 12:55:02",248.05,822.47,,,,"     ",5.10,2368.98,0.82
1598,539358669,"01598M13:42:18.849","01598 12:55:03",248.03,822.53,,,,"     ",5.10,2340.28,0.81
1598,539358670,"01598M13:42:19.822","01598 12:55:04",248.02,822.50,,,,"     ",5.10,2331.27,0.80
1598,539358671,"01598M13:42:20.795","01598 12:55:05",248.02,822.54,,,,"     ",5.10,2337.26,0.80
1598,539358672,"01598M13:42:21.769","01598 12:55:06",248.03,822.46,,,,"     ",5.10,2338.92,0.80
1598,539358673,"01598M13:42:22.742","01598 12:55:07",248.04,822.36,,,,"     ",5.10,2343.29,0.81
1598,539358674,"01598M13:42:23.715","01598 12:55:08",248.06,822.40,,,,"     ",5.10,2341.36,0.81
1598,539358675,"01598M13:42:24.688","01598 12:55:09",248.07,822.44,,,,"     ",5.10,2330.37,0.80
1598,539358676,"01598M13:42:25.662","01598 12:55:10",248.09,822.47,,,,"     ",5.10,2360.42,0.81
1598,539358677,"01598M13:42:26.635","01598 12:55:11",248.11,822.47,,,,"     ",5.10,2337.84,0.80
1598,539358678,"01598M13:42:27.608","01598 12:55:11",248.12,822.49,,,,"     ",5.10,2364.47,0.81
1598,539358679,"01598M13:42:28.581","01598 12:55:12",248.13,822.44,,,,"     ",5.10,2377.80,0.82
1598,539358680,"01598M13:42:29.555","01598 12:55:13",248.14,822.49,,,,"     ",5.10,2317.66,0.80
1598,539358681,"01598M13:42:30.528","01598 12:55:14",248.16,822.44,,,,"     ",5.10,2376.57,0.82
1598,539358682,"01598M13:42:31.501","01598 12:55:15",248.16,822.49,,,,"     ",5.10,2372.37,0.81
1598,539358683,"01598M13:42:32.474","01598 12:55:16",248.17,822.52,,,,"     ",5.10,2395.53,0.82
1598,539358684,"01598M13:42:33.448","01598 12:55:17",248.17,822.55,,,,"     ",5.10,2352.20,0.81
1598,539358685,"01598M13:42:34.421","01598 12:55:18",248.19,822.51,,,,"     ",5.10,2379.87,0.82
