SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539358686,"01598M13:42:35.394","01598 12:55:19",248.22,822.46,,,,"     ",5.10,2339.16,0.80
1598,539358687,"01598M13:42:36.367","01598 12:55:20",248.28,822.40,,,,"     ",5.10,2331.79,0.80
1598,539358688,"01598M13:42:37.341","01598 12:55:21",248.36,822.43,,,,"     ",5.10,2383.35,0.82
1598,539358689,"01598M13:42:38.314","01598 12:55:22",248.46,822.37,,,,"     ",5.10,2323.50,0.80
1598,539358690,"01598M13:42:39.287","01598 12:55:23",248.56,822.40,,,,"     ",5.10,2381.98,0.82
1598,539358691,"01598M13:42:40.260","01598 12:55:24",248.66,822.45,,,,"     ",5.10,2366.39,0.81
1598,539358692,"01598M13:42:41.234","01598 12:55:25",248.74,822.50,,,,"     ",5.10,2332.71,0.80
1598,539358693,"01598M13:42:42.207","01598 12:55:26",248.80,822.48,,,,"     ",5.10,2346.68,0.81
1598,539358694,"01598M13:42:43.180","01598 12:55:27",248.82,822.46,,,,"     ",5.10,2342.66,0.80
1598,539358695,"01598M13:42:44.153","01598 12:55:28",248.82,822.52,,,,"     ",5.10,2327.61,0.80
1598,539358696,"01598M13:42:45.127","01598 12:55:29",248.79,822.47,,,,"     ",5.10,2412.72,0.83
1598,539358697,"01598M13:42:46.100","01598 12:55:30",248.75,822.47,,,,"     ",5.10,2353.77,0.81
1598,539358698,"01598M13:42:47.073","01598 12:55:31",248.70,822.45,,,,"     ",5.10,2341.14,0.80
1598,539358699,"01598M13:42:48.046","01598 12:55:32",248.66,822.45,,,,"     ",5.10,2367.50,0.81
1598,539358700,"01598M13:42:49.020","01598 12:55:33",248.62,822.35,,,,"     ",5.10,2356.51,0.81
1598,539358701,"01598M13:42:49.993","01598 12:55:34",248.59,822.39,,,,"     ",5.10,2353.78,0.81
1598,539358702,"01598M13:42:50.966","01598 12:55:35",248.55,822.31,,,,"     ",5.10,2345.49,0.80
1598,539358703,"01598M13:42:51.939","01598 12:55:36",248.52,822.42,,,,"     ",5.10,2357.16,0.81
1598,539358704,"01598M13:42:52.913","01598 12:55:37",248.48,822.38,,,,"     ",5.10,2397.79,0.82
1598,539358705,"01598M13:42:53.886","01598 12:55:38",248.47,822.41,,,,"     ",5.10,2356.11,0.81
1598,539358706,"01598M13:42:54.859","01598 12:55:39",248.47,822.39,,,,"     ",5.10,2378.24,0.82
1598,539358707,"01598M13:42:55.832","01598 12:55:40",248.49,822.44,,,,"     ",5.10,2318.50,0.79
1598,539358708,"01598M13:42:56.806","01598 12:55:41",248.53,822.38,,,,"     ",5.10,2401.09,0.82
1598,539358709,"01598M13:42:57.779","01598 12:55:42",248.59,822.34,,,,"     ",5.10,2317.66,0.79
1598,539358710,"01598M13:42:58.752","01598 12:55:43",248.65,822.39,,,,"     ",5.10,2343.82,0.80
1598,539358711,"01598M13:42:59.725","01598 12:55:44",248.70,822.37,,,,"     ",5.10,2363.08,0.81
1598,539358712,"01598M13:43:00.699","01598 12:55:45",248.75,822.40,,,,"     ",5.10,2365.52,0.81
1598,539358713,"01598M13:43:01.672","01598 12:55:46",248.78,822.26,,,,"     ",5.10,2338.55,0.80
1598,539358714,"01598M13:43:02.645","01598 12:55:47",248.79,822.37,,,,"     ",5.10,2340.99,0.80
1598,539358715,"01598M13:43:03.618","01598 12:55:47",248.81,822.31,,,,"     ",5.10,2346.10,0.80
1598,539358716,"01598M13:43:04.592","01598 12:55:48",248.81,822.46,,,,"     ",5.10,2330.53,0.80
1598,539358717,"01598M13:43:05.565","01598 12:55:49",248.82,822.44,,,,"     ",5.10,2358.82,0.81
1598,539358718,"01598M13:43:06.538","01598 12:55:50",248.82,822.42,,,,"     ",5.10,2354.06,0.81
1598,539358719,"01598M13:43:07.512","01598 12:55:51",248.81,822.41,,,,"     ",5.10,2334.27,0.80
1598,539358720,"01598M13:43:08.485","01598 12:55:52",248.77,822.47,,,,"     ",5.10,2340.00,0.80
1598,539358721,"01598M13:43:09.458","01598 12:55:53",248.72,822.40,,,,"     ",5.10,2374.30,0.81
1598,539358722,"01598M13:43:10.431","01598 12:55:54",248.67,822.36,,,,"     ",5.10,2348.72,0.80
1598,539358723,"01598M13:43:11.405","01598 12:55:55",248.63,822.38,,,,"     ",5.10,2325.94,0.80
1598,539358724,"01598M13:43:12.378","01598 12:55:56",248.61,822.34,,,,"     ",5.10,2327.48,0.80
1598,539358725,"01598M13:43:13.351","01598 12:55:57",248.61,822.42,,,,"     ",5.10,2344.82,0.80
1598,539358726,"01598M13:43:14.324","01598 12:55:58",248.63,822.40,,,,"     ",5.10,2353.08,0.80
1598,539358727,"01598M13:43:15.298","01598 12:55:59",248.67,822.41,,,,"     ",5.10,2332.95,0.80
1598,539358728,"01598M13:43:16.271","01598 12:56:00",248.71,822.39,,,,"     ",5.10,2361.27,0.81
1598,539358729,"01598M13:43:17.244","01598 12:56:01",248.76,822.27,,,,"     ",5.10,2375.59,0.81
1598,539358730,"01598M13:43:18.217","01598 12:56:02",248.80,822.31,,,,"     ",5.10,2362.86,0.81
1598,539358731,"01598M13:43:19.191","01598 12:56:03",248.85,822.27,,,,"     ",5.10,2318.17,0.79
1598,539358732,"01598M13:43:20.164","01598 12:56:04",248.90,822.36,,,,"     ",5.10,2376.17,0.81
1598,539358733,"01598M13:43:21.137","01598 12:56:05",248.96,822.25,,,,"     ",5.10,2380.40,0.81
1598,539358734,"01598M13:43:22.110","01598 12:56:06",249.04,822.25,,,,"     ",5.10,2354.82,0.80
1598,539358735,"01598M13:43:23.084","01598 12:56:07",249.12,822.30,,,,"     ",5.10,2307.78,0.79
1598,539358736,"01598M13:43:24.057","01598 12:56:08",249.21,822.19,,,,"     ",5.10,2357.54,0.80
1598,539358737,"01598M13:43:25.030","01598 12:56:09",249.28,822.32,,,,"     ",5.10,2352.00,0.80
1598,539358738,"01598M13:43:26.003","01598 12:56:10",249.33,822.36,,,,"     ",5.10,2367.44,0.81
1598,539358739,"01598M13:43:26.977","01598 12:56:11",249.35,822.35,,,,"     ",5.10,2375.94,0.81
1598,539358740,"01598M13:43:27.950","01598 12:56:12",249.36,822.35,,,,"     ",5.10,2346.49,0.80
1598,539358741,"01598M13:43:28.923","01598 12:56:13",249.35,822.23,,,,"     ",5.10,2361.19,0.80
1598,539358742,"01598M13:43:29.896","01598 12:56:14",249.34,822.27,,,,"     ",5.10,2354.79,0.80
1598,539358743,"01598M13:43:30.870","01598 12:56:15",249.33,822.30,,,,"     ",5.10,2344.56,0.80
1598,539358744,"01598M13:43:31.843","01598 12:56:16",249.33,822.30,,,,"     ",5.10,2372.86,0.81
1598,539358745,"01598M13:43:32.816","01598 12:56:17",249.33,822.26,,,,"     ",5.10,2398.11,0.81
1598,539358746,"01598M13:43:33.789","01598 12:56:18",249.33,822.25,,,,"     ",5.10,2346.76,0.80
1598,539358747,"01598M13:43:34.763","01598 12:56:19",249.33,822.28,,,,"     ",5.10,2367.22,0.80
1598,539358748,"01598M13:43:35.736","01598 12:56:20",249.35,822.32,,,,"     ",5.10,2362.16,0.80
1598,539358749,"01598M13:43:36.709","01598 12:56:21",249.38,822.40,,,,"     ",5.10,2381.66,0.81
1598,539358750,"01598M13:43:37.682","01598 12:56:22",249.44,822.25,,,,"     ",5.10,2362.87,0.80
1598,539358751,"01598M13:43:38.656","01598 12:56:23",249.51,822.23,,,,"     ",5.10,2353.95,0.80
1598,539358752,"01598M13:43:39.629","01598 12:56:23",249.60,822.23,,,,"     ",5.10,2366.92,0.80
1598,539358753,"01598M13:43:40.602","01598 12:56:24",249.69,822.20,,,,"     ",5.10,2383.14,0.81
1598,539358754,"01598M13:43:41.575","01598 12:56:25",249.76,822.31,,,,"     ",5.10,2382.35,0.81
1598,539358755,"01598M13:43:42.549","01598 12:56:26",249.81,822.26,,,,"     ",5.10,2416.96,0.82
1598,539358756,"01598M13:43:43.522","01598 12:56:27",249.83,822.24,,,,"     ",5.10,2358.90,0.80
1598,539358757,"01598M13:43:44.495","01598 12:56:28",249.81,822.17,,,,"     ",5.10,2375.36,0.80
1598,539358758,"01598M13:43:45.468","01598 12:56:29",249.77,822.22,,,,"     ",5.10,2368.68,0.80
1598,539358759,"01598M13:43:46.442","01598 12:56:30",249.72,822.27,,,,"     ",5.10,2393.33,0.81
1598,539358760,"01598M13:43:47.415","01598 12:56:31",249.66,822.27,,,,"     ",5.10,2373.40,0.80
1598,539358761,"01598M13:43:48.388","01598 12:56:32",249.60,822.25,,,,"     ",5.10,2362.63,0.80
1598,539358762,"01598M13:43:49.361","01598 12:56:33",249.56,822.30,,,,"     ",5.10,2353.60,0.79
1598,539358763,"01598M13:43:50.335","01598 12:56:34",249.53,822.16,,,,"     ",5.10,2342.84,0.79
1598,539358764,"01598M13:43:51.308","01598 12:56:35",249.52,822.20,,,,"     ",5.10,2371.56,0.80
1598,539358765,"01598M13:43:52.281","01598 12:56:36",249.53,822.16,,,,"     ",5.10,2393.58,0.81
1598,539358766,"01598M13:43:53.254","01598 12:56:37",249.55,822.18,,,,"     ",5.10,2379.78,0.80
1598,539358767,"01598M13:43:54.228","01598 12:56:38",249.60,822.13,,,,"     ",5.10,2352.99,0.79
1598,539358768,"01598M13:43:55.201","01598 12:56:39",249.66,822.14,,,,"     ",5.10,2356.63,0.79
1598,539358769,"01598M13:43:56.174","01598 12:56:40",249.72,822.22,,,,"     ",5.10,2371.01,0.80
1598,539358770,"01598M13:43:57.147","01598 12:56:41",249.77,822.24,,,,"     ",5.10,2388.51,0.80
1598,539358771,"01598M13:43:58.121","01598 12:56:42",249.81,822.17,,,,"     ",5.10,2405.45,0.81
1598,539358772,"01598M13:43:59.094","01598 12:56:43",249.83,822.13,,,,"     ",5.10,2397.72,0.81
1598,539358773,"01598M13:44:00.067","01598 12:56:44",249.84,822.23,,,,"     ",5.10,2396.01,0.81
1598,539358774,"01598M13:44:01.040","01598 12:56:45",249.84,822.20,,,,"     ",5.10,2396.57,0.81
1598,539358775,"01598M13:44:02.014","01598 12:56:46",249.83,822.26,,,,"     ",5.10,2378.70,0.80
1598,539358776,"01598M13:44:02.987","01598 12:56:47",249.84,822.26,,,,"     ",5.10,2364.67,0.79
1598,539358777,"01598M13:44:03.960","01598 12:56:48",249.85,822.19,,,,"     ",5.10,2382.34,0.80
1598,539358778,"01598M13:44:04.933","01598 12:56:49",249.88,822.19,,,,"     ",5.10,2393.34,0.80
1598,539358779,"01598M13:44:05.907","01598 12:56:50",249.94,822.17,,,,"     ",5.10,2378.99,0.80
1598,539358780,"01598M13:44:06.880","01598 12:56:51",250.00,822.24,,,,"     ",5.10,2382.22,0.80
1598,539358781,"01598M13:44:07.853","01598 12:56:52",250.08,822.33,,,,"     ",5.10,2376.95,0.80
1598,539358782,"01598M13:44:08.826","01598 12:56:53",250.16,822.16,,,,"     ",5.10,2359.47,0.79
1598,539358783,"01598M13:44:09.800","01598 12:56:54",250.24,822.20,,,,"     ",5.10,2416.11,0.81
1598,539358784,"01598M13:44:10.773","01598 12:56:55",250.31,822.32,,,,"     ",5.10,2403.03,0.81
1598,539358785,"01598M13:44:11.746","01598 12:56:56",250.38,822.33,,,,"     ",5.10,2374.29,0.79
1598,539358786,"01598M13:44:12.719","01598 12:56:57",250.43,822.32,,,,"     ",5.10,2381.28,0.80
1598,539358787,"01598M13:44:13.693","01598 12:56:58",250.46,822.25,,,,"     ",5.10,2378.29,0.80
1598,539358788,"01598M13:44:14.666","01598 12:56:59",250.48,822.32,,,,"     ",5.10,2389.75,0.80
1598,539358789,"01598M13:44:15.639","01598 12:56:59",250.49,822.31,,,,"     ",5.10,2369.54,0.79
1598,539358790,"01598M13:44:16.613","01598 12:57:00",250.49,822.41,,,,"     ",5.10,2342.66,0.78
1598,539358791,"01598M13:44:17.586","01598 12:57:01",250.49,822.23,,,,"     ",5.10,2413.79,0.81
1598,539358792,"01598M13:44:18.559","01598 12:57:02",250.48,822.19,,,,"     ",5.10,2398.83,0.80
1598,539358793,"01598M13:44:19.532","01598 12:57:03",250.48,822.33,,,,"     ",5.10,2378.10,0.79
1598,539358794,"01598M13:44:20.506","01598 12:57:04",250.50,822.34,,,,"     ",5.10,2376.32,0.79
1598,539358795,"01598M13:44:21.479","01598 12:57:05",250.53,822.24,,,,"     ",5.10,2402.14,0.80
1598,539358796,"01598M13:44:22.452","01598 12:57:06",250.60,822.23,,,,"     ",5.10,2365.86,0.79
1598,539358797,"01598M13:44:23.425","01598 12:57:07",250.68,822.28,,,,"     ",5.10,2388.07,0.80
1598,539358798,"01598M13:44:24.399","01598 12:57:08",250.77,822.30,,,,"     ",5.10,2392.81,0.80
1598,539358799,"01598M13:44:25.372","01598 12:57:09",250.87,822.15,,,,"     ",5.10,2426.20,0.81
1598,539358800,"01598M13:44:26.345","01598 12:57:10",250.95,822.18,,,,"     ",5.10,2429.31,0.81
1598,539358801,"01598M13:44:27.318","01598 12:57:11",251.01,822.08,,,,"     ",5.10,2413.52,0.80
1598,539358802,"01598M13:44:28.292","01598 12:57:12",251.05,822.10,,,,"     ",5.10,2415.35,0.80
1598,539358803,"01598M13:44:29.265","01598 12:57:13",251.05,822.12,,,,"     ",5.10,2352.46,0.78
1598,539358804,"01598M13:44:30.238","01598 12:57:14",251.01,822.20,,,,"     ",5.10,2377.35,0.79
1598,539358805,"01598M13:44:31.211","01598 12:57:15",250.94,822.28,,,,"     ",5.10,2411.40,0.80
1598,539358806,"01598M13:44:32.185","01598 12:57:16",250.83,822.31,,,,"     ",5.10,2424.96,0.81
1598,539358807,"01598M13:44:33.158","01598 12:57:17",250.70,822.28,,,,"     ",5.10,2439.99,0.81
1598,539358808,"01598M13:44:34.131","01598 12:57:18",250.54,822.31,,,,"     ",5.10,2367.91,0.79
1598,539358809,"01598M13:44:35.104","01598 12:57:19",250.37,822.30,,,,"     ",5.10,2434.53,0.81
1598,539358810,"01598M13:44:36.078","01598 12:57:20",250.21,822.35,,,,"     ",5.10,2435.90,0.81
1598,539358811,"01598M13:44:37.051","01598 12:57:21",250.05,822.30,,,,"     ",5.10,2385.34,0.79
1598,539358812,"01598M13:44:38.024","01598 12:57:22",249.91,822.29,,,,"     ",5.10,2409.81,0.80
1598,539358813,"01598M13:44:38.997","01598 12:57:23",249.81,822.30,,,,"     ",5.10,2385.32,0.79
1598,539358814,"01598M13:44:39.971","01598 12:57:24",249.75,822.26,,,,"     ",5.10,2417.07,0.80
1598,539358815,"01598M13:44:40.944","01598 12:57:25",249.73,822.29,,,,"     ",5.10,2367.92,0.78
1598,539358816,"01598M13:44:41.917","01598 12:57:26",249.74,822.28,,,,"     ",5.10,2376.86,0.79
1598,539358817,"01598M13:44:42.890","01598 12:57:27",249.76,822.22,,,,"     ",5.10,2403.23,0.79
1598,539358818,"01598M13:44:43.864","01598 12:57:28",249.78,822.24,,,,"     ",5.10,2383.77,0.79
1598,539358819,"01598M13:44:44.837","01598 12:57:29",249.80,822.21,,,,"     ",5.10,2448.46,0.81
1598,539358820,"01598M13:44:45.810","01598 12:57:30",249.81,822.14,,,,"     ",5.10,2426.16,0.80
1598,539358821,"01598M13:44:46.783","01598 12:57:31",249.81,822.23,,,,"     ",5.10,2385.04,0.79
1598,539358822,"01598M13:44:47.757","01598 12:57:32",249.80,822.25,,,,"     ",5.10,2382.62,0.79
1598,539358823,"01598M13:44:48.730","01598 12:57:33",249.78,822.22,,,,"     ",5.10,2417.51,0.80
1598,539358824,"01598M13:44:49.703","01598 12:57:34",249.74,822.12,,,,"     ",5.10,2469.15,0.82
1598,539358825,"01598M13:44:50.676","01598 12:57:35",249.68,822.15,,,,"     ",5.10,2427.66,0.80
1598,539358826,"01598M13:44:51.650","01598 12:57:35",249.61,822.09,,,,"     ",5.10,2388.66,0.79
1598,539358827,"01598M13:44:52.623","01598 12:57:36",249.53,822.16,,,,"     ",5.10,2461.29,0.81
1598,539358828,"01598M13:44:53.596","01598 12:57:37",249.45,822.15,,,,"     ",5.10,2407.75,0.79
1598,539358829,"01598M13:44:54.569","01598 12:57:38",249.38,822.13,,,,"     ",5.10,2430.88,0.80
1598,539358830,"01598M13:44:55.543","01598 12:57:39",249.32,822.15,,,,"     ",5.10,2396.94,0.79
1598,539358831,"01598M13:44:56.516","01598 12:57:40",249.28,822.14,,,,"     ",5.10,2413.60,0.79
1598,539358832,"01598M13:44:57.489","01598 12:57:41",249.25,822.11,,,,"     ",5.10,2452.46,0.81
1598,539358833,"01598M13:44:58.462","01598 12:57:42",249.25,822.12,,,,"     ",5.10,2427.34,0.80
1598,539358834,"01598M13:44:59.436","01598 12:57:43",249.27,822.10,,,,"     ",5.10,2427.91,0.80
1598,539358835,"01598M13:45:00.409","01598 12:57:44",249.31,822.15,,,,"     ",5.10,2419.94,0.80
1598,539358836,"01598M13:45:01.382","01598 12:57:45",249.36,822.14,,,,"     ",5.10,2443.82,0.80
1598,539358837,"01598M13:45:02.355","01598 12:57:46",249.42,822.21,,,,"     ",5.10,2427.75,0.80
1598,539358838,"01598M13:45:03.329","01598 12:57:47",249.51,822.18,,,,"     ",5.10,2390.01,0.79
1598,539358839,"01598M13:45:04.302","01598 12:57:48",249.61,822.23,,,,"     ",5.10,2386.50,0.78
1598,539358840,"01598M13:45:05.275","01598 12:57:49",249.72,822.20,,,,"     ",5.10,2391.80,0.79
1598,539358841,"01598M13:45:06.248","01598 12:57:50",249.85,822.16,,,,"     ",5.10,2382.97,0.78
1598,539358842,"01598M13:45:07.222","01598 12:57:51",249.98,822.17,,,,"     ",5.10,2415.90,0.79
1598,539358843,"01598M13:45:08.195","01598 12:57:52",250.09,822.20,,,,"     ",5.10,2438.40,0.80
1598,539358844,"01598M13:45:09.168","01598 12:57:53",250.20,822.12,,,,"     ",5.10,2418.30,0.79
1598,539358845,"01598M13:45:10.141","01598 12:57:54",250.28,822.08,,,,"     ",5.10,2401.49,0.79
1598,539358846,"01598M13:45:11.115","01598 12:57:55",250.35,822.10,,,,"     ",5.10,2405.94,0.79
1598,539358847,"01598M13:45:12.088","01598 12:57:56",250.40,821.99,,,,"     ",5.10,2386.92,0.78
1598,539358848,"01598M13:45:13.061","01598 12:57:57",250.42,822.00,,,,"     ",5.10,2399.36,0.79
1598,539358849,"01598M13:45:14.034","01598 12:57:58",250.43,822.03,,,,"     ",5.10,2427.34,0.80
1598,539358850,"01598M13:45:15.008","01598 12:57:59",250.41,822.11,,,,"     ",5.10,2400.79,0.79
1598,539358851,"01598M13:45:15.981","01598 12:58:00",250.35,822.05,,,,"     ",5.10,2394.99,0.78
1598,539358852,"01598M13:45:16.954","01598 12:58:01",250.27,822.08,,,,"     ",5.10,2453.78,0.80
1598,539358853,"01598M13:45:17.927","01598 12:58:02",250.16,822.12,,,,"     ",5.10,2451.18,0.80
1598,539358854,"01598M13:45:18.901","01598 12:58:03",250.04,822.11,,,,"     ",5.10,2380.82,0.78
1598,539358855,"01598M13:45:19.874","01598 12:58:04",249.91,822.12,,,,"     ",5.10,2452.34,0.80
1598,539358856,"01598M13:45:20.847","01598 12:58:05",249.78,822.17,,,,"     ",5.10,2466.19,0.81
1598,539358857,"01598M13:45:21.820","01598 12:58:06",249.68,822.22,,,,"     ",5.10,2406.72,0.79
1598,539358858,"01598M13:45:22.794","01598 12:58:07",249.61,822.11,,,,"     ",5.10,2426.04,0.79
1598,539358859,"01598M13:45:23.767","01598 12:58:08",249.58,822.08,,,,"     ",5.10,2422.26,0.79
1598,539358860,"01598M13:45:24.740","01598 12:58:09",249.58,822.14,,,,"     ",5.10,2356.56,0.77
1598,539358861,"01598M13:45:25.713","01598 12:58:10",249.62,822.15,,,,"     ",5.10,2412.19,0.79
1598,539358862,"01598M13:45:26.687","01598 12:58:11",249.68,822.03,,,,"     ",5.10,2453.19,0.80
1598,539358863,"01598M13:45:27.660","01598 12:58:12",249.76,822.15,,,,"     ",5.10,2446.23,0.80
1598,539358864,"01598M13:45:28.633","01598 12:58:12",249.85,822.10,,,,"     ",5.10,2399.45,0.78
1598,539358865,"01598M13:45:29.607","01598 12:58:13",249.93,822.01,,,,"     ",5.10,2388.69,0.78
1598,539358866,"01598M13:45:30.580","01598 12:58:14",250.00,822.04,,,,"     ",5.10,2426.17,0.79
1598,539358867,"01598M13:45:31.553","01598 12:58:15",250.06,822.06,,,,"     ",5.10,2400.18,0.78
1598,539358868,"01598M13:45:32.526","01598 12:58:16",250.09,822.14,,,,"     ",5.10,2442.51,0.80
1598,539358869,"01598M13:45:33.500","01598 12:58:17",250.09,822.06,,,,"     ",5.10,2401.92,0.78
1598,539358870,"01598M13:45:34.473","01598 12:58:18",250.06,822.08,,,,"     ",5.10,2439.60,0.79
1598,539358871,"01598M13:45:35.446","01598 12:58:19",250.02,822.11,,,,"     ",5.10,2428.75,0.79
1598,539358872,"01598M13:45:36.419","01598 12:58:20",249.96,822.11,,,,"     ",5.10,2444.79,0.80
1598,539358873,"01598M13:45:37.393","01598 12:58:21",249.94,822.07,,,,"     ",5.10,2408.18,0.78
1598,539358874,"01598M13:45:38.366","01598 12:58:22",249.92,822.05,,,,"     ",5.10,2437.47,0.79
1598,539358875,"01598M13:45:39.339","01598 12:58:23",249.91,822.08,,,,"     ",5.10,2446.41,0.80
1598,539358876,"01598M13:45:40.312","01598 12:58:24",249.89,822.06,,,,"     ",5.10,2394.76,0.78
1598,539358877,"01598M13:45:41.286","01598 12:58:25",249.88,822.08,,,,"     ",5.10,2441.27,0.79
1598,539358878,"01598M13:45:42.259","01598 12:58:26",249.87,822.07,,,,"     ",5.10,2430.29,0.79
1598,539358879,"01598M13:45:43.232","01598 12:58:27",249.87,822.05,,,,"     ",5.10,2460.24,0.80
1598,539358880,"01598M13:45:44.205","01598 12:58:28",249.86,822.02,,,,"     ",5.10,2456.06,0.80
1598,539358881,"01598M13:45:45.179","01598 12:58:29",249.86,822.04,,,,"     ",5.10,2468.24,0.80
1598,539358882,"01598M13:45:46.152","01598 12:58:30",249.86,822.04,,,,"     ",5.10,2449.88,0.80
1598,539358883,"01598M13:45:47.125","01598 12:58:31",249.87,822.06,,,,"     ",5.10,2412.97,0.78
1598,539358884,"01598M13:45:48.098","01598 12:58:32",249.88,822.06,,,,"     ",5.10,2466.79,0.80
1598,539358885,"01598M13:45:49.072","01598 12:58:33",249.89,822.01,,,,"     ",5.10,2446.33,0.79
1598,539358886,"01598M13:45:50.045","01598 12:58:34",249.91,822.06,,,,"     ",5.10,2413.72,0.78
1598,539358887,"01598M13:45:51.018","01598 12:58:35",249.53,822.05,,,,"     ",5.10,2410.00,0.78
1598,539358888,"01598M13:45:51.991","01598 12:58:36",249.53,822.05,,,,"     ",5.10,2436.18,0.79
1598,539358889,"01598M13:45:52.965","01598 12:58:37",249.54,822.07,,,,"     ",5.10,2466.33,0.80
1598,539358890,"01598M13:45:53.938","01598 12:58:38",249.54,822.09,,,,"     ",5.10,2436.06,0.79
1598,539358891,"01598M13:45:54.911","01598 12:58:39",249.55,822.03,,,,"     ",5.10,2474.42,0.80
1598,539358892,"01598M13:45:55.884","01598 12:58:40",249.56,822.10,,,,"     ",5.10,2426.60,0.79
1598,539358893,"01598M13:45:56.858","01598 12:58:41",249.57,821.98,,,,"     ",5.10,2432.86,0.79
1598,539358894,"01598M13:45:57.831","01598 12:58:42",249.58,822.02,,,,"     ",5.10,2444.46,0.79
1598,539358895,"01598M13:45:58.804","01598 12:58:43",249.59,822.05,,,,"     ",5.10,2419.43,0.78
1598,539358896,"01598M13:45:59.777","01598 12:58:44",249.60,821.95,,,,"     ",5.10,2459.20,0.80
1598,539358897,"01598M13:46:00.751","01598 12:58:45",249.62,821.95,,,,"     ",5.10,2430.96,0.79
1598,539358898,"01598M13:46:01.724","01598 12:58:46",249.64,821.97,,,,"     ",5.10,2456.65,0.79
1598,539358899,"01598M13:46:02.697","01598 12:58:47",249.65,822.01,,,,"     ",5.10,2465.22,0.80
1598,539358900,"01598M13:46:03.670","01598 12:58:48",249.67,821.97,,,,"     ",5.10,2442.52,0.79
1598,539358901,"01598M13:46:04.644","01598 12:58:48",249.67,821.84,,,,"     ",5.10,2458.95,0.79
1598,539358902,"01598M13:46:05.617","01598 12:58:49",249.70,821.88,,,,"     ",5.10,2406.05,0.78
1598,539358903,"01598M13:46:06.590","01598 12:58:50",249.74,821.89,,,,"     ",5.10,2430.91,0.78
1598,539358904,"01598M13:46:07.563","01598 12:58:51",249.80,821.94,,,,"     ",5.10,2476.12,0.80
1598,539358905,"01598M13:46:08.537","01598 12:58:52",249.87,821.95,,,,"     ",5.10,2426.30,0.78
1598,539358906,"01598M13:46:09.510","01598 12:58:53",249.94,821.92,,,,"     ",5.10,2446.00,0.79
1598,539358907,"01598M13:46:10.483","01598 12:58:54",250.01,821.95,,,,"     ",5.10,2415.17,0.78
1598,539358908,"01598M13:46:11.456","01598 12:58:55",250.07,821.98,,,,"     ",5.10,2443.79,0.79
1598,539358909,"01598M13:46:12.430","01598 12:58:56",250.13,821.96,,,,"     ",5.10,2436.66,0.79
1598,539358910,"01598M13:46:13.403","01598 12:58:57",250.19,822.01,,,,"     ",5.10,2470.15,0.80
1598,539358911,"01598M13:46:14.376","01598 12:58:58",250.24,821.97,,,,"     ",5.10,2428.65,0.78
1598,539358912,"01598M13:46:15.349","01598 12:58:59",250.31,821.98,,,,"     ",5.10,2455.08,0.79
1598,539358913,"01598M13:46:16.323","01598 12:59:00",250.39,821.92,,,,"     ",5.10,2458.34,0.79
1598,539358914,"01598M13:46:17.296","01598 12:59:01",250.47,821.94,,,,"     ",5.10,2448.54,0.79
1598,539358915,"01598M13:46:18.269","01598 12:59:02",250.57,821.91,,,,"     ",5.10,2441.79,0.78
1598,539358916,"01598M13:46:19.242","01598 12:59:03",250.66,821.99,,,,"     ",5.10,2418.59,0.78
1598,539358917,"01598M13:46:20.216","01598 12:59:04",250.76,821.94,,,,"     ",5.10,2464.89,0.79
1598,539358918,"01598M13:46:21.189","01598 12:59:05",250.85,821.90,,,,"     ",5.10,2486.56,0.80
1598,539358919,"01598M13:46:22.162","01598 12:59:06",250.93,821.91,,,,"     ",5.10,2439.38,0.78
1598,539358920,"01598M13:46:23.135","01598 12:59:07",251.00,821.93,,,,"     ",5.10,2414.32,0.77
1598,539358921,"01598M13:46:24.109","01598 12:59:08",251.05,821.93,,,,"     ",5.10,2438.81,0.78
1598,539358922,"01598M13:46:25.082","01598 12:59:09",251.08,821.91,,,,"     ",5.10,2439.03,0.78
1598,539358923,"01598M13:46:26.055","01598 12:59:10",251.09,821.89,,,,"     ",5.10,2446.57,0.78
