SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539358924,"01598M13:46:27.028","01598 12:59:11",251.08,821.92,,,,"     ",5.10,2470.36,0.79
1598,539358925,"01598M13:46:28.002","01598 12:59:12",251.04,821.90,,,,"     ",5.10,2447.68,0.78
1598,539358926,"01598M13:46:28.975","01598 12:59:13",250.99,821.92,,,,"     ",5.10,2466.21,0.79
1598,539358927,"01598M13:46:29.948","01598 12:59:14",250.92,821.81,,,,"     ",5.10,2465.51,0.79
1598,539358928,"01598M13:46:30.921","01598 12:59:15",250.85,821.82,,,,"     ",5.10,2434.06,0.78
1598,539358929,"01598M13:46:31.895","01598 12:59:16",250.78,821.87,,,,"     ",5.10,2448.20,0.78
1598,539358930,"01598M13:46:32.868","01598 12:59:17",250.71,821.90,,,,"     ",5.10,2500.26,0.80
1598,539358931,"01598M13:46:33.841","01598 12:59:18",250.65,821.88,,,,"     ",5.10,2438.59,0.78
1598,539358932,"01598M13:46:34.814","01598 12:59:19",250.59,821.88,,,,"     ",5.10,2446.14,0.78
1598,539358933,"01598M13:46:35.788","01598 12:59:20",250.54,821.87,,,,"     ",5.10,2403.09,0.77
1598,539358934,"01598M13:46:36.761","01598 12:59:21",250.48,821.99,,,,"     ",5.10,2473.06,0.79
1598,539358935,"01598M13:46:37.734","01598 12:59:22",250.41,821.96,,,,"     ",5.10,2460.17,0.79
1598,539358936,"01598M13:46:38.708","01598 12:59:23",250.32,821.91,,,,"     ",5.10,2459.80,0.79
1598,539358937,"01598M13:46:39.681","01598 12:59:24",250.22,821.90,,,,"     ",5.10,2476.14,0.79
1598,539358938,"01598M13:46:40.654","01598 12:59:24",250.12,821.84,,,,"     ",5.10,2434.39,0.78
1598,539358939,"01598M13:46:41.627","01598 12:59:25",250.00,821.87,,,,"     ",5.10,2505.94,0.80
1598,539358940,"01598M13:46:42.601","01598 12:59:26",249.88,821.89,,,,"     ",5.10,2483.87,0.79
1598,539358941,"01598M13:46:43.574","01598 12:59:27",249.76,821.90,,,,"     ",5.10,2405.78,0.77
1598,539358942,"01598M13:46:44.547","01598 12:59:28",249.64,821.87,,,,"     ",5.10,2444.53,0.78
1598,539358943,"01598M13:46:45.520","01598 12:59:29",249.52,821.89,,,,"     ",5.10,2462.98,0.78
1598,539358944,"01598M13:46:46.494","01598 12:59:30",249.41,821.89,,,,"     ",5.10,2504.60,0.80
1598,539358945,"01598M13:46:47.467","01598 12:59:31",249.30,821.85,,,,"     ",5.10,2431.04,0.77
1598,539358946,"01598M13:46:48.440","01598 12:59:32",249.19,821.82,,,,"     ",5.10,2460.27,0.78
1598,539358947,"01598M13:46:49.413","01598 12:59:33",249.11,821.85,,,,"     ",5.10,2455.74,0.78
1598,539358948,"01598M13:46:50.387","01598 12:59:34",249.03,821.84,,,,"     ",5.10,2405.52,0.77
1598,539358949,"01598M13:46:51.360","01598 12:59:35",248.98,821.84,,,,"     ",5.10,2497.54,0.80
1598,539358950,"01598M13:46:52.333","01598 12:59:36",248.96,821.81,,,,"     ",5.10,2478.34,0.79
1598,539358951,"01598M13:46:53.306","01598 12:59:37",248.96,821.88,,,,"     ",5.10,2472.54,0.79
1598,539358952,"01598M13:46:54.280","01598 12:59:38",248.98,821.83,,,,"     ",5.10,2475.11,0.79
1598,539358953,"01598M13:46:55.253","01598 12:59:39",249.01,821.79,,,,"     ",5.10,2455.26,0.78
1598,539358954,"01598M13:46:56.226","01598 12:59:40",249.06,821.82,,,,"     ",5.10,2450.69,0.78
1598,539358955,"01598M13:46:57.199","01598 12:59:41",249.12,821.74,,,,"     ",5.10,2442.88,0.78
1598,539358956,"01598M13:46:58.173","01598 12:59:42",249.20,821.67,,,,"     ",5.10,2451.93,0.78
1598,539358957,"01598M13:46:59.146","01598 12:59:43",249.28,821.79,,,,"     ",5.10,2456.18,0.78
1598,539358958,"01598M13:47:00.119","01598 12:59:44",249.37,821.77,,,,"     ",5.10,2449.34,0.78
1598,539358959,"01598M13:47:01.092","01598 12:59:45",249.46,821.68,,,,"     ",5.10,2441.54,0.77
1598,539358960,"01598M13:47:02.066","01598 12:59:46",249.55,821.70,,,,"     ",5.10,2463.16,0.78
1598,539358961,"01598M13:47:03.039","01598 12:59:47",249.62,821.72,,,,"     ",5.10,2492.83,0.79
1598,539358962,"01598M13:47:04.012","01598 12:59:48",249.68,821.69,,,,"     ",5.10,2468.42,0.78
1598,539358963,"01598M13:47:04.985","01598 12:59:49",249.71,821.72,,,,"     ",5.10,2495.92,0.79
1598,539358964,"01598M13:47:05.959","01598 12:59:50",249.73,821.66,,,,"     ",5.10,2453.12,0.78
1598,539358965,"01598M13:47:06.932","01598 12:59:51",249.72,821.73,,,,"     ",5.10,2451.26,0.78
1598,539358966,"01598M13:47:07.905","01598 12:59:52",249.71,821.71,,,,"     ",5.10,2413.43,0.76
1598,539358967,"01598M13:47:08.878","01598 12:59:53",249.68,821.72,,,,"     ",5.10,2455.54,0.78
1598,539358968,"01598M13:47:09.852","01598 12:59:54",249.64,821.66,,,,"     ",5.10,2478.09,0.78
1598,539358969,"01598M13:47:10.825","01598 12:59:55",249.61,821.70,,,,"     ",5.10,2447.87,0.77
1598,539358970,"01598M13:47:11.798","01598 12:59:56",249.56,821.64,,,,"     ",5.10,2469.17,0.78
1598,539358971,"01598M13:47:12.771","01598 12:59:57",249.52,821.68,,,,"     ",5.10,2496.79,0.79
1598,539358972,"01598M13:47:13.745","01598 12:59:58",249.49,821.71,,,,"     ",5.10,2500.50,0.79
1598,539358973,"01598M13:47:14.718","01598 12:59:59",249.46,821.68,,,,"     ",5.10,2463.64,0.78
1598,539358974,"01598M13:47:15.691","01598 13:00:00",249.44,821.63,,,,"     ",5.10,2485.84,0.78
1598,539358975,"01598M13:47:16.664","01598 13:00:00",249.42,821.55,,,,"     ",5.10,2475.89,0.78
1598,539358976,"01598M13:47:17.638","01598 13:00:01",249.41,821.65,,,,"     ",5.10,2485.01,0.78
1598,539358977,"01598M13:47:18.611","01598 13:00:02",249.42,821.64,,,,"     ",5.10,2499.19,0.79
1598,539358978,"01598M13:47:19.584","01598 13:00:03",249.43,821.65,,,,"     ",5.10,2501.68,0.79
1598,539358979,"01598M13:47:20.557","01598 13:00:04",249.47,821.66,,,,"     ",5.10,2500.27,0.79
1598,539358980,"01598M13:47:21.531","01598 13:00:05",249.51,821.65,,,,"     ",5.10,2502.86,0.79
1598,539358981,"01598M13:47:22.504","01598 13:00:06",249.56,821.62,,,,"     ",5.10,2501.03,0.79
1598,539358982,"01598M13:47:23.477","01598 13:00:07",249.62,821.61,,,,"     ",5.10,2481.33,0.78
1598,539358983,"01598M13:47:24.450","01598 13:00:08",249.69,821.66,,,,"     ",5.10,2486.26,0.78
1598,539358984,"01598M13:47:25.424","01598 13:00:09",249.75,821.57,,,,"     ",5.10,2483.29,0.78
1598,539358985,"01598M13:47:26.397","01598 13:00:10",249.82,821.52,,,,"     ",5.10,2511.10,0.79
1598,539358986,"01598M13:47:27.370","01598 13:00:11",249.89,821.63,,,,"     ",5.10,2466.05,0.77
1598,539358987,"01598M13:47:28.343","01598 13:00:12",249.96,821.59,,,,"     ",5.10,2483.25,0.78
1598,539358988,"01598M13:47:29.317","01598 13:00:13",250.03,821.56,,,,"     ",5.10,2457.85,0.77
1598,539358989,"01598M13:47:30.290","01598 13:00:14",250.13,821.45,,,,"     ",5.10,2494.08,0.78
1598,539358990,"01598M13:47:31.263","01598 13:00:15",250.23,821.44,,,,"     ",5.10,2478.55,0.78
1598,539358991,"01598M13:47:32.236","01598 13:00:16",250.35,821.43,,,,"     ",5.10,2496.98,0.78
1598,539358992,"01598M13:47:33.210","01598 13:00:17",250.47,821.57,,,,"     ",5.10,2487.26,0.78
1598,539358993,"01598M13:47:34.183","01598 13:00:18",250.61,821.53,,,,"     ",5.10,2500.77,0.78
1598,539358994,"01598M13:47:35.156","01598 13:00:19",250.76,821.55,,,,"     ",5.10,2446.57,0.77
1598,539358995,"01598M13:47:36.129","01598 13:00:20",250.92,821.51,,,,"     ",5.10,2502.15,0.78
1598,539358996,"01598M13:47:37.103","01598 13:00:21",251.08,821.54,,,,"     ",5.10,2501.67,0.78
1598,539358997,"01598M13:47:38.076","01598 13:00:22",251.26,821.51,,,,"     ",5.10,2505.14,0.78
1598,539358998,"01598M13:47:39.049","01598 13:00:23",251.43,821.49,,,,"     ",5.10,2495.24,0.78
1598,539358999,"01598M13:47:40.022","01598 13:00:24",251.61,821.44,,,,"     ",5.10,2510.47,0.78
1598,539359000,"01598M13:47:40.996","01598 13:00:25",251.77,821.47,,,,"     ",5.10,2470.46,0.77
1598,539359001,"01598M13:47:41.969","01598 13:00:26",251.91,821.51,,,,"     ",5.10,2498.71,0.78
1598,539359002,"01598M13:47:42.942","01598 13:00:27",252.03,821.56,,,,"     ",5.10,2487.65,0.78
1598,539359003,"01598M13:47:43.915","01598 13:00:28",252.12,821.55,,,,"     ",5.10,2518.02,0.78
1598,539359004,"01598M13:47:44.889","01598 13:00:29",252.17,821.55,,,,"     ",5.10,2493.56,0.78
1598,539359005,"01598M13:47:45.862","01598 13:00:30",252.18,821.49,,,,"     ",5.10,2564.29,0.80
1598,539359006,"01598M13:47:46.835","01598 13:00:31",252.17,821.45,,,,"     ",5.10,2502.92,0.78
1598,539359007,"01598M13:47:47.809","01598 13:00:32",252.12,821.44,,,,"     ",5.10,2491.44,0.77
1598,539359008,"01598M13:47:48.782","01598 13:00:33",252.06,821.44,,,,"     ",5.10,2472.39,0.77
1598,539359009,"01598M13:47:49.755","01598 13:00:34",251.99,821.36,,,,"     ",5.10,2504.89,0.78
1598,539359010,"01598M13:47:50.728","01598 13:00:35",251.91,821.40,,,,"     ",5.10,2487.01,0.77
1598,539359011,"01598M13:47:51.702","01598 13:00:36",251.83,821.38,,,,"     ",5.10,2490.61,0.77
1598,539359012,"01598M13:47:52.675","01598 13:00:36",251.76,821.44,,,,"     ",5.10,2526.65,0.78
1598,539359013,"01598M13:47:53.648","01598 13:00:37",251.70,821.44,,,,"     ",5.10,2496.86,0.77
1598,539359014,"01598M13:47:54.621","01598 13:00:38",251.67,821.46,,,,"     ",5.10,2534.72,0.79
1598,539359015,"01598M13:47:55.595","01598 13:00:39",251.66,821.41,,,,"     ",5.10,2498.54,0.77
1598,539359016,"01598M13:47:56.568","01598 13:00:40",251.68,821.48,,,,"     ",5.10,2473.29,0.77
1598,539359017,"01598M13:47:57.541","01598 13:00:41",251.73,821.51,,,,"     ",5.10,2457.48,0.76
1598,539359018,"01598M13:47:58.514","01598 13:00:42",251.81,821.52,,,,"     ",5.10,2513.16,0.78
1598,539359019,"01598M13:47:59.488","01598 13:00:43",251.91,821.51,,,,"     ",5.10,2534.07,0.78
1598,539359020,"01598M13:48:00.461","01598 13:00:44",252.05,821.46,,,,"     ",5.10,2487.65,0.77
1598,539359021,"01598M13:48:01.434","01598 13:00:45",252.21,821.45,,,,"     ",5.10,2534.14,0.78
1598,539359022,"01598M13:48:02.407","01598 13:00:46",252.37,821.47,,,,"     ",5.10,2484.35,0.77
1598,539359023,"01598M13:48:03.381","01598 13:00:47",252.53,821.45,,,,"     ",5.10,2506.35,0.77
1598,539359024,"01598M13:48:04.354","01598 13:00:48",252.67,821.51,,,,"     ",5.10,2524.78,0.78
1598,539359025,"01598M13:48:05.327","01598 13:00:49",252.78,821.42,,,,"     ",5.10,2515.14,0.77
1598,539359026,"01598M13:48:06.300","01598 13:00:50",252.86,821.35,,,,"     ",5.10,2522.74,0.78
1598,539359027,"01598M13:48:07.274","01598 13:00:51",252.88,821.40,,,,"     ",5.10,2520.37,0.78
1598,539359028,"01598M13:48:08.247","01598 13:00:52",252.87,821.34,,,,"     ",5.10,2481.60,0.76
1598,539359029,"01598M13:48:09.220","01598 13:00:53",252.83,821.40,,,,"     ",5.10,2522.87,0.78
1598,539359030,"01598M13:48:10.193","01598 13:00:54",252.74,821.35,,,,"     ",5.10,2492.63,0.77
1598,539359031,"01598M13:48:11.167","01598 13:00:55",252.65,821.37,,,,"     ",5.10,2526.14,0.78
1598,539359032,"01598M13:48:12.140","01598 13:00:56",252.53,821.35,,,,"     ",5.10,2509.65,0.77
1598,539359033,"01598M13:48:13.113","01598 13:00:57",252.42,821.36,,,,"     ",5.10,2499.84,0.77
1598,539359034,"01598M13:48:14.086","01598 13:00:58",252.33,821.25,,,,"     ",5.10,2529.51,0.78
1598,539359035,"01598M13:48:15.060","01598 13:00:59",252.26,821.37,,,,"     ",5.10,2526.35,0.78
1598,539359036,"01598M13:48:16.033","01598 13:01:00",252.22,821.40,,,,"     ",5.10,2525.35,0.77
1598,539359037,"01598M13:48:17.006","01598 13:01:01",252.22,821.44,,,,"     ",5.10,2502.68,0.77
1598,539359038,"01598M13:48:17.979","01598 13:01:02",252.26,821.41,,,,"     ",5.10,2478.98,0.76
1598,539359039,"01598M13:48:18.953","01598 13:01:03",252.34,821.40,,,,"     ",5.10,2512.20,0.77
1598,539359040,"01598M13:48:19.926","01598 13:01:04",252.44,821.41,,,,"     ",5.10,2521.81,0.77
1598,539359041,"01598M13:48:20.899","01598 13:01:05",252.56,821.40,,,,"     ",5.10,2500.15,0.76
1598,539359042,"01598M13:48:21.872","01598 13:01:06",252.69,821.33,,,,"     ",5.10,2530.50,0.77
1598,539359043,"01598M13:48:22.846","01598 13:01:07",252.82,821.28,,,,"     ",5.10,2524.74,0.77
1598,539359044,"01598M13:48:23.819","01598 13:01:08",252.93,821.37,,,,"     ",5.10,2562.21,0.78
1598,539359045,"01598M13:48:24.792","01598 13:01:09",253.04,821.22,,,,"     ",5.10,2499.12,0.76
1598,539359046,"01598M13:48:25.765","01598 13:01:10",253.14,821.24,,,,"     ",5.10,2540.95,0.78
1598,539359047,"01598M13:48:26.739","01598 13:01:11",253.24,821.17,,,,"     ",5.10,2529.51,0.77
1598,539359048,"01598M13:48:27.712","01598 13:01:12",253.34,821.28,,,,"     ",5.10,2531.44,0.77
1598,539359049,"01598M13:48:28.685","01598 13:01:12",254.77,821.32,,,,"     ",5.10,2489.41,0.76
1598,539359050,"01598M13:48:29.658","01598 13:01:13",254.88,821.21,,,,"     ",5.10,2534.46,0.77
1598,539359051,"01598M13:48:30.632","01598 13:01:14",255.00,821.28,,,,"     ",5.10,2587.32,0.79
1598,539359052,"01598M13:48:31.605","01598 13:01:15",255.12,821.27,,,,"     ",5.10,2581.41,0.79
1598,539359053,"01598M13:48:32.578","01598 13:01:16",255.26,821.29,,,,"     ",5.10,2508.74,0.76
1598,539359054,"01598M13:48:33.551","01598 13:01:17",255.39,821.28,,,,"     ",5.10,2521.92,0.77
1598,539359055,"01598M13:48:34.525","01598 13:01:18",255.53,821.24,,,,"     ",5.10,2544.53,0.77
1598,539359056,"01598M13:48:35.498","01598 13:01:19",255.66,821.27,,,,"     ",5.10,2529.83,0.77
1598,539359057,"01598M13:48:36.471","01598 13:01:20",255.79,821.22,,,,"     ",5.10,2572.69,0.78
1598,539359058,"01598M13:48:37.444","01598 13:01:21",255.89,821.28,,,,"     ",5.10,2527.97,0.77
1598,539359059,"01598M13:48:38.418","01598 13:01:22",255.98,821.25,,,,"     ",5.10,2538.83,0.77
1598,539359060,"01598M13:48:39.391","01598 13:01:23",256.03,821.23,,,,"     ",5.10,2545.05,0.77
1598,539359061,"01598M13:48:40.364","01598 13:01:24",256.06,821.19,,,,"     ",5.10,2580.90,0.78
1598,539359062,"01598M13:48:41.337","01598 13:01:25",256.07,821.20,,,,"     ",5.10,2536.51,0.77
1598,539359063,"01598M13:48:42.311","01598 13:01:26",256.06,821.13,,,,"     ",5.10,2543.41,0.77
1598,539359064,"01598M13:48:43.284","01598 13:01:27",256.02,821.21,,,,"     ",5.10,2532.93,0.77
1598,539359065,"01598M13:48:44.257","01598 13:01:28",255.98,821.19,,,,"     ",5.10,2544.72,0.77
1598,539359066,"01598M13:48:45.230","01598 13:01:29",255.92,821.12,,,,"     ",5.10,2567.27,0.78
1598,539359067,"01598M13:48:46.204","01598 13:01:30",255.87,821.17,,,,"     ",5.10,2530.36,0.77
1598,539359068,"01598M13:48:47.177","01598 13:01:31",255.83,821.11,,,,"     ",5.10,2535.63,0.77
1598,539359069,"01598M13:48:48.150","01598 13:01:32",255.81,821.13,,,,"     ",5.10,2527.31,0.76
1598,539359070,"01598M13:48:49.123","01598 13:01:33",255.81,821.14,,,,"     ",5.10,2505.37,0.76
1598,539359071,"01598M13:48:50.097","01598 13:01:34",255.83,821.03,,,,"     ",5.10,2548.61,0.77
1598,539359072,"01598M13:48:51.070","01598 13:01:35",255.85,821.02,,,,"     ",5.10,2541.30,0.77
1598,539359073,"01598M13:48:52.043","01598 13:01:36",255.89,820.82,,,,"     ",5.10,2570.50,0.78
1598,539359074,"01598M13:48:53.016","01598 13:01:37",255.92,820.93,,,,"     ",5.10,2526.48,0.76
1598,539359075,"01598M13:48:53.990","01598 13:01:38",255.95,820.87,,,,"     ",5.10,2545.03,0.77
1598,539359076,"01598M13:48:54.963","01598 13:01:39",255.97,820.93,,,,"     ",5.10,2529.18,0.76
1598,539359077,"01598M13:48:55.936","01598 13:01:40",255.98,820.96,,,,"     ",5.10,2513.12,0.76
1598,539359078,"01598M13:48:56.910","01598 13:01:41",255.96,820.95,,,,"     ",5.10,2592.77,0.78
1598,539359079,"01598M13:48:57.883","01598 13:01:42",255.93,820.94,,,,"     ",5.10,2515.07,0.76
1598,539359080,"01598M13:48:58.856","01598 13:01:43",255.87,820.92,,,,"     ",5.10,2521.85,0.76
1598,539359081,"01598M13:48:59.829","01598 13:01:44",255.79,821.00,,,,"     ",5.10,2571.72,0.77
1598,539359082,"01598M13:49:00.803","01598 13:01:45",255.69,821.06,,,,"     ",5.10,2519.41,0.76
1598,539359083,"01598M13:49:01.776","01598 13:01:46",255.56,820.92,,,,"     ",5.10,2568.02,0.77
1598,539359084,"01598M13:49:02.749","01598 13:01:47",255.41,821.01,,,,"     ",5.10,2581.52,0.78
1598,539359085,"01598M13:49:03.722","01598 13:01:48",255.25,821.10,,,,"     ",5.10,2564.22,0.77
1598,539359086,"01598M13:49:04.696","01598 13:01:48",255.08,821.22,,,,"     ",5.10,2576.96,0.78
1598,539359087,"01598M13:49:05.669","01598 13:01:49",254.91,821.10,,,,"     ",5.10,2534.70,0.76
1598,539359088,"01598M13:49:06.642","01598 13:01:50",254.76,821.14,,,,"     ",5.10,2541.63,0.76
1598,539359089,"01598M13:49:07.615","01598 13:01:51",254.61,821.13,,,,"     ",5.10,2518.12,0.76
1598,539359090,"01598M13:49:08.589","01598 13:01:52",254.47,821.13,,,,"     ",5.10,2530.86,0.76
1598,539359091,"01598M13:49:09.562","01598 13:01:53",254.34,821.15,,,,"     ",5.10,2563.02,0.77
1598,539359092,"01598M13:49:10.535","01598 13:01:54",254.22,821.13,,,,"     ",5.10,2546.70,0.77
1598,539359093,"01598M13:49:11.508","01598 13:01:55",254.11,821.13,,,,"     ",5.10,2553.31,0.77
1598,539359094,"01598M13:49:12.482","01598 13:01:56",254.02,821.11,,,,"     ",5.10,2494.54,0.75
1598,539359095,"01598M13:49:13.455","01598 13:01:57",253.96,821.05,,,,"     ",5.10,2506.74,0.75
1598,539359096,"01598M13:49:14.428","01598 13:01:58",253.90,821.15,,,,"     ",5.10,2499.67,0.75
1598,539359097,"01598M13:49:15.401","01598 13:01:59",252.17,821.14,,,,"     ",5.10,2519.54,0.76
1598,539359098,"01598M13:49:16.375","01598 13:02:00",252.17,821.20,,,,"     ",5.10,2564.27,0.77
1598,539359099,"01598M13:49:17.348","01598 13:02:01",252.16,821.12,,,,"     ",5.10,2555.81,0.77
1598,539359100,"01598M13:49:18.321","01598 13:02:02",252.15,821.04,,,,"     ",5.10,2539.06,0.76
1598,539359101,"01598M13:49:19.294","01598 13:02:03",252.11,821.08,,,,"     ",5.10,2557.82,0.77
1598,539359102,"01598M13:49:20.268","01598 13:02:04",252.07,821.08,,,,"     ",5.10,2543.11,0.76
1598,539359103,"01598M13:49:21.241","01598 13:02:05",252.01,820.99,,,,"     ",5.10,2587.92,0.78
1598,539359104,"01598M13:49:22.214","01598 13:02:06",251.96,820.97,,,,"     ",5.10,2563.17,0.77
1598,539359105,"01598M13:49:23.187","01598 13:02:07",251.90,821.03,,,,"     ",5.10,2560.44,0.77
1598,539359106,"01598M13:49:24.161","01598 13:02:08",251.85,820.99,,,,"     ",5.10,2566.89,0.77
1598,539359107,"01598M13:49:25.134","01598 13:02:09",251.82,821.01,,,,"     ",5.10,2526.39,0.76
1598,539359108,"01598M13:49:26.107","01598 13:02:10",251.80,821.06,,,,"     ",5.10,2546.79,0.77
1598,539359109,"01598M13:49:27.080","01598 13:02:11",251.79,821.03,,,,"     ",5.10,2585.47,0.78
1598,539359110,"01598M13:49:28.054","01598 13:02:12",251.79,821.08,,,,"     ",5.10,2550.37,0.77
1598,539359111,"01598M13:49:29.027","01598 13:02:13",251.82,821.03,,,,"     ",5.10,2526.74,0.76
1598,539359112,"01598M13:49:30.000","01598 13:02:14",251.86,821.02,,,,"     ",5.10,2538.76,0.76
1598,539359113,"01598M13:49:30.973","01598 13:02:15",251.91,821.10,,,,"     ",5.10,2559.45,0.77
1598,539359114,"01598M13:49:31.947","01598 13:02:16",251.98,821.13,,,,"     ",5.10,2522.19,0.76
1598,539359115,"01598M13:49:32.920","01598 13:02:17",252.04,821.20,,,,"     ",5.10,2563.59,0.77
1598,539359116,"01598M13:49:33.893","01598 13:02:18",252.10,821.04,,,,"     ",5.10,2559.22,0.77
1598,539359117,"01598M13:49:34.866","01598 13:02:19",252.16,820.99,,,,"     ",5.10,2568.55,0.77
1598,539359118,"01598M13:49:35.840","01598 13:02:20",252.21,821.00,,,,"     ",5.10,2559.50,0.77
1598,539359119,"01598M13:49:36.813","01598 13:02:21",252.27,821.03,,,,"     ",5.10,2550.57,0.76
1598,539359120,"01598M13:49:37.786","01598 13:02:22",252.33,821.06,,,,"     ",5.10,2585.21,0.78
1598,539359121,"01598M13:49:38.759","01598 13:02:23",252.40,821.07,,,,"     ",5.10,2553.92,0.77
1598,539359122,"01598M13:49:39.733","01598 13:02:24",252.47,821.05,,,,"     ",5.10,2571.70,0.77
1598,539359123,"01598M13:49:40.706","01598 13:02:25",252.54,821.01,,,,"     ",5.10,2569.49,0.77
1598,539359124,"01598M13:49:41.679","01598 13:02:25",252.60,820.96,,,,"     ",5.10,2539.65,0.76
1598,539359125,"01598M13:49:42.652","01598 13:02:26",252.67,821.02,,,,"     ",5.10,2553.90,0.76
1598,539359126,"01598M13:49:43.626","01598 13:02:27",252.72,821.06,,,,"     ",5.10,2558.08,0.77
1598,539359127,"01598M13:49:44.599","01598 13:02:28",252.77,821.08,,,,"     ",5.10,2564.51,0.77
1598,539359128,"01598M13:49:45.572","01598 13:02:29",252.82,821.06,,,,"     ",5.10,2565.41,0.77
1598,539359129,"01598M13:49:46.545","01598 13:02:30",252.87,820.97,,,,"     ",5.10,2524.52,0.75
1598,539359130,"01598M13:49:47.519","01598 13:02:31",252.91,821.01,,,,"     ",5.10,2637.10,0.79
1598,539359131,"01598M13:49:48.492","01598 13:02:32",252.96,821.01,,,,"     ",5.10,2577.58,0.77
1598,539359132,"01598M13:49:49.465","01598 13:02:33",252.99,821.08,,,,"     ",5.10,2550.51,0.76
1598,539359133,"01598M13:49:50.438","01598 13:02:34",253.01,820.99,,,,"     ",5.10,2549.86,0.76
1598,539359134,"01598M13:49:51.412","01598 13:02:35",253.01,821.00,,,,"     ",5.10,2556.35,0.76
1598,539359135,"01598M13:49:52.385","01598 13:02:36",253.00,820.98,,,,"     ",5.10,2547.46,0.76
1598,539359136,"01598M13:49:53.358","01598 13:02:37",252.99,820.92,,,,"     ",5.10,2533.46,0.76
1598,539359137,"01598M13:49:54.331","01598 13:02:38",252.98,820.97,,,,"     ",5.10,2530.21,0.75
1598,539359138,"01598M13:49:55.305","01598 13:02:39",252.98,820.96,,,,"     ",5.10,2532.51,0.75
1598,539359139,"01598M13:49:56.278","01598 13:02:40",253.00,821.04,,,,"     ",5.10,2500.87,0.74
1598,539359140,"01598M13:49:57.251","01598 13:02:41",253.02,820.92,,,,"     ",5.10,2589.93,0.77
1598,539359141,"01598M13:49:58.224","01598 13:02:42",253.04,820.90,,,,"     ",5.10,2596.28,0.77
1598,539359142,"01598M13:49:59.198","01598 13:02:43",253.06,820.93,,,,"     ",5.10,2554.46,0.76
1598,539359143,"01598M13:50:00.171","01598 13:02:44",253.07,820.95,,,,"     ",5.10,2559.26,0.76
1598,539359144,"01598M13:50:01.144","01598 13:02:45",253.07,820.97,,,,"     ",5.10,2534.41,0.75
1598,539359145,"01598M13:50:02.117","01598 13:02:46",253.06,820.98,,,,"     ",5.10,2554.04,0.76
1598,539359146,"01598M13:50:03.091","01598 13:02:47",253.05,821.02,,,,"     ",5.10,2584.50,0.77
1598,539359147,"01598M13:50:04.064","01598 13:02:48",253.04,820.80,,,,"     ",5.10,2512.80,0.75
1598,539359148,"01598M13:50:05.037","01598 13:02:49",253.04,820.95,,,,"     ",5.10,2596.68,0.77
1598,539359149,"01598M13:50:06.011","01598 13:02:50",253.04,820.88,,,,"     ",5.10,2568.51,0.76
1598,539359150,"01598M13:50:06.984","01598 13:02:51",253.04,820.97,,,,"     ",5.10,2543.11,0.75
1598,539359151,"01598M13:50:07.957","01598 13:02:52",253.03,820.85,,,,"     ",5.10,2558.69,0.76
1598,539359152,"01598M13:50:08.930","01598 13:02:53",253.01,820.87,,,,"     ",5.10,2585.44,0.77
1598,539359153,"01598M13:50:09.904","01598 13:02:54",252.99,820.96,,,,"     ",5.10,2590.13,0.77
1598,539359154,"01598M13:50:10.877","01598 13:02:55",252.96,820.91,,,,"     ",5.10,2570.64,0.76
1598,539359155,"01598M13:50:11.850","01598 13:02:56",252.94,820.82,,,,"     ",5.10,2589.97,0.77
1598,539359156,"01598M13:50:12.823","01598 13:02:57",252.91,820.82,,,,"     ",5.10,2578.04,0.76
1598,539359157,"01598M13:50:13.797","01598 13:02:58",252.87,820.86,,,,"     ",5.10,2592.59,0.77
1598,539359158,"01598M13:50:14.770","01598 13:02:59",252.83,820.80,,,,"     ",5.10,2579.45,0.76
1598,539359159,"01598M13:50:15.743","01598 13:03:00",252.76,820.85,,,,"     ",5.10,2582.47,0.76
1598,539359160,"01598M13:50:16.716","01598 13:03:01",252.67,820.94,,,,"     ",5.10,2586.28,0.76
1598,539359161,"01598M13:50:17.690","01598 13:03:01",252.55,820.87,,,,"     ",5.10,2567.96,0.76
