SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539359162,"01598M13:50:18.663","01598 13:03:02",252.42,820.82,,,,"     ",5.10,2627.48,0.78
1598,539359163,"01598M13:50:19.636","01598 13:03:03",252.27,820.92,,,,"     ",5.10,2604.39,0.77
1598,539359164,"01598M13:50:20.609","01598 13:03:04",252.11,820.86,,,,"     ",5.10,2583.19,0.76
1598,539359165,"01598M13:50:21.583","01598 13:03:05",251.95,820.86,,,,"     ",5.10,2543.07,0.75
1598,539359166,"01598M13:50:22.556","01598 13:03:06",251.78,820.85,,,,"     ",5.10,2583.09,0.76
1598,539359167,"01598M13:50:23.529","01598 13:03:07",251.62,820.83,,,,"     ",5.10,2543.84,0.75
1598,539359168,"01598M13:50:24.502","01598 13:03:08",251.47,820.89,,,,"     ",5.10,2573.16,0.76
1598,539359169,"01598M13:50:25.476","01598 13:03:09",251.33,820.86,,,,"     ",5.10,2591.61,0.76
1598,539359170,"01598M13:50:26.449","01598 13:03:10",251.21,820.81,,,,"     ",5.10,2582.99,0.76
1598,539359171,"01598M13:50:27.422","01598 13:03:11",251.11,820.79,,,,"     ",5.10,2580.18,0.76
1598,539359172,"01598M13:50:28.395","01598 13:03:12",251.03,820.86,,,,"     ",5.10,2569.46,0.76
1598,539359173,"01598M13:50:29.369","01598 13:03:13",250.97,820.83,,,,"     ",5.10,2507.00,0.74
1598,539359174,"01598M13:50:30.342","01598 13:03:14",250.93,820.84,,,,"     ",5.10,2585.69,0.76
1598,539359175,"01598M13:50:31.315","01598 13:03:15",250.90,820.77,,,,"     ",5.10,2570.02,0.75
1598,539359176,"01598M13:50:32.288","01598 13:03:16",250.88,820.88,,,,"     ",5.10,2583.25,0.76
1598,539359177,"01598M13:50:33.262","01598 13:03:17",250.85,820.85,,,,"     ",5.10,2585.27,0.76
1598,539359178,"01598M13:50:34.235","01598 13:03:18",250.84,820.92,,,,"     ",5.10,2570.80,0.75
1598,539359179,"01598M13:50:35.208","01598 13:03:19",250.81,820.83,,,,"     ",5.10,2619.49,0.77
1598,539359180,"01598M13:50:36.181","01598 13:03:20",250.79,820.85,,,,"     ",5.10,2580.36,0.76
1598,539359181,"01598M13:50:37.155","01598 13:03:21",250.76,820.91,,,,"     ",5.10,2598.68,0.76
1598,539359182,"01598M13:50:38.128","01598 13:03:22",250.75,820.81,,,,"     ",5.10,2591.07,0.76
1598,539359183,"01598M13:50:39.101","01598 13:03:23",250.75,820.76,,,,"     ",5.10,2578.06,0.76
1598,539359184,"01598M13:50:40.074","01598 13:03:24",250.76,820.72,,,,"     ",5.10,2572.86,0.75
1598,539359185,"01598M13:50:41.048","01598 13:03:25",250.79,820.75,,,,"     ",5.10,2584.84,0.76
1598,539359186,"01598M13:50:42.021","01598 13:03:26",250.83,820.72,,,,"     ",5.10,2564.61,0.75
1598,539359187,"01598M13:50:42.994","01598 13:03:27",250.88,820.70,,,,"     ",5.10,2639.82,0.77
1598,539359188,"01598M13:50:43.967","01598 13:03:28",250.95,820.70,,,,"     ",5.10,2539.39,0.74
1598,539359189,"01598M13:50:44.941","01598 13:03:29",251.02,820.75,,,,"     ",5.10,2593.36,0.76
1598,539359190,"01598M13:50:45.914","01598 13:03:30",251.11,820.74,,,,"     ",5.10,2609.48,0.76
1598,539359191,"01598M13:50:46.887","01598 13:03:31",251.22,820.74,,,,"     ",5.10,2529.21,0.74
1598,539359192,"01598M13:50:47.860","01598 13:03:32",251.33,820.72,,,,"     ",5.10,2589.06,0.76
1598,539359193,"01598M13:50:48.834","01598 13:03:33",251.46,820.65,,,,"     ",5.10,2641.23,0.77
1598,539359194,"01598M13:50:49.807","01598 13:03:34",251.60,820.71,,,,"     ",5.10,2570.99,0.75
1598,539359195,"01598M13:50:50.780","01598 13:03:35",251.57,820.73,,,,"     ",5.10,2578.50,0.75
1598,539359196,"01598M13:50:51.753","01598 13:03:36",251.42,820.74,,,,"     ",5.10,2641.93,0.77
1598,539359197,"01598M13:50:52.727","01598 13:03:37",251.28,820.58,,,,"     ",5.10,2583.11,0.75
1598,539359198,"01598M13:50:53.700","01598 13:03:37",251.15,820.67,,,,"     ",5.10,2576.62,0.75
1598,539359199,"01598M13:50:54.673","01598 13:03:38",251.03,820.61,,,,"     ",5.10,2604.40,0.76
1598,539359200,"01598M13:50:55.646","01598 13:03:39",250.92,820.69,,,,"     ",5.10,2580.57,0.75
1598,539359201,"01598M13:50:56.620","01598 13:03:40",250.83,820.67,,,,"     ",5.10,2581.88,0.75
1598,539359202,"01598M13:50:57.593","01598 13:03:41",250.74,820.65,,,,"     ",5.10,2597.67,0.76
1598,539359203,"01598M13:50:58.566","01598 13:03:42",250.67,820.66,,,,"     ",5.10,2599.26,0.76
1598,539359204,"01598M13:50:59.539","01598 13:03:43",250.61,820.63,,,,"     ",5.10,2565.19,0.75
1598,539359205,"01598M13:51:00.513","01598 13:03:44",250.55,820.59,,,,"     ",5.10,2595.23,0.76
1598,539359206,"01598M13:51:01.486","01598 13:03:45",250.51,820.63,,,,"     ",5.10,2559.80,0.75
1598,539359207,"01598M13:51:02.459","01598 13:03:46",250.48,820.66,,,,"     ",5.10,2583.46,0.75
1598,539359208,"01598M13:51:03.432","01598 13:03:47",250.46,820.61,,,,"     ",5.10,2602.53,0.76
1598,539359209,"01598M13:51:04.406","01598 13:03:48",250.46,820.56,,,,"     ",5.10,2586.13,0.75
1598,539359210,"01598M13:51:05.379","01598 13:03:49",250.45,820.53,,,,"     ",5.10,2542.02,0.74
1598,539359211,"01598M13:51:06.352","01598 13:03:50",250.45,820.59,,,,"     ",5.10,2590.18,0.75
1598,539359212,"01598M13:51:07.325","01598 13:03:51",250.45,820.52,,,,"     ",5.10,2571.35,0.75
1598,539359213,"01598M13:51:08.299","01598 13:03:52",250.48,820.58,,,,"     ",5.10,2581.24,0.75
1598,539359214,"01598M13:51:09.272","01598 13:03:53",250.53,820.59,,,,"     ",5.10,2615.75,0.76
1598,539359215,"01598M13:51:10.245","01598 13:03:54",250.60,820.62,,,,"     ",5.10,2608.92,0.76
1598,539359216,"01598M13:51:11.218","01598 13:03:55",250.69,820.61,,,,"     ",5.10,2593.16,0.75
1598,539359217,"01598M13:51:12.192","01598 13:03:56",250.79,820.59,,,,"     ",5.10,2617.46,0.76
1598,539359218,"01598M13:51:13.165","01598 13:03:57",250.88,820.62,,,,"     ",5.10,2576.29,0.75
1598,539359219,"01598M13:51:14.138","01598 13:03:58",250.97,820.63,,,,"     ",5.10,2612.24,0.76
1598,539359220,"01598M13:51:15.111","01598 13:03:59",251.04,820.55,,,,"     ",5.10,2638.22,0.77
1598,539359221,"01598M13:51:16.085","01598 13:04:00",251.10,820.52,,,,"     ",5.10,2605.31,0.76
1598,539359222,"01598M13:51:17.058","01598 13:04:01",251.14,820.60,,,,"     ",5.10,2575.69,0.75
1598,539359223,"01598M13:51:18.031","01598 13:04:02",251.17,820.55,,,,"     ",5.10,2627.87,0.76
1598,539359224,"01598M13:51:19.005","01598 13:04:03",251.18,820.56,,,,"     ",5.10,2638.56,0.77
1598,539359225,"01598M13:51:19.978","01598 13:04:04",251.16,820.55,,,,"     ",5.10,2621.01,0.76
1598,539359226,"01598M13:51:20.951","01598 13:04:05",251.10,820.56,,,,"     ",5.10,2604.39,0.75
1598,539359227,"01598M13:51:21.924","01598 13:04:06",251.02,820.58,,,,"     ",5.10,2666.24,0.77
1598,539359228,"01598M13:51:22.898","01598 13:04:07",250.91,820.58,,,,"     ",5.10,2566.90,0.74
1598,539359229,"01598M13:51:23.871","01598 13:04:08",250.80,820.56,,,,"     ",5.10,2640.56,0.77
1598,539359230,"01598M13:51:24.844","01598 13:04:09",250.70,820.57,,,,"     ",5.10,2599.22,0.75
1598,539359231,"01598M13:51:25.817","01598 13:04:10",250.62,820.49,,,,"     ",5.10,2612.52,0.76
1598,539359232,"01598M13:51:26.791","01598 13:04:11",250.56,820.59,,,,"     ",5.10,2609.97,0.76
1598,539359233,"01598M13:51:27.764","01598 13:04:12",250.54,820.63,,,,"     ",5.10,2626.94,0.76
1598,539359234,"01598M13:51:28.737","01598 13:04:13",250.55,820.48,,,,"     ",5.10,2626.17,0.76
1598,539359235,"01598M13:51:29.710","01598 13:04:13",250.59,820.54,,,,"     ",5.10,2587.54,0.75
1598,539359236,"01598M13:51:30.684","01598 13:04:14",250.64,820.54,,,,"     ",5.10,2616.99,0.76
1598,539359237,"01598M13:51:31.657","01598 13:04:15",250.70,820.52,,,,"     ",5.10,2591.09,0.75
1598,539359238,"01598M13:51:32.630","01598 13:04:16",250.75,820.45,,,,"     ",5.10,2586.44,0.75
1598,539359239,"01598M13:51:33.603","01598 13:04:17",250.78,820.45,,,,"     ",5.10,2600.48,0.75
1598,539359240,"01598M13:51:34.577","01598 13:04:18",250.79,820.46,,,,"     ",5.10,2639.78,0.76
1598,539359241,"01598M13:51:35.550","01598 13:04:19",250.77,820.41,,,,"     ",5.10,2555.60,0.74
1598,539359242,"01598M13:51:36.523","01598 13:04:20",250.73,820.42,,,,"     ",5.10,2575.70,0.74
1598,539359243,"01598M13:51:37.496","01598 13:04:21",250.65,820.39,,,,"     ",5.10,2663.81,0.77
1598,539359244,"01598M13:51:38.470","01598 13:04:22",250.57,820.34,,,,"     ",5.10,2579.99,0.74
1598,539359245,"01598M13:51:39.443","01598 13:04:23",250.47,820.36,,,,"     ",5.10,2586.20,0.75
1598,539359246,"01598M13:51:40.416","01598 13:04:24",250.37,820.35,,,,"     ",5.10,2599.45,0.75
1598,539359247,"01598M13:51:41.389","01598 13:04:25",250.28,820.36,,,,"     ",5.10,2599.82,0.75
1598,539359248,"01598M13:51:42.363","01598 13:04:26",250.22,820.27,,,,"     ",5.10,2584.10,0.75
1598,539359249,"01598M13:51:43.336","01598 13:04:27",250.18,820.32,,,,"     ",5.10,2599.00,0.75
1598,539359250,"01598M13:51:44.309","01598 13:04:28",250.17,820.37,,,,"     ",5.10,2606.74,0.75
1598,539359251,"01598M13:51:45.282","01598 13:04:29",250.18,820.28,,,,"     ",5.10,2624.47,0.76
1598,539359252,"01598M13:51:46.256","01598 13:04:30",250.22,820.37,,,,"     ",5.10,2595.80,0.75
1598,539359253,"01598M13:51:47.229","01598 13:04:31",250.28,820.38,,,,"     ",5.10,2592.15,0.75
1598,539359254,"01598M13:51:48.202","01598 13:04:32",250.35,820.34,,,,"     ",5.10,2607.74,0.75
1598,539359255,"01598M13:51:49.175","01598 13:04:33",250.42,820.47,,,,"     ",5.10,2601.75,0.75
1598,539359256,"01598M13:51:50.149","01598 13:04:34",250.50,820.49,,,,"     ",5.10,2570.77,0.74
1598,539359257,"01598M13:51:51.122","01598 13:04:35",250.54,820.44,,,,"     ",5.10,2639.82,0.76
1598,539359258,"01598M13:51:52.095","01598 13:04:36",250.57,820.38,,,,"     ",5.10,2569.24,0.74
1598,539359259,"01598M13:51:53.068","01598 13:04:37",250.56,820.42,,,,"     ",5.10,2610.15,0.75
1598,539359260,"01598M13:51:54.042","01598 13:04:38",250.53,820.35,,,,"     ",5.10,2645.59,0.76
1598,539359261,"01598M13:51:55.015","01598 13:04:39",250.49,820.34,,,,"     ",5.10,2590.60,0.75
1598,539359262,"01598M13:51:55.988","01598 13:04:40",250.45,820.24,,,,"     ",5.10,2614.47,0.75
1598,539359263,"01598M13:51:56.961","01598 13:04:41",250.41,820.38,,,,"     ",5.10,2618.35,0.75
1598,539359264,"01598M13:51:57.935","01598 13:04:42",250.38,820.37,,,,"     ",5.10,2611.68,0.75
1598,539359265,"01598M13:51:58.908","01598 13:04:43",250.37,820.25,,,,"     ",5.10,2593.66,0.75
1598,539359266,"01598M13:51:59.881","01598 13:04:44",250.39,820.32,,,,"     ",5.10,2621.33,0.75
1598,539359267,"01598M13:52:00.854","01598 13:04:45",250.45,820.20,,,,"     ",5.10,2602.74,0.75
1598,539359268,"01598M13:52:01.828","01598 13:04:46",250.54,820.29,,,,"     ",5.10,2584.34,0.74
1598,539359269,"01598M13:52:02.801","01598 13:04:47",250.64,820.18,,,,"     ",5.10,2601.69,0.75
1598,539359270,"01598M13:52:03.774","01598 13:04:48",250.75,820.16,,,,"     ",5.10,2617.26,0.75
1598,539359271,"01598M13:52:04.747","01598 13:04:49",250.85,820.25,,,,"     ",5.10,2599.10,0.75
1598,539359272,"01598M13:52:05.721","01598 13:04:49",250.93,820.20,,,,"     ",5.10,2588.96,0.75
1598,539359273,"01598M13:52:06.694","01598 13:04:50",250.98,820.29,,,,"     ",5.10,2622.76,0.76
1598,539359274,"01598M13:52:07.667","01598 13:04:51",250.99,820.32,,,,"     ",5.10,2582.43,0.74
1598,539359275,"01598M13:52:08.640","01598 13:04:52",250.97,820.23,,,,"     ",5.10,2628.09,0.76
1598,539359276,"01598M13:52:09.614","01598 13:04:53",250.91,820.22,,,,"     ",5.10,2624.25,0.76
1598,539359277,"01598M13:52:10.587","01598 13:04:54",250.80,820.22,,,,"     ",5.10,2614.23,0.75
1598,539359278,"01598M13:52:11.560","01598 13:04:55",250.65,820.23,,,,"     ",5.10,2619.17,0.76
1598,539359279,"01598M13:52:12.533","01598 13:04:56",250.48,820.19,,,,"     ",5.10,2606.22,0.75
1598,539359280,"01598M13:52:13.507","01598 13:04:57",250.28,820.14,,,,"     ",5.10,2572.01,0.74
1598,539359281,"01598M13:52:14.480","01598 13:04:58",250.07,820.16,,,,"     ",5.10,2626.45,0.76
1598,539359282,"01598M13:52:15.453","01598 13:04:59",249.87,820.30,,,,"     ",5.10,2621.30,0.76
1598,539359283,"01598M13:52:16.426","01598 13:05:00",249.69,820.21,,,,"     ",5.10,2544.38,0.73
1598,539359284,"01598M13:52:17.400","01598 13:05:01",249.55,820.22,,,,"     ",5.10,2609.30,0.75
1598,539359285,"01598M13:52:18.373","01598 13:05:02",249.46,820.23,,,,"     ",5.10,2550.59,0.74
1598,539359286,"01598M13:52:19.346","01598 13:05:03",249.39,820.19,,,,"     ",5.10,2546.85,0.74
1598,539359287,"01598M13:52:20.319","01598 13:05:04",249.36,820.26,,,,"     ",5.10,2621.18,0.76
1598,539359288,"01598M13:52:21.293","01598 13:05:05",249.33,820.18,,,,"     ",5.10,2590.91,0.75
1598,539359289,"01598M13:52:22.266","01598 13:05:06",249.31,820.17,,,,"     ",5.10,2592.34,0.75
1598,539359290,"01598M13:52:23.239","01598 13:05:07",249.29,820.22,,,,"     ",5.10,2589.92,0.75
1598,539359291,"01598M13:52:24.212","01598 13:05:08",249.27,820.23,,,,"     ",5.10,2595.00,0.75
1598,539359292,"01598M13:52:25.186","01598 13:05:09",249.25,820.23,,,,"     ",5.10,2593.35,0.75
1598,539359293,"01598M13:52:26.159","01598 13:05:10",249.23,820.18,,,,"     ",5.10,2538.57,0.73
1598,539359294,"01598M13:52:27.132","01598 13:05:11",249.23,820.12,,,,"     ",5.10,2583.18,0.75
1598,539359295,"01598M13:52:28.106","01598 13:05:12",249.23,820.14,,,,"     ",5.10,2630.31,0.76
1598,539359296,"01598M13:52:29.079","01598 13:05:13",249.22,820.09,,,,"     ",5.10,2587.89,0.75
1598,539359297,"01598M13:52:30.052","01598 13:05:14",249.20,820.10,,,,"     ",5.10,2563.40,0.74
1598,539359298,"01598M13:52:31.025","01598 13:05:15",249.17,820.14,,,,"     ",5.10,2587.67,0.75
1598,539359299,"01598M13:52:31.999","01598 13:05:16",249.15,820.08,,,,"     ",5.10,2575.12,0.75
1598,539359300,"01598M13:52:32.972","01598 13:05:17",249.14,820.11,,,,"     ",5.10,2596.93,0.75
1598,539359301,"01598M13:52:33.945","01598 13:05:18",249.14,820.04,,,,"     ",5.10,2626.79,0.76
1598,539359302,"01598M13:52:34.918","01598 13:05:19",249.15,820.13,,,,"     ",5.10,2603.52,0.75
1598,539359303,"01598M13:52:35.892","01598 13:05:20",249.16,820.13,,,,"     ",5.10,2592.60,0.75
1598,539359304,"01598M13:52:36.865","01598 13:05:21",249.15,820.18,,,,"     ",5.10,2597.54,0.75
1598,539359305,"01598M13:52:37.838","01598 13:05:22",249.14,820.20,,,,"     ",5.10,2584.87,0.75
1598,539359306,"01598M13:52:38.811","01598 13:05:23",249.12,820.17,,,,"     ",5.10,2589.93,0.75
1598,539359307,"01598M13:52:39.785","01598 13:05:24",249.09,820.20,,,,"     ",5.10,2573.03,0.75
1598,539359308,"01598M13:52:40.758","01598 13:05:25",249.07,820.17,,,,"     ",5.10,2599.92,0.75
1598,539359309,"01598M13:52:41.731","01598 13:05:25",249.07,820.11,,,,"     ",5.10,2597.87,0.75
1598,539359310,"01598M13:52:42.704","01598 13:05:26",249.07,820.19,,,,"     ",5.10,2579.89,0.75
1598,539359311,"01598M13:52:43.678","01598 13:05:27",249.11,820.11,,,,"     ",5.10,2591.75,0.75
1598,539359312,"01598M13:52:44.651","01598 13:05:28",249.16,820.09,,,,"     ",5.10,2604.99,0.76
1598,539359313,"01598M13:52:45.624","01598 13:05:29",249.23,820.07,,,,"     ",5.10,2592.47,0.75
1598,539359314,"01598M13:52:46.597","01598 13:05:30",249.33,820.05,,,,"     ",5.10,2612.03,0.76
1598,539359315,"01598M13:52:47.571","01598 13:05:31",249.43,820.08,,,,"     ",5.10,2634.08,0.76
1598,539359316,"01598M13:52:48.544","01598 13:05:32",249.56,820.18,,,,"     ",5.10,2544.85,0.74
1598,539359317,"01598M13:52:49.517","01598 13:05:33",249.70,820.18,,,,"     ",5.10,2579.49,0.75
1598,539359318,"01598M13:52:50.490","01598 13:05:34",249.85,820.20,,,,"     ",5.10,2598.11,0.75
1598,539359319,"01598M13:52:51.464","01598 13:05:35",250.01,820.16,,,,"     ",5.10,2594.91,0.75
1598,539359320,"01598M13:52:52.437","01598 13:05:36",250.17,820.22,,,,"     ",5.10,2599.01,0.75
1598,539359321,"01598M13:52:53.410","01598 13:05:37",250.33,820.16,,,,"     ",5.10,2591.46,0.75
1598,539359322,"01598M13:52:54.383","01598 13:05:38",250.48,820.12,,,,"     ",5.10,2605.21,0.76
1598,539359323,"01598M13:52:55.357","01598 13:05:39",250.62,820.09,,,,"     ",5.10,2612.40,0.76
1598,539359324,"01598M13:52:56.330","01598 13:05:40",250.76,820.08,,,,"     ",5.10,2577.85,0.75
1598,539359325,"01598M13:52:57.303","01598 13:05:41",250.88,820.08,,,,"     ",5.10,2613.92,0.76
1598,539359326,"01598M13:52:58.276","01598 13:05:42",250.99,820.08,,,,"     ",5.10,2597.10,0.75
1598,539359327,"01598M13:52:59.250","01598 13:05:43",251.10,820.07,,,,"     ",5.10,2567.94,0.74
1598,539359328,"01598M13:53:00.223","01598 13:05:44",251.20,820.05,,,,"     ",5.10,2581.70,0.75
1598,539359329,"01598M13:53:01.196","01598 13:05:45",251.30,820.09,,,,"     ",5.10,2616.61,0.76
1598,539359330,"01598M13:53:02.169","01598 13:05:46",251.40,820.05,,,,"     ",5.10,2607.06,0.76
1598,539359331,"01598M13:53:03.143","01598 13:05:47",251.49,820.08,,,,"     ",5.10,2605.21,0.75
1598,539359332,"01598M13:53:04.116","01598 13:05:48",251.57,820.10,,,,"     ",5.10,2614.43,0.76
1598,539359333,"01598M13:53:05.089","01598 13:05:49",251.62,820.09,,,,"     ",5.10,2571.06,0.74
1598,539359334,"01598M13:53:06.062","01598 13:05:50",251.65,820.00,,,,"     ",5.10,2593.85,0.75
1598,539359335,"01598M13:53:07.036","01598 13:05:51",251.66,820.05,,,,"     ",5.10,2565.07,0.74
1598,539359336,"01598M13:53:08.009","01598 13:05:52",251.64,820.01,,,,"     ",5.10,2600.18,0.75
1598,539359337,"01598M13:53:08.982","01598 13:05:53",251.60,820.06,,,,"     ",5.10,2589.89,0.75
1598,539359338,"01598M13:53:09.955","01598 13:05:54",251.53,820.15,,,,"     ",5.10,2555.46,0.74
1598,539359339,"01598M13:53:10.929","01598 13:05:55",251.44,820.02,,,,"     ",5.10,2638.82,0.76
1598,539359340,"01598M13:53:11.902","01598 13:05:56",251.31,820.00,,,,"     ",5.10,2582.31,0.75
1598,539359341,"01598M13:53:12.875","01598 13:05:57",251.16,820.19,,,,"     ",5.10,2605.73,0.75
1598,539359342,"01598M13:53:13.848","01598 13:05:58",251.00,820.14,,,,"     ",5.10,2621.15,0.76
1598,539359343,"01598M13:53:14.822","01598 13:05:59",250.82,820.09,,,,"     ",5.10,2590.63,0.75
1598,539359344,"01598M13:53:15.795","01598 13:06:00",250.64,820.11,,,,"     ",5.10,2615.16,0.76
1598,539359345,"01598M13:53:16.768","01598 13:06:01",250.48,819.99,,,,"     ",5.10,2647.81,0.77
1598,539359346,"01598M13:53:17.741","01598 13:06:01",250.33,819.97,,,,"     ",5.10,2591.57,0.75
1598,539359347,"01598M13:53:18.715","01598 13:06:02",250.19,820.05,,,,"     ",5.10,2614.68,0.76
1598,539359348,"01598M13:53:19.688","01598 13:06:03",250.07,819.98,,,,"     ",5.10,2641.43,0.76
1598,539359349,"01598M13:53:20.661","01598 13:06:04",249.96,819.94,,,,"     ",5.10,2593.91,0.75
1598,539359350,"01598M13:53:21.634","01598 13:06:05",249.86,819.97,,,,"     ",5.10,2628.28,0.76
1598,539359351,"01598M13:53:22.608","01598 13:06:06",249.77,819.92,,,,"     ",5.10,2603.67,0.75
1598,539359352,"01598M13:53:23.581","01598 13:06:07",249.70,819.98,,,,"     ",5.10,2615.85,0.76
1598,539359353,"01598M13:53:24.554","01598 13:06:08",249.65,820.06,,,,"     ",5.10,2579.49,0.74
1598,539359354,"01598M13:53:25.527","01598 13:06:09",249.64,820.03,,,,"     ",5.10,2625.76,0.76
1598,539359355,"01598M13:53:26.501","01598 13:06:10",249.65,820.02,,,,"     ",5.10,2563.07,0.74
1598,539359356,"01598M13:53:27.474","01598 13:06:11",249.69,820.00,,,,"     ",5.10,2638.84,0.76
1598,539359357,"01598M13:53:28.447","01598 13:06:12",249.73,820.06,,,,"     ",5.10,2570.46,0.74
1598,539359358,"01598M13:53:29.420","01598 13:06:13",249.78,819.96,,,,"     ",5.10,2616.12,0.76
1598,539359359,"01598M13:53:30.394","01598 13:06:14",249.81,819.87,,,,"     ",5.10,2579.81,0.75
1598,539359360,"01598M13:53:31.367","01598 13:06:15",249.83,819.97,,,,"     ",5.10,2576.15,0.74
1598,539359361,"01598M13:53:32.340","01598 13:06:16",249.85,820.01,,,,"     ",5.10,2614.45,0.76
1598,539359362,"01598M13:53:33.313","01598 13:06:17",249.86,819.95,,,,"     ",5.10,2603.86,0.75
1598,539359363,"01598M13:53:34.287","01598 13:06:18",249.86,819.88,,,,"     ",5.10,2589.15,0.75
1598,539359364,"01598M13:53:35.260","01598 13:06:19",249.85,819.94,,,,"     ",5.10,2575.54,0.74
1598,539359365,"01598M13:53:36.233","01598 13:06:20",249.83,820.04,,,,"     ",5.10,2591.24,0.75
1598,539359366,"01598M13:53:37.207","01598 13:06:21",249.78,819.97,,,,"     ",5.10,2581.01,0.75
1598,539359367,"01598M13:53:38.180","01598 13:06:22",249.71,819.97,,,,"     ",5.10,2593.78,0.75
1598,539359368,"01598M13:53:39.153","01598 13:06:23",249.63,819.90,,,,"     ",5.10,2607.14,0.76
1598,539359369,"01598M13:53:40.126","01598 13:06:24",249.56,819.92,,,,"     ",5.10,2584.21,0.75
1598,539359370,"01598M13:53:41.100","01598 13:06:25",249.50,819.93,,,,"     ",5.10,2631.74,0.76
1598,539359371,"01598M13:53:42.073","01598 13:06:26",249.47,819.80,,,,"     ",5.10,2599.56,0.75
1598,539359372,"01598M13:53:43.046","01598 13:06:27",249.48,819.86,,,,"     ",5.10,2615.32,0.76
1598,539359373,"01598M13:53:44.019","01598 13:06:28",249.53,819.81,,,,"     ",5.10,2603.40,0.75
1598,539359374,"01598M13:53:44.993","01598 13:06:29",249.60,819.83,,,,"     ",5.10,2583.37,0.75
1598,539359375,"01598M13:53:45.966","01598 13:06:30",249.69,819.84,,,,"     ",5.10,2604.24,0.76
1598,539359376,"01598M13:53:46.939","01598 13:06:31",249.77,819.80,,,,"     ",5.10,2582.63,0.75
1598,539359377,"01598M13:53:47.912","01598 13:06:32",249.84,819.81,,,,"     ",5.10,2588.95,0.75
1598,539359378,"01598M13:53:48.886","01598 13:06:33",249.90,819.82,,,,"     ",5.10,2634.91,0.76
1598,539359379,"01598M13:53:49.859","01598 13:06:34",249.94,819.83,,,,"     ",5.10,2572.89,0.75
1598,539359380,"01598M13:53:50.832","01598 13:06:35",249.98,819.78,,,,"     ",5.10,2613.01,0.76
1598,539359381,"01598M13:53:51.805","01598 13:06:36",250.01,819.77,,,,"     ",5.10,2566.79,0.75
1598,539359382,"01598M13:53:52.779","01598 13:06:37",250.03,819.75,,,,"     ",5.10,2622.04,0.76
1598,539359383,"01598M13:53:53.752","01598 13:06:38",250.03,819.82,,,,"     ",5.10,2598.58,0.76
1598,539359384,"01598M13:53:54.725","01598 13:06:38",250.01,819.88,,,,"     ",5.10,2586.89,0.75
1598,539359385,"01598M13:53:55.698","01598 13:06:39",249.97,819.78,,,,"     ",5.10,2627.51,0.76
1598,539359386,"01598M13:53:56.672","01598 13:06:40",249.91,819.84,,,,"     ",5.10,2535.05,0.74
1598,539359387,"01598M13:53:57.645","01598 13:06:41",249.83,819.86,,,,"     ",5.10,2553.09,0.74
1598,539359388,"01598M13:53:58.618","01598 13:06:42",249.75,819.88,,,,"     ",5.10,2593.93,0.75
1598,539359389,"01598M13:53:59.591","01598 13:06:43",249.66,819.81,,,,"     ",5.10,2569.95,0.75
1598,539359390,"01598M13:54:00.565","01598 13:06:44",249.59,819.76,,,,"     ",5.10,2582.73,0.75
1598,539359391,"01598M13:54:01.538","01598 13:06:45",249.52,819.78,,,,"     ",5.10,2565.38,0.75
1598,539359392,"01598M13:54:02.511","01598 13:06:46",249.45,819.77,,,,"     ",5.10,2593.30,0.75
1598,539359393,"01598M13:54:03.484","01598 13:06:47",249.38,819.72,,,,"     ",5.10,2610.44,0.76
1598,539359394,"01598M13:54:04.458","01598 13:06:48",249.32,819.71,,,,"     ",5.10,2566.28,0.75
1598,539359395,"01598M13:54:05.431","01598 13:06:49",249.25,819.66,,,,"     ",5.10,2581.55,0.75
1598,539359396,"01598M13:54:06.404","01598 13:06:50",249.18,819.69,,,,"     ",5.10,2579.47,0.75
1598,539359397,"01598M13:54:07.377","01598 13:06:51",249.11,819.68,,,,"     ",5.10,2589.82,0.75
1598,539359398,"01598M13:54:08.351","01598 13:06:52",249.03,819.73,,,,"     ",5.10,2570.21,0.75
1598,539359399,"01598M13:54:09.324","01598 13:06:53",248.96,819.61,,,,"     ",5.10,2632.45,0.77
