SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539359400,"01598M13:54:10.297","01598 13:06:54",248.91,819.65,,,,"     ",5.10,2543.87,0.74
1598,539359401,"01598M13:54:11.270","01598 13:06:55",248.87,819.62,,,,"     ",5.10,2546.58,0.74
1598,539359402,"01598M13:54:12.244","01598 13:06:56",248.84,819.61,,,,"     ",5.10,2561.74,0.75
1598,539359403,"01598M13:54:13.217","01598 13:06:57",248.84,819.74,,,,"     ",5.10,2601.30,0.76
1598,539359404,"01598M13:54:14.190","01598 13:06:58",248.87,819.65,,,,"     ",5.10,2585.72,0.76
1598,539359405,"01598M13:54:15.163","01598 13:06:59",248.94,819.71,,,,"     ",5.10,2614.12,0.76
1598,539359406,"01598M13:54:16.137","01598 13:07:00",249.06,819.67,,,,"     ",5.10,2555.80,0.75
1598,539359407,"01598M13:54:17.110","01598 13:07:01",249.21,819.75,,,,"     ",5.10,2567.23,0.75
1598,539359408,"01598M13:54:18.083","01598 13:07:02",249.38,819.74,,,,"     ",5.10,2579.38,0.75
1598,539359409,"01598M13:54:19.056","01598 13:07:03",249.54,819.79,,,,"     ",5.10,2581.13,0.76
1598,539359410,"01598M13:54:20.030","01598 13:07:04",249.70,819.74,,,,"     ",5.10,2537.37,0.74
1598,539359411,"01598M13:54:21.003","01598 13:07:05",249.84,819.79,,,,"     ",5.10,2587.12,0.76
1598,539359412,"01598M13:54:21.976","01598 13:07:06",249.95,819.80,,,,"     ",5.10,2594.63,0.76
1598,539359413,"01598M13:54:22.949","01598 13:07:07",250.02,819.76,,,,"     ",5.10,2567.71,0.75
1598,539359414,"01598M13:54:23.923","01598 13:07:08",250.05,819.73,,,,"     ",5.10,2577.67,0.76
1598,539359415,"01598M13:54:24.896","01598 13:07:09",250.04,819.79,,,,"     ",5.10,2596.19,0.76
1598,539359416,"01598M13:54:25.869","01598 13:07:10",249.99,819.81,,,,"     ",5.10,2546.72,0.75
1598,539359417,"01598M13:54:26.842","01598 13:07:11",249.89,819.82,,,,"     ",5.10,2580.54,0.76
1598,539359418,"01598M13:54:27.816","01598 13:07:12",249.75,819.77,,,,"     ",5.10,2551.91,0.75
1598,539359419,"01598M13:54:28.789","01598 13:07:13",249.58,819.77,,,,"     ",5.10,2560.96,0.75
1598,539359420,"01598M13:54:29.762","01598 13:07:14",249.40,819.75,,,,"     ",5.10,2581.84,0.76
1598,539359421,"01598M13:54:30.735","01598 13:07:14",249.23,819.80,,,,"     ",5.10,2607.72,0.77
1598,539359422,"01598M13:54:31.709","01598 13:07:15",249.07,819.82,,,,"     ",5.10,2580.76,0.76
1598,539359423,"01598M13:54:32.682","01598 13:07:16",248.95,819.76,,,,"     ",5.10,2604.54,0.77
1598,539359424,"01598M13:54:33.655","01598 13:07:17",248.85,819.74,,,,"     ",5.10,2531.46,0.74
1598,539359425,"01598M13:54:34.628","01598 13:07:18",248.77,819.74,,,,"     ",5.10,2556.65,0.75
1598,539359426,"01598M13:54:35.602","01598 13:07:19",248.70,819.68,,,,"     ",5.10,2556.58,0.75
1598,539359427,"01598M13:54:36.575","01598 13:07:20",248.65,819.64,,,,"     ",5.10,2560.12,0.75
1598,539359428,"01598M13:54:37.548","01598 13:07:21",248.60,819.69,,,,"     ",5.10,2593.50,0.76
1598,539359429,"01598M13:54:38.521","01598 13:07:22",248.57,819.68,,,,"     ",5.10,2560.13,0.75
1598,539359430,"01598M13:54:39.495","01598 13:07:23",248.57,819.65,,,,"     ",5.10,2539.08,0.75
1598,539359431,"01598M13:54:40.468","01598 13:07:24",248.61,819.73,,,,"     ",5.10,2583.60,0.76
1598,539359432,"01598M13:54:41.441","01598 13:07:25",248.68,819.75,,,,"     ",5.10,2562.84,0.75
1598,539359433,"01598M13:54:42.414","01598 13:07:26",248.77,819.72,,,,"     ",5.10,2558.89,0.75
1598,539359434,"01598M13:54:43.388","01598 13:07:27",248.86,819.78,,,,"     ",5.10,2579.60,0.76
1598,539359435,"01598M13:54:44.361","01598 13:07:28",248.95,819.77,,,,"     ",5.10,2581.54,0.76
1598,539359436,"01598M13:54:45.334","01598 13:07:29",249.01,819.72,,,,"     ",5.10,2549.18,0.75
1598,539359437,"01598M13:54:46.308","01598 13:07:30",249.05,819.69,,,,"     ",5.10,2609.12,0.77
1598,539359438,"01598M13:54:47.281","01598 13:07:31",249.07,819.70,,,,"     ",5.10,2510.18,0.74
1598,539359439,"01598M13:54:48.254","01598 13:07:32",249.08,819.68,,,,"     ",5.10,2586.86,0.76
1598,539359440,"01598M13:54:49.227","01598 13:07:33",249.09,819.74,,,,"     ",5.10,2598.84,0.77
1598,539359441,"01598M13:54:50.201","01598 13:07:34",249.11,819.67,,,,"     ",5.10,2575.15,0.76
1598,539359442,"01598M13:54:51.174","01598 13:07:35",249.14,819.68,,,,"     ",5.10,2557.82,0.75
1598,539359443,"01598M13:54:52.147","01598 13:07:36",249.17,819.69,,,,"     ",5.10,2561.42,0.76
1598,539359444,"01598M13:54:53.120","01598 13:07:37",249.21,819.71,,,,"     ",5.10,2563.26,0.76
1598,539359445,"01598M13:54:54.094","01598 13:07:38",249.26,819.69,,,,"     ",5.10,2554.72,0.75
1598,539359446,"01598M13:54:55.067","01598 13:07:39",249.33,819.74,,,,"     ",5.10,2527.27,0.75
1598,539359447,"01598M13:54:56.040","01598 13:07:40",249.39,819.71,,,,"     ",5.10,2552.04,0.75
1598,539359448,"01598M13:54:57.013","01598 13:07:41",249.47,819.59,,,,"     ",5.10,2507.53,0.74
1598,539359449,"01598M13:54:57.987","01598 13:07:42",249.57,819.67,,,,"     ",5.10,2548.50,0.75
1598,539359450,"01598M13:54:58.960","01598 13:07:43",249.66,819.66,,,,"     ",5.10,2552.76,0.75
1598,539359451,"01598M13:54:59.933","01598 13:07:44",249.76,819.65,,,,"     ",5.10,2593.76,0.77
1598,539359452,"01598M13:55:00.906","01598 13:07:45",249.86,819.70,,,,"     ",5.10,2545.69,0.75
1598,539359453,"01598M13:55:01.880","01598 13:07:46",249.95,819.73,,,,"     ",5.10,2577.01,0.76
1598,539359454,"01598M13:55:02.853","01598 13:07:47",250.02,819.71,,,,"     ",5.10,2546.61,0.75
1598,539359455,"01598M13:55:03.826","01598 13:07:48",250.07,819.69,,,,"     ",5.10,2583.93,0.76
1598,539359456,"01598M13:55:04.799","01598 13:07:49",250.10,819.72,,,,"     ",5.10,2557.66,0.75
1598,539359457,"01598M13:55:05.773","01598 13:07:50",250.11,819.70,,,,"     ",5.10,2560.18,0.75
1598,539359458,"01598M13:55:06.746","01598 13:07:50",250.11,819.76,,,,"     ",5.10,2607.09,0.77
1598,539359459,"01598M13:55:07.719","01598 13:07:51",250.11,819.70,,,,"     ",5.10,2538.73,0.75
1598,539359460,"01598M13:55:08.692","01598 13:07:52",250.09,819.69,,,,"     ",5.10,2555.27,0.75
1598,539359461,"01598M13:55:09.666","01598 13:07:53",250.06,819.70,,,,"     ",5.10,2597.46,0.77
1598,539359462,"01598M13:55:10.639","01598 13:07:54",250.00,819.64,,,,"     ",5.10,2530.43,0.75
1598,539359463,"01598M13:55:11.612","01598 13:07:55",249.92,819.64,,,,"     ",5.10,2589.75,0.76
1598,539359464,"01598M13:55:12.585","01598 13:07:56",249.80,819.55,,,,"     ",5.10,2541.92,0.75
1598,539359465,"01598M13:55:13.559","01598 13:07:57",249.66,819.70,,,,"     ",5.10,2538.32,0.75
1598,539359466,"01598M13:55:14.532","01598 13:07:58",249.50,819.57,,,,"     ",5.10,2588.94,0.76
1598,539359467,"01598M13:55:15.505","01598 13:07:59",249.34,819.51,,,,"     ",5.10,2525.21,0.74
1598,539359468,"01598M13:55:16.478","01598 13:08:00",249.20,819.55,,,,"     ",5.10,2562.97,0.75
1598,539359469,"01598M13:55:17.452","01598 13:08:01",249.08,819.52,,,,"     ",5.10,2571.41,0.76
1598,539359470,"01598M13:55:18.425","01598 13:08:02",249.00,819.57,,,,"     ",5.10,2556.61,0.75
1598,539359471,"01598M13:55:19.398","01598 13:08:03",248.95,819.52,,,,"     ",5.10,2575.49,0.76
1598,539359472,"01598M13:55:20.371","01598 13:08:04",248.92,819.54,,,,"     ",5.10,2552.89,0.75
1598,539359473,"01598M13:55:21.345","01598 13:08:05",248.91,819.54,,,,"     ",5.10,2544.70,0.75
1598,539359474,"01598M13:55:22.318","01598 13:08:06",248.90,819.51,,,,"     ",5.10,2553.51,0.75
1598,539359475,"01598M13:55:23.291","01598 13:08:07",248.89,819.59,,,,"     ",5.10,2563.10,0.76
1598,539359476,"01598M13:55:24.264","01598 13:08:08",248.88,819.56,,,,"     ",5.10,2527.05,0.74
1598,539359477,"01598M13:55:25.238","01598 13:08:09",248.87,819.57,,,,"     ",5.10,2596.62,0.77
1598,539359478,"01598M13:55:26.211","01598 13:08:10",248.86,819.59,,,,"     ",5.10,2575.80,0.76
1598,539359479,"01598M13:55:27.184","01598 13:08:11",248.83,819.68,,,,"     ",5.10,2539.49,0.75
1598,539359480,"01598M13:55:28.157","01598 13:08:12",248.79,819.58,,,,"     ",5.10,2557.13,0.75
1598,539359481,"01598M13:55:29.131","01598 13:08:13",248.73,819.53,,,,"     ",5.10,2557.96,0.75
1598,539359482,"01598M13:55:30.104","01598 13:08:14",248.66,819.69,,,,"     ",5.10,2517.35,0.74
1598,539359483,"01598M13:55:31.077","01598 13:08:15",248.59,819.61,,,,"     ",5.10,2569.99,0.76
1598,539359484,"01598M13:55:32.050","01598 13:08:16",248.52,819.56,,,,"     ",5.10,2529.79,0.75
1598,539359485,"01598M13:55:33.024","01598 13:08:17",248.45,819.62,,,,"     ",5.10,2497.36,0.74
1598,539359486,"01598M13:55:33.997","01598 13:08:18",248.41,819.56,,,,"     ",5.10,2560.32,0.76
1598,539359487,"01598M13:55:34.970","01598 13:08:19",248.39,819.62,,,,"     ",5.10,2523.60,0.75
1598,539359488,"01598M13:55:35.943","01598 13:08:20",248.40,819.57,,,,"     ",5.10,2582.47,0.76
1598,539359489,"01598M13:55:36.917","01598 13:08:21",248.46,819.60,,,,"     ",5.10,2518.06,0.74
1598,539359490,"01598M13:55:37.890","01598 13:08:22",248.53,819.49,,,,"     ",5.10,2566.09,0.76
1598,539359491,"01598M13:55:38.863","01598 13:08:23",248.60,819.50,,,,"     ",5.10,2534.05,0.75
1598,539359492,"01598M13:55:39.836","01598 13:08:24",248.68,819.55,,,,"     ",5.10,2528.58,0.75
1598,539359493,"01598M13:55:40.810","01598 13:08:25",248.76,819.58,,,,"     ",5.10,2570.03,0.76
1598,539359494,"01598M13:55:41.783","01598 13:08:26",248.85,819.56,,,,"     ",5.10,2571.15,0.76
1598,539359495,"01598M13:55:42.756","01598 13:08:26",248.94,819.53,,,,"     ",5.10,2591.95,0.77
1598,539359496,"01598M13:55:43.729","01598 13:08:27",249.04,819.63,,,,"     ",5.10,2526.31,0.75
1598,539359497,"01598M13:55:44.703","01598 13:08:28",249.15,819.45,,,,"     ",5.10,2506.29,0.74
1598,539359498,"01598M13:55:45.676","01598 13:08:29",249.26,819.48,,,,"     ",5.10,2575.36,0.76
1598,539359499,"01598M13:55:46.649","01598 13:08:30",249.38,819.47,,,,"     ",5.10,2552.94,0.76
1598,539359500,"01598M13:55:47.622","01598 13:08:31",249.50,819.53,,,,"     ",5.10,2569.47,0.76
1598,539359501,"01598M13:55:48.596","01598 13:08:32",249.63,819.50,,,,"     ",5.10,2544.95,0.75
1598,539359502,"01598M13:55:49.569","01598 13:08:33",249.76,819.50,,,,"     ",5.10,2565.77,0.76
1598,539359503,"01598M13:55:50.542","01598 13:08:34",249.38,819.44,,,,"     ",5.10,2558.35,0.76
1598,539359504,"01598M13:55:51.515","01598 13:08:35",249.34,819.46,,,,"     ",5.10,2529.68,0.75
1598,539359505,"01598M13:55:52.489","01598 13:08:36",249.30,819.51,,,,"     ",5.10,2572.42,0.76
1598,539359506,"01598M13:55:53.462","01598 13:08:37",249.27,819.49,,,,"     ",5.10,2588.15,0.77
1598,539359507,"01598M13:55:54.435","01598 13:08:38",249.25,819.52,,,,"     ",5.10,2544.32,0.75
1598,539359508,"01598M13:55:55.409","01598 13:08:39",249.24,819.48,,,,"     ",5.10,2546.79,0.75
1598,539359509,"01598M13:55:56.382","01598 13:08:40",249.23,819.58,,,,"     ",5.10,2571.38,0.76
1598,539359510,"01598M13:55:57.355","01598 13:08:41",249.22,819.49,,,,"     ",5.10,2513.62,0.74
1598,539359511,"01598M13:55:58.328","01598 13:08:42",249.22,819.49,,,,"     ",5.10,2517.14,0.74
1598,539359512,"01598M13:55:59.302","01598 13:08:43",249.22,819.52,,,,"     ",5.10,2586.64,0.76
1598,539359513,"01598M13:56:00.275","01598 13:08:44",249.23,819.51,,,,"     ",5.10,2597.76,0.77
1598,539359514,"01598M13:56:01.248","01598 13:08:45",249.24,819.53,,,,"     ",5.10,2555.76,0.75
1598,539359515,"01598M13:56:02.221","01598 13:08:46",249.26,819.50,,,,"     ",5.10,2546.31,0.75
1598,539359516,"01598M13:56:03.195","01598 13:08:47",249.28,819.43,,,,"     ",5.10,2571.13,0.76
1598,539359517,"01598M13:56:04.168","01598 13:08:48",249.33,819.50,,,,"     ",5.10,2593.30,0.76
1598,539359518,"01598M13:56:05.141","01598 13:08:49",249.38,819.46,,,,"     ",5.10,2560.09,0.75
1598,539359519,"01598M13:56:06.114","01598 13:08:50",249.42,819.52,,,,"     ",5.10,2566.78,0.76
1598,539359520,"01598M13:56:07.088","01598 13:08:51",249.44,819.45,,,,"     ",5.10,2560.70,0.75
1598,539359521,"01598M13:56:08.061","01598 13:08:52",249.45,819.43,,,,"     ",5.10,2544.06,0.75
1598,539359522,"01598M13:56:09.034","01598 13:08:53",249.45,819.59,,,,"     ",5.10,2557.80,0.75
1598,539359523,"01598M13:56:10.007","01598 13:08:54",249.44,819.49,,,,"     ",5.10,2559.90,0.75
1598,539359524,"01598M13:56:10.981","01598 13:08:55",249.42,819.56,,,,"     ",5.10,2549.82,0.75
1598,539359525,"01598M13:56:11.954","01598 13:08:56",249.40,819.51,,,,"     ",5.10,2562.88,0.75
1598,539359526,"01598M13:56:12.927","01598 13:08:57",249.40,819.49,,,,"     ",5.10,2548.38,0.75
1598,539359527,"01598M13:56:13.900","01598 13:08:58",249.39,819.50,,,,"     ",5.10,2619.04,0.77
1598,539359528,"01598M13:56:14.874","01598 13:08:59",249.39,819.41,,,,"     ",5.10,2572.00,0.75
1598,539359529,"01598M13:56:15.847","01598 13:09:00",249.39,819.38,,,,"     ",5.10,2598.74,0.76
1598,539359530,"01598M13:56:16.820","01598 13:09:01",249.37,819.42,,,,"     ",5.10,2514.60,0.73
1598,539359531,"01598M13:56:17.793","01598 13:09:02",249.34,819.38,,,,"     ",5.10,2540.03,0.74
1598,539359532,"01598M13:56:18.767","01598 13:09:02",249.30,819.39,,,,"     ",5.10,2554.73,0.75
1598,539359533,"01598M13:56:19.740","01598 13:09:03",249.24,819.36,,,,"     ",5.10,2560.04,0.75
1598,539359534,"01598M13:56:20.713","01598 13:09:04",249.17,819.35,,,,"     ",5.10,2577.02,0.75
1598,539359535,"01598M13:56:21.686","01598 13:09:05",249.10,819.33,,,,"     ",5.10,2589.80,0.76
1598,539359536,"01598M13:56:22.660","01598 13:09:06",249.04,819.35,,,,"     ",5.10,2596.26,0.76
1598,539359537,"01598M13:56:23.633","01598 13:09:07",248.99,819.40,,,,"     ",5.10,2560.61,0.75
1598,539359538,"01598M13:56:24.606","01598 13:09:08",248.97,819.45,,,,"     ",5.10,2570.53,0.75
1598,539359539,"01598M13:56:25.579","01598 13:09:09",248.98,819.45,,,,"     ",5.10,2599.87,0.76
1598,539359540,"01598M13:56:26.553","01598 13:09:10",249.01,819.32,,,,"     ",5.10,2607.74,0.76
1598,539359541,"01598M13:56:27.526","01598 13:09:11",249.07,819.29,,,,"     ",5.10,2617.16,0.76
1598,539359542,"01598M13:56:28.499","01598 13:09:12",249.15,819.28,,,,"     ",5.10,2615.55,0.76
1598,539359543,"01598M13:56:29.472","01598 13:09:13",249.24,819.35,,,,"     ",5.10,2627.26,0.76
1598,539359544,"01598M13:56:30.446","01598 13:09:14",249.33,819.24,,,,"     ",5.10,2562.05,0.74
1598,539359545,"01598M13:56:31.419","01598 13:09:15",249.42,819.28,,,,"     ",5.10,2592.60,0.75
1598,539359546,"01598M13:56:32.392","01598 13:09:16",249.49,819.28,,,,"     ",5.10,2559.58,0.74
1598,539359547,"01598M13:56:33.365","01598 13:09:17",249.55,819.29,,,,"     ",5.10,2588.03,0.75
1598,539359548,"01598M13:56:34.339","01598 13:09:18",249.58,819.27,,,,"     ",5.10,2603.80,0.75
1598,539359549,"01598M13:56:35.312","01598 13:09:19",249.57,819.29,,,,"     ",5.10,2597.33,0.75
1598,539359550,"01598M13:56:36.285","01598 13:09:20",249.54,819.28,,,,"     ",5.10,2620.31,0.76
1598,539359551,"01598M13:56:37.258","01598 13:09:21",249.47,819.33,,,,"     ",5.10,2589.92,0.75
1598,539359552,"01598M13:56:38.232","01598 13:09:22",249.37,819.25,,,,"     ",5.10,2573.26,0.74
1598,539359553,"01598M13:56:39.205","01598 13:09:23",249.26,819.22,,,,"     ",5.10,2568.89,0.74
1598,539359554,"01598M13:56:40.178","01598 13:09:24",249.14,819.17,,,,"     ",5.10,2598.32,0.75
1598,539359555,"01598M13:56:41.151","01598 13:09:25",249.03,819.11,,,,"     ",5.10,2572.16,0.74
1598,539359556,"01598M13:56:42.125","01598 13:09:26",248.93,819.25,,,,"     ",5.10,2598.48,0.75
1598,539359557,"01598M13:56:43.098","01598 13:09:27",248.85,819.22,,,,"     ",5.10,2617.66,0.75
1598,539359558,"01598M13:56:44.071","01598 13:09:28",248.78,819.16,,,,"     ",5.10,2571.88,0.74
1598,539359559,"01598M13:56:45.044","01598 13:09:29",248.72,819.14,,,,"     ",5.10,2601.22,0.75
1598,539359560,"01598M13:56:46.018","01598 13:09:30",248.66,819.13,,,,"     ",5.10,2620.88,0.75
1598,539359561,"01598M13:56:46.991","01598 13:09:31",248.60,819.09,,,,"     ",5.10,2599.58,0.75
1598,539359562,"01598M13:56:47.964","01598 13:09:32",248.53,819.10,,,,"     ",5.10,2597.02,0.75
1598,539359563,"01598M13:56:48.937","01598 13:09:33",248.46,819.02,,,,"     ",5.10,2581.10,0.74
1598,539359564,"01598M13:56:49.911","01598 13:09:34",248.39,819.04,,,,"     ",5.10,2558.45,0.74
1598,539359565,"01598M13:56:50.884","01598 13:09:35",248.34,819.01,,,,"     ",5.10,2543.45,0.73
1598,539359566,"01598M13:56:51.857","01598 13:09:36",248.28,819.16,,,,"     ",5.10,2561.55,0.74
1598,539359567,"01598M13:56:52.830","01598 13:09:37",248.23,819.06,,,,"     ",5.10,2584.60,0.74
1598,539359568,"01598M13:56:53.804","01598 13:09:38",248.17,819.13,,,,"     ",5.10,2597.60,0.75
1598,539359569,"01598M13:56:54.777","01598 13:09:38",248.11,819.17,,,,"     ",5.10,2568.90,0.74
1598,539359570,"01598M13:56:55.750","01598 13:09:39",248.06,819.16,,,,"     ",5.10,2588.16,0.75
1598,539359571,"01598M13:56:56.723","01598 13:09:40",248.03,819.14,,,,"     ",5.10,2590.34,0.75
1598,539359572,"01598M13:56:57.697","01598 13:09:41",248.01,819.04,,,,"     ",5.10,2589.27,0.75
1598,539359573,"01598M13:56:58.670","01598 13:09:42",248.00,819.10,,,,"     ",5.10,2509.07,0.72
1598,539359574,"01598M13:56:59.643","01598 13:09:43",248.00,819.03,,,,"     ",5.10,2582.60,0.74
1598,539359575,"01598M13:57:00.616","01598 13:09:44",248.00,818.96,,,,"     ",5.10,2575.23,0.74
1598,539359576,"01598M13:57:01.590","01598 13:09:45",248.00,818.92,,,,"     ",5.10,2593.67,0.75
1598,539359577,"01598M13:57:02.563","01598 13:09:46",247.99,818.91,,,,"     ",5.10,2540.95,0.73
1598,539359578,"01598M13:57:03.536","01598 13:09:47",247.96,818.92,,,,"     ",5.10,2574.56,0.74
1598,539359579,"01598M13:57:04.510","01598 13:09:48",247.94,818.98,,,,"     ",5.10,2534.98,0.73
1598,539359580,"01598M13:57:05.483","01598 13:09:49",247.94,819.02,,,,"     ",5.10,2577.59,0.74
1598,539359581,"01598M13:57:06.456","01598 13:09:50",247.93,818.97,,,,"     ",5.10,2599.75,0.75
1598,539359582,"01598M13:57:07.429","01598 13:09:51",247.93,818.99,,,,"     ",5.10,2541.67,0.73
1598,539359583,"01598M13:57:08.403","01598 13:09:52",247.94,819.01,,,,"     ",5.10,2568.72,0.74
1598,539359584,"01598M13:57:09.376","01598 13:09:53",247.95,818.99,,,,"     ",5.10,2583.54,0.75
1598,539359585,"01598M13:57:10.349","01598 13:09:54",247.96,819.13,,,,"     ",5.10,2567.94,0.74
1598,539359586,"01598M13:57:11.322","01598 13:09:55",247.97,819.05,,,,"     ",5.10,2589.18,0.75
1598,539359587,"01598M13:57:12.296","01598 13:09:56",247.97,819.07,,,,"     ",5.10,2595.37,0.75
1598,539359588,"01598M13:57:13.269","01598 13:09:57",247.96,819.01,,,,"     ",5.10,2533.57,0.73
1598,539359589,"01598M13:57:14.242","01598 13:09:58",247.94,819.04,,,,"     ",5.10,2566.97,0.74
1598,539359590,"01598M13:57:15.215","01598 13:09:59",247.92,818.95,,,,"     ",5.10,2562.41,0.74
1598,539359591,"01598M13:57:16.189","01598 13:10:00",247.89,818.95,,,,"     ",5.10,2551.98,0.74
1598,539359592,"01598M13:57:17.162","01598 13:10:01",247.86,818.90,,,,"     ",5.10,2574.08,0.74
1598,539359593,"01598M13:57:18.135","01598 13:10:02",247.81,818.92,,,,"     ",5.10,2588.88,0.75
1598,539359594,"01598M13:57:19.108","01598 13:10:03",247.75,818.93,,,,"     ",5.10,2570.24,0.74
1598,539359595,"01598M13:57:20.082","01598 13:10:04",247.70,819.06,,,,"     ",5.10,2582.06,0.75
1598,539359596,"01598M13:57:21.055","01598 13:10:05",247.63,819.03,,,,"     ",5.10,2564.36,0.74
1598,539359597,"01598M13:57:22.028","01598 13:10:06",247.58,818.99,,,,"     ",5.10,2598.81,0.75
1598,539359598,"01598M13:57:23.001","01598 13:10:07",247.52,819.02,,,,"     ",5.10,2507.06,0.72
1598,539359599,"01598M13:57:23.975","01598 13:10:08",247.48,819.06,,,,"     ",5.10,2530.00,0.73
1598,539359600,"01598M13:57:24.948","01598 13:10:09",247.44,819.04,,,,"     ",5.10,2550.46,0.74
1598,539359601,"01598M13:57:25.921","01598 13:10:10",247.40,819.01,,,,"     ",5.10,2597.76,0.75
1598,539359602,"01598M13:57:26.894","01598 13:10:11",247.36,818.95,,,,"     ",5.10,2582.13,0.75
1598,539359603,"01598M13:57:27.868","01598 13:10:12",247.33,818.96,,,,"     ",5.10,2558.78,0.74
1598,539359604,"01598M13:57:28.841","01598 13:10:13",247.30,818.97,,,,"     ",5.10,2567.07,0.74
1598,539359605,"01598M13:57:29.814","01598 13:10:14",247.27,818.97,,,,"     ",5.10,2582.61,0.75
1598,539359606,"01598M13:57:30.787","01598 13:10:14",247.25,819.01,,,,"     ",5.10,2583.75,0.75
1598,539359607,"01598M13:57:31.761","01598 13:10:15",247.22,819.00,,,,"     ",5.10,2591.41,0.75
1598,539359608,"01598M13:57:32.734","01598 13:10:16",247.21,818.98,,,,"     ",5.10,2553.58,0.74
1598,539359609,"01598M13:57:33.707","01598 13:10:17",247.21,818.99,,,,"     ",5.10,2565.21,0.74
1598,539359610,"01598M13:57:34.680","01598 13:10:18",247.23,819.08,,,,"     ",5.10,2563.55,0.74
1598,539359611,"01598M13:57:35.654","01598 13:10:19",247.26,819.02,,,,"     ",5.10,2564.57,0.74
1598,539359612,"01598M13:57:36.627","01598 13:10:20",247.30,819.05,,,,"     ",5.10,2581.91,0.75
1598,539359613,"01598M13:57:37.600","01598 13:10:21",247.35,818.97,,,,"     ",5.10,2584.58,0.75
1598,539359614,"01598M13:57:38.573","01598 13:10:22",247.41,818.99,,,,"     ",5.10,2565.48,0.74
1598,539359615,"01598M13:57:39.547","01598 13:10:23",247.48,818.94,,,,"     ",5.10,2598.19,0.75
1598,539359616,"01598M13:57:40.520","01598 13:10:24",247.56,818.98,,,,"     ",5.10,2535.04,0.73
1598,539359617,"01598M13:57:41.493","01598 13:10:25",247.64,818.97,,,,"     ",5.10,2518.69,0.73
1598,539359618,"01598M13:57:42.466","01598 13:10:26",247.73,818.97,,,,"     ",5.10,2559.17,0.74
1598,539359619,"01598M13:57:43.440","01598 13:10:27",247.84,819.02,,,,"     ",5.10,2581.52,0.75
1598,539359620,"01598M13:57:44.413","01598 13:10:28",247.94,818.96,,,,"     ",5.10,2591.33,0.75
1598,539359621,"01598M13:57:45.386","01598 13:10:29",248.05,818.94,,,,"     ",5.10,2582.40,0.75
1598,539359622,"01598M13:57:46.359","01598 13:10:30",248.17,818.94,,,,"     ",5.10,2567.32,0.74
1598,539359623,"01598M13:57:47.333","01598 13:10:31",248.28,818.95,,,,"     ",5.10,2581.57,0.75
1598,539359624,"01598M13:57:48.306","01598 13:10:32",248.39,818.85,,,,"     ",5.10,2611.55,0.76
1598,539359625,"01598M13:57:49.279","01598 13:10:33",248.48,818.88,,,,"     ",5.10,2583.02,0.75
1598,539359626,"01598M13:57:50.252","01598 13:10:34",248.58,818.91,,,,"     ",5.10,2598.18,0.75
1598,539359627,"01598M13:57:51.226","01598 13:10:35",248.67,818.94,,,,"     ",5.10,2600.73,0.75
1598,539359628,"01598M13:57:52.199","01598 13:10:36",248.75,818.82,,,,"     ",5.10,2590.58,0.75
1598,539359629,"01598M13:57:53.172","01598 13:10:37",248.83,818.80,,,,"     ",5.10,2597.98,0.75
1598,539359630,"01598M13:57:54.145","01598 13:10:38",248.91,818.86,,,,"     ",5.10,2590.86,0.75
1598,539359631,"01598M13:57:55.119","01598 13:10:39",248.97,818.83,,,,"     ",5.10,2601.27,0.75
1598,539359632,"01598M13:57:56.092","01598 13:10:40",249.01,818.89,,,,"     ",5.10,2600.25,0.75
1598,539359633,"01598M13:57:57.065","01598 13:10:41",249.04,818.92,,,,"     ",5.10,2573.76,0.74
1598,539359634,"01598M13:57:58.038","01598 13:10:42",249.05,818.92,,,,"     ",5.10,2571.13,0.74
1598,539359635,"01598M13:57:59.012","01598 13:10:43",249.06,818.95,,,,"     ",5.10,2606.16,0.75
1598,539359636,"01598M13:57:59.985","01598 13:10:44",249.07,818.90,,,,"     ",5.10,2586.21,0.75
1598,539359637,"01598M13:58:00.958","01598 13:10:45",249.08,818.82,,,,"     ",5.10,2604.00,0.75
