SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539359638,"01598M13:58:01.931","01598 13:10:46",249.11,818.81,,,,"     ",5.10,2588.85,0.75
1598,539359639,"01598M13:58:02.905","01598 13:10:47",249.14,818.85,,,,"     ",5.10,2598.91,0.75
1598,539359640,"01598M13:58:03.878","01598 13:10:48",249.17,818.70,,,,"     ",5.10,2620.56,0.75
1598,539359641,"01598M13:58:04.851","01598 13:10:49",249.20,818.81,,,,"     ",5.10,2609.80,0.75
1598,539359642,"01598M13:58:05.824","01598 13:10:50",249.22,818.65,,,,"     ",5.10,2615.76,0.75
1598,539359643,"01598M13:58:06.798","01598 13:10:51",249.23,818.68,,,,"     ",5.10,2605.21,0.75
1598,539359644,"01598M13:58:07.771","01598 13:10:51",249.24,818.70,,,,"     ",5.10,2600.52,0.75
1598,539359645,"01598M13:58:08.744","01598 13:10:52",249.25,818.73,,,,"     ",5.10,2608.67,0.75
1598,539359646,"01598M13:58:09.717","01598 13:10:53",249.27,818.65,,,,"     ",5.10,2582.54,0.74
1598,539359647,"01598M13:58:10.691","01598 13:10:54",249.29,818.67,,,,"     ",5.10,2611.86,0.75
1598,539359648,"01598M13:58:11.664","01598 13:10:55",249.31,818.71,,,,"     ",5.10,2617.88,0.75
1598,539359649,"01598M13:58:12.637","01598 13:10:56",249.34,818.71,,,,"     ",5.10,2604.76,0.75
1598,539359650,"01598M13:58:13.610","01598 13:10:57",249.35,818.66,,,,"     ",5.10,2591.73,0.74
1598,539359651,"01598M13:58:14.584","01598 13:10:58",249.36,818.70,,,,"     ",5.10,2599.91,0.74
1598,539359652,"01598M13:58:15.557","01598 13:10:59",249.37,818.65,,,,"     ",5.10,2629.90,0.75
1598,539359653,"01598M13:58:16.530","01598 13:11:00",249.37,818.69,,,,"     ",5.10,2589.41,0.74
1598,539359654,"01598M13:58:17.504","01598 13:11:01",249.38,818.74,,,,"     ",5.10,2639.92,0.75
1598,539359655,"01598M13:58:18.477","01598 13:11:02",249.39,818.71,,,,"     ",5.10,2615.03,0.75
1598,539359656,"01598M13:58:19.450","01598 13:11:03",249.40,818.70,,,,"     ",5.10,2595.70,0.74
1598,539359657,"01598M13:58:20.423","01598 13:11:04",249.41,818.69,,,,"     ",5.10,2575.76,0.73
1598,539359658,"01598M13:58:21.397","01598 13:11:05",249.41,818.67,,,,"     ",5.10,2582.17,0.74
1598,539359659,"01598M13:58:22.370","01598 13:11:06",249.40,818.65,,,,"     ",5.10,2586.72,0.74
1598,539359660,"01598M13:58:23.343","01598 13:11:07",249.37,818.75,,,,"     ",5.10,2640.87,0.75
1598,539359661,"01598M13:58:24.316","01598 13:11:08",249.35,818.69,,,,"     ",5.10,2608.55,0.74
1598,539359662,"01598M13:58:25.290","01598 13:11:09",249.33,818.64,,,,"     ",5.10,2619.58,0.74
1598,539359663,"01598M13:58:26.263","01598 13:11:10",249.33,818.68,,,,"     ",5.10,2642.76,0.75
1598,539359664,"01598M13:58:27.236","01598 13:11:11",249.36,818.63,,,,"     ",5.10,2642.08,0.75
1598,539359665,"01598M13:58:28.209","01598 13:11:12",249.41,818.67,,,,"     ",5.10,2626.31,0.74
1598,539359666,"01598M13:58:29.183","01598 13:11:13",249.48,818.66,,,,"     ",5.10,2577.76,0.73
1598,539359667,"01598M13:58:30.156","01598 13:11:14",249.58,818.66,,,,"     ",5.10,2582.40,0.73
1598,539359668,"01598M13:58:31.129","01598 13:11:15",249.69,818.62,,,,"     ",5.10,2576.15,0.73
1598,539359669,"01598M13:58:32.102","01598 13:11:16",249.81,818.69,,,,"     ",5.10,2605.62,0.74
1598,539359670,"01598M13:58:33.076","01598 13:11:17",249.95,818.66,,,,"     ",5.10,2631.22,0.74
1598,539359671,"01598M13:58:34.049","01598 13:11:18",250.09,818.65,,,,"     ",5.10,2643.44,0.75
1598,539359672,"01598M13:58:35.022","01598 13:11:19",250.23,818.60,,,,"     ",5.10,2608.05,0.74
1598,539359673,"01598M13:58:35.995","01598 13:11:20",250.36,818.64,,,,"     ",5.10,2656.15,0.75
1598,539359674,"01598M13:58:36.969","01598 13:11:21",250.48,818.64,,,,"     ",5.10,2631.75,0.74
1598,539359675,"01598M13:58:37.942","01598 13:11:22",250.58,818.61,,,,"     ",5.10,2633.14,0.74
1598,539359676,"01598M13:58:38.915","01598 13:11:23",250.65,818.60,,,,"     ",5.10,2648.27,0.75
1598,539359677,"01598M13:58:39.888","01598 13:11:24",250.70,818.62,,,,"     ",5.10,2662.05,0.75
1598,539359678,"01598M13:58:40.862","01598 13:11:25",250.73,818.57,,,,"     ",5.10,2656.96,0.75
1598,539359679,"01598M13:58:41.835","01598 13:11:26",250.74,818.60,,,,"     ",5.10,2587.24,0.73
1598,539359680,"01598M13:58:42.808","01598 13:11:27",250.75,818.64,,,,"     ",5.10,2683.26,0.75
1598,539359681,"01598M13:58:43.781","01598 13:11:27",250.77,818.63,,,,"     ",5.10,2565.59,0.72
1598,539359682,"01598M13:58:44.755","01598 13:11:28",250.80,818.67,,,,"     ",5.10,2669.41,0.75
1598,539359683,"01598M13:58:45.728","01598 13:11:29",250.83,818.64,,,,"     ",5.10,2644.27,0.74
1598,539359684,"01598M13:58:46.701","01598 13:11:30",250.87,818.67,,,,"     ",5.10,2615.35,0.73
1598,539359685,"01598M13:58:47.674","01598 13:11:31",250.91,818.65,,,,"     ",5.10,2615.50,0.73
1598,539359686,"01598M13:58:48.648","01598 13:11:32",250.95,818.67,,,,"     ",5.10,2652.37,0.74
1598,539359687,"01598M13:58:49.621","01598 13:11:33",250.97,818.55,,,,"     ",5.10,2651.76,0.74
1598,539359688,"01598M13:58:50.594","01598 13:11:34",250.98,818.61,,,,"     ",5.10,2675.33,0.75
1598,539359689,"01598M13:58:51.567","01598 13:11:35",251.00,818.60,,,,"     ",5.10,2624.86,0.73
1598,539359690,"01598M13:58:52.541","01598 13:11:36",251.00,818.58,,,,"     ",5.10,2647.88,0.74
1598,539359691,"01598M13:58:53.514","01598 13:11:37",251.01,818.61,,,,"     ",5.10,2666.87,0.74
1598,539359692,"01598M13:58:54.487","01598 13:11:38",251.00,818.62,,,,"     ",5.10,2647.66,0.74
1598,539359693,"01598M13:58:55.460","01598 13:11:39",251.00,818.56,,,,"     ",5.10,2623.89,0.73
1598,539359694,"01598M13:58:56.434","01598 13:11:40",251.01,818.53,,,,"     ",5.10,2657.01,0.74
1598,539359695,"01598M13:58:57.407","01598 13:11:41",251.02,818.52,,,,"     ",5.10,2613.33,0.73
1598,539359696,"01598M13:58:58.380","01598 13:11:42",251.03,818.56,,,,"     ",5.10,2656.34,0.74
1598,539359697,"01598M13:58:59.353","01598 13:11:43",251.04,818.58,,,,"     ",5.10,2629.38,0.73
1598,539359698,"01598M13:59:00.327","01598 13:11:44",251.07,818.57,,,,"     ",5.10,2702.37,0.75
1598,539359699,"01598M13:59:01.300","01598 13:11:45",251.11,818.49,,,,"     ",5.10,2692.21,0.75
1598,539359700,"01598M13:59:02.273","01598 13:11:46",251.17,818.49,,,,"     ",5.10,2618.84,0.73
1598,539359701,"01598M13:59:03.246","01598 13:11:47",251.23,818.55,,,,"     ",5.10,2708.42,0.75
1598,539359702,"01598M13:59:04.220","01598 13:11:48",251.28,818.51,,,,"     ",5.10,2697.59,0.75
1598,539359703,"01598M13:59:05.193","01598 13:11:49",251.32,818.53,,,,"     ",5.10,2704.90,0.75
1598,539359704,"01598M13:59:06.166","01598 13:11:50",251.32,818.58,,,,"     ",5.10,2701.06,0.75
1598,539359705,"01598M13:59:07.139","01598 13:11:51",251.30,818.55,,,,"     ",5.10,2664.03,0.74
1598,539359706,"01598M13:59:08.113","01598 13:11:52",251.25,818.59,,,,"     ",5.10,2661.87,0.73
1598,539359707,"01598M13:59:09.086","01598 13:11:53",251.16,818.58,,,,"     ",5.10,2697.64,0.74
1598,539359708,"01598M13:59:10.059","01598 13:11:54",251.07,818.59,,,,"     ",5.10,2675.38,0.74
1598,539359709,"01598M13:59:11.032","01598 13:11:55",250.95,818.52,,,,"     ",5.10,2648.41,0.73
1598,539359710,"01598M13:59:12.006","01598 13:11:56",250.85,818.60,,,,"     ",5.10,2688.50,0.74
1598,539359711,"01598M13:59:12.979","01598 13:11:57",250.74,818.58,,,,"     ",5.10,2658.04,0.73
1598,539359712,"01598M13:59:13.952","01598 13:11:58",250.65,818.57,,,,"     ",5.10,2636.45,0.72
1598,539359713,"01598M13:59:14.925","01598 13:11:59",250.57,818.59,,,,"     ",5.10,2692.13,0.74
1598,539359714,"01598M13:59:15.899","01598 13:12:00",250.51,818.48,,,,"     ",5.10,2670.59,0.73
1598,539359715,"01598M13:59:16.872","01598 13:12:01",250.48,818.42,,,,"     ",5.10,2663.95,0.73
1598,539359716,"01598M13:59:17.845","01598 13:12:02",250.47,818.52,,,,"     ",5.10,2697.67,0.74
1598,539359717,"01598M13:59:18.818","01598 13:12:03",250.48,818.50,,,,"     ",5.10,2644.62,0.72
1598,539359718,"01598M13:59:19.792","01598 13:12:03",250.52,818.54,,,,"     ",5.10,2665.79,0.73
1598,539359719,"01598M13:59:20.765","01598 13:12:04",250.59,818.53,,,,"     ",5.10,2708.28,0.74
1598,539359720,"01598M13:59:21.738","01598 13:12:05",250.67,818.49,,,,"     ",5.10,2683.00,0.73
1598,539359721,"01598M13:59:22.711","01598 13:12:06",250.77,818.48,,,,"     ",5.10,2673.95,0.73
1598,539359722,"01598M13:59:23.685","01598 13:12:07",250.86,818.55,,,,"     ",5.10,2743.02,0.75
1598,539359723,"01598M13:59:24.658","01598 13:12:08",250.94,818.46,,,,"     ",5.10,2674.10,0.73
1598,539359724,"01598M13:59:25.631","01598 13:12:09",251.01,818.45,,,,"     ",5.10,2711.49,0.74
1598,539359725,"01598M13:59:26.605","01598 13:12:10",251.06,818.59,,,,"     ",5.10,2655.43,0.72
1598,539359726,"01598M13:59:27.578","01598 13:12:11",251.09,818.55,,,,"     ",5.10,2663.92,0.73
1598,539359727,"01598M13:59:28.551","01598 13:12:12",251.09,818.52,,,,"     ",5.10,2675.28,0.73
1598,539359728,"01598M13:59:29.524","01598 13:12:13",251.09,818.50,,,,"     ",5.10,2691.54,0.73
1598,539359729,"01598M13:59:30.498","01598 13:12:14",251.06,818.44,,,,"     ",5.10,2732.30,0.74
1598,539359730,"01598M13:59:31.471","01598 13:12:15",251.03,818.48,,,,"     ",5.10,2678.05,0.73
1598,539359731,"01598M13:59:32.444","01598 13:12:16",251.00,818.40,,,,"     ",5.10,2708.76,0.74
1598,539359732,"01598M13:59:33.417","01598 13:12:17",250.98,818.52,,,,"     ",5.10,2673.82,0.73
1598,539359733,"01598M13:59:34.391","01598 13:12:18",250.97,818.48,,,,"     ",5.10,2652.58,0.72
1598,539359734,"01598M13:59:35.364","01598 13:12:19",250.99,818.48,,,,"     ",5.10,2686.76,0.73
1598,539359735,"01598M13:59:36.337","01598 13:12:20",251.01,818.48,,,,"     ",5.10,2698.94,0.73
1598,539359736,"01598M13:59:37.310","01598 13:12:21",251.03,818.49,,,,"     ",5.10,2700.06,0.73
1598,539359737,"01598M13:59:38.284","01598 13:12:22",251.06,818.59,,,,"     ",5.10,2696.22,0.73
1598,539359738,"01598M13:59:39.257","01598 13:12:23",251.10,818.47,,,,"     ",5.10,2712.70,0.74
1598,539359739,"01598M13:59:40.230","01598 13:12:24",251.13,818.46,,,,"     ",5.10,2664.98,0.72
1598,539359740,"01598M13:59:41.203","01598 13:12:25",251.17,818.46,,,,"     ",5.10,2656.28,0.72
1598,539359741,"01598M13:59:42.177","01598 13:12:26",251.21,818.48,,,,"     ",5.10,2648.41,0.72
1598,539359742,"01598M13:59:43.150","01598 13:12:27",251.24,818.42,,,,"     ",5.10,2709.06,0.73
1598,539359743,"01598M13:59:44.123","01598 13:12:28",251.26,818.40,,,,"     ",5.10,2755.36,0.75
1598,539359744,"01598M13:59:45.096","01598 13:12:29",251.27,818.39,,,,"     ",5.10,2726.52,0.74
1598,539359745,"01598M13:59:46.070","01598 13:12:30",251.27,818.36,,,,"     ",5.10,2671.45,0.72
1598,539359746,"01598M13:59:47.043","01598 13:12:31",251.25,818.34,,,,"     ",5.10,2691.70,0.73
1598,539359747,"01598M13:59:48.016","01598 13:12:32",251.21,818.43,,,,"     ",5.10,2710.22,0.73
1598,539359748,"01598M13:59:48.989","01598 13:12:33",251.15,818.39,,,,"     ",5.10,2693.49,0.73
1598,539359749,"01598M13:59:49.963","01598 13:12:34",251.08,818.26,,,,"     ",5.10,2685.44,0.72
1598,539359750,"01598M13:59:50.936","01598 13:12:35",250.99,818.31,,,,"     ",5.10,2661.16,0.72
1598,539359751,"01598M13:59:51.909","01598 13:12:36",250.90,818.30,,,,"     ",5.10,2714.36,0.73
1598,539359752,"01598M13:59:52.882","01598 13:12:37",250.79,818.31,,,,"     ",5.10,2708.46,0.73
1598,539359753,"01598M13:59:53.856","01598 13:12:38",250.68,818.32,,,,"     ",5.10,2658.93,0.72
1598,539359754,"01598M13:59:54.829","01598 13:12:39",250.56,818.35,,,,"     ",5.10,2682.26,0.72
1598,539359755,"01598M13:59:55.802","01598 13:12:39",250.45,818.37,,,,"     ",5.10,2732.46,0.74
1598,539359756,"01598M13:59:56.775","01598 13:12:40",250.33,818.23,,,,"     ",5.10,2669.53,0.72
1598,539359757,"01598M13:59:57.749","01598 13:12:41",250.23,818.27,,,,"     ",5.10,2689.64,0.73
1598,539359758,"01598M13:59:58.722","01598 13:12:42",250.14,818.23,,,,"     ",5.10,2711.65,0.73
1598,539359759,"01598M13:59:59.695","01598 13:12:43",250.07,818.26,,,,"     ",5.10,2676.08,0.72
1598,539359760,"01598M14:00:00.668","01598 13:12:44",250.03,818.24,,,,"     ",5.10,2710.40,0.73
1598,539359761,"01598M14:00:01.642","01598 13:12:45",250.01,818.31,,,,"     ",5.10,2671.19,0.72
1598,539359762,"01598M14:00:02.615","01598 13:12:46",250.00,818.32,,,,"     ",5.10,2665.25,0.72
1598,539359763,"01598M14:00:03.588","01598 13:12:47",250.01,818.29,,,,"     ",5.10,2680.22,0.73
1598,539359764,"01598M14:00:04.561","01598 13:12:48",250.04,818.21,,,,"     ",5.10,2688.10,0.73
1598,539359765,"01598M14:00:05.535","01598 13:12:49",250.08,818.25,,,,"     ",5.10,2693.28,0.73
1598,539359766,"01598M14:00:06.508","01598 13:12:50",250.12,818.36,,,,"     ",5.10,2693.03,0.73
1598,539359767,"01598M14:00:07.481","01598 13:12:51",250.15,818.35,,,,"     ",5.10,2661.65,0.72
1598,539359768,"01598M14:00:08.454","01598 13:12:52",250.16,818.27,,,,"     ",5.10,2689.64,0.73
1598,539359769,"01598M14:00:09.428","01598 13:12:53",250.16,818.26,,,,"     ",5.10,2683.34,0.73
1598,539359770,"01598M14:00:10.401","01598 13:12:54",250.15,818.23,,,,"     ",5.10,2651.83,0.72
1598,539359771,"01598M14:00:11.374","01598 13:12:55",250.13,818.29,,,,"     ",5.10,2634.29,0.72
1598,539359772,"01598M14:00:12.347","01598 13:12:56",250.11,818.38,,,,"     ",5.10,2650.14,0.72
1598,539359773,"01598M14:00:13.321","01598 13:12:57",250.08,818.32,,,,"     ",5.10,2665.09,0.72
1598,539359774,"01598M14:00:14.294","01598 13:12:58",250.05,818.35,,,,"     ",5.10,2670.86,0.73
1598,539359775,"01598M14:00:15.267","01598 13:12:59",250.01,818.32,,,,"     ",5.10,2649.01,0.72
1598,539359776,"01598M14:00:16.240","01598 13:13:00",249.97,818.24,,,,"     ",5.10,2692.85,0.73
1598,539359777,"01598M14:00:17.214","01598 13:13:01",249.93,818.36,,,,"     ",5.10,2701.22,0.74
1598,539359778,"01598M14:00:18.187","01598 13:13:02",249.89,818.44,,,,"     ",5.10,2669.95,0.73
1598,539359779,"01598M14:00:19.160","01598 13:13:03",249.87,818.44,,,,"     ",5.10,2685.66,0.73
1598,539359780,"01598M14:00:20.133","01598 13:13:04",249.86,818.37,,,,"     ",5.10,2658.50,0.73
1598,539359781,"01598M14:00:21.107","01598 13:13:05",249.87,818.39,,,,"     ",5.10,2653.46,0.73
1598,539359782,"01598M14:00:22.080","01598 13:13:06",249.88,818.38,,,,"     ",5.10,2653.49,0.73
1598,539359783,"01598M14:00:23.053","01598 13:13:07",249.88,818.40,,,,"     ",5.10,2652.55,0.73
1598,539359784,"01598M14:00:24.026","01598 13:13:08",249.88,818.33,,,,"     ",5.10,2638.52,0.72
1598,539359785,"01598M14:00:25.000","01598 13:13:09",249.88,818.38,,,,"     ",5.10,2676.77,0.73
1598,539359786,"01598M14:00:25.973","01598 13:13:10",249.86,818.30,,,,"     ",5.10,2652.49,0.73
1598,539359787,"01598M14:00:26.946","01598 13:13:11",249.83,818.36,,,,"     ",5.10,2631.74,0.72
1598,539359788,"01598M14:00:27.919","01598 13:13:12",249.80,818.31,,,,"     ",5.10,2643.12,0.73
1598,539359789,"01598M14:00:28.893","01598 13:13:13",249.77,818.41,,,,"     ",5.10,2631.31,0.72
1598,539359790,"01598M14:00:29.866","01598 13:13:14",249.74,818.41,,,,"     ",5.10,2624.52,0.72
1598,539359791,"01598M14:00:30.839","01598 13:13:15",249.70,818.33,,,,"     ",5.10,2685.59,0.74
1598,539359792,"01598M14:00:31.812","01598 13:13:15",249.66,818.42,,,,"     ",5.10,2647.95,0.73
1598,539359793,"01598M14:00:32.786","01598 13:13:16",249.60,818.41,,,,"     ",5.10,2629.58,0.72
1598,539359794,"01598M14:00:33.759","01598 13:13:17",249.54,818.37,,,,"     ",5.10,2668.23,0.74
1598,539359795,"01598M14:00:34.732","01598 13:13:18",249.48,818.36,,,,"     ",5.10,2635.85,0.73
1598,539359796,"01598M14:00:35.706","01598 13:13:19",249.43,818.34,,,,"     ",5.10,2667.74,0.74
1598,539359797,"01598M14:00:36.679","01598 13:13:20",249.37,818.47,,,,"     ",5.10,2622.49,0.72
1598,539359798,"01598M14:00:37.652","01598 13:13:21",249.33,818.41,,,,"     ",5.10,2664.75,0.74
1598,539359799,"01598M14:00:38.625","01598 13:13:22",249.31,818.37,,,,"     ",5.10,2594.35,0.72
1598,539359800,"01598M14:00:39.599","01598 13:13:23",249.29,818.36,,,,"     ",5.10,2637.14,0.73
1598,539359801,"01598M14:00:40.572","01598 13:13:24",249.30,818.39,,,,"     ",5.10,2632.31,0.73
1598,539359802,"01598M14:00:41.545","01598 13:13:25",249.31,818.36,,,,"     ",5.10,2630.37,0.73
1598,539359803,"01598M14:00:42.518","01598 13:13:26",249.33,818.35,,,,"     ",5.10,2614.12,0.72
1598,539359804,"01598M14:00:43.492","01598 13:13:27",249.37,818.46,,,,"     ",5.10,2593.00,0.72
1598,539359805,"01598M14:00:44.465","01598 13:13:28",249.42,818.38,,,,"     ",5.10,2612.32,0.72
1598,539359806,"01598M14:00:45.438","01598 13:13:29",249.48,818.39,,,,"     ",5.10,2674.44,0.74
1598,539359807,"01598M14:00:46.411","01598 13:13:30",249.55,818.27,,,,"     ",5.10,2629.39,0.73
1598,539359808,"01598M14:00:47.385","01598 13:13:31",249.64,818.27,,,,"     ",5.10,2623.34,0.73
1598,539359809,"01598M14:00:48.358","01598 13:13:32",249.73,818.26,,,,"     ",5.10,2593.23,0.72
1598,539359810,"01598M14:00:49.331","01598 13:13:33",249.85,818.30,,,,"     ",5.10,2638.06,0.73
1598,539359811,"01598M14:00:50.304","01598 13:13:34",249.38,818.26,,,,"     ",5.10,2547.29,0.71
1598,539359812,"01598M14:00:51.278","01598 13:13:35",249.43,818.37,,,,"     ",5.10,2619.72,0.73
1598,539359813,"01598M14:00:52.251","01598 13:13:36",249.48,818.22,,,,"     ",5.10,2640.55,0.74
1598,539359814,"01598M14:00:53.224","01598 13:13:37",249.53,818.29,,,,"     ",5.10,2600.95,0.73
1598,539359815,"01598M14:00:54.197","01598 13:13:38",249.58,818.23,,,,"     ",5.10,2653.52,0.74
1598,539359816,"01598M14:00:55.171","01598 13:13:39",249.62,818.28,,,,"     ",5.10,2631.46,0.74
1598,539359817,"01598M14:00:56.144","01598 13:13:40",249.66,818.31,,,,"     ",5.10,2603.04,0.73
1598,539359818,"01598M14:00:57.117","01598 13:13:41",249.70,818.26,,,,"     ",5.10,2651.40,0.74
1598,539359819,"01598M14:00:58.090","01598 13:13:42",249.73,818.30,,,,"     ",5.10,2564.81,0.72
1598,539359820,"01598M14:00:59.064","01598 13:13:43",249.77,818.24,,,,"     ",5.10,2626.73,0.74
1598,539359821,"01598M14:01:00.037","01598 13:13:44",249.80,818.11,,,,"     ",5.10,2603.84,0.73
1598,539359822,"01598M14:01:01.010","01598 13:13:45",249.84,818.21,,,,"     ",5.10,2567.45,0.72
1598,539359823,"01598M14:01:01.983","01598 13:13:46",249.87,818.21,,,,"     ",5.10,2632.38,0.74
1598,539359824,"01598M14:01:02.957","01598 13:13:47",249.90,818.22,,,,"     ",5.10,2613.92,0.73
1598,539359825,"01598M14:01:03.930","01598 13:13:48",249.91,818.12,,,,"     ",5.10,2601.72,0.73
1598,539359826,"01598M14:01:04.903","01598 13:13:49",249.91,818.08,,,,"     ",5.10,2610.26,0.73
1598,539359827,"01598M14:01:05.876","01598 13:13:50",249.90,818.12,,,,"     ",5.10,2631.79,0.74
1598,539359828,"01598M14:01:06.850","01598 13:13:51",249.89,818.19,,,,"     ",5.10,2612.74,0.73
1598,539359829,"01598M14:01:07.823","01598 13:13:51",249.86,818.23,,,,"     ",5.10,2615.35,0.73
1598,539359830,"01598M14:01:08.796","01598 13:13:52",249.84,818.25,,,,"     ",5.10,2581.39,0.73
1598,539359831,"01598M14:01:09.769","01598 13:13:53",249.81,818.21,,,,"     ",5.10,2611.14,0.73
1598,539359832,"01598M14:01:10.743","01598 13:13:54",249.78,818.16,,,,"     ",5.10,2622.78,0.74
1598,539359833,"01598M14:01:11.716","01598 13:13:55",249.74,818.19,,,,"     ",5.10,2601.24,0.73
1598,539359834,"01598M14:01:12.689","01598 13:13:56",249.69,818.22,,,,"     ",5.10,2514.08,0.71
1598,539359835,"01598M14:01:13.662","01598 13:13:57",249.63,818.10,,,,"     ",5.10,2601.12,0.73
1598,539359836,"01598M14:01:14.636","01598 13:13:58",249.55,817.99,,,,"     ",5.10,2648.23,0.75
1598,539359837,"01598M14:01:15.609","01598 13:13:59",249.47,817.95,,,,"     ",5.10,2609.80,0.74
1598,539359838,"01598M14:01:16.582","01598 13:14:00",249.38,818.05,,,,"     ",5.10,2575.42,0.73
1598,539359839,"01598M14:01:17.555","01598 13:14:01",249.29,818.06,,,,"     ",5.10,2620.96,0.74
1598,539359840,"01598M14:01:18.529","01598 13:14:02",249.20,818.02,,,,"     ",5.10,2594.84,0.73
1598,539359841,"01598M14:01:19.502","01598 13:14:03",249.11,818.10,,,,"     ",5.10,2597.86,0.73
1598,539359842,"01598M14:01:20.475","01598 13:14:04",249.03,818.17,,,,"     ",5.10,2583.59,0.73
1598,539359843,"01598M14:01:21.448","01598 13:14:05",248.95,818.06,,,,"     ",5.10,2513.71,0.71
1598,539359844,"01598M14:01:22.422","01598 13:14:06",248.88,818.13,,,,"     ",5.10,2543.46,0.72
1598,539359845,"01598M14:01:23.395","01598 13:14:07",248.81,818.07,,,,"     ",5.10,2613.40,0.74
1598,539359846,"01598M14:01:24.368","01598 13:14:08",248.74,818.15,,,,"     ",5.10,2622.80,0.74
1598,539359847,"01598M14:01:25.341","01598 13:14:09",248.68,818.16,,,,"     ",5.10,2606.73,0.74
1598,539359848,"01598M14:01:26.315","01598 13:14:10",248.62,818.04,,,,"     ",5.10,2571.03,0.73
1598,539359849,"01598M14:01:27.288","01598 13:14:11",248.55,818.06,,,,"     ",5.10,2546.78,0.72
1598,539359850,"01598M14:01:28.261","01598 13:14:12",248.48,818.09,,,,"     ",5.10,2584.48,0.73
1598,539359851,"01598M14:01:29.234","01598 13:14:13",248.42,818.12,,,,"     ",5.10,2584.67,0.73
1598,539359852,"01598M14:01:30.208","01598 13:14:14",248.36,818.08,,,,"     ",5.10,2552.42,0.72
1598,539359853,"01598M14:01:31.181","01598 13:14:15",248.29,818.09,,,,"     ",5.10,2611.48,0.74
1598,539359854,"01598M14:01:32.154","01598 13:14:16",248.23,818.03,,,,"     ",5.10,2640.24,0.75
1598,539359855,"01598M14:01:33.127","01598 13:14:17",248.19,818.06,,,,"     ",5.10,2597.61,0.74
1598,539359856,"01598M14:01:34.101","01598 13:14:18",248.14,818.01,,,,"     ",5.10,2581.12,0.73
1598,539359857,"01598M14:01:35.074","01598 13:14:19",248.11,818.08,,,,"     ",5.10,2582.44,0.73
1598,539359858,"01598M14:01:36.047","01598 13:14:20",248.08,817.97,,,,"     ",5.10,2594.91,0.74
1598,539359859,"01598M14:01:37.020","01598 13:14:21",248.06,818.04,,,,"     ",5.10,2521.23,0.72
1598,539359860,"01598M14:01:37.994","01598 13:14:22",248.02,818.05,,,,"     ",5.10,2590.58,0.74
1598,539359861,"01598M14:01:38.967","01598 13:14:23",248.00,818.14,,,,"     ",5.10,2582.96,0.73
1598,539359862,"01598M14:01:39.940","01598 13:14:24",247.97,818.08,,,,"     ",5.10,2548.24,0.73
1598,539359863,"01598M14:01:40.913","01598 13:14:25",247.95,818.01,,,,"     ",5.10,2605.92,0.74
1598,539359864,"01598M14:01:41.887","01598 13:14:26",247.94,817.99,,,,"     ",5.10,2576.85,0.73
1598,539359865,"01598M14:01:42.860","01598 13:14:27",247.95,818.03,,,,"     ",5.10,2573.92,0.73
1598,539359866,"01598M14:01:43.833","01598 13:14:27",247.97,818.00,,,,"     ",5.10,2563.74,0.73
1598,539359867,"01598M14:01:44.807","01598 13:14:28",247.99,818.04,,,,"     ",5.10,2581.75,0.74
1598,539359868,"01598M14:01:45.780","01598 13:14:29",248.02,818.11,,,,"     ",5.10,2574.96,0.73
1598,539359869,"01598M14:01:46.753","01598 13:14:30",248.04,818.09,,,,"     ",5.10,2573.47,0.73
1598,539359870,"01598M14:01:47.726","01598 13:14:31",248.08,818.08,,,,"     ",5.10,2592.61,0.74
1598,539359871,"01598M14:01:48.700","01598 13:14:32",248.12,818.04,,,,"     ",5.10,2556.22,0.73
1598,539359872,"01598M14:01:49.673","01598 13:14:33",248.17,818.09,,,,"     ",5.10,2568.29,0.73
1598,539359873,"01598M14:01:50.646","01598 13:14:34",248.22,818.05,,,,"     ",5.10,2572.75,0.73
1598,539359874,"01598M14:01:51.619","01598 13:14:35",248.26,818.08,,,,"     ",5.10,2510.10,0.72
1598,539359875,"01598M14:01:52.593","01598 13:14:36",248.31,818.01,,,,"     ",5.10,2552.85,0.73
