SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539359876,"01598M14:01:53.566","01598 13:14:37",248.36,818.01,,,,"     ",5.10,2521.02,0.72
1598,539359877,"01598M14:01:54.539","01598 13:14:38",248.40,817.99,,,,"     ",5.10,2551.81,0.73
1598,539359878,"01598M14:01:55.512","01598 13:14:39",248.42,817.97,,,,"     ",5.10,2530.29,0.72
1598,539359879,"01598M14:01:56.486","01598 13:14:40",248.45,817.97,,,,"     ",5.10,2551.31,0.73
1598,539359880,"01598M14:01:57.459","01598 13:14:41",248.46,818.00,,,,"     ",5.10,2592.85,0.74
1598,539359881,"01598M14:01:58.432","01598 13:14:42",248.47,818.03,,,,"     ",5.10,2559.40,0.73
1598,539359882,"01598M14:01:59.405","01598 13:14:43",248.47,817.93,,,,"     ",5.10,2592.54,0.74
1598,539359883,"01598M14:02:00.379","01598 13:14:44",248.48,817.99,,,,"     ",5.10,2581.01,0.74
1598,539359884,"01598M14:02:01.352","01598 13:14:45",248.48,817.92,,,,"     ",5.10,2578.54,0.74
1598,539359885,"01598M14:02:02.325","01598 13:14:46",248.48,817.91,,,,"     ",5.10,2577.88,0.74
1598,539359886,"01598M14:02:03.298","01598 13:14:47",248.49,817.98,,,,"     ",5.10,2560.42,0.73
1598,539359887,"01598M14:02:04.272","01598 13:14:48",248.49,817.95,,,,"     ",5.10,2609.32,0.75
1598,539359888,"01598M14:02:05.245","01598 13:14:49",248.48,817.96,,,,"     ",5.10,2513.13,0.72
1598,539359889,"01598M14:02:06.218","01598 13:14:50",248.48,818.00,,,,"     ",5.10,2587.54,0.74
1598,539359890,"01598M14:02:07.191","01598 13:14:51",248.49,817.98,,,,"     ",5.10,2562.79,0.73
1598,539359891,"01598M14:02:08.165","01598 13:14:52",248.49,818.06,,,,"     ",5.10,2530.60,0.72
1598,539359892,"01598M14:02:09.138","01598 13:14:53",248.51,817.97,,,,"     ",5.10,2567.87,0.74
1598,539359893,"01598M14:02:10.111","01598 13:14:54",248.54,817.99,,,,"     ",5.10,2545.82,0.73
1598,539359894,"01598M14:02:11.084","01598 13:14:55",248.58,818.06,,,,"     ",5.10,2589.77,0.74
1598,539359895,"01598M14:02:12.058","01598 13:14:56",248.63,817.98,,,,"     ",5.10,2559.30,0.73
1598,539359896,"01598M14:02:13.031","01598 13:14:57",248.70,818.07,,,,"     ",5.10,2532.52,0.73
1598,539359897,"01598M14:02:14.004","01598 13:14:58",248.78,818.04,,,,"     ",5.10,2602.12,0.75
1598,539359898,"01598M14:02:14.977","01598 13:14:59",248.88,818.02,,,,"     ",5.10,2580.61,0.74
1598,539359899,"01598M14:02:15.951","01598 13:15:00",248.97,817.99,,,,"     ",5.10,2589.37,0.74
1598,539359900,"01598M14:02:16.924","01598 13:15:01",249.06,817.99,,,,"     ",5.10,2584.17,0.74
1598,539359901,"01598M14:02:17.897","01598 13:15:02",249.13,817.98,,,,"     ",5.10,2566.57,0.73
1598,539359902,"01598M14:02:18.870","01598 13:15:03",249.18,817.96,,,,"     ",5.10,2612.18,0.75
1598,539359903,"01598M14:02:19.844","01598 13:15:03",249.21,818.02,,,,"     ",5.10,2598.39,0.74
1598,539359904,"01598M14:02:20.817","01598 13:15:04",249.24,817.99,,,,"     ",5.10,2568.38,0.73
1598,539359905,"01598M14:02:21.790","01598 13:15:05",249.24,817.99,,,,"     ",5.10,2584.78,0.74
1598,539359906,"01598M14:02:22.763","01598 13:15:06",249.24,817.99,,,,"     ",5.10,2570.47,0.74
1598,539359907,"01598M14:02:23.737","01598 13:15:07",249.22,817.95,,,,"     ",5.10,2587.98,0.74
1598,539359908,"01598M14:02:24.710","01598 13:15:08",249.17,817.96,,,,"     ",5.10,2570.00,0.74
1598,539359909,"01598M14:02:25.683","01598 13:15:09",249.11,818.10,,,,"     ",5.10,2577.49,0.74
1598,539359910,"01598M14:02:26.656","01598 13:15:10",249.04,818.10,,,,"     ",5.10,2638.25,0.75
1598,539359911,"01598M14:02:27.630","01598 13:15:11",248.98,817.97,,,,"     ",5.10,2604.74,0.75
1598,539359912,"01598M14:02:28.603","01598 13:15:12",248.91,818.05,,,,"     ",5.10,2575.18,0.74
1598,539359913,"01598M14:02:29.576","01598 13:15:13",248.86,818.04,,,,"     ",5.10,2616.71,0.75
1598,539359914,"01598M14:02:30.549","01598 13:15:14",248.81,817.97,,,,"     ",5.10,2584.65,0.74
1598,539359915,"01598M14:02:31.523","01598 13:15:15",248.77,817.98,,,,"     ",5.10,2561.48,0.73
1598,539359916,"01598M14:02:32.496","01598 13:15:16",248.75,818.00,,,,"     ",5.10,2593.55,0.74
1598,539359917,"01598M14:02:33.469","01598 13:15:17",248.73,818.05,,,,"     ",5.10,2578.38,0.74
1598,539359918,"01598M14:02:34.442","01598 13:15:18",248.72,817.98,,,,"     ",5.10,2604.45,0.74
1598,539359919,"01598M14:02:35.416","01598 13:15:19",248.73,817.97,,,,"     ",5.10,2625.53,0.75
1598,539359920,"01598M14:02:36.389","01598 13:15:20",248.74,817.97,,,,"     ",5.10,2557.42,0.73
1598,539359921,"01598M14:02:37.362","01598 13:15:21",248.76,818.05,,,,"     ",5.10,2559.28,0.73
1598,539359922,"01598M14:02:38.335","01598 13:15:22",248.80,818.00,,,,"     ",5.10,2618.30,0.75
1598,539359923,"01598M14:02:39.309","01598 13:15:23",248.85,817.99,,,,"     ",5.10,2576.61,0.74
1598,539359924,"01598M14:02:40.282","01598 13:15:24",248.91,817.98,,,,"     ",5.10,2585.49,0.74
1598,539359925,"01598M14:02:41.255","01598 13:15:25",248.96,818.02,,,,"     ",5.10,2555.28,0.73
1598,539359926,"01598M14:02:42.228","01598 13:15:26",248.99,817.98,,,,"     ",5.10,2638.21,0.75
1598,539359927,"01598M14:02:43.202","01598 13:15:27",249.03,817.90,,,,"     ",5.10,2556.42,0.73
1598,539359928,"01598M14:02:44.175","01598 13:15:28",249.06,817.96,,,,"     ",5.10,2545.59,0.73
1598,539359929,"01598M14:02:45.148","01598 13:15:29",249.09,817.91,,,,"     ",5.10,2640.14,0.75
1598,539359930,"01598M14:02:46.121","01598 13:15:30",249.13,817.87,,,,"     ",5.10,2598.60,0.74
1598,539359931,"01598M14:02:47.095","01598 13:15:31",249.18,817.86,,,,"     ",5.10,2620.28,0.75
1598,539359932,"01598M14:02:48.068","01598 13:15:32",249.23,817.93,,,,"     ",5.10,2553.51,0.73
1598,539359933,"01598M14:02:49.041","01598 13:15:33",249.27,817.90,,,,"     ",5.10,2610.07,0.74
1598,539359934,"01598M14:02:50.014","01598 13:15:34",249.31,817.90,,,,"     ",5.10,2572.03,0.73
1598,539359935,"01598M14:02:50.988","01598 13:15:35",249.35,817.86,,,,"     ",5.10,2584.71,0.73
1598,539359936,"01598M14:02:51.961","01598 13:15:36",249.39,817.85,,,,"     ",5.10,2568.41,0.73
1598,539359937,"01598M14:02:52.934","01598 13:15:37",249.42,817.87,,,,"     ",5.10,2603.13,0.74
1598,539359938,"01598M14:02:53.908","01598 13:15:38",249.44,817.82,,,,"     ",5.10,2624.88,0.75
1598,539359939,"01598M14:02:54.881","01598 13:15:39",249.45,817.85,,,,"     ",5.10,2596.57,0.74
1598,539359940,"01598M14:02:55.854","01598 13:15:40",249.45,817.85,,,,"     ",5.10,2603.62,0.74
1598,539359941,"01598M14:02:56.827","01598 13:15:40",249.45,817.81,,,,"     ",5.10,2634.84,0.75
1598,539359942,"01598M14:02:57.801","01598 13:15:41",249.44,817.77,,,,"     ",5.10,2589.05,0.73
1598,539359943,"01598M14:02:58.774","01598 13:15:42",249.44,817.78,,,,"     ",5.10,2605.70,0.74
1598,539359944,"01598M14:02:59.747","01598 13:15:43",249.44,817.82,,,,"     ",5.10,2604.31,0.74
1598,539359945,"01598M14:03:00.720","01598 13:15:44",249.46,817.82,,,,"     ",5.10,2611.64,0.74
1598,539359946,"01598M14:03:01.694","01598 13:15:45",249.49,817.82,,,,"     ",5.10,2584.06,0.73
1598,539359947,"01598M14:03:02.667","01598 13:15:46",249.53,817.80,,,,"     ",5.10,2604.22,0.74
1598,539359948,"01598M14:03:03.640","01598 13:15:47",249.59,817.74,,,,"     ",5.10,2554.07,0.72
1598,539359949,"01598M14:03:04.613","01598 13:15:48",249.65,817.80,,,,"     ",5.10,2584.35,0.73
1598,539359950,"01598M14:03:05.587","01598 13:15:49",249.70,817.82,,,,"     ",5.10,2599.47,0.73
1598,539359951,"01598M14:03:06.560","01598 13:15:50",249.75,817.75,,,,"     ",5.10,2623.97,0.74
1598,539359952,"01598M14:03:07.533","01598 13:15:51",249.78,817.76,,,,"     ",5.10,2609.47,0.74
1598,539359953,"01598M14:03:08.506","01598 13:15:52",249.79,817.78,,,,"     ",5.10,2656.99,0.75
1598,539359954,"01598M14:03:09.480","01598 13:15:53",249.77,817.71,,,,"     ",5.10,2624.21,0.74
1598,539359955,"01598M14:03:10.453","01598 13:15:54",249.73,817.64,,,,"     ",5.10,2609.53,0.73
1598,539359956,"01598M14:03:11.426","01598 13:15:55",249.67,817.66,,,,"     ",5.10,2670.42,0.75
1598,539359957,"01598M14:03:12.399","01598 13:15:56",249.59,817.66,,,,"     ",5.10,2624.84,0.74
1598,539359958,"01598M14:03:13.373","01598 13:15:57",249.50,817.67,,,,"     ",5.10,2638.67,0.74
1598,539359959,"01598M14:03:14.346","01598 13:15:58",249.40,817.73,,,,"     ",5.10,2653.79,0.74
1598,539359960,"01598M14:03:15.319","01598 13:15:59",249.32,817.76,,,,"     ",5.10,2639.27,0.74
1598,539359961,"01598M14:03:16.292","01598 13:16:00",249.24,817.75,,,,"     ",5.10,2648.01,0.74
1598,539359962,"01598M14:03:17.266","01598 13:16:01",249.17,817.77,,,,"     ",5.10,2588.62,0.72
1598,539359963,"01598M14:03:18.239","01598 13:16:02",249.11,817.83,,,,"     ",5.10,2656.39,0.74
1598,539359964,"01598M14:03:19.212","01598 13:16:03",249.05,817.79,,,,"     ",5.10,2652.95,0.74
1598,539359965,"01598M14:03:20.185","01598 13:16:04",249.01,817.77,,,,"     ",5.10,2601.01,0.73
1598,539359966,"01598M14:03:21.159","01598 13:16:05",248.96,817.78,,,,"     ",5.10,2600.70,0.73
1598,539359967,"01598M14:03:22.132","01598 13:16:06",248.91,817.76,,,,"     ",5.10,2663.71,0.74
1598,539359968,"01598M14:03:23.105","01598 13:16:07",248.86,817.80,,,,"     ",5.10,2623.82,0.73
1598,539359969,"01598M14:03:24.078","01598 13:16:08",248.81,817.68,,,,"     ",5.10,2635.56,0.73
1598,539359970,"01598M14:03:25.052","01598 13:16:09",248.75,817.72,,,,"     ",5.10,2609.58,0.72
1598,539359971,"01598M14:03:26.025","01598 13:16:10",248.70,817.66,,,,"     ",5.10,2614.79,0.73
1598,539359972,"01598M14:03:26.998","01598 13:16:11",248.64,817.67,,,,"     ",5.10,2683.84,0.75
1598,539359973,"01598M14:03:27.971","01598 13:16:12",248.60,817.79,,,,"     ",5.10,2605.55,0.72
1598,539359974,"01598M14:03:28.945","01598 13:16:13",248.54,817.78,,,,"     ",5.10,2666.96,0.74
1598,539359975,"01598M14:03:29.918","01598 13:16:14",248.49,817.81,,,,"     ",5.10,2682.13,0.74
1598,539359976,"01598M14:03:30.891","01598 13:16:15",248.44,817.77,,,,"     ",5.10,2646.57,0.73
1598,539359977,"01598M14:03:31.864","01598 13:16:16",248.38,817.67,,,,"     ",5.10,2681.34,0.74
1598,539359978,"01598M14:03:32.838","01598 13:16:16",248.32,817.69,,,,"     ",5.10,2641.93,0.73
1598,539359979,"01598M14:03:33.811","01598 13:16:17",248.27,817.72,,,,"     ",5.10,2682.83,0.74
1598,539359980,"01598M14:03:34.784","01598 13:16:18",248.23,817.67,,,,"     ",5.10,2691.50,0.74
1598,539359981,"01598M14:03:35.757","01598 13:16:19",248.20,817.68,,,,"     ",5.10,2644.55,0.73
1598,539359982,"01598M14:03:36.731","01598 13:16:20",248.19,817.71,,,,"     ",5.10,2658.23,0.73
1598,539359983,"01598M14:03:37.704","01598 13:16:21",248.19,817.68,,,,"     ",5.10,2626.30,0.72
1598,539359984,"01598M14:03:38.677","01598 13:16:22",248.21,817.70,,,,"     ",5.10,2669.14,0.73
1598,539359985,"01598M14:03:39.650","01598 13:16:23",248.26,817.67,,,,"     ",5.10,2697.68,0.74
1598,539359986,"01598M14:03:40.624","01598 13:16:24",248.32,817.55,,,,"     ",5.10,2625.23,0.72
1598,539359987,"01598M14:03:41.597","01598 13:16:25",248.40,817.61,,,,"     ",5.10,2627.36,0.72
1598,539359988,"01598M14:03:42.570","01598 13:16:26",248.50,817.70,,,,"     ",5.10,2645.06,0.73
1598,539359989,"01598M14:03:43.543","01598 13:16:27",248.61,817.70,,,,"     ",5.10,2662.94,0.73
1598,539359990,"01598M14:03:44.517","01598 13:16:28",248.75,817.59,,,,"     ",5.10,2672.04,0.73
1598,539359991,"01598M14:03:45.490","01598 13:16:29",248.87,817.58,,,,"     ",5.10,2630.02,0.72
1598,539359992,"01598M14:03:46.463","01598 13:16:30",248.99,817.67,,,,"     ",5.10,2702.83,0.74
1598,539359993,"01598M14:03:47.436","01598 13:16:31",249.10,817.66,,,,"     ",5.10,2678.25,0.73
1598,539359994,"01598M14:03:48.410","01598 13:16:32",249.19,817.65,,,,"     ",5.10,2673.33,0.73
1598,539359995,"01598M14:03:49.383","01598 13:16:33",249.27,817.62,,,,"     ",5.10,2675.48,0.73
1598,539359996,"01598M14:03:50.356","01598 13:16:34",249.32,817.65,,,,"     ",5.10,2709.85,0.74
1598,539359997,"01598M14:03:51.329","01598 13:16:35",249.36,817.62,,,,"     ",5.10,2660.77,0.73
1598,539359998,"01598M14:03:52.303","01598 13:16:36",249.39,817.64,,,,"     ",5.10,2708.03,0.74
1598,539359999,"01598M14:03:53.276","01598 13:16:37",249.42,817.64,,,,"     ",5.10,2680.60,0.73
1598,539360000,"01598M14:03:54.249","01598 13:16:38",249.45,817.67,,,,"     ",5.10,2735.39,0.75
1598,539360001,"01598M14:03:55.222","01598 13:16:39",249.48,817.64,,,,"     ",5.10,2671.58,0.73
1598,539360002,"01598M14:03:56.196","01598 13:16:40",249.52,817.73,,,,"     ",5.10,2668.91,0.73
1598,539360003,"01598M14:03:57.169","01598 13:16:41",249.56,817.72,,,,"     ",5.10,2649.04,0.72
1598,539360004,"01598M14:03:58.142","01598 13:16:42",249.59,817.68,,,,"     ",5.10,2694.90,0.73
1598,539360005,"01598M14:03:59.115","01598 13:16:43",249.63,817.65,,,,"     ",5.10,2678.87,0.73
1598,539360006,"01598M14:04:00.089","01598 13:16:44",249.67,817.69,,,,"     ",5.10,2704.70,0.73
1598,539360007,"01598M14:04:01.062","01598 13:16:45",249.73,817.74,,,,"     ",5.10,2663.81,0.72
1598,539360008,"01598M14:04:02.035","01598 13:16:46",249.79,817.61,,,,"     ",5.10,2712.37,0.74
1598,539360009,"01598M14:04:03.008","01598 13:16:47",249.86,817.68,,,,"     ",5.10,2667.76,0.72
1598,539360010,"01598M14:04:03.982","01598 13:16:48",249.92,817.63,,,,"     ",5.10,2704.68,0.73
1598,539360011,"01598M14:04:04.955","01598 13:16:49",249.98,817.63,,,,"     ",5.10,2691.03,0.73
1598,539360012,"01598M14:04:05.928","01598 13:16:50",250.04,817.64,,,,"     ",5.10,2654.23,0.72
1598,539360013,"01598M14:04:06.902","01598 13:16:51",250.08,817.64,,,,"     ",5.10,2634.07,0.71
1598,539360014,"01598M14:04:07.875","01598 13:16:52",250.10,817.66,,,,"     ",5.10,2716.02,0.73
1598,539360015,"01598M14:04:08.848","01598 13:16:52",250.13,817.62,,,,"     ",5.10,2667.54,0.72
1598,539360016,"01598M14:04:09.821","01598 13:16:53",250.14,817.64,,,,"     ",5.10,2698.28,0.73
1598,539360017,"01598M14:04:10.795","01598 13:16:54",250.15,817.62,,,,"     ",5.10,2663.04,0.72
1598,539360018,"01598M14:04:11.768","01598 13:16:55",250.16,817.55,,,,"     ",5.10,2688.79,0.72
1598,539360019,"01598M14:04:12.741","01598 13:16:56",250.17,817.58,,,,"     ",5.10,2683.34,0.72
1598,539360020,"01598M14:04:13.714","01598 13:16:57",250.20,817.57,,,,"     ",5.10,2672.43,0.72
1598,539360021,"01598M14:04:14.688","01598 13:16:58",250.23,817.63,,,,"     ",5.10,2710.05,0.73
1598,539360022,"01598M14:04:15.661","01598 13:16:59",250.28,817.53,,,,"     ",5.10,2696.67,0.73
1598,539360023,"01598M14:04:16.634","01598 13:17:00",250.34,817.56,,,,"     ",5.10,2662.11,0.72
1598,539360024,"01598M14:04:17.607","01598 13:17:01",250.41,817.67,,,,"     ",5.10,2688.05,0.72
1598,539360025,"01598M14:04:18.581","01598 13:17:02",250.49,817.72,,,,"     ",5.10,2739.19,0.74
1598,539360026,"01598M14:04:19.554","01598 13:17:03",250.58,817.61,,,,"     ",5.10,2719.59,0.73
1598,539360027,"01598M14:04:20.527","01598 13:17:04",250.68,817.57,,,,"     ",5.10,2692.12,0.72
1598,539360028,"01598M14:04:21.500","01598 13:17:05",250.79,817.55,,,,"     ",5.10,2720.44,0.73
1598,539360029,"01598M14:04:22.474","01598 13:17:06",250.90,817.58,,,,"     ",5.10,2688.14,0.72
1598,539360030,"01598M14:04:23.447","01598 13:17:07",251.01,817.59,,,,"     ",5.10,2709.34,0.73
1598,539360031,"01598M14:04:24.420","01598 13:17:08",251.10,817.59,,,,"     ",5.10,2717.69,0.73
1598,539360032,"01598M14:04:25.393","01598 13:17:09",251.20,817.54,,,,"     ",5.10,2742.49,0.74
1598,539360033,"01598M14:04:26.367","01598 13:17:10",251.27,817.49,,,,"     ",5.10,2709.13,0.73
1598,539360034,"01598M14:04:27.340","01598 13:17:11",251.34,817.60,,,,"     ",5.10,2648.96,0.71
1598,539360035,"01598M14:04:28.313","01598 13:17:12",251.39,817.42,,,,"     ",5.10,2728.37,0.73
1598,539360036,"01598M14:04:29.286","01598 13:17:13",251.42,817.51,,,,"     ",5.10,2700.36,0.72
1598,539360037,"01598M14:04:30.260","01598 13:17:14",251.42,817.40,,,,"     ",5.10,2709.63,0.72
1598,539360038,"01598M14:04:31.233","01598 13:17:15",251.41,817.42,,,,"     ",5.10,2694.51,0.72
1598,539360039,"01598M14:04:32.206","01598 13:17:16",251.37,817.39,,,,"     ",5.10,2717.47,0.73
1598,539360040,"01598M14:04:33.179","01598 13:17:17",251.31,817.45,,,,"     ",5.10,2701.18,0.72
1598,539360041,"01598M14:04:34.153","01598 13:17:18",251.22,817.43,,,,"     ",5.10,2686.55,0.72
1598,539360042,"01598M14:04:35.126","01598 13:17:19",251.12,817.37,,,,"     ",5.10,2713.01,0.72
1598,539360043,"01598M14:04:36.099","01598 13:17:20",250.99,817.43,,,,"     ",5.10,2714.38,0.72
1598,539360044,"01598M14:04:37.072","01598 13:17:21",250.86,817.48,,,,"     ",5.10,2693.57,0.72
1598,539360045,"01598M14:04:38.046","01598 13:17:22",250.73,817.49,,,,"     ",5.10,2742.72,0.73
1598,539360046,"01598M14:04:39.019","01598 13:17:23",250.60,817.45,,,,"     ",5.10,2692.99,0.72
1598,539360047,"01598M14:04:39.992","01598 13:17:24",250.49,817.51,,,,"     ",5.10,2685.82,0.71
1598,539360048,"01598M14:04:40.965","01598 13:17:25",250.41,817.55,,,,"     ",5.10,2706.79,0.72
1598,539360049,"01598M14:04:41.939","01598 13:17:26",250.36,817.57,,,,"     ",5.10,2716.61,0.72
1598,539360050,"01598M14:04:42.912","01598 13:17:27",250.35,817.51,,,,"     ",5.10,2739.46,0.73
1598,539360051,"01598M14:04:43.885","01598 13:17:28",250.35,817.54,,,,"     ",5.10,2707.22,0.72
1598,539360052,"01598M14:04:44.858","01598 13:17:28",250.37,817.41,,,,"     ",5.10,2679.09,0.71
1598,539360053,"01598M14:04:45.832","01598 13:17:29",250.40,817.46,,,,"     ",5.10,2652.91,0.70
1598,539360054,"01598M14:04:46.805","01598 13:17:30",250.43,817.41,,,,"     ",5.10,2721.69,0.72
1598,539360055,"01598M14:04:47.778","01598 13:17:31",250.45,817.37,,,,"     ",5.10,2719.89,0.72
1598,539360056,"01598M14:04:48.751","01598 13:17:32",250.48,817.50,,,,"     ",5.10,2722.93,0.72
1598,539360057,"01598M14:04:49.725","01598 13:17:33",250.50,817.44,,,,"     ",5.10,2714.89,0.72
1598,539360058,"01598M14:04:50.698","01598 13:17:34",250.53,817.44,,,,"     ",5.10,2753.06,0.73
1598,539360059,"01598M14:04:51.671","01598 13:17:35",250.57,817.47,,,,"     ",5.10,2735.39,0.73
1598,539360060,"01598M14:04:52.644","01598 13:17:36",250.61,817.42,,,,"     ",5.10,2687.88,0.71
1598,539360061,"01598M14:04:53.618","01598 13:17:37",250.66,817.37,,,,"     ",5.10,2718.42,0.72
1598,539360062,"01598M14:04:54.591","01598 13:17:38",250.71,817.39,,,,"     ",5.10,2703.96,0.72
1598,539360063,"01598M14:04:55.564","01598 13:17:39",250.76,817.37,,,,"     ",5.10,2692.04,0.71
1598,539360064,"01598M14:04:56.537","01598 13:17:40",250.80,817.38,,,,"     ",5.10,2739.55,0.72
1598,539360065,"01598M14:04:57.511","01598 13:17:41",250.83,817.33,,,,"     ",5.10,2751.95,0.73
1598,539360066,"01598M14:04:58.484","01598 13:17:42",250.85,817.41,,,,"     ",5.10,2771.18,0.73
1598,539360067,"01598M14:04:59.457","01598 13:17:43",250.88,817.40,,,,"     ",5.10,2680.82,0.71
1598,539360068,"01598M14:05:00.430","01598 13:17:44",250.89,817.56,,,,"     ",5.10,2789.71,0.74
1598,539360069,"01598M14:05:01.404","01598 13:17:45",250.88,817.47,,,,"     ",5.10,2722.07,0.72
1598,539360070,"01598M14:05:02.377","01598 13:17:46",250.86,817.43,,,,"     ",5.10,2713.78,0.72
1598,539360071,"01598M14:05:03.350","01598 13:17:47",250.80,817.47,,,,"     ",5.10,2734.28,0.72
1598,539360072,"01598M14:05:04.323","01598 13:17:48",250.73,817.34,,,,"     ",5.10,2705.80,0.71
1598,539360073,"01598M14:05:05.297","01598 13:17:49",250.64,817.33,,,,"     ",5.10,2722.41,0.72
1598,539360074,"01598M14:05:06.270","01598 13:17:50",250.54,817.30,,,,"     ",5.10,2665.29,0.70
1598,539360075,"01598M14:05:07.243","01598 13:17:51",250.45,817.34,,,,"     ",5.10,2723.88,0.72
1598,539360076,"01598M14:05:08.216","01598 13:17:52",250.37,817.42,,,,"     ",5.10,2749.84,0.72
1598,539360077,"01598M14:05:09.190","01598 13:17:53",250.31,817.36,,,,"     ",5.10,2709.26,0.71
1598,539360078,"01598M14:05:10.163","01598 13:17:54",250.26,817.41,,,,"     ",5.10,2761.20,0.73
1598,539360079,"01598M14:05:11.136","01598 13:17:55",250.24,817.32,,,,"     ",5.10,2767.73,0.73
1598,539360080,"01598M14:05:12.109","01598 13:17:56",250.22,817.26,,,,"     ",5.10,2733.85,0.72
1598,539360081,"01598M14:05:13.083","01598 13:17:57",250.22,817.25,,,,"     ",5.10,2776.84,0.73
1598,539360082,"01598M14:05:14.056","01598 13:17:58",250.23,817.20,,,,"     ",5.10,2716.22,0.71
1598,539360083,"01598M14:05:15.029","01598 13:17:59",250.25,817.28,,,,"     ",5.10,2776.24,0.73
1598,539360084,"01598M14:05:16.003","01598 13:18:00",250.28,817.28,,,,"     ",5.10,2767.14,0.73
1598,539360085,"01598M14:05:16.976","01598 13:18:01",250.32,817.25,,,,"     ",5.10,2725.77,0.71
1598,539360086,"01598M14:05:17.949","01598 13:18:02",250.37,817.22,,,,"     ",5.10,2749.14,0.72
1598,539360087,"01598M14:05:18.922","01598 13:18:03",250.41,817.21,,,,"     ",5.10,2727.61,0.71
1598,539360088,"01598M14:05:19.896","01598 13:18:04",250.46,817.31,,,,"     ",5.10,2795.57,0.73
1598,539360089,"01598M14:05:20.869","01598 13:18:04",250.52,817.25,,,,"     ",5.10,2717.51,0.71
1598,539360090,"01598M14:05:21.842","01598 13:18:05",250.58,817.19,,,,"     ",5.10,2738.83,0.72
1598,539360091,"01598M14:05:22.815","01598 13:18:06",250.65,817.24,,,,"     ",5.10,2733.83,0.72
1598,539360092,"01598M14:05:23.789","01598 13:18:07",250.74,817.26,,,,"     ",5.10,2718.48,0.71
1598,539360093,"01598M14:05:24.762","01598 13:18:08",250.84,817.31,,,,"     ",5.10,2737.86,0.72
1598,539360094,"01598M14:05:25.735","01598 13:18:09",250.96,817.17,,,,"     ",5.10,2753.97,0.72
1598,539360095,"01598M14:05:26.708","01598 13:18:10",251.10,817.22,,,,"     ",5.10,2789.84,0.73
1598,539360096,"01598M14:05:27.682","01598 13:18:11",251.26,817.23,,,,"     ",5.10,2732.86,0.71
1598,539360097,"01598M14:05:28.655","01598 13:18:12",251.41,817.29,,,,"     ",5.10,2731.44,0.71
1598,539360098,"01598M14:05:29.628","01598 13:18:13",251.57,817.30,,,,"     ",5.10,2745.49,0.72
1598,539360099,"01598M14:05:30.601","01598 13:18:14",251.70,817.28,,,,"     ",5.10,2750.76,0.72
1598,539360100,"01598M14:05:31.575","01598 13:18:15",251.81,817.28,,,,"     ",5.10,2754.25,0.72
1598,539360101,"01598M14:05:32.548","01598 13:18:16",251.87,817.13,,,,"     ",5.10,2768.60,0.72
1598,539360102,"01598M14:05:33.521","01598 13:18:17",251.89,817.26,,,,"     ",5.10,2689.00,0.70
1598,539360103,"01598M14:05:34.494","01598 13:18:18",251.86,817.29,,,,"     ",5.10,2759.71,0.72
1598,539360104,"01598M14:05:35.468","01598 13:18:19",251.78,817.37,,,,"     ",5.10,2749.13,0.72
1598,539360105,"01598M14:05:36.441","01598 13:18:20",251.67,817.27,,,,"     ",5.10,2780.73,0.72
1598,539360106,"01598M14:05:37.414","01598 13:18:21",251.53,817.33,,,,"     ",5.10,2769.86,0.72
1598,539360107,"01598M14:05:38.387","01598 13:18:22",251.38,817.36,,,,"     ",5.10,2760.45,0.72
1598,539360108,"01598M14:05:39.361","01598 13:18:23",251.22,817.34,,,,"     ",5.10,2786.69,0.72
1598,539360109,"01598M14:05:40.334","01598 13:18:24",251.07,817.28,,,,"     ",5.10,2775.25,0.72
1598,539360110,"01598M14:05:41.307","01598 13:18:25",250.92,817.18,,,,"     ",5.10,2755.95,0.72
1598,539360111,"01598M14:05:42.280","01598 13:18:26",250.80,817.24,,,,"     ",5.10,2803.46,0.73
1598,539360112,"01598M14:05:43.254","01598 13:18:27",250.71,817.22,,,,"     ",5.10,2739.34,0.71
1598,539360113,"01598M14:05:44.227","01598 13:18:28",250.64,817.28,,,,"     ",5.10,2751.37,0.71
