SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539360114,"01598M14:05:45.200","01598 13:18:29",250.58,817.17,,,,"     ",5.10,2729.44,0.71
1598,539360115,"01598M14:05:46.173","01598 13:18:30",250.54,817.23,,,,"     ",5.10,2761.03,0.72
1598,539360116,"01598M14:05:47.147","01598 13:18:31",250.52,817.25,,,,"     ",5.10,2749.48,0.71
1598,539360117,"01598M14:05:48.120","01598 13:18:32",250.51,817.20,,,,"     ",5.10,2749.51,0.71
1598,539360118,"01598M14:05:49.093","01598 13:18:33",250.53,817.20,,,,"     ",5.10,2749.05,0.71
1598,539360119,"01598M14:05:50.066","01598 13:18:34",250.56,817.24,,,,"     ",5.10,2786.64,0.72
1598,539360120,"01598M14:05:51.040","01598 13:18:35",250.60,817.16,,,,"     ",5.10,2734.06,0.71
1598,539360121,"01598M14:05:52.013","01598 13:18:36",250.66,817.24,,,,"     ",5.10,2771.40,0.72
1598,539360122,"01598M14:05:52.986","01598 13:18:37",250.74,817.18,,,,"     ",5.10,2768.55,0.72
1598,539360123,"01598M14:05:53.959","01598 13:18:38",250.84,817.27,,,,"     ",5.10,2762.78,0.71
1598,539360124,"01598M14:05:54.933","01598 13:18:39",250.95,817.20,,,,"     ",5.10,2764.26,0.71
1598,539362578,"01598M14:45:43.297","01598 13:58:26",254.03,810.20,,,,"     ",5.10,,
1598,539362579,"01598M14:45:44.270","01598 13:58:27",253.96,810.22,,,,"     ",5.10,3169.83,0.61
1598,539362580,"01598M14:45:45.243","01598 13:58:28",253.90,810.21,,,,"     ",5.10,3225.74,0.62
1598,539362581,"01598M14:45:46.216","01598 13:58:29",253.84,810.19,,,,"     ",5.10,3194.82,0.61
1598,539362582,"01598M14:45:47.190","01598 13:58:30",253.80,810.26,,,,"     ",5.10,3186.49,0.61
1598,539362583,"01598M14:45:48.163","01598 13:58:31",253.76,810.28,,,,"     ",5.10,3167.58,0.61
1598,539362584,"01598M14:45:49.136","01598 13:58:32",253.74,810.24,,,,"     ",5.10,3216.55,0.62
1598,539362585,"01598M14:45:50.109","01598 13:58:33",253.72,810.26,,,,"     ",5.10,3162.93,0.60
1598,539362586,"01598M14:45:51.083","01598 13:58:34",253.71,810.20,,,,"     ",5.10,3119.01,0.59
1598,539362587,"01598M14:45:52.056","01598 13:58:35",253.70,810.24,,,,"     ",5.10,3184.28,0.61
1598,539362588,"01598M14:45:53.029","01598 13:58:36",253.71,810.15,,,,"     ",5.10,3162.81,0.60
1598,539362589,"01598M14:45:54.002","01598 13:58:37",253.72,810.21,,,,"     ",5.10,3197.89,0.61
1598,539362590,"01598M14:45:54.976","01598 13:58:38",253.74,810.22,,,,"     ",5.10,3196.27,0.61
1598,539362591,"01598M14:45:55.949","01598 13:58:39",253.78,810.16,,,,"     ",5.10,3227.46,0.61
1598,539362592,"01598M14:45:56.922","01598 13:58:40",253.83,810.22,,,,"     ",5.10,3215.00,0.61
1598,539362593,"01598M14:45:57.895","01598 13:58:41",253.90,810.21,,,,"     ",5.10,3179.15,0.60
1598,539362594,"01598M14:45:58.869","01598 13:58:42",253.96,810.20,,,,"     ",5.10,3167.96,0.60
1598,539362595,"01598M14:45:59.842","01598 13:58:43",254.01,810.18,,,,"     ",5.10,3204.01,0.60
1598,539362596,"01598M14:46:00.815","01598 13:58:44",254.04,810.28,,,,"     ",5.10,3201.63,0.60
1598,539362597,"01598M14:46:01.789","01598 13:58:45",254.07,810.20,,,,"     ",5.10,3189.04,0.60
1598,539362598,"01598M14:46:02.762","01598 13:58:46",254.09,810.18,,,,"     ",5.10,3233.15,0.61
1598,539362599,"01598M14:46:03.735","01598 13:58:47",254.11,810.19,,,,"     ",5.10,3229.03,0.61
1598,539362600,"01598M14:46:04.708","01598 13:58:48",254.12,810.16,,,,"     ",5.10,3192.27,0.60
1598,539362601,"01598M14:46:05.682","01598 13:58:49",254.13,810.16,,,,"     ",5.10,3296.10,0.62
1598,539362602,"01598M14:46:06.655","01598 13:58:50",254.13,810.22,,,,"     ",5.10,3172.42,0.59
1598,539362603,"01598M14:46:07.628","01598 13:58:51",254.13,810.17,,,,"     ",5.10,3256.47,0.61
1598,539362604,"01598M14:46:08.601","01598 13:58:52",254.12,810.23,,,,"     ",5.10,3220.47,0.60
1598,539362605,"01598M14:46:09.575","01598 13:58:53",254.11,810.17,,,,"     ",5.10,3265.91,0.61
1598,539362606,"01598M14:46:10.548","01598 13:58:54",254.09,810.22,,,,"     ",5.10,3241.70,0.60
1598,539362607,"01598M14:46:11.521","01598 13:58:55",254.06,810.16,,,,"     ",5.10,3232.78,0.60
1598,539363122,"01598M14:54:32.747","01598 14:07:16",,,,,,"     ",,,
1598,539363123,"01598M14:54:33.720","01598 14:07:17",,,,,,"     ",,,
1598,539363124,"01598M14:54:34.693","01598 14:07:18",,,,,,"     ",,,
1598,539363125,"01598M14:54:35.666","01598 14:07:19",,,,,,"     ",,,
1598,539363126,"01598M14:54:36.640","01598 14:07:20",,,,,,"     ",,,
1598,539363127,"01598M14:54:37.613","01598 14:07:21",,,,,,"     ",,,
1598,539363128,"01598M14:54:38.586","01598 14:07:22",,,,,,"     ",,,
1598,539363129,"01598M14:54:39.559","01598 14:07:23",,,,,,"     ",,,
1598,539363130,"01598M14:54:40.533","01598 14:07:24",,,,,,"     ",,,
1598,539363131,"01598M14:54:41.506","01598 14:07:25",,,,,,"     ",,,
1598,539363132,"01598M14:54:42.479","01598 14:07:26",,,,,,"     ",,,
1598,539363133,"01598M14:54:43.452","01598 14:07:27",,,,,,"     ",,,
1598,539363134,"01598M14:54:44.426","01598 14:07:28",,,,,,"     ",,,
1598,539363135,"01598M14:54:45.399","01598 14:07:28",,,,,,"     ",,,
1598,539363136,"01598M14:54:46.372","01598 14:07:29",,,,,,"     ",,,
1598,539363137,"01598M14:54:47.345","01598 14:07:30",,,,,,"     ",,,
1598,539363138,"01598M14:54:48.319","01598 14:07:31",,,,,,"     ",,,
1598,539363139,"01598M14:54:49.292","01598 14:07:32",,,,,,"     ",,,
1598,539363140,"01598M14:54:50.265","01598 14:07:33",,,,,,"     ",,,
1598,539363141,"01598M14:54:51.238","01598 14:07:34",,,,,,"     ",,,
1598,539363142,"01598M14:54:52.212","01598 14:07:35",,,,,,"     ",,,
1598,539363143,"01598M14:54:53.185","01598 14:07:36",,,,,,"     ",,,
1598,539363144,"01598M14:54:54.158","01598 14:07:37",,,,,,"     ",,,
1598,539363145,"01598M14:54:55.131","01598 14:07:38",,,,,,"     ",,,
1598,539363146,"01598M14:54:56.105","01598 14:07:39",,,,,,"     ",,,
1598,539363147,"01598M14:54:57.078","01598 14:07:40",,,,,,"     ",,,
1598,539363148,"01598M14:54:58.051","01598 14:07:41",,,,,,"     ",,,
1598,539363149,"01598M14:54:59.024","01598 14:07:42",,,,,,"     ",,,
1598,539363150,"01598M14:54:59.998","01598 14:07:43",,,,,,"     ",,,
1598,539363151,"01598M14:55:00.971","01598 14:07:44",,,,,,"     ",,,
1598,539363152,"01598M14:55:01.944","01598 14:07:45",,,,,,"     ",,,
1598,539363153,"01598M14:55:02.917","01598 14:07:46",,,,,,"     ",,,
1598,539363154,"01598M14:55:03.891","01598 14:07:47",,,,,,"     ",,,
1598,539363155,"01598M14:55:04.864","01598 14:07:48",,,,,,"     ",,,
1598,539363156,"01598M14:55:05.837","01598 14:07:49",,,,,,"     ",,,
1598,539363157,"01598M14:55:06.810","01598 14:07:50",,,,,,"     ",,,
1598,539363158,"01598M14:55:07.784","01598 14:07:51",,,,,,"     ",,,
1598,539363159,"01598M14:55:08.757","01598 14:07:52",,,,,,"     ",,,
1598,539363160,"01598M14:55:09.730","01598 14:07:53",,,,,,"     ",,,
1598,539363161,"01598M14:55:10.703","01598 14:07:54",,,,,,"     ",,,
1598,539363162,"01598M14:55:11.677","01598 14:07:55",,,,,,"     ",,,
1598,539363163,"01598M14:55:12.650","01598 14:07:56",,,,,,"     ",,,
1598,539363164,"01598M14:55:13.623","01598 14:07:57",,,,,,"     ",,,
1598,539363165,"01598M14:55:14.596","01598 14:07:58",,,,,,"     ",,,
1598,539363166,"01598M14:55:15.570","01598 14:07:59",,,,,,"     ",,,
1598,539363167,"01598M14:55:16.543","01598 14:08:00",,,,,,"     ",,,
1598,539363168,"01598M14:55:17.516","01598 14:08:01",,,,,,"     ",,,
1598,539363169,"01598M14:55:18.490","01598 14:08:02",,,,,,"     ",,,
1598,539363170,"01598M14:55:19.463","01598 14:08:03",,,,,,"     ",,,
1598,539363171,"01598M14:55:20.436","01598 14:08:04",,,,,,"     ",,,
1598,539363172,"01598M14:55:21.409","01598 14:08:04",,,,,,"     ",,,
1598,539363173,"01598M14:55:22.383","01598 14:08:05",,,,,,"     ",,,
1598,539363174,"01598M14:55:23.356","01598 14:08:06",,,,,,"     ",,,
1598,539363175,"01598M14:55:24.329","01598 14:08:07",,,,,,"     ",,,
1598,539363176,"01598M14:55:25.302","01598 14:08:08",,,,,,"     ",,,
1598,539363177,"01598M14:55:26.276","01598 14:08:09",,,,,,"     ",,,
1598,539363178,"01598M14:55:27.249","01598 14:08:10",,,,,,"     ",,,
1598,539363179,"01598M14:55:28.222","01598 14:08:11",,,,,,"     ",,,
1598,539363180,"01598M14:55:29.195","01598 14:08:12",,,,,,"     ",,,
1598,539363181,"01598M14:55:30.169","01598 14:08:13",,,,,,"     ",,,
1598,539363182,"01598M14:55:31.142","01598 14:08:14",,,,,,"     ",,,
1598,539363183,"01598M14:55:32.115","01598 14:08:15",,,,,,"     ",,,
1598,539363184,"01598M14:55:33.088","01598 14:08:16",,,,,,"     ",,,
1598,539363185,"01598M14:55:34.062","01598 14:08:17",,,,,,"     ",,,
1598,539363186,"01598M14:55:35.035","01598 14:08:18",,,,,,"     ",,,
1598,539363187,"01598M14:55:36.008","01598 14:08:19",,,,,,"     ",,,
1598,539363188,"01598M14:55:36.981","01598 14:08:20",,,,,,"     ",,,
1598,539363189,"01598M14:55:37.955","01598 14:08:21",,,,,,"     ",,,
1598,539363190,"01598M14:55:38.928","01598 14:08:22",,,,,,"     ",,,
1598,539363191,"01598M14:55:39.901","01598 14:08:23",,,,,,"     ",,,
1598,539363192,"01598M14:55:40.874","01598 14:08:24",,,,,,"     ",,,
1598,539363193,"01598M14:55:41.848","01598 14:08:25",,,,,,"     ",,,
1598,539363194,"01598M14:55:42.821","01598 14:08:26",,,,,,"     ",,,
1598,539363195,"01598M14:55:43.794","01598 14:08:27",,,,,,"     ",,,
1598,539363196,"01598M14:55:44.767","01598 14:08:28",,,,,,"     ",,,
1598,539363197,"01598M14:55:45.741","01598 14:08:29",,,,,,"     ",,,
1598,539363198,"01598M14:55:46.714","01598 14:08:30",,,,,,"     ",,,
1598,539363199,"01598M14:55:47.687","01598 14:08:31",,,,,,"     ",,,
1598,539363200,"01598M14:55:48.660","01598 14:08:32",,,,,,"     ",,,
1598,539363201,"01598M14:55:49.634","01598 14:08:33",,,,,,"     ",,,
1598,539363202,"01598M14:55:50.607","01598 14:08:34",,,,,,"     ",,,
1598,539363203,"01598M14:55:51.580","01598 14:08:35",,,,,,"     ",,,
1598,539363204,"01598M14:55:52.553","01598 14:08:36",,,,,,"     ",,,
1598,539363205,"01598M14:55:53.527","01598 14:08:37",,,,,,"     ",,,
1598,539363206,"01598M14:55:54.500","01598 14:08:38",,,,,,"     ",,,
1598,539363207,"01598M14:55:55.473","01598 14:08:39",,,,,,"     ",,,
1598,539363208,"01598M14:55:56.446","01598 14:08:40",,,,,,"     ",,,
1598,539363209,"01598M14:55:57.420","01598 14:08:40",,,,,,"     ",,,
1598,539363210,"01598M14:55:58.393","01598 14:08:41",,,,,,"     ",,,
1598,539363211,"01598M14:55:59.366","01598 14:08:42",,,,,,"     ",,,
1598,539363212,"01598M14:56:00.339","01598 14:08:43",,,,,,"     ",,,
1598,539363213,"01598M14:56:01.313","01598 14:08:44",,,,,,"     ",,,
1598,539363214,"01598M14:56:02.286","01598 14:08:45",,,,,,"     ",,,
1598,539363215,"01598M14:56:03.259","01598 14:08:46",,,,,,"     ",,,
1598,539363216,"01598M14:56:04.232","01598 14:08:47",,,,,,"     ",,,
1598,539363217,"01598M14:56:05.206","01598 14:08:48",,,,,,"     ",,,
1598,539363218,"01598M14:56:06.179","01598 14:08:49",,,,,,"     ",,,
1598,539363219,"01598M14:56:07.152","01598 14:08:50",,,,,,"     ",,,
1598,539363220,"01598M14:56:08.125","01598 14:08:51",,,,,,"     ",,,
1598,539363221,"01598M14:56:09.099","01598 14:08:52",,,,,,"     ",,,
1598,539363222,"01598M14:56:10.072","01598 14:08:53",,,,,,"     ",,,
1598,539363223,"01598M14:56:11.045","01598 14:08:54",,,,,,"     ",,,
1598,539363224,"01598M14:56:12.018","01598 14:08:55",,,,,,"     ",,,
1598,539363225,"01598M14:56:12.992","01598 14:08:56",,,,,,"     ",,,
1598,539363226,"01598M14:56:13.965","01598 14:08:57",,,,,,"     ",,,
1598,539363227,"01598M14:56:14.938","01598 14:08:58",,,,,,"     ",,,
1598,539363228,"01598M14:56:15.911","01598 14:08:59",,,,,,"     ",,,
1598,539363229,"01598M14:56:16.885","01598 14:09:00",,,,,,"     ",,,
1598,539363230,"01598M14:56:17.858","01598 14:09:01",,,,,,"     ",,,
1598,539363231,"01598M14:56:18.831","01598 14:09:02",,,,,,"     ",,,
1598,539363232,"01598M14:56:19.804","01598 14:09:03",,,,,,"     ",,,
1598,539363233,"01598M14:56:20.778","01598 14:09:04",,,,,,"     ",,,
1598,539363234,"01598M14:56:21.751","01598 14:09:05",,,,,,"     ",,,
1598,539363235,"01598M14:56:22.724","01598 14:09:06",,,,,,"     ",,,
1598,539363236,"01598M14:56:23.697","01598 14:09:07",,,,,,"     ",,,
1598,539363237,"01598M14:56:24.671","01598 14:09:08",,,,,,"     ",,,
1598,539363238,"01598M14:56:25.644","01598 14:09:09",,,,,,"     ",,,
1598,539363239,"01598M14:56:26.617","01598 14:09:10",,,,,,"     ",,,
1598,539363240,"01598M14:56:27.591","01598 14:09:11",,,,,,"     ",,,
1598,539363241,"01598M14:56:28.564","01598 14:09:12",,,,,,"     ",,,
1598,539363242,"01598M14:56:29.537","01598 14:09:13",,,,,,"     ",,,
1598,539363243,"01598M14:56:30.510","01598 14:09:14",,,,,,"     ",,,
1598,539363244,"01598M14:56:31.484","01598 14:09:15",,,,,,"     ",,,
1598,539363245,"01598M14:56:32.457","01598 14:09:16",,,,,,"     ",,,
1598,539363246,"01598M14:56:33.430","01598 14:09:16",,,,,,"     ",,,
1598,539363247,"01598M14:56:34.403","01598 14:09:17",,,,,,"     ",,,
1598,539363248,"01598M14:56:35.377","01598 14:09:18",,,,,,"     ",,,
1598,539363249,"01598M14:56:36.350","01598 14:09:19",,,,,,"     ",,,
1598,539363250,"01598M14:56:37.323","01598 14:09:20",,,,,,"     ",,,
1598,539363251,"01598M14:56:38.296","01598 14:09:21",,,,,,"     ",,,
1598,539363252,"01598M14:56:39.270","01598 14:09:22",,,,,,"     ",,,
1598,539363253,"01598M14:56:40.243","01598 14:09:23",,,,,,"     ",,,
1598,539363254,"01598M14:56:41.216","01598 14:09:24",,,,,,"     ",,,
1598,539363255,"01598M14:56:42.189","01598 14:09:25",,,,,,"     ",,,
1598,539363256,"01598M14:56:43.163","01598 14:09:26",,,,,,"     ",,,
1598,539363257,"01598M14:56:44.136","01598 14:09:27",,,,,,"     ",,,
1598,539363258,"01598M14:56:45.109","01598 14:09:28",,,,,,"     ",,,
1598,539363259,"01598M14:56:46.082","01598 14:09:29",,,,,,"     ",,,
1598,539363260,"01598M14:56:47.056","01598 14:09:30",,,,,,"     ",,,
1598,539363261,"01598M14:56:48.029","01598 14:09:31",,,,,,"     ",,,
1598,539363262,"01598M14:56:49.002","01598 14:09:32",,,,,,"     ",,,
1598,539363263,"01598M14:56:49.975","01598 14:09:33",,,,,,"     ",,,
1598,539363264,"01598M14:56:50.949","01598 14:09:34",,,,,,"     ",,,
1598,539363265,"01598M14:56:51.922","01598 14:09:35",,,,,,"     ",,,
1598,539363266,"01598M14:56:52.895","01598 14:09:36",,,,,,"     ",,,
1598,539363267,"01598M14:56:53.868","01598 14:09:37",,,,,,"     ",,,
1598,539363268,"01598M14:56:54.842","01598 14:09:38",,,,,,"     ",,,
1598,539363269,"01598M14:56:55.815","01598 14:09:39",,,,,,"     ",,,
1598,539363270,"01598M14:56:56.788","01598 14:09:40",,,,,,"     ",,,
1598,539363271,"01598M14:56:57.761","01598 14:09:41",,,,,,"     ",,,
1598,539363272,"01598M14:56:58.735","01598 14:09:42",,,,,,"     ",,,
1598,539363273,"01598M14:56:59.708","01598 14:09:43",,,,,,"     ",,,
1598,539363274,"01598M14:57:00.681","01598 14:09:44",,,,,,"     ",,,
1598,539363275,"01598M14:57:01.654","01598 14:09:45",,,,,,"     ",,,
1598,539363276,"01598M14:57:02.628","01598 14:09:46",,,,,,"     ",,,
1598,539363277,"01598M14:57:03.601","01598 14:09:47",,,,,,"     ",,,
1598,539363278,"01598M14:57:04.574","01598 14:09:48",,,,,,"     ",,,
1598,539363279,"01598M14:57:05.547","01598 14:09:49",,,,,,"     ",,,
1598,539363280,"01598M14:57:06.521","01598 14:09:50",,,,,,"     ",,,
1598,539363281,"01598M14:57:07.494","01598 14:09:51",,,,,,"     ",,,
1598,539363282,"01598M14:57:08.467","01598 14:09:52",,,,,,"     ",,,
1598,539363283,"01598M14:57:09.440","01598 14:09:52",,,,,,"     ",,,
1598,539363284,"01598M14:57:10.414","01598 14:09:53",,,,,,"     ",,,
1598,539363285,"01598M14:57:11.387","01598 14:09:54",,,,,,"     ",,,
1598,539363286,"01598M14:57:12.360","01598 14:09:55",,,,,,"     ",,,
1598,539363287,"01598M14:57:13.333","01598 14:09:56",,,,,,"     ",,,
1598,539363288,"01598M14:57:14.307","01598 14:09:57",,,,,,"     ",,,
1598,539363289,"01598M14:57:15.280","01598 14:09:58",,,,,,"     ",,,
1598,539363290,"01598M14:57:16.253","01598 14:09:59",,,,,,"     ",,,
1598,539363291,"01598M14:57:17.226","01598 14:10:00",,,,,,"     ",,,
1598,539363292,"01598M14:57:18.200","01598 14:10:01",,,,,,"     ",,,
1598,539363293,"01598M14:57:19.173","01598 14:10:02",,,,,,"     ",,,
1598,539363294,"01598M14:57:20.146","01598 14:10:03",,,,,,"     ",,,
1598,539363295,"01598M14:57:21.119","01598 14:10:04",,,,,,"     ",,,
1598,539363296,"01598M14:57:22.093","01598 14:10:05",,,,,,"     ",,,
1598,539363297,"01598M14:57:23.066","01598 14:10:06",,,,,,"     ",,,
1598,539363298,"01598M14:57:24.039","01598 14:10:07",,,,,,"     ",,,
1598,539363299,"01598M14:57:25.012","01598 14:10:08",,,,,,"     ",,,
1598,539363300,"01598M14:57:25.986","01598 14:10:09",,,,,,"     ",,,
1598,539363301,"01598M14:57:26.959","01598 14:10:10",,,,,,"     ",,,
1598,539363302,"01598M14:57:27.932","01598 14:10:11",,,,,,"     ",,,
1598,539363303,"01598M14:57:28.905","01598 14:10:12",,,,,,"     ",,,
1598,539363304,"01598M14:57:29.879","01598 14:10:13",,,,,,"     ",,,
1598,539363305,"01598M14:57:30.852","01598 14:10:14",,,,,,"     ",,,
1598,539363306,"01598M14:57:31.825","01598 14:10:15",,,,,,"     ",,,
1598,539363307,"01598M14:57:32.798","01598 14:10:16",,,,,,"     ",,,
1598,539363308,"01598M14:57:33.772","01598 14:10:17",,,,,,"     ",,,
1598,539363309,"01598M14:57:34.745","01598 14:10:18",,,,,,"     ",,,
1598,539363310,"01598M14:57:35.718","01598 14:10:19",,,,,,"     ",,,
1598,539363311,"01598M14:57:36.692","01598 14:10:20",,,,,,"     ",,,
1598,539363312,"01598M14:57:37.665","01598 14:10:21",,,,,,"     ",,,
1598,539363313,"01598M14:57:38.638","01598 14:10:22",,,,,,"     ",,,
1598,539363314,"01598M14:57:39.611","01598 14:10:23",,,,,,"     ",,,
1598,539363315,"01598M14:57:40.585","01598 14:10:24",,,,,,"     ",,,
1598,539363316,"01598M14:57:41.558","01598 14:10:25",,,,,,"     ",,,
1598,539363317,"01598M14:57:42.531","01598 14:10:26",,,,,,"     ",,,
1598,539363318,"01598M14:57:43.504","01598 14:10:27",,,,,,"     ",,,
1598,539363319,"01598M14:57:44.478","01598 14:10:28",,,,,,"     ",,,
1598,539363320,"01598M14:57:45.451","01598 14:10:28",,,,,,"     ",,,
1598,539363321,"01598M14:57:46.424","01598 14:10:29",,,,,,"     ",,,
1598,539363322,"01598M14:57:47.397","01598 14:10:30",,,,,,"     ",,,
1598,539363323,"01598M14:57:48.371","01598 14:10:31",,,,,,"     ",,,
1598,539363324,"01598M14:57:49.344","01598 14:10:32",,,,,,"     ",,,
1598,539363325,"01598M14:57:50.317","01598 14:10:33",,,,,,"     ",,,
1598,539363326,"01598M14:57:51.290","01598 14:10:34",,,,,,"     ",,,
1598,539363327,"01598M14:57:52.264","01598 14:10:35",,,,,,"     ",,,
1598,539363328,"01598M14:57:53.237","01598 14:10:36",,,,,,"     ",,,
1598,539363329,"01598M14:57:54.210","01598 14:10:37",,,,,,"     ",,,
1598,539363330,"01598M14:57:55.183","01598 14:10:38",,,,,,"     ",,,
1598,539363331,"01598M14:57:56.157","01598 14:10:39",,,,,,"     ",,,
1598,539363332,"01598M14:57:57.130","01598 14:10:40",,,,,,"     ",,,
1598,539363333,"01598M14:57:58.103","01598 14:10:41",,,,,,"     ",,,
1598,539363334,"01598M14:57:59.076","01598 14:10:42",,,,,,"     ",,,
1598,539363335,"01598M14:58:00.050","01598 14:10:43",,,,,,"     ",,,
1598,539363336,"01598M14:58:01.023","01598 14:10:44",,,,,,"     ",,,
1598,539363337,"01598M14:58:01.996","01598 14:10:45",,,,,,"     ",,,
1598,539363338,"01598M14:58:02.969","01598 14:10:46",,,,,,"     ",,,
1598,539363339,"01598M14:58:03.943","01598 14:10:47",,,,,,"     ",,,
1598,539363340,"01598M14:58:04.916","01598 14:10:48",,,,,,"     ",,,
1598,539363341,"01598M14:58:05.889","01598 14:10:49",,,,,,"     ",,,
1598,539363342,"01598M14:58:06.862","01598 14:10:50",,,,,,"     ",,,
1598,539363343,"01598M14:58:07.836","01598 14:10:51",,,,,,"     ",,,
1598,539363344,"01598M14:58:08.809","01598 14:10:52",,,,,,"     ",,,
1598,539363345,"01598M14:58:09.782","01598 14:10:53",,,,,,"     ",,,
1598,539363346,"01598M14:58:10.755","01598 14:10:54",,,,,,"     ",,,
1598,539363347,"01598M14:58:11.729","01598 14:10:55",,,,,,"     ",,,
1598,539363348,"01598M14:58:12.702","01598 14:10:56",,,,,,"     ",,,
1598,539363349,"01598M14:58:13.675","01598 14:10:57",,,,,,"     ",,,
1598,539363350,"01598M14:58:14.648","01598 14:10:58",,,,,,"     ",,,
1598,539363351,"01598M14:58:15.622","01598 14:10:59",,,,,,"     ",,,
1598,539363352,"01598M14:58:16.595","01598 14:11:00",,,,,,"     ",,,
1598,539363353,"01598M14:58:17.568","01598 14:11:01",,,,,,"     ",,,
1598,539363354,"01598M14:58:18.541","01598 14:11:02",,,,,,"     ",,,
1598,539363355,"01598M14:58:19.515","01598 14:11:03",,,,,,"     ",,,
1598,539363356,"01598M14:58:20.488","01598 14:11:04",,,,,,"     ",,,
1598,539363357,"01598M14:58:21.461","01598 14:11:04",,,,,,"     ",,,
1598,539363358,"01598M14:58:22.434","01598 14:11:05",,,,,,"     ",,,
1598,539363359,"01598M14:58:23.408","01598 14:11:06",,,,,,"     ",,,
1598,539363360,"01598M14:58:24.381","01598 14:11:07",,,,,,"     ",,,
1598,539363361,"01598M14:58:25.354","01598 14:11:08",,,,,,"     ",,,
1598,539363362,"01598M14:58:26.327","01598 14:11:09",,,,,,"     ",,,
1598,539363363,"01598M14:58:27.301","01598 14:11:10",,,,,,"     ",,,
1598,539363364,"01598M14:58:28.274","01598 14:11:11",,,,,,"     ",,,
1598,539363365,"01598M14:58:29.247","01598 14:11:12",,,,,,"     ",,,
1598,539363366,"01598M14:58:30.220","01598 14:11:13",,,,,,"     ",,,
1598,539363367,"01598M14:58:31.194","01598 14:11:14",,,,,,"     ",,,
1598,539363368,"01598M14:58:32.167","01598 14:11:15",,,,,,"     ",,,
1598,539363369,"01598M14:58:33.140","01598 14:11:16",,,,,,"     ",,,
1598,539363370,"01598M14:58:34.113","01598 14:11:17",,,,,,"     ",,,
1598,539363371,"01598M14:58:35.087","01598 14:11:18",,,,,,"     ",,,
1598,539363372,"01598M14:58:36.060","01598 14:11:19",,,,,,"     ",,,
1598,539363373,"01598M14:58:37.033","01598 14:11:20",,,,,,"     ",,,
1598,539363374,"01598M14:58:38.006","01598 14:11:21",,,,,,"     ",,,
1598,539363375,"01598M14:58:38.980","01598 14:11:22",,,,,,"     ",,,
1598,539363376,"01598M14:58:39.953","01598 14:11:23",,,,,,"     ",,,
1598,539363377,"01598M14:58:40.926","01598 14:11:24",,,,,,"     ",,,
1598,539363378,"01598M14:58:41.899","01598 14:11:25",,,,,,"     ",,,
1598,539363379,"01598M14:58:42.873","01598 14:11:26",,,,,,"     ",,,
1598,539363380,"01598M14:58:43.846","01598 14:11:27",,,,,,"     ",,,
1598,539363381,"01598M14:58:44.819","01598 14:11:28",,,,,,"     ",,,
1598,539363382,"01598M14:58:45.792","01598 14:11:29",,,,,,"     ",,,
1598,539363383,"01598M14:58:46.766","01598 14:11:30",,,,,,"     ",,,
1598,539363384,"01598M14:58:47.739","01598 14:11:31",,,,,,"     ",,,
1598,539363385,"01598M14:58:48.712","01598 14:11:32",,,,,,"     ",,,
1598,539363386,"01598M14:58:49.686","01598 14:11:33",,,,,,"     ",,,
1598,539363387,"01598M14:58:50.659","01598 14:11:34",,,,,,"     ",,,
1598,539363388,"01598M14:58:51.632","01598 14:11:35",,,,,,"     ",,,
1598,539363389,"01598M14:58:52.605","01598 14:11:36",,,,,,"     ",,,
1598,539363390,"01598M14:58:53.579","01598 14:11:37",,,,,,"     ",,,
1598,539363391,"01598M14:58:54.552","01598 14:11:38",,,,,,"     ",,,
1598,539363392,"01598M14:58:55.525","01598 14:11:39",,,,,,"     ",,,
1598,539363393,"01598M14:58:56.498","01598 14:11:40",,,,,,"     ",,,
1598,539363394,"01598M14:58:57.472","01598 14:11:41",,,,,,"     ",,,
1598,539363395,"01598M14:58:58.445","01598 14:11:41",,,,,,"     ",,,
