SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539363396,"01598M14:58:59.418","01598 14:11:42",,,,,,"     ",,,
1598,539363397,"01598M14:59:00.391","01598 14:11:43",,,,,,"     ",,,
1598,539363398,"01598M14:59:01.365","01598 14:11:44",,,,,,"     ",,,
1598,539363399,"01598M14:59:02.338","01598 14:11:45",,,,,,"     ",,,
1598,539363400,"01598M14:59:03.311","01598 14:11:46",,,,,,"     ",,,
1598,539363401,"01598M14:59:04.284","01598 14:11:47",,,,,,"     ",,,
1598,539363402,"01598M14:59:05.258","01598 14:11:48",,,,,,"     ",,,
1598,539363403,"01598M14:59:06.231","01598 14:11:49",,,,,,"     ",,,
1598,539363404,"01598M14:59:07.204","01598 14:11:50",,,,,,"     ",,,
1598,539363405,"01598M14:59:08.177","01598 14:11:51",,,,,,"     ",,,
1598,539363406,"01598M14:59:09.151","01598 14:11:52",,,,,,"     ",,,
1598,539363407,"01598M14:59:10.124","01598 14:11:53",,,,,,"     ",,,
1598,539363408,"01598M14:59:11.097","01598 14:11:54",,,,,,"     ",,,
1598,539363409,"01598M14:59:12.070","01598 14:11:55",,,,,,"     ",,,
1598,539363410,"01598M14:59:13.044","01598 14:11:56",,,,,,"     ",,,
1598,539363411,"01598M14:59:14.017","01598 14:11:57",,,,,,"     ",,,
1598,539363412,"01598M14:59:14.990","01598 14:11:58",,,,,,"     ",,,
1598,539363413,"01598M14:59:15.963","01598 14:11:59",,,,,,"     ",,,
1598,539363414,"01598M14:59:16.937","01598 14:12:00",,,,,,"     ",,,
1598,539363415,"01598M14:59:17.910","01598 14:12:01",,,,,,"     ",,,
1598,539363416,"01598M14:59:18.883","01598 14:12:02",,,,,,"     ",,,
1598,539363417,"01598M14:59:19.856","01598 14:12:03",,,,,,"     ",,,
1598,539363418,"01598M14:59:20.830","01598 14:12:04",,,,,,"     ",,,
1598,539363419,"01598M14:59:21.803","01598 14:12:05",,,,,,"     ",,,
1598,539363420,"01598M14:59:22.776","01598 14:12:06",,,,,,"     ",,,
1598,539363421,"01598M14:59:23.749","01598 14:12:07",,,,,,"     ",,,
1598,539363437,"01598M14:59:39.321","01598 14:12:22",257.66,808.77,,,,"     ",5.10,,
1598,539363438,"01598M14:59:40.295","01598 14:12:23",257.60,808.83,,,,"     ",5.10,6561.20,1.02
1598,539363439,"01598M14:59:41.268","01598 14:12:24",256.29,808.79,,,,"     ",5.10,6489.02,1.01
1598,539363440,"01598M14:59:42.241","01598 14:12:25",256.24,808.91,,,,"     ",5.10,6605.23,1.03
1598,539363441,"01598M14:59:43.214","01598 14:12:26",256.19,808.90,,,,"     ",5.10,6496.37,1.01
1598,539363442,"01598M14:59:44.188","01598 14:12:27",256.15,808.88,,,,"     ",5.10,6532.84,1.01
1598,539363443,"01598M14:59:45.161","01598 14:12:28",256.10,808.94,,,,"     ",5.10,6537.33,1.01
1598,539363444,"01598M14:59:46.134","01598 14:12:29",256.05,808.89,,,,"     ",5.10,6510.27,1.01
1598,539363445,"01598M14:59:47.107","01598 14:12:30",255.99,808.78,,,,"     ",5.10,6569.35,1.02
1598,539363446,"01598M14:59:48.081","01598 14:12:31",255.94,808.82,,,,"     ",5.10,6463.48,1.00
1598,539363447,"01598M14:59:49.054","01598 14:12:32",255.89,808.88,,,,"     ",5.10,6545.80,1.01
1598,539363448,"01598M14:59:50.027","01598 14:12:33",255.83,808.90,,,,"     ",5.10,6501.87,1.00
1598,539363449,"01598M14:59:51.000","01598 14:12:34",255.78,808.78,,,,"     ",5.10,6636.65,1.02
1598,539363450,"01598M14:59:51.974","01598 14:12:35",255.71,808.82,,,,"     ",5.10,6579.47,1.01
1598,539363451,"01598M14:59:52.947","01598 14:12:36",255.63,808.83,,,,"     ",5.10,6595.08,1.02
1598,539363452,"01598M14:59:53.920","01598 14:12:37",255.58,808.80,,,,"     ",5.10,6602.40,1.02
1598,539363453,"01598M14:59:54.893","01598 14:12:38",255.53,808.77,,,,"     ",5.10,6615.47,1.02
1598,539363454,"01598M14:59:55.867","01598 14:12:39",255.50,808.85,,,,"     ",5.10,6644.88,1.02
1598,539363455,"01598M14:59:56.840","01598 14:12:40",255.47,808.72,,,,"     ",5.10,6649.36,1.02
1598,539363456,"01598M14:59:57.813","01598 14:12:41",255.45,808.92,,,,"     ",5.10,6613.95,1.02
1598,539363457,"01598M14:59:58.787","01598 14:12:42",255.43,808.82,,,,"     ",5.10,6663.56,1.02
1598,539363458,"01598M14:59:59.760","01598 14:12:43",255.41,808.78,,,,"     ",5.10,6676.63,1.02
1598,539363459,"01598M15:00:00.733","01598 14:12:44",255.39,808.83,,,,"     ",5.10,6618.56,1.01
1598,539363460,"01598M15:00:01.706","01598 14:12:45",255.36,808.87,,,,"     ",5.10,6621.91,1.01
1598,539363461,"01598M15:00:02.680","01598 14:12:46",255.31,808.72,,,,"     ",5.10,6717.37,1.03
1598,539363462,"01598M15:00:03.653","01598 14:12:47",255.25,808.66,,,,"     ",5.10,6610.98,1.01
1598,539363463,"01598M15:00:04.626","01598 14:12:48",255.18,808.81,,,,"     ",5.10,6600.20,1.01
1598,539363464,"01598M15:00:05.599","01598 14:12:49",255.10,808.74,,,,"     ",5.10,6654.19,1.02
1598,539363465,"01598M15:00:06.573","01598 14:12:50",255.02,808.78,,,,"     ",5.10,6617.75,1.01
1598,539363466,"01598M15:00:07.546","01598 14:12:51",254.94,808.74,,,,"     ",5.10,6612.56,1.01
1598,539363467,"01598M15:00:08.519","01598 14:12:52",254.87,808.78,,,,"     ",5.10,6741.55,1.03
1598,539363468,"01598M15:00:09.492","01598 14:12:53",254.81,808.64,,,,"     ",5.10,6648.53,1.01
1598,539363469,"01598M15:00:10.466","01598 14:12:53",254.77,808.82,,,,"     ",5.10,6618.81,1.01
1598,539363470,"01598M15:00:11.439","01598 14:12:54",254.74,808.70,,,,"     ",5.10,6580.13,1.00
1598,539363471,"01598M15:00:12.412","01598 14:12:55",254.73,808.66,,,,"     ",5.10,6717.47,1.02
1598,539363472,"01598M15:00:13.385","01598 14:12:56",254.75,808.70,,,,"     ",5.10,6644.96,1.01
1598,539363473,"01598M15:00:14.359","01598 14:12:57",254.79,808.69,,,,"     ",5.10,6609.78,1.00
1598,539363474,"01598M15:00:15.332","01598 14:12:58",254.84,808.65,,,,"     ",5.10,6609.51,1.00
1598,539363475,"01598M15:00:16.305","01598 14:12:59",254.93,808.69,,,,"     ",5.10,6630.23,1.01
1598,539363476,"01598M15:00:17.278","01598 14:13:00",255.02,808.67,,,,"     ",5.10,6685.24,1.01
1598,539363477,"01598M15:00:18.252","01598 14:13:01",255.13,808.70,,,,"     ",5.10,6579.16,1.00
1598,539363478,"01598M15:00:19.225","01598 14:13:02",255.24,808.77,,,,"     ",5.10,6645.41,1.01
1598,539363479,"01598M15:00:20.198","01598 14:13:03",255.35,808.79,,,,"     ",5.10,6590.16,1.00
1598,539363480,"01598M15:00:21.171","01598 14:13:04",255.46,808.78,,,,"     ",5.10,6659.25,1.01
1598,539363481,"01598M15:00:22.145","01598 14:13:05",255.57,808.74,,,,"     ",5.10,6632.48,1.00
1598,539363482,"01598M15:00:23.118","01598 14:13:06",255.68,808.76,,,,"     ",5.10,6638.44,1.00
1598,539363483,"01598M15:00:24.091","01598 14:13:07",255.80,808.85,,,,"     ",5.10,6660.80,1.01
1598,539363484,"01598M15:00:25.064","01598 14:13:08",255.91,808.77,,,,"     ",5.10,6708.30,1.01
1598,539363485,"01598M15:00:26.038","01598 14:13:09",256.02,808.74,,,,"     ",5.10,6689.52,1.01
1598,539363486,"01598M15:00:27.011","01598 14:13:10",256.13,808.69,,,,"     ",5.10,6606.00,1.00
1598,539363487,"01598M15:00:27.984","01598 14:13:11",256.24,808.74,,,,"     ",5.10,6667.63,1.01
1598,539363488,"01598M15:00:28.957","01598 14:13:12",256.34,808.77,,,,"     ",5.10,6655.82,1.00
1598,539363489,"01598M15:00:29.931","01598 14:13:13",256.43,808.75,,,,"     ",5.10,6579.29,0.99
1598,539363490,"01598M15:00:30.904","01598 14:13:14",256.52,808.72,,,,"     ",5.10,6664.98,1.00
1598,539363491,"01598M15:00:31.877","01598 14:13:15",256.60,808.65,,,,"     ",5.10,6718.97,1.01
1598,539363492,"01598M15:00:32.850","01598 14:13:16",256.68,808.74,,,,"     ",5.10,6648.03,1.00
1598,539363493,"01598M15:00:33.824","01598 14:13:17",256.74,808.79,,,,"     ",5.10,6698.23,1.01
1598,539363494,"01598M15:00:34.797","01598 14:13:18",256.80,808.66,,,,"     ",5.10,6761.06,1.02
1598,539363495,"01598M15:00:35.770","01598 14:13:19",256.87,808.61,,,,"     ",5.10,6610.32,0.99
1598,539363496,"01598M15:00:36.743","01598 14:13:20",256.94,808.61,,,,"     ",5.10,6696.50,1.01
1598,539363497,"01598M15:00:37.717","01598 14:13:21",257.02,808.54,,,,"     ",5.10,6734.39,1.01
1598,539363498,"01598M15:00:38.690","01598 14:13:22",257.10,808.49,,,,"     ",5.10,6587.80,0.99
1598,539363499,"01598M15:00:39.663","01598 14:13:23",257.18,808.33,,,,"     ",5.10,6639.48,1.00
1598,539363500,"01598M15:00:40.636","01598 14:13:24",257.26,808.12,,,,"     ",5.10,6634.55,0.99
1598,539363501,"01598M15:00:41.610","01598 14:13:25",257.34,807.94,,,,"     ",5.10,6634.84,0.99
1598,539363502,"01598M15:00:42.583","01598 14:13:26",257.41,807.84,,,,"     ",5.10,6731.56,1.01
1598,539363503,"01598M15:00:43.556","01598 14:13:27",258.43,807.72,,,,"     ",5.10,6682.51,1.00
1598,539363504,"01598M15:00:44.529","01598 14:13:28",258.50,807.90,,,,"     ",5.10,6721.73,1.01
1598,539363505,"01598M15:00:45.503","01598 14:13:29",258.55,808.13,,,,"     ",5.10,6635.20,0.99
1598,539363506,"01598M15:00:46.476","01598 14:13:29",258.58,808.13,,,,"     ",5.10,6704.65,1.00
1598,539363507,"01598M15:00:47.449","01598 14:13:30",258.60,808.16,,,,"     ",5.10,6683.58,1.00
1598,539363508,"01598M15:00:48.422","01598 14:13:31",258.59,808.30,,,,"     ",5.10,6703.93,1.00
1598,539363509,"01598M15:00:49.396","01598 14:13:32",258.57,808.34,,,,"     ",5.10,6672.39,1.00
1598,539363510,"01598M15:00:50.369","01598 14:13:33",258.52,808.40,,,,"     ",5.10,6786.33,1.01
1598,539363511,"01598M15:00:51.342","01598 14:13:34",258.46,808.54,,,,"     ",5.10,6608.44,0.99
1598,539363512,"01598M15:00:52.315","01598 14:13:35",258.39,808.56,,,,"     ",5.10,6668.50,1.00
1598,539363513,"01598M15:00:53.289","01598 14:13:36",258.32,808.55,,,,"     ",5.10,6607.09,0.99
1598,539363514,"01598M15:00:54.262","01598 14:13:37",258.26,808.60,,,,"     ",5.10,6749.61,1.01
1598,539363515,"01598M15:00:55.235","01598 14:13:38",257.22,808.59,,,,"     ",5.10,6702.53,1.00
1598,539363516,"01598M15:00:56.208","01598 14:13:39",257.19,808.53,,,,"     ",5.10,6683.82,1.00
1598,539363517,"01598M15:00:57.182","01598 14:13:40",257.17,808.60,,,,"     ",5.10,6679.79,1.00
1598,539363518,"01598M15:00:58.155","01598 14:13:41",257.17,808.59,,,,"     ",5.10,6794.40,1.01
1598,539363519,"01598M15:00:59.128","01598 14:13:42",257.17,808.62,,,,"     ",5.10,6716.46,1.00
1598,539363520,"01598M15:01:00.101","01598 14:13:43",257.19,808.65,,,,"     ",5.10,6717.14,1.00
1598,539363521,"01598M15:01:01.075","01598 14:13:44",257.24,808.65,,,,"     ",5.10,6690.71,1.00
1598,539363522,"01598M15:01:02.048","01598 14:13:45",257.30,808.72,,,,"     ",5.10,6671.41,0.99
1598,539363523,"01598M15:01:03.021","01598 14:13:46",257.39,808.72,,,,"     ",5.10,6761.64,1.01
1598,539363524,"01598M15:01:03.994","01598 14:13:47",257.48,808.75,,,,"     ",5.10,6767.68,1.01
1598,539363525,"01598M15:01:04.968","01598 14:13:48",257.59,808.60,,,,"     ",5.10,6677.21,0.99
1598,539363526,"01598M15:01:05.941","01598 14:13:49",257.71,808.60,,,,"     ",5.10,6671.04,0.99
1598,539363527,"01598M15:01:06.914","01598 14:13:50",257.82,808.66,,,,"     ",5.10,6719.65,1.00
1598,539363528,"01598M15:01:07.888","01598 14:13:51",257.93,808.69,,,,"     ",5.10,6644.32,0.99
1598,539363529,"01598M15:01:08.861","01598 14:13:52",258.02,808.53,,,,"     ",5.10,6669.19,0.99
1598,539363530,"01598M15:01:09.834","01598 14:13:53",258.11,808.50,,,,"     ",5.10,6715.54,1.00
1598,539363531,"01598M15:01:10.807","01598 14:13:54",258.95,808.50,,,,"     ",5.10,6753.83,1.00
1598,539363532,"01598M15:01:11.781","01598 14:13:55",259.00,808.57,,,,"     ",5.10,6778.45,1.01
1598,539363533,"01598M15:01:12.754","01598 14:13:56",259.03,808.54,,,,"     ",5.10,6700.14,0.99
1598,539363534,"01598M15:01:13.727","01598 14:13:57",259.05,808.49,,,,"     ",5.10,6742.42,1.00
1598,539363535,"01598M15:01:14.700","01598 14:13:58",259.06,808.51,,,,"     ",5.10,6681.21,0.99
1598,539363536,"01598M15:01:15.674","01598 14:13:59",259.07,808.54,,,,"     ",5.10,6705.22,1.00
1598,539363537,"01598M15:01:16.647","01598 14:14:00",259.07,808.54,,,,"     ",5.10,6664.01,0.99
1598,539363538,"01598M15:01:17.620","01598 14:14:01",259.07,808.52,,,,"     ",5.10,6647.78,0.98
1598,539363539,"01598M15:01:18.593","01598 14:14:02",259.07,808.54,,,,"     ",5.10,6659.33,0.99
1598,539363540,"01598M15:01:19.567","01598 14:14:03",259.07,808.54,,,,"     ",5.10,6688.81,0.99
1598,539363541,"01598M15:01:20.540","01598 14:14:04",259.06,808.57,,,,"     ",5.10,6711.03,0.99
1598,539363542,"01598M15:01:21.513","01598 14:14:05",259.05,808.51,,,,"     ",5.10,6766.57,1.00
1598,539363543,"01598M15:01:22.486","01598 14:14:05",259.02,808.48,,,,"     ",5.10,6708.82,0.99
1598,539363544,"01598M15:01:23.460","01598 14:14:06",258.99,808.51,,,,"     ",5.10,6683.64,0.99
1598,539363545,"01598M15:01:24.433","01598 14:14:07",258.95,808.51,,,,"     ",5.10,6702.75,0.99
1598,539363546,"01598M15:01:25.406","01598 14:14:08",258.92,808.50,,,,"     ",5.10,6676.24,0.99
1598,539363547,"01598M15:01:26.379","01598 14:14:09",258.89,808.59,,,,"     ",5.10,6668.74,0.99
1598,539363548,"01598M15:01:27.353","01598 14:14:10",258.87,808.49,,,,"     ",5.10,6702.61,0.99
1598,539363549,"01598M15:01:28.326","01598 14:14:11",258.86,808.57,,,,"     ",5.10,6709.90,0.99
1598,539363550,"01598M15:01:29.299","01598 14:14:12",258.87,808.52,,,,"     ",5.10,6719.63,0.99
1598,539363551,"01598M15:01:30.272","01598 14:14:13",258.89,808.50,,,,"     ",5.10,6677.14,0.99
1598,539363552,"01598M15:01:31.246","01598 14:14:14",258.94,808.51,,,,"     ",5.10,6709.98,0.99
1598,539363553,"01598M15:01:32.219","01598 14:14:15",259.01,808.54,,,,"     ",5.10,6664.69,0.99
1598,539363554,"01598M15:01:33.192","01598 14:14:16",259.11,808.60,,,,"     ",5.10,6737.85,1.00
1598,539363555,"01598M15:01:34.165","01598 14:14:17",259.23,808.53,,,,"     ",5.10,6732.03,1.00
1598,539363556,"01598M15:01:35.139","01598 14:14:18",259.36,808.55,,,,"     ",5.10,6655.64,0.98
1598,539363557,"01598M15:01:36.112","01598 14:14:19",259.50,808.61,,,,"     ",5.10,6625.51,0.98
1598,539363558,"01598M15:01:37.085","01598 14:14:20",259.63,808.54,,,,"     ",5.10,6781.98,1.00
1598,539363559,"01598M15:01:38.058","01598 14:14:21",259.76,808.60,,,,"     ",5.10,6736.10,1.00
1598,539363560,"01598M15:01:39.032","01598 14:14:22",259.87,808.56,,,,"     ",5.10,6722.18,0.99
1598,539363561,"01598M15:01:40.005","01598 14:14:23",259.97,808.55,,,,"     ",5.10,6711.11,0.99
1598,539363562,"01598M15:01:40.978","01598 14:14:24",260.06,808.50,,,,"     ",5.10,6670.20,0.98
1598,539363563,"01598M15:01:41.951","01598 14:14:25",260.14,808.52,,,,"     ",5.10,6631.99,0.98
1598,539363564,"01598M15:01:42.925","01598 14:14:26",260.21,808.54,,,,"     ",5.10,6684.86,0.99
1598,539363565,"01598M15:01:43.898","01598 14:14:27",260.29,808.54,,,,"     ",5.10,6717.71,0.99
1598,539363566,"01598M15:01:44.871","01598 14:14:28",260.36,808.48,,,,"     ",5.10,6834.25,1.01
1598,539363567,"01598M15:01:45.844","01598 14:14:29",260.44,808.46,,,,"     ",5.10,6758.70,1.00
1598,539363568,"01598M15:01:46.818","01598 14:14:30",260.53,808.49,,,,"     ",5.10,6736.43,0.99
1598,539363569,"01598M15:01:47.791","01598 14:14:31",260.62,808.47,,,,"     ",5.10,6749.21,1.00
1598,539363570,"01598M15:01:48.764","01598 14:14:32",260.72,808.56,,,,"     ",5.10,6643.21,0.98
1598,539363571,"01598M15:01:49.737","01598 14:14:33",260.81,808.54,,,,"     ",5.10,6734.16,0.99
1598,539363572,"01598M15:01:50.711","01598 14:14:34",260.90,808.52,,,,"     ",5.10,6676.77,0.98
1598,539363573,"01598M15:01:51.684","01598 14:14:35",260.99,808.51,,,,"     ",5.10,6637.99,0.98
1598,539363574,"01598M15:01:52.657","01598 14:14:36",261.06,808.58,,,,"     ",5.10,6728.93,0.99
1598,539363575,"01598M15:01:53.630","01598 14:14:37",261.13,808.51,,,,"     ",5.10,6666.92,0.98
1598,539363576,"01598M15:01:54.604","01598 14:14:38",261.19,808.53,,,,"     ",5.10,6769.96,1.00
1598,539363577,"01598M15:01:55.577","01598 14:14:39",261.25,808.51,,,,"     ",5.10,6674.64,0.98
1598,539363578,"01598M15:01:56.550","01598 14:14:40",261.31,808.49,,,,"     ",5.10,6721.84,0.99
1598,539363579,"01598M15:01:57.523","01598 14:14:41",261.37,808.49,,,,"     ",5.10,6629.52,0.97
1598,539363580,"01598M15:01:58.497","01598 14:14:41",261.43,808.44,,,,"     ",5.10,6766.99,1.00
1598,539363581,"01598M15:01:59.470","01598 14:14:42",261.49,808.40,,,,"     ",5.10,6737.69,0.99
1598,539363582,"01598M15:02:00.443","01598 14:14:43",261.54,808.45,,,,"     ",5.10,6704.61,0.99
1598,539363583,"01598M15:02:01.416","01598 14:14:44",261.60,808.47,,,,"     ",5.10,6683.19,0.98
1598,539363584,"01598M15:02:02.390","01598 14:14:45",261.65,808.54,,,,"     ",5.10,6759.95,0.99
1598,539363585,"01598M15:02:03.363","01598 14:14:46",261.69,808.57,,,,"     ",5.10,6770.02,1.00
1598,539363586,"01598M15:02:04.336","01598 14:14:47",261.73,808.56,,,,"     ",5.10,6714.63,0.99
1598,539363587,"01598M15:02:05.309","01598 14:14:48",261.77,808.47,,,,"     ",5.10,6732.45,0.99
1598,539363588,"01598M15:02:06.283","01598 14:14:49",261.80,808.44,,,,"     ",5.10,6747.85,0.99
1598,539363589,"01598M15:02:07.256","01598 14:14:50",261.82,808.56,,,,"     ",5.10,6724.10,0.99
1598,539363590,"01598M15:02:08.229","01598 14:14:51",261.84,808.46,,,,"     ",5.10,6745.98,0.99
1598,539363591,"01598M15:02:09.202","01598 14:14:52",261.84,808.49,,,,"     ",5.10,6759.99,0.99
1598,539363592,"01598M15:02:10.176","01598 14:14:53",261.84,808.48,,,,"     ",5.10,6807.96,1.00
1598,539363593,"01598M15:02:11.149","01598 14:14:54",261.84,808.49,,,,"     ",5.10,6717.09,0.99
1598,539363594,"01598M15:02:12.122","01598 14:14:55",261.82,808.53,,,,"     ",5.10,6775.44,0.99
1598,539363595,"01598M15:02:13.095","01598 14:14:56",261.80,808.57,,,,"     ",5.10,6760.99,0.99
1598,539363596,"01598M15:02:14.069","01598 14:14:57",261.78,808.52,,,,"     ",5.10,6719.13,0.98
1598,539363597,"01598M15:02:15.042","01598 14:14:58",261.76,808.47,,,,"     ",5.10,6661.87,0.98
1598,539363598,"01598M15:02:16.015","01598 14:14:59",261.74,808.46,,,,"     ",5.10,6721.74,0.98
1598,539363599,"01598M15:02:16.989","01598 14:15:00",261.72,808.53,,,,"     ",5.10,6720.69,0.98
1598,539363600,"01598M15:02:17.962","01598 14:15:01",261.72,808.54,,,,"     ",5.10,6749.41,0.99
1598,539363601,"01598M15:02:18.935","01598 14:15:02",261.71,808.48,,,,"     ",5.10,6761.26,0.99
1598,539363602,"01598M15:02:19.908","01598 14:15:03",261.71,808.49,,,,"     ",5.10,6671.74,0.98
1598,539363603,"01598M15:02:20.882","01598 14:15:04",261.72,808.52,,,,"     ",5.10,6672.31,0.98
1598,539363604,"01598M15:02:21.855","01598 14:15:05",261.72,808.59,,,,"     ",5.10,6694.55,0.98
1598,539363605,"01598M15:02:22.828","01598 14:15:06",261.72,808.50,,,,"     ",5.10,6788.02,0.99
1598,539363606,"01598M15:02:23.801","01598 14:15:07",261.72,808.54,,,,"     ",5.10,6774.95,0.99
1598,539363607,"01598M15:02:24.775","01598 14:15:08",261.71,808.49,,,,"     ",5.10,6682.64,0.98
1598,539363608,"01598M15:02:25.748","01598 14:15:09",261.69,808.51,,,,"     ",5.10,6828.31,1.00
1598,539363609,"01598M15:02:26.721","01598 14:15:10",261.67,808.47,,,,"     ",5.10,6803.53,1.00
1598,539363610,"01598M15:02:27.694","01598 14:15:11",261.65,808.50,,,,"     ",5.10,6768.36,0.99
1598,539363611,"01598M15:02:28.668","01598 14:15:12",261.64,808.57,,,,"     ",5.10,6696.77,0.98
1598,539363612,"01598M15:02:29.641","01598 14:15:13",261.62,808.55,,,,"     ",5.10,6776.64,0.99
1598,539363613,"01598M15:02:30.614","01598 14:15:14",261.60,808.54,,,,"     ",5.10,6766.23,0.99
1598,539363614,"01598M15:02:31.587","01598 14:15:15",261.59,808.58,,,,"     ",5.10,6744.76,0.99
1598,539363615,"01598M15:02:32.561","01598 14:15:16",261.57,808.49,,,,"     ",5.10,6736.69,0.98
1598,539363616,"01598M15:02:33.534","01598 14:15:17",261.55,808.60,,,,"     ",5.10,6771.74,0.99
1598,539363617,"01598M15:02:34.507","01598 14:15:17",261.53,808.61,,,,"     ",5.10,6704.51,0.98
1598,539363618,"01598M15:02:35.480","01598 14:15:18",261.50,808.46,,,,"     ",5.10,6727.32,0.98
1598,539363619,"01598M15:02:36.454","01598 14:15:19",261.46,808.48,,,,"     ",5.10,6870.15,1.00
1598,539363620,"01598M15:02:37.427","01598 14:15:20",261.40,808.39,,,,"     ",5.10,6761.59,0.99
1598,539363621,"01598M15:02:38.400","01598 14:15:21",261.33,808.50,,,,"     ",5.10,6719.80,0.98
1598,539363622,"01598M15:02:39.373","01598 14:15:22",261.23,808.50,,,,"     ",5.10,6745.33,0.98
1598,539363623,"01598M15:02:40.347","01598 14:15:23",261.12,808.56,,,,"     ",5.10,6678.56,0.97
1598,539363624,"01598M15:02:41.320","01598 14:15:24",260.98,808.58,,,,"     ",5.10,6747.65,0.99
1598,539363625,"01598M15:02:42.293","01598 14:15:25",260.82,808.58,,,,"     ",5.10,6651.23,0.97
1598,539363626,"01598M15:02:43.266","01598 14:15:26",260.64,808.51,,,,"     ",5.10,6722.86,0.98
1598,539363627,"01598M15:02:44.240","01598 14:15:27",260.45,808.54,,,,"     ",5.10,6757.21,0.99
1598,539363628,"01598M15:02:45.213","01598 14:15:28",260.25,808.53,,,,"     ",5.10,6727.18,0.98
1598,539363629,"01598M15:02:46.186","01598 14:15:29",260.05,808.54,,,,"     ",5.10,6778.18,0.99
1598,539363630,"01598M15:02:47.159","01598 14:15:30",259.86,808.54,,,,"     ",5.10,6748.75,0.98
1598,539363631,"01598M15:02:48.133","01598 14:15:31",259.68,808.49,,,,"     ",5.10,6707.44,0.98
1598,539363632,"01598M15:02:49.106","01598 14:15:32",259.51,808.58,,,,"     ",5.10,6744.48,0.98
1598,539363633,"01598M15:02:50.079","01598 14:15:33",259.35,808.55,,,,"     ",5.10,6716.95,0.98
1598,539363634,"01598M15:02:51.052","01598 14:15:34",259.19,808.66,,,,"     ",5.10,6658.55,0.97
1598,539363635,"01598M15:02:52.026","01598 14:15:35",259.03,808.49,,,,"     ",5.10,6732.53,0.98
1598,539363636,"01598M15:02:52.999","01598 14:15:36",258.89,808.46,,,,"     ",5.10,6709.39,0.98
1598,539363637,"01598M15:02:53.972","01598 14:15:37",258.75,808.44,,,,"     ",5.10,6743.39,0.98
1598,539363638,"01598M15:02:54.945","01598 14:15:38",258.63,808.52,,,,"     ",5.10,6768.80,0.99
1598,539363639,"01598M15:02:55.919","01598 14:15:39",258.53,808.49,,,,"     ",5.10,6751.91,0.98
1598,539363640,"01598M15:02:56.892","01598 14:15:40",258.44,808.60,,,,"     ",5.10,6731.43,0.98
1598,539363641,"01598M15:02:57.865","01598 14:15:41",258.36,808.63,,,,"     ",5.10,6718.17,0.98
1598,539363642,"01598M15:02:58.838","01598 14:15:42",258.30,808.70,,,,"     ",5.10,6712.99,0.98
1598,539363643,"01598M15:02:59.812","01598 14:15:43",258.25,808.51,,,,"     ",5.10,6714.02,0.98
1598,539363644,"01598M15:03:00.785","01598 14:15:44",258.21,808.44,,,,"     ",5.10,6694.74,0.97
1598,539363645,"01598M15:03:01.758","01598 14:15:45",258.17,808.47,,,,"     ",5.10,6738.65,0.98
1598,539363646,"01598M15:03:02.731","01598 14:15:46",258.14,808.45,,,,"     ",5.10,6694.32,0.97
1598,539363647,"01598M15:03:03.705","01598 14:15:47",258.11,808.39,,,,"     ",5.10,6768.58,0.99
1598,539363648,"01598M15:03:04.678","01598 14:15:48",258.09,808.29,,,,"     ",5.10,6740.92,0.98
1598,539363649,"01598M15:03:05.651","01598 14:15:49",258.06,808.37,,,,"     ",5.10,6696.49,0.97
1598,539363650,"01598M15:03:06.624","01598 14:15:50",258.03,808.38,,,,"     ",5.10,6702.60,0.98
1598,539363651,"01598M15:03:07.598","01598 14:15:51",258.01,808.30,,,,"     ",5.10,6769.16,0.99
1598,539363652,"01598M15:03:08.571","01598 14:15:52",257.99,808.35,,,,"     ",5.10,6670.86,0.97
1598,539363653,"01598M15:03:09.544","01598 14:15:53",257.97,808.36,,,,"     ",5.10,6662.39,0.97
1598,539363654,"01598M15:03:10.517","01598 14:15:54",257.95,808.41,,,,"     ",5.10,6723.20,0.98
1598,539363655,"01598M15:03:11.491","01598 14:15:54",257.93,808.41,,,,"     ",5.10,6706.12,0.98
