SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539363656,"01598M15:03:12.464","01598 14:15:55",257.92,808.33,,,,"     ",5.10,6663.15,0.97
1598,539363657,"01598M15:03:13.437","01598 14:15:56",257.92,808.30,,,,"     ",5.10,6701.93,0.98
1598,539363658,"01598M15:03:14.410","01598 14:15:57",257.93,808.37,,,,"     ",5.10,6716.11,0.98
1598,539363659,"01598M15:03:15.384","01598 14:15:58",257.96,808.40,,,,"     ",5.10,6813.36,0.99
1598,539363660,"01598M15:03:16.357","01598 14:15:59",257.98,808.35,,,,"     ",5.10,6802.87,0.99
1598,539363661,"01598M15:03:17.330","01598 14:16:00",258.01,808.36,,,,"     ",5.10,6764.33,0.98
1598,539363662,"01598M15:03:18.303","01598 14:16:01",258.03,808.37,,,,"     ",5.10,6772.40,0.99
1598,539363663,"01598M15:03:19.277","01598 14:16:02",258.04,808.47,,,,"     ",5.10,6624.02,0.96
1598,539363664,"01598M15:03:20.250","01598 14:16:03",258.04,808.43,,,,"     ",5.10,6753.31,0.98
1598,539363665,"01598M15:03:21.223","01598 14:16:04",258.01,808.47,,,,"     ",5.10,6770.14,0.98
1598,539363666,"01598M15:03:22.196","01598 14:16:05",257.97,808.34,,,,"     ",5.10,6677.53,0.97
1598,539363667,"01598M15:03:23.170","01598 14:16:06",257.91,808.43,,,,"     ",5.10,6605.83,0.96
1598,539363668,"01598M15:03:24.143","01598 14:16:07",257.83,808.39,,,,"     ",5.10,6771.27,0.98
1598,539363669,"01598M15:03:25.116","01598 14:16:08",256.46,808.34,,,,"     ",5.10,6748.51,0.98
1598,539363670,"01598M15:03:26.090","01598 14:16:09",256.36,808.33,,,,"     ",5.10,6700.25,0.97
1598,539363671,"01598M15:03:27.063","01598 14:16:10",256.25,808.37,,,,"     ",5.10,6726.53,0.98
1598,539363672,"01598M15:03:28.036","01598 14:16:11",256.14,808.40,,,,"     ",5.10,6659.67,0.97
1598,539363673,"01598M15:03:29.009","01598 14:16:12",256.04,808.27,,,,"     ",5.10,6744.04,0.98
1598,539363674,"01598M15:03:29.983","01598 14:16:13",255.95,808.22,,,,"     ",5.10,6617.13,0.96
1598,539363675,"01598M15:03:30.956","01598 14:16:14",255.86,808.32,,,,"     ",5.10,6773.26,0.98
1598,539363676,"01598M15:03:31.929","01598 14:16:15",255.78,808.28,,,,"     ",5.10,6653.31,0.97
1598,539363677,"01598M15:03:32.902","01598 14:16:16",255.71,808.34,,,,"     ",5.10,6649.52,0.97
1598,539363678,"01598M15:03:33.876","01598 14:16:17",255.65,808.33,,,,"     ",5.10,6725.04,0.98
1598,539363679,"01598M15:03:34.849","01598 14:16:18",255.59,808.19,,,,"     ",5.10,6743.39,0.98
1598,539363680,"01598M15:03:35.822","01598 14:16:19",255.53,808.28,,,,"     ",5.10,6774.76,0.98
1598,539363681,"01598M15:03:36.795","01598 14:16:20",255.48,808.29,,,,"     ",5.10,6695.83,0.97
1598,539363682,"01598M15:03:37.769","01598 14:16:21",255.43,808.33,,,,"     ",5.10,6766.91,0.98
1598,539363683,"01598M15:03:38.742","01598 14:16:22",255.38,808.29,,,,"     ",5.10,6762.57,0.98
1598,539363684,"01598M15:03:39.715","01598 14:16:23",255.33,808.31,,,,"     ",5.10,6726.85,0.98
1598,539363685,"01598M15:03:40.688","01598 14:16:24",255.28,808.21,,,,"     ",5.10,6773.56,0.98
1598,539363686,"01598M15:03:41.662","01598 14:16:25",255.22,808.29,,,,"     ",5.10,6699.15,0.97
1598,539363687,"01598M15:03:42.635","01598 14:16:26",255.17,808.17,,,,"     ",5.10,6784.44,0.99
1598,539363688,"01598M15:03:43.608","01598 14:16:27",255.12,808.27,,,,"     ",5.10,6665.37,0.97
1598,539363689,"01598M15:03:44.581","01598 14:16:28",255.07,808.24,,,,"     ",5.10,6739.56,0.98
1598,539363690,"01598M15:03:45.555","01598 14:16:29",255.02,808.21,,,,"     ",5.10,6689.99,0.97
1598,539363691,"01598M15:03:46.528","01598 14:16:30",254.97,808.23,,,,"     ",5.10,6702.20,0.97
1598,539363692,"01598M15:03:47.501","01598 14:16:30",254.90,808.24,,,,"     ",5.10,6786.43,0.99
1598,539363693,"01598M15:03:48.474","01598 14:16:31",254.83,808.27,,,,"     ",5.10,6722.74,0.98
1598,539363694,"01598M15:03:49.448","01598 14:16:32",254.75,808.22,,,,"     ",5.10,6732.02,0.98
1598,539363695,"01598M15:03:50.421","01598 14:16:33",254.66,808.14,,,,"     ",5.10,6732.05,0.98
1598,539363696,"01598M15:03:51.394","01598 14:16:34",254.58,808.18,,,,"     ",5.10,6682.38,0.97
1598,539363697,"01598M15:03:52.367","01598 14:16:35",254.49,808.22,,,,"     ",5.10,6725.63,0.98
1598,539363698,"01598M15:03:53.341","01598 14:16:36",254.41,808.19,,,,"     ",5.10,6717.37,0.98
1598,539363699,"01598M15:03:54.314","01598 14:16:37",254.33,808.20,,,,"     ",5.10,6580.78,0.95
1598,539363700,"01598M15:03:55.287","01598 14:16:38",254.27,808.20,,,,"     ",5.10,6685.88,0.97
1598,539363701,"01598M15:03:56.260","01598 14:16:39",254.21,808.15,,,,"     ",5.10,6710.32,0.97
1598,539363702,"01598M15:03:57.234","01598 14:16:40",254.17,808.17,,,,"     ",5.10,6675.85,0.97
1598,539363703,"01598M15:03:58.207","01598 14:16:41",254.14,808.12,,,,"     ",5.10,6650.40,0.96
1598,539363704,"01598M15:03:59.180","01598 14:16:42",254.12,808.12,,,,"     ",5.10,6677.83,0.97
1598,539363705,"01598M15:04:00.153","01598 14:16:43",254.12,808.06,,,,"     ",5.10,6811.78,0.99
1598,539363706,"01598M15:04:01.127","01598 14:16:44",254.13,808.05,,,,"     ",5.10,6716.38,0.97
1598,539363707,"01598M15:04:02.100","01598 14:16:45",254.15,808.08,,,,"     ",5.10,6704.61,0.97
1598,539363708,"01598M15:04:03.073","01598 14:16:46",254.18,808.02,,,,"     ",5.10,6767.06,0.98
1598,539363709,"01598M15:04:04.046","01598 14:16:47",254.22,808.00,,,,"     ",5.10,6635.67,0.96
1598,539363710,"01598M15:04:05.020","01598 14:16:48",254.25,808.05,,,,"     ",5.10,6721.11,0.97
1598,539363711,"01598M15:04:05.993","01598 14:16:49",254.28,808.13,,,,"     ",5.10,6736.42,0.98
1598,539363712,"01598M15:04:06.966","01598 14:16:50",254.30,808.13,,,,"     ",5.10,6758.80,0.98
1598,539363713,"01598M15:04:07.939","01598 14:16:51",254.31,808.16,,,,"     ",5.10,6628.42,0.96
1598,539363714,"01598M15:04:08.913","01598 14:16:52",254.30,808.18,,,,"     ",5.10,6664.35,0.96
1598,539363715,"01598M15:04:09.886","01598 14:16:53",254.29,808.11,,,,"     ",5.10,6695.48,0.97
1598,539363716,"01598M15:04:10.859","01598 14:16:54",254.25,808.11,,,,"     ",5.10,6765.93,0.98
1598,539363717,"01598M15:04:11.832","01598 14:16:55",254.21,808.11,,,,"     ",5.10,6731.85,0.97
1598,539363718,"01598M15:04:12.806","01598 14:16:56",254.17,808.09,,,,"     ",5.10,6760.74,0.98
1598,539363719,"01598M15:04:13.779","01598 14:16:57",254.10,808.06,,,,"     ",5.10,6704.81,0.97
1598,539363720,"01598M15:04:14.752","01598 14:16:58",254.03,808.09,,,,"     ",5.10,6716.01,0.97
1598,539363721,"01598M15:04:15.725","01598 14:16:59",253.95,807.95,,,,"     ",5.10,6681.47,0.97
1598,539363722,"01598M15:04:16.699","01598 14:17:00",253.86,807.94,,,,"     ",5.10,6673.97,0.97
1598,539363723,"01598M15:04:17.672","01598 14:17:01",253.78,807.99,,,,"     ",5.10,6711.59,0.97
1598,539363724,"01598M15:04:18.645","01598 14:17:02",253.69,808.08,,,,"     ",5.10,6717.22,0.97
1598,539363725,"01598M15:04:19.618","01598 14:17:03",253.62,808.01,,,,"     ",5.10,6721.98,0.97
1598,539363726,"01598M15:04:20.592","01598 14:17:04",253.56,807.94,,,,"     ",5.10,6702.86,0.97
1598,539363727,"01598M15:04:21.565","01598 14:17:05",253.51,808.02,,,,"     ",5.10,6717.33,0.97
1598,539363728,"01598M15:04:22.538","01598 14:17:06",253.47,807.96,,,,"     ",5.10,6691.87,0.97
1598,539363729,"01598M15:04:23.511","01598 14:17:06",253.44,807.98,,,,"     ",5.10,6631.54,0.96
1598,539363730,"01598M15:04:24.485","01598 14:17:07",253.42,807.91,,,,"     ",5.10,6742.43,0.98
1598,539363731,"01598M15:04:25.458","01598 14:17:08",253.41,807.86,,,,"     ",5.10,6649.70,0.96
1598,539363732,"01598M15:04:26.431","01598 14:17:09",253.42,807.88,,,,"     ",5.10,6702.12,0.97
1598,539363733,"01598M15:04:27.404","01598 14:17:10",253.42,807.98,,,,"     ",5.10,6733.89,0.97
1598,539363734,"01598M15:04:28.378","01598 14:17:11",253.42,807.84,,,,"     ",5.10,6696.01,0.97
1598,539363735,"01598M15:04:29.351","01598 14:17:12",253.41,807.95,,,,"     ",5.10,6708.64,0.97
1598,539363736,"01598M15:04:30.324","01598 14:17:13",253.39,807.86,,,,"     ",5.10,6679.46,0.97
1598,539363737,"01598M15:04:31.297","01598 14:17:14",253.38,807.98,,,,"     ",5.10,6659.00,0.96
1598,539363738,"01598M15:04:32.271","01598 14:17:15",253.36,807.91,,,,"     ",5.10,6692.30,0.97
1598,539363739,"01598M15:04:33.244","01598 14:17:16",253.34,807.92,,,,"     ",5.10,6807.99,0.99
1598,539363740,"01598M15:04:34.217","01598 14:17:17",253.32,807.82,,,,"     ",5.10,6651.74,0.96
1598,539363741,"01598M15:04:35.190","01598 14:17:18",253.30,807.69,,,,"     ",5.10,6579.90,0.95
1598,539363742,"01598M15:04:36.164","01598 14:17:19",253.27,807.75,,,,"     ",5.10,6685.92,0.97
1598,539363743,"01598M15:04:37.137","01598 14:17:20",253.24,807.77,,,,"     ",5.10,6751.59,0.98
1598,539363744,"01598M15:04:38.110","01598 14:17:21",253.21,807.80,,,,"     ",5.10,6611.89,0.96
1598,539363745,"01598M15:04:39.084","01598 14:17:22",252.72,807.82,,,,"     ",5.10,6776.78,0.98
1598,539363746,"01598M15:04:40.057","01598 14:17:23",252.77,807.81,,,,"     ",5.10,6665.34,0.97
1598,539363747,"01598M15:04:41.030","01598 14:17:24",252.81,807.80,,,,"     ",5.10,6693.10,0.97
1598,539363748,"01598M15:04:42.003","01598 14:17:25",252.84,807.72,,,,"     ",5.10,6671.80,0.97
1598,539363749,"01598M15:04:42.977","01598 14:17:26",252.87,807.77,,,,"     ",5.10,6682.30,0.97
1598,539363750,"01598M15:04:43.950","01598 14:17:27",252.89,807.82,,,,"     ",5.10,6636.23,0.96
1598,539363751,"01598M15:04:44.923","01598 14:17:28",252.91,807.80,,,,"     ",5.10,6661.74,0.97
1598,539363752,"01598M15:04:45.896","01598 14:17:29",252.91,807.87,,,,"     ",5.10,6722.51,0.98
1598,539363753,"01598M15:04:46.870","01598 14:17:30",252.91,807.84,,,,"     ",5.10,6689.87,0.97
1598,539363754,"01598M15:04:47.843","01598 14:17:31",252.91,807.87,,,,"     ",5.10,6743.64,0.98
1598,539363755,"01598M15:04:48.816","01598 14:17:32",252.90,807.86,,,,"     ",5.10,6720.28,0.98
1598,539363756,"01598M15:04:49.789","01598 14:17:33",252.88,807.80,,,,"     ",5.10,6718.55,0.98
1598,539363757,"01598M15:04:50.763","01598 14:17:34",252.86,807.82,,,,"     ",5.10,6647.13,0.97
1598,539363758,"01598M15:04:51.736","01598 14:17:35",252.82,807.81,,,,"     ",5.10,6638.49,0.97
1598,539363759,"01598M15:04:52.709","01598 14:17:36",252.77,807.74,,,,"     ",5.10,6647.94,0.97
1598,539363760,"01598M15:04:53.682","01598 14:17:37",252.74,807.81,,,,"     ",5.10,6654.70,0.97
1598,539363761,"01598M15:04:54.656","01598 14:17:38",252.71,807.79,,,,"     ",5.10,6673.75,0.97
1598,539363762,"01598M15:04:55.629","01598 14:17:39",252.69,807.84,,,,"     ",5.10,6633.02,0.97
1598,539363763,"01598M15:04:56.602","01598 14:17:40",252.66,807.87,,,,"     ",5.10,6669.57,0.97
1598,539363764,"01598M15:04:57.575","01598 14:17:41",252.63,807.87,,,,"     ",5.10,6682.86,0.97
1598,539363765,"01598M15:04:58.549","01598 14:17:42",252.59,807.88,,,,"     ",5.10,6624.39,0.97
1598,539363766,"01598M15:04:59.522","01598 14:17:42",252.55,807.86,,,,"     ",5.10,6650.69,0.97
1598,539363767,"01598M15:05:00.495","01598 14:17:43",252.51,807.84,,,,"     ",5.10,6632.22,0.97
1598,539363768,"01598M15:05:01.468","01598 14:17:44",252.46,807.87,,,,"     ",5.10,6676.12,0.97
1598,539363769,"01598M15:05:02.442","01598 14:17:45",252.42,807.80,,,,"     ",5.10,6690.05,0.98
1598,539363770,"01598M15:05:03.415","01598 14:17:46",252.37,807.87,,,,"     ",5.10,6584.24,0.96
1598,539363771,"01598M15:05:04.388","01598 14:17:47",252.33,807.84,,,,"     ",5.10,6589.53,0.96
1598,539363772,"01598M15:05:05.361","01598 14:17:48",252.29,807.79,,,,"     ",5.10,6626.71,0.97
1598,539363773,"01598M15:05:06.335","01598 14:17:49",252.26,807.83,,,,"     ",5.10,6663.39,0.97
1598,539363774,"01598M15:05:07.308","01598 14:17:50",252.24,807.71,,,,"     ",5.10,6758.70,0.99
1598,539363775,"01598M15:05:08.281","01598 14:17:51",252.22,807.72,,,,"     ",5.10,6565.76,0.96
1598,539363776,"01598M15:05:09.254","01598 14:17:52",252.22,807.69,,,,"     ",5.10,6638.73,0.97
1598,539363777,"01598M15:05:10.228","01598 14:17:53",252.21,807.76,,,,"     ",5.10,6596.02,0.97
1598,539363778,"01598M15:05:11.201","01598 14:17:54",252.20,807.82,,,,"     ",5.10,6598.22,0.97
1598,539363779,"01598M15:05:12.174","01598 14:17:55",252.18,807.79,,,,"     ",5.10,6678.74,0.98
1598,539363780,"01598M15:05:13.147","01598 14:17:56",252.16,807.79,,,,"     ",5.10,6631.09,0.97
1598,539363781,"01598M15:05:14.121","01598 14:17:57",252.15,807.74,,,,"     ",5.10,6523.52,0.96
1598,539363782,"01598M15:05:15.094","01598 14:17:58",252.14,807.78,,,,"     ",5.10,6522.75,0.96
1598,539363783,"01598M15:05:16.067","01598 14:17:59",252.13,807.76,,,,"     ",5.10,6597.59,0.97
1598,539363784,"01598M15:05:17.040","01598 14:18:00",252.14,807.82,,,,"     ",5.10,6419.62,0.94
1598,539363785,"01598M15:05:18.014","01598 14:18:01",252.14,807.76,,,,"     ",5.10,6633.64,0.98
1598,539363786,"01598M15:05:18.987","01598 14:18:02",252.15,807.81,,,,"     ",5.10,6565.57,0.97
1598,539363787,"01598M15:05:19.960","01598 14:18:03",252.17,807.91,,,,"     ",5.10,6655.80,0.98
1598,539363788,"01598M15:05:20.933","01598 14:18:04",252.18,807.84,,,,"     ",5.10,6585.34,0.97
1598,539363789,"01598M15:05:21.907","01598 14:18:05",252.21,807.82,,,,"     ",5.10,6568.57,0.97
1598,539363790,"01598M15:05:22.880","01598 14:18:06",252.26,807.95,,,,"     ",5.10,6624.87,0.98
1598,539363791,"01598M15:05:23.853","01598 14:18:07",252.31,807.81,,,,"     ",5.10,6596.83,0.97
1598,539363792,"01598M15:05:24.826","01598 14:18:08",252.39,807.80,,,,"     ",5.10,6573.67,0.97
1598,539363793,"01598M15:05:25.800","01598 14:18:09",252.48,807.79,,,,"     ",5.10,6608.77,0.98
1598,539363794,"01598M15:05:26.773","01598 14:18:10",252.59,807.80,,,,"     ",5.10,6591.40,0.97
1598,539363795,"01598M15:05:27.746","01598 14:18:11",252.70,807.76,,,,"     ",5.10,6581.81,0.97
1598,539363796,"01598M15:05:28.719","01598 14:18:12",252.80,807.80,,,,"     ",5.10,6473.68,0.96
1598,539363797,"01598M15:05:29.693","01598 14:18:13",252.91,807.85,,,,"     ",5.10,6568.05,0.97
1598,539363798,"01598M15:05:30.666","01598 14:18:14",253.01,807.76,,,,"     ",5.10,6621.54,0.98
1598,539363799,"01598M15:05:31.639","01598 14:18:15",253.11,807.85,,,,"     ",5.10,6592.05,0.98
1598,539363800,"01598M15:05:32.612","01598 14:18:16",253.22,807.84,,,,"     ",5.10,6572.79,0.97
1598,539363801,"01598M15:05:33.586","01598 14:18:17",253.32,807.78,,,,"     ",5.10,6536.92,0.97
1598,539363802,"01598M15:05:34.559","01598 14:18:18",253.42,807.74,,,,"     ",5.10,6589.74,0.98
1598,539363803,"01598M15:05:35.532","01598 14:18:18",253.52,807.66,,,,"     ",5.10,6535.68,0.97
1598,539363804,"01598M15:05:36.505","01598 14:18:19",253.61,807.70,,,,"     ",5.10,6519.67,0.97
1598,539363805,"01598M15:05:37.479","01598 14:18:20",253.70,807.76,,,,"     ",5.10,6513.35,0.97
1598,539363806,"01598M15:05:38.452","01598 14:18:21",253.77,807.72,,,,"     ",5.10,6645.34,0.99
1598,539363807,"01598M15:05:39.425","01598 14:18:22",253.84,807.81,,,,"     ",5.10,6506.17,0.96
1598,539363808,"01598M15:05:40.398","01598 14:18:23",253.91,807.78,,,,"     ",5.10,6521.48,0.97
1598,539363809,"01598M15:05:41.372","01598 14:18:24",253.97,807.77,,,,"     ",5.10,6549.32,0.97
1598,539363810,"01598M15:05:42.345","01598 14:18:25",254.04,807.82,,,,"     ",5.10,6552.42,0.97
1598,539363811,"01598M15:05:43.318","01598 14:18:26",254.11,807.85,,,,"     ",5.10,6555.64,0.97
1598,539363812,"01598M15:05:44.291","01598 14:18:27",254.17,807.82,,,,"     ",5.10,6540.88,0.97
1598,539363813,"01598M15:05:45.265","01598 14:18:28",254.23,807.76,,,,"     ",5.10,6529.33,0.97
1598,539363814,"01598M15:05:46.238","01598 14:18:29",254.29,807.76,,,,"     ",5.10,6566.00,0.98
1598,539363815,"01598M15:05:47.211","01598 14:18:30",254.34,807.72,,,,"     ",5.10,6625.81,0.98
1598,539363816,"01598M15:05:48.185","01598 14:18:31",254.39,807.75,,,,"     ",5.10,6500.91,0.97
1598,539363817,"01598M15:05:49.158","01598 14:18:32",254.45,807.81,,,,"     ",5.10,6448.23,0.96
1598,539363818,"01598M15:05:50.131","01598 14:18:33",254.52,807.74,,,,"     ",5.10,6528.29,0.97
1598,539363819,"01598M15:05:51.104","01598 14:18:34",254.60,807.75,,,,"     ",5.10,6540.08,0.97
1598,539363820,"01598M15:05:52.078","01598 14:18:35",254.68,807.79,,,,"     ",5.10,6450.82,0.96
1598,539363821,"01598M15:05:53.051","01598 14:18:36",254.78,807.78,,,,"     ",5.10,6604.12,0.98
1598,539363822,"01598M15:05:54.024","01598 14:18:37",254.87,807.87,,,,"     ",5.10,6569.35,0.97
1598,539363823,"01598M15:05:54.997","01598 14:18:38",254.96,807.78,,,,"     ",5.10,6538.32,0.97
1598,539363824,"01598M15:05:55.971","01598 14:18:39",255.04,807.71,,,,"     ",5.10,6583.70,0.98
1598,539363825,"01598M15:05:56.944","01598 14:18:40",255.12,807.78,,,,"     ",5.10,6568.36,0.97
1598,539363826,"01598M15:05:57.917","01598 14:18:41",255.19,807.76,,,,"     ",5.10,6604.83,0.98
1598,539363827,"01598M15:05:58.890","01598 14:18:42",255.27,807.76,,,,"     ",5.10,6544.52,0.97
1598,539363828,"01598M15:05:59.864","01598 14:18:43",255.36,807.79,,,,"     ",5.10,6614.99,0.98
1598,539363829,"01598M15:06:00.837","01598 14:18:44",255.45,807.78,,,,"     ",5.10,6566.35,0.97
1598,539363830,"01598M15:06:01.810","01598 14:18:45",255.55,807.78,,,,"     ",5.10,6497.19,0.96
1598,539363831,"01598M15:06:02.783","01598 14:18:46",255.66,807.79,,,,"     ",5.10,6578.89,0.97
1598,539363832,"01598M15:06:03.757","01598 14:18:47",255.77,807.77,,,,"     ",5.10,6539.96,0.97
1598,539363833,"01598M15:06:04.730","01598 14:18:48",255.90,807.79,,,,"     ",5.10,6560.71,0.97
1598,539363834,"01598M15:06:05.703","01598 14:18:49",256.03,807.76,,,,"     ",5.10,6601.41,0.98
1598,539363835,"01598M15:06:06.676","01598 14:18:50",256.17,807.81,,,,"     ",5.10,6555.38,0.97
1598,539363836,"01598M15:06:07.650","01598 14:18:51",256.31,807.75,,,,"     ",5.10,6615.11,0.98
1598,539363837,"01598M15:06:08.623","01598 14:18:52",256.46,807.71,,,,"     ",5.10,6567.18,0.97
1598,539363838,"01598M15:06:09.596","01598 14:18:53",256.61,807.76,,,,"     ",5.10,6524.89,0.96
1598,539363839,"01598M15:06:10.569","01598 14:18:54",256.76,807.83,,,,"     ",5.10,6536.76,0.96
1598,539363840,"01598M15:06:11.543","01598 14:18:54",256.89,807.71,,,,"     ",5.10,6567.89,0.97
1598,539363841,"01598M15:06:12.516","01598 14:18:55",257.02,807.77,,,,"     ",5.10,6505.18,0.96
1598,539363842,"01598M15:06:13.489","01598 14:18:56",257.12,807.80,,,,"     ",5.10,6537.35,0.96
1598,539363843,"01598M15:06:14.462","01598 14:18:57",257.21,807.82,,,,"     ",5.10,6563.86,0.97
1598,539363844,"01598M15:06:15.436","01598 14:18:58",257.29,807.71,,,,"     ",5.10,6567.57,0.97
1598,539363845,"01598M15:06:16.409","01598 14:18:59",257.37,807.75,,,,"     ",5.10,6565.72,0.97
1598,539363846,"01598M15:06:17.382","01598 14:19:00",257.45,807.75,,,,"     ",5.10,6485.97,0.95
1598,539363847,"01598M15:06:18.355","01598 14:19:01",257.52,807.70,,,,"     ",5.10,6561.63,0.96
1598,539363848,"01598M15:06:19.329","01598 14:19:02",257.58,807.67,,,,"     ",5.10,6660.97,0.98
1598,539363849,"01598M15:06:20.302","01598 14:19:03",257.64,807.69,,,,"     ",5.10,6539.12,0.96
1598,539363850,"01598M15:06:21.275","01598 14:19:04",257.69,807.75,,,,"     ",5.10,6568.69,0.96
1598,539363851,"01598M15:06:22.248","01598 14:19:05",258.78,807.68,,,,"     ",5.10,6610.47,0.97
1598,539363852,"01598M15:06:23.222","01598 14:19:06",258.82,807.74,,,,"     ",5.10,6494.95,0.95
1598,539363853,"01598M15:06:24.195","01598 14:19:07",258.86,807.68,,,,"     ",5.10,6628.24,0.97
1598,539363854,"01598M15:06:25.168","01598 14:19:08",258.91,807.71,,,,"     ",5.10,6561.75,0.96
1598,539363855,"01598M15:06:26.141","01598 14:19:09",258.95,807.72,,,,"     ",5.10,6535.80,0.96
1598,539363856,"01598M15:06:27.115","01598 14:19:10",259.00,807.74,,,,"     ",5.10,6557.45,0.96
1598,539363857,"01598M15:06:28.088","01598 14:19:11",259.06,807.77,,,,"     ",5.10,6530.11,0.95
1598,539363858,"01598M15:06:29.061","01598 14:19:12",259.12,807.74,,,,"     ",5.10,6597.20,0.96
1598,539363859,"01598M15:06:30.034","01598 14:19:13",259.18,807.77,,,,"     ",5.10,6598.04,0.96
1598,539363860,"01598M15:06:31.008","01598 14:19:14",259.25,807.67,,,,"     ",5.10,6559.06,0.96
1598,539363861,"01598M15:06:31.981","01598 14:19:15",259.32,807.73,,,,"     ",5.10,6577.69,0.96
1598,539363862,"01598M15:06:32.954","01598 14:19:16",259.39,807.70,,,,"     ",5.10,6571.33,0.96
1598,539363863,"01598M15:06:33.927","01598 14:19:17",259.47,807.69,,,,"     ",5.10,6573.63,0.96
1598,539363864,"01598M15:06:34.901","01598 14:19:18",259.56,807.68,,,,"     ",5.10,6633.64,0.97
1598,539363865,"01598M15:06:35.874","01598 14:19:19",259.66,807.65,,,,"     ",5.10,6617.02,0.96
1598,539363866,"01598M15:06:36.847","01598 14:19:20",259.76,807.70,,,,"     ",5.10,6621.18,0.96
1598,539363867,"01598M15:06:37.820","01598 14:19:21",259.86,807.78,,,,"     ",5.10,6641.65,0.97
1598,539363868,"01598M15:06:38.794","01598 14:19:22",259.96,807.72,,,,"     ",5.10,6627.62,0.96
1598,539363869,"01598M15:06:39.767","01598 14:19:23",260.06,807.80,,,,"     ",5.10,6543.94,0.95
1598,539363870,"01598M15:06:40.740","01598 14:19:24",260.16,807.76,,,,"     ",5.10,6600.83,0.96
1598,539363871,"01598M15:06:41.713","01598 14:19:25",260.26,807.67,,,,"     ",5.10,6657.28,0.97
1598,539363872,"01598M15:06:42.687","01598 14:19:26",260.36,807.64,,,,"     ",5.10,6540.10,0.95
1598,539363873,"01598M15:06:43.660","01598 14:19:27",260.45,807.72,,,,"     ",5.10,6574.85,0.95
1598,539363874,"01598M15:06:44.633","01598 14:19:28",260.53,807.64,,,,"     ",5.10,6734.15,0.98
1598,539363875,"01598M15:06:45.606","01598 14:19:29",260.59,807.67,,,,"     ",5.10,6642.69,0.96
1598,539363876,"01598M15:06:46.580","01598 14:19:30",260.65,807.60,,,,"     ",5.10,6684.93,0.97
1598,539363877,"01598M15:06:47.553","01598 14:19:30",260.69,807.63,,,,"     ",5.10,6671.23,0.97
1598,539363878,"01598M15:06:48.526","01598 14:19:31",260.72,807.71,,,,"     ",5.10,6649.28,0.96
1598,539363879,"01598M15:06:49.499","01598 14:19:32",260.72,807.66,,,,"     ",5.10,6660.02,0.96
1598,539363880,"01598M15:06:50.473","01598 14:19:33",260.72,807.69,,,,"     ",5.10,6665.97,0.96
1598,539363881,"01598M15:06:51.446","01598 14:19:34",260.71,807.73,,,,"     ",5.10,6681.99,0.97
1598,539363882,"01598M15:06:52.419","01598 14:19:35",260.69,807.72,,,,"     ",5.10,6668.34,0.96
1598,539363883,"01598M15:06:53.392","01598 14:19:36",260.66,807.79,,,,"     ",5.10,6657.84,0.96
1598,539363884,"01598M15:06:54.366","01598 14:19:37",260.63,807.79,,,,"     ",5.10,6584.18,0.95
1598,539363885,"01598M15:06:55.339","01598 14:19:38",260.59,807.68,,,,"     ",5.10,6721.69,0.97
1598,539363886,"01598M15:06:56.312","01598 14:19:39",260.56,807.65,,,,"     ",5.10,6682.21,0.96
1598,539363887,"01598M15:06:57.286","01598 14:19:40",260.52,807.64,,,,"     ",5.10,6714.06,0.97
1598,539363888,"01598M15:06:58.259","01598 14:19:41",260.50,807.74,,,,"     ",5.10,6643.37,0.96
1598,539363889,"01598M15:06:59.232","01598 14:19:42",260.48,807.76,,,,"     ",5.10,6665.77,0.96
1598,539363890,"01598M15:07:00.205","01598 14:19:43",260.46,807.74,,,,"     ",5.10,6603.80,0.95
1598,539363891,"01598M15:07:01.179","01598 14:19:44",260.45,807.66,,,,"     ",5.10,6621.95,0.95
1598,539363892,"01598M15:07:02.152","01598 14:19:45",260.45,807.71,,,,"     ",5.10,6670.81,0.96
1598,539363893,"01598M15:07:03.125","01598 14:19:46",260.44,807.73,,,,"     ",5.10,6623.62,0.95
