SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539363894,"01598M15:07:04.098","01598 14:19:47",260.44,807.80,,,,"     ",5.10,6655.56,0.96
1598,539363895,"01598M15:07:05.072","01598 14:19:48",260.44,807.83,,,,"     ",5.10,6666.60,0.96
1598,539363896,"01598M15:07:06.045","01598 14:19:49",260.44,807.73,,,,"     ",5.10,6681.69,0.96
1598,539363897,"01598M15:07:07.018","01598 14:19:50",260.45,807.71,,,,"     ",5.10,6628.65,0.95
1598,539363898,"01598M15:07:07.991","01598 14:19:51",260.47,807.71,,,,"     ",5.10,6773.44,0.97
1598,539363899,"01598M15:07:08.965","01598 14:19:52",260.49,807.77,,,,"     ",5.10,6697.03,0.96
1598,539363900,"01598M15:07:09.938","01598 14:19:53",260.51,807.75,,,,"     ",5.10,6667.22,0.96
1598,539363901,"01598M15:07:10.911","01598 14:19:54",260.53,807.71,,,,"     ",5.10,6634.82,0.95
1598,539363902,"01598M15:07:11.884","01598 14:19:55",260.55,807.79,,,,"     ",5.10,6611.35,0.95
1598,539363903,"01598M15:07:12.858","01598 14:19:56",260.57,807.82,,,,"     ",5.10,6675.07,0.96
1598,539363904,"01598M15:07:13.831","01598 14:19:57",260.59,807.80,,,,"     ",5.10,6690.14,0.96
1598,539363905,"01598M15:07:14.804","01598 14:19:58",260.61,807.82,,,,"     ",5.10,6689.13,0.96
1598,539363906,"01598M15:07:15.777","01598 14:19:59",260.63,807.79,,,,"     ",5.10,6648.73,0.95
1598,539363907,"01598M15:07:16.751","01598 14:20:00",260.63,807.75,,,,"     ",5.10,6727.13,0.96
1598,539363908,"01598M15:07:17.724","01598 14:20:01",260.63,807.77,,,,"     ",5.10,6651.86,0.95
1598,539363909,"01598M15:07:18.697","01598 14:20:02",260.61,807.79,,,,"     ",5.10,6692.60,0.96
1598,539363910,"01598M15:07:19.670","01598 14:20:03",260.59,807.82,,,,"     ",5.10,6704.37,0.96
1598,539363911,"01598M15:07:20.644","01598 14:20:04",260.56,807.79,,,,"     ",5.10,6709.54,0.96
1598,539363912,"01598M15:07:21.617","01598 14:20:05",260.52,807.81,,,,"     ",5.10,6751.37,0.97
1598,539363913,"01598M15:07:22.590","01598 14:20:06",260.49,807.75,,,,"     ",5.10,6722.58,0.96
1598,539363914,"01598M15:07:23.563","01598 14:20:07",260.46,807.77,,,,"     ",5.10,6728.25,0.96
1598,539363915,"01598M15:07:24.537","01598 14:20:07",260.45,807.79,,,,"     ",5.10,6682.30,0.95
1598,539363916,"01598M15:07:25.510","01598 14:20:08",260.45,807.79,,,,"     ",5.10,6626.00,0.95
1598,539363917,"01598M15:07:26.483","01598 14:20:09",260.47,807.81,,,,"     ",5.10,6667.97,0.95
1598,539363918,"01598M15:07:27.456","01598 14:20:10",260.50,807.79,,,,"     ",5.10,6724.40,0.96
1598,539363919,"01598M15:07:28.430","01598 14:20:11",260.54,807.83,,,,"     ",5.10,6616.08,0.94
1598,539363920,"01598M15:07:29.403","01598 14:20:12",260.59,807.85,,,,"     ",5.10,6624.01,0.94
1598,539363921,"01598M15:07:30.376","01598 14:20:13",260.66,807.86,,,,"     ",5.10,6631.11,0.95
1598,539363922,"01598M15:07:31.349","01598 14:20:14",260.72,807.81,,,,"     ",5.10,6733.06,0.96
1598,539363923,"01598M15:07:32.323","01598 14:20:15",260.80,807.84,,,,"     ",5.10,6626.44,0.94
1598,539363924,"01598M15:07:33.296","01598 14:20:16",260.87,807.88,,,,"     ",5.10,6703.56,0.96
1598,539363925,"01598M15:07:34.269","01598 14:20:17",260.95,807.82,,,,"     ",5.10,6750.04,0.96
1598,539363926,"01598M15:07:35.242","01598 14:20:18",261.02,807.86,,,,"     ",5.10,6714.91,0.96
1598,539363927,"01598M15:07:36.216","01598 14:20:19",261.09,807.82,,,,"     ",5.10,6653.73,0.95
1598,539363928,"01598M15:07:37.189","01598 14:20:20",261.16,807.80,,,,"     ",5.10,6694.05,0.95
1598,539363929,"01598M15:07:38.162","01598 14:20:21",261.23,807.84,,,,"     ",5.10,6709.05,0.95
1598,539363930,"01598M15:07:39.135","01598 14:20:22",261.29,807.82,,,,"     ",5.10,6669.00,0.95
1598,539363931,"01598M15:07:40.109","01598 14:20:23",261.34,807.72,,,,"     ",5.10,6719.79,0.95
1598,539363932,"01598M15:07:41.082","01598 14:20:24",261.36,807.73,,,,"     ",5.10,6744.13,0.96
1598,539363933,"01598M15:07:42.055","01598 14:20:25",261.37,807.74,,,,"     ",5.10,6586.76,0.93
1598,539363934,"01598M15:07:43.028","01598 14:20:26",261.35,807.75,,,,"     ",5.10,6678.88,0.95
1598,539363935,"01598M15:07:44.002","01598 14:20:27",261.31,807.76,,,,"     ",5.10,6737.72,0.96
1598,539363936,"01598M15:07:44.975","01598 14:20:28",261.25,807.73,,,,"     ",5.10,6764.74,0.96
1598,539363937,"01598M15:07:45.948","01598 14:20:29",261.16,807.77,,,,"     ",5.10,6742.98,0.96
1598,539363938,"01598M15:07:46.921","01598 14:20:30",261.05,807.76,,,,"     ",5.10,6711.67,0.95
1598,539363939,"01598M15:07:47.895","01598 14:20:31",260.92,807.78,,,,"     ",5.10,6665.05,0.94
1598,539363940,"01598M15:07:48.868","01598 14:20:32",260.78,807.72,,,,"     ",5.10,6765.90,0.96
1598,539363941,"01598M15:07:49.841","01598 14:20:33",260.62,807.61,,,,"     ",5.10,6728.78,0.95
1598,539363942,"01598M15:07:50.814","01598 14:20:34",260.45,807.55,,,,"     ",5.10,6734.16,0.95
1598,539363943,"01598M15:07:51.788","01598 14:20:35",260.27,807.65,,,,"     ",5.10,6660.46,0.94
1598,539363944,"01598M15:07:52.761","01598 14:20:36",260.10,807.69,,,,"     ",5.10,6743.79,0.95
1598,539363945,"01598M15:07:53.734","01598 14:20:37",259.93,807.59,,,,"     ",5.10,6798.84,0.96
1598,539363946,"01598M15:07:54.707","01598 14:20:38",259.77,807.69,,,,"     ",5.10,6715.08,0.95
1598,539363947,"01598M15:07:55.681","01598 14:20:39",259.63,807.62,,,,"     ",5.10,6690.16,0.94
1598,539363948,"01598M15:07:56.654","01598 14:20:40",259.49,807.73,,,,"     ",5.10,6672.37,0.94
1598,539363949,"01598M15:07:57.627","01598 14:20:41",259.37,807.64,,,,"     ",5.10,6726.50,0.95
1598,539363950,"01598M15:07:58.600","01598 14:20:42",259.27,807.69,,,,"     ",5.10,6820.93,0.96
1598,539363951,"01598M15:07:59.574","01598 14:20:43",259.18,807.74,,,,"     ",5.10,6744.41,0.95
1598,539363952,"01598M15:08:00.547","01598 14:20:43",259.10,807.70,,,,"     ",5.10,6769.98,0.95
1598,539363953,"01598M15:08:01.520","01598 14:20:44",259.03,807.74,,,,"     ",5.10,6749.16,0.95
1598,539363954,"01598M15:08:02.493","01598 14:20:45",258.96,807.75,,,,"     ",5.10,6654.53,0.94
1598,539363955,"01598M15:08:03.467","01598 14:20:46",258.89,807.77,,,,"     ",5.10,6772.54,0.95
1598,539363956,"01598M15:08:04.440","01598 14:20:47",258.82,807.76,,,,"     ",5.10,6771.42,0.95
1598,539363957,"01598M15:08:05.413","01598 14:20:48",258.74,807.76,,,,"     ",5.10,6637.80,0.93
1598,539363958,"01598M15:08:06.387","01598 14:20:49",258.66,807.80,,,,"     ",5.10,6723.52,0.95
1598,539363959,"01598M15:08:07.360","01598 14:20:50",258.58,807.68,,,,"     ",5.10,6739.06,0.95
1598,539363960,"01598M15:08:08.333","01598 14:20:51",258.49,807.63,,,,"     ",5.10,6730.81,0.95
1598,539363961,"01598M15:08:09.306","01598 14:20:52",257.08,807.68,,,,"     ",5.10,6785.43,0.95
1598,539363962,"01598M15:08:10.280","01598 14:20:53",257.02,807.58,,,,"     ",5.10,6695.15,0.94
1598,539363963,"01598M15:08:11.253","01598 14:20:54",256.96,807.60,,,,"     ",5.10,6746.84,0.95
1598,539363964,"01598M15:08:12.226","01598 14:20:55",256.89,807.60,,,,"     ",5.10,6780.50,0.95
1598,539363965,"01598M15:08:13.199","01598 14:20:56",256.84,807.56,,,,"     ",5.10,6775.08,0.95
1598,539363966,"01598M15:08:14.173","01598 14:20:57",256.78,807.56,,,,"     ",5.10,6740.55,0.95
1598,539363967,"01598M15:08:15.146","01598 14:20:58",256.71,807.60,,,,"     ",5.10,6759.99,0.95
1598,539363968,"01598M15:08:16.119","01598 14:20:59",256.64,807.58,,,,"     ",5.10,6736.46,0.94
1598,539363969,"01598M15:08:17.092","01598 14:21:00",256.56,807.57,,,,"     ",5.10,6802.17,0.95
1598,539363970,"01598M15:08:18.066","01598 14:21:01",256.48,807.60,,,,"     ",5.10,6747.84,0.95
1598,539363971,"01598M15:08:19.039","01598 14:21:02",256.37,807.56,,,,"     ",5.10,6688.33,0.94
1598,539363972,"01598M15:08:20.012","01598 14:21:03",256.26,807.61,,,,"     ",5.10,6746.02,0.94
1598,539363973,"01598M15:08:20.985","01598 14:21:04",256.14,807.72,,,,"     ",5.10,6752.47,0.95
1598,539363974,"01598M15:08:21.959","01598 14:21:05",256.02,807.66,,,,"     ",5.10,6660.38,0.93
1598,539363975,"01598M15:08:22.932","01598 14:21:06",255.91,807.72,,,,"     ",5.10,6768.43,0.95
1598,539363976,"01598M15:08:23.905","01598 14:21:07",255.82,807.81,,,,"     ",5.10,6768.64,0.95
1598,539363977,"01598M15:08:24.878","01598 14:21:08",255.73,807.84,,,,"     ",5.10,6773.80,0.95
1598,539363978,"01598M15:08:25.852","01598 14:21:09",255.64,807.86,,,,"     ",5.10,6740.88,0.94
1598,539363979,"01598M15:08:26.825","01598 14:21:10",255.56,807.83,,,,"     ",5.10,6656.03,0.93
1598,539363980,"01598M15:08:27.798","01598 14:21:11",255.48,807.79,,,,"     ",5.10,6695.97,0.94
1598,539363981,"01598M15:08:28.771","01598 14:21:12",255.41,807.79,,,,"     ",5.10,6682.03,0.93
1598,539363982,"01598M15:08:29.745","01598 14:21:13",255.35,807.90,,,,"     ",5.10,6740.33,0.94
1598,539363983,"01598M15:08:30.718","01598 14:21:14",255.30,807.72,,,,"     ",5.10,6707.42,0.94
1598,539363984,"01598M15:08:31.691","01598 14:21:15",255.27,807.74,,,,"     ",5.10,6842.61,0.96
1598,539363985,"01598M15:08:32.664","01598 14:21:16",255.25,807.66,,,,"     ",5.10,6798.21,0.95
1598,539363986,"01598M15:08:33.638","01598 14:21:17",255.24,807.57,,,,"     ",5.10,6780.12,0.95
1598,539363987,"01598M15:08:34.611","01598 14:21:18",255.24,807.51,,,,"     ",5.10,6767.47,0.94
1598,539363988,"01598M15:08:35.584","01598 14:21:19",255.25,807.38,,,,"     ",5.10,6699.80,0.93
1598,539363989,"01598M15:08:36.557","01598 14:21:19",255.26,807.53,,,,"     ",5.10,6745.83,0.94
1598,539363990,"01598M15:08:37.531","01598 14:21:20",255.27,807.50,,,,"     ",5.10,6749.13,0.94
1598,539363991,"01598M15:08:38.504","01598 14:21:21",255.29,807.68,,,,"     ",5.10,6754.75,0.94
1598,539363992,"01598M15:08:39.477","01598 14:21:22",255.31,807.70,,,,"     ",5.10,6759.27,0.94
1598,539363993,"01598M15:08:40.450","01598 14:21:23",255.32,807.72,,,,"     ",5.10,6793.54,0.95
1598,539363994,"01598M15:08:41.424","01598 14:21:24",255.34,807.73,,,,"     ",5.10,6749.09,0.94
1598,539363995,"01598M15:08:42.397","01598 14:21:25",255.34,807.69,,,,"     ",5.10,6769.07,0.95
1598,539363996,"01598M15:08:43.370","01598 14:21:26",255.32,807.70,,,,"     ",5.10,6745.56,0.94
1598,539363997,"01598M15:08:44.343","01598 14:21:27",255.30,807.68,,,,"     ",5.10,6807.10,0.95
1598,539363998,"01598M15:08:45.317","01598 14:21:28",255.25,807.64,,,,"     ",5.10,6779.13,0.95
1598,539363999,"01598M15:08:46.290","01598 14:21:29",255.21,807.68,,,,"     ",5.10,6659.74,0.93
1598,539364000,"01598M15:08:47.263","01598 14:21:30",255.16,807.61,,,,"     ",5.10,6763.35,0.94
1598,539364001,"01598M15:08:48.236","01598 14:21:31",255.13,807.61,,,,"     ",5.10,6705.43,0.94
1598,539364002,"01598M15:08:49.210","01598 14:21:32",255.11,807.61,,,,"     ",5.10,6828.85,0.95
1598,539364003,"01598M15:08:50.183","01598 14:21:33",255.09,807.55,,,,"     ",5.10,6816.66,0.95
1598,539364004,"01598M15:08:51.156","01598 14:21:34",255.07,807.60,,,,"     ",5.10,6754.37,0.94
1598,539364005,"01598M15:08:52.129","01598 14:21:35",255.06,807.54,,,,"     ",5.10,6727.53,0.94
1598,539364006,"01598M15:08:53.103","01598 14:21:36",255.03,807.61,,,,"     ",5.10,6755.32,0.94
1598,539364007,"01598M15:08:54.076","01598 14:21:37",255.00,807.54,,,,"     ",5.10,6719.76,0.94
1598,539364008,"01598M15:08:55.049","01598 14:21:38",254.95,807.64,,,,"     ",5.10,6713.69,0.94
1598,539364009,"01598M15:08:56.022","01598 14:21:39",254.88,807.64,,,,"     ",5.10,6778.65,0.95
1598,539364010,"01598M15:08:56.996","01598 14:21:40",254.80,807.65,,,,"     ",5.10,6704.60,0.94
1598,539364011,"01598M15:08:57.969","01598 14:21:41",254.71,807.76,,,,"     ",5.10,6778.11,0.95
1598,539364012,"01598M15:08:58.942","01598 14:21:42",254.62,807.69,,,,"     ",5.10,6716.35,0.94
1598,539364013,"01598M15:08:59.915","01598 14:21:43",254.52,807.70,,,,"     ",5.10,6738.98,0.94
1598,539364014,"01598M15:09:00.889","01598 14:21:44",254.41,807.76,,,,"     ",5.10,6690.92,0.93
1598,539364015,"01598M15:09:01.862","01598 14:21:45",254.30,807.75,,,,"     ",5.10,6755.95,0.94
1598,539364016,"01598M15:09:02.835","01598 14:21:46",254.19,807.81,,,,"     ",5.10,6754.78,0.94
1598,539364017,"01598M15:09:03.808","01598 14:21:47",254.09,807.86,,,,"     ",5.10,6678.55,0.93
1598,539364018,"01598M15:09:04.782","01598 14:21:48",254.01,807.81,,,,"     ",5.10,6762.09,0.94
1598,539364019,"01598M15:09:05.755","01598 14:21:49",253.96,807.85,,,,"     ",5.10,6702.66,0.93
1598,539364020,"01598M15:09:06.728","01598 14:21:50",253.95,807.84,,,,"     ",5.10,6780.95,0.95
1598,539364021,"01598M15:09:07.701","01598 14:21:51",253.96,807.73,,,,"     ",5.10,6690.95,0.93
1598,539364022,"01598M15:09:08.675","01598 14:21:52",254.00,807.71,,,,"     ",5.10,6846.53,0.96
1598,539364023,"01598M15:09:09.648","01598 14:21:53",254.06,807.72,,,,"     ",5.10,6717.25,0.94
1598,539364024,"01598M15:09:10.621","01598 14:21:54",254.14,807.65,,,,"     ",5.10,6806.20,0.95
1598,539364025,"01598M15:09:11.594","01598 14:21:55",254.22,807.69,,,,"     ",5.10,6776.36,0.95
1598,539364026,"01598M15:09:12.568","01598 14:21:55",254.32,807.66,,,,"     ",5.10,6697.19,0.93
1598,539364027,"01598M15:09:13.541","01598 14:21:56",254.42,807.61,,,,"     ",5.10,6715.80,0.94
1598,539364028,"01598M15:09:14.514","01598 14:21:57",254.53,807.69,,,,"     ",5.10,6722.70,0.94
1598,539364029,"01598M15:09:15.488","01598 14:21:58",254.63,807.79,,,,"     ",5.10,6686.19,0.93
1598,539364030,"01598M15:09:16.461","01598 14:21:59",254.72,807.75,,,,"     ",5.10,6702.07,0.93
1598,539364031,"01598M15:09:17.434","01598 14:22:00",254.80,807.73,,,,"     ",5.10,6727.33,0.94
1598,539364032,"01598M15:09:18.407","01598 14:22:01",254.87,807.72,,,,"     ",5.10,6752.72,0.94
1598,539364033,"01598M15:09:19.381","01598 14:22:02",254.92,807.73,,,,"     ",5.10,6779.95,0.95
1598,539364034,"01598M15:09:20.354","01598 14:22:03",254.96,807.67,,,,"     ",5.10,6680.73,0.93
1598,539364035,"01598M15:09:21.327","01598 14:22:04",255.00,807.70,,,,"     ",5.10,6765.17,0.94
1598,539364036,"01598M15:09:22.300","01598 14:22:05",255.04,807.66,,,,"     ",5.10,6705.88,0.93
1598,539364037,"01598M15:09:23.274","01598 14:22:06",255.08,807.63,,,,"     ",5.10,6755.78,0.94
1598,539364038,"01598M15:09:24.247","01598 14:22:07",255.13,807.70,,,,"     ",5.10,6785.53,0.95
1598,539364039,"01598M15:09:25.220","01598 14:22:08",255.18,807.72,,,,"     ",5.10,6737.31,0.94
1598,539364040,"01598M15:09:26.193","01598 14:22:09",255.24,807.63,,,,"     ",5.10,6795.08,0.95
1598,539364041,"01598M15:09:27.167","01598 14:22:10",255.30,807.64,,,,"     ",5.10,6808.76,0.95
1598,539364042,"01598M15:09:28.140","01598 14:22:11",255.36,807.67,,,,"     ",5.10,6804.75,0.95
1598,539364043,"01598M15:09:29.113","01598 14:22:12",255.42,807.62,,,,"     ",5.10,6742.20,0.94
1598,539364044,"01598M15:09:30.086","01598 14:22:13",255.49,807.66,,,,"     ",5.10,6677.63,0.93
1598,539364045,"01598M15:09:31.060","01598 14:22:14",255.56,807.62,,,,"     ",5.10,6673.71,0.93
1598,539364046,"01598M15:09:32.033","01598 14:22:15",255.63,807.62,,,,"     ",5.10,6707.58,0.93
1598,539364047,"01598M15:09:33.006","01598 14:22:16",255.71,807.59,,,,"     ",5.10,6867.43,0.96
1598,539364048,"01598M15:09:33.979","01598 14:22:17",255.79,807.62,,,,"     ",5.10,6668.14,0.93
1598,539364049,"01598M15:09:34.953","01598 14:22:18",255.87,807.60,,,,"     ",5.10,6792.07,0.94
1598,539364050,"01598M15:09:35.926","01598 14:22:19",255.95,807.71,,,,"     ",5.10,6720.73,0.93
1598,539364051,"01598M15:09:36.899","01598 14:22:20",256.04,807.62,,,,"     ",5.10,6721.29,0.93
1598,539364052,"01598M15:09:37.872","01598 14:22:21",256.13,807.64,,,,"     ",5.10,6775.88,0.94
1598,539364053,"01598M15:09:38.846","01598 14:22:22",256.34,807.55,,,,"     ",5.10,6801.04,0.94
1598,539364054,"01598M15:09:39.819","01598 14:22:23",256.19,807.56,,,,"     ",5.10,6774.27,0.94
1598,539364055,"01598M15:09:40.792","01598 14:22:24",256.05,807.50,,,,"     ",5.10,6728.60,0.93
1598,539364056,"01598M15:09:41.765","01598 14:22:25",255.92,807.61,,,,"     ",5.10,6786.33,0.94
1598,539364057,"01598M15:09:42.739","01598 14:22:26",255.79,807.61,,,,"     ",5.10,6801.32,0.94
1598,539364058,"01598M15:09:43.712","01598 14:22:27",255.67,807.53,,,,"     ",5.10,6717.89,0.93
1598,539364059,"01598M15:09:44.685","01598 14:22:28",255.56,807.54,,,,"     ",5.10,6803.33,0.94
1598,539364060,"01598M15:09:45.658","01598 14:22:29",255.45,807.56,,,,"     ",5.10,6788.21,0.94
1598,539364061,"01598M15:09:46.632","01598 14:22:30",255.34,807.56,,,,"     ",5.10,6834.50,0.95
1598,539364062,"01598M15:09:47.605","01598 14:22:31",255.25,807.66,,,,"     ",5.10,6849.78,0.95
1598,539364063,"01598M15:09:48.578","01598 14:22:31",255.15,807.66,,,,"     ",5.10,6767.14,0.94
1598,539364064,"01598M15:09:49.551","01598 14:22:32",255.06,807.60,,,,"     ",5.10,6721.72,0.93
1598,539364065,"01598M15:09:50.525","01598 14:22:33",254.98,807.58,,,,"     ",5.10,6788.16,0.94
1598,539364066,"01598M15:09:51.498","01598 14:22:34",254.90,807.53,,,,"     ",5.10,6785.37,0.94
1598,539364067,"01598M15:09:52.471","01598 14:22:35",254.84,807.61,,,,"     ",5.10,6805.85,0.94
1598,539364068,"01598M15:09:53.444","01598 14:22:36",254.80,807.58,,,,"     ",5.10,6724.65,0.93
1598,539364069,"01598M15:09:54.418","01598 14:22:37",254.76,807.63,,,,"     ",5.10,6762.18,0.93
1598,539364070,"01598M15:09:55.391","01598 14:22:38",254.71,807.58,,,,"     ",5.10,6803.55,0.94
1598,539364071,"01598M15:09:56.364","01598 14:22:39",254.67,807.52,,,,"     ",5.10,6740.50,0.93
1598,539364072,"01598M15:09:57.337","01598 14:22:40",254.64,807.48,,,,"     ",5.10,6793.89,0.94
1598,539364073,"01598M15:09:58.311","01598 14:22:41",254.62,807.58,,,,"     ",5.10,6803.34,0.94
1598,539364074,"01598M15:09:59.284","01598 14:22:42",254.60,807.57,,,,"     ",5.10,6800.73,0.94
1598,539364075,"01598M15:10:00.257","01598 14:22:43",254.60,807.49,,,,"     ",5.10,6752.16,0.93
1598,539364076,"01598M15:10:01.230","01598 14:22:44",254.61,807.50,,,,"     ",5.10,6724.68,0.93
1598,539364077,"01598M15:10:02.204","01598 14:22:45",254.62,807.49,,,,"     ",5.10,6784.72,0.93
1598,539364078,"01598M15:10:03.177","01598 14:22:46",254.62,807.48,,,,"     ",5.10,6736.11,0.93
1598,539364079,"01598M15:10:04.150","01598 14:22:47",254.63,807.53,,,,"     ",5.10,6782.05,0.93
1598,539364080,"01598M15:10:05.123","01598 14:22:48",254.63,807.61,,,,"     ",5.10,6756.89,0.93
1598,539364081,"01598M15:10:06.097","01598 14:22:49",254.63,807.46,,,,"     ",5.10,6772.06,0.93
1598,539364082,"01598M15:10:07.070","01598 14:22:50",254.63,807.48,,,,"     ",5.10,6813.15,0.94
1598,539364083,"01598M15:10:08.043","01598 14:22:51",254.63,807.53,,,,"     ",5.10,6822.69,0.94
1598,539364084,"01598M15:10:09.016","01598 14:22:52",254.63,807.46,,,,"     ",5.10,6782.57,0.93
1598,539364085,"01598M15:10:09.990","01598 14:22:53",254.63,807.47,,,,"     ",5.10,6861.70,0.94
1598,539364086,"01598M15:10:10.963","01598 14:22:54",254.63,807.50,,,,"     ",5.10,6852.35,0.94
1598,539364087,"01598M15:10:11.936","01598 14:22:55",254.63,807.46,,,,"     ",5.10,6730.04,0.92
1598,539364088,"01598M15:10:12.909","01598 14:22:56",254.64,807.48,,,,"     ",5.10,6739.26,0.92
1598,539364089,"01598M15:10:13.883","01598 14:22:57",254.66,807.52,,,,"     ",5.10,6806.02,0.93
1598,539364090,"01598M15:10:14.856","01598 14:22:58",254.68,807.54,,,,"     ",5.10,6774.38,0.93
1598,539364091,"01598M15:10:15.829","01598 14:22:59",254.73,807.44,,,,"     ",5.10,6823.46,0.94
1598,539364092,"01598M15:10:16.802","01598 14:23:00",254.79,807.47,,,,"     ",5.10,6825.89,0.94
1598,539364093,"01598M15:10:17.776","01598 14:23:01",254.86,807.51,,,,"     ",5.10,6826.05,0.93
1598,539364094,"01598M15:10:18.749","01598 14:23:02",254.94,807.48,,,,"     ",5.10,6903.76,0.95
1598,539364095,"01598M15:10:19.722","01598 14:23:03",255.01,807.49,,,,"     ",5.10,6760.65,0.92
1598,539364096,"01598M15:10:20.695","01598 14:23:04",255.08,807.46,,,,"     ",5.10,6800.25,0.93
1598,539364097,"01598M15:10:21.669","01598 14:23:05",255.13,807.50,,,,"     ",5.10,6835.70,0.94
1598,539364098,"01598M15:10:22.642","01598 14:23:06",255.19,807.52,,,,"     ",5.10,6798.26,0.93
1598,539364099,"01598M15:10:23.615","01598 14:23:07",255.25,807.52,,,,"     ",5.10,6787.21,0.93
1598,539364100,"01598M15:10:24.588","01598 14:23:07",255.32,807.45,,,,"     ",5.10,6892.49,0.94
1598,539364101,"01598M15:10:25.562","01598 14:23:08",255.39,807.50,,,,"     ",5.10,6796.21,0.93
1598,539364102,"01598M15:10:26.535","01598 14:23:09",255.47,807.47,,,,"     ",5.10,6834.47,0.93
1598,539364103,"01598M15:10:27.508","01598 14:23:10",255.55,807.52,,,,"     ",5.10,6817.02,0.93
1598,539364104,"01598M15:10:28.482","01598 14:23:11",255.61,807.55,,,,"     ",5.10,6889.43,0.94
1598,539364105,"01598M15:10:29.455","01598 14:23:12",255.66,807.53,,,,"     ",5.10,6811.62,0.93
1598,539364106,"01598M15:10:30.428","01598 14:23:13",255.71,807.42,,,,"     ",5.10,6878.01,0.94
1598,539364107,"01598M15:10:31.401","01598 14:23:14",255.73,807.51,,,,"     ",5.10,7013.04,0.96
1598,539364108,"01598M15:10:32.375","01598 14:23:15",255.75,807.49,,,,"     ",5.10,6891.24,0.94
1598,539364109,"01598M15:10:33.348","01598 14:23:16",255.76,807.46,,,,"     ",5.10,6741.71,0.92
1598,539364110,"01598M15:10:34.321","01598 14:23:17",255.77,807.48,,,,"     ",5.10,6812.97,0.93
1598,539364111,"01598M15:10:35.294","01598 14:23:18",255.78,807.49,,,,"     ",5.10,6891.23,0.94
1598,539364112,"01598M15:10:36.268","01598 14:23:19",255.79,807.45,,,,"     ",5.10,6854.21,0.93
1598,539364113,"01598M15:10:37.241","01598 14:23:20",255.80,807.45,,,,"     ",5.10,6918.20,0.94
1598,539364114,"01598M15:10:38.214","01598 14:23:21",255.79,807.53,,,,"     ",5.10,6810.83,0.93
1598,539364115,"01598M15:10:39.187","01598 14:23:22",255.79,807.48,,,,"     ",5.10,6824.49,0.93
1598,539364116,"01598M15:10:40.161","01598 14:23:23",255.79,807.53,,,,"     ",5.10,6889.55,0.94
1598,539364117,"01598M15:10:41.134","01598 14:23:24",255.80,807.56,,,,"     ",5.10,6824.74,0.93
1598,539364118,"01598M15:10:42.107","01598 14:23:25",255.83,807.44,,,,"     ",5.10,6841.31,0.93
1598,539364119,"01598M15:10:43.080","01598 14:23:26",255.86,807.56,,,,"     ",5.10,6858.43,0.93
1598,539364120,"01598M15:10:44.054","01598 14:23:27",255.89,807.38,,,,"     ",5.10,6945.12,0.94
1598,539364121,"01598M15:10:45.027","01598 14:23:28",255.92,807.50,,,,"     ",5.10,6827.01,0.93
1598,539364122,"01598M15:10:46.000","01598 14:23:29",255.95,807.47,,,,"     ",5.10,6908.56,0.94
1598,539364123,"01598M15:10:46.973","01598 14:23:30",255.96,807.45,,,,"     ",5.10,6920.90,0.94
1598,539364124,"01598M15:10:47.947","01598 14:23:31",255.96,807.48,,,,"     ",5.10,6843.38,0.93
1598,539364125,"01598M15:10:48.920","01598 14:23:32",255.96,807.45,,,,"     ",5.10,6837.34,0.93
1598,539364126,"01598M15:10:49.893","01598 14:23:33",255.96,807.39,,,,"     ",5.10,6846.07,0.93
1598,539364127,"01598M15:10:50.866","01598 14:23:34",255.98,807.48,,,,"     ",5.10,6879.42,0.93
1598,539364128,"01598M15:10:51.840","01598 14:23:35",256.00,807.44,,,,"     ",5.10,6861.84,0.93
1598,539364129,"01598M15:10:52.813","01598 14:23:36",256.05,807.51,,,,"     ",5.10,6869.51,0.93
1598,539364130,"01598M15:10:53.786","01598 14:23:37",256.10,807.50,,,,"     ",5.10,6817.48,0.92
1598,539364131,"01598M15:10:54.759","01598 14:23:38",256.16,807.45,,,,"     ",5.10,6813.19,0.92
