SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539364132,"01598M15:10:55.733","01598 14:23:39",256.22,807.37,,,,"     ",5.10,6956.77,0.94
1598,539364133,"01598M15:10:56.706","01598 14:23:40",256.28,807.36,,,,"     ",5.10,6823.46,0.92
1598,539364134,"01598M15:10:57.679","01598 14:23:41",256.32,807.40,,,,"     ",5.10,6854.93,0.93
1598,539364135,"01598M15:10:58.652","01598 14:23:42",256.36,807.39,,,,"     ",5.10,6839.70,0.92
1598,539364136,"01598M15:10:59.626","01598 14:23:43",256.37,807.30,,,,"     ",5.10,6943.47,0.94
1598,539364137,"01598M15:11:00.599","01598 14:23:43",256.37,807.36,,,,"     ",5.10,6859.16,0.93
1598,539364138,"01598M15:11:01.572","01598 14:23:44",256.35,807.34,,,,"     ",5.10,6881.92,0.93
1598,539364139,"01598M15:11:02.545","01598 14:23:45",256.30,807.37,,,,"     ",5.10,6902.03,0.93
1598,539364140,"01598M15:11:03.519","01598 14:23:46",256.24,807.36,,,,"     ",5.10,6963.59,0.94
1598,539364141,"01598M15:11:04.492","01598 14:23:47",256.17,807.30,,,,"     ",5.10,6915.35,0.93
1598,539364142,"01598M15:11:05.465","01598 14:23:48",256.10,807.35,,,,"     ",5.10,6946.88,0.94
1598,539364143,"01598M15:11:06.438","01598 14:23:49",256.04,807.44,,,,"     ",5.10,6951.60,0.94
1598,539364144,"01598M15:11:07.412","01598 14:23:50",255.98,807.30,,,,"     ",5.10,6933.34,0.93
1598,539364145,"01598M15:11:08.385","01598 14:23:51",255.93,807.41,,,,"     ",5.10,6885.22,0.93
1598,539364146,"01598M15:11:09.358","01598 14:23:52",255.87,807.37,,,,"     ",5.10,6811.01,0.92
1598,539364147,"01598M15:11:10.331","01598 14:23:53",255.83,807.42,,,,"     ",5.10,6880.30,0.93
1598,539364148,"01598M15:11:11.305","01598 14:23:54",255.78,807.48,,,,"     ",5.10,6960.64,0.94
1598,539364149,"01598M15:11:12.278","01598 14:23:55",255.73,807.43,,,,"     ",5.10,6906.55,0.93
1598,539364150,"01598M15:11:13.251","01598 14:23:56",255.70,807.43,,,,"     ",5.10,6876.62,0.92
1598,539364151,"01598M15:11:14.224","01598 14:23:57",255.68,807.38,,,,"     ",5.10,6823.02,0.92
1598,539364152,"01598M15:11:15.198","01598 14:23:58",255.67,807.45,,,,"     ",5.10,6930.31,0.93
1598,539364153,"01598M15:11:16.171","01598 14:23:59",255.68,807.37,,,,"     ",5.10,6804.78,0.91
1598,539364154,"01598M15:11:17.144","01598 14:24:00",255.71,807.44,,,,"     ",5.10,6902.04,0.93
1598,539364155,"01598M15:11:18.117","01598 14:24:01",255.74,807.41,,,,"     ",5.10,6947.46,0.93
1598,539364156,"01598M15:11:19.091","01598 14:24:02",255.78,807.47,,,,"     ",5.10,6875.67,0.92
1598,539364157,"01598M15:11:20.064","01598 14:24:03",255.82,807.36,,,,"     ",5.10,6904.98,0.93
1598,539364158,"01598M15:11:21.037","01598 14:24:04",255.87,807.35,,,,"     ",5.10,6819.54,0.92
1598,539364159,"01598M15:11:22.010","01598 14:24:05",255.91,807.38,,,,"     ",5.10,6953.58,0.93
1598,539364160,"01598M15:11:22.984","01598 14:24:06",255.95,807.41,,,,"     ",5.10,6926.25,0.93
1598,539364161,"01598M15:11:23.957","01598 14:24:07",255.97,807.42,,,,"     ",5.10,6904.71,0.93
1598,539364162,"01598M15:11:24.930","01598 14:24:08",255.99,807.34,,,,"     ",5.10,6830.53,0.92
1598,539364163,"01598M15:11:25.903","01598 14:24:09",255.97,807.26,,,,"     ",5.10,6845.95,0.92
1598,539364164,"01598M15:11:26.877","01598 14:24:10",255.93,807.25,,,,"     ",5.10,6880.98,0.92
1598,539364165,"01598M15:11:27.850","01598 14:24:11",255.87,807.24,,,,"     ",5.10,6864.45,0.92
1598,539364166,"01598M15:11:28.823","01598 14:24:12",255.78,807.35,,,,"     ",5.10,6894.98,0.92
1598,539364167,"01598M15:11:29.796","01598 14:24:13",255.69,807.28,,,,"     ",5.10,6927.24,0.93
1598,539364168,"01598M15:11:30.770","01598 14:24:14",255.60,807.28,,,,"     ",5.10,6909.43,0.93
1598,539364169,"01598M15:11:31.743","01598 14:24:15",255.51,807.24,,,,"     ",5.10,6918.44,0.93
1598,539364170,"01598M15:11:32.716","01598 14:24:16",255.45,807.33,,,,"     ",5.10,6851.38,0.92
1598,539364171,"01598M15:11:33.689","01598 14:24:17",255.41,807.27,,,,"     ",5.10,6928.28,0.93
1598,539364172,"01598M15:11:34.663","01598 14:24:18",255.40,807.31,,,,"     ",5.10,6958.97,0.93
1598,539364173,"01598M15:11:35.636","01598 14:24:19",255.40,807.25,,,,"     ",5.10,6903.47,0.92
1598,539364174,"01598M15:11:36.609","01598 14:24:20",255.40,807.30,,,,"     ",5.10,6889.13,0.92
1598,539364175,"01598M15:11:37.583","01598 14:24:20",255.42,807.28,,,,"     ",5.10,6910.03,0.93
1598,539364176,"01598M15:11:38.556","01598 14:24:21",255.43,807.32,,,,"     ",5.10,6961.29,0.93
1598,539364177,"01598M15:11:39.529","01598 14:24:22",255.46,807.27,,,,"     ",5.10,6980.79,0.94
1598,539364178,"01598M15:11:40.502","01598 14:24:23",255.48,807.33,,,,"     ",5.10,6928.74,0.93
1598,539364179,"01598M15:11:41.476","01598 14:24:24",255.49,807.36,,,,"     ",5.10,6889.08,0.92
1598,539364180,"01598M15:11:42.449","01598 14:24:25",255.51,807.35,,,,"     ",5.10,6902.96,0.92
1598,539364181,"01598M15:11:43.422","01598 14:24:26",255.52,807.31,,,,"     ",5.10,6928.42,0.93
1598,539364182,"01598M15:11:44.395","01598 14:24:27",255.52,807.27,,,,"     ",5.10,6867.55,0.92
1598,539364183,"01598M15:11:45.369","01598 14:24:28",255.50,807.32,,,,"     ",5.10,6985.81,0.94
1598,539364184,"01598M15:11:46.342","01598 14:24:29",255.48,807.25,,,,"     ",5.10,6916.48,0.93
1598,539364185,"01598M15:11:47.315","01598 14:24:30",255.45,807.31,,,,"     ",5.10,6842.23,0.92
1598,539364186,"01598M15:11:48.288","01598 14:24:31",255.40,807.31,,,,"     ",5.10,6773.47,0.91
1598,539364187,"01598M15:11:49.262","01598 14:24:32",255.35,807.30,,,,"     ",5.10,6893.52,0.92
1598,539364188,"01598M15:11:50.235","01598 14:24:33",255.29,807.36,,,,"     ",5.10,6906.24,0.93
1598,539364189,"01598M15:11:51.208","01598 14:24:34",255.22,807.38,,,,"     ",5.10,6819.65,0.91
1598,539364190,"01598M15:11:52.181","01598 14:24:35",255.15,807.25,,,,"     ",5.10,6865.31,0.92
1598,539364191,"01598M15:11:53.155","01598 14:24:36",255.07,807.23,,,,"     ",5.10,6849.76,0.92
1598,539364192,"01598M15:11:54.128","01598 14:24:37",254.98,807.33,,,,"     ",5.10,6932.20,0.93
1598,539364193,"01598M15:11:55.101","01598 14:24:38",254.89,807.36,,,,"     ",5.10,6931.15,0.93
1598,539364194,"01598M15:11:56.074","01598 14:24:39",254.80,807.33,,,,"     ",5.10,6830.58,0.91
1598,539364195,"01598M15:11:57.048","01598 14:24:40",254.72,807.33,,,,"     ",5.10,6868.28,0.92
1598,539364196,"01598M15:11:58.021","01598 14:24:41",254.65,807.36,,,,"     ",5.10,6821.07,0.91
1598,539364197,"01598M15:11:58.994","01598 14:24:42",254.58,807.38,,,,"     ",5.10,6864.94,0.92
1598,539364198,"01598M15:11:59.967","01598 14:24:43",254.53,807.25,,,,"     ",5.10,6883.67,0.92
1598,539364199,"01598M15:12:00.941","01598 14:24:44",254.50,807.28,,,,"     ",5.10,6814.75,0.91
1598,539364200,"01598M15:12:01.914","01598 14:24:45",254.46,807.32,,,,"     ",5.10,6802.46,0.91
1598,539364201,"01598M15:12:02.887","01598 14:24:46",254.44,807.23,,,,"     ",5.10,6784.57,0.91
1598,539364202,"01598M15:12:03.860","01598 14:24:47",254.41,807.24,,,,"     ",5.10,6760.66,0.91
1598,539364203,"01598M15:12:04.834","01598 14:24:48",254.38,807.23,,,,"     ",5.10,6842.10,0.92
1598,539364204,"01598M15:12:05.807","01598 14:24:49",254.35,807.17,,,,"     ",5.10,6828.21,0.92
1598,539364205,"01598M15:12:06.780","01598 14:24:50",254.31,807.12,,,,"     ",5.10,6819.89,0.92
1598,539364206,"01598M15:12:07.753","01598 14:24:51",254.28,807.10,,,,"     ",5.10,6841.04,0.92
1598,539364207,"01598M15:12:08.727","01598 14:24:52",254.25,807.13,,,,"     ",5.10,6900.52,0.93
1598,539364208,"01598M15:12:09.700","01598 14:24:53",254.21,807.09,,,,"     ",5.10,6838.97,0.92
1598,539364209,"01598M15:12:10.673","01598 14:24:54",254.17,807.12,,,,"     ",5.10,6858.00,0.92
1598,539364210,"01598M15:12:11.646","01598 14:24:55",254.13,807.22,,,,"     ",5.10,6770.40,0.91
1598,539364211,"01598M15:12:12.620","01598 14:24:56",254.10,807.25,,,,"     ",5.10,6831.93,0.92
1598,539364212,"01598M15:12:13.593","01598 14:24:56",254.08,807.23,,,,"     ",5.10,6793.54,0.92
1598,539364213,"01598M15:12:14.566","01598 14:24:57",254.07,807.22,,,,"     ",5.10,6790.48,0.92
1598,539364214,"01598M15:12:15.539","01598 14:24:58",254.07,807.22,,,,"     ",5.10,6853.27,0.92
1598,539364215,"01598M15:12:16.513","01598 14:24:59",254.08,807.14,,,,"     ",5.10,6772.59,0.91
1598,539364216,"01598M15:12:17.486","01598 14:25:00",254.11,807.25,,,,"     ",5.10,6798.10,0.92
1598,539364217,"01598M15:12:18.459","01598 14:25:01",254.15,807.24,,,,"     ",5.10,6769.57,0.91
1598,539364218,"01598M15:12:19.432","01598 14:25:02",254.21,807.27,,,,"     ",5.10,6741.96,0.91
1598,539364219,"01598M15:12:20.406","01598 14:25:03",254.26,807.23,,,,"     ",5.10,6832.86,0.92
1598,539364220,"01598M15:12:21.379","01598 14:25:04",254.32,807.31,,,,"     ",5.10,6790.26,0.92
1598,539364221,"01598M15:12:22.352","01598 14:25:05",254.36,807.23,,,,"     ",5.10,6769.11,0.92
1598,539364222,"01598M15:12:23.325","01598 14:25:06",254.40,807.21,,,,"     ",5.10,6759.84,0.92
1598,539364223,"01598M15:12:24.299","01598 14:25:07",254.42,807.20,,,,"     ",5.10,6802.18,0.92
1598,539364224,"01598M15:12:25.272","01598 14:25:08",254.44,807.26,,,,"     ",5.10,6771.86,0.92
1598,539364225,"01598M15:12:26.245","01598 14:25:09",254.44,807.24,,,,"     ",5.10,6771.54,0.92
1598,539364226,"01598M15:12:27.218","01598 14:25:10",254.44,807.20,,,,"     ",5.10,6752.81,0.92
1598,539364227,"01598M15:12:28.192","01598 14:25:11",254.43,807.30,,,,"     ",5.10,6786.41,0.92
1598,539364228,"01598M15:12:29.165","01598 14:25:12",254.40,807.21,,,,"     ",5.10,6792.51,0.92
1598,539364229,"01598M15:12:30.138","01598 14:25:13",254.37,807.15,,,,"     ",5.10,6864.83,0.93
1598,539364230,"01598M15:12:31.111","01598 14:25:14",254.32,807.10,,,,"     ",5.10,6755.97,0.92
1598,539364231,"01598M15:12:32.085","01598 14:25:15",254.28,807.17,,,,"     ",5.10,6781.75,0.92
1598,539364232,"01598M15:12:33.058","01598 14:25:16",254.24,807.22,,,,"     ",5.10,6716.63,0.91
1598,539364233,"01598M15:12:34.031","01598 14:25:17",254.22,807.29,,,,"     ",5.10,6811.77,0.93
1598,539364234,"01598M15:12:35.004","01598 14:25:18",254.21,807.21,,,,"     ",5.10,6740.91,0.92
1598,539364235,"01598M15:12:35.978","01598 14:25:19",254.23,807.16,,,,"     ",5.10,6783.09,0.92
1598,539364236,"01598M15:12:36.951","01598 14:25:20",254.26,807.12,,,,"     ",5.10,6742.22,0.92
1598,539364237,"01598M15:12:37.924","01598 14:25:21",254.32,807.06,,,,"     ",5.10,6745.73,0.92
1598,539364238,"01598M15:12:38.897","01598 14:25:22",254.40,807.15,,,,"     ",5.10,6723.25,0.92
1598,539364239,"01598M15:12:39.871","01598 14:25:23",254.49,807.13,,,,"     ",5.10,6818.22,0.93
1598,539364240,"01598M15:12:40.844","01598 14:25:24",254.60,807.14,,,,"     ",5.10,6749.39,0.92
1598,539364241,"01598M15:12:41.817","01598 14:25:25",254.72,807.08,,,,"     ",5.10,6722.77,0.92
1598,539364242,"01598M15:12:42.790","01598 14:25:26",254.87,807.07,,,,"     ",5.10,6688.46,0.91
1598,539364243,"01598M15:12:43.764","01598 14:25:27",255.03,807.10,,,,"     ",5.10,6624.96,0.90
1598,539364244,"01598M15:12:44.737","01598 14:25:28",255.21,807.12,,,,"     ",5.10,6665.56,0.91
1598,539364245,"01598M15:12:45.710","01598 14:25:29",255.40,807.09,,,,"     ",5.10,6745.16,0.92
1598,539364246,"01598M15:12:46.684","01598 14:25:30",255.58,807.11,,,,"     ",5.10,6751.04,0.92
1598,539364247,"01598M15:12:47.657","01598 14:25:31",255.76,807.09,,,,"     ",5.10,6706.57,0.92
1598,539364248,"01598M15:12:48.630","01598 14:25:32",255.92,807.10,,,,"     ",5.10,6717.85,0.92
1598,539364249,"01598M15:12:49.603","01598 14:25:32",256.07,807.13,,,,"     ",5.10,6803.96,0.93
1598,539364250,"01598M15:12:50.577","01598 14:25:33",256.20,807.10,,,,"     ",5.10,6651.56,0.91
1598,539364251,"01598M15:12:51.550","01598 14:25:34",256.33,807.14,,,,"     ",5.10,6728.13,0.92
1598,539364252,"01598M15:12:52.523","01598 14:25:35",256.44,807.19,,,,"     ",5.10,6667.51,0.91
1598,539364253,"01598M15:12:53.496","01598 14:25:36",256.55,807.08,,,,"     ",5.10,6645.94,0.91
1598,539364254,"01598M15:12:54.470","01598 14:25:37",256.65,807.14,,,,"     ",5.10,6749.31,0.93
1598,539364255,"01598M15:12:55.443","01598 14:25:38",256.74,807.16,,,,"     ",5.10,6651.23,0.91
1598,539364256,"01598M15:12:56.416","01598 14:25:39",256.84,807.12,,,,"     ",5.10,6717.88,0.92
1598,539364257,"01598M15:12:57.389","01598 14:25:40",256.93,807.08,,,,"     ",5.10,6667.80,0.92
1598,539364258,"01598M15:12:58.363","01598 14:25:41",257.02,807.12,,,,"     ",5.10,6737.84,0.93
1598,539364259,"01598M15:12:59.336","01598 14:25:42",257.11,807.13,,,,"     ",5.10,6696.57,0.92
1598,539364260,"01598M15:13:00.309","01598 14:25:43",257.20,807.04,,,,"     ",5.10,6672.26,0.92
1598,539364261,"01598M15:13:01.282","01598 14:25:44",257.28,807.09,,,,"     ",5.10,6672.40,0.92
1598,539364262,"01598M15:13:02.256","01598 14:25:45",257.37,807.01,,,,"     ",5.10,6688.69,0.92
1598,539364263,"01598M15:13:03.229","01598 14:25:46",257.45,807.03,,,,"     ",5.10,6710.51,0.92
1598,539364264,"01598M15:13:04.202","01598 14:25:47",257.52,806.94,,,,"     ",5.10,6665.81,0.92
1598,539364265,"01598M15:13:05.175","01598 14:25:48",257.59,806.92,,,,"     ",5.10,6726.42,0.93
1598,539364266,"01598M15:13:06.149","01598 14:25:49",257.65,806.98,,,,"     ",5.10,6693.10,0.92
1598,539364267,"01598M15:13:07.122","01598 14:25:50",257.71,806.96,,,,"     ",5.10,6660.47,0.92
1598,539364268,"01598M15:13:08.095","01598 14:25:51",257.75,806.98,,,,"     ",5.10,6671.78,0.92
1598,539364269,"01598M15:13:09.068","01598 14:25:52",257.79,806.98,,,,"     ",5.10,6613.48,0.91
1598,539364270,"01598M15:13:10.042","01598 14:25:53",257.82,806.98,,,,"     ",5.10,6728.17,0.93
1598,539364271,"01598M15:13:11.015","01598 14:25:54",257.85,807.00,,,,"     ",5.10,6635.64,0.91
1598,539364272,"01598M15:13:11.988","01598 14:25:55",257.87,807.08,,,,"     ",5.10,6628.22,0.91
1598,539364273,"01598M15:13:12.961","01598 14:25:56",257.89,807.08,,,,"     ",5.10,6592.53,0.91
1598,539364274,"01598M15:13:13.935","01598 14:25:57",257.91,807.05,,,,"     ",5.10,6729.30,0.93
1598,539364275,"01598M15:13:14.908","01598 14:25:58",257.94,807.00,,,,"     ",5.10,6657.65,0.92
1598,539364276,"01598M15:13:15.881","01598 14:25:59",257.97,807.11,,,,"     ",5.10,6672.95,0.92
1598,539364277,"01598M15:13:16.854","01598 14:26:00",258.01,807.07,,,,"     ",5.10,6679.75,0.92
1598,539364278,"01598M15:13:17.828","01598 14:26:01",258.07,807.05,,,,"     ",5.10,6594.47,0.91
1598,539364279,"01598M15:13:18.801","01598 14:26:02",258.13,807.01,,,,"     ",5.10,6585.03,0.91
1598,539364280,"01598M15:13:19.774","01598 14:26:03",258.19,807.08,,,,"     ",5.10,6696.43,0.92
1598,539364281,"01598M15:13:20.747","01598 14:26:04",258.26,807.00,,,,"     ",5.10,6643.98,0.92
1598,539364282,"01598M15:13:21.721","01598 14:26:05",258.34,807.02,,,,"     ",5.10,6671.35,0.92
1598,539364283,"01598M15:13:22.694","01598 14:26:06",258.42,807.14,,,,"     ",5.10,6681.78,0.92
1598,539364284,"01598M15:13:23.667","01598 14:26:07",258.51,807.07,,,,"     ",5.10,6749.86,0.93
1598,539364285,"01598M15:13:24.640","01598 14:26:08",258.60,806.94,,,,"     ",5.10,6696.88,0.92
1598,539364286,"01598M15:13:25.614","01598 14:26:08",258.69,807.01,,,,"     ",5.10,6628.56,0.91
1598,539364287,"01598M15:13:26.587","01598 14:26:09",259.72,807.07,,,,"     ",5.10,6606.64,0.91
1598,539364288,"01598M15:13:27.560","01598 14:26:10",259.64,806.95,,,,"     ",5.10,6568.30,0.91
1598,539364289,"01598M15:13:28.533","01598 14:26:11",259.55,807.01,,,,"     ",5.10,6717.02,0.93
1598,539364290,"01598M15:13:29.507","01598 14:26:12",259.46,807.00,,,,"     ",5.10,6645.76,0.92
1598,539364291,"01598M15:13:30.480","01598 14:26:13",259.38,806.99,,,,"     ",5.10,6749.94,0.93
1598,539364292,"01598M15:13:31.453","01598 14:26:14",259.30,807.05,,,,"     ",5.10,6779.36,0.94
1598,539364293,"01598M15:13:32.426","01598 14:26:15",259.21,806.93,,,,"     ",5.10,6668.78,0.92
1598,539364294,"01598M15:13:33.400","01598 14:26:16",259.10,806.99,,,,"     ",5.10,6626.28,0.91
1598,539364295,"01598M15:13:34.373","01598 14:26:17",259.01,806.91,,,,"     ",5.10,6720.01,0.93
1598,539364296,"01598M15:13:35.346","01598 14:26:18",258.93,806.99,,,,"     ",5.10,6698.16,0.92
1598,539364297,"01598M15:13:36.319","01598 14:26:19",258.88,807.08,,,,"     ",5.10,6617.30,0.91
1598,539364298,"01598M15:13:37.293","01598 14:26:20",258.85,807.00,,,,"     ",5.10,6691.58,0.92
1598,539364299,"01598M15:13:38.266","01598 14:26:21",258.83,806.97,,,,"     ",5.10,6712.42,0.93
1598,539364300,"01598M15:13:39.239","01598 14:26:22",258.82,806.91,,,,"     ",5.10,6574.82,0.91
1598,539364301,"01598M15:13:40.212","01598 14:26:23",258.80,807.01,,,,"     ",5.10,6665.81,0.92
1598,539364302,"01598M15:13:41.186","01598 14:26:24",258.79,806.99,,,,"     ",5.10,6704.16,0.93
1598,539364303,"01598M15:13:42.159","01598 14:26:25",258.78,806.95,,,,"     ",5.10,6665.96,0.92
1598,539364304,"01598M15:13:43.132","01598 14:26:26",258.78,807.02,,,,"     ",5.10,6620.04,0.91
1598,539364305,"01598M15:13:44.105","01598 14:26:27",258.79,806.93,,,,"     ",5.10,6731.88,0.93
1598,539364306,"01598M15:13:45.079","01598 14:26:28",258.83,807.00,,,,"     ",5.10,6564.04,0.91
1598,539364307,"01598M15:13:46.052","01598 14:26:29",258.88,807.01,,,,"     ",5.10,6646.72,0.92
1598,539364308,"01598M15:13:47.025","01598 14:26:30",258.96,806.98,,,,"     ",5.10,6704.82,0.93
1598,539364309,"01598M15:13:47.998","01598 14:26:31",259.04,806.98,,,,"     ",5.10,6648.03,0.92
1598,539364310,"01598M15:13:48.972","01598 14:26:32",259.16,807.00,,,,"     ",5.10,6677.97,0.92
1598,539364311,"01598M15:13:49.945","01598 14:26:33",259.27,806.98,,,,"     ",5.10,6680.27,0.92
1598,539364312,"01598M15:13:50.918","01598 14:26:34",259.38,806.96,,,,"     ",5.10,6693.07,0.93
1598,539364313,"01598M15:13:51.891","01598 14:26:35",259.47,807.02,,,,"     ",5.10,6599.41,0.91
1598,539364314,"01598M15:13:52.865","01598 14:26:36",259.56,807.00,,,,"     ",5.10,6660.57,0.92
1598,539364315,"01598M15:13:53.838","01598 14:26:37",259.64,807.02,,,,"     ",5.10,6644.40,0.92
1598,539364316,"01598M15:13:54.811","01598 14:26:38",259.72,807.07,,,,"     ",5.10,6596.79,0.91
1598,539364317,"01598M15:13:55.785","01598 14:26:39",259.80,806.99,,,,"     ",5.10,6654.50,0.92
1598,539364318,"01598M15:13:56.758","01598 14:26:40",259.86,806.92,,,,"     ",5.10,6732.46,0.93
1598,539364319,"01598M15:13:57.731","01598 14:26:41",259.90,806.95,,,,"     ",5.10,6735.01,0.93
1598,539364320,"01598M15:13:58.704","01598 14:26:42",259.93,806.92,,,,"     ",5.10,6711.00,0.93
1598,539364321,"01598M15:13:59.678","01598 14:26:43",259.95,806.94,,,,"     ",5.10,6581.59,0.91
1598,539364322,"01598M15:14:00.651","01598 14:26:44",259.98,806.97,,,,"     ",5.10,6672.01,0.92
1598,539364323,"01598M15:14:01.624","01598 14:26:44",260.03,806.90,,,,"     ",5.10,6648.90,0.92
1598,539364324,"01598M15:14:02.597","01598 14:26:45",260.09,806.88,,,,"     ",5.10,6653.54,0.92
1598,539364325,"01598M15:14:03.571","01598 14:26:46",260.18,806.84,,,,"     ",5.10,6620.38,0.91
1598,539364326,"01598M15:14:04.544","01598 14:26:47",260.29,806.88,,,,"     ",5.10,6610.65,0.91
1598,539364327,"01598M15:14:05.517","01598 14:26:48",260.31,806.93,,,,"     ",5.10,6559.36,0.90
1598,539364328,"01598M15:14:06.490","01598 14:26:49",260.23,806.97,,,,"     ",5.10,6575.72,0.91
1598,539364329,"01598M15:14:07.464","01598 14:26:50",260.13,806.99,,,,"     ",5.10,6654.28,0.92
1598,539364330,"01598M15:14:08.437","01598 14:26:51",260.03,806.98,,,,"     ",5.10,6683.37,0.92
1598,539364331,"01598M15:14:09.410","01598 14:26:52",259.93,806.94,,,,"     ",5.10,6608.46,0.91
1598,539364332,"01598M15:14:10.383","01598 14:26:53",259.82,806.95,,,,"     ",5.10,6723.55,0.93
1598,539364333,"01598M15:14:11.357","01598 14:26:54",259.71,807.03,,,,"     ",5.10,6712.00,0.93
1598,539364334,"01598M15:14:12.330","01598 14:26:55",259.59,806.95,,,,"     ",5.10,6670.37,0.92
1598,539364335,"01598M15:14:13.303","01598 14:26:56",259.48,806.90,,,,"     ",5.10,6736.96,0.93
1598,539364336,"01598M15:14:14.276","01598 14:26:57",259.38,806.97,,,,"     ",5.10,6703.19,0.92
1598,539364337,"01598M15:14:15.250","01598 14:26:58",259.28,806.96,,,,"     ",5.10,6680.77,0.92
1598,539364338,"01598M15:14:16.223","01598 14:26:59",259.18,806.91,,,,"     ",5.10,6697.81,0.92
1598,539364339,"01598M15:14:17.196","01598 14:27:00",259.08,806.95,,,,"     ",5.10,6653.07,0.92
1598,539364340,"01598M15:14:18.169","01598 14:27:01",258.98,806.93,,,,"     ",5.10,6661.03,0.92
1598,539364341,"01598M15:14:19.143","01598 14:27:02",258.88,806.87,,,,"     ",5.10,6694.26,0.92
1598,539364342,"01598M15:14:20.116","01598 14:27:03",257.32,806.94,,,,"     ",5.10,6697.73,0.92
1598,539364343,"01598M15:14:21.089","01598 14:27:04",257.22,806.78,,,,"     ",5.10,6677.94,0.92
1598,539364344,"01598M15:14:22.062","01598 14:27:05",257.13,806.86,,,,"     ",5.10,6728.44,0.92
1598,539364345,"01598M15:14:23.036","01598 14:27:06",257.04,806.85,,,,"     ",5.10,6716.13,0.92
1598,539364346,"01598M15:14:24.009","01598 14:27:07",256.97,806.86,,,,"     ",5.10,6640.98,0.91
1598,539364347,"01598M15:14:24.982","01598 14:27:08",256.92,806.82,,,,"     ",5.10,6707.59,0.92
1598,539364348,"01598M15:14:25.955","01598 14:27:09",256.87,806.75,,,,"     ",5.10,6788.08,0.93
1598,539364349,"01598M15:14:26.929","01598 14:27:10",256.83,806.82,,,,"     ",5.10,6743.06,0.92
1598,539364350,"01598M15:14:27.902","01598 14:27:11",256.79,806.79,,,,"     ",5.10,6673.97,0.91
1598,539364351,"01598M15:14:28.875","01598 14:27:12",256.76,806.77,,,,"     ",5.10,6635.04,0.91
1598,539364352,"01598M15:14:29.848","01598 14:27:13",256.73,806.84,,,,"     ",5.10,6716.85,0.92
1598,539364353,"01598M15:14:30.822","01598 14:27:14",256.71,806.82,,,,"     ",5.10,6729.98,0.92
1598,539364354,"01598M15:14:31.795","01598 14:27:15",256.69,806.87,,,,"     ",5.10,6771.32,0.93
1598,539364355,"01598M15:14:32.768","01598 14:27:16",256.68,806.89,,,,"     ",5.10,6713.89,0.92
1598,539364356,"01598M15:14:33.741","01598 14:27:17",256.68,806.80,,,,"     ",5.10,6744.73,0.92
1598,539364357,"01598M15:14:34.715","01598 14:27:18",256.68,806.79,,,,"     ",5.10,6684.37,0.91
1598,539364358,"01598M15:14:35.688","01598 14:27:19",256.69,806.78,,,,"     ",5.10,6746.48,0.92
1598,539364359,"01598M15:14:36.661","01598 14:27:20",256.70,806.88,,,,"     ",5.10,6819.83,0.93
1598,539364360,"01598M15:14:37.634","01598 14:27:20",256.72,806.80,,,,"     ",5.10,6754.51,0.92
1598,539364361,"01598M15:14:38.608","01598 14:27:21",257.02,806.79,,,,"     ",5.10,6753.72,0.92
1598,539364362,"01598M15:14:39.581","01598 14:27:22",257.01,806.87,,,,"     ",5.10,6794.30,0.93
1598,539364363,"01598M15:14:40.554","01598 14:27:23",257.01,806.76,,,,"     ",5.10,6666.47,0.91
1598,539364364,"01598M15:14:41.527","01598 14:27:24",257.02,806.78,,,,"     ",5.10,6771.64,0.92
1598,539364365,"01598M15:14:42.501","01598 14:27:25",257.05,806.83,,,,"     ",5.10,6732.85,0.92
1598,539364366,"01598M15:14:43.474","01598 14:27:26",257.07,806.81,,,,"     ",5.10,6693.38,0.91
1598,539364367,"01598M15:14:44.447","01598 14:27:27",257.11,806.83,,,,"     ",5.10,6730.54,0.92
1598,539364368,"01598M15:14:45.420","01598 14:27:28",257.15,806.78,,,,"     ",5.10,6696.78,0.91
1598,539364369,"01598M15:14:46.394","01598 14:27:29",257.19,806.75,,,,"     ",5.10,6687.18,0.91
