SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539364370,"01598M15:14:47.367","01598 14:27:30",257.24,806.81,,,,"     ",5.10,6632.38,0.90
1598,539364371,"01598M15:14:48.340","01598 14:27:31",257.29,806.81,,,,"     ",5.10,6723.81,0.91
1598,539364372,"01598M15:14:49.313","01598 14:27:32",257.35,806.79,,,,"     ",5.10,6779.00,0.92
1598,539364373,"01598M15:14:50.287","01598 14:27:33",257.42,806.85,,,,"     ",5.10,6754.06,0.92
1598,539364374,"01598M15:14:51.260","01598 14:27:34",257.50,806.89,,,,"     ",5.10,6808.41,0.92
1598,539364375,"01598M15:14:52.233","01598 14:27:35",257.60,806.92,,,,"     ",5.10,6757.58,0.92
1598,539364376,"01598M15:14:53.206","01598 14:27:36",257.67,806.92,,,,"     ",5.10,6758.76,0.92
1598,539364377,"01598M15:14:54.180","01598 14:27:37",257.70,806.83,,,,"     ",5.10,6746.17,0.91
1598,539364378,"01598M15:14:55.153","01598 14:27:38",257.71,806.86,,,,"     ",5.10,6830.68,0.92
1598,539364379,"01598M15:14:56.126","01598 14:27:39",257.70,806.84,,,,"     ",5.10,6699.14,0.91
1598,539364380,"01598M15:14:57.099","01598 14:27:40",257.68,806.90,,,,"     ",5.10,6817.42,0.92
1598,539364381,"01598M15:14:58.073","01598 14:27:41",257.67,806.86,,,,"     ",5.10,6773.60,0.92
1598,539364382,"01598M15:14:59.046","01598 14:27:42",257.67,806.86,,,,"     ",5.10,6776.46,0.92
1598,539364383,"01598M15:15:00.019","01598 14:27:43",257.68,806.77,,,,"     ",5.10,6926.20,0.94
1598,539364384,"01598M15:15:00.992","01598 14:27:44",257.72,806.76,,,,"     ",5.10,6737.10,0.91
1598,539364385,"01598M15:15:01.966","01598 14:27:45",257.78,806.75,,,,"     ",5.10,6709.58,0.90
1598,539364386,"01598M15:15:02.939","01598 14:27:46",257.85,806.79,,,,"     ",5.10,6726.80,0.91
1598,539364387,"01598M15:15:03.912","01598 14:27:47",257.95,806.80,,,,"     ",5.10,6827.61,0.92
1598,539364388,"01598M15:15:04.886","01598 14:27:48",258.06,806.75,,,,"     ",5.10,6820.01,0.92
1598,539364389,"01598M15:15:05.859","01598 14:27:49",259.44,806.80,,,,"     ",5.10,6769.67,0.91
1598,539364390,"01598M15:15:06.832","01598 14:27:50",259.55,806.75,,,,"     ",5.10,6795.34,0.91
1598,539364391,"01598M15:15:07.805","01598 14:27:51",259.64,806.82,,,,"     ",5.10,6774.19,0.91
1598,539364392,"01598M15:15:08.779","01598 14:27:52",259.71,806.83,,,,"     ",5.10,6819.45,0.92
1598,539364393,"01598M15:15:09.752","01598 14:27:53",259.75,806.86,,,,"     ",5.10,6769.91,0.91
1598,539364394,"01598M15:15:10.725","01598 14:27:54",259.75,806.85,,,,"     ",5.10,6822.92,0.92
1598,539364395,"01598M15:15:11.698","01598 14:27:55",259.74,806.83,,,,"     ",5.10,6734.64,0.90
1598,539364396,"01598M15:15:12.672","01598 14:27:56",259.70,806.83,,,,"     ",5.10,6763.40,0.91
1598,539364397,"01598M15:15:13.645","01598 14:27:56",259.66,806.79,,,,"     ",5.10,6786.22,0.91
1598,539364398,"01598M15:15:14.618","01598 14:27:57",259.62,806.79,,,,"     ",5.10,6759.51,0.91
1598,539364399,"01598M15:15:15.591","01598 14:27:58",259.58,806.78,,,,"     ",5.10,6699.73,0.90
1598,539364400,"01598M15:15:16.565","01598 14:27:59",259.56,806.78,,,,"     ",5.10,6782.53,0.91
1598,539364401,"01598M15:15:17.538","01598 14:28:00",259.55,806.80,,,,"     ",5.10,6852.08,0.92
1598,539364402,"01598M15:15:18.511","01598 14:28:01",259.54,806.78,,,,"     ",5.10,6824.59,0.91
1598,539364403,"01598M15:15:19.484","01598 14:28:02",259.55,806.77,,,,"     ",5.10,6825.14,0.91
1598,539364404,"01598M15:15:20.458","01598 14:28:03",259.56,806.78,,,,"     ",5.10,6793.45,0.91
1598,539364405,"01598M15:15:21.431","01598 14:28:04",259.57,806.86,,,,"     ",5.10,6740.32,0.90
1598,539364406,"01598M15:15:22.404","01598 14:28:05",259.59,806.76,,,,"     ",5.10,6825.94,0.91
1598,539364407,"01598M15:15:23.377","01598 14:28:06",259.61,806.75,,,,"     ",5.10,6787.16,0.91
1598,539364408,"01598M15:15:24.351","01598 14:28:07",259.62,806.82,,,,"     ",5.10,6840.98,0.91
1598,539364409,"01598M15:15:25.324","01598 14:28:08",259.63,806.81,,,,"     ",5.10,6802.30,0.91
1598,539364410,"01598M15:15:26.297","01598 14:28:09",259.63,806.80,,,,"     ",5.10,6799.86,0.91
1598,539364411,"01598M15:15:27.270","01598 14:28:10",259.61,806.82,,,,"     ",5.10,6871.59,0.92
1598,539364412,"01598M15:15:28.244","01598 14:28:11",259.59,806.76,,,,"     ",5.10,6836.52,0.91
1598,539364413,"01598M15:15:29.217","01598 14:28:12",259.55,806.72,,,,"     ",5.10,6769.86,0.90
1598,539364414,"01598M15:15:30.190","01598 14:28:13",259.51,806.65,,,,"     ",5.10,6782.93,0.90
1598,539364415,"01598M15:15:31.163","01598 14:28:14",259.47,806.77,,,,"     ",5.10,6803.74,0.91
1598,539364416,"01598M15:15:32.137","01598 14:28:15",259.43,806.74,,,,"     ",5.10,6860.94,0.91
1598,539364417,"01598M15:15:33.110","01598 14:28:16",259.40,806.69,,,,"     ",5.10,6849.35,0.91
1598,539364418,"01598M15:15:34.083","01598 14:28:17",259.37,806.83,,,,"     ",5.10,6710.21,0.89
1598,539364419,"01598M15:15:35.056","01598 14:28:18",259.35,806.76,,,,"     ",5.10,6778.21,0.90
1598,539364420,"01598M15:15:36.030","01598 14:28:19",259.34,806.79,,,,"     ",5.10,6855.04,0.91
1598,539364421,"01598M15:15:37.003","01598 14:28:20",259.34,806.73,,,,"     ",5.10,6811.35,0.91
1598,539364422,"01598M15:15:37.976","01598 14:28:21",259.34,806.73,,,,"     ",5.10,6833.50,0.91
1598,539364423,"01598M15:15:38.949","01598 14:28:22",259.35,806.63,,,,"     ",5.10,6842.16,0.91
1598,539364424,"01598M15:15:39.923","01598 14:28:23",259.35,806.66,,,,"     ",5.10,6846.85,0.91
1598,539364425,"01598M15:15:40.896","01598 14:28:24",259.35,806.67,,,,"     ",5.10,6807.21,0.91
1598,539364426,"01598M15:15:41.869","01598 14:28:25",259.35,806.64,,,,"     ",5.10,6719.47,0.90
1598,539364427,"01598M15:15:42.842","01598 14:28:26",259.35,806.66,,,,"     ",5.10,6851.26,0.91
1598,539364428,"01598M15:15:43.816","01598 14:28:27",259.34,806.69,,,,"     ",5.10,6793.50,0.91
1598,539364429,"01598M15:15:44.789","01598 14:28:28",259.34,806.70,,,,"     ",5.10,6776.03,0.90
1598,539364430,"01598M15:15:45.762","01598 14:28:29",259.32,806.65,,,,"     ",5.10,6881.87,0.92
1598,539364431,"01598M15:15:46.735","01598 14:28:30",259.31,806.67,,,,"     ",5.10,6864.24,0.92
1598,539364432,"01598M15:15:47.709","01598 14:28:31",259.30,806.70,,,,"     ",5.10,6803.08,0.91
1598,539364433,"01598M15:15:48.682","01598 14:28:32",259.28,806.70,,,,"     ",5.10,6791.06,0.91
1598,539364434,"01598M15:15:49.655","01598 14:28:33",259.28,806.64,,,,"     ",5.10,6782.48,0.90
1598,539364435,"01598M15:15:50.628","01598 14:28:33",259.28,806.75,,,,"     ",5.10,6877.11,0.92
1598,539364436,"01598M15:15:51.602","01598 14:28:34",259.30,806.77,,,,"     ",5.10,6799.77,0.91
1598,539364437,"01598M15:15:52.575","01598 14:28:35",259.33,806.77,,,,"     ",5.10,6777.24,0.90
1598,539364438,"01598M15:15:53.548","01598 14:28:36",259.36,806.80,,,,"     ",5.10,6746.17,0.90
1598,539364439,"01598M15:15:54.521","01598 14:28:37",259.41,806.68,,,,"     ",5.10,6760.17,0.90
1598,539364440,"01598M15:15:55.495","01598 14:28:38",259.47,806.72,,,,"     ",5.10,6815.27,0.91
1598,539364441,"01598M15:15:56.468","01598 14:28:39",259.54,806.71,,,,"     ",5.10,6779.08,0.90
1598,539364442,"01598M15:15:57.441","01598 14:28:40",259.61,806.76,,,,"     ",5.10,6796.76,0.91
1598,539364443,"01598M15:15:58.414","01598 14:28:41",259.69,806.78,,,,"     ",5.10,6880.04,0.92
1598,539364444,"01598M15:15:59.388","01598 14:28:42",259.77,806.67,,,,"     ",5.10,6735.69,0.90
1598,539364445,"01598M15:16:00.361","01598 14:28:43",259.86,806.70,,,,"     ",5.10,6768.55,0.90
1598,539364446,"01598M15:16:01.334","01598 14:28:44",259.94,806.69,,,,"     ",5.10,6738.43,0.90
1598,539364447,"01598M15:16:02.307","01598 14:28:45",260.03,806.79,,,,"     ",5.10,6784.77,0.91
1598,539364448,"01598M15:16:03.281","01598 14:28:46",260.11,806.80,,,,"     ",5.10,6686.52,0.89
1598,539364449,"01598M15:16:04.254","01598 14:28:47",260.19,806.74,,,,"     ",5.10,6905.43,0.92
1598,539364450,"01598M15:16:05.227","01598 14:28:48",260.27,806.73,,,,"     ",5.10,6783.10,0.91
1598,539364451,"01598M15:16:06.200","01598 14:28:49",260.35,806.73,,,,"     ",5.10,6863.08,0.92
1598,539364452,"01598M15:16:07.174","01598 14:28:50",260.43,806.79,,,,"     ",5.10,6834.77,0.91
1598,539364453,"01598M15:16:08.147","01598 14:28:51",260.53,806.78,,,,"     ",5.10,6821.19,0.91
1598,539364454,"01598M15:16:09.120","01598 14:28:52",260.64,806.74,,,,"     ",5.10,6882.03,0.92
1598,539364455,"01598M15:16:10.093","01598 14:28:53",260.75,806.73,,,,"     ",5.10,6788.10,0.91
1598,539364456,"01598M15:16:11.067","01598 14:28:54",260.86,806.67,,,,"     ",5.10,6753.51,0.90
1598,539364457,"01598M15:16:12.040","01598 14:28:55",260.97,806.69,,,,"     ",5.10,6724.82,0.90
1598,539364458,"01598M15:16:13.013","01598 14:28:56",261.06,806.80,,,,"     ",5.10,6812.08,0.91
1598,539364459,"01598M15:16:13.986","01598 14:28:57",261.14,806.65,,,,"     ",5.10,6806.90,0.91
1598,539364460,"01598M15:16:14.960","01598 14:28:58",261.21,806.71,,,,"     ",5.10,6850.58,0.91
1598,539364461,"01598M15:16:15.933","01598 14:28:59",261.27,806.77,,,,"     ",5.10,6753.67,0.90
1598,539364462,"01598M15:16:16.906","01598 14:29:00",261.32,806.67,,,,"     ",5.10,6766.11,0.90
1598,539364463,"01598M15:16:17.880","01598 14:29:01",261.35,806.64,,,,"     ",5.10,6822.64,0.91
1598,539364464,"01598M15:16:18.853","01598 14:29:02",261.37,806.66,,,,"     ",5.10,6781.09,0.90
1598,539364465,"01598M15:16:19.826","01598 14:29:03",261.38,806.64,,,,"     ",5.10,6904.88,0.92
1598,539364466,"01598M15:16:20.799","01598 14:29:04",261.39,806.74,,,,"     ",5.10,6782.97,0.90
1598,539364467,"01598M15:16:21.773","01598 14:29:05",261.39,806.76,,,,"     ",5.10,6893.15,0.92
1598,539364468,"01598M15:16:22.746","01598 14:29:06",261.38,806.75,,,,"     ",5.10,6873.99,0.91
1598,539364469,"01598M15:16:23.719","01598 14:29:07",261.39,806.63,,,,"     ",5.10,6855.35,0.91
1598,539364470,"01598M15:16:24.692","01598 14:29:08",261.40,806.67,,,,"     ",5.10,6902.29,0.92
1598,539364471,"01598M15:16:25.666","01598 14:29:09",261.42,806.61,,,,"     ",5.10,6801.49,0.90
1598,539364472,"01598M15:16:26.639","01598 14:29:09",261.46,806.72,,,,"     ",5.10,6850.18,0.91
1598,539364473,"01598M15:16:27.612","01598 14:29:10",261.50,806.72,,,,"     ",5.10,6826.67,0.91
1598,539364474,"01598M15:16:28.585","01598 14:29:11",261.55,806.66,,,,"     ",5.10,6827.15,0.91
1598,539364475,"01598M15:16:29.559","01598 14:29:12",261.59,806.70,,,,"     ",5.10,6912.33,0.92
1598,539364476,"01598M15:16:30.532","01598 14:29:13",261.63,806.69,,,,"     ",5.10,6868.55,0.91
1598,539364477,"01598M15:16:31.505","01598 14:29:14",261.67,806.78,,,,"     ",5.10,6920.08,0.92
1598,539364478,"01598M15:16:32.478","01598 14:29:15",261.71,806.64,,,,"     ",5.10,6864.15,0.91
1598,539364479,"01598M15:16:33.452","01598 14:29:16",261.75,806.64,,,,"     ",5.10,6878.10,0.91
1598,539364480,"01598M15:16:34.425","01598 14:29:17",261.80,806.74,,,,"     ",5.10,6848.97,0.91
1598,539364481,"01598M15:16:35.398","01598 14:29:18",261.85,806.69,,,,"     ",5.10,6914.65,0.92
1598,539364482,"01598M15:16:36.371","01598 14:29:19",261.90,806.74,,,,"     ",5.10,6838.82,0.91
1598,539364483,"01598M15:16:37.345","01598 14:29:20",261.95,806.64,,,,"     ",5.10,6864.31,0.91
1598,539364484,"01598M15:16:38.318","01598 14:29:21",262.00,806.70,,,,"     ",5.10,6830.11,0.90
1598,539364485,"01598M15:16:39.291","01598 14:29:22",262.05,806.67,,,,"     ",5.10,6931.76,0.92
1598,539364486,"01598M15:16:40.264","01598 14:29:23",262.10,806.73,,,,"     ",5.10,6852.89,0.91
1598,539364487,"01598M15:16:41.238","01598 14:29:24",262.16,806.68,,,,"     ",5.10,6927.27,0.92
1598,539364488,"01598M15:16:42.211","01598 14:29:25",262.23,806.61,,,,"     ",5.10,6861.79,0.91
1598,539364489,"01598M15:16:43.184","01598 14:29:26",262.30,806.65,,,,"     ",5.10,6857.21,0.91
1598,539364490,"01598M15:16:44.157","01598 14:29:27",262.37,806.60,,,,"     ",5.10,6804.75,0.90
1598,539364491,"01598M15:16:45.131","01598 14:29:28",262.44,806.63,,,,"     ",5.10,6776.19,0.89
1598,539364492,"01598M15:16:46.104","01598 14:29:29",262.51,806.56,,,,"     ",5.10,6922.08,0.91
1598,539364493,"01598M15:16:47.077","01598 14:29:30",262.58,806.63,,,,"     ",5.10,6814.62,0.90
1598,539364494,"01598M15:16:48.050","01598 14:29:31",262.65,806.71,,,,"     ",5.10,6907.20,0.91
1598,539364495,"01598M15:16:49.024","01598 14:29:32",262.71,806.60,,,,"     ",5.10,6899.38,0.91
1598,539364496,"01598M15:16:49.997","01598 14:29:33",262.77,806.55,,,,"     ",5.10,6801.17,0.90
1598,539364497,"01598M15:16:50.970","01598 14:29:34",262.83,806.59,,,,"     ",5.10,6845.81,0.90
1598,539364498,"01598M15:16:51.943","01598 14:29:35",262.88,806.59,,,,"     ",5.10,6865.20,0.90
1598,539364499,"01598M15:16:52.917","01598 14:29:36",262.92,806.58,,,,"     ",5.10,6815.97,0.90
1598,539364500,"01598M15:16:53.890","01598 14:29:37",262.96,806.52,,,,"     ",5.10,6860.36,0.90
1598,539364501,"01598M15:16:54.863","01598 14:29:38",262.98,806.59,,,,"     ",5.10,6831.32,0.90
1598,539364502,"01598M15:16:55.836","01598 14:29:39",262.99,806.49,,,,"     ",5.10,6926.54,0.91
1598,539364503,"01598M15:16:56.810","01598 14:29:40",262.98,806.49,,,,"     ",5.10,6842.68,0.90
1598,539364504,"01598M15:16:57.783","01598 14:29:41",262.97,806.51,,,,"     ",5.10,6842.57,0.90
1598,539364505,"01598M15:16:58.756","01598 14:29:42",262.95,806.52,,,,"     ",5.10,6814.71,0.89
1598,539364506,"01598M15:16:59.729","01598 14:29:43",262.94,806.46,,,,"     ",5.10,6860.32,0.90
1598,539364507,"01598M15:17:00.703","01598 14:29:44",262.94,806.55,,,,"     ",5.10,6880.16,0.90
1598,539364508,"01598M15:17:01.676","01598 14:29:45",262.94,806.46,,,,"     ",5.10,6843.34,0.90
1598,539364509,"01598M15:17:02.649","01598 14:29:45",262.95,806.53,,,,"     ",5.10,6904.17,0.90
1598,539364510,"01598M15:17:03.622","01598 14:29:46",262.96,806.55,,,,"     ",5.10,6848.15,0.90
1598,539364511,"01598M15:17:04.596","01598 14:29:47",262.96,806.52,,,,"     ",5.10,6937.13,0.91
1598,539364512,"01598M15:17:05.569","01598 14:29:48",262.94,806.44,,,,"     ",5.10,6900.36,0.90
1598,539364513,"01598M15:17:06.542","01598 14:29:49",262.92,806.47,,,,"     ",5.10,6864.63,0.90
1598,539364514,"01598M15:17:07.515","01598 14:29:50",262.89,806.51,,,,"     ",5.10,6948.20,0.91
1598,539364515,"01598M15:17:08.489","01598 14:29:51",262.85,806.43,,,,"     ",5.10,6892.61,0.90
1598,539364516,"01598M15:17:09.462","01598 14:29:52",262.81,806.40,,,,"     ",5.10,6973.04,0.91
1598,539364517,"01598M15:17:10.435","01598 14:29:53",262.76,806.41,,,,"     ",5.10,6916.55,0.90
1598,539364518,"01598M15:17:11.408","01598 14:29:54",262.72,806.42,,,,"     ",5.10,6896.50,0.90
1598,539364519,"01598M15:17:12.382","01598 14:29:55",262.68,806.46,,,,"     ",5.10,7042.79,0.92
1598,539364520,"01598M15:17:13.355","01598 14:29:56",262.66,806.41,,,,"     ",5.10,6906.83,0.90
1598,539364521,"01598M15:17:14.328","01598 14:29:57",262.64,806.37,,,,"     ",5.10,6876.47,0.90
1598,539364522,"01598M15:17:15.301","01598 14:29:58",262.63,806.46,,,,"     ",5.10,6896.90,0.90
1598,539364523,"01598M15:17:16.275","01598 14:29:59",262.64,806.44,,,,"     ",5.10,6946.14,0.91
1598,539364524,"01598M15:17:17.248","01598 14:30:00",262.67,806.32,,,,"     ",5.10,6902.11,0.90
1598,539364525,"01598M15:17:18.221","01598 14:30:01",262.71,806.36,,,,"     ",5.10,6846.94,0.89
1598,539364526,"01598M15:17:19.194","01598 14:30:02",262.76,806.38,,,,"     ",5.10,6935.49,0.90
1598,539364527,"01598M15:17:20.168","01598 14:30:03",262.81,806.29,,,,"     ",5.10,6933.41,0.90
1598,539364528,"01598M15:17:21.141","01598 14:30:04",262.86,806.26,,,,"     ",5.10,6881.66,0.89
1598,539364529,"01598M15:17:22.114","01598 14:30:05",262.89,806.30,,,,"     ",5.10,7029.95,0.92
1598,539364530,"01598M15:17:23.087","01598 14:30:06",262.91,806.39,,,,"     ",5.10,6874.39,0.89
1598,539364531,"01598M15:17:24.061","01598 14:30:07",262.91,806.40,,,,"     ",5.10,6886.81,0.89
1598,539364532,"01598M15:17:25.034","01598 14:30:08",262.90,806.33,,,,"     ",5.10,6868.36,0.89
1598,539364533,"01598M15:17:26.007","01598 14:30:09",262.89,806.28,,,,"     ",5.10,6927.31,0.90
1598,539364534,"01598M15:17:26.981","01598 14:30:10",262.87,806.28,,,,"     ",5.10,6957.65,0.90
1598,539364535,"01598M15:17:27.954","01598 14:30:11",262.86,806.27,,,,"     ",5.10,6933.09,0.90
1598,539364536,"01598M15:17:28.927","01598 14:30:12",262.84,806.32,,,,"     ",5.10,6921.83,0.90
1598,539364537,"01598M15:17:29.900","01598 14:30:13",262.83,806.32,,,,"     ",5.10,6876.01,0.89
1598,539364538,"01598M15:17:30.874","01598 14:30:14",262.82,806.32,,,,"     ",5.10,6927.28,0.90
1598,539364539,"01598M15:17:31.847","01598 14:30:15",262.81,806.35,,,,"     ",5.10,6949.18,0.90
1598,539364540,"01598M15:17:32.820","01598 14:30:16",262.80,806.34,,,,"     ",5.10,7030.96,0.91
1598,539364541,"01598M15:17:33.793","01598 14:30:17",262.79,806.30,,,,"     ",5.10,6952.29,0.90
1598,539364542,"01598M15:17:34.767","01598 14:30:18",262.77,806.29,,,,"     ",5.10,7028.63,0.91
1598,539364543,"01598M15:17:35.740","01598 14:30:19",262.75,806.28,,,,"     ",5.10,6904.28,0.90
1598,539364544,"01598M15:17:36.713","01598 14:30:20",262.72,806.36,,,,"     ",5.10,6879.35,0.89
1598,539364545,"01598M15:17:37.686","01598 14:30:21",262.68,806.30,,,,"     ",5.10,6946.59,0.90
1598,539364546,"01598M15:17:38.660","01598 14:30:21",262.65,806.30,,,,"     ",5.10,6989.04,0.91
1598,539364547,"01598M15:17:39.633","01598 14:30:22",262.63,806.32,,,,"     ",5.10,6917.98,0.90
1598,539364548,"01598M15:17:40.606","01598 14:30:23",262.61,806.31,,,,"     ",5.10,6866.37,0.89
1598,539364549,"01598M15:17:41.579","01598 14:30:24",262.61,806.35,,,,"     ",5.10,6820.52,0.88
1598,539364550,"01598M15:17:42.553","01598 14:30:25",262.61,806.35,,,,"     ",5.10,6914.94,0.90
1598,539364551,"01598M15:17:43.526","01598 14:30:26",262.63,806.33,,,,"     ",5.10,6863.17,0.89
1598,539364552,"01598M15:17:44.499","01598 14:30:27",262.65,806.32,,,,"     ",5.10,6912.11,0.90
1598,539364553,"01598M15:17:45.472","01598 14:30:28",262.68,806.20,,,,"     ",5.10,6933.37,0.90
1598,539364554,"01598M15:17:46.446","01598 14:30:29",262.69,806.20,,,,"     ",5.10,6952.23,0.90
1598,539364555,"01598M15:17:47.419","01598 14:30:30",262.71,806.23,,,,"     ",5.10,6897.84,0.89
1598,539364556,"01598M15:17:48.392","01598 14:30:31",262.72,806.28,,,,"     ",5.10,7008.60,0.91
1598,539364557,"01598M15:17:49.365","01598 14:30:32",262.72,806.24,,,,"     ",5.10,6956.22,0.90
1598,539364558,"01598M15:17:50.339","01598 14:30:33",262.71,806.31,,,,"     ",5.10,6864.15,0.89
1598,539364559,"01598M15:17:51.312","01598 14:30:34",262.69,806.32,,,,"     ",5.10,6978.70,0.91
1598,539364560,"01598M15:17:52.285","01598 14:30:35",262.67,806.41,,,,"     ",5.10,6883.45,0.89
1598,539364561,"01598M15:17:53.258","01598 14:30:36",262.63,806.33,,,,"     ",5.10,6979.70,0.91
1598,539364562,"01598M15:17:54.232","01598 14:30:37",262.59,806.25,,,,"     ",5.10,6931.39,0.90
1598,539364563,"01598M15:17:55.205","01598 14:30:38",262.54,806.30,,,,"     ",5.10,6874.41,0.89
1598,539364564,"01598M15:17:56.178","01598 14:30:39",262.49,806.30,,,,"     ",5.10,7029.84,0.91
1598,539364565,"01598M15:17:57.151","01598 14:30:40",262.45,806.26,,,,"     ",5.10,6840.65,0.89
1598,539364566,"01598M15:17:58.125","01598 14:30:41",262.40,806.27,,,,"     ",5.10,6901.33,0.89
1598,539364567,"01598M15:17:59.098","01598 14:30:42",262.37,806.27,,,,"     ",5.10,6922.14,0.90
1598,539364568,"01598M15:18:00.071","01598 14:30:43",262.33,806.28,,,,"     ",5.10,6974.86,0.90
1598,539364569,"01598M15:18:01.044","01598 14:30:44",262.29,806.28,,,,"     ",5.10,6866.80,0.89
1598,539364570,"01598M15:18:02.018","01598 14:30:45",262.26,806.23,,,,"     ",5.10,6909.34,0.90
1598,539364571,"01598M15:18:02.991","01598 14:30:46",262.22,806.28,,,,"     ",5.10,6924.63,0.90
1598,539364572,"01598M15:18:03.964","01598 14:30:47",262.18,806.23,,,,"     ",5.10,6864.32,0.89
1598,539364573,"01598M15:18:04.937","01598 14:30:48",262.14,806.26,,,,"     ",5.10,6950.40,0.90
1598,539364574,"01598M15:18:05.911","01598 14:30:49",262.09,806.17,,,,"     ",5.10,6953.95,0.90
1598,539364575,"01598M15:18:06.884","01598 14:30:50",262.05,806.18,,,,"     ",5.10,6931.23,0.90
1598,539364576,"01598M15:18:07.857","01598 14:30:51",262.00,806.12,,,,"     ",5.10,6840.24,0.89
1598,539364577,"01598M15:18:08.830","01598 14:30:52",261.94,806.19,,,,"     ",5.10,6901.74,0.89
1598,539364578,"01598M15:18:09.804","01598 14:30:53",261.87,806.20,,,,"     ",5.10,6893.82,0.89
1598,539364579,"01598M15:18:10.777","01598 14:30:54",261.79,806.14,,,,"     ",5.10,6893.82,0.89
1598,539364580,"01598M15:18:11.750","01598 14:30:55",261.69,806.12,,,,"     ",5.10,6829.84,0.89
1598,539364581,"01598M15:18:12.723","01598 14:30:56",261.59,806.04,,,,"     ",5.10,6770.70,0.88
1598,539364582,"01598M15:18:13.697","01598 14:30:57",261.49,806.18,,,,"     ",5.10,6907.62,0.90
1598,539364583,"01598M15:18:14.670","01598 14:30:57",261.39,806.26,,,,"     ",5.10,6918.54,0.90
1598,539364584,"01598M15:18:15.643","01598 14:30:58",261.31,806.24,,,,"     ",5.10,6943.35,0.90
1598,539364585,"01598M15:18:16.616","01598 14:30:59",261.23,806.28,,,,"     ",5.10,6823.28,0.89
1598,539364586,"01598M15:18:17.590","01598 14:31:00",261.16,806.25,,,,"     ",5.10,6889.18,0.89
1598,539364587,"01598M15:18:18.563","01598 14:31:01",261.09,806.25,,,,"     ",5.10,6927.27,0.90
1598,539364588,"01598M15:18:19.536","01598 14:31:02",261.04,806.22,,,,"     ",5.10,6906.23,0.90
1598,539364589,"01598M15:18:20.509","01598 14:31:03",260.99,806.23,,,,"     ",5.10,6848.88,0.89
1598,539364590,"01598M15:18:21.483","01598 14:31:04",260.95,806.20,,,,"     ",5.10,6887.97,0.89
1598,539364591,"01598M15:18:22.456","01598 14:31:05",260.90,806.11,,,,"     ",5.10,6924.79,0.90
1598,539364592,"01598M15:18:23.429","01598 14:31:06",260.73,806.12,,,,"     ",5.10,6842.46,0.89
1598,539364593,"01598M15:18:24.402","01598 14:31:07",260.56,806.14,,,,"     ",5.10,6906.70,0.90
1598,539364594,"01598M15:18:25.376","01598 14:31:08",260.41,806.11,,,,"     ",5.10,6951.62,0.90
1598,539364595,"01598M15:18:26.349","01598 14:31:09",260.28,806.16,,,,"     ",5.10,6851.94,0.89
1598,539364596,"01598M15:18:27.322","01598 14:31:10",260.14,806.05,,,,"     ",5.10,6906.33,0.90
1598,539364597,"01598M15:18:28.295","01598 14:31:11",260.03,806.20,,,,"     ",5.10,6912.46,0.90
1598,539364598,"01598M15:18:29.269","01598 14:31:12",259.92,806.19,,,,"     ",5.10,6833.83,0.89
1598,539364599,"01598M15:18:30.242","01598 14:31:13",259.83,806.23,,,,"     ",5.10,6858.95,0.89
1598,539364600,"01598M15:18:31.215","01598 14:31:14",259.74,806.12,,,,"     ",5.10,6831.26,0.89
1598,539364601,"01598M15:18:32.188","01598 14:31:15",259.65,806.18,,,,"     ",5.10,6902.76,0.90
1598,539364602,"01598M15:18:33.162","01598 14:31:16",259.58,806.01,,,,"     ",5.10,6758.06,0.88
1598,539364603,"01598M15:18:34.135","01598 14:31:17",259.53,806.04,,,,"     ",5.10,6887.79,0.90
1598,539364604,"01598M15:18:35.108","01598 14:31:18",259.49,806.04,,,,"     ",5.10,6831.70,0.89
1598,539364605,"01598M15:18:36.082","01598 14:31:19",259.45,806.02,,,,"     ",5.10,6933.54,0.91
1598,539364606,"01598M15:18:37.055","01598 14:31:20",259.43,806.02,,,,"     ",5.10,6806.08,0.89
1598,539364607,"01598M15:18:38.028","01598 14:31:21",259.44,806.07,,,,"     ",5.10,6942.38,0.91
