SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539364608,"01598M15:18:39.001","01598 14:31:22",259.48,806.00,,,,"     ",5.10,6770.92,0.88
1598,539364609,"01598M15:18:39.975","01598 14:31:23",259.54,806.04,,,,"     ",5.10,6836.86,0.89
1598,539364610,"01598M15:18:40.948","01598 14:31:24",259.62,806.02,,,,"     ",5.10,6826.39,0.89
1598,539364611,"01598M15:18:41.921","01598 14:31:25",259.73,806.01,,,,"     ",5.10,6893.25,0.90
1598,539364612,"01598M15:18:42.894","01598 14:31:26",259.85,806.00,,,,"     ",5.10,6774.40,0.89
1598,539364613,"01598M15:18:43.868","01598 14:31:27",259.98,806.05,,,,"     ",5.10,6853.49,0.90
1598,539364614,"01598M15:18:44.841","01598 14:31:28",260.11,806.06,,,,"     ",5.10,6902.88,0.90
1598,539364615,"01598M15:18:45.814","01598 14:31:29",260.22,806.11,,,,"     ",5.10,6854.99,0.90
1598,539364616,"01598M15:18:46.787","01598 14:31:30",260.28,806.06,,,,"     ",5.10,6904.19,0.90
1598,539364617,"01598M15:18:47.761","01598 14:31:31",260.29,806.06,,,,"     ",5.10,6876.94,0.90
1598,539364618,"01598M15:18:48.734","01598 14:31:32",260.23,806.12,,,,"     ",5.10,6731.17,0.88
1598,539364619,"01598M15:18:49.707","01598 14:31:33",260.11,806.15,,,,"     ",5.10,6878.22,0.90
1598,539364620,"01598M15:18:50.680","01598 14:31:33",259.92,806.13,,,,"     ",5.10,6887.65,0.90
1598,539364621,"01598M15:18:51.654","01598 14:31:34",259.69,806.09,,,,"     ",5.10,6721.34,0.88
1598,539364622,"01598M15:18:52.627","01598 14:31:35",259.42,806.02,,,,"     ",5.10,6818.33,0.89
1598,539364623,"01598M15:18:53.600","01598 14:31:36",259.15,806.03,,,,"     ",5.10,6801.35,0.89
1598,539364624,"01598M15:18:54.573","01598 14:31:37",258.91,805.98,,,,"     ",5.10,6775.73,0.89
1598,539364625,"01598M15:18:55.547","01598 14:31:38",258.73,806.01,,,,"     ",5.10,6790.13,0.89
1598,539364626,"01598M15:18:56.520","01598 14:31:39",258.61,805.96,,,,"     ",5.10,6839.47,0.90
1598,539364627,"01598M15:18:57.493","01598 14:31:40",258.55,806.00,,,,"     ",5.10,6855.85,0.90
1598,539364628,"01598M15:18:58.466","01598 14:31:41",258.56,806.04,,,,"     ",5.10,6739.29,0.89
1598,539364629,"01598M15:18:59.440","01598 14:31:42",258.61,806.03,,,,"     ",5.10,6774.80,0.89
1598,539364630,"01598M15:19:00.413","01598 14:31:43",258.71,805.96,,,,"     ",5.10,6742.96,0.89
1598,539364631,"01598M15:19:01.386","01598 14:31:44",258.83,806.05,,,,"     ",5.10,6821.48,0.90
1598,539364632,"01598M15:19:02.359","01598 14:31:45",258.96,806.06,,,,"     ",5.10,6758.94,0.89
1598,539364633,"01598M15:19:03.333","01598 14:31:46",259.10,806.01,,,,"     ",5.10,6846.85,0.90
1598,539364634,"01598M15:19:04.306","01598 14:31:47",259.22,806.00,,,,"     ",5.10,6807.98,0.90
1598,539364635,"01598M15:19:05.279","01598 14:31:48",259.32,805.92,,,,"     ",5.10,6766.06,0.89
1598,539364636,"01598M15:19:06.252","01598 14:31:49",259.39,805.97,,,,"     ",5.10,6837.18,0.90
1598,539364637,"01598M15:19:07.226","01598 14:31:50",259.42,805.91,,,,"     ",5.10,6806.01,0.90
1598,539364638,"01598M15:19:08.199","01598 14:31:51",259.40,805.86,,,,"     ",5.10,6712.60,0.89
1598,539364639,"01598M15:19:09.172","01598 14:31:52",259.34,805.87,,,,"     ",5.10,6850.81,0.90
1598,539364640,"01598M15:19:10.145","01598 14:31:53",259.25,805.91,,,,"     ",5.10,6766.90,0.89
1598,539364641,"01598M15:19:11.119","01598 14:31:54",259.11,805.94,,,,"     ",5.10,6645.80,0.88
1598,539364642,"01598M15:19:12.092","01598 14:31:55",258.95,805.98,,,,"     ",5.10,6705.52,0.89
1598,539364643,"01598M15:19:13.065","01598 14:31:56",258.78,805.91,,,,"     ",5.10,6645.25,0.88
1598,539364644,"01598M15:19:14.038","01598 14:31:57",258.59,805.92,,,,"     ",5.10,6737.80,0.89
1598,539364645,"01598M15:19:15.012","01598 14:31:58",258.43,805.84,,,,"     ",5.10,6870.25,0.91
1598,539364646,"01598M15:19:15.985","01598 14:31:59",258.27,805.86,,,,"     ",5.10,6783.11,0.90
1598,539364647,"01598M15:19:16.958","01598 14:32:00",258.14,805.92,,,,"     ",5.10,6743.97,0.89
1598,539364648,"01598M15:19:17.931","01598 14:32:01",258.03,806.02,,,,"     ",5.10,6778.84,0.90
1598,539364649,"01598M15:19:18.905","01598 14:32:02",257.94,806.03,,,,"     ",5.10,6708.89,0.89
1598,539364650,"01598M15:19:19.878","01598 14:32:03",257.89,805.97,,,,"     ",5.10,6764.24,0.90
1598,539364651,"01598M15:19:20.851","01598 14:32:04",257.88,805.97,,,,"     ",5.10,6842.90,0.91
1598,539364652,"01598M15:19:21.824","01598 14:32:05",257.89,806.06,,,,"     ",5.10,6794.78,0.90
1598,539364653,"01598M15:19:22.798","01598 14:32:06",257.93,806.00,,,,"     ",5.10,6786.46,0.90
1598,539364654,"01598M15:19:23.771","01598 14:32:07",258.00,806.01,,,,"     ",5.10,6727.82,0.89
1598,539364655,"01598M15:19:24.744","01598 14:32:08",258.08,805.97,,,,"     ",5.10,6749.81,0.90
1598,539364656,"01598M15:19:25.717","01598 14:32:09",258.14,805.98,,,,"     ",5.10,6780.13,0.90
1598,539364657,"01598M15:19:26.691","01598 14:32:09",258.17,805.89,,,,"     ",5.10,6661.90,0.88
1598,539364658,"01598M15:19:27.664","01598 14:32:10",258.16,805.92,,,,"     ",5.10,6748.43,0.90
1598,539364659,"01598M15:19:28.637","01598 14:32:11",258.11,805.81,,,,"     ",5.10,6780.44,0.90
1598,539364660,"01598M15:19:29.610","01598 14:32:12",258.05,805.86,,,,"     ",5.10,6837.65,0.91
1598,539364661,"01598M15:19:30.584","01598 14:32:13",257.95,805.91,,,,"     ",5.10,6745.38,0.90
1598,539364662,"01598M15:19:31.557","01598 14:32:14",257.83,805.87,,,,"     ",5.10,6760.92,0.90
1598,539364663,"01598M15:19:32.530","01598 14:32:15",257.69,805.95,,,,"     ",5.10,6803.03,0.91
1598,539364664,"01598M15:19:33.503","01598 14:32:16",257.51,805.81,,,,"     ",5.10,6683.40,0.89
1598,539364665,"01598M15:19:34.477","01598 14:32:17",257.32,805.91,,,,"     ",5.10,6771.22,0.90
1598,539364666,"01598M15:19:35.450","01598 14:32:18",257.09,805.83,,,,"     ",5.10,6686.00,0.89
1598,539364667,"01598M15:19:36.423","01598 14:32:19",256.83,805.83,,,,"     ",5.10,6614.30,0.88
1598,539364668,"01598M15:19:37.396","01598 14:32:20",256.54,805.84,,,,"     ",5.10,6715.78,0.89
1598,539364669,"01598M15:19:38.370","01598 14:32:21",256.69,805.89,,,,"     ",5.10,6720.92,0.90
1598,539364670,"01598M15:19:39.343","01598 14:32:22",256.74,805.80,,,,"     ",5.10,6714.69,0.89
1598,539364671,"01598M15:19:40.316","01598 14:32:23",256.79,805.93,,,,"     ",5.10,6746.39,0.90
1598,539364672,"01598M15:19:41.289","01598 14:32:24",256.82,805.99,,,,"     ",5.10,6733.47,0.90
1598,539364673,"01598M15:19:42.263","01598 14:32:25",256.84,805.91,,,,"     ",5.10,6681.40,0.89
1598,539364674,"01598M15:19:43.236","01598 14:32:26",256.87,805.95,,,,"     ",5.10,6698.49,0.89
1598,539364675,"01598M15:19:44.209","01598 14:32:27",256.89,805.88,,,,"     ",5.10,6725.59,0.90
1598,539364676,"01598M15:19:45.183","01598 14:32:28",256.91,805.90,,,,"     ",5.10,6685.41,0.89
1598,539364677,"01598M15:19:46.156","01598 14:32:29",256.91,805.91,,,,"     ",5.10,6708.58,0.90
1598,539364678,"01598M15:19:47.129","01598 14:32:30",256.91,805.79,,,,"     ",5.10,6582.12,0.88
1598,539364679,"01598M15:19:48.102","01598 14:32:31",256.92,805.87,,,,"     ",5.10,6717.83,0.90
1598,539364680,"01598M15:19:49.076","01598 14:32:32",256.92,805.80,,,,"     ",5.10,6700.02,0.90
1598,539364681,"01598M15:19:50.049","01598 14:32:33",256.92,805.85,,,,"     ",5.10,6702.20,0.90
1598,539364682,"01598M15:19:51.022","01598 14:32:34",256.89,805.84,,,,"     ",5.10,6876.79,0.92
1598,539364683,"01598M15:19:51.995","01598 14:32:35",256.86,805.87,,,,"     ",5.10,6645.43,0.89
1598,539364684,"01598M15:19:52.969","01598 14:32:36",256.87,805.80,,,,"     ",5.10,6658.63,0.89
1598,539364685,"01598M15:19:53.942","01598 14:32:37",256.89,805.82,,,,"     ",5.10,6722.79,0.90
1598,539364686,"01598M15:19:54.915","01598 14:32:38",256.91,805.75,,,,"     ",5.10,6586.82,0.88
1598,539364687,"01598M15:19:55.888","01598 14:32:39",256.95,805.84,,,,"     ",5.10,6691.04,0.90
1598,539364688,"01598M15:19:56.862","01598 14:32:40",257.00,805.76,,,,"     ",5.10,6732.64,0.90
1598,539364689,"01598M15:19:57.835","01598 14:32:41",257.07,805.79,,,,"     ",5.10,6689.25,0.90
1598,539364690,"01598M15:19:58.808","01598 14:32:42",257.16,805.80,,,,"     ",5.10,6643.43,0.89
1598,539364691,"01598M15:19:59.781","01598 14:32:43",257.25,805.77,,,,"     ",5.10,6679.19,0.89
1598,539364692,"01598M15:20:00.755","01598 14:32:44",257.36,805.80,,,,"     ",5.10,6637.41,0.89
1598,539364693,"01598M15:20:01.728","01598 14:32:45",257.47,805.76,,,,"     ",5.10,6731.95,0.90
1598,539364694,"01598M15:20:02.701","01598 14:32:45",257.56,805.77,,,,"     ",5.10,6668.49,0.89
1598,539364695,"01598M15:20:03.674","01598 14:32:46",257.64,805.70,,,,"     ",5.10,6711.37,0.90
1598,539364696,"01598M15:20:04.648","01598 14:32:47",257.70,805.75,,,,"     ",5.10,6692.17,0.90
1598,539364697,"01598M15:20:05.621","01598 14:32:48",257.75,805.83,,,,"     ",5.10,6666.30,0.89
1598,539364698,"01598M15:20:06.594","01598 14:32:49",257.79,805.81,,,,"     ",5.10,6712.68,0.90
1598,539364699,"01598M15:20:07.567","01598 14:32:50",257.85,805.83,,,,"     ",5.10,6697.92,0.90
1598,539364700,"01598M15:20:08.541","01598 14:32:51",257.89,805.80,,,,"     ",5.10,6698.98,0.90
1598,539364701,"01598M15:20:09.514","01598 14:32:52",257.93,805.79,,,,"     ",5.10,6664.42,0.89
1598,539364702,"01598M15:20:10.487","01598 14:32:53",257.98,805.81,,,,"     ",5.10,6680.53,0.90
1598,539364703,"01598M15:20:11.460","01598 14:32:54",258.00,805.84,,,,"     ",5.10,6670.43,0.89
1598,539364704,"01598M15:20:12.434","01598 14:32:55",258.01,805.85,,,,"     ",5.10,6733.25,0.90
1598,539364705,"01598M15:20:13.407","01598 14:32:56",258.02,805.84,,,,"     ",5.10,6633.63,0.89
1598,539364706,"01598M15:20:14.380","01598 14:32:57",258.01,805.78,,,,"     ",5.10,6679.06,0.90
1598,539364707,"01598M15:20:15.353","01598 14:32:58",258.01,805.83,,,,"     ",5.10,6682.24,0.90
1598,539364708,"01598M15:20:16.327","01598 14:32:59",258.03,805.83,,,,"     ",5.10,6717.28,0.90
1598,539364709,"01598M15:20:17.300","01598 14:33:00",258.07,805.84,,,,"     ",5.10,6751.74,0.91
1598,539364710,"01598M15:20:18.273","01598 14:33:01",258.14,805.86,,,,"     ",5.10,6621.33,0.89
1598,539364711,"01598M15:20:19.246","01598 14:33:02",258.20,805.84,,,,"     ",5.10,6698.92,0.90
1598,539364712,"01598M15:20:20.220","01598 14:33:03",258.26,805.76,,,,"     ",5.10,6632.30,0.89
1598,539364713,"01598M15:20:21.193","01598 14:33:04",258.30,805.79,,,,"     ",5.10,6712.56,0.90
1598,539364714,"01598M15:20:22.166","01598 14:33:05",258.32,805.76,,,,"     ",5.10,6655.79,0.89
1598,539364715,"01598M15:20:23.139","01598 14:33:06",258.31,805.79,,,,"     ",5.10,6670.09,0.90
1598,539364716,"01598M15:20:24.113","01598 14:33:07",258.27,805.79,,,,"     ",5.10,6657.16,0.89
1598,539364717,"01598M15:20:25.086","01598 14:33:08",258.22,805.80,,,,"     ",5.10,6725.18,0.90
1598,539364718,"01598M15:20:26.059","01598 14:33:09",258.14,805.78,,,,"     ",5.10,6636.37,0.89
1598,539364719,"01598M15:20:27.032","01598 14:33:10",258.07,805.74,,,,"     ",5.10,6609.65,0.89
1598,539364720,"01598M15:20:28.006","01598 14:33:11",257.98,805.81,,,,"     ",5.10,6559.56,0.88
1598,539364721,"01598M15:20:28.979","01598 14:33:12",257.88,805.73,,,,"     ",5.10,6618.45,0.89
1598,539364722,"01598M15:20:29.952","01598 14:33:13",257.78,805.71,,,,"     ",5.10,6716.40,0.90
1598,539364723,"01598M15:20:30.925","01598 14:33:14",257.68,805.77,,,,"     ",5.10,6656.83,0.89
1598,539364724,"01598M15:20:31.899","01598 14:33:15",257.62,805.80,,,,"     ",5.10,6652.38,0.89
1598,539364725,"01598M15:20:32.872","01598 14:33:16",257.57,805.73,,,,"     ",5.10,6679.09,0.90
1598,539364726,"01598M15:20:33.845","01598 14:33:17",257.56,805.69,,,,"     ",5.10,6670.88,0.90
1598,539364727,"01598M15:20:34.818","01598 14:33:18",257.57,805.69,,,,"     ",5.10,6679.29,0.90
1598,539364728,"01598M15:20:35.792","01598 14:33:19",257.60,805.70,,,,"     ",5.10,6661.05,0.89
1598,539364729,"01598M15:20:36.765","01598 14:33:20",257.65,805.81,,,,"     ",5.10,6590.01,0.88
1598,539364730,"01598M15:20:37.738","01598 14:33:21",257.69,805.68,,,,"     ",5.10,6650.27,0.89
1598,539364731,"01598M15:20:38.711","01598 14:33:22",257.71,805.74,,,,"     ",5.10,6689.13,0.90
1598,539364732,"01598M15:20:39.685","01598 14:33:22",257.72,805.73,,,,"     ",5.10,6679.62,0.90
1598,539364733,"01598M15:20:40.658","01598 14:33:23",257.71,805.77,,,,"     ",5.10,6732.88,0.90
1598,539364734,"01598M15:20:41.631","01598 14:33:24",257.70,805.72,,,,"     ",5.10,6612.79,0.89
1598,539364735,"01598M15:20:42.604","01598 14:33:25",257.69,805.74,,,,"     ",5.10,6693.17,0.90
1598,539364736,"01598M15:20:43.578","01598 14:33:26",257.67,805.75,,,,"     ",5.10,6633.55,0.89
1598,539364737,"01598M15:20:44.551","01598 14:33:27",257.63,805.77,,,,"     ",5.10,6711.03,0.90
1598,539364738,"01598M15:20:45.524","01598 14:33:28",257.59,805.79,,,,"     ",5.10,6733.01,0.91
1598,539364739,"01598M15:20:46.497","01598 14:33:29",257.53,805.68,,,,"     ",5.10,6647.60,0.89
1598,539364740,"01598M15:20:47.471","01598 14:33:30",257.46,805.69,,,,"     ",5.10,6732.23,0.91
1598,539364741,"01598M15:20:48.444","01598 14:33:31",257.38,805.71,,,,"     ",5.10,6665.23,0.90
1598,539364742,"01598M15:20:49.417","01598 14:33:32",257.31,805.71,,,,"     ",5.10,6626.48,0.89
1598,539364743,"01598M15:20:50.390","01598 14:33:33",257.26,805.79,,,,"     ",5.10,6717.68,0.90
1598,539364744,"01598M15:20:51.364","01598 14:33:34",257.24,805.71,,,,"     ",5.10,6684.29,0.90
1598,539364745,"01598M15:20:52.337","01598 14:33:35",257.25,805.77,,,,"     ",5.10,6600.53,0.89
1598,539364746,"01598M15:20:53.310","01598 14:33:36",257.28,805.60,,,,"     ",5.10,6610.68,0.89
1598,539364747,"01598M15:20:54.284","01598 14:33:37",257.33,805.72,,,,"     ",5.10,6654.36,0.90
1598,539364748,"01598M15:20:55.257","01598 14:33:38",257.37,805.76,,,,"     ",5.10,6658.74,0.90
1598,539364749,"01598M15:20:56.230","01598 14:33:39",257.43,805.79,,,,"     ",5.10,6686.08,0.90
1598,539364750,"01598M15:20:57.203","01598 14:33:40",257.48,805.66,,,,"     ",5.10,6612.30,0.89
1598,539364751,"01598M15:20:58.177","01598 14:33:41",257.53,805.72,,,,"     ",5.10,6600.27,0.89
1598,539364752,"01598M15:20:59.150","01598 14:33:42",257.58,805.66,,,,"     ",5.10,6578.67,0.89
1598,539364753,"01598M15:21:00.123","01598 14:33:43",257.62,805.62,,,,"     ",5.10,6566.37,0.88
1598,539364754,"01598M15:21:01.096","01598 14:33:44",257.66,805.57,,,,"     ",5.10,6683.71,0.90
1598,539364755,"01598M15:21:02.070","01598 14:33:45",257.67,805.68,,,,"     ",5.10,6702.05,0.90
1598,539364756,"01598M15:21:03.043","01598 14:33:46",257.67,805.72,,,,"     ",5.10,6678.99,0.90
1598,539364757,"01598M15:21:04.016","01598 14:33:47",257.64,805.69,,,,"     ",5.10,6637.62,0.90
1598,539364758,"01598M15:21:04.989","01598 14:33:48",257.62,805.79,,,,"     ",5.10,6719.01,0.91
1598,539364759,"01598M15:21:05.963","01598 14:33:49",257.59,805.64,,,,"     ",5.10,6574.52,0.89
1598,539364760,"01598M15:21:06.936","01598 14:33:50",257.56,805.68,,,,"     ",5.10,6589.84,0.89
1598,539364761,"01598M15:21:07.909","01598 14:33:51",257.53,805.68,,,,"     ",5.10,6569.26,0.89
1598,539364762,"01598M15:21:08.882","01598 14:33:52",257.47,805.65,,,,"     ",5.10,6661.18,0.90
1598,539364763,"01598M15:21:09.856","01598 14:33:53",257.40,805.61,,,,"     ",5.10,6572.42,0.89
1598,539364764,"01598M15:21:10.829","01598 14:33:54",257.33,805.58,,,,"     ",5.10,6558.82,0.88
1598,539364765,"01598M15:21:11.802","01598 14:33:55",257.25,805.70,,,,"     ",5.10,6729.78,0.91
1598,539364766,"01598M15:21:12.775","01598 14:33:56",257.19,805.62,,,,"     ",5.10,6667.61,0.90
1598,539364767,"01598M15:21:13.749","01598 14:33:57",257.16,805.60,,,,"     ",5.10,6572.03,0.89
1598,539364768,"01598M15:21:14.722","01598 14:33:58",257.17,805.64,,,,"     ",5.10,6620.35,0.89
1598,539364769,"01598M15:21:15.695","01598 14:33:58",257.21,805.70,,,,"     ",5.10,6690.22,0.91
1598,539364770,"01598M15:21:16.668","01598 14:33:59",257.29,805.71,,,,"     ",5.10,6599.12,0.89
1598,539364771,"01598M15:21:17.642","01598 14:34:00",257.39,805.70,,,,"     ",5.10,6601.77,0.89
1598,539364772,"01598M15:21:18.615","01598 14:34:01",257.50,805.61,,,,"     ",5.10,6578.71,0.89
1598,539364773,"01598M15:21:19.588","01598 14:34:02",257.60,805.59,,,,"     ",5.10,6675.42,0.90
1598,539364774,"01598M15:21:20.561","01598 14:34:03",257.69,805.61,,,,"     ",5.10,6598.12,0.89
1598,539364775,"01598M15:21:21.535","01598 14:34:04",257.77,805.65,,,,"     ",5.10,6528.84,0.88
1598,539364776,"01598M15:21:22.508","01598 14:34:05",257.83,805.62,,,,"     ",5.10,6632.84,0.90
1598,539364777,"01598M15:21:23.481","01598 14:34:06",257.89,805.73,,,,"     ",5.10,6582.42,0.89
1598,539364778,"01598M15:21:24.454","01598 14:34:07",257.94,805.73,,,,"     ",5.10,6643.39,0.90
1598,539364779,"01598M15:21:25.428","01598 14:34:08",257.99,805.71,,,,"     ",5.10,6637.80,0.90
1598,539364780,"01598M15:21:26.401","01598 14:34:09",258.02,805.70,,,,"     ",5.10,6623.89,0.90
1598,539364781,"01598M15:21:27.374","01598 14:34:10",258.04,805.81,,,,"     ",5.10,6542.81,0.89
1598,539364782,"01598M15:21:28.347","01598 14:34:11",258.05,805.68,,,,"     ",5.10,6741.44,0.91
1598,539364783,"01598M15:21:29.321","01598 14:34:12",258.09,805.67,,,,"     ",5.10,6608.39,0.90
1598,539364784,"01598M15:21:30.294","01598 14:34:13",258.14,805.70,,,,"     ",5.10,6648.65,0.90
1598,539364785,"01598M15:21:31.267","01598 14:34:14",258.25,805.63,,,,"     ",5.10,6532.01,0.89
1598,539364786,"01598M15:21:32.240","01598 14:34:15",258.40,805.58,,,,"     ",5.10,6595.43,0.89
1598,539364787,"01598M15:21:33.214","01598 14:34:16",258.58,805.60,,,,"     ",5.10,6681.92,0.91
1598,539364788,"01598M15:21:34.187","01598 14:34:17",258.78,805.69,,,,"     ",5.10,6518.22,0.88
1598,539364789,"01598M15:21:35.160","01598 14:34:18",258.98,805.64,,,,"     ",5.10,6540.03,0.89
1598,539364790,"01598M15:21:36.133","01598 14:34:19",259.16,805.64,,,,"     ",5.10,6683.43,0.91
1598,539364791,"01598M15:21:37.107","01598 14:34:20",259.29,805.71,,,,"     ",5.10,6695.03,0.91
1598,539364792,"01598M15:21:38.080","01598 14:34:21",259.40,805.71,,,,"     ",5.10,6626.55,0.90
1598,539364793,"01598M15:21:39.053","01598 14:34:22",259.49,805.81,,,,"     ",5.10,6626.69,0.90
1598,539364794,"01598M15:21:40.026","01598 14:34:23",259.54,805.74,,,,"     ",5.10,6671.05,0.90
1598,539364795,"01598M15:21:41.000","01598 14:34:24",259.57,805.75,,,,"     ",5.10,6651.83,0.90
1598,539364796,"01598M15:21:41.973","01598 14:34:25",259.61,805.66,,,,"     ",5.10,6613.65,0.89
1598,539364797,"01598M15:21:42.946","01598 14:34:26",259.67,805.63,,,,"     ",5.10,6620.88,0.90
1598,539364798,"01598M15:21:43.919","01598 14:34:27",259.73,805.59,,,,"     ",5.10,6621.77,0.90
1598,539364799,"01598M15:21:44.893","01598 14:34:28",259.81,805.61,,,,"     ",5.10,6634.34,0.90
1598,539364800,"01598M15:21:45.866","01598 14:34:29",259.90,805.67,,,,"     ",5.10,6606.09,0.89
1598,539364801,"01598M15:21:46.839","01598 14:34:30",260.01,805.66,,,,"     ",5.10,6581.24,0.89
1598,539364802,"01598M15:21:47.812","01598 14:34:31",260.13,805.66,,,,"     ",5.10,6615.77,0.89
1598,539364803,"01598M15:21:48.786","01598 14:34:32",260.26,805.65,,,,"     ",5.10,6678.90,0.90
1598,539364804,"01598M15:21:49.759","01598 14:34:33",260.40,805.72,,,,"     ",5.10,6581.73,0.89
1598,539364805,"01598M15:21:50.732","01598 14:34:34",260.56,805.62,,,,"     ",5.10,6640.84,0.90
1598,539364806,"01598M15:21:51.705","01598 14:34:34",260.73,805.71,,,,"     ",5.10,6652.33,0.90
1598,539364807,"01598M15:21:52.679","01598 14:34:35",260.90,805.68,,,,"     ",5.10,6709.24,0.90
1598,539364808,"01598M15:21:53.652","01598 14:34:36",261.06,805.64,,,,"     ",5.10,6594.87,0.89
1598,539364809,"01598M15:21:54.625","01598 14:34:37",261.20,805.61,,,,"     ",5.10,6603.45,0.89
1598,539364810,"01598M15:21:55.598","01598 14:34:38",261.33,805.57,,,,"     ",5.10,6521.02,0.88
1598,539364811,"01598M15:21:56.572","01598 14:34:39",261.43,805.60,,,,"     ",5.10,6587.14,0.89
1598,539364812,"01598M15:21:57.545","01598 14:34:40",261.51,805.60,,,,"     ",5.10,6696.35,0.90
1598,539364813,"01598M15:21:58.518","01598 14:34:41",261.58,805.61,,,,"     ",5.10,6661.68,0.89
1598,539364814,"01598M15:21:59.491","01598 14:34:42",261.65,805.67,,,,"     ",5.10,6675.77,0.90
1598,539364815,"01598M15:22:00.465","01598 14:34:43",261.71,805.60,,,,"     ",5.10,6720.33,0.90
1598,539364816,"01598M15:22:01.438","01598 14:34:44",261.78,805.59,,,,"     ",5.10,6639.99,0.89
1598,539364817,"01598M15:22:02.411","01598 14:34:45",261.85,805.58,,,,"     ",5.10,6744.98,0.90
1598,539364818,"01598M15:22:03.385","01598 14:34:46",261.92,805.50,,,,"     ",5.10,6732.29,0.90
1598,539364819,"01598M15:22:04.358","01598 14:34:47",262.00,805.62,,,,"     ",5.10,6775.04,0.91
1598,539364820,"01598M15:22:05.331","01598 14:34:48",262.06,805.56,,,,"     ",5.10,6697.43,0.90
1598,539364821,"01598M15:22:06.304","01598 14:34:49",262.12,805.60,,,,"     ",5.10,6766.03,0.91
1598,539364822,"01598M15:22:07.278","01598 14:34:50",262.16,805.53,,,,"     ",5.10,6727.71,0.90
1598,539364823,"01598M15:22:08.251","01598 14:34:51",262.19,805.58,,,,"     ",5.10,6598.22,0.88
1598,539364824,"01598M15:22:09.224","01598 14:34:52",262.23,805.54,,,,"     ",5.10,6738.27,0.90
1598,539364825,"01598M15:22:10.197","01598 14:34:53",262.28,805.55,,,,"     ",5.10,6754.75,0.90
1598,539364826,"01598M15:22:11.171","01598 14:34:54",262.35,805.57,,,,"     ",5.10,6717.70,0.90
1598,539364827,"01598M15:22:12.144","01598 14:34:55",262.44,805.57,,,,"     ",5.10,6604.43,0.88
1598,539364828,"01598M15:22:13.117","01598 14:34:56",262.56,805.66,,,,"     ",5.10,6683.39,0.89
1598,539364829,"01598M15:22:14.090","01598 14:34:57",262.67,805.66,,,,"     ",5.10,6708.36,0.89
1598,539364830,"01598M15:22:15.064","01598 14:34:58",262.79,805.73,,,,"     ",5.10,6734.00,0.90
1598,539364831,"01598M15:22:16.037","01598 14:34:59",262.90,805.68,,,,"     ",5.10,6682.94,0.89
1598,539364832,"01598M15:22:17.010","01598 14:35:00",263.02,805.67,,,,"     ",5.10,6825.22,0.91
1598,539364833,"01598M15:22:17.983","01598 14:35:01",263.14,805.63,,,,"     ",5.10,6826.43,0.91
1598,539364834,"01598M15:22:18.957","01598 14:35:02",263.28,805.62,,,,"     ",5.10,6679.28,0.89
1598,539364835,"01598M15:22:19.930","01598 14:35:03",263.42,805.53,,,,"     ",5.10,6661.09,0.88
1598,539364836,"01598M15:22:20.903","01598 14:35:04",263.54,805.53,,,,"     ",5.10,6775.71,0.90
1598,539364837,"01598M15:22:21.876","01598 14:35:05",263.64,805.52,,,,"     ",5.10,6664.04,0.88
1598,539364838,"01598M15:22:22.850","01598 14:35:06",263.70,805.51,,,,"     ",5.10,6733.85,0.89
1598,539364839,"01598M15:22:23.823","01598 14:35:07",263.72,805.49,,,,"     ",5.10,6774.48,0.90
1598,539364840,"01598M15:22:24.796","01598 14:35:08",263.70,805.54,,,,"     ",5.10,6864.12,0.91
1598,539364841,"01598M15:22:25.769","01598 14:35:09",263.63,805.57,,,,"     ",5.10,6745.83,0.89
1598,539364842,"01598M15:22:26.743","01598 14:35:10",263.52,805.61,,,,"     ",5.10,6796.46,0.90
1598,539364843,"01598M15:22:27.716","01598 14:35:10",263.40,805.58,,,,"     ",5.10,6787.22,0.90
1598,539364844,"01598M15:22:28.689","01598 14:35:11",263.29,805.59,,,,"     ",5.10,6763.43,0.89
1598,539364845,"01598M15:22:29.662","01598 14:35:12",263.17,805.50,,,,"     ",5.10,6695.80,0.88
