SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539364846,"01598M15:22:30.636","01598 14:35:13",263.05,805.57,,,,"     ",5.10,6729.59,0.89
1598,539364847,"01598M15:22:31.609","01598 14:35:14",262.94,805.61,,,,"     ",5.10,6839.05,0.90
1598,539364848,"01598M15:22:32.582","01598 14:35:15",262.84,805.57,,,,"     ",5.10,6751.41,0.89
1598,539364849,"01598M15:22:33.555","01598 14:35:16",262.76,805.56,,,,"     ",5.10,6780.29,0.89
1598,539364850,"01598M15:22:34.529","01598 14:35:17",262.72,805.52,,,,"     ",5.10,6842.93,0.90
1598,539364851,"01598M15:22:35.502","01598 14:35:18",262.73,805.45,,,,"     ",5.10,6804.80,0.89
1598,539364852,"01598M15:22:36.475","01598 14:35:19",262.78,805.46,,,,"     ",5.10,6795.35,0.89
1598,539364853,"01598M15:22:37.448","01598 14:35:20",262.89,805.52,,,,"     ",5.10,6792.64,0.89
1598,539364854,"01598M15:22:38.422","01598 14:35:21",263.02,805.47,,,,"     ",5.10,6768.59,0.89
1598,539364855,"01598M15:22:39.395","01598 14:35:22",263.16,805.51,,,,"     ",5.10,6848.86,0.90
1598,539364856,"01598M15:22:40.368","01598 14:35:23",263.32,805.53,,,,"     ",5.10,6846.07,0.90
1598,539364857,"01598M15:22:41.341","01598 14:35:24",263.48,805.48,,,,"     ",5.10,6784.87,0.89
1598,539364858,"01598M15:22:42.315","01598 14:35:25",263.63,805.54,,,,"     ",5.10,6753.36,0.88
1598,539364859,"01598M15:22:43.288","01598 14:35:26",263.78,805.49,,,,"     ",5.10,6785.14,0.89
1598,539364860,"01598M15:22:44.261","01598 14:35:27",263.91,805.51,,,,"     ",5.10,6834.90,0.89
1598,539364861,"01598M15:22:45.234","01598 14:35:28",264.01,805.52,,,,"     ",5.10,6764.42,0.88
1598,539364862,"01598M15:22:46.208","01598 14:35:29",264.11,805.53,,,,"     ",5.10,6753.43,0.88
1598,539364863,"01598M15:22:47.181","01598 14:35:30",264.19,805.54,,,,"     ",5.10,6761.96,0.88
1598,539364864,"01598M15:22:48.154","01598 14:35:31",264.26,805.55,,,,"     ",5.10,6826.61,0.89
1598,539364865,"01598M15:22:49.127","01598 14:35:32",264.31,805.58,,,,"     ",5.10,6766.30,0.88
1598,539364866,"01598M15:22:50.101","01598 14:35:33",264.35,805.46,,,,"     ",5.10,6786.33,0.88
1598,539364867,"01598M15:22:51.074","01598 14:35:34",264.39,805.49,,,,"     ",5.10,6793.48,0.89
1598,539364868,"01598M15:22:52.047","01598 14:35:35",264.44,805.50,,,,"     ",5.10,6791.38,0.88
1598,539364869,"01598M15:22:53.020","01598 14:35:36",264.51,805.47,,,,"     ",5.10,6817.77,0.89
1598,539364870,"01598M15:22:53.994","01598 14:35:37",264.59,805.48,,,,"     ",5.10,6874.67,0.89
1598,539364871,"01598M15:22:54.967","01598 14:35:38",264.68,805.46,,,,"     ",5.10,6850.56,0.89
1598,539364872,"01598M15:22:55.940","01598 14:35:39",264.78,805.53,,,,"     ",5.10,6840.23,0.89
1598,539364873,"01598M15:22:56.913","01598 14:35:40",264.87,805.53,,,,"     ",5.10,6785.30,0.88
1598,539364874,"01598M15:22:57.887","01598 14:35:41",264.97,805.50,,,,"     ",5.10,6844.14,0.89
1598,539364875,"01598M15:22:58.860","01598 14:35:42",265.08,805.49,,,,"     ",5.10,6865.13,0.89
1598,539364876,"01598M15:22:59.833","01598 14:35:43",265.21,805.48,,,,"     ",5.10,6784.93,0.88
1598,539364877,"01598M15:23:00.806","01598 14:35:44",265.35,805.48,,,,"     ",5.10,6827.50,0.88
1598,539364878,"01598M15:23:01.780","01598 14:35:45",265.48,805.45,,,,"     ",5.10,6853.64,0.89
1598,539364879,"01598M15:23:02.753","01598 14:35:46",265.62,805.55,,,,"     ",5.10,6970.33,0.90
1598,539364880,"01598M15:23:03.726","01598 14:35:46",265.74,805.48,,,,"     ",5.10,6907.74,0.89
1598,539364881,"01598M15:23:04.699","01598 14:35:47",265.85,805.51,,,,"     ",5.10,6884.18,0.89
1598,539364882,"01598M15:23:05.673","01598 14:35:48",265.95,805.44,,,,"     ",5.10,6799.80,0.88
1598,539364883,"01598M15:23:06.646","01598 14:35:49",266.03,805.46,,,,"     ",5.10,6820.38,0.88
1598,539364884,"01598M15:23:07.619","01598 14:35:50",266.11,805.54,,,,"     ",5.10,6895.06,0.89
1598,539364885,"01598M15:23:08.592","01598 14:35:51",266.19,805.50,,,,"     ",5.10,6878.27,0.89
1598,539364886,"01598M15:23:09.566","01598 14:35:52",266.27,805.42,,,,"     ",5.10,6900.73,0.89
1598,539364887,"01598M15:23:10.539","01598 14:35:53",266.35,805.54,,,,"     ",5.10,6790.46,0.87
1598,539364888,"01598M15:23:11.512","01598 14:35:54",266.42,805.52,,,,"     ",5.10,6965.61,0.90
1598,539364889,"01598M15:23:12.485","01598 14:35:55",266.49,805.47,,,,"     ",5.10,6940.24,0.89
1598,539364890,"01598M15:23:13.459","01598 14:35:56",266.55,805.52,,,,"     ",5.10,6963.43,0.90
1598,539364891,"01598M15:23:14.432","01598 14:35:57",266.61,805.54,,,,"     ",5.10,6996.35,0.90
1598,539364892,"01598M15:23:15.405","01598 14:35:58",266.67,805.42,,,,"     ",5.10,6908.52,0.89
1598,539364893,"01598M15:23:16.379","01598 14:35:59",266.72,805.41,,,,"     ",5.10,6794.03,0.87
1598,539364894,"01598M15:23:17.352","01598 14:36:00",266.75,805.42,,,,"     ",5.10,6927.19,0.89
1598,539364895,"01598M15:23:18.325","01598 14:36:01",266.76,805.43,,,,"     ",5.10,6970.55,0.89
1598,539364896,"01598M15:23:19.298","01598 14:36:02",266.76,805.48,,,,"     ",5.10,6930.32,0.89
1598,539364897,"01598M15:23:20.272","01598 14:36:03",266.74,805.50,,,,"     ",5.10,6951.12,0.89
1598,539364898,"01598M15:23:21.245","01598 14:36:04",266.71,805.46,,,,"     ",5.10,6881.96,0.88
1598,539364899,"01598M15:23:22.218","01598 14:36:05",266.67,805.49,,,,"     ",5.10,6898.58,0.88
1598,539364900,"01598M15:23:23.191","01598 14:36:06",266.62,805.55,,,,"     ",5.10,6883.81,0.88
1598,539364901,"01598M15:23:24.165","01598 14:36:07",266.57,805.46,,,,"     ",5.10,6860.54,0.88
1598,539364902,"01598M15:23:25.138","01598 14:36:08",266.52,805.40,,,,"     ",5.10,6893.90,0.88
1598,539364903,"01598M15:23:26.111","01598 14:36:09",266.47,805.46,,,,"     ",5.10,6908.53,0.88
1598,539364904,"01598M15:23:27.084","01598 14:36:10",266.42,805.41,,,,"     ",5.10,6937.03,0.89
1598,539364905,"01598M15:23:28.058","01598 14:36:11",266.39,805.38,,,,"     ",5.10,6839.09,0.87
1598,539364906,"01598M15:23:29.031","01598 14:36:12",266.34,805.41,,,,"     ",5.10,7008.59,0.89
1598,539364907,"01598M15:23:30.004","01598 14:36:13",266.25,805.35,,,,"     ",5.10,6999.69,0.89
1598,539364908,"01598M15:23:30.977","01598 14:36:14",266.18,805.41,,,,"     ",5.10,6898.04,0.88
1598,539364909,"01598M15:23:31.951","01598 14:36:15",266.12,805.44,,,,"     ",5.10,6904.80,0.88
1598,539364910,"01598M15:23:32.924","01598 14:36:16",266.08,805.39,,,,"     ",5.10,6958.13,0.89
1598,539364911,"01598M15:23:33.897","01598 14:36:17",266.05,805.47,,,,"     ",5.10,6924.94,0.88
1598,539364912,"01598M15:23:34.870","01598 14:36:18",266.04,805.46,,,,"     ",5.10,6917.38,0.88
1598,539364913,"01598M15:23:35.844","01598 14:36:19",266.03,805.41,,,,"     ",5.10,6983.32,0.89
1598,539364914,"01598M15:23:36.817","01598 14:36:20",266.03,805.37,,,,"     ",5.10,6960.92,0.89
1598,539364915,"01598M15:23:37.790","01598 14:36:21",266.04,805.40,,,,"     ",5.10,6923.51,0.88
1598,539364916,"01598M15:23:38.763","01598 14:36:22",266.05,805.48,,,,"     ",5.10,6988.87,0.89
1598,539364917,"01598M15:23:39.737","01598 14:36:22",266.06,805.48,,,,"     ",5.10,6948.25,0.88
1598,539364918,"01598M15:23:40.710","01598 14:36:23",266.08,805.45,,,,"     ",5.10,6982.38,0.89
1598,539364919,"01598M15:23:41.683","01598 14:36:24",266.10,805.43,,,,"     ",5.10,6932.63,0.88
1598,539364920,"01598M15:23:42.656","01598 14:36:25",266.13,805.44,,,,"     ",5.10,6927.68,0.88
1598,539364921,"01598M15:23:43.630","01598 14:36:26",266.17,805.41,,,,"     ",5.10,6914.60,0.88
1598,539364922,"01598M15:23:44.603","01598 14:36:27",266.21,805.37,,,,"     ",5.10,7019.62,0.89
1598,539364923,"01598M15:23:45.576","01598 14:36:28",266.26,805.34,,,,"     ",5.10,6969.49,0.88
1598,539364924,"01598M15:23:46.549","01598 14:36:29",266.34,805.37,,,,"     ",5.10,6964.26,0.88
1598,539364925,"01598M15:23:47.523","01598 14:36:30",266.43,805.43,,,,"     ",5.10,7037.48,0.89
1598,539364926,"01598M15:23:48.496","01598 14:36:31",266.53,805.38,,,,"     ",5.10,7002.24,0.89
1598,539364927,"01598M15:23:49.469","01598 14:36:32",266.64,805.42,,,,"     ",5.10,6942.55,0.88
1598,539364928,"01598M15:23:50.442","01598 14:36:33",266.75,805.41,,,,"     ",5.10,6891.10,0.87
1598,539364929,"01598M15:23:51.416","01598 14:36:34",266.78,805.36,,,,"     ",5.10,6990.84,0.89
1598,539364930,"01598M15:23:52.389","01598 14:36:35",266.76,805.35,,,,"     ",5.10,6881.37,0.87
1598,539364931,"01598M15:23:53.362","01598 14:36:36",266.72,805.42,,,,"     ",5.10,6944.94,0.88
1598,539364932,"01598M15:23:54.335","01598 14:36:37",266.68,805.36,,,,"     ",5.10,6995.77,0.88
1598,539364933,"01598M15:23:55.309","01598 14:36:38",266.62,805.41,,,,"     ",5.10,6909.91,0.87
1598,539364934,"01598M15:23:56.282","01598 14:36:39",266.56,805.37,,,,"     ",5.10,6896.41,0.87
1598,539364935,"01598M15:23:57.255","01598 14:36:40",266.50,805.30,,,,"     ",5.10,7019.77,0.89
1598,539364936,"01598M15:23:58.228","01598 14:36:41",266.43,805.30,,,,"     ",5.10,7009.90,0.89
1598,539364937,"01598M15:23:59.202","01598 14:36:42",266.36,805.26,,,,"     ",5.10,6946.24,0.88
1598,539364938,"01598M15:24:00.175","01598 14:36:43",266.29,805.34,,,,"     ",5.10,6937.62,0.88
1598,539364939,"01598M15:24:01.148","01598 14:36:44",266.23,805.38,,,,"     ",5.10,6973.32,0.88
1598,539364940,"01598M15:24:02.121","01598 14:36:45",266.18,805.30,,,,"     ",5.10,7055.50,0.89
1598,539364941,"01598M15:24:03.095","01598 14:36:46",266.14,805.35,,,,"     ",5.10,6971.44,0.88
1598,539364942,"01598M15:24:04.068","01598 14:36:47",266.13,805.33,,,,"     ",5.10,6894.54,0.87
1598,539364943,"01598M15:24:05.041","01598 14:36:48",266.14,805.36,,,,"     ",5.10,7009.45,0.88
1598,539364944,"01598M15:24:06.014","01598 14:36:49",266.17,805.35,,,,"     ",5.10,6969.31,0.88
1598,539364945,"01598M15:24:06.988","01598 14:36:50",266.22,805.32,,,,"     ",5.10,6967.62,0.88
1598,539364946,"01598M15:24:07.961","01598 14:36:51",266.28,805.43,,,,"     ",5.10,6902.68,0.87
1598,539364947,"01598M15:24:08.934","01598 14:36:52",266.34,805.32,,,,"     ",5.10,6952.31,0.87
1598,539364948,"01598M15:24:09.907","01598 14:36:53",266.42,805.31,,,,"     ",5.10,6992.71,0.88
1598,539364949,"01598M15:24:10.881","01598 14:36:54",266.49,805.31,,,,"     ",5.10,6926.85,0.87
1598,539364950,"01598M15:24:11.854","01598 14:36:55",266.57,805.16,,,,"     ",5.10,6994.81,0.88
1598,539364951,"01598M15:24:12.827","01598 14:36:56",266.64,805.28,,,,"     ",5.10,7040.64,0.89
1598,539364952,"01598M15:24:13.800","01598 14:36:57",266.72,805.27,,,,"     ",5.10,6974.05,0.88
1598,539364953,"01598M15:24:14.774","01598 14:36:58",266.79,805.29,,,,"     ",5.10,7049.55,0.89
1598,539364954,"01598M15:24:15.747","01598 14:36:58",266.86,805.40,,,,"     ",5.10,6981.86,0.88
1598,539364955,"01598M15:24:16.720","01598 14:36:59",266.92,805.29,,,,"     ",5.10,6921.22,0.87
1598,539364956,"01598M15:24:17.693","01598 14:37:00",266.98,805.32,,,,"     ",5.10,7034.15,0.88
1598,539364957,"01598M15:24:18.667","01598 14:37:01",267.03,805.34,,,,"     ",5.10,6948.90,0.87
1598,539364958,"01598M15:24:19.640","01598 14:37:02",267.07,805.33,,,,"     ",5.10,7004.88,0.88
1598,539364959,"01598M15:24:20.613","01598 14:37:03",267.10,805.30,,,,"     ",5.10,6962.60,0.87
1598,539364960,"01598M15:24:21.586","01598 14:37:04",267.13,805.29,,,,"     ",5.10,6991.04,0.88
1598,539364961,"01598M15:24:22.560","01598 14:37:05",267.15,805.39,,,,"     ",5.10,6960.94,0.87
1598,539364962,"01598M15:24:23.533","01598 14:37:06",267.16,805.39,,,,"     ",5.10,6934.04,0.87
1598,539364963,"01598M15:24:24.506","01598 14:37:07",267.15,805.40,,,,"     ",5.10,7031.38,0.88
1598,539364964,"01598M15:24:25.480","01598 14:37:08",267.14,805.29,,,,"     ",5.10,7001.50,0.88
1598,539364965,"01598M15:24:26.453","01598 14:37:09",267.13,805.29,,,,"     ",5.10,6952.51,0.87
1598,539364966,"01598M15:24:27.426","01598 14:37:10",267.12,805.28,,,,"     ",5.10,7034.02,0.88
1598,539364967,"01598M15:24:28.399","01598 14:37:11",267.11,805.32,,,,"     ",5.10,7029.78,0.88
1598,539364968,"01598M15:24:29.373","01598 14:37:12",267.10,805.25,,,,"     ",5.10,6971.25,0.87
1598,539364969,"01598M15:24:30.346","01598 14:37:13",267.09,805.31,,,,"     ",5.10,6978.44,0.87
1598,539364970,"01598M15:24:31.319","01598 14:37:14",267.07,805.22,,,,"     ",5.10,6957.06,0.87
1598,539364971,"01598M15:24:32.292","01598 14:37:15",267.05,805.30,,,,"     ",5.10,7024.61,0.88
1598,539364972,"01598M15:24:33.266","01598 14:37:16",267.03,805.39,,,,"     ",5.10,6992.86,0.87
1598,539364973,"01598M15:24:34.239","01598 14:37:17",267.01,805.28,,,,"     ",5.10,7006.69,0.88
1598,539364974,"01598M15:24:35.212","01598 14:37:18",266.98,805.30,,,,"     ",5.10,7005.26,0.87
1598,539364975,"01598M15:24:36.185","01598 14:37:19",266.95,805.25,,,,"     ",5.10,7050.45,0.88
1598,539364976,"01598M15:24:37.159","01598 14:37:20",266.92,805.23,,,,"     ",5.10,7051.83,0.88
1598,539364977,"01598M15:24:38.132","01598 14:37:21",266.80,805.22,,,,"     ",5.10,6970.21,0.87
1598,539364978,"01598M15:24:39.105","01598 14:37:22",266.86,805.29,,,,"     ",5.10,7048.71,0.88
1598,539364979,"01598M15:24:40.078","01598 14:37:23",266.91,805.28,,,,"     ",5.10,7068.03,0.88
1598,539364980,"01598M15:24:41.052","01598 14:37:24",266.96,805.22,,,,"     ",5.10,7082.52,0.88
1598,539364981,"01598M15:24:42.025","01598 14:37:25",267.00,805.25,,,,"     ",5.10,7082.76,0.88
1598,539364982,"01598M15:24:42.998","01598 14:37:26",267.04,805.15,,,,"     ",5.10,6995.39,0.87
1598,539364983,"01598M15:24:43.971","01598 14:37:27",267.07,805.20,,,,"     ",5.10,6971.89,0.87
1598,539364984,"01598M15:24:44.945","01598 14:37:28",267.10,805.17,,,,"     ",5.10,7018.07,0.87
1598,539364985,"01598M15:24:45.918","01598 14:37:29",267.12,805.26,,,,"     ",5.10,6997.18,0.87
1598,539364986,"01598M15:24:46.891","01598 14:37:30",267.14,805.15,,,,"     ",5.10,7074.12,0.88
1598,539364987,"01598M15:24:47.864","01598 14:37:31",267.16,805.23,,,,"     ",5.10,6955.80,0.87
1598,539364988,"01598M15:24:48.838","01598 14:37:32",267.17,805.27,,,,"     ",5.10,6964.37,0.87
1598,539364989,"01598M15:24:49.811","01598 14:37:33",267.17,805.23,,,,"     ",5.10,6975.83,0.87
1598,539364990,"01598M15:24:50.784","01598 14:37:34",267.17,805.30,,,,"     ",5.10,7031.60,0.87
1598,539364991,"01598M15:24:51.757","01598 14:37:35",267.16,805.21,,,,"     ",5.10,7026.13,0.87
1598,539364992,"01598M15:24:52.731","01598 14:37:35",267.15,805.18,,,,"     ",5.10,6957.32,0.86
1598,539364993,"01598M15:24:53.704","01598 14:37:36",267.13,805.18,,,,"     ",5.10,6970.31,0.87
1598,539364994,"01598M15:24:54.677","01598 14:37:37",267.11,805.17,,,,"     ",5.10,6919.34,0.86
1598,539364995,"01598M15:24:55.650","01598 14:37:38",267.09,805.23,,,,"     ",5.10,7053.00,0.88
1598,539364996,"01598M15:24:56.624","01598 14:37:39",267.07,805.28,,,,"     ",5.10,6953.35,0.86
1598,539364997,"01598M15:24:57.597","01598 14:37:40",267.05,805.19,,,,"     ",5.10,7078.65,0.88
1598,539364998,"01598M15:24:58.570","01598 14:37:41",267.04,805.23,,,,"     ",5.10,7023.61,0.87
1598,539364999,"01598M15:24:59.543","01598 14:37:42",267.04,805.30,,,,"     ",5.10,7030.96,0.87
1598,539365000,"01598M15:25:00.517","01598 14:37:43",267.04,805.33,,,,"     ",5.10,7061.90,0.88
1598,539365001,"01598M15:25:01.490","01598 14:37:44",267.05,805.28,,,,"     ",5.10,6942.28,0.86
1598,539365002,"01598M15:25:02.463","01598 14:37:45",267.06,805.31,,,,"     ",5.10,6996.53,0.87
1598,539365003,"01598M15:25:03.436","01598 14:37:46",267.07,805.28,,,,"     ",5.10,7060.46,0.87
1598,539365004,"01598M15:25:04.410","01598 14:37:47",267.10,805.33,,,,"     ",5.10,7022.49,0.87
1598,539365005,"01598M15:25:05.383","01598 14:37:48",267.13,805.33,,,,"     ",5.10,7068.56,0.88
1598,539365006,"01598M15:25:06.356","01598 14:37:49",267.17,805.26,,,,"     ",5.10,6997.89,0.87
1598,539365007,"01598M15:25:07.329","01598 14:37:50",267.21,805.20,,,,"     ",5.10,6992.20,0.87
1598,539365008,"01598M15:25:08.303","01598 14:37:51",267.26,805.28,,,,"     ",5.10,6997.97,0.87
1598,539365009,"01598M15:25:09.276","01598 14:37:52",267.30,805.30,,,,"     ",5.10,7084.23,0.88
1598,539365010,"01598M15:25:10.249","01598 14:37:53",267.35,805.34,,,,"     ",5.10,7124.12,0.88
1598,539365011,"01598M15:25:11.222","01598 14:37:54",267.40,805.35,,,,"     ",5.10,7138.16,0.88
1598,539365012,"01598M15:25:12.196","01598 14:37:55",267.44,805.37,,,,"     ",5.10,7078.06,0.88
1598,539365013,"01598M15:25:13.169","01598 14:37:56",267.48,805.32,,,,"     ",5.10,7065.22,0.87
1598,539365014,"01598M15:25:14.142","01598 14:37:57",267.53,805.29,,,,"     ",5.10,7097.24,0.88
1598,539365015,"01598M15:25:15.115","01598 14:37:58",267.58,805.28,,,,"     ",5.10,7024.95,0.87
1598,539365016,"01598M15:25:16.089","01598 14:37:59",267.62,805.35,,,,"     ",5.10,7002.13,0.87
1598,539365017,"01598M15:25:17.062","01598 14:38:00",267.67,805.34,,,,"     ",5.10,7037.35,0.87
1598,539365018,"01598M15:25:18.035","01598 14:38:01",267.71,805.32,,,,"     ",5.10,7066.95,0.87
1598,539365019,"01598M15:25:19.008","01598 14:38:02",267.75,805.29,,,,"     ",5.10,7014.71,0.87
1598,539365020,"01598M15:25:19.982","01598 14:38:03",267.79,805.30,,,,"     ",5.10,7106.78,0.88
1598,539365021,"01598M15:25:20.955","01598 14:38:04",267.82,805.29,,,,"     ",5.10,7074.47,0.87
1598,539365022,"01598M15:25:21.928","01598 14:38:05",267.84,805.25,,,,"     ",5.10,7124.31,0.88
1598,539365023,"01598M15:25:22.901","01598 14:38:06",267.86,805.18,,,,"     ",5.10,7000.07,0.86
1598,539365024,"01598M15:25:23.875","01598 14:38:07",267.87,805.19,,,,"     ",5.10,7053.36,0.87
1598,539365025,"01598M15:25:24.848","01598 14:38:08",267.88,805.22,,,,"     ",5.10,7064.95,0.87
1598,539365026,"01598M15:25:25.821","01598 14:38:09",267.87,805.27,,,,"     ",5.10,7018.30,0.86
1598,539365027,"01598M15:25:26.794","01598 14:38:10",267.85,805.33,,,,"     ",5.10,7105.35,0.88
1598,539365028,"01598M15:25:27.768","01598 14:38:11",267.81,805.33,,,,"     ",5.10,7044.87,0.87
1598,539365029,"01598M15:25:28.741","01598 14:38:11",267.75,805.30,,,,"     ",5.10,7067.45,0.87
1598,539365030,"01598M15:25:29.714","01598 14:38:12",267.68,805.33,,,,"     ",5.10,7058.79,0.87
1598,539365031,"01598M15:25:30.687","01598 14:38:13",267.60,805.33,,,,"     ",5.10,7097.45,0.87
1598,539365032,"01598M15:25:31.661","01598 14:38:14",267.49,805.26,,,,"     ",5.10,7098.28,0.87
1598,539365033,"01598M15:25:32.634","01598 14:38:15",267.38,805.20,,,,"     ",5.10,6965.55,0.86
1598,539365034,"01598M15:25:33.607","01598 14:38:16",267.25,805.23,,,,"     ",5.10,7072.53,0.87
1598,539365035,"01598M15:25:34.581","01598 14:38:17",267.12,805.27,,,,"     ",5.10,7130.90,0.88
1598,539365036,"01598M15:25:35.554","01598 14:38:18",266.99,805.24,,,,"     ",5.10,7032.30,0.86
1598,539365037,"01598M15:25:36.527","01598 14:38:19",266.86,805.26,,,,"     ",5.10,7094.72,0.87
1598,539365038,"01598M15:25:37.500","01598 14:38:20",266.73,805.32,,,,"     ",5.10,6970.57,0.86
1598,539365039,"01598M15:25:38.474","01598 14:38:21",266.61,805.25,,,,"     ",5.10,7038.57,0.87
1598,539365040,"01598M15:25:39.447","01598 14:38:22",266.49,805.27,,,,"     ",5.10,7116.39,0.88
1598,539365041,"01598M15:25:40.420","01598 14:38:23",266.25,805.19,,,,"     ",5.10,7051.95,0.87
1598,539365042,"01598M15:25:41.393","01598 14:38:24",266.01,805.26,,,,"     ",5.10,7043.19,0.87
1598,539365043,"01598M15:25:42.367","01598 14:38:25",265.79,805.18,,,,"     ",5.10,7066.82,0.87
1598,539365044,"01598M15:25:43.340","01598 14:38:26",265.58,805.16,,,,"     ",5.10,7103.26,0.87
1598,539365045,"01598M15:25:44.313","01598 14:38:27",265.40,805.22,,,,"     ",5.10,7144.43,0.88
1598,539365046,"01598M15:25:45.286","01598 14:38:28",265.24,805.18,,,,"     ",5.10,7064.67,0.87
1598,539365047,"01598M15:25:46.260","01598 14:38:29",265.11,805.18,,,,"     ",5.10,7054.24,0.87
1598,539365048,"01598M15:25:47.233","01598 14:38:30",265.01,805.25,,,,"     ",5.10,7057.85,0.87
1598,539365049,"01598M15:25:48.206","01598 14:38:31",264.93,805.26,,,,"     ",5.10,7077.82,0.87
1598,539365050,"01598M15:25:49.179","01598 14:38:32",264.86,805.23,,,,"     ",5.10,7047.04,0.87
1598,539365051,"01598M15:25:50.153","01598 14:38:33",264.81,805.26,,,,"     ",5.10,7083.78,0.87
1598,539365052,"01598M15:25:51.126","01598 14:38:34",264.76,805.27,,,,"     ",5.10,7044.10,0.87
1598,539365053,"01598M15:25:52.099","01598 14:38:35",264.72,805.17,,,,"     ",5.10,7041.09,0.87
1598,539365054,"01598M15:25:53.072","01598 14:38:36",264.68,805.25,,,,"     ",5.10,6966.69,0.86
1598,539365055,"01598M15:25:54.046","01598 14:38:37",264.65,805.16,,,,"     ",5.10,7022.36,0.86
1598,539365056,"01598M15:25:55.019","01598 14:38:38",264.61,805.21,,,,"     ",5.10,7033.78,0.87
1598,539365057,"01598M15:25:55.992","01598 14:38:39",264.56,805.17,,,,"     ",5.10,7066.89,0.87
1598,539365058,"01598M15:25:56.965","01598 14:38:40",264.48,805.20,,,,"     ",5.10,7022.81,0.87
1598,539365059,"01598M15:25:57.939","01598 14:38:41",264.38,805.13,,,,"     ",5.10,6955.83,0.86
1598,539365060,"01598M15:25:58.912","01598 14:38:42",264.25,805.09,,,,"     ",5.10,7024.21,0.87
1598,539365061,"01598M15:25:59.885","01598 14:38:43",264.11,805.13,,,,"     ",5.10,7000.56,0.86
1598,539365062,"01598M15:26:00.858","01598 14:38:44",263.98,805.16,,,,"     ",5.10,6961.09,0.86
1598,539365063,"01598M15:26:01.832","01598 14:38:45",263.87,805.23,,,,"     ",5.10,7030.91,0.87
1598,539365064,"01598M15:26:02.805","01598 14:38:46",263.78,805.14,,,,"     ",5.10,6951.73,0.86
1598,539365065,"01598M15:26:03.778","01598 14:38:47",263.72,805.11,,,,"     ",5.10,7047.21,0.87
1598,539365066,"01598M15:26:04.751","01598 14:38:47",263.70,805.02,,,,"     ",5.10,6987.16,0.86
1598,539365067,"01598M15:26:05.725","01598 14:38:48",263.70,805.07,,,,"     ",5.10,6961.34,0.86
1598,539365068,"01598M15:26:06.698","01598 14:38:49",263.73,805.16,,,,"     ",5.10,7043.33,0.87
1598,539365069,"01598M15:26:07.671","01598 14:38:50",263.76,805.12,,,,"     ",5.10,7195.96,0.89
1598,539365070,"01598M15:26:08.644","01598 14:38:51",263.80,805.16,,,,"     ",5.10,7040.92,0.87
1598,539365071,"01598M15:26:09.618","01598 14:38:52",263.84,805.19,,,,"     ",5.10,6974.05,0.86
1598,539365072,"01598M15:26:10.591","01598 14:38:53",263.87,805.16,,,,"     ",5.10,7143.46,0.88
1598,539365073,"01598M15:26:11.564","01598 14:38:54",263.92,805.21,,,,"     ",5.10,6954.67,0.86
1598,539365074,"01598M15:26:12.537","01598 14:38:55",263.98,805.20,,,,"     ",5.10,6926.33,0.86
1598,539365075,"01598M15:26:13.511","01598 14:38:56",264.04,805.11,,,,"     ",5.10,6967.21,0.86
1598,539365076,"01598M15:26:14.484","01598 14:38:57",264.10,805.15,,,,"     ",5.10,7041.85,0.87
1598,539365077,"01598M15:26:15.457","01598 14:38:58",264.15,805.20,,,,"     ",5.10,7047.93,0.87
1598,539365078,"01598M15:26:16.430","01598 14:38:59",264.19,805.14,,,,"     ",5.10,7001.54,0.87
1598,539365079,"01598M15:26:17.404","01598 14:39:00",264.23,805.18,,,,"     ",5.10,6968.87,0.86
1598,539365080,"01598M15:26:18.377","01598 14:39:01",264.27,805.11,,,,"     ",5.10,6950.98,0.86
1598,539365081,"01598M15:26:19.350","01598 14:39:02",264.32,805.14,,,,"     ",5.10,7104.18,0.88
1598,539365082,"01598M15:26:20.323","01598 14:39:03",264.39,805.10,,,,"     ",5.10,6979.36,0.86
1598,539365083,"01598M15:26:21.297","01598 14:39:04",264.47,805.18,,,,"     ",5.10,7029.66,0.87
