SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539365084,"01598M15:26:22.270","01598 14:39:05",264.55,805.10,,,,"     ",5.10,7089.15,0.88
1598,539365085,"01598M15:26:23.243","01598 14:39:06",264.63,805.09,,,,"     ",5.10,6980.33,0.86
1598,539365086,"01598M15:26:24.216","01598 14:39:07",264.70,805.11,,,,"     ",5.10,7041.70,0.87
1598,539365087,"01598M15:26:25.190","01598 14:39:08",264.76,805.12,,,,"     ",5.10,6982.68,0.86
1598,539365088,"01598M15:26:26.163","01598 14:39:09",264.82,805.15,,,,"     ",5.10,6971.66,0.86
1598,539365089,"01598M15:26:27.136","01598 14:39:10",264.86,805.04,,,,"     ",5.10,7040.12,0.87
1598,539365090,"01598M15:26:28.109","01598 14:39:11",264.88,805.12,,,,"     ",5.10,7009.07,0.87
1598,539365091,"01598M15:26:29.083","01598 14:39:12",264.87,805.11,,,,"     ",5.10,7076.54,0.88
1598,539365092,"01598M15:26:30.056","01598 14:39:13",264.85,805.17,,,,"     ",5.10,7025.93,0.87
1598,539365093,"01598M15:26:31.029","01598 14:39:14",264.80,805.08,,,,"     ",5.10,6961.61,0.86
1598,539365094,"01598M15:26:32.002","01598 14:39:15",264.73,805.07,,,,"     ",5.10,7036.09,0.87
1598,539365095,"01598M15:26:32.976","01598 14:39:16",264.65,805.10,,,,"     ",5.10,7003.85,0.87
1598,539365096,"01598M15:26:33.949","01598 14:39:17",264.55,805.11,,,,"     ",5.10,6982.10,0.87
1598,539365097,"01598M15:26:34.922","01598 14:39:18",264.44,805.16,,,,"     ",5.10,7005.00,0.87
1598,539365098,"01598M15:26:35.895","01598 14:39:19",264.34,805.05,,,,"     ",5.10,7064.72,0.88
1598,539365099,"01598M15:26:36.869","01598 14:39:20",264.24,804.98,,,,"     ",5.10,7033.95,0.87
1598,539365100,"01598M15:26:37.842","01598 14:39:21",264.16,805.01,,,,"     ",5.10,6961.99,0.86
1598,539365101,"01598M15:26:38.815","01598 14:39:22",264.08,805.08,,,,"     ",5.10,7020.55,0.87
1598,539365102,"01598M15:26:39.788","01598 14:39:23",264.00,805.13,,,,"     ",5.10,6985.54,0.87
1598,539365103,"01598M15:26:40.762","01598 14:39:23",263.92,805.04,,,,"     ",5.10,7070.84,0.88
1598,539365104,"01598M15:26:41.735","01598 14:39:24",263.85,805.03,,,,"     ",5.10,6999.33,0.87
1598,539365105,"01598M15:26:42.708","01598 14:39:25",263.80,805.13,,,,"     ",5.10,7086.34,0.88
1598,539365106,"01598M15:26:43.682","01598 14:39:26",263.77,805.12,,,,"     ",5.10,7047.42,0.87
1598,539365107,"01598M15:26:44.655","01598 14:39:27",263.76,805.00,,,,"     ",5.10,7031.06,0.87
1598,539365108,"01598M15:26:45.628","01598 14:39:28",263.77,805.00,,,,"     ",5.10,7000.93,0.87
1598,539365109,"01598M15:26:46.601","01598 14:39:29",263.79,804.98,,,,"     ",5.10,6979.53,0.86
1598,539365110,"01598M15:26:47.575","01598 14:39:30",263.82,804.95,,,,"     ",5.10,6988.89,0.87
1598,539365111,"01598M15:26:48.548","01598 14:39:31",263.84,804.91,,,,"     ",5.10,7073.65,0.88
1598,539365112,"01598M15:26:49.521","01598 14:39:32",263.85,805.01,,,,"     ",5.10,7019.93,0.87
1598,539365113,"01598M15:26:50.494","01598 14:39:33",263.87,805.07,,,,"     ",5.10,6957.42,0.86
1598,539365114,"01598M15:26:51.468","01598 14:39:34",263.90,805.01,,,,"     ",5.10,6912.38,0.86
1598,539365115,"01598M15:26:52.441","01598 14:39:35",263.94,805.02,,,,"     ",5.10,7080.92,0.88
1598,539365116,"01598M15:26:53.414","01598 14:39:36",264.00,805.03,,,,"     ",5.10,7005.68,0.87
1598,539365117,"01598M15:26:54.387","01598 14:39:37",264.07,804.94,,,,"     ",5.10,6898.01,0.86
1598,539365118,"01598M15:26:55.361","01598 14:39:38",264.15,804.93,,,,"     ",5.10,7058.57,0.88
1598,539365119,"01598M15:26:56.334","01598 14:39:39",264.23,804.95,,,,"     ",5.10,6939.22,0.86
1598,539365120,"01598M15:26:57.307","01598 14:39:40",264.30,805.04,,,,"     ",5.10,6956.13,0.86
1598,539365121,"01598M15:26:58.280","01598 14:39:41",264.37,805.01,,,,"     ",5.10,6939.33,0.86
1598,539365122,"01598M15:26:59.254","01598 14:39:42",264.42,804.99,,,,"     ",5.10,6946.55,0.86
1598,539365123,"01598M15:27:00.227","01598 14:39:43",264.47,805.03,,,,"     ",5.10,6977.25,0.87
1598,539365124,"01598M15:27:01.200","01598 14:39:44",264.54,805.00,,,,"     ",5.10,7005.56,0.87
1598,539365125,"01598M15:27:02.173","01598 14:39:45",264.60,804.98,,,,"     ",5.10,6910.41,0.86
1598,539365126,"01598M15:27:03.147","01598 14:39:46",264.67,805.01,,,,"     ",5.10,6942.40,0.86
1598,539365127,"01598M15:27:04.120","01598 14:39:47",264.75,805.04,,,,"     ",5.10,6990.52,0.87
1598,539365128,"01598M15:27:05.093","01598 14:39:48",264.83,805.11,,,,"     ",5.10,6966.82,0.86
1598,539365129,"01598M15:27:06.066","01598 14:39:49",264.91,805.19,,,,"     ",5.10,6971.47,0.86
1598,539365130,"01598M15:27:07.040","01598 14:39:50",264.99,805.11,,,,"     ",5.10,6973.26,0.86
1598,539365131,"01598M15:27:08.013","01598 14:39:51",265.07,805.02,,,,"     ",5.10,7030.33,0.87
1598,539365132,"01598M15:27:08.986","01598 14:39:52",265.15,805.11,,,,"     ",5.10,6987.12,0.87
1598,539365133,"01598M15:27:09.959","01598 14:39:53",265.25,805.12,,,,"     ",5.10,6965.51,0.86
1598,539365134,"01598M15:27:10.933","01598 14:39:54",265.35,805.08,,,,"     ",5.10,6999.64,0.87
1598,539365135,"01598M15:27:11.906","01598 14:39:55",265.45,805.00,,,,"     ",5.10,7055.27,0.87
1598,539365136,"01598M15:27:12.879","01598 14:39:56",265.55,805.08,,,,"     ",5.10,7023.73,0.87
1598,539365137,"01598M15:27:13.852","01598 14:39:57",265.63,805.06,,,,"     ",5.10,6994.85,0.87
1598,539365138,"01598M15:27:14.826","01598 14:39:58",265.71,805.05,,,,"     ",5.10,7020.74,0.87
1598,539365139,"01598M15:27:15.799","01598 14:39:59",265.77,805.08,,,,"     ",5.10,6982.22,0.87
1598,539365140,"01598M15:27:16.772","01598 14:39:59",265.82,805.02,,,,"     ",5.10,6906.19,0.85
1598,539365141,"01598M15:27:17.745","01598 14:40:00",265.86,805.04,,,,"     ",5.10,7045.19,0.87
1598,539365142,"01598M15:27:18.719","01598 14:40:01",265.90,805.11,,,,"     ",5.10,6995.80,0.87
1598,539365143,"01598M15:27:19.692","01598 14:40:02",265.94,805.15,,,,"     ",5.10,6997.94,0.87
1598,539365144,"01598M15:27:20.665","01598 14:40:03",265.97,805.11,,,,"     ",5.10,7009.83,0.87
1598,539365145,"01598M15:27:21.638","01598 14:40:04",265.99,805.07,,,,"     ",5.10,7013.13,0.87
1598,539365146,"01598M15:27:22.612","01598 14:40:05",266.01,805.03,,,,"     ",5.10,7017.20,0.87
1598,539365147,"01598M15:27:23.585","01598 14:40:06",265.99,805.12,,,,"     ",5.10,6972.15,0.86
1598,539365148,"01598M15:27:24.558","01598 14:40:07",265.99,805.16,,,,"     ",5.10,6979.83,0.86
1598,539365149,"01598M15:27:25.531","01598 14:40:08",266.00,805.00,,,,"     ",5.10,6997.10,0.87
1598,539365150,"01598M15:27:26.505","01598 14:40:09",266.02,805.08,,,,"     ",5.10,6999.95,0.87
1598,539365151,"01598M15:27:27.478","01598 14:40:10",266.05,805.13,,,,"     ",5.10,7022.59,0.87
1598,539365152,"01598M15:27:28.451","01598 14:40:11",266.10,804.98,,,,"     ",5.10,6959.32,0.86
1598,539365153,"01598M15:27:29.424","01598 14:40:12",266.15,804.98,,,,"     ",5.10,6940.38,0.86
1598,539365154,"01598M15:27:30.398","01598 14:40:13",266.20,804.97,,,,"     ",5.10,6999.51,0.86
1598,539365155,"01598M15:27:31.371","01598 14:40:14",266.24,805.06,,,,"     ",5.10,7016.57,0.87
1598,539365156,"01598M15:27:32.344","01598 14:40:15",266.28,804.98,,,,"     ",5.10,7038.42,0.87
1598,539365157,"01598M15:27:33.317","01598 14:40:16",266.31,805.10,,,,"     ",5.10,6967.43,0.86
1598,539365158,"01598M15:27:34.291","01598 14:40:17",266.33,805.05,,,,"     ",5.10,6973.80,0.86
1598,539365159,"01598M15:27:35.264","01598 14:40:18",266.35,805.08,,,,"     ",5.10,6985.77,0.86
1598,539365160,"01598M15:27:36.237","01598 14:40:19",266.37,805.14,,,,"     ",5.10,7008.85,0.86
1598,539365161,"01598M15:27:37.210","01598 14:40:20",266.40,805.13,,,,"     ",5.10,7029.99,0.87
1598,539365162,"01598M15:27:38.184","01598 14:40:21",266.44,805.07,,,,"     ",5.10,6988.93,0.86
1598,539365163,"01598M15:27:39.157","01598 14:40:22",266.49,805.09,,,,"     ",5.10,7011.51,0.86
1598,539365164,"01598M15:27:40.130","01598 14:40:23",266.54,805.10,,,,"     ",5.10,7068.18,0.87
1598,539365165,"01598M15:27:41.103","01598 14:40:24",266.61,805.02,,,,"     ",5.10,7007.78,0.86
1598,539365166,"01598M15:27:42.077","01598 14:40:25",266.67,805.06,,,,"     ",5.10,7097.73,0.87
1598,539365167,"01598M15:27:43.050","01598 14:40:26",266.74,805.02,,,,"     ",5.10,6984.91,0.86
1598,539365168,"01598M15:27:44.023","01598 14:40:27",266.80,805.04,,,,"     ",5.10,7038.79,0.87
1598,539365169,"01598M15:27:44.996","01598 14:40:28",266.85,805.02,,,,"     ",5.10,6971.52,0.86
1598,539365170,"01598M15:27:45.970","01598 14:40:29",266.89,805.00,,,,"     ",5.10,7060.62,0.87
1598,539365171,"01598M15:27:46.943","01598 14:40:30",266.93,805.02,,,,"     ",5.10,7119.95,0.88
1598,539365172,"01598M15:27:47.916","01598 14:40:31",266.96,804.92,,,,"     ",5.10,7029.42,0.86
1598,539365173,"01598M15:27:48.889","01598 14:40:32",266.99,804.87,,,,"     ",5.10,7101.28,0.87
1598,539365174,"01598M15:27:49.863","01598 14:40:33",267.02,804.96,,,,"     ",5.10,7083.04,0.87
1598,539365175,"01598M15:27:50.836","01598 14:40:34",267.05,805.00,,,,"     ",5.10,7035.98,0.86
1598,539365176,"01598M15:27:51.809","01598 14:40:35",267.07,804.98,,,,"     ",5.10,7080.61,0.87
1598,539365177,"01598M15:27:52.783","01598 14:40:35",267.10,804.97,,,,"     ",5.10,7061.36,0.87
1598,539365178,"01598M15:27:53.756","01598 14:40:36",267.12,804.96,,,,"     ",5.10,7140.70,0.88
1598,539365179,"01598M15:27:54.729","01598 14:40:37",267.13,804.94,,,,"     ",5.10,6960.46,0.85
1598,539365180,"01598M15:27:55.702","01598 14:40:38",267.15,805.00,,,,"     ",5.10,7035.43,0.86
1598,539365181,"01598M15:27:56.676","01598 14:40:39",267.15,805.00,,,,"     ",5.10,7003.18,0.86
1598,539365182,"01598M15:27:57.649","01598 14:40:40",267.15,804.95,,,,"     ",5.10,7017.82,0.86
1598,539365183,"01598M15:27:58.622","01598 14:40:41",267.15,804.97,,,,"     ",5.10,6990.28,0.86
1598,539365184,"01598M15:27:59.595","01598 14:40:42",267.15,804.92,,,,"     ",5.10,7017.88,0.86
1598,539365185,"01598M15:28:00.569","01598 14:40:43",267.15,804.95,,,,"     ",5.10,7010.09,0.86
1598,539365186,"01598M15:28:01.542","01598 14:40:44",267.15,804.94,,,,"     ",5.10,6979.21,0.85
1598,539365187,"01598M15:28:02.515","01598 14:40:45",267.16,804.90,,,,"     ",5.10,7033.69,0.86
1598,539365188,"01598M15:28:03.488","01598 14:40:46",267.16,804.90,,,,"     ",5.10,6983.37,0.85
1598,539365189,"01598M15:28:04.462","01598 14:40:47",267.17,804.88,,,,"     ",5.10,7066.39,0.86
1598,539365190,"01598M15:28:05.435","01598 14:40:48",267.18,804.87,,,,"     ",5.10,7046.63,0.86
1598,539365191,"01598M15:28:06.408","01598 14:40:49",267.18,804.85,,,,"     ",5.10,7044.55,0.86
1598,539365192,"01598M15:28:07.381","01598 14:40:50",267.19,804.88,,,,"     ",5.10,7059.61,0.86
1598,539365193,"01598M15:28:08.355","01598 14:40:51",267.20,804.84,,,,"     ",5.10,6966.74,0.85
1598,539365194,"01598M15:28:09.328","01598 14:40:52",267.21,804.84,,,,"     ",5.10,7084.72,0.87
1598,539365195,"01598M15:28:10.301","01598 14:40:53",267.22,804.84,,,,"     ",5.10,7038.02,0.86
1598,539365196,"01598M15:28:11.274","01598 14:40:54",267.23,804.89,,,,"     ",5.10,7052.33,0.86
1598,539365197,"01598M15:28:12.248","01598 14:40:55",267.24,804.81,,,,"     ",5.10,7156.17,0.87
1598,539365198,"01598M15:28:13.221","01598 14:40:56",267.25,804.84,,,,"     ",5.10,7029.39,0.86
1598,539365199,"01598M15:28:14.194","01598 14:40:57",267.26,804.80,,,,"     ",5.10,7065.32,0.86
1598,539365200,"01598M15:28:15.167","01598 14:40:58",267.26,804.83,,,,"     ",5.10,7181.17,0.88
1598,539365201,"01598M15:28:16.141","01598 14:40:59",267.27,804.84,,,,"     ",5.10,7065.31,0.86
1598,539365202,"01598M15:28:17.114","01598 14:41:00",267.29,804.90,,,,"     ",5.10,7065.53,0.86
1598,539365203,"01598M15:28:18.087","01598 14:41:01",267.33,804.94,,,,"     ",5.10,7069.11,0.86
1598,539365204,"01598M15:28:19.060","01598 14:41:02",267.36,804.90,,,,"     ",5.10,7035.74,0.86
1598,539365205,"01598M15:28:20.034","01598 14:41:03",267.40,804.92,,,,"     ",5.10,7109.45,0.87
1598,539365206,"01598M15:28:21.007","01598 14:41:04",267.44,804.81,,,,"     ",5.10,7050.59,0.86
1598,539365207,"01598M15:28:21.980","01598 14:41:05",267.47,804.81,,,,"     ",5.10,7077.97,0.86
1598,539365208,"01598M15:28:22.953","01598 14:41:06",267.50,804.82,,,,"     ",5.10,7025.74,0.86
1598,539365209,"01598M15:28:23.927","01598 14:41:07",267.51,804.85,,,,"     ",5.10,7105.57,0.86
1598,539365210,"01598M15:28:24.900","01598 14:41:08",267.52,804.85,,,,"     ",5.10,7056.82,0.86
1598,539365211,"01598M15:28:25.873","01598 14:41:09",267.52,804.86,,,,"     ",5.10,7112.41,0.87
1598,539365212,"01598M15:28:26.846","01598 14:41:10",267.51,804.78,,,,"     ",5.10,7034.20,0.85
1598,539365213,"01598M15:28:27.820","01598 14:41:11",267.49,804.89,,,,"     ",5.10,7069.42,0.86
1598,539365214,"01598M15:28:28.793","01598 14:41:11",267.47,804.82,,,,"     ",5.10,7125.04,0.87
1598,539365215,"01598M15:28:29.766","01598 14:41:12",267.45,804.82,,,,"     ",5.10,7066.80,0.86
1598,539365216,"01598M15:28:30.739","01598 14:41:13",267.44,804.84,,,,"     ",5.10,7057.24,0.86
1598,539365217,"01598M15:28:31.713","01598 14:41:14",267.42,804.82,,,,"     ",5.10,7098.09,0.86
1598,539365218,"01598M15:28:32.686","01598 14:41:15",267.41,804.82,,,,"     ",5.10,6982.42,0.85
1598,539365219,"01598M15:28:33.659","01598 14:41:16",267.39,804.78,,,,"     ",5.10,7067.12,0.86
1598,539365220,"01598M15:28:34.632","01598 14:41:17",267.38,804.69,,,,"     ",5.10,7115.02,0.86
1598,539365221,"01598M15:28:35.606","01598 14:41:18",267.38,804.68,,,,"     ",5.10,7058.18,0.86
1598,539365222,"01598M15:28:36.579","01598 14:41:19",267.37,804.79,,,,"     ",5.10,7060.43,0.86
1598,539365223,"01598M15:28:37.552","01598 14:41:20",267.37,804.92,,,,"     ",5.10,7062.54,0.86
1598,539365224,"01598M15:28:38.525","01598 14:41:21",267.37,804.76,,,,"     ",5.10,7121.77,0.86
1598,539365225,"01598M15:28:39.499","01598 14:41:22",267.36,804.71,,,,"     ",5.10,7126.16,0.86
1598,539365226,"01598M15:28:40.472","01598 14:41:23",267.35,804.80,,,,"     ",5.10,7040.84,0.85
1598,539365227,"01598M15:28:41.445","01598 14:41:24",267.34,804.71,,,,"     ",5.10,7064.83,0.86
1598,539365228,"01598M15:28:42.418","01598 14:41:25",267.32,804.79,,,,"     ",5.10,7139.33,0.87
1598,539365229,"01598M15:28:43.392","01598 14:41:26",267.29,804.68,,,,"     ",5.10,7172.50,0.87
1598,539365230,"01598M15:28:44.365","01598 14:41:27",267.26,804.75,,,,"     ",5.10,7086.98,0.86
1598,539365231,"01598M15:28:45.338","01598 14:41:28",267.23,804.85,,,,"     ",5.10,7026.15,0.85
1598,539365232,"01598M15:28:46.311","01598 14:41:29",267.20,804.73,,,,"     ",5.10,7124.71,0.86
1598,539365233,"01598M15:28:47.285","01598 14:41:30",267.19,804.73,,,,"     ",5.10,7076.79,0.86
1598,539365234,"01598M15:28:48.258","01598 14:41:31",267.18,804.70,,,,"     ",5.10,7067.06,0.86
1598,539365235,"01598M15:28:49.231","01598 14:41:32",267.19,804.62,,,,"     ",5.10,7042.63,0.85
1598,539365236,"01598M15:28:50.204","01598 14:41:33",267.21,804.60,,,,"     ",5.10,7148.86,0.87
1598,539365237,"01598M15:28:51.178","01598 14:41:34",267.25,804.54,,,,"     ",5.10,7052.18,0.85
1598,539365238,"01598M15:28:52.151","01598 14:41:35",267.29,804.63,,,,"     ",5.10,7121.28,0.86
1598,539365239,"01598M15:28:53.124","01598 14:41:36",267.33,804.74,,,,"     ",5.10,7053.62,0.85
1598,539365240,"01598M15:28:54.097","01598 14:41:37",267.38,804.69,,,,"     ",5.10,7105.09,0.86
1598,539365241,"01598M15:28:55.071","01598 14:41:38",267.43,804.68,,,,"     ",5.10,7027.08,0.85
1598,539365242,"01598M15:28:56.044","01598 14:41:39",267.49,804.81,,,,"     ",5.10,6983.94,0.85
1598,539365243,"01598M15:28:57.017","01598 14:41:40",267.53,804.71,,,,"     ",5.10,7115.58,0.86
1598,539365244,"01598M15:28:57.990","01598 14:41:41",267.58,804.67,,,,"     ",5.10,7123.12,0.86
1598,539365245,"01598M15:28:58.964","01598 14:41:42",267.61,804.73,,,,"     ",5.10,7108.64,0.86
1598,539365246,"01598M15:28:59.937","01598 14:41:43",267.64,804.74,,,,"     ",5.10,7123.38,0.86
1598,539365247,"01598M15:29:00.910","01598 14:41:44",267.66,804.84,,,,"     ",5.10,6993.03,0.85
1598,539365248,"01598M15:29:01.883","01598 14:41:45",267.67,804.80,,,,"     ",5.10,7100.69,0.86
1598,539365249,"01598M15:29:02.857","01598 14:41:46",267.67,804.76,,,,"     ",5.10,7107.25,0.86
1598,539365250,"01598M15:29:03.830","01598 14:41:47",267.65,804.78,,,,"     ",5.10,7087.05,0.86
1598,539365251,"01598M15:29:04.803","01598 14:41:48",267.63,804.80,,,,"     ",5.10,7119.42,0.86
1598,539365252,"01598M15:29:05.777","01598 14:41:48",267.60,804.68,,,,"     ",5.10,7109.10,0.86
1598,539365253,"01598M15:29:06.750","01598 14:41:49",267.57,804.72,,,,"     ",5.10,7098.18,0.86
1598,539365254,"01598M15:29:07.723","01598 14:41:50",267.54,804.75,,,,"     ",5.10,6971.17,0.84
1598,539365255,"01598M15:29:08.696","01598 14:41:51",267.51,804.81,,,,"     ",5.10,7109.89,0.86
1598,539365256,"01598M15:29:09.670","01598 14:41:52",267.49,804.78,,,,"     ",5.10,7066.36,0.85
1598,539365257,"01598M15:29:10.643","01598 14:41:53",267.47,804.80,,,,"     ",5.10,7068.07,0.85
1598,539365258,"01598M15:29:11.616","01598 14:41:54",267.45,804.81,,,,"     ",5.10,7098.66,0.86
1598,539365259,"01598M15:29:12.589","01598 14:41:55",267.44,804.63,,,,"     ",5.10,7118.48,0.86
1598,539365260,"01598M15:29:13.563","01598 14:41:56",267.43,804.64,,,,"     ",5.10,7055.16,0.85
1598,539365261,"01598M15:29:14.536","01598 14:41:57",267.44,804.71,,,,"     ",5.10,7125.37,0.86
1598,539365262,"01598M15:29:15.509","01598 14:41:58",267.45,804.69,,,,"     ",5.10,7061.76,0.85
1598,539365263,"01598M15:29:16.482","01598 14:41:59",267.48,804.65,,,,"     ",5.10,7146.28,0.86
1598,539365264,"01598M15:29:17.456","01598 14:42:00",267.51,804.57,,,,"     ",5.10,7071.47,0.85
1598,539365265,"01598M15:29:18.429","01598 14:42:01",267.54,804.63,,,,"     ",5.10,7159.40,0.86
1598,539365266,"01598M15:29:19.402","01598 14:42:02",267.57,804.71,,,,"     ",5.10,7226.82,0.87
1598,539365267,"01598M15:29:20.375","01598 14:42:03",267.61,804.61,,,,"     ",5.10,7016.70,0.85
1598,539365268,"01598M15:29:21.349","01598 14:42:04",267.66,804.61,,,,"     ",5.10,7094.43,0.86
1598,539365269,"01598M15:29:22.322","01598 14:42:05",267.72,804.66,,,,"     ",5.10,7051.27,0.85
1598,539365270,"01598M15:29:23.295","01598 14:42:06",267.79,804.58,,,,"     ",5.10,7088.06,0.86
1598,539365271,"01598M15:29:24.268","01598 14:42:07",267.87,804.58,,,,"     ",5.10,7074.25,0.85
1598,539365272,"01598M15:29:25.242","01598 14:42:08",267.93,804.50,,,,"     ",5.10,7100.91,0.86
1598,539365273,"01598M15:29:26.215","01598 14:42:09",267.96,804.67,,,,"     ",5.10,7133.10,0.86
1598,539365274,"01598M15:29:27.188","01598 14:42:10",267.95,804.69,,,,"     ",5.10,7074.64,0.85
1598,539365275,"01598M15:29:28.161","01598 14:42:11",267.93,804.65,,,,"     ",5.10,7019.04,0.85
1598,539365276,"01598M15:29:29.135","01598 14:42:12",267.88,804.69,,,,"     ",5.10,7053.52,0.85
1598,539365277,"01598M15:29:30.108","01598 14:42:13",267.81,804.83,,,,"     ",5.10,7100.33,0.86
1598,539365278,"01598M15:29:31.081","01598 14:42:14",267.72,804.82,,,,"     ",5.10,7015.06,0.85
1598,539365279,"01598M15:29:32.054","01598 14:42:15",267.61,804.75,,,,"     ",5.10,7152.95,0.86
1598,539365280,"01598M15:29:33.028","01598 14:42:16",267.48,804.69,,,,"     ",5.10,7017.55,0.85
1598,539365281,"01598M15:29:34.001","01598 14:42:17",267.32,804.64,,,,"     ",5.10,7166.41,0.86
1598,539365282,"01598M15:29:34.974","01598 14:42:18",267.15,804.62,,,,"     ",5.10,7075.81,0.85
1598,539365283,"01598M15:29:35.947","01598 14:42:19",266.95,804.61,,,,"     ",5.10,7168.66,0.86
1598,539365284,"01598M15:29:36.921","01598 14:42:20",266.72,804.63,,,,"     ",5.10,7126.61,0.86
1598,539365285,"01598M15:29:37.894","01598 14:42:21",266.64,804.65,,,,"     ",5.10,7117.74,0.86
1598,539365286,"01598M15:29:38.867","01598 14:42:22",266.41,804.65,,,,"     ",5.10,7033.86,0.85
1598,539365287,"01598M15:29:39.840","01598 14:42:23",266.17,804.56,,,,"     ",5.10,7083.42,0.85
1598,539365288,"01598M15:29:40.814","01598 14:42:24",265.94,804.48,,,,"     ",5.10,7098.43,0.86
1598,539365289,"01598M15:29:41.787","01598 14:42:24",265.70,804.44,,,,"     ",5.10,7123.79,0.86
1598,539365290,"01598M15:29:42.760","01598 14:42:25",265.47,804.55,,,,"     ",5.10,7160.85,0.86
1598,539365291,"01598M15:29:43.733","01598 14:42:26",265.24,804.49,,,,"     ",5.10,7045.86,0.85
1598,539365292,"01598M15:29:44.707","01598 14:42:27",265.00,804.58,,,,"     ",5.10,7149.47,0.86
1598,539365293,"01598M15:29:45.680","01598 14:42:28",264.77,804.62,,,,"     ",5.10,7065.24,0.85
1598,539365294,"01598M15:29:46.653","01598 14:42:29",264.54,804.69,,,,"     ",5.10,7124.12,0.86
1598,539365295,"01598M15:29:47.626","01598 14:42:30",264.30,804.58,,,,"     ",5.10,7073.56,0.85
1598,539365296,"01598M15:29:48.600","01598 14:42:31",264.07,804.53,,,,"     ",5.10,7104.28,0.86
1598,539365297,"01598M15:29:49.573","01598 14:42:32",263.84,804.58,,,,"     ",5.10,7053.59,0.85
1598,539365298,"01598M15:29:50.546","01598 14:42:33",263.60,804.64,,,,"     ",5.10,7134.43,0.86
1598,539365299,"01598M15:29:51.519","01598 14:42:34",263.36,804.70,,,,"     ",5.10,7079.49,0.85
1598,539365300,"01598M15:29:52.493","01598 14:42:35",262.22,804.59,,,,"     ",5.10,7075.79,0.85
1598,539365301,"01598M15:29:53.466","01598 14:42:36",262.04,804.67,,,,"     ",5.10,7099.62,0.86
1598,539365302,"01598M15:29:54.439","01598 14:42:37",261.89,804.73,,,,"     ",5.10,7037.56,0.85
1598,539365303,"01598M15:29:55.412","01598 14:42:38",261.78,804.78,,,,"     ",5.10,7153.61,0.86
1598,539365304,"01598M15:29:56.386","01598 14:42:39",261.72,804.80,,,,"     ",5.10,7047.81,0.85
1598,539365305,"01598M15:29:57.359","01598 14:42:40",261.69,804.71,,,,"     ",5.10,7063.28,0.85
1598,539365306,"01598M15:29:58.332","01598 14:42:41",261.71,804.65,,,,"     ",5.10,7100.59,0.86
1598,539365307,"01598M15:29:59.305","01598 14:42:42",261.77,804.64,,,,"     ",5.10,7088.00,0.86
1598,539365308,"01598M15:30:00.279","01598 14:42:43",261.87,804.64,,,,"     ",5.10,7117.04,0.86
1598,539365309,"01598M15:30:01.252","01598 14:42:44",261.98,804.73,,,,"     ",5.10,7151.63,0.86
1598,539365310,"01598M15:30:02.225","01598 14:42:45",262.11,804.78,,,,"     ",5.10,7081.10,0.86
1598,539365311,"01598M15:30:03.198","01598 14:42:46",262.25,804.67,,,,"     ",5.10,7069.97,0.85
1598,539365312,"01598M15:30:04.172","01598 14:42:47",262.38,804.69,,,,"     ",5.10,7083.83,0.86
1598,539365313,"01598M15:30:05.145","01598 14:42:48",262.52,804.68,,,,"     ",5.10,7006.59,0.85
1598,539365314,"01598M15:30:06.118","01598 14:42:49",262.64,804.73,,,,"     ",5.10,7155.76,0.86
1598,539365315,"01598M15:30:07.091","01598 14:42:50",262.74,804.68,,,,"     ",5.10,7070.19,0.85
1598,539365316,"01598M15:30:08.065","01598 14:42:51",262.83,804.72,,,,"     ",5.10,7060.25,0.85
1598,539365317,"01598M15:30:09.038","01598 14:42:52",262.90,804.74,,,,"     ",5.10,7219.04,0.87
1598,539365318,"01598M15:30:10.011","01598 14:42:53",262.97,804.76,,,,"     ",5.10,7071.02,0.85
1598,539365319,"01598M15:30:10.984","01598 14:42:54",263.03,804.75,,,,"     ",5.10,7087.73,0.86
1598,539365320,"01598M15:30:11.958","01598 14:42:55",263.08,804.78,,,,"     ",5.10,7126.97,0.86
1598,539365321,"01598M15:30:12.931","01598 14:42:56",263.13,804.78,,,,"     ",5.10,7160.48,0.87
