SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1598,539365322,"01598M15:30:13.904","01598 14:42:57",263.17,804.67,,,,"     ",5.10,7088.39,0.86
1598,539365323,"01598M15:30:14.878","01598 14:42:58",263.20,804.67,,,,"     ",5.10,6976.27,0.84
1598,539365324,"01598M15:30:15.851","01598 14:42:59",263.22,804.74,,,,"     ",5.10,7031.29,0.85
1598,539365325,"01598M15:30:16.824","01598 14:43:00",263.22,804.66,,,,"     ",5.10,7014.69,0.85
1598,539365326,"01598M15:30:17.797","01598 14:43:00",263.21,804.65,,,,"     ",5.10,7115.63,0.86
1598,539365327,"01598M15:30:18.771","01598 14:43:01",263.19,804.65,,,,"     ",5.10,7034.94,0.85
1598,539365328,"01598M15:30:19.744","01598 14:43:02",263.15,804.65,,,,"     ",5.10,7103.10,0.86
1598,539365329,"01598M15:30:20.717","01598 14:43:03",263.11,804.72,,,,"     ",5.10,7073.00,0.85
1598,539365330,"01598M15:30:21.690","01598 14:43:04",263.07,804.70,,,,"     ",5.10,6991.37,0.84
1598,539365331,"01598M15:30:22.664","01598 14:43:05",263.03,804.72,,,,"     ",5.10,7122.18,0.86
1598,539365332,"01598M15:30:23.637","01598 14:43:06",262.99,804.72,,,,"     ",5.10,7024.30,0.85
1598,539365333,"01598M15:30:24.610","01598 14:43:07",262.96,804.72,,,,"     ",5.10,7042.32,0.85
1598,539365334,"01598M15:30:25.583","01598 14:43:08",262.93,804.63,,,,"     ",5.10,7014.62,0.85
1598,539365335,"01598M15:30:26.557","01598 14:43:09",262.91,804.64,,,,"     ",5.10,7152.36,0.87
1598,539365336,"01598M15:30:27.530","01598 14:43:10",262.90,804.65,,,,"     ",5.10,7062.06,0.85
1598,539365337,"01598M15:30:28.503","01598 14:43:11",262.90,804.74,,,,"     ",5.10,7065.07,0.85
1598,539365338,"01598M15:30:29.476","01598 14:43:12",262.91,804.73,,,,"     ",5.10,7127.70,0.86
1598,539365339,"01598M15:30:30.450","01598 14:43:13",262.93,804.73,,,,"     ",5.10,7142.07,0.86
1598,539365340,"01598M15:30:31.423","01598 14:43:14",262.96,804.67,,,,"     ",5.10,7123.73,0.86
1598,539365341,"01598M15:30:32.396","01598 14:43:15",263.00,804.67,,,,"     ",5.10,7112.41,0.86
1598,539365342,"01598M15:30:33.369","01598 14:43:16",263.04,804.68,,,,"     ",5.10,7024.90,0.85
1598,539365343,"01598M15:30:34.343","01598 14:43:17",263.09,804.61,,,,"     ",5.10,7055.46,0.85
1598,539365344,"01598M15:30:35.316","01598 14:43:18",263.14,804.68,,,,"     ",5.10,7024.15,0.85
1598,539365345,"01598M15:30:36.289","01598 14:43:19",263.18,804.67,,,,"     ",5.10,7179.56,0.87
1598,539365346,"01598M15:30:37.262","01598 14:43:20",263.22,804.55,,,,"     ",5.10,7072.28,0.85
1598,539365347,"01598M15:30:38.236","01598 14:43:21",263.25,804.50,,,,"     ",5.10,7035.32,0.85
1598,539365348,"01598M15:30:39.209","01598 14:43:22",263.27,804.56,,,,"     ",5.10,7074.98,0.86
1598,539365349,"01598M15:30:40.182","01598 14:43:23",263.28,804.56,,,,"     ",5.10,7047.79,0.85
1598,539365350,"01598M15:30:41.155","01598 14:43:24",263.28,804.51,,,,"     ",5.10,7034.87,0.85
1598,539365351,"01598M15:30:42.129","01598 14:43:25",263.27,804.64,,,,"     ",5.10,7080.78,0.86
1598,539365352,"01598M15:30:43.102","01598 14:43:26",263.26,804.62,,,,"     ",5.10,6978.36,0.84
1598,539365353,"01598M15:30:44.075","01598 14:43:27",263.24,804.53,,,,"     ",5.10,6979.42,0.84
1598,539365354,"01598M15:30:45.048","01598 14:43:28",263.22,804.57,,,,"     ",5.10,7121.59,0.86
1598,539365355,"01598M15:30:46.022","01598 14:43:29",263.22,804.60,,,,"     ",5.10,7067.20,0.85
1598,539365356,"01598M15:30:46.995","01598 14:43:30",263.22,804.55,,,,"     ",5.10,7111.61,0.86
1598,539365357,"01598M15:30:47.968","01598 14:43:31",263.25,804.59,,,,"     ",5.10,7109.35,0.86
1598,539365358,"01598M15:30:48.941","01598 14:43:32",263.29,804.65,,,,"     ",5.10,6980.63,0.84
1598,539365359,"01598M15:30:49.915","01598 14:43:33",263.35,804.65,,,,"     ",5.10,7105.09,0.86
1598,539365360,"01598M15:30:50.888","01598 14:43:34",263.42,804.62,,,,"     ",5.10,7098.60,0.86
1598,539365361,"01598M15:30:51.861","01598 14:43:35",263.52,804.62,,,,"     ",5.10,7106.92,0.86
1598,539365362,"01598M15:30:52.834","01598 14:43:36",263.62,804.61,,,,"     ",5.10,7128.15,0.86
1598,539365363,"01598M15:30:53.808","01598 14:43:36",263.74,804.62,,,,"     ",5.10,7089.46,0.86
1598,539365364,"01598M15:30:54.781","01598 14:43:37",263.85,804.58,,,,"     ",5.10,7049.92,0.85
1598,539365365,"01598M15:30:55.754","01598 14:43:38",263.96,804.67,,,,"     ",5.10,7099.49,0.86
1598,539365366,"01598M15:30:56.727","01598 14:43:39",264.07,804.61,,,,"     ",5.10,7096.14,0.86
1598,539365367,"01598M15:30:57.701","01598 14:43:40",264.59,804.63,,,,"     ",5.10,7155.73,0.86
1598,539365368,"01598M15:30:58.674","01598 14:43:41",264.67,804.61,,,,"     ",5.10,6984.28,0.84
1598,539365369,"01598M15:30:59.647","01598 14:43:42",264.75,804.53,,,,"     ",5.10,7121.42,0.86
1598,539365370,"01598M15:31:00.620","01598 14:43:43",264.80,804.58,,,,"     ",5.10,7143.83,0.86
1598,539365371,"01598M15:31:01.594","01598 14:43:44",264.84,804.69,,,,"     ",5.10,7095.39,0.86
1598,539365372,"01598M15:31:02.567","01598 14:43:45",264.87,804.55,,,,"     ",5.10,7083.62,0.85
1598,539365373,"01598M15:31:03.540","01598 14:43:46",264.88,804.57,,,,"     ",5.10,7081.21,0.85
1598,539365374,"01598M15:31:04.513","01598 14:43:47",264.88,804.60,,,,"     ",5.10,7038.44,0.85
1598,539365375,"01598M15:31:05.487","01598 14:43:48",264.87,804.58,,,,"     ",5.10,7127.64,0.86
1598,539365376,"01598M15:31:06.460","01598 14:43:49",264.84,804.52,,,,"     ",5.10,7111.58,0.86
1598,539365377,"01598M15:31:07.433","01598 14:43:50",264.80,804.54,,,,"     ",5.10,7073.93,0.85
1598,539365378,"01598M15:31:08.406","01598 14:43:51",264.74,804.54,,,,"     ",5.10,7093.81,0.85
1598,539365379,"01598M15:31:09.380","01598 14:43:52",264.67,804.54,,,,"     ",5.10,7027.23,0.85
1598,539365380,"01598M15:31:10.353","01598 14:43:53",264.59,804.56,,,,"     ",5.10,7061.63,0.85
1598,539365381,"01598M15:31:11.326","01598 14:43:54",264.49,804.48,,,,"     ",5.10,7051.72,0.85
1598,539365382,"01598M15:31:12.299","01598 14:43:55",264.40,804.47,,,,"     ",5.10,7018.88,0.85
1598,539365383,"01598M15:31:13.273","01598 14:43:56",264.31,804.50,,,,"     ",5.10,7046.44,0.85
1598,539365384,"01598M15:31:14.246","01598 14:43:57",264.22,804.56,,,,"     ",5.10,7080.14,0.85
1598,539365385,"01598M15:31:15.219","01598 14:43:58",264.14,804.55,,,,"     ",5.10,7073.57,0.85
1598,539365386,"01598M15:31:16.192","01598 14:43:59",264.08,804.61,,,,"     ",5.10,7069.51,0.85
1598,539365387,"01598M15:31:17.166","01598 14:44:00",264.03,804.65,,,,"     ",5.10,7044.47,0.85
1598,539365388,"01598M15:31:18.139","01598 14:44:01",264.00,804.66,,,,"     ",5.10,7126.81,0.86
1598,539365389,"01598M15:31:19.112","01598 14:44:02",263.99,804.65,,,,"     ",5.10,7130.74,0.86
1598,539365390,"01598M15:31:20.085","01598 14:44:03",264.00,804.61,,,,"     ",5.10,7021.78,0.85
1598,539365391,"01598M15:31:21.059","01598 14:44:04",264.01,804.62,,,,"     ",5.10,7120.38,0.86
1598,539365392,"01598M15:31:22.032","01598 14:44:05",264.04,804.61,,,,"     ",5.10,7089.87,0.85
1598,539365393,"01598M15:31:23.005","01598 14:44:06",264.06,804.69,,,,"     ",5.10,7126.40,0.86
1598,539365394,"01598M15:31:23.979","01598 14:44:07",264.09,804.64,,,,"     ",5.10,7045.23,0.85
1598,539365395,"01598M15:31:24.952","01598 14:44:08",264.11,804.67,,,,"     ",5.10,7032.77,0.85
1598,539365396,"01598M15:31:25.925","01598 14:44:09",264.12,804.76,,,,"     ",5.10,7109.11,0.86
1598,539365397,"01598M15:31:26.898","01598 14:44:10",264.12,804.65,,,,"     ",5.10,7060.10,0.85
1598,539365398,"01598M15:31:27.872","01598 14:44:11",264.11,804.61,,,,"     ",5.10,7130.56,0.86
1598,539365399,"01598M15:31:28.845","01598 14:44:12",264.09,804.66,,,,"     ",5.10,6963.73,0.84
1598,539365400,"01598M15:31:29.818","01598 14:44:12",264.06,804.56,,,,"     ",5.10,7128.35,0.86
1598,539365401,"01598M15:31:30.791","01598 14:44:13",264.01,804.67,,,,"     ",5.10,7103.09,0.86
1598,539365402,"01598M15:31:31.765","01598 14:44:14",263.96,804.64,,,,"     ",5.10,7094.46,0.86
1598,539365403,"01598M15:31:32.738","01598 14:44:15",263.91,804.62,,,,"     ",5.10,7032.89,0.85
1598,539365404,"01598M15:31:33.711","01598 14:44:16",263.86,804.66,,,,"     ",5.10,7041.71,0.85
1598,539365405,"01598M15:31:34.684","01598 14:44:17",263.82,804.59,,,,"     ",5.10,7086.61,0.85
1598,539365406,"01598M15:31:35.658","01598 14:44:18",263.80,804.61,,,,"     ",5.10,7064.25,0.85
1598,539365407,"01598M15:31:36.631","01598 14:44:19",263.80,804.51,,,,"     ",5.10,6978.76,0.84
1598,539365408,"01598M15:31:37.604","01598 14:44:20",263.82,804.49,,,,"     ",5.10,7041.86,0.85
1598,539365409,"01598M15:31:38.577","01598 14:44:21",263.85,804.64,,,,"     ",5.10,7104.87,0.86
1598,539365410,"01598M15:31:39.551","01598 14:44:22",263.90,804.63,,,,"     ",5.10,7130.18,0.86
1598,539365411,"01598M15:31:40.524","01598 14:44:23",263.95,804.57,,,,"     ",5.10,7115.49,0.86
1598,539365412,"01598M15:31:41.497","01598 14:44:24",264.02,804.45,,,,"     ",5.10,7067.25,0.85
1598,539365413,"01598M15:31:42.470","01598 14:44:25",264.09,804.48,,,,"     ",5.10,7016.43,0.85
1598,539365414,"01598M15:31:43.444","01598 14:44:26",264.17,804.51,,,,"     ",5.10,7062.68,0.85
1598,539365415,"01598M15:31:44.417","01598 14:44:27",264.26,804.63,,,,"     ",5.10,7030.46,0.85
1598,539365416,"01598M15:31:45.390","01598 14:44:28",264.34,804.66,,,,"     ",5.10,7072.08,0.85
1598,539365417,"01598M15:31:46.363","01598 14:44:29",264.42,804.57,,,,"     ",5.10,7080.82,0.85
1598,539365418,"01598M15:31:47.337","01598 14:44:30",264.49,804.58,,,,"     ",5.10,7081.90,0.85
1598,539365419,"01598M15:31:48.310","01598 14:44:31",264.55,804.63,,,,"     ",5.10,7012.86,0.85
1598,539365420,"01598M15:31:49.283","01598 14:44:32",264.59,804.57,,,,"     ",5.10,7136.56,0.86
1598,539365421,"01598M15:31:50.256","01598 14:44:33",264.62,804.63,,,,"     ",5.10,7117.56,0.86
1598,539365422,"01598M15:31:51.230","01598 14:44:34",264.64,804.67,,,,"     ",5.10,7117.32,0.86
1598,539365423,"01598M15:31:52.203","01598 14:44:35",264.64,804.69,,,,"     ",5.10,7020.63,0.85
1598,539365424,"01598M15:31:53.176","01598 14:44:36",264.62,804.62,,,,"     ",5.10,7115.91,0.86
1598,539365425,"01598M15:31:54.149","01598 14:44:37",264.60,804.64,,,,"     ",5.10,7000.35,0.84
1598,539365426,"01598M15:31:55.123","01598 14:44:38",264.57,804.54,,,,"     ",5.10,7020.92,0.85
1598,539365427,"01598M15:31:56.096","01598 14:44:39",264.52,804.55,,,,"     ",5.10,6982.08,0.84
1598,539365428,"01598M15:31:57.069","01598 14:44:40",264.47,804.51,,,,"     ",5.10,6996.66,0.84
1598,539365429,"01598M15:31:58.042","01598 14:44:41",264.41,804.55,,,,"     ",5.10,7124.64,0.86
1598,539365430,"01598M15:31:59.016","01598 14:44:42",264.35,804.55,,,,"     ",5.10,7094.61,0.86
1598,539365431,"01598M15:31:59.989","01598 14:44:43",264.28,804.46,,,,"     ",5.10,7087.20,0.85
1598,539365432,"01598M15:32:00.962","01598 14:44:44",264.22,804.56,,,,"     ",5.10,7093.87,0.86
1598,539365433,"01598M15:32:01.935","01598 14:44:45",264.16,804.45,,,,"     ",5.10,7063.60,0.85
1598,539365434,"01598M15:32:02.909","01598 14:44:46",264.11,804.55,,,,"     ",5.10,7113.11,0.86
1598,539365435,"01598M15:32:03.882","01598 14:44:47",264.07,804.44,,,,"     ",5.10,6997.25,0.84
1598,539365436,"01598M15:32:04.855","01598 14:44:48",264.04,804.42,,,,"     ",5.10,7080.08,0.85
1598,539365437,"01598M15:32:05.828","01598 14:44:48",264.02,804.48,,,,"     ",5.10,7067.36,0.85
1598,539365438,"01598M15:32:06.802","01598 14:44:49",264.00,804.44,,,,"     ",5.10,7032.55,0.85
1598,539365439,"01598M15:32:07.775","01598 14:44:50",263.98,804.48,,,,"     ",5.10,7000.61,0.84
1598,539365440,"01598M15:32:08.748","01598 14:44:51",263.97,804.47,,,,"     ",5.10,7160.08,0.86
1598,539365441,"01598M15:32:09.721","01598 14:44:52",263.95,804.52,,,,"     ",5.10,7108.85,0.86
1598,539365442,"01598M15:32:10.695","01598 14:44:53",263.94,804.33,,,,"     ",5.10,7120.41,0.86
1598,539365443,"01598M15:32:11.668","01598 14:44:54",263.94,804.52,,,,"     ",5.10,7057.73,0.85
1598,539365444,"01598M15:32:12.641","01598 14:44:55",263.93,804.40,,,,"     ",5.10,7073.86,0.85
1598,539365445,"01598M15:32:13.614","01598 14:44:56",263.93,804.36,,,,"     ",5.10,7038.33,0.85
1598,539365446,"01598M15:32:14.588","01598 14:44:57",263.94,804.40,,,,"     ",5.10,7063.78,0.85
1598,539365447,"01598M15:32:15.561","01598 14:44:58",263.95,804.32,,,,"     ",5.10,7058.34,0.85
1598,539365448,"01598M15:32:16.534","01598 14:44:59",263.97,804.48,,,,"     ",5.10,7046.64,0.85
1598,539365449,"01598M15:32:17.507","01598 14:45:00",264.00,804.37,,,,"     ",5.10,7023.91,0.85
1598,539365450,"01598M15:32:18.481","01598 14:45:01",264.04,804.46,,,,"     ",5.10,7057.17,0.85
1598,539365451,"01598M15:32:19.454","01598 14:45:02",264.09,804.35,,,,"     ",5.10,7082.28,0.85
1598,539365452,"01598M15:32:20.427","01598 14:45:03",264.15,804.35,,,,"     ",5.10,7110.47,0.86
1598,539365453,"01598M15:32:21.400","01598 14:45:04",264.22,804.46,,,,"     ",5.10,7003.48,0.84
1598,539365454,"01598M15:32:22.374","01598 14:45:05",264.29,804.33,,,,"     ",5.10,6958.78,0.84
1598,539365455,"01598M15:32:23.347","01598 14:45:06",264.37,804.40,,,,"     ",5.10,6998.27,0.84
1598,539365456,"01598M15:32:24.320","01598 14:45:07",264.45,804.38,,,,"     ",5.10,7012.56,0.84
1598,539365457,"01598M15:32:25.293","01598 14:45:08",264.53,804.42,,,,"     ",5.10,7048.73,0.85
1598,539365458,"01598M15:32:26.267","01598 14:45:09",264.61,804.36,,,,"     ",5.10,7049.68,0.85
1598,539365459,"01598M15:32:27.240","01598 14:45:10",264.69,804.33,,,,"     ",5.10,7021.82,0.85
1598,539365460,"01598M15:32:28.213","01598 14:45:11",264.77,804.27,,,,"     ",5.10,7106.01,0.86
1598,539365461,"01598M15:32:29.186","01598 14:45:12",264.85,804.37,,,,"     ",5.10,7090.67,0.85
1598,539365462,"01598M15:32:30.160","01598 14:45:13",264.92,804.31,,,,"     ",5.10,7097.63,0.86
1598,539365463,"01598M15:32:31.133","01598 14:45:14",264.97,804.27,,,,"     ",5.10,7029.21,0.85
1598,539365464,"01598M15:32:32.106","01598 14:45:15",265.01,804.19,,,,"     ",5.10,7039.56,0.85
1598,539365465,"01598M15:32:33.080","01598 14:45:16",265.04,804.20,,,,"     ",5.10,7093.35,0.85
1598,539365466,"01598M15:32:34.053","01598 14:45:17",265.05,804.29,,,,"     ",5.10,7087.55,0.85
1598,539365467,"01598M15:32:35.026","01598 14:45:18",265.05,804.27,,,,"     ",5.10,7090.05,0.85
1598,539365468,"01598M15:32:35.999","01598 14:45:19",265.05,804.25,,,,"     ",5.10,6975.91,0.84
1598,539365469,"01598M15:32:36.973","01598 14:45:20",265.05,804.26,,,,"     ",5.10,7019.85,0.84
1598,539365470,"01598M15:32:37.946","01598 14:45:21",265.05,804.16,,,,"     ",5.10,7050.30,0.85
1598,539365471,"01598M15:32:38.919","01598 14:45:22",265.07,804.12,,,,"     ",5.10,6936.34,0.83
1598,539365472,"01598M15:32:39.892","01598 14:45:23",265.10,804.19,,,,"     ",5.10,7038.33,0.85
1598,539365473,"01598M15:32:40.866","01598 14:45:24",265.14,804.23,,,,"     ",5.10,7098.26,0.85
1598,539365474,"01598M15:32:41.839","01598 14:45:24",265.18,804.29,,,,"     ",5.10,7029.78,0.85
1598,539365475,"01598M15:32:42.812","01598 14:45:25",265.24,804.27,,,,"     ",5.10,7027.19,0.85
1598,539365476,"01598M15:32:43.785","01598 14:45:26",265.30,804.31,,,,"     ",5.10,7032.45,0.85
1598,539365477,"01598M15:32:44.759","01598 14:45:27",265.36,804.30,,,,"     ",5.10,7102.67,0.86
1598,539365478,"01598M15:32:45.732","01598 14:45:28",265.42,804.36,,,,"     ",5.10,7031.34,0.85
1598,539365479,"01598M15:32:46.705","01598 14:45:29",265.48,804.35,,,,"     ",5.10,7037.96,0.85
1598,539365480,"01598M15:32:47.678","01598 14:45:30",265.54,804.35,,,,"     ",5.10,7073.46,0.85
1598,539365481,"01598M15:32:48.652","01598 14:45:31",265.60,804.32,,,,"     ",5.10,7020.88,0.84
1598,539365482,"01598M15:32:49.625","01598 14:45:32",265.65,804.37,,,,"     ",5.10,7039.91,0.85
1598,539365483,"01598M15:32:50.598","01598 14:45:33",265.70,804.35,,,,"     ",5.10,7077.93,0.85
1598,539365484,"01598M15:32:51.571","01598 14:45:34",265.75,804.35,,,,"     ",5.10,7148.00,0.86
1598,539365485,"01598M15:32:52.545","01598 14:45:35",265.81,804.33,,,,"     ",5.10,7063.43,0.85
1598,539365486,"01598M15:32:53.518","01598 14:45:36",265.87,804.33,,,,"     ",5.10,7058.65,0.85
1598,539365487,"01598M15:32:54.491","01598 14:45:37",265.94,804.32,,,,"     ",5.10,7055.85,0.85
1598,539365488,"01598M15:32:55.464","01598 14:45:38",266.02,804.33,,,,"     ",5.10,7117.99,0.86
1598,539365489,"01598M15:32:56.438","01598 14:45:39",266.11,804.29,,,,"     ",5.10,6932.91,0.83
1598,539365490,"01598M15:32:57.411","01598 14:45:40",266.20,804.30,,,,"     ",5.10,6984.25,0.84
1598,539365491,"01598M15:32:58.384","01598 14:45:41",266.29,804.28,,,,"     ",5.10,7003.21,0.84
1598,539365492,"01598M15:32:59.357","01598 14:45:42",266.38,804.17,,,,"     ",5.10,7048.08,0.85
1598,539365493,"01598M15:33:00.331","01598 14:45:43",266.47,804.18,,,,"     ",5.10,7033.17,0.84
1598,539365494,"01598M15:33:01.304","01598 14:45:44",266.55,804.25,,,,"     ",5.10,7077.14,0.85
1598,539365495,"01598M15:33:02.277","01598 14:45:45",266.63,804.29,,,,"     ",5.10,7073.28,0.85
1598,539365496,"01598M15:33:03.250","01598 14:45:46",266.70,804.31,,,,"     ",5.10,7031.95,0.84
1598,539365497,"01598M15:33:04.224","01598 14:45:47",266.78,804.34,,,,"     ",5.10,7178.20,0.86
1598,539365498,"01598M15:33:05.197","01598 14:45:48",266.86,804.36,,,,"     ",5.10,7122.22,0.85
1598,539365499,"01598M15:33:06.170","01598 14:45:49",266.93,804.48,,,,"     ",5.10,7057.18,0.85
1598,539365500,"01598M15:33:07.143","01598 14:45:50",267.00,804.37,,,,"     ",5.10,7020.88,0.84
1598,539365501,"01598M15:33:08.117","01598 14:45:51",267.06,804.32,,,,"     ",5.10,7117.77,0.85
1598,539365502,"01598M15:33:09.090","01598 14:45:52",267.12,804.28,,,,"     ",5.10,7093.15,0.85
1598,539365503,"01598M15:33:10.063","01598 14:45:53",267.17,804.32,,,,"     ",5.10,7077.38,0.85
1598,539365504,"01598M15:33:11.036","01598 14:45:54",267.22,804.27,,,,"     ",5.10,7137.95,0.86
1598,539365505,"01598M15:33:12.010","01598 14:45:55",267.25,804.27,,,,"     ",5.10,7168.53,0.86
1598,539365506,"01598M15:33:12.983","01598 14:45:56",267.28,804.26,,,,"     ",5.10,7099.11,0.85
1598,539365507,"01598M15:33:13.956","01598 14:45:57",267.30,804.28,,,,"     ",5.10,7082.34,0.85
1598,539365508,"01598M15:33:14.929","01598 14:45:58",267.30,804.28,,,,"     ",5.10,7112.55,0.85
1598,539365509,"01598M15:33:15.903","01598 14:45:59",267.28,804.24,,,,"     ",5.10,7171.72,0.86
1598,539365510,"01598M15:33:16.876","01598 14:46:00",267.26,804.32,,,,"     ",5.10,7083.53,0.85
1598,539365511,"01598M15:33:17.849","01598 14:46:01",267.24,804.26,,,,"     ",5.10,7058.77,0.84
1598,539365512,"01598M15:33:18.822","01598 14:46:01",267.22,804.25,,,,"     ",5.10,7011.74,0.84
1598,539365513,"01598M15:33:19.796","01598 14:46:02",267.21,804.27,,,,"     ",5.10,7080.60,0.85
1598,539365514,"01598M15:33:20.769","01598 14:46:03",267.20,804.31,,,,"     ",5.10,7074.53,0.85
1598,539365515,"01598M15:33:21.742","01598 14:46:04",267.19,804.27,,,,"     ",5.10,7157.07,0.86
1598,539365516,"01598M15:33:22.715","01598 14:46:05",267.17,804.29,,,,"     ",5.10,7087.82,0.85
1598,539365517,"01598M15:33:23.689","01598 14:46:06",267.15,804.11,,,,"     ",5.10,7077.62,0.84
1598,539365518,"01598M15:33:24.662","01598 14:46:07",267.13,804.21,,,,"     ",5.10,7040.96,0.84
1598,539365519,"01598M15:33:25.635","01598 14:46:08",267.10,804.10,,,,"     ",5.10,7099.03,0.85
1598,539365520,"01598M15:33:26.608","01598 14:46:09",267.07,804.24,,,,"     ",5.10,7059.37,0.84
1598,539365521,"01598M15:33:27.582","01598 14:46:10",267.04,804.22,,,,"     ",5.10,7004.05,0.84
1598,539365522,"01598M15:33:28.555","01598 14:46:11",267.01,804.29,,,,"     ",5.10,7197.67,0.86
1598,539365523,"01598M15:33:29.528","01598 14:46:12",266.99,804.31,,,,"     ",5.10,7075.05,0.84
1598,539365524,"01598M15:33:30.501","01598 14:46:13",266.96,804.30,,,,"     ",5.10,7061.16,0.84
1598,539365525,"01598M15:33:31.475","01598 14:46:14",266.93,804.19,,,,"     ",5.10,6971.21,0.83
1598,539365526,"01598M15:33:32.448","01598 14:46:15",266.88,804.19,,,,"     ",5.10,7115.15,0.85
1598,539365527,"01598M15:33:33.421","01598 14:46:16",266.83,804.23,,,,"     ",5.10,7056.94,0.84
1598,539365528,"01598M15:33:34.394","01598 14:46:17",266.76,804.18,,,,"     ",5.10,7095.25,0.85
1598,539365529,"01598M15:33:35.368","01598 14:46:18",266.69,804.23,,,,"     ",5.10,7156.59,0.85
1598,539365530,"01598M15:33:36.341","01598 14:46:19",266.62,804.22,,,,"     ",5.10,7055.50,0.84
1598,539365531,"01598M15:33:37.314","01598 14:46:20",266.54,804.23,,,,"     ",5.10,7054.34,0.84
1598,539365532,"01598M15:33:38.287","01598 14:46:21",266.44,804.20,,,,"     ",5.10,7219.53,0.86
1598,539365533,"01598M15:33:39.261","01598 14:46:22",266.33,804.21,,,,"     ",5.10,7076.62,0.84
1598,539365534,"01598M15:33:40.234","01598 14:46:23",266.20,804.19,,,,"     ",5.10,7099.13,0.85
1598,539365535,"01598M15:33:41.207","01598 14:46:24",266.05,804.12,,,,"     ",5.10,7075.11,0.84
1598,539365536,"01598M15:33:42.181","01598 14:46:25",265.89,804.16,,,,"     ",5.10,7016.24,0.84
1598,539365537,"01598M15:33:43.154","01598 14:46:26",265.72,804.15,,,,"     ",5.10,7066.51,0.84
1598,539365538,"01598M15:33:44.127","01598 14:46:27",265.55,804.14,,,,"     ",5.10,7106.34,0.85
1598,539365539,"01598M15:33:45.100","01598 14:46:28",265.40,804.17,,,,"     ",5.10,7044.94,0.84
1598,539365540,"01598M15:33:46.074","01598 14:46:29",265.25,804.19,,,,"     ",5.10,7015.00,0.83
1598,539365541,"01598M15:33:47.047","01598 14:46:30",265.11,804.16,,,,"     ",5.10,7132.46,0.85
1598,539365542,"01598M15:33:48.020","01598 14:46:31",264.97,804.15,,,,"     ",5.10,7068.73,0.84
1598,539365543,"01598M15:33:48.993","01598 14:46:32",264.84,804.02,,,,"     ",5.10,7081.09,0.84
1598,539365544,"01598M15:33:49.967","01598 14:46:33",264.71,804.08,,,,"     ",5.10,7051.05,0.84
1598,539365545,"01598M15:33:50.940","01598 14:46:34",264.57,803.99,,,,"     ",5.10,7047.86,0.84
1598,539365546,"01598M15:33:51.913","01598 14:46:35",264.42,804.00,,,,"     ",5.10,7097.51,0.84
1598,539365547,"01598M15:33:52.886","01598 14:46:36",263.68,804.09,,,,"     ",5.10,7088.39,0.84
1598,539365548,"01598M15:33:53.860","01598 14:46:37",263.57,804.14,,,,"     ",5.10,7098.72,0.84
1598,539365549,"01598M15:33:54.833","01598 14:46:37",263.46,804.15,,,,"     ",5.10,7104.93,0.85
1598,539365550,"01598M15:33:55.806","01598 14:46:38",263.36,804.20,,,,"     ",5.10,7095.44,0.84
1598,539365551,"01598M15:33:56.779","01598 14:46:39",263.26,804.12,,,,"     ",5.10,7101.14,0.84
1598,539365552,"01598M15:33:57.753","01598 14:46:40",263.15,804.13,,,,"     ",5.10,7104.95,0.85
1598,539365553,"01598M15:33:58.726","01598 14:46:41",263.05,804.05,,,,"     ",5.10,7122.27,0.85
1598,539365554,"01598M15:33:59.699","01598 14:46:42",262.94,804.09,,,,"     ",5.10,7101.37,0.84
1598,539365555,"01598M15:34:00.672","01598 14:46:43",262.84,803.98,,,,"     ",5.10,7167.40,0.85
1598,539365556,"01598M15:34:01.646","01598 14:46:44",262.74,804.02,,,,"     ",5.10,7091.29,0.84
1598,539365557,"01598M15:34:02.619","01598 14:46:45",262.67,804.05,,,,"     ",5.10,7093.25,0.84
1598,539365558,"01598M15:34:03.592","01598 14:46:46",262.61,804.01,,,,"     ",5.10,7090.88,0.84
1598,539365559,"01598M15:34:04.565","01598 14:46:47",262.57,804.03,,,,"     ",5.10,7122.24,0.85
